,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
96058,60,8,52,2
96059,64,11,53,2
96060,68,9,59,2
96061,60,4,56,2
96062,53,10,43,2
96063,41,2,39,2
96064,57,7,50,2
96065,69,11,58,2
96066,51,3,48,2
96067,51,7,44,2
96068,46,6,40,2
96069,58,6,52,2
96070,53,7,46,2
96071,53,6,47,2
96072,55,7,48,2
96073,55,12,43,2
96074,65,9,56,2
96075,49,6,43,2
96076,60,8,52,2
96077,46,1,45,2
96078,52,6,46,2
96079,51,6,45,2
96080,54,6,48,2
96081,52,6,46,2
96082,55,8,47,2
96083,63,9,54,2
96084,47,4,43,2
96085,58,6,52,2
96086,56,6,50,2
96087,50,4,46,2
96088,54,7,47,2
96089,50,3,47,2
96090,47,3,44,2
96091,46,5,41,2
96092,58,4,54,2
96093,54,7,47,2
96094,68,6,62,2
96095,65,8,57,2
96096,49,9,40,2
96097,83,6,77,2
96098,40,3,37,2
96099,62,10,52,2
96100,59,9,50,2
96101,54,9,45,2
96102,64,6,58,2
96103,48,9,39,2
96104,45,9,36,2
96105,45,8,37,2
96106,52,6,46,2
96107,63,3,60,2
96108,54,10,44,2
96109,47,7,40,2
96110,52,3,49,2
96111,58,5,53,2
96112,58,11,47,2
96113,35,3,32,2
96114,52,6,46,2
96115,46,5,41,2
96116,49,4,45,2
96117,69,7,62,2
96118,41,5,36,2
96119,47,9,38,2
96120,49,6,43,2
96121,34,3,31,2
96122,48,4,44,2
96123,61,5,56,2
96124,59,4,55,2
96125,43,8,35,2
96126,62,8,54,2
96127,63,9,54,2
96128,52,6,46,2
96129,47,4,43,2
96130,55,8,47,2
96131,67,6,61,2
96132,35,4,31,2
96133,59,7,52,2
96134,52,7,45,2
96135,55,8,47,2
96136,49,2,47,2
96137,68,8,60,2
96138,57,7,50,2
96139,63,7,56,2
96140,43,8,35,2
96141,62,9,53,2
96142,49,4,45,2
96143,50,6,44,2
96144,47,1,46,2
96145,44,2,42,2
96146,54,6,48,2
96147,46,9,37,2
96148,36,2,34,2
96149,42,4,38,2
96150,64,12,52,2
96151,51,3,48,2
96152,58,12,46,2
96153,53,1,52,2
96154,41,5,36,2
96155,47,6,41,2
96156,50,6,44,2
96157,37,4,33,2
96158,49,8,41,2
96159,56,8,48,2
96160,54,8,46,2
96161,58,5,53,2
96162,51,4,47,2
96163,45,8,37,2
96164,45,5,40,2
96165,60,7,53,2
96166,64,8,56,2
96167,53,6,47,2
96168,43,1,42,2
96169,54,9,45,2
96170,66,11,55,2
96171,56,3,53,2
96172,51,7,44,2
96173,55,6,49,2
96174,56,4,52,2
96175,57,2,55,2
96176,55,11,44,2
96177,64,7,57,2
96178,60,7,53,2
96179,47,9,38,2
96180,55,8,47,2
96181,38,6,32,2
96182,58,12,46,2
96183,40,5,35,2
96184,51,2,49,2
96185,56,7,49,2
96186,58,6,52,2
96187,59,9,50,2
96188,51,4,47,2
96189,38,4,34,2
96190,50,9,41,2
96191,53,8,45,2
96192,54,11,43,2
96193,57,6,51,2
96194,54,8,46,2
96195,35,4,31,2
96196,45,2,43,2
96197,53,7,46,2
96198,46,3,43,2
96199,63,11,52,2
96200,60,7,53,2
96201,63,5,58,2
96202,59,9,50,2
96203,59,6,53,2
96204,55,11,44,2
96205,62,2,60,2
96206,59,8,51,2
96207,60,5,55,2
96208,46,8,38,2
96209,50,3,47,2
96210,50,9,41,2
96211,55,8,47,2
96212,63,8,55,2
96213,57,8,49,2
96214,54,3,51,2
96215,58,6,52,2
96216,66,5,61,2
96217,55,3,52,2
96218,47,8,39,2
96219,60,10,50,2
96220,61,12,49,2
96221,53,6,47,2
96222,59,4,55,2
96223,57,7,50,2
96224,51,3,48,2
96225,51,7,44,2
96226,59,8,51,2
96227,59,8,51,2
96228,49,9,40,2
96229,65,8,57,2
96230,50,9,41,2
96231,51,5,46,2
96232,47,3,44,2
96233,47,6,41,2
96234,65,7,58,2
96235,49,6,43,2
96236,51,4,47,2
96237,56,5,51,2
96238,48,7,41,2
96239,62,11,51,2
96240,51,5,46,2
96241,51,5,46,2
96242,52,5,47,2
96243,53,7,46,2
96244,55,7,48,2
96245,56,9,47,2
96246,53,4,49,2
96247,56,7,49,2
96248,55,5,50,2
96249,50,5,45,2
96250,68,11,57,2
96251,41,4,37,2
96252,55,5,50,2
96253,51,6,45,2
96254,48,4,44,2
96255,54,4,50,2
96256,55,1,54,2
96257,69,6,63,2
96258,46,6,40,2
96259,52,4,48,2
96260,48,4,44,2
96261,50,10,40,2
96262,48,3,45,2
96263,66,2,64,2
96264,45,6,39,2
96265,63,7,56,2
96266,55,10,45,2
96267,51,7,44,2
96268,62,4,58,2
96269,50,8,42,2
96270,45,5,40,2
96271,59,3,56,2
96272,63,5,58,2
96273,66,8,58,2
96274,55,4,51,2
96275,43,6,37,2
96276,53,9,44,2
96277,47,3,44,2
96278,60,9,51,2
96279,45,5,40,2
96280,54,7,47,2
96281,67,5,62,2
96282,55,5,50,2
96283,59,8,51,2
96284,65,6,59,2
96285,58,12,46,2
96286,51,2,49,2
96287,59,10,49,2
96288,58,5,53,2
96289,49,6,43,2
96290,57,6,51,2
96291,55,7,48,2
96292,61,10,51,2
96293,44,6,38,2
96294,45,2,43,2
96295,49,4,45,2
96296,56,12,44,2
96297,55,9,46,2
96298,57,8,49,2
96299,51,5,46,2
96300,47,5,42,2
96301,57,8,49,2
96302,52,4,48,2
96303,47,3,44,2
96304,49,4,45,2
96305,59,7,52,2
96306,46,6,40,2
96307,40,1,39,2
96308,45,8,37,2
96309,49,5,44,2
96310,53,3,50,2
96311,43,8,35,2
96312,46,6,40,2
96313,50,6,44,2
96314,57,2,55,2
96315,77,8,69,2
96316,45,10,35,2
96317,42,8,34,2
96318,52,4,48,2
96319,63,9,54,2
96320,48,3,45,2
96321,56,5,51,2
96322,59,4,55,2
96323,53,7,46,2
96324,60,7,53,2
96325,57,8,49,2
96326,52,7,45,2
96327,51,4,47,2
96328,40,5,35,2
96329,58,10,48,2
96330,58,7,51,2
96331,54,7,47,2
96332,58,9,49,2
96333,54,6,48,2
96334,51,6,45,2
96335,65,11,54,2
96336,55,7,48,2
96337,42,5,37,2
96338,47,6,41,2
96339,49,4,45,2
96340,60,10,50,2
96341,45,4,41,2
96342,54,5,49,2
96343,49,5,44,2
96344,63,3,60,2
96345,57,5,52,2
96346,63,12,51,2
96347,52,5,47,2
96348,47,9,38,2
96349,67,4,63,2
96350,54,5,49,2
96351,62,7,55,2
96352,57,10,47,2
96353,63,9,54,2
96354,58,11,47,2
96355,54,10,44,2
96356,57,6,51,2
96357,67,6,61,2
96358,58,7,51,2
96359,42,10,32,2
96360,70,13,57,2
96361,48,4,44,2
96362,45,4,41,2
96363,52,8,44,2
96364,48,4,44,2
96365,51,6,45,2
96366,48,4,44,2
96367,61,5,56,2
96368,60,3,57,2
96369,45,3,42,2
96370,61,7,54,2
96371,61,8,53,2
96372,45,5,40,2
96373,53,7,46,2
96374,39,5,34,2
96375,52,7,45,2
96376,64,7,57,2
96377,63,8,55,2
96378,61,9,52,2
96379,45,6,39,2
96380,51,6,45,2
96381,59,4,55,2
96382,52,10,42,2
96383,54,6,48,2
96384,60,1,59,2
96385,58,8,50,2
96386,57,3,54,2
96387,62,12,50,2
96388,49,5,44,2
96389,55,7,48,2
96390,57,9,48,2
96391,52,10,42,2
96392,62,7,55,2
96393,54,3,51,2
96394,54,7,47,2
96395,52,4,48,2
96396,58,7,51,2
96397,49,8,41,2
96398,64,7,57,2
96399,39,6,33,2
96400,58,4,54,2
96401,55,10,45,2
96402,55,10,45,2
96403,45,7,38,2
96404,51,9,42,2
96405,55,6,49,2
96406,51,5,46,2
96407,68,2,66,2
96408,47,5,42,2
96409,64,9,55,2
96410,57,8,49,2
96411,55,2,53,2
96412,71,9,62,2
96413,47,9,38,2
96414,63,6,57,2
96415,54,6,48,2
96416,51,3,48,2
96417,47,3,44,2
96418,50,6,44,2
96419,63,6,57,2
96420,50,6,44,2
96421,62,7,55,2
96422,47,10,37,2
96423,57,3,54,2
96424,56,13,43,2
96425,54,10,44,2
96426,67,9,58,2
96427,52,7,45,2
96428,39,5,34,2
96429,52,3,49,2
96430,64,10,54,2
96431,53,6,47,2
96432,46,8,38,2
96433,57,8,49,2
96434,59,1,58,2
96435,56,3,53,2
96436,65,6,59,2
96437,48,3,45,2
96438,50,4,46,2
96439,50,4,46,2
96440,52,10,42,2
96441,69,8,61,2
96442,43,5,38,2
96443,61,7,54,2
96444,50,7,43,2
96445,52,6,46,2
96446,60,11,49,2
96447,65,10,55,2
96448,58,8,50,2
96449,52,10,42,2
96450,51,6,45,2
96451,59,6,53,2
96452,67,6,61,2
96453,54,5,49,2
96454,55,4,51,2
96455,54,1,53,2
96456,64,5,59,2
96457,62,9,53,2
96458,57,5,52,2
96459,54,5,49,2
96460,53,5,48,2
96461,60,6,54,2
96462,54,8,46,2
96463,59,5,54,2
96464,56,7,49,2
96465,57,1,56,2
96466,47,4,43,2
96467,48,1,47,2
96468,74,11,63,2
96469,60,5,55,2
96470,55,10,45,2
96471,65,11,54,2
96472,48,4,44,2
96473,39,5,34,2
96474,56,8,48,2
96475,48,4,44,2
96476,52,9,43,2
96477,61,14,47,2
96478,54,8,46,2
96479,61,5,56,2
96480,53,6,47,2
96481,61,9,52,2
96482,58,11,47,2
96483,67,11,56,2
96484,72,9,63,2
96485,42,6,36,2
96486,51,5,46,2
96487,54,8,46,2
96488,58,11,47,2
96489,60,5,55,2
96490,56,7,49,2
96491,60,4,56,2
96492,57,8,49,2
96493,61,12,49,2
96494,58,8,50,2
96495,64,6,58,2
96496,50,8,42,2
96497,78,11,67,2
96498,52,6,46,2
96499,56,7,49,2
96500,54,8,46,2
96501,51,7,44,2
96502,52,3,49,2
96503,59,6,53,2
96504,52,5,47,2
96505,53,7,46,2
96506,46,2,44,2
96507,56,5,51,2
96508,46,8,38,2
96509,51,4,47,2
96510,51,6,45,2
96511,60,6,54,2
96512,52,6,46,2
96513,58,7,51,2
96514,44,8,36,2
96515,51,8,43,2
96516,45,3,42,2
96517,54,7,47,2
96518,63,4,59,2
96519,62,12,50,2
96520,56,6,50,2
96521,45,3,42,2
96522,51,4,47,2
96523,59,6,53,2
96524,52,5,47,2
96525,50,7,43,2
96526,53,7,46,2
96527,57,6,51,2
96528,55,6,49,2
96529,40,3,37,2
96530,49,5,44,2
96531,59,6,53,2
96532,49,5,44,2
96533,61,8,53,2
96534,53,6,47,2
96535,51,5,46,2
96536,53,7,46,2
96537,62,11,51,2
96538,50,5,45,2
96539,58,10,48,2
96540,46,7,39,2
96541,52,6,46,2
96542,47,5,42,2
96543,46,2,44,2
96544,63,13,50,2
96545,47,2,45,2
96546,64,12,52,2
96547,45,4,41,2
96548,58,8,50,2
96549,62,6,56,2
96550,57,8,49,2
96551,46,3,43,2
96552,62,2,60,2
96553,50,13,37,2
96554,49,2,47,2
96555,56,10,46,2
96556,52,4,48,2
96557,57,9,48,2
96558,54,4,50,2
96559,50,3,47,2
96560,61,3,58,2
96561,50,8,42,2
96562,56,9,47,2
96563,57,8,49,2
96564,54,8,46,2
96565,39,8,31,2
96566,60,14,46,2
96567,65,7,58,2
96568,51,3,48,2
96569,58,8,50,2
96570,58,6,52,2
96571,45,6,39,2
96572,58,5,53,2
96573,59,6,53,2
96574,61,8,53,2
96575,51,3,48,2
96576,46,4,42,2
96577,56,12,44,2
96578,51,5,46,2
96579,57,5,52,2
96580,53,7,46,2
96581,53,10,43,2
96582,47,7,40,2
96583,49,6,43,2
96584,53,10,43,2
96585,42,1,41,2
96586,55,7,48,2
96587,48,6,42,2
96588,44,3,41,2
96589,54,12,42,2
96590,54,8,46,2
96591,58,3,55,2
96592,58,3,55,2
96593,55,7,48,2
96594,71,8,63,2
96595,52,4,48,2
96596,49,9,40,2
96597,53,7,46,2
96598,45,7,38,2
96599,45,3,42,2
96600,42,3,39,2
96601,52,9,43,2
96602,54,4,50,2
96603,59,11,48,2
96604,55,8,47,2
96605,55,6,49,2
96606,57,7,50,2
96607,50,3,47,2
96608,53,1,52,2
96609,53,4,49,2
96610,74,6,68,2
96611,50,8,42,2
96612,62,5,57,2
96613,57,9,48,2
96614,55,3,52,2
96615,60,5,55,2
96616,54,11,43,2
96617,48,3,45,2
96618,60,4,56,2
96619,46,6,40,2
96620,54,4,50,2
96621,52,2,50,2
96622,49,9,40,2
96623,54,10,44,2
96624,50,5,45,2
96625,48,7,41,2
96626,55,4,51,2
96627,48,10,38,2
96628,52,5,47,2
96629,62,7,55,2
96630,67,6,61,2
96631,59,9,50,2
96632,54,7,47,2
96633,54,10,44,2
96634,60,9,51,2
96635,48,8,40,2
96636,56,2,54,2
96637,63,4,59,2
96638,37,8,29,2
96639,65,9,56,2
96640,42,9,33,2
96641,55,7,48,2
96642,63,8,55,2
96643,41,6,35,2
96644,55,7,48,2
96645,49,6,43,2
96646,56,6,50,2
96647,47,9,38,2
96648,58,7,51,2
96649,51,5,46,2
96650,42,6,36,2
96651,46,3,43,2
96652,62,7,55,2
96653,59,6,53,2
96654,45,4,41,2
96655,43,5,38,2
96656,51,4,47,2
96657,50,4,46,2
96658,55,7,48,2
96659,64,13,51,2
96660,50,7,43,2
96661,59,6,53,2
96662,58,9,49,2
96663,40,4,36,2
96664,45,5,40,2
96665,49,5,44,2
96666,56,4,52,2
96667,52,7,45,2
96668,54,7,47,2
96669,45,4,41,2
96670,62,9,53,2
96671,43,10,33,2
96672,48,3,45,2
96673,58,4,54,2
96674,65,8,57,2
96675,57,6,51,2
96676,67,9,58,2
96677,61,7,54,2
96678,64,6,58,2
96679,54,10,44,2
96680,54,8,46,2
96681,61,3,58,2
96682,63,2,61,2
96683,54,5,49,2
96684,60,6,54,2
96685,68,5,63,2
96686,71,4,67,2
96687,50,8,42,2
96688,53,8,45,2
96689,52,6,46,2
96690,47,5,42,2
96691,61,10,51,2
96692,45,5,40,2
96693,58,10,48,2
96694,46,6,40,2
96695,59,9,50,2
96696,69,4,65,2
96697,60,5,55,2
96698,59,7,52,2
96700,58,7,51,2
96701,40,6,34,2
96702,51,9,42,2
96703,50,8,42,2
96704,49,8,41,2
96705,63,5,58,2
96706,51,10,41,2
96707,59,8,51,2
96708,57,6,51,2
96709,62,5,57,2
96710,58,7,51,2
96711,54,8,46,2
96712,59,7,52,2
96713,58,7,51,2
96714,63,10,53,2
96715,64,7,57,2
96716,58,8,50,2
96717,48,4,44,2
96718,43,7,36,2
96719,60,6,54,2
96720,49,4,45,2
96721,50,7,43,2
96722,51,6,45,2
96723,48,6,42,2
96724,53,12,41,2
96725,52,7,45,2
96726,56,6,50,2
96727,47,7,40,2
96728,54,10,44,2
96729,58,3,55,2
96730,61,6,55,2
96731,43,7,36,2
96732,63,8,55,2
96733,56,4,52,2
96734,57,8,49,2
96735,50,7,43,2
96736,73,11,62,2
96737,62,13,49,2
96738,42,5,37,2
96739,65,11,54,2
96740,49,4,45,2
96741,44,9,35,2
96742,61,8,53,2
96743,43,4,39,2
96744,53,5,48,2
96745,45,4,41,2
96746,57,11,46,2
96747,56,7,49,2
96748,54,2,52,2
96749,52,7,45,2
96750,58,11,47,2
96751,50,7,43,2
96752,40,6,34,2
96753,59,7,52,2
96754,51,5,46,2
96755,45,3,42,2
96756,61,7,54,2
96757,57,4,53,2
96758,59,6,53,2
96759,47,6,41,2
96760,40,4,36,2
96761,54,5,49,2
96762,59,5,54,2
96763,50,11,39,2
96764,53,8,45,2
96765,64,9,55,2
96766,49,5,44,2
96767,70,11,59,2
96768,63,9,54,2
96769,47,3,44,2
96770,65,7,58,2
96771,49,3,46,2
96772,74,9,65,2
96773,60,8,52,2
96774,67,12,55,2
96776,53,8,45,2
96777,48,6,42,2
96778,48,5,43,2
96779,59,6,53,2
96780,57,10,47,2
96781,46,3,43,2
96782,55,7,48,2
96783,44,5,39,2
96784,60,8,52,2
96785,53,9,44,2
96786,51,5,46,2
96787,66,10,56,2
96788,75,11,64,2
96789,50,3,47,2
96790,55,6,49,2
96791,47,9,38,2
96792,73,4,69,2
96793,57,5,52,2
96794,62,6,56,2
96795,60,8,52,2
96796,48,5,43,2
96797,58,9,49,2
96798,54,4,50,2
96799,51,7,44,2
96800,57,10,47,2
96801,45,2,43,2
96802,54,8,46,2
96803,58,6,52,2
96804,55,8,47,2
96805,62,8,54,2
96806,58,7,51,2
96807,60,9,51,2
96808,52,8,44,2
96809,63,8,55,2
96810,48,7,41,2
96811,51,7,44,2
96812,57,4,53,2
96813,38,4,34,2
96814,47,4,43,2
96815,58,6,52,2
96816,53,1,52,2
96817,61,7,54,2
96818,45,8,37,2
96819,54,4,50,2
96820,56,4,52,2
96821,58,8,50,2
96822,52,2,50,2
96823,44,6,38,2
96824,57,12,45,2
96825,55,11,44,2
96826,52,7,45,2
96827,54,9,45,2
96828,58,8,50,2
96829,57,8,49,2
96830,63,6,57,2
96831,44,5,39,2
96832,42,7,35,2
96833,53,3,50,2
96834,53,9,44,2
96835,54,6,48,2
96836,51,6,45,2
96837,52,5,47,2
96838,46,4,42,2
96839,52,7,45,2
96840,60,5,55,2
96841,47,5,42,2
96842,52,2,50,2
96843,64,6,58,2
96845,46,3,43,2
96846,58,3,55,2
96847,54,7,47,2
96848,68,6,62,2
96849,56,4,52,2
96850,56,12,44,2
96851,59,5,54,2
96852,51,3,48,2
96853,50,7,43,2
96854,61,14,47,2
96855,48,6,42,2
96856,48,5,43,2
96857,52,6,46,2
96858,55,9,46,2
96859,48,5,43,2
96860,49,8,41,2
96861,60,6,54,2
96862,57,6,51,2
96863,56,10,46,2
96864,50,5,45,2
96865,50,2,48,2
96866,57,8,49,2
96867,53,5,48,2
96868,63,14,49,2
96869,57,7,50,2
96870,50,4,46,2
96871,62,8,54,2
96872,55,4,51,2
96873,61,3,58,2
96874,56,9,47,2
96875,65,14,51,2
96876,45,8,37,2
96877,60,12,48,2
96878,45,5,40,2
96879,37,6,31,2
96880,45,4,41,2
96881,53,7,46,2
96882,53,6,47,2
96883,62,6,56,2
96884,52,5,47,2
96885,60,6,54,2
96886,51,6,45,2
96887,44,1,43,2
96888,59,7,52,2
96889,47,5,42,2
96890,37,7,30,2
96891,60,8,52,2
96892,49,5,44,2
96893,54,7,47,2
96894,55,10,45,2
96895,63,6,57,2
96896,51,8,43,2
96897,54,6,48,2
96898,37,7,30,2
96899,68,7,61,2
96900,58,8,50,2
96901,53,9,44,2
96902,45,4,41,2
96903,52,7,45,2
96904,43,5,38,2
96905,51,7,44,2
96906,64,8,56,2
96907,46,2,44,2
96908,43,7,36,2
96909,49,7,42,2
96910,51,8,43,2
96911,45,4,41,2
96912,56,8,48,2
96913,62,7,55,2
96914,60,6,54,2
96915,71,6,65,2
96916,54,7,47,2
96917,49,7,42,2
96918,49,7,42,2
96919,68,8,60,2
96920,50,1,49,2
96921,47,5,42,2
96922,59,5,54,2
96923,65,15,50,2
96924,53,4,49,2
96925,58,11,47,2
96926,62,8,54,2
96927,47,6,41,2
96928,59,7,52,2
96929,48,12,36,2
96930,63,6,57,2
96931,51,2,49,2
96932,54,7,47,2
96933,59,7,52,2
96934,50,5,45,2
96935,46,9,37,2
96936,60,8,52,2
96937,58,5,53,2
96938,57,8,49,2
96939,55,7,48,2
96940,62,8,54,2
96941,59,7,52,2
96942,51,4,47,2
96943,52,7,45,2
96944,54,8,46,2
96945,55,9,46,2
96946,59,7,52,2
96947,52,5,47,2
96948,77,16,61,2
96949,62,5,57,2
96950,56,6,50,2
96951,69,7,62,2
96952,49,3,46,2
96953,57,4,53,2
96954,65,12,53,2
96955,59,9,50,2
96956,54,6,48,2
96957,63,6,57,2
96958,50,7,43,2
96959,54,7,47,2
96960,54,2,52,2
96961,47,6,41,2
96962,64,8,56,2
96963,41,3,38,2
96964,63,9,54,2
96965,62,6,56,2
96966,60,6,54,2
96967,55,12,43,2
96968,58,10,48,2
96969,44,3,41,2
96970,61,9,52,2
96971,49,10,39,2
96972,49,1,48,2
96973,60,2,58,2
96974,64,8,56,2
96975,54,2,52,2
96976,56,7,49,2
96977,63,6,57,2
96978,46,4,42,2
96979,49,8,41,2
96980,57,9,48,2
96981,64,7,57,2
96982,62,9,53,2
96983,64,5,59,2
96984,42,3,39,2
96985,67,5,62,2
96986,41,4,37,2
96987,67,8,59,2
96988,55,7,48,2
96989,51,10,41,2
96990,55,2,53,2
96991,71,6,65,2
96992,54,7,47,2
96993,46,9,37,2
96994,53,3,50,2
96995,53,5,48,2
96996,57,9,48,2
96997,67,11,56,2
96998,59,9,50,2
96999,55,10,45,2
97000,58,6,52,2
97001,57,8,49,2
97002,62,10,52,2
97003,51,3,48,2
97004,49,5,44,2
97005,58,6,52,2
97006,60,7,53,2
97007,58,7,51,2
97008,56,10,46,2
97009,53,6,47,2
97010,52,3,49,2
97011,58,6,52,2
97012,52,9,43,2
97013,50,5,45,2
97014,56,8,48,2
97015,54,8,46,2
97016,54,9,45,2
97017,44,6,38,2
97018,50,3,47,2
97019,54,7,47,2
97020,41,4,37,2
97021,60,3,57,2
97022,38,1,37,2
97023,53,2,51,2
97024,67,4,63,2
97025,52,7,45,2
97026,40,6,34,2
97027,52,5,47,2
97028,53,3,50,2
97029,54,5,49,2
97030,49,3,46,2
97031,57,5,52,2
97032,58,6,52,2
97033,59,3,56,2
97034,54,7,47,2
97035,43,8,35,2
97036,54,10,44,2
97037,43,8,35,2
97038,60,4,56,2
97039,57,8,49,2
97040,55,7,48,2
97041,55,7,48,2
97042,43,3,40,2
97043,56,7,49,2
97044,51,9,42,2
97045,64,12,52,2
97046,64,7,57,2
97047,53,6,47,2
97048,47,7,40,2
97049,50,9,41,2
97050,60,2,58,2
97051,63,8,55,2
97052,57,9,48,2
97053,55,8,47,2
97054,60,9,51,2
97055,41,7,34,2
97056,57,8,49,2
97057,60,11,49,2
97058,46,8,38,2
97059,53,6,47,2
97060,61,8,53,2
97061,45,6,39,2
97062,56,6,50,2
97063,44,5,39,2
97064,47,6,41,2
97065,57,10,47,2
97066,54,8,46,2
97067,46,5,41,2
97068,54,7,47,2
97069,54,10,44,2
97070,53,9,44,2
97071,45,9,36,2
97072,53,7,46,2
97073,55,10,45,2
97074,44,9,35,2
97075,42,4,38,2
97076,55,9,46,2
97077,49,7,42,2
97078,47,6,41,2
97079,63,5,58,2
97080,59,6,53,2
97081,49,11,38,2
97082,52,5,47,2
97083,46,4,42,2
97084,46,7,39,2
97085,63,10,53,2
97086,71,4,67,2
97087,42,3,39,2
97088,46,6,40,2
97089,57,5,52,2
97090,47,5,42,2
97091,51,3,48,2
97092,50,5,45,2
97093,59,7,52,2
97094,46,3,43,2
97095,48,2,46,2
97096,45,8,37,2
97097,56,5,51,2
97098,52,4,48,2
97099,57,7,50,2
97100,66,5,61,2
97101,63,9,54,2
97102,63,7,56,2
97103,54,9,45,2
97104,57,5,52,2
97105,64,3,61,2
97106,47,3,44,2
97107,61,8,53,2
97108,51,7,44,2
97109,56,4,52,2
97110,48,7,41,2
97111,58,9,49,2
97112,52,5,47,2
97113,51,5,46,2
97114,48,6,42,2
97115,59,6,53,2
97116,61,6,55,2
97117,48,5,43,2
97118,46,4,42,2
97119,45,7,38,2
97120,51,3,48,2
97121,51,6,45,2
97122,59,8,51,2
97123,52,4,48,2
97124,64,7,57,2
97125,43,3,40,2
97126,51,9,42,2
97127,51,2,49,2
97128,56,7,49,2
97129,56,8,48,2
97130,49,4,45,2
97131,46,3,43,2
97132,50,6,44,2
97133,60,9,51,2
97134,59,9,50,2
97135,48,6,42,2
97136,68,7,61,2
97137,59,5,54,2
97138,49,6,43,2
97139,61,8,53,2
97140,54,6,48,2
97141,37,2,35,2
97142,55,3,52,2
97143,62,9,53,2
97144,48,4,44,2
97145,47,1,46,2
97146,67,10,57,2
97147,56,4,52,2
97148,57,6,51,2
97149,47,2,45,2
97150,55,6,49,2
97151,64,6,58,2
97152,51,7,44,2
97153,50,9,41,2
97154,64,6,58,2
97155,54,3,51,2
97156,54,9,45,2
97157,38,5,33,2
97158,49,4,45,2
97159,61,7,54,2
97160,61,6,55,2
97161,63,4,59,2
97162,66,9,57,2
97163,50,6,44,2
97164,55,9,46,2
97165,49,9,40,2
97166,52,7,45,2
97167,47,8,39,2
97168,49,11,38,2
97169,49,3,46,2
97170,51,5,46,2
97171,44,7,37,2
97172,59,8,51,2
97173,52,5,47,2
97174,39,6,33,2
97175,61,3,58,2
97176,51,14,37,2
97177,50,2,48,2
97178,62,3,59,2
97179,52,3,49,2
97180,44,4,40,2
97181,58,5,53,2
97182,47,5,42,2
97183,48,3,45,2
97184,63,6,57,2
97185,57,2,55,2
97186,55,4,51,2
97187,61,10,51,2
97188,69,7,62,2
97189,55,7,48,2
97190,49,6,43,2
97191,57,4,53,2
97192,44,7,37,2
97193,47,4,43,2
97194,79,8,71,2
97195,44,2,42,2
97196,47,5,42,2
97197,52,6,46,2
97198,55,6,49,2
97199,54,8,46,2
97200,51,8,43,2
97201,59,11,48,2
97202,55,12,43,2
97203,52,7,45,2
97204,49,6,43,2
97205,46,3,43,2
97206,49,5,44,2
97207,49,5,44,2
97208,67,7,60,2
97209,58,5,53,2
97210,59,5,54,2
97211,39,3,36,2
97212,56,9,47,2
97213,44,8,36,2
97214,48,13,35,2
97215,51,8,43,2
97216,60,7,53,2
97217,62,3,59,2
97218,52,2,50,2
97219,70,12,58,2
97220,58,8,50,2
97221,67,6,61,2
97222,46,4,42,2
97223,52,6,46,2
97224,37,3,34,2
97225,44,7,37,2
97226,53,8,45,2
97227,59,5,54,2
97228,51,5,46,2
97229,48,7,41,2
97230,52,8,44,2
97231,59,8,51,2
97232,57,4,53,2
97233,53,6,47,2
97234,36,7,29,2
97235,49,6,43,2
97236,45,7,38,2
97237,59,5,54,2
97238,48,8,40,2
97239,40,3,37,2
97240,69,3,66,2
97241,55,9,46,2
97242,49,7,42,2
97243,63,9,54,2
97244,64,8,56,2
97245,49,5,44,2
97246,69,11,58,2
97247,57,3,54,2
97248,51,6,45,2
97249,53,5,48,2
97250,57,9,48,2
97251,57,11,46,2
97252,45,5,40,2
97253,57,4,53,2
97254,38,3,35,2
97255,64,9,55,2
97256,50,9,41,2
97257,53,5,48,2
97258,54,4,50,2
97259,59,6,53,2
97260,50,6,44,2
97261,51,9,42,2
97262,49,3,46,2
97263,52,6,46,2
97264,50,7,43,2
97265,54,1,53,2
97266,70,7,63,2
97267,56,4,52,2
97268,63,7,56,2
97269,65,8,57,2
97270,54,4,50,2
97271,59,4,55,2
97272,60,9,51,2
97273,56,4,52,2
97274,60,7,53,2
97275,50,9,41,2
97276,75,8,67,2
97277,54,9,45,2
97278,64,4,60,2
97279,51,1,50,2
97280,53,8,45,2
97281,61,8,53,2
97282,57,13,44,2
97283,55,6,49,2
97284,53,5,48,2
97285,51,9,42,2
97286,50,2,48,2
97287,60,9,51,2
97288,55,7,48,2
97289,58,6,52,2
97290,58,3,55,2
97291,39,3,36,2
97292,68,5,63,2
97293,61,8,53,2
97294,58,7,51,2
97295,61,13,48,2
97296,57,6,51,2
97297,47,8,39,2
97298,59,6,53,2
97299,57,8,49,2
97300,55,10,45,2
97301,54,8,46,2
