,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
97302,60,6,54,2
97303,63,8,55,2
97304,52,6,46,2
97305,50,8,42,2
97306,62,7,55,2
97307,48,7,41,2
97308,46,5,41,2
97309,73,8,65,2
97310,51,7,44,2
97311,46,5,41,2
97312,63,8,55,2
97313,50,2,48,2
97314,53,3,50,2
97315,52,7,45,2
97316,47,5,42,2
97317,47,4,43,2
97318,73,9,64,2
97319,57,6,51,2
97320,54,6,48,2
97321,55,5,50,2
97322,52,5,47,2
97323,69,6,63,2
97324,57,7,50,2
97325,58,6,52,2
97326,52,6,46,2
97327,65,4,61,2
97328,54,6,48,2
97329,52,4,48,2
97330,59,3,56,2
97331,51,6,45,2
97332,58,7,51,2
97333,44,4,40,2
97334,52,7,45,2
97335,48,6,42,2
97336,56,5,51,2
97337,58,9,49,2
97338,56,6,50,2
97339,59,6,53,2
97340,46,12,34,2
97341,67,6,61,2
97342,55,4,51,2
97343,56,2,54,2
97344,53,9,44,2
97345,51,5,46,2
97346,53,5,48,2
97347,60,5,55,2
97348,52,7,45,2
97349,66,7,59,2
97350,65,7,58,2
97351,66,9,57,2
97353,53,7,46,2
97354,44,6,38,2
97355,56,5,51,2
97356,67,5,62,2
97357,60,6,54,2
97358,59,4,55,2
97359,49,7,42,2
97360,52,7,45,2
97361,54,9,45,2
97362,48,3,45,2
97363,55,10,45,2
97364,55,6,49,2
97365,46,8,38,2
97366,67,6,61,2
97367,61,8,53,2
97368,63,10,53,2
97369,44,9,35,2
97370,53,10,43,2
97371,64,6,58,2
97372,40,6,34,2
97373,50,3,47,2
97374,53,9,44,2
97375,47,6,41,2
97376,56,8,48,2
97377,70,7,63,2
97378,48,9,39,2
97379,66,9,57,2
97380,44,5,39,2
97381,60,4,56,2
97382,49,4,45,2
97383,44,7,37,2
97384,59,5,54,2
97385,59,5,54,2
97386,58,7,51,2
97387,48,10,38,2
97388,54,4,50,2
97389,50,8,42,2
97390,55,7,48,2
97391,59,5,54,2
97392,49,3,46,2
97393,63,11,52,2
97394,53,6,47,2
97395,61,11,50,2
97396,46,7,39,2
97397,60,5,55,2
97398,56,7,49,2
97399,65,7,58,2
97400,62,8,54,2
97401,45,4,41,2
97402,54,8,46,2
97403,65,9,56,2
97404,44,4,40,2
97405,44,3,41,2
97406,56,10,46,2
97407,51,8,43,2
97408,52,4,48,2
97409,61,7,54,2
97410,45,2,43,2
97411,69,8,61,2
97412,47,4,43,2
97413,50,9,41,2
97414,50,4,46,2
97415,56,8,48,2
97416,59,7,52,2
97417,56,5,51,2
97418,61,7,54,2
97419,51,5,46,2
97420,53,5,48,2
97421,54,4,50,2
97422,52,3,49,2
97423,64,6,58,2
97424,40,2,38,2
97425,67,10,57,2
97426,56,4,52,2
97427,51,8,43,2
97428,61,7,54,2
97429,59,9,50,2
97430,62,9,53,2
97431,56,7,49,2
97432,68,10,58,2
97433,65,7,58,2
97434,59,7,52,2
97435,63,11,52,2
97436,75,9,66,2
97437,44,5,39,2
97438,52,7,45,2
97439,40,5,35,2
97440,54,4,50,2
97441,45,5,40,2
97442,48,5,43,2
97443,53,4,49,2
97444,57,5,52,2
97445,62,12,50,2
97446,44,6,38,2
97447,50,7,43,2
97448,38,2,36,2
97449,47,4,43,2
97450,47,3,44,2
97451,56,6,50,2
97452,48,4,44,2
97453,47,5,42,2
97454,65,9,56,2
97455,60,5,55,2
97456,50,11,39,2
97457,56,7,49,2
97458,56,10,46,2
97459,46,3,43,2
97460,65,10,55,2
97461,54,10,44,2
97462,62,7,55,2
97463,44,2,42,2
97464,56,8,48,2
97465,49,7,42,2
97466,57,8,49,2
97467,46,2,44,2
97468,58,7,51,2
97469,51,7,44,2
97470,55,8,47,2
97471,53,6,47,2
97472,58,7,51,2
97473,64,4,60,2
97474,72,9,63,2
97475,58,6,52,2
97476,57,5,52,2
97477,69,8,61,2
97478,52,9,43,2
97479,43,7,36,2
97480,56,9,47,2
97481,50,3,47,2
97482,50,6,44,2
97483,53,7,46,2
97484,64,7,57,2
97485,68,10,58,2
97486,59,10,49,2
97487,52,2,50,2
97488,58,7,51,2
97489,55,11,44,2
97490,69,6,63,2
97491,61,8,53,2
97492,62,10,52,2
97493,55,6,49,2
97494,47,7,40,2
97495,51,4,47,2
97496,54,7,47,2
97497,58,6,52,2
97498,69,10,59,2
97499,40,5,35,2
97500,55,6,49,2
97501,52,2,50,2
97502,59,8,51,2
97503,57,9,48,2
97504,42,6,36,2
97505,41,2,39,2
97506,49,5,44,2
97507,62,7,55,2
97508,51,5,46,2
97509,69,11,58,2
97510,55,7,48,2
97511,55,5,50,2
97512,46,2,44,2
97513,56,6,50,2
97514,57,8,49,2
97515,45,7,38,2
97516,53,4,49,2
97517,47,5,42,2
97518,57,4,53,2
97519,48,7,41,2
97520,57,8,49,2
97521,51,6,45,2
97522,57,10,47,2
97523,61,8,53,2
97524,47,5,42,2
97525,52,4,48,2
97526,53,7,46,2
97527,50,6,44,2
97528,60,7,53,2
97529,34,2,32,2
97530,71,7,64,2
97531,62,8,54,2
97533,37,7,30,2
97534,50,8,42,2
97535,53,6,47,2
97536,51,6,45,2
97537,63,9,54,2
97538,46,3,43,2
97539,56,7,49,2
97540,65,10,55,2
97541,59,11,48,2
97542,55,6,49,2
97543,49,7,42,2
97544,59,2,57,2
97545,63,7,56,2
97546,48,2,46,2
97547,61,8,53,2
97548,63,6,57,2
97549,52,5,47,2
97550,57,3,54,2
97551,52,3,49,2
97552,68,6,62,2
97553,40,6,34,2
97554,44,4,40,2
97555,61,6,55,2
97556,54,4,50,2
97557,53,5,48,2
97558,47,3,44,2
97559,44,12,32,2
97560,64,10,54,2
97561,48,4,44,2
97562,60,7,53,2
97563,56,9,47,2
97564,45,8,37,2
97565,46,7,39,2
97566,59,7,52,2
97567,52,6,46,2
97568,52,6,46,2
97569,45,11,34,2
97570,42,7,35,2
97571,61,5,56,2
97572,68,5,63,2
97573,52,6,46,2
97574,54,9,45,2
97575,63,7,56,2
97576,59,8,51,2
97577,49,8,41,2
97578,48,3,45,2
97579,55,2,53,2
97580,73,13,60,2
97581,59,6,53,2
97582,55,3,52,2
97583,42,4,38,2
97584,45,4,41,2
97585,46,5,41,2
97586,64,5,59,2
97587,49,9,40,2
97588,56,12,44,2
97589,62,12,50,2
97590,51,3,48,2
97591,50,7,43,2
97592,54,3,51,2
97593,49,8,41,2
97594,55,7,48,2
97595,60,6,54,2
97596,59,4,55,2
97597,65,14,51,2
97598,55,9,46,2
97599,50,4,46,2
97600,62,10,52,2
97601,51,3,48,2
97602,55,7,48,2
97603,46,7,39,2
97604,46,8,38,2
97605,54,6,48,2
97606,48,6,42,2
97607,56,5,51,2
97608,66,9,57,2
97609,36,3,33,2
97610,43,12,31,2
97611,49,6,43,2
97612,44,2,42,2
97613,38,4,34,2
97614,53,7,46,2
97615,61,7,54,2
97616,68,9,59,2
97617,48,9,39,2
97618,46,2,44,2
97619,50,9,41,2
97620,64,7,57,2
97621,62,8,54,2
97622,66,6,60,2
97623,62,1,61,2
97624,53,16,37,2
97625,50,9,41,2
97626,53,6,47,2
97627,43,3,40,2
97628,56,7,49,2
97629,54,3,51,2
97630,52,8,44,2
97631,53,6,47,2
97632,77,9,68,2
97633,59,9,50,2
97634,51,8,43,2
97635,54,2,52,2
97636,49,7,42,2
97637,63,10,53,2
97638,43,5,38,2
97639,66,6,60,2
97640,51,5,46,2
97641,60,6,54,2
97642,59,9,50,2
97643,58,7,51,2
97644,58,7,51,2
97645,59,7,52,2
97646,50,5,45,2
97647,56,4,52,2
97648,50,9,41,2
97649,53,4,49,2
97650,53,6,47,2
97651,44,5,39,2
97652,70,2,68,2
97653,47,6,41,2
97654,57,8,49,2
97655,51,8,43,2
97656,49,6,43,2
97657,61,7,54,2
97658,46,7,39,2
97659,56,9,47,2
97660,65,8,57,2
97661,54,7,47,2
97662,48,8,40,2
97663,60,8,52,2
97664,55,2,53,2
97665,47,5,42,2
97666,62,7,55,2
97667,52,3,49,2
97668,55,5,50,2
97669,53,6,47,2
97670,39,4,35,2
97671,70,11,59,2
97672,50,6,44,2
97673,60,7,53,2
97674,50,5,45,2
97675,58,8,50,2
97676,55,7,48,2
97677,46,7,39,2
97678,65,9,56,2
97679,53,3,50,2
97680,41,4,37,2
97681,57,8,49,2
97682,50,7,43,2
97683,57,6,51,2
97684,55,6,49,2
97685,54,8,46,2
97686,42,6,36,2
97687,63,5,58,2
97688,46,5,41,2
97689,61,5,56,2
97690,65,9,56,2
97691,52,7,45,2
97692,63,9,54,2
97693,53,5,48,2
97694,64,5,59,2
97695,47,7,40,2
97696,42,6,36,2
97697,48,7,41,2
97698,60,15,45,2
97699,59,9,50,2
97700,71,12,59,2
97701,58,5,53,2
97702,57,1,56,2
97703,59,4,55,2
97704,55,10,45,2
97705,60,11,49,2
97706,59,7,52,2
97707,63,5,58,2
97708,69,12,57,2
97709,61,1,60,2
97710,47,8,39,2
97711,50,5,45,2
97712,55,4,51,2
97713,62,6,56,2
97714,49,5,44,2
97715,54,5,49,2
97716,60,7,53,2
97717,51,7,44,2
97718,67,5,62,2
97719,53,4,49,2
97720,58,9,49,2
97721,47,3,44,2
97722,72,13,59,2
97723,63,7,56,2
97724,63,9,54,2
97725,66,12,54,2
97726,61,6,55,2
97727,55,9,46,2
97728,60,3,57,2
97729,63,7,56,2
97730,55,7,48,2
97731,69,9,60,2
97732,44,4,40,2
97733,56,7,49,2
97734,58,11,47,2
97735,55,7,48,2
97736,56,6,50,2
97737,44,4,40,2
97738,52,8,44,2
97739,49,4,45,2
97740,59,10,49,2
97741,64,6,58,2
97742,68,12,56,2
97743,51,5,46,2
97744,62,11,51,2
97745,51,4,47,2
97746,63,7,56,2
97747,67,11,56,2
97748,55,4,51,2
97749,42,8,34,2
97750,59,8,51,2
97751,51,8,43,2
97752,51,7,44,2
97753,52,9,43,2
97754,66,12,54,2
97755,44,6,38,2
97756,63,8,55,2
97757,64,6,58,2
97758,47,6,41,2
97759,54,9,45,2
97760,51,10,41,2
97761,60,6,54,2
97762,44,5,39,2
97763,58,8,50,2
97764,43,9,34,2
97765,49,1,48,2
97766,45,4,41,2
97767,43,4,39,2
97768,42,6,36,2
97769,51,3,48,2
97771,48,6,42,2
97772,46,6,40,2
97773,40,6,34,2
97774,58,9,49,2
97775,53,8,45,2
97776,48,3,45,2
97777,50,10,40,2
97778,61,11,50,2
97779,47,2,45,2
97780,62,8,54,2
97781,56,5,51,2
97782,51,9,42,2
97783,50,2,48,2
97784,62,10,52,2
97785,53,7,46,2
97786,48,7,41,2
97787,76,11,65,2
97788,50,5,45,2
97789,70,7,63,2
97790,55,8,47,2
97791,50,7,43,2
97792,51,3,48,2
97793,54,6,48,2
97794,51,11,40,2
97795,56,6,50,2
97796,51,7,44,2
97797,52,4,48,2
97798,64,8,56,2
97799,54,8,46,2
97800,63,5,58,2
97801,61,8,53,2
97802,60,5,55,2
97803,56,6,50,2
97804,52,7,45,2
97805,51,5,46,2
97806,63,8,55,2
97807,53,3,50,2
97808,60,5,55,2
97809,50,5,45,2
97810,37,7,30,2
97811,50,7,43,2
97812,48,9,39,2
97813,61,5,56,2
97814,59,7,52,2
97815,67,7,60,2
97816,52,3,49,2
97817,50,4,46,2
97818,53,6,47,2
97819,42,2,40,2
97820,50,5,45,2
97821,55,6,49,2
97822,54,8,46,2
97823,59,3,56,2
97824,51,5,46,2
97825,46,5,41,2
97826,54,4,50,2
97827,35,6,29,2
97828,51,8,43,2
97829,57,9,48,2
97830,67,8,59,2
97831,49,11,38,2
97832,46,5,41,2
97833,61,6,55,2
97834,57,10,47,2
97835,54,13,41,2
97836,54,4,50,2
97837,70,12,58,2
97838,65,7,58,2
97839,63,4,59,2
97840,50,3,47,2
97841,66,10,56,2
97842,56,7,49,2
97843,50,7,43,2
97844,64,5,59,2
97845,52,3,49,2
97846,55,5,50,2
97847,72,7,65,2
97848,57,10,47,2
97849,53,5,48,2
97850,54,5,49,2
97851,52,8,44,2
97852,47,5,42,2
97853,56,8,48,2
97854,52,4,48,2
97855,59,3,56,2
97856,62,8,54,2
97857,59,5,54,2
97858,48,4,44,2
97859,52,4,48,2
97860,47,5,42,2
97861,54,14,40,2
97862,48,5,43,2
97863,68,8,60,2
97864,49,6,43,2
97865,66,9,57,2
97866,48,5,43,2
97867,45,5,40,2
97868,58,7,51,2
97869,57,3,54,2
97870,45,8,37,2
97871,42,5,37,2
97872,48,8,40,2
97873,60,9,51,2
97874,64,9,55,2
97875,46,8,38,2
97876,48,6,42,2
97877,61,7,54,2
97878,59,1,58,2
97879,47,7,40,2
97880,50,2,48,2
97881,50,6,44,2
97882,59,8,51,2
97883,68,9,59,2
97884,40,5,35,2
97885,65,9,56,2
97886,51,9,42,2
97887,42,4,38,2
97888,50,1,49,2
97889,51,7,44,2
97890,61,6,55,2
97891,46,8,38,2
97892,57,4,53,2
97893,48,5,43,2
97894,52,7,45,2
97895,55,7,48,2
97896,59,12,47,2
97897,54,9,45,2
97898,54,11,43,2
97899,50,9,41,2
97900,61,12,49,2
97901,54,6,48,2
97902,53,8,45,2
97903,51,8,43,2
97904,48,8,40,2
97905,46,9,37,2
97906,47,7,40,2
97907,53,3,50,2
97908,51,6,45,2
97909,53,8,45,2
97910,50,7,43,2
97911,57,11,46,2
97912,52,6,46,2
97913,57,5,52,2
97914,55,5,50,2
97915,42,5,37,2
97916,43,8,35,2
97917,54,8,46,2
97918,50,5,45,2
97919,54,6,48,2
97920,41,1,40,2
97921,56,5,51,2
97922,55,8,47,2
97923,60,6,54,2
97924,62,8,54,2
97925,63,7,56,2
97926,43,2,41,2
97927,48,9,39,2
97928,52,9,43,2
97929,68,8,60,2
97930,53,9,44,2
97931,51,8,43,2
97932,57,8,49,2
97933,59,8,51,2
97934,41,7,34,2
97935,45,7,38,2
97936,55,4,51,2
97937,51,6,45,2
97938,56,5,51,2
97939,52,9,43,2
97940,50,9,41,2
97941,62,5,57,2
97942,54,5,49,2
97943,46,6,40,2
97944,40,5,35,2
97945,58,3,55,2
97946,53,1,52,2
97947,49,6,43,2
97948,45,6,39,2
97949,45,5,40,2
97950,58,8,50,2
97951,41,5,36,2
97952,69,6,63,2
97953,45,8,37,2
97954,59,5,54,2
97955,62,3,59,2
97956,67,8,59,2
97957,49,8,41,2
97958,54,6,48,2
97959,56,8,48,2
97960,41,3,38,2
97961,48,3,45,2
97962,64,13,51,2
97963,54,12,42,2
97964,56,9,47,2
97965,61,6,55,2
97966,53,2,51,2
97967,57,5,52,2
97968,55,5,50,2
97969,51,5,46,2
97970,49,7,42,2
97971,63,7,56,2
97972,61,6,55,2
97973,57,8,49,2
97974,57,7,50,2
97975,60,3,57,2
97976,41,3,38,2
97977,48,8,40,2
97978,68,8,60,2
97980,54,6,48,2
97981,57,6,51,2
97982,48,5,43,2
97983,54,7,47,2
97984,65,9,56,2
97985,55,1,54,2
97986,57,8,49,2
97987,69,8,61,2
97988,56,2,54,2
97989,55,11,44,2
97990,58,6,52,2
97991,70,10,60,2
97992,65,11,54,2
97993,51,7,44,2
97994,53,8,45,2
97995,58,6,52,2
97996,50,5,45,2
97997,54,5,49,2
97998,53,10,43,2
97999,52,8,44,2
98000,49,2,47,2
98001,50,2,48,2
98002,66,8,58,2
98003,61,5,56,2
98004,55,7,48,2
98005,52,4,48,2
98006,57,7,50,2
98007,59,7,52,2
98008,60,5,55,2
98009,57,7,50,2
98010,59,6,53,2
98011,52,7,45,2
98012,49,0,49,1
98013,49,6,43,2
98014,70,13,57,2
98015,52,8,44,2
98016,55,7,48,2
98017,43,3,40,2
98018,54,5,49,2
98019,61,4,57,2
98020,68,7,61,2
98021,70,7,63,2
98022,48,7,41,2
98023,49,10,39,2
98024,53,5,48,2
98025,44,5,39,2
98026,59,10,49,2
98027,46,5,41,2
98028,52,3,49,2
98029,51,9,42,2
98030,67,4,63,2
98031,53,7,46,2
98032,49,9,40,2
98033,59,11,48,2
98034,49,5,44,2
98035,50,1,49,2
98036,53,7,46,2
98037,47,5,42,2
98038,47,6,41,2
98039,54,4,50,2
98040,56,4,52,2
98041,59,11,48,2
98042,53,4,49,2
98043,58,7,51,2
98044,61,6,55,2
98045,55,4,51,2
98046,54,5,49,2
98047,49,7,42,2
98048,45,11,34,2
98049,55,8,47,2
98050,56,4,52,2
98051,50,5,45,2
98052,49,7,42,2
98053,52,5,47,2
98054,54,3,51,2
98055,41,5,36,2
98056,40,3,37,2
98057,57,9,48,2
98058,57,6,51,2
98059,51,4,47,2
98060,51,8,43,2
98061,56,6,50,2
98062,50,5,45,2
98063,46,4,42,2
98064,53,4,49,2
98065,59,5,54,2
98066,48,7,41,2
98067,57,8,49,2
98068,44,7,37,2
98069,49,3,46,2
98070,59,6,53,2
98071,54,5,49,2
98072,62,5,57,2
98073,66,2,64,2
98074,62,12,50,2
98075,61,7,54,2
98076,70,13,57,2
98077,52,4,48,2
98078,58,5,53,2
98079,70,10,60,2
98080,48,10,38,2
98081,52,4,48,2
98082,50,8,42,2
98083,56,8,48,2
98084,48,7,41,2
98085,47,4,43,2
98086,53,2,51,2
98087,48,3,45,2
98088,44,8,36,2
98089,60,6,54,2
98090,42,1,41,2
98091,14,0,14,1
98092,54,4,50,2
98093,71,11,60,2
98094,52,7,45,2
98095,65,11,54,2
98096,51,5,46,2
98097,52,6,46,2
98098,43,11,32,2
98099,50,4,46,2
98100,62,8,54,2
98101,50,3,47,2
98102,60,2,58,2
98103,61,8,53,2
98104,48,3,45,2
98105,57,9,48,2
98106,64,9,55,2
98107,46,3,43,2
98108,67,11,56,2
98109,59,7,52,2
98110,61,7,54,2
98111,48,4,44,2
98112,47,7,40,2
98113,67,7,60,2
98114,56,6,50,2
98115,51,4,47,2
98116,61,7,54,2
98117,77,7,70,2
98118,63,5,58,2
98119,56,9,47,2
98120,47,3,44,2
98121,61,8,53,2
98122,57,6,51,2
98123,59,13,46,2
98124,65,4,61,2
98125,57,6,51,2
98126,52,6,46,2
98127,55,5,50,2
98128,48,5,43,2
98129,62,3,59,2
98130,53,7,46,2
98131,59,9,50,2
98132,59,12,47,2
98133,54,6,48,2
98134,69,6,63,2
98135,46,4,42,2
98136,70,13,57,2
98137,65,4,61,2
98138,68,4,64,2
98139,52,7,45,2
98140,59,6,53,2
98141,48,6,42,2
98142,58,7,51,2
98143,47,4,43,2
98144,52,8,44,2
98145,63,8,55,2
98146,56,9,47,2
98147,70,3,67,2
98148,59,7,52,2
98149,51,4,47,2
98150,58,9,49,2
98151,66,4,62,2
98152,48,8,40,2
98153,55,8,47,2
98154,53,5,48,2
98155,57,6,51,2
98156,58,6,52,2
98157,47,3,44,2
98158,70,4,66,2
98159,40,4,36,2
98160,61,5,56,2
98161,57,15,42,2
98162,57,4,53,2
98163,46,8,38,2
98164,57,7,50,2
98165,59,4,55,2
98166,54,3,51,2
98167,35,6,29,2
98168,54,8,46,2
98169,61,5,56,2
98170,50,6,44,2
98171,58,5,53,2
98172,52,8,44,2
98173,58,6,52,2
98174,66,11,55,2
98175,54,4,50,2
98176,46,6,40,2
98177,58,5,53,2
98178,58,13,45,2
98179,65,11,54,2
98180,43,5,38,2
98181,50,5,45,2
98182,61,6,55,2
98183,50,5,45,2
98184,58,6,52,2
98185,55,5,50,2
98186,56,8,48,2
98187,49,4,45,2
98188,51,6,45,2
98189,65,6,59,2
98190,61,7,54,2
98191,60,8,52,2
98192,68,8,60,2
98193,60,9,51,2
98194,57,3,54,2
98195,47,8,39,2
98196,66,9,57,2
98197,55,5,50,2
98198,53,10,43,2
98199,59,8,51,2
98200,67,4,63,2
98201,40,3,37,2
98202,51,4,47,2
98203,63,6,57,2
98204,48,2,46,2
98205,66,12,54,2
98206,47,9,38,2
98207,49,6,43,2
98208,67,7,60,2
98209,64,12,52,2
98210,58,6,52,2
98211,53,10,43,2
98212,51,5,46,2
98213,62,7,55,2
98214,57,10,47,2
98215,53,7,46,2
98216,50,7,43,2
98217,54,9,45,2
98218,55,6,49,2
98219,59,8,51,2
98220,53,5,48,2
98221,49,7,42,2
98222,58,9,49,2
98223,51,7,44,2
98224,44,3,41,2
98225,51,4,47,2
98226,64,5,59,2
98227,54,8,46,2
98228,62,10,52,2
98229,62,6,56,2
98230,52,6,46,2
98231,56,8,48,2
98232,72,8,64,2
98233,60,11,49,2
98234,59,6,53,2
98235,49,4,45,2
98236,59,6,53,2
98237,72,8,64,2
98238,55,8,47,2
98239,61,8,53,2
98240,48,9,39,2
98241,57,5,52,2
98242,56,4,52,2
98243,52,8,44,2
98244,55,7,48,2
98245,58,7,51,2
98246,49,3,46,2
98247,61,5,56,2
98248,37,6,31,2
98249,61,6,55,2
98250,63,13,50,2
98251,48,8,40,2
98252,55,6,49,2
98253,56,3,53,2
98254,48,8,40,2
98255,57,4,53,2
98256,46,5,41,2
98257,46,3,43,2
98258,54,7,47,2
98259,44,2,42,2
98260,52,6,46,2
98261,69,7,62,2
98262,53,6,47,2
98263,53,7,46,2
98264,43,5,38,2
98265,58,4,54,2
98266,51,8,43,2
98267,51,10,41,2
98268,47,1,46,2
98269,57,6,51,2
98270,51,9,42,2
98271,57,8,49,2
98272,46,5,41,2
98273,61,7,54,2
98274,58,7,51,2
98275,55,3,52,2
98276,58,3,55,2
98277,58,6,52,2
98278,53,4,49,2
98279,52,10,42,2
98280,49,5,44,2
98281,58,8,50,2
98282,49,7,42,2
98283,57,5,52,2
98284,62,10,52,2
98285,59,5,54,2
98286,53,6,47,2
98287,42,3,39,2
98288,57,4,53,2
98289,59,9,50,2
98290,52,5,47,2
98291,49,5,44,2
98292,49,5,44,2
98293,40,4,36,2
98294,54,9,45,2
98295,50,3,47,2
98296,52,4,48,2
98297,60,9,51,2
98298,52,7,45,2
98299,52,4,48,2
98300,51,6,45,2
98301,52,6,46,2
98302,57,6,51,2
98303,36,1,35,2
98304,37,4,33,2
98305,64,9,55,2
98306,64,12,52,2
98307,59,7,52,2
98308,48,6,42,2
98309,53,8,45,2
98310,75,10,65,2
98311,53,9,44,2
98312,49,4,45,2
98313,54,4,50,2
98314,45,3,42,2
98315,58,8,50,2
98316,63,3,60,2
98317,59,7,52,2
98318,64,6,58,2
98319,58,4,54,2
98320,61,10,51,2
98321,77,6,71,2
98322,62,6,56,2
98323,55,5,50,2
98324,55,10,45,2
98325,55,6,49,2
98326,53,4,49,2
98327,54,9,45,2
98328,58,11,47,2
98329,50,9,41,2
98330,55,6,49,2
98331,48,2,46,2
98332,53,4,49,2
98333,61,9,52,2
98334,52,6,46,2
98335,48,5,43,2
98336,51,7,44,2
98337,73,13,60,2
98338,45,8,37,2
98339,55,7,48,2
98340,47,5,42,2
98341,46,7,39,2
98342,59,4,55,2
98343,54,7,47,2
98344,47,6,41,2
98345,50,5,45,2
98346,58,8,50,2
98347,40,7,33,2
98348,61,8,53,2
98349,50,8,42,2
98350,54,7,47,2
98351,55,4,51,2
98352,51,2,49,2
98353,48,5,43,2
98354,55,6,49,2
98355,53,6,47,2
98356,44,4,40,2
98357,45,2,43,2
98358,53,8,45,2
98359,60,5,55,2
98360,64,6,58,2
98361,52,9,43,2
98362,42,4,38,2
98363,56,7,49,2
98364,55,4,51,2
98365,55,9,46,2
98366,59,8,51,2
98367,48,8,40,2
98368,43,7,36,2
98369,52,6,46,2
98370,61,10,51,2
98371,48,4,44,2
98372,45,6,39,2
98373,52,6,46,2
98374,48,6,42,2
98375,56,8,48,2
98376,61,7,54,2
98377,46,8,38,2
98378,56,10,46,2
98379,53,7,46,2
98380,62,10,52,2
98381,49,8,41,2
98382,55,9,46,2
98383,58,9,49,2
98384,58,8,50,2
98385,47,7,40,2
98386,60,9,51,2
98387,60,7,53,2
98388,52,6,46,2
98389,75,9,66,2
98390,55,13,42,2
98391,62,6,56,2
98392,58,6,52,2
98393,46,3,43,2
98394,61,5,56,2
98395,62,6,56,2
98396,72,9,63,2
98397,57,7,50,2
98398,59,11,48,2
98399,61,8,53,2
98400,57,5,52,2
98401,54,8,46,2
98402,64,3,61,2
98403,69,9,60,2
98404,51,8,43,2
98405,48,4,44,2
98406,44,7,37,2
98407,52,9,43,2
98408,58,9,49,2
98409,52,3,49,2
98410,54,5,49,2
98411,66,8,58,2
98412,55,9,46,2
98413,45,7,38,2
98414,57,8,49,2
98415,51,8,43,2
98416,50,8,42,2
98417,50,7,43,2
98418,52,7,45,2
98419,56,5,51,2
98420,54,6,48,2
98421,42,5,37,2
98422,58,10,48,2
98423,69,6,63,2
98424,73,9,64,2
98425,52,9,43,2
98426,55,5,50,2
98427,54,9,45,2
98428,54,11,43,2
98429,45,3,42,2
98430,55,5,50,2
98431,36,5,31,2
98432,59,12,47,2
98433,37,3,34,2
98434,64,10,54,2
98435,75,12,63,2
98436,67,10,57,2
98437,63,7,56,2
98438,58,9,49,2
98439,50,5,45,2
98440,43,7,36,2
98441,54,6,48,2
98442,46,5,41,2
98443,42,5,37,2
98444,64,7,57,2
98445,51,5,46,2
98446,53,4,49,2
98447,77,4,73,2
98448,50,9,41,2
98449,49,4,45,2
98450,65,7,58,2
98451,58,6,52,2
98452,51,8,43,2
98453,50,6,44,2
98454,53,6,47,2
98455,50,4,46,2
98456,56,8,48,2
98457,41,4,37,2
98458,43,8,35,2
98459,53,7,46,2
98460,42,9,33,2
98461,51,6,45,2
98462,60,12,48,2
98463,59,6,53,2
98464,53,6,47,2
98465,52,4,48,2
98466,61,10,51,2
98467,45,2,43,2
98468,49,6,43,2
98469,49,6,43,2
98470,49,3,46,2
98471,58,7,51,2
98472,73,6,67,2
98473,70,8,62,2
98474,53,9,44,2
98475,66,6,60,2
98476,66,9,57,2
98477,55,2,53,2
98478,56,9,47,2
98479,39,5,34,2
98480,45,7,38,2
98481,52,4,48,2
98482,55,7,48,2
98483,50,8,42,2
98484,60,6,54,2
98485,64,6,58,2
98486,61,8,53,2
98487,54,12,42,2
98488,44,7,37,2
98489,51,3,48,2
98490,70,7,63,2
98491,64,7,57,2
98492,49,4,45,2
98493,57,6,51,2
98494,49,6,43,2
98495,64,9,55,2
98496,52,5,47,2
98497,51,7,44,2
98498,51,5,46,2
98499,50,12,38,2
98500,47,4,43,2
98501,57,6,51,2
98502,60,4,56,2
98503,57,4,53,2
98504,49,3,46,2
98505,55,6,49,2
98506,59,14,45,2
98507,72,7,65,2
98508,65,12,53,2
98509,63,10,53,2
98510,52,5,47,2
98511,54,3,51,2
98512,49,7,42,2
98513,53,5,48,2
98514,49,5,44,2
98515,46,8,38,2
98516,60,11,49,2
98517,62,11,51,2
98518,56,5,51,2
98519,60,6,54,2
98520,57,7,50,2
98521,52,4,48,2
98522,59,5,54,2
98523,46,8,38,2
98524,44,5,39,2
98525,57,6,51,2
98526,47,5,42,2
98527,63,6,57,2
98528,68,5,63,2
98529,51,6,45,2
98530,45,12,33,2
98531,66,7,59,2
98532,48,6,42,2
98533,45,7,38,2
98534,59,4,55,2
98535,60,4,56,2
98536,51,6,45,2
98537,69,4,65,2
98538,55,2,53,2
98539,56,3,53,2
98540,42,6,36,2
98541,60,6,54,2
98542,48,10,38,2
98543,43,2,41,2
98544,55,9,46,2
98545,47,5,42,2
98546,41,0,41,1
