,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
98547,51,6,45,2
98548,53,7,46,2
98549,65,9,56,2
98550,54,8,46,2
98551,50,4,46,2
98552,51,9,42,2
98553,49,7,42,2
98554,54,4,50,2
98555,60,6,54,2
98556,62,10,52,2
98557,48,12,36,2
98558,49,4,45,2
98559,59,7,52,2
98560,61,5,56,2
98561,50,7,43,2
98562,45,4,41,2
98563,62,2,60,2
98564,45,7,38,2
98565,45,1,44,2
98566,49,7,42,2
98567,60,7,53,2
98568,45,5,40,2
98569,50,6,44,2
98570,57,4,53,2
98571,46,5,41,2
98572,50,6,44,2
98573,47,5,42,2
98574,61,7,54,2
98575,47,6,41,2
98576,50,3,47,2
98577,59,3,56,2
98578,62,9,53,2
98579,47,6,41,2
98580,57,5,52,2
98581,44,4,40,2
98582,49,7,42,2
98583,58,4,54,2
98584,65,6,59,2
98585,55,7,48,2
98586,47,6,41,2
98587,51,7,44,2
98588,42,4,38,2
98589,55,4,51,2
98590,46,4,42,2
98591,47,1,46,2
98592,53,8,45,2
98593,53,9,44,2
98594,57,4,53,2
98595,60,7,53,2
98596,53,8,45,2
98597,60,10,50,2
98598,67,7,60,2
98599,57,7,50,2
98600,45,6,39,2
98601,66,8,58,2
98602,60,8,52,2
98603,54,3,51,2
98604,48,5,43,2
98605,61,10,51,2
98606,60,5,55,2
98607,57,8,49,2
98608,57,8,49,2
98609,59,8,51,2
98610,63,7,56,2
98611,54,5,49,2
98612,56,9,47,2
98613,63,4,59,2
98614,47,8,39,2
98615,64,6,58,2
98616,58,4,54,2
98617,54,8,46,2
98618,60,8,52,2
98619,48,10,38,2
98620,43,6,37,2
98621,58,5,53,2
98622,52,6,46,2
98623,52,5,47,2
98624,54,3,51,2
98625,70,14,56,2
98626,53,9,44,2
98627,67,11,56,2
98628,41,8,33,2
98629,53,5,48,2
98630,55,7,48,2
98631,49,4,45,2
98632,71,4,67,2
98633,49,3,46,2
98634,45,6,39,2
98635,57,9,48,2
98636,57,5,52,2
98637,54,12,42,2
98638,58,5,53,2
98639,60,5,55,2
98640,62,5,57,2
98641,50,2,48,2
98642,45,4,41,2
98643,52,2,50,2
98644,52,11,41,2
98645,57,9,48,2
98646,40,8,32,2
98647,46,2,44,2
98648,53,7,46,2
98649,59,6,53,2
98650,47,6,41,2
98651,41,7,34,2
98652,62,3,59,2
98653,44,9,35,2
98654,54,5,49,2
98655,60,4,56,2
98656,56,8,48,2
98657,54,4,50,2
98658,49,8,41,2
98659,59,10,49,2
98660,54,11,43,2
98661,65,6,59,2
98662,63,8,55,2
98663,48,4,44,2
98664,63,9,54,2
98665,47,5,42,2
98666,48,4,44,2
98667,47,2,45,2
98668,44,5,39,2
98669,53,6,47,2
98670,47,6,41,2
98671,49,3,46,2
98672,60,8,52,2
98673,64,8,56,2
98675,65,5,60,2
98676,46,8,38,2
98677,61,7,54,2
98678,55,7,48,2
98679,44,5,39,2
98680,46,4,42,2
98681,52,10,42,2
98682,53,4,49,2
98683,51,4,47,2
98684,50,7,43,2
98685,56,8,48,2
98686,51,5,46,2
98687,60,9,51,2
98688,44,12,32,2
98689,45,9,36,2
98690,60,7,53,2
98691,58,8,50,2
98692,59,3,56,2
98693,45,5,40,2
98694,66,13,53,2
98695,54,9,45,2
98696,58,6,52,2
98697,53,5,48,2
98698,57,10,47,2
98699,51,4,47,2
98700,59,10,49,2
98701,49,7,42,2
98702,53,4,49,2
98703,58,9,49,2
98704,49,7,42,2
98705,53,7,46,2
98706,70,13,57,2
98707,52,7,45,2
98708,40,4,36,2
98709,60,6,54,2
98710,55,3,52,2
98711,54,8,46,2
98712,44,4,40,2
98713,69,7,62,2
98714,62,6,56,2
98715,52,3,49,2
98716,57,7,50,2
98717,68,15,53,2
98718,65,6,59,2
98719,64,8,56,2
98720,55,8,47,2
98721,48,4,44,2
98722,45,5,40,2
98723,58,11,47,2
98724,38,3,35,2
98725,49,5,44,2
98726,40,8,32,2
98727,43,6,37,2
98728,48,3,45,2
98729,56,5,51,2
98730,55,5,50,2
98731,57,9,48,2
98732,53,3,50,2
98733,67,10,57,2
98734,58,8,50,2
98735,47,2,45,2
98736,57,5,52,2
98737,47,5,42,2
98738,48,12,36,2
98739,57,9,48,2
98740,52,3,49,2
98741,61,5,56,2
98742,55,10,45,2
98743,61,9,52,2
98744,55,8,47,2
98745,56,4,52,2
98746,62,6,56,2
98747,57,7,50,2
98748,57,7,50,2
98749,55,10,45,2
98750,59,6,53,2
98751,57,13,44,2
98752,53,10,43,2
98753,63,5,58,2
98754,48,9,39,2
98755,48,4,44,2
98756,75,10,65,2
98757,49,7,42,2
98758,52,7,45,2
98759,54,6,48,2
98760,51,5,46,2
98761,53,4,49,2
98762,58,12,46,2
98763,69,8,61,2
98764,54,6,48,2
98765,36,2,34,2
98766,50,7,43,2
98767,71,11,60,2
98768,40,8,32,2
98769,61,7,54,2
98770,42,6,36,2
98771,59,9,50,2
98772,54,6,48,2
98773,47,4,43,2
98774,59,5,54,2
98775,44,6,38,2
98776,65,7,58,2
98777,42,2,40,2
98778,50,9,41,2
98779,65,4,61,2
98780,45,3,42,2
98781,57,3,54,2
98782,50,6,44,2
98783,60,10,50,2
98784,46,8,38,2
98785,64,6,58,2
98786,50,7,43,2
98787,57,6,51,2
98788,66,9,57,2
98789,50,7,43,2
98790,45,3,42,2
98791,64,8,56,2
98792,60,4,56,2
98793,60,0,60,1
98794,44,3,41,2
98795,46,3,43,2
98796,55,8,47,2
98797,57,6,51,2
98798,54,7,47,2
98799,71,7,64,2
98800,46,4,42,2
98801,52,4,48,2
98802,56,7,49,2
98803,59,7,52,2
98804,52,7,45,2
98805,49,8,41,2
98806,41,4,37,2
98807,39,3,36,2
98808,47,5,42,2
98809,51,3,48,2
98810,64,7,57,2
98811,48,6,42,2
98812,56,5,51,2
98813,52,6,46,2
98814,60,7,53,2
98815,59,12,47,2
98816,56,8,48,2
98817,55,5,50,2
98818,61,7,54,2
98819,61,9,52,2
98820,50,9,41,2
98821,49,4,45,2
98822,53,5,48,2
98823,51,4,47,2
98824,57,8,49,2
98825,63,7,56,2
98826,58,12,46,2
98827,52,8,44,2
98828,55,5,50,2
98829,45,5,40,2
98830,55,11,44,2
98831,49,5,44,2
98832,58,4,54,2
98833,52,7,45,2
98834,50,6,44,2
98835,61,7,54,2
98836,45,7,38,2
98837,55,9,46,2
98838,61,7,54,2
98839,56,4,52,2
98840,62,4,58,2
98841,57,7,50,2
98842,55,8,47,2
98843,54,8,46,2
98844,51,7,44,2
98845,56,8,48,2
98846,51,8,43,2
98847,37,5,32,2
98848,56,7,49,2
98849,46,7,39,2
98850,50,5,45,2
98851,43,7,36,2
98852,47,3,44,2
98853,58,9,49,2
98854,60,6,54,2
98855,45,7,38,2
98856,52,6,46,2
98857,60,8,52,2
98858,67,7,60,2
98859,53,7,46,2
98861,66,6,60,2
98862,64,12,52,2
98863,49,7,42,2
98864,51,6,45,2
98865,49,7,42,2
98866,64,8,56,2
98867,53,2,51,2
98868,57,6,51,2
98869,53,7,46,2
98870,64,9,55,2
98871,47,6,41,2
98872,61,7,54,2
98873,61,9,52,2
98874,55,8,47,2
98875,58,6,52,2
98876,54,7,47,2
98877,50,7,43,2
98878,54,11,43,2
98879,43,5,38,2
98880,56,7,49,2
98881,46,8,38,2
98882,50,4,46,2
98883,45,6,39,2
98884,60,3,57,2
98885,53,8,45,2
98886,59,8,51,2
98887,44,3,41,2
98888,52,8,44,2
98889,67,7,60,2
98890,62,4,58,2
98891,58,6,52,2
98892,44,8,36,2
98893,54,10,44,2
98894,62,8,54,2
98895,70,12,58,2
98896,56,5,51,2
98897,47,9,38,2
98898,66,9,57,2
98899,53,3,50,2
98900,45,5,40,2
98901,49,6,43,2
98902,67,11,56,2
98903,76,7,69,2
98904,63,4,59,2
98905,47,8,39,2
98906,43,7,36,2
98907,71,4,67,2
98908,58,3,55,2
98909,56,11,45,2
98910,61,9,52,2
98911,67,6,61,2
98912,48,10,38,2
98913,61,9,52,2
98914,47,8,39,2
98915,43,4,39,2
98916,56,9,47,2
98917,34,6,28,2
98918,54,7,47,2
98919,61,9,52,2
98920,63,9,54,2
98921,44,5,39,2
98922,54,6,48,2
98923,54,5,49,2
98924,59,2,57,2
98925,60,8,52,2
98926,58,5,53,2
98927,54,8,46,2
98928,65,8,57,2
98929,53,8,45,2
98930,46,6,40,2
98931,54,6,48,2
98932,65,10,55,2
98933,61,9,52,2
98934,55,6,49,2
98935,46,6,40,2
98936,69,4,65,2
98937,59,6,53,2
98938,54,9,45,2
98939,48,5,43,2
98940,52,4,48,2
98941,59,8,51,2
98942,66,7,59,2
98943,47,6,41,2
98944,51,6,45,2
98945,59,3,56,2
98946,52,4,48,2
98947,50,5,45,2
98948,50,11,39,2
98949,46,3,43,2
98950,55,5,50,2
98951,40,9,31,2
98952,69,6,63,2
98953,57,7,50,2
98954,64,8,56,2
98955,55,9,46,2
98956,56,6,50,2
98957,62,4,58,2
98958,58,2,56,2
98959,61,7,54,2
98960,41,4,37,2
98961,39,7,32,2
98962,47,6,41,2
98963,63,7,56,2
98964,58,6,52,2
98965,47,8,39,2
98966,50,5,45,2
98967,49,7,42,2
98968,69,9,60,2
98969,65,5,60,2
98971,48,7,41,2
98972,62,6,56,2
98973,53,6,47,2
98974,68,8,60,2
98975,56,8,48,2
98976,56,4,52,2
98977,46,5,41,2
98978,50,7,43,2
98979,42,6,36,2
98980,51,11,40,2
98981,61,6,55,2
98982,67,5,62,2
98983,54,9,45,2
98984,51,8,43,2
98985,63,10,53,2
98986,51,4,47,2
98987,50,7,43,2
98988,49,8,41,2
98989,50,6,44,2
98990,51,5,46,2
98992,54,10,44,2
98993,56,5,51,2
98994,53,6,47,2
98995,44,6,38,2
98996,47,8,39,2
98997,61,10,51,2
98998,65,9,56,2
98999,50,5,45,2
99000,49,7,42,2
99001,53,6,47,2
99002,53,3,50,2
99003,58,6,52,2
99004,40,6,34,2
99005,61,6,55,2
99006,52,5,47,2
99007,67,4,63,2
99008,61,6,55,2
99009,53,5,48,2
99010,39,4,35,2
99011,54,6,48,2
99012,51,9,42,2
99013,38,8,30,2
99014,48,1,47,2
99015,58,9,49,2
99016,44,7,37,2
99017,43,7,36,2
99018,65,5,60,2
99019,49,3,46,2
99020,45,4,41,2
99021,55,4,51,2
99022,63,3,60,2
99023,62,9,53,2
99024,51,9,42,2
99025,52,8,44,2
99026,40,7,33,2
99027,67,6,61,2
99028,54,8,46,2
99029,56,5,51,2
99030,56,5,51,2
99031,51,8,43,2
99032,51,5,46,2
99033,53,6,47,2
99034,55,9,46,2
99035,38,1,37,2
99036,53,6,47,2
99037,46,7,39,2
99038,42,6,36,2
99039,60,7,53,2
99040,75,6,69,2
99041,57,6,51,2
99042,48,3,45,2
99043,56,8,48,2
99044,61,10,51,2
99045,57,7,50,2
99046,40,4,36,2
99047,55,5,50,2
99048,42,4,38,2
99049,50,6,44,2
99050,53,8,45,2
99051,47,4,43,2
99052,66,5,61,2
99053,46,4,42,2
99054,50,8,42,2
99055,45,7,38,2
99056,45,4,41,2
99057,54,7,47,2
99058,50,7,43,2
99059,57,3,54,2
99060,46,6,40,2
99062,63,11,52,2
99063,53,2,51,2
99064,53,11,42,2
99065,62,9,53,2
99066,53,5,48,2
99067,58,4,54,2
99068,52,8,44,2
99069,68,7,61,2
99070,67,7,60,2
99071,60,5,55,2
99072,41,3,38,2
99073,59,7,52,2
99074,57,10,47,2
99075,58,7,51,2
99076,56,7,49,2
99077,60,4,56,2
99078,62,5,57,2
99079,53,5,48,2
99080,70,4,66,2
99081,56,9,47,2
99082,48,3,45,2
99083,48,7,41,2
99084,56,5,51,2
99085,55,8,47,2
99086,44,6,38,2
99087,44,8,36,2
99088,62,4,58,2
99089,59,5,54,2
99090,47,4,43,2
99091,49,5,44,2
99092,61,8,53,2
99093,52,8,44,2
99094,40,5,35,2
99095,41,1,40,2
99096,64,4,60,2
99097,59,1,58,2
99098,53,6,47,2
99099,60,6,54,2
99100,61,10,51,2
99101,59,5,54,2
99102,51,4,47,2
99103,56,4,52,2
99104,63,5,58,2
99105,56,8,48,2
99106,54,6,48,2
99107,67,4,63,2
99108,55,10,45,2
99109,52,5,47,2
99110,38,4,34,2
99111,50,7,43,2
99112,51,8,43,2
99113,55,9,46,2
99114,46,8,38,2
99115,46,10,36,2
99116,64,9,55,2
99117,39,5,34,2
99118,52,4,48,2
99119,45,4,41,2
99120,48,6,42,2
99121,60,7,53,2
99122,54,5,49,2
99123,57,10,47,2
99124,45,8,37,2
99125,55,6,49,2
99126,57,7,50,2
99127,69,7,62,2
99128,49,4,45,2
99129,61,8,53,2
99130,40,3,37,2
99131,59,10,49,2
99132,50,10,40,2
99133,57,7,50,2
99134,45,8,37,2
99135,50,3,47,2
99136,49,6,43,2
99137,53,7,46,2
99138,46,3,43,2
99139,60,6,54,2
99140,59,6,53,2
99141,47,7,40,2
99142,52,9,43,2
99143,53,5,48,2
99144,46,3,43,2
99145,52,7,45,2
99146,46,2,44,2
99147,45,7,38,2
99148,55,7,48,2
99149,56,5,51,2
99150,61,10,51,2
99151,55,8,47,2
99152,58,6,52,2
99153,50,4,46,2
99154,49,6,43,2
99155,53,8,45,2
99156,52,9,43,2
99157,46,2,44,2
99158,54,11,43,2
99159,66,8,58,2
99160,60,11,49,2
99161,53,7,46,2
99162,55,6,49,2
99163,37,4,33,2
99164,61,4,57,2
99165,45,3,42,2
99166,56,7,49,2
99167,72,8,64,2
99168,72,5,67,2
99169,48,4,44,2
99170,53,3,50,2
99171,58,2,56,2
99172,61,5,56,2
99173,53,6,47,2
99174,50,7,43,2
99175,50,2,48,2
99176,56,7,49,2
99177,59,7,52,2
99178,57,11,46,2
99179,55,6,49,2
99180,61,5,56,2
99181,57,5,52,2
99182,66,9,57,2
99183,49,5,44,2
99184,48,7,41,2
99185,52,6,46,2
99186,62,7,55,2
99187,38,10,28,2
99188,59,10,49,2
99189,55,3,52,2
99190,68,5,63,2
99191,55,7,48,2
99192,51,9,42,2
99193,55,6,49,2
99194,49,10,39,2
99195,61,2,59,2
99196,53,7,46,2
99197,40,6,34,2
99198,58,9,49,2
99199,46,4,42,2
99200,45,5,40,2
99201,55,4,51,2
99202,59,7,52,2
99203,55,9,46,2
99204,58,4,54,2
99205,58,5,53,2
99206,62,8,54,2
99207,57,4,53,2
99208,38,4,34,2
99209,61,5,56,2
99210,44,8,36,2
99211,60,6,54,2
99212,66,13,53,2
99213,68,9,59,2
99214,54,6,48,2
99215,59,9,50,2
99216,44,9,35,2
99217,59,3,56,2
99218,47,6,41,2
99219,43,4,39,2
99220,42,4,38,2
99221,62,7,55,2
99222,49,8,41,2
99223,50,6,44,2
99224,52,5,47,2
99225,54,7,47,2
99226,51,9,42,2
99227,46,6,40,2
99228,53,8,45,2
99229,53,8,45,2
99230,60,7,53,2
99231,47,6,41,2
99232,55,3,52,2
99233,59,7,52,2
99234,46,10,36,2
99235,58,11,47,2
99236,58,4,54,2
99237,49,3,46,2
99238,57,7,50,2
99239,63,6,57,2
99240,53,2,51,2
99241,39,4,35,2
99242,51,7,44,2
99243,67,7,60,2
99244,59,6,53,2
99245,60,8,52,2
99246,59,13,46,2
99247,47,6,41,2
99248,60,6,54,2
99249,52,8,44,2
99250,51,5,46,2
99251,65,8,57,2
99252,48,5,43,2
99253,46,5,41,2
99254,52,5,47,2
99255,62,4,58,2
99256,65,11,54,2
99257,60,3,57,2
99258,49,6,43,2
99259,57,7,50,2
99260,59,5,54,2
99261,61,4,57,2
99262,67,8,59,2
99263,49,4,45,2
99264,43,9,34,2
99265,46,3,43,2
99266,41,2,39,2
99267,53,6,47,2
99268,47,5,42,2
99269,56,2,54,2
99270,58,6,52,2
99271,56,7,49,2
99272,53,5,48,2
99273,47,5,42,2
99274,57,6,51,2
99275,58,7,51,2
99276,65,12,53,2
99277,61,3,58,2
99278,40,5,35,2
99279,57,11,46,2
99280,51,5,46,2
99281,48,9,39,2
99282,42,5,37,2
99283,66,13,53,2
99284,57,3,54,2
99285,52,10,42,2
99286,68,10,58,2
99287,53,5,48,2
99288,49,7,42,2
99289,67,9,58,2
99290,57,10,47,2
99291,64,8,56,2
99292,47,7,40,2
99293,67,8,59,2
99294,43,7,36,2
99295,56,10,46,2
99296,47,8,39,2
99297,52,8,44,2
99298,50,7,43,2
99299,51,11,40,2
99300,54,5,49,2
99301,64,14,50,2
99302,53,4,49,2
99303,53,4,49,2
99304,52,5,47,2
99305,49,5,44,2
99306,46,7,39,2
99307,65,8,57,2
99308,55,0,55,1
99309,63,12,51,2
99310,41,8,33,2
99311,42,8,34,2
99312,61,6,55,2
99313,53,7,46,2
99314,55,8,47,2
99315,57,9,48,2
99316,62,5,57,2
99317,48,2,46,2
99318,61,8,53,2
99319,56,6,50,2
99320,59,7,52,2
99321,48,4,44,2
99322,58,6,52,2
99323,49,6,43,2
99324,53,7,46,2
99325,55,5,50,2
99326,70,8,62,2
99327,55,3,52,2
99328,54,11,43,2
99329,41,7,34,2
99330,64,11,53,2
99331,53,6,47,2
99332,52,7,45,2
99333,51,10,41,2
99334,63,6,57,2
99335,55,5,50,2
99336,48,4,44,2
99337,46,2,44,2
99338,47,5,42,2
99339,48,7,41,2
99340,54,6,48,2
99341,49,7,42,2
99342,61,9,52,2
99343,53,8,45,2
99344,62,7,55,2
99345,69,11,58,2
99346,54,7,47,2
99347,55,5,50,2
99348,46,7,39,2
99349,60,7,53,2
99350,65,4,61,2
99351,53,7,46,2
99352,55,10,45,2
99353,55,3,52,2
99354,57,4,53,2
99355,62,11,51,2
99356,62,5,57,2
99357,49,4,45,2
99358,54,4,50,2
99359,69,11,58,2
99360,58,6,52,2
99361,51,3,48,2
99362,46,1,45,2
99363,44,4,40,2
99364,59,7,52,2
99365,60,8,52,2
99366,63,9,54,2
99367,51,3,48,2
99368,54,9,45,2
99369,59,4,55,2
99370,54,9,45,2
99371,56,7,49,2
99372,50,7,43,2
99373,60,9,51,2
99374,73,5,68,2
99375,53,6,47,2
99376,57,5,52,2
99377,55,6,49,2
99378,58,5,53,2
99379,53,5,48,2
99380,58,1,57,2
99381,51,5,46,2
99382,50,8,42,2
99383,54,5,49,2
99384,56,7,49,2
99385,56,7,49,2
99386,63,3,60,2
99387,57,9,48,2
99388,51,8,43,2
99389,63,3,60,2
99390,49,11,38,2
99391,46,5,41,2
99392,61,5,56,2
99393,61,2,59,2
99394,63,8,55,2
99395,62,5,57,2
99396,51,8,43,2
99397,68,12,56,2
99398,63,5,58,2
99399,61,10,51,2
99400,48,8,40,2
99401,50,5,45,2
99402,54,6,48,2
99403,52,8,44,2
99404,68,7,61,2
99405,35,4,31,2
99406,65,9,56,2
99407,59,6,53,2
99408,64,9,55,2
99409,61,10,51,2
99410,49,4,45,2
99411,42,6,36,2
99412,57,5,52,2
99413,39,4,35,2
99414,60,6,54,2
99415,52,6,46,2
99416,63,6,57,2
99417,62,9,53,2
99418,53,5,48,2
99419,48,4,44,2
99420,60,6,54,2
99421,68,7,61,2
99422,43,5,38,2
99423,48,8,40,2
99424,67,8,59,2
99425,49,5,44,2
99426,52,7,45,2
99427,58,4,54,2
99428,70,10,60,2
99429,50,8,42,2
99430,44,5,39,2
99431,48,4,44,2
99432,49,6,43,2
99433,47,5,42,2
99434,52,5,47,2
99435,51,6,45,2
99436,53,7,46,2
99437,45,1,44,2
99438,61,8,53,2
99439,65,9,56,2
99440,52,9,43,2
99441,69,7,62,2
99442,48,5,43,2
99443,50,3,47,2
99444,33,6,27,2
99445,55,7,48,2
99446,57,3,54,2
99447,54,8,46,2
99448,60,10,50,2
99449,43,9,34,2
99450,62,6,56,2
99451,56,5,51,2
99452,68,9,59,2
99453,47,5,42,2
99454,61,6,55,2
99455,64,4,60,2
99456,49,5,44,2
99457,45,7,38,2
99458,49,2,47,2
99459,135,135,0,1
99460,45,2,43,2
99461,64,6,58,2
99462,65,8,57,2
99463,57,8,49,2
99464,49,5,44,2
99465,59,9,50,2
99466,58,7,51,2
99467,42,1,41,2
99468,50,2,48,2
99469,51,5,46,2
99470,50,9,41,2
99471,55,7,48,2
99472,61,7,54,2
99473,65,14,51,2
99474,40,3,37,2
99475,48,4,44,2
99476,47,8,39,2
99477,49,4,45,2
99478,56,6,50,2
99479,47,6,41,2
99480,47,7,40,2
99481,68,10,58,2
99482,58,7,51,2
99483,70,7,63,2
99484,52,7,45,2
99485,57,5,52,2
99486,53,6,47,2
99487,44,4,40,2
99488,47,10,37,2
99489,54,4,50,2
99490,53,6,47,2
99491,67,8,59,2
99492,57,9,48,2
99493,60,11,49,2
99494,47,6,41,2
99495,63,5,58,2
99496,57,3,54,2
99497,56,8,48,2
99498,51,4,47,2
99499,70,11,59,2
99500,54,8,46,2
99501,73,7,66,2
99502,50,9,41,2
99503,55,5,50,2
99504,54,5,49,2
99505,60,7,53,2
99506,50,6,44,2
99507,56,8,48,2
99508,72,8,64,2
99509,53,6,47,2
99510,55,5,50,2
99511,67,9,58,2
99512,40,2,38,2
99513,56,8,48,2
99514,48,7,41,2
99515,48,6,42,2
99516,61,8,53,2
99517,45,2,43,2
99518,49,5,44,2
99519,59,4,55,2
99520,50,6,44,2
99521,47,5,42,2
99522,48,7,41,2
99523,51,4,47,2
99524,49,8,41,2
99525,53,5,48,2
99526,44,5,39,2
99527,65,7,58,2
99528,45,7,38,2
99529,60,7,53,2
99530,69,10,59,2
99531,61,7,54,2
99532,65,10,55,2
99533,56,8,48,2
99534,47,1,46,2
99535,49,8,41,2
99536,55,10,45,2
99537,65,7,58,2
99538,68,8,60,2
99539,62,6,56,2
99540,57,8,49,2
99541,51,6,45,2
99542,51,7,44,2
99543,53,5,48,2
99544,52,5,47,2
99545,48,7,41,2
99546,57,6,51,2
99547,51,8,43,2
99548,78,11,67,2
99549,56,7,49,2
99550,52,6,46,2
99551,48,5,43,2
99552,54,7,47,2
99553,53,6,47,2
99554,57,10,47,2
99555,49,5,44,2
99556,69,5,64,2
99557,56,7,49,2
99558,60,7,53,2
99559,63,8,55,2
99560,56,3,53,2
99561,57,7,50,2
99562,62,9,53,2
99563,48,7,41,2
99564,65,3,62,2
99565,49,7,42,2
99566,43,8,35,2
99567,59,6,53,2
99568,55,12,43,2
99569,57,7,50,2
99570,53,5,48,2
99571,46,2,44,2
99572,56,5,51,2
99573,54,9,45,2
99574,56,5,51,2
99575,67,12,55,2
99576,45,6,39,2
99577,58,8,50,2
99578,54,5,49,2
99579,52,9,43,2
99580,59,9,50,2
99581,53,7,46,2
99582,52,3,49,2
99583,48,5,43,2
99584,44,12,32,2
99585,53,4,49,2
99586,43,4,39,2
99587,58,5,53,2
99588,55,4,51,2
99589,52,7,45,2
99590,57,9,48,2
99591,52,9,43,2
99592,49,6,43,2
99593,47,6,41,2
99594,53,10,43,2
99595,54,8,46,2
99596,63,5,58,2
99597,66,15,51,2
99598,64,10,54,2
99599,47,5,42,2
99600,45,8,37,2
99601,56,5,51,2
99602,68,6,62,2
99603,61,10,51,2
99604,47,3,44,2
99605,48,13,35,2
99606,62,6,56,2
99607,57,3,54,2
99608,64,9,55,2
99609,64,11,53,2
99610,63,5,58,2
99611,51,5,46,2
99612,65,12,53,2
99613,51,5,46,2
99614,45,7,38,2
99615,42,1,41,2
99616,45,4,41,2
99617,41,1,40,2
99618,53,7,46,2
99619,52,7,45,2
99620,41,6,35,2
99621,44,10,34,2
99622,61,7,54,2
99623,47,6,41,2
99624,57,7,50,2
99625,50,5,45,2
99626,39,5,34,2
99627,63,4,59,2
99628,55,5,50,2
99629,48,3,45,2
99630,53,1,52,2
99631,43,6,37,2
99632,54,9,45,2
99633,56,5,51,2
99634,45,5,40,2
99635,61,8,53,2
99636,44,3,41,2
99637,73,5,68,2
99638,50,7,43,2
99639,64,8,56,2
99640,58,7,51,2
99641,50,3,47,2
99642,58,6,52,2
99643,47,3,44,2
99644,61,5,56,2
99645,48,5,43,2
99646,42,6,36,2
99647,63,7,56,2
99648,54,6,48,2
99649,54,10,44,2
99650,48,6,42,2
99651,61,5,56,2
99652,50,5,45,2
99653,46,4,42,2
99654,54,8,46,2
99655,43,5,38,2
99656,53,9,44,2
99657,40,7,33,2
99658,44,6,38,2
99659,44,6,38,2
99660,49,9,40,2
99661,60,9,51,2
99662,60,4,56,2
99663,42,3,39,2
99664,47,3,44,2
99665,51,10,41,2
99666,56,6,50,2
99667,58,10,48,2
99668,48,3,45,2
99669,60,11,49,2
99670,52,4,48,2
99671,41,7,34,2
99672,52,5,47,2
99673,43,3,40,2
99674,45,0,45,1
99675,60,6,54,2
99676,40,8,32,2
99677,41,2,39,2
99678,61,8,53,2
99679,43,12,31,2
99680,52,4,48,2
99681,59,5,54,2
99682,50,6,44,2
99683,45,5,40,2
99684,61,8,53,2
99685,49,4,45,2
99686,59,8,51,2
99687,61,7,54,2
99688,52,5,47,2
99689,54,5,49,2
99690,57,8,49,2
99691,52,7,45,2
99692,55,7,48,2
99693,50,2,48,2
99694,61,4,57,2
99695,44,6,38,2
99696,56,7,49,2
99697,43,8,35,2
99698,62,12,50,2
99699,55,8,47,2
99700,47,6,41,2
99701,59,9,50,2
99702,62,4,58,2
99703,65,12,53,2
99704,53,5,48,2
99705,44,4,40,2
99706,46,6,40,2
99707,52,8,44,2
99708,63,9,54,2
99709,44,8,36,2
99710,65,11,54,2
99711,58,6,52,2
99712,55,8,47,2
99713,50,4,46,2
99714,45,5,40,2
99715,51,3,48,2
99716,59,7,52,2
99717,62,5,57,2
99718,49,6,43,2
99719,65,9,56,2
99720,54,4,50,2
99721,46,4,42,2
99722,51,3,48,2
99723,59,7,52,2
99724,37,5,32,2
99725,51,4,47,2
99726,57,6,51,2
99727,62,4,58,2
99728,62,9,53,2
99729,54,6,48,2
99730,52,1,51,2
99731,57,6,51,2
99732,57,4,53,2
99733,63,7,56,2
99734,52,5,47,2
99735,61,4,57,2
99736,44,4,40,2
99737,50,5,45,2
99738,54,7,47,2
99739,44,8,36,2
99740,51,5,46,2
99741,53,6,47,2
99742,51,7,44,2
99743,51,7,44,2
99744,51,5,46,2
99745,50,5,45,2
99746,49,6,43,2
99747,56,8,48,2
99748,45,3,42,2
99749,55,6,49,2
99750,64,6,58,2
99751,49,4,45,2
99752,53,5,48,2
99753,46,4,42,2
99754,56,8,48,2
99755,55,11,44,2
99756,56,3,53,2
99757,60,6,54,2
99758,67,13,54,2
99759,57,6,51,2
99760,57,4,53,2
99761,59,7,52,2
99762,49,2,47,2
99763,52,5,47,2
99764,55,6,49,2
99765,43,5,38,2
99766,40,8,32,2
99767,69,7,62,2
99768,62,6,56,2
99769,49,6,43,2
99770,56,4,52,2
99771,63,5,58,2
99772,53,6,47,2
99773,44,2,42,2
99774,58,4,54,2
99775,53,4,49,2
99776,53,3,50,2
99777,53,9,44,2
99778,61,7,54,2
99779,62,9,53,2
99780,63,4,59,2
99781,68,8,60,2
99782,70,9,61,2
99783,59,5,54,2
99784,42,3,39,2
99785,56,10,46,2
99786,48,4,44,2
99787,40,5,35,2
99788,48,8,40,2
99789,59,5,54,2
99790,41,4,37,2
99791,62,9,53,2
99792,58,4,54,2
