,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
99793,47,8,39,2
99794,44,6,38,2
99795,46,3,43,2
99796,46,9,37,2
99797,54,4,50,2
99798,39,7,32,2
99799,51,6,45,2
99800,48,4,44,2
99801,61,6,55,2
99802,73,8,65,2
99803,55,10,45,2
99804,48,15,33,2
99805,54,5,49,2
99806,39,6,33,2
99807,47,4,43,2
99808,57,9,48,2
99809,57,8,49,2
99810,58,9,49,2
99811,56,7,49,2
99812,51,8,43,2
99813,58,8,50,2
99814,60,4,56,2
99815,50,11,39,2
99816,62,8,54,2
99817,53,6,47,2
99818,54,7,47,2
99819,55,7,48,2
99820,56,7,49,2
99821,49,5,44,2
99822,51,7,44,2
99823,60,4,56,2
99824,57,9,48,2
99825,49,6,43,2
99826,61,4,57,2
99827,57,5,52,2
99828,53,7,46,2
99829,34,5,29,2
99830,52,4,48,2
99831,57,4,53,2
99832,55,9,46,2
99833,57,4,53,2
99834,56,8,48,2
99835,53,8,45,2
99836,48,2,46,2
99837,55,3,52,2
99838,49,2,47,2
99839,51,6,45,2
99840,51,8,43,2
99841,54,3,51,2
99842,52,5,47,2
99843,59,7,52,2
99844,54,4,50,2
99845,48,8,40,2
99846,57,6,51,2
99847,52,4,48,2
99848,51,5,46,2
99849,58,8,50,2
99850,45,7,38,2
99851,55,8,47,2
99852,51,7,44,2
99853,43,5,38,2
99854,52,8,44,2
99855,62,10,52,2
99856,62,6,56,2
99857,65,5,60,2
99858,60,9,51,2
99859,53,6,47,2
99860,53,5,48,2
99861,51,5,46,2
99862,56,6,50,2
99863,55,8,47,2
99864,58,8,50,2
99865,58,7,51,2
99866,57,6,51,2
99867,74,6,68,2
99868,36,3,33,2
99869,61,11,50,2
99870,56,5,51,2
99871,63,9,54,2
99872,48,6,42,2
99873,55,7,48,2
99874,55,3,52,2
99875,63,6,57,2
99876,55,4,51,2
99877,54,6,48,2
99878,72,6,66,2
99879,56,7,49,2
99880,57,8,49,2
99881,58,6,52,2
99882,71,7,64,2
99883,45,7,38,2
99884,72,14,58,2
99885,58,12,46,2
99886,61,11,50,2
99887,49,8,41,2
99888,51,5,46,2
99889,61,7,54,2
99890,49,5,44,2
99891,55,5,50,2
99892,41,7,34,2
99893,62,4,58,2
99894,58,8,50,2
99895,54,3,51,2
99896,63,7,56,2
99897,53,7,46,2
99898,47,6,41,2
99899,56,9,47,2
99900,65,9,56,2
99901,49,9,40,2
99902,52,5,47,2
99903,50,7,43,2
99904,42,2,40,2
99905,63,5,58,2
99906,47,3,44,2
99907,62,7,55,2
99908,60,7,53,2
99909,68,8,60,2
99910,66,6,60,2
99911,56,7,49,2
99912,49,5,44,2
99913,59,7,52,2
99914,43,7,36,2
99915,57,11,46,2
99916,62,10,52,2
99917,48,6,42,2
99918,54,5,49,2
99919,42,3,39,2
99920,45,6,39,2
99921,63,5,58,2
99922,50,3,47,2
99923,50,6,44,2
99924,62,9,53,2
99925,55,5,50,2
99926,55,6,49,2
99927,54,7,47,2
99928,70,1,69,2
99929,58,8,50,2
99930,67,11,56,2
99931,55,8,47,2
99932,57,5,52,2
99933,53,4,49,2
99934,54,9,45,2
99935,54,8,46,2
99936,51,4,47,2
99937,47,3,44,2
99938,61,9,52,2
99939,54,6,48,2
99940,51,6,45,2
99941,51,3,48,2
99942,56,7,49,2
99943,53,6,47,2
99944,58,5,53,2
99945,54,8,46,2
99946,47,7,40,2
99947,50,4,46,2
99948,54,6,48,2
99949,50,7,43,2
99950,52,7,45,2
99951,59,7,52,2
99952,58,4,54,2
99953,59,5,54,2
99954,43,7,36,2
99955,67,7,60,2
99956,50,5,45,2
99957,48,5,43,2
99958,55,5,50,2
99959,63,6,57,2
99960,62,8,54,2
99961,60,6,54,2
99962,64,7,57,2
99963,49,7,42,2
99965,45,9,36,2
99966,58,6,52,2
99967,45,8,37,2
99968,61,7,54,2
99969,50,6,44,2
99970,54,4,50,2
99971,46,2,44,2
99972,49,4,45,2
99973,51,4,47,2
99974,63,10,53,2
99975,48,7,41,2
99976,55,4,51,2
99977,63,11,52,2
99978,56,5,51,2
99979,63,4,59,2
99980,51,6,45,2
99981,45,7,38,2
99982,54,12,42,2
99983,45,6,39,2
99984,56,4,52,2
99985,53,5,48,2
99986,56,7,49,2
99987,49,3,46,2
99988,62,10,52,2
99989,44,3,41,2
99990,52,3,49,2
99991,60,4,56,2
99992,52,5,47,2
99993,43,9,34,2
99994,49,7,42,2
99995,50,7,43,2
99996,70,8,62,2
99997,59,9,50,2
99998,46,6,40,2
99999,41,6,35,2
100000,71,8,63,2
100001,46,6,40,2
100002,42,9,33,2
100003,51,9,42,2
100004,53,4,49,2
100005,54,6,48,2
100006,54,9,45,2
100007,55,11,44,2
100008,48,1,47,2
100009,43,2,41,2
100010,56,8,48,2
100011,49,2,47,2
100012,61,6,55,2
100013,57,7,50,2
100014,56,6,50,2
100015,45,6,39,2
100016,51,4,47,2
100017,49,7,42,2
100018,59,5,54,2
100019,42,5,37,2
100020,59,4,55,2
100021,44,5,39,2
100022,63,11,52,2
100023,59,10,49,2
100024,61,2,59,2
100025,59,9,50,2
100026,38,5,33,2
100027,56,9,47,2
100028,50,7,43,2
100029,49,4,45,2
100030,68,10,58,2
100031,53,3,50,2
100032,54,7,47,2
100033,61,5,56,2
100034,56,8,48,2
100035,43,5,38,2
100036,53,10,43,2
100037,51,5,46,2
100038,54,13,41,2
100039,54,8,46,2
100040,52,10,42,2
100041,59,12,47,2
100042,61,8,53,2
100043,43,0,43,1
100044,46,6,40,2
100045,64,11,53,2
100046,53,3,50,2
100047,56,7,49,2
100048,64,7,57,2
100049,58,5,53,2
100050,36,3,33,2
100051,52,6,46,2
100052,56,9,47,2
100053,57,9,48,2
100054,56,7,49,2
100055,63,10,53,2
100056,49,4,45,2
100057,45,3,42,2
100058,52,6,46,2
100059,56,5,51,2
100060,59,8,51,2
100061,52,6,46,2
100062,63,7,56,2
100063,62,7,55,2
100064,52,8,44,2
100065,49,4,45,2
100066,54,9,45,2
100067,48,7,41,2
100068,50,5,45,2
100069,52,3,49,2
100070,69,8,61,2
100071,50,7,43,2
100072,59,8,51,2
100073,53,4,49,2
100074,50,6,44,2
100075,55,7,48,2
100076,63,8,55,2
100077,57,9,48,2
100078,37,4,33,2
100079,58,4,54,2
100080,49,8,41,2
100081,44,4,40,2
100082,44,3,41,2
100083,57,12,45,2
100084,61,10,51,2
100085,46,10,36,2
100086,60,7,53,2
100087,45,5,40,2
100088,68,11,57,2
100089,50,8,42,2
100090,45,7,38,2
100091,53,3,50,2
100092,50,9,41,2
100093,61,5,56,2
100094,49,4,45,2
100095,59,7,52,2
100096,66,6,60,2
100097,49,9,40,2
100098,46,4,42,2
100099,54,8,46,2
100100,52,4,48,2
100101,67,3,64,2
100102,65,3,62,2
100103,52,6,46,2
100104,61,9,52,2
100105,66,10,56,2
100106,51,7,44,2
100107,58,10,48,2
100108,49,6,43,2
100109,62,8,54,2
100110,59,8,51,2
100111,51,11,40,2
100112,44,4,40,2
100113,58,3,55,2
100114,49,4,45,2
100115,53,6,47,2
100116,60,6,54,2
100117,59,3,56,2
100118,53,7,46,2
100119,47,7,40,2
100120,47,7,40,2
100121,53,7,46,2
100122,54,5,49,2
100123,53,9,44,2
100124,53,3,50,2
100125,56,7,49,2
100126,55,4,51,2
100127,56,4,52,2
100128,48,4,44,2
100129,65,7,58,2
100130,50,9,41,2
100131,51,6,45,2
100132,54,7,47,2
100133,52,4,48,2
100134,36,8,28,2
100135,51,4,47,2
100136,64,9,55,2
100137,54,4,50,2
100138,49,6,43,2
100139,49,9,40,2
100140,54,4,50,2
100141,53,12,41,2
100142,53,8,45,2
100143,39,5,34,2
100144,51,6,45,2
100145,51,8,43,2
100146,54,9,45,2
100147,46,6,40,2
100148,44,5,39,2
100149,53,6,47,2
100150,57,10,47,2
100151,49,6,43,2
100152,52,7,45,2
100153,58,7,51,2
100154,63,9,54,2
100155,52,7,45,2
100156,54,6,48,2
100157,53,7,46,2
100158,54,12,42,2
100159,55,7,48,2
100160,61,8,53,2
100161,53,6,47,2
100162,49,4,45,2
100163,54,6,48,2
100164,54,7,47,2
100165,65,7,58,2
100166,44,5,39,2
100167,56,6,50,2
100168,45,2,43,2
100169,55,9,46,2
100170,58,10,48,2
100171,62,10,52,2
100172,45,4,41,2
100173,63,7,56,2
100174,56,10,46,2
100175,64,2,62,2
100176,45,1,44,2
100177,50,5,45,2
100178,65,10,55,2
100179,48,6,42,2
100180,47,6,41,2
100181,69,10,59,2
100182,49,7,42,2
100183,59,12,47,2
100184,47,5,42,2
100185,61,5,56,2
100186,34,3,31,2
100187,55,6,49,2
100188,60,12,48,2
100189,68,4,64,2
100190,52,3,49,2
100191,54,4,50,2
100192,53,5,48,2
100193,50,4,46,2
100194,49,4,45,2
100195,64,9,55,2
100196,50,5,45,2
100197,52,0,52,1
100198,53,3,50,2
100199,49,8,41,2
100200,44,0,44,1
100201,65,6,59,2
100202,54,3,51,2
100203,54,6,48,2
100204,78,15,63,2
100205,51,2,49,2
100206,49,5,44,2
100207,72,13,59,2
100208,56,11,45,2
100210,67,10,57,2
100211,61,11,50,2
100212,58,8,50,2
100213,46,3,43,2
100214,54,4,50,2
100215,59,9,50,2
100216,69,9,60,2
100217,59,7,52,2
100218,49,9,40,2
100219,43,6,37,2
100220,52,5,47,2
100221,49,9,40,2
100222,58,11,47,2
100223,64,8,56,2
100224,48,4,44,2
100225,43,2,41,2
100226,44,10,34,2
100227,56,10,46,2
100228,50,7,43,2
100229,64,10,54,2
100230,56,6,50,2
100231,54,8,46,2
100232,59,8,51,2
100233,70,7,63,2
100234,45,4,41,2
100235,58,9,49,2
100236,43,3,40,2
100237,60,5,55,2
100238,57,10,47,2
100239,54,6,48,2
100240,63,8,55,2
100241,57,8,49,2
100242,68,6,62,2
100243,50,6,44,2
100244,42,4,38,2
100245,53,7,46,2
100246,50,12,38,2
100247,49,4,45,2
100248,44,3,41,2
100249,60,7,53,2
100250,50,6,44,2
100251,64,6,58,2
100252,59,9,50,2
100253,50,4,46,2
100254,65,2,63,2
100255,46,5,41,2
100256,60,10,50,2
100257,54,9,45,2
100258,52,6,46,2
100259,61,7,54,2
100260,48,7,41,2
100261,58,8,50,2
100262,44,6,38,2
100263,62,5,57,2
100264,44,5,39,2
100265,44,6,38,2
100266,67,11,56,2
100267,63,6,57,2
100268,61,3,58,2
100269,55,6,49,2
100270,60,11,49,2
100271,52,6,46,2
100272,60,6,54,2
100273,60,6,54,2
100274,55,6,49,2
100275,55,3,52,2
100276,46,4,42,2
100277,64,3,61,2
100278,57,8,49,2
100279,58,3,55,2
100280,54,6,48,2
100281,55,10,45,2
100282,61,10,51,2
100283,49,7,42,2
100284,46,6,40,2
100285,53,10,43,2
100286,53,7,46,2
100287,63,4,59,2
100288,53,6,47,2
100289,49,3,46,2
100290,46,5,41,2
100291,51,6,45,2
100292,53,5,48,2
100293,48,7,41,2
100294,52,7,45,2
100295,43,4,39,2
100296,48,2,46,2
100297,58,9,49,2
100298,58,5,53,2
100299,57,5,52,2
100300,58,0,58,1
100301,45,5,40,2
100302,52,5,47,2
100303,57,8,49,2
100304,54,5,49,2
100305,55,5,50,2
100306,59,6,53,2
100307,54,7,47,2
100308,47,3,44,2
100309,45,2,43,2
100310,55,7,48,2
100311,59,9,50,2
100312,45,6,39,2
100313,60,9,51,2
100314,48,7,41,2
100315,54,4,50,2
100316,54,9,45,2
100317,52,4,48,2
100318,55,8,47,2
100319,49,7,42,2
100320,60,5,55,2
100321,49,4,45,2
100322,50,4,46,2
100323,55,4,51,2
100324,65,2,63,2
100325,60,6,54,2
100326,67,5,62,2
100327,53,5,48,2
100328,50,3,47,2
100329,47,8,39,2
100330,63,9,54,2
100331,47,3,44,2
100332,59,7,52,2
100333,56,4,52,2
100334,62,5,57,2
100335,49,6,43,2
100336,62,8,54,2
100337,60,4,56,2
100338,45,7,38,2
100339,56,5,51,2
100340,45,5,40,2
100341,40,6,34,2
100342,54,9,45,2
100343,56,9,47,2
100344,51,5,46,2
100345,48,5,43,2
100346,55,5,50,2
100347,51,3,48,2
100348,50,2,48,2
100349,62,6,56,2
100350,55,11,44,2
100351,35,5,30,2
100352,44,4,40,2
100353,61,6,55,2
100354,49,7,42,2
100355,57,7,50,2
100356,68,5,63,2
100357,43,8,35,2
100358,53,7,46,2
100359,47,4,43,2
100360,53,6,47,2
100361,45,2,43,2
100362,50,4,46,2
100363,51,9,42,2
100364,65,5,60,2
100365,54,6,48,2
100366,65,8,57,2
100367,49,9,40,2
100368,55,5,50,2
100369,51,4,47,2
100370,59,7,52,2
100371,50,4,46,2
100372,54,3,51,2
100373,54,10,44,2
100374,50,4,46,2
100375,63,9,54,2
100376,55,8,47,2
100377,52,4,48,2
100378,53,5,48,2
100379,45,6,39,2
100380,56,8,48,2
100381,70,9,61,2
100382,45,5,40,2
100383,56,6,50,2
100384,56,6,50,2
100385,58,6,52,2
100386,54,7,47,2
100387,45,7,38,2
100388,48,6,42,2
100389,71,12,59,2
100390,53,3,50,2
100391,59,6,53,2
100392,42,7,35,2
100393,47,7,40,2
100394,47,2,45,2
100395,69,3,66,2
100396,58,8,50,2
100397,60,7,53,2
100398,63,5,58,2
100399,48,4,44,2
100400,70,7,63,2
100401,47,8,39,2
100402,50,7,43,2
100403,57,7,50,2
100404,41,8,33,2
100405,53,8,45,2
100406,54,3,51,2
100407,62,7,55,2
100408,49,6,43,2
100409,49,5,44,2
100410,66,11,55,2
100411,49,5,44,2
100412,50,7,43,2
100413,48,3,45,2
100414,52,7,45,2
100415,47,0,47,1
100416,41,7,34,2
100417,40,1,39,2
100418,68,13,55,2
100419,47,6,41,2
100420,78,12,66,2
100421,51,7,44,2
100422,50,10,40,2
100423,64,7,57,2
100424,49,2,47,2
100425,61,8,53,2
100426,66,4,62,2
100427,53,7,46,2
100428,59,5,54,2
100429,53,6,47,2
100430,51,7,44,2
100431,56,5,51,2
100432,67,9,58,2
100433,58,5,53,2
100434,52,9,43,2
100435,51,5,46,2
100436,55,11,44,2
100437,56,4,52,2
100438,50,7,43,2
100439,68,14,54,2
100440,46,11,35,2
100441,69,12,57,2
100442,43,3,40,2
100443,46,4,42,2
100444,45,9,36,2
100445,47,7,40,2
100446,47,11,36,2
100447,60,7,53,2
100448,57,7,50,2
100449,60,10,50,2
100450,71,8,63,2
100451,63,6,57,2
100452,67,9,58,2
100453,44,4,40,2
100454,53,5,48,2
100455,49,7,42,2
100456,48,4,44,2
100457,61,7,54,2
100458,56,5,51,2
100459,44,6,38,2
100460,66,6,60,2
100461,56,5,51,2
100462,52,16,36,2
100463,52,6,46,2
100464,59,11,48,2
100465,45,2,43,2
100466,52,7,45,2
100467,53,6,47,2
100468,52,8,44,2
100469,56,5,51,2
100470,52,9,43,2
100471,50,2,48,2
100472,51,6,45,2
100473,45,6,39,2
100474,62,7,55,2
100475,66,5,61,2
100476,65,7,58,2
100477,62,7,55,2
100478,63,8,55,2
100479,51,7,44,2
100480,55,12,43,2
100481,42,3,39,2
100482,59,5,54,2
100483,39,4,35,2
100484,71,10,61,2
100485,51,6,45,2
100486,48,4,44,2
100487,55,7,48,2
100488,61,8,53,2
100489,50,6,44,2
100490,57,2,55,2
100491,57,8,49,2
100492,50,7,43,2
100493,38,3,35,2
100494,64,6,58,2
100495,54,2,52,2
100496,58,6,52,2
100497,58,11,47,2
100498,59,4,55,2
100499,41,3,38,2
100500,60,5,55,2
100501,55,6,49,2
100502,49,6,43,2
100503,47,3,44,2
100504,51,4,47,2
100505,41,2,39,2
100506,49,3,46,2
100507,47,6,41,2
100508,55,5,50,2
100509,59,6,53,2
100510,53,2,51,2
100511,51,7,44,2
100512,46,8,38,2
100513,51,6,45,2
100514,63,5,58,2
100515,63,7,56,2
100516,71,10,61,2
100517,51,6,45,2
100518,61,9,52,2
100519,50,3,47,2
100520,52,6,46,2
100521,51,8,43,2
100522,57,8,49,2
100523,48,5,43,2
100524,57,5,52,2
100525,46,4,42,2
100526,52,10,42,2
100527,52,11,41,2
100528,64,7,57,2
100529,49,8,41,2
100530,49,4,45,2
100531,60,7,53,2
100532,47,1,46,2
100533,54,5,49,2
100534,58,3,55,2
100535,46,7,39,2
100536,64,5,59,2
100537,50,2,48,2
100538,57,6,51,2
100539,53,2,51,2
100540,55,7,48,2
100541,38,5,33,2
100542,46,11,35,2
100543,40,4,36,2
100544,52,4,48,2
100545,49,3,46,2
100546,65,9,56,2
100547,45,8,37,2
100548,48,7,41,2
100549,51,8,43,2
100550,51,7,44,2
100551,46,6,40,2
100552,60,14,46,2
100553,59,7,52,2
100554,53,7,46,2
100555,51,4,47,2
100556,40,4,36,2
100557,54,5,49,2
100558,50,7,43,2
100559,40,5,35,2
100560,56,11,45,2
100561,54,8,46,2
100562,52,11,41,2
100563,59,4,55,2
100564,55,3,52,2
100565,50,6,44,2
100566,63,8,55,2
100567,63,5,58,2
100568,62,6,56,2
100569,48,6,42,2
100570,49,7,42,2
100571,45,2,43,2
100572,46,8,38,2
100573,50,3,47,2
100574,47,3,44,2
100575,68,8,60,2
100576,46,3,43,2
100577,60,7,53,2
100578,48,5,43,2
100579,47,3,44,2
100580,54,5,49,2
100581,44,4,40,2
100582,64,6,58,2
100583,51,7,44,2
100584,53,4,49,2
100585,64,9,55,2
100586,61,10,51,2
100587,73,7,66,2
100588,52,12,40,2
100589,51,6,45,2
100590,66,11,55,2
100591,52,5,47,2
100592,51,2,49,2
100593,51,5,46,2
100594,63,5,58,2
100595,62,10,52,2
100596,64,4,60,2
100597,56,5,51,2
100598,50,8,42,2
100599,57,5,52,2
100600,47,6,41,2
100601,54,7,47,2
100602,45,6,39,2
100604,52,4,48,2
100605,50,14,36,2
100606,52,5,47,2
100607,55,5,50,2
100608,67,11,56,2
100609,52,10,42,2
100610,43,4,39,2
100611,51,4,47,2
100612,53,3,50,2
100613,47,8,39,2
100614,48,5,43,2
100615,48,10,38,2
100616,61,5,56,2
100617,64,5,59,2
100618,54,6,48,2
100619,46,6,40,2
100620,61,5,56,2
100621,47,1,46,2
100622,57,6,51,2
100623,52,6,46,2
100625,64,13,51,2
100626,46,5,41,2
100627,54,6,48,2
100628,57,8,49,2
100629,54,6,48,2
100630,64,9,55,2
100631,50,0,50,1
100632,63,12,51,2
100633,57,5,52,2
100634,56,6,50,2
100635,46,7,39,2
100636,60,5,55,2
100637,69,8,61,2
100638,72,6,66,2
100639,50,4,46,2
100640,49,6,43,2
100641,52,2,50,2
100642,63,6,57,2
100643,49,10,39,2
100644,59,6,53,2
100645,54,7,47,2
100646,56,7,49,2
100647,83,9,74,2
100648,62,7,55,2
100649,58,6,52,2
100650,61,5,56,2
100651,55,6,49,2
100652,53,8,45,2
100653,64,8,56,2
100654,75,7,68,2
100655,67,9,58,2
100656,59,7,52,2
100657,69,6,63,2
100658,56,8,48,2
100659,50,5,45,2
100660,46,6,40,2
100661,62,5,57,2
100662,58,10,48,2
100663,54,7,47,2
100664,50,6,44,2
100665,68,14,54,2
100666,56,7,49,2
100667,45,7,38,2
100668,75,9,66,2
100669,57,9,48,2
100670,51,7,44,2
100671,65,6,59,2
100672,57,8,49,2
100673,59,7,52,2
100674,64,6,58,2
100675,58,6,52,2
100676,51,6,45,2
100677,46,11,35,2
100678,50,4,46,2
100679,63,7,56,2
100680,58,12,46,2
100681,65,8,57,2
100682,51,5,46,2
100683,54,4,50,2
100684,62,10,52,2
100685,60,5,55,2
100686,73,9,64,2
100687,49,3,46,2
100688,54,8,46,2
100689,66,10,56,2
100690,54,6,48,2
100691,56,6,50,2
100692,66,9,57,2
100693,54,10,44,2
100694,51,4,47,2
100695,46,5,41,2
100696,59,6,53,2
100697,54,6,48,2
100698,52,1,51,2
100699,53,3,50,2
100700,53,7,46,2
100701,56,7,49,2
100702,53,5,48,2
100703,54,7,47,2
100704,52,5,47,2
100705,57,5,52,2
100706,51,7,44,2
100707,46,3,43,2
100708,54,1,53,2
100709,55,6,49,2
100710,59,11,48,2
100711,47,6,41,2
100712,62,13,49,2
100713,38,38,0,1
100714,60,6,54,2
100715,62,6,56,2
100716,51,7,44,2
100717,54,9,45,2
100718,48,5,43,2
100719,57,4,53,2
100720,54,6,48,2
100721,55,3,52,2
100722,53,7,46,2
100723,56,8,48,2
100724,49,8,41,2
100725,56,3,53,2
100726,54,4,50,2
100727,59,8,51,2
100728,59,8,51,2
100729,53,6,47,2
100730,56,5,51,2
100731,71,6,65,2
100732,61,3,58,2
100733,58,9,49,2
100734,60,7,53,2
100735,54,5,49,2
100736,57,5,52,2
100737,62,6,56,2
100738,68,8,60,2
100739,41,4,37,2
100740,70,7,63,2
100741,70,8,62,2
100742,46,6,40,2
100743,54,5,49,2
100744,51,9,42,2
100745,64,6,58,2
100746,46,3,43,2
100747,59,6,53,2
100748,59,10,49,2
100749,61,9,52,2
100750,53,7,46,2
100751,56,6,50,2
100752,57,7,50,2
100753,70,11,59,2
100754,58,9,49,2
100755,57,11,46,2
100756,48,2,46,2
100757,57,6,51,2
100758,41,6,35,2
100759,59,6,53,2
100760,43,8,35,2
100761,49,8,41,2
100762,60,7,53,2
100763,64,7,57,2
100764,49,7,42,2
100765,61,9,52,2
100766,58,6,52,2
100767,54,8,46,2
100768,59,6,53,2
100769,51,5,46,2
100770,50,7,43,2
100771,55,5,50,2
100772,65,8,57,2
100773,53,5,48,2
100774,59,9,50,2
100775,63,8,55,2
100776,64,9,55,2
100777,56,11,45,2
100778,49,5,44,2
100779,58,8,50,2
100780,74,11,63,2
100781,54,2,52,2
100782,62,8,54,2
100783,52,5,47,2
100784,54,4,50,2
100785,52,9,43,2
100786,45,5,40,2
100787,59,6,53,2
100788,49,6,43,2
100789,46,7,39,2
100790,49,9,40,2
100791,63,10,53,2
100792,50,6,44,2
100793,40,5,35,2
100794,45,7,38,2
100795,58,4,54,2
100796,60,6,54,2
100797,62,14,48,2
100798,44,5,39,2
100799,53,5,48,2
100800,70,8,62,2
100801,65,7,58,2
100802,56,7,49,2
100803,60,8,52,2
100804,63,8,55,2
100805,49,4,45,2
100806,63,3,60,2
100807,58,6,52,2
100808,46,5,41,2
100809,53,8,45,2
100810,38,7,31,2
100811,51,8,43,2
100812,62,6,56,2
100813,51,7,44,2
100814,61,9,52,2
100815,53,5,48,2
100816,50,7,43,2
100817,45,8,37,2
100818,51,8,43,2
100819,44,3,41,2
100820,45,7,38,2
100821,46,4,42,2
100822,41,3,38,2
100823,41,4,37,2
100824,58,7,51,2
100825,45,6,39,2
100826,52,3,49,2
100827,62,11,51,2
100828,57,6,51,2
100829,51,5,46,2
100830,57,6,51,2
100831,57,8,49,2
100832,46,6,40,2
100833,58,7,51,2
100834,64,8,56,2
100835,59,6,53,2
100836,51,6,45,2
100837,60,8,52,2
100838,52,4,48,2
100839,45,8,37,2
100840,63,15,48,2
100841,41,11,30,2
100842,53,5,48,2
100843,44,5,39,2
100844,62,2,60,2
100845,70,10,60,2
100846,68,8,60,2
100847,78,13,65,2
100848,60,8,52,2
100849,49,6,43,2
100850,56,8,48,2
100851,60,7,53,2
100852,53,6,47,2
100853,48,6,42,2
100854,70,7,63,2
100855,49,3,46,2
100856,63,9,54,2
100857,40,1,39,2
100858,54,3,51,2
100859,61,8,53,2
100860,76,6,70,2
100861,63,15,48,2
100862,51,8,43,2
100863,58,6,52,2
100864,58,8,50,2
100865,56,5,51,2
100866,52,10,42,2
100867,54,7,47,2
100868,50,6,44,2
100869,47,4,43,2
100870,63,7,56,2
100871,56,9,47,2
100872,49,8,41,2
100873,58,7,51,2
100874,59,11,48,2
100875,45,1,44,2
100876,45,3,42,2
100877,51,5,46,2
100878,59,6,53,2
100879,68,7,61,2
100880,51,10,41,2
100881,51,6,45,2
100882,61,11,50,2
100883,59,9,50,2
100884,56,4,52,2
100885,68,6,62,2
100886,55,6,49,2
100887,53,7,46,2
100888,54,3,51,2
100889,57,3,54,2
100890,68,11,57,2
100891,58,9,49,2
100892,47,10,37,2
100893,73,10,63,2
100894,52,8,44,2
100895,50,4,46,2
100896,63,6,57,2
100897,53,7,46,2
100898,56,11,45,2
100899,62,3,59,2
100900,56,9,47,2
100901,61,6,55,2
100902,64,10,54,2
100903,43,5,38,2
100904,59,5,54,2
100905,59,6,53,2
100906,54,7,47,2
100907,55,10,45,2
100908,59,1,58,2
100909,57,3,54,2
100910,49,9,40,2
100911,40,5,35,2
100912,55,8,47,2
100913,54,11,43,2
100914,63,11,52,2
100915,42,4,38,2
100916,52,10,42,2
100917,59,8,51,2
100918,57,6,51,2
100919,61,7,54,2
100920,53,4,49,2
100921,54,9,45,2
100922,50,6,44,2
100923,40,4,36,2
100924,50,6,44,2
100925,51,3,48,2
100926,57,3,54,2
100927,62,8,54,2
100928,55,6,49,2
100929,50,4,46,2
100930,56,4,52,2
100931,50,5,45,2
100932,48,8,40,2
100933,41,4,37,2
100934,51,9,42,2
100935,54,4,50,2
100936,55,7,48,2
100937,62,8,54,2
100938,51,5,46,2
100939,58,3,55,2
100940,46,7,39,2
100941,58,8,50,2
100942,55,8,47,2
100943,64,8,56,2
100944,48,6,42,2
100945,50,7,43,2
100946,52,8,44,2
100947,46,4,42,2
100948,66,8,58,2
100949,53,9,44,2
100950,43,6,37,2
100951,55,9,46,2
100952,47,4,43,2
100953,74,7,67,2
100954,41,4,37,2
100955,69,8,61,2
100956,60,7,53,2
100957,55,3,52,2
100958,49,8,41,2
100959,52,3,49,2
100960,48,5,43,2
100961,54,3,51,2
100962,65,9,56,2
100963,58,5,53,2
100964,45,4,41,2
100965,40,6,34,2
100966,50,4,46,2
100967,49,4,45,2
100968,63,6,57,2
100969,54,6,48,2
100970,55,6,49,2
100971,51,8,43,2
100972,57,7,50,2
100973,63,7,56,2
100974,54,3,51,2
100975,66,3,63,2
100976,51,9,42,2
100977,63,5,58,2
100978,51,8,43,2
100979,53,3,50,2
