,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
100980,66,10,56,2
100981,64,12,52,2
100982,61,5,56,2
100983,62,3,59,2
100984,75,6,69,2
100985,60,12,48,2
100986,57,11,46,2
100987,74,6,68,2
100988,63,7,56,2
100989,50,5,45,2
100990,51,2,49,2
100991,73,4,69,2
100992,55,8,47,2
100993,42,1,41,2
100994,46,3,43,2
100995,55,4,51,2
100996,61,5,56,2
100997,48,9,39,2
100998,64,9,55,2
100999,58,3,55,2
101000,43,7,36,2
101001,48,7,41,2
101002,57,5,52,2
101003,43,5,38,2
101004,42,7,35,2
101005,60,8,52,2
101006,46,4,42,2
101007,52,9,43,2
101008,59,6,53,2
101009,55,6,49,2
101010,55,6,49,2
101011,65,12,53,2
101012,43,3,40,2
101013,48,10,38,2
101014,59,9,50,2
101015,40,6,34,2
101016,51,6,45,2
101017,53,5,48,2
101018,43,7,36,2
101019,55,5,50,2
101020,69,7,62,2
101021,46,5,41,2
101022,61,5,56,2
101023,58,8,50,2
101024,61,14,47,2
101025,57,8,49,2
101026,56,5,51,2
101027,51,5,46,2
101028,65,12,53,2
101029,41,6,35,2
101030,46,7,39,2
101031,59,8,51,2
101032,58,10,48,2
101033,49,8,41,2
101034,50,9,41,2
101035,61,9,52,2
101036,55,9,46,2
101037,45,7,38,2
101038,64,11,53,2
101039,59,6,53,2
101040,44,4,40,2
101041,64,11,53,2
101042,57,9,48,2
101043,58,6,52,2
101044,61,7,54,2
101045,65,7,58,2
101046,53,8,45,2
101047,48,12,36,2
101048,43,6,37,2
101049,49,8,41,2
101050,57,10,47,2
101051,74,11,63,2
101052,48,5,43,2
101053,58,2,56,2
101054,58,2,56,2
101055,44,6,38,2
101056,51,9,42,2
101057,53,11,42,2
101058,61,3,58,2
101059,55,8,47,2
101060,51,5,46,2
101061,45,2,43,2
101062,64,5,59,2
101063,44,7,37,2
101064,58,7,51,2
101065,52,4,48,2
101066,63,6,57,2
101067,48,7,41,2
101068,58,4,54,2
101069,69,9,60,2
101070,59,11,48,2
101071,39,2,37,2
101072,52,5,47,2
101073,58,4,54,2
101074,63,5,58,2
101075,48,11,37,2
101076,47,10,37,2
101077,48,6,42,2
101078,43,4,39,2
101079,51,2,49,2
101080,55,5,50,2
101081,50,6,44,2
101082,57,17,40,2
101083,55,8,47,2
101084,64,11,53,2
101085,50,10,40,2
101086,72,12,60,2
101087,49,2,47,2
101088,60,10,50,2
101089,54,5,49,2
101090,61,8,53,2
101091,52,11,41,2
101092,55,8,47,2
101093,38,3,35,2
101094,57,8,49,2
101095,44,7,37,2
101096,53,3,50,2
101097,56,5,51,2
101098,50,8,42,2
101099,59,4,55,2
101100,57,6,51,2
101101,56,7,49,2
101102,69,9,60,2
101103,59,10,49,2
101104,54,8,46,2
101105,54,6,48,2
101106,60,5,55,2
101107,68,4,64,2
101108,64,5,59,2
101109,52,7,45,2
101110,57,8,49,2
101111,57,3,54,2
101112,50,7,43,2
101113,42,3,39,2
101114,50,3,47,2
101115,43,5,38,2
101116,66,8,58,2
101117,45,8,37,2
101118,37,3,34,2
101119,51,8,43,2
101120,49,12,37,2
101121,45,4,41,2
101122,46,4,42,2
101123,42,7,35,2
101124,56,6,50,2
101125,47,11,36,2
101126,58,3,55,2
101127,46,5,41,2
101128,54,6,48,2
101129,58,3,55,2
101130,61,11,50,2
101131,56,5,51,2
101132,55,5,50,2
101133,60,4,56,2
101134,51,1,50,2
101135,53,7,46,2
101136,43,3,40,2
101137,59,7,52,2
101138,52,6,46,2
101139,50,5,45,2
101140,70,4,66,2
101141,57,7,50,2
101142,48,6,42,2
101143,47,4,43,2
101144,60,6,54,2
101145,40,3,37,2
101146,54,2,52,2
101147,50,4,46,2
101148,56,6,50,2
101149,58,8,50,2
101150,43,5,38,2
101151,48,5,43,2
101152,50,10,40,2
101153,66,7,59,2
101154,64,5,59,2
101155,54,8,46,2
101156,42,4,38,2
101157,61,13,48,2
101158,58,6,52,2
101159,45,8,37,2
101160,49,5,44,2
101161,48,2,46,2
101162,48,7,41,2
101163,61,4,57,2
101164,46,1,45,2
101165,56,9,47,2
101166,48,8,40,2
101167,59,5,54,2
101168,56,4,52,2
101169,47,4,43,2
101170,47,3,44,2
101171,59,8,51,2
101172,53,5,48,2
101173,37,5,32,2
101174,59,8,51,2
101175,56,8,48,2
101176,61,11,50,2
101177,56,11,45,2
101178,67,4,63,2
101179,52,6,46,2
101180,52,7,45,2
101181,44,10,34,2
101182,53,6,47,2
101183,58,3,55,2
101184,61,3,58,2
101185,53,11,42,2
101186,53,7,46,2
101187,58,13,45,2
101188,56,10,46,2
101189,46,5,41,2
101190,52,4,48,2
101191,49,4,45,2
101192,64,8,56,2
101193,53,4,49,2
101194,69,12,57,2
101195,59,12,47,2
101196,63,5,58,2
101197,53,6,47,2
101198,59,4,55,2
101199,62,9,53,2
101200,71,7,64,2
101201,57,2,55,2
101202,67,9,58,2
101203,59,13,46,2
101204,56,8,48,2
101205,71,0,71,1
101206,49,6,43,2
101207,62,7,55,2
101208,61,9,52,2
101209,53,8,45,2
101210,48,8,40,2
101211,48,5,43,2
101212,39,4,35,2
101213,52,10,42,2
101214,69,10,59,2
101215,60,10,50,2
101216,49,7,42,2
101217,48,7,41,2
101218,61,8,53,2
101219,64,9,55,2
101220,40,6,34,2
101221,55,4,51,2
101222,53,5,48,2
101223,53,5,48,2
101224,56,1,55,2
101225,56,5,51,2
101226,60,6,54,2
101227,55,7,48,2
101228,54,7,47,2
101229,46,3,43,2
101230,47,6,41,2
101231,63,5,58,2
101232,72,9,63,2
101233,47,4,43,2
101234,51,4,47,2
101235,54,8,46,2
101236,43,3,40,2
101237,48,5,43,2
101238,51,4,47,2
101239,41,6,35,2
101240,45,4,41,2
101241,61,8,53,2
101242,53,9,44,2
101243,52,12,40,2
101244,51,5,46,2
101245,51,6,45,2
101246,46,1,45,2
101247,53,6,47,2
101248,38,1,37,2
101249,68,14,54,2
101250,48,5,43,2
101251,44,12,32,2
101252,52,5,47,2
101253,64,7,57,2
101254,53,6,47,2
101255,57,8,49,2
101256,69,5,64,2
101257,61,9,52,2
101258,45,8,37,2
101259,51,5,46,2
101260,53,5,48,2
101261,64,5,59,2
101262,68,7,61,2
101263,56,6,50,2
101264,60,7,53,2
101265,62,5,57,2
101266,47,6,41,2
101267,43,6,37,2
101268,67,7,60,2
101269,73,11,62,2
101270,61,5,56,2
101271,57,8,49,2
101272,67,6,61,2
101273,52,3,49,2
101274,60,9,51,2
101275,58,8,50,2
101276,59,8,51,2
101277,47,6,41,2
101278,62,2,60,2
101279,64,7,57,2
101280,47,3,44,2
101281,56,6,50,2
101282,60,11,49,2
101283,53,3,50,2
101284,51,4,47,2
101285,60,8,52,2
101286,62,7,55,2
101287,38,2,36,2
101288,54,6,48,2
101289,56,5,51,2
101290,53,3,50,2
101291,50,4,46,2
101292,62,4,58,2
101293,56,5,51,2
101294,54,4,50,2
101295,50,9,41,2
101296,66,8,58,2
101297,50,1,49,2
101298,48,7,41,2
101299,54,1,53,2
101300,61,6,55,2
101301,63,5,58,2
101302,55,6,49,2
101303,52,5,47,2
101304,48,8,40,2
101305,52,6,46,2
101306,70,8,62,2
101307,58,5,53,2
101308,67,7,60,2
101309,59,6,53,2
101310,58,8,50,2
101311,51,5,46,2
101312,55,4,51,2
101313,52,5,47,2
101314,76,9,67,2
101315,58,7,51,2
101316,65,8,57,2
101317,63,14,49,2
101318,45,5,40,2
101319,63,7,56,2
101320,50,3,47,2
101321,67,9,58,2
101322,49,6,43,2
101323,68,7,61,2
101324,59,3,56,2
101325,55,6,49,2
101326,70,13,57,2
101327,58,7,51,2
101328,54,9,45,2
101329,44,3,41,2
101330,44,5,39,2
101331,47,3,44,2
101332,57,6,51,2
101333,51,8,43,2
101334,52,6,46,2
101335,51,6,45,2
101336,71,9,62,2
101337,67,9,58,2
101338,56,2,54,2
101339,61,10,51,2
101340,55,10,45,2
101341,52,7,45,2
101342,66,9,57,2
101343,60,6,54,2
101344,49,7,42,2
101345,39,4,35,2
101346,55,6,49,2
101347,50,2,48,2
101348,46,5,41,2
101349,55,9,46,2
101350,51,4,47,2
101351,49,9,40,2
101352,52,9,43,2
101353,65,7,58,2
101354,58,12,46,2
101355,48,6,42,2
101356,45,5,40,2
101357,55,6,49,2
101358,51,9,42,2
101359,52,10,42,2
101360,46,2,44,2
101361,52,7,45,2
101362,52,3,49,2
101363,53,9,44,2
101364,48,4,44,2
101365,53,5,48,2
101366,54,5,49,2
101367,56,6,50,2
101368,52,6,46,2
101369,41,4,37,2
101370,52,9,43,2
101371,73,10,63,2
101372,49,8,41,2
101373,51,9,42,2
101374,47,6,41,2
101375,53,4,49,2
101376,70,6,64,2
101377,63,6,57,2
101378,64,4,60,2
101379,57,4,53,2
101380,56,6,50,2
101381,43,7,36,2
101382,51,3,48,2
101383,55,8,47,2
101384,58,12,46,2
101385,56,5,51,2
101386,45,6,39,2
101387,45,2,43,2
101388,57,6,51,2
101389,58,9,49,2
101390,53,6,47,2
101391,59,6,53,2
101392,51,6,45,2
101393,42,5,37,2
101394,44,7,37,2
101395,57,8,49,2
101396,49,4,45,2
101397,56,10,46,2
101398,59,5,54,2
101399,58,10,48,2
101400,55,2,53,2
101401,51,6,45,2
101402,50,4,46,2
101403,57,11,46,2
101404,68,7,61,2
101405,47,7,40,2
101406,56,5,51,2
101407,49,5,44,2
101408,60,6,54,2
101409,53,9,44,2
101410,55,7,48,2
101411,51,6,45,2
101412,54,3,51,2
101413,55,8,47,2
101414,56,5,51,2
101415,53,6,47,2
101416,59,12,47,2
101417,50,5,45,2
101418,50,8,42,2
101419,61,7,54,2
101420,56,9,47,2
101421,60,11,49,2
101422,53,6,47,2
101423,51,9,42,2
101424,58,10,48,2
101425,44,7,37,2
101426,49,9,40,2
101427,43,8,35,2
101428,62,10,52,2
101430,58,6,52,2
101431,51,5,46,2
101432,56,4,52,2
101433,50,2,48,2
101434,68,8,60,2
101435,54,12,42,2
101436,50,9,41,2
101437,51,3,48,2
101438,47,6,41,2
101439,62,6,56,2
101440,55,5,50,2
101441,58,9,49,2
101442,54,6,48,2
101443,67,7,60,2
101444,46,5,41,2
101445,55,5,50,2
101446,51,4,47,2
101447,68,9,59,2
101448,45,4,41,2
101449,62,6,56,2
101450,51,7,44,2
101451,63,2,61,2
101452,53,4,49,2
101453,53,5,48,2
101454,60,7,53,2
101455,65,8,57,2
101456,50,6,44,2
101457,52,4,48,2
101458,50,7,43,2
101459,66,7,59,2
101460,61,3,58,2
101461,64,3,61,2
101462,56,5,51,2
101463,52,10,42,2
101464,61,11,50,2
101465,60,8,52,2
101466,48,5,43,2
101467,52,4,48,2
101468,67,6,61,2
101469,61,6,55,2
101470,61,5,56,2
101471,42,5,37,2
101472,50,8,42,2
101473,51,10,41,2
101474,54,6,48,2
101475,54,6,48,2
101476,48,6,42,2
101477,48,7,41,2
101478,56,10,46,2
101479,51,7,44,2
101480,51,7,44,2
101481,53,4,49,2
101482,61,12,49,2
101483,54,3,51,2
101484,59,4,55,2
101485,62,6,56,2
101486,59,6,53,2
101487,51,3,48,2
101488,66,9,57,2
101489,50,7,43,2
101490,51,4,47,2
101491,63,12,51,2
101492,49,4,45,2
101493,54,5,49,2
101494,57,6,51,2
101495,54,6,48,2
101496,51,7,44,2
101497,69,10,59,2
101498,65,7,58,2
101499,58,9,49,2
101500,55,3,52,2
101501,41,9,32,2
101502,49,5,44,2
101503,52,6,46,2
101504,61,4,57,2
101505,50,8,42,2
101506,59,11,48,2
101507,48,7,41,2
101508,77,11,66,2
101509,53,5,48,2
101510,43,4,39,2
101511,61,11,50,2
101512,43,3,40,2
101513,67,10,57,2
101514,53,6,47,2
101515,52,6,46,2
101516,63,7,56,2
101517,56,5,51,2
101518,53,5,48,2
101519,43,2,41,2
101520,42,5,37,2
101521,50,3,47,2
101522,53,8,45,2
101523,53,10,43,2
101524,55,6,49,2
101525,49,3,46,2
101526,58,6,52,2
101527,55,13,42,2
101528,72,8,64,2
101529,61,6,55,2
101530,67,7,60,2
101531,47,6,41,2
101532,56,6,50,2
101533,44,5,39,2
101534,56,9,47,2
101535,50,8,42,2
101536,53,4,49,2
101537,63,9,54,2
101538,53,6,47,2
101539,59,2,57,2
101540,45,3,42,2
101541,32,5,27,2
101542,40,4,36,2
101543,46,5,41,2
101544,49,2,47,2
101545,66,6,60,2
101546,64,6,58,2
101547,69,9,60,2
101548,58,6,52,2
101549,48,8,40,2
101550,53,7,46,2
101551,53,7,46,2
101552,60,10,50,2
101553,53,4,49,2
101554,52,9,43,2
101555,59,6,53,2
101556,39,4,35,2
101557,62,10,52,2
101558,62,7,55,2
101559,57,6,51,2
101560,56,8,48,2
101561,47,7,40,2
101562,57,6,51,2
101563,54,6,48,2
101564,47,5,42,2
101565,53,8,45,2
101566,63,6,57,2
101567,51,10,41,2
101568,58,9,49,2
101569,63,7,56,2
101570,65,5,60,2
101571,59,5,54,2
101572,67,3,64,2
101573,50,6,44,2
101574,43,6,37,2
101575,55,2,53,2
101576,58,7,51,2
101577,55,10,45,2
101578,53,5,48,2
101579,60,11,49,2
101580,46,7,39,2
101581,56,9,47,2
101582,53,8,45,2
101583,63,6,57,2
101584,54,11,43,2
101585,43,4,39,2
101586,46,7,39,2
101587,46,8,38,2
101588,57,7,50,2
101589,52,5,47,2
101590,66,7,59,2
101591,45,3,42,2
101592,57,6,51,2
101593,49,5,44,2
101594,61,7,54,2
101595,53,8,45,2
101596,71,10,61,2
101597,58,12,46,2
101598,57,5,52,2
101599,53,5,48,2
101600,47,3,44,2
101601,53,6,47,2
101602,66,8,58,2
101603,52,6,46,2
101604,45,9,36,2
101605,51,7,44,2
101606,54,3,51,2
101607,65,12,53,2
101608,52,5,47,2
101609,53,5,48,2
101610,45,4,41,2
101611,55,6,49,2
101612,55,7,48,2
101613,56,6,50,2
101614,44,6,38,2
101615,64,9,55,2
101616,61,8,53,2
101617,52,7,45,2
101618,62,11,51,2
101619,46,6,40,2
101620,59,4,55,2
101621,50,6,44,2
101622,47,6,41,2
101623,43,4,39,2
101624,58,7,51,2
101625,47,4,43,2
101626,56,7,49,2
101627,58,5,53,2
101628,55,6,49,2
101629,58,10,48,2
101630,38,3,35,2
101631,55,7,48,2
101632,60,7,53,2
101633,48,8,40,2
101634,59,6,53,2
101635,51,4,47,2
101636,52,9,43,2
101637,55,6,49,2
101638,48,3,45,2
101639,50,5,45,2
101640,54,6,48,2
101641,58,8,50,2
101642,56,5,51,2
101643,55,3,52,2
101644,60,6,54,2
101645,69,10,59,2
101646,55,10,45,2
101647,58,5,53,2
101648,50,10,40,2
101649,56,5,51,2
101650,42,3,39,2
101651,62,13,49,2
101652,62,9,53,2
101653,53,0,53,1
101654,42,7,35,2
101655,54,5,49,2
101656,64,5,59,2
101657,61,5,56,2
101658,60,9,51,2
101659,59,7,52,2
101660,47,3,44,2
101661,54,7,47,2
101662,55,6,49,2
101663,54,7,47,2
101664,50,4,46,2
101665,54,6,48,2
101666,52,7,45,2
101667,47,8,39,2
101668,66,9,57,2
101669,59,6,53,2
101670,42,10,32,2
101671,53,3,50,2
101672,44,5,39,2
101673,62,8,54,2
101674,63,8,55,2
101675,56,4,52,2
101676,52,2,50,2
101677,40,6,34,2
101678,61,10,51,2
101679,49,6,43,2
101680,60,8,52,2
101681,58,6,52,2
101682,46,5,41,2
101683,47,5,42,2
101684,47,10,37,2
101685,54,12,42,2
101686,57,7,50,2
101687,59,9,50,2
101688,53,3,50,2
101689,65,12,53,2
101690,42,7,35,2
101691,60,6,54,2
101692,69,4,65,2
101693,46,4,42,2
101694,66,4,62,2
101695,49,9,40,2
101696,64,6,58,2
101697,61,6,55,2
101698,64,6,58,2
101699,58,6,52,2
101700,55,7,48,2
101701,52,3,49,2
101702,63,6,57,2
101703,40,4,36,2
101704,59,7,52,2
101705,61,7,54,2
101706,44,7,37,2
101707,48,2,46,2
101708,47,6,41,2
101709,60,13,47,2
101710,56,8,48,2
101711,56,6,50,2
101712,59,9,50,2
101713,42,2,40,2
101714,48,4,44,2
101715,51,4,47,2
101716,41,4,37,2
101717,56,9,47,2
101718,50,9,41,2
101719,62,7,55,2
101720,53,5,48,2
101721,60,8,52,2
101722,55,4,51,2
101723,55,8,47,2
101724,68,9,59,2
101725,47,5,42,2
101726,56,7,49,2
101727,49,3,46,2
101728,54,5,49,2
101729,56,6,50,2
101730,59,7,52,2
101731,55,7,48,2
101732,46,6,40,2
101733,60,8,52,2
101734,51,8,43,2
101735,58,10,48,2
101736,51,3,48,2
101737,60,15,45,2
101738,61,5,56,2
101739,56,9,47,2
101740,57,11,46,2
101741,49,5,44,2
101742,48,8,40,2
101743,57,5,52,2
101744,54,4,50,2
101745,44,6,38,2
101746,59,10,49,2
101747,57,6,51,2
101748,53,5,48,2
101749,53,3,50,2
101750,56,6,50,2
101751,67,13,54,2
101752,71,5,66,2
101753,50,8,42,2
101754,59,2,57,2
101755,43,3,40,2
101756,51,5,46,2
101757,45,7,38,2
101758,66,9,57,2
101759,67,6,61,2
101760,65,11,54,2
101761,50,4,46,2
101762,57,5,52,2
101763,51,4,47,2
101764,42,5,37,2
101765,55,10,45,2
101766,46,7,39,2
101767,48,3,45,2
101768,56,5,51,2
101769,58,8,50,2
101770,45,4,41,2
101771,56,6,50,2
101772,67,10,57,2
101773,40,4,36,2
101774,56,5,51,2
101775,62,5,57,2
101776,54,5,49,2
101777,52,7,45,2
101778,46,7,39,2
101779,59,8,51,2
101780,60,7,53,2
101781,47,9,38,2
101782,61,6,55,2
101783,52,5,47,2
101784,55,9,46,2
101785,51,4,47,2
101786,63,8,55,2
101787,56,4,52,2
101788,61,6,55,2
101789,63,8,55,2
101790,49,8,41,2
101791,61,8,53,2
101792,58,3,55,2
101793,59,10,49,2
101794,53,7,46,2
101795,57,6,51,2
101796,60,9,51,2
101797,58,5,53,2
101798,51,4,47,2
101799,53,5,48,2
101800,47,8,39,2
101801,47,4,43,2
101802,55,7,48,2
101803,48,7,41,2
101804,69,9,60,2
101805,56,6,50,2
101806,48,6,42,2
101807,50,11,39,2
101808,47,7,40,2
101809,63,8,55,2
101810,64,12,52,2
101811,66,17,49,2
101812,66,4,62,2
101813,54,3,51,2
101814,60,3,57,2
101815,52,2,50,2
101816,42,5,37,2
101817,57,11,46,2
101818,64,6,58,2
101819,60,11,49,2
101820,59,7,52,2
101821,59,6,53,2
101822,52,8,44,2
101823,50,3,47,2
101824,45,6,39,2
101825,55,8,47,2
101826,54,7,47,2
101827,55,8,47,2
101828,55,6,49,2
101829,53,5,48,2
101830,47,3,44,2
101831,52,3,49,2
101832,62,8,54,2
101833,55,4,51,2
101834,52,6,46,2
101835,53,10,43,2
101836,67,4,63,2
101837,64,9,55,2
101838,48,10,38,2
101839,58,6,52,2
101840,63,9,54,2
101841,53,4,49,2
101842,53,7,46,2
101843,66,13,53,2
101844,46,6,40,2
101845,64,5,59,2
101846,58,4,54,2
101847,54,5,49,2
101848,50,3,47,2
101849,62,7,55,2
101850,41,4,37,2
101851,55,10,45,2
101852,59,6,53,2
101853,56,11,45,2
101854,51,9,42,2
101855,53,6,47,2
101856,45,4,41,2
101857,54,4,50,2
101858,62,8,54,2
101859,42,3,39,2
101860,51,5,46,2
101861,62,5,57,2
101862,55,7,48,2
101863,51,9,42,2
101864,44,4,40,2
101865,54,6,48,2
101866,49,8,41,2
101867,57,7,50,2
101868,48,5,43,2
101869,49,6,43,2
101870,47,6,41,2
101871,60,7,53,2
101872,57,2,55,2
101873,64,6,58,2
101874,59,8,51,2
101875,43,6,37,2
101876,52,5,47,2
101877,46,4,42,2
101878,40,4,36,2
101879,62,11,51,2
101880,62,9,53,2
101881,65,8,57,2
101882,54,8,46,2
101883,57,6,51,2
101884,58,3,55,2
101885,64,5,59,2
101886,78,8,70,2
101887,37,2,35,2
101888,58,11,47,2
101889,50,4,46,2
101890,57,9,48,2
101891,57,6,51,2
101892,55,7,48,2
101893,58,6,52,2
101894,56,6,50,2
101895,37,7,30,2
101896,56,6,50,2
101897,68,4,64,2
101898,43,10,33,2
101899,51,5,46,2
101900,57,8,49,2
101901,55,4,51,2
101902,48,2,46,2
101903,56,5,51,2
101904,59,7,52,2
101905,64,8,56,2
101906,48,3,45,2
101907,50,5,45,2
101908,58,5,53,2
101909,41,4,37,2
101910,52,4,48,2
101911,52,6,46,2
101912,62,5,57,2
101913,59,6,53,2
101914,50,4,46,2
101915,52,9,43,2
101916,60,10,50,2
101917,49,6,43,2
101918,55,7,48,2
101919,62,3,59,2
101920,47,4,43,2
101921,47,7,40,2
101922,43,7,36,2
101923,53,7,46,2
101924,44,12,32,2
101925,57,4,53,2
101926,54,7,47,2
101927,48,3,45,2
101928,56,5,51,2
101929,50,6,44,2
101930,53,8,45,2
101931,53,6,47,2
101932,56,9,47,2
101933,42,5,37,2
101934,58,9,49,2
101935,63,6,57,2
101936,51,6,45,2
101937,64,3,61,2
101938,65,7,58,2
101939,61,8,53,2
101940,68,4,64,2
101941,59,5,54,2
101942,67,13,54,2
101943,57,3,54,2
101944,51,5,46,2
101945,53,6,47,2
101947,48,8,40,2
101948,56,8,48,2
101949,44,5,39,2
101950,62,5,57,2
101951,54,7,47,2
101952,48,4,44,2
101953,43,4,39,2
101954,51,3,48,2
101955,61,6,55,2
101956,57,9,48,2
101957,53,3,50,2
101958,55,9,46,2
101959,67,9,58,2
101960,54,9,45,2
101961,51,7,44,2
101962,51,2,49,2
101963,67,6,61,2
101964,55,5,50,2
101965,71,10,61,2
101966,60,3,57,2
101967,49,4,45,2
101968,65,14,51,2
101969,60,3,57,2
101970,54,4,50,2
101971,45,8,37,2
101972,74,14,60,2
101973,46,7,39,2
101974,55,6,49,2
101975,46,8,38,2
101976,57,5,52,2
101977,44,7,37,2
101978,57,7,50,2
101979,49,5,44,2
101980,47,3,44,2
101981,59,9,50,2
101982,45,6,39,2
101983,47,8,39,2
101984,56,5,51,2
101985,60,6,54,2
101986,54,5,49,2
101987,50,6,44,2
101988,52,4,48,2
101989,51,6,45,2
101990,70,7,63,2
101991,50,6,44,2
101992,53,5,48,2
101993,48,8,40,2
101994,71,6,65,2
101995,58,10,48,2
101996,56,3,53,2
101997,52,5,47,2
101998,48,3,45,2
101999,54,6,48,2
102000,56,4,52,2
102001,61,4,57,2
102002,49,10,39,2
102003,60,7,53,2
102004,62,11,51,2
102005,53,3,50,2
102006,60,10,50,2
102007,55,14,41,2
102008,58,6,52,2
102009,45,1,44,2
102010,50,4,46,2
102011,49,5,44,2
102012,68,9,59,2
102013,55,9,46,2
102014,55,8,47,2
102015,62,10,52,2
102016,69,8,61,2
102017,59,8,51,2
102018,51,6,45,2
102019,60,10,50,2
102020,45,2,43,2
102021,63,7,56,2
102022,51,9,42,2
102023,56,13,43,2
102024,59,3,56,2
102025,54,5,49,2
102026,46,4,42,2
102027,56,8,48,2
102028,50,4,46,2
102029,38,5,33,2
102030,52,5,47,2
102031,56,9,47,2
102032,56,7,49,2
102033,62,6,56,2
102034,73,10,63,2
102035,50,4,46,2
102036,71,6,65,2
102037,50,11,39,2
102038,52,7,45,2
102039,75,7,68,2
102040,54,4,50,2
102041,68,6,62,2
102042,61,7,54,2
102043,63,9,54,2
102044,58,5,53,2
102045,46,7,39,2
102046,64,8,56,2
102047,52,8,44,2
102048,59,8,51,2
102049,54,5,49,2
102050,51,8,43,2
102051,73,12,61,2
102052,54,11,43,2
102053,37,5,32,2
102054,41,6,35,2
102055,50,3,47,2
102056,55,8,47,2
102057,56,5,51,2
102058,48,7,41,2
102059,39,6,33,2
102060,74,5,69,2
102061,55,5,50,2
102062,61,7,54,2
102063,45,5,40,2
102064,53,4,49,2
102065,43,2,41,2
102066,65,3,62,2
102067,43,4,39,2
102068,48,7,41,2
102069,56,10,46,2
102070,55,7,48,2
102071,70,6,64,2
102072,59,6,53,2
102073,48,5,43,2
102074,65,4,61,2
102075,38,8,30,2
102076,67,7,60,2
102077,54,8,46,2
102078,61,4,57,2
102079,55,3,52,2
102080,43,8,35,2
102081,61,9,52,2
102082,51,5,46,2
102083,46,10,36,2
102084,57,4,53,2
102085,45,2,43,2
102086,59,4,55,2
102087,54,6,48,2
102088,42,5,37,2
102089,47,6,41,2
102090,52,7,45,2
102091,62,10,52,2
102092,58,11,47,2
102093,50,5,45,2
102094,57,3,54,2
102095,60,3,57,2
102096,48,4,44,2
102097,57,11,46,2
102098,43,4,39,2
102099,61,7,54,2
102100,55,9,46,2
102101,52,4,48,2
102102,40,4,36,2
102103,52,5,47,2
102104,48,3,45,2
102105,57,11,46,2
102106,55,6,49,2
102107,53,4,49,2
102108,51,7,44,2
102109,62,7,55,2
102110,50,10,40,2
102111,51,5,46,2
102112,46,5,41,2
102113,55,6,49,2
102114,60,7,53,2
102115,53,7,46,2
102116,55,7,48,2
102117,62,8,54,2
102118,56,6,50,2
102119,64,7,57,2
102120,54,9,45,2
102121,48,8,40,2
102122,50,6,44,2
102123,54,11,43,2
102124,63,2,61,2
102125,57,5,52,2
102126,57,7,50,2
102127,53,6,47,2
102128,59,7,52,2
102129,50,5,45,2
102130,57,7,50,2
102131,53,7,46,2
102132,44,5,39,2
102133,64,11,53,2
102134,52,4,48,2
102135,47,2,45,2
102136,51,4,47,2
102137,63,15,48,2
102138,63,10,53,2
102139,61,5,56,2
102140,69,3,66,2
102141,60,4,56,2
102142,63,6,57,2
102143,52,4,48,2
102144,63,8,55,2
102145,52,10,42,2
102146,50,11,39,2
102147,55,5,50,2
102148,53,11,42,2
102149,40,8,32,2
102150,58,6,52,2
102151,47,7,40,2
102152,60,6,54,2
