,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
102153,53,5,48,2
102154,45,4,41,2
102155,53,6,47,2
102156,53,7,46,2
102157,52,5,47,2
102158,67,9,58,2
102159,48,9,39,2
102160,54,5,49,2
102161,55,6,49,2
102162,44,8,36,2
102163,51,7,44,2
102164,60,11,49,2
102165,53,5,48,2
102166,51,10,41,2
102167,53,2,51,2
102168,57,7,50,2
102169,50,9,41,2
102170,54,2,52,2
102171,51,4,47,2
102172,53,4,49,2
102173,59,12,47,2
102174,56,6,50,2
102175,66,10,56,2
102176,48,5,43,2
102177,48,5,43,2
102178,44,3,41,2
102179,48,2,46,2
102180,44,5,39,2
102181,74,8,66,2
102182,42,3,39,2
102183,47,6,41,2
102184,66,8,58,2
102185,54,5,49,2
102186,64,9,55,2
102187,46,4,42,2
102188,50,4,46,2
102189,58,4,54,2
102190,63,7,56,2
102191,50,5,45,2
102192,55,9,46,2
102193,62,5,57,2
102194,58,4,54,2
102195,62,8,54,2
102196,61,7,54,2
102197,51,4,47,2
102198,60,4,56,2
102199,47,9,38,2
102200,54,6,48,2
102201,52,8,44,2
102202,50,5,45,2
102203,57,6,51,2
102204,56,2,54,2
102205,50,8,42,2
102206,44,4,40,2
102207,38,5,33,2
102208,47,7,40,2
102209,52,7,45,2
102210,50,7,43,2
102211,59,6,53,2
102212,39,6,33,2
102213,57,6,51,2
102214,67,8,59,2
102215,48,5,43,2
102216,57,8,49,2
102217,57,6,51,2
102218,43,5,38,2
102219,43,2,41,2
102220,56,4,52,2
102221,57,2,55,2
102222,39,5,34,2
102223,51,5,46,2
102224,43,5,38,2
102225,62,10,52,2
102226,47,6,41,2
102227,49,4,45,2
102228,44,5,39,2
102229,46,7,39,2
102230,46,1,45,2
102231,52,8,44,2
102232,52,6,46,2
102233,52,7,45,2
102234,58,8,50,2
102235,61,5,56,2
102236,57,7,50,2
102237,53,8,45,2
102238,53,9,44,2
102239,53,6,47,2
102240,53,5,48,2
102241,56,14,42,2
102242,62,8,54,2
102243,52,4,48,2
102244,54,7,47,2
102245,75,7,68,2
102246,59,6,53,2
102247,61,8,53,2
102248,57,7,50,2
102249,48,4,44,2
102250,58,3,55,2
102251,54,2,52,2
102252,52,7,45,2
102253,67,8,59,2
102254,51,4,47,2
102255,61,6,55,2
102256,48,6,42,2
102257,47,6,41,2
102258,46,3,43,2
102259,61,9,52,2
102260,63,7,56,2
102261,60,7,53,2
102262,47,7,40,2
102263,43,0,43,1
102264,47,3,44,2
102265,57,11,46,2
102266,60,5,55,2
102267,42,6,36,2
102268,65,7,58,2
102269,54,4,50,2
102270,62,8,54,2
102271,46,8,38,2
102272,49,4,45,2
102273,63,6,57,2
102274,63,18,45,2
102275,46,3,43,2
102276,71,13,58,2
102277,43,6,37,2
102278,52,3,49,2
102279,54,8,46,2
102280,59,12,47,2
102281,42,6,36,2
102282,54,3,51,2
102283,58,14,44,2
102284,66,7,59,2
102285,46,9,37,2
102286,54,6,48,2
102287,62,9,53,2
102288,48,6,42,2
102289,61,5,56,2
102290,49,5,44,2
102291,55,6,49,2
102292,48,4,44,2
102293,43,5,38,2
102294,52,5,47,2
102295,59,3,56,2
102296,48,5,43,2
102297,60,9,51,2
102298,52,5,47,2
102299,45,4,41,2
102300,65,13,52,2
102301,54,8,46,2
102302,54,6,48,2
102303,60,5,55,2
102304,62,5,57,2
102305,63,13,50,2
102306,55,6,49,2
102307,58,5,53,2
102308,51,11,40,2
102309,37,4,33,2
102310,50,7,43,2
102311,54,3,51,2
102312,62,9,53,2
102313,46,8,38,2
102314,61,8,53,2
102315,60,7,53,2
102316,52,4,48,2
102317,36,6,30,2
102318,57,4,53,2
102319,52,8,44,2
102320,55,6,49,2
102321,53,6,47,2
102322,59,10,49,2
102323,54,4,50,2
102324,59,9,50,2
102325,54,7,47,2
102326,53,4,49,2
102327,48,8,40,2
102328,53,10,43,2
102329,55,7,48,2
102330,54,5,49,2
102331,49,5,44,2
102332,37,5,32,2
102333,63,6,57,2
102334,63,7,56,2
102335,52,7,45,2
102336,55,8,47,2
102337,57,2,55,2
102338,62,9,53,2
102339,52,9,43,2
102340,72,12,60,2
102341,51,9,42,2
102342,39,3,36,2
102343,43,3,40,2
102344,43,3,40,2
102345,41,4,37,2
102346,56,6,50,2
102347,54,7,47,2
102348,54,9,45,2
102349,57,11,46,2
102350,53,1,52,2
102351,61,5,56,2
102352,51,3,48,2
102353,59,9,50,2
102354,56,3,53,2
102355,47,5,42,2
102356,68,6,62,2
102357,49,3,46,2
102358,55,8,47,2
102359,56,9,47,2
102360,45,3,42,2
102361,63,9,54,2
102362,45,8,37,2
102363,47,4,43,2
102364,50,2,48,2
102365,51,10,41,2
102366,50,4,46,2
102367,53,4,49,2
102368,72,10,62,2
102369,64,6,58,2
102370,59,7,52,2
102371,54,4,50,2
102372,46,10,36,2
102373,51,6,45,2
102374,51,7,44,2
102375,52,3,49,2
102376,41,5,36,2
102377,59,11,48,2
102378,54,4,50,2
102379,70,11,59,2
102380,63,5,58,2
102381,52,1,51,2
102382,53,5,48,2
102383,47,9,38,2
102384,60,9,51,2
102385,55,4,51,2
102386,57,7,50,2
102387,54,8,46,2
102388,52,9,43,2
102389,49,6,43,2
102390,51,6,45,2
102391,53,4,49,2
102392,43,4,39,2
102393,58,6,52,2
102394,45,2,43,2
102395,54,6,48,2
102396,40,8,32,2
102397,47,5,42,2
102398,41,1,40,2
102399,54,4,50,2
102400,57,10,47,2
102401,47,4,43,2
102402,60,2,58,2
102403,55,9,46,2
102404,43,5,38,2
102405,58,13,45,2
102406,47,4,43,2
102407,64,8,56,2
102408,61,10,51,2
102409,60,10,50,2
102410,52,8,44,2
102411,45,4,41,2
102412,38,7,31,2
102413,53,8,45,2
102414,49,4,45,2
102415,52,12,40,2
102416,51,2,49,2
102417,56,10,46,2
102418,48,6,42,2
102419,60,8,52,2
102420,60,6,54,2
102421,59,8,51,2
102422,55,9,46,2
102423,54,9,45,2
102424,46,8,38,2
102425,71,5,66,2
102426,68,6,62,2
102427,50,3,47,2
102428,51,6,45,2
102429,60,7,53,2
102430,50,7,43,2
102431,50,6,44,2
102432,63,11,52,2
102433,55,6,49,2
102434,61,11,50,2
102435,63,4,59,2
102436,55,5,50,2
102437,57,7,50,2
102438,58,9,49,2
102439,54,3,51,2
102440,53,4,49,2
102441,65,11,54,2
102442,51,6,45,2
102443,68,11,57,2
102444,51,7,44,2
102445,59,11,48,2
102446,52,3,49,2
102447,46,5,41,2
102448,77,8,69,2
102449,47,3,44,2
102450,57,8,49,2
102451,52,4,48,2
102452,60,6,54,2
102453,44,7,37,2
102454,51,6,45,2
102455,51,8,43,2
102456,52,5,47,2
102457,54,8,46,2
102458,62,11,51,2
102459,49,4,45,2
102460,62,8,54,2
102461,56,7,49,2
102462,55,8,47,2
102463,59,5,54,2
102464,58,6,52,2
102465,64,6,58,2
102466,50,4,46,2
102467,46,5,41,2
102468,59,3,56,2
102469,47,5,42,2
102470,60,7,53,2
102471,56,4,52,2
102472,52,4,48,2
102473,48,3,45,2
102474,64,9,55,2
102475,57,4,53,2
102476,69,12,57,2
102477,53,2,51,2
102478,55,5,50,2
102479,58,6,52,2
102480,53,4,49,2
102481,58,9,49,2
102482,61,4,57,2
102483,57,3,54,2
102484,52,10,42,2
102485,62,7,55,2
102486,74,7,67,2
102487,47,5,42,2
102488,50,7,43,2
102489,55,8,47,2
102490,62,4,58,2
102491,56,6,50,2
102492,46,3,43,2
102493,54,4,50,2
102494,46,5,41,2
102495,53,6,47,2
102496,44,7,37,2
102497,58,11,47,2
102498,51,4,47,2
102499,53,7,46,2
102500,56,3,53,2
102501,56,8,48,2
102502,52,9,43,2
102503,47,1,46,2
102504,53,5,48,2
102505,51,7,44,2
102506,61,6,55,2
102507,50,5,45,2
102508,61,13,48,2
102509,67,3,64,2
102510,52,6,46,2
102511,66,8,58,2
102512,56,3,53,2
102513,63,9,54,2
102514,57,8,49,2
102515,37,5,32,2
102516,66,8,58,2
102517,36,2,34,2
102518,53,4,49,2
102519,59,6,53,2
102520,58,7,51,2
102521,50,5,45,2
102522,49,5,44,2
102523,45,3,42,2
102524,54,6,48,2
102525,66,8,58,2
102526,66,6,60,2
102527,49,10,39,2
102528,61,10,51,2
102529,49,9,40,2
102530,52,8,44,2
102531,50,5,45,2
102532,54,4,50,2
102533,57,6,51,2
102534,58,8,50,2
102535,49,6,43,2
102536,38,5,33,2
102537,57,10,47,2
102538,55,6,49,2
102539,37,5,32,2
102540,58,7,51,2
102541,61,9,52,2
102542,63,5,58,2
102543,55,4,51,2
102544,63,4,59,2
102545,55,6,49,2
102546,47,3,44,2
102547,67,9,58,2
102548,51,8,43,2
102549,56,6,50,2
102550,65,5,60,2
102551,50,5,45,2
102552,63,11,52,2
102553,56,5,51,2
102554,50,5,45,2
102555,48,7,41,2
102556,48,5,43,2
102557,52,4,48,2
102558,42,5,37,2
102559,71,5,66,2
102560,54,4,50,2
102561,46,2,44,2
102562,49,2,47,2
102563,58,10,48,2
102564,52,6,46,2
102565,58,6,52,2
102566,66,9,57,2
102567,50,5,45,2
102568,56,3,53,2
102569,48,5,43,2
102570,62,5,57,2
102571,67,7,60,2
102572,58,7,51,2
102573,64,14,50,2
102574,41,5,36,2
102575,61,11,50,2
102576,56,6,50,2
102577,56,5,51,2
102578,47,3,44,2
102579,49,5,44,2
102580,57,5,52,2
102581,67,6,61,2
102582,53,5,48,2
102583,54,3,51,2
102584,44,4,40,2
102585,48,4,44,2
102586,64,6,58,2
102587,54,7,47,2
102588,55,7,48,2
102589,64,12,52,2
102590,54,4,50,2
102591,55,5,50,2
102592,46,4,42,2
102593,57,7,50,2
102594,42,5,37,2
102595,51,8,43,2
102596,56,3,53,2
102597,55,5,50,2
102598,67,7,60,2
102599,49,8,41,2
102600,57,5,52,2
102601,62,7,55,2
102602,58,3,55,2
102603,62,3,59,2
102604,57,7,50,2
102605,50,4,46,2
102606,59,7,52,2
102607,68,8,60,2
102608,58,8,50,2
102609,66,12,54,2
102610,58,4,54,2
102611,56,7,49,2
102612,57,5,52,2
102613,62,2,60,2
102614,67,9,58,2
102615,56,12,44,2
102616,61,10,51,2
102617,50,11,39,2
102618,48,1,47,2
102619,46,4,42,2
102620,63,11,52,2
102621,45,3,42,2
102622,46,8,38,2
102623,46,3,43,2
102624,51,11,40,2
102625,66,9,57,2
102626,57,7,50,2
102627,55,6,49,2
102628,52,4,48,2
102629,62,4,58,2
102630,53,2,51,2
102631,49,4,45,2
102632,47,7,40,2
102633,57,7,50,2
102634,50,6,44,2
102635,56,5,51,2
102636,47,6,41,2
102637,67,10,57,2
102638,46,2,44,2
102639,51,7,44,2
102640,60,8,52,2
102641,58,6,52,2
102642,58,6,52,2
102643,54,7,47,2
102644,47,6,41,2
102645,48,7,41,2
102646,67,4,63,2
102647,45,7,38,2
102648,53,7,46,2
102649,70,8,62,2
102650,51,6,45,2
102651,58,8,50,2
102652,52,10,42,2
102653,40,0,40,1
102654,50,6,44,2
102655,62,5,57,2
102656,61,8,53,2
102657,50,3,47,2
102658,57,5,52,2
102659,61,10,51,2
102660,49,5,44,2
102661,63,9,54,2
102662,48,10,38,2
102663,59,8,51,2
102664,54,7,47,2
102665,46,7,39,2
102666,49,3,46,2
102667,54,6,48,2
102668,53,9,44,2
102669,48,9,39,2
102670,54,8,46,2
102671,46,5,41,2
102672,36,5,31,2
102673,43,7,36,2
102674,47,4,43,2
102675,44,4,40,2
102676,58,7,51,2
102677,53,3,50,2
102678,60,8,52,2
102679,57,6,51,2
102680,46,6,40,2
102681,56,7,49,2
102682,60,7,53,2
102683,66,9,57,2
102684,51,6,45,2
102685,53,8,45,2
102686,50,6,44,2
102687,47,4,43,2
102688,50,5,45,2
102689,61,4,57,2
102690,50,2,48,2
102691,65,9,56,2
102692,65,7,58,2
102693,57,7,50,2
102694,53,6,47,2
102695,53,4,49,2
102696,53,11,42,2
102697,52,6,46,2
102698,63,11,52,2
102699,50,3,47,2
102700,51,5,46,2
102701,58,7,51,2
102702,55,7,48,2
102703,56,6,50,2
102704,53,13,40,2
102705,64,9,55,2
102706,62,10,52,2
102707,56,7,49,2
102708,38,4,34,2
102709,53,5,48,2
102710,52,4,48,2
102711,59,7,52,2
102712,54,3,51,2
102713,68,9,59,2
102714,56,6,50,2
102715,56,11,45,2
102716,51,9,42,2
102717,45,6,39,2
102718,46,10,36,2
102719,58,7,51,2
102720,35,4,31,2
102721,47,4,43,2
102722,60,8,52,2
102723,49,6,43,2
102724,62,10,52,2
102725,55,5,50,2
102726,53,5,48,2
102727,53,5,48,2
102728,48,8,40,2
102729,49,7,42,2
102730,57,5,52,2
102731,47,3,44,2
102732,54,6,48,2
102733,53,11,42,2
102734,60,8,52,2
102735,72,8,64,2
102736,48,7,41,2
102737,50,6,44,2
102738,61,11,50,2
102739,50,9,41,2
102740,60,8,52,2
102741,48,7,41,2
102742,52,7,45,2
102743,56,4,52,2
102744,53,9,44,2
102745,54,6,48,2
102746,45,5,40,2
102747,50,5,45,2
102748,64,4,60,2
102749,51,5,46,2
102750,46,2,44,2
102751,59,10,49,2
102752,50,5,45,2
102754,69,11,58,2
102755,60,10,50,2
102756,55,9,46,2
102757,51,7,44,2
102758,50,8,42,2
102759,57,10,47,2
102760,49,5,44,2
102761,68,15,53,2
102762,53,6,47,2
102763,57,4,53,2
102764,50,4,46,2
102765,59,4,55,2
102766,45,8,37,2
102767,61,6,55,2
102768,56,11,45,2
102769,49,8,41,2
102770,51,8,43,2
102771,57,6,51,2
102772,61,9,52,2
102773,62,5,57,2
102774,46,4,42,2
102775,60,7,53,2
102776,51,8,43,2
102777,63,7,56,2
102778,46,6,40,2
102779,56,7,49,2
102780,56,4,52,2
102781,57,7,50,2
102782,68,10,58,2
102783,59,10,49,2
102784,34,5,29,2
102785,61,4,57,2
102786,58,9,49,2
102787,52,3,49,2
102788,54,11,43,2
102789,56,6,50,2
102790,49,3,46,2
102791,48,4,44,2
102792,61,8,53,2
102793,58,10,48,2
102794,52,5,47,2
102795,67,5,62,2
102796,65,5,60,2
102797,55,6,49,2
102798,56,7,49,2
102799,48,7,41,2
102800,52,5,47,2
102801,46,5,41,2
102802,66,9,57,2
102803,79,6,73,2
102804,69,7,62,2
102805,46,5,41,2
102806,59,6,53,2
102807,56,4,52,2
102808,54,3,51,2
102809,52,2,50,2
102810,51,4,47,2
102811,42,8,34,2
102812,55,3,52,2
102813,47,5,42,2
102814,52,6,46,2
102815,56,7,49,2
102816,54,5,49,2
102817,47,4,43,2
102818,59,11,48,2
102819,58,10,48,2
102820,49,5,44,2
102821,60,10,50,2
102822,57,9,48,2
102823,53,6,47,2
102824,59,9,50,2
102825,65,6,59,2
102826,60,6,54,2
102827,69,14,55,2
102828,63,9,54,2
102829,50,6,44,2
102830,49,5,44,2
102831,53,8,45,2
102832,51,5,46,2
102833,48,12,36,2
102834,59,5,54,2
102835,42,4,38,2
102836,54,7,47,2
102837,56,1,55,2
102838,72,5,67,2
102839,37,5,32,2
102840,58,3,55,2
102841,59,8,51,2
102842,40,7,33,2
102843,60,6,54,2
102844,67,7,60,2
102845,45,3,42,2
102846,64,12,52,2
102847,59,2,57,2
102848,47,6,41,2
102849,42,2,40,2
102850,52,7,45,2
102851,58,6,52,2
102852,60,8,52,2
102853,48,7,41,2
102854,64,13,51,2
102855,46,5,41,2
102856,50,4,46,2
102857,44,6,38,2
102858,49,6,43,2
102859,50,9,41,2
102860,58,10,48,2
102861,45,4,41,2
102862,71,8,63,2
102863,61,7,54,2
102864,48,3,45,2
102865,76,6,70,2
102866,58,5,53,2
102867,50,4,46,2
102868,46,7,39,2
102869,51,6,45,2
102870,53,4,49,2
102871,52,6,46,2
102872,57,4,53,2
102873,50,6,44,2
102874,43,5,38,2
102875,63,8,55,2
102876,51,6,45,2
102877,57,6,51,2
102878,48,10,38,2
102879,58,6,52,2
102880,61,10,51,2
102881,63,9,54,2
102882,59,8,51,2
102883,45,7,38,2
102884,54,8,46,2
102885,69,10,59,2
102886,70,7,63,2
102887,53,8,45,2
102888,43,3,40,2
102889,42,0,42,1
102890,53,8,45,2
102891,73,5,68,2
102892,70,9,61,2
102893,45,8,37,2
102894,50,8,42,2
102895,52,8,44,2
102896,50,3,47,2
102897,48,5,43,2
102898,52,7,45,2
102899,61,7,54,2
102900,45,3,42,2
102901,52,6,46,2
102902,50,6,44,2
102903,46,6,40,2
102904,55,9,46,2
102905,60,7,53,2
102906,61,9,52,2
102907,55,7,48,2
102908,50,5,45,2
102909,50,5,45,2
102910,58,8,50,2
102911,46,9,37,2
102912,51,6,45,2
102913,45,6,39,2
102914,58,5,53,2
102915,67,7,60,2
102916,62,5,57,2
102917,74,9,65,2
102918,45,5,40,2
102919,64,5,59,2
102920,50,7,43,2
102921,55,6,49,2
102922,59,8,51,2
102923,54,6,48,2
102924,52,8,44,2
102925,52,6,46,2
102926,49,4,45,2
102927,52,5,47,2
102928,48,6,42,2
102929,67,9,58,2
102930,51,2,49,2
102931,60,7,53,2
102932,59,7,52,2
102933,56,5,51,2
102934,66,5,61,2
102935,54,10,44,2
102936,57,12,45,2
102937,63,9,54,2
102938,57,5,52,2
102939,50,8,42,2
102940,47,3,44,2
102941,47,5,42,2
102942,48,5,43,2
102943,48,6,42,2
102944,50,7,43,2
102945,66,8,58,2
102946,49,5,44,2
102947,58,3,55,2
102948,71,10,61,2
102949,55,5,50,2
102950,44,5,39,2
102951,63,7,56,2
102952,48,6,42,2
102953,51,4,47,2
102954,64,9,55,2
102955,43,2,41,2
102956,50,8,42,2
102957,63,8,55,2
102958,52,6,46,2
102959,55,7,48,2
102960,47,2,45,2
102961,50,3,47,2
102962,39,2,37,2
102963,44,2,42,2
102964,48,8,40,2
102965,39,4,35,2
102966,52,5,47,2
102967,44,4,40,2
102968,62,14,48,2
102969,44,6,38,2
102970,50,5,45,2
102971,53,7,46,2
102972,61,5,56,2
102973,60,4,56,2
102974,50,6,44,2
102975,47,6,41,2
102976,46,5,41,2
102977,51,5,46,2
102978,52,4,48,2
102979,67,10,57,2
102980,55,6,49,2
102981,47,2,45,2
102982,50,5,45,2
102983,46,3,43,2
102984,53,4,49,2
102985,47,7,40,2
102986,50,5,45,2
102987,58,6,52,2
102988,52,6,46,2
102989,61,4,57,2
102990,58,4,54,2
102991,57,7,50,2
102992,52,8,44,2
102993,62,7,55,2
102994,55,6,49,2
102995,52,4,48,2
102996,44,5,39,2
102997,55,8,47,2
102998,55,6,49,2
102999,30,1,29,2
103000,45,7,38,2
103001,68,13,55,2
103002,58,6,52,2
103003,50,6,44,2
103004,61,5,56,2
103005,47,9,38,2
103006,51,6,45,2
103007,52,4,48,2
103008,61,3,58,2
103009,57,5,52,2
103010,52,5,47,2
103011,53,6,47,2
103012,62,6,56,2
103013,55,6,49,2
103014,57,5,52,2
103015,65,6,59,2
103016,62,12,50,2
103017,49,5,44,2
103018,55,8,47,2
103019,62,5,57,2
103020,60,6,54,2
103021,56,7,49,2
103022,56,7,49,2
103023,51,6,45,2
103024,57,6,51,2
103025,46,5,41,2
103026,51,5,46,2
103027,42,8,34,2
103028,53,7,46,2
103029,43,5,38,2
103030,54,5,49,2
103031,42,5,37,2
103032,56,7,49,2
103033,52,4,48,2
103034,50,8,42,2
103035,49,7,42,2
103036,41,9,32,2
103037,63,8,55,2
103038,58,12,46,2
103039,55,8,47,2
103040,51,5,46,2
103041,58,4,54,2
103042,59,5,54,2
103043,53,11,42,2
103044,52,3,49,2
103045,52,8,44,2
103046,50,5,45,2
103047,40,4,36,2
103048,59,11,48,2
103049,54,11,43,2
103050,50,5,45,2
103051,59,4,55,2
103052,54,4,50,2
103053,64,6,58,2
103054,54,6,48,2
103055,63,8,55,2
103056,61,9,52,2
103057,46,4,42,2
103058,62,3,59,2
103059,58,7,51,2
103060,51,4,47,2
103061,71,8,63,2
103062,52,11,41,2
103063,54,6,48,2
103064,59,10,49,2
103065,59,11,48,2
103066,47,2,45,2
103067,53,7,46,2
103068,49,9,40,2
103069,46,4,42,2
103070,56,9,47,2
103071,82,6,76,2
103072,54,5,49,2
103073,66,5,61,2
103074,58,2,56,2
103075,52,8,44,2
103076,63,7,56,2
103077,54,7,47,2
103078,49,9,40,2
103079,48,13,35,2
103080,60,7,53,2
103081,41,3,38,2
103082,53,8,45,2
103083,63,7,56,2
103084,58,9,49,2
103085,54,5,49,2
103086,53,5,48,2
103087,66,9,57,2
103088,40,7,33,2
103089,47,5,42,2
103090,59,6,53,2
103091,54,7,47,2
103092,64,10,54,2
103093,57,5,52,2
103094,53,5,48,2
103095,44,7,37,2
103096,42,3,39,2
103097,52,10,42,2
103098,52,10,42,2
103099,56,7,49,2
103100,45,8,37,2
103101,58,3,55,2
103102,45,7,38,2
103103,51,7,44,2
103104,47,6,41,2
103105,43,6,37,2
103106,60,8,52,2
103107,56,3,53,2
103108,62,4,58,2
103109,56,4,52,2
103110,50,7,43,2
103111,50,4,46,2
103112,43,8,35,2
103113,75,6,69,2
103114,54,5,49,2
103115,56,5,51,2
103116,64,6,58,2
103117,47,5,42,2
103118,64,9,55,2
103119,50,4,46,2
103120,55,6,49,2
103121,67,4,63,2
103122,45,9,36,2
103123,48,8,40,2
103124,56,5,51,2
103125,73,5,68,2
103126,51,7,44,2
103127,39,4,35,2
103128,62,12,50,2
103129,58,7,51,2
103130,53,9,44,2
103131,70,17,53,2
103132,52,7,45,2
103133,49,6,43,2
103134,54,10,44,2
103135,50,9,41,2
103136,57,6,51,2
103137,46,4,42,2
103138,41,5,36,2
103139,45,7,38,2
103140,60,3,57,2
103141,48,4,44,2
103142,52,5,47,2
103143,59,6,53,2
103144,52,4,48,2
103145,60,11,49,2
103146,45,4,41,2
103147,56,2,54,2
103148,75,10,65,2
103149,58,3,55,2
103150,52,11,41,2
103151,65,12,53,2
103152,67,6,61,2
103153,47,2,45,2
103154,53,6,47,2
103155,62,6,56,2
103156,59,10,49,2
103157,46,8,38,2
103158,60,7,53,2
103159,63,5,58,2
103160,49,10,39,2
103161,57,8,49,2
103162,64,7,57,2
103163,51,6,45,2
103164,61,10,51,2
103165,53,6,47,2
103166,54,4,50,2
103167,66,11,55,2
103168,49,6,43,2
103169,61,6,55,2
103170,53,5,48,2
103171,67,9,58,2
103172,62,6,56,2
103173,65,3,62,2
103174,41,3,38,2
103175,61,9,52,2
103176,62,4,58,2
103177,61,5,56,2
103178,50,6,44,2
103179,53,1,52,2
103180,54,10,44,2
103181,42,4,38,2
103182,64,7,57,2
103183,44,6,38,2
103184,46,4,42,2
103185,60,9,51,2
103186,55,4,51,2
103187,56,3,53,2
103188,57,10,47,2
103189,66,8,58,2
103190,54,5,49,2
103191,60,3,57,2
103192,48,7,41,2
103193,55,3,52,2
103194,62,8,54,2
103195,52,3,49,2
103196,55,6,49,2
103197,46,0,46,1
103198,45,3,42,2
103199,56,8,48,2
103200,63,9,54,2
103201,62,8,54,2
103202,60,9,51,2
103203,45,4,41,2
103204,63,8,55,2
103205,63,8,55,2
103206,61,11,50,2
103207,44,2,42,2
103208,56,4,52,2
103209,45,6,39,2
103210,48,8,40,2
103211,53,8,45,2
103212,45,3,42,2
103213,67,8,59,2
103214,71,7,64,2
103215,63,5,58,2
103216,58,4,54,2
103217,52,2,50,2
103218,44,8,36,2
103219,59,6,53,2
103220,48,6,42,2
103221,74,8,66,2
103222,60,1,59,2
103223,55,5,50,2
103224,51,4,47,2
103225,59,10,49,2
103226,66,12,54,2
103227,51,9,42,2
103228,67,6,61,2
103229,60,10,50,2
103230,55,2,53,2
103231,55,6,49,2
103232,49,6,43,2
103233,62,11,51,2
103234,46,4,42,2
103235,60,8,52,2
103236,49,3,46,2
103237,59,12,47,2
103238,46,3,43,2
103239,55,10,45,2
103240,48,8,40,2
103241,46,7,39,2
103242,52,5,47,2
103243,56,9,47,2
103244,54,6,48,2
103245,39,8,31,2
103246,47,4,43,2
103247,59,6,53,2
103248,65,8,57,2
103249,63,2,61,2
103250,64,9,55,2
103251,50,7,43,2
103252,51,8,43,2
103253,52,5,47,2
103254,57,12,45,2
103255,40,17,23,2
103256,52,8,44,2
103257,46,6,40,2
103258,39,8,31,2
103259,53,6,47,2
103260,38,3,35,2
103261,56,5,51,2
103262,53,6,47,2
103263,52,8,44,2
103264,53,6,47,2
103265,62,7,55,2
103266,58,7,51,2
103267,49,5,44,2
103268,74,6,68,2
103269,51,2,49,2
103270,52,12,40,2
103271,55,9,46,2
103272,54,9,45,2
103273,48,6,42,2
103274,61,7,54,2
103275,46,6,40,2
103276,58,5,53,2
103277,55,11,44,2
103278,63,10,53,2
103279,72,12,60,2
103280,67,9,58,2
103281,48,4,44,2
103282,60,15,45,2
103283,55,7,48,2
103284,56,9,47,2
103285,54,4,50,2
103286,55,4,51,2
103287,53,8,45,2
103288,62,5,57,2
103289,51,4,47,2
103290,61,6,55,2
103291,56,9,47,2
103292,74,7,67,2
103293,55,4,51,2
103294,65,10,55,2
103295,49,6,43,2
103296,59,9,50,2
103297,62,12,50,2
103298,49,5,44,2
103299,46,6,40,2
103300,58,8,50,2
103301,44,4,40,2
103302,54,5,49,2
103303,59,7,52,2
103304,74,10,64,2
103305,56,13,43,2
103306,53,4,49,2
103307,63,5,58,2
103308,61,10,51,2
103309,55,5,50,2
103310,49,6,43,2
103311,57,6,51,2
103312,60,8,52,2
103313,59,10,49,2
103314,57,4,53,2
103315,52,10,42,2
103316,41,5,36,2
103317,55,4,51,2
103318,52,9,43,2
103319,51,2,49,2
103320,67,6,61,2
103321,64,8,56,2
103322,38,4,34,2
103323,57,7,50,2
103324,64,8,56,2
103325,56,7,49,2
