,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
103326,55,3,52,2
103327,67,5,62,2
103328,52,7,45,2
103329,54,3,51,2
103330,46,4,42,2
103331,51,4,47,2
103332,56,5,51,2
103333,63,7,56,2
103334,57,6,51,2
103335,67,10,57,2
103336,51,14,37,2
103337,66,1,65,2
103338,59,5,54,2
103339,51,9,42,2
103340,56,4,52,2
103341,51,9,42,2
103342,57,7,50,2
103343,54,6,48,2
103344,54,8,46,2
103345,51,7,44,2
103346,66,10,56,2
103347,43,6,37,2
103348,59,9,50,2
103349,58,4,54,2
103350,48,7,41,2
103351,66,7,59,2
103352,61,10,51,2
103353,65,8,57,2
103354,56,4,52,2
103355,53,6,47,2
103356,65,9,56,2
103357,58,3,55,2
103358,64,7,57,2
103359,47,7,40,2
103360,46,6,40,2
103361,52,2,50,2
103362,51,4,47,2
103363,67,7,60,2
103364,56,8,48,2
103365,71,8,63,2
103366,59,4,55,2
103367,40,3,37,2
103368,47,2,45,2
103369,59,4,55,2
103370,55,4,51,2
103371,66,6,60,2
103372,60,9,51,2
103373,46,8,38,2
103374,49,2,47,2
103375,43,4,39,2
103376,59,5,54,2
103377,67,7,60,2
103378,47,9,38,2
103379,57,9,48,2
103380,51,10,41,2
103381,49,8,41,2
103382,53,2,51,2
103383,54,3,51,2
103384,59,6,53,2
103385,52,6,46,2
103386,53,3,50,2
103387,56,5,51,2
103388,50,6,44,2
103389,44,8,36,2
103390,57,9,48,2
103391,65,8,57,2
103392,53,4,49,2
103393,58,13,45,2
103394,58,4,54,2
103395,66,12,54,2
103396,39,4,35,2
103397,53,2,51,2
103398,56,9,47,2
103399,57,6,51,2
103401,40,8,32,2
103402,56,6,50,2
103403,66,6,60,2
103404,54,5,49,2
103405,66,8,58,2
103406,54,8,46,2
103407,49,7,42,2
103408,48,5,43,2
103409,44,6,38,2
103410,58,9,49,2
103411,54,4,50,2
103412,60,5,55,2
103413,47,6,41,2
103414,46,6,40,2
103415,42,6,36,2
103416,43,6,37,2
103417,48,4,44,2
103418,47,7,40,2
103419,52,8,44,2
103420,64,5,59,2
103421,48,6,42,2
103422,64,7,57,2
103423,41,3,38,2
103424,65,8,57,2
103425,49,6,43,2
103426,59,13,46,2
103427,47,3,44,2
103428,58,11,47,2
103429,56,4,52,2
103430,54,7,47,2
103431,56,6,50,2
103432,57,7,50,2
103433,46,8,38,2
103434,51,9,42,2
103435,61,10,51,2
103436,64,10,54,2
103437,61,9,52,2
103438,52,7,45,2
103439,63,9,54,2
103440,59,6,53,2
103441,59,7,52,2
103442,67,9,58,2
103443,51,3,48,2
103444,50,3,47,2
103445,57,4,53,2
103446,57,8,49,2
103447,64,8,56,2
103448,40,5,35,2
103449,64,9,55,2
103450,52,6,46,2
103451,52,3,49,2
103452,60,5,55,2
103453,64,10,54,2
103454,56,7,49,2
103455,61,9,52,2
103456,55,6,49,2
103457,64,6,58,2
103458,55,6,49,2
103459,40,2,38,2
103460,61,5,56,2
103461,84,6,78,2
103462,54,7,47,2
103463,48,5,43,2
103464,48,4,44,2
103465,45,6,39,2
103466,60,9,51,2
103467,51,5,46,2
103468,52,6,46,2
103469,49,8,41,2
103470,43,1,42,2
103471,54,4,50,2
103472,57,10,47,2
103473,52,10,42,2
103474,55,5,50,2
103475,65,8,57,2
103476,52,5,47,2
103477,57,7,50,2
103478,52,9,43,2
103479,53,8,45,2
103480,58,6,52,2
103481,50,9,41,2
103482,65,9,56,2
103483,56,8,48,2
103484,49,6,43,2
103485,47,8,39,2
103486,56,3,53,2
103487,44,4,40,2
103488,61,3,58,2
103489,47,3,44,2
103490,47,11,36,2
103491,65,7,58,2
103492,56,6,50,2
103493,48,5,43,2
103494,55,7,48,2
103495,51,10,41,2
103496,57,6,51,2
103497,62,10,52,2
103498,52,5,47,2
103499,53,3,50,2
103500,49,5,44,2
103501,55,4,51,2
103502,51,4,47,2
103503,50,7,43,2
103504,53,6,47,2
103505,51,6,45,2
103506,59,7,52,2
103507,54,5,49,2
103508,61,10,51,2
103509,52,3,49,2
103510,51,10,41,2
103511,57,8,49,2
103512,54,5,49,2
103513,56,7,49,2
103514,56,5,51,2
103515,59,12,47,2
103516,72,6,66,2
103517,54,7,47,2
103518,52,8,44,2
103519,72,7,65,2
103520,53,9,44,2
103521,65,5,60,2
103522,45,4,41,2
103523,56,6,50,2
103524,59,7,52,2
103525,56,8,48,2
103526,56,5,51,2
103527,47,7,40,2
103528,51,8,43,2
103529,59,8,51,2
103530,50,6,44,2
103531,60,3,57,2
103532,64,11,53,2
103533,63,11,52,2
103534,51,8,43,2
103535,60,10,50,2
103536,58,9,49,2
103537,55,5,50,2
103538,39,4,35,2
103539,45,5,40,2
103540,34,7,27,2
103541,57,7,50,2
103542,56,6,50,2
103543,64,7,57,2
103544,62,9,53,2
103545,56,6,50,2
103546,50,7,43,2
103547,46,7,39,2
103548,68,8,60,2
103549,41,4,37,2
103550,56,9,47,2
103551,73,9,64,2
103552,41,1,40,2
103553,46,4,42,2
103554,51,12,39,2
103555,50,7,43,2
103556,59,8,51,2
103557,54,7,47,2
103558,66,8,58,2
103559,55,4,51,2
103560,57,6,51,2
103561,57,6,51,2
103562,56,4,52,2
103563,51,2,49,2
103564,49,4,45,2
103565,52,10,42,2
103566,52,6,46,2
103567,58,7,51,2
103568,44,9,35,2
103569,46,5,41,2
103570,49,6,43,2
103571,56,8,48,2
103572,54,8,46,2
103573,52,3,49,2
103574,58,10,48,2
103575,71,7,64,2
103576,53,4,49,2
103577,59,8,51,2
103578,50,9,41,2
103579,48,11,37,2
103580,50,4,46,2
103581,50,7,43,2
103582,63,5,58,2
103583,54,8,46,2
103584,46,2,44,2
103585,49,6,43,2
103586,47,6,41,2
103587,57,9,48,2
103588,60,7,53,2
103589,47,0,47,1
103590,55,7,48,2
103591,60,11,49,2
103592,69,7,62,2
103593,51,3,48,2
103594,61,8,53,2
103595,52,2,50,2
103596,55,12,43,2
103597,56,9,47,2
103598,51,9,42,2
103599,48,5,43,2
103600,57,9,48,2
103601,49,10,39,2
103602,73,6,67,2
103603,67,10,57,2
103604,57,7,50,2
103605,42,2,40,2
103606,55,8,47,2
103607,58,5,53,2
103608,53,9,44,2
103609,59,6,53,2
103610,56,4,52,2
103611,59,7,52,2
103612,49,4,45,2
103613,59,3,56,2
103614,44,4,40,2
103615,58,8,50,2
103616,59,5,54,2
103617,63,9,54,2
103618,50,6,44,2
103619,66,13,53,2
103620,54,7,47,2
103621,49,8,41,2
103622,63,8,55,2
103623,51,6,45,2
103624,56,7,49,2
103625,57,7,50,2
103626,47,7,40,2
103627,58,9,49,2
103628,48,3,45,2
103629,34,3,31,2
103630,46,6,40,2
103631,60,8,52,2
103632,59,9,50,2
103633,57,6,51,2
103634,56,9,47,2
103635,58,8,50,2
103636,76,9,67,2
103637,57,5,52,2
103638,44,3,41,2
103639,57,9,48,2
103640,64,10,54,2
103641,46,5,41,2
103642,58,2,56,2
103643,51,9,42,2
103644,60,4,56,2
103645,47,6,41,2
103646,58,8,50,2
103647,46,6,40,2
103648,58,6,52,2
103649,60,6,54,2
103650,49,6,43,2
103651,42,9,33,2
103652,46,7,39,2
103653,50,8,42,2
103654,47,5,42,2
103655,56,1,55,2
103656,67,11,56,2
103657,63,9,54,2
103658,52,12,40,2
103659,57,7,50,2
103660,60,14,46,2
103661,49,11,38,2
103662,58,6,52,2
103663,56,4,52,2
103664,53,7,46,2
103665,64,5,59,2
103666,59,7,52,2
103667,61,10,51,2
103668,55,7,48,2
103669,45,4,41,2
103670,60,10,50,2
103671,60,4,56,2
103672,40,4,36,2
103673,59,7,52,2
103674,50,8,42,2
103675,54,4,50,2
103676,43,8,35,2
103677,44,2,42,2
103678,54,8,46,2
103679,60,7,53,2
103680,50,8,42,2
103681,54,5,49,2
103682,49,8,41,2
103683,45,3,42,2
103684,47,12,35,2
103685,42,5,37,2
103686,56,7,49,2
103687,58,5,53,2
103688,60,6,54,2
103689,61,5,56,2
103690,61,13,48,2
103691,55,3,52,2
103692,53,5,48,2
103693,57,6,51,2
103694,48,7,41,2
103695,47,5,42,2
103696,62,4,58,2
103697,54,6,48,2
103698,53,7,46,2
103699,53,6,47,2
103700,51,7,44,2
103701,56,4,52,2
103702,46,6,40,2
103703,55,8,47,2
103704,55,8,47,2
103705,57,8,49,2
103706,63,5,58,2
103707,40,4,36,2
103708,50,2,48,2
103709,50,8,42,2
103710,50,6,44,2
103711,62,10,52,2
103712,56,5,51,2
103713,59,8,51,2
103714,59,3,56,2
103715,39,3,36,2
103716,70,6,64,2
103717,54,8,46,2
103718,49,3,46,2
103719,56,6,50,2
103720,56,6,50,2
103721,48,4,44,2
103722,40,3,37,2
103723,61,7,54,2
103724,54,3,51,2
103725,65,4,61,2
103726,45,5,40,2
103727,60,12,48,2
103728,51,9,42,2
103729,53,3,50,2
103730,44,8,36,2
103731,58,5,53,2
103732,61,6,55,2
103733,50,10,40,2
103734,54,6,48,2
103735,52,6,46,2
103736,58,5,53,2
103737,44,2,42,2
103738,45,5,40,2
103739,54,7,47,2
103740,55,8,47,2
103741,55,8,47,2
103742,16,0,16,1
103743,71,8,63,2
103744,60,7,53,2
103745,42,5,37,2
103746,55,4,51,2
103747,51,4,47,2
103748,70,4,66,2
103749,52,6,46,2
103750,52,7,45,2
103751,57,5,52,2
103752,51,5,46,2
103753,48,8,40,2
103754,58,7,51,2
103755,61,10,51,2
103756,66,7,59,2
103757,59,11,48,2
103758,64,7,57,2
103759,63,10,53,2
103760,70,5,65,2
103761,57,6,51,2
103762,57,7,50,2
103763,41,6,35,2
103764,51,3,48,2
103765,55,10,45,2
103766,56,5,51,2
103767,12,12,0,1
103768,57,3,54,2
103769,58,7,51,2
103770,62,10,52,2
103771,43,7,36,2
103772,51,6,45,2
103773,59,3,56,2
103774,51,6,45,2
103775,56,12,44,2
103776,43,5,38,2
103777,61,2,59,2
103778,49,9,40,2
103779,59,3,56,2
103780,64,6,58,2
103781,39,4,35,2
103782,43,3,40,2
103783,61,5,56,2
103784,53,6,47,2
103785,50,7,43,2
103786,57,6,51,2
103787,53,6,47,2
103788,49,6,43,2
103789,58,6,52,2
103790,46,5,41,2
103791,58,7,51,2
103792,57,7,50,2
103793,66,8,58,2
103794,46,9,37,2
103795,50,4,46,2
103796,66,12,54,2
103797,55,4,51,2
103798,46,6,40,2
103799,57,5,52,2
103800,36,2,34,2
103801,33,3,30,2
103802,61,6,55,2
103803,59,7,52,2
103804,58,7,51,2
103805,58,5,53,2
103806,55,8,47,2
103807,56,2,54,2
103808,54,3,51,2
103809,46,7,39,2
103810,46,1,45,2
103811,55,8,47,2
103812,50,6,44,2
103813,53,2,51,2
103814,50,7,43,2
103815,41,4,37,2
103816,63,6,57,2
103817,52,7,45,2
103818,42,5,37,2
103819,47,5,42,2
103820,68,8,60,2
103821,64,7,57,2
103822,53,7,46,2
103823,39,5,34,2
103824,58,7,51,2
103825,55,5,50,2
103826,51,9,42,2
103827,52,7,45,2
103828,53,7,46,2
103829,50,7,43,2
103830,42,5,37,2
103831,52,7,45,2
103832,52,5,47,2
103833,57,3,54,2
103834,62,10,52,2
103835,49,13,36,2
103836,54,8,46,2
103837,56,6,50,2
103838,65,9,56,2
103839,66,6,60,2
103840,53,10,43,2
103841,50,4,46,2
103842,68,11,57,2
103843,48,9,39,2
103844,60,8,52,2
103845,56,12,44,2
103846,56,4,52,2
103847,50,7,43,2
103848,52,6,46,2
103849,72,12,60,2
103850,56,5,51,2
103851,62,5,57,2
103852,54,10,44,2
103853,61,11,50,2
103854,45,1,44,2
103855,51,9,42,2
103856,60,9,51,2
103857,63,4,59,2
103858,57,5,52,2
103859,65,7,58,2
103860,61,8,53,2
103861,52,6,46,2
103862,51,6,45,2
103863,49,4,45,2
103864,47,8,39,2
103865,47,8,39,2
103866,54,1,53,2
103867,56,3,53,2
103868,55,6,49,2
103869,62,6,56,2
103870,55,6,49,2
103871,44,3,41,2
103872,57,5,52,2
103873,58,6,52,2
103874,61,5,56,2
103875,58,5,53,2
103876,56,9,47,2
103877,59,7,52,2
103878,46,6,40,2
103879,47,4,43,2
103880,58,4,54,2
103881,48,7,41,2
103882,67,7,60,2
103883,73,11,62,2
103884,50,6,44,2
103885,58,4,54,2
103886,48,5,43,2
103887,38,4,34,2
103888,49,8,41,2
103889,50,3,47,2
103890,50,5,45,2
103891,43,4,39,2
103892,63,5,58,2
103893,50,4,46,2
103894,56,8,48,2
103895,49,7,42,2
103896,51,5,46,2
103897,63,9,54,2
103898,60,8,52,2
103899,53,12,41,2
103900,62,6,56,2
103901,64,7,57,2
103902,54,7,47,2
103903,57,6,51,2
103904,50,6,44,2
103905,49,6,43,2
103906,67,10,57,2
103907,50,4,46,2
103908,62,6,56,2
103909,52,7,45,2
103910,64,8,56,2
103911,47,5,42,2
103912,68,9,59,2
103913,51,4,47,2
103914,59,8,51,2
103915,53,7,46,2
103916,44,3,41,2
103917,61,7,54,2
103918,60,11,49,2
103919,58,8,50,2
103920,50,6,44,2
103921,60,12,48,2
103922,46,9,37,2
103923,63,5,58,2
103924,55,3,52,2
103925,60,5,55,2
103926,55,6,49,2
103927,56,4,52,2
103928,55,6,49,2
103929,70,8,62,2
103930,64,8,56,2
103931,54,4,50,2
103932,66,8,58,2
103933,53,4,49,2
103934,57,7,50,2
103935,61,6,55,2
103936,49,8,41,2
103937,46,4,42,2
103938,56,13,43,2
103939,59,11,48,2
103940,61,5,56,2
103941,45,5,40,2
103942,48,7,41,2
103943,45,6,39,2
103944,51,6,45,2
103945,62,8,54,2
103946,51,7,44,2
103947,60,5,55,2
103948,54,7,47,2
103949,43,4,39,2
103950,60,10,50,2
103951,44,5,39,2
103952,48,7,41,2
103953,56,7,49,2
103954,48,5,43,2
103955,51,10,41,2
103956,35,1,34,2
103957,51,5,46,2
103958,56,11,45,2
103959,47,5,42,2
103960,49,8,41,2
103961,54,4,50,2
103962,63,7,56,2
103963,57,9,48,2
103964,55,8,47,2
103965,57,4,53,2
103966,49,6,43,2
103967,60,11,49,2
103968,50,4,46,2
103969,60,4,56,2
103970,59,7,52,2
103971,56,8,48,2
103972,52,7,45,2
103973,42,1,41,2
103974,54,7,47,2
103975,68,9,59,2
103976,56,4,52,2
103977,57,10,47,2
103978,50,1,49,2
103979,55,6,49,2
103980,30,6,24,2
103981,64,3,61,2
103982,53,5,48,2
103983,56,8,48,2
103984,37,4,33,2
103985,57,13,44,2
103986,65,4,61,2
103987,61,7,54,2
103988,64,8,56,2
103989,57,3,54,2
103990,62,5,57,2
103991,55,8,47,2
103992,47,2,45,2
103993,61,8,53,2
103994,46,6,40,2
103995,53,10,43,2
103996,69,8,61,2
103997,62,6,56,2
103998,43,6,37,2
103999,61,4,57,2
104000,56,5,51,2
104001,52,6,46,2
104002,63,7,56,2
104003,63,6,57,2
104004,38,5,33,2
104005,67,8,59,2
104006,60,5,55,2
104007,47,6,41,2
104008,61,6,55,2
104009,55,8,47,2
104010,57,7,50,2
104011,56,2,54,2
104012,55,9,46,2
104013,67,6,61,2
104014,44,6,38,2
104015,51,3,48,2
104016,57,5,52,2
104017,52,7,45,2
104018,56,8,48,2
104019,55,3,52,2
104020,52,9,43,2
104021,53,4,49,2
104022,64,7,57,2
104023,45,4,41,2
104024,45,11,34,2
104025,73,7,66,2
104026,51,7,44,2
104027,49,5,44,2
104028,57,5,52,2
104029,53,7,46,2
104030,61,6,55,2
104031,59,5,54,2
104032,43,7,36,2
104033,49,6,43,2
104034,51,4,47,2
104035,48,7,41,2
104036,60,5,55,2
104037,53,4,49,2
104038,58,10,48,2
104039,51,7,44,2
104040,73,8,65,2
104041,66,8,58,2
104042,51,4,47,2
104043,47,6,41,2
104044,54,5,49,2
104045,44,8,36,2
104046,38,3,35,2
104047,48,6,42,2
104048,52,6,46,2
104049,52,3,49,2
104050,42,2,40,2
104051,47,4,43,2
104052,52,8,44,2
104053,55,3,52,2
104054,57,4,53,2
104055,66,9,57,2
104056,46,1,45,2
104057,64,8,56,2
104058,50,6,44,2
104059,51,4,47,2
104060,60,10,50,2
104061,56,8,48,2
104062,49,5,44,2
104063,54,4,50,2
104064,58,5,53,2
104065,68,9,59,2
104066,48,6,42,2
104067,54,6,48,2
104068,39,3,36,2
104069,53,6,47,2
104070,50,6,44,2
104071,53,8,45,2
104072,51,4,47,2
104073,51,4,47,2
104074,65,10,55,2
104075,61,9,52,2
104076,63,7,56,2
104077,50,9,41,2
104078,46,5,41,2
104079,51,3,48,2
104080,68,9,59,2
104081,52,4,48,2
104082,51,7,44,2
104083,53,12,41,2
104084,56,6,50,2
104085,58,8,50,2
104086,56,6,50,2
104087,47,3,44,2
104088,58,3,55,2
104089,68,7,61,2
104090,64,5,59,2
104091,50,6,44,2
104092,62,7,55,2
104093,48,8,40,2
104094,44,7,37,2
104095,56,6,50,2
104096,59,7,52,2
104097,55,6,49,2
104098,49,6,43,2
104099,58,6,52,2
104100,58,4,54,2
104101,54,6,48,2
104102,59,8,51,2
104103,42,6,36,2
104104,63,6,57,2
104105,49,6,43,2
104106,51,4,47,2
104107,44,6,38,2
104108,56,3,53,2
104109,60,5,55,2
104110,58,2,56,2
104111,47,7,40,2
104112,62,8,54,2
104113,53,3,50,2
104114,51,8,43,2
104115,49,10,39,2
104116,63,9,54,2
104117,47,9,38,2
104118,42,2,40,2
104119,46,4,42,2
104120,60,8,52,2
104121,61,8,53,2
104122,59,7,52,2
104123,57,7,50,2
104124,48,2,46,2
104125,53,4,49,2
104126,46,5,41,2
104127,56,4,52,2
104128,55,5,50,2
104129,75,8,67,2
104130,51,5,46,2
104131,62,12,50,2
104132,59,8,51,2
104133,50,8,42,2
104134,52,5,47,2
104135,52,7,45,2
104136,44,5,39,2
104137,59,3,56,2
104138,46,4,42,2
104139,54,7,47,2
104140,36,2,34,2
104141,47,4,43,2
104142,49,3,46,2
104143,49,4,45,2
104144,52,2,50,2
104145,60,9,51,2
104146,53,8,45,2
104147,44,6,38,2
104148,49,5,44,2
104149,43,5,38,2
104150,44,4,40,2
104151,47,7,40,2
104152,57,6,51,2
104153,69,5,64,2
104154,46,2,44,2
104155,45,7,38,2
104156,47,1,46,2
104157,59,8,51,2
104158,62,12,50,2
104159,39,2,37,2
104160,46,8,38,2
104161,46,3,43,2
104162,54,9,45,2
104163,47,4,43,2
104164,57,2,55,2
104165,47,7,40,2
104166,50,6,44,2
104167,80,7,73,2
104168,56,16,40,2
104169,59,4,55,2
104170,67,10,57,2
104171,51,5,46,2
104172,51,4,47,2
104173,46,6,40,2
104174,75,12,63,2
104175,49,4,45,2
104176,50,2,48,2
104177,52,5,47,2
104178,52,6,46,2
104179,45,5,40,2
104180,44,2,42,2
104181,46,8,38,2
104182,62,7,55,2
104183,57,11,46,2
104184,46,1,45,2
104185,68,6,62,2
104186,50,9,41,2
104187,47,3,44,2
104188,51,4,47,2
104189,48,9,39,2
104190,62,9,53,2
104191,55,4,51,2
104192,46,7,39,2
104193,55,5,50,2
104194,48,10,38,2
104195,48,5,43,2
104196,52,3,49,2
104197,52,7,45,2
104198,51,7,44,2
104199,57,7,50,2
104200,52,2,50,2
104201,61,5,56,2
104202,54,2,52,2
104203,54,4,50,2
104204,58,8,50,2
104205,54,5,49,2
104206,45,5,40,2
104207,42,5,37,2
104208,55,5,50,2
104209,62,4,58,2
104210,60,6,54,2
104211,47,2,45,2
104212,48,5,43,2
104213,61,7,54,2
104214,63,11,52,2
104215,45,5,40,2
104216,60,7,53,2
104217,48,5,43,2
104218,55,4,51,2
104219,57,8,49,2
104220,43,9,34,2
104221,57,8,49,2
104222,49,8,41,2
104223,62,3,59,2
104224,62,5,57,2
104225,50,6,44,2
104226,37,5,32,2
104227,49,5,44,2
104228,58,11,47,2
104229,45,4,41,2
104230,59,11,48,2
104231,55,5,50,2
104232,63,11,52,2
104233,50,6,44,2
104234,51,8,43,2
104235,61,13,48,2
104236,52,6,46,2
104237,52,6,46,2
104238,50,7,43,2
104239,57,6,51,2
104240,46,3,43,2
104241,71,15,56,2
104242,51,5,46,2
104243,52,10,42,2
104244,51,7,44,2
104245,52,4,48,2
104246,61,8,53,2
104247,57,8,49,2
104248,52,7,45,2
104249,53,7,46,2
104250,57,6,51,2
104251,53,7,46,2
104252,64,9,55,2
104253,59,8,51,2
104254,55,9,46,2
104255,63,11,52,2
104256,64,7,57,2
104257,44,6,38,2
104258,43,4,39,2
104259,50,3,47,2
104260,40,4,36,2
104261,64,7,57,2
104262,45,1,44,2
104263,67,8,59,2
104264,58,9,49,2
104265,50,5,45,2
104266,39,4,35,2
104267,60,9,51,2
104268,48,7,41,2
104269,54,3,51,2
104270,68,9,59,2
104271,50,7,43,2
104272,53,4,49,2
104273,58,6,52,2
104274,55,7,48,2
104275,58,9,49,2
104276,57,8,49,2
104277,51,5,46,2
104278,63,10,53,2
104279,47,5,42,2
104280,45,2,43,2
104281,62,12,50,2
104282,53,5,48,2
104283,49,5,44,2
104284,48,1,47,2
104285,55,5,50,2
104286,50,7,43,2
104287,63,8,55,2
104288,54,5,49,2
104289,51,10,41,2
104290,56,6,50,2
104291,43,2,41,2
104292,54,6,48,2
104293,52,8,44,2
104294,63,7,56,2
104295,52,4,48,2
104296,61,8,53,2
104297,44,5,39,2
104298,58,10,48,2
104299,61,5,56,2
104300,42,3,39,2
104301,53,5,48,2
104302,51,7,44,2
104303,60,3,57,2
104304,76,9,67,2
104305,51,5,46,2
104306,59,12,47,2
104307,57,6,51,2
104308,47,6,41,2
104309,62,6,56,2
104310,50,8,42,2
104311,52,6,46,2
104312,48,6,42,2
104313,59,7,52,2
104314,48,5,43,2
104315,49,5,44,2
104316,46,2,44,2
104317,59,3,56,2
104318,61,7,54,2
104319,43,6,37,2
104320,59,3,56,2
104321,65,7,58,2
104322,56,7,49,2
104323,52,11,41,2
104324,52,5,47,2
104325,76,10,66,2
104326,51,3,48,2
104327,63,12,51,2
104328,58,5,53,2
104329,45,10,35,2
104330,62,9,53,2
104331,65,7,58,2
104332,56,11,45,2
104333,63,9,54,2
104334,66,2,64,2
104335,38,5,33,2
104336,58,6,52,2
104337,53,5,48,2
104338,53,4,49,2
104339,61,6,55,2
104340,53,6,47,2
104341,62,11,51,2
104342,50,7,43,2
104343,53,5,48,2
104344,53,6,47,2
104345,68,5,63,2
104346,47,4,43,2
104347,62,8,54,2
104348,50,5,45,2
104349,52,4,48,2
104350,56,6,50,2
104351,47,7,40,2
104352,48,9,39,2
104353,57,8,49,2
104354,36,6,30,2
104355,48,7,41,2
104356,52,4,48,2
104357,52,6,46,2
104358,51,3,48,2
104359,58,9,49,2
104360,57,6,51,2
104361,39,3,36,2
104362,71,6,65,2
104363,68,6,62,2
104364,54,5,49,2
104365,48,6,42,2
104366,56,7,49,2
104367,50,10,40,2
104368,57,7,50,2
104369,44,4,40,2
104370,47,5,42,2
104371,65,10,55,2
104372,53,4,49,2
104373,47,3,44,2
104374,50,6,44,2
104375,53,10,43,2
104376,56,4,52,2
104377,61,5,56,2
104378,59,11,48,2
104379,53,7,46,2
104380,51,11,40,2
104381,48,8,40,2
104382,52,4,48,2
104383,55,8,47,2
104384,56,5,51,2
104385,53,3,50,2
104386,67,6,61,2
104387,44,6,38,2
104388,61,4,57,2
104389,58,7,51,2
104390,54,5,49,2
104391,45,2,43,2
104392,62,12,50,2
104393,45,7,38,2
104394,46,9,37,2
104395,63,4,59,2
104396,56,5,51,2
104397,56,7,49,2
104398,55,6,49,2
104399,70,7,63,2
104400,50,4,46,2
104401,58,8,50,2
104402,56,7,49,2
104403,76,13,63,2
104404,59,7,52,2
104405,47,6,41,2
104406,51,4,47,2
104407,47,2,45,2
104408,67,12,55,2
104409,53,11,42,2
104410,50,7,43,2
104411,64,9,55,2
104412,53,8,45,2
104413,52,5,47,2
104414,45,6,39,2
104415,53,4,49,2
104416,53,8,45,2
104417,51,9,42,2
104418,62,3,59,2
104419,48,6,42,2
104420,59,5,54,2
104421,65,8,57,2
104422,57,8,49,2
104423,57,8,49,2
104424,52,5,47,2
104425,56,8,48,2
104426,68,10,58,2
104427,53,11,42,2
104428,54,7,47,2
104429,50,4,46,2
104430,39,7,32,2
104431,57,8,49,2
104432,66,11,55,2
104433,58,6,52,2
104434,58,11,47,2
104435,66,7,59,2
104436,62,8,54,2
104437,51,13,38,2
104438,55,8,47,2
104439,65,7,58,2
104440,60,5,55,2
104441,63,7,56,2
104442,65,14,51,2
104443,39,7,32,2
104444,51,8,43,2
104445,64,8,56,2
104446,52,5,47,2
104447,43,8,35,2
104448,79,8,71,2
104449,60,11,49,2
104450,54,4,50,2
104451,60,10,50,2
104452,63,14,49,2
104453,51,5,46,2
104454,66,2,64,2
104455,65,13,52,2
104456,54,6,48,2
104457,62,4,58,2
104458,48,5,43,2
104459,45,5,40,2
104460,65,9,56,2
104461,46,4,42,2
104462,58,8,50,2
104463,43,1,42,2
104464,47,3,44,2
104465,43,4,39,2
104466,57,6,51,2
104467,50,8,42,2
104468,52,9,43,2
104469,59,9,50,2
104470,51,5,46,2
104471,51,5,46,2
104472,59,8,51,2
104473,70,9,61,2
104474,63,8,55,2
104475,55,4,51,2
104476,50,4,46,2
104477,55,4,51,2
104478,55,4,51,2
104479,51,7,44,2
104480,65,7,58,2
104481,56,6,50,2
104482,65,7,58,2
104483,43,12,31,2
104484,45,7,38,2
104485,48,3,45,2
104486,63,5,58,2
104487,58,8,50,2
104488,61,8,53,2
104489,56,5,51,2
104490,74,6,68,2
104491,57,7,50,2
104492,54,7,47,2
104493,58,6,52,2
104494,40,1,39,2
104495,58,10,48,2
104496,49,8,41,2
104497,54,4,50,2
104498,53,5,48,2
