,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
104499,44,5,39,2
104500,61,10,51,2
104501,56,9,47,2
104502,53,4,49,2
104503,60,5,55,2
104504,39,5,34,2
104505,63,11,52,2
104506,60,9,51,2
104507,55,7,48,2
104508,66,16,50,2
104509,62,12,50,2
104510,58,12,46,2
104511,57,8,49,2
104512,52,11,41,2
104513,43,6,37,2
104514,59,9,50,2
104515,55,2,53,2
104516,58,5,53,2
104517,46,5,41,2
104518,43,4,39,2
104519,49,8,41,2
104520,57,4,53,2
104521,50,8,42,2
104522,67,3,64,2
104523,65,8,57,2
104524,68,9,59,2
104525,52,6,46,2
104526,63,10,53,2
104527,49,8,41,2
104528,50,7,43,2
104529,42,7,35,2
104530,48,4,44,2
104531,57,7,50,2
104532,44,6,38,2
104533,43,7,36,2
104534,54,9,45,2
104535,54,5,49,2
104536,56,4,52,2
104537,56,8,48,2
104538,48,3,45,2
104539,56,6,50,2
104540,55,10,45,2
104541,49,7,42,2
104542,51,7,44,2
104543,51,4,47,2
104544,61,11,50,2
104545,52,3,49,2
104546,59,9,50,2
104547,62,10,52,2
104548,51,3,48,2
104549,65,6,59,2
104550,62,5,57,2
104551,47,5,42,2
104552,49,6,43,2
104553,56,7,49,2
104554,55,7,48,2
104555,53,9,44,2
104556,52,6,46,2
104557,55,5,50,2
104558,57,11,46,2
104559,58,6,52,2
104560,53,9,44,2
104561,57,11,46,2
104562,56,6,50,2
104563,60,7,53,2
104564,58,7,51,2
104565,50,3,47,2
104566,69,11,58,2
104567,58,7,51,2
104568,55,7,48,2
104569,48,4,44,2
104570,60,11,49,2
104571,51,2,49,2
104572,54,3,51,2
104573,55,12,43,2
104574,48,9,39,2
104575,47,10,37,2
104576,39,5,34,2
104577,62,7,55,2
104578,58,7,51,2
104579,47,11,36,2
104580,44,3,41,2
104581,64,10,54,2
104582,47,3,44,2
104583,52,5,47,2
104584,54,6,48,2
104585,60,4,56,2
104586,51,5,46,2
104587,50,4,46,2
104588,67,5,62,2
104589,56,4,52,2
104590,52,4,48,2
104591,55,7,48,2
104592,58,6,52,2
104593,43,4,39,2
104594,62,12,50,2
104595,58,9,49,2
104596,51,11,40,2
104597,56,8,48,2
104598,45,5,40,2
104599,42,2,40,2
104600,59,3,56,2
104601,61,2,59,2
104602,60,10,50,2
104603,51,4,47,2
104604,67,3,64,2
104605,46,4,42,2
104606,67,7,60,2
104607,49,4,45,2
104608,54,7,47,2
104609,60,5,55,2
104610,52,4,48,2
104611,50,6,44,2
104612,58,10,48,2
104613,50,5,45,2
104614,55,5,50,2
104615,56,6,50,2
104616,64,14,50,2
104617,59,7,52,2
104618,49,9,40,2
104619,53,7,46,2
104620,65,10,55,2
104621,55,5,50,2
104622,51,4,47,2
104623,59,4,55,2
104624,53,14,39,2
104625,59,4,55,2
104626,59,9,50,2
104627,43,7,36,2
104628,52,2,50,2
104629,51,6,45,2
104630,43,5,38,2
104631,80,13,67,2
104632,55,7,48,2
104633,59,10,49,2
104634,56,13,43,2
104635,49,7,42,2
104636,53,6,47,2
104637,55,4,51,2
104638,52,3,49,2
104639,51,9,42,2
104640,47,3,44,2
104641,61,7,54,2
104642,65,3,62,2
104643,46,4,42,2
104644,51,3,48,2
104645,50,5,45,2
104646,52,8,44,2
104647,51,3,48,2
104648,58,1,57,2
104649,49,8,41,2
104650,44,5,39,2
104651,56,7,49,2
104652,72,6,66,2
104653,48,9,39,2
104654,60,14,46,2
104655,66,7,59,2
104656,59,5,54,2
104657,54,6,48,2
104658,58,7,51,2
104659,45,6,39,2
104660,54,10,44,2
104661,60,8,52,2
104662,56,8,48,2
104663,39,1,38,2
104664,56,8,48,2
104665,49,6,43,2
104666,59,9,50,2
104667,51,6,45,2
104668,63,8,55,2
104669,58,4,54,2
104670,56,6,50,2
104671,42,6,36,2
104672,60,7,53,2
104673,46,4,42,2
104674,47,8,39,2
104675,51,5,46,2
104676,64,6,58,2
104677,54,4,50,2
104678,63,8,55,2
104679,56,7,49,2
104680,62,12,50,2
104681,47,10,37,2
104682,71,9,62,2
104683,44,4,40,2
104684,41,3,38,2
104685,57,9,48,2
104686,6,0,6,1
104687,55,7,48,2
104688,59,2,57,2
104689,61,8,53,2
104690,52,9,43,2
104691,52,6,46,2
104692,50,5,45,2
104693,49,11,38,2
104694,59,7,52,2
104695,39,1,38,2
104696,39,4,35,2
104697,59,7,52,2
104698,64,7,57,2
104699,55,6,49,2
104700,64,7,57,2
104701,57,7,50,2
104702,55,8,47,2
104703,45,5,40,2
104704,49,6,43,2
104705,64,8,56,2
104706,42,5,37,2
104707,53,8,45,2
104708,51,5,46,2
104709,56,10,46,2
104710,45,7,38,2
104711,61,8,53,2
104712,63,8,55,2
104713,63,7,56,2
104714,63,12,51,2
104715,71,10,61,2
104716,62,9,53,2
104717,46,9,37,2
104718,52,6,46,2
104719,60,5,55,2
104720,69,12,57,2
104721,67,9,58,2
104722,45,5,40,2
104723,61,3,58,2
104724,55,9,46,2
104725,54,5,49,2
104726,46,4,42,2
104727,59,3,56,2
104728,50,6,44,2
104729,48,3,45,2
104730,49,6,43,2
104731,50,1,49,2
104732,50,7,43,2
104733,49,4,45,2
104734,42,7,35,2
104735,59,6,53,2
104736,50,3,47,2
104737,48,8,40,2
104738,68,6,62,2
104739,59,4,55,2
104740,59,11,48,2
104741,45,6,39,2
104742,47,6,41,2
104743,63,7,56,2
104744,61,7,54,2
104745,60,11,49,2
104746,58,2,56,2
104747,61,12,49,2
104748,62,7,55,2
104749,52,6,46,2
104750,67,9,58,2
104751,64,6,58,2
104752,49,5,44,2
104753,53,3,50,2
104754,49,4,45,2
104755,77,9,68,2
104756,47,8,39,2
104757,48,7,41,2
104758,53,8,45,2
104759,61,6,55,2
104760,55,3,52,2
104761,63,5,58,2
104762,59,8,51,2
104763,54,9,45,2
104764,46,7,39,2
104765,47,6,41,2
104766,48,6,42,2
104767,52,8,44,2
104768,57,12,45,2
104769,51,4,47,2
104770,42,8,34,2
104771,53,4,49,2
104772,62,11,51,2
104773,48,6,42,2
104774,58,14,44,2
104775,49,7,42,2
104776,43,8,35,2
104777,62,7,55,2
104778,57,8,49,2
104779,46,3,43,2
104780,39,1,38,2
104781,46,6,40,2
104782,55,4,51,2
104783,50,5,45,2
104784,61,6,55,2
104785,54,7,47,2
104786,53,6,47,2
104787,47,4,43,2
104788,69,7,62,2
104789,59,5,54,2
104790,56,4,52,2
104791,62,11,51,2
104792,55,5,50,2
104793,57,5,52,2
104794,57,3,54,2
104795,57,3,54,2
104796,51,5,46,2
104797,64,10,54,2
104798,62,6,56,2
104799,44,5,39,2
104800,54,4,50,2
104801,57,5,52,2
104802,55,7,48,2
104803,48,8,40,2
104804,53,3,50,2
104805,60,10,50,2
104806,48,4,44,2
104807,62,9,53,2
104808,52,3,49,2
104809,63,6,57,2
104810,62,5,57,2
104811,53,7,46,2
104812,47,3,44,2
104813,46,6,40,2
104814,52,3,49,2
104815,57,5,52,2
104816,42,5,37,2
104817,61,8,53,2
104818,60,3,57,2
104819,49,8,41,2
104820,41,6,35,2
104821,66,11,55,2
104822,50,4,46,2
104823,56,8,48,2
104824,53,8,45,2
104825,46,8,38,2
104826,56,4,52,2
104827,54,6,48,2
104828,54,2,52,2
104829,46,5,41,2
104830,49,5,44,2
104831,60,5,55,2
104832,49,5,44,2
104833,68,7,61,2
104834,63,6,57,2
104835,56,6,50,2
104836,48,4,44,2
104837,54,9,45,2
104838,57,6,51,2
104839,56,2,54,2
104840,46,9,37,2
104841,44,5,39,2
104842,52,10,42,2
104843,55,3,52,2
104844,57,6,51,2
104845,51,6,45,2
104846,61,6,55,2
104847,44,3,41,2
104848,63,11,52,2
104849,57,7,50,2
104850,46,6,40,2
104851,57,6,51,2
104852,66,10,56,2
104853,45,6,39,2
104854,45,8,37,2
104855,72,7,65,2
104856,58,7,51,2
104857,64,7,57,2
104858,66,7,59,2
104859,59,8,51,2
104860,58,9,49,2
104861,67,7,60,2
104862,46,4,42,2
104863,59,9,50,2
104864,48,4,44,2
104865,50,2,48,2
104866,48,7,41,2
104867,50,6,44,2
104868,48,7,41,2
104869,54,2,52,2
104870,50,8,42,2
104871,50,8,42,2
104872,63,7,56,2
104873,64,12,52,2
104874,48,7,41,2
104875,56,4,52,2
104876,59,7,52,2
104877,53,4,49,2
104878,51,9,42,2
104879,47,9,38,2
104880,52,6,46,2
104881,60,11,49,2
104882,51,5,46,2
104883,65,9,56,2
104884,42,5,37,2
104885,56,5,51,2
104886,64,10,54,2
104887,52,6,46,2
104888,58,4,54,2
104889,51,4,47,2
104890,54,8,46,2
104891,48,10,38,2
104892,63,8,55,2
104893,52,9,43,2
104894,68,10,58,2
104895,53,11,42,2
104896,48,4,44,2
104897,54,4,50,2
104898,48,10,38,2
104899,52,11,41,2
104900,46,5,41,2
104901,61,6,55,2
104902,57,6,51,2
104903,54,4,50,2
104904,73,14,59,2
104905,58,7,51,2
104906,51,7,44,2
104907,57,5,52,2
104908,40,3,37,2
104909,60,9,51,2
104910,61,5,56,2
104911,54,8,46,2
104912,41,9,32,2
104913,52,5,47,2
104914,64,5,59,2
104915,70,4,66,2
104916,50,5,45,2
104917,66,9,57,2
104918,66,7,59,2
104919,73,9,64,2
104920,59,7,52,2
104921,58,7,51,2
104922,62,8,54,2
104923,62,5,57,2
104924,61,4,57,2
104925,64,13,51,2
104926,54,6,48,2
104927,46,6,40,2
104928,46,7,39,2
104929,50,6,44,2
104930,48,7,41,2
104931,56,6,50,2
104932,63,9,54,2
104933,45,3,42,2
104934,53,3,50,2
104935,55,4,51,2
104936,76,10,66,2
104937,46,5,41,2
104938,54,7,47,2
104939,58,11,47,2
104940,53,10,43,2
104941,51,4,47,2
104942,58,5,53,2
104943,58,6,52,2
104944,53,6,47,2
104945,59,10,49,2
104946,47,6,41,2
104947,55,9,46,2
104948,50,6,44,2
104949,51,6,45,2
104950,73,4,69,2
104951,55,4,51,2
104952,49,4,45,2
104953,62,8,54,2
104954,43,7,36,2
104955,61,7,54,2
104956,53,6,47,2
104957,62,8,54,2
104958,49,5,44,2
104959,59,7,52,2
104960,56,7,49,2
104961,59,6,53,2
104962,55,6,49,2
104963,54,6,48,2
104964,67,4,63,2
104965,51,7,44,2
104966,36,2,34,2
104967,58,10,48,2
104968,57,5,52,2
104969,46,8,38,2
104970,70,8,62,2
104971,52,8,44,2
104972,57,9,48,2
104973,55,3,52,2
104974,61,1,60,2
104975,72,7,65,2
104976,52,5,47,2
104977,59,7,52,2
104978,60,6,54,2
104979,61,4,57,2
104980,43,4,39,2
104981,60,8,52,2
104982,67,8,59,2
104983,69,7,62,2
104984,58,6,52,2
104985,52,1,51,2
104986,64,11,53,2
104987,40,7,33,2
104988,60,3,57,2
104989,54,8,46,2
104990,56,6,50,2
104991,61,4,57,2
104992,55,9,46,2
104993,51,8,43,2
104994,60,8,52,2
104995,56,8,48,2
104996,46,4,42,2
104997,55,7,48,2
104998,57,3,54,2
104999,52,10,42,2
105000,66,10,56,2
105001,47,8,39,2
105002,54,4,50,2
105003,66,10,56,2
105004,49,9,40,2
105005,55,5,50,2
105006,54,5,49,2
105007,67,12,55,2
105008,57,8,49,2
105009,59,6,53,2
105010,49,3,46,2
105011,57,6,51,2
105012,46,4,42,2
105013,46,12,34,2
105014,58,7,51,2
105015,51,2,49,2
105016,51,4,47,2
105017,60,10,50,2
105018,61,6,55,2
105019,62,9,53,2
105020,49,9,40,2
105021,59,7,52,2
105022,65,7,58,2
105023,43,4,39,2
105024,46,7,39,2
105025,51,4,47,2
105026,59,6,53,2
105027,69,9,60,2
105028,64,11,53,2
105029,47,5,42,2
105030,46,4,42,2
105031,63,11,52,2
105032,63,10,53,2
105033,71,5,66,2
105034,42,1,41,2
105035,64,5,59,2
105036,60,7,53,2
105037,66,12,54,2
105038,50,9,41,2
105039,52,7,45,2
105040,59,6,53,2
105041,58,9,49,2
105042,56,5,51,2
105043,63,6,57,2
105044,50,6,44,2
105045,68,9,59,2
105046,41,4,37,2
105047,62,12,50,2
105048,56,8,48,2
105049,43,6,37,2
105050,66,12,54,2
105051,62,4,58,2
105052,64,7,57,2
105053,65,8,57,2
105054,82,8,74,2
105055,61,9,52,2
105056,75,13,62,2
105057,42,6,36,2
105058,42,5,37,2
105059,57,8,49,2
105060,48,9,39,2
105061,72,7,65,2
105062,62,8,54,2
105063,49,4,45,2
105064,56,9,47,2
105065,68,4,64,2
105066,51,3,48,2
105067,58,7,51,2
105068,46,5,41,2
105069,59,5,54,2
105070,69,7,62,2
105071,57,12,45,2
105072,58,5,53,2
105073,45,6,39,2
105074,54,7,47,2
105075,48,5,43,2
105076,50,5,45,2
105077,44,1,43,2
105078,55,5,50,2
105079,67,6,61,2
105080,52,10,42,2
105081,61,7,54,2
105082,58,4,54,2
105083,51,4,47,2
105084,55,10,45,2
105085,60,11,49,2
105086,55,7,48,2
105087,46,4,42,2
105088,56,7,49,2
105089,56,3,53,2
105090,66,13,53,2
105091,59,5,54,2
105092,50,2,48,2
105093,53,10,43,2
105094,49,4,45,2
105095,51,4,47,2
105096,52,3,49,2
105097,60,4,56,2
105098,53,7,46,2
105099,52,7,45,2
105100,52,9,43,2
105101,52,6,46,2
105102,51,3,48,2
105103,50,2,48,2
105104,47,8,39,2
105105,53,10,43,2
105106,61,11,50,2
105107,57,10,47,2
105108,77,10,67,2
105109,58,5,53,2
105110,55,4,51,2
105111,44,10,34,2
105112,53,5,48,2
105113,55,8,47,2
105114,48,3,45,2
105115,56,9,47,2
105116,53,5,48,2
105117,56,6,50,2
105118,44,7,37,2
105119,42,4,38,2
105120,46,2,44,2
105121,57,9,48,2
105122,42,10,32,2
105123,55,6,49,2
105124,59,2,57,2
105125,56,6,50,2
105126,60,6,54,2
105127,63,8,55,2
105128,58,10,48,2
105129,57,4,53,2
105130,51,2,49,2
105131,51,4,47,2
105132,59,10,49,2
105133,42,7,35,2
105134,52,5,47,2
105135,59,10,49,2
105136,51,4,47,2
105137,54,6,48,2
105138,40,2,38,2
105139,49,7,42,2
105140,50,9,41,2
105141,62,11,51,2
105142,56,7,49,2
105143,49,7,42,2
105144,61,10,51,2
105145,43,7,36,2
105146,57,8,49,2
105147,56,9,47,2
105148,50,5,45,2
105149,53,4,49,2
105150,71,6,65,2
105151,54,4,50,2
105152,52,7,45,2
105153,56,6,50,2
105154,60,10,50,2
105155,63,11,52,2
105156,35,3,32,2
105157,59,5,54,2
105158,60,9,51,2
105159,54,5,49,2
105160,51,7,44,2
105161,52,6,46,2
105162,53,5,48,2
105163,61,6,55,2
105164,57,7,50,2
105165,52,6,46,2
105166,51,10,41,2
105167,47,4,43,2
105168,66,6,60,2
105169,62,6,56,2
105170,54,7,47,2
105171,45,4,41,2
105172,58,8,50,2
105173,54,4,50,2
105174,51,11,40,2
105175,54,10,44,2
105176,61,8,53,2
105177,48,6,42,2
105178,39,3,36,2
105179,51,9,42,2
105180,56,5,51,2
105181,54,6,48,2
105182,52,5,47,2
105183,47,4,43,2
105184,61,8,53,2
105185,55,8,47,2
105186,47,7,40,2
105187,50,8,42,2
105188,45,7,38,2
105189,44,7,37,2
105190,30,3,27,2
105191,60,3,57,2
105192,38,6,32,2
105193,54,7,47,2
105194,57,7,50,2
105195,60,5,55,2
105196,70,11,59,2
105197,41,5,36,2
105198,50,6,44,2
105199,55,4,51,2
105200,56,9,47,2
105201,45,7,38,2
105202,66,8,58,2
105203,55,5,50,2
105204,42,6,36,2
105205,51,6,45,2
105206,49,9,40,2
105207,66,8,58,2
105208,54,5,49,2
105209,55,3,52,2
105210,41,2,39,2
105211,61,4,57,2
105212,59,4,55,2
105213,50,4,46,2
105214,50,4,46,2
105215,61,7,54,2
105216,46,2,44,2
105217,58,8,50,2
105218,66,8,58,2
105219,58,4,54,2
105220,57,6,51,2
105221,54,8,46,2
105222,64,8,56,2
105223,59,10,49,2
105224,50,7,43,2
105225,53,4,49,2
105226,57,8,49,2
105227,64,6,58,2
105228,61,7,54,2
105229,73,10,63,2
105230,53,5,48,2
105231,50,4,46,2
105232,55,12,43,2
105233,47,4,43,2
105234,48,8,40,2
105235,59,7,52,2
105236,48,10,38,2
105237,61,7,54,2
105238,64,5,59,2
105239,56,7,49,2
105240,41,6,35,2
105241,64,3,61,2
105242,65,6,59,2
105243,53,6,47,2
105244,65,12,53,2
105245,74,7,67,2
105246,48,4,44,2
105247,43,4,39,2
105248,50,7,43,2
105249,49,4,45,2
105250,47,4,43,2
105251,55,6,49,2
105252,49,5,44,2
105253,40,3,37,2
105254,66,6,60,2
105255,49,3,46,2
105256,44,0,44,1
105257,62,11,51,2
105258,41,7,34,2
105259,63,5,58,2
105260,64,13,51,2
105261,54,5,49,2
105262,58,7,51,2
105263,45,6,39,2
105264,67,10,57,2
105265,53,5,48,2
105266,57,7,50,2
105267,49,6,43,2
105268,53,9,44,2
105269,52,4,48,2
105270,55,6,49,2
105271,56,6,50,2
105272,57,9,48,2
105273,53,7,46,2
105274,58,7,51,2
105275,56,5,51,2
105276,53,3,50,2
105277,63,9,54,2
105278,57,7,50,2
105279,57,7,50,2
105280,57,5,52,2
105281,56,11,45,2
105282,57,6,51,2
105283,70,6,64,2
105284,58,8,50,2
105285,61,3,58,2
105286,56,6,50,2
105287,57,6,51,2
105288,44,5,39,2
105289,43,5,38,2
105290,65,8,57,2
105291,43,5,38,2
105292,64,9,55,2
105293,48,6,42,2
105294,58,4,54,2
105295,50,7,43,2
105296,69,7,62,2
105297,45,5,40,2
105298,59,7,52,2
105299,47,9,38,2
105300,57,5,52,2
105301,54,9,45,2
105302,52,9,43,2
105303,41,4,37,2
105304,55,7,48,2
105305,52,10,42,2
105306,46,6,40,2
105307,61,8,53,2
105308,49,6,43,2
105309,58,6,52,2
105310,59,3,56,2
105311,59,4,55,2
105312,68,8,60,2
105313,63,9,54,2
105314,59,9,50,2
105315,55,6,49,2
105316,66,12,54,2
105317,59,6,53,2
105318,61,6,55,2
105319,54,7,47,2
105320,59,7,52,2
105321,52,9,43,2
105322,56,7,49,2
105323,53,8,45,2
105324,66,4,62,2
105325,45,4,41,2
105326,46,3,43,2
105327,70,12,58,2
105328,77,8,69,2
105329,58,9,49,2
105330,60,4,56,2
105331,68,9,59,2
105332,48,7,41,2
105333,57,7,50,2
105334,54,6,48,2
105335,60,7,53,2
105336,52,9,43,2
105337,45,5,40,2
105338,47,3,44,2
105339,62,8,54,2
105340,60,6,54,2
105341,55,5,50,2
105342,56,8,48,2
105343,51,5,46,2
105344,52,7,45,2
105345,57,8,49,2
105346,50,6,44,2
105347,66,15,51,2
105348,52,8,44,2
105349,67,11,56,2
105350,57,7,50,2
105351,66,7,59,2
105352,58,12,46,2
105353,45,2,43,2
105354,55,6,49,2
105355,51,5,46,2
105356,47,3,44,2
105357,45,6,39,2
105358,49,9,40,2
105359,56,7,49,2
105360,73,12,61,2
105361,69,8,61,2
105362,55,5,50,2
105363,44,2,42,2
105364,46,4,42,2
105365,57,11,46,2
105366,66,9,57,2
105367,54,6,48,2
105368,51,2,49,2
105369,58,5,53,2
105370,45,3,42,2
105371,63,10,53,2
105372,53,5,48,2
105373,55,8,47,2
105374,53,3,50,2
105375,67,5,62,2
105376,48,7,41,2
105377,51,6,45,2
105378,57,8,49,2
105379,57,11,46,2
105380,58,3,55,2
105381,53,2,51,2
105382,44,2,42,2
105383,45,3,42,2
105384,49,3,46,2
105385,52,4,48,2
105386,49,7,42,2
105387,64,4,60,2
105388,44,6,38,2
105389,68,6,62,2
105390,45,4,41,2
105391,58,11,47,2
105392,42,4,38,2
105393,65,6,59,2
105394,61,8,53,2
105395,61,10,51,2
105396,66,7,59,2
105397,50,4,46,2
105398,41,5,36,2
105399,54,5,49,2
105400,62,7,55,2
105401,54,8,46,2
105402,48,5,43,2
105403,56,9,47,2
105404,69,7,62,2
105405,49,7,42,2
105406,62,10,52,2
105407,56,9,47,2
105408,59,7,52,2
105409,54,9,45,2
105410,58,9,49,2
105411,53,5,48,2
105412,52,10,42,2
105413,55,4,51,2
105414,51,4,47,2
105415,66,5,61,2
105416,46,6,40,2
105417,56,3,53,2
105418,58,5,53,2
105419,54,4,50,2
105420,47,3,44,2
105421,48,2,46,2
105422,58,10,48,2
105423,57,5,52,2
105424,55,7,48,2
105425,65,4,61,2
105426,55,4,51,2
105427,51,7,44,2
105428,52,5,47,2
105429,63,5,58,2
105430,52,8,44,2
105431,46,2,44,2
105432,56,7,49,2
105433,56,5,51,2
105434,53,13,40,2
105435,67,15,52,2
105436,44,3,41,2
105437,60,6,54,2
105438,66,3,63,2
105439,47,4,43,2
105440,55,9,46,2
105441,57,9,48,2
105442,46,5,41,2
105443,47,7,40,2
105444,52,4,48,2
105445,52,4,48,2
105446,51,4,47,2
105447,50,5,45,2
105448,57,9,48,2
105449,59,2,57,2
105450,41,4,37,2
105451,45,7,38,2
105452,61,10,51,2
105453,53,4,49,2
105454,71,6,65,2
105455,51,3,48,2
105456,50,3,47,2
105457,57,9,48,2
105458,55,7,48,2
105459,69,5,64,2
105460,54,8,46,2
105461,53,6,47,2
105462,48,6,42,2
105463,60,10,50,2
105464,57,8,49,2
105465,45,6,39,2
105466,48,5,43,2
105467,56,4,52,2
105468,48,5,43,2
105469,48,9,39,2
105470,45,10,35,2
105471,65,5,60,2
105472,54,7,47,2
105473,59,8,51,2
105474,49,7,42,2
105475,58,6,52,2
105476,59,7,52,2
105477,48,7,41,2
105478,64,9,55,2
105479,45,5,40,2
105480,45,3,42,2
105481,56,6,50,2
105482,58,6,52,2
105483,69,6,63,2
105484,41,5,36,2
105485,51,6,45,2
105486,51,11,40,2
105487,40,3,37,2
105488,50,4,46,2
105489,52,5,47,2
105490,53,5,48,2
105491,59,3,56,2
105492,53,7,46,2
105493,58,4,54,2
105494,54,4,50,2
105495,61,7,54,2
105496,64,8,56,2
105497,51,8,43,2
105498,52,9,43,2
105499,56,6,50,2
105500,72,6,66,2
105501,50,2,48,2
105502,40,3,37,2
105503,45,4,41,2
105504,70,8,62,2
105505,49,4,45,2
105506,60,11,49,2
105507,57,4,53,2
105508,59,8,51,2
105509,51,8,43,2
105510,48,6,42,2
105511,61,6,55,2
105512,45,5,40,2
105513,58,10,48,2
105514,63,8,55,2
105515,60,4,56,2
105516,60,10,50,2
105517,62,6,56,2
105518,64,6,58,2
105519,40,6,34,2
105520,59,9,50,2
105521,57,8,49,2
105522,56,3,53,2
105523,53,4,49,2
105524,58,8,50,2
105525,57,8,49,2
105526,53,7,46,2
105527,47,11,36,2
105528,55,6,49,2
105529,74,9,65,2
105530,52,9,43,2
105531,57,10,47,2
105532,44,2,42,2
105533,60,10,50,2
105534,54,5,49,2
105535,75,12,63,2
105536,59,9,50,2
105537,54,11,43,2
105538,60,7,53,2
105539,55,4,51,2
105540,46,4,42,2
105541,46,3,43,2
105542,62,11,51,2
105543,58,4,54,2
105544,58,6,52,2
105545,52,3,49,2
105546,52,6,46,2
105547,61,7,54,2
105548,48,2,46,2
105549,49,8,41,2
105550,51,8,43,2
105551,45,9,36,2
105552,55,4,51,2
105553,53,9,44,2
105554,57,4,53,2
105555,50,5,45,2
105556,60,12,48,2
105557,41,5,36,2
105558,59,5,54,2
105559,56,3,53,2
105560,51,9,42,2
105561,55,9,46,2
105562,66,6,60,2
105563,60,6,54,2
105564,56,3,53,2
105565,44,6,38,2
105566,50,6,44,2
105567,43,9,34,2
105568,45,12,33,2
105569,44,5,39,2
105570,51,8,43,2
105571,51,7,44,2
105572,55,5,50,2
105573,49,8,41,2
105574,57,8,49,2
105575,62,5,57,2
105576,53,3,50,2
105577,44,1,43,2
105578,55,8,47,2
105579,51,7,44,2
105580,58,7,51,2
105581,52,10,42,2
105582,56,9,47,2
105583,55,6,49,2
105584,65,7,58,2
105585,56,6,50,2
105586,54,3,51,2
105587,57,7,50,2
105588,53,5,48,2
105589,36,3,33,2
105590,55,4,51,2
105591,44,5,39,2
105592,49,5,44,2
105593,56,5,51,2
105594,57,5,52,2
105595,56,8,48,2
105596,56,4,52,2
105597,50,3,47,2
105598,56,4,52,2
105599,55,8,47,2
105600,39,7,32,2
105601,45,3,42,2
105602,54,8,46,2
105603,51,6,45,2
105604,58,9,49,2
105605,54,4,50,2
105606,58,4,54,2
105607,65,8,57,2
105608,49,3,46,2
105609,46,4,42,2
105610,56,5,51,2
105611,76,12,64,2
105612,58,8,50,2
105613,48,6,42,2
105614,52,5,47,2
105615,62,5,57,2
105616,52,5,47,2
105617,50,3,47,2
105618,56,11,45,2
105619,49,4,45,2
105620,54,3,51,2
105621,58,10,48,2
105622,62,6,56,2
105623,44,3,41,2
105624,47,4,43,2
105625,53,10,43,2
105626,55,5,50,2
105627,43,5,38,2
105628,66,11,55,2
105629,45,5,40,2
105630,60,9,51,2
105631,52,7,45,2
105632,45,4,41,2
105633,60,6,54,2
105634,53,4,49,2
105635,47,5,42,2
105636,56,6,50,2
105637,50,3,47,2
105638,52,5,47,2
105639,61,9,52,2
105640,61,11,50,2
105641,47,8,39,2
105642,39,3,36,2
105643,71,8,63,2
105644,46,7,39,2
105645,46,5,41,2
105646,46,5,41,2
105647,47,8,39,2
105648,53,5,48,2
105649,52,4,48,2
105650,53,6,47,2
105651,54,9,45,2
105652,48,4,44,2
105653,54,6,48,2
105654,62,6,56,2
105655,51,3,48,2
105656,61,9,52,2
105657,49,3,46,2
105658,56,4,52,2
105659,45,1,44,2
105660,58,7,51,2
105661,54,3,51,2
105662,54,8,46,2
105663,54,7,47,2
105664,46,5,41,2
105665,53,4,49,2
105666,53,7,46,2
105667,50,6,44,2
105668,61,7,54,2
105669,55,14,41,2
