,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
105670,62,3,59,2
105671,74,4,70,2
105672,44,10,34,2
105673,51,5,46,2
105674,40,5,35,2
105675,51,1,50,2
105676,51,7,44,2
105677,64,7,57,2
105678,56,7,49,2
105679,65,10,55,2
105680,56,4,52,2
105681,47,3,44,2
105682,62,9,53,2
105683,53,7,46,2
105684,52,7,45,2
105685,53,8,45,2
105686,55,11,44,2
105687,44,4,40,2
105688,50,2,48,2
105689,49,3,46,2
105690,39,7,32,2
105691,60,3,57,2
105692,59,7,52,2
105693,54,6,48,2
105694,60,8,52,2
105695,57,6,51,2
105696,42,10,32,2
105697,66,13,53,2
105698,53,3,50,2
105699,54,8,46,2
105700,51,6,45,2
105701,55,11,44,2
105702,43,7,36,2
105703,53,5,48,2
105704,50,5,45,2
105705,49,4,45,2
105706,68,10,58,2
105707,50,8,42,2
105708,68,9,59,2
105709,53,7,46,2
105710,55,8,47,2
105711,48,7,41,2
105712,68,14,54,2
105713,63,8,55,2
105714,67,9,58,2
105715,60,8,52,2
105716,54,5,49,2
105717,58,8,50,2
105718,51,8,43,2
105719,35,5,30,2
105720,50,6,44,2
105721,49,8,41,2
105722,53,5,48,2
105723,52,3,49,2
105724,55,6,49,2
105725,47,8,39,2
105726,52,7,45,2
105727,48,3,45,2
105728,54,7,47,2
105729,53,5,48,2
105730,61,8,53,2
105731,69,9,60,2
105732,66,10,56,2
105733,65,5,60,2
105734,49,4,45,2
105735,46,4,42,2
105736,66,11,55,2
105737,62,8,54,2
105738,46,3,43,2
105739,54,5,49,2
105740,53,4,49,2
105741,49,3,46,2
105742,54,7,47,2
105743,52,6,46,2
105744,69,8,61,2
105745,54,5,49,2
105746,47,6,41,2
105747,54,10,44,2
105748,54,2,52,2
105749,69,10,59,2
105750,63,8,55,2
105751,59,12,47,2
105752,57,6,51,2
105753,51,8,43,2
105754,42,2,40,2
105755,50,1,49,2
105756,61,8,53,2
105757,49,6,43,2
105758,52,8,44,2
105759,57,7,50,2
105760,34,2,32,2
105761,49,4,45,2
105762,68,6,62,2
105763,44,0,44,1
105764,60,4,56,2
105765,44,8,36,2
105766,38,7,31,2
105767,53,6,47,2
105768,54,3,51,2
105769,49,6,43,2
105770,49,4,45,2
105771,49,6,43,2
105772,51,5,46,2
105773,60,10,50,2
105774,71,10,61,2
105775,64,9,55,2
105776,48,6,42,2
105777,56,12,44,2
105778,47,6,41,2
105779,68,7,61,2
105780,50,7,43,2
105781,64,8,56,2
105782,53,7,46,2
105783,49,14,35,2
105784,56,6,50,2
105785,59,8,51,2
105786,56,9,47,2
105787,65,8,57,2
105788,68,8,60,2
105789,55,5,50,2
105790,56,10,46,2
105791,71,10,61,2
105792,53,7,46,2
105793,53,8,45,2
105794,70,10,60,2
105795,53,7,46,2
105796,56,8,48,2
105797,41,2,39,2
105798,62,8,54,2
105799,52,7,45,2
105800,53,3,50,2
105801,57,4,53,2
105802,55,4,51,2
105803,59,4,55,2
105804,52,3,49,2
105805,46,5,41,2
105806,46,4,42,2
105807,52,7,45,2
105808,53,8,45,2
105809,53,4,49,2
105810,55,8,47,2
105811,49,6,43,2
105812,58,12,46,2
105813,50,6,44,2
105814,61,7,54,2
105815,60,2,58,2
105816,48,9,39,2
105817,50,7,43,2
105818,51,4,47,2
105819,50,10,40,2
105820,72,18,54,2
105821,49,10,39,2
105822,54,8,46,2
105823,53,7,46,2
105824,58,6,52,2
105825,63,9,54,2
105826,55,11,44,2
105827,50,5,45,2
105828,60,7,53,2
105829,61,10,51,2
105830,58,2,56,2
105831,60,5,55,2
105832,57,12,45,2
105833,40,3,37,2
105834,48,10,38,2
105835,47,2,45,2
105836,47,4,43,2
105837,49,5,44,2
105838,53,6,47,2
105839,48,5,43,2
105840,53,7,46,2
105841,52,5,47,2
105842,60,9,51,2
105843,54,8,46,2
105844,56,5,51,2
105845,47,6,41,2
105846,57,9,48,2
105847,50,3,47,2
105848,48,4,44,2
105849,56,7,49,2
105850,56,5,51,2
105851,33,6,27,2
105852,54,10,44,2
105853,57,5,52,2
105854,73,8,65,2
105855,42,5,37,2
105856,68,15,53,2
105857,55,4,51,2
105858,62,5,57,2
105859,57,9,48,2
105860,51,6,45,2
105861,53,4,49,2
105862,50,10,40,2
105863,48,8,40,2
105864,51,13,38,2
105865,48,5,43,2
105866,47,2,45,2
105867,49,4,45,2
105868,44,11,33,2
105869,53,7,46,2
105870,51,6,45,2
105871,52,7,45,2
105872,50,4,46,2
105873,51,6,45,2
105874,42,8,34,2
105875,60,3,57,2
105876,51,4,47,2
105877,64,8,56,2
105878,63,9,54,2
105879,51,5,46,2
105880,47,7,40,2
105881,65,7,58,2
105882,47,6,41,2
105883,50,7,43,2
105884,54,9,45,2
105885,57,6,51,2
105886,54,1,53,2
105887,60,7,53,2
105888,54,9,45,2
105889,49,9,40,2
105890,58,9,49,2
105891,44,4,40,2
105892,61,6,55,2
105893,49,4,45,2
105894,50,6,44,2
105895,54,6,48,2
105896,46,6,40,2
105897,64,4,60,2
105898,57,9,48,2
105899,60,6,54,2
105900,56,4,52,2
105901,73,12,61,2
105902,49,6,43,2
105903,65,13,52,2
105904,45,5,40,2
105905,65,7,58,2
105906,57,5,52,2
105907,62,9,53,2
105908,61,2,59,2
105909,56,7,49,2
105910,68,10,58,2
105911,53,6,47,2
105912,57,5,52,2
105913,57,7,50,2
105914,54,5,49,2
105915,56,8,48,2
105916,58,6,52,2
105917,54,4,50,2
105918,51,4,47,2
105919,60,7,53,2
105920,46,5,41,2
105921,56,6,50,2
105922,52,9,43,2
105923,51,3,48,2
105924,57,6,51,2
105925,52,5,47,2
105926,55,6,49,2
105927,62,5,57,2
105928,66,16,50,2
105929,67,5,62,2
105930,50,9,41,2
105931,53,6,47,2
105932,49,10,39,2
105933,55,5,50,2
105934,61,6,55,2
105935,50,8,42,2
105936,56,5,51,2
105937,48,3,45,2
105938,53,6,47,2
105939,62,8,54,2
105940,54,7,47,2
105941,65,6,59,2
105942,66,11,55,2
105943,58,4,54,2
105944,56,8,48,2
105945,48,8,40,2
105946,57,11,46,2
105947,55,9,46,2
105948,49,6,43,2
105949,46,4,42,2
105950,52,7,45,2
105951,53,6,47,2
105952,43,5,38,2
105953,66,12,54,2
105954,59,10,49,2
105955,59,5,54,2
105956,56,4,52,2
105957,54,9,45,2
105958,57,5,52,2
105959,57,8,49,2
105960,63,5,58,2
105961,61,9,52,2
105962,65,1,64,2
105963,61,14,47,2
105964,56,3,53,2
105965,55,7,48,2
105966,59,8,51,2
105967,55,8,47,2
105968,59,5,54,2
105969,57,8,49,2
105970,43,3,40,2
105971,56,4,52,2
105972,56,9,47,2
105973,57,8,49,2
105974,63,5,58,2
105975,46,7,39,2
105976,59,5,54,2
105977,56,5,51,2
105978,46,7,39,2
105979,59,5,54,2
105980,53,9,44,2
105981,57,9,48,2
105982,60,7,53,2
105983,57,7,50,2
105984,55,2,53,2
105985,41,3,38,2
105986,62,7,55,2
105987,54,8,46,2
105988,49,2,47,2
105989,48,7,41,2
105990,49,10,39,2
105991,61,8,53,2
105992,55,10,45,2
105993,64,2,62,2
105994,61,5,56,2
105995,58,10,48,2
105996,56,8,48,2
105997,48,8,40,2
105998,68,5,63,2
105999,57,4,53,2
106000,51,6,45,2
106001,55,5,50,2
106002,43,3,40,2
106003,40,5,35,2
106004,60,10,50,2
106005,63,11,52,2
106006,50,5,45,2
106007,56,8,48,2
106008,53,10,43,2
106009,59,5,54,2
106010,50,5,45,2
106011,45,8,37,2
106012,60,4,56,2
106013,53,5,48,2
106014,55,8,47,2
106015,59,7,52,2
106016,54,5,49,2
106017,50,8,42,2
106018,65,10,55,2
106019,58,10,48,2
106020,60,9,51,2
106021,54,8,46,2
106022,49,3,46,2
106023,49,5,44,2
106024,54,6,48,2
106025,48,7,41,2
106026,40,6,34,2
106027,52,9,43,2
106028,55,8,47,2
106029,47,5,42,2
106030,63,8,55,2
106031,53,11,42,2
106032,74,3,71,2
106033,54,4,50,2
106034,60,11,49,2
106035,72,7,65,2
106036,65,10,55,2
106037,52,8,44,2
106038,51,4,47,2
106039,57,8,49,2
106040,53,6,47,2
106041,67,8,59,2
106042,47,10,37,2
106043,51,7,44,2
106044,42,3,39,2
106045,52,6,46,2
106046,50,3,47,2
106047,48,8,40,2
106048,63,4,59,2
106049,60,7,53,2
106050,48,3,45,2
106051,57,6,51,2
106052,53,6,47,2
106053,69,7,62,2
106054,43,4,39,2
106055,53,5,48,2
106056,50,6,44,2
106057,48,3,45,2
106058,46,6,40,2
106059,50,7,43,2
106060,63,5,58,2
106061,53,1,52,2
106062,61,9,52,2
106063,36,5,31,2
106064,56,8,48,2
106065,61,12,49,2
106066,52,12,40,2
106067,52,11,41,2
106068,41,9,32,2
106069,58,6,52,2
106070,52,7,45,2
106071,48,5,43,2
106072,56,6,50,2
106073,56,6,50,2
106074,46,6,40,2
106075,56,4,52,2
106076,40,1,39,2
106077,72,11,61,2
106078,59,10,49,2
106079,59,6,53,2
106080,50,4,46,2
106081,56,4,52,2
106082,58,7,51,2
106083,66,11,55,2
106084,52,3,49,2
106085,56,9,47,2
106086,62,8,54,2
106087,56,6,50,2
106088,64,10,54,2
106089,63,9,54,2
106090,53,4,49,2
106091,53,4,49,2
106092,61,8,53,2
106093,49,10,39,2
106094,60,9,51,2
106095,50,4,46,2
106096,69,6,63,2
106097,55,5,50,2
106098,54,5,49,2
106099,68,6,62,2
106100,62,5,57,2
106101,53,8,45,2
106102,43,4,39,2
106103,59,10,49,2
106104,70,11,59,2
106105,59,4,55,2
106106,50,8,42,2
106107,48,4,44,2
106108,44,6,38,2
106109,64,10,54,2
106110,52,6,46,2
106111,51,5,46,2
106112,54,2,52,2
106113,69,13,56,2
106114,56,2,54,2
106115,44,6,38,2
106116,51,5,46,2
106117,62,12,50,2
106118,53,8,45,2
106119,66,5,61,2
106120,50,5,45,2
106121,48,7,41,2
106122,65,12,53,2
106123,58,5,53,2
106124,55,8,47,2
106125,53,5,48,2
106126,62,5,57,2
106127,59,7,52,2
106128,50,6,44,2
106129,68,10,58,2
106130,53,8,45,2
106131,60,7,53,2
106132,56,6,50,2
106133,55,4,51,2
106134,42,5,37,2
106135,63,15,48,2
106136,56,5,51,2
106137,64,4,60,2
106138,61,8,53,2
106139,55,6,49,2
106140,60,11,49,2
106141,45,7,38,2
106142,60,7,53,2
106143,61,6,55,2
106144,46,6,40,2
106145,42,6,36,2
106146,52,7,45,2
106147,52,12,40,2
106148,59,7,52,2
106149,53,5,48,2
106150,71,11,60,2
106151,50,4,46,2
106152,58,7,51,2
106153,49,5,44,2
106154,65,9,56,2
106155,56,3,53,2
106156,52,7,45,2
106157,55,7,48,2
106158,52,5,47,2
106159,45,4,41,2
106160,56,11,45,2
106161,53,5,48,2
106162,55,6,49,2
106163,43,4,39,2
106164,60,11,49,2
106165,46,2,44,2
106166,49,4,45,2
106167,72,12,60,2
106168,42,8,34,2
106169,58,6,52,2
106170,35,4,31,2
106171,54,12,42,2
106172,61,3,58,2
106173,59,5,54,2
106174,53,8,45,2
106175,43,4,39,2
106176,55,6,49,2
106177,39,3,36,2
106178,59,3,56,2
106179,56,7,49,2
106180,57,8,49,2
106181,64,7,57,2
106182,58,9,49,2
106183,58,5,53,2
106184,47,2,45,2
106185,62,7,55,2
106186,44,6,38,2
106187,59,6,53,2
106188,58,6,52,2
106189,48,8,40,2
106190,54,8,46,2
106191,53,2,51,2
106192,60,12,48,2
106193,58,8,50,2
106194,69,8,61,2
106195,46,10,36,2
106196,65,8,57,2
106197,48,2,46,2
106198,45,6,39,2
106199,47,4,43,2
106200,64,9,55,2
106201,61,6,55,2
106202,49,5,44,2
106203,51,2,49,2
106204,50,6,44,2
106205,61,7,54,2
106206,72,10,62,2
106207,40,4,36,2
106208,55,7,48,2
106209,60,5,55,2
106210,65,12,53,2
106211,59,7,52,2
106212,56,9,47,2
106213,53,6,47,2
106214,44,5,39,2
106215,60,6,54,2
106216,78,14,64,2
106217,49,9,40,2
106218,51,9,42,2
106219,50,2,48,2
106220,52,8,44,2
106221,53,6,47,2
106222,76,12,64,2
106223,47,6,41,2
106224,57,7,50,2
106225,57,6,51,2
106226,52,4,48,2
106227,46,3,43,2
106228,55,8,47,2
106229,65,9,56,2
106230,56,9,47,2
106231,57,4,53,2
106232,55,5,50,2
106233,43,6,37,2
106234,48,2,46,2
106235,66,10,56,2
106236,58,6,52,2
106237,59,7,52,2
106238,52,3,49,2
106239,60,9,51,2
106240,64,6,58,2
106241,43,6,37,2
106242,63,7,56,2
106243,51,3,48,2
106244,37,3,34,2
106245,52,7,45,2
106246,57,8,49,2
106247,43,8,35,2
106248,49,5,44,2
106249,57,6,51,2
106250,55,9,46,2
106251,60,15,45,2
106252,53,4,49,2
106253,52,7,45,2
106254,48,4,44,2
106255,49,6,43,2
106256,64,9,55,2
106257,56,6,50,2
106258,54,6,48,2
106259,50,6,44,2
106260,57,5,52,2
106261,54,7,47,2
106262,73,8,65,2
106263,53,10,43,2
106264,52,8,44,2
106265,45,4,41,2
106266,66,3,63,2
106267,44,5,39,2
106268,44,8,36,2
106269,43,7,36,2
106270,47,6,41,2
106271,50,3,47,2
106272,50,6,44,2
106273,51,3,48,2
106274,67,8,59,2
106275,43,4,39,2
106276,47,7,40,2
106277,50,6,44,2
106278,48,5,43,2
106279,54,4,50,2
106280,56,7,49,2
106281,59,5,54,2
106282,54,5,49,2
106283,44,4,40,2
106284,48,6,42,2
106285,63,6,57,2
106286,48,4,44,2
106287,71,9,62,2
106288,48,7,41,2
106289,55,6,49,2
106290,51,9,42,2
106291,44,5,39,2
106292,51,6,45,2
106293,60,9,51,2
106294,58,8,50,2
106295,58,11,47,2
106296,55,9,46,2
106297,45,9,36,2
106298,59,5,54,2
106299,59,8,51,2
106300,53,10,43,2
106301,68,9,59,2
106302,67,7,60,2
106303,56,5,51,2
106304,56,5,51,2
106305,60,9,51,2
106306,48,6,42,2
106307,60,13,47,2
106308,51,5,46,2
106309,64,4,60,2
106310,46,4,42,2
106311,47,6,41,2
106312,60,10,50,2
106313,42,1,41,2
106314,46,5,41,2
106315,68,6,62,2
106316,49,9,40,2
106317,46,4,42,2
106318,48,8,40,2
106319,53,7,46,2
106320,45,6,39,2
106321,52,7,45,2
106322,55,7,48,2
106323,55,6,49,2
106324,65,9,56,2
106325,42,3,39,2
106326,76,13,63,2
106327,59,6,53,2
106328,58,6,52,2
106329,46,5,41,2
106330,57,9,48,2
106331,46,5,41,2
106332,59,7,52,2
106333,43,3,40,2
106334,65,7,58,2
106335,48,5,43,2
106336,60,7,53,2
106337,56,10,46,2
106338,38,5,33,2
106339,55,2,53,2
106340,57,4,53,2
106341,56,4,52,2
106342,56,6,50,2
106343,55,6,49,2
106344,61,4,57,2
106345,63,7,56,2
106346,30,6,24,2
106347,54,6,48,2
106348,58,6,52,2
106349,56,3,53,2
106350,47,6,41,2
106351,46,6,40,2
106352,48,5,43,2
106353,63,8,55,2
106354,69,12,57,2
106355,40,6,34,2
106356,52,7,45,2
106357,60,3,57,2
106358,55,5,50,2
106359,44,4,40,2
106360,56,5,51,2
106361,52,5,47,2
106362,49,7,42,2
106363,54,8,46,2
106364,62,9,53,2
106365,50,9,41,2
106366,44,3,41,2
106367,51,8,43,2
106368,68,9,59,2
106369,52,8,44,2
106370,43,5,38,2
106371,52,2,50,2
106372,65,7,58,2
106373,58,9,49,2
106374,53,6,47,2
106375,77,5,72,2
106376,53,9,44,2
106377,53,6,47,2
106378,44,5,39,2
106379,51,6,45,2
106380,48,8,40,2
106381,57,4,53,2
106382,55,3,52,2
106383,58,7,51,2
106384,60,4,56,2
106385,57,6,51,2
106386,47,7,40,2
106387,56,8,48,2
106388,57,8,49,2
106389,50,2,48,2
106390,54,7,47,2
106391,52,12,40,2
106392,61,7,54,2
106393,69,8,61,2
106394,44,4,40,2
106395,59,11,48,2
106396,55,8,47,2
106397,57,7,50,2
106398,49,6,43,2
106399,49,5,44,2
106400,59,5,54,2
106401,72,12,60,2
106402,40,1,39,2
106403,37,4,33,2
106404,57,4,53,2
106405,56,3,53,2
106406,56,3,53,2
106407,43,3,40,2
106408,60,7,53,2
106409,68,7,61,2
106410,66,6,60,2
106411,56,9,47,2
106412,64,6,58,2
106413,52,6,46,2
106414,64,8,56,2
106415,57,11,46,2
106416,59,5,54,2
106417,67,9,58,2
106418,58,5,53,2
106419,61,7,54,2
106420,44,8,36,2
106421,41,4,37,2
106422,49,6,43,2
106423,64,8,56,2
106424,58,8,50,2
106425,62,6,56,2
106426,45,8,37,2
106427,56,5,51,2
106428,67,9,58,2
106429,57,5,52,2
106430,60,7,53,2
106431,47,7,40,2
106432,48,7,41,2
106433,52,7,45,2
106434,46,4,42,2
106435,57,7,50,2
106436,47,4,43,2
106437,46,0,46,1
106438,56,6,50,2
106439,50,7,43,2
106440,50,7,43,2
106441,47,3,44,2
106442,53,4,49,2
106443,47,9,38,2
106444,51,4,47,2
106445,57,3,54,2
106446,53,4,49,2
106447,61,6,55,2
106448,43,5,38,2
106449,51,3,48,2
106450,47,3,44,2
106451,55,10,45,2
106452,52,10,42,2
106453,51,3,48,2
106454,51,6,45,2
106455,59,6,53,2
106456,60,9,51,2
106457,59,7,52,2
106458,47,5,42,2
106459,47,7,40,2
106460,61,8,53,2
106461,65,12,53,2
106462,75,11,64,2
106463,53,5,48,2
106464,56,9,47,2
106465,53,9,44,2
106466,46,3,43,2
106468,56,6,50,2
106469,40,4,36,2
106470,47,3,44,2
106471,61,6,55,2
106472,42,4,38,2
106473,50,7,43,2
106474,54,6,48,2
106475,38,7,31,2
106476,52,6,46,2
106477,52,7,45,2
106478,65,11,54,2
106479,42,5,37,2
106480,56,5,51,2
106481,49,5,44,2
106482,59,5,54,2
106483,55,6,49,2
106484,39,5,34,2
106485,55,7,48,2
106486,48,5,43,2
106487,59,10,49,2
106488,54,7,47,2
106489,47,6,41,2
106490,50,5,45,2
106491,55,13,42,2
106492,52,7,45,2
106493,76,13,63,2
106494,47,2,45,2
106495,46,4,42,2
106496,69,11,58,2
106497,53,3,50,2
106498,47,5,42,2
106499,55,4,51,2
106500,50,9,41,2
106501,46,4,42,2
106502,56,11,45,2
106503,51,8,43,2
106504,63,4,59,2
106505,54,8,46,2
106506,44,5,39,2
106507,52,4,48,2
106508,48,6,42,2
106509,60,4,56,2
106510,42,5,37,2
106511,64,7,57,2
106512,46,2,44,2
106513,46,3,43,2
106514,48,3,45,2
106515,55,2,53,2
106516,53,9,44,2
106517,47,13,34,2
106518,45,4,41,2
106519,40,7,33,2
106520,61,10,51,2
106521,67,6,61,2
106522,47,6,41,2
106523,75,8,67,2
106524,59,14,45,2
106525,54,7,47,2
106526,61,5,56,2
106527,51,7,44,2
106528,59,4,55,2
106529,55,5,50,2
106530,53,8,45,2
106531,53,4,49,2
106532,52,5,47,2
106533,48,3,45,2
106534,59,8,51,2
106535,62,6,56,2
106536,51,8,43,2
106537,52,10,42,2
106538,63,4,59,2
106539,42,3,39,2
106540,62,7,55,2
106541,48,6,42,2
106542,53,8,45,2
106543,58,11,47,2
106544,47,5,42,2
106545,66,10,56,2
106546,58,3,55,2
106547,63,7,56,2
106548,48,7,41,2
106549,51,1,50,2
106550,50,9,41,2
106551,50,9,41,2
106552,64,5,59,2
106553,54,8,46,2
106554,51,4,47,2
106555,66,7,59,2
106556,59,7,52,2
106557,61,4,57,2
106558,50,7,43,2
106559,60,8,52,2
106560,60,10,50,2
106561,55,7,48,2
106562,63,5,58,2
106563,47,4,43,2
106564,52,7,45,2
106565,55,6,49,2
106566,46,6,40,2
106567,69,7,62,2
106568,61,7,54,2
106569,56,7,49,2
106570,53,9,44,2
106571,65,10,55,2
106572,57,12,45,2
106573,53,5,48,2
106574,52,4,48,2
106575,63,6,57,2
106576,65,8,57,2
106577,64,9,55,2
106578,50,8,42,2
106579,40,6,34,2
106580,51,7,44,2
106581,58,8,50,2
106582,49,3,46,2
106583,64,2,62,2
106584,64,6,58,2
106585,38,4,34,2
106586,63,7,56,2
106587,58,14,44,2
106588,55,4,51,2
106589,57,8,49,2
106590,63,10,53,2
106591,53,5,48,2
106592,53,4,49,2
106593,49,8,41,2
106594,45,4,41,2
106595,62,7,55,2
106596,59,6,53,2
106597,53,6,47,2
106598,56,7,49,2
106599,54,5,49,2
106600,65,4,61,2
106601,43,5,38,2
106602,54,7,47,2
106603,62,8,54,2
106604,74,3,71,2
106605,54,3,51,2
106606,45,4,41,2
106607,60,8,52,2
106608,67,11,56,2
106609,53,8,45,2
106610,56,6,50,2
106611,56,9,47,2
106612,63,8,55,2
106613,49,10,39,2
106614,42,6,36,2
106615,59,8,51,2
106616,65,5,60,2
106617,61,6,55,2
106618,47,6,41,2
106619,49,8,41,2
106620,62,8,54,2
106621,59,9,50,2
106622,50,5,45,2
106623,50,4,46,2
106624,44,6,38,2
106625,62,8,54,2
106626,57,4,53,2
106627,45,4,41,2
106628,58,10,48,2
106629,62,6,56,2
106630,61,7,54,2
106631,59,6,53,2
106632,46,8,38,2
106633,55,8,47,2
106634,58,9,49,2
106635,60,10,50,2
106636,50,6,44,2
106637,51,6,45,2
106638,58,5,53,2
106639,50,6,44,2
106640,64,12,52,2
106641,50,5,45,2
106642,64,5,59,2
106643,51,5,46,2
106644,63,9,54,2
106645,50,6,44,2
106646,48,4,44,2
106647,53,10,43,2
106648,48,7,41,2
106649,65,6,59,2
106650,60,14,46,2
106651,53,8,45,2
106652,56,6,50,2
106653,52,6,46,2
106654,39,7,32,2
106655,60,11,49,2
106656,51,6,45,2
106657,61,4,57,2
106658,57,9,48,2
106659,51,3,48,2
106660,50,8,42,2
106661,53,8,45,2
106662,56,7,49,2
106663,54,9,45,2
106664,42,4,38,2
106665,53,7,46,2
106666,56,4,52,2
106667,61,10,51,2
106668,57,9,48,2
106669,52,6,46,2
106670,55,10,45,2
106671,57,8,49,2
106672,57,4,53,2
106673,33,4,29,2
106674,55,7,48,2
106675,55,5,50,2
106676,51,4,47,2
106677,54,4,50,2
106678,52,8,44,2
106679,56,4,52,2
106680,55,11,44,2
106681,55,9,46,2
106682,40,6,34,2
106683,46,4,42,2
106684,67,8,59,2
106685,39,8,31,2
106686,48,7,41,2
106687,44,6,38,2
106688,66,8,58,2
106689,52,4,48,2
106690,58,4,54,2
106691,65,10,55,2
106692,47,5,42,2
106693,54,8,46,2
106694,64,6,58,2
106695,39,3,36,2
106696,52,4,48,2
106697,48,6,42,2
106698,68,7,61,2
106699,46,3,43,2
106700,56,8,48,2
106701,55,6,49,2
106702,63,5,58,2
106703,48,7,41,2
106704,59,4,55,2
106705,60,9,51,2
106706,60,3,57,2
106707,58,4,54,2
106708,45,12,33,2
106709,56,4,52,2
106710,56,9,47,2
106711,53,5,48,2
106712,54,6,48,2
106713,63,8,55,2
106714,54,10,44,2
106715,58,12,46,2
106716,57,5,52,2
106717,54,6,48,2
106718,47,7,40,2
106719,57,8,49,2
106720,49,7,42,2
106721,57,12,45,2
106722,67,8,59,2
106723,56,9,47,2
106724,57,8,49,2
106725,45,5,40,2
106726,55,9,46,2
106727,65,7,58,2
106728,54,2,52,2
106729,55,6,49,2
106730,55,5,50,2
106731,47,4,43,2
106732,65,6,59,2
106733,38,5,33,2
106734,57,7,50,2
106735,51,7,44,2
106736,73,11,62,2
106737,62,7,55,2
106738,64,8,56,2
106739,67,7,60,2
106740,39,4,35,2
106741,49,5,44,2
106742,58,6,52,2
106743,56,6,50,2
106744,49,6,43,2
106745,68,10,58,2
106746,57,8,49,2
106747,55,6,49,2
106748,48,6,42,2
106749,61,3,58,2
106750,60,10,50,2
106751,60,10,50,2
106752,45,5,40,2
106753,56,4,52,2
106754,54,4,50,2
106755,51,4,47,2
106756,62,3,59,2
106757,60,8,52,2
106758,59,7,52,2
106759,63,7,56,2
106760,71,5,66,2
106761,60,7,53,2
106762,47,8,39,2
106763,59,12,47,2
106764,56,6,50,2
106765,47,7,40,2
106766,49,6,43,2
106767,49,6,43,2
106768,61,3,58,2
106769,47,1,46,2
106770,49,6,43,2
106771,45,3,42,2
106772,48,7,41,2
106773,48,4,44,2
106774,52,8,44,2
106775,56,10,46,2
106776,76,12,64,2
106777,59,8,51,2
106778,56,5,51,2
106779,52,6,46,2
106780,54,4,50,2
106781,60,8,52,2
106782,67,3,64,2
106783,54,4,50,2
106784,55,3,52,2
106785,55,11,44,2
106786,52,9,43,2
106787,45,5,40,2
106788,64,15,49,2
106789,59,7,52,2
106790,58,11,47,2
106791,58,9,49,2
106792,61,6,55,2
106793,52,4,48,2
106794,59,8,51,2
106795,67,5,62,2
106796,51,6,45,2
106797,73,10,63,2
106798,53,5,48,2
106799,61,6,55,2
106800,53,11,42,2
106801,55,6,49,2
106802,62,11,51,2
106803,62,9,53,2
106804,58,4,54,2
106805,62,10,52,2
106806,57,4,53,2
106807,55,7,48,2
106808,48,5,43,2
106809,53,11,42,2
106810,49,4,45,2
106811,63,12,51,2
106812,65,7,58,2
106813,47,6,41,2
106814,50,10,40,2
106815,56,5,51,2
106816,68,10,58,2
106817,52,7,45,2
106818,36,4,32,2
106819,60,4,56,2
106820,56,6,50,2
106821,58,6,52,2
106822,72,9,63,2
106823,45,4,41,2
106824,61,5,56,2
106825,42,8,34,2
106826,51,3,48,2
106827,53,8,45,2
106828,61,10,51,2
106829,49,4,45,2
106830,49,9,40,2
106831,56,12,44,2
106832,62,8,54,2
106833,62,5,57,2
106834,55,9,46,2
106835,56,6,50,2
106836,56,9,47,2
106837,39,5,34,2
106838,60,10,50,2
106839,60,8,52,2
106840,49,10,39,2
106841,54,11,43,2
