,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
106842,50,7,43,2
106843,53,2,51,2
106844,63,2,61,2
106845,54,9,45,2
106846,53,1,52,2
106847,61,4,57,2
106848,62,7,55,2
106849,48,7,41,2
106850,57,9,48,2
106851,52,6,46,2
106852,76,8,68,2
106853,51,6,45,2
106854,47,5,42,2
106855,61,10,51,2
106856,50,9,41,2
106857,46,3,43,2
106858,62,7,55,2
106859,52,10,42,2
106860,65,9,56,2
106861,61,10,51,2
106862,46,4,42,2
106863,49,6,43,2
106864,55,5,50,2
106865,59,9,50,2
106866,53,6,47,2
106867,54,5,49,2
106868,50,6,44,2
106869,56,12,44,2
106870,61,8,53,2
106871,37,7,30,2
106872,51,3,48,2
106873,57,8,49,2
106874,52,2,50,2
106875,46,4,42,2
106876,56,8,48,2
106877,47,5,42,2
106878,59,12,47,2
106879,58,5,53,2
106880,61,12,49,2
106881,53,4,49,2
106882,52,7,45,2
106883,54,9,45,2
106884,58,8,50,2
106885,43,6,37,2
106886,44,10,34,2
106887,52,4,48,2
106888,46,6,40,2
106889,41,8,33,2
106890,40,4,36,2
106891,62,5,57,2
106892,54,4,50,2
106893,52,4,48,2
106894,50,4,46,2
106895,59,6,53,2
106896,59,8,51,2
106897,68,11,57,2
106898,57,5,52,2
106899,51,7,44,2
106900,53,8,45,2
106901,60,8,52,2
106902,51,4,47,2
106903,45,4,41,2
106904,53,2,51,2
106905,49,6,43,2
106906,41,5,36,2
106907,53,7,46,2
106908,59,7,52,2
106909,56,7,49,2
106910,46,7,39,2
106911,50,7,43,2
106912,43,6,37,2
106913,58,7,51,2
106914,54,7,47,2
106915,41,3,38,2
106916,59,4,55,2
106917,50,5,45,2
106918,40,6,34,2
106919,63,5,58,2
106920,49,7,42,2
106921,47,7,40,2
106922,46,9,37,2
106923,56,6,50,2
106924,59,5,54,2
106925,54,11,43,2
106926,59,6,53,2
106927,55,4,51,2
106928,49,5,44,2
106929,29,3,26,2
106930,46,5,41,2
106931,43,3,40,2
106932,56,7,49,2
106933,62,8,54,2
106934,51,7,44,2
106935,51,2,49,2
106936,56,6,50,2
106937,50,10,40,2
106938,50,4,46,2
106939,50,6,44,2
106940,53,10,43,2
106941,52,7,45,2
106942,61,6,55,2
106943,56,8,48,2
106944,48,6,42,2
106945,50,7,43,2
106946,51,5,46,2
106947,56,4,52,2
106948,56,4,52,2
106949,64,6,58,2
106950,48,6,42,2
106951,49,5,44,2
106952,54,2,52,2
106953,38,3,35,2
106954,42,7,35,2
106955,49,6,43,2
106956,38,4,34,2
106957,57,8,49,2
106958,38,5,33,2
106959,56,5,51,2
106960,56,6,50,2
106961,56,7,49,2
106962,42,4,38,2
106963,54,7,47,2
106964,82,8,74,2
106965,46,2,44,2
106966,42,4,38,2
106967,65,9,56,2
106968,46,5,41,2
106969,73,9,64,2
106970,59,9,50,2
106971,43,4,39,2
106972,64,7,57,2
106973,56,4,52,2
106974,54,11,43,2
106975,42,3,39,2
106976,57,9,48,2
106977,43,1,42,2
106978,59,8,51,2
106979,51,5,46,2
106980,67,8,59,2
106981,48,10,38,2
106982,50,4,46,2
106983,55,5,50,2
106984,63,5,58,2
106985,59,5,54,2
106986,56,6,50,2
106987,35,2,33,2
106988,45,7,38,2
106989,52,6,46,2
106990,62,9,53,2
106991,44,7,37,2
106992,63,12,51,2
106993,58,4,54,2
106994,62,4,58,2
106995,57,7,50,2
106996,44,3,41,2
106997,56,9,47,2
106998,49,3,46,2
106999,59,5,54,2
107000,57,7,50,2
107001,56,10,46,2
107002,48,4,44,2
107003,53,6,47,2
107004,56,5,51,2
107005,62,5,57,2
107006,61,5,56,2
107007,60,7,53,2
107008,34,4,30,2
107009,63,6,57,2
107010,80,7,73,2
107011,61,10,51,2
107012,60,6,54,2
107013,47,7,40,2
107014,56,3,53,2
107015,58,8,50,2
107016,63,6,57,2
107017,54,3,51,2
107018,62,8,54,2
107019,62,6,56,2
107020,62,7,55,2
107021,50,7,43,2
107022,44,6,38,2
107023,55,7,48,2
107024,56,9,47,2
107025,64,8,56,2
107026,56,6,50,2
107027,60,11,49,2
107028,58,8,50,2
107029,44,3,41,2
107030,58,13,45,2
107031,53,4,49,2
107032,47,8,39,2
107033,73,10,63,2
107034,44,3,41,2
107035,54,6,48,2
107036,48,7,41,2
107037,59,10,49,2
107038,59,8,51,2
107039,55,9,46,2
107040,47,2,45,2
107041,50,9,41,2
107042,60,6,54,2
107043,39,6,33,2
107044,41,3,38,2
107045,38,8,30,2
107046,74,13,61,2
107047,55,10,45,2
107048,53,5,48,2
107049,59,9,50,2
107050,50,3,47,2
107051,58,5,53,2
107052,56,5,51,2
107053,56,5,51,2
107054,58,12,46,2
107055,45,5,40,2
107056,45,7,38,2
107057,45,6,39,2
107058,56,15,41,2
107059,45,6,39,2
107060,64,5,59,2
107061,53,4,49,2
107062,61,7,54,2
107063,53,4,49,2
107064,45,8,37,2
107065,55,7,48,2
107066,61,10,51,2
107067,57,6,51,2
107068,67,9,58,2
107069,55,4,51,2
107070,55,7,48,2
107071,55,3,52,2
107072,61,9,52,2
107073,51,8,43,2
107074,58,5,53,2
107075,45,8,37,2
107076,67,5,62,2
107077,48,9,39,2
107078,44,2,42,2
107079,47,4,43,2
107080,62,5,57,2
107081,50,5,45,2
107082,45,4,41,2
107083,49,2,47,2
107084,59,6,53,2
107085,65,8,57,2
107086,55,8,47,2
107087,60,8,52,2
107088,66,7,59,2
107089,65,6,59,2
107090,54,4,50,2
107091,54,5,49,2
107092,58,6,52,2
107093,51,2,49,2
107094,53,3,50,2
107095,55,4,51,2
107096,60,3,57,2
107097,62,5,57,2
107098,50,10,40,2
107099,54,3,51,2
107100,54,2,52,2
107101,51,7,44,2
107102,46,5,41,2
107103,47,7,40,2
107104,63,9,54,2
107105,55,5,50,2
107106,52,4,48,2
107107,68,11,57,2
107108,58,5,53,2
107109,51,4,47,2
107110,53,5,48,2
107111,60,5,55,2
107112,57,5,52,2
107113,56,9,47,2
107114,59,4,55,2
107115,57,7,50,2
107116,66,9,57,2
107117,52,5,47,2
107118,58,8,50,2
107119,65,13,52,2
107120,59,3,56,2
107121,57,8,49,2
107122,59,4,55,2
107123,48,4,44,2
107124,59,8,51,2
107125,61,6,55,2
107126,62,7,55,2
107127,58,8,50,2
107128,56,7,49,2
107129,60,9,51,2
107130,58,6,52,2
107131,63,4,59,2
107132,54,6,48,2
107133,41,9,32,2
107134,43,6,37,2
107135,58,8,50,2
107136,50,4,46,2
107137,46,6,40,2
107138,60,5,55,2
107139,37,4,33,2
107140,47,7,40,2
107141,48,7,41,2
107142,77,7,70,2
107143,52,4,48,2
107144,54,3,51,2
107145,51,6,45,2
107146,51,5,46,2
107147,61,12,49,2
107148,57,7,50,2
107149,55,5,50,2
107150,56,10,46,2
107151,50,7,43,2
107152,52,4,48,2
107153,48,5,43,2
107154,40,4,36,2
107155,52,6,46,2
107156,48,8,40,2
107157,57,7,50,2
107158,46,8,38,2
107159,47,5,42,2
107160,52,5,47,2
107161,48,3,45,2
107162,56,7,49,2
107163,63,7,56,2
107164,63,6,57,2
107165,59,5,54,2
107166,59,6,53,2
107167,55,6,49,2
107168,51,10,41,2
107169,50,3,47,2
107170,64,7,57,2
107171,57,4,53,2
107172,51,5,46,2
107173,66,7,59,2
107174,58,5,53,2
107175,57,11,46,2
107176,57,5,52,2
107177,62,10,52,2
107178,52,8,44,2
107179,50,5,45,2
107180,60,6,54,2
107181,47,6,41,2
107182,61,9,52,2
107183,61,5,56,2
107184,52,9,43,2
107185,62,5,57,2
107186,52,6,46,2
107187,52,8,44,2
107188,49,7,42,2
107189,53,8,45,2
107190,54,7,47,2
107191,49,3,46,2
107192,47,9,38,2
107193,55,7,48,2
107194,52,10,42,2
107195,52,8,44,2
107196,58,7,51,2
107197,42,7,35,2
107198,49,5,44,2
107199,49,6,43,2
107200,63,7,56,2
107201,63,6,57,2
107202,52,6,46,2
107203,50,4,46,2
107204,70,12,58,2
107205,46,5,41,2
107206,58,5,53,2
107207,48,9,39,2
107208,56,10,46,2
107209,61,5,56,2
107210,62,3,59,2
107211,50,7,43,2
107212,49,5,44,2
107213,51,4,47,2
107214,51,9,42,2
107215,50,2,48,2
107216,58,5,53,2
107217,53,8,45,2
107218,65,9,56,2
107219,53,4,49,2
107220,51,6,45,2
107221,56,4,52,2
107222,60,7,53,2
107223,66,9,57,2
107224,62,4,58,2
107225,48,6,42,2
107226,54,5,49,2
107227,48,5,43,2
107228,64,5,59,2
107229,57,8,49,2
107230,64,5,59,2
107231,56,9,47,2
107232,59,9,50,2
107233,55,3,52,2
107234,55,8,47,2
107235,61,8,53,2
107236,61,7,54,2
107237,60,9,51,2
107238,63,9,54,2
107239,65,6,59,2
107240,58,6,52,2
107241,54,12,42,2
107242,55,4,51,2
107243,66,6,60,2
107244,59,5,54,2
107245,48,6,42,2
107246,51,5,46,2
107247,69,10,59,2
107248,54,6,48,2
107249,49,4,45,2
107250,63,5,58,2
107251,51,5,46,2
107252,66,6,60,2
107253,40,8,32,2
107254,60,8,52,2
107255,56,4,52,2
107256,55,5,50,2
107257,58,7,51,2
107258,61,7,54,2
107259,54,6,48,2
107260,60,8,52,2
107261,44,4,40,2
107262,62,7,55,2
107263,63,11,52,2
107264,69,12,57,2
107265,54,5,49,2
107266,43,2,41,2
107267,55,5,50,2
107268,62,6,56,2
107269,54,5,49,2
107270,37,7,30,2
107271,64,10,54,2
107272,44,12,32,2
107273,62,8,54,2
107274,49,4,45,2
107275,62,6,56,2
107276,56,2,54,2
107277,47,6,41,2
107278,57,7,50,2
107279,69,8,61,2
107280,57,4,53,2
107281,40,6,34,2
107282,54,11,43,2
107283,50,5,45,2
107284,53,6,47,2
107285,56,8,48,2
107286,51,3,48,2
107287,42,4,38,2
107288,55,6,49,2
107289,59,11,48,2
107290,52,5,47,2
107291,67,9,58,2
107292,56,9,47,2
107293,59,5,54,2
107294,49,0,49,1
107295,55,6,49,2
107296,63,9,54,2
107297,51,8,43,2
107298,43,3,40,2
107299,49,5,44,2
107300,53,9,44,2
107301,47,10,37,2
107302,49,4,45,2
107303,47,5,42,2
107304,60,8,52,2
107305,48,7,41,2
107306,49,6,43,2
107307,49,9,40,2
107308,61,3,58,2
107309,73,8,65,2
107310,44,2,42,2
107311,43,4,39,2
107312,49,6,43,2
107313,54,6,48,2
107314,55,2,53,2
107315,56,6,50,2
107316,49,4,45,2
107317,41,6,35,2
107318,54,5,49,2
107319,43,10,33,2
107320,59,9,50,2
107321,55,8,47,2
107322,41,8,33,2
107323,61,6,55,2
107324,68,9,59,2
107325,45,3,42,2
107326,48,6,42,2
107327,69,9,60,2
107328,45,2,43,2
107329,46,2,44,2
107330,70,10,60,2
107331,53,4,49,2
107332,43,5,38,2
107333,46,4,42,2
107334,44,6,38,2
107335,53,4,49,2
107336,64,9,55,2
107337,45,3,42,2
107338,64,9,55,2
107339,57,7,50,2
107340,59,10,49,2
107341,51,5,46,2
107342,63,6,57,2
107343,47,3,44,2
107344,49,6,43,2
107345,63,9,54,2
107346,52,5,47,2
107347,50,7,43,2
107348,51,7,44,2
107349,46,6,40,2
107350,61,9,52,2
107351,61,7,54,2
107352,65,8,57,2
107353,49,4,45,2
107354,60,3,57,2
107355,58,6,52,2
107356,47,5,42,2
107357,44,6,38,2
107358,63,7,56,2
107359,45,3,42,2
107360,51,8,43,2
107361,46,7,39,2
107362,56,6,50,2
107363,56,6,50,2
107364,49,6,43,2
107365,50,6,44,2
107366,65,14,51,2
107367,52,8,44,2
107368,66,8,58,2
107369,59,7,52,2
107370,56,6,50,2
107371,59,7,52,2
107372,62,8,54,2
107373,54,6,48,2
107374,56,3,53,2
107375,60,8,52,2
107376,51,9,42,2
107377,67,7,60,2
107378,62,4,58,2
107379,63,4,59,2
107380,53,8,45,2
107381,47,3,44,2
107382,51,7,44,2
107383,60,7,53,2
107384,57,6,51,2
107385,64,6,58,2
107386,52,4,48,2
107387,49,5,44,2
107388,64,7,57,2
107389,41,3,38,2
107390,48,5,43,2
107391,56,4,52,2
107392,37,5,32,2
107393,49,5,44,2
107394,60,7,53,2
107395,48,4,44,2
107396,63,7,56,2
107397,54,5,49,2
107398,54,6,48,2
107399,50,2,48,2
107400,43,3,40,2
107401,47,6,41,2
107402,64,9,55,2
107403,49,7,42,2
107404,49,4,45,2
107405,42,4,38,2
107406,58,5,53,2
107407,63,5,58,2
107408,48,7,41,2
107409,60,10,50,2
107410,48,5,43,2
107411,61,4,57,2
107412,66,6,60,2
107413,59,12,47,2
107414,54,3,51,2
107415,57,7,50,2
107416,53,6,47,2
107417,42,7,35,2
107418,57,9,48,2
107419,61,9,52,2
107420,49,6,43,2
107421,51,7,44,2
107422,61,8,53,2
107423,56,8,48,2
107424,51,3,48,2
107425,42,4,38,2
107426,66,9,57,2
107427,51,4,47,2
107428,34,3,31,2
107429,65,6,59,2
107430,51,7,44,2
107431,59,6,53,2
107432,59,7,52,2
107433,45,5,40,2
107434,48,8,40,2
107435,55,5,50,2
107436,54,10,44,2
107437,68,8,60,2
107438,51,11,40,2
107439,56,7,49,2
107440,53,7,46,2
107441,64,5,59,2
107442,63,8,55,2
107443,49,9,40,2
107444,58,7,51,2
107445,43,6,37,2
107446,59,3,56,2
107447,61,8,53,2
107448,53,6,47,2
107449,56,3,53,2
107450,55,10,45,2
107451,57,7,50,2
107452,42,8,34,2
107453,37,6,31,2
107454,54,8,46,2
107455,60,9,51,2
107456,58,7,51,2
107457,64,8,56,2
107458,63,7,56,2
107459,58,8,50,2
107460,50,9,41,2
107461,60,2,58,2
107462,65,11,54,2
107463,61,7,54,2
107464,61,13,48,2
107465,57,5,52,2
107466,55,6,49,2
107467,60,5,55,2
107468,59,4,55,2
107469,57,7,50,2
107470,65,6,59,2
107471,61,8,53,2
107472,56,10,46,2
107473,58,7,51,2
107474,57,5,52,2
107475,53,3,50,2
107476,50,3,47,2
107477,50,7,43,2
107478,55,8,47,2
107479,51,4,47,2
107480,60,15,45,2
107481,53,6,47,2
107482,63,10,53,2
107483,58,9,49,2
107484,66,9,57,2
107485,62,4,58,2
107486,48,6,42,2
107487,44,5,39,2
107488,48,5,43,2
107489,65,7,58,2
107490,64,8,56,2
107491,56,6,50,2
107492,62,4,58,2
107493,49,6,43,2
107494,39,4,35,2
107495,54,8,46,2
107496,58,6,52,2
107497,50,5,45,2
107498,57,4,53,2
107499,59,8,51,2
107500,49,8,41,2
107501,61,8,53,2
107502,51,9,42,2
107503,65,11,54,2
107504,54,7,47,2
107505,61,5,56,2
107506,50,5,45,2
107507,48,2,46,2
107508,48,4,44,2
107509,53,9,44,2
107510,49,7,42,2
107511,47,3,44,2
107512,59,11,48,2
107513,62,3,59,2
107514,51,6,45,2
107515,60,6,54,2
107516,52,10,42,2
107517,60,11,49,2
107518,44,5,39,2
107519,46,4,42,2
107520,45,6,39,2
107521,48,5,43,2
107522,66,6,60,2
107523,44,3,41,2
107524,43,9,34,2
107525,54,3,51,2
107526,45,3,42,2
107527,46,5,41,2
107528,54,3,51,2
107529,51,3,48,2
107530,65,11,54,2
107531,54,6,48,2
107532,42,6,36,2
107533,54,8,46,2
107534,62,9,53,2
107535,53,11,42,2
107536,53,5,48,2
107537,62,5,57,2
107538,54,7,47,2
107539,42,6,36,2
107540,56,9,47,2
107541,47,11,36,2
107542,44,6,38,2
107543,64,9,55,2
107544,50,5,45,2
107545,41,2,39,2
107546,54,3,51,2
107547,52,8,44,2
107548,49,6,43,2
107549,52,4,48,2
107550,51,4,47,2
107551,66,11,55,2
107552,46,10,36,2
107553,47,8,39,2
107554,53,7,46,2
107555,67,9,58,2
107556,56,8,48,2
107557,55,5,50,2
107558,40,1,39,2
107559,59,5,54,2
107560,52,8,44,2
107561,57,11,46,2
107562,57,7,50,2
107563,54,6,48,2
107564,52,6,46,2
107565,47,5,42,2
107566,47,6,41,2
107567,49,5,44,2
107568,45,4,41,2
107569,38,3,35,2
107570,47,7,40,2
107571,47,6,41,2
107572,51,7,44,2
107573,62,11,51,2
107574,61,8,53,2
107575,71,9,62,2
107576,60,10,50,2
107577,58,6,52,2
107578,47,7,40,2
107579,61,4,57,2
107580,52,7,45,2
107581,63,6,57,2
107582,56,1,55,2
107583,74,6,68,2
107584,55,5,50,2
107585,40,6,34,2
107586,47,10,37,2
107587,57,7,50,2
107588,49,6,43,2
107589,51,4,47,2
107590,42,5,37,2
107591,51,7,44,2
107592,59,8,51,2
107593,50,8,42,2
107594,63,13,50,2
107595,46,6,40,2
107596,51,9,42,2
107597,48,4,44,2
107598,46,5,41,2
107599,45,4,41,2
107600,54,10,44,2
107601,47,6,41,2
107602,52,2,50,2
107603,69,6,63,2
107604,46,3,43,2
107605,50,3,47,2
107606,61,6,55,2
107607,54,7,47,2
107608,63,7,56,2
107609,42,6,36,2
107610,54,5,49,2
107611,46,5,41,2
107612,49,3,46,2
107613,52,2,50,2
107614,61,7,54,2
107615,53,12,41,2
107616,52,7,45,2
107617,57,8,49,2
107618,60,9,51,2
107619,52,2,50,2
107620,62,5,57,2
107621,46,7,39,2
107622,54,9,45,2
107623,55,3,52,2
107624,59,2,57,2
107625,48,7,41,2
107626,52,4,48,2
107627,48,3,45,2
107628,60,7,53,2
107629,57,8,49,2
107630,63,7,56,2
107631,60,8,52,2
107632,47,8,39,2
107633,48,3,45,2
107634,54,6,48,2
107635,50,1,49,2
107636,51,7,44,2
107637,57,8,49,2
107638,53,6,47,2
107639,59,8,51,2
107640,71,9,62,2
107641,47,7,40,2
107642,48,3,45,2
107643,56,5,51,2
107644,41,5,36,2
107645,54,3,51,2
107646,51,6,45,2
107647,56,4,52,2
107648,48,7,41,2
107649,55,6,49,2
107650,45,4,41,2
107651,55,3,52,2
107652,44,5,39,2
107653,57,5,52,2
107654,54,2,52,2
107655,48,9,39,2
107656,59,9,50,2
107657,59,6,53,2
107658,54,5,49,2
107659,52,4,48,2
107660,62,7,55,2
107661,58,7,51,2
107662,54,5,49,2
107663,61,7,54,2
107664,56,8,48,2
107665,54,8,46,2
107666,59,8,51,2
107667,48,5,43,2
107668,56,8,48,2
107669,61,6,55,2
107670,56,5,51,2
107671,53,8,45,2
107672,69,6,63,2
107673,52,6,46,2
107674,58,8,50,2
107675,50,5,45,2
107676,53,8,45,2
107677,50,8,42,2
107678,48,2,46,2
107679,60,6,54,2
107680,52,8,44,2
107681,51,6,45,2
107682,62,5,57,2
107683,46,4,42,2
107684,57,9,48,2
107685,56,7,49,2
107686,54,8,46,2
107687,59,8,51,2
107688,60,2,58,2
107689,51,8,43,2
107690,55,10,45,2
107691,47,6,41,2
107692,63,10,53,2
107694,58,2,56,2
107695,55,5,50,2
107696,47,7,40,2
107697,52,5,47,2
107698,53,3,50,2
107699,60,4,56,2
107700,60,8,52,2
107701,50,4,46,2
107702,57,4,53,2
107703,70,6,64,2
107704,52,7,45,2
107705,60,12,48,2
107706,52,11,41,2
107707,62,9,53,2
107708,66,9,57,2
107709,49,8,41,2
107710,43,2,41,2
107711,45,9,36,2
107712,59,7,52,2
107713,72,15,57,2
107714,64,8,56,2
107715,41,5,36,2
107716,58,6,52,2
107717,52,11,41,2
107718,49,4,45,2
107719,51,9,42,2
107720,55,6,49,2
107721,48,4,44,2
107722,71,9,62,2
107723,58,10,48,2
107724,60,11,49,2
107725,56,9,47,2
107726,54,7,47,2
107727,70,10,60,2
107728,44,3,41,2
107729,50,5,45,2
107730,56,7,49,2
107731,57,2,55,2
107732,59,3,56,2
107733,54,6,48,2
107734,64,9,55,2
107735,68,6,62,2
107736,49,7,42,2
107737,45,8,37,2
107738,51,8,43,2
107739,66,5,61,2
107740,57,6,51,2
107741,59,4,55,2
107742,56,12,44,2
107743,59,7,52,2
107744,52,6,46,2
107745,62,9,53,2
107746,57,6,51,2
107747,48,7,41,2
107748,57,9,48,2
107749,61,7,54,2
107750,51,6,45,2
107751,58,8,50,2
107752,52,9,43,2
107753,45,5,40,2
107754,47,6,41,2
107755,49,3,46,2
107756,58,6,52,2
107757,50,6,44,2
107758,61,7,54,2
107759,54,9,45,2
107760,44,7,37,2
107761,49,7,42,2
107762,53,4,49,2
107763,66,5,61,2
107764,58,8,50,2
107765,78,10,68,2
107766,53,10,43,2
107767,53,8,45,2
107768,67,8,59,2
107769,51,5,46,2
107770,68,9,59,2
107771,47,9,38,2
107772,52,8,44,2
107773,52,3,49,2
107774,61,6,55,2
107775,62,5,57,2
107776,55,7,48,2
107777,42,4,38,2
107778,56,7,49,2
107779,57,5,52,2
107780,54,10,44,2
107781,49,11,38,2
107782,48,11,37,2
107783,50,5,45,2
107784,51,6,45,2
107785,56,9,47,2
107786,52,7,45,2
107787,47,5,42,2
107788,63,5,58,2
107789,53,5,48,2
107790,63,4,59,2
107791,51,6,45,2
107792,48,6,42,2
107793,50,10,40,2
107794,54,4,50,2
107795,61,7,54,2
107796,40,2,38,2
107797,53,7,46,2
107798,56,4,52,2
107799,58,5,53,2
107800,43,6,37,2
107801,55,3,52,2
107802,43,6,37,2
107803,65,12,53,2
107804,47,5,42,2
107805,48,3,45,2
107806,56,5,51,2
107807,45,4,41,2
107808,42,8,34,2
107809,61,3,58,2
107810,59,10,49,2
107811,49,5,44,2
107812,56,8,48,2
107813,49,5,44,2
107814,66,11,55,2
107815,54,6,48,2
107816,45,7,38,2
107817,50,8,42,2
107818,56,10,46,2
107819,52,7,45,2
107820,52,10,42,2
107821,53,5,48,2
107822,55,10,45,2
107823,56,6,50,2
107824,46,8,38,2
107825,54,7,47,2
107826,57,14,43,2
107827,51,6,45,2
107828,58,8,50,2
107829,70,8,62,2
107830,56,7,49,2
107831,49,7,42,2
107832,49,5,44,2
107833,50,5,45,2
107834,55,8,47,2
107835,48,11,37,2
107836,49,6,43,2
107837,53,11,42,2
107838,53,10,43,2
107839,46,3,43,2
107840,50,10,40,2
107841,49,4,45,2
107842,54,3,51,2
107843,49,10,39,2
107844,66,6,60,2
107845,57,8,49,2
107846,46,8,38,2
107847,68,6,62,2
107848,55,8,47,2
107849,46,6,40,2
107850,44,6,38,2
107851,54,7,47,2
107852,74,11,63,2
107853,51,5,46,2
107854,55,6,49,2
107855,48,7,41,2
107856,48,8,40,2
107857,57,6,51,2
107858,55,5,50,2
107859,53,11,42,2
107860,55,5,50,2
107861,52,8,44,2
107862,55,13,42,2
107863,62,5,57,2
107864,52,3,49,2
107865,53,7,46,2
107866,62,7,55,2
107867,55,4,51,2
107868,62,12,50,2
107869,54,11,43,2
107870,53,3,50,2
107871,44,5,39,2
107872,58,9,49,2
107873,76,11,65,2
107874,55,8,47,2
107875,59,4,55,2
107876,52,4,48,2
107877,52,3,49,2
107878,55,9,46,2
107879,59,4,55,2
107880,43,6,37,2
107881,50,8,42,2
107882,69,7,62,2
107883,59,3,56,2
107884,67,4,63,2
107885,54,6,48,2
107886,59,4,55,2
107887,45,8,37,2
107888,49,6,43,2
107889,53,4,49,2
107890,67,6,61,2
107891,58,7,51,2
107892,58,9,49,2
107893,60,8,52,2
107894,50,5,45,2
107895,47,5,42,2
107896,64,6,58,2
107897,57,4,53,2
107898,57,8,49,2
107899,57,2,55,2
107900,58,6,52,2
107901,71,10,61,2
107902,57,7,50,2
107903,49,3,46,2
107904,44,7,37,2
107905,70,4,66,2
107906,51,9,42,2
107907,57,14,43,2
107908,45,6,39,2
107909,52,8,44,2
107910,48,3,45,2
107911,52,6,46,2
107912,62,11,51,2
107913,50,6,44,2
107914,45,6,39,2
107915,61,8,53,2
107916,50,5,45,2
107917,57,3,54,2
107918,39,6,33,2
107919,51,6,45,2
107920,62,4,58,2
107921,57,5,52,2
107922,54,5,49,2
107923,46,9,37,2
107924,44,3,41,2
107925,54,10,44,2
107926,54,11,43,2
107927,45,6,39,2
107928,45,8,37,2
107929,73,4,69,2
107930,45,6,39,2
107931,50,9,41,2
107932,61,7,54,2
107933,62,6,56,2
107934,51,7,44,2
107935,53,6,47,2
107936,61,2,59,2
107937,48,4,44,2
107938,53,6,47,2
107939,55,10,45,2
107940,57,4,53,2
107941,39,2,37,2
107942,59,4,55,2
107943,50,10,40,2
107944,45,9,36,2
107945,38,5,33,2
107946,44,7,37,2
107947,52,6,46,2
107948,53,9,44,2
107949,63,6,57,2
107950,43,7,36,2
107951,50,5,45,2
107952,43,7,36,2
107953,57,6,51,2
107954,61,7,54,2
107955,50,5,45,2
107956,60,7,53,2
107957,65,6,59,2
107958,52,3,49,2
107959,63,7,56,2
107960,56,6,50,2
107961,61,10,51,2
107962,71,8,63,2
107963,53,12,41,2
107964,49,6,43,2
107965,54,6,48,2
107966,63,10,53,2
107967,54,12,42,2
107968,48,8,40,2
107969,52,13,39,2
107970,48,7,41,2
107971,46,7,39,2
107972,52,3,49,2
107973,61,4,57,2
107974,53,4,49,2
107975,52,5,47,2
107976,52,7,45,2
107977,49,11,38,2
107978,58,10,48,2
107979,51,4,47,2
107980,55,6,49,2
107981,50,6,44,2
107982,57,0,57,1
107983,36,5,31,2
107984,54,13,41,2
107985,62,7,55,2
107986,51,6,45,2
107987,53,7,46,2
107988,48,5,43,2
107989,62,8,54,2
107990,58,6,52,2
107991,51,5,46,2
107992,55,5,50,2
107993,53,6,47,2
107994,57,8,49,2
107995,57,8,49,2
107996,52,9,43,2
107997,56,6,50,2
107998,46,4,42,2
107999,57,5,52,2
108000,48,10,38,2
108001,52,8,44,2
108002,58,9,49,2
108003,49,7,42,2
108004,66,8,58,2
108005,57,6,51,2
108006,47,7,40,2
108007,51,5,46,2
108008,61,8,53,2
108009,49,8,41,2
108010,55,4,51,2
108011,45,3,42,2
108012,52,5,47,2
108013,55,7,48,2
108014,64,8,56,2
