,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
108015,41,8,33,2
108016,63,9,54,2
108017,52,0,52,1
108018,57,6,51,2
108019,53,5,48,2
108020,53,3,50,2
108021,46,5,41,2
108022,54,3,51,2
108023,54,12,42,2
108024,69,11,58,2
108025,59,10,49,2
108026,56,5,51,2
108027,58,9,49,2
108028,66,5,61,2
108029,48,2,46,2
108030,52,8,44,2
108031,49,11,38,2
108032,42,5,37,2
108033,56,3,53,2
108034,44,4,40,2
108035,47,6,41,2
108036,65,8,57,2
108037,51,2,49,2
108038,63,8,55,2
108039,53,12,41,2
108040,55,5,50,2
108041,49,3,46,2
108042,46,4,42,2
108043,46,7,39,2
108044,73,11,62,2
108045,64,6,58,2
108046,58,7,51,2
108047,61,11,50,2
108048,45,4,41,2
108049,49,9,40,2
108050,43,6,37,2
108051,45,3,42,2
108052,46,3,43,2
108053,50,5,45,2
108054,58,4,54,2
108055,53,10,43,2
108056,63,9,54,2
108057,60,9,51,2
108058,69,7,62,2
108059,44,7,37,2
108060,55,6,49,2
108061,62,5,57,2
108062,60,10,50,2
108063,60,6,54,2
108064,54,8,46,2
108065,52,10,42,2
108066,50,6,44,2
108067,54,6,48,2
108068,62,5,57,2
108069,51,6,45,2
108070,51,4,47,2
108071,61,5,56,2
108072,44,5,39,2
108073,63,6,57,2
108074,46,6,40,2
108075,69,6,63,2
108076,62,11,51,2
108077,45,1,44,2
108078,48,6,42,2
108079,38,2,36,2
108080,50,5,45,2
108081,52,4,48,2
108082,50,8,42,2
108083,45,6,39,2
108084,44,5,39,2
108085,51,7,44,2
108086,55,10,45,2
108087,59,7,52,2
108088,71,9,62,2
108089,54,5,49,2
108090,57,10,47,2
108091,58,8,50,2
108092,49,5,44,2
108093,50,3,47,2
108094,51,5,46,2
108095,63,10,53,2
108096,46,4,42,2
108097,47,4,43,2
108098,54,8,46,2
108099,50,7,43,2
108100,59,8,51,2
108101,51,5,46,2
108102,49,9,40,2
108103,54,5,49,2
108104,51,9,42,2
108105,75,8,67,2
108106,65,6,59,2
108107,65,7,58,2
108108,43,7,36,2
108109,56,2,54,2
108110,61,13,48,2
108111,63,9,54,2
108112,62,5,57,2
108113,44,8,36,2
108114,66,7,59,2
108115,66,7,59,2
108116,60,10,50,2
108117,49,4,45,2
108118,45,6,39,2
108119,69,5,64,2
108120,41,6,35,2
108121,48,5,43,2
108122,55,5,50,2
108123,63,6,57,2
108124,55,3,52,2
108125,59,7,52,2
108126,56,10,46,2
108127,63,9,54,2
108128,49,6,43,2
108129,60,8,52,2
108130,57,2,55,2
108131,66,12,54,2
108132,52,3,49,2
108133,57,11,46,2
108134,65,8,57,2
108135,59,8,51,2
108136,55,8,47,2
108137,53,5,48,2
108138,47,9,38,2
108139,64,9,55,2
108140,56,6,50,2
108141,60,7,53,2
108142,56,7,49,2
108143,52,8,44,2
108144,47,5,42,2
108145,52,4,48,2
108146,53,8,45,2
108147,49,5,44,2
108148,54,9,45,2
108149,56,7,49,2
108150,60,6,54,2
108151,63,8,55,2
108152,50,6,44,2
108153,46,5,41,2
108154,46,11,35,2
108155,42,4,38,2
108156,54,8,46,2
108157,65,5,60,2
108158,57,5,52,2
108159,53,6,47,2
108160,55,7,48,2
108161,55,4,51,2
108162,58,5,53,2
108163,51,5,46,2
108164,61,4,57,2
108165,76,6,70,2
108166,57,4,53,2
108167,59,4,55,2
108168,41,2,39,2
108169,56,7,49,2
108170,58,10,48,2
108171,53,7,46,2
108172,73,14,59,2
108173,57,2,55,2
108174,50,4,46,2
108175,53,5,48,2
108176,57,8,49,2
108177,53,6,47,2
108178,52,7,45,2
108179,56,7,49,2
108180,55,6,49,2
108181,53,7,46,2
108182,38,5,33,2
108183,50,5,45,2
108184,62,2,60,2
108185,52,7,45,2
108186,49,4,45,2
108187,58,3,55,2
108188,58,3,55,2
108189,60,10,50,2
108190,64,6,58,2
108191,58,10,48,2
108192,43,6,37,2
108193,51,5,46,2
108194,53,3,50,2
108195,66,9,57,2
108196,63,9,54,2
108197,59,7,52,2
108198,67,10,57,2
108199,43,7,36,2
108200,53,5,48,2
108201,60,6,54,2
108202,57,7,50,2
108203,62,9,53,2
108204,57,7,50,2
108205,53,6,47,2
108206,46,8,38,2
108207,52,6,46,2
108208,53,3,50,2
108209,51,8,43,2
108210,47,6,41,2
108211,63,6,57,2
108212,59,9,50,2
108213,47,7,40,2
108214,65,7,58,2
108215,56,9,47,2
108216,43,1,42,2
108217,58,5,53,2
108218,62,9,53,2
108219,51,8,43,2
108220,48,6,42,2
108221,50,9,41,2
108222,43,7,36,2
108223,57,3,54,2
108224,48,7,41,2
108225,49,6,43,2
108226,46,8,38,2
108227,45,5,40,2
108228,48,7,41,2
108229,48,6,42,2
108230,61,11,50,2
108231,70,6,64,2
108232,46,5,41,2
108233,50,7,43,2
108234,59,13,46,2
108235,58,6,52,2
108236,48,10,38,2
108237,57,15,42,2
108238,60,8,52,2
108239,52,7,45,2
108240,54,8,46,2
108241,43,2,41,2
108242,60,7,53,2
108243,46,6,40,2
108244,51,1,50,2
108245,69,7,62,2
108246,47,7,40,2
108247,58,10,48,2
108248,52,8,44,2
108249,54,6,48,2
108250,67,9,58,2
108251,69,4,65,2
108252,60,8,52,2
108253,63,9,54,2
108254,57,6,51,2
108255,58,10,48,2
108256,67,9,58,2
108257,64,7,57,2
108258,53,10,43,2
108259,54,7,47,2
108260,48,4,44,2
108261,52,6,46,2
108262,57,10,47,2
108263,70,14,56,2
108264,63,6,57,2
108265,58,3,55,2
108266,48,7,41,2
108267,61,7,54,2
108268,45,2,43,2
108269,51,5,46,2
108270,60,12,48,2
108271,64,6,58,2
108272,63,11,52,2
108273,48,7,41,2
108274,57,13,44,2
108275,63,8,55,2
108276,50,7,43,2
108277,55,5,50,2
108278,56,7,49,2
108279,40,8,32,2
108280,48,6,42,2
108281,52,2,50,2
108282,48,5,43,2
108283,53,9,44,2
108284,45,7,38,2
108285,58,7,51,2
108286,44,8,36,2
108287,55,3,52,2
108288,60,5,55,2
108289,67,11,56,2
108290,57,4,53,2
108291,58,5,53,2
108292,62,9,53,2
108293,58,10,48,2
108294,62,5,57,2
108295,49,2,47,2
108296,46,5,41,2
108297,47,8,39,2
108298,47,7,40,2
108299,51,5,46,2
108300,58,9,49,2
108301,59,4,55,2
108302,53,8,45,2
108303,47,9,38,2
108304,61,11,50,2
108305,58,4,54,2
108306,63,9,54,2
108307,57,2,55,2
108308,57,6,51,2
108309,52,13,39,2
108310,46,4,42,2
108311,47,7,40,2
108312,70,8,62,2
108313,67,6,61,2
108314,47,7,40,2
108315,49,8,41,2
108316,60,7,53,2
108317,64,9,55,2
108318,45,5,40,2
108319,47,4,43,2
108320,63,9,54,2
108321,50,4,46,2
108322,58,6,52,2
108323,47,4,43,2
108324,59,9,50,2
108325,54,6,48,2
108326,47,4,43,2
108327,61,6,55,2
108328,60,5,55,2
108329,53,8,45,2
108330,44,4,40,2
108331,53,8,45,2
108332,49,5,44,2
108333,57,11,46,2
108334,58,10,48,2
108335,57,5,52,2
108336,48,7,41,2
108337,51,4,47,2
108338,60,9,51,2
108339,44,5,39,2
108340,61,7,54,2
108341,64,9,55,2
108342,62,13,49,2
108343,48,4,44,2
108344,58,7,51,2
108345,66,9,57,2
108346,57,7,50,2
108347,46,4,42,2
108348,51,7,44,2
108349,53,10,43,2
108350,56,6,50,2
108351,47,8,39,2
108352,52,7,45,2
108353,48,3,45,2
108354,56,5,51,2
108355,47,5,42,2
108356,59,6,53,2
108357,50,6,44,2
108358,61,4,57,2
108359,48,4,44,2
108360,49,6,43,2
108361,57,7,50,2
108362,47,8,39,2
108363,45,6,39,2
108364,50,5,45,2
108365,66,4,62,2
108366,49,3,46,2
108367,48,9,39,2
108368,42,6,36,2
108369,52,4,48,2
108370,60,7,53,2
108371,59,9,50,2
108372,60,5,55,2
108373,43,2,41,2
108374,48,3,45,2
108375,43,2,41,2
108376,64,4,60,2
108377,50,9,41,2
108378,47,8,39,2
108379,35,1,34,2
108380,51,5,46,2
108381,47,5,42,2
108382,48,5,43,2
108383,50,3,47,2
108384,52,7,45,2
108385,61,9,52,2
108386,48,3,45,2
108387,45,3,42,2
108388,54,10,44,2
108389,54,7,47,2
108390,51,5,46,2
108391,58,7,51,2
108392,53,5,48,2
108393,69,11,58,2
108394,65,5,60,2
108395,65,7,58,2
108396,51,5,46,2
108397,53,11,42,2
108398,55,5,50,2
108399,61,7,54,2
108400,45,8,37,2
108401,56,6,50,2
108402,48,5,43,2
108403,65,8,57,2
108404,51,7,44,2
108405,64,6,58,2
108406,49,10,39,2
108407,53,7,46,2
108408,51,10,41,2
108409,46,3,43,2
108410,48,6,42,2
108411,59,11,48,2
108412,52,8,44,2
108413,56,8,48,2
108414,56,6,50,2
108415,56,5,51,2
108416,50,4,46,2
108417,53,4,49,2
108418,56,7,49,2
108419,27,25,2,2
108420,49,8,41,2
108421,52,3,49,2
108422,48,2,46,2
108423,62,6,56,2
108424,55,8,47,2
108425,55,9,46,2
108426,45,5,40,2
108427,47,5,42,2
108428,40,7,33,2
108429,51,6,45,2
108430,67,14,53,2
108431,67,7,60,2
108432,59,7,52,2
108433,57,6,51,2
108434,57,7,50,2
108435,59,4,55,2
108436,46,4,42,2
108437,48,7,41,2
108438,64,6,58,2
108439,59,6,53,2
108440,54,4,50,2
108441,44,5,39,2
108442,52,7,45,2
108443,47,5,42,2
108444,53,4,49,2
108445,53,10,43,2
108446,59,10,49,2
108447,52,7,45,2
108448,49,6,43,2
108449,45,6,39,2
108450,70,8,62,2
108451,43,8,35,2
108452,70,10,60,2
108453,55,7,48,2
108454,69,10,59,2
108455,49,11,38,2
108456,43,3,40,2
108457,55,5,50,2
108458,57,12,45,2
108459,66,8,58,2
108460,59,6,53,2
108461,53,7,46,2
108462,58,2,56,2
108463,47,6,41,2
108464,43,6,37,2
108465,55,8,47,2
108466,60,5,55,2
108467,61,8,53,2
108468,48,4,44,2
108469,63,7,56,2
108470,55,11,44,2
108471,48,8,40,2
108472,57,6,51,2
108473,48,4,44,2
108474,57,4,53,2
108475,64,16,48,2
108476,57,4,53,2
108477,41,2,39,2
108478,53,4,49,2
108479,61,10,51,2
108480,57,6,51,2
108481,57,1,56,2
108482,45,5,40,2
108483,64,13,51,2
108484,65,4,61,2
108485,55,8,47,2
108486,66,10,56,2
108487,56,4,52,2
108488,47,6,41,2
108489,62,8,54,2
108490,58,8,50,2
108491,50,6,44,2
108492,44,6,38,2
108493,49,6,43,2
108494,72,14,58,2
108495,60,10,50,2
108496,68,6,62,2
108497,42,6,36,2
108498,38,2,36,2
108499,59,8,51,2
108500,61,4,57,2
108501,74,7,67,2
108502,51,7,44,2
108503,62,9,53,2
108504,60,7,53,2
108505,58,4,54,2
108506,53,9,44,2
108507,48,9,39,2
108508,63,12,51,2
108509,52,5,47,2
108510,61,8,53,2
108511,68,8,60,2
108512,64,12,52,2
108513,46,4,42,2
108514,59,10,49,2
108515,50,11,39,2
108516,52,4,48,2
108517,55,4,51,2
108518,61,9,52,2
108519,63,9,54,2
108520,58,4,54,2
108521,56,8,48,2
108522,45,6,39,2
108523,55,7,48,2
108524,55,6,49,2
108525,51,4,47,2
108526,53,6,47,2
108527,55,6,49,2
108528,64,9,55,2
108529,63,7,56,2
108530,61,5,56,2
108531,55,6,49,2
108532,59,6,53,2
108533,53,6,47,2
108534,53,6,47,2
108535,58,8,50,2
108536,50,2,48,2
108537,49,6,43,2
108538,60,7,53,2
108539,66,11,55,2
108540,60,8,52,2
108541,57,7,50,2
108542,55,5,50,2
108543,52,6,46,2
108544,50,2,48,2
108545,58,6,52,2
108546,51,11,40,2
108547,61,5,56,2
108548,58,4,54,2
108549,52,7,45,2
108550,55,7,48,2
108551,67,7,60,2
108552,65,5,60,2
108553,59,6,53,2
108554,51,3,48,2
108555,54,6,48,2
108556,59,8,51,2
108557,56,8,48,2
108558,42,3,39,2
108559,42,2,40,2
108560,64,10,54,2
108561,47,6,41,2
108562,45,3,42,2
108563,59,4,55,2
108564,61,2,59,2
108565,55,11,44,2
108566,64,7,57,2
108567,50,5,45,2
108568,42,7,35,2
108569,41,6,35,2
108570,56,2,54,2
108571,62,10,52,2
108572,53,4,49,2
108573,50,9,41,2
108574,50,7,43,2
108575,51,6,45,2
108576,69,4,65,2
108577,59,6,53,2
108578,46,5,41,2
108579,50,4,46,2
108580,64,9,55,2
108581,65,11,54,2
108582,47,4,43,2
108583,44,5,39,2
108584,51,6,45,2
108585,51,8,43,2
108586,47,5,42,2
108587,51,5,46,2
108588,55,5,50,2
108589,49,4,45,2
108590,51,5,46,2
108591,38,5,33,2
108592,58,4,54,2
108593,48,4,44,2
108594,39,5,34,2
108595,51,0,51,1
108596,56,3,53,2
108597,55,9,46,2
108598,65,10,55,2
108599,47,6,41,2
108600,58,9,49,2
108601,52,6,46,2
108602,65,10,55,2
108603,42,3,39,2
108604,62,8,54,2
108605,65,6,59,2
108606,56,5,51,2
108607,56,8,48,2
108608,58,5,53,2
108609,65,9,56,2
108610,58,6,52,2
108611,60,5,55,2
108612,59,6,53,2
108613,59,5,54,2
108614,62,8,54,2
108615,49,6,43,2
108616,45,11,34,2
108617,50,6,44,2
108618,47,6,41,2
108619,44,4,40,2
108620,51,8,43,2
108621,53,4,49,2
108622,61,9,52,2
108623,54,6,48,2
108624,60,5,55,2
108625,68,5,63,2
108626,59,10,49,2
108627,54,6,48,2
108628,42,8,34,2
108629,58,5,53,2
108630,54,5,49,2
108631,41,8,33,2
108632,56,8,48,2
108633,52,6,46,2
108634,56,6,50,2
108635,59,7,52,2
108636,52,6,46,2
108637,52,10,42,2
108638,58,6,52,2
108639,32,2,30,2
108640,50,6,44,2
108641,55,5,50,2
108642,69,6,63,2
108643,42,3,39,2
108644,53,6,47,2
108645,59,11,48,2
108646,68,8,60,2
108647,51,8,43,2
108648,60,6,54,2
108649,49,5,44,2
108650,69,11,58,2
108651,49,5,44,2
108652,60,8,52,2
108653,53,4,49,2
108654,57,8,49,2
108655,51,6,45,2
108656,66,7,59,2
108657,59,8,51,2
108658,51,10,41,2
108659,44,5,39,2
108660,65,4,61,2
108661,42,5,37,2
108662,57,4,53,2
108663,40,5,35,2
108664,40,8,32,2
108665,53,1,52,2
108666,52,6,46,2
108667,52,6,46,2
108668,67,5,62,2
108669,41,5,36,2
108670,68,8,60,2
108671,48,7,41,2
108672,48,6,42,2
108673,52,8,44,2
108674,56,9,47,2
108675,60,2,58,2
108676,52,6,46,2
108677,47,6,41,2
108678,54,6,48,2
108679,45,4,41,2
108680,50,3,47,2
108681,47,7,40,2
108682,57,13,44,2
108683,45,9,36,2
108684,49,4,45,2
108685,56,5,51,2
108686,66,14,52,2
108687,45,3,42,2
108688,44,6,38,2
108689,59,10,49,2
108690,52,6,46,2
108691,53,8,45,2
108692,59,7,52,2
108693,50,8,42,2
108694,50,2,48,2
108695,45,6,39,2
108696,42,2,40,2
108697,65,15,50,2
108698,50,6,44,2
108699,45,4,41,2
108700,50,9,41,2
108701,63,8,55,2
108702,45,4,41,2
108703,51,2,49,2
108704,58,6,52,2
108705,60,10,50,2
108706,70,7,63,2
108707,52,6,46,2
108708,51,4,47,2
108709,53,9,44,2
108710,48,2,46,2
108711,65,8,57,2
108712,51,8,43,2
108713,47,2,45,2
108714,63,4,59,2
108715,53,6,47,2
108716,50,5,45,2
108717,40,4,36,2
108718,62,13,49,2
108719,72,6,66,2
108720,57,6,51,2
108721,55,5,50,2
108722,58,6,52,2
108723,68,4,64,2
108724,57,7,50,2
108725,62,6,56,2
108726,45,5,40,2
108727,50,5,45,2
108729,43,8,35,2
108730,43,2,41,2
108731,50,8,42,2
108732,45,8,37,2
108733,44,5,39,2
108734,54,6,48,2
108735,57,10,47,2
108736,60,5,55,2
108737,50,4,46,2
108738,49,7,42,2
108739,55,9,46,2
108740,53,9,44,2
108741,54,13,41,2
108742,55,6,49,2
108743,55,7,48,2
108744,53,6,47,2
108745,61,7,54,2
108746,48,6,42,2
108747,54,3,51,2
108748,53,8,45,2
108749,64,8,56,2
108750,81,9,72,2
108751,54,9,45,2
108752,63,14,49,2
108753,48,8,40,2
108754,66,10,56,2
108755,46,6,40,2
108756,60,6,54,2
108757,51,7,44,2
108758,59,4,55,2
108759,62,7,55,2
108760,56,5,51,2
108761,45,3,42,2
108762,46,4,42,2
108763,62,6,56,2
108764,52,10,42,2
108765,61,7,54,2
108766,58,11,47,2
108767,38,3,35,2
108768,52,7,45,2
108769,63,15,48,2
108770,42,10,32,2
108771,53,5,48,2
108772,46,5,41,2
108773,52,6,46,2
108774,53,4,49,2
108775,57,7,50,2
108776,71,12,59,2
108777,59,6,53,2
108778,71,9,62,2
108779,65,9,56,2
108780,55,5,50,2
108781,51,9,42,2
108782,53,6,47,2
108783,53,4,49,2
108784,53,7,46,2
108785,59,7,52,2
108786,53,6,47,2
108787,53,4,49,2
108788,58,11,47,2
108789,55,6,49,2
108790,52,10,42,2
108791,48,10,38,2
108792,59,8,51,2
108793,36,7,29,2
108794,61,7,54,2
108795,53,7,46,2
108796,42,5,37,2
108797,52,9,43,2
108798,41,8,33,2
108799,56,5,51,2
108800,50,5,45,2
108801,58,9,49,2
108802,60,5,55,2
108803,54,6,48,2
108804,53,4,49,2
108805,45,8,37,2
108806,43,7,36,2
108807,61,9,52,2
108808,51,7,44,2
108809,42,6,36,2
108810,62,5,57,2
108811,72,3,69,2
108812,51,7,44,2
108813,44,4,40,2
108814,47,6,41,2
108815,57,7,50,2
108816,59,5,54,2
108817,48,1,47,2
108818,55,6,49,2
108819,48,5,43,2
108821,60,3,57,2
108822,56,10,46,2
108823,53,5,48,2
108824,48,9,39,2
108825,52,6,46,2
108826,46,2,44,2
108827,47,9,38,2
108828,54,6,48,2
108829,57,11,46,2
108830,52,5,47,2
108831,50,5,45,2
108832,56,7,49,2
108833,58,8,50,2
108834,50,6,44,2
108835,63,6,57,2
108836,65,8,57,2
108837,51,6,45,2
108838,44,3,41,2
108839,50,7,43,2
108840,44,8,36,2
108841,60,7,53,2
108842,49,5,44,2
108843,52,4,48,2
108844,54,8,46,2
108845,67,15,52,2
108846,45,5,40,2
108847,52,8,44,2
108848,56,8,48,2
108849,61,3,58,2
108850,58,5,53,2
108851,71,15,56,2
108852,51,3,48,2
108853,55,14,41,2
108854,64,2,62,2
108855,64,9,55,2
108856,44,6,38,2
108857,62,7,55,2
108858,44,7,37,2
108859,58,2,56,2
108860,66,9,57,2
108861,57,13,44,2
108862,64,5,59,2
108863,53,11,42,2
108864,47,4,43,2
108865,57,3,54,2
108866,47,3,44,2
108867,44,5,39,2
108868,54,7,47,2
108869,61,6,55,2
108870,57,6,51,2
108871,52,6,46,2
108872,58,8,50,2
108873,68,9,59,2
108874,56,4,52,2
108875,49,8,41,2
108876,55,5,50,2
108877,48,8,40,2
108878,43,2,41,2
108879,62,7,55,2
108880,53,8,45,2
108881,62,6,56,2
108882,56,7,49,2
108883,55,8,47,2
108884,64,5,59,2
108886,51,7,44,2
108887,51,6,45,2
108888,52,4,48,2
108889,49,5,44,2
108890,52,6,46,2
108891,60,10,50,2
108892,59,3,56,2
108893,48,1,47,2
108894,55,8,47,2
108895,52,4,48,2
108896,58,10,48,2
108897,46,6,40,2
108898,52,5,47,2
108899,56,7,49,2
108900,53,7,46,2
108901,53,3,50,2
108902,55,7,48,2
108903,43,3,40,2
108904,51,5,46,2
108905,56,6,50,2
108906,59,5,54,2
108907,58,7,51,2
108908,52,5,47,2
108909,50,3,47,2
108910,62,11,51,2
108911,58,6,52,2
108912,74,9,65,2
108913,58,6,52,2
108914,53,5,48,2
108915,51,4,47,2
108916,63,6,57,2
108917,62,12,50,2
108918,48,10,38,2
108919,64,8,56,2
108920,48,6,42,2
108921,55,4,51,2
108922,58,7,51,2
108923,58,8,50,2
108924,54,7,47,2
108925,67,8,59,2
108926,49,3,46,2
108927,51,6,45,2
108928,55,5,50,2
108929,49,6,43,2
108930,41,2,39,2
108931,57,3,54,2
108932,63,3,60,2
108933,52,10,42,2
108934,44,4,40,2
108935,56,10,46,2
108936,57,6,51,2
108937,51,6,45,2
108938,49,8,41,2
108939,52,9,43,2
108940,50,8,42,2
108941,57,9,48,2
108942,58,12,46,2
108943,50,4,46,2
108944,63,4,59,2
108945,47,6,41,2
108946,54,9,45,2
108947,60,7,53,2
108948,51,3,48,2
108949,57,8,49,2
108950,65,7,58,2
108951,48,5,43,2
108952,57,9,48,2
108953,54,2,52,2
108954,63,6,57,2
108955,51,4,47,2
108956,51,8,43,2
108957,44,5,39,2
108958,48,10,38,2
108959,67,8,59,2
108960,44,6,38,2
108961,63,11,52,2
108962,65,6,59,2
108963,42,6,36,2
108964,61,6,55,2
108965,40,6,34,2
108966,50,3,47,2
108967,46,3,43,2
108968,46,5,41,2
108969,63,9,54,2
108970,38,3,35,2
108971,51,5,46,2
108972,50,5,45,2
108973,50,4,46,2
108974,54,7,47,2
108975,62,11,51,2
108976,56,10,46,2
108977,49,5,44,2
108978,53,6,47,2
108979,49,5,44,2
108980,67,8,59,2
108981,42,9,33,2
108982,43,4,39,2
108983,56,8,48,2
108984,50,7,43,2
108985,51,7,44,2
108986,68,5,63,2
108987,50,4,46,2
108988,57,5,52,2
108989,62,8,54,2
108990,44,6,38,2
108991,54,5,49,2
108992,55,9,46,2
108993,57,8,49,2
108994,63,4,59,2
108995,53,7,46,2
108996,52,6,46,2
108997,65,9,56,2
108998,57,6,51,2
108999,48,8,40,2
109000,60,5,55,2
109001,46,5,41,2
109002,75,8,67,2
109003,53,6,47,2
109004,51,7,44,2
109005,48,7,41,2
109006,53,7,46,2
109007,44,5,39,2
109008,47,6,41,2
109009,51,4,47,2
109010,53,8,45,2
109011,65,8,57,2
109012,54,4,50,2
109013,52,5,47,2
109014,63,8,55,2
109015,41,6,35,2
109016,53,5,48,2
109017,41,4,37,2
109018,53,9,44,2
109019,58,7,51,2
109020,55,8,47,2
109021,48,6,42,2
109022,46,5,41,2
109023,57,5,52,2
109024,55,6,49,2
109025,59,5,54,2
109026,60,3,57,2
109027,58,6,52,2
109028,60,7,53,2
109029,52,9,43,2
109030,52,10,42,2
109031,52,2,50,2
109032,49,6,43,2
109033,64,9,55,2
109034,46,6,40,2
109035,40,3,37,2
109036,37,8,29,2
109037,53,13,40,2
109038,37,3,34,2
109039,49,11,38,2
109040,69,13,56,2
109041,50,7,43,2
109042,54,3,51,2
109043,50,2,48,2
109044,71,8,63,2
109045,56,8,48,2
109046,70,9,61,2
109047,50,6,44,2
109048,45,9,36,2
109049,56,7,49,2
109050,61,7,54,2
109051,80,14,66,2
109052,54,7,47,2
109053,52,7,45,2
109054,58,7,51,2
109055,52,6,46,2
109056,55,8,47,2
109057,60,6,54,2
109058,34,5,29,2
109059,53,7,46,2
109060,55,8,47,2
109061,55,6,49,2
109062,57,11,46,2
109063,48,9,39,2
109064,53,0,53,1
109065,62,5,57,2
109066,53,5,48,2
109067,50,5,45,2
109068,59,5,54,2
109069,56,11,45,2
109070,45,2,43,2
109071,56,8,48,2
109072,52,6,46,2
109073,38,3,35,2
109074,48,3,45,2
109075,50,5,45,2
109076,71,12,59,2
109077,54,7,47,2
109078,58,10,48,2
109079,63,6,57,2
109080,66,5,61,2
109081,71,8,63,2
109082,65,15,50,2
109083,66,7,59,2
109084,54,2,52,2
109085,56,8,48,2
109086,45,5,40,2
109087,58,7,51,2
109088,47,7,40,2
109089,54,11,43,2
109090,49,8,41,2
109091,51,7,44,2
109092,57,12,45,2
109093,48,4,44,2
109094,54,7,47,2
109095,58,4,54,2
109096,54,6,48,2
109097,52,8,44,2
109098,64,8,56,2
109099,60,10,50,2
109100,64,5,59,2
109101,60,10,50,2
109102,43,2,41,2
109103,50,3,47,2
109104,64,4,60,2
109105,48,8,40,2
109106,58,8,50,2
109107,58,5,53,2
109108,57,4,53,2
109109,52,5,47,2
109110,65,7,58,2
109111,52,6,46,2
109112,55,5,50,2
109113,59,9,50,2
109114,53,5,48,2
109115,53,8,45,2
109116,61,5,56,2
109117,66,8,58,2
109118,52,9,43,2
109119,50,5,45,2
109120,50,5,45,2
109121,50,6,44,2
109122,37,6,31,2
109123,61,7,54,2
109124,54,5,49,2
109125,50,8,42,2
109126,53,7,46,2
109127,54,6,48,2
109128,50,5,45,2
109129,42,4,38,2
109130,46,3,43,2
109131,63,6,57,2
109132,59,8,51,2
109133,53,5,48,2
109134,61,6,55,2
109135,59,10,49,2
109136,67,5,62,2
109137,46,7,39,2
109138,58,4,54,2
109139,61,8,53,2
109140,56,10,46,2
109141,50,6,44,2
109142,65,6,59,2
109143,49,5,44,2
109144,46,5,41,2
109145,53,5,48,2
109146,65,10,55,2
109147,47,4,43,2
109148,53,5,48,2
109149,44,5,39,2
109150,62,7,55,2
109151,43,6,37,2
109152,47,5,42,2
109153,48,10,38,2
109154,45,5,40,2
109155,50,3,47,2
109156,48,8,40,2
109157,53,3,50,2
109158,54,5,49,2
109159,57,7,50,2
109160,62,9,53,2
109161,61,7,54,2
109162,58,6,52,2
109163,56,8,48,2
109164,54,10,44,2
109165,55,7,48,2
109166,54,6,48,2
109167,69,6,63,2
109168,59,7,52,2
109169,58,9,49,2
109170,44,5,39,2
109171,50,7,43,2
109172,53,3,50,2
109173,65,6,59,2
109174,56,13,43,2
109175,47,4,43,2
109176,50,8,42,2
109177,51,6,45,2
109178,63,4,59,2
109179,62,6,56,2
109180,56,9,47,2
109181,57,7,50,2
109182,53,8,45,2
109183,63,7,56,2
109184,59,3,56,2
109185,56,8,48,2
109186,58,5,53,2
109187,47,6,41,2
109188,62,5,57,2
109189,54,4,50,2
