,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
109190,59,13,46,2
109191,52,7,45,2
109192,62,7,55,2
109193,55,6,49,2
109194,61,3,58,2
109195,62,7,55,2
109196,69,2,67,2
109197,65,10,55,2
109198,59,2,57,2
109199,41,3,38,2
109200,59,7,52,2
109201,51,8,43,2
109202,43,12,31,2
109203,46,6,40,2
109204,51,7,44,2
109205,50,5,45,2
109206,53,7,46,2
109207,48,7,41,2
109208,63,6,57,2
109209,59,5,54,2
109210,65,6,59,2
109211,49,7,42,2
109212,56,7,49,2
109213,47,7,40,2
109214,57,10,47,2
109215,55,3,52,2
109216,50,7,43,2
109217,50,2,48,2
109218,69,4,65,2
109219,58,8,50,2
109220,57,8,49,2
109221,45,8,37,2
109222,61,7,54,2
109223,47,6,41,2
109224,57,5,52,2
109225,57,8,49,2
109226,58,8,50,2
109227,59,9,50,2
109228,64,9,55,2
109229,60,9,51,2
109230,45,1,44,2
109231,62,7,55,2
109232,52,9,43,2
109233,59,4,55,2
109234,48,7,41,2
109235,41,3,38,2
109236,53,4,49,2
109237,43,5,38,2
109238,56,6,50,2
109239,47,3,44,2
109240,58,4,54,2
109241,54,8,46,2
109242,43,4,39,2
109243,65,11,54,2
109244,49,5,44,2
109245,47,8,39,2
109246,52,8,44,2
109247,46,3,43,2
109248,39,3,36,2
109249,56,3,53,2
109250,50,6,44,2
109251,53,8,45,2
109252,59,8,51,2
109253,52,5,47,2
109254,52,4,48,2
109255,57,13,44,2
109256,60,5,55,2
109257,47,3,44,2
109258,42,7,35,2
109259,54,8,46,2
109260,58,2,56,2
109261,51,5,46,2
109262,59,10,49,2
109263,53,7,46,2
109264,55,10,45,2
109265,58,4,54,2
109266,55,3,52,2
109267,44,8,36,2
109268,53,8,45,2
109269,66,11,55,2
109270,50,4,46,2
109271,55,4,51,2
109272,64,5,59,2
109273,64,6,58,2
109274,74,9,65,2
109275,55,8,47,2
109276,50,7,43,2
109277,60,10,50,2
109278,58,8,50,2
109279,50,4,46,2
109280,50,4,46,2
109281,39,5,34,2
109282,54,10,44,2
109283,58,3,55,2
109284,60,3,57,2
109285,46,5,41,2
109286,43,6,37,2
109287,57,6,51,2
109288,52,3,49,2
109289,41,2,39,2
109290,59,5,54,2
109291,51,4,47,2
109292,56,6,50,2
109293,49,6,43,2
109294,44,10,34,2
109295,39,3,36,2
109296,43,5,38,2
109297,62,9,53,2
109298,61,10,51,2
109299,53,9,44,2
109300,48,5,43,2
109301,53,5,48,2
109302,52,8,44,2
109303,57,9,48,2
109304,54,6,48,2
109305,54,9,45,2
109306,47,5,42,2
109307,52,7,45,2
109308,57,7,50,2
109309,59,5,54,2
109310,47,5,42,2
109311,55,7,48,2
109312,52,7,45,2
109313,52,2,50,2
109314,55,7,48,2
109315,41,5,36,2
109316,56,3,53,2
109317,49,8,41,2
109318,52,7,45,2
109319,54,8,46,2
109320,48,6,42,2
109321,56,9,47,2
109322,47,4,43,2
109323,59,7,52,2
109324,64,12,52,2
109325,48,4,44,2
109326,61,2,59,2
109327,47,4,43,2
109328,43,6,37,2
109329,66,11,55,2
109330,55,7,48,2
109331,51,6,45,2
109332,51,10,41,2
109333,46,9,37,2
109334,46,12,34,2
109335,43,4,39,2
109336,61,6,55,2
109337,45,4,41,2
109338,39,4,35,2
109339,52,8,44,2
109340,57,9,48,2
109341,44,8,36,2
109342,64,5,59,2
109343,50,8,42,2
109344,64,4,60,2
109345,60,6,54,2
109346,48,3,45,2
109347,55,9,46,2
109348,57,5,52,2
109349,51,2,49,2
109350,48,5,43,2
109351,46,8,38,2
109352,44,6,38,2
109353,55,7,48,2
109354,70,15,55,2
109355,45,11,34,2
109356,51,8,43,2
109357,49,8,41,2
109358,50,7,43,2
109359,52,6,46,2
109360,59,5,54,2
109361,53,4,49,2
109362,53,5,48,2
109363,63,10,53,2
109364,63,12,51,2
109365,60,8,52,2
109366,62,7,55,2
109367,53,7,46,2
109368,61,7,54,2
109369,50,5,45,2
109370,62,12,50,2
109371,56,8,48,2
109372,57,3,54,2
109373,58,6,52,2
109374,41,6,35,2
109375,62,5,57,2
109376,42,3,39,2
109377,54,3,51,2
109378,47,5,42,2
109379,53,7,46,2
109380,65,7,58,2
109381,56,7,49,2
109382,50,3,47,2
109383,57,10,47,2
109384,51,3,48,2
109385,59,8,51,2
109386,57,8,49,2
109387,66,10,56,2
109388,62,11,51,2
109389,53,10,43,2
109390,51,8,43,2
109391,46,5,41,2
109392,58,4,54,2
109393,48,5,43,2
109394,42,1,41,2
109395,46,5,41,2
109396,46,5,41,2
109397,55,9,46,2
109398,57,5,52,2
109399,45,9,36,2
109400,48,7,41,2
109401,65,10,55,2
109402,53,3,50,2
109403,55,5,50,2
109404,55,4,51,2
109405,54,6,48,2
109406,50,4,46,2
109407,50,5,45,2
109408,61,11,50,2
109409,58,8,50,2
109410,60,4,56,2
109411,43,7,36,2
109412,54,5,49,2
109413,44,6,38,2
109414,49,9,40,2
109415,41,4,37,2
109416,47,8,39,2
109417,53,9,44,2
109418,58,8,50,2
109419,54,4,50,2
109420,51,2,49,2
109421,63,9,54,2
109422,46,5,41,2
109423,47,9,38,2
109424,65,9,56,2
109425,47,3,44,2
109426,51,8,43,2
109427,64,10,54,2
109428,41,6,35,2
109429,48,4,44,2
109430,62,9,53,2
109431,56,6,50,2
109432,56,8,48,2
109433,61,7,54,2
109434,47,6,41,2
109435,64,9,55,2
109436,53,4,49,2
109437,50,7,43,2
109438,60,7,53,2
109439,51,7,44,2
109440,45,7,38,2
109441,57,7,50,2
109442,62,3,59,2
109443,53,5,48,2
109444,49,5,44,2
109445,44,5,39,2
109446,55,7,48,2
109447,62,5,57,2
109448,48,7,41,2
109449,58,7,51,2
109450,49,2,47,2
109451,70,12,58,2
109452,57,7,50,2
109453,53,7,46,2
109454,60,9,51,2
109455,50,7,43,2
109456,57,5,52,2
109457,66,9,57,2
109458,60,4,56,2
109459,54,4,50,2
109460,55,5,50,2
109461,48,5,43,2
109462,59,7,52,2
109463,53,7,46,2
109464,49,4,45,2
109465,49,6,43,2
109466,68,11,57,2
109467,58,7,51,2
109468,59,12,47,2
109469,42,8,34,2
109470,61,7,54,2
109471,60,7,53,2
109472,50,5,45,2
109473,45,6,39,2
109474,71,13,58,2
109475,47,5,42,2
109476,58,8,50,2
109477,46,5,41,2
109478,57,6,51,2
109479,55,4,51,2
109480,51,8,43,2
109481,47,6,41,2
109482,59,8,51,2
109483,51,5,46,2
109484,52,3,49,2
109485,42,5,37,2
109486,47,6,41,2
109487,57,5,52,2
109488,57,5,52,2
109489,53,10,43,2
109490,53,5,48,2
109491,51,8,43,2
109492,52,8,44,2
109493,58,7,51,2
109494,51,6,45,2
109495,51,6,45,2
109496,63,4,59,2
109497,64,6,58,2
109498,67,12,55,2
109499,66,7,59,2
109500,50,4,46,2
109501,56,9,47,2
109502,55,7,48,2
109503,71,10,61,2
109504,57,4,53,2
109505,45,5,40,2
109506,60,8,52,2
109507,55,7,48,2
109508,55,6,49,2
109509,58,9,49,2
109510,47,6,41,2
109511,51,10,41,2
109512,53,6,47,2
109513,49,5,44,2
109514,57,8,49,2
109515,48,6,42,2
109516,59,1,58,2
109517,53,9,44,2
109518,57,6,51,2
109519,55,0,55,1
109520,69,7,62,2
109521,54,4,50,2
109522,54,9,45,2
109523,58,7,51,2
109524,58,3,55,2
109525,40,6,34,2
109526,53,7,46,2
109527,62,5,57,2
109528,64,9,55,2
109529,55,6,49,2
109530,59,3,56,2
109531,56,4,52,2
109532,46,6,40,2
109533,53,8,45,2
109534,48,5,43,2
109535,48,3,45,2
109536,50,5,45,2
109537,54,10,44,2
109538,63,10,53,2
109539,53,9,44,2
109540,53,2,51,2
109541,57,5,52,2
109542,52,9,43,2
109543,52,1,51,2
109544,40,3,37,2
109545,53,8,45,2
109546,65,6,59,2
109547,56,6,50,2
109548,47,7,40,2
109549,46,4,42,2
109550,58,6,52,2
109551,66,8,58,2
109552,49,7,42,2
109553,68,8,60,2
109554,52,8,44,2
109555,57,7,50,2
109556,61,6,55,2
109557,51,6,45,2
109558,55,7,48,2
109559,52,3,49,2
109560,55,8,47,2
109561,60,12,48,2
109562,61,9,52,2
109563,59,6,53,2
109564,52,9,43,2
109565,43,6,37,2
109566,55,4,51,2
109567,54,16,38,2
109568,53,7,46,2
109569,38,2,36,2
109570,44,4,40,2
109571,49,6,43,2
109572,51,6,45,2
109573,60,7,53,2
109574,62,5,57,2
109575,56,8,48,2
109576,37,7,30,2
109577,58,7,51,2
109578,36,7,29,2
109579,58,8,50,2
109580,61,3,58,2
109581,59,4,55,2
109582,58,3,55,2
109583,66,6,60,2
109584,50,9,41,2
109585,60,8,52,2
109586,58,9,49,2
109587,46,1,45,2
109588,44,3,41,2
109589,47,7,40,2
109590,56,10,46,2
109591,49,10,39,2
109592,55,7,48,2
109593,59,5,54,2
109594,54,3,51,2
109595,55,7,48,2
109596,62,8,54,2
109597,64,9,55,2
109598,50,5,45,2
109599,53,5,48,2
109600,48,6,42,2
109601,59,8,51,2
109602,47,3,44,2
109603,52,6,46,2
109604,43,4,39,2
109605,42,6,36,2
109606,53,8,45,2
109607,49,10,39,2
109608,52,3,49,2
109609,60,8,52,2
109610,58,4,54,2
109611,66,8,58,2
109612,46,2,44,2
109613,53,11,42,2
109614,55,5,50,2
109615,56,8,48,2
109616,48,3,45,2
109617,54,10,44,2
109618,39,3,36,2
109619,50,6,44,2
109620,74,13,61,2
109621,43,6,37,2
109622,57,6,51,2
109623,53,6,47,2
109624,58,3,55,2
109625,54,5,49,2
109626,49,8,41,2
109627,59,7,52,2
109628,44,6,38,2
109629,59,2,57,2
109630,66,9,57,2
109631,61,6,55,2
109632,65,9,56,2
109633,55,6,49,2
109634,58,4,54,2
109635,56,6,50,2
109636,41,8,33,2
109637,54,3,51,2
109638,49,5,44,2
109639,50,7,43,2
109640,43,4,39,2
109641,47,3,44,2
109642,48,10,38,2
109643,47,5,42,2
109644,52,3,49,2
109645,55,7,48,2
109646,69,7,62,2
109647,49,6,43,2
109648,59,7,52,2
109649,51,5,46,2
109650,52,7,45,2
109651,55,4,51,2
109652,51,4,47,2
109653,58,8,50,2
109654,55,10,45,2
109655,65,8,57,2
109656,63,7,56,2
109657,62,5,57,2
109658,51,7,44,2
109659,52,7,45,2
109660,49,6,43,2
109661,65,11,54,2
109662,58,9,49,2
109663,69,7,62,2
109664,58,8,50,2
109665,50,4,46,2
109666,58,12,46,2
109667,50,2,48,2
109668,66,7,59,2
109669,55,8,47,2
109670,53,9,44,2
109671,60,7,53,2
109672,50,3,47,2
109673,41,5,36,2
109674,56,2,54,2
109675,44,7,37,2
109676,58,5,53,2
109677,58,8,50,2
109678,53,4,49,2
109679,58,6,52,2
109680,57,8,49,2
109681,54,7,47,2
109682,49,8,41,2
109683,59,3,56,2
109684,50,8,42,2
109685,62,10,52,2
109686,63,9,54,2
109687,51,2,49,2
109688,49,8,41,2
109689,64,5,59,2
109690,45,3,42,2
109691,48,7,41,2
109692,53,7,46,2
109693,55,7,48,2
109694,48,4,44,2
109695,59,4,55,2
109696,49,10,39,2
109697,45,8,37,2
109698,55,7,48,2
109699,48,5,43,2
109700,50,4,46,2
109701,69,10,59,2
109702,60,8,52,2
109703,49,10,39,2
109704,54,7,47,2
109705,55,4,51,2
109706,46,6,40,2
109707,51,4,47,2
109708,56,7,49,2
109709,57,4,53,2
109710,63,9,54,2
109711,72,12,60,2
109712,56,9,47,2
109713,43,6,37,2
109714,64,6,58,2
109715,58,7,51,2
109716,72,8,64,2
109717,52,2,50,2
109718,50,2,48,2
109719,66,4,62,2
109720,53,7,46,2
109721,55,6,49,2
109722,52,6,46,2
109723,48,6,42,2
109724,59,12,47,2
109725,58,9,49,2
109726,68,9,59,2
109727,46,4,42,2
109728,51,6,45,2
109729,51,5,46,2
109730,57,8,49,2
109731,46,6,40,2
109732,45,4,41,2
109733,57,6,51,2
109734,56,7,49,2
109735,51,3,48,2
109736,54,5,49,2
109737,45,4,41,2
109738,43,6,37,2
109739,55,4,51,2
109740,55,6,49,2
109741,57,7,50,2
109742,47,11,36,2
109743,52,5,47,2
109744,59,5,54,2
109745,60,5,55,2
109746,47,5,42,2
109747,47,5,42,2
109748,66,4,62,2
109749,51,5,46,2
109750,57,5,52,2
109751,49,9,40,2
109752,50,7,43,2
109753,64,12,52,2
109754,52,5,47,2
109755,48,5,43,2
109756,57,9,48,2
109757,62,7,55,2
109758,70,7,63,2
109759,65,7,58,2
109760,58,5,53,2
109761,54,4,50,2
109762,57,10,47,2
109763,64,9,55,2
109764,72,5,67,2
109765,52,3,49,2
109766,47,5,42,2
109767,60,7,53,2
109768,61,11,50,2
109769,44,2,42,2
109770,48,7,41,2
109771,58,12,46,2
109772,52,9,43,2
109773,55,3,52,2
109774,69,6,63,2
109775,62,4,58,2
109776,59,8,51,2
109777,53,5,48,2
109778,61,8,53,2
109779,52,3,49,2
109780,60,5,55,2
109781,51,8,43,2
109782,45,6,39,2
109783,56,9,47,2
109784,44,3,41,2
109785,43,6,37,2
109786,58,3,55,2
109787,60,11,49,2
109788,53,9,44,2
109789,54,10,44,2
109790,51,6,45,2
109791,60,8,52,2
109792,61,12,49,2
109793,56,4,52,2
109794,62,11,51,2
109795,53,6,47,2
109796,41,5,36,2
109797,68,12,56,2
109798,55,6,49,2
109799,65,4,61,2
109800,71,4,67,2
109801,50,6,44,2
109802,70,11,59,2
109803,56,6,50,2
109804,65,9,56,2
109805,57,10,47,2
109806,43,4,39,2
109807,64,5,59,2
109808,49,4,45,2
109809,53,9,44,2
109810,56,8,48,2
109811,54,10,44,2
109812,39,2,37,2
109813,56,9,47,2
109814,54,7,47,2
109815,60,9,51,2
109816,58,9,49,2
109817,75,7,68,2
109818,54,4,50,2
109819,55,5,50,2
109820,60,6,54,2
109821,43,6,37,2
109822,59,8,51,2
109823,67,10,57,2
109824,42,6,36,2
109825,54,7,47,2
109826,45,5,40,2
109827,50,5,45,2
109828,48,5,43,2
109829,61,9,52,2
109830,60,7,53,2
109831,59,6,53,2
109832,63,7,56,2
109833,66,15,51,2
109834,59,11,48,2
109835,57,9,48,2
109836,66,6,60,2
109837,52,4,48,2
109838,51,7,44,2
109839,49,6,43,2
109840,54,7,47,2
109841,51,4,47,2
109842,56,10,46,2
109843,45,5,40,2
109844,55,3,52,2
109845,48,1,47,2
109846,48,8,40,2
109847,55,12,43,2
109848,44,6,38,2
109849,59,8,51,2
109850,51,8,43,2
109851,55,5,50,2
109852,58,6,52,2
109853,50,4,46,2
109854,54,8,46,2
109855,56,3,53,2
109856,58,9,49,2
109857,46,4,42,2
109858,65,8,57,2
109859,60,5,55,2
109860,64,7,57,2
109861,53,4,49,2
109862,49,14,35,2
109863,55,11,44,2
109864,46,4,42,2
109865,57,5,52,2
109866,45,5,40,2
109867,55,4,51,2
109868,59,6,53,2
109869,49,4,45,2
109870,56,9,47,2
109871,64,4,60,2
109872,51,6,45,2
109873,41,5,36,2
109874,60,4,56,2
109875,54,5,49,2
109876,50,7,43,2
109877,42,5,37,2
109878,58,10,48,2
109879,52,5,47,2
109880,55,4,51,2
109881,51,3,48,2
109882,54,5,49,2
109883,49,2,47,2
109884,62,4,58,2
109885,52,6,46,2
109886,66,10,56,2
109887,64,4,60,2
109888,43,6,37,2
109889,61,3,58,2
109890,53,6,47,2
109891,55,2,53,2
109892,54,9,45,2
109893,49,5,44,2
109894,51,5,46,2
109895,50,4,46,2
109896,47,6,41,2
109897,56,7,49,2
109898,38,3,35,2
109899,53,9,44,2
109900,59,6,53,2
109901,49,2,47,2
109902,58,6,52,2
109903,48,5,43,2
109904,66,6,60,2
109905,54,11,43,2
109906,57,6,51,2
109907,52,0,52,1
109908,54,7,47,2
109909,73,12,61,2
109910,44,2,42,2
109911,41,2,39,2
109912,43,5,38,2
109913,51,9,42,2
109914,51,6,45,2
109915,63,8,55,2
109916,63,8,55,2
109917,58,8,50,2
109918,49,2,47,2
109919,54,10,44,2
109920,65,19,46,2
109921,56,6,50,2
109922,73,7,66,2
109923,70,8,62,2
109924,60,7,53,2
109925,56,9,47,2
109926,62,6,56,2
109927,51,10,41,2
109928,56,2,54,2
109929,55,3,52,2
109930,57,5,52,2
109931,53,3,50,2
109932,58,5,53,2
109933,55,5,50,2
109934,55,7,48,2
109935,63,7,56,2
109936,44,4,40,2
109937,51,9,42,2
109938,55,5,50,2
109939,41,2,39,2
109940,63,7,56,2
109941,57,11,46,2
109942,44,4,40,2
109943,43,6,37,2
109944,41,5,36,2
109945,57,3,54,2
109946,58,8,50,2
109947,57,12,45,2
109948,46,8,38,2
109949,51,10,41,2
109950,47,7,40,2
109951,54,4,50,2
109952,53,7,46,2
109953,65,10,55,2
109954,54,8,46,2
109955,57,7,50,2
109956,56,7,49,2
109957,51,3,48,2
109958,54,4,50,2
109959,52,5,47,2
109960,57,5,52,2
109961,54,5,49,2
109962,44,3,41,2
109963,53,5,48,2
109964,53,9,44,2
109965,44,6,38,2
109966,46,3,43,2
109967,46,6,40,2
109968,58,5,53,2
109969,62,7,55,2
109970,54,6,48,2
109971,53,11,42,2
109972,59,7,52,2
109973,45,6,39,2
109974,64,11,53,2
109975,51,5,46,2
109976,47,8,39,2
109977,50,7,43,2
109978,71,7,64,2
109979,59,7,52,2
109980,59,13,46,2
109981,74,10,64,2
109982,54,5,49,2
109983,55,10,45,2
109984,62,10,52,2
109985,59,5,54,2
109986,51,3,48,2
109987,68,6,62,2
109988,55,7,48,2
109989,41,9,32,2
109990,55,8,47,2
109991,61,7,54,2
109992,52,10,42,2
109993,54,12,42,2
109994,63,9,54,2
109995,51,5,46,2
109996,52,4,48,2
109997,59,7,52,2
109998,52,5,47,2
109999,56,8,48,2
110000,44,7,37,2
110001,52,11,41,2
110002,47,5,42,2
110003,58,10,48,2
110004,64,9,55,2
110005,61,9,52,2
110006,55,4,51,2
110007,69,9,60,2
110008,56,8,48,2
110009,46,6,40,2
110010,55,5,50,2
110011,53,5,48,2
110012,47,5,42,2
110013,54,8,46,2
110014,61,10,51,2
110015,55,7,48,2
110016,62,5,57,2
110017,50,10,40,2
110018,54,3,51,2
110019,49,5,44,2
110020,52,6,46,2
110021,50,4,46,2
110022,49,5,44,2
110023,51,5,46,2
110024,56,8,48,2
110025,57,5,52,2
110026,54,4,50,2
110027,45,5,40,2
110028,66,9,57,2
110029,38,3,35,2
110030,70,10,60,2
110031,60,8,52,2
110032,69,10,59,2
110033,54,7,47,2
110034,50,7,43,2
110035,50,3,47,2
110036,52,6,46,2
110037,51,8,43,2
110038,47,3,44,2
110039,55,6,49,2
110040,59,11,48,2
110041,44,5,39,2
110042,39,0,39,1
110043,54,13,41,2
110044,57,6,51,2
110045,62,9,53,2
110046,52,8,44,2
110047,64,8,56,2
110048,67,9,58,2
110049,53,7,46,2
110050,59,7,52,2
110051,66,9,57,2
110052,58,9,49,2
110053,65,10,55,2
110054,61,7,54,2
110055,53,6,47,2
110056,55,9,46,2
110057,61,13,48,2
110058,41,7,34,2
110059,48,9,39,2
110060,49,4,45,2
110061,60,5,55,2
110062,61,11,50,2
110063,47,0,47,1
110064,54,3,51,2
110065,40,6,34,2
110066,51,5,46,2
110067,52,8,44,2
110068,59,8,51,2
110069,55,8,47,2
110070,53,5,48,2
110071,63,9,54,2
110072,61,10,51,2
110073,55,6,49,2
110074,54,9,45,2
110075,55,8,47,2
110076,51,8,43,2
110077,60,15,45,2
110078,48,4,44,2
110079,60,6,54,2
110080,59,8,51,2
110081,51,5,46,2
110082,56,10,46,2
110083,63,6,57,2
110084,57,9,48,2
110085,45,7,38,2
110086,39,5,34,2
110087,57,8,49,2
110088,46,5,41,2
110089,68,5,63,2
110090,58,6,52,2
110091,53,8,45,2
110092,55,4,51,2
110093,61,7,54,2
110094,41,8,33,2
110095,48,6,42,2
110096,68,6,62,2
110097,64,10,54,2
110098,54,7,47,2
110099,52,8,44,2
110100,53,8,45,2
110101,45,6,39,2
110102,67,10,57,2
110103,59,5,54,2
110104,60,5,55,2
110105,57,8,49,2
110106,47,2,45,2
110107,57,11,46,2
110108,58,7,51,2
110109,69,9,60,2
110110,53,6,47,2
110111,60,7,53,2
110112,54,5,49,2
110113,61,5,56,2
110114,53,8,45,2
110115,53,8,45,2
110116,49,5,44,2
110117,62,3,59,2
110118,58,14,44,2
110119,44,6,38,2
110120,53,6,47,2
110121,58,4,54,2
110122,49,11,38,2
110123,41,5,36,2
110124,59,7,52,2
110125,59,9,50,2
110126,53,8,45,2
110127,51,4,47,2
110128,42,2,40,2
110129,48,6,42,2
110130,53,5,48,2
110131,53,6,47,2
110132,48,5,43,2
110133,56,14,42,2
110134,51,8,43,2
110135,49,7,42,2
110136,41,8,33,2
110137,50,4,46,2
110138,54,8,46,2
110139,47,6,41,2
110140,58,6,52,2
110141,45,6,39,2
110142,52,5,47,2
110143,44,6,38,2
110144,41,4,37,2
110145,54,8,46,2
110146,53,8,45,2
110147,45,6,39,2
110148,44,9,35,2
110149,59,7,52,2
110150,50,5,45,2
110151,61,8,53,2
110152,62,5,57,2
110153,66,7,59,2
110154,46,3,43,2
110155,44,5,39,2
110156,47,7,40,2
110157,60,3,57,2
110158,54,6,48,2
110159,50,4,46,2
110160,54,4,50,2
110161,51,4,47,2
110162,1,1,0,1
110163,72,10,62,2
110164,60,6,54,2
110165,58,11,47,2
110166,59,4,55,2
110167,58,7,51,2
110168,45,6,39,2
110169,44,9,35,2
110170,62,13,49,2
110171,54,5,49,2
110172,54,6,48,2
110173,64,7,57,2
110174,50,2,48,2
110175,66,11,55,2
110176,67,13,54,2
110177,52,5,47,2
110178,67,14,53,2
110179,51,5,46,2
110180,58,9,49,2
110181,63,7,56,2
110182,54,8,46,2
110183,55,6,49,2
110184,57,8,49,2
110185,50,9,41,2
110186,54,4,50,2
110187,46,5,41,2
110188,51,8,43,2
110189,58,9,49,2
110190,43,5,38,2
110191,52,5,47,2
110192,54,6,48,2
110193,53,8,45,2
110194,58,9,49,2
110195,53,3,50,2
110196,61,7,54,2
110197,56,7,49,2
110198,50,4,46,2
110199,67,8,59,2
110200,63,7,56,2
110201,52,4,48,2
110202,61,6,55,2
110203,51,10,41,2
110204,52,6,46,2
110205,49,7,42,2
110206,62,3,59,2
110207,49,6,43,2
110208,53,9,44,2
110209,48,5,43,2
110210,61,7,54,2
110211,51,5,46,2
110212,60,7,53,2
110213,49,4,45,2
110214,54,10,44,2
110215,51,6,45,2
110216,48,7,41,2
110217,51,7,44,2
110218,39,2,37,2
110219,67,9,58,2
110220,46,6,40,2
110221,61,6,55,2
110222,43,2,41,2
110223,54,6,48,2
110224,71,8,63,2
110225,56,8,48,2
110226,43,4,39,2
110227,44,7,37,2
110228,60,5,55,2
110229,55,7,48,2
110230,51,6,45,2
110231,55,5,50,2
110232,48,8,40,2
110233,49,5,44,2
110234,61,5,56,2
110235,53,7,46,2
110236,54,9,45,2
110237,57,5,52,2
110238,57,6,51,2
110239,56,8,48,2
110240,60,4,56,2
110241,56,6,50,2
110242,57,7,50,2
110243,58,6,52,2
110244,54,6,48,2
110245,53,4,49,2
110246,47,3,44,2
110247,53,4,49,2
110248,56,7,49,2
110249,56,6,50,2
110250,70,12,58,2
110251,58,6,52,2
110252,60,10,50,2
110253,55,7,48,2
110254,45,2,43,2
110255,62,6,56,2
110256,76,6,70,2
110257,60,12,48,2
110258,50,9,41,2
110259,48,4,44,2
110260,53,4,49,2
110261,63,7,56,2
110262,55,9,46,2
110263,53,2,51,2
110264,51,6,45,2
110265,55,5,50,2
110266,57,3,54,2
110267,65,7,58,2
110268,51,8,43,2
110269,52,6,46,2
110270,61,7,54,2
110271,48,6,42,2
110272,57,8,49,2
110273,54,7,47,2
110274,58,8,50,2
110275,57,6,51,2
110276,51,4,47,2
110277,45,9,36,2
110278,61,8,53,2
110279,46,3,43,2
110280,58,12,46,2
110281,63,7,56,2
110282,42,2,40,2
110283,54,8,46,2
110284,53,5,48,2
110285,50,7,43,2
110286,60,7,53,2
110287,62,10,52,2
110288,62,7,55,2
110289,51,5,46,2
110290,56,5,51,2
110291,57,10,47,2
110292,61,8,53,2
110293,51,4,47,2
110294,40,6,34,2
110295,48,8,40,2
110296,57,8,49,2
110297,50,5,45,2
110298,57,6,51,2
110299,53,4,49,2
110300,42,6,36,2
110301,60,4,56,2
110302,54,4,50,2
110303,48,5,43,2
110304,56,5,51,2
110305,52,4,48,2
110306,44,5,39,2
110307,49,7,42,2
110308,53,6,47,2
110309,58,10,48,2
110310,60,6,54,2
110311,57,11,46,2
110312,56,7,49,2
110313,41,7,34,2
110314,68,12,56,2
110315,45,4,41,2
110316,52,7,45,2
110317,55,9,46,2
110318,55,3,52,2
110319,53,10,43,2
110320,47,5,42,2
110321,49,4,45,2
110322,49,6,43,2
110323,48,8,40,2
110324,47,5,42,2
110325,50,7,43,2
110326,55,7,48,2
110327,49,8,41,2
110328,50,6,44,2
110329,58,4,54,2
110330,68,9,59,2
110331,56,7,49,2
110332,58,5,53,2
110333,48,1,47,2
110334,56,3,53,2
110335,46,3,43,2
110336,69,7,62,2
110337,48,6,42,2
110338,48,4,44,2
110339,53,4,49,2
110340,47,9,38,2
110341,56,4,52,2
110342,70,9,61,2
110343,47,3,44,2
110344,57,5,52,2
110345,54,7,47,2
110346,52,7,45,2
110347,55,9,46,2
110348,56,10,46,2
110349,54,7,47,2
110350,54,6,48,2
110351,64,6,58,2
110352,52,5,47,2
110353,45,7,38,2
110354,42,11,31,2
110355,42,3,39,2
110356,48,5,43,2
110357,58,7,51,2
110358,47,5,42,2
110359,45,4,41,2
110360,54,11,43,2
110361,56,9,47,2
