,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
110362,49,7,42,2
110363,36,7,29,2
110364,38,4,34,2
110365,51,5,46,2
110366,53,6,47,2
110367,71,4,67,2
110368,52,4,48,2
110369,52,9,43,2
110370,38,3,35,2
110371,61,7,54,2
110372,63,12,51,2
110373,67,10,57,2
110374,57,7,50,2
110375,67,6,61,2
110376,56,9,47,2
110377,58,6,52,2
110378,49,5,44,2
110379,56,9,47,2
110380,59,9,50,2
110381,46,5,41,2
110382,59,10,49,2
110383,60,11,49,2
110384,64,10,54,2
110385,67,3,64,2
110386,49,3,46,2
110387,54,7,47,2
110388,54,5,49,2
110389,51,3,48,2
110390,47,5,42,2
110391,57,6,51,2
110392,64,11,53,2
110393,61,8,53,2
110394,52,4,48,2
110395,59,7,52,2
110396,64,11,53,2
110397,57,6,51,2
110398,58,11,47,2
110399,60,5,55,2
110400,49,6,43,2
110401,67,10,57,2
110402,56,8,48,2
110403,45,4,41,2
110404,45,9,36,2
110405,59,5,54,2
110406,53,8,45,2
110407,48,7,41,2
110408,48,5,43,2
110409,62,8,54,2
110410,57,5,52,2
110411,64,8,56,2
110412,55,5,50,2
110413,55,6,49,2
110414,59,7,52,2
110415,57,7,50,2
110416,65,10,55,2
110417,56,9,47,2
110418,55,10,45,2
110419,56,7,49,2
110420,50,4,46,2
110421,54,5,49,2
110422,62,8,54,2
110423,49,7,42,2
110424,56,6,50,2
110425,78,5,73,2
110426,48,5,43,2
110427,47,10,37,2
110428,52,5,47,2
110429,48,9,39,2
110430,66,4,62,2
110431,50,7,43,2
110432,51,6,45,2
110433,48,6,42,2
110434,44,8,36,2
110435,62,4,58,2
110436,59,9,50,2
110437,54,10,44,2
110438,39,3,36,2
110439,46,6,40,2
110440,61,10,51,2
110441,51,6,45,2
110442,52,6,46,2
110443,57,9,48,2
110444,42,4,38,2
110445,54,8,46,2
110446,54,8,46,2
110447,60,9,51,2
110448,53,5,48,2
110449,64,10,54,2
110450,59,6,53,2
110451,64,7,57,2
110452,52,4,48,2
110453,47,4,43,2
110454,45,6,39,2
110455,56,5,51,2
110456,50,10,40,2
110457,48,3,45,2
110458,53,5,48,2
110459,77,13,64,2
110460,49,8,41,2
110461,60,5,55,2
110462,36,1,35,2
110463,45,5,40,2
110464,46,4,42,2
110465,57,6,51,2
110466,39,2,37,2
110467,50,4,46,2
110468,47,5,42,2
110469,51,10,41,2
110470,51,6,45,2
110471,44,1,43,2
110472,50,4,46,2
110473,43,2,41,2
110474,46,3,43,2
110475,53,7,46,2
110476,39,4,35,2
110477,56,2,54,2
110478,58,9,49,2
110479,57,7,50,2
110480,55,3,52,2
110481,44,6,38,2
110482,63,8,55,2
110483,56,9,47,2
110484,55,7,48,2
110485,56,7,49,2
110486,67,9,58,2
110487,56,8,48,2
110488,56,8,48,2
110489,55,8,47,2
110490,55,4,51,2
110491,47,5,42,2
110492,59,10,49,2
110493,63,3,60,2
110494,61,7,54,2
110495,55,7,48,2
110496,61,7,54,2
110497,67,5,62,2
110498,72,6,66,2
110499,48,8,40,2
110500,58,11,47,2
110501,62,4,58,2
110502,51,11,40,2
110503,57,8,49,2
110504,43,3,40,2
110505,50,4,46,2
110506,59,10,49,2
110507,49,4,45,2
110508,59,4,55,2
110509,61,6,55,2
110510,53,3,50,2
110511,58,6,52,2
110512,68,4,64,2
110513,54,7,47,2
110514,63,2,61,2
110515,72,15,57,2
110516,61,8,53,2
110517,55,9,46,2
110518,42,3,39,2
110519,59,2,57,2
110521,58,4,54,2
110522,62,7,55,2
110523,54,3,51,2
110524,52,7,45,2
110525,67,11,56,2
110526,56,6,50,2
110527,68,4,64,2
110528,43,5,38,2
110529,41,7,34,2
110530,58,8,50,2
110531,47,3,44,2
110532,48,4,44,2
110533,64,6,58,2
110534,56,6,50,2
110535,47,2,45,2
110536,49,4,45,2
110537,52,8,44,2
110538,50,7,43,2
110539,62,3,59,2
110540,62,13,49,2
110541,46,3,43,2
110542,54,3,51,2
110543,67,11,56,2
110544,56,10,46,2
110545,40,6,34,2
110546,60,8,52,2
110547,53,7,46,2
110548,59,5,54,2
110549,58,7,51,2
110550,61,6,55,2
110551,46,7,39,2
110552,46,4,42,2
110553,50,8,42,2
110554,54,2,52,2
110555,65,13,52,2
110556,64,16,48,2
110557,44,3,41,2
110558,56,6,50,2
110559,63,7,56,2
110560,45,1,44,2
110561,51,3,48,2
110562,71,11,60,2
110563,54,6,48,2
110564,51,3,48,2
110565,35,8,27,2
110566,54,7,47,2
110567,56,3,53,2
110568,60,8,52,2
110569,59,7,52,2
110570,53,3,50,2
110571,47,4,43,2
110572,54,10,44,2
110573,57,7,50,2
110574,67,9,58,2
110575,64,10,54,2
110576,59,8,51,2
110577,51,5,46,2
110579,49,9,40,2
110580,66,10,56,2
110581,57,6,51,2
110582,48,8,40,2
110583,62,5,57,2
110584,52,5,47,2
110585,44,5,39,2
110586,54,9,45,2
110587,63,9,54,2
110588,45,6,39,2
110589,63,8,55,2
110590,40,3,37,2
110591,47,4,43,2
110592,57,8,49,2
110593,54,3,51,2
110594,55,9,46,2
110595,39,4,35,2
110596,58,11,47,2
110597,53,6,47,2
110598,50,8,42,2
110599,58,4,54,2
110600,49,4,45,2
110601,57,1,56,2
110602,49,7,42,2
110603,47,6,41,2
110604,58,4,54,2
110605,46,3,43,2
110606,69,8,61,2
110607,56,6,50,2
110608,49,7,42,2
110609,55,7,48,2
110610,48,3,45,2
110611,61,8,53,2
110612,63,9,54,2
110613,74,5,69,2
110614,53,4,49,2
110615,61,14,47,2
110616,54,5,49,2
110617,51,5,46,2
110618,47,5,42,2
110619,59,7,52,2
110620,55,8,47,2
110621,53,5,48,2
110622,45,6,39,2
110623,66,4,62,2
110624,46,4,42,2
110625,52,4,48,2
110626,47,7,40,2
110627,68,10,58,2
110628,34,2,32,2
110629,54,4,50,2
110630,59,10,49,2
110631,52,11,41,2
110632,47,8,39,2
110633,47,4,43,2
110634,49,6,43,2
110635,51,3,48,2
110636,47,5,42,2
110637,49,9,40,2
110638,54,9,45,2
110639,52,10,42,2
110640,51,2,49,2
110641,53,6,47,2
110642,57,5,52,2
110643,57,5,52,2
110644,51,5,46,2
110645,61,9,52,2
110646,61,3,58,2
110647,58,4,54,2
110648,55,4,51,2
110649,61,10,51,2
110650,57,4,53,2
110651,57,5,52,2
110652,57,2,55,2
110653,59,6,53,2
110654,37,1,36,2
110655,51,8,43,2
110656,44,8,36,2
110657,53,10,43,2
110658,56,4,52,2
110659,57,12,45,2
110660,69,7,62,2
110661,49,4,45,2
110662,61,7,54,2
110663,43,7,36,2
110664,54,3,51,2
110665,49,6,43,2
110666,55,2,53,2
110667,46,4,42,2
110668,62,4,58,2
110669,58,6,52,2
110670,55,5,50,2
110671,51,6,45,2
110672,54,2,52,2
110673,55,5,50,2
110674,54,9,45,2
110675,52,5,47,2
110676,47,3,44,2
110677,50,10,40,2
110678,61,11,50,2
110679,46,5,41,2
110680,41,4,37,2
110681,57,3,54,2
110682,51,6,45,2
110683,60,6,54,2
110684,45,8,37,2
110685,56,10,46,2
110686,53,4,49,2
110687,51,6,45,2
110688,50,4,46,2
110689,47,3,44,2
110690,51,5,46,2
110691,55,5,50,2
110692,60,6,54,2
110693,46,2,44,2
110694,60,8,52,2
110695,53,5,48,2
110696,59,7,52,2
110697,45,4,41,2
110698,42,4,38,2
110699,63,10,53,2
110700,64,7,57,2
110701,57,5,52,2
110702,47,6,41,2
110703,57,11,46,2
110704,47,3,44,2
110705,48,3,45,2
110706,57,5,52,2
110707,54,8,46,2
110708,49,6,43,2
110709,52,7,45,2
110710,59,7,52,2
110711,43,7,36,2
110712,51,10,41,2
110713,63,7,56,2
110714,52,2,50,2
110715,56,5,51,2
110716,58,9,49,2
110717,55,6,49,2
110718,54,7,47,2
110719,59,11,48,2
110720,70,8,62,2
110721,46,6,40,2
110722,40,9,31,2
110723,57,5,52,2
110724,60,10,50,2
110725,58,8,50,2
110726,56,5,51,2
110727,71,7,64,2
110728,69,5,64,2
110729,54,6,48,2
110730,53,1,52,2
110731,47,6,41,2
110732,56,9,47,2
110733,42,2,40,2
110734,55,5,50,2
110735,52,6,46,2
110736,50,5,45,2
110737,51,3,48,2
110738,51,9,42,2
110739,63,8,55,2
110740,54,9,45,2
110741,51,3,48,2
110742,52,6,46,2
110743,66,11,55,2
110744,60,11,49,2
110745,61,9,52,2
110747,50,8,42,2
110748,62,8,54,2
110749,63,6,57,2
110750,41,3,38,2
110751,39,2,37,2
110752,56,6,50,2
110753,65,6,59,2
110754,60,10,50,2
110755,57,5,52,2
110756,48,9,39,2
110757,64,8,56,2
110758,53,4,49,2
110759,59,10,49,2
110760,52,10,42,2
110761,56,11,45,2
110762,60,6,54,2
110763,55,10,45,2
110764,69,4,65,2
110765,60,8,52,2
110766,74,11,63,2
110767,41,6,35,2
110768,61,3,58,2
110769,66,13,53,2
110770,53,8,45,2
110771,49,4,45,2
110772,54,8,46,2
110773,62,7,55,2
110774,45,7,38,2
110775,63,11,52,2
110776,61,7,54,2
110777,47,6,41,2
110778,40,5,35,2
110779,49,5,44,2
110780,51,6,45,2
110781,70,9,61,2
110782,46,3,43,2
110783,60,5,55,2
110784,56,7,49,2
110785,62,6,56,2
110786,56,9,47,2
110787,62,9,53,2
110788,53,2,51,2
110789,46,7,39,2
110790,55,4,51,2
110791,60,8,52,2
110792,62,6,56,2
110793,59,6,53,2
110794,55,10,45,2
110795,56,6,50,2
110796,65,7,58,2
110797,50,7,43,2
110798,55,8,47,2
110799,50,8,42,2
110800,66,1,65,2
110801,45,10,35,2
110802,77,16,61,2
110803,52,7,45,2
110804,52,5,47,2
110805,34,5,29,2
110806,54,7,47,2
110807,65,1,64,2
110808,51,9,42,2
110809,46,1,45,2
110810,60,7,53,2
110811,58,8,50,2
110812,41,4,37,2
110813,43,7,36,2
110814,62,9,53,2
110815,55,4,51,2
110816,52,4,48,2
110817,52,6,46,2
110818,51,7,44,2
110819,58,3,55,2
110820,56,5,51,2
110821,66,10,56,2
110822,48,6,42,2
110823,56,7,49,2
110824,54,9,45,2
110825,58,2,56,2
110826,45,10,35,2
110827,69,13,56,2
110828,49,3,46,2
110829,58,7,51,2
110830,52,6,46,2
110831,60,6,54,2
110832,45,7,38,2
110833,57,7,50,2
110834,56,6,50,2
110835,57,5,52,2
110836,57,5,52,2
110837,49,5,44,2
110838,69,15,54,2
110839,58,5,53,2
110840,58,7,51,2
110841,58,5,53,2
110842,59,8,51,2
110843,45,2,43,2
110844,56,4,52,2
110845,54,4,50,2
110846,59,5,54,2
110847,47,8,39,2
110848,57,9,48,2
110849,59,6,53,2
110850,54,1,53,2
110851,54,10,44,2
110852,54,7,47,2
110853,52,6,46,2
110854,71,11,60,2
110855,48,6,42,2
110856,55,1,54,2
110857,58,10,48,2
110858,65,6,59,2
110859,47,3,44,2
110860,61,13,48,2
110861,65,6,59,2
110862,60,2,58,2
110863,48,3,45,2
110864,64,10,54,2
110865,42,6,36,2
110866,50,6,44,2
110867,47,7,40,2
110868,59,4,55,2
110869,51,7,44,2
110870,43,7,36,2
110871,60,9,51,2
110872,65,10,55,2
110873,47,5,42,2
110874,47,4,43,2
110875,44,3,41,2
110876,48,7,41,2
110877,61,3,58,2
110878,53,4,49,2
110879,54,5,49,2
110880,42,6,36,2
110881,53,7,46,2
110882,45,3,42,2
110883,44,6,38,2
110884,52,6,46,2
110885,49,4,45,2
110886,58,8,50,2
110887,61,9,52,2
110888,63,14,49,2
110889,67,7,60,2
110890,58,7,51,2
110891,45,4,41,2
110892,58,7,51,2
110893,58,6,52,2
110894,48,1,47,2
110895,55,10,45,2
110896,44,2,42,2
110897,53,7,46,2
110898,43,6,37,2
110899,52,6,46,2
110900,58,7,51,2
110901,50,8,42,2
110902,70,9,61,2
110903,50,5,45,2
110904,48,3,45,2
110905,60,7,53,2
110906,46,4,42,2
110907,71,10,61,2
110908,62,9,53,2
110909,73,14,59,2
110910,50,4,46,2
110911,47,5,42,2
110912,52,7,45,2
110913,56,7,49,2
110914,44,3,41,2
110915,54,3,51,2
110916,59,4,55,2
110917,49,4,45,2
110918,60,5,55,2
110919,49,5,44,2
110920,61,9,52,2
110921,65,9,56,2
110922,50,8,42,2
110923,48,4,44,2
110924,54,6,48,2
110925,52,5,47,2
110926,64,5,59,2
110927,68,7,61,2
110928,65,6,59,2
110929,47,4,43,2
110930,51,8,43,2
110931,53,6,47,2
110932,53,9,44,2
110933,58,5,53,2
110934,48,3,45,2
110935,63,11,52,2
110936,49,8,41,2
110937,65,12,53,2
110938,58,7,51,2
110939,58,13,45,2
110940,66,6,60,2
110941,64,7,57,2
110942,48,5,43,2
110943,42,6,36,2
110944,42,4,38,2
110945,57,6,51,2
110946,52,7,45,2
110947,61,5,56,2
110948,47,1,46,2
110949,49,4,45,2
110950,52,13,39,2
110951,60,6,54,2
110952,49,7,42,2
110953,49,7,42,2
110954,61,8,53,2
110955,43,4,39,2
110956,51,5,46,2
110957,56,7,49,2
110958,46,5,41,2
110959,55,4,51,2
110960,58,6,52,2
110961,58,5,53,2
110962,59,8,51,2
110963,54,2,52,2
110964,53,10,43,2
110965,63,6,57,2
110966,52,3,49,2
110967,48,3,45,2
110968,60,10,50,2
110969,55,5,50,2
110970,56,4,52,2
110971,44,5,39,2
110972,49,8,41,2
110973,61,7,54,2
110974,55,7,48,2
110975,54,8,46,2
110976,59,6,53,2
110977,45,2,43,2
110978,55,7,48,2
110979,66,7,59,2
110980,58,10,48,2
110981,53,4,49,2
110982,50,6,44,2
110983,51,4,47,2
110984,56,5,51,2
110985,55,6,49,2
110986,43,5,38,2
110987,68,11,57,2
110988,45,8,37,2
110989,59,5,54,2
110990,82,16,66,2
110991,50,4,46,2
110992,56,11,45,2
110993,53,6,47,2
110994,57,5,52,2
110995,50,6,44,2
110996,50,7,43,2
110997,64,6,58,2
110998,60,9,51,2
110999,59,7,52,2
111000,57,4,53,2
111001,55,5,50,2
111002,41,3,38,2
111003,59,7,52,2
111004,60,9,51,2
111005,59,5,54,2
111006,44,5,39,2
111007,62,6,56,2
111008,52,7,45,2
111009,54,7,47,2
111010,59,6,53,2
111011,60,9,51,2
111012,50,9,41,2
111013,56,6,50,2
111014,50,6,44,2
111015,54,2,52,2
111016,66,3,63,2
111017,45,3,42,2
111018,57,5,52,2
111019,50,6,44,2
111020,49,4,45,2
111021,60,8,52,2
111022,51,5,46,2
111023,46,4,42,2
111024,49,5,44,2
111025,39,2,37,2
111026,48,4,44,2
111027,56,6,50,2
111028,51,12,39,2
111029,44,5,39,2
111030,52,3,49,2
111031,61,7,54,2
111032,55,5,50,2
111033,57,7,50,2
111034,42,7,35,2
111035,49,5,44,2
111036,58,9,49,2
111037,62,12,50,2
111038,55,7,48,2
111039,41,5,36,2
111040,44,5,39,2
111041,49,4,45,2
111042,51,9,42,2
111043,70,7,63,2
111044,54,8,46,2
111045,63,4,59,2
111046,44,3,41,2
111047,50,8,42,2
111048,43,4,39,2
111049,65,8,57,2
111050,42,1,41,2
111051,48,10,38,2
111052,62,8,54,2
111053,53,11,42,2
111054,44,9,35,2
111055,43,7,36,2
111056,47,6,41,2
111057,59,7,52,2
111058,51,7,44,2
111059,66,6,60,2
111060,48,7,41,2
111061,51,7,44,2
111062,45,6,39,2
111063,50,4,46,2
111064,50,2,48,2
111065,38,3,35,2
111066,62,9,53,2
111067,59,10,49,2
111068,51,5,46,2
111069,40,7,33,2
111070,71,8,63,2
111071,58,5,53,2
111072,60,6,54,2
111073,56,10,46,2
111074,67,11,56,2
111075,47,4,43,2
111076,53,2,51,2
111077,43,4,39,2
111078,51,8,43,2
111079,57,12,45,2
111080,59,9,50,2
111081,72,11,61,2
111082,52,7,45,2
111083,59,9,50,2
111084,53,10,43,2
111085,46,8,38,2
111086,53,5,48,2
111087,58,3,55,2
111088,56,6,50,2
111089,55,4,51,2
111090,59,4,55,2
111091,58,6,52,2
111092,49,8,41,2
111093,45,7,38,2
111094,46,7,39,2
111095,63,5,58,2
111096,48,3,45,2
111097,61,4,57,2
111098,69,6,63,2
111099,56,11,45,2
111100,49,9,40,2
111101,50,6,44,2
111102,45,7,38,2
111103,58,11,47,2
111104,47,7,40,2
111105,50,2,48,2
111106,58,5,53,2
111107,56,6,50,2
111108,64,8,56,2
111109,60,6,54,2
111110,47,3,44,2
111111,57,4,53,2
111112,58,8,50,2
111113,57,11,46,2
111114,41,6,35,2
111115,58,6,52,2
111116,52,5,47,2
111117,53,6,47,2
111118,46,3,43,2
111119,54,13,41,2
111120,46,6,40,2
111121,62,7,55,2
111122,63,9,54,2
111123,62,8,54,2
111124,47,5,42,2
111125,69,11,58,2
111126,51,9,42,2
111127,52,9,43,2
111128,46,6,40,2
111129,58,9,49,2
111130,53,6,47,2
111131,51,3,48,2
111132,51,7,44,2
111133,58,9,49,2
111134,55,1,54,2
111135,52,8,44,2
111136,58,3,55,2
111137,58,3,55,2
111138,48,6,42,2
111139,58,8,50,2
111140,59,8,51,2
111141,60,11,49,2
111142,56,4,52,2
111143,53,8,45,2
111144,51,6,45,2
111145,63,4,59,2
111146,54,8,46,2
111147,45,8,37,2
111148,69,10,59,2
111150,55,4,51,2
111151,66,8,58,2
111152,44,3,41,2
111153,56,8,48,2
111154,55,9,46,2
111155,59,6,53,2
111156,58,7,51,2
111157,46,7,39,2
111158,52,7,45,2
111159,61,8,53,2
111160,67,8,59,2
111161,55,8,47,2
111162,49,7,42,2
111163,57,8,49,2
111164,54,4,50,2
111165,60,3,57,2
111166,42,6,36,2
111167,58,9,49,2
111168,49,8,41,2
111169,63,3,60,2
111170,53,4,49,2
111171,66,4,62,2
111172,58,9,49,2
111173,57,3,54,2
111174,45,6,39,2
111175,61,5,56,2
111176,62,5,57,2
111177,61,6,55,2
111178,62,10,52,2
111179,54,6,48,2
111180,52,6,46,2
111181,52,6,46,2
111182,59,6,53,2
111183,47,3,44,2
111184,57,11,46,2
111185,45,5,40,2
111186,71,11,60,2
111187,63,9,54,2
111188,52,7,45,2
111189,49,7,42,2
111190,57,10,47,2
111191,52,9,43,2
111192,56,9,47,2
111193,51,4,47,2
111194,57,6,51,2
111195,68,8,60,2
111196,66,10,56,2
111197,44,3,41,2
111198,50,5,45,2
111199,68,11,57,2
111200,46,4,42,2
111201,72,10,62,2
111202,60,12,48,2
111203,77,10,67,2
111204,45,4,41,2
111205,50,4,46,2
111206,63,5,58,2
111207,53,6,47,2
111208,70,7,63,2
111209,60,6,54,2
111210,48,6,42,2
111211,59,4,55,2
111212,36,2,34,2
111213,44,6,38,2
111214,49,7,42,2
111215,59,7,52,2
111216,53,6,47,2
111217,50,7,43,2
111218,57,5,52,2
111219,69,6,63,2
111220,67,7,60,2
111221,64,8,56,2
111222,56,9,47,2
111223,56,5,51,2
111224,51,4,47,2
111225,66,7,59,2
111226,57,5,52,2
111227,55,8,47,2
111228,68,7,61,2
111229,62,6,56,2
111230,49,8,41,2
111231,55,6,49,2
111232,55,9,46,2
111233,55,10,45,2
111234,58,6,52,2
111235,58,8,50,2
111236,52,3,49,2
111237,56,7,49,2
111238,51,4,47,2
111239,56,6,50,2
111240,60,7,53,2
111241,56,6,50,2
111242,56,9,47,2
111243,54,9,45,2
111244,55,13,42,2
111245,73,11,62,2
111246,48,10,38,2
111247,60,5,55,2
111248,64,8,56,2
111249,50,6,44,2
111250,53,5,48,2
111251,44,3,41,2
111252,50,7,43,2
111253,60,4,56,2
111254,64,6,58,2
111255,59,6,53,2
111256,45,5,40,2
111257,55,13,42,2
111258,56,9,47,2
111259,45,8,37,2
111260,49,6,43,2
111261,50,11,39,2
111262,51,4,47,2
111263,59,5,54,2
111264,59,8,51,2
111265,63,8,55,2
111266,54,9,45,2
111267,45,8,37,2
111268,58,12,46,2
111269,60,4,56,2
111270,59,6,53,2
111271,57,8,49,2
111272,54,5,49,2
111273,55,9,46,2
111274,50,12,38,2
111275,46,10,36,2
111276,52,6,46,2
111277,64,8,56,2
111278,56,4,52,2
111279,37,6,31,2
111280,65,11,54,2
111281,45,6,39,2
111282,49,3,46,2
111283,54,3,51,2
111284,59,8,51,2
111285,50,3,47,2
111286,61,9,52,2
111287,65,12,53,2
111288,55,3,52,2
111289,58,6,52,2
111290,63,3,60,2
111291,67,7,60,2
111292,48,9,39,2
111293,54,6,48,2
111294,48,6,42,2
111295,47,2,45,2
111296,43,9,34,2
111297,55,7,48,2
111298,48,4,44,2
111299,54,3,51,2
111300,54,5,49,2
111301,50,9,41,2
111302,56,8,48,2
111303,54,4,50,2
111304,56,5,51,2
111305,48,9,39,2
111306,48,9,39,2
111307,49,0,49,1
111308,48,7,41,2
111309,50,6,44,2
111310,44,10,34,2
111311,47,3,44,2
111312,45,2,43,2
111313,66,11,55,2
111314,54,3,51,2
111315,60,2,58,2
111316,44,5,39,2
111317,48,4,44,2
111318,54,7,47,2
111319,55,8,47,2
111320,53,8,45,2
111321,57,3,54,2
111322,50,7,43,2
111323,41,4,37,2
111324,64,8,56,2
111325,50,11,39,2
111326,58,8,50,2
111327,56,9,47,2
111328,65,14,51,2
111329,56,6,50,2
111330,48,4,44,2
111331,42,2,40,2
111332,58,8,50,2
111333,58,5,53,2
111334,52,11,41,2
111335,51,9,42,2
111336,46,7,39,2
111337,47,5,42,2
111338,54,6,48,2
111339,59,9,50,2
111340,63,9,54,2
111341,43,5,38,2
111342,49,7,42,2
111343,39,8,31,2
111344,55,9,46,2
111345,59,12,47,2
111346,42,7,35,2
111347,55,8,47,2
111348,50,5,45,2
111349,56,5,51,2
111350,56,4,52,2
111351,61,5,56,2
111352,53,7,46,2
111353,56,6,50,2
111354,44,5,39,2
111355,62,8,54,2
111356,61,7,54,2
111357,65,11,54,2
111358,49,5,44,2
111359,59,5,54,2
111360,60,10,50,2
111361,49,5,44,2
111362,50,6,44,2
111363,46,5,41,2
111364,56,8,48,2
111365,55,3,52,2
111366,55,4,51,2
111367,51,7,44,2
111368,56,5,51,2
111369,47,12,35,2
111370,45,6,39,2
111371,50,5,45,2
111372,49,9,40,2
111373,51,8,43,2
111374,61,3,58,2
111375,40,5,35,2
111376,58,6,52,2
111377,57,9,48,2
111378,56,8,48,2
111379,46,6,40,2
111380,64,9,55,2
111381,56,7,49,2
111382,43,6,37,2
111383,55,11,44,2
111384,65,9,56,2
111385,53,8,45,2
111386,59,11,48,2
111387,59,3,56,2
111388,52,2,50,2
111389,51,5,46,2
111390,56,6,50,2
111391,57,7,50,2
111392,44,7,37,2
111393,52,7,45,2
111394,61,8,53,2
111395,54,6,48,2
111396,55,5,50,2
111397,44,6,38,2
111398,50,6,44,2
111399,59,5,54,2
111400,58,10,48,2
111401,39,8,31,2
111402,45,7,38,2
111403,59,12,47,2
111404,53,9,44,2
111405,69,8,61,2
111406,36,7,29,2
111407,58,5,53,2
111408,43,6,37,2
111409,49,7,42,2
111410,58,9,49,2
111411,46,5,41,2
111412,44,7,37,2
111413,62,13,49,2
111414,54,9,45,2
111415,61,10,51,2
111416,55,5,50,2
111417,58,10,48,2
111418,39,3,36,2
111419,52,4,48,2
111420,73,10,63,2
111421,50,6,44,2
111422,55,5,50,2
111423,53,4,49,2
111424,48,5,43,2
111425,62,10,52,2
111426,50,9,41,2
111427,61,6,55,2
111428,57,7,50,2
111429,58,8,50,2
111430,55,10,45,2
111431,55,6,49,2
111432,48,10,38,2
111433,54,5,49,2
111434,59,7,52,2
111435,38,7,31,2
111436,58,8,50,2
111437,52,8,44,2
111438,40,6,34,2
111439,57,7,50,2
111440,66,8,58,2
111441,47,10,37,2
111442,60,11,49,2
111443,59,6,53,2
111444,54,5,49,2
111445,62,4,58,2
111446,57,4,53,2
111447,53,7,46,2
111448,54,6,48,2
111449,64,10,54,2
111450,58,3,55,2
111451,36,4,32,2
111452,61,9,52,2
111453,60,9,51,2
111454,55,9,46,2
111455,53,4,49,2
111456,56,5,51,2
111457,57,5,52,2
111458,52,7,45,2
111459,59,3,56,2
111460,57,4,53,2
111461,61,3,58,2
111462,49,4,45,2
111463,55,9,46,2
111464,49,6,43,2
111465,52,6,46,2
111466,54,1,53,2
111467,38,4,34,2
111468,72,5,67,2
111469,52,7,45,2
111470,51,8,43,2
111471,46,7,39,2
111472,68,12,56,2
111473,54,7,47,2
111474,50,5,45,2
111475,55,2,53,2
111476,66,7,59,2
111477,42,2,40,2
111478,67,8,59,2
111479,58,5,53,2
111480,67,11,56,2
111481,54,9,45,2
111482,59,9,50,2
111483,58,9,49,2
111484,47,4,43,2
111485,58,6,52,2
111486,51,5,46,2
111487,47,3,44,2
111488,47,6,41,2
111489,49,4,45,2
111490,57,3,54,2
111491,59,7,52,2
111492,47,4,43,2
111493,50,6,44,2
111494,61,12,49,2
111495,54,9,45,2
111496,48,7,41,2
111497,47,6,41,2
111498,58,6,52,2
111499,63,14,49,2
111500,61,6,55,2
111501,57,7,50,2
111502,40,4,36,2
111503,49,9,40,2
111504,70,7,63,2
111505,59,3,56,2
111506,61,12,49,2
111507,58,5,53,2
111508,48,6,42,2
111509,55,8,47,2
111510,53,4,49,2
111511,58,3,55,2
111512,54,9,45,2
111513,68,9,59,2
111514,66,6,60,2
111515,48,6,42,2
111516,59,5,54,2
111517,54,5,49,2
111518,53,6,47,2
111519,48,6,42,2
111520,49,9,40,2
111521,55,6,49,2
111522,50,9,41,2
111523,49,3,46,2
111524,54,6,48,2
111525,55,7,48,2
111526,53,4,49,2
111527,42,7,35,2
111528,52,7,45,2
111529,50,11,39,2
111530,51,3,48,2
111531,50,3,47,2
111532,50,7,43,2
111533,57,7,50,2
111534,51,8,43,2
111535,64,8,56,2
111536,55,6,49,2
