,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
111537,44,5,39,2
111538,37,3,34,2
111539,55,5,50,2
111540,55,8,47,2
111541,52,11,41,2
111542,59,7,52,2
111543,60,11,49,2
111544,47,6,41,2
111545,56,9,47,2
111546,50,11,39,2
111547,61,8,53,2
111548,56,6,50,2
111549,63,5,58,2
111550,45,4,41,2
111551,54,8,46,2
111552,53,7,46,2
111553,55,5,50,2
111554,60,5,55,2
111555,56,7,49,2
111556,42,7,35,2
111557,51,6,45,2
111558,64,5,59,2
111559,52,12,40,2
111560,43,7,36,2
111561,43,3,40,2
111562,59,10,49,2
111563,47,5,42,2
111564,59,6,53,2
111565,47,7,40,2
111566,50,6,44,2
111567,55,8,47,2
111568,61,6,55,2
111569,40,3,37,2
111570,45,9,36,2
111571,57,6,51,2
111572,59,2,57,2
111573,51,4,47,2
111574,49,6,43,2
111575,53,5,48,2
111576,49,5,44,2
111577,59,3,56,2
111578,49,12,37,2
111579,40,4,36,2
111580,55,6,49,2
111581,50,5,45,2
111582,61,7,54,2
111583,44,3,41,2
111584,58,6,52,2
111585,59,3,56,2
111586,44,3,41,2
111587,60,8,52,2
111588,49,2,47,2
111589,55,7,48,2
111590,42,3,39,2
111591,47,8,39,2
111592,44,1,43,2
111593,54,4,50,2
111594,44,3,41,2
111595,64,8,56,2
111596,49,4,45,2
111597,50,4,46,2
111598,63,3,60,2
111599,64,8,56,2
111600,53,4,49,2
111601,45,5,40,2
111602,50,8,42,2
111603,58,7,51,2
111604,47,9,38,2
111605,55,7,48,2
111606,55,7,48,2
111607,57,4,53,2
111608,57,8,49,2
111609,69,5,64,2
111610,50,7,43,2
111611,59,9,50,2
111612,52,9,43,2
111613,51,6,45,2
111614,43,7,36,2
111615,61,9,52,2
111616,46,2,44,2
111617,59,6,53,2
111618,60,5,55,2
111619,55,7,48,2
111620,54,7,47,2
111621,59,7,52,2
111622,49,2,47,2
111623,63,9,54,2
111624,52,2,50,2
111625,52,5,47,2
111626,52,8,44,2
111627,40,4,36,2
111628,52,5,47,2
111629,47,8,39,2
111630,47,9,38,2
111631,57,6,51,2
111632,45,3,42,2
111633,53,9,44,2
111634,50,7,43,2
111635,64,9,55,2
111636,59,6,53,2
111637,53,7,46,2
111638,53,6,47,2
111639,44,5,39,2
111640,55,7,48,2
111641,53,4,49,2
111642,63,7,56,2
111643,41,5,36,2
111644,47,3,44,2
111645,60,5,55,2
111646,53,6,47,2
111647,64,5,59,2
111648,63,8,55,2
111649,61,8,53,2
111650,47,5,42,2
111651,60,3,57,2
111652,50,4,46,2
111653,48,6,42,2
111654,53,5,48,2
111655,67,10,57,2
111656,55,5,50,2
111657,64,5,59,2
111658,52,9,43,2
111659,55,9,46,2
111660,57,9,48,2
111661,53,5,48,2
111662,56,7,49,2
111663,59,3,56,2
111664,61,9,52,2
111665,42,5,37,2
111666,45,5,40,2
111667,53,8,45,2
111668,53,3,50,2
111669,43,5,38,2
111670,64,7,57,2
111672,43,8,35,2
111673,58,8,50,2
111674,42,3,39,2
111675,47,8,39,2
111676,46,10,36,2
111677,60,7,53,2
111678,61,10,51,2
111679,64,5,59,2
111680,58,10,48,2
111681,53,6,47,2
111682,58,4,54,2
111683,50,10,40,2
111684,56,9,47,2
111685,59,7,52,2
111686,47,6,41,2
111687,63,9,54,2
111688,43,6,37,2
111689,52,4,48,2
111690,54,1,53,2
111691,52,4,48,2
111692,59,4,55,2
111693,62,7,55,2
111694,60,8,52,2
111695,50,3,47,2
111696,61,5,56,2
111697,59,10,49,2
111698,53,2,51,2
111699,47,7,40,2
111700,60,6,54,2
111701,57,11,46,2
111702,76,6,70,2
111703,63,14,49,2
111705,60,7,53,2
111706,59,5,54,2
111707,65,6,59,2
111708,47,2,45,2
111709,61,10,51,2
111710,57,4,53,2
111711,60,5,55,2
111712,54,7,47,2
111713,52,6,46,2
111714,63,6,57,2
111715,57,6,51,2
111716,48,5,43,2
111717,62,12,50,2
111718,71,11,60,2
111719,61,10,51,2
111720,55,9,46,2
111721,48,7,41,2
111722,61,6,55,2
111723,42,7,35,2
111724,57,4,53,2
111725,41,6,35,2
111726,55,6,49,2
111727,53,3,50,2
111728,53,3,50,2
111729,48,8,40,2
111730,50,4,46,2
111731,47,6,41,2
111732,64,8,56,2
111733,46,3,43,2
111734,55,6,49,2
111735,59,6,53,2
111736,57,8,49,2
111737,47,6,41,2
111738,52,7,45,2
111739,51,6,45,2
111740,53,4,49,2
111741,59,8,51,2
111742,48,6,42,2
111743,50,9,41,2
111744,65,7,58,2
111745,56,11,45,2
111746,47,9,38,2
111747,46,5,41,2
111748,59,9,50,2
111749,46,5,41,2
111750,49,2,47,2
111751,64,9,55,2
111752,55,6,49,2
111753,58,5,53,2
111754,50,6,44,2
111755,50,11,39,2
111756,49,11,38,2
111757,59,5,54,2
111758,65,9,56,2
111759,56,7,49,2
111760,53,5,48,2
111761,58,8,50,2
111762,58,6,52,2
111763,55,6,49,2
111764,61,7,54,2
111765,54,2,52,2
111766,50,4,46,2
111767,50,5,45,2
111768,60,6,54,2
111769,57,13,44,2
111770,53,6,47,2
111771,49,5,44,2
111772,59,11,48,2
111773,56,5,51,2
111774,58,9,49,2
111775,66,3,63,2
111776,56,4,52,2
111777,44,5,39,2
111778,49,12,37,2
111779,54,4,50,2
111780,51,6,45,2
111781,51,2,49,2
111782,48,4,44,2
111783,53,7,46,2
111784,61,8,53,2
111785,47,6,41,2
111786,59,9,50,2
111787,68,7,61,2
111788,61,8,53,2
111789,37,0,37,1
111790,50,6,44,2
111791,51,6,45,2
111792,56,5,51,2
111793,45,8,37,2
111794,62,3,59,2
111795,61,10,51,2
111796,52,8,44,2
111797,59,6,53,2
111798,57,8,49,2
111799,54,4,50,2
111800,53,3,50,2
111801,52,6,46,2
111802,63,8,55,2
111803,61,6,55,2
111804,64,8,56,2
111805,53,9,44,2
111806,42,5,37,2
111807,58,9,49,2
111808,53,4,49,2
111809,61,6,55,2
111810,58,7,51,2
111811,59,5,54,2
111812,45,4,41,2
111813,45,11,34,2
111814,58,12,46,2
111815,52,4,48,2
111816,48,9,39,2
111817,64,12,52,2
111818,62,8,54,2
111819,58,2,56,2
111820,51,6,45,2
111821,55,9,46,2
111822,48,4,44,2
111823,49,7,42,2
111824,48,3,45,2
111825,51,5,46,2
111826,54,8,46,2
111827,53,6,47,2
111828,69,8,61,2
111829,60,7,53,2
111830,50,6,44,2
111831,64,6,58,2
111832,41,4,37,2
111833,59,4,55,2
111834,53,8,45,2
111835,41,5,36,2
111836,59,9,50,2
111837,61,8,53,2
111838,51,4,47,2
111839,42,4,38,2
111840,60,7,53,2
111841,47,9,38,2
111842,58,5,53,2
111843,66,8,58,2
111844,63,5,58,2
111845,51,7,44,2
111846,70,8,62,2
111847,60,8,52,2
111848,57,6,51,2
111849,67,7,60,2
111850,54,6,48,2
111851,39,10,29,2
111852,65,9,56,2
111853,57,4,53,2
111854,52,5,47,2
111855,62,3,59,2
111857,51,7,44,2
111858,47,7,40,2
111859,57,3,54,2
111860,46,4,42,2
111861,65,10,55,2
111862,56,8,48,2
111863,54,4,50,2
111864,62,6,56,2
111865,47,4,43,2
111866,53,7,46,2
111867,57,4,53,2
111868,50,8,42,2
111869,56,8,48,2
111870,47,4,43,2
111871,61,9,52,2
111872,54,11,43,2
111873,59,7,52,2
111874,47,6,41,2
111875,55,3,52,2
111876,50,5,45,2
111877,53,5,48,2
111878,64,7,57,2
111879,48,6,42,2
111880,58,9,49,2
111881,48,7,41,2
111882,54,6,48,2
111883,59,6,53,2
111884,63,10,53,2
111885,62,5,57,2
111886,54,8,46,2
111887,67,10,57,2
111888,74,6,68,2
111889,58,8,50,2
111890,50,4,46,2
111891,56,7,49,2
111892,59,8,51,2
111893,54,4,50,2
111894,54,5,49,2
111895,54,9,45,2
111896,41,3,38,2
111897,47,4,43,2
111898,59,10,49,2
111899,40,2,38,2
111900,47,6,41,2
111901,55,7,48,2
111902,55,11,44,2
111903,50,5,45,2
111904,56,5,51,2
111905,54,5,49,2
111906,61,10,51,2
111907,45,8,37,2
111908,50,6,44,2
111909,52,7,45,2
111910,50,5,45,2
111911,41,3,38,2
111912,39,7,32,2
111913,57,8,49,2
111914,48,4,44,2
111915,57,4,53,2
111916,47,8,39,2
111917,54,6,48,2
111918,54,4,50,2
111919,59,2,57,2
111920,46,5,41,2
111921,39,3,36,2
111922,58,5,53,2
111923,55,6,49,2
111924,62,5,57,2
111925,46,1,45,2
111926,54,10,44,2
111927,75,10,65,2
111928,61,10,51,2
111929,53,7,46,2
111930,55,5,50,2
111931,48,7,41,2
111932,51,6,45,2
111933,48,6,42,2
111934,50,5,45,2
111935,62,3,59,2
111936,51,6,45,2
111937,69,16,53,2
111938,53,2,51,2
111939,67,6,61,2
111940,52,6,46,2
111941,54,5,49,2
111942,72,7,65,2
111943,55,10,45,2
111944,62,5,57,2
111945,43,3,40,2
111946,57,7,50,2
111947,48,7,41,2
111948,41,4,37,2
111949,61,3,58,2
111950,62,8,54,2
111951,55,8,47,2
111952,37,3,34,2
111953,52,10,42,2
111954,44,2,42,2
111955,62,9,53,2
111956,56,7,49,2
111957,56,11,45,2
111958,50,7,43,2
111959,66,11,55,2
111960,50,7,43,2
111961,64,11,53,2
111962,57,9,48,2
111963,45,7,38,2
111964,57,7,50,2
111965,54,8,46,2
111966,60,8,52,2
111967,45,6,39,2
111968,56,4,52,2
111969,51,8,43,2
111970,56,5,51,2
111971,60,4,56,2
111972,58,9,49,2
111973,53,1,52,2
111974,53,7,46,2
111975,58,8,50,2
111976,53,7,46,2
111977,56,2,54,2
111978,69,11,58,2
111979,53,5,48,2
111980,53,7,46,2
111981,52,4,48,2
111982,47,6,41,2
111983,53,3,50,2
111984,53,6,47,2
111985,57,7,50,2
111986,59,10,49,2
111987,59,7,52,2
111988,53,6,47,2
111989,65,8,57,2
111990,38,4,34,2
111991,60,6,54,2
111992,59,6,53,2
111993,47,4,43,2
111994,55,12,43,2
111995,57,10,47,2
111996,60,8,52,2
111997,57,3,54,2
111998,49,5,44,2
111999,48,3,45,2
112000,56,7,49,2
112001,55,4,51,2
112002,68,7,61,2
112003,63,9,54,2
112004,55,4,51,2
112005,45,2,43,2
112006,40,4,36,2
112007,62,10,52,2
112008,50,5,45,2
112009,46,8,38,2
112010,60,10,50,2
112011,49,7,42,2
112012,54,9,45,2
112013,75,5,70,2
112014,48,5,43,2
112015,58,4,54,2
112016,58,5,53,2
112017,64,10,54,2
112018,54,7,47,2
112019,60,5,55,2
112020,44,5,39,2
112021,44,2,42,2
112022,42,6,36,2
112023,48,4,44,2
112024,53,6,47,2
112025,65,4,61,2
112026,54,7,47,2
112027,62,8,54,2
112028,60,8,52,2
112029,54,8,46,2
112030,50,5,45,2
112031,61,6,55,2
112032,51,10,41,2
112033,53,3,50,2
112034,49,12,37,2
112035,50,6,44,2
112036,44,4,40,2
112037,49,8,41,2
112038,54,2,52,2
112039,56,7,49,2
112040,55,8,47,2
112041,51,7,44,2
112042,40,6,34,2
112043,61,6,55,2
112044,59,7,52,2
112045,59,9,50,2
112046,73,9,64,2
112047,41,7,34,2
112048,56,2,54,2
112049,51,4,47,2
112050,53,5,48,2
112051,40,3,37,2
112052,55,9,46,2
112053,55,6,49,2
112054,56,7,49,2
112055,45,4,41,2
112056,53,5,48,2
112057,44,5,39,2
112058,54,13,41,2
112059,70,9,61,2
112060,53,4,49,2
112061,48,8,40,2
112062,58,13,45,2
112063,56,6,50,2
112064,49,5,44,2
112065,53,2,51,2
112066,72,7,65,2
112067,64,4,60,2
112068,49,4,45,2
112069,43,1,42,2
112070,61,8,53,2
112071,49,4,45,2
112072,57,10,47,2
112073,52,5,47,2
112074,58,9,49,2
112075,54,5,49,2
112076,55,8,47,2
112077,42,5,37,2
112078,54,7,47,2
112079,54,5,49,2
112080,75,17,58,2
112081,56,9,47,2
112082,56,6,50,2
112083,53,7,46,2
112084,50,7,43,2
112085,53,6,47,2
112086,58,7,51,2
112088,46,2,44,2
112089,42,5,37,2
112090,54,1,53,2
112091,68,11,57,2
112092,59,10,49,2
112093,58,6,52,2
112094,52,6,46,2
112095,51,5,46,2
112096,42,2,40,2
112097,63,9,54,2
112098,54,6,48,2
112099,52,7,45,2
112100,52,9,43,2
112101,68,10,58,2
112102,57,5,52,2
112103,57,7,50,2
112104,39,6,33,2
112105,52,7,45,2
112106,47,4,43,2
112107,58,5,53,2
112108,40,2,38,2
112109,49,3,46,2
112110,60,8,52,2
112111,51,6,45,2
112112,62,5,57,2
112113,72,8,64,2
112114,41,2,39,2
112115,62,10,52,2
112116,47,5,42,2
112117,57,6,51,2
112118,49,4,45,2
112119,59,6,53,2
112120,68,6,62,2
112121,43,4,39,2
112122,57,8,49,2
112123,57,4,53,2
112124,43,6,37,2
112125,76,9,67,2
112126,63,5,58,2
112127,54,6,48,2
112128,52,10,42,2
112129,44,6,38,2
112130,61,6,55,2
112131,56,3,53,2
112132,53,7,46,2
112133,48,7,41,2
112134,68,6,62,2
112135,50,5,45,2
112136,51,6,45,2
112137,57,7,50,2
112138,59,8,51,2
112139,53,10,43,2
112140,55,7,48,2
112141,48,8,40,2
112142,53,3,50,2
112143,55,3,52,2
112144,57,5,52,2
112145,71,7,64,2
112146,64,6,58,2
112147,52,6,46,2
112148,53,4,49,2
112149,60,8,52,2
112150,60,7,53,2
112151,56,12,44,2
112152,55,9,46,2
112153,59,9,50,2
112154,63,8,55,2
112155,59,5,54,2
112156,50,9,41,2
112157,47,6,41,2
112158,48,5,43,2
112159,61,6,55,2
112160,68,9,59,2
112161,51,4,47,2
112162,41,1,40,2
112163,61,7,54,2
112164,50,7,43,2
112165,45,5,40,2
112166,56,4,52,2
112167,43,4,39,2
112168,46,3,43,2
112169,42,4,38,2
112170,49,2,47,2
112171,59,8,51,2
112172,52,9,43,2
112173,52,9,43,2
112174,70,8,62,2
112175,43,4,39,2
112176,44,4,40,2
112177,39,3,36,2
112178,54,3,51,2
112179,53,9,44,2
112180,52,9,43,2
112181,52,4,48,2
112182,65,3,62,2
112183,46,6,40,2
112184,66,13,53,2
112185,55,4,51,2
112186,59,3,56,2
112187,52,7,45,2
112188,48,4,44,2
112189,38,5,33,2
112190,46,6,40,2
112191,67,6,61,2
112192,61,3,58,2
112193,52,5,47,2
112194,55,6,49,2
112195,44,4,40,2
112196,67,9,58,2
112197,59,7,52,2
112198,54,5,49,2
112199,51,9,42,2
112200,59,10,49,2
112201,48,5,43,2
112202,54,6,48,2
112203,45,5,40,2
112204,51,4,47,2
112205,46,4,42,2
112206,61,8,53,2
112207,58,8,50,2
112208,60,8,52,2
112209,59,8,51,2
112210,45,6,39,2
112211,58,6,52,2
112212,53,6,47,2
112213,39,4,35,2
112214,45,5,40,2
112215,46,7,39,2
112216,66,9,57,2
112217,54,10,44,2
112218,68,5,63,2
112219,59,3,56,2
112220,39,3,36,2
112221,52,7,45,2
112222,54,2,52,2
112223,48,7,41,2
112224,58,2,56,2
112225,64,3,61,2
112226,53,11,42,2
112227,50,8,42,2
112228,44,5,39,2
112229,65,5,60,2
112230,57,8,49,2
112231,42,4,38,2
112232,56,7,49,2
112233,50,5,45,2
112234,47,5,42,2
112235,58,4,54,2
112236,45,3,42,2
112237,53,7,46,2
112238,50,6,44,2
112239,72,7,65,2
112240,53,7,46,2
112241,54,5,49,2
112242,55,8,47,2
112243,46,6,40,2
112244,64,8,56,2
112245,49,3,46,2
112246,50,4,46,2
112247,58,6,52,2
112248,69,7,62,2
112249,49,5,44,2
112250,64,9,55,2
112251,48,6,42,2
112252,51,7,44,2
112253,68,9,59,2
112254,55,8,47,2
112255,67,13,54,2
112256,54,7,47,2
112257,50,3,47,2
112258,49,10,39,2
112259,55,6,49,2
112260,56,5,51,2
112261,47,8,39,2
112262,51,6,45,2
112263,66,4,62,2
112264,56,7,49,2
112265,45,6,39,2
112266,55,6,49,2
112267,49,6,43,2
112268,52,5,47,2
112269,55,8,47,2
112270,49,3,46,2
112271,55,1,54,2
112272,51,11,40,2
112273,56,8,48,2
112274,63,6,57,2
112275,51,9,42,2
112276,54,7,47,2
112277,52,3,49,2
112278,43,7,36,2
112279,49,6,43,2
112280,67,7,60,2
112281,54,5,49,2
112282,65,11,54,2
112283,50,8,42,2
112284,49,7,42,2
112285,48,10,38,2
112286,48,6,42,2
112287,43,5,38,2
112288,52,9,43,2
112289,53,10,43,2
112290,51,3,48,2
112291,60,6,54,2
112292,56,8,48,2
112293,58,5,53,2
112294,55,4,51,2
112295,47,6,41,2
112296,64,8,56,2
112297,59,5,54,2
112298,57,6,51,2
112299,53,6,47,2
112300,44,5,39,2
112301,50,6,44,2
112302,57,10,47,2
112303,62,2,60,2
112305,67,7,60,2
112306,42,7,35,2
112307,49,8,41,2
112308,56,7,49,2
112309,47,4,43,2
112310,58,3,55,2
112311,56,4,52,2
112312,60,4,56,2
112313,48,5,43,2
112314,68,8,60,2
112315,48,7,41,2
112316,45,6,39,2
112317,47,10,37,2
112318,60,7,53,2
112319,46,3,43,2
112320,62,7,55,2
112321,58,5,53,2
112322,47,5,42,2
112323,48,5,43,2
112324,57,8,49,2
112325,54,4,50,2
112326,60,6,54,2
112327,62,4,58,2
112328,47,6,41,2
112329,51,6,45,2
112330,63,6,57,2
112331,49,3,46,2
112332,60,11,49,2
112333,58,8,50,2
112334,62,5,57,2
112335,57,7,50,2
112336,55,11,44,2
112337,53,7,46,2
112338,54,5,49,2
112339,47,9,38,2
112340,51,5,46,2
112341,51,3,48,2
112342,54,5,49,2
112343,48,5,43,2
112344,59,8,51,2
112345,59,9,50,2
112346,51,5,46,2
112347,52,8,44,2
112348,50,4,46,2
112349,43,3,40,2
112350,46,9,37,2
112351,49,6,43,2
112352,61,9,52,2
112353,56,6,50,2
112354,57,6,51,2
112355,58,8,50,2
112356,46,7,39,2
112357,62,6,56,2
112358,44,2,42,2
112359,50,4,46,2
112360,54,6,48,2
112361,76,7,69,2
112362,48,9,39,2
112363,52,8,44,2
112364,56,7,49,2
112365,65,13,52,2
112366,59,13,46,2
112367,40,3,37,2
112368,62,4,58,2
112369,58,6,52,2
112370,55,9,46,2
112371,51,8,43,2
112372,50,2,48,2
112373,54,3,51,2
112374,39,3,36,2
112375,58,7,51,2
112376,51,11,40,2
112377,46,5,41,2
112378,43,4,39,2
112379,46,6,40,2
112380,56,7,49,2
112381,47,3,44,2
112382,59,7,52,2
112383,39,3,36,2
112384,55,5,50,2
112385,60,10,50,2
112386,63,8,55,2
112387,57,6,51,2
112388,52,4,48,2
112389,68,11,57,2
112390,53,9,44,2
112391,48,5,43,2
112392,66,15,51,2
112393,50,4,46,2
112394,50,8,42,2
112395,56,5,51,2
112396,53,4,49,2
112397,75,12,63,2
112398,55,8,47,2
112399,63,8,55,2
112400,49,5,44,2
112401,49,8,41,2
112402,63,4,59,2
112403,63,1,62,2
112404,62,7,55,2
112405,62,14,48,2
112406,70,9,61,2
112407,51,5,46,2
112408,66,8,58,2
112409,54,6,48,2
112410,50,7,43,2
112411,47,3,44,2
112412,53,11,42,2
112413,46,10,36,2
112414,62,6,56,2
112415,42,12,30,2
112416,54,6,48,2
112417,61,4,57,2
112418,58,10,48,2
112419,54,10,44,2
112420,49,5,44,2
112421,63,12,51,2
112422,73,8,65,2
112423,64,7,57,2
112424,54,4,50,2
112425,49,8,41,2
112426,53,6,47,2
112427,46,6,40,2
112428,40,4,36,2
112429,55,10,45,2
112430,54,6,48,2
112431,44,6,38,2
112432,40,5,35,2
112433,60,3,57,2
112434,58,10,48,2
112435,64,9,55,2
112436,58,5,53,2
112437,50,4,46,2
112438,44,7,37,2
112439,54,4,50,2
112440,44,7,37,2
112441,52,10,42,2
112442,62,4,58,2
112443,58,7,51,2
112444,59,9,50,2
112445,56,5,51,2
112446,54,10,44,2
112447,58,8,50,2
112448,49,3,46,2
112449,56,4,52,2
112450,65,7,58,2
112451,56,11,45,2
112452,42,2,40,2
112453,64,5,59,2
112454,57,9,48,2
112455,49,10,39,2
112456,61,9,52,2
112457,46,3,43,2
112458,41,3,38,2
112459,53,6,47,2
112460,41,10,31,2
112461,53,11,42,2
112462,55,6,49,2
112463,51,6,45,2
112464,45,5,40,2
112465,51,5,46,2
112466,44,3,41,2
112467,63,4,59,2
112468,54,7,47,2
112469,50,5,45,2
112470,64,12,52,2
112471,49,6,43,2
112472,63,6,57,2
112473,45,7,38,2
112474,57,7,50,2
112475,52,8,44,2
112476,54,8,46,2
112477,70,10,60,2
112478,54,10,44,2
112479,54,1,53,2
112480,44,6,38,2
112481,52,5,47,2
112482,73,9,64,2
112483,64,10,54,2
112484,57,10,47,2
112485,69,11,58,2
112486,58,10,48,2
112487,55,7,48,2
112488,56,8,48,2
112489,50,6,44,2
112490,63,7,56,2
112491,41,1,40,2
112492,67,13,54,2
112493,51,3,48,2
112494,67,8,59,2
112495,47,5,42,2
112496,56,9,47,2
112497,63,8,55,2
112498,50,4,46,2
112499,51,7,44,2
112500,59,8,51,2
112501,52,8,44,2
112502,57,9,48,2
112503,57,2,55,2
112504,61,7,54,2
112505,66,2,64,2
112506,62,6,56,2
112507,46,8,38,2
112508,55,8,47,2
112509,43,7,36,2
112510,57,3,54,2
112511,64,16,48,2
112512,36,2,34,2
112513,62,5,57,2
112514,66,8,58,2
112515,54,6,48,2
112516,49,6,43,2
112517,54,5,49,2
112518,72,10,62,2
112519,59,4,55,2
112520,50,6,44,2
112521,62,7,55,2
112522,54,5,49,2
112523,59,10,49,2
112524,60,7,53,2
112525,57,9,48,2
112526,44,4,40,2
112527,54,6,48,2
112528,53,8,45,2
112529,52,5,47,2
112530,55,2,53,2
112531,54,8,46,2
112532,64,9,55,2
112533,60,10,50,2
112534,49,6,43,2
112535,60,7,53,2
112536,49,3,46,2
112537,49,4,45,2
112538,56,8,48,2
112539,56,7,49,2
112540,70,9,61,2
112541,59,6,53,2
112542,55,9,46,2
112543,44,8,36,2
112544,51,6,45,2
112545,65,7,58,2
112546,47,6,41,2
112547,64,2,62,2
112548,59,7,52,2
112549,55,4,51,2
112550,38,3,35,2
112551,60,9,51,2
112552,53,6,47,2
112553,51,5,46,2
112554,63,5,58,2
112555,45,6,39,2
112556,52,6,46,2
112557,54,5,49,2
112558,43,8,35,2
112559,45,7,38,2
112560,55,12,43,2
112561,51,5,46,2
112562,54,3,51,2
112563,66,9,57,2
112564,46,3,43,2
112565,66,7,59,2
112566,59,8,51,2
112567,67,8,59,2
112568,57,11,46,2
112569,44,8,36,2
112570,56,8,48,2
112571,73,6,67,2
112572,44,6,38,2
112573,54,5,49,2
112574,58,9,49,2
112575,54,6,48,2
112576,47,8,39,2
112577,48,6,42,2
112578,56,6,50,2
112579,60,6,54,2
112580,48,5,43,2
112581,48,6,42,2
112582,68,5,63,2
112583,62,7,55,2
112584,61,8,53,2
112585,46,10,36,2
112586,52,5,47,2
112587,62,8,54,2
112588,57,6,51,2
112589,55,7,48,2
112590,61,3,58,2
112591,59,2,57,2
112592,53,7,46,2
112593,47,6,41,2
112594,59,9,50,2
112595,54,7,47,2
112596,54,4,50,2
112597,47,4,43,2
112598,56,8,48,2
112599,50,6,44,2
112600,51,8,43,2
112601,54,5,49,2
112602,36,5,31,2
112603,45,7,38,2
112604,40,5,35,2
112605,56,10,46,2
112606,52,5,47,2
112607,62,7,55,2
112608,54,5,49,2
112609,46,7,39,2
112610,56,6,50,2
112611,59,9,50,2
112612,62,10,52,2
112613,54,9,45,2
112614,58,4,54,2
112615,46,11,35,2
112616,51,4,47,2
112617,60,8,52,2
112618,63,6,57,2
112619,61,6,55,2
112620,61,6,55,2
112621,42,2,40,2
112622,57,7,50,2
112623,47,11,36,2
112624,51,4,47,2
112625,70,9,61,2
112626,44,5,39,2
112627,61,4,57,2
112628,59,7,52,2
112629,52,7,45,2
112630,42,5,37,2
112631,49,3,46,2
112632,54,8,46,2
112633,63,6,57,2
112634,63,5,58,2
112635,48,5,43,2
112636,58,10,48,2
112637,51,5,46,2
112638,49,2,47,2
112639,65,9,56,2
112640,57,6,51,2
112641,55,5,50,2
112642,67,10,57,2
112643,66,8,58,2
112644,71,1,70,2
112645,61,9,52,2
112646,56,3,53,2
112647,53,2,51,2
112648,53,8,45,2
112649,53,7,46,2
112650,44,4,40,2
112651,55,5,50,2
112652,51,6,45,2
112653,64,10,54,2
112654,60,8,52,2
112655,59,5,54,2
112656,48,4,44,2
112657,56,8,48,2
112658,55,9,46,2
112659,53,1,52,2
112660,60,9,51,2
112661,63,7,56,2
112662,63,7,56,2
112663,68,12,56,2
112664,51,8,43,2
112665,74,15,59,2
112666,56,5,51,2
112667,44,5,39,2
112668,62,8,54,2
112669,45,6,39,2
112670,60,6,54,2
112671,45,7,38,2
112672,63,3,60,2
112673,71,11,60,2
112674,43,5,38,2
112675,53,7,46,2
112676,51,7,44,2
112677,55,9,46,2
112678,63,8,55,2
112679,65,9,56,2
112680,57,10,47,2
112681,51,7,44,2
112682,49,5,44,2
112683,50,5,45,2
112684,47,5,42,2
112685,47,4,43,2
112686,51,10,41,2
112687,53,6,47,2
112688,55,8,47,2
112689,61,7,54,2
112690,57,8,49,2
112691,65,9,56,2
112692,46,0,46,1
112693,52,4,48,2
112694,52,8,44,2
112695,62,2,60,2
112696,57,8,49,2
112697,50,5,45,2
112698,55,7,48,2
112699,56,4,52,2
112700,62,9,53,2
112701,45,5,40,2
112702,61,8,53,2
112703,49,5,44,2
112704,61,8,53,2
112705,59,6,53,2
112706,68,8,60,2
112707,63,8,55,2
112708,55,11,44,2
112709,58,8,50,2
112710,47,3,44,2
112711,71,11,60,2
112712,52,10,42,2
112713,58,8,50,2
