,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
112714,64,8,56,2
112715,65,6,59,2
112716,53,6,47,2
112717,50,4,46,2
112718,57,7,50,2
112719,46,5,41,2
112720,57,8,49,2
112721,54,9,45,2
112722,55,5,50,2
112723,59,3,56,2
112724,49,8,41,2
112725,56,6,50,2
112726,68,7,61,2
112727,48,6,42,2
112728,52,9,43,2
112729,52,8,44,2
112730,52,8,44,2
112731,58,7,51,2
112732,65,5,60,2
112733,49,7,42,2
112734,50,6,44,2
112735,51,8,43,2
112736,45,3,42,2
112737,41,6,35,2
112738,50,9,41,2
112739,60,8,52,2
112740,47,7,40,2
112741,53,5,48,2
112742,51,4,47,2
112743,49,5,44,2
112744,59,9,50,2
112745,56,7,49,2
112746,45,4,41,2
112747,61,5,56,2
112748,61,7,54,2
112749,69,11,58,2
112750,68,8,60,2
112751,50,10,40,2
112752,56,6,50,2
112753,67,10,57,2
112754,47,3,44,2
112755,68,5,63,2
112756,59,3,56,2
112757,48,4,44,2
112758,60,8,52,2
112759,55,5,50,2
112760,54,10,44,2
112761,51,11,40,2
112762,68,11,57,2
112763,52,6,46,2
112764,45,7,38,2
112765,66,11,55,2
112766,50,4,46,2
112767,51,7,44,2
112768,48,7,41,2
112769,36,2,34,2
112770,61,6,55,2
112771,61,8,53,2
112772,61,6,55,2
112773,62,4,58,2
112774,58,8,50,2
112775,51,3,48,2
112776,53,3,50,2
112777,43,4,39,2
112778,55,5,50,2
112779,48,5,43,2
112780,50,7,43,2
112781,59,8,51,2
112782,68,8,60,2
112783,48,4,44,2
112784,52,8,44,2
112785,68,8,60,2
112786,51,2,49,2
112787,59,6,53,2
112788,57,9,48,2
112789,50,6,44,2
112790,48,8,40,2
112791,46,5,41,2
112792,61,8,53,2
112793,53,4,49,2
112794,50,4,46,2
112795,63,11,52,2
112796,58,8,50,2
112797,50,5,45,2
112798,50,5,45,2
112799,52,5,47,2
112800,55,9,46,2
112801,51,8,43,2
112802,61,5,56,2
112803,42,5,37,2
112804,60,9,51,2
112805,63,5,58,2
112806,68,6,62,2
112807,56,10,46,2
112808,61,3,58,2
112809,58,7,51,2
112810,47,6,41,2
112811,51,4,47,2
112812,53,4,49,2
112813,49,7,42,2
112814,62,10,52,2
112815,57,6,51,2
112816,48,6,42,2
112817,60,8,52,2
112818,52,3,49,2
112819,40,4,36,2
112820,67,6,61,2
112821,51,6,45,2
112822,59,5,54,2
112823,56,7,49,2
112824,56,5,51,2
112825,56,4,52,2
112826,59,2,57,2
112827,53,2,51,2
112828,57,10,47,2
112829,60,5,55,2
112830,53,6,47,2
112831,51,7,44,2
112832,63,10,53,2
112833,55,7,48,2
112834,46,6,40,2
112835,61,4,57,2
112836,68,7,61,2
112837,57,11,46,2
112838,58,8,50,2
112839,62,5,57,2
112840,47,12,35,2
112841,59,7,52,2
112842,71,16,55,2
112843,70,10,60,2
112844,53,3,50,2
112845,52,7,45,2
112846,49,10,39,2
112847,53,9,44,2
112848,54,11,43,2
112849,47,10,37,2
112850,48,6,42,2
112851,47,3,44,2
112852,46,1,45,2
112853,62,6,56,2
112854,67,5,62,2
112855,63,10,53,2
112856,49,2,47,2
112857,66,15,51,2
112858,63,9,54,2
112859,62,9,53,2
112860,51,5,46,2
112861,53,10,43,2
112862,67,8,59,2
112863,49,10,39,2
112864,48,8,40,2
112865,52,7,45,2
112866,42,6,36,2
112867,50,7,43,2
112868,59,7,52,2
112869,53,5,48,2
112870,62,11,51,2
112871,50,4,46,2
112872,57,6,51,2
112873,50,11,39,2
112874,61,8,53,2
112875,58,3,55,2
112876,51,7,44,2
112877,52,9,43,2
112878,61,7,54,2
112879,59,10,49,2
112880,48,4,44,2
112881,42,9,33,2
112882,56,7,49,2
112883,48,6,42,2
112884,48,4,44,2
112885,50,5,45,2
112886,47,4,43,2
112887,53,2,51,2
112888,47,2,45,2
112889,51,7,44,2
112890,58,7,51,2
112891,55,2,53,2
112892,52,8,44,2
112893,72,9,63,2
112894,54,8,46,2
112895,52,8,44,2
112896,51,6,45,2
112897,54,6,48,2
112898,61,6,55,2
112899,38,4,34,2
112900,48,2,46,2
112901,53,7,46,2
112902,56,11,45,2
112903,49,3,46,2
112904,56,11,45,2
112905,53,4,49,2
112906,47,7,40,2
112907,44,8,36,2
112908,54,8,46,2
112909,44,9,35,2
112910,49,7,42,2
112911,56,4,52,2
112912,57,9,48,2
112913,52,4,48,2
112914,55,8,47,2
112915,41,8,33,2
112916,61,12,49,2
112917,49,5,44,2
112918,51,7,44,2
112919,52,10,42,2
112920,51,6,45,2
112921,53,7,46,2
112922,53,3,50,2
112923,74,12,62,2
112924,62,12,50,2
112925,56,5,51,2
112926,62,9,53,2
112927,55,8,47,2
112928,47,6,41,2
112929,59,7,52,2
112930,52,5,47,2
112931,57,5,52,2
112932,55,5,50,2
112933,56,7,49,2
112934,59,9,50,2
112935,52,8,44,2
112936,50,4,46,2
112937,39,1,38,2
112938,50,7,43,2
112939,47,7,40,2
112940,46,9,37,2
112941,44,7,37,2
112942,54,7,47,2
112943,53,2,51,2
112944,62,9,53,2
112945,47,7,40,2
112946,3,1,2,2
112947,51,0,51,1
112948,41,2,39,2
112949,55,6,49,2
112950,46,5,41,2
112951,56,9,47,2
112952,55,5,50,2
112953,52,5,47,2
112954,57,15,42,2
112955,60,4,56,2
112956,49,7,42,2
112957,55,6,49,2
112958,40,6,34,2
112959,52,7,45,2
112960,64,12,52,2
112961,46,5,41,2
112962,52,7,45,2
112963,46,5,41,2
112964,50,9,41,2
112965,57,5,52,2
112966,61,5,56,2
112967,49,4,45,2
112968,46,9,37,2
112969,65,6,59,2
112970,56,10,46,2
112971,41,6,35,2
112972,66,5,61,2
112973,55,5,50,2
112974,61,6,55,2
112975,45,8,37,2
112976,50,7,43,2
112977,61,10,51,2
112978,52,4,48,2
112979,49,6,43,2
112980,49,7,42,2
112981,62,5,57,2
112982,60,11,49,2
112983,62,4,58,2
112984,71,7,64,2
112985,52,4,48,2
112986,51,5,46,2
112987,58,7,51,2
112988,54,7,47,2
112989,64,5,59,2
112990,60,16,44,2
112991,50,4,46,2
112992,52,3,49,2
112993,71,8,63,2
112994,52,11,41,2
112995,61,9,52,2
112996,47,2,45,2
112997,60,10,50,2
112998,51,8,43,2
112999,56,9,47,2
113000,61,10,51,2
113001,62,7,55,2
113002,61,10,51,2
113003,52,4,48,2
113004,66,10,56,2
113005,57,6,51,2
113006,50,9,41,2
113007,64,8,56,2
113008,49,5,44,2
113009,55,5,50,2
113010,63,7,56,2
113011,46,6,40,2
113012,64,4,60,2
113013,72,16,56,2
113014,49,6,43,2
113015,41,2,39,2
113016,41,2,39,2
113017,48,5,43,2
113018,59,6,53,2
113019,54,6,48,2
113020,71,7,64,2
113021,58,9,49,2
113022,51,6,45,2
113023,50,9,41,2
113024,52,8,44,2
113025,52,7,45,2
113026,45,6,39,2
113027,55,4,51,2
113028,59,9,50,2
113029,61,7,54,2
113030,58,4,54,2
113031,45,6,39,2
113032,54,7,47,2
113033,75,9,66,2
113034,41,5,36,2
113035,68,14,54,2
113036,52,5,47,2
113037,44,5,39,2
113038,43,8,35,2
113039,52,6,46,2
113040,58,8,50,2
113041,56,14,42,2
113042,48,6,42,2
113043,53,5,48,2
113044,58,3,55,2
113045,61,6,55,2
113046,61,6,55,2
113047,57,4,53,2
113048,71,11,60,2
113049,56,7,49,2
113050,60,6,54,2
113051,58,5,53,2
113052,66,9,57,2
113053,50,6,44,2
113054,55,6,49,2
113055,46,5,41,2
113056,47,3,44,2
113057,61,11,50,2
113058,50,2,48,2
113059,49,10,39,2
113060,54,4,50,2
113061,47,4,43,2
113062,47,5,42,2
113063,51,9,42,2
113064,75,11,64,2
113065,57,6,51,2
113066,62,6,56,2
113067,58,6,52,2
113068,66,8,58,2
113069,55,6,49,2
113070,54,9,45,2
113071,58,7,51,2
113072,49,1,48,2
113073,52,5,47,2
113074,65,8,57,2
113075,47,5,42,2
113076,57,7,50,2
113077,43,5,38,2
113078,47,7,40,2
113079,52,5,47,2
113080,49,6,43,2
113081,46,2,44,2
113082,53,4,49,2
113083,57,3,54,2
113084,41,6,35,2
113085,61,5,56,2
113086,50,2,48,2
113087,68,13,55,2
113088,65,9,56,2
113089,50,6,44,2
113090,54,8,46,2
113091,45,3,42,2
113092,42,11,31,2
113093,56,8,48,2
113094,57,10,47,2
113095,54,6,48,2
113096,49,6,43,2
113097,40,3,37,2
113098,61,7,54,2
113099,63,4,59,2
113100,62,6,56,2
113101,55,10,45,2
113102,51,9,42,2
113103,59,8,51,2
113104,44,6,38,2
113105,49,6,43,2
113106,60,5,55,2
113107,58,7,51,2
113108,48,10,38,2
113109,56,3,53,2
113110,66,8,58,2
113111,59,10,49,2
113112,61,7,54,2
113113,45,7,38,2
113114,60,4,56,2
113115,53,8,45,2
113116,53,6,47,2
113117,57,8,49,2
113118,47,6,41,2
113119,51,3,48,2
113120,61,12,49,2
113121,52,7,45,2
113122,52,4,48,2
113123,53,7,46,2
113124,64,12,52,2
113125,52,12,40,2
113126,53,5,48,2
113127,55,6,49,2
113128,52,8,44,2
113129,56,8,48,2
113130,64,9,55,2
113131,46,9,37,2
113132,54,5,49,2
113133,50,2,48,2
113134,54,5,49,2
113135,46,5,41,2
113136,56,6,50,2
113137,52,7,45,2
113138,57,5,52,2
113139,51,6,45,2
113140,57,5,52,2
113141,53,6,47,2
113142,56,12,44,2
113143,55,6,49,2
113144,58,8,50,2
113145,58,9,49,2
113146,55,8,47,2
113147,49,6,43,2
113148,55,8,47,2
113149,43,10,33,2
113150,58,9,49,2
113151,59,6,53,2
113152,66,10,56,2
113153,51,8,43,2
113154,52,6,46,2
113155,44,6,38,2
113156,69,7,62,2
113157,60,9,51,2
113158,64,10,54,2
113159,48,9,39,2
113160,63,11,52,2
113161,58,7,51,2
113162,50,6,44,2
113163,56,5,51,2
113164,45,6,39,2
113165,48,8,40,2
113166,42,10,32,2
113167,50,3,47,2
113168,66,11,55,2
113169,48,8,40,2
113170,46,10,36,2
113172,54,4,50,2
113173,63,10,53,2
113174,71,7,64,2
113175,51,7,44,2
113176,50,7,43,2
113177,47,9,38,2
113178,60,6,54,2
113179,50,2,48,2
113180,56,7,49,2
113181,58,8,50,2
113182,67,7,60,2
113183,49,5,44,2
113184,73,13,60,2
113185,62,7,55,2
113186,64,5,59,2
113187,57,5,52,2
113188,55,7,48,2
113189,48,7,41,2
113190,53,8,45,2
113191,57,7,50,2
113192,52,8,44,2
113193,53,9,44,2
113194,49,9,40,2
113195,59,5,54,2
113196,56,3,53,2
113197,50,9,41,2
113198,45,2,43,2
113199,39,1,38,2
113200,43,5,38,2
113201,64,11,53,2
113202,48,1,47,2
113203,48,10,38,2
113204,51,4,47,2
113205,60,6,54,2
113206,57,10,47,2
113207,53,2,51,2
113208,59,5,54,2
113209,53,10,43,2
113210,49,6,43,2
113211,65,8,57,2
113212,46,4,42,2
113213,41,8,33,2
113214,53,2,51,2
113215,45,5,40,2
113216,48,5,43,2
113217,58,7,51,2
113218,40,2,38,2
113219,51,7,44,2
113220,58,8,50,2
113221,56,6,50,2
113222,52,6,46,2
113223,56,6,50,2
113224,50,5,45,2
113225,55,3,52,2
113226,42,5,37,2
113227,49,4,45,2
113228,55,6,49,2
113229,44,9,35,2
113230,39,6,33,2
113231,60,10,50,2
113232,51,7,44,2
113233,52,8,44,2
113234,61,6,55,2
113235,60,9,51,2
113236,60,9,51,2
113237,59,5,54,2
113238,59,5,54,2
113239,54,7,47,2
113240,56,6,50,2
113241,50,6,44,2
113242,52,8,44,2
113243,65,6,59,2
113244,49,6,43,2
113245,52,4,48,2
113246,59,5,54,2
113247,55,5,50,2
113248,57,7,50,2
113249,57,8,49,2
113250,63,10,53,2
113251,54,7,47,2
113252,61,7,54,2
113253,47,7,40,2
113254,66,5,61,2
113255,51,9,42,2
113256,47,4,43,2
113257,57,5,52,2
113258,59,6,53,2
113259,56,4,52,2
113260,51,9,42,2
113261,63,11,52,2
113262,65,11,54,2
113263,57,12,45,2
113264,44,2,42,2
113265,59,5,54,2
113266,59,6,53,2
113267,54,6,48,2
113268,59,8,51,2
113269,64,11,53,2
113270,52,3,49,2
113271,46,5,41,2
113272,65,3,62,2
113273,49,4,45,2
113274,43,6,37,2
113275,50,8,42,2
113276,39,5,34,2
113277,52,7,45,2
113278,67,7,60,2
113279,50,6,44,2
113280,46,13,33,2
113281,60,7,53,2
113282,47,6,41,2
113283,43,5,38,2
113284,55,5,50,2
113285,60,5,55,2
113286,55,6,49,2
113287,60,9,51,2
113288,68,9,59,2
113289,54,7,47,2
113290,69,11,58,2
113291,47,7,40,2
113292,51,5,46,2
113293,54,7,47,2
113294,62,5,57,2
113295,59,6,53,2
113296,52,7,45,2
113297,52,6,46,2
113298,69,8,61,2
113299,63,7,56,2
113300,59,10,49,2
113301,4,2,2,2
113302,73,6,67,2
113303,59,7,52,2
113304,65,8,57,2
113305,76,8,68,2
113306,53,4,49,2
113307,63,15,48,2
113308,65,9,56,2
113309,55,11,44,2
113310,54,7,47,2
113311,56,8,48,2
113312,54,4,50,2
113313,60,6,54,2
113314,56,6,50,2
113315,62,9,53,2
113316,60,11,49,2
113317,50,8,42,2
113318,49,2,47,2
113319,63,11,52,2
113320,56,7,49,2
113321,55,7,48,2
113322,49,4,45,2
113323,43,8,35,2
113324,55,7,48,2
113325,47,8,39,2
113326,63,7,56,2
113327,54,5,49,2
113328,65,6,59,2
113329,58,10,48,2
113330,42,6,36,2
113331,53,5,48,2
113332,43,3,40,2
113333,51,7,44,2
113334,48,5,43,2
113335,49,5,44,2
113336,64,9,55,2
113337,61,7,54,2
113338,62,9,53,2
113339,49,6,43,2
113340,63,6,57,2
113341,47,4,43,2
113342,52,6,46,2
113343,49,4,45,2
113344,64,12,52,2
113345,49,6,43,2
113346,54,8,46,2
113347,63,5,58,2
113348,53,6,47,2
113349,57,8,49,2
113350,64,8,56,2
113351,73,10,63,2
113352,55,4,51,2
113353,54,7,47,2
113354,43,5,38,2
113355,54,8,46,2
113356,58,8,50,2
113357,47,6,41,2
113358,46,7,39,2
113359,47,11,36,2
113360,59,7,52,2
113361,55,9,46,2
113362,46,5,41,2
113363,80,11,69,2
113364,53,10,43,2
113365,53,5,48,2
113366,51,4,47,2
113367,47,5,42,2
113368,60,5,55,2
113369,56,7,49,2
113370,13,13,0,1
113371,56,10,46,2
113372,62,4,58,2
113373,57,1,56,2
113374,50,4,46,2
113375,59,5,54,2
113376,58,7,51,2
113377,57,7,50,2
113378,60,8,52,2
113379,43,5,38,2
113380,53,3,50,2
113381,62,9,53,2
113382,46,4,42,2
113383,64,11,53,2
113384,42,3,39,2
113385,63,4,59,2
113386,43,7,36,2
113387,43,9,34,2
113388,42,6,36,2
113389,54,6,48,2
113390,52,6,46,2
113391,39,4,35,2
113392,58,8,50,2
113393,53,9,44,2
113394,59,7,52,2
113395,56,9,47,2
113396,60,9,51,2
113397,51,10,41,2
113398,54,3,51,2
113399,48,1,47,2
113400,59,5,54,2
113401,56,5,51,2
113402,63,9,54,2
113403,63,4,59,2
113404,49,9,40,2
113405,61,8,53,2
113406,39,1,38,2
113407,57,8,49,2
113408,53,4,49,2
113409,47,5,42,2
113410,49,4,45,2
113411,54,6,48,2
113412,58,10,48,2
113413,65,6,59,2
113414,61,6,55,2
113415,64,4,60,2
113416,44,2,42,2
113417,58,8,50,2
113418,47,2,45,2
113419,54,4,50,2
113420,43,5,38,2
113421,48,5,43,2
113422,54,6,48,2
113423,64,10,54,2
113424,46,6,40,2
113425,63,4,59,2
113426,56,4,52,2
113427,50,8,42,2
113428,42,3,39,2
113429,52,7,45,2
113430,43,5,38,2
113431,50,6,44,2
113432,59,6,53,2
113433,63,12,51,2
113434,64,8,56,2
113435,43,3,40,2
113436,58,9,49,2
113437,57,9,48,2
113438,55,12,43,2
113439,53,4,49,2
113440,45,5,40,2
113441,38,3,35,2
113442,48,5,43,2
113443,50,5,45,2
113444,45,2,43,2
113445,51,6,45,2
113446,54,5,49,2
113447,38,3,35,2
113448,55,5,50,2
113449,69,7,62,2
113450,52,6,46,2
113451,65,6,59,2
113452,57,6,51,2
113453,50,5,45,2
113454,56,6,50,2
113455,68,8,60,2
113456,64,7,57,2
113457,63,11,52,2
113458,57,9,48,2
113459,47,5,42,2
113460,56,9,47,2
113461,61,7,54,2
113462,51,5,46,2
113463,53,7,46,2
113464,50,7,43,2
113465,64,10,54,2
113466,57,9,48,2
113467,61,9,52,2
113468,58,6,52,2
113469,52,5,47,2
113470,65,4,61,2
113471,53,4,49,2
113472,60,11,49,2
113473,72,7,65,2
113474,56,7,49,2
113475,47,7,40,2
113476,57,4,53,2
113477,48,6,42,2
113478,49,5,44,2
113479,62,7,55,2
113480,59,11,48,2
113481,54,5,49,2
113482,59,5,54,2
113483,56,7,49,2
113484,36,3,33,2
113485,54,7,47,2
113486,45,6,39,2
113487,46,10,36,2
113488,63,11,52,2
113489,55,4,51,2
113490,49,8,41,2
113491,49,4,45,2
113492,58,10,48,2
113493,62,9,53,2
113494,62,5,57,2
113495,48,6,42,2
113496,63,7,56,2
113497,47,4,43,2
113498,56,6,50,2
113499,45,3,42,2
113500,44,7,37,2
113501,59,8,51,2
113502,60,7,53,2
113503,64,13,51,2
113504,57,10,47,2
113505,56,6,50,2
113506,54,7,47,2
113507,52,4,48,2
113508,53,5,48,2
113509,45,4,41,2
113510,64,11,53,2
113511,48,5,43,2
113512,51,5,46,2
113513,37,2,35,2
113514,64,7,57,2
113515,62,10,52,2
113516,65,8,57,2
113517,64,10,54,2
113518,53,8,45,2
113519,56,3,53,2
113520,67,12,55,2
113521,53,10,43,2
113522,41,4,37,2
113523,67,8,59,2
113524,48,5,43,2
113525,43,6,37,2
113526,47,7,40,2
113527,44,5,39,2
113528,67,8,59,2
113529,57,7,50,2
113530,44,5,39,2
113531,61,10,51,2
113532,41,5,36,2
113533,58,8,50,2
113534,60,8,52,2
113535,53,6,47,2
113536,42,5,37,2
113537,62,6,56,2
113538,66,10,56,2
113539,62,10,52,2
113540,53,11,42,2
113541,43,4,39,2
113542,61,4,57,2
113543,44,8,36,2
113544,52,8,44,2
113545,45,7,38,2
113546,50,3,47,2
113547,46,5,41,2
113548,50,10,40,2
113549,69,9,60,2
113550,62,11,51,2
113551,60,7,53,2
113552,62,8,54,2
113553,57,3,54,2
113554,49,6,43,2
113555,53,5,48,2
113556,57,5,52,2
113557,53,12,41,2
113558,53,5,48,2
113559,54,6,48,2
113560,44,3,41,2
113561,63,5,58,2
113562,49,3,46,2
113563,69,9,60,2
113564,46,7,39,2
113565,57,9,48,2
113566,54,8,46,2
113567,64,10,54,2
113568,49,4,45,2
113569,51,8,43,2
113570,43,3,40,2
113571,45,4,41,2
113572,48,5,43,2
113573,51,5,46,2
113574,61,5,56,2
113575,54,9,45,2
113576,52,6,46,2
113577,60,8,52,2
113578,41,6,35,2
113579,46,6,40,2
113580,56,6,50,2
113581,49,3,46,2
113582,58,6,52,2
113583,61,4,57,2
113584,48,7,41,2
113585,65,5,60,2
113586,46,2,44,2
113587,71,9,62,2
113588,35,6,29,2
113589,49,6,43,2
113590,45,7,38,2
113591,50,8,42,2
113592,59,5,54,2
113593,56,8,48,2
113594,52,7,45,2
113595,64,5,59,2
113596,52,12,40,2
113597,52,9,43,2
113598,69,9,60,2
113599,59,10,49,2
113600,47,6,41,2
113601,51,3,48,2
113602,59,7,52,2
113603,39,1,38,2
113604,57,2,55,2
113605,53,6,47,2
113606,55,7,48,2
113607,65,7,58,2
113608,66,8,58,2
113609,59,10,49,2
113610,59,12,47,2
113611,63,11,52,2
113612,59,10,49,2
113613,57,8,49,2
113614,61,7,54,2
113615,61,5,56,2
113616,51,7,44,2
113617,46,8,38,2
113618,65,14,51,2
113619,58,9,49,2
113620,59,8,51,2
113621,43,7,36,2
113622,42,8,34,2
113623,64,3,61,2
113624,71,11,60,2
113625,54,5,49,2
113626,58,10,48,2
113627,56,6,50,2
113628,49,9,40,2
113629,55,7,48,2
113630,53,4,49,2
113631,54,9,45,2
113632,61,9,52,2
113633,76,10,66,2
113634,48,3,45,2
113635,64,5,59,2
113636,56,5,51,2
113637,65,4,61,2
113638,44,8,36,2
113639,48,7,41,2
113640,53,3,50,2
113641,60,7,53,2
113642,54,5,49,2
113643,64,3,61,2
113644,59,8,51,2
113645,45,4,41,2
113646,56,10,46,2
113647,48,6,42,2
113648,59,10,49,2
113649,48,5,43,2
113650,51,8,43,2
113651,55,8,47,2
113652,61,10,51,2
113653,55,6,49,2
113654,43,3,40,2
113655,55,7,48,2
113656,47,9,38,2
113657,49,7,42,2
113658,55,4,51,2
113659,58,5,53,2
113660,62,9,53,2
113661,56,3,53,2
113662,53,8,45,2
113663,61,7,54,2
113664,60,10,50,2
113665,59,4,55,2
113666,64,7,57,2
113667,58,9,49,2
113668,48,7,41,2
113669,59,5,54,2
113670,50,2,48,2
113671,63,1,62,2
113672,52,13,39,2
113673,53,6,47,2
113674,64,7,57,2
113675,43,3,40,2
113676,45,3,42,2
113677,39,4,35,2
113678,54,5,49,2
113679,49,4,45,2
113680,54,7,47,2
113681,56,7,49,2
113682,50,7,43,2
113683,59,9,50,2
113684,48,9,39,2
113685,54,8,46,2
113686,42,3,39,2
113687,54,9,45,2
113688,49,5,44,2
113689,66,5,61,2
113690,65,6,59,2
113691,56,7,49,2
113692,55,4,51,2
113693,50,6,44,2
113694,44,3,41,2
113695,65,10,55,2
113696,66,8,58,2
113697,55,8,47,2
113698,58,5,53,2
113699,60,8,52,2
113700,55,9,46,2
113701,48,5,43,2
113702,57,10,47,2
113703,50,6,44,2
113704,53,6,47,2
113705,53,7,46,2
113706,62,7,55,2
113707,58,8,50,2
113708,48,9,39,2
113709,51,6,45,2
113710,57,9,48,2
113711,62,10,52,2
113712,57,9,48,2
113713,56,8,48,2
113714,54,8,46,2
113715,66,9,57,2
113716,49,6,43,2
113717,59,8,51,2
113718,51,9,42,2
113719,57,5,52,2
113720,58,4,54,2
113721,44,10,34,2
113722,53,9,44,2
113723,66,9,57,2
113724,51,7,44,2
113725,49,8,41,2
113726,40,0,40,1
113727,53,7,46,2
113728,54,5,49,2
113729,68,11,57,2
113730,57,10,47,2
113731,60,9,51,2
113732,59,6,53,2
113733,62,7,55,2
113734,48,3,45,2
113735,55,8,47,2
113736,60,11,49,2
113737,63,11,52,2
113738,55,4,51,2
113739,68,9,59,2
113740,64,8,56,2
113741,56,8,48,2
113742,49,7,42,2
113743,39,7,32,2
113744,44,6,38,2
113745,48,8,40,2
113746,58,6,52,2
113747,39,6,33,2
113748,60,9,51,2
113749,48,5,43,2
113750,57,4,53,2
113751,60,6,54,2
113752,52,7,45,2
113753,61,6,55,2
113754,57,5,52,2
113755,50,6,44,2
113756,56,6,50,2
113757,66,6,60,2
113758,50,10,40,2
113759,75,9,66,2
113760,53,9,44,2
113761,66,7,59,2
113762,55,7,48,2
113763,57,7,50,2
113764,57,2,55,2
113765,57,10,47,2
113766,56,7,49,2
113767,58,4,54,2
113768,50,4,46,2
113769,51,3,48,2
113770,51,6,45,2
113771,57,6,51,2
113772,47,6,41,2
113773,55,7,48,2
113774,70,13,57,2
113775,53,4,49,2
113776,57,6,51,2
113777,62,3,59,2
113778,43,3,40,2
113779,52,4,48,2
113780,56,5,51,2
113781,54,6,48,2
113782,50,3,47,2
113783,61,5,56,2
113784,64,10,54,2
113785,48,10,38,2
113786,63,8,55,2
113787,49,4,45,2
113788,58,8,50,2
113789,53,5,48,2
113790,62,9,53,2
113791,53,6,47,2
113792,54,4,50,2
113793,54,9,45,2
113794,56,9,47,2
113795,69,6,63,2
113796,60,7,53,2
113797,53,3,50,2
113798,70,9,61,2
113799,61,4,57,2
113800,57,10,47,2
113801,49,6,43,2
113802,49,4,45,2
113803,45,4,41,2
113804,54,6,48,2
113805,61,8,53,2
113806,52,7,45,2
113807,64,8,56,2
113808,39,7,32,2
113809,47,3,44,2
113810,59,5,54,2
113811,67,3,64,2
113812,51,6,45,2
113813,66,6,60,2
113814,61,9,52,2
113815,59,7,52,2
113816,60,6,54,2
113817,51,1,50,2
113818,53,7,46,2
113819,59,9,50,2
113820,74,6,68,2
113821,58,6,52,2
113822,61,6,55,2
113823,60,12,48,2
113824,61,5,56,2
113825,61,7,54,2
113826,58,3,55,2
113827,54,5,49,2
113828,56,6,50,2
113829,54,12,42,2
113830,46,13,33,2
113831,49,1,48,2
113832,65,12,53,2
113833,67,11,56,2
113834,54,9,45,2
113835,58,6,52,2
113836,56,6,50,2
113837,44,2,42,2
113838,60,10,50,2
113839,56,7,49,2
113840,51,5,46,2
113841,54,3,51,2
113842,54,7,47,2
113843,51,5,46,2
113844,61,5,56,2
113845,46,6,40,2
113846,63,9,54,2
113847,55,6,49,2
113848,51,3,48,2
113849,58,9,49,2
113850,53,3,50,2
113851,46,4,42,2
113852,44,7,37,2
113853,40,7,33,2
113854,62,4,58,2
113855,74,9,65,2
113856,48,8,40,2
113857,59,7,52,2
113858,72,6,66,2
113859,54,4,50,2
113860,56,10,46,2
113861,53,6,47,2
113862,52,5,47,2
113863,66,13,53,2
113864,61,1,60,2
113865,54,4,50,2
113866,69,10,59,2
113867,54,8,46,2
113868,57,6,51,2
113869,60,1,59,2
113870,51,5,46,2
113871,51,7,44,2
113872,46,8,38,2
113873,57,4,53,2
113874,48,4,44,2
113875,65,9,56,2
113876,52,5,47,2
113877,63,7,56,2
113878,45,5,40,2
113879,57,7,50,2
113880,56,8,48,2
113881,50,3,47,2
113882,58,12,46,2
113883,69,8,61,2
113884,50,6,44,2
113885,56,10,46,2
