,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
113886,43,7,36,2
113887,54,8,46,2
113888,63,11,52,2
113889,61,5,56,2
113890,43,6,37,2
113891,47,5,42,2
113892,56,11,45,2
113893,60,7,53,2
113894,56,8,48,2
113895,44,4,40,2
113896,52,11,41,2
113897,60,6,54,2
113898,46,8,38,2
113899,52,3,49,2
113900,69,12,57,2
113901,55,8,47,2
113902,49,7,42,2
113903,51,6,45,2
113904,59,5,54,2
113905,54,4,50,2
113906,62,9,53,2
113907,58,11,47,2
113908,60,6,54,2
113909,46,5,41,2
113910,54,4,50,2
113911,57,7,50,2
113912,60,5,55,2
113913,51,4,47,2
113914,53,4,49,2
113915,55,3,52,2
113916,60,9,51,2
113917,52,4,48,2
113918,56,2,54,2
113919,50,4,46,2
113920,45,10,35,2
113921,48,8,40,2
113922,52,7,45,2
113923,56,8,48,2
113924,64,4,60,2
113925,63,8,55,2
113926,49,1,48,2
113927,58,6,52,2
113928,62,5,57,2
113929,55,5,50,2
113930,69,16,53,2
113931,52,5,47,2
113932,55,8,47,2
113933,66,7,59,2
113934,54,2,52,2
113935,56,8,48,2
113936,57,8,49,2
113937,66,5,61,2
113938,59,5,54,2
113939,54,10,44,2
113940,56,8,48,2
113941,55,9,46,2
113942,59,6,53,2
113943,53,4,49,2
113944,59,10,49,2
113945,66,7,59,2
113946,57,6,51,2
113947,34,2,32,2
113948,48,5,43,2
113949,53,8,45,2
113950,65,9,56,2
113951,60,7,53,2
113952,56,5,51,2
113953,51,6,45,2
113954,52,5,47,2
113955,48,7,41,2
113956,61,8,53,2
113957,53,9,44,2
113958,46,8,38,2
113959,62,8,54,2
113960,50,6,44,2
113961,50,3,47,2
113962,57,4,53,2
113963,55,4,51,2
113964,49,5,44,2
113965,53,3,50,2
113966,57,9,48,2
113967,44,7,37,2
113968,42,9,33,2
113969,58,8,50,2
113970,43,7,36,2
113971,55,6,49,2
113972,46,4,42,2
113973,66,7,59,2
113974,62,6,56,2
113975,54,3,51,2
113976,51,7,44,2
113977,54,5,49,2
113978,52,8,44,2
113979,59,5,54,2
113980,54,4,50,2
113981,48,5,43,2
113982,55,8,47,2
113983,49,5,44,2
113984,58,5,53,2
113985,51,9,42,2
113986,57,2,55,2
113987,60,8,52,2
113988,49,6,43,2
113989,62,8,54,2
113990,64,6,58,2
113991,61,10,51,2
113992,58,5,53,2
113993,51,8,43,2
113994,51,7,44,2
113995,54,5,49,2
113996,52,8,44,2
113997,61,10,51,2
113998,46,7,39,2
113999,53,3,50,2
114000,72,6,66,2
114001,53,2,51,2
114002,61,9,52,2
114003,45,7,38,2
114004,44,7,37,2
114005,45,6,39,2
114006,60,6,54,2
114007,41,4,37,2
114008,66,3,63,2
114009,50,4,46,2
114010,48,5,43,2
114011,48,4,44,2
114012,54,3,51,2
114013,53,6,47,2
114014,54,5,49,2
114015,45,5,40,2
114016,34,6,28,2
114017,48,5,43,2
114018,58,5,53,2
114019,55,15,40,2
114020,48,9,39,2
114021,49,5,44,2
114022,45,4,41,2
114023,58,7,51,2
114024,53,7,46,2
114025,54,8,46,2
114026,69,7,62,2
114027,66,10,56,2
114028,53,4,49,2
114029,69,6,63,2
114030,60,8,52,2
114031,58,10,48,2
114032,70,6,64,2
114033,57,5,52,2
114034,56,7,49,2
114035,60,6,54,2
114036,55,5,50,2
114037,52,7,45,2
114038,59,8,51,2
114039,60,12,48,2
114040,46,1,45,2
114041,60,8,52,2
114042,54,13,41,2
114043,51,7,44,2
114044,53,5,48,2
114045,54,6,48,2
114046,52,7,45,2
114047,63,6,57,2
114048,37,5,32,2
114049,58,5,53,2
114050,56,8,48,2
114051,40,3,37,2
114052,55,3,52,2
114053,62,8,54,2
114054,55,9,46,2
114055,74,12,62,2
114056,61,10,51,2
114057,60,7,53,2
114058,54,8,46,2
114059,44,6,38,2
114060,59,11,48,2
114061,57,7,50,2
114062,54,10,44,2
114063,43,8,35,2
114064,46,4,42,2
114065,52,6,46,2
114066,59,6,53,2
114067,52,7,45,2
114068,54,7,47,2
114069,44,4,40,2
114070,48,4,44,2
114071,58,1,57,2
114072,70,8,62,2
114073,59,6,53,2
114074,49,9,40,2
114075,60,4,56,2
114076,56,4,52,2
114077,44,4,40,2
114078,50,9,41,2
114079,54,7,47,2
114080,54,5,49,2
114081,48,6,42,2
114082,46,8,38,2
114083,60,7,53,2
114084,62,10,52,2
114085,58,4,54,2
114086,56,8,48,2
114087,56,8,48,2
114088,57,1,56,2
114089,53,5,48,2
114090,54,5,49,2
114091,62,10,52,2
114092,53,4,49,2
114093,54,6,48,2
114094,55,7,48,2
114095,41,3,38,2
114096,68,9,59,2
114097,54,8,46,2
114098,45,10,35,2
114099,52,7,45,2
114100,56,4,52,2
114101,52,4,48,2
114102,55,12,43,2
114103,68,10,58,2
114104,39,3,36,2
114105,39,3,36,2
114106,51,3,48,2
114107,55,11,44,2
114108,46,7,39,2
114109,61,9,52,2
114110,66,8,58,2
114111,48,7,41,2
114112,50,1,49,2
114113,44,7,37,2
114114,53,8,45,2
114115,54,6,48,2
114116,78,11,67,2
114117,71,5,66,2
114118,41,6,35,2
114119,45,8,37,2
114120,61,9,52,2
114121,56,5,51,2
114122,57,4,53,2
114123,74,14,60,2
114124,60,7,53,2
114125,55,8,47,2
114126,50,3,47,2
114127,61,8,53,2
114128,41,4,37,2
114129,51,11,40,2
114130,41,8,33,2
114131,62,8,54,2
114132,45,11,34,2
114133,58,8,50,2
114134,59,3,56,2
114135,77,12,65,2
114136,53,6,47,2
114137,53,10,43,2
114138,56,8,48,2
114139,53,2,51,2
114140,50,7,43,2
114141,62,7,55,2
114142,56,12,44,2
114143,57,6,51,2
114144,41,8,33,2
114145,48,6,42,2
114146,51,9,42,2
114147,55,7,48,2
114148,55,6,49,2
114149,53,3,50,2
114150,52,8,44,2
114151,56,4,52,2
114152,63,5,58,2
114153,43,2,41,2
114154,59,12,47,2
114155,58,6,52,2
114156,54,8,46,2
114157,51,3,48,2
114158,45,2,43,2
114159,58,6,52,2
114160,51,5,46,2
114161,67,3,64,2
114162,61,7,54,2
114163,53,7,46,2
114164,50,4,46,2
114165,57,7,50,2
114166,52,8,44,2
114167,52,7,45,2
114168,52,8,44,2
114169,51,4,47,2
114170,61,5,56,2
114171,66,7,59,2
114172,63,9,54,2
114173,45,3,42,2
114174,55,9,46,2
114175,65,10,55,2
114176,61,4,57,2
114177,46,8,38,2
114178,66,1,65,2
114179,50,5,45,2
114180,62,5,57,2
114181,60,5,55,2
114182,61,9,52,2
114183,45,6,39,2
114184,57,6,51,2
114185,54,6,48,2
114186,54,6,48,2
114187,58,9,49,2
114188,59,8,51,2
114189,49,3,46,2
114190,56,6,50,2
114191,57,7,50,2
114192,52,8,44,2
114193,50,9,41,2
114194,67,8,59,2
114195,57,5,52,2
114196,69,5,64,2
114197,53,2,51,2
114198,65,5,60,2
114199,72,12,60,2
114200,53,7,46,2
114201,47,5,42,2
114202,60,3,57,2
114203,49,7,42,2
114204,71,6,65,2
114205,43,7,36,2
114206,56,12,44,2
114207,58,5,53,2
114208,64,8,56,2
114209,59,6,53,2
114210,62,6,56,2
114211,49,9,40,2
114212,43,6,37,2
114213,59,3,56,2
114214,49,4,45,2
114215,55,9,46,2
114216,51,5,46,2
114217,53,5,48,2
114218,58,8,50,2
114219,57,5,52,2
114220,64,10,54,2
114221,68,10,58,2
114222,56,9,47,2
114223,70,9,61,2
114224,57,4,53,2
114225,62,7,55,2
114226,50,1,49,2
114227,50,11,39,2
114228,42,5,37,2
114229,57,5,52,2
114230,55,7,48,2
114231,48,6,42,2
114232,44,7,37,2
114233,56,5,51,2
114234,51,6,45,2
114235,41,4,37,2
114236,43,2,41,2
114237,56,4,52,2
114238,52,7,45,2
114239,61,5,56,2
114240,50,6,44,2
114241,48,4,44,2
114242,52,7,45,2
114243,60,10,50,2
114244,49,7,42,2
114245,52,7,45,2
114246,60,5,55,2
114247,45,9,36,2
114248,45,7,38,2
114249,70,12,58,2
114250,45,6,39,2
114251,60,8,52,2
114252,65,6,59,2
114253,49,7,42,2
114254,51,7,44,2
114255,54,6,48,2
114256,64,7,57,2
114257,55,9,46,2
114258,50,4,46,2
114259,38,8,30,2
114260,50,10,40,2
114261,64,4,60,2
114262,55,4,51,2
114263,76,8,68,2
114264,47,6,41,2
114265,35,1,34,2
114266,63,4,59,2
114267,50,7,43,2
114268,49,6,43,2
114269,57,10,47,2
114270,64,10,54,2
114271,66,7,59,2
114272,55,7,48,2
114273,69,10,59,2
114274,50,4,46,2
114275,67,9,58,2
114276,58,9,49,2
114277,48,4,44,2
114278,44,2,42,2
114279,56,8,48,2
114280,56,5,51,2
114281,45,5,40,2
114282,50,6,44,2
114283,48,6,42,2
114284,65,13,52,2
114285,53,1,52,2
114286,53,4,49,2
114287,60,5,55,2
114288,57,7,50,2
114289,70,10,60,2
114290,63,4,59,2
114291,49,4,45,2
114292,42,5,37,2
114293,70,9,61,2
114294,63,8,55,2
114295,58,6,52,2
114296,47,8,39,2
114297,63,7,56,2
114298,47,5,42,2
114299,67,6,61,2
114300,68,12,56,2
114301,51,6,45,2
114302,59,6,53,2
114303,67,5,62,2
114304,51,10,41,2
114305,47,6,41,2
114306,63,8,55,2
114307,48,4,44,2
114308,57,4,53,2
114309,47,9,38,2
114310,59,5,54,2
114311,54,7,47,2
114312,54,9,45,2
114313,46,6,40,2
114314,63,10,53,2
114315,54,5,49,2
114316,37,8,29,2
114317,51,6,45,2
114318,66,5,61,2
114319,51,6,45,2
114320,54,6,48,2
114321,36,5,31,2
114322,57,6,51,2
114323,66,12,54,2
114324,51,7,44,2
114325,47,10,37,2
114326,50,6,44,2
114327,53,5,48,2
114328,58,8,50,2
114329,48,3,45,2
114330,59,11,48,2
114331,48,6,42,2
114332,57,12,45,2
114333,53,4,49,2
114334,50,12,38,2
114335,62,4,58,2
114336,62,7,55,2
114337,52,6,46,2
114338,52,11,41,2
114339,58,4,54,2
114340,53,5,48,2
114341,49,4,45,2
114342,46,11,35,2
114343,60,7,53,2
114344,66,12,54,2
114345,48,7,41,2
114346,56,6,50,2
114347,41,8,33,2
114348,61,5,56,2
114349,46,6,40,2
114350,47,6,41,2
114351,63,4,59,2
114352,52,5,47,2
114353,55,8,47,2
114354,57,5,52,2
114355,59,5,54,2
114356,46,8,38,2
114357,56,8,48,2
114358,53,9,44,2
114359,55,5,50,2
114360,40,5,35,2
114361,49,7,42,2
114362,52,8,44,2
114363,66,9,57,2
114364,46,2,44,2
114365,75,12,63,2
114366,49,5,44,2
114367,48,3,45,2
114368,52,8,44,2
114369,51,7,44,2
114370,50,9,41,2
114371,72,14,58,2
114372,64,11,53,2
114373,72,11,61,2
114374,58,3,55,2
114375,47,7,40,2
114376,56,8,48,2
114377,61,9,52,2
114378,50,5,45,2
114379,58,5,53,2
114380,58,7,51,2
114381,53,4,49,2
114382,49,5,44,2
114383,48,9,39,2
114384,51,6,45,2
114385,62,2,60,2
114386,61,15,46,2
114387,56,6,50,2
114388,57,10,47,2
114389,51,8,43,2
114390,56,9,47,2
114391,60,7,53,2
114392,49,1,48,2
114393,57,6,51,2
114394,56,9,47,2
114395,51,5,46,2
114396,52,7,45,2
114397,65,9,56,2
114398,63,6,57,2
114399,50,3,47,2
114400,49,6,43,2
114401,67,11,56,2
114402,64,9,55,2
114403,52,3,49,2
114404,49,4,45,2
114405,49,6,43,2
114406,54,6,48,2
114407,58,7,51,2
114408,53,3,50,2
114409,61,7,54,2
114410,65,9,56,2
114411,46,10,36,2
114412,54,7,47,2
114413,57,7,50,2
114414,61,8,53,2
114415,60,7,53,2
114416,68,7,61,2
114417,49,4,45,2
114418,41,5,36,2
114419,63,7,56,2
114420,54,3,51,2
114421,53,8,45,2
114422,61,9,52,2
114423,65,8,57,2
114424,53,7,46,2
114425,58,7,51,2
114426,55,5,50,2
114427,46,7,39,2
114428,45,10,35,2
114429,48,5,43,2
114430,52,9,43,2
114431,54,10,44,2
114432,71,10,61,2
114433,57,5,52,2
114434,45,5,40,2
114435,59,8,51,2
114436,44,7,37,2
114437,47,9,38,2
114438,35,3,32,2
114439,52,6,46,2
114440,57,7,50,2
114441,52,3,49,2
114442,65,6,59,2
114443,49,3,46,2
114444,53,6,47,2
114445,43,7,36,2
114446,58,5,53,2
114447,50,5,45,2
114448,62,2,60,2
114449,43,8,35,2
114450,68,14,54,2
114451,62,9,53,2
114452,51,6,45,2
114453,53,11,42,2
114454,60,5,55,2
114455,51,6,45,2
114456,60,3,57,2
114457,43,7,36,2
114458,53,4,49,2
114459,52,6,46,2
114460,63,4,59,2
114461,55,3,52,2
114462,57,7,50,2
114463,62,8,54,2
114464,46,6,40,2
114465,58,4,54,2
114466,52,7,45,2
114467,54,9,45,2
114468,40,8,32,2
114469,51,4,47,2
114470,43,6,37,2
114471,73,10,63,2
114472,68,3,65,2
114473,65,7,58,2
114474,46,4,42,2
114475,46,7,39,2
114476,47,6,41,2
114477,52,7,45,2
114478,58,7,51,2
114479,43,3,40,2
114480,48,6,42,2
114481,56,6,50,2
114482,44,8,36,2
114483,52,12,40,2
114484,47,8,39,2
114485,58,3,55,2
114486,66,10,56,2
114487,40,10,30,2
114488,60,5,55,2
114489,48,12,36,2
114490,49,2,47,2
114491,49,4,45,2
114492,60,6,54,2
114493,57,5,52,2
114494,56,3,53,2
114495,64,3,61,2
114496,63,8,55,2
114497,54,5,49,2
114498,41,8,33,2
114499,68,8,60,2
114500,58,8,50,2
114501,58,5,53,2
114502,59,5,54,2
114503,46,7,39,2
114504,41,4,37,2
114505,53,4,49,2
114506,57,8,49,2
114507,57,10,47,2
114508,54,8,46,2
114509,53,4,49,2
114510,62,7,55,2
114511,59,9,50,2
114512,49,10,39,2
114513,59,10,49,2
114514,58,11,47,2
114515,57,6,51,2
114516,68,7,61,2
114517,47,7,40,2
114518,51,10,41,2
114519,59,3,56,2
114520,60,8,52,2
114521,66,12,54,2
114522,60,5,55,2
114523,58,8,50,2
114524,62,9,53,2
114525,61,9,52,2
114526,53,7,46,2
114527,50,6,44,2
114528,56,4,52,2
114529,46,10,36,2
114530,55,9,46,2
114531,45,8,37,2
114532,52,6,46,2
114533,47,6,41,2
114534,54,2,52,2
114535,56,10,46,2
114536,55,9,46,2
114537,54,9,45,2
114538,68,3,65,2
114539,57,6,51,2
114540,42,4,38,2
114541,51,7,44,2
114542,49,13,36,2
114543,56,6,50,2
114544,46,7,39,2
114545,58,9,49,2
114546,51,5,46,2
114547,49,7,42,2
114548,45,6,39,2
114549,51,6,45,2
114550,61,7,54,2
114551,65,9,56,2
114552,50,3,47,2
114553,68,6,62,2
114554,66,12,54,2
114555,55,6,49,2
114556,53,13,40,2
114557,51,7,44,2
114558,45,3,42,2
114559,59,3,56,2
114560,59,4,55,2
114561,66,9,57,2
114562,47,4,43,2
114563,49,9,40,2
114564,66,8,58,2
114565,59,7,52,2
114566,55,5,50,2
114567,52,4,48,2
114568,52,8,44,2
114569,53,7,46,2
114570,67,7,60,2
114571,59,4,55,2
114572,59,4,55,2
114573,61,7,54,2
114574,56,7,49,2
114575,49,6,43,2
114576,42,4,38,2
114577,55,9,46,2
114578,57,8,49,2
114579,53,7,46,2
114580,48,3,45,2
114581,53,6,47,2
114582,61,8,53,2
114583,52,2,50,2
114584,57,7,50,2
114585,44,7,37,2
114586,42,4,38,2
114587,55,4,51,2
114588,49,6,43,2
114589,57,5,52,2
114590,56,6,50,2
114591,58,10,48,2
114592,62,9,53,2
114593,53,5,48,2
114594,56,8,48,2
114595,52,7,45,2
114596,60,8,52,2
114597,51,3,48,2
114598,53,5,48,2
114599,47,3,44,2
114600,52,6,46,2
114601,52,6,46,2
114602,60,3,57,2
114603,64,4,60,2
114604,47,8,39,2
114605,66,7,59,2
114606,37,4,33,2
114607,53,7,46,2
114608,57,9,48,2
114609,65,11,54,2
114610,60,11,49,2
114611,45,6,39,2
114612,53,6,47,2
114613,65,7,58,2
114614,54,9,45,2
114615,50,6,44,2
114616,57,10,47,2
114617,56,11,45,2
114618,64,6,58,2
114619,56,9,47,2
114620,54,7,47,2
114621,50,3,47,2
114622,57,12,45,2
114623,48,6,42,2
114624,51,6,45,2
114625,43,5,38,2
114626,47,6,41,2
114627,72,11,61,2
114628,53,3,50,2
114629,49,9,40,2
114630,55,2,53,2
114631,43,2,41,2
114632,53,4,49,2
114633,58,8,50,2
114634,62,10,52,2
114635,56,3,53,2
114636,50,4,46,2
114637,44,7,37,2
114638,54,6,48,2
114639,64,10,54,2
114640,52,5,47,2
114641,54,9,45,2
114642,67,11,56,2
114643,56,7,49,2
114644,57,8,49,2
114645,42,5,37,2
114646,42,7,35,2
114647,57,8,49,2
114648,52,5,47,2
114649,58,4,54,2
114650,56,7,49,2
114651,64,13,51,2
114652,59,5,54,2
114653,53,4,49,2
114654,53,8,45,2
114655,55,5,50,2
114656,53,7,46,2
114657,66,11,55,2
114658,55,5,50,2
114659,53,6,47,2
114660,52,8,44,2
114661,50,7,43,2
114662,53,3,50,2
114663,56,9,47,2
114664,58,7,51,2
114665,50,7,43,2
114666,51,6,45,2
114667,44,5,39,2
114668,57,10,47,2
114669,65,11,54,2
114670,50,5,45,2
114671,54,10,44,2
114672,43,8,35,2
114673,61,8,53,2
114674,49,9,40,2
114675,51,4,47,2
114676,55,7,48,2
114677,55,7,48,2
114678,69,9,60,2
114679,63,2,61,2
114680,57,6,51,2
114681,54,7,47,2
114682,52,9,43,2
114683,64,7,57,2
114684,59,10,49,2
114685,60,7,53,2
114686,58,4,54,2
114687,65,8,57,2
114688,54,4,50,2
114689,49,6,43,2
114690,52,4,48,2
114691,66,10,56,2
114692,60,8,52,2
114693,52,2,50,2
114694,64,13,51,2
114695,50,3,47,2
114696,57,12,45,2
114697,61,5,56,2
114698,64,4,60,2
114699,64,3,61,2
114700,53,7,46,2
114701,59,6,53,2
114702,54,9,45,2
114703,59,5,54,2
114704,49,5,44,2
114705,55,7,48,2
114706,57,2,55,2
114707,50,5,45,2
114708,68,5,63,2
114709,52,8,44,2
114710,56,7,49,2
114711,58,7,51,2
114712,55,7,48,2
114713,52,6,46,2
114714,46,7,39,2
114715,57,8,49,2
114716,50,4,46,2
114717,64,7,57,2
114718,49,5,44,2
114719,50,6,44,2
114720,51,6,45,2
114721,63,7,56,2
114722,57,8,49,2
114723,64,9,55,2
114724,56,8,48,2
114725,60,4,56,2
114726,53,5,48,2
114727,49,3,46,2
114728,60,6,54,2
114729,63,2,61,2
114730,55,11,44,2
114731,57,7,50,2
114732,51,6,45,2
114733,62,6,56,2
114734,50,5,45,2
114735,56,10,46,2
114736,75,5,70,2
114737,42,10,32,2
114738,55,6,49,2
114739,47,6,41,2
114740,62,1,61,2
114741,63,8,55,2
114742,50,10,40,2
114743,54,7,47,2
114744,58,8,50,2
114745,47,8,39,2
114746,59,5,54,2
114747,52,3,49,2
114748,52,3,49,2
114749,68,8,60,2
114750,44,2,42,2
114751,65,6,59,2
114752,51,7,44,2
114753,54,8,46,2
114754,54,7,47,2
114755,54,6,48,2
114756,51,4,47,2
114757,55,5,50,2
114758,52,9,43,2
114759,56,3,53,2
114760,46,6,40,2
114761,56,8,48,2
114762,50,5,45,2
114763,50,9,41,2
114764,48,9,39,2
114765,46,3,43,2
114766,50,4,46,2
114767,72,10,62,2
114768,64,7,57,2
114769,59,4,55,2
114770,54,7,47,2
114771,54,8,46,2
114772,63,8,55,2
114773,42,9,33,2
114774,58,6,52,2
114775,50,6,44,2
114776,60,5,55,2
114777,56,6,50,2
114778,55,4,51,2
114779,46,5,41,2
114780,64,6,58,2
114781,65,6,59,2
114782,49,2,47,2
114783,44,4,40,2
114784,57,11,46,2
114785,52,4,48,2
114786,65,6,59,2
114787,51,6,45,2
114788,51,8,43,2
114789,47,3,44,2
114790,42,4,38,2
114791,51,7,44,2
114792,52,8,44,2
114793,51,7,44,2
114794,57,3,54,2
114795,51,5,46,2
114796,62,7,55,2
114797,67,10,57,2
114798,47,2,45,2
114799,63,7,56,2
114800,55,6,49,2
114801,71,7,64,2
114802,65,9,56,2
114803,47,9,38,2
114804,50,4,46,2
114805,62,5,57,2
114806,53,8,45,2
114807,60,8,52,2
114808,51,6,45,2
114809,48,10,38,2
114810,52,4,48,2
114811,53,6,47,2
114812,58,11,47,2
114813,46,5,41,2
114814,51,3,48,2
114815,48,6,42,2
114816,47,6,41,2
114817,47,12,35,2
114818,47,8,39,2
114819,42,8,34,2
114820,50,7,43,2
114821,48,12,36,2
114822,60,3,57,2
114823,67,9,58,2
114824,53,4,49,2
114825,58,9,49,2
114826,51,2,49,2
114827,60,8,52,2
114828,50,3,47,2
114829,45,8,37,2
114830,57,5,52,2
114831,51,9,42,2
114832,49,2,47,2
114833,49,3,46,2
114834,59,7,52,2
114835,51,6,45,2
114836,54,10,44,2
114837,46,5,41,2
114838,56,8,48,2
114839,57,10,47,2
114840,60,7,53,2
114841,45,4,41,2
114842,56,11,45,2
114843,66,10,56,2
114844,51,4,47,2
114845,37,3,34,2
114846,42,2,40,2
114847,68,4,64,2
114848,56,5,51,2
114849,59,7,52,2
114850,76,9,67,2
114851,71,4,67,2
114852,60,11,49,2
114853,58,7,51,2
114854,54,9,45,2
114855,71,11,60,2
114856,39,2,37,2
114857,46,6,40,2
114858,53,10,43,2
114859,51,8,43,2
114860,63,7,56,2
114861,52,5,47,2
114862,47,10,37,2
114863,40,3,37,2
114864,59,6,53,2
114865,57,6,51,2
114866,49,5,44,2
114867,55,5,50,2
114868,61,10,51,2
114869,49,2,47,2
114870,47,1,46,2
114871,56,6,50,2
114872,53,3,50,2
114873,52,10,42,2
114874,53,7,46,2
114875,58,6,52,2
114876,67,7,60,2
114877,50,8,42,2
114878,55,5,50,2
114879,47,8,39,2
114880,41,5,36,2
114881,80,19,61,2
114882,54,8,46,2
114883,49,12,37,2
114884,56,9,47,2
114885,57,2,55,2
114886,57,6,51,2
114887,42,2,40,2
114888,68,9,59,2
114889,48,4,44,2
114890,47,5,42,2
114891,53,8,45,2
114892,46,8,38,2
114893,58,10,48,2
114894,58,7,51,2
114895,57,10,47,2
114896,44,4,40,2
114897,61,9,52,2
114898,40,6,34,2
114899,52,9,43,2
114900,55,4,51,2
114901,47,2,45,2
114902,52,8,44,2
114903,60,6,54,2
114904,63,5,58,2
114905,43,6,37,2
114906,43,7,36,2
114907,53,8,45,2
114908,51,7,44,2
114909,50,7,43,2
114910,60,6,54,2
114911,56,11,45,2
114912,46,3,43,2
114913,66,6,60,2
114914,55,11,44,2
114915,50,4,46,2
114916,69,8,61,2
114917,73,6,67,2
114918,53,8,45,2
114919,47,4,43,2
114920,47,3,44,2
114921,43,10,33,2
114922,54,5,49,2
114923,64,3,61,2
114924,63,12,51,2
114925,58,5,53,2
114926,47,4,43,2
114927,49,8,41,2
114928,62,6,56,2
114929,63,5,58,2
114930,50,4,46,2
114931,49,2,47,2
114932,49,3,46,2
114933,66,7,59,2
114934,62,4,58,2
114935,48,7,41,2
114936,55,10,45,2
114937,51,7,44,2
114938,56,3,53,2
114939,57,6,51,2
114940,57,5,52,2
114941,56,5,51,2
114942,51,8,43,2
114943,45,6,39,2
114944,55,6,49,2
114945,39,5,34,2
114946,57,5,52,2
114947,52,5,47,2
114948,55,9,46,2
114949,67,3,64,2
114950,77,12,65,2
114951,45,4,41,2
114952,48,3,45,2
114953,43,7,36,2
114954,61,5,56,2
114955,54,5,49,2
114956,56,9,47,2
114957,57,8,49,2
114958,50,6,44,2
114959,48,8,40,2
114960,67,10,57,2
114961,57,5,52,2
114962,70,6,64,2
114963,67,7,60,2
114964,59,6,53,2
114965,53,4,49,2
114966,51,5,46,2
114967,51,6,45,2
114968,55,6,49,2
114969,68,6,62,2
114970,62,8,54,2
114971,67,3,64,2
114972,51,5,46,2
114973,65,11,54,2
114974,53,6,47,2
114975,48,7,41,2
114976,56,7,49,2
114977,48,9,39,2
114978,59,4,55,2
114979,54,6,48,2
114980,45,6,39,2
114981,57,1,56,2
114982,55,8,47,2
114983,52,6,46,2
114984,56,9,47,2
114985,43,7,36,2
114986,51,5,46,2
114987,64,5,59,2
114988,48,5,43,2
114989,56,7,49,2
114990,50,8,42,2
114991,64,6,58,2
114992,48,5,43,2
114993,44,5,39,2
114994,50,7,43,2
114995,46,7,39,2
114996,63,8,55,2
114997,52,8,44,2
114998,51,9,42,2
114999,71,9,62,2
115000,46,8,38,2
115001,57,6,51,2
115002,45,5,40,2
115003,42,10,32,2
115004,46,12,34,2
115005,52,7,45,2
115006,51,5,46,2
115007,57,7,50,2
115008,61,10,51,2
115009,67,10,57,2
115010,66,3,63,2
115011,67,7,60,2
115012,54,9,45,2
115013,61,6,55,2
115014,50,12,38,2
115015,51,5,46,2
115016,44,2,42,2
115017,70,8,62,2
115018,56,8,48,2
115020,52,7,45,2
115021,58,5,53,2
115022,58,5,53,2
115023,50,6,44,2
115024,61,9,52,2
115025,73,7,66,2
115026,62,7,55,2
115027,45,7,38,2
115028,62,5,57,2
115029,43,9,34,2
115030,52,3,49,2
115031,58,4,54,2
115032,47,3,44,2
115033,56,11,45,2
115034,50,3,47,2
115035,52,3,49,2
115036,54,5,49,2
115037,51,8,43,2
115038,41,5,36,2
115039,50,6,44,2
115040,57,7,50,2
115041,57,9,48,2
115042,53,6,47,2
115043,56,6,50,2
115044,50,6,44,2
115045,64,7,57,2
115046,51,8,43,2
115047,62,8,54,2
115048,52,6,46,2
115049,64,5,59,2
115050,54,9,45,2
115051,47,4,43,2
115052,59,5,54,2
115053,58,6,52,2
115054,61,15,46,2
115055,61,3,58,2
115056,44,8,36,2
115057,49,8,41,2
