,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
115058,51,7,44,2
115059,40,2,38,2
115060,55,10,45,2
115061,35,3,32,2
115062,51,5,46,2
115063,67,7,60,2
115064,66,11,55,2
115065,51,6,45,2
115066,56,6,50,2
115067,50,4,46,2
115068,47,5,42,2
115069,50,4,46,2
115070,47,0,47,1
115071,48,3,45,2
115072,57,9,48,2
115073,62,11,51,2
115074,60,5,55,2
115075,42,8,34,2
115076,60,6,54,2
115077,50,4,46,2
115078,51,8,43,2
115079,65,3,62,2
115080,60,9,51,2
115081,49,6,43,2
115082,62,12,50,2
115083,59,5,54,2
115084,55,8,47,2
115085,58,9,49,2
115086,49,3,46,2
115087,51,6,45,2
115088,45,6,39,2
115089,43,6,37,2
115090,50,2,48,2
115091,69,8,61,2
115092,55,5,50,2
115093,56,4,52,2
115094,60,9,51,2
115095,60,8,52,2
115096,60,6,54,2
115097,51,8,43,2
115098,50,6,44,2
115099,61,8,53,2
115100,49,8,41,2
115101,56,8,48,2
115102,57,5,52,2
115103,68,6,62,2
115104,55,9,46,2
115105,59,5,54,2
115106,54,6,48,2
115107,55,8,47,2
115108,51,5,46,2
115109,48,5,43,2
115110,55,4,51,2
115111,62,6,56,2
115112,65,10,55,2
115113,48,4,44,2
115114,60,8,52,2
115115,43,5,38,2
115116,54,6,48,2
115117,49,13,36,2
115118,49,7,42,2
115119,57,5,52,2
115120,69,9,60,2
115121,61,7,54,2
115122,45,8,37,2
115123,43,6,37,2
115124,67,10,57,2
115125,45,7,38,2
115126,48,3,45,2
115127,50,5,45,2
115128,45,3,42,2
115129,66,4,62,2
115130,44,10,34,2
115131,56,7,49,2
115132,59,8,51,2
115133,56,8,48,2
115134,59,8,51,2
115135,66,9,57,2
115136,38,4,34,2
115137,63,6,57,2
115138,46,2,44,2
115139,53,4,49,2
115140,44,5,39,2
115141,54,6,48,2
115142,50,6,44,2
115143,52,8,44,2
115144,54,9,45,2
115145,66,8,58,2
115146,39,2,37,2
115147,72,6,66,2
115148,54,5,49,2
115149,68,7,61,2
115150,59,7,52,2
115151,56,12,44,2
115152,68,10,58,2
115153,60,8,52,2
115154,48,6,42,2
115155,58,8,50,2
115156,55,7,48,2
115157,59,8,51,2
115158,66,10,56,2
115159,46,5,41,2
115160,52,5,47,2
115161,62,6,56,2
115162,42,3,39,2
115163,54,3,51,2
115164,42,1,41,2
115165,54,9,45,2
115166,52,2,50,2
115167,55,6,49,2
115168,50,4,46,2
115169,67,5,62,2
115170,49,8,41,2
115171,49,8,41,2
115172,53,11,42,2
115173,61,7,54,2
115174,63,8,55,2
115175,54,6,48,2
115176,59,6,53,2
115177,66,7,59,2
115178,52,8,44,2
115179,47,6,41,2
115180,53,5,48,2
115181,49,5,44,2
115182,51,5,46,2
115183,55,5,50,2
115184,55,6,49,2
115185,49,4,45,2
115186,59,6,53,2
115187,58,9,49,2
115188,54,5,49,2
115189,78,12,66,2
115190,59,5,54,2
115191,69,10,59,2
115192,46,6,40,2
115193,58,8,50,2
115194,46,5,41,2
115195,55,9,46,2
115196,57,9,48,2
115197,70,14,56,2
115198,57,4,53,2
115199,46,6,40,2
115200,52,3,49,2
115201,58,8,50,2
115202,72,8,64,2
115203,55,6,49,2
115204,47,5,42,2
115205,42,9,33,2
115206,56,10,46,2
115207,57,5,52,2
115208,54,10,44,2
115209,57,2,55,2
115210,56,8,48,2
115211,50,8,42,2
115212,64,9,55,2
115213,57,8,49,2
115214,67,11,56,2
115215,40,4,36,2
115216,70,10,60,2
115217,44,8,36,2
115218,43,6,37,2
115219,55,15,40,2
115220,48,5,43,2
115221,56,10,46,2
115222,63,8,55,2
115223,61,12,49,2
115224,57,7,50,2
115225,53,10,43,2
115226,58,9,49,2
115227,51,6,45,2
115228,58,8,50,2
115229,53,7,46,2
115230,56,10,46,2
115231,50,6,44,2
115232,52,9,43,2
115233,42,3,39,2
115234,54,3,51,2
115235,61,6,55,2
115236,44,4,40,2
115237,45,5,40,2
115238,57,7,50,2
115239,58,6,52,2
115240,61,9,52,2
115241,49,2,47,2
115242,57,7,50,2
115243,47,6,41,2
115244,1,0,1,1
115245,57,7,50,2
115246,49,9,40,2
115247,71,7,64,2
115248,56,4,52,2
115249,69,4,65,2
115250,65,3,62,2
115251,62,3,59,2
115252,57,8,49,2
115253,62,8,54,2
115254,58,4,54,2
115255,46,4,42,2
115256,45,6,39,2
115257,49,10,39,2
115258,56,7,49,2
115259,51,9,42,2
115260,59,8,51,2
115261,57,6,51,2
115262,39,5,34,2
115263,53,6,47,2
115264,61,6,55,2
115265,51,4,47,2
115266,52,5,47,2
115267,54,2,52,2
115268,55,7,48,2
115269,66,11,55,2
115270,39,7,32,2
115271,59,13,46,2
115272,62,11,51,2
115273,63,7,56,2
115274,46,2,44,2
115275,66,10,56,2
115276,45,3,42,2
115277,41,6,35,2
115278,58,5,53,2
115279,71,4,67,2
115280,63,8,55,2
115281,47,6,41,2
115282,45,4,41,2
115283,49,5,44,2
115284,60,6,54,2
115285,49,5,44,2
115286,69,10,59,2
115287,53,8,45,2
115288,50,9,41,2
115289,58,10,48,2
115290,54,4,50,2
115291,49,2,47,2
115292,68,12,56,2
115293,52,6,46,2
115294,66,9,57,2
115295,60,6,54,2
115296,46,7,39,2
115297,52,8,44,2
115298,62,9,53,2
115299,57,12,45,2
115300,36,2,34,2
115301,58,3,55,2
115302,71,10,61,2
115303,50,4,46,2
115304,46,10,36,2
115305,62,8,54,2
115306,45,3,42,2
115307,50,7,43,2
115308,55,3,52,2
115309,49,7,42,2
115310,45,4,41,2
115311,52,7,45,2
115312,51,2,49,2
115313,46,3,43,2
115314,48,6,42,2
115315,56,5,51,2
115316,40,4,36,2
115317,51,9,42,2
115318,58,8,50,2
115319,62,8,54,2
115320,61,11,50,2
115321,52,1,51,2
115322,62,4,58,2
115323,55,4,51,2
115324,51,6,45,2
115325,64,6,58,2
115326,50,5,45,2
115327,54,6,48,2
115328,57,7,50,2
115329,58,5,53,2
115330,56,11,45,2
115331,57,9,48,2
115332,42,9,33,2
115333,79,14,65,2
115334,55,5,50,2
115335,59,7,52,2
115336,54,4,50,2
115337,48,5,43,2
115338,69,7,62,2
115339,39,6,33,2
115340,51,5,46,2
115341,61,12,49,2
115342,51,7,44,2
115343,54,2,52,2
115344,47,4,43,2
115345,48,7,41,2
115346,55,7,48,2
115347,49,6,43,2
115348,68,14,54,2
115349,46,4,42,2
115350,55,6,49,2
115351,45,9,36,2
115352,59,8,51,2
115353,52,2,50,2
115354,56,1,55,2
115355,64,8,56,2
115356,44,6,38,2
115357,56,9,47,2
115358,35,2,33,2
115359,58,6,52,2
115360,55,2,53,2
115361,46,8,38,2
115362,49,9,40,2
115363,54,5,49,2
115364,55,6,49,2
115365,46,6,40,2
115366,42,8,34,2
115367,49,4,45,2
115368,55,11,44,2
115369,62,8,54,2
115370,52,11,41,2
115371,60,5,55,2
115372,66,4,62,2
115373,55,7,48,2
115374,59,5,54,2
115375,64,13,51,2
115376,70,7,63,2
115377,65,8,57,2
115378,52,7,45,2
115379,49,12,37,2
115380,62,9,53,2
115381,70,7,63,2
115382,47,9,38,2
115383,61,9,52,2
115384,46,6,40,2
115385,62,4,58,2
115386,59,8,51,2
115387,41,4,37,2
115388,68,10,58,2
115389,57,7,50,2
115390,67,11,56,2
115391,42,7,35,2
115392,56,5,51,2
115393,50,6,44,2
115394,45,5,40,2
115395,50,6,44,2
115396,53,6,47,2
115397,44,3,41,2
115398,55,9,46,2
115399,54,3,51,2
115400,56,5,51,2
115401,57,9,48,2
115402,61,4,57,2
115403,57,9,48,2
115404,54,6,48,2
115405,64,7,57,2
115406,44,7,37,2
115407,54,10,44,2
115408,59,8,51,2
115409,52,2,50,2
115410,57,4,53,2
115411,56,5,51,2
115412,53,9,44,2
115413,46,8,38,2
115414,69,11,58,2
115415,48,3,45,2
115416,44,5,39,2
115417,57,7,50,2
115418,52,9,43,2
115419,62,5,57,2
115420,61,10,51,2
115421,61,11,50,2
115422,55,4,51,2
115423,60,6,54,2
115424,39,5,34,2
115425,56,5,51,2
115426,64,12,52,2
115427,65,11,54,2
115428,52,2,50,2
115429,58,7,51,2
115430,55,6,49,2
115431,36,5,31,2
115432,56,5,51,2
115433,51,6,45,2
115434,47,1,46,2
115435,61,9,52,2
115436,51,3,48,2
115437,52,3,49,2
115438,61,7,54,2
115439,56,8,48,2
115440,51,10,41,2
115441,64,7,57,2
115442,59,8,51,2
115443,45,12,33,2
115444,62,5,57,2
115445,51,10,41,2
115446,44,7,37,2
115447,52,7,45,2
115448,60,7,53,2
115449,50,11,39,2
115450,55,4,51,2
115451,57,6,51,2
115452,52,9,43,2
115453,48,6,42,2
115454,67,6,61,2
115455,53,7,46,2
115456,50,6,44,2
115457,65,4,61,2
115458,42,5,37,2
115459,60,7,53,2
115460,54,6,48,2
115461,61,8,53,2
115462,49,8,41,2
115463,52,5,47,2
115464,61,11,50,2
115465,49,7,42,2
115466,59,7,52,2
115467,54,3,51,2
115468,63,6,57,2
115469,75,14,61,2
115470,61,5,56,2
115471,64,6,58,2
115472,56,10,46,2
115473,57,15,42,2
115474,63,7,56,2
115475,49,5,44,2
115476,51,7,44,2
115477,50,7,43,2
115478,62,9,53,2
115479,49,4,45,2
115480,55,9,46,2
115481,63,11,52,2
115482,59,3,56,2
115483,57,8,49,2
115484,37,4,33,2
115485,37,7,30,2
115486,48,9,39,2
115487,54,6,48,2
115488,60,9,51,2
115489,60,9,51,2
115490,51,4,47,2
115491,51,5,46,2
115492,67,15,52,2
115493,56,7,49,2
115494,42,7,35,2
115495,47,5,42,2
115496,54,8,46,2
115497,49,6,43,2
115498,49,6,43,2
115499,47,3,44,2
115500,62,5,57,2
115501,65,6,59,2
115502,53,7,46,2
115503,44,4,40,2
115504,42,6,36,2
115505,50,11,39,2
115506,61,7,54,2
115507,56,4,52,2
115508,46,3,43,2
115509,45,4,41,2
115510,56,6,50,2
115511,50,10,40,2
115512,49,11,38,2
115513,60,9,51,2
115514,42,8,34,2
115515,50,7,43,2
115516,57,6,51,2
115517,54,8,46,2
115518,48,3,45,2
115519,61,4,57,2
115520,61,6,55,2
115521,63,10,53,2
115522,58,9,49,2
115523,55,6,49,2
115524,54,6,48,2
115525,37,6,31,2
115526,57,6,51,2
115527,62,10,52,2
115528,50,5,45,2
115529,58,8,50,2
115530,52,1,51,2
115531,48,6,42,2
115532,49,4,45,2
115533,42,3,39,2
115534,51,8,43,2
115535,49,11,38,2
115536,50,7,43,2
115537,50,6,44,2
115538,61,9,52,2
115539,60,6,54,2
115540,52,8,44,2
115541,48,7,41,2
115542,62,4,58,2
115543,68,10,58,2
115544,62,7,55,2
115545,41,9,32,2
115546,53,7,46,2
115547,54,14,40,2
115548,60,3,57,2
115549,50,5,45,2
115550,59,5,54,2
115551,52,4,48,2
115552,65,11,54,2
115553,50,4,46,2
115554,55,6,49,2
115555,67,9,58,2
115556,53,2,51,2
115557,58,8,50,2
115558,57,6,51,2
115559,59,11,48,2
115560,53,8,45,2
115561,57,2,55,2
115562,55,3,52,2
115563,45,2,43,2
115564,53,7,46,2
115565,74,5,69,2
115566,56,4,52,2
115567,51,6,45,2
115568,43,5,38,2
115569,60,9,51,2
115570,66,6,60,2
115571,45,7,38,2
115572,47,5,42,2
115573,61,14,47,2
115574,70,7,63,2
115575,50,8,42,2
115576,46,4,42,2
115577,47,7,40,2
115578,43,4,39,2
115579,39,6,33,2
115580,62,7,55,2
115581,56,8,48,2
115582,45,6,39,2
115583,52,2,50,2
115584,60,4,56,2
115585,53,6,47,2
115586,43,5,38,2
115587,53,5,48,2
115588,44,6,38,2
115589,47,7,40,2
115590,52,9,43,2
115591,58,6,52,2
115592,68,6,62,2
115593,58,7,51,2
115594,57,5,52,2
115595,59,5,54,2
115596,64,11,53,2
115597,62,6,56,2
115598,50,6,44,2
115599,51,6,45,2
115600,54,1,53,2
115601,57,12,45,2
115602,66,8,58,2
115603,42,6,36,2
115604,46,13,33,2
115605,64,3,61,2
115606,45,6,39,2
115607,54,7,47,2
115608,56,7,49,2
115609,48,7,41,2
115610,46,3,43,2
115611,52,8,44,2
115612,52,8,44,2
115613,46,3,43,2
115614,53,10,43,2
115615,57,5,52,2
115616,38,8,30,2
115617,40,4,36,2
115618,58,6,52,2
115619,56,6,50,2
115620,59,5,54,2
115621,46,9,37,2
115622,58,4,54,2
115623,56,4,52,2
115624,45,3,42,2
115625,53,8,45,2
115626,54,3,51,2
115627,52,8,44,2
115628,65,10,55,2
115629,56,6,50,2
115630,72,17,55,2
115631,41,4,37,2
115632,57,6,51,2
115633,59,8,51,2
115634,42,7,35,2
115635,47,5,42,2
115636,54,3,51,2
115637,60,10,50,2
115638,65,7,58,2
115639,57,6,51,2
115640,66,9,57,2
115641,49,6,43,2
115642,43,6,37,2
115643,57,9,48,2
115644,54,10,44,2
115645,51,6,45,2
115646,63,9,54,2
115647,54,5,49,2
115648,49,7,42,2
115649,46,5,41,2
115650,58,8,50,2
115651,46,7,39,2
115652,62,9,53,2
115653,45,7,38,2
115654,54,6,48,2
115655,59,3,56,2
115656,58,14,44,2
115657,61,6,55,2
115658,49,4,45,2
115659,51,5,46,2
115660,55,6,49,2
115661,56,3,53,2
115662,52,5,47,2
115663,52,5,47,2
115664,64,8,56,2
115665,66,8,58,2
115666,52,6,46,2
115667,60,4,56,2
115668,47,3,44,2
115669,54,6,48,2
115670,57,5,52,2
115671,47,7,40,2
115672,55,6,49,2
115673,49,7,42,2
115674,47,5,42,2
115675,52,2,50,2
115676,54,10,44,2
115677,53,6,47,2
115678,54,7,47,2
115679,73,9,64,2
115680,64,10,54,2
115681,59,6,53,2
115682,44,4,40,2
115683,56,8,48,2
115684,56,8,48,2
115685,62,6,56,2
115686,41,1,40,2
115687,68,12,56,2
115688,66,6,60,2
115689,67,4,63,2
115690,71,12,59,2
115691,50,7,43,2
115692,49,4,45,2
115693,56,8,48,2
115694,43,2,41,2
115695,60,9,51,2
115696,58,7,51,2
115697,50,4,46,2
115698,62,7,55,2
115699,60,9,51,2
115700,61,4,57,2
115701,46,10,36,2
115702,63,10,53,2
115703,61,7,54,2
115704,68,5,63,2
115705,50,10,40,2
115706,55,4,51,2
115707,44,7,37,2
115708,53,7,46,2
115709,54,6,48,2
115710,51,7,44,2
115711,56,4,52,2
115712,64,9,55,2
115713,57,7,50,2
115714,56,5,51,2
115715,53,9,44,2
115716,55,8,47,2
115717,54,9,45,2
115718,40,7,33,2
115719,60,6,54,2
115720,66,8,58,2
115721,45,3,42,2
115722,43,6,37,2
115723,57,7,50,2
115724,52,6,46,2
115725,57,7,50,2
115726,51,9,42,2
115727,51,7,44,2
115728,50,4,46,2
115729,54,7,47,2
115730,38,3,35,2
115731,50,4,46,2
115732,63,9,54,2
115733,53,4,49,2
115734,61,7,54,2
115735,44,9,35,2
115736,60,6,54,2
115737,51,8,43,2
115738,58,4,54,2
115739,42,4,38,2
115740,63,14,49,2
115741,50,3,47,2
115742,49,8,41,2
115743,52,6,46,2
115744,63,3,60,2
115745,65,5,60,2
115746,54,5,49,2
115747,53,9,44,2
115748,51,5,46,2
115749,53,10,43,2
115750,53,4,49,2
115751,55,7,48,2
115752,65,10,55,2
115753,59,9,50,2
115754,56,5,51,2
115755,60,11,49,2
115756,59,7,52,2
115757,47,8,39,2
115758,50,11,39,2
115759,49,4,45,2
115760,58,10,48,2
115761,49,6,43,2
115762,49,2,47,2
115763,61,4,57,2
115764,59,13,46,2
115765,49,4,45,2
115766,50,7,43,2
115767,60,9,51,2
115768,58,5,53,2
115769,49,6,43,2
115770,43,5,38,2
115771,57,3,54,2
115772,48,3,45,2
115773,51,5,46,2
115774,55,9,46,2
115775,76,7,69,2
115776,58,9,49,2
115777,41,2,39,2
115778,44,5,39,2
115779,48,2,46,2
115780,65,8,57,2
115781,57,3,54,2
115782,48,5,43,2
115783,67,12,55,2
115784,60,7,53,2
115785,63,3,60,2
115786,48,8,40,2
115787,52,6,46,2
115788,46,7,39,2
115789,53,5,48,2
115790,58,7,51,2
115791,47,5,42,2
115792,56,11,45,2
115793,62,4,58,2
115794,73,15,58,2
115795,52,5,47,2
115796,54,10,44,2
115797,61,5,56,2
115798,54,1,53,2
115799,51,7,44,2
115800,51,8,43,2
115801,50,8,42,2
115802,48,6,42,2
115803,60,7,53,2
115804,47,6,41,2
115805,56,9,47,2
115806,56,11,45,2
115807,47,5,42,2
115808,54,6,48,2
115809,60,4,56,2
115810,51,9,42,2
115811,56,6,50,2
115812,54,8,46,2
115813,57,5,52,2
115814,52,5,47,2
115815,53,4,49,2
115816,45,6,39,2
115817,51,5,46,2
115818,58,8,50,2
115819,57,7,50,2
115820,54,9,45,2
115821,57,8,49,2
115822,58,5,53,2
115823,58,5,53,2
115824,49,7,42,2
115825,55,6,49,2
115826,67,4,63,2
115827,60,10,50,2
115828,52,8,44,2
115829,52,6,46,2
115830,46,3,43,2
115831,55,3,52,2
115832,45,11,34,2
115833,53,7,46,2
115834,46,3,43,2
115835,59,9,50,2
115836,56,3,53,2
115837,55,9,46,2
115838,46,9,37,2
115839,60,5,55,2
115840,64,10,54,2
115841,57,5,52,2
115842,70,5,65,2
115843,47,3,44,2
115844,59,8,51,2
115845,56,9,47,2
115846,57,6,51,2
115847,70,8,62,2
115848,55,7,48,2
115849,65,1,64,2
115850,54,4,50,2
115851,72,8,64,2
115852,52,5,47,2
115853,51,3,48,2
115854,47,5,42,2
115855,48,7,41,2
115856,46,6,40,2
115857,38,5,33,2
115858,70,8,62,2
115859,58,10,48,2
115860,56,13,43,2
115861,60,10,50,2
115862,62,7,55,2
115863,54,6,48,2
115864,50,4,46,2
115865,69,2,67,2
115866,53,6,47,2
115867,54,3,51,2
115868,62,8,54,2
115869,55,6,49,2
115870,57,9,48,2
115871,63,11,52,2
115872,54,8,46,2
115873,68,10,58,2
115874,61,7,54,2
115875,50,4,46,2
115876,46,4,42,2
115877,45,6,39,2
115878,60,7,53,2
115879,51,7,44,2
115880,68,6,62,2
115881,54,9,45,2
115882,65,8,57,2
115883,41,8,33,2
115884,47,5,42,2
115885,41,5,36,2
115886,50,6,44,2
115887,59,4,55,2
115889,52,5,47,2
115890,54,6,48,2
115891,60,12,48,2
115892,47,8,39,2
115893,66,9,57,2
115894,53,9,44,2
115895,46,1,45,2
115896,57,4,53,2
115897,66,6,60,2
115898,47,5,42,2
115899,61,5,56,2
115900,50,2,48,2
115901,60,11,49,2
115902,52,7,45,2
115903,57,7,50,2
115904,58,5,53,2
115905,54,7,47,2
115906,59,6,53,2
115907,59,6,53,2
115908,69,4,65,2
115909,58,6,52,2
115910,48,3,45,2
115911,55,6,49,2
115912,42,8,34,2
115913,55,5,50,2
115914,52,5,47,2
115915,45,6,39,2
115916,50,6,44,2
115917,43,2,41,2
115918,44,4,40,2
115919,58,7,51,2
115920,57,5,52,2
115921,55,5,50,2
115922,60,4,56,2
115923,45,5,40,2
115924,48,5,43,2
115925,55,7,48,2
115926,61,4,57,2
115927,42,7,35,2
115928,65,5,60,2
115929,55,6,49,2
115930,52,11,41,2
115931,67,7,60,2
115932,48,6,42,2
115933,62,8,54,2
115934,58,7,51,2
115935,66,11,55,2
115936,57,12,45,2
115937,63,12,51,2
115938,59,7,52,2
115939,55,8,47,2
115940,56,5,51,2
115941,51,5,46,2
115942,45,3,42,2
115943,57,8,49,2
115944,48,5,43,2
115945,54,5,49,2
115946,54,4,50,2
115947,56,4,52,2
115948,60,9,51,2
115949,38,4,34,2
115950,45,3,42,2
115951,72,13,59,2
115952,59,8,51,2
115953,57,7,50,2
115954,50,6,44,2
115955,64,5,59,2
115956,45,5,40,2
115957,57,6,51,2
115958,53,5,48,2
115959,52,2,50,2
115960,53,6,47,2
115961,60,5,55,2
115962,65,5,60,2
115963,39,2,37,2
115964,65,5,60,2
115965,60,6,54,2
115966,56,10,46,2
115967,52,4,48,2
115968,56,6,50,2
115969,52,4,48,2
115970,51,9,42,2
115971,59,11,48,2
115972,45,5,40,2
115973,53,4,49,2
115974,65,12,53,2
115975,56,7,49,2
115976,44,3,41,2
115977,63,7,56,2
115978,38,4,34,2
115979,50,11,39,2
115980,73,3,70,2
115981,54,6,48,2
115982,48,6,42,2
115983,47,6,41,2
115984,55,6,49,2
115985,49,6,43,2
115986,59,6,53,2
115987,53,7,46,2
115989,61,8,53,2
115990,58,8,50,2
115991,43,8,35,2
115992,44,5,39,2
115993,58,11,47,2
115994,49,6,43,2
115995,50,7,43,2
115996,51,7,44,2
115997,60,8,52,2
115998,67,7,60,2
115999,58,6,52,2
116000,59,8,51,2
116001,65,8,57,2
116002,61,6,55,2
116003,59,4,55,2
116004,53,7,46,2
116005,65,9,56,2
116006,50,4,46,2
116007,52,9,43,2
116008,63,4,59,2
116009,48,7,41,2
116010,54,8,46,2
116011,46,9,37,2
116012,58,7,51,2
116013,43,10,33,2
116014,56,7,49,2
116015,42,3,39,2
116016,68,11,57,2
116017,44,7,37,2
116018,47,6,41,2
116019,58,4,54,2
116020,59,7,52,2
116021,52,4,48,2
116022,47,4,43,2
116023,41,6,35,2
116024,54,6,48,2
116025,60,6,54,2
116026,55,7,48,2
116027,45,6,39,2
116028,53,7,46,2
116029,53,1,52,2
116030,49,8,41,2
116031,46,6,40,2
116032,60,11,49,2
116033,60,8,52,2
116034,75,6,69,2
116035,42,2,40,2
116036,52,7,45,2
116037,59,8,51,2
116038,49,11,38,2
116039,54,5,49,2
116040,52,4,48,2
116041,51,7,44,2
116042,54,5,49,2
116043,47,4,43,2
116044,46,2,44,2
116045,46,8,38,2
116046,58,10,48,2
116047,58,7,51,2
116048,51,5,46,2
116049,51,6,45,2
116050,51,6,45,2
116051,52,3,49,2
116052,54,5,49,2
116053,50,4,46,2
116054,50,9,41,2
116055,67,12,55,2
116056,51,12,39,2
116057,60,11,49,2
116058,58,9,49,2
116059,46,5,41,2
116060,57,6,51,2
116061,52,6,46,2
116062,64,12,52,2
116063,51,6,45,2
116064,42,5,37,2
116065,45,4,41,2
116066,71,6,65,2
116067,42,7,35,2
116068,43,7,36,2
116069,46,1,45,2
116070,69,7,62,2
116071,64,10,54,2
116072,76,8,68,2
116073,54,6,48,2
116074,64,6,58,2
116075,56,7,49,2
116076,2,1,1,2
116077,57,7,50,2
116078,70,4,66,2
116079,58,6,52,2
116080,53,7,46,2
116081,59,6,53,2
116082,41,3,38,2
116083,53,7,46,2
116084,49,5,44,2
116085,54,6,48,2
116086,55,4,51,2
116087,3,0,3,1
116088,48,8,40,2
116089,47,7,40,2
116090,52,11,41,2
116091,50,6,44,2
116092,58,4,54,2
116093,56,8,48,2
116094,65,11,54,2
116095,42,3,39,2
116096,50,3,47,2
116097,43,5,38,2
116098,50,7,43,2
116099,45,8,37,2
116100,71,5,66,2
116101,46,7,39,2
116102,46,3,43,2
116103,55,5,50,2
116104,65,6,59,2
116105,52,5,47,2
116106,41,5,36,2
116107,57,11,46,2
116108,60,11,49,2
116109,74,12,62,2
116110,55,7,48,2
116111,58,6,52,2
116112,59,7,52,2
116113,49,9,40,2
116114,53,6,47,2
116115,51,4,47,2
116116,41,4,37,2
116117,65,7,58,2
116118,60,6,54,2
116119,53,4,49,2
116120,56,10,46,2
116121,45,4,41,2
116122,53,7,46,2
116123,43,10,33,2
116124,60,6,54,2
116125,58,9,49,2
116126,71,3,68,2
116127,56,8,48,2
116128,57,10,47,2
116129,66,8,58,2
116130,50,3,47,2
116131,54,8,46,2
116132,49,4,45,2
116133,63,7,56,2
116134,53,4,49,2
116135,53,10,43,2
116136,46,5,41,2
116137,52,6,46,2
116138,56,10,46,2
116139,57,11,46,2
116140,55,4,51,2
116141,58,7,51,2
116142,40,7,33,2
116143,59,7,52,2
116144,72,9,63,2
116145,56,4,52,2
116146,45,4,41,2
116147,70,7,63,2
116148,46,4,42,2
116149,66,9,57,2
116150,61,9,52,2
116151,73,6,67,2
116152,55,10,45,2
116153,49,5,44,2
116154,58,5,53,2
116155,49,8,41,2
116156,48,7,41,2
116157,55,5,50,2
116158,47,3,44,2
116159,61,7,54,2
116160,64,6,58,2
116161,60,13,47,2
116162,49,3,46,2
116163,49,2,47,2
116164,62,9,53,2
116165,37,2,35,2
116166,44,6,38,2
116167,65,8,57,2
116168,52,5,47,2
116169,68,10,58,2
116170,51,6,45,2
116171,51,5,46,2
116172,52,2,50,2
116173,39,6,33,2
116174,49,4,45,2
116175,65,9,56,2
116176,59,7,52,2
116177,66,9,57,2
116178,51,7,44,2
116179,50,11,39,2
116180,50,4,46,2
116181,54,5,49,2
116182,54,3,51,2
116183,70,6,64,2
116184,57,8,49,2
116185,55,8,47,2
116186,51,7,44,2
116187,58,7,51,2
116188,52,5,47,2
116189,54,7,47,2
116190,54,8,46,2
116191,63,2,61,2
116192,63,6,57,2
116193,57,6,51,2
116194,53,5,48,2
116195,53,4,49,2
116196,60,8,52,2
116197,51,6,45,2
116198,48,9,39,2
116199,41,7,34,2
116200,75,10,65,2
116201,67,11,56,2
116202,57,9,48,2
116203,64,12,52,2
116204,42,1,41,2
116205,54,3,51,2
116206,55,4,51,2
116207,40,3,37,2
116208,67,2,65,2
116209,56,10,46,2
116210,54,7,47,2
116211,57,9,48,2
116212,46,6,40,2
116213,55,9,46,2
116214,65,10,55,2
116215,49,5,44,2
116216,51,6,45,2
116217,57,4,53,2
116218,63,5,58,2
116219,55,3,52,2
116220,43,6,37,2
116221,61,7,54,2
116222,58,7,51,2
116223,48,12,36,2
116224,49,4,45,2
116225,58,10,48,2
116226,59,1,58,2
116227,54,8,46,2
116228,68,11,57,2
116229,41,3,38,2
116230,49,5,44,2
