,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
116231,54,5,49,2
116232,43,2,41,2
116233,57,10,47,2
116234,49,5,44,2
116235,51,8,43,2
116236,44,4,40,2
116237,52,7,45,2
116238,53,10,43,2
116239,64,5,59,2
116240,55,4,51,2
116241,40,11,29,2
116242,66,5,61,2
116243,62,10,52,2
116244,43,3,40,2
116245,57,9,48,2
116246,66,9,57,2
116247,51,10,41,2
116248,54,3,51,2
116249,54,5,49,2
116250,50,9,41,2
116251,65,7,58,2
116252,40,1,39,2
116253,53,6,47,2
116254,49,9,40,2
116255,54,7,47,2
116256,59,6,53,2
116257,45,6,39,2
116258,63,8,55,2
116259,53,5,48,2
116260,57,4,53,2
116261,53,4,49,2
116262,52,7,45,2
116263,44,5,39,2
116264,53,12,41,2
116265,64,11,53,2
116266,44,6,38,2
116267,59,12,47,2
116268,64,6,58,2
116269,50,4,46,2
116270,54,7,47,2
116271,54,2,52,2
116272,49,6,43,2
116273,48,4,44,2
116274,59,3,56,2
116275,58,6,52,2
116276,67,14,53,2
116277,53,10,43,2
116278,54,10,44,2
116279,58,4,54,2
116280,69,8,61,2
116281,54,10,44,2
116282,57,4,53,2
116283,55,7,48,2
116284,71,13,58,2
116285,59,4,55,2
116286,59,4,55,2
116287,53,9,44,2
116288,64,10,54,2
116289,60,4,56,2
116290,45,4,41,2
116291,58,4,54,2
116292,56,11,45,2
116293,56,3,53,2
116294,63,4,59,2
116295,53,2,51,2
116296,57,6,51,2
116297,69,11,58,2
116298,52,7,45,2
116299,59,8,51,2
116300,64,13,51,2
116301,53,5,48,2
116302,49,6,43,2
116303,57,6,51,2
116304,66,7,59,2
116305,62,8,54,2
116306,50,5,45,2
116307,67,7,60,2
116308,49,8,41,2
116309,40,9,31,2
116310,51,4,47,2
116311,53,7,46,2
116312,49,6,43,2
116313,57,5,52,2
116314,71,3,68,2
116315,51,6,45,2
116316,48,4,44,2
116317,51,7,44,2
116318,53,4,49,2
116319,54,4,50,2
116320,45,5,40,2
116321,61,13,48,2
116322,53,4,49,2
116323,68,8,60,2
116324,46,6,40,2
116325,55,4,51,2
116326,53,7,46,2
116327,51,4,47,2
116328,56,7,49,2
116329,51,6,45,2
116330,61,5,56,2
116331,64,7,57,2
116332,51,11,40,2
116333,45,2,43,2
116334,71,7,64,2
116335,44,2,42,2
116336,53,7,46,2
116337,78,11,67,2
116338,55,5,50,2
116339,46,6,40,2
116340,47,3,44,2
116341,57,10,47,2
116342,51,1,50,2
116343,46,1,45,2
116344,64,11,53,2
116345,52,5,47,2
116346,52,2,50,2
116347,61,7,54,2
116348,61,8,53,2
116349,49,4,45,2
116350,58,4,54,2
116351,44,0,44,1
116352,58,15,43,2
116353,64,4,60,2
116354,66,7,59,2
116355,59,5,54,2
116356,57,5,52,2
116357,60,10,50,2
116358,56,9,47,2
116359,61,7,54,2
116360,57,8,49,2
116361,62,5,57,2
116362,49,8,41,2
116363,58,6,52,2
116364,65,9,56,2
116365,49,5,44,2
116366,58,5,53,2
116367,48,9,39,2
116368,57,10,47,2
116369,55,7,48,2
116370,51,7,44,2
116371,50,5,45,2
116372,48,4,44,2
116373,58,9,49,2
116374,51,4,47,2
116375,52,4,48,2
116376,52,7,45,2
116377,62,10,52,2
116378,60,11,49,2
116379,58,9,49,2
116380,59,8,51,2
116381,62,5,57,2
116382,61,7,54,2
116383,44,6,38,2
116384,53,7,46,2
116385,57,4,53,2
116386,40,4,36,2
116387,52,3,49,2
116388,54,8,46,2
116389,48,8,40,2
116390,51,3,48,2
116391,49,5,44,2
116392,58,9,49,2
116393,63,5,58,2
116394,52,5,47,2
116395,54,3,51,2
116396,52,11,41,2
116397,51,7,44,2
116398,63,6,57,2
116399,48,5,43,2
116400,50,4,46,2
116401,50,7,43,2
116402,52,7,45,2
116403,46,5,41,2
116404,64,5,59,2
116405,54,6,48,2
116406,56,2,54,2
116407,56,6,50,2
116408,48,4,44,2
116409,55,7,48,2
116410,45,2,43,2
116411,59,10,49,2
116412,49,9,40,2
116413,42,7,35,2
116414,60,6,54,2
116415,60,6,54,2
116416,56,6,50,2
116417,60,6,54,2
116418,51,9,42,2
116419,66,8,58,2
116420,64,3,61,2
116421,55,3,52,2
116422,53,10,43,2
116423,60,12,48,2
116424,54,7,47,2
116425,65,10,55,2
116426,62,9,53,2
116427,61,10,51,2
116428,64,10,54,2
116429,52,10,42,2
116430,54,13,41,2
116431,46,3,43,2
116432,58,6,52,2
116433,55,5,50,2
116434,63,8,55,2
116435,69,11,58,2
116436,59,5,54,2
116437,64,11,53,2
116438,57,8,49,2
116439,55,5,50,2
116440,41,4,37,2
116441,53,9,44,2
116442,59,5,54,2
116443,46,5,41,2
116444,66,3,63,2
116445,51,4,47,2
116446,49,4,45,2
116447,50,7,43,2
116448,79,9,70,2
116449,54,5,49,2
116450,69,11,58,2
116451,40,6,34,2
116452,49,7,42,2
116453,50,10,40,2
116454,55,6,49,2
116455,39,3,36,2
116456,47,7,40,2
116457,56,5,51,2
116458,44,5,39,2
116459,42,5,37,2
116460,50,6,44,2
116461,58,7,51,2
116462,67,11,56,2
116463,44,0,44,1
116464,48,6,42,2
116465,53,8,45,2
116466,45,4,41,2
116467,62,8,54,2
116468,58,10,48,2
116469,49,7,42,2
116470,53,5,48,2
116471,41,3,38,2
116472,49,4,45,2
116473,54,11,43,2
116474,48,7,41,2
116475,55,5,50,2
116476,57,7,50,2
116477,59,5,54,2
116478,51,9,42,2
116479,76,13,63,2
116480,53,10,43,2
116481,69,8,61,2
116482,56,6,50,2
116483,62,7,55,2
116484,52,7,45,2
116485,52,7,45,2
116486,49,4,45,2
116487,64,6,58,2
116488,57,12,45,2
116489,65,9,56,2
116490,61,7,54,2
116491,61,9,52,2
116492,42,3,39,2
116493,46,9,37,2
116494,49,3,46,2
116495,58,3,55,2
116496,62,7,55,2
116497,55,14,41,2
116498,79,12,67,2
116499,61,8,53,2
116500,53,3,50,2
116501,44,5,39,2
116502,51,5,46,2
116503,63,8,55,2
116504,52,5,47,2
116505,66,8,58,2
116506,53,6,47,2
116507,45,7,38,2
116508,53,7,46,2
116509,55,6,49,2
116510,55,10,45,2
116511,49,8,41,2
116512,46,6,40,2
116513,63,8,55,2
116514,54,9,45,2
116515,48,8,40,2
116516,52,8,44,2
116517,58,9,49,2
116518,61,4,57,2
116519,53,4,49,2
116520,46,3,43,2
116521,49,6,43,2
116522,50,7,43,2
116523,48,6,42,2
116524,58,9,49,2
116525,54,4,50,2
116526,64,6,58,2
116527,54,7,47,2
116528,50,7,43,2
116529,54,5,49,2
116530,59,9,50,2
116531,41,4,37,2
116532,61,8,53,2
116533,43,2,41,2
116534,70,5,65,2
116535,41,9,32,2
116536,64,5,59,2
116537,47,5,42,2
116538,67,8,59,2
116539,60,6,54,2
116540,66,7,59,2
116541,58,5,53,2
116542,48,3,45,2
116543,47,7,40,2
116544,46,5,41,2
116545,55,9,46,2
116546,65,9,56,2
116547,50,5,45,2
116548,43,5,38,2
116549,60,8,52,2
116550,49,8,41,2
116551,49,4,45,2
116552,52,8,44,2
116553,41,5,36,2
116554,60,8,52,2
116555,61,7,54,2
116556,50,4,46,2
116557,59,6,53,2
116558,40,7,33,2
116559,57,5,52,2
116560,49,8,41,2
116561,54,6,48,2
116562,37,4,33,2
116563,54,6,48,2
116564,59,10,49,2
116565,66,10,56,2
116566,41,5,36,2
116567,45,6,39,2
116568,62,10,52,2
116569,52,3,49,2
116570,55,5,50,2
116571,47,6,41,2
116572,45,5,40,2
116574,50,7,43,2
116575,70,7,63,2
116576,60,4,56,2
116577,46,6,40,2
116578,50,5,45,2
116579,48,5,43,2
116580,52,10,42,2
116581,43,5,38,2
116582,51,4,47,2
116583,61,12,49,2
116584,57,3,54,2
116585,58,10,48,2
116586,54,5,49,2
116587,65,7,58,2
116588,53,5,48,2
116589,73,8,65,2
116590,59,8,51,2
116591,41,4,37,2
116592,61,9,52,2
116593,52,5,47,2
116594,54,5,49,2
116595,59,4,55,2
116596,52,8,44,2
116597,42,6,36,2
116598,51,2,49,2
116599,61,10,51,2
116600,54,7,47,2
116601,67,5,62,2
116602,52,5,47,2
116603,47,7,40,2
116604,57,9,48,2
116605,44,8,36,2
116606,54,8,46,2
116607,55,5,50,2
116608,53,4,49,2
116609,60,6,54,2
116610,56,7,49,2
116611,47,6,41,2
116612,59,6,53,2
116613,54,10,44,2
116614,53,4,49,2
116615,53,10,43,2
116616,52,5,47,2
116617,58,7,51,2
116618,40,7,33,2
116619,57,3,54,2
116620,53,6,47,2
116621,65,4,61,2
116622,51,6,45,2
116623,54,5,49,2
116624,53,9,44,2
116625,55,7,48,2
116626,50,5,45,2
116627,48,5,43,2
116628,62,5,57,2
116629,47,7,40,2
116630,58,5,53,2
116631,57,6,51,2
116632,47,7,40,2
116633,54,10,44,2
116634,52,8,44,2
116635,51,7,44,2
116636,55,5,50,2
116637,39,7,32,2
116638,54,5,49,2
116639,63,2,61,2
116640,49,6,43,2
116641,50,6,44,2
116642,45,4,41,2
116643,45,3,42,2
116644,71,15,56,2
116645,48,2,46,2
116646,52,4,48,2
116647,56,6,50,2
116648,47,10,37,2
116649,51,3,48,2
116650,50,9,41,2
116651,44,5,39,2
116652,51,2,49,2
116653,62,15,47,2
116654,42,4,38,2
116655,51,4,47,2
116656,55,7,48,2
116657,47,7,40,2
116658,52,6,46,2
116659,49,8,41,2
116660,54,8,46,2
116661,41,6,35,2
116662,52,11,41,2
116663,46,2,44,2
116664,57,7,50,2
116665,61,9,52,2
116666,69,4,65,2
116667,54,7,47,2
116668,56,8,48,2
116669,70,11,59,2
116670,61,9,52,2
116671,43,8,35,2
116672,63,4,59,2
116673,46,10,36,2
116674,39,4,35,2
116675,53,7,46,2
116676,48,3,45,2
116677,51,2,49,2
116678,42,6,36,2
116679,54,10,44,2
116680,51,3,48,2
116681,49,8,41,2
116682,63,2,61,2
116683,56,8,48,2
116684,60,8,52,2
116685,48,4,44,2
116686,54,4,50,2
116687,47,4,43,2
116688,53,11,42,2
116689,58,6,52,2
116690,66,10,56,2
116691,54,7,47,2
116692,52,5,47,2
116693,60,4,56,2
116694,39,4,35,2
116695,54,5,49,2
116696,61,6,55,2
116697,59,6,53,2
116698,44,7,37,2
116699,47,7,40,2
116700,51,8,43,2
116701,43,6,37,2
116702,57,11,46,2
116703,57,14,43,2
116704,51,5,46,2
116705,47,2,45,2
116706,52,7,45,2
116707,48,3,45,2
116708,48,5,43,2
116709,52,5,47,2
116710,42,3,39,2
116711,55,9,46,2
116712,59,11,48,2
116713,50,6,44,2
116714,68,8,60,2
116715,58,4,54,2
116716,54,6,48,2
116717,57,6,51,2
116718,49,9,40,2
116719,49,6,43,2
116720,50,6,44,2
116721,68,7,61,2
116722,50,4,46,2
116723,46,6,40,2
116724,50,8,42,2
116725,50,8,42,2
116726,47,5,42,2
116727,72,11,61,2
116728,64,9,55,2
116729,49,5,44,2
116730,42,5,37,2
116731,55,3,52,2
116732,63,5,58,2
116733,64,12,52,2
116734,57,6,51,2
116735,57,9,48,2
116736,52,6,46,2
116737,61,7,54,2
116738,49,5,44,2
116739,55,3,52,2
116740,55,3,52,2
116742,56,8,48,2
116743,40,1,39,2
116744,60,8,52,2
116745,60,8,52,2
116746,57,6,51,2
116747,58,9,49,2
116748,49,5,44,2
116749,53,5,48,2
116750,41,4,37,2
116751,45,5,40,2
116752,56,4,52,2
116753,54,7,47,2
116754,56,4,52,2
116755,61,6,55,2
116756,47,9,38,2
116757,56,11,45,2
116758,45,2,43,2
116759,47,5,42,2
116760,56,6,50,2
116761,53,6,47,2
116762,56,7,49,2
116763,49,4,45,2
116764,42,7,35,2
116765,52,6,46,2
116766,58,2,56,2
116767,45,6,39,2
116768,54,8,46,2
116769,52,7,45,2
116770,54,7,47,2
116771,49,3,46,2
116772,63,7,56,2
116773,47,6,41,2
116774,54,11,43,2
116775,55,6,49,2
116776,45,3,42,2
116777,53,5,48,2
116778,53,7,46,2
116779,62,7,55,2
116780,56,4,52,2
116781,58,8,50,2
116782,44,5,39,2
116783,69,9,60,2
116784,56,11,45,2
116785,64,7,57,2
116786,61,8,53,2
116787,56,5,51,2
116788,55,6,49,2
116789,44,5,39,2
116790,55,7,48,2
116791,58,4,54,2
116792,54,5,49,2
116793,73,10,63,2
116794,64,4,60,2
116795,58,7,51,2
116796,52,4,48,2
116797,56,4,52,2
116798,54,8,46,2
116799,50,4,46,2
116800,50,7,43,2
116801,47,7,40,2
116803,71,11,60,2
116804,54,4,50,2
116805,46,4,42,2
116806,56,4,52,2
116807,59,10,49,2
116808,48,6,42,2
116809,52,3,49,2
116810,51,11,40,2
116811,45,3,42,2
116812,51,7,44,2
116813,75,10,65,2
116814,62,8,54,2
116815,46,3,43,2
116816,58,10,48,2
116817,62,7,55,2
116818,45,5,40,2
116819,58,3,55,2
116820,39,6,33,2
116821,52,4,48,2
116822,58,10,48,2
116823,57,8,49,2
116824,57,3,54,2
116825,64,7,57,2
116826,65,10,55,2
116827,59,6,53,2
116828,71,4,67,2
116829,53,6,47,2
116830,64,4,60,2
116831,61,6,55,2
116832,52,7,45,2
116833,61,5,56,2
116834,53,5,48,2
116835,66,10,56,2
116836,59,5,54,2
116837,57,6,51,2
116838,53,3,50,2
116839,66,9,57,2
116840,50,7,43,2
116841,46,5,41,2
116842,66,5,61,2
116843,51,8,43,2
116844,46,2,44,2
116845,56,7,49,2
116846,48,8,40,2
116847,58,6,52,2
116848,53,7,46,2
116849,50,9,41,2
116850,53,9,44,2
116851,43,3,40,2
116852,64,9,55,2
116853,44,4,40,2
116854,51,4,47,2
116855,63,3,60,2
116856,51,12,39,2
116857,52,5,47,2
116858,63,8,55,2
116859,39,5,34,2
116860,62,8,54,2
116861,55,4,51,2
116862,50,4,46,2
116863,56,5,51,2
116864,45,8,37,2
116865,61,8,53,2
116866,62,12,50,2
116867,56,9,47,2
116868,54,10,44,2
116869,65,10,55,2
116870,60,8,52,2
116871,40,6,34,2
116872,57,9,48,2
116873,41,6,35,2
116874,50,6,44,2
116875,54,7,47,2
116876,55,5,50,2
116877,59,4,55,2
116878,50,14,36,2
116879,57,8,49,2
116880,50,9,41,2
116881,54,8,46,2
116882,66,10,56,2
116883,47,7,40,2
116884,43,6,37,2
116885,51,6,45,2
116886,36,1,35,2
116887,39,3,36,2
116888,54,10,44,2
116889,48,8,40,2
116890,57,1,56,2
116891,43,10,33,2
116892,60,8,52,2
116893,48,11,37,2
116894,61,7,54,2
116895,62,8,54,2
116896,50,9,41,2
116897,55,6,49,2
116898,51,3,48,2
116899,50,5,45,2
116900,73,5,68,2
116901,47,4,43,2
116902,58,10,48,2
116903,67,9,58,2
116904,66,8,58,2
116905,47,6,41,2
116906,62,3,59,2
116907,52,3,49,2
116908,50,9,41,2
116909,59,7,52,2
116910,65,8,57,2
116911,52,5,47,2
116912,54,2,52,2
116913,73,7,66,2
116914,53,6,47,2
116915,58,7,51,2
116916,48,4,44,2
116917,52,5,47,2
116918,59,8,51,2
116919,46,5,41,2
116920,52,4,48,2
116921,65,8,57,2
116922,61,8,53,2
116923,55,10,45,2
116924,61,12,49,2
116925,43,4,39,2
116926,56,6,50,2
116927,58,7,51,2
116928,53,6,47,2
116929,52,3,49,2
116930,54,2,52,2
116931,66,4,62,2
116932,50,9,41,2
116933,50,8,42,2
116934,51,10,41,2
116935,49,6,43,2
116936,52,6,46,2
116937,58,9,49,2
116938,60,12,48,2
116939,53,8,45,2
116940,73,6,67,2
116941,52,6,46,2
116942,51,5,46,2
116943,46,6,40,2
116944,48,2,46,2
116945,51,3,48,2
116946,54,9,45,2
116947,54,6,48,2
116948,45,5,40,2
116949,56,9,47,2
116950,51,6,45,2
116951,43,7,36,2
116952,49,7,42,2
116953,63,6,57,2
116954,44,6,38,2
116955,59,8,51,2
116956,61,7,54,2
116957,54,9,45,2
116958,56,7,49,2
116959,52,7,45,2
116960,45,5,40,2
116961,50,5,45,2
116962,55,11,44,2
116963,52,4,48,2
116964,57,7,50,2
116965,50,6,44,2
116966,45,7,38,2
116967,66,5,61,2
116968,68,7,61,2
116969,48,13,35,2
116970,67,5,62,2
116971,45,8,37,2
116972,50,8,42,2
116973,57,8,49,2
116974,55,11,44,2
116975,52,5,47,2
116976,55,4,51,2
116977,48,7,41,2
116978,57,11,46,2
116979,51,7,44,2
116980,50,6,44,2
116981,38,6,32,2
116982,58,8,50,2
116983,51,8,43,2
116984,46,4,42,2
116985,54,4,50,2
116986,57,10,47,2
116987,71,5,66,2
116988,59,9,50,2
116989,56,7,49,2
116990,42,5,37,2
116991,59,8,51,2
116992,55,6,49,2
116993,56,4,52,2
116994,60,8,52,2
116995,59,7,52,2
116996,54,8,46,2
116997,57,4,53,2
116998,55,6,49,2
116999,52,5,47,2
117000,49,5,44,2
117001,63,10,53,2
117002,57,9,48,2
117003,66,7,59,2
117004,52,4,48,2
117005,57,7,50,2
117006,54,6,48,2
117007,56,7,49,2
117008,62,7,55,2
117009,68,7,61,2
117010,45,6,39,2
117011,58,6,52,2
117012,65,7,58,2
117013,58,7,51,2
117014,64,8,56,2
117015,56,4,52,2
117016,66,7,59,2
117017,49,5,44,2
117018,46,3,43,2
117019,43,6,37,2
117020,59,4,55,2
117021,56,6,50,2
117022,51,9,42,2
117023,49,6,43,2
117024,72,5,67,2
117025,56,10,46,2
117026,48,9,39,2
117027,57,8,49,2
117028,60,7,53,2
117029,44,7,37,2
117030,60,2,58,2
117031,46,6,40,2
117032,65,8,57,2
117033,60,7,53,2
117034,67,11,56,2
117035,50,7,43,2
117036,57,3,54,2
117037,63,9,54,2
117038,53,6,47,2
117039,45,11,34,2
117040,42,4,38,2
117041,59,5,54,2
117042,74,8,66,2
117043,45,4,41,2
117044,63,7,56,2
117045,50,7,43,2
117046,58,7,51,2
117047,66,3,63,2
117048,48,4,44,2
117049,51,10,41,2
117050,62,5,57,2
117051,52,5,47,2
117052,62,5,57,2
117053,45,4,41,2
117054,49,10,39,2
117055,57,8,49,2
117056,60,11,49,2
117057,64,8,56,2
117058,62,8,54,2
117059,62,7,55,2
117060,55,11,44,2
117061,50,2,48,2
117062,66,5,61,2
117063,45,6,39,2
117064,63,7,56,2
117065,55,6,49,2
117066,44,5,39,2
117067,47,4,43,2
117068,33,7,26,2
117069,54,4,50,2
117070,59,6,53,2
117071,60,3,57,2
117072,56,4,52,2
117073,55,3,52,2
117074,42,5,37,2
117075,61,5,56,2
117076,54,3,51,2
117077,55,6,49,2
117078,70,5,65,2
117079,57,4,53,2
117080,55,4,51,2
117081,44,8,36,2
117082,63,11,52,2
117083,66,7,59,2
117084,58,13,45,2
117085,55,4,51,2
117086,43,5,38,2
117087,48,11,37,2
117088,49,6,43,2
117089,53,4,49,2
117090,63,10,53,2
117091,51,7,44,2
117092,49,6,43,2
117093,55,10,45,2
117094,56,6,50,2
117095,50,6,44,2
117096,63,7,56,2
117097,62,7,55,2
117098,56,2,54,2
117099,55,5,50,2
117100,49,2,47,2
117101,52,1,51,2
117102,53,5,48,2
117103,60,7,53,2
117104,61,6,55,2
117105,61,7,54,2
117106,44,8,36,2
117107,61,11,50,2
117108,77,12,65,2
117109,51,7,44,2
117110,45,5,40,2
117111,62,8,54,2
117112,57,9,48,2
117113,65,8,57,2
117114,39,3,36,2
117115,56,7,49,2
117116,47,4,43,2
117117,69,11,58,2
117118,56,9,47,2
117119,46,8,38,2
117120,46,5,41,2
117121,47,4,43,2
117122,53,8,45,2
117123,50,5,45,2
117124,61,2,59,2
117125,57,6,51,2
117126,48,5,43,2
117127,54,7,47,2
117128,52,6,46,2
117129,67,9,58,2
117130,38,4,34,2
117131,60,8,52,2
117132,68,13,55,2
117133,65,11,54,2
117134,57,6,51,2
117135,52,6,46,2
117136,60,6,54,2
117137,63,8,55,2
117138,60,7,53,2
117139,54,4,50,2
117140,51,5,46,2
117141,63,9,54,2
117142,79,11,68,2
117143,50,7,43,2
117144,48,3,45,2
117145,43,3,40,2
117146,64,8,56,2
117147,55,2,53,2
117148,54,6,48,2
117149,58,5,53,2
117150,46,3,43,2
117151,53,6,47,2
117152,62,7,55,2
117153,53,6,47,2
117154,37,3,34,2
117155,54,7,47,2
117156,48,4,44,2
117157,41,7,34,2
117158,54,5,49,2
117159,68,7,61,2
117160,43,6,37,2
117161,57,9,48,2
117162,56,6,50,2
117163,55,10,45,2
117164,47,3,44,2
117165,49,8,41,2
117166,54,6,48,2
117167,60,6,54,2
117168,64,6,58,2
117169,43,4,39,2
117170,70,7,63,2
117171,53,4,49,2
117172,63,6,57,2
117173,56,6,50,2
117174,49,5,44,2
117175,46,6,40,2
117176,49,6,43,2
117177,57,6,51,2
117178,62,11,51,2
117179,51,12,39,2
117180,47,9,38,2
117181,57,6,51,2
117182,62,6,56,2
117183,49,7,42,2
117184,49,5,44,2
117185,52,8,44,2
117186,54,5,49,2
117187,51,4,47,2
117188,62,9,53,2
117189,54,8,46,2
117190,57,5,52,2
117191,60,6,54,2
117192,54,7,47,2
117193,41,7,34,2
117194,50,5,45,2
117195,49,5,44,2
117196,64,4,60,2
117197,45,4,41,2
117198,58,4,54,2
117199,46,9,37,2
117200,52,6,46,2
117201,56,7,49,2
117202,55,9,46,2
117203,58,4,54,2
117204,58,8,50,2
117205,62,10,52,2
117206,57,4,53,2
117207,59,6,53,2
117208,55,11,44,2
117209,51,4,47,2
117210,43,5,38,2
117211,45,3,42,2
117212,37,6,31,2
117213,53,6,47,2
117214,63,5,58,2
117215,50,9,41,2
117216,59,12,47,2
117217,62,13,49,2
117218,62,11,51,2
117219,37,8,29,2
117220,46,4,42,2
117221,54,6,48,2
117222,69,7,62,2
117223,56,4,52,2
117224,52,12,40,2
117225,43,3,40,2
117226,62,6,56,2
117227,65,10,55,2
117228,46,8,38,2
117229,54,7,47,2
117230,55,7,48,2
117231,65,5,60,2
117232,57,5,52,2
117233,61,8,53,2
117234,45,7,38,2
117235,55,7,48,2
117236,56,6,50,2
117237,50,12,38,2
117238,56,6,50,2
117239,46,7,39,2
117240,50,3,47,2
117241,59,5,54,2
117242,60,7,53,2
117243,54,6,48,2
117244,52,3,49,2
117245,51,5,46,2
117246,56,5,51,2
117247,38,2,36,2
117248,43,3,40,2
117249,61,4,57,2
117250,57,6,51,2
117251,50,10,40,2
117252,67,10,57,2
117253,46,6,40,2
117254,39,3,36,2
117255,56,5,51,2
117256,61,3,58,2
117257,56,5,51,2
117258,48,6,42,2
117259,59,4,55,2
117260,52,4,48,2
117261,55,8,47,2
117262,58,9,49,2
117263,51,8,43,2
117264,52,7,45,2
117265,67,5,62,2
117266,68,6,62,2
117267,60,10,50,2
117268,56,4,52,2
117269,49,4,45,2
117270,49,9,40,2
117271,58,5,53,2
117272,48,3,45,2
117273,63,8,55,2
117274,63,8,55,2
117275,54,7,47,2
117276,52,5,47,2
117277,75,12,63,2
117278,64,13,51,2
117279,50,6,44,2
117280,59,8,51,2
117281,65,4,61,2
117282,54,7,47,2
117283,35,7,28,2
117284,64,5,59,2
117285,35,5,30,2
117286,53,7,46,2
117287,53,3,50,2
117288,50,5,45,2
117289,62,5,57,2
117290,60,8,52,2
117291,59,6,53,2
117292,49,6,43,2
117293,53,9,44,2
117294,51,4,47,2
117295,59,5,54,2
117296,57,6,51,2
117297,70,6,64,2
117298,57,5,52,2
117299,57,6,51,2
117300,58,6,52,2
117301,61,4,57,2
117302,51,11,40,2
117303,48,3,45,2
117304,56,2,54,2
117305,68,8,60,2
117306,77,8,69,2
117307,58,4,54,2
117308,64,5,59,2
117309,58,5,53,2
117310,49,6,43,2
117311,60,12,48,2
117312,48,3,45,2
117313,52,13,39,2
117314,46,6,40,2
117315,47,6,41,2
117316,70,11,59,2
117317,54,7,47,2
117318,49,8,41,2
117319,57,6,51,2
117320,54,4,50,2
117321,57,8,49,2
117322,65,9,56,2
117323,61,9,52,2
117324,58,6,52,2
117325,36,6,30,2
117326,59,5,54,2
117327,61,4,57,2
117328,54,5,49,2
117329,46,7,39,2
117330,56,9,47,2
117331,58,7,51,2
117332,59,4,55,2
117333,66,9,57,2
117334,50,6,44,2
117335,52,5,47,2
117336,55,9,46,2
117337,48,4,44,2
117338,50,5,45,2
117339,58,5,53,2
117340,50,8,42,2
117341,53,8,45,2
117342,54,8,46,2
117343,70,13,57,2
117344,60,2,58,2
117345,51,3,48,2
117346,57,6,51,2
117347,48,5,43,2
117348,67,6,61,2
117349,60,4,56,2
117350,43,4,39,2
117351,68,3,65,2
117352,48,4,44,2
117353,63,13,50,2
117354,51,6,45,2
117355,66,9,57,2
117356,66,6,60,2
117357,61,11,50,2
117358,61,5,56,2
117359,56,6,50,2
117360,58,6,52,2
117361,47,4,43,2
117362,58,10,48,2
117363,52,4,48,2
117364,49,8,41,2
117365,44,6,38,2
117366,49,6,43,2
117367,48,4,44,2
117368,69,9,60,2
117369,49,8,41,2
117370,55,8,47,2
117371,45,5,40,2
117372,60,6,54,2
117373,70,11,59,2
117374,34,4,30,2
117375,62,10,52,2
117376,53,4,49,2
117377,49,6,43,2
117378,41,5,36,2
117379,44,5,39,2
117380,53,7,46,2
117381,49,8,41,2
117382,58,7,51,2
117383,54,3,51,2
117384,61,9,52,2
117385,69,10,59,2
117386,57,6,51,2
117387,54,5,49,2
117388,59,6,53,2
117389,53,1,52,2
117390,66,11,55,2
117391,74,7,67,2
117392,55,11,44,2
117393,53,7,46,2
117394,49,4,45,2
117395,57,6,51,2
117396,61,10,51,2
117397,52,3,49,2
117398,63,4,59,2
117399,53,3,50,2
117400,49,9,40,2
117401,49,9,40,2
117402,64,11,53,2
117403,58,6,52,2
117404,57,9,48,2
