,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
117405,61,7,54,2
117406,58,2,56,2
117407,60,8,52,2
117408,56,8,48,2
117409,51,6,45,2
117410,59,5,54,2
117411,46,9,37,2
117412,60,10,50,2
117413,50,6,44,2
117414,42,2,40,2
117415,44,7,37,2
117416,47,8,39,2
117417,69,6,63,2
117418,51,2,49,2
117419,43,3,40,2
117420,47,5,42,2
117421,70,12,58,2
117422,59,7,52,2
117423,62,5,57,2
117424,50,5,45,2
117425,50,7,43,2
117426,33,5,28,2
117427,52,11,41,2
117428,55,8,47,2
117429,49,5,44,2
117430,49,6,43,2
117431,55,9,46,2
117432,66,7,59,2
117433,60,9,51,2
117434,57,3,54,2
117435,57,4,53,2
117436,47,2,45,2
117437,60,7,53,2
117438,58,3,55,2
117439,61,7,54,2
117440,48,3,45,2
117441,50,5,45,2
117442,68,9,59,2
117443,42,4,38,2
117444,50,7,43,2
117445,65,4,61,2
117446,49,9,40,2
117447,50,4,46,2
117448,55,10,45,2
117449,48,5,43,2
117450,66,8,58,2
117451,63,11,52,2
117452,55,4,51,2
117453,45,5,40,2
117454,48,7,41,2
117455,53,4,49,2
117456,61,16,45,2
117457,60,9,51,2
117458,45,3,42,2
117459,57,8,49,2
117460,42,3,39,2
117461,70,5,65,2
117462,50,6,44,2
117463,44,9,35,2
117464,48,3,45,2
117465,50,6,44,2
117466,54,6,48,2
117467,47,3,44,2
117468,46,7,39,2
117469,49,5,44,2
117470,78,7,71,2
117471,62,6,56,2
117472,52,7,45,2
117473,54,4,50,2
117474,46,7,39,2
117475,61,12,49,2
117476,48,3,45,2
117477,52,10,42,2
117478,60,5,55,2
117479,46,3,43,2
117480,54,9,45,2
117481,50,6,44,2
117482,55,2,53,2
117483,51,8,43,2
117484,52,7,45,2
117485,62,6,56,2
117486,48,8,40,2
117487,57,10,47,2
117488,56,5,51,2
117489,58,7,51,2
117490,60,8,52,2
117491,59,10,49,2
117492,48,4,44,2
117493,56,7,49,2
117494,66,11,55,2
117495,38,2,36,2
117496,58,5,53,2
117497,57,6,51,2
117498,51,11,40,2
117499,48,5,43,2
117500,47,1,46,2
117501,52,4,48,2
117502,55,6,49,2
117503,31,4,27,2
117504,60,6,54,2
117505,53,3,50,2
117506,52,6,46,2
117507,62,8,54,2
117508,53,12,41,2
117509,58,5,53,2
117510,48,5,43,2
117511,45,4,41,2
117512,61,8,53,2
117513,49,3,46,2
117514,65,10,55,2
117515,51,5,46,2
117516,48,3,45,2
117517,49,6,43,2
117518,63,6,57,2
117519,61,9,52,2
117520,53,7,46,2
117521,47,6,41,2
117522,53,7,46,2
117523,65,12,53,2
117524,49,7,42,2
117525,53,11,42,2
117526,61,3,58,2
117527,50,7,43,2
117528,55,7,48,2
117529,62,10,52,2
117530,45,5,40,2
117531,68,7,61,2
117532,72,10,62,2
117533,60,6,54,2
117534,54,6,48,2
117535,55,7,48,2
117536,50,4,46,2
117537,53,6,47,2
117538,65,7,58,2
117539,56,7,49,2
117540,70,9,61,2
117541,45,5,40,2
117542,71,11,60,2
117543,70,11,59,2
117544,53,6,47,2
117545,42,2,40,2
117546,52,5,47,2
117547,58,6,52,2
117548,58,7,51,2
117549,66,7,59,2
117550,49,6,43,2
117551,51,4,47,2
117552,57,9,48,2
117553,52,6,46,2
117554,51,6,45,2
117555,55,4,51,2
117556,58,8,50,2
117557,53,5,48,2
117558,66,4,62,2
117559,56,4,52,2
117560,63,4,59,2
117561,48,5,43,2
117562,47,10,37,2
117563,71,9,62,2
117564,65,5,60,2
117565,43,4,39,2
117566,50,5,45,2
117567,52,7,45,2
117568,58,9,49,2
117569,54,6,48,2
117570,50,6,44,2
117571,51,3,48,2
117572,58,7,51,2
117573,59,7,52,2
117574,64,5,59,2
117575,48,7,41,2
117576,69,8,61,2
117577,66,5,61,2
117578,41,3,38,2
117579,49,6,43,2
117580,56,5,51,2
117581,53,8,45,2
117582,56,8,48,2
117583,63,10,53,2
117584,64,9,55,2
117585,62,5,57,2
117586,66,7,59,2
117587,59,8,51,2
117588,54,6,48,2
117589,49,13,36,2
117590,58,8,50,2
117591,65,5,60,2
117592,49,3,46,2
117593,51,4,47,2
117594,51,3,48,2
117595,65,7,58,2
117596,56,9,47,2
117597,59,11,48,2
117599,68,5,63,2
117600,48,9,39,2
117601,40,8,32,2
117602,45,7,38,2
117603,49,4,45,2
117604,70,10,60,2
117605,50,2,48,2
117606,54,3,51,2
117607,52,5,47,2
117608,52,8,44,2
117609,54,3,51,2
117610,51,11,40,2
117611,54,9,45,2
117612,44,3,41,2
117613,48,5,43,2
117614,52,5,47,2
117615,55,3,52,2
117616,53,6,47,2
117617,52,6,46,2
117618,56,7,49,2
117619,48,6,42,2
117620,61,7,54,2
117621,55,6,49,2
117622,60,8,52,2
117623,53,5,48,2
117624,48,4,44,2
117625,57,6,51,2
117626,53,3,50,2
117627,51,7,44,2
117628,65,10,55,2
117629,59,7,52,2
117630,54,5,49,2
117631,51,8,43,2
117632,64,7,57,2
117633,54,7,47,2
117634,59,7,52,2
117635,58,12,46,2
117636,56,3,53,2
117637,55,4,51,2
117638,57,6,51,2
117639,66,12,54,2
117640,47,7,40,2
117641,43,6,37,2
117642,55,4,51,2
117643,63,13,50,2
117644,62,8,54,2
117645,38,5,33,2
117646,38,3,35,2
117647,61,6,55,2
117648,56,5,51,2
117649,55,4,51,2
117650,61,9,52,2
117651,52,5,47,2
117652,73,8,65,2
117653,51,6,45,2
117654,55,4,51,2
117655,53,7,46,2
117656,56,9,47,2
117657,65,7,58,2
117658,48,10,38,2
117659,52,6,46,2
117660,63,8,55,2
117661,61,9,52,2
117662,46,9,37,2
117663,51,9,42,2
117664,78,12,66,2
117665,50,7,43,2
117666,59,10,49,2
117667,53,6,47,2
117668,62,7,55,2
117669,53,6,47,2
117670,56,4,52,2
117671,64,6,58,2
117672,57,3,54,2
117673,48,4,44,2
117674,53,5,48,2
117675,68,13,55,2
117676,49,4,45,2
117677,67,8,59,2
117678,62,6,56,2
117679,50,6,44,2
117680,52,6,46,2
117681,49,8,41,2
117682,50,7,43,2
117683,47,8,39,2
117684,48,8,40,2
117685,58,8,50,2
117686,61,15,46,2
117687,54,7,47,2
117688,43,4,39,2
117689,52,5,47,2
117690,53,2,51,2
117691,56,4,52,2
117692,47,8,39,2
117693,54,6,48,2
117694,48,7,41,2
117695,56,5,51,2
117696,55,11,44,2
117697,47,7,40,2
117698,65,5,60,2
117699,41,2,39,2
117700,56,9,47,2
117701,73,15,58,2
117702,68,3,65,2
117703,48,5,43,2
117704,40,7,33,2
117705,57,7,50,2
117706,56,8,48,2
117707,57,7,50,2
117708,39,1,38,2
117709,57,8,49,2
117710,61,12,49,2
117711,65,10,55,2
117712,58,5,53,2
117713,48,7,41,2
117714,55,10,45,2
117715,44,8,36,2
117716,59,8,51,2
117717,66,5,61,2
117718,48,4,44,2
117719,60,5,55,2
117720,57,5,52,2
117721,52,8,44,2
117722,59,7,52,2
117723,53,6,47,2
117724,58,6,52,2
117725,55,9,46,2
117726,63,4,59,2
117727,56,10,46,2
117728,47,5,42,2
117729,52,4,48,2
117730,54,6,48,2
117731,53,5,48,2
117732,63,10,53,2
117733,65,7,58,2
117734,59,8,51,2
117735,45,6,39,2
117736,52,6,46,2
117737,46,7,39,2
117738,60,6,54,2
117739,55,8,47,2
117740,54,5,49,2
117741,44,4,40,2
117742,53,7,46,2
117743,50,8,42,2
117744,62,9,53,2
117745,51,4,47,2
117746,55,11,44,2
117747,61,6,55,2
117748,56,7,49,2
117749,67,8,59,2
117750,52,6,46,2
117751,54,4,50,2
117752,63,9,54,2
117753,52,5,47,2
117754,67,7,60,2
117755,61,8,53,2
117756,48,4,44,2
117757,56,6,50,2
117758,40,6,34,2
117759,53,7,46,2
117760,47,8,39,2
117761,48,3,45,2
117762,58,6,52,2
117763,50,4,46,2
117764,55,7,48,2
117765,51,4,47,2
117766,67,8,59,2
117767,61,8,53,2
117768,59,6,53,2
117769,64,12,52,2
117770,62,9,53,2
117771,44,3,41,2
117772,62,6,56,2
117773,56,4,52,2
117774,49,4,45,2
117775,62,7,55,2
117776,58,3,55,2
117777,61,8,53,2
117778,64,11,53,2
117779,62,10,52,2
117780,42,4,38,2
117781,62,7,55,2
117782,60,11,49,2
117783,56,9,47,2
117784,59,8,51,2
117785,55,6,49,2
117786,57,4,53,2
117787,52,9,43,2
117788,62,3,59,2
117789,53,6,47,2
117790,56,2,54,2
117791,52,11,41,2
117792,43,4,39,2
117793,58,7,51,2
117794,67,12,55,2
117795,66,7,59,2
117796,52,7,45,2
117797,56,6,50,2
117798,58,10,48,2
117799,54,4,50,2
117800,62,7,55,2
117801,51,8,43,2
117802,56,6,50,2
117803,55,6,49,2
117804,64,8,56,2
117805,62,11,51,2
117806,69,11,58,2
117807,51,3,48,2
117808,50,2,48,2
117809,63,9,54,2
117810,60,8,52,2
117811,64,8,56,2
117812,57,8,49,2
117813,43,5,38,2
117814,63,4,59,2
117815,46,4,42,2
117816,48,1,47,2
117817,54,2,52,2
117818,60,9,51,2
117819,53,9,44,2
117820,66,9,57,2
117821,46,4,42,2
117822,57,5,52,2
117823,57,7,50,2
117824,61,10,51,2
117825,76,3,73,2
117826,64,8,56,2
117827,56,7,49,2
117828,60,8,52,2
117829,59,12,47,2
117830,55,6,49,2
117831,60,7,53,2
117832,48,7,41,2
117833,60,9,51,2
117834,59,5,54,2
117835,53,8,45,2
117836,51,5,46,2
117837,64,8,56,2
117838,61,7,54,2
117839,45,6,39,2
117840,57,7,50,2
117841,40,4,36,2
117842,60,4,56,2
117843,59,8,51,2
117844,69,12,57,2
117845,56,6,50,2
117846,56,3,53,2
117847,61,4,57,2
117848,51,4,47,2
117849,53,3,50,2
117850,50,5,45,2
117851,47,8,39,2
117852,53,6,47,2
117853,60,8,52,2
117854,53,5,48,2
117855,52,7,45,2
117856,45,5,40,2
117857,63,10,53,2
117858,45,4,41,2
117859,43,5,38,2
117860,46,5,41,2
117861,67,12,55,2
117862,65,9,56,2
117863,58,8,50,2
117864,52,7,45,2
117865,68,11,57,2
117866,55,5,50,2
117867,54,6,48,2
117868,55,4,51,2
117869,57,10,47,2
117870,51,8,43,2
117871,45,9,36,2
117872,63,9,54,2
117873,71,14,57,2
117874,74,5,69,2
117875,59,12,47,2
117876,48,7,41,2
117877,53,8,45,2
117878,44,6,38,2
117879,48,7,41,2
117880,52,11,41,2
117881,41,3,38,2
117882,57,9,48,2
117883,59,6,53,2
117884,61,12,49,2
117885,58,6,52,2
117886,58,11,47,2
117887,56,6,50,2
117888,55,6,49,2
117889,59,3,56,2
117890,53,7,46,2
117891,63,9,54,2
117892,71,6,65,2
117893,55,4,51,2
117894,60,4,56,2
117895,61,6,55,2
117896,43,9,34,2
117897,44,3,41,2
117898,49,4,45,2
117899,54,7,47,2
117900,56,7,49,2
117901,51,6,45,2
117902,46,6,40,2
117903,69,1,68,2
117904,64,7,57,2
117905,43,4,39,2
117906,51,8,43,2
117907,56,5,51,2
117908,58,7,51,2
117909,62,8,54,2
117910,62,8,54,2
117911,60,6,54,2
117912,51,6,45,2
117913,61,4,57,2
117914,54,4,50,2
117915,62,6,56,2
117916,72,4,68,2
117917,56,7,49,2
117918,58,6,52,2
117919,47,3,44,2
117920,53,10,43,2
117921,45,6,39,2
117922,54,11,43,2
117923,49,3,46,2
117924,64,9,55,2
117925,44,5,39,2
117926,46,4,42,2
117927,62,4,58,2
117928,56,7,49,2
117929,50,5,45,2
117930,61,7,54,2
117931,52,4,48,2
117932,60,9,51,2
117933,52,8,44,2
117934,55,8,47,2
117935,54,4,50,2
117936,48,5,43,2
117937,60,12,48,2
117938,40,6,34,2
117939,45,6,39,2
117940,59,8,51,2
117941,54,2,52,2
117942,57,5,52,2
117943,63,9,54,2
117944,51,5,46,2
117945,53,10,43,2
117946,40,6,34,2
117947,47,9,38,2
117948,53,6,47,2
117949,50,5,45,2
117950,43,6,37,2
117951,60,10,50,2
117952,52,7,45,2
117953,50,5,45,2
117954,48,8,40,2
117955,51,9,42,2
117956,55,6,49,2
117957,45,4,41,2
117958,55,5,50,2
117959,61,4,57,2
117960,52,6,46,2
117961,60,5,55,2
117962,53,8,45,2
117963,44,7,37,2
117964,61,6,55,2
117965,51,8,43,2
117966,51,8,43,2
117967,56,8,48,2
117968,41,4,37,2
117969,47,5,42,2
117970,67,8,59,2
117971,57,7,50,2
117972,45,9,36,2
117973,56,6,50,2
117974,62,11,51,2
117975,48,10,38,2
117976,66,12,54,2
117977,73,6,67,2
117978,55,8,47,2
117979,44,6,38,2
117980,56,4,52,2
117981,47,4,43,2
117982,42,4,38,2
117983,57,9,48,2
117984,58,8,50,2
117985,61,9,52,2
117986,56,8,48,2
117987,47,2,45,2
117988,52,8,44,2
117989,55,7,48,2
117990,71,11,60,2
117991,54,4,50,2
117992,56,9,47,2
117993,44,6,38,2
117994,54,8,46,2
117995,55,12,43,2
117996,46,9,37,2
117997,51,7,44,2
117998,54,6,48,2
117999,60,4,56,2
118000,48,6,42,2
118001,47,7,40,2
118002,50,4,46,2
118003,58,10,48,2
118004,53,6,47,2
118005,46,4,42,2
118006,52,7,45,2
118007,54,5,49,2
118008,49,6,43,2
118009,50,10,40,2
118010,55,4,51,2
118011,53,5,48,2
118012,51,5,46,2
118013,47,7,40,2
118014,63,6,57,2
118015,48,8,40,2
118016,55,7,48,2
118017,51,5,46,2
118018,49,4,45,2
118019,53,11,42,2
118020,50,6,44,2
118021,57,6,51,2
118022,58,5,53,2
118023,47,5,42,2
118024,52,12,40,2
118025,57,7,50,2
118026,53,8,45,2
118027,41,4,37,2
118028,49,4,45,2
118029,44,5,39,2
118030,47,3,44,2
118031,58,6,52,2
118032,51,4,47,2
118033,47,4,43,2
118034,57,8,49,2
118035,62,8,54,2
118036,48,4,44,2
118037,56,8,48,2
118038,63,12,51,2
118039,63,4,59,2
118040,54,6,48,2
118041,43,4,39,2
118042,45,11,34,2
118043,46,4,42,2
118044,52,5,47,2
118045,57,8,49,2
118046,57,8,49,2
118047,44,7,37,2
118048,67,4,63,2
118049,59,7,52,2
118050,57,6,51,2
118051,44,4,40,2
118052,54,11,43,2
118053,44,5,39,2
118054,61,9,52,2
118055,54,9,45,2
118056,54,8,46,2
118057,54,6,48,2
118058,50,8,42,2
118059,61,5,56,2
118060,70,10,60,2
118061,63,8,55,2
118062,47,10,37,2
118063,40,3,37,2
118064,65,11,54,2
118065,64,7,57,2
118066,57,12,45,2
118067,51,6,45,2
118068,51,7,44,2
118069,53,6,47,2
118070,50,7,43,2
118071,48,5,43,2
118072,49,6,43,2
118073,48,7,41,2
118074,47,5,42,2
118075,56,7,49,2
118076,42,2,40,2
118077,56,5,51,2
118078,50,8,42,2
118079,65,11,54,2
118080,61,9,52,2
118081,54,9,45,2
118082,49,6,43,2
118083,56,8,48,2
118084,49,5,44,2
118085,63,5,58,2
118086,66,9,57,2
118087,42,4,38,2
118088,49,5,44,2
118089,54,9,45,2
118090,51,4,47,2
118091,56,4,52,2
118092,61,4,57,2
118093,53,1,52,2
118094,56,8,48,2
118095,56,4,52,2
118096,56,8,48,2
118097,64,6,58,2
118098,49,5,44,2
118099,61,10,51,2
118100,52,7,45,2
118101,51,8,43,2
118102,29,1,28,2
118103,57,8,49,2
118104,54,6,48,2
118105,58,11,47,2
118106,70,8,62,2
118107,44,3,41,2
118108,51,4,47,2
118110,40,1,39,2
118111,49,6,43,2
118112,58,8,50,2
118113,63,4,59,2
118114,50,8,42,2
118115,57,4,53,2
118116,61,8,53,2
118117,56,5,51,2
118118,49,4,45,2
118119,64,7,57,2
118120,53,7,46,2
118121,63,4,59,2
118122,68,8,60,2
118123,54,6,48,2
118124,74,6,68,2
118125,64,7,57,2
118126,57,8,49,2
118127,56,5,51,2
118128,52,2,50,2
118129,56,3,53,2
118130,49,5,44,2
118131,67,9,58,2
118132,52,4,48,2
118133,48,5,43,2
118134,46,7,39,2
118135,47,4,43,2
118136,70,4,66,2
118137,59,4,55,2
118138,52,6,46,2
118139,56,4,52,2
118140,56,8,48,2
118141,62,5,57,2
118142,51,4,47,2
118143,60,9,51,2
118144,50,3,47,2
118145,54,7,47,2
118146,46,2,44,2
118147,50,7,43,2
118148,55,6,49,2
118149,42,4,38,2
118150,51,7,44,2
118151,52,5,47,2
118152,50,8,42,2
118153,52,7,45,2
118154,59,8,51,2
118155,51,9,42,2
118156,59,5,54,2
118157,58,13,45,2
118158,50,4,46,2
118159,47,2,45,2
118160,65,13,52,2
118161,43,4,39,2
118162,54,6,48,2
118163,51,9,42,2
118164,51,8,43,2
118165,59,8,51,2
118166,55,6,49,2
118167,61,7,54,2
118168,47,4,43,2
118169,48,3,45,2
118170,68,6,62,2
118171,56,10,46,2
118172,61,6,55,2
118173,63,5,58,2
118174,54,5,49,2
118175,68,7,61,2
118176,47,8,39,2
118177,59,4,55,2
118178,54,5,49,2
118179,56,7,49,2
118180,64,12,52,2
118181,52,2,50,2
118182,37,3,34,2
118183,48,8,40,2
118184,53,9,44,2
118185,51,9,42,2
118186,58,14,44,2
118187,57,5,52,2
118188,67,4,63,2
118189,58,4,54,2
118190,57,3,54,2
118191,63,7,56,2
118192,68,11,57,2
118193,58,6,52,2
118194,55,10,45,2
118195,59,4,55,2
118196,50,3,47,2
118197,65,11,54,2
118198,49,9,40,2
118199,52,6,46,2
118200,57,8,49,2
118201,48,5,43,2
118202,55,4,51,2
118203,57,6,51,2
118204,56,8,48,2
118205,53,4,49,2
118206,54,6,48,2
118207,49,7,42,2
118208,55,4,51,2
118209,55,6,49,2
118210,57,3,54,2
118211,55,5,50,2
118212,50,6,44,2
118213,60,8,52,2
118214,53,6,47,2
118215,52,6,46,2
118216,46,5,41,2
118217,68,3,65,2
118218,52,8,44,2
118219,37,4,33,2
118220,52,9,43,2
118221,57,6,51,2
118222,56,6,50,2
118223,60,3,57,2
118224,61,5,56,2
118225,69,6,63,2
118226,63,10,53,2
118227,64,6,58,2
118228,59,6,53,2
118229,60,8,52,2
118230,57,8,49,2
118231,56,8,48,2
118232,56,7,49,2
118233,56,8,48,2
118234,71,5,66,2
118235,51,4,47,2
118236,52,8,44,2
118237,44,2,42,2
118238,54,4,50,2
118239,62,13,49,2
118240,58,3,55,2
118241,55,9,46,2
118242,55,10,45,2
118243,53,6,47,2
118244,42,8,34,2
118245,62,10,52,2
118246,46,1,45,2
118247,62,8,54,2
118248,55,7,48,2
118249,52,3,49,2
118250,61,4,57,2
118251,47,4,43,2
118252,43,4,39,2
118253,45,5,40,2
118254,57,5,52,2
118255,56,6,50,2
118256,67,6,61,2
118257,53,8,45,2
118258,59,11,48,2
118259,57,5,52,2
118260,49,6,43,2
118261,56,13,43,2
118262,57,7,50,2
118263,54,11,43,2
118264,62,6,56,2
118265,64,5,59,2
118266,60,3,57,2
118267,50,7,43,2
118268,49,3,46,2
118269,65,4,61,2
118270,53,6,47,2
118271,64,6,58,2
118272,45,5,40,2
118273,48,7,41,2
118274,40,6,34,2
118275,51,6,45,2
118276,56,4,52,2
118277,60,5,55,2
118278,56,5,51,2
118279,56,5,51,2
118280,42,3,39,2
118281,49,4,45,2
118282,59,4,55,2
118283,62,5,57,2
118284,57,5,52,2
118285,48,3,45,2
118286,63,6,57,2
118287,60,8,52,2
118288,47,4,43,2
118289,48,5,43,2
118290,71,6,65,2
118291,53,6,47,2
118292,59,7,52,2
118293,39,5,34,2
118294,72,11,61,2
118295,57,6,51,2
118296,43,2,41,2
118297,58,7,51,2
118298,56,6,50,2
118299,54,3,51,2
118301,49,8,41,2
118302,54,6,48,2
118303,46,7,39,2
118304,53,8,45,2
118305,49,5,44,2
118306,48,7,41,2
118307,54,12,42,2
118308,53,7,46,2
118309,40,5,35,2
118310,55,6,49,2
118311,60,5,55,2
118312,52,8,44,2
118313,56,6,50,2
118314,50,7,43,2
118315,44,7,37,2
118316,62,8,54,2
118317,50,0,50,1
118318,64,8,56,2
118319,77,9,68,2
118320,56,10,46,2
118321,53,8,45,2
118322,53,11,42,2
118323,48,5,43,2
118324,49,8,41,2
118325,59,3,56,2
118326,62,5,57,2
118327,54,7,47,2
118328,44,3,41,2
118329,49,10,39,2
118330,52,4,48,2
118331,61,8,53,2
118332,53,5,48,2
118333,48,4,44,2
118334,44,10,34,2
118335,41,4,37,2
118336,57,9,48,2
118337,51,10,41,2
118338,55,6,49,2
118339,72,7,65,2
118340,47,8,39,2
118341,60,6,54,2
118342,54,6,48,2
118343,50,4,46,2
118344,47,7,40,2
118345,59,9,50,2
118346,61,3,58,2
118347,40,3,37,2
118348,65,10,55,2
118349,68,13,55,2
118350,50,7,43,2
118351,52,6,46,2
118352,44,9,35,2
118353,57,8,49,2
118354,56,6,50,2
118355,67,11,56,2
118356,56,7,49,2
118357,63,6,57,2
118358,44,7,37,2
118359,54,8,46,2
118360,55,10,45,2
118361,55,7,48,2
118362,61,11,50,2
118363,57,6,51,2
118364,51,11,40,2
118365,50,4,46,2
118366,45,2,43,2
118367,42,2,40,2
118368,53,4,49,2
118369,56,10,46,2
118370,48,7,41,2
118371,42,4,38,2
118372,60,4,56,2
118373,56,9,47,2
118374,71,10,61,2
118375,42,6,36,2
118376,55,5,50,2
118377,53,4,49,2
118378,57,10,47,2
118379,54,7,47,2
118380,52,3,49,2
118381,48,6,42,2
118382,61,4,57,2
118383,55,11,44,2
118384,49,11,38,2
118385,63,9,54,2
118386,55,5,50,2
118387,42,6,36,2
118388,54,8,46,2
118389,52,6,46,2
118390,53,7,46,2
118391,52,7,45,2
118392,55,3,52,2
118393,67,5,62,2
118394,65,6,59,2
118395,56,4,52,2
118396,58,6,52,2
118397,44,6,38,2
118398,58,4,54,2
118399,48,9,39,2
118400,50,2,48,2
118401,51,4,47,2
118402,42,6,36,2
118403,68,7,61,2
118404,57,7,50,2
118405,43,4,39,2
118406,56,11,45,2
118407,61,4,57,2
118408,68,7,61,2
118409,50,8,42,2
118410,50,5,45,2
118411,67,3,64,2
118412,41,5,36,2
118413,61,6,55,2
118414,63,13,50,2
118415,50,3,47,2
118416,61,7,54,2
118417,66,12,54,2
118418,52,10,42,2
118419,58,9,49,2
118420,62,10,52,2
118421,51,5,46,2
118422,48,7,41,2
118423,69,8,61,2
118424,46,5,41,2
118425,41,7,34,2
118426,49,8,41,2
118427,47,12,35,2
118428,49,4,45,2
118429,61,6,55,2
118430,56,7,49,2
118431,48,3,45,2
118432,54,5,49,2
118433,55,8,47,2
118434,48,1,47,2
118435,61,6,55,2
118436,58,8,50,2
118437,44,7,37,2
118438,53,8,45,2
118439,64,6,58,2
118440,53,9,44,2
118441,64,5,59,2
118442,53,6,47,2
118443,64,8,56,2
118444,53,6,47,2
118445,41,5,36,2
118446,50,6,44,2
118447,60,5,55,2
118448,43,4,39,2
118449,49,4,45,2
118450,49,5,44,2
118451,46,5,41,2
118452,48,8,40,2
118453,54,5,49,2
118454,39,5,34,2
118455,53,7,46,2
118456,59,8,51,2
118457,63,6,57,2
118458,64,4,60,2
118459,55,7,48,2
118460,47,8,39,2
118461,61,7,54,2
118462,61,6,55,2
118463,57,11,46,2
118464,47,8,39,2
118465,57,5,52,2
118466,52,7,45,2
118467,61,10,51,2
118468,53,8,45,2
118469,61,4,57,2
118470,43,4,39,2
118471,68,6,62,2
118472,71,7,64,2
118473,49,6,43,2
118474,53,3,50,2
118475,48,3,45,2
118476,55,4,51,2
118477,66,8,58,2
118478,66,3,63,2
118479,66,7,59,2
118480,52,6,46,2
118481,63,11,52,2
118482,52,7,45,2
118483,69,3,66,2
118484,54,6,48,2
118485,73,6,67,2
118486,43,3,40,2
118487,62,8,54,2
118488,51,4,47,2
118489,51,6,45,2
118490,55,5,50,2
118491,52,5,47,2
118492,41,5,36,2
118493,49,8,41,2
118494,64,5,59,2
118495,53,6,47,2
118496,49,6,43,2
118497,67,9,58,2
118498,48,5,43,2
118499,40,5,35,2
118500,56,6,50,2
118501,64,5,59,2
118502,62,7,55,2
118503,51,9,42,2
118504,61,11,50,2
118505,55,4,51,2
118506,47,3,44,2
118507,45,6,39,2
118508,53,5,48,2
118509,57,7,50,2
118510,60,10,50,2
118511,47,5,42,2
118512,70,10,60,2
118513,48,7,41,2
118514,47,7,40,2
118515,60,8,52,2
118516,71,10,61,2
118517,75,9,66,2
118518,50,6,44,2
118519,59,8,51,2
118520,58,6,52,2
118521,70,7,63,2
118522,61,10,51,2
118523,49,9,40,2
118524,62,6,56,2
118525,58,5,53,2
118526,47,7,40,2
118527,48,4,44,2
118528,61,6,55,2
118529,53,3,50,2
118530,54,7,47,2
118531,47,4,43,2
118532,52,4,48,2
118533,62,10,52,2
118534,63,8,55,2
118535,49,9,40,2
118536,50,2,48,2
118537,61,9,52,2
118538,62,6,56,2
118539,51,7,44,2
118540,64,9,55,2
118541,50,5,45,2
118542,48,2,46,2
118543,51,9,42,2
118544,51,9,42,2
118545,58,4,54,2
118546,51,6,45,2
118547,48,10,38,2
118548,48,4,44,2
118549,65,5,60,2
118550,50,8,42,2
118551,61,10,51,2
118552,60,8,52,2
118553,46,8,38,2
118554,50,10,40,2
118555,38,5,33,2
118556,58,10,48,2
118557,60,12,48,2
118558,54,6,48,2
118559,55,4,51,2
118560,54,10,44,2
118561,53,6,47,2
118562,51,8,43,2
118563,69,9,60,2
118564,58,6,52,2
118565,47,5,42,2
118566,58,9,49,2
118567,50,7,43,2
118568,42,5,37,2
118569,54,5,49,2
118570,57,5,52,2
118571,51,7,44,2
118572,56,2,54,2
118573,45,4,41,2
118574,50,7,43,2
118575,49,7,42,2
118576,46,6,40,2
118577,60,7,53,2
118578,48,5,43,2
118579,63,7,56,2
