,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
118580,57,10,47,2
118581,58,8,50,2
118582,57,7,50,2
118583,57,6,51,2
118584,47,7,40,2
118585,63,9,54,2
118586,61,4,57,2
118587,58,8,50,2
118588,56,9,47,2
118589,58,9,49,2
118590,50,4,46,2
118591,55,8,47,2
118592,56,3,53,2
118593,59,7,52,2
118594,47,3,44,2
118595,58,10,48,2
118596,75,11,64,2
118597,65,11,54,2
118598,54,6,48,2
118599,64,5,59,2
118600,55,3,52,2
118601,60,3,57,2
118602,42,6,36,2
118603,48,4,44,2
118604,66,10,56,2
118605,48,7,41,2
118606,55,1,54,2
118607,52,3,49,2
118608,52,6,46,2
118609,58,8,50,2
118610,71,7,64,2
118611,56,6,50,2
118612,63,5,58,2
118613,50,2,48,2
118614,56,9,47,2
118615,51,6,45,2
118616,66,11,55,2
118617,56,4,52,2
118618,51,8,43,2
118619,46,10,36,2
118620,52,8,44,2
118621,50,5,45,2
118622,55,4,51,2
118623,53,7,46,2
118624,46,6,40,2
118625,46,7,39,2
118626,52,5,47,2
118627,57,5,52,2
118628,55,10,45,2
118629,65,7,58,2
118630,60,1,59,2
118631,45,6,39,2
118632,59,8,51,2
118633,56,9,47,2
118634,55,6,49,2
118635,65,13,52,2
118636,71,11,60,2
118637,59,5,54,2
118638,52,5,47,2
118639,52,4,48,2
118640,43,3,40,2
118641,55,6,49,2
118642,51,7,44,2
118643,50,8,42,2
118644,56,8,48,2
118645,45,9,36,2
118646,64,6,58,2
118647,63,9,54,2
118648,50,3,47,2
118649,52,4,48,2
118650,61,9,52,2
118651,53,10,43,2
118652,55,10,45,2
118653,59,4,55,2
118654,60,8,52,2
118655,63,11,52,2
118656,60,6,54,2
118657,52,5,47,2
118658,51,6,45,2
118659,49,8,41,2
118660,60,6,54,2
118661,61,9,52,2
118662,55,5,50,2
118663,59,4,55,2
118664,63,5,58,2
118665,66,10,56,2
118666,54,7,47,2
118667,47,6,41,2
118668,49,3,46,2
118669,51,5,46,2
118670,48,4,44,2
118671,53,8,45,2
118672,50,5,45,2
118673,50,5,45,2
118674,61,5,56,2
118675,51,2,49,2
118676,62,5,57,2
118677,48,3,45,2
118678,60,7,53,2
118679,43,5,38,2
118680,53,6,47,2
118681,67,6,61,2
118682,44,8,36,2
118683,44,8,36,2
118684,57,8,49,2
118685,67,8,59,2
118686,60,5,55,2
118687,50,8,42,2
118688,41,6,35,2
118689,57,13,44,2
118690,67,9,58,2
118691,51,5,46,2
118692,56,4,52,2
118693,57,3,54,2
118694,54,10,44,2
118695,53,9,44,2
118696,54,3,51,2
118697,59,8,51,2
118698,47,5,42,2
118699,47,4,43,2
118700,45,4,41,2
118701,61,6,55,2
118702,51,9,42,2
118703,53,5,48,2
118704,64,11,53,2
118705,66,5,61,2
118706,55,8,47,2
118707,51,8,43,2
118708,55,6,49,2
118709,51,7,44,2
118710,44,4,40,2
118711,47,8,39,2
118712,35,3,32,2
118713,55,4,51,2
118714,61,3,58,2
118715,56,5,51,2
118716,60,6,54,2
118717,51,2,49,2
118718,55,7,48,2
118719,56,10,46,2
118720,55,4,51,2
118721,63,6,57,2
118722,50,6,44,2
118723,67,10,57,2
118724,52,5,47,2
118725,56,3,53,2
118726,41,2,39,2
118727,55,6,49,2
118728,47,7,40,2
118729,54,2,52,2
118730,43,2,41,2
118731,59,3,56,2
118732,43,6,37,2
118733,43,5,38,2
118734,50,6,44,2
118735,55,5,50,2
118736,43,3,40,2
118737,49,8,41,2
118738,59,4,55,2
118739,57,7,50,2
118740,51,8,43,2
118741,48,4,44,2
118742,53,7,46,2
118743,46,5,41,2
118744,67,7,60,2
118745,48,4,44,2
118746,38,3,35,2
118747,63,6,57,2
118748,54,6,48,2
118749,60,7,53,2
118750,55,6,49,2
118751,64,7,57,2
118752,56,4,52,2
118753,60,10,50,2
118754,64,7,57,2
118755,58,8,50,2
118756,67,11,56,2
118757,55,10,45,2
118758,55,8,47,2
118759,67,9,58,2
118760,63,4,59,2
118761,49,5,44,2
118762,62,4,58,2
118763,54,8,46,2
118764,59,7,52,2
118765,44,4,40,2
118766,56,9,47,2
118767,51,5,46,2
118768,58,7,51,2
118769,52,5,47,2
118770,52,10,42,2
118771,51,6,45,2
118772,42,5,37,2
118773,48,7,41,2
118774,55,3,52,2
118775,43,5,38,2
118776,53,7,46,2
118777,51,3,48,2
118778,62,10,52,2
118779,42,3,39,2
118780,45,2,43,2
118781,61,7,54,2
118782,65,7,58,2
118783,49,6,43,2
118784,53,7,46,2
118785,56,9,47,2
118786,57,6,51,2
118787,49,4,45,2
118788,44,8,36,2
118789,57,7,50,2
118790,59,9,50,2
118791,55,5,50,2
118792,62,12,50,2
118793,50,10,40,2
118794,46,5,41,2
118795,52,4,48,2
118796,60,7,53,2
118797,69,5,64,2
118798,62,11,51,2
118799,55,4,51,2
118800,50,6,44,2
118801,53,6,47,2
118802,55,9,46,2
118803,51,4,47,2
118804,47,8,39,2
118805,65,13,52,2
118806,47,5,42,2
118807,48,5,43,2
118808,65,6,59,2
118809,54,4,50,2
118810,54,6,48,2
118811,62,7,55,2
118812,53,7,46,2
118813,57,6,51,2
118814,55,6,49,2
118815,59,9,50,2
118816,53,5,48,2
118817,62,7,55,2
118818,67,9,58,2
118819,52,11,41,2
118820,50,8,42,2
118821,41,7,34,2
118822,62,7,55,2
118823,59,7,52,2
118824,55,4,51,2
118825,60,7,53,2
118826,51,7,44,2
118827,43,6,37,2
118828,47,4,43,2
118829,58,4,54,2
118830,49,6,43,2
118831,57,5,52,2
118832,61,9,52,2
118833,65,11,54,2
118834,51,5,46,2
118835,65,10,55,2
118836,68,8,60,2
118837,56,5,51,2
118838,61,7,54,2
118839,74,9,65,2
118840,50,4,46,2
118841,52,6,46,2
118842,54,3,51,2
118843,54,10,44,2
118844,60,9,51,2
118845,51,8,43,2
118846,51,5,46,2
118847,50,5,45,2
118848,65,3,62,2
118849,50,4,46,2
118850,49,7,42,2
118851,43,3,40,2
118852,43,5,38,2
118853,66,7,59,2
118854,60,3,57,2
118855,56,2,54,2
118856,61,7,54,2
118857,48,4,44,2
118858,71,8,63,2
118859,56,5,51,2
118860,48,5,43,2
118861,57,10,47,2
118862,68,7,61,2
118863,65,9,56,2
118864,56,6,50,2
118865,70,7,63,2
118866,58,8,50,2
118867,48,8,40,2
118868,48,7,41,2
118869,47,7,40,2
118870,56,4,52,2
118871,66,6,60,2
118872,53,4,49,2
118873,46,9,37,2
118874,50,3,47,2
118875,65,8,57,2
118876,45,6,39,2
118877,64,10,54,2
118878,63,4,59,2
118879,64,8,56,2
118880,50,6,44,2
118881,43,1,42,2
118882,59,4,55,2
118883,56,6,50,2
118884,50,6,44,2
118885,50,8,42,2
118886,49,7,42,2
118887,55,11,44,2
118888,46,3,43,2
118889,53,8,45,2
118890,59,7,52,2
118891,49,3,46,2
118892,58,8,50,2
118893,59,9,50,2
118894,44,6,38,2
118895,58,9,49,2
118896,49,7,42,2
118897,50,8,42,2
118898,44,5,39,2
118899,55,8,47,2
118900,49,11,38,2
118901,49,3,46,2
118902,64,9,55,2
118903,40,4,36,2
118904,47,6,41,2
118905,49,7,42,2
118906,61,9,52,2
118907,50,9,41,2
118908,49,8,41,2
118909,65,9,56,2
118910,56,9,47,2
118911,52,11,41,2
118912,55,7,48,2
118913,42,5,37,2
118914,56,10,46,2
118915,38,4,34,2
118916,45,5,40,2
118917,47,3,44,2
118918,50,6,44,2
118919,46,2,44,2
118920,58,4,54,2
118921,49,6,43,2
118922,52,5,47,2
118923,58,5,53,2
118924,68,7,61,2
118925,62,9,53,2
118926,63,6,57,2
118927,69,8,61,2
118928,52,10,42,2
118929,58,4,54,2
118931,51,1,50,2
118932,50,5,45,2
118933,60,11,49,2
118934,54,6,48,2
118935,62,4,58,2
118936,61,7,54,2
118937,43,4,39,2
118938,65,10,55,2
118939,54,7,47,2
118940,52,8,44,2
118941,50,8,42,2
118942,48,7,41,2
118943,50,5,45,2
118944,53,8,45,2
118945,55,7,48,2
118946,54,5,49,2
118947,54,3,51,2
118948,47,7,40,2
118949,51,12,39,2
118950,52,6,46,2
118951,65,6,59,2
118952,54,7,47,2
118953,47,7,40,2
118954,58,6,52,2
118955,47,7,40,2
118956,54,3,51,2
118957,64,6,58,2
118958,60,8,52,2
118959,53,7,46,2
118960,47,4,43,2
118961,59,9,50,2
118962,55,8,47,2
118963,73,12,61,2
118964,60,11,49,2
118965,57,8,49,2
118966,57,3,54,2
118967,62,7,55,2
118968,63,6,57,2
118969,52,6,46,2
118970,57,9,48,2
118971,54,4,50,2
118972,59,6,53,2
118973,54,7,47,2
118974,54,6,48,2
118975,46,4,42,2
118976,50,4,46,2
118977,49,4,45,2
118978,53,8,45,2
118979,54,7,47,2
118980,53,4,49,2
118981,46,6,40,2
118982,61,13,48,2
118983,51,6,45,2
118984,49,5,44,2
118985,48,4,44,2
118986,56,4,52,2
118987,62,7,55,2
118988,63,10,53,2
118989,65,9,56,2
118990,66,5,61,2
118991,50,2,48,2
118992,50,7,43,2
118993,57,6,51,2
118994,44,5,39,2
118995,60,12,48,2
118996,58,2,56,2
118997,58,6,52,2
118998,59,9,50,2
118999,51,5,46,2
119000,58,5,53,2
119001,60,7,53,2
119002,63,10,53,2
119003,58,10,48,2
119004,56,10,46,2
119005,51,11,40,2
119006,48,4,44,2
119007,53,7,46,2
119008,59,1,58,2
119009,66,6,60,2
119010,45,7,38,2
119011,43,6,37,2
119012,54,6,48,2
119013,47,5,42,2
119014,42,7,35,2
119015,60,4,56,2
119016,56,5,51,2
119017,55,9,46,2
119018,58,4,54,2
119019,62,7,55,2
119020,44,2,42,2
119021,51,2,49,2
119022,73,10,63,2
119023,40,3,37,2
119024,68,10,58,2
119025,51,8,43,2
119026,52,4,48,2
119027,55,7,48,2
119028,68,9,59,2
119029,68,7,61,2
119030,66,6,60,2
119031,43,4,39,2
119032,61,11,50,2
119033,56,7,49,2
119034,58,8,50,2
119035,61,10,51,2
119036,59,9,50,2
119037,43,7,36,2
119038,46,5,41,2
119039,55,5,50,2
119040,63,7,56,2
119041,57,9,48,2
119042,64,8,56,2
119043,57,5,52,2
119044,68,10,58,2
119045,51,6,45,2
119046,55,10,45,2
119047,53,10,43,2
119048,58,6,52,2
119049,57,9,48,2
119050,60,11,49,2
119051,51,7,44,2
119052,51,5,46,2
119053,48,6,42,2
119054,52,5,47,2
119055,61,6,55,2
119056,49,4,45,2
119057,65,7,58,2
119058,53,2,51,2
119059,53,11,42,2
119060,41,5,36,2
119061,51,5,46,2
119062,50,6,44,2
119063,68,8,60,2
119064,50,6,44,2
119065,45,8,37,2
119066,58,5,53,2
119067,52,9,43,2
119068,46,3,43,2
119069,50,6,44,2
119070,46,6,40,2
119071,54,5,49,2
119072,45,7,38,2
119073,44,6,38,2
119074,63,8,55,2
119075,70,8,62,2
119076,47,7,40,2
119077,66,8,58,2
119078,53,5,48,2
119079,50,5,45,2
119080,58,13,45,2
119081,60,7,53,2
119082,58,9,49,2
119083,60,9,51,2
119084,52,3,49,2
119085,63,5,58,2
119086,51,6,45,2
119087,59,8,51,2
119088,62,3,59,2
119089,49,3,46,2
119090,50,7,43,2
119091,53,6,47,2
119092,50,5,45,2
119093,60,7,53,2
119094,53,5,48,2
119095,59,9,50,2
119096,63,8,55,2
119097,49,7,42,2
119098,50,7,43,2
119099,64,6,58,2
119100,51,5,46,2
119101,56,5,51,2
119102,63,8,55,2
119103,60,8,52,2
119104,61,12,49,2
119105,59,11,48,2
119106,58,5,53,2
119107,67,10,57,2
119108,37,3,34,2
119109,56,5,51,2
119110,71,7,64,2
119111,50,7,43,2
119112,75,10,65,2
119113,46,6,40,2
119114,47,6,41,2
119115,48,5,43,2
119116,41,8,33,2
119117,54,9,45,2
119118,56,9,47,2
119119,67,6,61,2
119120,56,10,46,2
119121,54,7,47,2
119122,55,5,50,2
119123,58,6,52,2
119124,61,5,56,2
119125,60,9,51,2
119126,46,6,40,2
119127,46,5,41,2
119128,53,5,48,2
119129,62,5,57,2
119130,53,4,49,2
119131,68,15,53,2
119132,64,8,56,2
119133,61,7,54,2
119134,54,7,47,2
119135,56,6,50,2
119136,51,8,43,2
119137,43,10,33,2
119138,48,10,38,2
119139,68,7,61,2
119140,54,6,48,2
119141,53,9,44,2
119142,56,9,47,2
119143,51,7,44,2
119144,47,4,43,2
119145,57,7,50,2
119146,72,12,60,2
119147,61,7,54,2
119148,55,8,47,2
119149,57,6,51,2
119150,63,6,57,2
119151,51,7,44,2
119152,57,7,50,2
119153,50,6,44,2
119154,42,5,37,2
119155,48,3,45,2
119156,43,5,38,2
119157,59,6,53,2
119158,71,14,57,2
119159,46,6,40,2
119160,62,10,52,2
119161,54,7,47,2
119162,46,5,41,2
119163,51,5,46,2
119164,54,6,48,2
119165,57,3,54,2
119166,43,5,38,2
119167,55,6,49,2
119168,58,6,52,2
119169,56,8,48,2
119170,44,3,41,2
119171,51,7,44,2
119172,43,4,39,2
119173,67,9,58,2
119174,68,7,61,2
119175,67,7,60,2
119176,52,5,47,2
119177,58,6,52,2
119178,55,3,52,2
119179,44,3,41,2
119180,53,11,42,2
119181,42,4,38,2
119182,50,4,46,2
119183,53,7,46,2
119184,55,5,50,2
119185,51,8,43,2
119186,50,4,46,2
119187,56,5,51,2
119188,53,3,50,2
119189,67,11,56,2
119190,51,7,44,2
119191,62,11,51,2
119192,51,5,46,2
119193,64,8,56,2
119194,44,0,44,1
119195,62,6,56,2
119196,58,8,50,2
119197,50,5,45,2
119198,38,4,34,2
119199,55,3,52,2
119200,58,9,49,2
119201,49,6,43,2
119202,47,8,39,2
119203,56,9,47,2
119204,59,8,51,2
119205,59,6,53,2
119206,51,7,44,2
119207,52,9,43,2
119208,56,7,49,2
119209,51,9,42,2
119210,60,10,50,2
119211,46,4,42,2
119212,56,7,49,2
119213,59,7,52,2
119214,53,1,52,2
119215,56,9,47,2
119216,54,7,47,2
119217,55,13,42,2
119218,58,4,54,2
119219,57,9,48,2
119220,45,4,41,2
119221,48,5,43,2
119222,53,10,43,2
119223,60,6,54,2
119224,63,6,57,2
119225,52,10,42,2
119226,50,6,44,2
119227,58,5,53,2
119228,59,10,49,2
119229,52,6,46,2
119230,57,6,51,2
119231,46,8,38,2
119232,53,5,48,2
119233,58,12,46,2
119234,57,2,55,2
119235,57,5,52,2
119236,49,11,38,2
119237,53,8,45,2
119238,47,6,41,2
119239,52,6,46,2
119240,51,4,47,2
119241,50,11,39,2
119242,66,8,58,2
119243,51,5,46,2
119244,49,7,42,2
119245,50,7,43,2
119246,69,7,62,2
119247,55,7,48,2
119248,64,0,64,1
119249,47,5,42,2
119250,40,4,36,2
119251,52,4,48,2
119252,64,6,58,2
119253,56,10,46,2
119254,55,7,48,2
119255,47,3,44,2
119256,69,13,56,2
119257,50,5,45,2
119258,41,3,38,2
119259,62,5,57,2
119260,57,7,50,2
119261,50,5,45,2
119262,58,6,52,2
119263,70,8,62,2
119264,57,5,52,2
119265,54,5,49,2
119266,57,4,53,2
119267,53,5,48,2
119268,48,5,43,2
119269,55,8,47,2
119270,45,3,42,2
119271,52,7,45,2
119272,43,7,36,2
119273,60,11,49,2
119274,68,4,64,2
119275,59,5,54,2
119276,51,8,43,2
119277,44,4,40,2
119278,52,13,39,2
119279,65,7,58,2
119280,62,5,57,2
119281,44,13,31,2
119282,60,12,48,2
119283,49,8,41,2
119284,54,6,48,2
119285,52,6,46,2
119286,44,5,39,2
119287,55,4,51,2
119288,58,12,46,2
119289,37,1,36,2
119290,48,7,41,2
119291,60,9,51,2
119292,56,4,52,2
119293,63,7,56,2
119294,45,6,39,2
119295,50,6,44,2
119296,52,5,47,2
119297,53,2,51,2
119298,57,12,45,2
119299,50,4,46,2
119300,52,4,48,2
119301,54,6,48,2
119302,58,7,51,2
119303,47,7,40,2
119304,48,5,43,2
119305,47,8,39,2
119306,55,5,50,2
119307,47,2,45,2
119308,59,3,56,2
119309,48,5,43,2
119310,58,5,53,2
119311,65,9,56,2
119312,39,3,36,2
119313,66,4,62,2
119314,47,7,40,2
119315,56,3,53,2
119316,51,11,40,2
119317,50,9,41,2
119318,60,5,55,2
119319,60,8,52,2
119320,59,7,52,2
119321,46,3,43,2
119322,45,6,39,2
119323,67,10,57,2
119324,60,7,53,2
119325,45,4,41,2
119326,61,9,52,2
119327,69,4,65,2
119328,69,12,57,2
119329,44,6,38,2
119330,57,7,50,2
119331,53,6,47,2
119332,54,7,47,2
119333,54,7,47,2
119334,45,3,42,2
119335,50,6,44,2
119336,49,3,46,2
119337,51,10,41,2
119338,44,2,42,2
119339,56,14,42,2
119340,58,9,49,2
119341,56,9,47,2
119342,64,6,58,2
119343,48,8,40,2
119344,47,5,42,2
119345,41,3,38,2
119346,59,8,51,2
119347,49,8,41,2
119348,53,10,43,2
119349,61,5,56,2
119350,48,3,45,2
119351,72,10,62,2
119352,50,5,45,2
119353,53,9,44,2
119354,50,4,46,2
119355,51,8,43,2
119356,44,7,37,2
119357,58,7,51,2
119358,45,7,38,2
119359,52,8,44,2
119360,51,2,49,2
119361,48,12,36,2
119362,50,8,42,2
119363,61,7,54,2
119364,55,6,49,2
119365,52,9,43,2
119366,60,1,59,2
119367,59,1,58,2
119368,53,7,46,2
119369,60,6,54,2
119370,46,6,40,2
119371,60,6,54,2
119372,56,6,50,2
119373,69,7,62,2
119374,69,9,60,2
119375,43,4,39,2
119376,49,5,44,2
119377,49,5,44,2
119378,43,6,37,2
119379,50,7,43,2
119380,50,5,45,2
119381,51,7,44,2
119382,53,6,47,2
119383,46,2,44,2
119384,52,1,51,2
119385,54,7,47,2
119386,61,4,57,2
119387,37,4,33,2
119388,61,11,50,2
119389,59,8,51,2
119390,67,4,63,2
119391,43,5,38,2
119392,44,2,42,2
119393,56,4,52,2
119394,66,4,62,2
119395,59,11,48,2
119397,62,3,59,2
119398,49,3,46,2
119399,56,9,47,2
119400,60,11,49,2
119401,47,2,45,2
119402,59,7,52,2
119403,53,4,49,2
119404,52,1,51,2
119405,42,3,39,2
119406,53,6,47,2
119407,53,3,50,2
119408,56,5,51,2
119409,62,3,59,2
119410,52,6,46,2
119411,54,10,44,2
119412,45,5,40,2
119413,62,7,55,2
119414,53,6,47,2
119415,61,6,55,2
119416,53,6,47,2
119417,51,5,46,2
119418,55,11,44,2
119419,52,7,45,2
119420,54,3,51,2
119421,56,8,48,2
119422,58,3,55,2
119423,69,10,59,2
119424,55,4,51,2
119425,58,9,49,2
119426,46,2,44,2
119427,56,7,49,2
119428,51,5,46,2
119429,54,9,45,2
119430,57,3,54,2
119431,57,5,52,2
119432,58,1,57,2
119433,47,8,39,2
119434,55,10,45,2
119435,56,6,50,2
119436,49,5,44,2
119437,54,7,47,2
119438,63,6,57,2
119439,52,6,46,2
119440,54,4,50,2
119441,61,9,52,2
119442,56,10,46,2
119443,52,10,42,2
119444,54,6,48,2
119445,36,2,34,2
119446,55,5,50,2
119447,55,4,51,2
119448,64,10,54,2
119449,55,4,51,2
119450,49,11,38,2
119451,57,4,53,2
119452,54,9,45,2
119453,48,7,41,2
119454,56,10,46,2
119455,63,9,54,2
119456,45,2,43,2
119457,64,6,58,2
119458,52,4,48,2
119459,52,6,46,2
119460,1,0,1,1
119461,50,5,45,2
119462,40,5,35,2
119463,55,4,51,2
119464,44,8,36,2
119465,56,6,50,2
119466,59,3,56,2
119467,64,10,54,2
119468,54,9,45,2
119469,38,2,36,2
119470,62,10,52,2
119471,56,5,51,2
119472,70,12,58,2
119473,49,4,45,2
119474,51,7,44,2
119475,51,3,48,2
119476,55,8,47,2
119477,49,8,41,2
119478,58,5,53,2
119479,52,4,48,2
119480,46,5,41,2
119481,74,9,65,2
119482,53,7,46,2
119483,49,4,45,2
119484,53,5,48,2
119485,68,6,62,2
119486,55,5,50,2
119487,57,7,50,2
119488,54,8,46,2
119489,47,2,45,2
119490,56,7,49,2
119491,54,7,47,2
119492,54,5,49,2
119493,65,5,60,2
119494,46,6,40,2
119495,58,12,46,2
119496,63,7,56,2
119497,65,7,58,2
119498,58,7,51,2
119499,53,7,46,2
119500,54,9,45,2
119501,56,5,51,2
119503,59,7,52,2
119504,48,8,40,2
119505,57,5,52,2
119506,48,5,43,2
119507,49,6,43,2
119508,48,8,40,2
119509,56,8,48,2
119510,49,5,44,2
119511,58,5,53,2
119512,37,2,35,2
119513,45,6,39,2
119514,50,5,45,2
119515,48,4,44,2
119516,51,6,45,2
119517,42,12,30,2
119518,50,9,41,2
119519,57,8,49,2
119520,49,6,43,2
119521,58,4,54,2
119522,70,7,63,2
119523,57,7,50,2
119524,52,1,51,2
119525,47,6,41,2
119526,68,9,59,2
119527,54,1,53,2
119528,63,6,57,2
119529,68,13,55,2
119530,56,1,55,2
119531,52,4,48,2
119532,49,7,42,2
119533,57,10,47,2
119534,48,3,45,2
119535,50,9,41,2
119536,57,14,43,2
119537,55,3,52,2
119538,44,8,36,2
119540,55,9,46,2
119541,55,3,52,2
119542,45,6,39,2
119543,70,9,61,2
119544,55,4,51,2
119545,50,6,44,2
119546,66,15,51,2
119547,49,9,40,2
119548,62,9,53,2
119549,48,3,45,2
119550,44,4,40,2
119551,66,4,62,2
119552,48,4,44,2
119553,59,3,56,2
119554,55,10,45,2
119555,62,3,59,2
119556,59,4,55,2
119557,57,5,52,2
119558,64,11,53,2
119559,55,5,50,2
119560,71,11,60,2
119561,41,7,34,2
119562,56,2,54,2
119563,56,8,48,2
119564,56,7,49,2
119565,50,4,46,2
119566,48,4,44,2
119567,56,11,45,2
119568,65,10,55,2
119569,55,3,52,2
119570,44,6,38,2
119571,52,11,41,2
119572,55,5,50,2
119573,55,8,47,2
119574,45,4,41,2
119575,53,8,45,2
119576,59,11,48,2
119577,61,4,57,2
119578,53,9,44,2
119580,47,4,43,2
119581,72,7,65,2
119582,51,3,48,2
119583,55,8,47,2
119584,53,4,49,2
119585,59,7,52,2
119586,56,6,50,2
119587,63,4,59,2
119588,49,5,44,2
119589,69,7,62,2
119590,38,4,34,2
119591,49,2,47,2
119592,57,5,52,2
119593,36,4,32,2
119594,43,6,37,2
119595,59,6,53,2
119596,52,5,47,2
119597,45,4,41,2
119598,62,9,53,2
119599,45,3,42,2
119600,46,8,38,2
119601,45,6,39,2
119602,46,5,41,2
119603,52,6,46,2
119604,59,7,52,2
119605,59,9,50,2
119606,55,9,46,2
119607,59,9,50,2
119608,60,8,52,2
119609,47,7,40,2
119610,50,5,45,2
119612,67,12,55,2
119613,51,9,42,2
119614,54,7,47,2
119615,49,6,43,2
119616,61,8,53,2
119617,58,5,53,2
119618,54,4,50,2
119619,61,5,56,2
119620,58,8,50,2
119621,62,11,51,2
119622,57,9,48,2
119623,72,9,63,2
119624,48,5,43,2
119625,65,10,55,2
119626,51,7,44,2
119627,63,8,55,2
119628,68,5,63,2
119629,66,6,60,2
119630,51,5,46,2
119631,54,6,48,2
119632,64,12,52,2
119633,53,5,48,2
119634,50,9,41,2
119635,59,7,52,2
119636,42,10,32,2
119637,48,6,42,2
119638,66,13,53,2
119639,55,5,50,2
119640,65,8,57,2
119641,49,6,43,2
119642,52,7,45,2
119643,58,8,50,2
119644,60,4,56,2
119645,57,3,54,2
119646,47,8,39,2
119647,54,4,50,2
119648,59,4,55,2
119649,63,9,54,2
119650,62,8,54,2
119651,65,5,60,2
119652,62,9,53,2
119653,59,7,52,2
119654,44,7,37,2
119655,57,5,52,2
119656,57,5,52,2
119657,52,5,47,2
119658,61,9,52,2
119659,58,10,48,2
119660,51,4,47,2
119661,54,7,47,2
119662,65,4,61,2
119663,55,8,47,2
119664,66,8,58,2
119665,57,8,49,2
119666,48,9,39,2
119667,65,7,58,2
119668,50,9,41,2
119669,47,6,41,2
119670,53,7,46,2
119671,48,7,41,2
119672,61,12,49,2
119673,60,12,48,2
119674,54,10,44,2
119675,54,7,47,2
119676,51,6,45,2
119677,59,7,52,2
119678,62,6,56,2
119679,54,6,48,2
119680,69,5,64,2
119681,65,5,60,2
119682,55,7,48,2
119683,52,6,46,2
119684,54,5,49,2
119685,51,6,45,2
119686,51,9,42,2
119687,50,8,42,2
119688,55,4,51,2
119689,45,6,39,2
119690,55,7,48,2
119691,81,13,68,2
119692,49,9,40,2
119693,61,9,52,2
119694,60,6,54,2
119695,55,4,51,2
119696,68,8,60,2
119697,52,7,45,2
119698,47,5,42,2
119699,50,5,45,2
119700,48,4,44,2
119701,56,4,52,2
119702,56,5,51,2
119703,55,7,48,2
119704,69,5,64,2
119705,80,15,65,2
119706,56,7,49,2
119707,55,6,49,2
119708,42,9,33,2
119709,53,4,49,2
119710,49,5,44,2
119711,59,6,53,2
119712,56,7,49,2
119713,46,8,38,2
119714,49,5,44,2
119715,54,7,47,2
119716,63,13,50,2
119717,54,3,51,2
119718,47,6,41,2
119719,53,8,45,2
119720,42,6,36,2
119721,48,8,40,2
119722,52,3,49,2
119723,50,7,43,2
119724,60,4,56,2
119725,61,12,49,2
119726,52,9,43,2
119727,53,6,47,2
119728,51,3,48,2
119729,56,8,48,2
119730,45,3,42,2
119731,57,7,50,2
119732,46,2,44,2
119733,53,5,48,2
119734,67,6,61,2
119735,48,2,46,2
119736,61,9,52,2
119737,50,5,45,2
119738,69,8,61,2
119739,52,8,44,2
119740,60,9,51,2
119741,46,9,37,2
119742,54,9,45,2
119743,56,9,47,2
119744,67,12,55,2
119745,58,6,52,2
119746,59,7,52,2
119747,52,9,43,2
119748,55,7,48,2
119749,50,11,39,2
119750,50,7,43,2
119751,53,5,48,2
119752,54,4,50,2
119753,55,4,51,2
119754,57,12,45,2
119755,42,6,36,2
119756,67,8,59,2
119757,48,4,44,2
