,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
119758,49,3,46,2
119759,54,5,49,2
119760,52,8,44,2
119761,42,3,39,2
119762,60,7,53,2
119763,58,11,47,2
119764,52,6,46,2
119765,42,4,38,2
119766,56,8,48,2
119767,55,3,52,2
119768,66,9,57,2
119769,45,5,40,2
119770,56,7,49,2
119771,58,7,51,2
119772,61,6,55,2
119773,43,5,38,2
119774,54,9,45,2
119775,38,5,33,2
119776,64,4,60,2
119777,56,5,51,2
119778,57,5,52,2
119779,56,4,52,2
119780,63,10,53,2
119781,59,4,55,2
119782,42,4,38,2
119783,53,3,50,2
119784,63,10,53,2
119785,56,7,49,2
119786,49,10,39,2
119787,60,9,51,2
119788,66,6,60,2
119789,55,8,47,2
119790,49,8,41,2
119791,66,8,58,2
119792,76,10,66,2
119793,68,10,58,2
119794,50,9,41,2
119795,64,3,61,2
119796,56,11,45,2
119797,46,6,40,2
119798,67,10,57,2
119799,57,4,53,2
119800,59,4,55,2
119801,51,6,45,2
119802,49,7,42,2
119803,52,4,48,2
119804,59,9,50,2
119805,55,6,49,2
119806,59,10,49,2
119807,44,10,34,2
119808,64,11,53,2
119809,59,7,52,2
119810,59,11,48,2
119811,55,5,50,2
119812,62,9,53,2
119813,67,8,59,2
119814,41,4,37,2
119815,56,8,48,2
119816,51,3,48,2
119817,49,8,41,2
119818,55,3,52,2
119819,50,7,43,2
119820,67,6,61,2
119821,55,4,51,2
119822,50,10,40,2
119823,65,10,55,2
119824,54,8,46,2
119825,50,6,44,2
119826,45,5,40,2
119827,43,4,39,2
119828,43,3,40,2
119829,60,9,51,2
119830,58,6,52,2
119831,47,3,44,2
119832,56,7,49,2
119833,71,11,60,2
119834,70,9,61,2
119835,48,5,43,2
119836,57,9,48,2
119837,63,10,53,2
119838,61,7,54,2
119839,55,8,47,2
119840,42,4,38,2
119841,50,5,45,2
119842,57,8,49,2
119843,54,6,48,2
119844,57,7,50,2
119845,58,9,49,2
119846,66,7,59,2
119847,56,10,46,2
119848,59,11,48,2
119849,55,5,50,2
119850,44,6,38,2
119851,48,6,42,2
119852,67,7,60,2
119853,48,4,44,2
119854,51,5,46,2
119855,63,6,57,2
119856,51,7,44,2
119857,51,9,42,2
119858,44,5,39,2
119859,68,11,57,2
119860,57,8,49,2
119861,56,8,48,2
119862,55,9,46,2
119863,66,4,62,2
119864,61,6,55,2
119865,42,8,34,2
119866,57,3,54,2
119867,76,6,70,2
119868,68,10,58,2
119869,52,5,47,2
119870,65,4,61,2
119871,50,8,42,2
119872,50,7,43,2
119873,56,5,51,2
119874,50,5,45,2
119875,48,4,44,2
119876,44,11,33,2
119877,50,8,42,2
119878,49,6,43,2
119879,57,9,48,2
119880,58,10,48,2
119881,54,5,49,2
119882,56,9,47,2
119883,63,6,57,2
119884,47,5,42,2
119885,53,9,44,2
119886,55,8,47,2
119887,43,5,38,2
119888,56,9,47,2
119889,48,7,41,2
119890,51,6,45,2
119891,47,6,41,2
119892,64,12,52,2
119893,63,6,57,2
119894,65,12,53,2
119895,73,14,59,2
119896,62,6,56,2
119897,55,10,45,2
119898,49,5,44,2
119899,51,9,42,2
119900,55,6,49,2
119901,66,15,51,2
119902,59,4,55,2
119903,52,6,46,2
119904,62,10,52,2
119905,50,7,43,2
119906,58,12,46,2
119907,55,7,48,2
119908,39,6,33,2
119909,56,9,47,2
119910,53,6,47,2
119911,56,6,50,2
119912,43,4,39,2
119913,73,8,65,2
119914,58,7,51,2
119915,44,6,38,2
119916,48,4,44,2
119917,57,4,53,2
119918,51,4,47,2
119919,52,5,47,2
119920,63,7,56,2
119921,62,2,60,2
119922,56,6,50,2
119923,52,6,46,2
119924,50,6,44,2
119925,62,4,58,2
119926,61,9,52,2
119927,56,8,48,2
119928,55,8,47,2
119929,48,6,42,2
119930,44,4,40,2
119931,54,7,47,2
119932,40,7,33,2
119933,45,7,38,2
119934,41,2,39,2
119935,46,10,36,2
119936,61,13,48,2
119937,47,4,43,2
119938,53,6,47,2
119939,50,5,45,2
119940,50,4,46,2
119941,64,6,58,2
119942,56,5,51,2
119943,47,1,46,2
119944,41,9,32,2
119945,56,4,52,2
119946,42,8,34,2
119947,55,11,44,2
119948,54,6,48,2
119949,61,6,55,2
119950,51,8,43,2
119951,57,5,52,2
119952,66,6,60,2
119953,61,10,51,2
119954,62,9,53,2
119955,53,2,51,2
119956,60,10,50,2
119957,65,10,55,2
119958,68,9,59,2
119959,62,8,54,2
119960,52,4,48,2
119961,54,10,44,2
119962,66,9,57,2
119963,43,10,33,2
119964,47,5,42,2
119965,48,6,42,2
119966,56,4,52,2
119967,53,5,48,2
119968,48,6,42,2
119969,56,6,50,2
119970,56,8,48,2
119971,47,9,38,2
119972,49,8,41,2
119973,48,5,43,2
119974,48,7,41,2
119975,45,5,40,2
119976,60,4,56,2
119977,58,3,55,2
119978,62,8,54,2
119979,58,7,51,2
119980,50,7,43,2
119981,43,9,34,2
119982,54,6,48,2
119983,50,5,45,2
119984,63,3,60,2
119985,44,7,37,2
119986,60,8,52,2
119987,59,7,52,2
119988,40,4,36,2
119989,54,10,44,2
119990,44,8,36,2
119991,50,10,40,2
119992,62,9,53,2
119993,56,5,51,2
119994,48,3,45,2
119995,60,9,51,2
119996,61,5,56,2
119997,59,6,53,2
119998,58,5,53,2
119999,55,6,49,2
120000,60,12,48,2
120001,49,8,41,2
120002,55,5,50,2
120003,55,3,52,2
120004,54,5,49,2
120005,68,5,63,2
120006,56,6,50,2
120007,61,7,54,2
120008,56,3,53,2
120009,60,8,52,2
120010,49,1,48,2
120011,57,8,49,2
120012,49,5,44,2
120013,56,5,51,2
120014,53,7,46,2
120015,46,2,44,2
120016,51,4,47,2
120017,56,8,48,2
120018,62,6,56,2
120019,47,4,43,2
120020,63,6,57,2
120021,59,7,52,2
120022,52,2,50,2
120023,39,3,36,2
120024,46,6,40,2
120025,38,7,31,2
120026,55,4,51,2
120027,59,6,53,2
120028,45,5,40,2
120029,65,9,56,2
120030,50,5,45,2
120031,56,2,54,2
120032,55,8,47,2
120033,50,7,43,2
120034,47,5,42,2
120035,65,15,50,2
120036,64,9,55,2
120037,54,8,46,2
120038,46,3,43,2
120039,62,11,51,2
120040,77,12,65,2
120041,54,7,47,2
120042,61,12,49,2
120043,52,3,49,2
120044,63,13,50,2
120045,47,2,45,2
120046,56,10,46,2
120047,55,4,51,2
120048,56,4,52,2
120049,45,5,40,2
120050,53,2,51,2
120051,65,5,60,2
120052,61,8,53,2
120053,45,3,42,2
120054,55,7,48,2
120055,60,8,52,2
120056,35,4,31,2
120057,51,5,46,2
120058,62,8,54,2
120059,49,4,45,2
120060,68,8,60,2
120061,57,6,51,2
120062,59,2,57,2
120063,56,7,49,2
120064,68,8,60,2
120065,63,8,55,2
120066,63,5,58,2
120067,53,9,44,2
120068,68,6,62,2
120069,51,5,46,2
120070,51,3,48,2
120071,45,7,38,2
120072,64,11,53,2
120073,53,10,43,2
120074,50,6,44,2
120075,58,8,50,2
120076,68,11,57,2
120077,52,11,41,2
120078,52,3,49,2
120079,53,7,46,2
120080,51,4,47,2
120081,53,9,44,2
120082,54,3,51,2
120083,55,6,49,2
120084,50,4,46,2
120085,51,4,47,2
120086,50,1,49,2
120087,64,7,57,2
120088,65,3,62,2
120089,50,11,39,2
120090,61,6,55,2
120091,56,4,52,2
120092,55,8,47,2
120093,61,14,47,2
120094,44,6,38,2
120095,68,6,62,2
120096,53,8,45,2
120097,44,6,38,2
120098,50,4,46,2
120099,55,9,46,2
120100,53,4,49,2
120101,69,7,62,2
120102,46,3,43,2
120103,55,5,50,2
120104,56,5,51,2
120105,51,3,48,2
120106,38,4,34,2
120107,53,9,44,2
120108,52,4,48,2
120109,48,9,39,2
120110,68,12,56,2
120111,45,3,42,2
120112,57,5,52,2
120113,55,10,45,2
120114,54,6,48,2
120115,55,10,45,2
120116,48,7,41,2
120117,64,11,53,2
120118,66,6,60,2
120119,47,9,38,2
120120,54,9,45,2
120121,52,7,45,2
120122,52,8,44,2
120123,48,4,44,2
120124,46,6,40,2
120125,62,8,54,2
120126,59,3,56,2
120127,64,9,55,2
120128,62,6,56,2
120129,49,5,44,2
120130,73,7,66,2
120131,54,4,50,2
120132,46,7,39,2
120133,55,6,49,2
120134,66,10,56,2
120135,42,7,35,2
120136,48,5,43,2
120137,62,8,54,2
120138,45,5,40,2
120139,57,4,53,2
120140,53,3,50,2
120141,43,4,39,2
120142,50,6,44,2
120143,62,9,53,2
120144,55,8,47,2
120145,66,11,55,2
120146,55,3,52,2
120147,49,9,40,2
120148,54,2,52,2
120149,57,6,51,2
120150,52,7,45,2
120151,60,10,50,2
120152,60,8,52,2
120153,51,5,46,2
120154,54,9,45,2
120155,64,5,59,2
120156,47,4,43,2
120157,41,4,37,2
120158,50,3,47,2
120159,58,12,46,2
120160,55,8,47,2
120161,55,9,46,2
120162,61,6,55,2
120163,72,14,58,2
120164,47,8,39,2
120165,55,6,49,2
120166,58,4,54,2
120167,51,6,45,2
120168,51,6,45,2
120169,59,3,56,2
120170,54,13,41,2
120171,52,6,46,2
120172,51,6,45,2
120173,45,9,36,2
120174,61,8,53,2
120175,48,8,40,2
120176,54,7,47,2
120177,63,8,55,2
120178,43,6,37,2
120179,63,6,57,2
120180,49,6,43,2
120181,59,3,56,2
120182,51,13,38,2
120183,47,8,39,2
120184,53,6,47,2
120185,57,10,47,2
120186,68,3,65,2
120187,56,6,50,2
120188,63,8,55,2
120189,57,6,51,2
120190,53,5,48,2
120191,56,10,46,2
120192,62,11,51,2
120193,62,6,56,2
120194,54,6,48,2
120195,60,3,57,2
120196,54,11,43,2
120197,47,4,43,2
120198,56,8,48,2
120199,55,3,52,2
120200,41,5,36,2
120201,56,11,45,2
120202,60,12,48,2
120203,43,4,39,2
120204,68,8,60,2
120205,59,9,50,2
120206,57,9,48,2
120207,50,6,44,2
120208,53,3,50,2
120209,42,6,36,2
120210,43,2,41,2
120211,51,7,44,2
120212,59,10,49,2
120213,69,8,61,2
120214,50,5,45,2
120215,55,7,48,2
120216,37,4,33,2
120217,46,2,44,2
120218,50,6,44,2
120219,64,6,58,2
120220,58,7,51,2
120221,58,8,50,2
120222,67,7,60,2
120223,61,11,50,2
120224,57,4,53,2
120225,49,4,45,2
120226,47,6,41,2
120227,57,7,50,2
120228,61,10,51,2
120229,51,4,47,2
120230,54,4,50,2
120231,64,7,57,2
120232,43,5,38,2
120233,70,10,60,2
120234,50,6,44,2
120235,38,3,35,2
120236,39,5,34,2
120237,44,6,38,2
120238,42,4,38,2
120239,53,5,48,2
120240,54,6,48,2
120241,59,6,53,2
120242,51,6,45,2
120243,59,10,49,2
120244,69,7,62,2
120245,56,6,50,2
120246,48,6,42,2
120247,56,6,50,2
120248,51,7,44,2
120249,53,9,44,2
120250,57,8,49,2
120251,56,9,47,2
120252,69,5,64,2
120253,54,6,48,2
120254,45,7,38,2
120255,54,4,50,2
120256,59,6,53,2
120257,53,5,48,2
120258,56,5,51,2
120259,58,11,47,2
120260,66,13,53,2
120261,47,4,43,2
120262,45,7,38,2
120263,55,5,50,2
120264,51,5,46,2
120265,58,5,53,2
120266,56,10,46,2
120267,47,5,42,2
120268,62,9,53,2
120269,48,5,43,2
120270,56,10,46,2
120271,52,2,50,2
120272,55,7,48,2
120273,60,12,48,2
120274,47,6,41,2
120275,49,3,46,2
120276,54,2,52,2
120277,44,7,37,2
120278,57,10,47,2
120279,65,10,55,2
120280,45,7,38,2
120281,55,7,48,2
120282,45,8,37,2
120283,63,9,54,2
120284,57,7,50,2
120285,46,3,43,2
120286,63,8,55,2
120287,57,5,52,2
120288,61,12,49,2
120289,47,6,41,2
120290,50,8,42,2
120291,50,5,45,2
120292,59,7,52,2
120293,65,6,59,2
120294,57,8,49,2
120295,58,9,49,2
120296,51,7,44,2
120297,56,5,51,2
120298,56,6,50,2
120299,49,10,39,2
120300,55,6,49,2
120301,54,4,50,2
120302,49,7,42,2
120303,49,4,45,2
120304,56,8,48,2
120305,42,5,37,2
120306,57,5,52,2
120307,51,4,47,2
120308,46,4,42,2
120309,58,8,50,2
120310,56,6,50,2
120311,57,9,48,2
120312,51,6,45,2
120313,61,2,59,2
120314,48,4,44,2
120315,49,2,47,2
120316,70,4,66,2
120317,65,10,55,2
120318,41,4,37,2
120319,65,6,59,2
120320,47,7,40,2
120321,59,5,54,2
120322,50,7,43,2
120323,54,7,47,2
120324,52,5,47,2
120325,44,10,34,2
120326,50,5,45,2
120327,49,6,43,2
120328,68,16,52,2
120329,57,5,52,2
120330,65,10,55,2
120331,57,4,53,2
120332,41,5,36,2
120333,49,2,47,2
120334,67,5,62,2
120335,62,12,50,2
120336,38,4,34,2
120337,50,6,44,2
120338,61,6,55,2
120339,61,5,56,2
120340,71,4,67,2
120341,64,3,61,2
120342,49,7,42,2
120343,57,15,42,2
120344,43,7,36,2
120345,53,7,46,2
120346,62,8,54,2
120347,45,10,35,2
120348,59,4,55,2
120349,42,2,40,2
120350,50,4,46,2
120351,44,7,37,2
120352,50,4,46,2
120353,56,6,50,2
120354,45,2,43,2
120355,47,5,42,2
120356,56,3,53,2
120357,58,8,50,2
120358,71,6,65,2
120359,55,7,48,2
120360,61,8,53,2
120361,44,6,38,2
120362,53,4,49,2
120363,48,6,42,2
120364,57,4,53,2
120365,45,7,38,2
120366,51,8,43,2
120367,55,5,50,2
120368,51,4,47,2
120369,62,8,54,2
120370,58,8,50,2
120371,54,7,47,2
120372,50,6,44,2
120373,51,5,46,2
120374,65,13,52,2
120375,60,6,54,2
120376,80,7,73,2
120377,57,7,50,2
120378,57,8,49,2
120379,52,8,44,2
120380,55,6,49,2
120381,61,8,53,2
120382,57,5,52,2
120383,60,11,49,2
120384,51,5,46,2
120385,61,8,53,2
120386,63,3,60,2
120387,66,9,57,2
120388,51,4,47,2
120389,50,4,46,2
120390,58,4,54,2
120391,52,5,47,2
120392,55,9,46,2
120393,45,7,38,2
120394,58,5,53,2
120395,53,9,44,2
120396,66,11,55,2
120397,50,7,43,2
120398,46,6,40,2
120399,48,9,39,2
120400,56,3,53,2
120401,63,11,52,2
120402,62,6,56,2
120403,60,10,50,2
120404,59,5,54,2
120405,61,7,54,2
120406,53,5,48,2
120407,57,2,55,2
120408,52,3,49,2
120409,58,10,48,2
120410,52,10,42,2
120411,55,6,49,2
120412,53,3,50,2
120413,64,8,56,2
120414,34,2,32,2
120415,44,10,34,2
120416,56,3,53,2
120417,53,7,46,2
120418,46,10,36,2
120419,54,4,50,2
120420,45,5,40,2
120421,49,5,44,2
120422,59,9,50,2
120423,48,4,44,2
120424,52,5,47,2
120425,51,5,46,2
120426,57,5,52,2
120427,58,8,50,2
120428,62,6,56,2
120429,63,4,59,2
120430,49,12,37,2
120431,55,4,51,2
120432,59,5,54,2
120433,51,3,48,2
120434,65,6,59,2
120435,47,4,43,2
120436,49,7,42,2
120437,51,4,47,2
120438,47,4,43,2
120439,46,7,39,2
120440,48,3,45,2
120441,59,11,48,2
120442,53,4,49,2
120443,51,7,44,2
120444,53,4,49,2
120445,39,6,33,2
120446,58,1,57,2
120447,58,3,55,2
120448,41,4,37,2
120449,53,8,45,2
120450,67,11,56,2
120451,60,3,57,2
120452,55,4,51,2
120453,70,9,61,2
120454,46,4,42,2
120455,47,2,45,2
120456,45,3,42,2
120457,42,7,35,2
120458,55,3,52,2
120459,58,11,47,2
120460,50,8,42,2
120461,53,9,44,2
120462,36,1,35,2
120463,45,6,39,2
120464,57,6,51,2
120465,65,8,57,2
120466,65,9,56,2
120467,53,7,46,2
120468,66,12,54,2
120469,51,8,43,2
120470,48,7,41,2
120471,50,8,42,2
120472,57,3,54,2
120473,63,10,53,2
120474,52,6,46,2
120475,58,8,50,2
120476,69,10,59,2
120477,64,11,53,2
120478,56,11,45,2
120479,52,4,48,2
120480,48,3,45,2
120481,56,7,49,2
120482,53,9,44,2
120483,60,5,55,2
120484,50,4,46,2
120485,63,10,53,2
120486,55,3,52,2
120487,54,6,48,2
120488,54,5,49,2
120489,45,3,42,2
120490,45,6,39,2
120491,61,6,55,2
120492,54,7,47,2
120493,50,5,45,2
120494,57,5,52,2
120495,49,4,45,2
120496,47,8,39,2
120497,52,6,46,2
120498,45,5,40,2
120499,40,3,37,2
120500,68,5,63,2
120501,57,5,52,2
120502,47,6,41,2
120503,56,8,48,2
120504,42,3,39,2
120505,59,8,51,2
120506,63,5,58,2
120507,44,3,41,2
120508,39,6,33,2
120509,59,12,47,2
120510,69,7,62,2
120511,46,3,43,2
120512,61,3,58,2
120513,47,9,38,2
120514,44,4,40,2
120515,49,5,44,2
120516,47,7,40,2
120517,43,3,40,2
120518,51,6,45,2
120519,51,6,45,2
120520,49,5,44,2
120521,55,7,48,2
120522,77,10,67,2
120523,40,7,33,2
120524,75,8,67,2
120525,49,4,45,2
120526,56,6,50,2
120527,49,10,39,2
120528,52,7,45,2
120529,54,8,46,2
120530,60,9,51,2
120531,61,5,56,2
120532,55,7,48,2
120533,51,7,44,2
120534,49,6,43,2
120535,49,6,43,2
120536,50,6,44,2
120537,47,2,45,2
120538,53,9,44,2
120539,63,10,53,2
120540,59,7,52,2
120541,64,6,58,2
120542,39,7,32,2
120543,66,7,59,2
120544,46,5,41,2
120545,72,10,62,2
120546,78,12,66,2
120547,56,6,50,2
120548,46,4,42,2
120549,50,4,46,2
120550,66,10,56,2
120551,62,6,56,2
120552,63,6,57,2
120553,56,4,52,2
120554,48,7,41,2
120555,66,14,52,2
120556,50,5,45,2
120557,58,10,48,2
120558,49,7,42,2
120559,62,8,54,2
120560,63,7,56,2
120561,64,6,58,2
120562,65,8,57,2
120563,60,9,51,2
120564,66,9,57,2
120565,51,6,45,2
120566,42,3,39,2
120567,52,8,44,2
120568,45,6,39,2
120569,47,7,40,2
120570,54,7,47,2
120571,61,10,51,2
120572,44,7,37,2
120573,57,5,52,2
120574,49,11,38,2
120576,54,3,51,2
120577,59,10,49,2
120578,73,10,63,2
120579,56,5,51,2
120580,49,3,46,2
120581,51,10,41,2
120582,55,6,49,2
120583,49,4,45,2
120584,65,8,57,2
120585,71,10,61,2
120586,56,8,48,2
120587,54,6,48,2
120588,53,9,44,2
120589,55,5,50,2
120590,53,7,46,2
120591,65,8,57,2
120592,65,10,55,2
120593,63,8,55,2
120594,56,4,52,2
120595,50,6,44,2
120596,53,2,51,2
120597,53,5,48,2
120598,62,2,60,2
120599,60,6,54,2
120600,45,5,40,2
120601,55,9,46,2
120602,47,9,38,2
120603,62,6,56,2
120604,52,4,48,2
120605,47,6,41,2
120606,63,5,58,2
120607,51,6,45,2
120608,51,3,48,2
120609,55,3,52,2
120610,54,8,46,2
120611,54,8,46,2
120612,62,9,53,2
120613,58,7,51,2
120614,54,6,48,2
120615,51,4,47,2
120616,72,7,65,2
120617,66,6,60,2
120618,62,8,54,2
120619,58,7,51,2
120620,45,7,38,2
120621,49,8,41,2
120622,56,11,45,2
120623,62,5,57,2
120624,56,7,49,2
120625,54,6,48,2
120626,50,9,41,2
120627,61,9,52,2
120628,58,7,51,2
120629,46,5,41,2
120630,57,5,52,2
120631,67,8,59,2
120632,63,6,57,2
120633,63,8,55,2
120634,44,9,35,2
120635,56,7,49,2
120636,60,9,51,2
120637,54,5,49,2
120638,55,8,47,2
120639,57,5,52,2
120640,56,6,50,2
120641,49,7,42,2
120642,50,9,41,2
120643,59,6,53,2
120644,54,7,47,2
120645,63,13,50,2
120646,61,4,57,2
120647,47,6,41,2
120648,54,4,50,2
120649,54,6,48,2
120650,48,7,41,2
120651,55,9,46,2
120652,47,2,45,2
120653,60,3,57,2
120654,61,12,49,2
120655,63,6,57,2
120656,61,3,58,2
120657,51,3,48,2
120658,61,7,54,2
120659,50,10,40,2
120660,60,6,54,2
120661,49,5,44,2
120662,53,8,45,2
120663,60,11,49,2
120664,62,8,54,2
120665,36,7,29,2
120666,55,7,48,2
120667,55,6,49,2
120668,33,5,28,2
120669,49,6,43,2
120670,65,3,62,2
120671,64,8,56,2
120672,50,4,46,2
120673,49,7,42,2
120674,59,2,57,2
120675,46,8,38,2
120676,70,10,60,2
120677,58,3,55,2
120678,53,9,44,2
120679,51,8,43,2
120680,64,4,60,2
120681,51,11,40,2
120682,59,9,50,2
120683,57,7,50,2
120684,41,6,35,2
120685,63,5,58,2
120686,73,8,65,2
120687,47,3,44,2
120688,59,9,50,2
120689,47,4,43,2
120690,61,3,58,2
120691,64,6,58,2
120692,65,7,58,2
120693,54,8,46,2
120694,50,10,40,2
120695,54,6,48,2
120696,39,8,31,2
120697,59,3,56,2
120698,70,8,62,2
120699,53,4,49,2
120700,51,7,44,2
120701,68,9,59,2
120702,47,5,42,2
120703,52,5,47,2
120704,43,7,36,2
120705,45,7,38,2
120706,53,4,49,2
120707,55,8,47,2
120708,63,9,54,2
120709,54,5,49,2
120710,54,7,47,2
120711,60,9,51,2
120712,59,8,51,2
120713,63,6,57,2
120714,43,1,42,2
120715,45,5,40,2
120716,45,7,38,2
120717,63,7,56,2
120718,58,6,52,2
120719,62,10,52,2
120720,61,4,57,2
120721,54,5,49,2
120722,58,17,41,2
120723,62,10,52,2
120724,62,12,50,2
120725,50,7,43,2
120726,68,7,61,2
120727,56,9,47,2
120728,54,4,50,2
120729,53,7,46,2
120730,66,8,58,2
120731,41,4,37,2
120732,57,8,49,2
120733,49,2,47,2
120734,76,8,68,2
120735,55,12,43,2
120736,52,3,49,2
120737,47,3,44,2
120738,52,5,47,2
120739,53,6,47,2
120740,47,5,42,2
120741,54,7,47,2
120742,63,4,59,2
120743,54,4,50,2
120744,54,2,52,2
120745,67,2,65,2
120746,64,10,54,2
120747,52,4,48,2
120748,57,6,51,2
120749,55,13,42,2
120750,55,7,48,2
120751,56,6,50,2
120752,67,5,62,2
120753,59,9,50,2
120754,53,8,45,2
120755,46,3,43,2
120756,47,7,40,2
120757,56,2,54,2
120758,42,5,37,2
120759,47,8,39,2
120760,37,4,33,2
120761,59,4,55,2
120762,61,6,55,2
120763,58,5,53,2
120764,44,6,38,2
120765,53,4,49,2
120766,39,4,35,2
120767,46,5,41,2
120768,66,11,55,2
120769,52,9,43,2
120770,63,6,57,2
120771,47,2,45,2
120772,55,4,51,2
120773,51,6,45,2
120774,47,6,41,2
120775,63,8,55,2
120776,41,3,38,2
120777,62,6,56,2
120778,51,10,41,2
120779,58,8,50,2
120780,52,11,41,2
120781,51,9,42,2
120782,70,8,62,2
120783,48,9,39,2
120784,62,6,56,2
120785,49,7,42,2
120786,49,5,44,2
120787,45,7,38,2
120788,44,6,38,2
120789,51,6,45,2
120790,47,7,40,2
120791,69,11,58,2
120792,53,8,45,2
120793,48,5,43,2
120794,47,6,41,2
120795,56,8,48,2
120796,51,7,44,2
120797,57,10,47,2
120798,58,4,54,2
120799,62,7,55,2
120800,36,3,33,2
120801,44,7,37,2
120802,57,8,49,2
120803,65,6,59,2
120804,55,3,52,2
120805,49,6,43,2
120806,43,5,38,2
120807,56,8,48,2
120808,50,9,41,2
120809,60,6,54,2
120810,55,11,44,2
120811,51,5,46,2
120812,62,6,56,2
120813,48,5,43,2
120814,65,7,58,2
120815,56,4,52,2
120816,49,3,46,2
120817,62,4,58,2
120818,52,3,49,2
120819,54,7,47,2
120820,44,7,37,2
120821,50,6,44,2
120822,56,11,45,2
120823,60,6,54,2
120824,54,5,49,2
120825,58,5,53,2
120826,62,8,54,2
120827,66,10,56,2
120828,48,6,42,2
120829,43,6,37,2
120830,51,7,44,2
120831,45,4,41,2
120832,59,4,55,2
120833,74,7,67,2
120834,55,3,52,2
120835,42,8,34,2
120836,62,5,57,2
120837,51,6,45,2
120838,56,7,49,2
120839,66,4,62,2
120840,42,2,40,2
120841,57,7,50,2
120842,53,7,46,2
120843,34,2,32,2
120844,76,8,68,2
120845,59,10,49,2
120846,50,3,47,2
120847,57,9,48,2
120848,54,4,50,2
120849,62,11,51,2
120850,62,7,55,2
120851,45,9,36,2
120852,59,5,54,2
120853,65,7,58,2
120854,52,3,49,2
120855,59,8,51,2
120856,48,3,45,2
120857,46,6,40,2
120858,54,6,48,2
120859,55,8,47,2
120860,62,6,56,2
120861,55,6,49,2
120862,56,6,50,2
120863,57,11,46,2
120864,59,5,54,2
120865,47,4,43,2
120866,50,3,47,2
120867,47,6,41,2
120868,66,6,60,2
120869,66,12,54,2
120870,56,7,49,2
120871,61,6,55,2
120872,63,9,54,2
120873,56,7,49,2
120874,72,9,63,2
120875,55,8,47,2
120876,42,4,38,2
120877,49,5,44,2
120878,50,8,42,2
120879,43,7,36,2
120880,41,8,33,2
120881,63,3,60,2
120882,42,7,35,2
120883,53,6,47,2
120884,58,3,55,2
120885,49,5,44,2
120886,68,4,64,2
120887,48,4,44,2
120888,56,7,49,2
120889,42,5,37,2
120890,64,13,51,2
120891,61,7,54,2
120892,56,8,48,2
120893,51,7,44,2
120894,56,9,47,2
120895,40,7,33,2
120896,49,8,41,2
120897,54,5,49,2
120898,46,1,45,2
120899,49,5,44,2
120900,56,4,52,2
120901,52,8,44,2
120902,62,6,56,2
120903,52,4,48,2
120904,49,6,43,2
120905,62,9,53,2
120906,53,4,49,2
120907,54,11,43,2
120908,60,3,57,2
120909,55,6,49,2
120910,57,3,54,2
120911,68,10,58,2
120912,63,8,55,2
120913,67,7,60,2
120914,58,5,53,2
120915,69,13,56,2
120916,67,3,64,2
120917,60,4,56,2
120918,46,6,40,2
120919,60,8,52,2
120920,51,10,41,2
120921,51,7,44,2
120922,51,4,47,2
120923,57,6,51,2
120924,51,3,48,2
120925,79,11,68,2
120926,57,5,52,2
120927,49,6,43,2
120928,55,5,50,2
120929,61,7,54,2
