,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
120930,64,9,55,2
120931,55,2,53,2
120932,46,5,41,2
120933,59,6,53,2
120934,48,8,40,2
120935,55,7,48,2
120936,51,6,45,2
120937,60,5,55,2
120938,42,5,37,2
120939,52,6,46,2
120940,65,10,55,2
120941,67,3,64,2
120942,58,8,50,2
120943,60,10,50,2
120944,41,5,36,2
120945,44,6,38,2
120946,45,6,39,2
120947,46,4,42,2
120948,63,7,56,2
120949,79,9,70,2
120950,71,13,58,2
120951,48,7,41,2
120952,58,9,49,2
120953,57,8,49,2
120954,47,9,38,2
120955,58,6,52,2
120956,52,9,43,2
120957,44,5,39,2
120958,62,4,58,2
120959,46,4,42,2
120960,62,7,55,2
120961,57,2,55,2
120962,64,5,59,2
120963,50,5,45,2
120964,65,13,52,2
120965,64,6,58,2
120966,63,7,56,2
120967,49,12,37,2
120968,51,7,44,2
120969,50,3,47,2
120970,60,8,52,2
120971,54,7,47,2
120972,59,6,53,2
120973,50,4,46,2
120974,51,4,47,2
120975,60,6,54,2
120976,61,3,58,2
120977,54,9,45,2
120978,45,5,40,2
120979,54,7,47,2
120980,64,6,58,2
120981,53,8,45,2
120982,59,8,51,2
120983,68,7,61,2
120984,58,5,53,2
120985,49,6,43,2
120986,58,8,50,2
120987,50,5,45,2
120989,58,7,51,2
120990,60,8,52,2
120991,55,6,49,2
120992,54,6,48,2
120993,55,3,52,2
120994,50,5,45,2
120995,50,6,44,2
120996,43,3,40,2
120997,70,5,65,2
120998,65,8,57,2
120999,53,6,47,2
121000,45,9,36,2
121001,42,6,36,2
121002,63,9,54,2
121003,50,7,43,2
121004,61,2,59,2
121005,52,10,42,2
121006,52,10,42,2
121007,67,12,55,2
121008,63,9,54,2
121009,60,7,53,2
121010,59,11,48,2
121011,38,5,33,2
121012,41,9,32,2
121013,73,8,65,2
121014,52,7,45,2
121015,54,3,51,2
121016,62,8,54,2
121017,56,4,52,2
121018,62,10,52,2
121019,61,5,56,2
121020,57,4,53,2
121021,65,15,50,2
121022,55,3,52,2
121023,51,6,45,2
121024,39,6,33,2
121025,74,7,67,2
121026,55,7,48,2
121027,62,7,55,2
121028,59,8,51,2
121029,52,7,45,2
121030,53,4,49,2
121031,54,10,44,2
121032,60,7,53,2
121033,56,4,52,2
121034,57,7,50,2
121035,64,7,57,2
121036,61,10,51,2
121037,50,4,46,2
121038,59,5,54,2
121039,64,2,62,2
121040,47,7,40,2
121041,54,6,48,2
121042,57,5,52,2
121043,64,5,59,2
121044,54,8,46,2
121045,64,11,53,2
121046,58,11,47,2
121047,44,3,41,2
121048,47,9,38,2
121049,54,6,48,2
121050,54,7,47,2
121051,46,6,40,2
121052,74,8,66,2
121053,57,5,52,2
121054,47,2,45,2
121055,53,8,45,2
121056,54,3,51,2
121057,47,9,38,2
121058,61,6,55,2
121059,52,7,45,2
121060,37,3,34,2
121061,44,2,42,2
121062,41,5,36,2
121063,52,5,47,2
121064,67,12,55,2
121065,60,6,54,2
121066,54,8,46,2
121067,45,7,38,2
121068,49,4,45,2
121069,63,7,56,2
121070,41,5,36,2
121071,50,5,45,2
121072,57,8,49,2
121073,52,5,47,2
121074,46,4,42,2
121075,40,7,33,2
121076,50,5,45,2
121077,59,10,49,2
121078,66,9,57,2
121079,49,7,42,2
121080,53,6,47,2
121081,47,5,42,2
121082,12,6,6,2
121083,38,6,32,2
121084,54,6,48,2
121085,55,6,49,2
121086,48,11,37,2
121087,55,10,45,2
121088,47,6,41,2
121089,53,6,47,2
121090,50,9,41,2
121091,60,9,51,2
121092,52,4,48,2
121093,59,11,48,2
121094,46,9,37,2
121095,47,6,41,2
121096,70,7,63,2
121097,53,5,48,2
121098,65,12,53,2
121099,40,3,37,2
121100,52,3,49,2
121101,56,8,48,2
121102,52,5,47,2
121103,53,6,47,2
121104,55,6,49,2
121105,63,7,56,2
121106,54,10,44,2
121107,62,12,50,2
121108,57,11,46,2
121109,69,7,62,2
121110,51,5,46,2
121111,54,7,47,2
121112,51,7,44,2
121113,57,6,51,2
121114,55,6,49,2
121115,68,7,61,2
121116,57,8,49,2
121117,45,6,39,2
121118,64,5,59,2
121119,46,7,39,2
121120,59,5,54,2
121121,67,8,59,2
121122,64,7,57,2
121123,68,9,59,2
121124,52,9,43,2
121125,63,11,52,2
121126,58,6,52,2
121127,46,7,39,2
121128,50,12,38,2
121129,56,9,47,2
121130,63,10,53,2
121131,52,5,47,2
121132,60,6,54,2
121133,60,8,52,2
121134,54,3,51,2
121135,59,9,50,2
121136,62,3,59,2
121137,55,11,44,2
121138,63,11,52,2
121139,67,5,62,2
121140,51,7,44,2
121141,48,8,40,2
121142,50,6,44,2
121143,62,14,48,2
121144,69,7,62,2
121145,59,8,51,2
121146,72,6,66,2
121147,58,7,51,2
121148,36,5,31,2
121149,56,6,50,2
121150,53,11,42,2
121151,66,11,55,2
121152,48,3,45,2
121153,54,7,47,2
121154,51,6,45,2
121155,58,3,55,2
121156,48,6,42,2
121157,66,7,59,2
121158,43,8,35,2
121159,48,5,43,2
121160,58,7,51,2
121161,52,4,48,2
121162,56,6,50,2
121163,52,7,45,2
121164,51,2,49,2
121165,55,4,51,2
121166,53,9,44,2
121167,69,13,56,2
121168,52,6,46,2
121169,60,9,51,2
121170,53,6,47,2
121171,53,2,51,2
121172,53,7,46,2
121173,68,11,57,2
121174,46,3,43,2
121175,60,7,53,2
121176,56,9,47,2
121177,50,5,45,2
121178,47,4,43,2
121179,47,6,41,2
121180,65,4,61,2
121181,46,7,39,2
121182,35,3,32,2
121183,49,8,41,2
121184,36,4,32,2
121185,53,6,47,2
121186,46,4,42,2
121187,58,11,47,2
121188,50,6,44,2
121189,51,5,46,2
121190,63,12,51,2
121191,65,6,59,2
121192,56,8,48,2
121193,52,10,42,2
121194,61,1,60,2
121195,52,6,46,2
121196,49,4,45,2
121197,62,10,52,2
121198,55,4,51,2
121199,51,9,42,2
121200,60,8,52,2
121201,62,3,59,2
121202,52,3,49,2
121203,65,9,56,2
121204,43,4,39,2
121205,42,4,38,2
121206,62,2,60,2
121207,58,8,50,2
121208,46,4,42,2
121209,52,5,47,2
121210,61,7,54,2
121211,54,6,48,2
121212,43,7,36,2
121213,55,11,44,2
121214,48,5,43,2
121215,71,8,63,2
121216,57,6,51,2
121217,60,7,53,2
121218,61,6,55,2
121219,44,10,34,2
121220,47,5,42,2
121221,45,3,42,2
121222,47,8,39,2
121223,44,5,39,2
121224,59,5,54,2
121225,59,5,54,2
121226,57,7,50,2
121227,51,7,44,2
121228,54,9,45,2
121229,54,4,50,2
121230,51,8,43,2
121231,59,8,51,2
121232,54,11,43,2
121233,57,7,50,2
121234,44,3,41,2
121235,53,8,45,2
121236,46,9,37,2
121237,64,5,59,2
121238,56,6,50,2
121239,52,5,47,2
121240,58,13,45,2
121241,48,4,44,2
121242,32,8,24,2
121243,58,10,48,2
121244,57,6,51,2
121245,42,4,38,2
121246,55,6,49,2
121247,59,4,55,2
121248,55,3,52,2
121249,44,1,43,2
121250,54,10,44,2
121251,58,8,50,2
121252,51,11,40,2
121253,44,4,40,2
121254,55,4,51,2
121255,53,7,46,2
121256,61,5,56,2
121257,65,13,52,2
121258,55,9,46,2
121259,60,3,57,2
121260,58,10,48,2
121261,56,3,53,2
121262,53,8,45,2
121263,48,7,41,2
121264,72,14,58,2
121265,66,6,60,2
121266,60,11,49,2
121267,58,4,54,2
121268,47,5,42,2
121269,62,5,57,2
121270,57,5,52,2
121271,58,3,55,2
121272,65,7,58,2
121273,53,9,44,2
121274,53,7,46,2
121275,63,8,55,2
121276,65,8,57,2
121277,55,4,51,2
121278,85,13,72,2
121279,45,10,35,2
121280,58,11,47,2
121281,47,5,42,2
121282,51,7,44,2
121283,59,9,50,2
121284,67,4,63,2
121285,56,4,52,2
121286,60,4,56,2
121287,45,4,41,2
121288,47,4,43,2
121289,58,6,52,2
121290,64,9,55,2
121291,54,7,47,2
121292,46,7,39,2
121293,60,6,54,2
121294,59,6,53,2
121295,48,7,41,2
121296,62,10,52,2
121297,42,3,39,2
121298,56,13,43,2
121299,63,4,59,2
121300,42,6,36,2
121301,56,9,47,2
121302,49,6,43,2
121303,64,3,61,2
121304,49,5,44,2
121305,59,9,50,2
121306,61,6,55,2
121307,53,3,50,2
121308,54,3,51,2
121309,42,3,39,2
121310,52,5,47,2
121311,67,6,61,2
121312,59,8,51,2
121313,52,5,47,2
121314,49,8,41,2
121315,44,10,34,2
121316,53,4,49,2
121317,46,6,40,2
121318,59,9,50,2
121319,62,7,55,2
121320,51,4,47,2
121321,52,6,46,2
121322,62,9,53,2
121323,66,7,59,2
121324,59,7,52,2
121325,50,4,46,2
121326,57,10,47,2
121327,65,9,56,2
121328,60,3,57,2
121329,61,10,51,2
121330,58,3,55,2
121331,58,8,50,2
121332,51,6,45,2
121333,43,7,36,2
121334,49,5,44,2
121335,58,10,48,2
121336,49,3,46,2
121337,50,6,44,2
121338,51,5,46,2
121339,45,2,43,2
121340,56,8,48,2
121341,53,10,43,2
121342,58,5,53,2
121343,52,8,44,2
121344,51,8,43,2
121345,51,7,44,2
121346,71,6,65,2
121347,62,7,55,2
121348,49,4,45,2
121349,55,8,47,2
121350,59,13,46,2
121351,54,5,49,2
121352,57,9,48,2
121353,62,14,48,2
121354,51,8,43,2
121355,51,3,48,2
121356,65,2,63,2
121357,57,10,47,2
121358,61,7,54,2
121359,61,8,53,2
121360,59,5,54,2
121361,62,9,53,2
121362,60,4,56,2
121363,50,7,43,2
121364,62,4,58,2
121365,57,7,50,2
121366,56,8,48,2
121367,50,4,46,2
121368,43,6,37,2
121369,40,4,36,2
121370,64,9,55,2
121371,56,4,52,2
121372,54,4,50,2
121373,52,2,50,2
121374,54,2,52,2
121375,68,4,64,2
121376,57,6,51,2
121377,56,5,51,2
121378,60,6,54,2
121379,68,8,60,2
121380,57,5,52,2
121381,44,9,35,2
121382,62,13,49,2
121383,52,8,44,2
121384,48,8,40,2
121385,59,4,55,2
121386,65,7,58,2
121387,53,7,46,2
121388,53,8,45,2
121389,61,12,49,2
121390,53,5,48,2
121391,74,8,66,2
121392,62,10,52,2
121393,78,12,66,2
121394,52,8,44,2
121395,67,9,58,2
121396,44,3,41,2
121397,40,10,30,2
121398,64,12,52,2
121399,49,4,45,2
121400,66,9,57,2
121401,49,5,44,2
121402,51,5,46,2
121403,61,8,53,2
121404,57,7,50,2
121405,60,4,56,2
121406,63,7,56,2
121407,56,9,47,2
121408,66,6,60,2
121409,46,4,42,2
121410,59,7,52,2
121411,58,11,47,2
121412,47,9,38,2
121413,64,8,56,2
121414,45,5,40,2
121415,71,9,62,2
121416,53,14,39,2
121417,51,11,40,2
121418,49,1,48,2
121419,64,10,54,2
121420,60,8,52,2
121421,41,5,36,2
121422,56,7,49,2
121424,47,6,41,2
121425,53,8,45,2
121426,49,5,44,2
121427,48,6,42,2
121428,51,8,43,2
121429,47,7,40,2
121430,63,7,56,2
121431,46,4,42,2
121432,65,10,55,2
121433,52,7,45,2
121434,64,12,52,2
121435,59,3,56,2
121436,44,7,37,2
121437,41,2,39,2
121438,58,9,49,2
121439,61,7,54,2
121440,65,5,60,2
121441,48,4,44,2
121442,65,7,58,2
121443,57,11,46,2
121444,60,6,54,2
121445,53,9,44,2
121446,52,7,45,2
121447,57,9,48,2
121448,55,8,47,2
121449,60,5,55,2
121450,66,14,52,2
121451,65,8,57,2
121452,42,3,39,2
121453,51,6,45,2
121454,57,8,49,2
121455,60,7,53,2
121456,50,1,49,2
121457,53,5,48,2
121458,52,6,46,2
121459,48,6,42,2
121460,56,9,47,2
121461,48,7,41,2
121462,62,6,56,2
121463,52,7,45,2
121464,57,6,51,2
121465,66,7,59,2
121466,62,4,58,2
121467,61,6,55,2
121468,52,8,44,2
121469,62,11,51,2
121470,58,3,55,2
121471,60,6,54,2
121472,51,10,41,2
121473,58,14,44,2
121474,58,9,49,2
121475,70,8,62,2
121476,59,10,49,2
121477,52,4,48,2
121478,47,5,42,2
121479,58,3,55,2
121480,55,3,52,2
121481,66,8,58,2
121482,39,8,31,2
121483,62,10,52,2
121484,55,7,48,2
121485,51,6,45,2
121486,49,5,44,2
121487,58,6,52,2
121488,44,4,40,2
121489,51,6,45,2
121490,66,4,62,2
121491,47,4,43,2
121492,60,8,52,2
121493,53,3,50,2
121494,62,4,58,2
121495,59,5,54,2
121496,60,10,50,2
121497,53,7,46,2
121498,58,5,53,2
121499,48,7,41,2
121500,57,4,53,2
121501,49,7,42,2
121502,51,2,49,2
121503,55,7,48,2
121504,61,8,53,2
121505,50,8,42,2
121506,53,8,45,2
121507,54,8,46,2
121508,59,3,56,2
121509,51,3,48,2
121510,48,9,39,2
121511,63,10,53,2
121513,57,7,50,2
121514,58,8,50,2
121515,50,9,41,2
121516,69,12,57,2
121517,59,6,53,2
121518,60,8,52,2
121519,64,11,53,2
121520,50,8,42,2
121521,48,6,42,2
121522,51,7,44,2
121523,52,7,45,2
121524,56,3,53,2
121525,57,8,49,2
121526,65,6,59,2
121527,58,8,50,2
121528,53,7,46,2
121529,58,10,48,2
121530,53,2,51,2
121531,49,9,40,2
121532,64,9,55,2
121533,60,5,55,2
121534,57,10,47,2
121535,47,9,38,2
121536,58,10,48,2
121537,59,7,52,2
121538,68,13,55,2
121539,55,5,50,2
121540,52,5,47,2
121541,48,7,41,2
121542,56,5,51,2
121543,47,7,40,2
121544,57,9,48,2
121545,52,3,49,2
121546,59,5,54,2
121547,51,8,43,2
121548,45,5,40,2
121549,50,8,42,2
121550,53,9,44,2
121551,60,6,54,2
121552,47,7,40,2
121553,57,5,52,2
121554,46,7,39,2
121555,58,9,49,2
121556,54,15,39,2
121557,58,8,50,2
121558,47,7,40,2
121559,40,2,38,2
121560,51,8,43,2
121561,54,11,43,2
121562,54,9,45,2
121563,67,6,61,2
121564,46,7,39,2
121565,46,4,42,2
121566,54,4,50,2
121567,40,4,36,2
121568,35,4,31,2
121569,72,7,65,2
121570,48,2,46,2
121571,58,6,52,2
121572,59,8,51,2
121573,73,5,68,2
121574,52,7,45,2
121575,62,8,54,2
121576,53,8,45,2
121577,52,2,50,2
121578,55,7,48,2
121579,58,6,52,2
121580,53,2,51,2
121581,46,7,39,2
121582,55,12,43,2
121583,51,5,46,2
121584,68,9,59,2
121585,58,5,53,2
121586,55,5,50,2
121587,53,11,42,2
121588,59,9,50,2
121589,54,6,48,2
121590,60,9,51,2
121591,47,5,42,2
121592,45,5,40,2
121593,61,4,57,2
121594,67,7,60,2
121595,37,2,35,2
121596,59,6,53,2
121597,48,8,40,2
121598,58,4,54,2
121599,45,2,43,2
121600,55,5,50,2
121601,52,4,48,2
121602,48,3,45,2
121603,46,2,44,2
121604,53,12,41,2
121605,58,5,53,2
121606,57,6,51,2
121607,50,7,43,2
121608,55,5,50,2
121609,57,8,49,2
121610,53,7,46,2
121611,55,4,51,2
121612,51,7,44,2
121613,52,10,42,2
121614,51,3,48,2
121615,73,7,66,2
121616,50,6,44,2
121617,55,6,49,2
121618,52,6,46,2
121619,64,8,56,2
121620,63,6,57,2
121621,57,9,48,2
121622,58,6,52,2
121623,66,5,61,2
121624,46,6,40,2
121625,47,3,44,2
121626,55,6,49,2
121627,72,5,67,2
121628,52,5,47,2
121629,52,5,47,2
121630,60,9,51,2
121631,64,6,58,2
121632,51,7,44,2
121633,60,8,52,2
121634,40,8,32,2
121635,55,12,43,2
121636,52,7,45,2
121637,42,4,38,2
121638,55,3,52,2
121639,65,10,55,2
121640,53,6,47,2
121641,48,1,47,2
121642,41,4,37,2
121643,38,7,31,2
121644,53,7,46,2
121645,59,6,53,2
121646,60,6,54,2
121647,67,10,57,2
121648,55,5,50,2
121649,56,1,55,2
121650,62,8,54,2
121651,57,3,54,2
121652,57,4,53,2
121653,42,7,35,2
121654,59,3,56,2
121655,60,7,53,2
121656,62,10,52,2
121657,59,5,54,2
121658,53,8,45,2
121659,54,5,49,2
121660,54,11,43,2
121661,55,6,49,2
121662,56,4,52,2
121663,49,9,40,2
121664,50,3,47,2
121665,47,5,42,2
121666,54,7,47,2
121667,46,4,42,2
121668,57,8,49,2
121669,56,7,49,2
121670,55,7,48,2
121671,48,7,41,2
121672,44,7,37,2
121673,49,4,45,2
121674,70,5,65,2
121675,52,4,48,2
121676,66,11,55,2
121677,50,6,44,2
121678,45,3,42,2
121679,49,3,46,2
121680,59,8,51,2
121681,50,7,43,2
121682,49,3,46,2
121683,48,6,42,2
121684,66,9,57,2
121685,56,5,51,2
121686,54,8,46,2
121687,59,9,50,2
121688,50,7,43,2
121689,68,7,61,2
121690,55,13,42,2
121691,58,4,54,2
121692,55,8,47,2
121693,45,6,39,2
121694,51,6,45,2
121695,70,11,59,2
121696,63,9,54,2
121697,60,7,53,2
121698,51,4,47,2
121699,50,7,43,2
121700,51,10,41,2
121701,60,7,53,2
121702,44,3,41,2
121703,63,9,54,2
121704,62,8,54,2
121705,59,8,51,2
121706,46,3,43,2
121707,44,6,38,2
121708,56,3,53,2
121709,56,7,49,2
121710,61,6,55,2
121711,66,9,57,2
121712,52,4,48,2
121713,52,8,44,2
121714,62,6,56,2
121715,63,5,58,2
121716,64,6,58,2
121717,56,5,51,2
121718,56,6,50,2
121719,58,10,48,2
121720,44,7,37,2
121721,54,8,46,2
121722,59,7,52,2
121723,55,4,51,2
121724,56,6,50,2
121725,48,6,42,2
121726,63,8,55,2
121727,51,4,47,2
121728,60,11,49,2
121729,53,6,47,2
121730,43,3,40,2
121731,58,8,50,2
121732,53,5,48,2
121733,50,9,41,2
121734,56,9,47,2
121735,55,5,50,2
121736,62,9,53,2
121737,54,8,46,2
121738,52,1,51,2
121739,49,5,44,2
121740,54,9,45,2
121741,54,7,47,2
121742,40,6,34,2
121743,69,3,66,2
121744,56,4,52,2
121745,47,4,43,2
121746,52,7,45,2
121747,55,5,50,2
121748,56,6,50,2
121749,54,1,53,2
121750,61,8,53,2
121751,53,4,49,2
121752,51,6,45,2
121753,59,8,51,2
121754,57,8,49,2
121755,54,7,47,2
121756,54,9,45,2
121757,54,11,43,2
121758,61,5,56,2
121759,57,6,51,2
121760,51,5,46,2
121761,55,9,46,2
121762,55,8,47,2
121763,63,7,56,2
121764,51,7,44,2
121765,51,6,45,2
121766,55,10,45,2
121767,50,8,42,2
121768,62,6,56,2
121769,51,8,43,2
121770,52,9,43,2
121771,53,12,41,2
121772,56,6,50,2
121773,66,7,59,2
121774,55,5,50,2
121775,47,6,41,2
121776,59,4,55,2
121777,57,9,48,2
121778,49,7,42,2
121779,57,6,51,2
121780,48,7,41,2
121781,40,6,34,2
121782,57,7,50,2
121783,66,7,59,2
121784,55,7,48,2
121785,55,7,48,2
121786,58,10,48,2
121787,48,6,42,2
121788,40,3,37,2
121789,50,6,44,2
121790,59,9,50,2
121791,53,10,43,2
121792,59,12,47,2
121793,61,8,53,2
121794,37,3,34,2
121795,50,3,47,2
121796,65,10,55,2
121797,52,14,38,2
121798,55,8,47,2
121799,63,8,55,2
121800,52,4,48,2
121801,54,7,47,2
121802,57,6,51,2
121803,60,5,55,2
121804,55,5,50,2
121805,64,2,62,2
121806,43,3,40,2
121807,61,7,54,2
121808,53,4,49,2
121809,49,6,43,2
121810,49,7,42,2
121811,58,9,49,2
121812,51,3,48,2
121813,52,8,44,2
121814,68,7,61,2
121815,69,12,57,2
121816,62,6,56,2
121817,56,8,48,2
121818,53,2,51,2
121819,64,8,56,2
121820,51,8,43,2
121821,62,9,53,2
121822,45,13,32,2
121823,53,6,47,2
121824,59,6,53,2
121825,51,5,46,2
121826,43,5,38,2
121827,57,6,51,2
121828,60,6,54,2
121829,47,4,43,2
121830,63,10,53,2
121831,50,5,45,2
121832,55,8,47,2
121833,64,12,52,2
121834,59,8,51,2
121835,54,10,44,2
121836,44,3,41,2
121837,62,4,58,2
121838,50,4,46,2
121839,57,8,49,2
121840,56,10,46,2
121841,48,6,42,2
121842,83,12,71,2
121843,57,6,51,2
121844,47,7,40,2
121845,73,6,67,2
121846,60,4,56,2
121847,66,11,55,2
121848,41,5,36,2
121849,57,11,46,2
121850,48,6,42,2
121851,52,9,43,2
121852,63,4,59,2
121853,64,11,53,2
121854,50,4,46,2
121855,61,9,52,2
121856,42,7,35,2
121857,63,7,56,2
121858,71,6,65,2
121859,53,9,44,2
121860,53,7,46,2
121861,50,7,43,2
121862,71,5,66,2
121863,52,5,47,2
121864,47,4,43,2
121865,59,5,54,2
121866,56,2,54,2
121867,56,7,49,2
121868,47,6,41,2
121869,47,9,38,2
121870,54,6,48,2
121871,63,6,57,2
121872,41,8,33,2
121873,63,9,54,2
121874,68,9,59,2
121875,47,5,42,2
121876,53,11,42,2
121877,55,7,48,2
121878,41,0,41,1
121879,52,7,45,2
121880,57,6,51,2
121881,52,6,46,2
121882,54,7,47,2
121883,68,6,62,2
121884,55,9,46,2
121885,60,7,53,2
121886,41,4,37,2
121887,54,6,48,2
121888,61,7,54,2
121889,58,10,48,2
121890,62,7,55,2
121891,50,3,47,2
121892,55,6,49,2
121893,44,4,40,2
121894,50,4,46,2
121895,36,4,32,2
121896,51,5,46,2
121897,47,5,42,2
121898,52,8,44,2
121899,65,6,59,2
121900,65,11,54,2
121901,42,4,38,2
121902,42,6,36,2
121903,68,10,58,2
121904,50,5,45,2
121905,73,9,64,2
121906,45,5,40,2
121907,54,6,48,2
121908,46,5,41,2
121909,44,4,40,2
121910,64,8,56,2
121911,56,2,54,2
121912,58,13,45,2
121913,44,6,38,2
121914,59,6,53,2
121915,47,8,39,2
121916,54,4,50,2
121917,59,3,56,2
121918,45,4,41,2
121919,49,6,43,2
121920,43,6,37,2
121921,47,8,39,2
121922,53,3,50,2
121923,50,5,45,2
121924,54,5,49,2
121925,58,13,45,2
121926,44,10,34,2
121927,51,8,43,2
121928,45,4,41,2
121929,51,3,48,2
121930,55,9,46,2
121931,63,5,58,2
121932,56,5,51,2
121933,60,4,56,2
121934,40,6,34,2
121935,52,7,45,2
121936,50,4,46,2
121937,43,5,38,2
121938,51,7,44,2
121939,49,5,44,2
121940,54,8,46,2
121941,54,4,50,2
121942,55,8,47,2
121943,66,8,58,2
121944,49,3,46,2
121945,59,8,51,2
121946,41,3,38,2
121947,51,6,45,2
121948,63,7,56,2
121949,53,4,49,2
121950,55,6,49,2
121951,64,11,53,2
121952,52,5,47,2
121953,56,7,49,2
121954,58,7,51,2
121955,62,5,57,2
121956,51,8,43,2
121957,49,9,40,2
121958,56,5,51,2
121959,49,6,43,2
121960,53,7,46,2
121961,47,5,42,2
121962,52,5,47,2
121963,59,7,52,2
121964,43,8,35,2
121965,62,11,51,2
121966,59,13,46,2
121967,55,5,50,2
121968,72,10,62,2
121969,41,4,37,2
121970,58,7,51,2
121971,56,2,54,2
121972,45,6,39,2
121973,67,8,59,2
121974,60,9,51,2
121975,50,4,46,2
121976,46,1,45,2
121977,58,5,53,2
121978,51,8,43,2
121979,49,6,43,2
121980,59,5,54,2
121981,63,7,56,2
121982,54,6,48,2
121983,60,5,55,2
121984,57,13,44,2
121985,56,2,54,2
121986,54,5,49,2
121987,51,12,39,2
121988,55,9,46,2
121989,54,6,48,2
121990,69,12,57,2
121991,48,5,43,2
121992,68,8,60,2
121993,55,3,52,2
121994,57,2,55,2
121995,62,8,54,2
121996,48,6,42,2
121997,50,6,44,2
121998,49,4,45,2
121999,49,6,43,2
122000,68,8,60,2
122001,48,4,44,2
122002,58,5,53,2
122003,34,3,31,2
122004,49,6,43,2
122005,58,8,50,2
122006,50,1,49,2
122007,63,11,52,2
122008,49,3,46,2
122009,47,6,41,2
122010,49,4,45,2
122011,59,10,49,2
122012,51,10,41,2
122013,62,7,55,2
122014,49,8,41,2
122015,42,3,39,2
122016,50,9,41,2
122017,62,9,53,2
122018,52,9,43,2
122019,41,7,34,2
122020,45,6,39,2
122021,48,4,44,2
122022,55,4,51,2
122023,56,8,48,2
122025,55,5,50,2
122026,54,8,46,2
122027,62,7,55,2
122028,58,4,54,2
122029,55,4,51,2
122030,66,12,54,2
122031,50,5,45,2
122032,53,8,45,2
122033,47,5,42,2
122034,54,7,47,2
122035,39,2,37,2
122036,57,5,52,2
122037,64,7,57,2
122038,51,6,45,2
122039,57,7,50,2
122040,50,4,46,2
122041,57,4,53,2
122042,40,7,33,2
122043,49,5,44,2
122044,50,9,41,2
122045,42,9,33,2
122046,49,4,45,2
122047,63,4,59,2
122048,51,7,44,2
122049,66,8,58,2
122050,52,6,46,2
122051,49,3,46,2
122052,58,4,54,2
122053,58,10,48,2
122054,61,9,52,2
122055,54,8,46,2
122056,58,4,54,2
122057,41,7,34,2
122058,62,11,51,2
122059,58,9,49,2
122060,57,2,55,2
122061,47,3,44,2
122062,52,5,47,2
122063,60,9,51,2
122064,53,3,50,2
122065,47,8,39,2
122066,56,6,50,2
122067,51,4,47,2
122068,56,6,50,2
122069,52,5,47,2
122070,69,13,56,2
122071,51,8,43,2
122072,46,6,40,2
122073,46,4,42,2
122074,53,5,48,2
122075,51,7,44,2
122076,57,10,47,2
122077,37,4,33,2
122078,48,7,41,2
122079,56,6,50,2
122080,60,10,50,2
122081,43,6,37,2
122082,44,7,37,2
122083,50,5,45,2
122084,33,4,29,2
122085,51,4,47,2
122086,53,7,46,2
122087,48,9,39,2
122088,55,8,47,2
122089,55,8,47,2
122090,56,10,46,2
122091,51,13,38,2
122092,56,5,51,2
122093,57,7,50,2
122094,63,11,52,2
122095,55,4,51,2
122096,37,7,30,2
122097,56,7,49,2
122098,61,7,54,2
122099,48,9,39,2
122100,59,7,52,2
122101,54,2,52,2
122102,45,5,40,2
122103,56,7,49,2
122104,38,4,34,2
