,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
122105,60,8,52,2
122106,56,8,48,2
122107,58,3,55,2
122108,60,10,50,2
122109,51,8,43,2
122110,59,6,53,2
122111,45,6,39,2
122112,45,10,35,2
122113,56,8,48,2
122114,54,8,46,2
122115,49,2,47,2
122116,55,7,48,2
122117,46,6,40,2
122118,38,4,34,2
122119,56,8,48,2
122120,48,3,45,2
122121,65,6,59,2
122122,49,4,45,2
122123,53,4,49,2
122124,56,9,47,2
122125,53,7,46,2
122126,57,9,48,2
122127,56,7,49,2
122128,45,1,44,2
122129,72,15,57,2
122130,57,4,53,2
122131,58,10,48,2
122132,51,7,44,2
122133,46,2,44,2
122134,44,8,36,2
122135,56,6,50,2
122136,50,6,44,2
122137,53,6,47,2
122138,66,8,58,2
122139,55,8,47,2
122140,48,8,40,2
122141,43,6,37,2
122142,42,2,40,2
122143,67,6,61,2
122144,60,5,55,2
122145,68,8,60,2
122146,60,7,53,2
122147,59,4,55,2
122148,53,3,50,2
122149,52,9,43,2
122150,49,5,44,2
122151,62,6,56,2
122152,53,7,46,2
122153,70,14,56,2
122154,66,7,59,2
122155,51,5,46,2
122156,43,3,40,2
122157,62,13,49,2
122158,49,5,44,2
122159,61,8,53,2
122160,49,9,40,2
122161,54,11,43,2
122162,44,2,42,2
122163,53,7,46,2
122164,54,3,51,2
122165,74,17,57,2
122166,53,3,50,2
122167,64,9,55,2
122168,46,4,42,2
122169,59,4,55,2
122170,67,8,59,2
122171,58,6,52,2
122172,54,8,46,2
122173,64,5,59,2
122174,44,3,41,2
122175,66,5,61,2
122176,42,7,35,2
122177,56,7,49,2
122178,56,7,49,2
122179,39,4,35,2
122180,43,9,34,2
122181,36,4,32,2
122182,58,9,49,2
122183,55,3,52,2
122184,49,2,47,2
122185,70,6,64,2
122186,46,9,37,2
122187,65,5,60,2
122188,54,7,47,2
122189,38,2,36,2
122190,56,6,50,2
122191,47,4,43,2
122192,42,7,35,2
122193,63,6,57,2
122194,47,4,43,2
122195,54,7,47,2
122196,52,2,50,2
122197,56,8,48,2
122198,56,7,49,2
122199,49,8,41,2
122200,61,6,55,2
122201,53,7,46,2
122202,69,7,62,2
122203,58,6,52,2
122204,52,7,45,2
122205,52,7,45,2
122206,58,6,52,2
122207,44,2,42,2
122208,36,5,31,2
122209,50,7,43,2
122210,47,6,41,2
122211,61,8,53,2
122212,51,3,48,2
122213,57,3,54,2
122214,48,5,43,2
122215,51,1,50,2
122216,62,3,59,2
122217,47,3,44,2
122218,59,6,53,2
122219,44,1,43,2
122220,53,4,49,2
122221,64,11,53,2
122222,64,9,55,2
122223,47,10,37,2
122224,66,12,54,2
122225,57,4,53,2
122226,51,9,42,2
122227,66,5,61,2
122228,52,10,42,2
122229,50,6,44,2
122230,44,5,39,2
122231,58,3,55,2
122232,54,6,48,2
122233,55,5,50,2
122234,51,6,45,2
122235,50,2,48,2
122236,44,5,39,2
122237,57,3,54,2
122238,55,6,49,2
122239,48,8,40,2
122240,63,7,56,2
122241,60,6,54,2
122242,50,6,44,2
122243,51,6,45,2
122244,61,7,54,2
122245,53,12,41,2
122246,66,6,60,2
122247,46,6,40,2
122248,50,7,43,2
122249,61,10,51,2
122250,51,6,45,2
122251,50,7,43,2
122252,55,4,51,2
122253,47,2,45,2
122254,51,4,47,2
122255,59,6,53,2
122256,52,6,46,2
122257,42,6,36,2
122258,61,9,52,2
122259,57,10,47,2
122261,53,2,51,2
122262,43,6,37,2
122263,72,10,62,2
122264,52,8,44,2
122265,60,8,52,2
122266,51,4,47,2
122267,58,6,52,2
122268,45,4,41,2
122269,56,7,49,2
122270,53,5,48,2
122271,54,6,48,2
122272,50,3,47,2
122273,54,7,47,2
122274,78,6,72,2
122275,58,5,53,2
122276,55,4,51,2
122277,57,10,47,2
122278,54,7,47,2
122279,56,8,48,2
122280,56,1,55,2
122281,55,6,49,2
122282,56,3,53,2
122283,54,8,46,2
122284,57,8,49,2
122285,54,10,44,2
122286,53,7,46,2
122287,57,7,50,2
122288,51,2,49,2
122289,52,8,44,2
122290,47,6,41,2
122291,65,7,58,2
122292,59,7,52,2
122293,62,9,53,2
122294,68,6,62,2
122295,51,6,45,2
122296,54,9,45,2
122297,62,4,58,2
122298,42,6,36,2
122299,65,6,59,2
122300,49,6,43,2
122301,63,11,52,2
122302,52,4,48,2
122303,59,12,47,2
122304,47,5,42,2
122305,51,9,42,2
122306,62,4,58,2
122307,51,5,46,2
122308,53,5,48,2
122309,48,3,45,2
122310,48,6,42,2
122311,55,9,46,2
122312,56,3,53,2
122313,50,5,45,2
122314,53,7,46,2
122315,58,5,53,2
122316,62,10,52,2
122317,50,6,44,2
122318,58,3,55,2
122319,38,9,29,2
122320,49,5,44,2
122321,45,4,41,2
122322,50,5,45,2
122323,47,1,46,2
122324,70,10,60,2
122325,45,4,41,2
122326,55,7,48,2
122327,39,9,30,2
122328,50,4,46,2
122329,43,3,40,2
122330,45,4,41,2
122331,52,8,44,2
122332,43,5,38,2
122333,48,8,40,2
122334,71,7,64,2
122335,45,3,42,2
122336,52,7,45,2
122337,62,6,56,2
122338,56,7,49,2
122339,55,7,48,2
122340,50,7,43,2
122341,55,7,48,2
122342,42,3,39,2
122343,43,10,33,2
122344,68,9,59,2
122345,43,4,39,2
122346,59,2,57,2
122347,55,6,49,2
122348,56,8,48,2
122349,49,3,46,2
122350,47,7,40,2
122351,52,5,47,2
122352,57,9,48,2
122353,55,7,48,2
122354,51,5,46,2
122355,53,4,49,2
122356,57,5,52,2
122357,48,4,44,2
122358,47,8,39,2
122359,48,6,42,2
122360,45,9,36,2
122361,52,3,49,2
122362,65,10,55,2
122363,53,7,46,2
122364,53,7,46,2
122365,62,6,56,2
122366,57,8,49,2
122367,55,5,50,2
122368,46,4,42,2
122369,53,13,40,2
122370,54,6,48,2
122371,57,6,51,2
122372,61,4,57,2
122373,53,1,52,2
122374,63,9,54,2
122375,47,6,41,2
122377,52,3,49,2
122378,71,9,62,2
122379,65,8,57,2
122380,51,5,46,2
122381,42,7,35,2
122382,62,8,54,2
122383,48,0,48,1
122384,56,4,52,2
122385,50,11,39,2
122386,50,5,45,2
122387,47,1,46,2
122388,59,4,55,2
122389,53,4,49,2
122390,46,5,41,2
122391,58,10,48,2
122392,49,3,46,2
122393,50,10,40,2
122394,63,5,58,2
122395,59,7,52,2
122396,48,6,42,2
122397,54,7,47,2
122398,49,7,42,2
122399,46,10,36,2
122400,53,4,49,2
122401,51,3,48,2
122402,55,10,45,2
122403,52,5,47,2
122404,50,3,47,2
122405,56,8,48,2
122406,51,6,45,2
122407,59,5,54,2
122408,65,8,57,2
122409,72,15,57,2
122410,56,3,53,2
122411,54,8,46,2
122412,73,12,61,2
122413,48,3,45,2
122414,47,5,42,2
122415,55,9,46,2
122416,58,11,47,2
122417,70,10,60,2
122418,50,4,46,2
122419,50,5,45,2
122420,53,6,47,2
122421,48,7,41,2
122422,52,7,45,2
122423,53,4,49,2
122424,60,11,49,2
122425,43,3,40,2
122426,52,7,45,2
122427,44,6,38,2
122428,59,8,51,2
122429,61,8,53,2
122430,56,11,45,2
122431,46,5,41,2
122432,57,4,53,2
122433,54,6,48,2
122434,50,5,45,2
122435,51,8,43,2
122436,54,7,47,2
122437,71,8,63,2
122438,48,3,45,2
122439,58,6,52,2
122440,72,7,65,2
122441,50,7,43,2
122442,52,10,42,2
122443,69,5,64,2
122444,50,6,44,2
122445,44,6,38,2
122446,63,5,58,2
122447,45,6,39,2
122448,56,7,49,2
122449,68,3,65,2
122450,57,8,49,2
122451,50,5,45,2
122452,55,7,48,2
122453,55,8,47,2
122454,49,5,44,2
122455,52,4,48,2
122456,41,3,38,2
122457,59,7,52,2
122458,43,8,35,2
122459,71,7,64,2
122460,52,6,46,2
122461,61,6,55,2
122462,53,5,48,2
122463,66,14,52,2
122464,46,3,43,2
122465,59,5,54,2
122466,63,11,52,2
122467,51,12,39,2
122468,50,8,42,2
122469,65,10,55,2
122470,63,4,59,2
122471,67,10,57,2
122472,55,5,50,2
122473,49,5,44,2
122474,42,5,37,2
122475,52,6,46,2
122476,64,7,57,2
122477,50,8,42,2
122478,53,5,48,2
122479,46,5,41,2
122480,50,3,47,2
122481,51,5,46,2
122482,54,10,44,2
122483,53,8,45,2
122484,57,5,52,2
122485,46,9,37,2
122486,65,11,54,2
122487,50,7,43,2
122488,55,10,45,2
122489,40,1,39,2
122490,67,8,59,2
122491,57,3,54,2
122492,52,5,47,2
122493,50,8,42,2
122494,52,6,46,2
122495,70,4,66,2
122496,60,5,55,2
122497,45,6,39,2
122498,43,5,38,2
122499,55,7,48,2
122500,56,10,46,2
122501,62,3,59,2
122502,71,9,62,2
122503,55,2,53,2
122504,50,6,44,2
122505,50,10,40,2
122506,54,7,47,2
122507,48,9,39,2
122508,62,9,53,2
122509,58,10,48,2
122510,50,8,42,2
122511,51,4,47,2
122512,52,5,47,2
122513,54,5,49,2
122514,57,9,48,2
122515,63,8,55,2
122516,60,10,50,2
122517,60,3,57,2
122518,72,7,65,2
122519,58,11,47,2
122520,60,11,49,2
122521,43,4,39,2
122522,53,4,49,2
122523,60,4,56,2
122524,62,12,50,2
122525,53,4,49,2
122526,49,5,44,2
122527,54,2,52,2
122528,53,6,47,2
122529,60,9,51,2
122530,46,5,41,2
122531,59,14,45,2
122532,53,5,48,2
122533,61,9,52,2
122534,56,8,48,2
122535,73,5,68,2
122536,53,4,49,2
122537,52,8,44,2
122538,55,6,49,2
122539,55,9,46,2
122540,38,5,33,2
122541,60,6,54,2
122542,50,7,43,2
122543,61,12,49,2
122544,60,5,55,2
122545,53,5,48,2
122546,55,4,51,2
122547,51,6,45,2
122548,60,9,51,2
122549,50,5,45,2
122550,69,7,62,2
122551,44,7,37,2
122552,49,4,45,2
122553,61,10,51,2
122554,53,8,45,2
122555,63,8,55,2
122556,47,8,39,2
122557,52,9,43,2
122558,57,6,51,2
122559,56,7,49,2
122560,46,3,43,2
122561,47,6,41,2
122562,60,11,49,2
122563,51,3,48,2
122564,52,6,46,2
122565,57,7,50,2
122566,50,5,45,2
122567,65,8,57,2
122568,44,3,41,2
122569,55,6,49,2
122570,56,9,47,2
122571,41,1,40,2
122572,56,10,46,2
122573,57,4,53,2
122574,63,10,53,2
122575,48,4,44,2
122576,58,11,47,2
122577,54,7,47,2
122578,59,7,52,2
122579,44,3,41,2
122580,50,3,47,2
122581,49,4,45,2
122582,53,5,48,2
122583,47,5,42,2
122584,52,4,48,2
122585,64,7,57,2
122586,59,6,53,2
122587,73,6,67,2
122588,47,3,44,2
122589,63,4,59,2
122590,55,5,50,2
122591,63,9,54,2
122592,48,7,41,2
122593,48,10,38,2
122594,60,10,50,2
122595,49,4,45,2
122596,48,7,41,2
122597,47,5,42,2
122598,51,2,49,2
122599,61,6,55,2
122600,49,5,44,2
122601,56,3,53,2
122602,57,9,48,2
122603,64,8,56,2
122604,64,10,54,2
122605,59,7,52,2
122606,56,5,51,2
122607,66,8,58,2
122608,57,7,50,2
122609,60,8,52,2
122610,50,6,44,2
122611,52,7,45,2
122612,59,4,55,2
122613,44,3,41,2
122614,45,5,40,2
122615,64,13,51,2
122616,47,3,44,2
122617,63,8,55,2
122618,43,2,41,2
122619,59,9,50,2
122620,58,5,53,2
122621,51,6,45,2
122622,63,9,54,2
122623,47,10,37,2
122624,50,5,45,2
122625,67,12,55,2
122626,62,2,60,2
122627,56,12,44,2
122628,60,5,55,2
122629,59,8,51,2
122630,49,7,42,2
122631,58,8,50,2
122632,57,7,50,2
122633,52,6,46,2
122634,50,6,44,2
122635,39,6,33,2
122636,51,7,44,2
122637,55,10,45,2
122638,63,10,53,2
122639,49,8,41,2
122640,49,8,41,2
122641,47,3,44,2
122642,40,6,34,2
122643,45,6,39,2
122644,55,7,48,2
122645,40,3,37,2
122646,67,12,55,2
122647,56,13,43,2
122648,57,10,47,2
122649,48,7,41,2
122650,60,6,54,2
122651,52,4,48,2
122652,49,5,44,2
122653,59,11,48,2
122654,46,4,42,2
122655,57,6,51,2
122656,42,7,35,2
122657,46,8,38,2
122658,59,7,52,2
122659,53,2,51,2
122660,73,7,66,2
122661,64,4,60,2
122662,52,7,45,2
122663,51,6,45,2
122664,54,4,50,2
122665,63,15,48,2
122666,49,4,45,2
122667,40,3,37,2
122668,35,3,32,2
122669,53,14,39,2
122670,65,2,63,2
122671,58,12,46,2
122672,45,4,41,2
122673,60,4,56,2
122674,58,4,54,2
122675,47,7,40,2
122676,53,9,44,2
122677,51,6,45,2
122678,55,4,51,2
122679,52,7,45,2
122680,56,5,51,2
122681,54,4,50,2
122682,58,6,52,2
122683,56,5,51,2
122684,51,5,46,2
122685,67,5,62,2
122686,48,8,40,2
122687,45,8,37,2
122688,65,5,60,2
122689,48,5,43,2
122690,45,7,38,2
122691,55,6,49,2
122692,66,7,59,2
122693,59,9,50,2
122694,61,8,53,2
122695,45,3,42,2
122696,45,13,32,2
122697,59,7,52,2
122698,63,9,54,2
122699,51,1,50,2
122700,62,5,57,2
122701,57,11,46,2
122702,59,9,50,2
122703,50,2,48,2
122704,47,6,41,2
122705,63,11,52,2
122706,54,8,46,2
122707,45,5,40,2
122708,44,7,37,2
122709,61,7,54,2
122710,59,7,52,2
122711,65,5,60,2
122712,54,3,51,2
122713,55,7,48,2
122714,47,4,43,2
122715,54,11,43,2
122716,65,8,57,2
122717,45,6,39,2
122718,50,9,41,2
122719,57,8,49,2
122720,54,4,50,2
122721,59,7,52,2
122722,53,9,44,2
122723,48,5,43,2
122724,42,6,36,2
122725,47,3,44,2
122726,51,2,49,2
122727,37,5,32,2
122728,57,9,48,2
122729,49,2,47,2
122730,60,4,56,2
122731,45,7,38,2
122732,63,7,56,2
122733,51,7,44,2
122734,45,3,42,2
122735,60,8,52,2
122736,63,11,52,2
122737,58,5,53,2
122738,56,6,50,2
122739,53,10,43,2
122740,59,10,49,2
122741,50,4,46,2
122742,63,10,53,2
122743,52,8,44,2
122744,50,9,41,2
122745,53,6,47,2
122746,56,4,52,2
122747,61,6,55,2
122748,53,7,46,2
122749,46,3,43,2
122750,50,6,44,2
122751,51,7,44,2
122752,44,3,41,2
122753,56,5,51,2
122754,50,6,44,2
122755,59,11,48,2
122756,59,7,52,2
122757,61,8,53,2
122758,55,7,48,2
122759,61,6,55,2
122760,59,7,52,2
122761,58,6,52,2
122762,60,10,50,2
122763,50,8,42,2
122764,50,9,41,2
122765,69,4,65,2
122766,55,4,51,2
122767,59,7,52,2
122768,51,8,43,2
122769,58,13,45,2
122770,53,6,47,2
122771,60,7,53,2
122772,52,6,46,2
122773,58,7,51,2
122774,60,8,52,2
122775,46,5,41,2
122776,51,6,45,2
122777,58,6,52,2
122778,45,12,33,2
122779,65,6,59,2
122780,69,11,58,2
122781,64,7,57,2
122782,46,6,40,2
122783,65,4,61,2
122784,55,7,48,2
122785,63,7,56,2
122786,51,8,43,2
122787,62,12,50,2
122788,47,4,43,2
122789,55,8,47,2
122790,67,11,56,2
122791,46,4,42,2
122792,62,8,54,2
122793,61,9,52,2
122794,53,3,50,2
122795,48,8,40,2
122796,44,5,39,2
122797,69,12,57,2
122798,48,1,47,2
122799,62,7,55,2
122800,61,8,53,2
122801,59,5,54,2
122802,56,6,50,2
122803,58,6,52,2
122804,60,6,54,2
122805,52,8,44,2
122806,35,3,32,2
122807,56,5,51,2
122808,41,2,39,2
122809,62,5,57,2
122810,40,8,32,2
122811,40,2,38,2
122812,60,3,57,2
122813,46,5,41,2
122814,39,6,33,2
122815,47,3,44,2
122816,55,5,50,2
122817,58,6,52,2
122818,60,6,54,2
122819,53,8,45,2
122820,46,8,38,2
122821,50,8,42,2
122822,74,9,65,2
122823,35,3,32,2
122824,39,6,33,2
122825,50,8,42,2
122826,57,7,50,2
122827,53,4,49,2
122828,54,9,45,2
122829,52,4,48,2
122830,48,7,41,2
122831,50,6,44,2
122832,50,1,49,2
122833,50,8,42,2
122834,37,3,34,2
122835,48,4,44,2
122836,67,7,60,2
122837,54,9,45,2
122838,48,5,43,2
122839,54,8,46,2
122840,52,6,46,2
122841,58,8,50,2
122842,58,9,49,2
122843,47,8,39,2
122844,67,9,58,2
122845,51,7,44,2
122846,57,8,49,2
122847,46,7,39,2
122848,59,9,50,2
122849,47,2,45,2
122850,66,7,59,2
122851,71,11,60,2
122852,47,7,40,2
122853,52,4,48,2
122854,49,3,46,2
122855,58,12,46,2
122856,66,11,55,2
122857,57,7,50,2
122858,56,8,48,2
122859,46,3,43,2
122860,47,6,41,2
122861,64,7,57,2
122862,62,10,52,2
122863,73,8,65,2
122864,49,8,41,2
122865,51,4,47,2
122866,71,9,62,2
122867,49,3,46,2
122868,50,2,48,2
122869,62,9,53,2
122870,57,8,49,2
122871,57,5,52,2
122872,66,8,58,2
122873,42,4,38,2
122874,69,6,63,2
122875,54,8,46,2
122876,43,4,39,2
122877,50,5,45,2
122878,51,3,48,2
122879,56,5,51,2
122880,51,4,47,2
122881,57,10,47,2
122882,54,5,49,2
122883,51,7,44,2
122884,58,6,52,2
122885,53,6,47,2
122886,53,5,48,2
122887,50,7,43,2
122888,49,6,43,2
122889,47,2,45,2
122890,55,3,52,2
122891,59,11,48,2
122892,64,9,55,2
122893,46,10,36,2
122894,47,4,43,2
122895,49,9,40,2
122896,52,8,44,2
122897,56,4,52,2
122898,37,6,31,2
122899,63,9,54,2
122900,63,6,57,2
122901,53,9,44,2
122902,48,4,44,2
122903,45,6,39,2
122904,55,6,49,2
122905,62,8,54,2
122906,50,6,44,2
122907,45,8,37,2
122908,50,4,46,2
122909,59,9,50,2
122910,56,5,51,2
122911,65,9,56,2
122912,51,5,46,2
122913,56,6,50,2
122914,53,6,47,2
122915,44,7,37,2
122916,58,5,53,2
122917,58,3,55,2
122918,66,6,60,2
122919,57,4,53,2
122920,64,7,57,2
122921,54,7,47,2
122922,52,10,42,2
122923,62,7,55,2
122924,50,7,43,2
122925,62,7,55,2
122926,56,6,50,2
122927,49,8,41,2
122928,51,2,49,2
122929,56,6,50,2
122930,53,5,48,2
122931,57,5,52,2
122932,60,7,53,2
122933,50,3,47,2
122934,42,3,39,2
122935,47,4,43,2
122936,65,9,56,2
122937,71,10,61,2
122938,53,7,46,2
122939,48,6,42,2
122940,44,5,39,2
122941,67,11,56,2
122942,50,8,42,2
122943,51,9,42,2
122944,54,6,48,2
122945,54,3,51,2
122946,47,4,43,2
122947,54,4,50,2
122948,57,8,49,2
122949,50,5,45,2
122950,56,10,46,2
122951,54,4,50,2
122952,56,6,50,2
122953,52,7,45,2
122954,62,8,54,2
122955,57,3,54,2
122956,53,8,45,2
122957,53,4,49,2
122958,50,6,44,2
122959,61,4,57,2
122960,68,12,56,2
122961,51,2,49,2
122962,53,11,42,2
122963,51,8,43,2
122964,55,4,51,2
122965,45,7,38,2
122966,63,8,55,2
122967,54,8,46,2
122968,52,13,39,2
122969,45,5,40,2
122970,49,6,43,2
122971,55,5,50,2
122972,52,10,42,2
122973,50,7,43,2
122974,57,8,49,2
122975,55,5,50,2
122976,48,4,44,2
122977,45,4,41,2
122978,50,8,42,2
122979,56,6,50,2
122980,45,1,44,2
122981,55,3,52,2
122982,60,8,52,2
122983,58,7,51,2
122984,54,2,52,2
122985,57,10,47,2
122986,47,7,40,2
122987,57,7,50,2
122988,46,9,37,2
122989,47,3,44,2
122990,53,3,50,2
122991,47,4,43,2
122992,54,12,42,2
122993,53,6,47,2
122994,66,8,58,2
122995,64,7,57,2
122996,54,9,45,2
122998,58,8,50,2
122999,56,8,48,2
123000,63,10,53,2
123001,40,7,33,2
123002,53,6,47,2
123003,56,9,47,2
123004,48,2,46,2
123005,65,7,58,2
123006,47,4,43,2
123007,60,6,54,2
123008,59,6,53,2
123009,41,10,31,2
123010,49,7,42,2
123011,53,9,44,2
123012,64,7,57,2
123013,60,7,53,2
123014,46,7,39,2
123015,68,6,62,2
123016,72,9,63,2
123017,60,6,54,2
123018,54,4,50,2
123019,67,6,61,2
123020,59,7,52,2
123021,57,8,49,2
123022,49,3,46,2
123023,61,7,54,2
123024,47,9,38,2
123025,56,6,50,2
123026,56,12,44,2
123027,49,9,40,2
123028,58,7,51,2
123029,51,3,48,2
123030,40,3,37,2
123031,51,5,46,2
123032,55,7,48,2
123033,65,11,54,2
123034,48,8,40,2
123035,42,2,40,2
123036,52,13,39,2
123038,54,7,47,2
123039,63,5,58,2
123040,45,6,39,2
123041,45,9,36,2
123042,45,3,42,2
123043,53,6,47,2
123044,43,2,41,2
123045,51,5,46,2
123046,38,4,34,2
123047,54,9,45,2
123048,59,9,50,2
123049,54,9,45,2
123050,68,8,60,2
123051,55,6,49,2
123052,51,6,45,2
123053,66,10,56,2
123054,56,5,51,2
123055,42,3,39,2
123056,54,7,47,2
123057,60,6,54,2
123058,58,10,48,2
123059,34,4,30,2
123060,34,8,26,2
123061,63,9,54,2
123062,52,10,42,2
123063,48,7,41,2
123064,58,7,51,2
123065,54,5,49,2
123066,49,5,44,2
123067,53,7,46,2
123068,56,7,49,2
123069,53,4,49,2
123070,49,8,41,2
123071,61,8,53,2
123072,59,5,54,2
123073,44,5,39,2
123074,51,8,43,2
123075,48,5,43,2
123076,72,11,61,2
123077,53,7,46,2
123078,60,6,54,2
123079,61,9,52,2
123080,56,5,51,2
123081,66,12,54,2
123082,63,9,54,2
123083,50,8,42,2
123084,59,11,48,2
123085,47,6,41,2
123086,55,7,48,2
123087,62,10,52,2
123088,44,10,34,2
123089,44,4,40,2
123090,46,9,37,2
123091,48,6,42,2
123092,61,14,47,2
123093,41,9,32,2
123094,54,7,47,2
123095,58,7,51,2
123096,51,7,44,2
123097,63,11,52,2
123098,52,8,44,2
123099,61,4,57,2
123100,51,5,46,2
123101,54,7,47,2
123102,69,10,59,2
123103,43,5,38,2
123104,58,6,52,2
123105,57,4,53,2
123106,66,7,59,2
123107,53,4,49,2
123108,58,8,50,2
123109,53,7,46,2
123110,56,6,50,2
123111,60,9,51,2
123112,37,2,35,2
123113,60,8,52,2
123114,48,5,43,2
123115,38,4,34,2
123116,61,2,59,2
123117,57,8,49,2
123118,63,5,58,2
123119,60,7,53,2
123120,55,6,49,2
123121,46,5,41,2
123122,58,6,52,2
123123,65,4,61,2
123124,50,6,44,2
123125,55,9,46,2
123126,44,4,40,2
123127,54,9,45,2
123128,54,5,49,2
123129,53,8,45,2
123130,58,2,56,2
123131,53,6,47,2
123132,62,5,57,2
123133,51,4,47,2
123134,68,6,62,2
123135,54,6,48,2
123136,60,6,54,2
123137,60,3,57,2
123138,47,10,37,2
123139,48,2,46,2
123140,48,3,45,2
123141,62,9,53,2
123142,69,8,61,2
123143,54,8,46,2
123144,45,4,41,2
123145,57,5,52,2
123146,57,5,52,2
123147,51,7,44,2
123148,41,4,37,2
123149,49,6,43,2
123150,60,2,58,2
123151,61,11,50,2
123152,56,6,50,2
123153,56,8,48,2
123154,46,4,42,2
123155,52,3,49,2
123156,45,7,38,2
123157,50,3,47,2
123158,47,6,41,2
123159,52,4,48,2
123160,69,10,59,2
123161,60,5,55,2
123162,66,8,58,2
123163,57,6,51,2
123164,41,5,36,2
123165,55,6,49,2
123166,51,6,45,2
123167,54,8,46,2
123168,47,5,42,2
123169,61,9,52,2
123170,60,7,53,2
123171,69,8,61,2
123172,52,3,49,2
123173,66,9,57,2
123174,46,4,42,2
123175,52,7,45,2
123176,56,8,48,2
123177,42,6,36,2
123178,55,6,49,2
123179,61,3,58,2
123180,65,7,58,2
123181,43,9,34,2
123182,51,2,49,2
123183,58,8,50,2
123184,60,5,55,2
123185,42,5,37,2
123186,57,8,49,2
123187,70,10,60,2
123188,61,8,53,2
123189,48,7,41,2
123190,52,5,47,2
123191,42,5,37,2
123192,64,13,51,2
123193,50,3,47,2
123194,69,7,62,2
123195,52,7,45,2
123196,58,10,48,2
123197,49,6,43,2
123198,48,6,42,2
123199,44,4,40,2
123200,45,7,38,2
123201,55,5,50,2
123202,53,6,47,2
123203,51,6,45,2
123204,45,7,38,2
123205,44,4,40,2
123206,41,8,33,2
123207,57,10,47,2
123208,56,11,45,2
123209,54,6,48,2
123210,63,7,56,2
123211,74,11,63,2
123212,64,8,56,2
123213,69,6,63,2
123214,61,4,57,2
123215,53,8,45,2
123216,49,8,41,2
123217,56,11,45,2
123218,43,9,34,2
123219,60,8,52,2
123220,46,10,36,2
123221,44,3,41,2
123222,54,5,49,2
123223,51,9,42,2
123224,49,3,46,2
123225,60,3,57,2
123226,55,8,47,2
123227,62,2,60,2
123228,55,5,50,2
123229,56,5,51,2
123230,59,8,51,2
123231,49,3,46,2
123232,59,3,56,2
123233,43,7,36,2
123234,40,4,36,2
123235,61,5,56,2
123236,63,7,56,2
123237,62,11,51,2
123238,50,3,47,2
123239,50,6,44,2
123240,48,7,41,2
123241,55,4,51,2
123242,53,8,45,2
123243,49,6,43,2
123244,52,3,49,2
123245,50,5,45,2
123246,45,2,43,2
123247,57,4,53,2
123248,48,5,43,2
123249,58,3,55,2
123250,57,11,46,2
123251,57,8,49,2
123252,48,5,43,2
123253,55,3,52,2
123254,54,5,49,2
123255,60,6,54,2
123256,60,9,51,2
123257,57,6,51,2
123258,57,9,48,2
123259,57,2,55,2
123260,56,11,45,2
123261,57,8,49,2
123262,44,2,42,2
123263,55,9,46,2
123264,50,8,42,2
123265,59,6,53,2
123266,45,5,40,2
123267,53,3,50,2
123268,44,5,39,2
123269,57,7,50,2
123270,55,5,50,2
123271,56,6,50,2
123272,56,7,49,2
123273,56,4,52,2
123274,49,7,42,2
123275,43,7,36,2
123276,53,14,39,2
123277,60,5,55,2
123278,64,10,54,2
123279,56,3,53,2
123280,49,6,43,2
