,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
123281,52,7,45,2
123282,53,11,42,2
123283,55,10,45,2
123284,57,6,51,2
123285,55,6,49,2
123286,41,3,38,2
123287,52,5,47,2
123288,52,7,45,2
123289,57,4,53,2
123290,49,4,45,2
123291,47,8,39,2
123292,57,8,49,2
123293,60,7,53,2
123294,42,4,38,2
123295,49,5,44,2
123296,52,6,46,2
123297,45,6,39,2
123298,50,7,43,2
123299,54,7,47,2
123300,54,6,48,2
123301,62,9,53,2
123302,40,3,37,2
123303,58,5,53,2
123304,68,7,61,2
123305,57,6,51,2
123306,55,2,53,2
123307,59,8,51,2
123308,57,7,50,2
123309,52,8,44,2
123310,51,9,42,2
123311,43,4,39,2
123312,57,8,49,2
123313,52,5,47,2
123314,59,4,55,2
123315,59,5,54,2
123316,42,4,38,2
123317,63,9,54,2
123318,55,8,47,2
123319,55,6,49,2
123320,55,5,50,2
123321,59,6,53,2
123322,55,2,53,2
123323,56,11,45,2
123324,67,15,52,2
123325,57,5,52,2
123326,47,3,44,2
123327,53,10,43,2
123328,49,5,44,2
123329,59,10,49,2
123330,52,2,50,2
123331,48,7,41,2
123332,64,9,55,2
123333,50,4,46,2
123334,55,4,51,2
123335,62,7,55,2
123336,51,9,42,2
123337,54,4,50,2
123338,54,7,47,2
123339,57,4,53,2
123340,57,8,49,2
123341,56,5,51,2
123342,57,10,47,2
123343,48,6,42,2
123344,52,7,45,2
123345,57,10,47,2
123346,56,2,54,2
123347,44,5,39,2
123348,55,10,45,2
123349,47,7,40,2
123350,51,4,47,2
123351,45,7,38,2
123352,56,9,47,2
123353,66,10,56,2
123354,55,1,54,2
123355,51,4,47,2
123356,53,8,45,2
123357,41,5,36,2
123358,44,7,37,2
123359,46,9,37,2
123360,61,1,60,2
123361,57,5,52,2
123362,59,7,52,2
123363,56,10,46,2
123364,56,8,48,2
123365,59,6,53,2
123366,48,9,39,2
123367,48,6,42,2
123368,56,11,45,2
123369,58,5,53,2
123370,47,4,43,2
123371,57,9,48,2
123372,58,9,49,2
123373,68,16,52,2
123374,57,6,51,2
123375,56,7,49,2
123376,55,7,48,2
123377,40,3,37,2
123378,55,7,48,2
123379,53,6,47,2
123380,58,4,54,2
123381,49,4,45,2
123382,57,9,48,2
123383,56,9,47,2
123384,71,8,63,2
123385,56,5,51,2
123386,60,8,52,2
123387,57,8,49,2
123388,45,6,39,2
123389,58,8,50,2
123390,61,8,53,2
123391,59,10,49,2
123392,54,6,48,2
123393,48,9,39,2
123394,59,5,54,2
123395,56,5,51,2
123396,48,8,40,2
123397,53,8,45,2
123398,47,8,39,2
123399,61,7,54,2
123400,58,7,51,2
123401,56,12,44,2
123402,54,1,53,2
123403,44,7,37,2
123404,52,10,42,2
123405,64,6,58,2
123406,47,2,45,2
123407,55,6,49,2
123408,45,8,37,2
123409,48,3,45,2
123410,64,7,57,2
123411,59,11,48,2
123412,55,8,47,2
123413,58,7,51,2
123414,58,11,47,2
123415,42,3,39,2
123416,57,10,47,2
123417,55,3,52,2
123418,44,3,41,2
123419,49,4,45,2
123420,52,9,43,2
123421,60,9,51,2
123422,58,8,50,2
123423,62,8,54,2
123424,50,4,46,2
123425,59,9,50,2
123426,56,7,49,2
123427,68,8,60,2
123428,62,8,54,2
123429,67,3,64,2
123430,64,7,57,2
123431,42,8,34,2
123432,64,6,58,2
123433,64,6,58,2
123434,44,2,42,2
123435,50,8,42,2
123436,58,3,55,2
123437,55,6,49,2
123438,51,7,44,2
123439,48,1,47,2
123440,60,11,49,2
123441,48,5,43,2
123442,67,4,63,2
123443,53,5,48,2
123444,43,5,38,2
123445,49,6,43,2
123446,68,11,57,2
123447,49,6,43,2
123448,50,6,44,2
123449,56,6,50,2
123450,65,9,56,2
123451,49,6,43,2
123452,84,13,71,2
123453,62,6,56,2
123454,71,7,64,2
123455,65,6,59,2
123456,54,7,47,2
123457,48,2,46,2
123458,63,10,53,2
123459,62,8,54,2
123460,56,2,54,2
123461,46,4,42,2
123462,45,8,37,2
123463,47,3,44,2
123464,39,4,35,2
123465,61,4,57,2
123466,41,4,37,2
123467,54,6,48,2
123468,58,5,53,2
123469,43,9,34,2
123470,56,3,53,2
123471,63,9,54,2
123472,58,2,56,2
123473,61,7,54,2
123474,53,5,48,2
123475,61,7,54,2
123476,61,9,52,2
123477,68,4,64,2
123478,56,5,51,2
123479,68,10,58,2
123480,49,6,43,2
123481,49,1,48,2
123482,57,4,53,2
123483,57,7,50,2
123484,48,4,44,2
123485,57,4,53,2
123486,60,11,49,2
123487,37,6,31,2
123488,64,9,55,2
123489,65,7,58,2
123490,61,9,52,2
123491,74,9,65,2
123492,54,7,47,2
123493,55,6,49,2
123494,47,5,42,2
123495,46,3,43,2
123496,50,7,43,2
123497,57,8,49,2
123498,56,10,46,2
123499,41,2,39,2
123500,47,2,45,2
123501,58,10,48,2
123502,46,6,40,2
123503,71,8,63,2
123504,45,5,40,2
123505,61,11,50,2
123506,47,3,44,2
123507,59,4,55,2
123508,55,8,47,2
123509,52,3,49,2
123510,43,4,39,2
123511,53,6,47,2
123512,54,7,47,2
123513,67,6,61,2
123514,53,6,47,2
123515,58,8,50,2
123516,55,5,50,2
123517,68,14,54,2
123518,45,5,40,2
123519,62,17,45,2
123520,61,3,58,2
123521,62,7,55,2
123522,61,8,53,2
123523,59,9,50,2
123524,62,4,58,2
123525,40,2,38,2
123526,43,6,37,2
123527,49,7,42,2
123528,59,5,54,2
123529,42,2,40,2
123530,62,6,56,2
123531,52,7,45,2
123532,52,6,46,2
123533,61,4,57,2
123534,63,6,57,2
123535,46,1,45,2
123536,51,2,49,2
123537,59,3,56,2
123538,59,5,54,2
123539,46,7,39,2
123540,42,8,34,2
123541,50,7,43,2
123542,53,7,46,2
123543,54,4,50,2
123544,50,8,42,2
123545,58,4,54,2
123546,49,8,41,2
123547,64,7,57,2
123548,52,4,48,2
123549,53,5,48,2
123550,57,3,54,2
123551,55,7,48,2
123552,53,10,43,2
123553,55,6,49,2
123554,63,6,57,2
123555,60,6,54,2
123556,70,5,65,2
123557,45,6,39,2
123558,42,6,36,2
123559,52,5,47,2
123560,58,6,52,2
123561,44,5,39,2
123562,50,8,42,2
123563,59,6,53,2
123564,43,4,39,2
123565,51,7,44,2
123566,55,9,46,2
123567,47,7,40,2
123568,41,5,36,2
123569,64,6,58,2
123570,47,6,41,2
123571,44,6,38,2
123572,50,7,43,2
123573,62,7,55,2
123574,65,8,57,2
123575,60,8,52,2
123576,55,6,49,2
123577,48,8,40,2
123578,50,7,43,2
123579,65,11,54,2
123580,69,9,60,2
123581,63,8,55,2
123582,55,7,48,2
123583,56,6,50,2
123584,51,5,46,2
123585,40,3,37,2
123586,55,3,52,2
123587,61,6,55,2
123588,59,6,53,2
123589,67,11,56,2
123590,53,9,44,2
123591,47,4,43,2
123592,38,3,35,2
123593,57,5,52,2
123594,66,4,62,2
123595,51,5,46,2
123596,54,6,48,2
123597,48,5,43,2
123598,44,5,39,2
123599,48,5,43,2
123600,50,6,44,2
123601,65,9,56,2
123602,51,5,46,2
123603,57,6,51,2
123605,60,5,55,2
123606,41,2,39,2
123607,57,5,52,2
123608,50,4,46,2
123609,62,4,58,2
123610,53,5,48,2
123611,42,5,37,2
123612,67,9,58,2
123613,48,8,40,2
123614,43,5,38,2
123615,52,4,48,2
123616,51,6,45,2
123617,53,10,43,2
123618,57,4,53,2
123619,61,4,57,2
123620,58,7,51,2
123621,49,4,45,2
123622,59,6,53,2
123623,48,7,41,2
123624,49,5,44,2
123625,56,8,48,2
123626,50,4,46,2
123627,43,5,38,2
123628,54,4,50,2
123629,48,4,44,2
123630,54,4,50,2
123631,46,3,43,2
123632,52,6,46,2
123633,59,2,57,2
123634,53,5,48,2
123635,48,8,40,2
123636,48,8,40,2
123637,52,6,46,2
123638,47,4,43,2
123639,55,4,51,2
123640,49,10,39,2
123641,55,4,51,2
123642,65,9,56,2
123643,46,4,42,2
123644,51,8,43,2
123645,54,5,49,2
123646,64,8,56,2
123647,53,4,49,2
123648,54,6,48,2
123649,46,6,40,2
123650,52,8,44,2
123651,46,1,45,2
123652,46,8,38,2
123653,60,9,51,2
123654,49,2,47,2
123655,53,5,48,2
123656,57,7,50,2
123657,61,3,58,2
123658,63,7,56,2
123659,61,6,55,2
123660,48,5,43,2
123661,69,3,66,2
123662,52,6,46,2
123663,58,2,56,2
123664,69,9,60,2
123665,59,7,52,2
123666,57,10,47,2
123667,57,7,50,2
123668,59,4,55,2
123669,48,3,45,2
123670,55,4,51,2
123671,62,7,55,2
123672,50,5,45,2
123673,44,6,38,2
123674,51,9,42,2
123675,48,7,41,2
123676,51,5,46,2
123677,65,12,53,2
123678,58,7,51,2
123679,62,6,56,2
123680,47,4,43,2
123681,65,6,59,2
123682,54,4,50,2
123683,55,3,52,2
123684,58,9,49,2
123685,59,12,47,2
123686,44,8,36,2
123687,51,11,40,2
123688,62,8,54,2
123689,72,8,64,2
123690,52,5,47,2
123691,48,6,42,2
123692,66,6,60,2
123693,53,5,48,2
123694,62,5,57,2
123695,57,4,53,2
123696,60,7,53,2
123697,55,5,50,2
123698,54,2,52,2
123699,57,7,50,2
123700,52,5,47,2
123701,49,10,39,2
123702,38,4,34,2
123703,62,6,56,2
123704,56,2,54,2
123705,52,9,43,2
123706,49,5,44,2
123707,57,8,49,2
123708,58,6,52,2
123709,46,5,41,2
123710,54,4,50,2
123711,57,6,51,2
123712,46,8,38,2
123713,54,4,50,2
123714,38,4,34,2
123715,59,6,53,2
123716,49,5,44,2
123717,53,10,43,2
123718,51,10,41,2
123719,46,6,40,2
123720,58,7,51,2
123721,48,7,41,2
123722,50,7,43,2
123723,52,4,48,2
123724,56,3,53,2
123725,49,4,45,2
123726,50,5,45,2
123727,65,7,58,2
123728,55,10,45,2
123729,58,14,44,2
123730,52,9,43,2
123731,53,5,48,2
123732,53,7,46,2
123733,62,7,55,2
123734,48,7,41,2
123735,44,4,40,2
123736,62,8,54,2
123737,50,4,46,2
123738,46,6,40,2
123739,45,8,37,2
123740,64,4,60,2
123741,56,7,49,2
123742,60,3,57,2
123743,71,10,61,2
123744,50,5,45,2
123745,50,5,45,2
123746,56,2,54,2
123747,51,5,46,2
123748,50,8,42,2
123749,43,2,41,2
123750,54,7,47,2
123751,54,8,46,2
123752,66,8,58,2
123753,56,6,50,2
123754,42,4,38,2
123755,48,6,42,2
123756,51,11,40,2
123757,58,3,55,2
123758,56,10,46,2
123759,57,8,49,2
123760,56,7,49,2
123761,51,5,46,2
123762,52,7,45,2
123763,50,6,44,2
123764,70,12,58,2
123765,52,6,46,2
123766,51,6,45,2
123767,50,7,43,2
123768,62,1,61,2
123769,65,8,57,2
123770,40,4,36,2
123771,59,9,50,2
123772,67,7,60,2
123773,58,8,50,2
123774,57,7,50,2
123775,68,8,60,2
123776,58,6,52,2
123777,43,2,41,2
123778,63,10,53,2
123779,59,5,54,2
123780,46,6,40,2
123781,53,3,50,2
123782,51,6,45,2
123783,53,8,45,2
123784,57,8,49,2
123785,53,8,45,2
123786,49,3,46,2
123787,52,8,44,2
123788,42,5,37,2
123789,49,7,42,2
123790,50,8,42,2
123791,53,3,50,2
123792,56,7,49,2
123793,52,9,43,2
123794,50,6,44,2
123795,56,8,48,2
123796,54,6,48,2
123797,44,3,41,2
123798,50,3,47,2
123799,50,5,45,2
123800,56,5,51,2
123801,72,6,66,2
123802,46,9,37,2
123803,53,6,47,2
123804,53,6,47,2
123805,53,3,50,2
123806,51,9,42,2
123807,44,3,41,2
123808,64,6,58,2
123809,50,4,46,2
123810,48,8,40,2
123811,49,7,42,2
123812,49,4,45,2
123813,64,5,59,2
123814,53,3,50,2
123815,48,4,44,2
123816,46,4,42,2
123817,60,6,54,2
123818,57,12,45,2
123819,49,8,41,2
123820,53,4,49,2
123821,61,7,54,2
123822,53,6,47,2
123823,52,6,46,2
123824,60,4,56,2
123825,56,6,50,2
123826,73,10,63,2
123827,63,7,56,2
123828,58,9,49,2
123829,63,3,60,2
123830,57,6,51,2
123831,55,6,49,2
123832,64,6,58,2
123833,62,5,57,2
123834,63,9,54,2
123835,48,3,45,2
123836,61,8,53,2
123837,63,13,50,2
123838,47,8,39,2
123839,47,4,43,2
123840,64,9,55,2
123841,53,9,44,2
123842,57,3,54,2
123843,64,5,59,2
123844,44,6,38,2
123845,54,6,48,2
123846,54,8,46,2
123847,48,5,43,2
123848,56,2,54,2
123849,43,2,41,2
123850,45,3,42,2
123851,57,6,51,2
123852,54,10,44,2
123853,48,6,42,2
123854,58,11,47,2
123855,63,6,57,2
123856,58,7,51,2
123857,40,5,35,2
123858,53,10,43,2
123859,50,5,45,2
123860,50,6,44,2
123861,44,10,34,2
123862,54,5,49,2
123863,65,5,60,2
123864,47,7,40,2
123865,56,6,50,2
123866,53,7,46,2
123867,72,9,63,2
123868,54,10,44,2
123869,52,8,44,2
123870,50,6,44,2
123871,48,3,45,2
123872,51,3,48,2
123873,63,7,56,2
123874,54,7,47,2
123875,65,5,60,2
123876,41,4,37,2
123877,68,8,60,2
123878,57,6,51,2
123879,53,4,49,2
123880,59,9,50,2
123881,48,3,45,2
123882,47,5,42,2
123883,58,6,52,2
123884,46,6,40,2
123885,57,7,50,2
123886,51,5,46,2
123887,53,3,50,2
123888,51,5,46,2
123889,63,5,58,2
123890,46,6,40,2
123891,60,9,51,2
123892,58,5,53,2
123893,58,9,49,2
123894,56,8,48,2
123895,51,5,46,2
123896,60,6,54,2
123897,43,7,36,2
123898,61,5,56,2
123899,50,7,43,2
123900,42,5,37,2
123901,58,10,48,2
123902,55,4,51,2
123903,45,7,38,2
123904,59,7,52,2
123905,45,6,39,2
123906,47,10,37,2
123907,47,3,44,2
123908,70,11,59,2
123909,44,6,38,2
123910,44,3,41,2
123911,68,9,59,2
123912,55,10,45,2
123913,55,4,51,2
123914,58,3,55,2
123915,48,1,47,2
123916,57,8,49,2
123917,56,6,50,2
123918,48,6,42,2
123919,51,4,47,2
123920,61,9,52,2
123921,48,7,41,2
123922,56,5,51,2
123923,49,7,42,2
123924,61,11,50,2
123925,56,6,50,2
123926,59,9,50,2
123927,51,6,45,2
123928,48,3,45,2
123929,74,6,68,2
123930,50,5,45,2
123931,50,6,44,2
123932,51,6,45,2
123933,48,8,40,2
123934,50,4,46,2
123935,51,6,45,2
123936,39,2,37,2
123937,56,6,50,2
123938,61,5,56,2
123939,52,4,48,2
123940,61,5,56,2
123941,64,6,58,2
123942,52,7,45,2
123943,54,6,48,2
123944,72,10,62,2
123945,66,5,61,2
123946,65,11,54,2
123947,62,6,56,2
123948,49,6,43,2
123949,39,8,31,2
123950,49,7,42,2
123951,49,8,41,2
123952,69,7,62,2
123953,47,5,42,2
123954,52,6,46,2
123955,52,10,42,2
123956,46,6,40,2
123957,53,9,44,2
123958,49,3,46,2
123959,54,4,50,2
123960,57,4,53,2
123961,56,3,53,2
123962,50,3,47,2
123963,52,10,42,2
123964,55,12,43,2
123965,56,3,53,2
123966,53,4,49,2
123967,57,9,48,2
123968,52,6,46,2
123969,73,7,66,2
123970,60,5,55,2
123971,62,6,56,2
123972,51,5,46,2
123973,43,2,41,2
123974,51,5,46,2
123975,41,3,38,2
123976,52,7,45,2
123977,46,7,39,2
123978,61,7,54,2
123979,48,6,42,2
123980,48,7,41,2
123981,52,6,46,2
123982,56,7,49,2
123983,53,7,46,2
123984,55,5,50,2
123985,52,4,48,2
123986,52,4,48,2
123987,66,7,59,2
123988,57,8,49,2
123989,69,6,63,2
123990,49,7,42,2
123991,59,10,49,2
123992,54,4,50,2
123993,62,5,57,2
123994,59,10,49,2
123995,56,8,48,2
123996,50,10,40,2
123997,63,13,50,2
123998,61,7,54,2
123999,59,5,54,2
124000,59,6,53,2
124001,48,3,45,2
124002,51,6,45,2
124003,63,8,55,2
124004,42,2,40,2
124005,65,6,59,2
124006,59,4,55,2
124007,63,5,58,2
124008,61,5,56,2
124009,42,6,36,2
124010,37,3,34,2
124011,46,6,40,2
124012,51,6,45,2
124013,55,7,48,2
124014,50,5,45,2
124015,38,3,35,2
124016,57,9,48,2
124017,63,7,56,2
124018,48,6,42,2
124019,55,9,46,2
124020,50,8,42,2
124021,43,5,38,2
124022,53,6,47,2
124023,58,6,52,2
124024,53,15,38,2
124025,63,9,54,2
124026,48,7,41,2
124027,70,10,60,2
124028,51,7,44,2
124029,45,4,41,2
124030,50,4,46,2
124031,58,10,48,2
124032,51,7,44,2
124033,52,4,48,2
124034,53,0,53,1
124035,62,9,53,2
124036,48,3,45,2
124037,66,6,60,2
124038,51,5,46,2
124039,58,12,46,2
124040,69,13,56,2
124041,52,7,45,2
124042,50,4,46,2
124043,61,9,52,2
124044,47,5,42,2
124045,54,7,47,2
124046,59,7,52,2
124047,45,2,43,2
124048,50,4,46,2
124049,54,8,46,2
124050,55,8,47,2
124051,48,6,42,2
124052,59,8,51,2
124053,46,6,40,2
124054,42,2,40,2
124055,47,3,44,2
124056,57,3,54,2
124057,53,6,47,2
124058,42,7,35,2
124059,58,8,50,2
124060,60,5,55,2
124061,55,5,50,2
124062,62,4,58,2
124063,52,8,44,2
124064,35,5,30,2
124065,55,12,43,2
124066,47,4,43,2
124067,57,8,49,2
124068,56,8,48,2
124069,61,6,55,2
124070,48,3,45,2
124071,56,8,48,2
124072,67,6,61,2
124073,60,4,56,2
124074,48,8,40,2
124075,46,2,44,2
124076,53,8,45,2
124077,63,7,56,2
124078,48,6,42,2
124079,55,7,48,2
124080,54,8,46,2
124081,57,11,46,2
124082,63,6,57,2
124083,58,7,51,2
124084,54,9,45,2
124085,56,6,50,2
124086,43,11,32,2
124087,46,5,41,2
124088,52,9,43,2
124089,48,8,40,2
124090,45,6,39,2
124091,52,6,46,2
124092,48,11,37,2
124093,55,4,51,2
124094,64,8,56,2
124095,59,8,51,2
124096,56,9,47,2
124097,56,6,50,2
124098,59,7,52,2
124099,55,6,49,2
124100,63,10,53,2
124101,49,6,43,2
124102,56,6,50,2
124103,61,3,58,2
124104,53,10,43,2
124105,38,3,35,2
124106,52,6,46,2
124107,54,7,47,2
124108,56,7,49,2
124109,50,7,43,2
124110,43,4,39,2
124111,47,6,41,2
124112,51,2,49,2
124113,50,6,44,2
124114,56,3,53,2
124115,54,5,49,2
124116,56,4,52,2
124117,59,12,47,2
124118,63,11,52,2
124119,44,4,40,2
124120,46,5,41,2
124121,60,2,58,2
124122,66,4,62,2
124123,41,5,36,2
124124,71,7,64,2
124125,38,5,33,2
124126,54,4,50,2
124127,63,8,55,2
124128,64,5,59,2
124129,53,4,49,2
124130,54,4,50,2
124131,47,8,39,2
124132,58,5,53,2
124133,47,9,38,2
124134,62,7,55,2
124135,57,6,51,2
124136,48,5,43,2
124137,60,4,56,2
124138,44,4,40,2
124139,58,6,52,2
124140,54,8,46,2
124141,71,10,61,2
124142,59,1,58,2
124143,61,9,52,2
124144,54,4,50,2
124145,55,1,54,2
124146,50,5,45,2
124147,56,8,48,2
124148,48,7,41,2
124149,59,9,50,2
124150,56,3,53,2
124151,60,9,51,2
124152,53,5,48,2
124153,47,4,43,2
124154,52,8,44,2
124155,53,10,43,2
124156,52,5,47,2
124157,49,5,44,2
124158,57,11,46,2
124159,63,5,58,2
124160,56,5,51,2
124161,46,2,44,2
124162,54,4,50,2
124163,60,7,53,2
124164,51,6,45,2
124165,65,7,58,2
124166,41,5,36,2
124167,53,8,45,2
124168,55,5,50,2
124169,48,4,44,2
124170,50,7,43,2
124171,45,5,40,2
124172,50,4,46,2
124173,56,10,46,2
124174,65,8,57,2
124175,46,6,40,2
124176,63,9,54,2
124177,53,8,45,2
124178,65,8,57,2
124179,63,12,51,2
124180,61,8,53,2
124181,62,9,53,2
124182,52,8,44,2
124183,53,6,47,2
124184,52,7,45,2
124185,51,9,42,2
124186,61,3,58,2
124187,58,7,51,2
124188,47,5,42,2
124189,55,5,50,2
124190,48,6,42,2
124191,44,5,39,2
124192,51,4,47,2
124193,54,7,47,2
124194,61,6,55,2
124195,60,10,50,2
124196,34,3,31,2
124197,53,7,46,2
124198,56,8,48,2
124199,56,5,51,2
124200,61,8,53,2
124201,81,8,73,2
124202,53,7,46,2
124203,52,6,46,2
124204,62,11,51,2
124205,57,6,51,2
124206,57,8,49,2
124207,45,3,42,2
124208,55,8,47,2
124209,60,11,49,2
124210,45,5,40,2
124211,52,5,47,2
124212,50,6,44,2
124213,59,6,53,2
124214,37,2,35,2
124215,57,8,49,2
124216,80,9,71,2
124217,57,7,50,2
124218,40,4,36,2
124219,61,9,52,2
124220,56,5,51,2
124221,64,7,57,2
124222,63,10,53,2
124223,60,3,57,2
124224,45,7,38,2
124225,64,10,54,2
124226,53,4,49,2
124227,49,6,43,2
124228,45,8,37,2
124229,62,8,54,2
124230,46,10,36,2
124231,48,9,39,2
124232,66,9,57,2
124233,47,5,42,2
124234,59,12,47,2
124235,48,3,45,2
124236,53,5,48,2
124237,53,3,50,2
124238,50,5,45,2
124239,44,3,41,2
124240,55,3,52,2
124241,57,4,53,2
124242,54,8,46,2
124243,51,6,45,2
124244,58,13,45,2
124245,66,3,63,2
124246,58,4,54,2
124247,52,4,48,2
124248,50,6,44,2
124249,61,9,52,2
124250,55,6,49,2
124251,65,6,59,2
124252,49,4,45,2
124253,62,10,52,2
124254,63,10,53,2
124255,54,10,44,2
124256,56,8,48,2
124257,45,7,38,2
124258,53,6,47,2
124259,46,3,43,2
124260,47,7,40,2
124261,59,8,51,2
124262,66,14,52,2
124263,41,7,34,2
124264,54,6,48,2
124265,43,1,42,2
124266,63,7,56,2
124267,52,9,43,2
124268,48,3,45,2
124269,53,8,45,2
124270,43,4,39,2
124271,64,9,55,2
124272,47,7,40,2
124273,59,10,49,2
124274,59,8,51,2
124275,53,10,43,2
124276,58,10,48,2
124277,54,13,41,2
124278,64,8,56,2
124279,42,7,35,2
124280,43,4,39,2
124281,50,7,43,2
124282,53,4,49,2
124283,55,5,50,2
124284,56,10,46,2
124285,52,4,48,2
124286,57,7,50,2
124287,71,8,63,2
124288,53,7,46,2
124289,59,4,55,2
124290,59,6,53,2
124291,52,5,47,2
124292,54,8,46,2
124293,53,6,47,2
124294,53,3,50,2
124295,28,1,27,2
124296,58,6,52,2
124297,51,3,48,2
124298,52,8,44,2
124299,48,7,41,2
124300,53,8,45,2
124301,57,10,47,2
124302,55,9,46,2
124303,57,5,52,2
124304,48,5,43,2
124305,47,3,44,2
124306,59,6,53,2
124307,55,5,50,2
124308,48,6,42,2
124309,46,6,40,2
124310,57,9,48,2
124311,60,9,51,2
124312,60,10,50,2
124313,47,2,45,2
124314,60,9,51,2
124315,45,2,43,2
124316,49,11,38,2
124317,48,6,42,2
124318,54,8,46,2
124319,61,12,49,2
124320,59,13,46,2
124321,63,6,57,2
124322,50,7,43,2
124323,62,8,54,2
124324,58,7,51,2
124325,65,7,58,2
124326,59,4,55,2
124327,52,2,50,2
124328,50,11,39,2
124329,66,9,57,2
124330,45,10,35,2
124331,44,4,40,2
124332,49,5,44,2
124333,72,12,60,2
124334,54,9,45,2
124335,38,8,30,2
124336,48,9,39,2
124337,59,4,55,2
124338,59,10,49,2
124339,55,8,47,2
124340,43,4,39,2
124341,62,7,55,2
124342,58,6,52,2
124343,62,8,54,2
124344,54,15,39,2
124345,40,2,38,2
124346,57,5,52,2
124347,61,6,55,2
124348,68,8,60,2
124349,67,8,59,2
124350,49,5,44,2
124351,58,9,49,2
124352,55,9,46,2
124353,51,4,47,2
124354,57,8,49,2
124355,52,9,43,2
124356,42,8,34,2
124357,63,6,57,2
124358,50,8,42,2
124359,54,8,46,2
124360,43,6,37,2
124361,48,4,44,2
124362,58,5,53,2
124363,47,8,39,2
124364,65,6,59,2
124365,68,9,59,2
124366,69,6,63,2
124367,61,6,55,2
124368,59,6,53,2
124369,48,4,44,2
124370,71,10,61,2
124371,58,13,45,2
124372,61,8,53,2
124373,45,4,41,2
124374,55,7,48,2
124375,45,5,40,2
124376,43,3,40,2
124377,59,13,46,2
124378,51,11,40,2
124379,51,4,47,2
124380,49,4,45,2
124381,56,4,52,2
124382,55,4,51,2
124383,59,8,51,2
124384,54,10,44,2
124385,65,5,60,2
124386,45,1,44,2
124387,66,5,61,2
124388,60,5,55,2
124389,68,8,60,2
124390,53,6,47,2
124391,54,9,45,2
124392,66,8,58,2
124393,65,5,60,2
124394,48,6,42,2
124395,52,6,46,2
124396,59,15,44,2
124397,63,5,58,2
124398,53,5,48,2
124399,61,6,55,2
124400,58,2,56,2
124401,63,15,48,2
124402,52,8,44,2
124403,49,8,41,2
124404,55,9,46,2
124405,52,7,45,2
124406,62,8,54,2
124407,53,3,50,2
124408,59,5,54,2
124409,54,3,51,2
124410,45,3,42,2
124411,60,6,54,2
124412,46,6,40,2
124413,48,4,44,2
124414,53,6,47,2
124415,55,4,51,2
124416,49,2,47,2
124417,52,2,50,2
124418,45,4,41,2
124419,58,6,52,2
124420,60,3,57,2
124421,48,7,41,2
124422,59,6,53,2
124423,53,6,47,2
124424,52,7,45,2
124425,63,11,52,2
124426,56,10,46,2
124427,52,6,46,2
124428,55,9,46,2
124429,63,8,55,2
124430,72,11,61,2
124431,51,4,47,2
124432,57,6,51,2
124433,61,11,50,2
124434,45,4,41,2
124435,45,3,42,2
124436,51,5,46,2
124437,51,2,49,2
124438,46,7,39,2
124439,52,12,40,2
124440,55,4,51,2
124441,52,9,43,2
124442,71,6,65,2
124443,72,6,66,2
124444,50,10,40,2
124445,57,6,51,2
124446,53,9,44,2
124447,49,3,46,2
124448,60,9,51,2
124449,41,3,38,2
124450,54,5,49,2
124451,55,8,47,2
124452,39,6,33,2
124453,50,6,44,2
