,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
124454,46,8,38,2
124455,58,16,42,2
124456,64,13,51,2
124457,46,4,42,2
124458,64,10,54,2
124459,45,12,33,2
124460,60,6,54,2
124461,58,7,51,2
124462,57,6,51,2
124463,64,5,59,2
124464,52,10,42,2
124465,56,10,46,2
124466,52,8,44,2
124467,59,3,56,2
124468,39,4,35,2
124469,58,7,51,2
124470,50,8,42,2
124471,62,7,55,2
124472,50,4,46,2
124473,60,4,56,2
124474,49,7,42,2
124475,68,4,64,2
124476,59,9,50,2
124477,59,9,50,2
124478,52,5,47,2
124479,57,4,53,2
124480,57,7,50,2
124481,42,6,36,2
124482,60,6,54,2
124483,59,8,51,2
124484,46,7,39,2
124485,45,6,39,2
124486,49,5,44,2
124487,53,10,43,2
124488,52,6,46,2
124489,50,6,44,2
124490,67,11,56,2
124491,59,5,54,2
124492,37,4,33,2
124493,58,4,54,2
124494,50,8,42,2
124495,60,8,52,2
124496,53,5,48,2
124497,65,5,60,2
124498,54,7,47,2
124499,52,4,48,2
124500,48,5,43,2
124501,56,4,52,2
124502,50,3,47,2
124503,53,6,47,2
124504,59,9,50,2
124505,47,6,41,2
124506,58,9,49,2
124507,52,5,47,2
124508,52,6,46,2
124509,54,5,49,2
124510,54,8,46,2
124511,57,5,52,2
124512,50,8,42,2
124513,39,6,33,2
124514,50,5,45,2
124515,55,5,50,2
124516,46,9,37,2
124517,61,5,56,2
124518,46,10,36,2
124519,58,6,52,2
124520,67,9,58,2
124521,60,10,50,2
124522,53,7,46,2
124523,48,4,44,2
124524,58,3,55,2
124525,54,10,44,2
124526,85,7,78,2
124527,67,9,58,2
124528,48,11,37,2
124529,73,11,62,2
124530,48,6,42,2
124531,65,6,59,2
124532,50,5,45,2
124533,68,4,64,2
124534,44,4,40,2
124535,54,4,50,2
124536,52,1,51,2
124537,62,6,56,2
124538,62,9,53,2
124539,57,7,50,2
124540,59,8,51,2
124541,68,8,60,2
124542,58,10,48,2
124543,49,3,46,2
124544,64,12,52,2
124545,39,1,38,2
124546,37,4,33,2
124547,62,7,55,2
124548,60,6,54,2
124549,53,6,47,2
124550,51,10,41,2
124551,57,8,49,2
124552,59,6,53,2
124553,60,5,55,2
124554,57,10,47,2
124555,63,6,57,2
124556,52,3,49,2
124557,48,7,41,2
124558,52,3,49,2
124559,60,9,51,2
124560,56,4,52,2
124561,40,6,34,2
124562,55,5,50,2
124563,58,6,52,2
124564,55,9,46,2
124565,54,8,46,2
124566,54,5,49,2
124567,56,7,49,2
124568,35,2,33,2
124569,56,2,54,2
124570,46,7,39,2
124571,51,5,46,2
124572,41,5,36,2
124573,47,6,41,2
124574,52,10,42,2
124575,57,6,51,2
124576,56,5,51,2
124577,61,11,50,2
124578,54,2,52,2
124579,59,10,49,2
124580,60,5,55,2
124581,50,3,47,2
124582,52,6,46,2
124583,53,6,47,2
124584,56,11,45,2
124585,46,6,40,2
124586,45,6,39,2
124587,51,3,48,2
124588,52,5,47,2
124589,51,8,43,2
124590,45,4,41,2
124591,54,5,49,2
124592,47,8,39,2
124593,46,3,43,2
124594,43,4,39,2
124595,52,9,43,2
124596,52,6,46,2
124597,62,10,52,2
124598,61,8,53,2
124599,67,14,53,2
124600,61,9,52,2
124601,59,8,51,2
124602,50,5,45,2
124603,50,3,47,2
124604,54,7,47,2
124605,39,2,37,2
124606,64,11,53,2
124607,52,5,47,2
124608,56,4,52,2
124609,52,10,42,2
124610,46,0,46,1
124611,52,5,47,2
124612,55,3,52,2
124613,64,7,57,2
124614,47,4,43,2
124615,66,9,57,2
124616,61,6,55,2
124617,48,3,45,2
124618,50,6,44,2
124619,44,5,39,2
124620,60,9,51,2
124621,57,10,47,2
124622,51,7,44,2
124623,67,10,57,2
124624,65,7,58,2
124625,47,5,42,2
124626,45,10,35,2
124627,51,5,46,2
124628,57,8,49,2
124629,44,6,38,2
124630,60,6,54,2
124631,50,3,47,2
124632,49,12,37,2
124633,54,6,48,2
124634,42,7,35,2
124635,48,8,40,2
124636,59,11,48,2
124637,54,7,47,2
124638,60,7,53,2
124639,51,6,45,2
124640,52,8,44,2
124641,60,6,54,2
124642,59,12,47,2
124643,55,4,51,2
124644,61,12,49,2
124645,59,7,52,2
124646,53,6,47,2
124647,51,6,45,2
124648,56,6,50,2
124649,55,8,47,2
124650,58,7,51,2
124651,48,5,43,2
124652,64,9,55,2
124653,65,9,56,2
124654,65,9,56,2
124655,52,11,41,2
124656,58,5,53,2
124657,56,7,49,2
124658,55,5,50,2
124659,52,4,48,2
124660,52,4,48,2
124661,63,6,57,2
124662,66,8,58,2
124663,44,2,42,2
124664,56,6,50,2
124665,37,2,35,2
124666,62,10,52,2
124667,51,8,43,2
124668,52,5,47,2
124669,55,1,54,2
124670,52,6,46,2
124671,53,10,43,2
124672,54,9,45,2
124673,55,3,52,2
124674,57,5,52,2
124675,55,5,50,2
124676,51,5,46,2
124677,57,9,48,2
124678,63,5,58,2
124679,36,4,32,2
124680,48,2,46,2
124681,66,6,60,2
124682,53,3,50,2
124683,55,6,49,2
124684,46,5,41,2
124685,58,6,52,2
124686,49,6,43,2
124687,67,12,55,2
124688,71,11,60,2
124689,56,4,52,2
124690,44,7,37,2
124691,55,7,48,2
124692,64,6,58,2
124693,50,7,43,2
124694,58,8,50,2
124695,56,8,48,2
124696,45,8,37,2
124697,55,7,48,2
124698,60,11,49,2
124699,50,4,46,2
124700,47,7,40,2
124701,52,3,49,2
124702,48,5,43,2
124703,48,8,40,2
124704,49,6,43,2
124705,41,6,35,2
124706,56,10,46,2
124707,42,7,35,2
124708,52,3,49,2
124709,47,5,42,2
124710,57,7,50,2
124711,53,9,44,2
124712,51,6,45,2
124713,55,8,47,2
124714,49,4,45,2
124715,64,8,56,2
124716,59,4,55,2
124717,43,2,41,2
124718,70,12,58,2
124719,55,5,50,2
124720,50,6,44,2
124721,46,5,41,2
124722,48,7,41,2
124723,51,6,45,2
124724,54,5,49,2
124725,58,7,51,2
124726,49,7,42,2
124727,40,6,34,2
124728,44,6,38,2
124729,58,4,54,2
124730,55,7,48,2
124731,50,9,41,2
124732,48,6,42,2
124733,64,6,58,2
124734,65,7,58,2
124735,62,10,52,2
124736,50,8,42,2
124737,63,5,58,2
124738,56,6,50,2
124739,47,5,42,2
124740,63,5,58,2
124741,50,8,42,2
124742,46,8,38,2
124743,45,2,43,2
124744,44,4,40,2
124745,54,3,51,2
124746,50,7,43,2
124747,56,5,51,2
124748,51,5,46,2
124749,46,1,45,2
124750,64,7,57,2
124751,57,11,46,2
124752,59,8,51,2
124753,48,7,41,2
124754,61,9,52,2
124755,59,6,53,2
124756,63,6,57,2
124757,51,6,45,2
124758,68,10,58,2
124759,50,5,45,2
124760,53,10,43,2
124761,60,5,55,2
124762,50,4,46,2
124763,49,7,42,2
124764,53,6,47,2
124765,46,4,42,2
124766,58,3,55,2
124767,52,6,46,2
124768,45,6,39,2
124769,44,3,41,2
124770,58,2,56,2
124771,59,7,52,2
124772,57,8,49,2
124773,57,10,47,2
124774,49,8,41,2
124775,46,4,42,2
124776,55,13,42,2
124777,57,9,48,2
124778,53,9,44,2
124779,63,8,55,2
124780,50,8,42,2
124781,53,9,44,2
124782,64,8,56,2
124783,45,4,41,2
124784,54,3,51,2
124785,53,3,50,2
124786,45,3,42,2
124787,47,7,40,2
124788,58,2,56,2
124789,37,6,31,2
124790,54,6,48,2
124791,46,12,34,2
124792,45,6,39,2
124793,60,4,56,2
124794,49,6,43,2
124795,49,4,45,2
124796,53,3,50,2
124797,60,4,56,2
124798,51,3,48,2
124799,53,7,46,2
124800,61,3,58,2
124801,62,3,59,2
124802,57,3,54,2
124803,57,6,51,2
124804,68,10,58,2
124805,45,5,40,2
124806,49,9,40,2
124807,62,11,51,2
124808,53,4,49,2
124809,56,6,50,2
124810,55,6,49,2
124811,47,6,41,2
124812,51,7,44,2
124813,47,4,43,2
124814,54,4,50,2
124815,48,7,41,2
124816,51,9,42,2
124817,62,7,55,2
124818,48,8,40,2
124819,53,9,44,2
124820,58,6,52,2
124821,41,2,39,2
124822,71,7,64,2
124823,49,8,41,2
124824,69,5,64,2
124825,55,11,44,2
124826,48,7,41,2
124827,53,9,44,2
124828,61,8,53,2
124829,38,3,35,2
124830,65,5,60,2
124831,61,10,51,2
124832,58,6,52,2
124833,49,2,47,2
124834,59,7,52,2
124835,40,2,38,2
124836,56,6,50,2
124837,59,6,53,2
124838,63,8,55,2
124839,56,6,50,2
124840,58,6,52,2
124841,55,8,47,2
124842,59,4,55,2
124843,48,5,43,2
124844,42,6,36,2
124845,52,8,44,2
124846,61,10,51,2
124847,46,5,41,2
124848,53,4,49,2
124849,48,2,46,2
124850,59,5,54,2
124851,49,5,44,2
124852,54,7,47,2
124853,51,5,46,2
124854,53,7,46,2
124855,71,8,63,2
124856,69,9,60,2
124857,52,3,49,2
124858,55,5,50,2
124859,59,5,54,2
124860,58,4,54,2
124861,71,14,57,2
124862,54,9,45,2
124863,46,5,41,2
124864,58,8,50,2
124865,49,3,46,2
124866,52,7,45,2
124867,44,8,36,2
124868,51,6,45,2
124869,71,9,62,2
124870,59,9,50,2
124871,45,3,42,2
124872,60,9,51,2
124873,55,6,49,2
124874,54,5,49,2
124875,66,11,55,2
124876,40,3,37,2
124877,49,9,40,2
124878,51,3,48,2
124879,55,5,50,2
124880,55,7,48,2
124881,43,5,38,2
124882,50,8,42,2
124883,53,5,48,2
124884,67,9,58,2
124885,41,7,34,2
124886,51,5,46,2
124887,53,5,48,2
124888,54,5,49,2
124889,56,5,51,2
124890,53,4,49,2
124891,60,4,56,2
124892,41,2,39,2
124893,60,7,53,2
124894,54,3,51,2
124895,48,9,39,2
124896,65,7,58,2
124897,56,7,49,2
124898,44,8,36,2
124899,57,5,52,2
124900,43,6,37,2
124901,62,9,53,2
124902,49,6,43,2
124903,65,10,55,2
124904,42,3,39,2
124905,48,9,39,2
124906,46,7,39,2
124907,54,6,48,2
124908,54,6,48,2
124909,65,10,55,2
124910,54,3,51,2
124911,44,1,43,2
124912,68,11,57,2
124913,67,9,58,2
124915,48,6,42,2
124916,69,11,58,2
124917,69,10,59,2
124918,70,13,57,2
124919,58,9,49,2
124920,58,9,49,2
124921,55,10,45,2
124922,48,6,42,2
124923,50,2,48,2
124924,65,7,58,2
124925,62,6,56,2
124926,56,10,46,2
124927,60,7,53,2
124928,37,4,33,2
124929,54,11,43,2
124930,62,7,55,2
124931,58,9,49,2
124932,58,5,53,2
124933,50,9,41,2
124934,50,6,44,2
124935,54,3,51,2
124936,56,9,47,2
124937,44,4,40,2
124938,59,3,56,2
124939,50,2,48,2
124940,64,10,54,2
124941,45,5,40,2
124942,61,6,55,2
124943,50,4,46,2
124944,61,6,55,2
124945,42,7,35,2
124946,64,8,56,2
124947,53,7,46,2
124948,46,6,40,2
124949,66,8,58,2
124950,58,7,51,2
124951,65,7,58,2
124952,49,5,44,2
124953,56,8,48,2
124954,61,6,55,2
124955,66,7,59,2
124956,52,6,46,2
124957,53,6,47,2
124958,58,4,54,2
124959,55,6,49,2
124960,51,5,46,2
124961,42,8,34,2
124962,48,4,44,2
124963,63,6,57,2
124964,50,6,44,2
124965,65,13,52,2
124966,55,6,49,2
124967,51,5,46,2
124968,49,5,44,2
124969,54,7,47,2
124970,55,12,43,2
124971,56,4,52,2
124972,56,5,51,2
124973,49,5,44,2
124974,55,8,47,2
124975,55,3,52,2
124976,63,10,53,2
124977,59,7,52,2
124978,56,5,51,2
124979,53,7,46,2
124980,58,5,53,2
124981,48,10,38,2
124982,47,6,41,2
124983,59,14,45,2
124984,68,5,63,2
124985,61,7,54,2
124986,51,5,46,2
124987,46,9,37,2
124988,56,8,48,2
124989,63,8,55,2
124990,54,9,45,2
124991,61,8,53,2
124992,56,9,47,2
124993,49,10,39,2
124994,51,6,45,2
124995,44,4,40,2
124996,57,5,52,2
124997,59,9,50,2
124998,50,6,44,2
124999,54,12,42,2
125000,56,2,54,2
125001,50,5,45,2
125002,60,11,49,2
125003,64,7,57,2
125004,52,7,45,2
125005,52,6,46,2
125006,46,7,39,2
125007,43,6,37,2
125008,58,7,51,2
125009,47,7,40,2
125010,52,6,46,2
125011,34,2,32,2
125012,53,6,47,2
125013,73,12,61,2
125014,58,8,50,2
125015,53,2,51,2
125016,51,8,43,2
125017,56,5,51,2
125018,59,11,48,2
125019,61,8,53,2
125020,50,2,48,2
125021,57,6,51,2
125022,57,2,55,2
125023,56,4,52,2
125024,55,8,47,2
125025,44,9,35,2
125026,41,8,33,2
125027,63,9,54,2
125028,41,2,39,2
125029,57,4,53,2
125030,62,6,56,2
125031,46,7,39,2
125032,53,8,45,2
125033,56,8,48,2
125034,52,7,45,2
125035,57,9,48,2
125036,67,12,55,2
125037,44,3,41,2
125038,47,6,41,2
125039,55,9,46,2
125040,58,7,51,2
125041,61,9,52,2
125042,46,6,40,2
125043,40,5,35,2
125044,54,5,49,2
125045,62,8,54,2
125046,50,2,48,2
125047,61,10,51,2
125048,51,8,43,2
125049,45,5,40,2
125050,47,2,45,2
125051,55,8,47,2
125052,65,10,55,2
125053,58,8,50,2
125054,43,3,40,2
125055,59,11,48,2
125056,56,10,46,2
125057,55,7,48,2
125058,40,5,35,2
125059,49,8,41,2
125060,59,8,51,2
125061,59,10,49,2
125062,54,6,48,2
125063,55,8,47,2
125064,47,7,40,2
125065,54,7,47,2
125066,60,5,55,2
125067,52,10,42,2
125068,63,10,53,2
125069,54,11,43,2
125070,58,8,50,2
125071,47,5,42,2
125072,55,8,47,2
125073,62,8,54,2
125074,68,8,60,2
125075,63,10,53,2
125076,57,9,48,2
125077,60,4,56,2
125078,56,9,47,2
125079,53,8,45,2
125080,50,7,43,2
125081,59,8,51,2
125082,65,7,58,2
125083,65,9,56,2
125084,57,4,53,2
125085,46,2,44,2
125086,58,8,50,2
125087,56,5,51,2
125088,53,5,48,2
125089,53,5,48,2
125090,57,3,54,2
125091,57,6,51,2
125092,63,12,51,2
125093,58,3,55,2
125094,45,7,38,2
125095,49,4,45,2
125096,61,10,51,2
125097,50,8,42,2
125098,67,7,60,2
125099,41,7,34,2
125100,62,5,57,2
125101,71,8,63,2
125102,65,5,60,2
125103,56,8,48,2
125104,53,6,47,2
125105,51,8,43,2
125106,52,5,47,2
125107,53,13,40,2
125108,73,8,65,2
125109,40,5,35,2
125110,48,9,39,2
125111,58,8,50,2
125112,59,11,48,2
125113,56,7,49,2
125114,43,7,36,2
125115,58,5,53,2
125116,63,5,58,2
125117,54,3,51,2
125118,71,9,62,2
125119,57,4,53,2
125120,55,10,45,2
125121,51,8,43,2
125122,53,9,44,2
125123,54,4,50,2
125124,67,7,60,2
125125,48,4,44,2
125126,60,7,53,2
125127,56,6,50,2
125128,48,7,41,2
125129,43,9,34,2
125130,56,6,50,2
125131,55,1,54,2
125132,54,6,48,2
125133,54,1,53,2
125134,63,7,56,2
125135,43,7,36,2
125136,50,5,45,2
125137,46,1,45,2
125138,48,4,44,2
125139,52,6,46,2
125140,54,10,44,2
125141,63,7,56,2
125142,55,8,47,2
125143,46,3,43,2
125144,60,8,52,2
125145,59,7,52,2
125146,72,9,63,2
125147,46,5,41,2
125148,51,5,46,2
125149,36,6,30,2
125150,57,7,50,2
125151,50,4,46,2
125152,60,13,47,2
125153,61,4,57,2
125154,53,4,49,2
125155,59,11,48,2
125156,50,3,47,2
125157,53,4,49,2
125158,76,5,71,2
125159,49,6,43,2
125160,58,3,55,2
125161,54,4,50,2
125162,52,8,44,2
125163,35,4,31,2
125164,42,5,37,2
125165,55,3,52,2
125166,51,9,42,2
125167,48,8,40,2
125168,60,10,50,2
125169,48,5,43,2
125170,66,6,60,2
125171,54,7,47,2
125172,50,10,40,2
125173,63,5,58,2
125174,47,9,38,2
125175,49,6,43,2
125176,53,6,47,2
125177,54,4,50,2
125178,62,8,54,2
125179,46,11,35,2
125180,44,3,41,2
125181,60,5,55,2
125182,56,9,47,2
125183,57,7,50,2
125184,59,12,47,2
125185,49,7,42,2
125186,47,4,43,2
125187,66,7,59,2
125188,55,6,49,2
125189,45,8,37,2
125190,53,7,46,2
125191,69,10,59,2
125192,54,8,46,2
125193,62,10,52,2
125194,52,7,45,2
125195,61,10,51,2
125196,58,4,54,2
125197,50,6,44,2
125198,62,5,57,2
125199,63,6,57,2
125200,52,11,41,2
125201,45,3,42,2
125202,59,9,50,2
125203,60,6,54,2
125204,58,5,53,2
125205,48,1,47,2
125206,55,8,47,2
125207,54,4,50,2
125208,61,7,54,2
125209,53,5,48,2
125210,64,8,56,2
125211,58,8,50,2
125212,44,7,37,2
125213,63,4,59,2
125214,63,11,52,2
125215,65,10,55,2
125216,37,4,33,2
125217,49,4,45,2
125218,65,5,60,2
125219,69,9,60,2
125220,69,8,61,2
125221,58,12,46,2
125222,39,2,37,2
125223,51,5,46,2
125224,66,9,57,2
125225,53,4,49,2
125226,56,10,46,2
125227,53,7,46,2
125228,46,8,38,2
125229,58,5,53,2
125230,63,7,56,2
125231,61,14,47,2
125232,67,4,63,2
125233,58,7,51,2
125234,55,8,47,2
125235,53,7,46,2
125236,58,8,50,2
125237,66,5,61,2
125238,65,4,61,2
125239,59,5,54,2
125240,47,7,40,2
125241,59,7,52,2
125242,46,6,40,2
125243,57,6,51,2
125244,52,8,44,2
125245,62,6,56,2
125246,58,7,51,2
125247,47,4,43,2
125248,52,5,47,2
125249,45,3,42,2
125250,46,3,43,2
125251,50,7,43,2
125252,42,4,38,2
125253,67,6,61,2
125254,72,10,62,2
125255,55,3,52,2
125256,46,3,43,2
125257,50,7,43,2
125258,46,10,36,2
125259,53,5,48,2
125260,57,6,51,2
125261,53,6,47,2
125262,46,7,39,2
125263,56,4,52,2
125264,58,5,53,2
125265,59,3,56,2
125266,60,3,57,2
125267,67,10,57,2
125268,54,9,45,2
125269,56,6,50,2
125270,53,5,48,2
125271,56,3,53,2
125272,73,9,64,2
125273,61,4,57,2
125274,40,5,35,2
125275,51,9,42,2
125276,63,10,53,2
125277,55,4,51,2
125278,55,6,49,2
125279,53,8,45,2
125280,56,7,49,2
125281,59,6,53,2
125282,60,1,59,2
125283,46,6,40,2
125284,53,6,47,2
125285,52,6,46,2
125286,52,8,44,2
125287,48,6,42,2
125288,53,6,47,2
125289,56,11,45,2
125290,44,5,39,2
125291,53,7,46,2
125292,54,6,48,2
125293,59,4,55,2
125294,47,6,41,2
125295,64,8,56,2
125296,58,7,51,2
125297,51,5,46,2
125298,46,5,41,2
125299,63,6,57,2
125300,45,1,44,2
125301,65,8,57,2
125302,53,6,47,2
125303,47,6,41,2
125304,53,7,46,2
125305,58,6,52,2
125306,53,3,50,2
125307,42,6,36,2
125308,64,6,58,2
125309,56,7,49,2
125310,47,5,42,2
125311,62,13,49,2
125312,47,5,42,2
125313,62,7,55,2
125314,47,2,45,2
125316,53,3,50,2
125317,58,8,50,2
125318,59,8,51,2
125319,52,6,46,2
125320,63,7,56,2
125321,62,4,58,2
125322,62,6,56,2
125323,61,6,55,2
125324,58,8,50,2
125325,36,6,30,2
125326,63,4,59,2
125327,57,5,52,2
125328,48,7,41,2
125329,65,7,58,2
125330,48,7,41,2
125331,54,6,48,2
125332,46,8,38,2
125333,42,7,35,2
125334,52,6,46,2
125335,54,10,44,2
125336,47,3,44,2
125337,48,3,45,2
125338,55,6,49,2
125339,51,6,45,2
125340,41,6,35,2
125341,50,4,46,2
125342,51,11,40,2
125343,48,3,45,2
125344,67,5,62,2
125345,59,6,53,2
125346,52,5,47,2
125347,60,6,54,2
125348,62,8,54,2
125349,57,7,50,2
125350,47,7,40,2
125351,49,6,43,2
125352,54,10,44,2
125353,54,4,50,2
125354,40,4,36,2
125355,50,7,43,2
125356,67,7,60,2
125357,60,8,52,2
125358,43,5,38,2
125359,50,4,46,2
125360,59,10,49,2
125361,55,6,49,2
125362,50,4,46,2
125363,49,3,46,2
125364,60,6,54,2
125365,64,7,57,2
125366,57,5,52,2
125367,45,4,41,2
125368,59,10,49,2
125369,54,4,50,2
125370,61,4,57,2
125371,56,5,51,2
125372,51,8,43,2
125373,57,9,48,2
125374,62,5,57,2
125375,48,6,42,2
125376,57,6,51,2
125377,54,6,48,2
125378,49,6,43,2
125379,57,4,53,2
125380,54,2,52,2
125381,61,10,51,2
125382,47,5,42,2
125383,46,9,37,2
125384,55,5,50,2
125385,51,6,45,2
125386,55,7,48,2
125387,45,6,39,2
125388,45,6,39,2
125389,51,6,45,2
125390,57,3,54,2
125391,48,8,40,2
125392,51,8,43,2
125393,51,9,42,2
125394,59,7,52,2
125395,48,10,38,2
125396,46,8,38,2
125397,66,4,62,2
125398,39,5,34,2
125399,61,7,54,2
125400,45,7,38,2
125401,55,4,51,2
125402,50,4,46,2
125403,57,6,51,2
125404,62,10,52,2
125405,46,6,40,2
125406,49,9,40,2
125407,48,1,47,2
125408,54,7,47,2
125409,46,3,43,2
125410,40,4,36,2
125411,52,10,42,2
125412,40,2,38,2
125413,53,7,46,2
125414,69,7,62,2
125415,56,8,48,2
125416,56,8,48,2
125417,73,9,64,2
125418,63,6,57,2
125419,54,9,45,2
125420,64,7,57,2
125421,50,5,45,2
125422,63,8,55,2
125423,47,9,38,2
125424,57,6,51,2
125425,59,3,56,2
125426,58,9,49,2
125427,52,6,46,2
125428,49,6,43,2
125429,47,7,40,2
125430,48,4,44,2
125431,61,10,51,2
125432,55,5,50,2
125433,59,5,54,2
125434,67,7,60,2
125435,35,5,30,2
125436,57,9,48,2
125437,41,1,40,2
125438,49,5,44,2
125439,55,7,48,2
125440,54,5,49,2
125441,60,6,54,2
125442,41,3,38,2
125443,57,9,48,2
125444,50,7,43,2
125445,68,9,59,2
125446,61,6,55,2
125447,53,12,41,2
125448,47,7,40,2
125449,61,6,55,2
125450,63,7,56,2
125451,42,6,36,2
125452,45,6,39,2
125453,65,7,58,2
125454,66,9,57,2
125455,60,10,50,2
125456,53,6,47,2
125457,56,5,51,2
125458,46,5,41,2
125459,66,6,60,2
125460,43,6,37,2
125461,52,6,46,2
125462,52,1,51,2
125463,62,7,55,2
125464,57,7,50,2
125465,53,3,50,2
125466,51,7,44,2
125467,54,6,48,2
125468,67,11,56,2
125469,52,8,44,2
125470,65,3,62,2
125471,53,6,47,2
125472,55,7,48,2
125473,56,5,51,2
125474,57,10,47,2
125475,53,8,45,2
125476,56,8,48,2
125477,48,8,40,2
125478,57,5,52,2
125479,56,9,47,2
125480,52,10,42,2
125481,47,6,41,2
125482,62,3,59,2
125483,60,10,50,2
125484,66,11,55,2
125485,53,5,48,2
125486,55,9,46,2
125487,51,4,47,2
125488,60,10,50,2
125489,45,3,42,2
125490,60,5,55,2
125491,60,8,52,2
125492,52,6,46,2
125493,61,5,56,2
125494,53,7,46,2
125495,49,5,44,2
125496,44,10,34,2
125497,58,5,53,2
125498,57,7,50,2
125499,51,8,43,2
125500,53,7,46,2
125501,51,6,45,2
125502,60,4,56,2
125503,51,8,43,2
125504,54,5,49,2
125505,55,12,43,2
125506,50,7,43,2
125507,38,4,34,2
125508,54,2,52,2
125509,53,8,45,2
125510,62,3,59,2
125511,50,5,45,2
125512,65,9,56,2
125513,47,9,38,2
125514,46,3,43,2
125515,58,9,49,2
125516,46,4,42,2
125517,43,4,39,2
125518,50,4,46,2
125519,52,3,49,2
125520,52,6,46,2
125521,59,5,54,2
125522,53,13,40,2
125523,60,8,52,2
125524,55,6,49,2
125525,46,3,43,2
125526,53,10,43,2
125527,53,8,45,2
125528,65,7,58,2
125529,52,6,46,2
125530,49,3,46,2
125531,50,3,47,2
125532,66,6,60,2
125533,53,7,46,2
125534,57,8,49,2
125535,70,5,65,2
125536,59,6,53,2
125537,62,3,59,2
125538,55,6,49,2
125539,45,5,40,2
125540,43,4,39,2
125541,51,5,46,2
125542,53,4,49,2
125543,40,7,33,2
125544,59,11,48,2
125545,68,9,59,2
125546,45,3,42,2
125547,56,5,51,2
125548,58,7,51,2
125549,56,4,52,2
125550,61,4,57,2
125551,60,11,49,2
125552,48,5,43,2
125553,55,6,49,2
125554,53,3,50,2
125555,60,6,54,2
125556,52,5,47,2
125557,66,8,58,2
125558,65,10,55,2
125559,70,12,58,2
125560,54,5,49,2
125561,60,7,53,2
125562,46,6,40,2
125563,49,9,40,2
125564,52,6,46,2
125565,32,4,28,2
125566,48,4,44,2
125567,52,5,47,2
125568,62,7,55,2
125569,59,7,52,2
125570,44,5,39,2
125571,61,11,50,2
125572,44,6,38,2
125573,56,9,47,2
125574,51,4,47,2
125575,45,6,39,2
125576,59,8,51,2
125577,52,6,46,2
125578,52,5,47,2
125579,61,6,55,2
125580,53,8,45,2
125581,68,11,57,2
125582,51,6,45,2
125583,61,10,51,2
125584,55,7,48,2
125585,53,5,48,2
125586,58,6,52,2
125587,53,8,45,2
125588,57,12,45,2
125589,52,6,46,2
125590,70,5,65,2
125591,56,11,45,2
125592,47,4,43,2
125593,53,8,45,2
125594,52,6,46,2
125595,48,9,39,2
125596,52,6,46,2
125597,53,5,48,2
125598,58,11,47,2
125599,56,5,51,2
125600,50,9,41,2
125601,54,10,44,2
125602,69,11,58,2
125603,55,7,48,2
125604,55,4,51,2
125605,46,6,40,2
125606,51,8,43,2
125607,60,7,53,2
125608,50,9,41,2
125609,50,8,42,2
125610,56,8,48,2
125611,54,5,49,2
125612,51,2,49,2
125613,44,4,40,2
125614,51,10,41,2
125615,56,8,48,2
125616,53,10,43,2
125617,61,9,52,2
125618,59,5,54,2
125619,63,6,57,2
125620,49,4,45,2
125621,63,7,56,2
125622,54,5,49,2
125623,53,6,47,2
125624,46,6,40,2
125625,51,7,44,2
125626,51,8,43,2
