,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
125627,59,6,53,2
125628,63,7,56,2
125629,54,7,47,2
125630,79,12,67,2
125631,56,9,47,2
125632,56,7,49,2
125633,61,2,59,2
125634,54,6,48,2
125635,49,5,44,2
125636,50,4,46,2
125637,52,8,44,2
125638,51,6,45,2
125639,53,3,50,2
125640,57,8,49,2
125641,48,5,43,2
125642,59,7,52,2
125643,64,8,56,2
125644,68,9,59,2
125645,63,10,53,2
125646,59,3,56,2
125647,53,11,42,2
125648,57,6,51,2
125649,62,5,57,2
125650,45,9,36,2
125651,48,6,42,2
125652,56,5,51,2
125653,42,3,39,2
125654,57,5,52,2
125655,54,6,48,2
125656,33,5,28,2
125657,38,5,33,2
125658,56,7,49,2
125659,55,3,52,2
125660,66,13,53,2
125661,59,5,54,2
125662,70,4,66,2
125663,53,12,41,2
125664,45,4,41,2
125665,59,7,52,2
125666,48,5,43,2
125667,71,8,63,2
125668,45,4,41,2
125669,54,4,50,2
125670,66,6,60,2
125671,49,8,41,2
125672,49,5,44,2
125673,67,12,55,2
125674,44,6,38,2
125675,60,8,52,2
125676,56,12,44,2
125677,54,4,50,2
125678,74,9,65,2
125679,58,4,54,2
125680,56,4,52,2
125681,54,3,51,2
125682,60,6,54,2
125683,57,4,53,2
125684,52,6,46,2
125685,60,7,53,2
125686,62,8,54,2
125687,50,6,44,2
125688,48,6,42,2
125689,52,5,47,2
125690,67,11,56,2
125691,41,6,35,2
125692,62,6,56,2
125693,67,10,57,2
125694,52,4,48,2
125695,43,8,35,2
125696,56,11,45,2
125697,57,17,40,2
125698,65,6,59,2
125699,50,7,43,2
125700,64,6,58,2
125701,52,5,47,2
125702,55,4,51,2
125703,40,5,35,2
125704,50,3,47,2
125705,48,6,42,2
125706,59,8,51,2
125707,51,3,48,2
125708,44,6,38,2
125709,51,5,46,2
125710,56,6,50,2
125711,52,8,44,2
125712,52,11,41,2
125713,48,8,40,2
125714,63,5,58,2
125715,53,6,47,2
125716,56,5,51,2
125717,64,10,54,2
125718,63,6,57,2
125719,52,3,49,2
125720,60,10,50,2
125721,59,7,52,2
125722,64,6,58,2
125723,38,5,33,2
125724,64,8,56,2
125725,50,9,41,2
125726,69,7,62,2
125727,57,6,51,2
125728,44,9,35,2
125729,45,3,42,2
125730,66,9,57,2
125731,54,4,50,2
125732,62,5,57,2
125734,54,12,42,2
125735,54,7,47,2
125736,62,6,56,2
125737,52,6,46,2
125738,41,2,39,2
125739,52,5,47,2
125740,50,4,46,2
125741,46,1,45,2
125742,48,5,43,2
125743,50,2,48,2
125744,49,8,41,2
125745,53,8,45,2
125746,49,2,47,2
125747,43,2,41,2
125748,58,12,46,2
125749,40,4,36,2
125750,47,5,42,2
125751,50,3,47,2
125752,51,6,45,2
125753,55,9,46,2
125754,64,7,57,2
125755,44,7,37,2
125756,56,8,48,2
125757,62,5,57,2
125758,53,5,48,2
125759,48,2,46,2
125760,53,6,47,2
125761,52,8,44,2
125762,63,9,54,2
125763,61,10,51,2
125764,67,11,56,2
125765,48,5,43,2
125766,49,2,47,2
125767,60,7,53,2
125768,55,8,47,2
125769,67,11,56,2
125770,49,5,44,2
125771,49,6,43,2
125772,47,4,43,2
125773,67,11,56,2
125774,56,10,46,2
125775,54,3,51,2
125776,51,8,43,2
125777,44,6,38,2
125778,66,7,59,2
125779,48,3,45,2
125780,51,7,44,2
125781,50,5,45,2
125782,59,6,53,2
125783,53,5,48,2
125784,47,7,40,2
125785,50,4,46,2
125786,60,3,57,2
125787,56,8,48,2
125788,49,3,46,2
125789,57,4,53,2
125790,47,11,36,2
125791,61,7,54,2
125792,55,5,50,2
125793,42,5,37,2
125794,51,8,43,2
125795,37,5,32,2
125796,47,5,42,2
125797,44,7,37,2
125798,51,1,50,2
125799,57,5,52,2
125800,55,8,47,2
125801,49,8,41,2
125802,76,10,66,2
125803,47,10,37,2
125804,61,7,54,2
125805,53,6,47,2
125806,45,1,44,2
125807,48,6,42,2
125808,64,4,60,2
125809,66,7,59,2
125810,54,8,46,2
125811,46,5,41,2
125812,57,11,46,2
125813,51,7,44,2
125814,65,7,58,2
125815,39,2,37,2
125816,53,5,48,2
125817,66,8,58,2
125818,61,4,57,2
125819,61,7,54,2
125820,64,7,57,2
125821,49,3,46,2
125822,46,9,37,2
125823,60,6,54,2
125824,70,6,64,2
125825,46,2,44,2
125826,67,5,62,2
125827,53,9,44,2
125828,60,10,50,2
125829,58,3,55,2
125830,56,7,49,2
125831,52,7,45,2
125832,63,6,57,2
125833,46,9,37,2
125834,76,10,66,2
125835,53,5,48,2
125836,50,5,45,2
125837,57,4,53,2
125838,58,9,49,2
125839,58,5,53,2
125840,46,4,42,2
125841,50,8,42,2
125842,41,6,35,2
125843,41,2,39,2
125844,64,12,52,2
125845,65,7,58,2
125846,60,12,48,2
125847,53,7,46,2
125848,48,4,44,2
125849,53,5,48,2
125850,50,6,44,2
125851,37,6,31,2
125852,64,11,53,2
125853,67,11,56,2
125854,52,10,42,2
125855,51,7,44,2
125856,59,7,52,2
125857,49,8,41,2
125858,59,5,54,2
125859,69,8,61,2
125860,56,9,47,2
125861,45,4,41,2
125862,62,9,53,2
125863,64,7,57,2
125864,47,5,42,2
125865,67,11,56,2
125866,53,6,47,2
125867,62,5,57,2
125868,53,5,48,2
125869,57,5,52,2
125870,60,6,54,2
125871,53,9,44,2
125872,55,4,51,2
125873,53,10,43,2
125874,57,7,50,2
125875,54,3,51,2
125876,58,6,52,2
125877,67,7,60,2
125878,50,4,46,2
125879,54,5,49,2
125880,68,7,61,2
125881,57,5,52,2
125882,53,8,45,2
125883,50,3,47,2
125884,63,7,56,2
125885,50,3,47,2
125886,62,4,58,2
125887,50,8,42,2
125888,55,7,48,2
125889,53,8,45,2
125890,47,6,41,2
125891,55,7,48,2
125892,51,7,44,2
125893,45,6,39,2
125894,58,8,50,2
125895,51,4,47,2
125896,56,9,47,2
125897,54,8,46,2
125898,56,4,52,2
125899,39,6,33,2
125900,53,7,46,2
125901,48,12,36,2
125902,57,9,48,2
125903,53,5,48,2
125904,61,9,52,2
125905,62,11,51,2
125906,49,12,37,2
125907,56,9,47,2
125908,53,4,49,2
125909,65,18,47,2
125910,52,9,43,2
125911,54,8,46,2
125912,64,5,59,2
125913,56,9,47,2
125914,72,6,66,2
125915,49,2,47,2
125916,55,8,47,2
125917,52,3,49,2
125918,54,8,46,2
125919,54,6,48,2
125920,65,10,55,2
125921,53,9,44,2
125922,41,3,38,2
125923,53,4,49,2
125924,66,9,57,2
125925,50,6,44,2
125926,46,6,40,2
125927,63,3,60,2
125928,54,4,50,2
125929,65,10,55,2
125930,54,7,47,2
125931,63,8,55,2
125932,46,6,40,2
125933,64,4,60,2
125934,47,3,44,2
125935,51,7,44,2
125936,74,6,68,2
125937,51,5,46,2
125939,56,9,47,2
125940,76,12,64,2
125941,54,10,44,2
125942,66,4,62,2
125943,60,8,52,2
125944,66,10,56,2
125945,29,1,28,2
125946,47,6,41,2
125947,52,9,43,2
125948,59,6,53,2
125949,45,6,39,2
125950,57,8,49,2
125951,58,7,51,2
125952,64,9,55,2
125953,59,10,49,2
125954,49,9,40,2
125955,44,4,40,2
125956,55,9,46,2
125957,52,9,43,2
125958,56,6,50,2
125959,45,6,39,2
125960,53,6,47,2
125961,56,4,52,2
125962,39,5,34,2
125963,51,5,46,2
125964,58,5,53,2
125965,59,9,50,2
125966,53,9,44,2
125967,52,6,46,2
125968,56,4,52,2
125969,51,6,45,2
125970,53,5,48,2
125971,52,7,45,2
125972,53,8,45,2
125973,53,7,46,2
125974,62,6,56,2
125975,46,5,41,2
125976,51,6,45,2
125977,65,7,58,2
125978,56,6,50,2
125979,50,8,42,2
125980,52,4,48,2
125981,64,8,56,2
125982,50,6,44,2
125983,42,9,33,2
125984,51,3,48,2
125985,71,7,64,2
125986,57,7,50,2
125987,54,6,48,2
125988,54,6,48,2
125989,51,6,45,2
125990,50,11,39,2
125991,58,9,49,2
125992,56,4,52,2
125993,52,6,46,2
125994,51,4,47,2
125995,67,12,55,2
125996,53,6,47,2
125997,59,9,50,2
125998,49,5,44,2
125999,41,9,32,2
126000,50,5,45,2
126001,54,4,50,2
126002,71,9,62,2
126003,53,7,46,2
126004,65,5,60,2
126005,61,5,56,2
126006,51,9,42,2
126007,51,5,46,2
126008,46,7,39,2
126009,55,2,53,2
126010,54,2,52,2
126011,52,5,47,2
126012,53,6,47,2
126013,64,9,55,2
126014,54,5,49,2
126015,70,10,60,2
126016,61,8,53,2
126017,52,7,45,2
126018,59,4,55,2
126019,57,11,46,2
126020,54,6,48,2
126021,60,6,54,2
126022,55,6,49,2
126023,57,8,49,2
126024,49,4,45,2
126025,56,6,50,2
126026,61,8,53,2
126027,68,7,61,2
126028,50,8,42,2
126029,60,10,50,2
126030,59,8,51,2
126031,55,6,49,2
126032,46,10,36,2
126033,54,8,46,2
126034,54,7,47,2
126035,49,3,46,2
126036,64,6,58,2
126037,48,10,38,2
126038,57,7,50,2
126039,37,8,29,2
126040,42,5,37,2
126041,55,5,50,2
126042,51,9,42,2
126043,49,4,45,2
126044,52,9,43,2
126045,51,5,46,2
126046,48,3,45,2
126047,71,9,62,2
126048,50,8,42,2
126049,57,6,51,2
126050,60,10,50,2
126051,65,6,59,2
126052,45,4,41,2
126053,50,5,45,2
126054,49,8,41,2
126055,66,5,61,2
126056,41,3,38,2
126057,54,6,48,2
126058,43,4,39,2
126059,47,9,38,2
126060,42,4,38,2
126061,62,7,55,2
126062,50,4,46,2
126063,47,3,44,2
126064,73,10,63,2
126065,60,8,52,2
126066,54,10,44,2
126067,60,8,52,2
126068,63,12,51,2
126069,55,7,48,2
126070,58,4,54,2
126071,55,10,45,2
126072,54,7,47,2
126074,49,5,44,2
126075,51,4,47,2
126076,56,7,49,2
126077,52,7,45,2
126078,64,7,57,2
126079,54,9,45,2
126080,52,10,42,2
126081,60,9,51,2
126082,57,5,52,2
126083,61,7,54,2
126084,65,12,53,2
126085,63,6,57,2
126086,55,10,45,2
126087,63,11,52,2
126088,47,5,42,2
126089,52,8,44,2
126090,64,5,59,2
126091,57,6,51,2
126093,58,6,52,2
126094,61,7,54,2
126095,65,8,57,2
126096,61,6,55,2
126097,46,7,39,2
126098,65,3,62,2
126099,65,11,54,2
126100,52,5,47,2
126101,54,5,49,2
126102,50,11,39,2
126103,60,4,56,2
126104,59,4,55,2
126105,47,4,43,2
126106,63,7,56,2
126107,46,6,40,2
126108,42,7,35,2
126109,43,5,38,2
126110,58,10,48,2
126111,58,7,51,2
126112,53,5,48,2
126113,43,2,41,2
126114,52,5,47,2
126115,58,5,53,2
126116,46,3,43,2
126117,45,3,42,2
126118,43,9,34,2
126119,57,8,49,2
126120,68,10,58,2
126121,43,7,36,2
126122,44,12,32,2
126123,64,12,52,2
126124,61,7,54,2
126125,54,6,48,2
126126,50,9,41,2
126127,57,9,48,2
126128,49,9,40,2
126129,48,6,42,2
126130,58,6,52,2
126131,49,9,40,2
126132,43,4,39,2
126133,58,8,50,2
126134,64,13,51,2
126135,59,12,47,2
126136,60,6,54,2
126137,54,5,49,2
126138,49,10,39,2
126139,49,5,44,2
126140,52,9,43,2
126141,46,7,39,2
126142,46,3,43,2
126143,58,3,55,2
126144,50,5,45,2
126145,41,4,37,2
126146,59,12,47,2
126147,57,7,50,2
126148,52,4,48,2
126149,55,10,45,2
126150,55,3,52,2
126151,58,6,52,2
126152,37,4,33,2
126153,56,6,50,2
126154,57,5,52,2
126155,56,5,51,2
126156,54,4,50,2
126157,54,5,49,2
126158,72,8,64,2
126159,45,4,41,2
126160,53,4,49,2
126161,59,6,53,2
126162,51,7,44,2
126163,53,7,46,2
126164,45,6,39,2
126165,52,4,48,2
126166,50,4,46,2
126167,43,5,38,2
126168,54,7,47,2
126169,59,5,54,2
126170,46,4,42,2
126171,41,2,39,2
126172,55,3,52,2
126173,53,4,49,2
126174,56,8,48,2
126175,66,10,56,2
126176,48,6,42,2
126177,67,11,56,2
126178,47,5,42,2
126179,59,3,56,2
126180,57,9,48,2
126181,47,7,40,2
126182,65,10,55,2
126183,53,6,47,2
126184,61,10,51,2
126185,67,9,58,2
126186,40,5,35,2
126187,70,10,60,2
126188,57,3,54,2
126189,58,11,47,2
126190,67,10,57,2
126191,54,7,47,2
126192,58,8,50,2
126193,61,7,54,2
126194,56,4,52,2
126195,45,7,38,2
126196,54,9,45,2
126197,46,2,44,2
126198,49,6,43,2
126199,50,5,45,2
126200,62,4,58,2
126201,53,7,46,2
126202,59,6,53,2
126203,59,6,53,2
126204,58,6,52,2
126205,53,10,43,2
126206,58,6,52,2
126207,55,7,48,2
126208,64,12,52,2
126209,56,5,51,2
126210,56,14,42,2
126211,60,6,54,2
126212,43,10,33,2
126213,51,8,43,2
126214,58,8,50,2
126215,50,10,40,2
126216,60,6,54,2
126217,46,7,39,2
126218,57,3,54,2
126219,58,6,52,2
126220,51,3,48,2
126221,50,8,42,2
126222,61,6,55,2
126223,50,7,43,2
126224,40,6,34,2
126225,47,4,43,2
126226,54,7,47,2
126227,71,6,65,2
126228,63,7,56,2
126229,72,10,62,2
126230,65,7,58,2
126231,51,11,40,2
126232,61,9,52,2
126233,42,7,35,2
126234,48,3,45,2
126235,64,9,55,2
126236,46,1,45,2
126237,45,7,38,2
126238,57,6,51,2
126239,62,5,57,2
126240,74,8,66,2
126241,47,5,42,2
126242,58,2,56,2
126243,54,5,49,2
126244,54,6,48,2
126245,68,8,60,2
126246,65,10,55,2
126247,55,10,45,2
126248,53,5,48,2
126249,44,4,40,2
126250,56,8,48,2
126251,57,1,56,2
126252,54,6,48,2
126253,55,4,51,2
126254,64,11,53,2
126255,52,4,48,2
126256,52,5,47,2
126257,55,7,48,2
126258,44,4,40,2
126259,53,10,43,2
126260,64,6,58,2
126261,50,1,49,2
126262,54,12,42,2
126263,51,8,43,2
126264,62,6,56,2
126265,53,6,47,2
126266,43,9,34,2
126267,70,13,57,2
126268,50,7,43,2
126269,65,5,60,2
126270,53,7,46,2
126271,56,3,53,2
126272,58,8,50,2
126273,56,9,47,2
126274,58,9,49,2
126275,47,3,44,2
126276,72,9,63,2
126277,55,4,51,2
126278,63,9,54,2
126279,67,12,55,2
126280,49,4,45,2
126281,44,5,39,2
126282,52,10,42,2
126283,54,7,47,2
126284,56,7,49,2
126285,41,6,35,2
126286,58,8,50,2
126287,58,7,51,2
126288,52,8,44,2
126289,47,3,44,2
126290,70,6,64,2
126291,43,5,38,2
126292,50,4,46,2
126293,62,9,53,2
126294,56,4,52,2
126295,49,6,43,2
126296,59,4,55,2
126297,52,6,46,2
126298,62,6,56,2
126299,56,7,49,2
126300,54,6,48,2
126301,43,3,40,2
126302,50,6,44,2
126303,51,5,46,2
126304,49,3,46,2
126305,62,5,57,2
126306,55,4,51,2
126307,56,9,47,2
126308,59,7,52,2
126309,65,5,60,2
126310,63,7,56,2
126311,52,6,46,2
126312,45,5,40,2
126313,49,5,44,2
126314,53,12,41,2
126315,48,1,47,2
126316,48,5,43,2
126317,49,7,42,2
126318,50,8,42,2
126319,50,5,45,2
126320,59,10,49,2
126321,61,4,57,2
126322,40,5,35,2
126323,56,8,48,2
126324,62,14,48,2
126325,55,8,47,2
126326,58,9,49,2
126327,61,7,54,2
126328,55,9,46,2
126329,53,2,51,2
126330,63,9,54,2
126331,59,10,49,2
126332,51,7,44,2
126333,50,3,47,2
126334,13,2,11,2
126335,63,6,57,2
126336,52,8,44,2
126337,58,8,50,2
126338,46,4,42,2
126339,55,11,44,2
126340,52,2,50,2
126341,54,5,49,2
126342,67,14,53,2
126343,50,10,40,2
126344,47,3,44,2
126345,56,4,52,2
126346,53,7,46,2
126347,67,5,62,2
126348,66,7,59,2
126349,54,4,50,2
126350,49,6,43,2
126351,57,6,51,2
126352,67,9,58,2
126353,57,7,50,2
126354,54,6,48,2
126355,46,6,40,2
126356,56,6,50,2
126357,55,8,47,2
126358,56,8,48,2
126359,54,7,47,2
126360,44,7,37,2
126361,51,4,47,2
126362,50,6,44,2
126363,61,7,54,2
126364,7,4,3,2
126365,44,6,38,2
126366,59,5,54,2
126367,63,8,55,2
126368,50,5,45,2
126369,62,14,48,2
126370,55,3,52,2
126371,59,6,53,2
126372,63,8,55,2
126373,59,9,50,2
126374,43,6,37,2
126375,52,6,46,2
126376,53,5,48,2
126377,44,8,36,2
126378,53,6,47,2
126379,78,8,70,2
126380,52,5,47,2
126381,48,6,42,2
126382,59,9,50,2
126383,54,7,47,2
126384,61,9,52,2
126385,49,6,43,2
126386,53,8,45,2
126387,48,7,41,2
126388,54,8,46,2
126389,45,5,40,2
126390,58,2,56,2
126391,53,7,46,2
126392,63,7,56,2
126393,55,4,51,2
126394,50,8,42,2
126395,66,10,56,2
126396,64,7,57,2
126397,56,10,46,2
126398,60,4,56,2
126399,43,6,37,2
126400,55,7,48,2
126401,54,9,45,2
126402,66,9,57,2
126403,62,6,56,2
126404,57,7,50,2
126405,54,7,47,2
126406,60,5,55,2
126407,59,6,53,2
126408,74,13,61,2
126409,59,5,54,2
126410,57,6,51,2
126411,55,6,49,2
126412,50,8,42,2
126414,63,8,55,2
126415,53,5,48,2
126416,54,7,47,2
126417,51,9,42,2
126418,50,11,39,2
126419,45,6,39,2
126420,47,3,44,2
126421,52,6,46,2
126422,50,8,42,2
126423,37,4,33,2
126424,46,7,39,2
126425,53,5,48,2
126426,61,8,53,2
126427,56,9,47,2
126428,49,3,46,2
126429,61,6,55,2
126430,59,5,54,2
126431,57,7,50,2
126432,54,5,49,2
126433,50,11,39,2
126434,56,9,47,2
126435,60,11,49,2
126436,48,7,41,2
126437,61,10,51,2
126438,67,9,58,2
126439,44,3,41,2
126440,65,13,52,2
126441,54,7,47,2
126442,59,9,50,2
126443,65,6,59,2
126444,61,5,56,2
126445,64,12,52,2
126446,44,3,41,2
126447,53,8,45,2
126448,52,6,46,2
126449,59,7,52,2
126450,72,4,68,2
126451,53,3,50,2
126452,49,6,43,2
126453,59,5,54,2
126454,62,5,57,2
126455,55,10,45,2
126456,58,9,49,2
126457,52,6,46,2
126458,44,5,39,2
126459,51,8,43,2
126460,49,2,47,2
126461,58,5,53,2
126462,60,9,51,2
126463,51,3,48,2
126464,59,9,50,2
126465,66,12,54,2
126466,45,5,40,2
126467,42,7,35,2
126468,53,6,47,2
126469,56,6,50,2
126470,50,6,44,2
126471,54,7,47,2
126472,56,3,53,2
126473,58,8,50,2
126474,60,8,52,2
126475,58,8,50,2
126476,47,2,45,2
126477,64,6,58,2
126478,75,9,66,2
126479,53,4,49,2
126480,51,7,44,2
126481,47,7,40,2
126482,57,6,51,2
126483,53,10,43,2
126484,57,9,48,2
126485,55,5,50,2
126486,41,6,35,2
126487,57,4,53,2
126488,61,9,52,2
126489,46,2,44,2
126490,53,7,46,2
126491,54,3,51,2
126492,54,7,47,2
126493,53,4,49,2
126494,54,6,48,2
126495,39,5,34,2
126496,55,6,49,2
126497,53,1,52,2
126498,51,1,50,2
126499,53,8,45,2
126500,53,5,48,2
126501,47,8,39,2
126502,37,5,32,2
126503,58,4,54,2
126504,54,5,49,2
126505,60,7,53,2
126506,56,10,46,2
126507,51,4,47,2
126508,57,3,54,2
126509,52,7,45,2
126510,55,8,47,2
126511,59,7,52,2
126512,43,6,37,2
126513,47,5,42,2
126514,45,6,39,2
126515,52,6,46,2
126516,60,10,50,2
126517,48,5,43,2
126518,71,9,62,2
126519,39,6,33,2
126520,56,5,51,2
126521,56,8,48,2
126522,49,5,44,2
126523,62,12,50,2
126524,37,5,32,2
126525,46,7,39,2
126526,60,6,54,2
126527,62,12,50,2
126528,50,7,43,2
126529,61,8,53,2
126530,60,5,55,2
126531,52,7,45,2
126532,50,5,45,2
126533,55,9,46,2
126534,51,4,47,2
126535,51,3,48,2
126536,64,5,59,2
126537,50,5,45,2
126538,52,9,43,2
126539,58,9,49,2
126540,63,6,57,2
126541,65,8,57,2
126542,53,4,49,2
126543,56,4,52,2
126544,61,6,55,2
126545,50,7,43,2
126546,51,10,41,2
126547,60,4,56,2
126548,52,8,44,2
126549,55,10,45,2
126550,44,3,41,2
126551,53,8,45,2
126552,53,6,47,2
126553,52,7,45,2
126554,56,6,50,2
126555,67,4,63,2
126556,46,5,41,2
126557,52,5,47,2
126558,59,5,54,2
126559,46,7,39,2
126560,63,11,52,2
126561,64,3,61,2
126562,53,7,46,2
126563,51,5,46,2
126564,50,4,46,2
126565,46,7,39,2
126566,56,10,46,2
126567,74,12,62,2
126568,60,5,55,2
126569,40,6,34,2
126570,62,12,50,2
126571,54,12,42,2
126572,66,8,58,2
126573,56,6,50,2
126574,42,6,36,2
126575,60,8,52,2
126576,57,9,48,2
126577,52,9,43,2
126578,55,7,48,2
126579,64,9,55,2
126580,55,3,52,2
126581,48,6,42,2
126582,59,10,49,2
126583,65,13,52,2
126584,51,6,45,2
126585,57,3,54,2
126586,70,5,65,2
126587,55,7,48,2
126588,53,8,45,2
126589,49,10,39,2
126590,56,7,49,2
126591,57,7,50,2
126592,33,5,28,2
126593,63,5,58,2
126594,53,7,46,2
126595,60,6,54,2
126596,55,10,45,2
126597,56,7,49,2
126598,50,5,45,2
126599,61,6,55,2
126600,52,2,50,2
126601,55,1,54,2
126602,39,2,37,2
126603,62,5,57,2
126604,61,9,52,2
126605,57,5,52,2
126606,62,8,54,2
126607,54,5,49,2
126608,58,3,55,2
126609,46,5,41,2
126610,50,4,46,2
126611,65,7,58,2
126612,62,10,52,2
126613,55,6,49,2
126614,59,5,54,2
126615,45,5,40,2
126616,57,4,53,2
126617,55,5,50,2
126618,55,4,51,2
126619,53,8,45,2
126620,55,7,48,2
126621,56,7,49,2
126622,62,8,54,2
126623,57,5,52,2
126624,54,4,50,2
126625,55,8,47,2
126626,55,6,49,2
126627,36,6,30,2
126628,61,9,52,2
126629,56,6,50,2
126630,51,5,46,2
126631,51,4,47,2
126632,62,14,48,2
126633,56,5,51,2
126634,57,11,46,2
126635,66,9,57,2
126636,55,7,48,2
126637,59,5,54,2
126638,64,6,58,2
126639,66,16,50,2
126640,51,7,44,2
126641,57,4,53,2
126642,49,6,43,2
126643,56,4,52,2
126644,45,11,34,2
126645,59,10,49,2
126646,61,6,55,2
126647,59,7,52,2
126648,54,9,45,2
126649,47,5,42,2
126650,74,10,64,2
126651,42,2,40,2
126652,59,3,56,2
126653,41,5,36,2
126654,58,2,56,2
126655,55,5,50,2
126656,51,8,43,2
126657,46,2,44,2
126658,59,4,55,2
126659,49,6,43,2
126660,64,11,53,2
126661,56,5,51,2
126662,70,11,59,2
126663,49,6,43,2
126664,52,3,49,2
126665,43,3,40,2
126666,59,10,49,2
126667,55,5,50,2
126668,45,4,41,2
126669,57,9,48,2
126670,53,4,49,2
126671,47,8,39,2
126672,63,9,54,2
126673,44,3,41,2
126674,51,3,48,2
126675,39,4,35,2
126676,62,11,51,2
126677,54,5,49,2
126678,56,2,54,2
126679,55,7,48,2
126680,46,3,43,2
126681,56,8,48,2
126682,61,8,53,2
126683,54,6,48,2
126684,55,4,51,2
126685,47,9,38,2
126686,61,3,58,2
126687,42,5,37,2
126688,58,8,50,2
126689,49,11,38,2
126690,68,8,60,2
126691,60,6,54,2
126692,46,7,39,2
126693,52,7,45,2
126694,64,9,55,2
126695,54,3,51,2
126696,45,6,39,2
126697,55,5,50,2
126698,53,7,46,2
126699,61,10,51,2
126700,49,5,44,2
126701,62,4,58,2
126702,49,8,41,2
126703,66,6,60,2
126704,52,7,45,2
126705,56,5,51,2
126706,50,9,41,2
126707,46,7,39,2
126708,75,12,63,2
126709,56,5,51,2
126710,44,6,38,2
126711,43,5,38,2
126712,50,5,45,2
126713,50,4,46,2
126714,45,8,37,2
126715,62,12,50,2
126716,62,8,54,2
126717,54,8,46,2
126718,58,8,50,2
126719,55,4,51,2
126720,63,5,58,2
126721,51,5,46,2
126722,49,9,40,2
126723,59,6,53,2
126724,57,1,56,2
126725,58,2,56,2
126726,59,5,54,2
126727,63,5,58,2
126728,63,4,59,2
126729,39,4,35,2
126730,55,5,50,2
126731,42,3,39,2
126732,51,7,44,2
126733,45,6,39,2
126734,52,8,44,2
126735,59,10,49,2
126736,54,6,48,2
126737,59,6,53,2
126738,54,8,46,2
126739,63,6,57,2
126740,50,8,42,2
126741,50,6,44,2
126742,50,3,47,2
126743,60,10,50,2
126744,60,5,55,2
126745,58,6,52,2
126746,59,10,49,2
126747,40,2,38,2
126748,45,5,40,2
126749,65,7,58,2
126750,49,4,45,2
126751,53,6,47,2
126752,51,4,47,2
126753,62,7,55,2
126754,47,6,41,2
126755,48,7,41,2
126756,55,6,49,2
126757,52,3,49,2
126758,67,8,59,2
126759,75,8,67,2
126760,61,8,53,2
126761,65,5,60,2
126762,54,7,47,2
126763,57,9,48,2
126764,50,6,44,2
126765,46,4,42,2
126766,52,1,51,2
126767,49,4,45,2
126768,58,8,50,2
126769,48,5,43,2
126770,63,10,53,2
126771,60,9,51,2
126772,52,3,49,2
126773,51,10,41,2
126774,54,2,52,2
126775,62,7,55,2
126776,54,3,51,2
126777,57,7,50,2
126778,54,9,45,2
126779,50,7,43,2
126780,60,7,53,2
126781,59,7,52,2
126782,59,13,46,2
126783,54,6,48,2
126784,68,13,55,2
126785,58,4,54,2
126786,43,3,40,2
126787,60,3,57,2
126788,52,8,44,2
126789,51,4,47,2
126790,51,4,47,2
126791,69,5,64,2
126792,62,7,55,2
126793,54,10,44,2
126794,55,5,50,2
126795,56,6,50,2
126796,61,12,49,2
126797,48,7,41,2
126798,53,7,46,2
126799,49,5,44,2
126800,60,5,55,2
126801,50,8,42,2
126802,58,7,51,2
