,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
126803,75,8,67,2
126804,46,5,41,2
126805,49,8,41,2
126806,44,7,37,2
126807,47,7,40,2
126808,50,6,44,2
126809,54,6,48,2
126810,65,6,59,2
126811,48,10,38,2
126812,45,2,43,2
126813,59,5,54,2
126814,56,10,46,2
126815,57,9,48,2
126816,47,9,38,2
126817,45,3,42,2
126818,53,5,48,2
126819,47,12,35,2
126820,66,10,56,2
126821,52,5,47,2
126822,55,3,52,2
126823,57,8,49,2
126824,49,6,43,2
126825,53,6,47,2
126826,56,4,52,2
126827,56,9,47,2
126828,53,7,46,2
126829,62,10,52,2
126830,55,5,50,2
126831,66,6,60,2
126832,65,11,54,2
126833,72,5,67,2
126834,46,2,44,2
126835,57,8,49,2
126836,58,7,51,2
126837,44,6,38,2
126838,49,6,43,2
126839,65,11,54,2
126840,61,11,50,2
126841,57,6,51,2
126842,57,3,54,2
126843,51,4,47,2
126844,58,3,55,2
126845,54,8,46,2
126846,54,6,48,2
126847,63,7,56,2
126848,59,7,52,2
126850,55,9,46,2
126851,57,4,53,2
126852,55,7,48,2
126853,60,9,51,2
126854,52,7,45,2
126855,60,9,51,2
126856,53,6,47,2
126857,42,4,38,2
126858,67,4,63,2
126859,61,7,54,2
126860,48,5,43,2
126861,53,7,46,2
126862,56,4,52,2
126863,57,5,52,2
126864,52,7,45,2
126865,55,9,46,2
126866,53,7,46,2
126867,42,3,39,2
126868,55,9,46,2
126869,51,5,46,2
126870,65,2,63,2
126871,42,4,38,2
126872,52,10,42,2
126873,57,8,49,2
126874,58,8,50,2
126875,53,4,49,2
126876,49,3,46,2
126877,57,5,52,2
126878,54,10,44,2
126879,61,3,58,2
126880,56,8,48,2
126881,47,6,41,2
126882,52,4,48,2
126883,41,1,40,2
126884,48,5,43,2
126885,38,4,34,2
126886,71,9,62,2
126887,67,5,62,2
126888,61,11,50,2
126889,54,6,48,2
126890,54,8,46,2
126891,45,5,40,2
126892,54,5,49,2
126893,57,2,55,2
126894,40,5,35,2
126895,63,7,56,2
126896,59,8,51,2
126897,53,7,46,2
126898,45,4,41,2
126899,54,8,46,2
126900,55,7,48,2
126901,45,2,43,2
126902,60,6,54,2
126903,80,9,71,2
126904,53,8,45,2
126905,49,9,40,2
126906,52,6,46,2
126907,52,8,44,2
126908,55,7,48,2
126909,48,6,42,2
126910,52,4,48,2
126911,55,8,47,2
126912,66,9,57,2
126913,55,4,51,2
126914,52,3,49,2
126915,55,5,50,2
126916,52,8,44,2
126917,45,4,41,2
126918,74,12,62,2
126919,51,3,48,2
126920,54,5,49,2
126921,56,12,44,2
126922,53,6,47,2
126923,55,6,49,2
126924,59,5,54,2
126925,42,5,37,2
126926,52,6,46,2
126927,65,6,59,2
126928,56,5,51,2
126929,68,4,64,2
126930,47,6,41,2
126931,50,3,47,2
126932,49,5,44,2
126933,52,3,49,2
126934,61,5,56,2
126935,51,7,44,2
126936,59,5,54,2
126937,60,7,53,2
126938,70,13,57,2
126939,61,10,51,2
126940,60,8,52,2
126941,56,2,54,2
126942,63,6,57,2
126943,58,6,52,2
126944,52,6,46,2
126945,66,10,56,2
126946,56,8,48,2
126947,59,7,52,2
126948,51,8,43,2
126949,56,6,50,2
126950,55,7,48,2
126951,57,14,43,2
126952,49,10,39,2
126953,67,12,55,2
126954,39,6,33,2
126955,52,5,47,2
126956,47,7,40,2
126957,66,7,59,2
126958,54,9,45,2
126959,51,5,46,2
126960,59,6,53,2
126961,58,7,51,2
126962,53,5,48,2
126963,50,6,44,2
126964,50,5,45,2
126965,61,4,57,2
126966,60,6,54,2
126967,40,4,36,2
126968,58,9,49,2
126969,52,3,49,2
126970,47,4,43,2
126971,57,3,54,2
126972,50,6,44,2
126973,61,4,57,2
126974,42,5,37,2
126975,49,4,45,2
126976,54,7,47,2
126977,52,5,47,2
126978,65,5,60,2
126979,53,6,47,2
126980,48,7,41,2
126981,61,5,56,2
126982,41,7,34,2
126983,53,6,47,2
126984,63,5,58,2
126985,53,9,44,2
126986,49,4,45,2
126987,51,7,44,2
126988,45,6,39,2
126989,53,6,47,2
126990,62,4,58,2
126991,74,12,62,2
126992,51,4,47,2
126993,48,6,42,2
126994,57,6,51,2
126995,55,7,48,2
126996,65,7,58,2
126997,63,7,56,2
126998,58,5,53,2
126999,47,5,42,2
127000,50,5,45,2
127001,66,9,57,2
127002,61,11,50,2
127003,55,6,49,2
127004,47,3,44,2
127005,42,4,38,2
127006,58,8,50,2
127007,57,5,52,2
127008,64,6,58,2
127009,45,2,43,2
127010,45,5,40,2
127011,57,7,50,2
127012,41,6,35,2
127013,49,9,40,2
127014,51,11,40,2
127015,46,10,36,2
127016,49,6,43,2
127017,71,11,60,2
127018,53,3,50,2
127019,46,8,38,2
127020,55,5,50,2
127021,45,5,40,2
127022,38,6,32,2
127023,66,9,57,2
127024,46,5,41,2
127025,57,9,48,2
127026,46,9,37,2
127027,44,7,37,2
127028,44,11,33,2
127029,52,7,45,2
127030,65,9,56,2
127031,44,3,41,2
127032,56,4,52,2
127033,52,10,42,2
127034,55,9,46,2
127035,62,6,56,2
127036,56,7,49,2
127037,48,3,45,2
127038,55,3,52,2
127039,46,11,35,2
127040,55,4,51,2
127041,64,7,57,2
127042,51,5,46,2
127043,61,7,54,2
127044,57,15,42,2
127045,58,4,54,2
127046,42,5,37,2
127047,44,3,41,2
127048,61,9,52,2
127049,56,6,50,2
127050,48,4,44,2
127051,50,4,46,2
127052,66,9,57,2
127053,55,10,45,2
127054,56,8,48,2
127055,48,3,45,2
127056,61,4,57,2
127057,46,8,38,2
127058,53,6,47,2
127059,50,5,45,2
127060,52,9,43,2
127061,69,9,60,2
127062,42,7,35,2
127063,44,4,40,2
127064,55,7,48,2
127065,67,8,59,2
127066,70,13,57,2
127067,54,6,48,2
127068,66,8,58,2
127069,50,4,46,2
127070,61,10,51,2
127071,58,12,46,2
127072,56,2,54,2
127073,70,11,59,2
127074,56,10,46,2
127075,53,7,46,2
127076,51,6,45,2
127077,53,7,46,2
127078,39,4,35,2
127079,54,7,47,2
127080,48,6,42,2
127081,55,5,50,2
127082,40,8,32,2
127083,56,8,48,2
127084,51,6,45,2
127085,62,5,57,2
127086,62,5,57,2
127087,58,5,53,2
127088,67,5,62,2
127089,72,10,62,2
127090,47,4,43,2
127091,51,6,45,2
127092,56,5,51,2
127093,66,12,54,2
127094,58,9,49,2
127095,59,6,53,2
127096,42,5,37,2
127097,51,8,43,2
127098,51,2,49,2
127099,47,4,43,2
127100,60,7,53,2
127101,53,7,46,2
127102,57,10,47,2
127103,74,9,65,2
127104,42,9,33,2
127105,47,7,40,2
127106,58,8,50,2
127107,79,12,67,2
127108,64,10,54,2
127109,48,11,37,2
127110,55,2,53,2
127111,52,7,45,2
127112,53,4,49,2
127113,56,4,52,2
127114,52,4,48,2
127115,56,5,51,2
127117,55,7,48,2
127118,65,9,56,2
127119,50,4,46,2
127120,49,3,46,2
127121,63,7,56,2
127122,47,9,38,2
127123,54,2,52,2
127124,57,6,51,2
127125,52,5,47,2
127126,44,6,38,2
127127,61,9,52,2
127128,53,8,45,2
127129,46,5,41,2
127130,61,9,52,2
127131,44,2,42,2
127132,54,8,46,2
127133,60,7,53,2
127134,56,14,42,2
127135,51,7,44,2
127136,53,5,48,2
127137,57,3,54,2
127138,60,7,53,2
127139,49,5,44,2
127140,41,4,37,2
127141,46,6,40,2
127142,59,12,47,2
127143,45,5,40,2
127144,70,10,60,2
127145,54,2,52,2
127146,63,8,55,2
127147,60,7,53,2
127148,61,11,50,2
127149,58,8,50,2
127150,53,7,46,2
127151,47,7,40,2
127152,54,3,51,2
127153,59,6,53,2
127154,63,4,59,2
127155,58,8,50,2
127156,57,9,48,2
127157,62,4,58,2
127158,57,8,49,2
127159,42,2,40,2
127160,41,4,37,2
127161,45,9,36,2
127162,54,5,49,2
127163,52,3,49,2
127164,64,6,58,2
127165,56,8,48,2
127166,58,10,48,2
127167,65,7,58,2
127168,52,9,43,2
127169,52,4,48,2
127170,58,5,53,2
127171,62,7,55,2
127172,47,3,44,2
127173,48,3,45,2
127174,54,8,46,2
127175,54,5,49,2
127176,75,8,67,2
127177,49,6,43,2
127178,62,8,54,2
127179,48,6,42,2
127180,70,9,61,2
127181,69,7,62,2
127182,60,10,50,2
127183,60,5,55,2
127184,47,8,39,2
127185,57,3,54,2
127186,59,8,51,2
127187,50,7,43,2
127188,42,2,40,2
127189,52,5,47,2
127190,66,12,54,2
127191,46,6,40,2
127192,56,6,50,2
127193,62,4,58,2
127194,56,8,48,2
127195,53,3,50,2
127196,60,9,51,2
127197,46,7,39,2
127198,59,12,47,2
127199,66,7,59,2
127200,68,8,60,2
127201,44,0,44,1
127202,53,8,45,2
127203,60,8,52,2
127204,41,7,34,2
127205,53,4,49,2
127206,46,4,42,2
127207,50,8,42,2
127208,38,5,33,2
127209,59,5,54,2
127210,51,11,40,2
127211,46,8,38,2
127212,51,8,43,2
127213,59,8,51,2
127214,53,3,50,2
127215,62,9,53,2
127216,39,5,34,2
127217,48,4,44,2
127218,54,6,48,2
127219,53,8,45,2
127220,69,9,60,2
127221,68,5,63,2
127222,57,8,49,2
127223,50,6,44,2
127224,54,4,50,2
127225,52,9,43,2
127226,56,6,50,2
127227,47,6,41,2
127228,51,7,44,2
127229,56,7,49,2
127230,58,8,50,2
127231,58,6,52,2
127232,54,7,47,2
127233,55,4,51,2
127234,66,10,56,2
127235,47,3,44,2
127236,65,3,62,2
127237,47,6,41,2
127238,65,7,58,2
127239,51,6,45,2
127240,68,12,56,2
127241,48,8,40,2
127242,56,7,49,2
127243,55,6,49,2
127244,56,9,47,2
127245,48,8,40,2
127246,55,5,50,2
127247,53,7,46,2
127248,64,7,57,2
127249,50,4,46,2
127250,55,10,45,2
127251,62,11,51,2
127252,57,8,49,2
127253,54,3,51,2
127254,47,7,40,2
127255,48,7,41,2
127256,57,8,49,2
127257,43,6,37,2
127258,54,4,50,2
127259,54,6,48,2
127260,73,8,65,2
127261,47,5,42,2
127262,50,6,44,2
127263,49,8,41,2
127264,49,10,39,2
127265,45,5,40,2
127266,53,5,48,2
127267,54,3,51,2
127268,50,7,43,2
127269,50,12,38,2
127270,41,6,35,2
127271,47,4,43,2
127272,50,3,47,2
127273,54,10,44,2
127274,47,4,43,2
127275,58,5,53,2
127276,48,7,41,2
127277,49,7,42,2
127278,52,7,45,2
127279,57,4,53,2
127280,59,5,54,2
127281,68,6,62,2
127282,52,7,45,2
127283,51,6,45,2
127284,47,3,44,2
127285,45,5,40,2
127286,54,5,49,2
127287,54,10,44,2
127288,53,7,46,2
127289,52,2,50,2
127290,56,6,50,2
127291,48,2,46,2
127292,51,7,44,2
127293,42,7,35,2
127294,42,9,33,2
127295,47,4,43,2
127296,43,3,40,2
127297,51,5,46,2
127298,48,10,38,2
127299,51,7,44,2
127300,59,6,53,2
127301,54,7,47,2
127302,52,3,49,2
127303,55,4,51,2
127304,56,3,53,2
127305,64,7,57,2
127306,41,6,35,2
127307,48,3,45,2
127308,44,5,39,2
127309,56,7,49,2
127310,56,6,50,2
127311,52,5,47,2
127312,65,5,60,2
127313,64,9,55,2
127314,48,6,42,2
127315,59,10,49,2
127316,59,5,54,2
127317,63,11,52,2
127318,56,8,48,2
127319,53,4,49,2
127320,50,5,45,2
127321,60,5,55,2
127322,52,8,44,2
127323,53,7,46,2
127324,44,3,41,2
127325,55,10,45,2
127326,60,11,49,2
127327,49,6,43,2
127328,41,5,36,2
127329,51,5,46,2
127330,57,11,46,2
127331,66,7,59,2
127332,50,10,40,2
127333,53,7,46,2
127334,62,11,51,2
127335,59,7,52,2
127336,72,9,63,2
127337,52,8,44,2
127338,57,7,50,2
127339,63,8,55,2
127340,48,8,40,2
127341,58,9,49,2
127342,57,5,52,2
127343,51,6,45,2
127344,51,13,38,2
127345,44,3,41,2
127346,43,4,39,2
127347,63,8,55,2
127348,56,8,48,2
127349,45,4,41,2
127350,75,5,70,2
127351,64,9,55,2
127352,51,6,45,2
127353,52,6,46,2
127354,48,8,40,2
127355,49,3,46,2
127356,45,4,41,2
127357,48,4,44,2
127358,46,4,42,2
127359,64,12,52,2
127360,57,10,47,2
127361,50,6,44,2
127362,60,10,50,2
127363,51,9,42,2
127364,55,8,47,2
127365,61,9,52,2
127366,61,6,55,2
127367,64,6,58,2
127368,59,2,57,2
127369,60,7,53,2
127370,51,8,43,2
127371,61,8,53,2
127372,49,4,45,2
127373,51,10,41,2
127374,60,12,48,2
127375,54,2,52,2
127376,61,8,53,2
127377,47,8,39,2
127378,50,8,42,2
127379,51,7,44,2
127380,53,4,49,2
127381,53,5,48,2
127382,45,4,41,2
127383,49,4,45,2
127384,59,8,51,2
127385,62,6,56,2
127386,62,6,56,2
127387,55,6,49,2
127388,50,11,39,2
127389,50,8,42,2
127390,62,9,53,2
127391,66,7,59,2
127392,45,5,40,2
127393,48,6,42,2
127394,52,8,44,2
127395,42,8,34,2
127396,55,8,47,2
127397,46,6,40,2
127398,44,7,37,2
127399,46,4,42,2
127400,61,12,49,2
127401,71,9,62,2
127402,61,4,57,2
127403,57,7,50,2
127404,50,5,45,2
127405,58,3,55,2
127406,46,10,36,2
127407,60,7,53,2
127408,63,10,53,2
127409,57,8,49,2
127410,52,11,41,2
127411,50,8,42,2
127412,37,7,30,2
127413,57,13,44,2
127414,49,2,47,2
127415,60,10,50,2
127416,59,10,49,2
127417,62,5,57,2
127418,45,4,41,2
127419,59,8,51,2
127420,56,4,52,2
127421,60,7,53,2
127422,52,3,49,2
127423,51,6,45,2
127424,63,4,59,2
127425,72,5,67,2
127426,58,8,50,2
127427,45,6,39,2
127428,42,2,40,2
127429,50,3,47,2
127430,56,7,49,2
127431,54,9,45,2
127432,51,6,45,2
127433,65,8,57,2
127434,44,8,36,2
127435,44,5,39,2
127436,49,8,41,2
127437,59,9,50,2
127438,54,7,47,2
127439,57,5,52,2
127440,48,5,43,2
127441,56,10,46,2
127442,47,3,44,2
127443,46,2,44,2
127444,44,6,38,2
127445,57,4,53,2
127446,51,7,44,2
127447,55,7,48,2
127448,44,4,40,2
127449,61,6,55,2
127450,60,7,53,2
127451,53,7,46,2
127452,55,8,47,2
127453,54,5,49,2
127454,64,7,57,2
127455,63,8,55,2
127456,58,10,48,2
127457,49,4,45,2
127458,56,4,52,2
127459,53,4,49,2
127460,57,3,54,2
127461,53,3,50,2
127462,49,6,43,2
127463,56,7,49,2
127464,58,5,53,2
127465,52,7,45,2
127466,57,4,53,2
127467,59,5,54,2
127468,67,12,55,2
127469,46,4,42,2
127470,47,3,44,2
127471,71,8,63,2
127472,56,11,45,2
127473,60,6,54,2
127474,52,5,47,2
127475,54,1,53,2
127476,62,10,52,2
127477,60,5,55,2
127478,69,9,60,2
127479,56,5,51,2
127480,56,4,52,2
127481,40,5,35,2
127482,64,9,55,2
127483,57,12,45,2
127484,63,10,53,2
127485,68,3,65,2
127486,43,3,40,2
127487,62,6,56,2
127488,47,2,45,2
127489,64,9,55,2
127490,56,12,44,2
127491,48,6,42,2
127492,85,9,76,2
127493,57,7,50,2
127494,40,8,32,2
127495,52,6,46,2
127496,60,6,54,2
127497,50,10,40,2
127498,49,7,42,2
127499,63,6,57,2
127500,53,9,44,2
127501,56,10,46,2
127502,49,5,44,2
127503,70,13,57,2
127504,37,6,31,2
127505,58,6,52,2
127506,56,4,52,2
127507,59,6,53,2
127508,52,6,46,2
127509,73,9,64,2
127510,50,5,45,2
127511,51,8,43,2
127512,59,5,54,2
127513,63,4,59,2
127514,57,6,51,2
127515,49,6,43,2
127516,59,5,54,2
127517,64,8,56,2
127518,66,9,57,2
127519,50,6,44,2
127520,54,9,45,2
127521,46,7,39,2
127522,54,7,47,2
127523,54,9,45,2
127524,53,6,47,2
127525,48,4,44,2
127526,69,5,64,2
127527,51,4,47,2
127528,60,9,51,2
127529,61,6,55,2
127530,63,10,53,2
127531,74,7,67,2
127532,50,7,43,2
127533,59,8,51,2
127534,61,10,51,2
127535,55,4,51,2
127536,62,9,53,2
127537,49,8,41,2
127538,54,2,52,2
127539,50,6,44,2
127540,50,8,42,2
127541,50,4,46,2
127542,41,7,34,2
127543,52,5,47,2
127544,43,7,36,2
127545,64,3,61,2
127546,49,6,43,2
127547,58,6,52,2
127548,52,8,44,2
127549,64,7,57,2
127550,54,8,46,2
127551,62,7,55,2
127552,55,10,45,2
127553,62,8,54,2
127554,60,8,52,2
127555,56,6,50,2
127556,50,7,43,2
127557,48,6,42,2
127558,56,8,48,2
127559,55,8,47,2
127560,56,3,53,2
127561,61,10,51,2
127562,44,7,37,2
127563,46,3,43,2
127564,60,5,55,2
127565,64,4,60,2
127566,49,3,46,2
127567,60,7,53,2
127568,50,7,43,2
127569,39,6,33,2
127570,58,7,51,2
127571,50,5,45,2
127572,53,10,43,2
127573,51,4,47,2
127574,56,9,47,2
127575,56,6,50,2
127576,47,2,45,2
127577,64,7,57,2
127578,45,7,38,2
127579,49,7,42,2
127580,50,5,45,2
127581,67,7,60,2
127582,56,6,50,2
127583,47,3,44,2
127584,62,9,53,2
127585,50,5,45,2
127586,62,7,55,2
127587,47,6,41,2
127588,43,6,37,2
127589,56,10,46,2
127590,48,3,45,2
127591,49,7,42,2
127592,69,6,63,2
127593,48,6,42,2
127594,59,5,54,2
127595,44,5,39,2
127596,46,7,39,2
127597,52,5,47,2
127598,63,10,53,2
127599,53,7,46,2
127600,52,6,46,2
127601,56,6,50,2
127602,52,6,46,2
127603,59,7,52,2
127604,50,5,45,2
127605,47,4,43,2
127606,53,7,46,2
127607,55,5,50,2
127608,53,7,46,2
127609,41,7,34,2
127610,72,8,64,2
127611,60,7,53,2
127612,48,7,41,2
127613,48,6,42,2
127614,54,11,43,2
127615,65,10,55,2
127616,52,8,44,2
127617,66,8,58,2
127618,60,10,50,2
127619,54,8,46,2
127620,63,4,59,2
127621,38,3,35,2
127622,46,6,40,2
127623,78,5,73,2
127624,60,8,52,2
127625,62,7,55,2
127626,45,4,41,2
127627,62,11,51,2
127628,69,9,60,2
127629,45,5,40,2
127630,52,7,45,2
127631,46,8,38,2
127632,55,3,52,2
127633,57,12,45,2
127634,58,10,48,2
127635,60,8,52,2
127636,45,2,43,2
127637,60,4,56,2
127638,64,8,56,2
127639,57,6,51,2
127640,50,7,43,2
127641,52,5,47,2
127642,66,9,57,2
127643,57,10,47,2
127644,45,5,40,2
127645,43,4,39,2
127646,59,6,53,2
127647,46,8,38,2
127648,52,8,44,2
127649,54,10,44,2
127650,47,4,43,2
127651,53,4,49,2
127652,59,11,48,2
127653,57,5,52,2
127654,60,11,49,2
127655,55,9,46,2
127656,64,7,57,2
127657,51,12,39,2
127658,54,6,48,2
127659,64,12,52,2
127660,54,7,47,2
127661,50,6,44,2
127662,65,6,59,2
127663,47,11,36,2
127664,55,7,48,2
127665,51,4,47,2
127666,47,6,41,2
127667,67,0,67,1
127668,62,7,55,2
127669,49,6,43,2
127670,63,9,54,2
127671,55,11,44,2
127672,59,10,49,2
127673,63,11,52,2
127674,76,10,66,2
127675,62,4,58,2
127676,52,2,50,2
127677,65,7,58,2
127678,50,11,39,2
127679,69,6,63,2
127680,58,9,49,2
127681,57,3,54,2
127682,70,7,63,2
127683,69,8,61,2
127684,61,8,53,2
127685,54,13,41,2
127686,56,6,50,2
127687,62,5,57,2
127688,59,8,51,2
127689,51,5,46,2
127690,58,10,48,2
127691,67,13,54,2
127692,65,8,57,2
127693,56,9,47,2
127694,63,7,56,2
127695,55,3,52,2
127696,59,6,53,2
127697,46,4,42,2
127698,40,3,37,2
127699,51,9,42,2
127700,50,4,46,2
127701,46,6,40,2
127702,55,6,49,2
127703,48,3,45,2
127704,49,7,42,2
127705,50,7,43,2
127706,47,6,41,2
127707,46,5,41,2
127708,39,5,34,2
127709,55,6,49,2
127710,49,8,41,2
127711,49,4,45,2
127712,42,4,38,2
127713,40,6,34,2
127714,54,7,47,2
127715,73,7,66,2
127716,57,6,51,2
127717,47,9,38,2
127718,55,9,46,2
127719,59,3,56,2
127720,58,6,52,2
127721,55,5,50,2
127722,49,4,45,2
127723,52,7,45,2
127724,61,7,54,2
127725,57,6,51,2
127726,47,2,45,2
127727,43,5,38,2
127728,59,1,58,2
127729,59,8,51,2
127730,49,6,43,2
127731,51,5,46,2
127732,52,8,44,2
127733,48,7,41,2
127734,56,10,46,2
127735,52,3,49,2
127736,50,8,42,2
127737,63,13,50,2
127739,56,9,47,2
127740,66,10,56,2
127741,49,4,45,2
127742,51,7,44,2
127743,54,5,49,2
127744,59,8,51,2
127745,43,4,39,2
127746,48,10,38,2
127747,42,6,36,2
127748,42,2,40,2
127749,62,8,54,2
127750,67,5,62,2
127751,63,10,53,2
127752,50,10,40,2
127753,61,8,53,2
127754,49,5,44,2
127755,57,7,50,2
127756,58,9,49,2
127757,61,3,58,2
127758,64,8,56,2
127759,63,8,55,2
127760,56,6,50,2
127761,66,8,58,2
127762,45,5,40,2
127763,57,5,52,2
127764,64,8,56,2
127765,51,10,41,2
127766,59,7,52,2
127767,63,13,50,2
127768,74,11,63,2
127769,67,5,62,2
127770,49,8,41,2
127771,57,8,49,2
127772,47,6,41,2
127773,50,6,44,2
127774,54,9,45,2
127775,48,5,43,2
127776,50,7,43,2
127777,62,5,57,2
127778,60,13,47,2
127779,54,5,49,2
127780,53,6,47,2
127781,54,7,47,2
127782,50,8,42,2
127783,51,7,44,2
127784,63,7,56,2
127785,59,7,52,2
127786,61,7,54,2
127787,67,8,59,2
127788,35,5,30,2
127789,49,10,39,2
127790,49,8,41,2
127791,49,10,39,2
127792,60,6,54,2
127793,57,10,47,2
127794,41,3,38,2
127795,44,5,39,2
127796,45,2,43,2
127797,51,8,43,2
127798,48,4,44,2
127799,50,4,46,2
127800,52,3,49,2
127801,41,3,38,2
127802,45,6,39,2
127803,53,10,43,2
127804,62,4,58,2
127805,57,8,49,2
127806,60,2,58,2
127807,61,2,59,2
127808,48,3,45,2
127809,57,5,52,2
127810,58,5,53,2
127811,48,7,41,2
127812,68,7,61,2
127813,51,5,46,2
127814,61,2,59,2
127815,59,8,51,2
127816,60,8,52,2
127817,52,1,51,2
127818,51,3,48,2
127819,50,6,44,2
127820,47,7,40,2
127821,47,2,45,2
127822,65,7,58,2
127823,67,9,58,2
127824,54,6,48,2
127825,50,4,46,2
127826,48,3,45,2
127827,55,12,43,2
127828,57,5,52,2
127829,56,6,50,2
127830,50,9,41,2
127831,49,5,44,2
127832,53,8,45,2
127833,43,11,32,2
127834,50,5,45,2
127835,55,4,51,2
127836,55,4,51,2
127837,49,3,46,2
127838,59,10,49,2
127839,56,7,49,2
127840,44,8,36,2
127841,43,8,35,2
127842,59,8,51,2
127843,54,10,44,2
127844,53,9,44,2
127845,54,10,44,2
127846,50,8,42,2
127847,63,5,58,2
127848,50,9,41,2
127849,58,3,55,2
127850,45,4,41,2
127851,55,7,48,2
127852,63,11,52,2
127853,61,8,53,2
127854,46,8,38,2
127855,46,6,40,2
127856,57,2,55,2
127857,60,4,56,2
127858,55,7,48,2
127859,54,9,45,2
127860,44,3,41,2
127861,42,4,38,2
127862,44,11,33,2
127863,57,4,53,2
127864,54,5,49,2
127865,56,8,48,2
127866,55,11,44,2
127867,48,4,44,2
127868,68,10,58,2
127869,56,12,44,2
127870,45,5,40,2
127871,51,3,48,2
127872,47,7,40,2
127873,52,5,47,2
127874,58,7,51,2
127875,59,6,53,2
127876,67,14,53,2
127877,58,10,48,2
127878,47,4,43,2
127879,49,9,40,2
127880,58,5,53,2
127881,47,3,44,2
127882,64,8,56,2
127883,62,8,54,2
127884,47,2,45,2
127885,49,5,44,2
127886,41,5,36,2
127887,47,8,39,2
127888,54,10,44,2
127889,45,7,38,2
127890,50,5,45,2
127891,61,5,56,2
127892,45,4,41,2
127893,52,7,45,2
127894,55,3,52,2
127895,43,6,37,2
127896,52,4,48,2
127898,60,7,53,2
127899,54,3,51,2
127900,51,8,43,2
127901,53,4,49,2
127902,47,6,41,2
127903,51,7,44,2
127904,49,10,39,2
127905,60,8,52,2
127906,51,6,45,2
127907,53,5,48,2
127908,48,3,45,2
127909,54,4,50,2
127910,41,5,36,2
127911,52,5,47,2
127912,52,8,44,2
127913,56,8,48,2
127914,39,3,36,2
127915,60,4,56,2
127916,48,5,43,2
127917,59,6,53,2
127918,66,7,59,2
127919,64,7,57,2
127920,57,7,50,2
127921,54,7,47,2
127922,47,4,43,2
127923,55,8,47,2
127924,56,5,51,2
127925,65,6,59,2
127926,52,3,49,2
127927,42,4,38,2
127928,50,6,44,2
127929,44,5,39,2
127930,57,4,53,2
127931,55,6,49,2
127932,65,9,56,2
127933,54,4,50,2
127934,54,8,46,2
127935,54,6,48,2
127936,55,7,48,2
127937,49,6,43,2
127938,71,6,65,2
127939,62,5,57,2
127940,68,5,63,2
127941,39,5,34,2
127942,55,4,51,2
127943,54,11,43,2
127944,58,7,51,2
127945,53,7,46,2
127946,59,7,52,2
127947,56,6,50,2
127948,44,4,40,2
127949,58,8,50,2
127950,59,4,55,2
127951,50,4,46,2
127952,52,5,47,2
127953,52,2,50,2
127954,37,3,34,2
127955,39,5,34,2
127956,53,6,47,2
127957,51,4,47,2
127958,56,6,50,2
127959,50,7,43,2
127960,50,8,42,2
127961,54,7,47,2
127962,73,8,65,2
127963,56,12,44,2
127964,54,3,51,2
127965,64,7,57,2
127966,73,9,64,2
127967,53,7,46,2
127968,50,5,45,2
127969,46,3,43,2
127970,56,4,52,2
127971,44,7,37,2
127972,60,8,52,2
127973,43,7,36,2
127974,50,6,44,2
127975,46,6,40,2
127976,66,9,57,2
127977,49,5,44,2
