,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
127978,59,8,51,2
127979,62,13,49,2
127980,54,5,49,2
127981,47,5,42,2
127982,56,8,48,2
127983,46,9,37,2
127984,63,7,56,2
127985,46,6,40,2
127986,48,7,41,2
127987,54,5,49,2
127988,68,10,58,2
127989,66,7,59,2
127990,61,11,50,2
127991,48,8,40,2
127992,51,7,44,2
127993,40,3,37,2
127994,50,6,44,2
127995,59,8,51,2
127996,60,5,55,2
127997,47,6,41,2
127998,50,3,47,2
127999,57,10,47,2
128000,60,7,53,2
128001,52,3,49,2
128002,59,9,50,2
128003,45,6,39,2
128004,57,6,51,2
128005,48,2,46,2
128006,55,8,47,2
128007,52,8,44,2
128008,58,3,55,2
128009,61,6,55,2
128010,51,13,38,2
128011,55,5,50,2
128012,57,3,54,2
128013,57,9,48,2
128014,53,7,46,2
128015,65,13,52,2
128016,61,13,48,2
128017,55,7,48,2
128018,40,3,37,2
128019,72,7,65,2
128020,63,11,52,2
128021,48,8,40,2
128022,54,7,47,2
128023,53,11,42,2
128024,53,7,46,2
128025,47,11,36,2
128026,59,5,54,2
128027,46,4,42,2
128028,52,2,50,2
128029,40,1,39,2
128030,61,8,53,2
128031,41,7,34,2
128032,65,11,54,2
128033,48,10,38,2
128034,60,11,49,2
128035,64,9,55,2
128036,69,8,61,2
128037,57,8,49,2
128038,62,10,52,2
128039,41,6,35,2
128040,67,9,58,2
128041,70,5,65,2
128042,63,12,51,2
128043,60,10,50,2
128044,63,10,53,2
128045,52,8,44,2
128046,44,6,38,2
128047,60,11,49,2
128048,40,3,37,2
128049,59,3,56,2
128050,54,5,49,2
128051,54,2,52,2
128052,50,8,42,2
128053,61,5,56,2
128054,52,8,44,2
128055,48,2,46,2
128056,63,5,58,2
128057,49,5,44,2
128058,45,6,39,2
128059,62,8,54,2
128060,51,5,46,2
128061,63,6,57,2
128062,52,6,46,2
128063,76,10,66,2
128064,64,9,55,2
128065,70,7,63,2
128066,55,6,49,2
128067,59,12,47,2
128068,53,2,51,2
128069,69,9,60,2
128070,52,6,46,2
128071,56,8,48,2
128072,51,6,45,2
128073,63,3,60,2
128074,59,7,52,2
128075,62,9,53,2
128076,59,6,53,2
128077,53,7,46,2
128078,37,5,32,2
128079,53,3,50,2
128080,58,2,56,2
128081,52,7,45,2
128082,61,9,52,2
128083,51,3,48,2
128084,59,5,54,2
128085,63,7,56,2
128086,69,7,62,2
128087,49,11,38,2
128088,50,6,44,2
128089,55,5,50,2
128090,61,7,54,2
128091,56,5,51,2
128092,63,13,50,2
128093,57,9,48,2
128094,54,5,49,2
128095,55,13,42,2
128096,53,6,47,2
128097,63,10,53,2
128098,53,9,44,2
128099,63,6,57,2
128100,53,5,48,2
128101,63,6,57,2
128102,58,4,54,2
128103,50,3,47,2
128104,53,7,46,2
128105,50,9,41,2
128106,62,10,52,2
128107,56,10,46,2
128108,56,5,51,2
128109,47,4,43,2
128110,53,5,48,2
128111,50,6,44,2
128112,46,7,39,2
128113,61,2,59,2
128114,65,8,57,2
128115,51,9,42,2
128116,60,10,50,2
128117,52,8,44,2
128118,52,8,44,2
128119,53,8,45,2
128120,64,10,54,2
128121,59,10,49,2
128122,61,7,54,2
128123,53,6,47,2
128124,54,6,48,2
128125,47,7,40,2
128126,67,7,60,2
128127,56,3,53,2
128128,48,8,40,2
128129,49,3,46,2
128130,55,6,49,2
128131,62,11,51,2
128132,47,6,41,2
128133,68,7,61,2
128134,56,6,50,2
128135,41,3,38,2
128136,58,2,56,2
128137,57,7,50,2
128138,53,6,47,2
128139,60,6,54,2
128140,42,7,35,2
128141,45,1,44,2
128142,72,6,66,2
128143,52,4,48,2
128144,50,7,43,2
128145,67,6,61,2
128146,52,5,47,2
128147,45,3,42,2
128148,54,3,51,2
128149,55,6,49,2
128150,56,6,50,2
128151,46,5,41,2
128152,69,6,63,2
128153,52,3,49,2
128154,49,7,42,2
128155,53,5,48,2
128156,58,7,51,2
128157,48,7,41,2
128158,48,7,41,2
128159,63,8,55,2
128160,60,3,57,2
128161,59,5,54,2
128162,39,3,36,2
128163,61,6,55,2
128164,75,10,65,2
128165,60,3,57,2
128166,59,5,54,2
128167,63,8,55,2
128168,53,3,50,2
128169,56,8,48,2
128170,77,12,65,2
128171,52,7,45,2
128172,66,8,58,2
128173,53,3,50,2
128174,65,12,53,2
128175,60,7,53,2
128176,60,7,53,2
128177,50,7,43,2
128178,45,10,35,2
128179,55,12,43,2
128180,57,5,52,2
128181,42,9,33,2
128182,70,9,61,2
128183,59,9,50,2
128184,49,8,41,2
128185,42,5,37,2
128186,47,4,43,2
128187,71,12,59,2
128188,62,10,52,2
128189,46,8,38,2
128190,50,1,49,2
128191,44,5,39,2
128192,54,9,45,2
128193,66,4,62,2
128194,52,13,39,2
128195,52,5,47,2
128196,60,8,52,2
128197,58,9,49,2
128198,59,11,48,2
128199,64,8,56,2
128200,66,3,63,2
128201,58,5,53,2
128202,50,7,43,2
128203,64,6,58,2
128204,64,7,57,2
128205,55,2,53,2
128207,69,10,59,2
128208,53,9,44,2
128209,54,6,48,2
128210,50,3,47,2
128211,53,4,49,2
128212,48,7,41,2
128213,59,4,55,2
128214,57,8,49,2
128215,51,5,46,2
128216,53,3,50,2
128217,50,3,47,2
128218,59,7,52,2
128219,67,8,59,2
128220,55,4,51,2
128221,65,8,57,2
128222,52,7,45,2
128223,53,11,42,2
128224,66,4,62,2
128225,64,6,58,2
128226,48,4,44,2
128227,70,16,54,2
128228,64,4,60,2
128229,66,12,54,2
128230,44,5,39,2
128231,66,9,57,2
128232,60,6,54,2
128233,59,2,57,2
128234,53,4,49,2
128235,52,3,49,2
128236,48,8,40,2
128237,65,9,56,2
128238,57,14,43,2
128239,52,8,44,2
128240,64,10,54,2
128241,42,9,33,2
128242,50,6,44,2
128243,62,11,51,2
128244,60,10,50,2
128245,50,6,44,2
128246,54,7,47,2
128247,47,3,44,2
128248,56,9,47,2
128249,44,6,38,2
128250,47,9,38,2
128251,59,9,50,2
128252,55,7,48,2
128253,58,3,55,2
128254,63,7,56,2
128255,44,9,35,2
128256,57,4,53,2
128257,61,6,55,2
128258,60,8,52,2
128259,54,3,51,2
128260,54,11,43,2
128261,53,5,48,2
128262,42,3,39,2
128263,49,4,45,2
128264,62,6,56,2
128265,55,7,48,2
128266,36,10,26,2
128267,59,12,47,2
128268,58,5,53,2
128269,43,2,41,2
128270,47,8,39,2
128271,44,4,40,2
128272,57,4,53,2
128273,67,9,58,2
128274,45,6,39,2
128275,65,7,58,2
128276,59,6,53,2
128277,47,7,40,2
128278,43,3,40,2
128279,50,8,42,2
128280,62,7,55,2
128281,50,3,47,2
128282,65,7,58,2
128283,54,8,46,2
128284,54,5,49,2
128285,79,8,71,2
128286,60,7,53,2
128287,42,5,37,2
128288,64,7,57,2
128289,47,7,40,2
128290,40,5,35,2
128291,55,8,47,2
128292,46,6,40,2
128293,59,6,53,2
128294,43,2,41,2
128295,43,2,41,2
128296,54,4,50,2
128297,55,7,48,2
128298,60,7,53,2
128299,55,5,50,2
128300,58,4,54,2
128301,44,4,40,2
128302,48,10,38,2
128303,64,5,59,2
128304,46,4,42,2
128305,62,7,55,2
128306,46,7,39,2
128307,53,5,48,2
128308,42,6,36,2
128309,58,10,48,2
128310,52,10,42,2
128311,53,4,49,2
128312,59,5,54,2
128313,47,7,40,2
128314,59,8,51,2
128315,49,11,38,2
128316,44,4,40,2
128317,72,9,63,2
128318,49,6,43,2
128319,69,7,62,2
128320,55,8,47,2
128321,75,18,57,2
128322,40,7,33,2
128323,45,6,39,2
128324,64,5,59,2
128325,47,4,43,2
128326,60,5,55,2
128327,65,3,62,2
128328,61,5,56,2
128329,60,10,50,2
128330,48,5,43,2
128331,59,10,49,2
128332,73,8,65,2
128333,60,4,56,2
128334,57,7,50,2
128335,67,7,60,2
128336,53,10,43,2
128337,55,4,51,2
128338,66,8,58,2
128339,50,9,41,2
128340,65,6,59,2
128341,49,4,45,2
128342,69,7,62,2
128343,53,6,47,2
128344,51,8,43,2
128345,45,9,36,2
128346,58,3,55,2
128347,73,6,67,2
128348,55,8,47,2
128349,65,6,59,2
128350,60,8,52,2
128351,52,8,44,2
128352,64,5,59,2
128353,48,2,46,2
128354,59,8,51,2
128355,68,4,64,2
128356,52,9,43,2
128357,48,3,45,2
128358,44,5,39,2
128359,48,10,38,2
128360,48,3,45,2
128361,59,10,49,2
128362,58,7,51,2
128363,55,8,47,2
128364,52,6,46,2
128365,57,7,50,2
128366,66,10,56,2
128367,66,16,50,2
128368,58,7,51,2
128369,57,5,52,2
128370,48,7,41,2
128371,53,6,47,2
128372,39,6,33,2
128373,55,9,46,2
128374,49,5,44,2
128375,66,7,59,2
128376,52,5,47,2
128377,44,8,36,2
128378,57,9,48,2
128379,78,6,72,2
128380,54,4,50,2
128381,43,4,39,2
128382,52,6,46,2
128383,53,9,44,2
128384,56,5,51,2
128385,59,5,54,2
128386,58,5,53,2
128387,47,9,38,2
128388,67,5,62,2
128389,49,4,45,2
128390,42,8,34,2
128391,56,10,46,2
128392,53,8,45,2
128393,64,10,54,2
128394,50,8,42,2
128395,54,6,48,2
128396,51,10,41,2
128397,56,4,52,2
128398,61,6,55,2
128399,55,6,49,2
128400,61,10,51,2
128401,63,7,56,2
128402,48,5,43,2
128403,60,4,56,2
128404,63,7,56,2
128405,59,8,51,2
128406,55,8,47,2
128407,37,6,31,2
128408,61,5,56,2
128409,51,4,47,2
128410,44,5,39,2
128411,45,5,40,2
128412,61,7,54,2
128413,60,9,51,2
128414,61,16,45,2
128415,54,9,45,2
128416,49,7,42,2
128417,59,6,53,2
128418,57,10,47,2
128419,47,11,36,2
128420,56,8,48,2
128421,54,5,49,2
128422,50,8,42,2
128423,61,6,55,2
128424,78,16,62,2
128425,51,2,49,2
128426,59,7,52,2
128427,65,11,54,2
128428,48,5,43,2
128429,47,4,43,2
128430,52,4,48,2
128431,50,9,41,2
128432,59,7,52,2
128433,59,3,56,2
128434,42,3,39,2
128435,62,8,54,2
128436,57,7,50,2
128437,59,6,53,2
128438,65,5,60,2
128439,58,6,52,2
128440,47,1,46,2
128441,48,6,42,2
128442,67,12,55,2
128443,57,3,54,2
128444,59,7,52,2
128445,53,4,49,2
128446,64,2,62,2
128447,52,3,49,2
128448,50,6,44,2
128449,56,9,47,2
128450,61,6,55,2
128451,63,5,58,2
128452,54,6,48,2
128453,53,6,47,2
128454,62,11,51,2
128455,59,6,53,2
128456,46,6,40,2
128457,55,4,51,2
128458,51,2,49,2
128459,45,8,37,2
128460,62,5,57,2
128461,64,7,57,2
128462,57,6,51,2
128463,72,6,66,2
128464,48,4,44,2
128465,36,7,29,2
128466,14,14,0,1
128467,60,6,54,2
128468,64,13,51,2
128469,49,5,44,2
128470,63,8,55,2
128471,66,14,52,2
128472,59,9,50,2
128473,60,4,56,2
128474,55,4,51,2
128475,65,7,58,2
128476,47,6,41,2
128477,60,10,50,2
128478,59,8,51,2
128479,49,3,46,2
128480,54,4,50,2
128481,61,7,54,2
128482,60,6,54,2
128483,48,5,43,2
128484,48,4,44,2
128485,58,6,52,2
128486,54,6,48,2
128487,63,9,54,2
128488,45,3,42,2
128489,43,4,39,2
128490,54,10,44,2
128491,64,11,53,2
128492,47,6,41,2
128493,52,9,43,2
128494,62,6,56,2
128495,60,6,54,2
128496,48,7,41,2
128497,61,7,54,2
128498,46,5,41,2
128499,44,3,41,2
128500,57,10,47,2
128501,50,4,46,2
128502,54,2,52,2
128503,50,4,46,2
128504,53,4,49,2
128505,53,3,50,2
128506,54,7,47,2
128507,44,7,37,2
128508,62,5,57,2
128509,57,9,48,2
128510,61,7,54,2
128511,68,9,59,2
128512,46,3,43,2
128513,64,5,59,2
128514,46,5,41,2
128515,57,7,50,2
128516,64,5,59,2
128517,53,8,45,2
128518,45,6,39,2
128519,57,7,50,2
128520,64,5,59,2
128521,61,6,55,2
128522,69,9,60,2
128524,56,13,43,2
128525,55,10,45,2
128526,58,8,50,2
128527,57,10,47,2
128528,58,6,52,2
128529,40,6,34,2
128530,36,4,32,2
128531,57,5,52,2
128532,48,7,41,2
128533,48,7,41,2
128534,50,6,44,2
128536,58,8,50,2
128537,67,12,55,2
128538,61,9,52,2
128539,43,8,35,2
128540,44,8,36,2
128541,51,9,42,2
128542,62,5,57,2
128543,48,6,42,2
128544,46,6,40,2
128545,47,3,44,2
128546,49,9,40,2
128547,48,4,44,2
128548,49,4,45,2
128549,63,9,54,2
128550,44,6,38,2
128551,54,8,46,2
128552,52,7,45,2
128553,57,5,52,2
128554,55,6,49,2
128555,56,8,48,2
128556,43,6,37,2
128557,46,5,41,2
128558,59,5,54,2
128559,45,12,33,2
128560,58,7,51,2
128561,59,9,50,2
128562,46,6,40,2
128563,59,7,52,2
128564,51,4,47,2
128565,49,3,46,2
128566,49,8,41,2
128567,57,7,50,2
128568,53,6,47,2
128569,64,5,59,2
128570,55,4,51,2
128571,57,5,52,2
128572,67,9,58,2
128573,44,6,38,2
128574,50,6,44,2
128575,51,7,44,2
128576,45,6,39,2
128577,63,5,58,2
128578,55,7,48,2
128579,49,5,44,2
128580,51,5,46,2
128581,52,4,48,2
128582,61,6,55,2
128583,32,4,28,2
128584,53,3,50,2
128586,47,5,42,2
128587,56,6,50,2
128588,55,4,51,2
128589,56,3,53,2
128590,69,10,59,2
128591,71,14,57,2
128592,62,5,57,2
128593,62,8,54,2
128594,47,3,44,2
128595,53,4,49,2
128596,51,8,43,2
128597,61,4,57,2
128598,56,6,50,2
128599,46,4,42,2
128600,57,8,49,2
128601,46,6,40,2
128602,39,4,35,2
128603,55,7,48,2
128604,46,4,42,2
128605,50,3,47,2
128606,53,6,47,2
128607,45,13,32,2
128608,50,7,43,2
128609,40,6,34,2
128610,56,13,43,2
128611,57,7,50,2
128612,57,7,50,2
128613,59,7,52,2
128614,63,3,60,2
128615,60,6,54,2
128616,54,4,50,2
128617,55,8,47,2
128618,39,3,36,2
128619,47,1,46,2
128620,52,3,49,2
128621,60,7,53,2
128622,51,7,44,2
128623,60,9,51,2
128624,52,7,45,2
128625,56,10,46,2
128626,51,3,48,2
128627,70,6,64,2
128628,42,8,34,2
128629,44,7,37,2
128630,52,5,47,2
128631,49,4,45,2
128632,46,5,41,2
128633,54,7,47,2
128634,54,5,49,2
128635,46,9,37,2
128636,49,4,45,2
128637,59,7,52,2
128638,55,8,47,2
128639,62,5,57,2
128640,65,10,55,2
128641,59,11,48,2
128642,54,3,51,2
128643,59,7,52,2
128644,60,9,51,2
128645,50,5,45,2
128646,52,4,48,2
128647,50,3,47,2
128648,51,3,48,2
128649,50,9,41,2
128650,62,10,52,2
128651,50,6,44,2
128652,45,2,43,2
128653,55,9,46,2
128654,60,6,54,2
128655,56,11,45,2
128656,56,6,50,2
128657,52,4,48,2
128658,54,7,47,2
128659,63,11,52,2
128660,55,5,50,2
128661,44,10,34,2
128662,48,8,40,2
128663,55,8,47,2
128664,46,9,37,2
128665,50,4,46,2
128666,58,8,50,2
128667,52,5,47,2
128668,64,5,59,2
128669,58,6,52,2
128670,65,9,56,2
128671,60,8,52,2
128672,59,9,50,2
128673,51,7,44,2
128674,48,7,41,2
128675,52,10,42,2
128676,57,6,51,2
128677,58,7,51,2
128678,64,12,52,2
128679,52,5,47,2
128680,47,6,41,2
128681,55,10,45,2
128682,46,7,39,2
128683,50,8,42,2
128684,44,3,41,2
128685,60,8,52,2
128686,46,9,37,2
128687,46,2,44,2
128688,57,7,50,2
128689,58,4,54,2
128690,46,7,39,2
128691,61,7,54,2
128692,53,4,49,2
128693,60,8,52,2
128695,58,6,52,2
128696,59,8,51,2
128697,49,4,45,2
128698,62,6,56,2
128699,49,3,46,2
128700,60,6,54,2
128701,43,2,41,2
128702,54,5,49,2
128703,58,8,50,2
128704,66,6,60,2
128705,56,11,45,2
128706,57,5,52,2
128707,45,4,41,2
128708,53,7,46,2
128709,45,5,40,2
128710,53,8,45,2
128711,57,6,51,2
128712,52,4,48,2
128713,65,3,62,2
128714,46,4,42,2
128715,57,11,46,2
128716,58,11,47,2
128717,50,10,40,2
128718,49,6,43,2
128719,58,9,49,2
128720,54,10,44,2
128721,49,5,44,2
128722,54,7,47,2
128723,62,8,54,2
128724,66,9,57,2
128725,48,4,44,2
128726,55,6,49,2
128727,46,9,37,2
128728,64,7,57,2
128729,58,5,53,2
128730,43,3,40,2
128731,42,1,41,2
128732,45,3,42,2
128733,73,6,67,2
128734,62,9,53,2
128735,53,7,46,2
128736,54,6,48,2
128737,54,9,45,2
128738,55,7,48,2
128739,54,4,50,2
128740,59,5,54,2
128741,49,9,40,2
128742,62,3,59,2
128743,56,10,46,2
128744,52,6,46,2
128745,42,9,33,2
128746,40,6,34,2
128747,65,5,60,2
128748,59,8,51,2
128749,48,6,42,2
128750,54,5,49,2
128751,64,7,57,2
128752,42,6,36,2
128753,44,9,35,2
128754,55,2,53,2
128755,67,3,64,2
128756,58,9,49,2
128757,50,6,44,2
128758,67,4,63,2
128759,39,9,30,2
128760,56,3,53,2
128761,47,5,42,2
128762,65,8,57,2
128763,48,4,44,2
128764,56,5,51,2
128765,58,14,44,2
128766,52,7,45,2
128767,61,4,57,2
128768,52,5,47,2
128769,55,10,45,2
128770,54,7,47,2
128771,56,6,50,2
128772,50,7,43,2
128773,62,3,59,2
128774,41,7,34,2
128775,58,2,56,2
128776,49,9,40,2
128777,60,6,54,2
128778,57,10,47,2
128779,40,6,34,2
128780,52,6,46,2
128781,48,7,41,2
128782,54,10,44,2
128783,47,3,44,2
128784,64,6,58,2
128785,43,4,39,2
128786,55,11,44,2
128787,43,8,35,2
128788,39,5,34,2
128789,55,9,46,2
128790,59,9,50,2
128791,45,5,40,2
128792,57,5,52,2
128793,48,4,44,2
128794,46,6,40,2
128795,36,9,27,2
128796,43,3,40,2
128797,57,6,51,2
128798,62,6,56,2
128799,59,4,55,2
128800,51,12,39,2
128801,49,12,37,2
128802,60,3,57,2
128803,49,9,40,2
128804,58,5,53,2
128805,56,6,50,2
128806,57,8,49,2
128807,66,6,60,2
128808,56,12,44,2
128809,60,8,52,2
128810,58,6,52,2
128811,52,10,42,2
128812,61,11,50,2
128813,40,4,36,2
128814,61,3,58,2
128815,47,13,34,2
128816,51,9,42,2
128817,60,5,55,2
128818,55,6,49,2
128819,68,6,62,2
128820,62,10,52,2
128821,48,5,43,2
128822,54,8,46,2
128823,51,4,47,2
128824,69,8,61,2
128825,46,6,40,2
128826,55,5,50,2
128827,52,11,41,2
128828,52,7,45,2
128829,52,10,42,2
128830,58,7,51,2
128831,51,4,47,2
128832,50,7,43,2
128833,54,5,49,2
128834,42,7,35,2
128835,61,10,51,2
128836,63,10,53,2
128837,59,8,51,2
128838,42,7,35,2
128839,77,11,66,2
128840,57,4,53,2
128841,67,11,56,2
128842,56,3,53,2
128843,57,5,52,2
128844,52,8,44,2
128845,50,9,41,2
128846,47,8,39,2
128847,45,3,42,2
128848,53,6,47,2
128849,51,5,46,2
128850,53,8,45,2
128851,57,9,48,2
128852,60,6,54,2
128853,56,6,50,2
128854,36,3,33,2
128855,63,7,56,2
128856,62,4,58,2
128857,48,10,38,2
128858,50,4,46,2
128859,50,6,44,2
128860,44,8,36,2
128861,48,6,42,2
128862,59,7,52,2
128863,49,4,45,2
128864,65,5,60,2
128865,59,3,56,2
128866,52,4,48,2
128867,60,8,52,2
128868,54,5,49,2
128869,45,10,35,2
128870,70,14,56,2
128871,56,6,50,2
128872,52,6,46,2
128873,63,7,56,2
128874,59,5,54,2
128875,67,10,57,2
128876,46,7,39,2
128877,53,10,43,2
128878,42,6,36,2
128879,43,5,38,2
128880,54,4,50,2
128881,54,8,46,2
128882,58,5,53,2
128883,51,2,49,2
128884,60,8,52,2
128885,47,4,43,2
128886,44,5,39,2
128887,52,6,46,2
128888,54,12,42,2
128889,48,6,42,2
128890,60,7,53,2
128891,61,4,57,2
128892,54,4,50,2
128893,65,8,57,2
128894,58,7,51,2
128895,58,7,51,2
128896,60,5,55,2
128897,42,7,35,2
128898,53,3,50,2
128899,49,7,42,2
128900,48,9,39,2
128901,58,8,50,2
128902,50,2,48,2
128903,51,10,41,2
128904,52,11,41,2
128905,49,7,42,2
128906,67,6,61,2
128907,60,6,54,2
128908,46,7,39,2
128909,51,7,44,2
128910,61,6,55,2
128911,55,7,48,2
128912,64,8,56,2
128913,46,4,42,2
128914,53,5,48,2
128915,50,7,43,2
128916,62,7,55,2
128917,66,4,62,2
128918,40,4,36,2
128919,55,7,48,2
128920,50,8,42,2
128921,33,6,27,2
128922,63,6,57,2
128923,57,5,52,2
128924,75,6,69,2
128925,56,3,53,2
128926,55,9,46,2
128927,45,3,42,2
128928,48,6,42,2
128929,68,9,59,2
128930,56,6,50,2
128931,53,6,47,2
128932,53,10,43,2
128933,47,2,45,2
128934,49,4,45,2
128935,57,5,52,2
128936,53,7,46,2
128937,59,9,50,2
128938,53,4,49,2
128939,63,7,56,2
128940,58,5,53,2
128941,60,10,50,2
128942,60,6,54,2
128943,62,7,55,2
128944,61,10,51,2
128945,46,6,40,2
128946,73,13,60,2
128947,55,3,52,2
128948,61,7,54,2
128949,50,5,45,2
128950,56,2,54,2
128951,60,4,56,2
128952,58,7,51,2
128953,57,5,52,2
128954,52,9,43,2
128955,45,3,42,2
128956,69,6,63,2
128957,56,8,48,2
128958,57,8,49,2
128959,61,8,53,2
128960,65,9,56,2
128961,72,15,57,2
128962,63,9,54,2
128963,46,3,43,2
128964,41,8,33,2
128965,62,9,53,2
128966,58,7,51,2
128967,46,8,38,2
128968,57,8,49,2
128969,56,7,49,2
128970,51,6,45,2
128971,52,7,45,2
128972,49,12,37,2
128973,57,3,54,2
128974,45,5,40,2
128975,54,10,44,2
128976,53,8,45,2
128977,61,10,51,2
128978,49,5,44,2
128979,56,9,47,2
128980,46,6,40,2
128981,57,6,51,2
128982,58,5,53,2
128983,56,5,51,2
128984,52,8,44,2
128985,49,5,44,2
128986,55,9,46,2
128987,73,8,65,2
128988,55,8,47,2
128989,55,6,49,2
128990,55,12,43,2
128991,55,6,49,2
128992,55,9,46,2
128993,57,4,53,2
128994,64,10,54,2
128995,53,4,49,2
128996,46,5,41,2
128997,62,9,53,2
128998,44,9,35,2
128999,61,11,50,2
129000,50,6,44,2
129001,63,9,54,2
129002,47,8,39,2
129003,64,9,55,2
129004,55,4,51,2
129005,57,4,53,2
129006,48,3,45,2
129007,66,8,58,2
129008,44,6,38,2
129009,57,6,51,2
129010,45,7,38,2
129011,52,7,45,2
129012,47,4,43,2
129013,59,6,53,2
129014,60,11,49,2
129015,54,8,46,2
129016,63,8,55,2
129017,44,4,40,2
129018,45,6,39,2
129019,47,3,44,2
129020,62,11,51,2
129021,55,11,44,2
129022,39,3,36,2
129023,65,5,60,2
129024,50,5,45,2
129025,70,12,58,2
129026,50,9,41,2
129027,61,9,52,2
129028,58,7,51,2
129029,50,5,45,2
129030,54,6,48,2
129031,54,12,42,2
129032,41,4,37,2
129033,57,7,50,2
129034,58,9,49,2
129035,66,9,57,2
129036,52,5,47,2
129037,69,8,61,2
129038,56,8,48,2
129039,47,5,42,2
129040,54,13,41,2
129041,68,5,63,2
129042,62,6,56,2
129043,53,4,49,2
129044,50,11,39,2
129045,54,5,49,2
129046,52,7,45,2
129047,44,3,41,2
129048,63,6,57,2
129049,57,5,52,2
129050,70,8,62,2
129051,54,8,46,2
129052,55,10,45,2
129053,52,7,45,2
129054,69,9,60,2
129055,50,13,37,2
129056,58,5,53,2
129057,50,8,42,2
129058,52,5,47,2
129059,48,5,43,2
129060,59,8,51,2
129061,48,6,42,2
129062,59,9,50,2
129063,66,9,57,2
129064,51,6,45,2
129065,51,5,46,2
129066,54,3,51,2
129067,51,6,45,2
129068,63,5,58,2
129069,55,5,50,2
129070,58,5,53,2
129071,48,6,42,2
129072,52,6,46,2
129073,54,6,48,2
129074,64,14,50,2
129075,68,15,53,2
129076,52,7,45,2
129077,50,8,42,2
129078,62,7,55,2
129079,60,11,49,2
129080,49,5,44,2
129081,52,6,46,2
129082,49,3,46,2
129083,50,7,43,2
129084,63,6,57,2
129085,45,5,40,2
129086,59,6,53,2
129087,49,6,43,2
129088,62,7,55,2
129089,50,12,38,2
129090,56,13,43,2
129091,56,4,52,2
129092,58,8,50,2
129093,57,5,52,2
129094,53,9,44,2
129095,55,5,50,2
129096,55,12,43,2
129097,64,5,59,2
129098,62,4,58,2
129099,56,4,52,2
129100,55,7,48,2
129101,56,3,53,2
129102,58,8,50,2
129103,51,3,48,2
129104,57,6,51,2
129105,47,4,43,2
129106,40,3,37,2
129107,46,5,41,2
129108,51,5,46,2
129109,51,6,45,2
129110,54,10,44,2
129111,49,4,45,2
129112,48,6,42,2
129113,63,7,56,2
129114,47,10,37,2
129115,49,8,41,2
129116,43,7,36,2
129117,55,6,49,2
129118,56,6,50,2
129119,48,5,43,2
129120,59,6,53,2
129121,54,8,46,2
129122,61,11,50,2
129123,55,10,45,2
129124,55,4,51,2
129125,55,6,49,2
129126,67,7,60,2
129127,62,8,54,2
129128,57,4,53,2
129129,51,6,45,2
129130,51,6,45,2
129131,51,7,44,2
129132,41,5,36,2
129133,50,6,44,2
129134,54,5,49,2
129135,46,7,39,2
129136,58,8,50,2
129137,65,10,55,2
129138,52,6,46,2
129139,56,6,50,2
129140,68,10,58,2
129141,51,8,43,2
129142,42,4,38,2
129143,50,6,44,2
129144,54,8,46,2
129145,48,9,39,2
129146,63,5,58,2
129147,52,5,47,2
129148,46,7,39,2
129149,48,6,42,2
129150,46,4,42,2
129151,65,7,58,2
129152,57,7,50,2
