,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
129153,45,9,36,2
129154,58,2,56,2
129155,42,4,38,2
129156,70,10,60,2
129157,53,9,44,2
129158,69,11,58,2
129159,68,3,65,2
129160,45,9,36,2
129161,57,9,48,2
129162,54,5,49,2
129163,44,5,39,2
129164,38,6,32,2
129165,39,6,33,2
129166,60,11,49,2
129167,51,4,47,2
129168,53,7,46,2
129169,51,5,46,2
129170,49,6,43,2
129171,67,9,58,2
129172,77,7,70,2
129173,44,8,36,2
129174,59,4,55,2
129175,54,4,50,2
129176,60,10,50,2
129177,50,1,49,2
129178,45,6,39,2
129179,60,7,53,2
129180,66,7,59,2
129181,57,4,53,2
129182,62,6,56,2
129183,68,7,61,2
129184,58,9,49,2
129185,62,7,55,2
129186,50,2,48,2
129187,62,10,52,2
129188,47,4,43,2
129189,50,5,45,2
129190,45,6,39,2
129191,46,4,42,2
129192,44,3,41,2
129193,57,9,48,2
129194,58,12,46,2
129195,65,12,53,2
129196,53,9,44,2
129197,52,7,45,2
129198,55,8,47,2
129199,48,5,43,2
129200,53,12,41,2
129201,57,7,50,2
129202,58,7,51,2
129203,58,9,49,2
129204,60,5,55,2
129205,43,2,41,2
129206,55,6,49,2
129207,63,10,53,2
129208,54,10,44,2
129209,64,4,60,2
129210,54,5,49,2
129211,60,4,56,2
129212,43,5,38,2
129213,44,6,38,2
129214,54,5,49,2
129215,55,3,52,2
129216,42,3,39,2
129217,55,6,49,2
129218,51,10,41,2
129219,64,8,56,2
129220,54,3,51,2
129221,47,5,42,2
129222,59,5,54,2
129223,60,8,52,2
129224,49,7,42,2
129225,51,9,42,2
129226,62,7,55,2
129227,65,10,55,2
129228,59,4,55,2
129229,53,4,49,2
129230,47,6,41,2
129231,47,3,44,2
129232,53,5,48,2
129233,54,6,48,2
129234,58,11,47,2
129235,53,8,45,2
129236,49,3,46,2
129237,46,5,41,2
129238,65,5,60,2
129239,53,5,48,2
129240,61,6,55,2
129241,58,3,55,2
129242,65,9,56,2
129243,56,6,50,2
129244,69,6,63,2
129245,63,6,57,2
129246,42,6,36,2
129247,53,4,49,2
129248,40,6,34,2
129249,60,9,51,2
129250,51,5,46,2
129251,62,9,53,2
129252,61,8,53,2
129253,74,6,68,2
129254,53,9,44,2
129255,44,5,39,2
129256,50,8,42,2
129257,49,6,43,2
129258,51,10,41,2
129259,60,11,49,2
129260,52,5,47,2
129261,58,5,53,2
129262,54,7,47,2
129263,57,8,49,2
129264,58,5,53,2
129265,45,5,40,2
129266,44,6,38,2
129267,53,6,47,2
129268,52,4,48,2
129269,62,9,53,2
129270,62,6,56,2
129271,62,9,53,2
129272,47,12,35,2
129273,42,2,40,2
129274,46,2,44,2
129275,69,8,61,2
129276,56,7,49,2
129277,56,7,49,2
129278,46,5,41,2
129279,51,6,45,2
129280,49,7,42,2
129281,65,12,53,2
129282,64,6,58,2
129283,58,5,53,2
129284,44,6,38,2
129285,52,9,43,2
129286,48,3,45,2
129287,54,5,49,2
129288,46,3,43,2
129289,42,5,37,2
129290,54,6,48,2
129291,54,6,48,2
129292,44,4,40,2
129293,54,7,47,2
129294,52,7,45,2
129295,70,8,62,2
129296,53,3,50,2
129297,52,7,45,2
129298,61,6,55,2
129299,50,3,47,2
129300,60,6,54,2
129301,66,3,63,2
129302,54,5,49,2
129303,52,8,44,2
129304,54,14,40,2
129305,51,8,43,2
129306,50,6,44,2
129307,56,6,50,2
129308,50,2,48,2
129309,48,3,45,2
129310,44,3,41,2
129311,65,6,59,2
129312,53,9,44,2
129313,60,8,52,2
129314,40,5,35,2
129315,54,6,48,2
129316,65,10,55,2
129317,49,7,42,2
129318,38,3,35,2
129319,51,7,44,2
129320,50,6,44,2
129321,55,5,50,2
129322,68,6,62,2
129323,54,8,46,2
129324,46,5,41,2
129325,55,6,49,2
129326,51,9,42,2
129327,44,7,37,2
129328,50,6,44,2
129329,55,5,50,2
129330,51,7,44,2
129331,50,7,43,2
129332,51,6,45,2
129333,57,11,46,2
129334,59,5,54,2
129335,62,4,58,2
129336,56,10,46,2
129337,57,12,45,2
129338,55,10,45,2
129339,55,5,50,2
129340,46,5,41,2
129341,64,5,59,2
129342,47,4,43,2
129343,57,8,49,2
129344,53,5,48,2
129345,49,6,43,2
129346,48,7,41,2
129347,55,5,50,2
129348,46,6,40,2
129349,72,6,66,2
129350,54,4,50,2
129351,55,3,52,2
129352,66,11,55,2
129353,69,6,63,2
129354,45,4,41,2
129355,61,8,53,2
129356,58,4,54,2
129357,60,8,52,2
129358,54,5,49,2
129359,53,7,46,2
129360,56,7,49,2
129361,62,6,56,2
129362,44,8,36,2
129363,57,6,51,2
129364,43,4,39,2
129365,52,13,39,2
129366,47,8,39,2
129367,53,7,46,2
129368,55,9,46,2
129369,59,12,47,2
129370,71,11,60,2
129371,55,6,49,2
129372,53,5,48,2
129373,58,5,53,2
129374,57,11,46,2
129375,51,5,46,2
129376,44,1,43,2
129377,54,7,47,2
129378,60,6,54,2
129379,46,7,39,2
129380,58,6,52,2
129381,59,5,54,2
129382,55,4,51,2
129383,56,6,50,2
129384,58,6,52,2
129385,42,2,40,2
129386,55,12,43,2
129387,66,3,63,2
129388,72,5,67,2
129389,54,8,46,2
129390,48,5,43,2
129391,43,5,38,2
129392,57,9,48,2
129393,60,9,51,2
129394,60,8,52,2
129395,54,5,49,2
129396,58,9,49,2
129397,59,4,55,2
129398,47,4,43,2
129399,41,5,36,2
129400,52,7,45,2
129401,55,6,49,2
129402,64,6,58,2
129403,50,10,40,2
129404,54,2,52,2
129405,53,10,43,2
129406,75,2,73,2
129407,44,3,41,2
129408,52,1,51,2
129409,49,5,44,2
129410,51,8,43,2
129411,67,9,58,2
129412,54,4,50,2
129413,43,9,34,2
129414,66,6,60,2
129415,49,6,43,2
129416,54,9,45,2
129417,52,6,46,2
129418,65,8,57,2
129419,58,7,51,2
129420,57,8,49,2
129421,49,9,40,2
129422,60,10,50,2
129423,70,9,61,2
129424,58,7,51,2
129425,70,7,63,2
129426,49,4,45,2
129427,49,3,46,2
129428,62,8,54,2
129429,62,11,51,2
129430,59,7,52,2
129431,55,12,43,2
129432,48,3,45,2
129433,49,6,43,2
129434,45,2,43,2
129435,40,4,36,2
129436,50,9,41,2
129437,65,8,57,2
129438,58,7,51,2
129439,56,4,52,2
129440,49,6,43,2
129441,61,11,50,2
129442,54,7,47,2
129443,58,10,48,2
129444,37,3,34,2
129445,74,5,69,2
129446,53,4,49,2
129447,53,7,46,2
129448,51,4,47,2
129449,45,10,35,2
129450,66,7,59,2
129451,54,9,45,2
129452,41,6,35,2
129453,38,7,31,2
129454,47,6,41,2
129455,53,9,44,2
129456,63,6,57,2
129457,53,4,49,2
129458,49,4,45,2
129459,50,7,43,2
129460,52,7,45,2
129461,41,6,35,2
129462,45,5,40,2
129463,67,9,58,2
129464,45,2,43,2
129465,62,3,59,2
129466,49,6,43,2
129467,48,5,43,2
129468,45,4,41,2
129469,51,6,45,2
129470,63,5,58,2
129471,55,7,48,2
129472,58,7,51,2
129473,52,10,42,2
129474,72,10,62,2
129475,62,7,55,2
129476,53,6,47,2
129477,64,6,58,2
129478,62,6,56,2
129479,61,5,56,2
129480,68,8,60,2
129481,53,5,48,2
129482,52,6,46,2
129483,43,5,38,2
129484,50,3,47,2
129485,48,4,44,2
129486,49,4,45,2
129487,54,8,46,2
129488,45,6,39,2
129489,54,8,46,2
129490,63,9,54,2
129491,44,5,39,2
129492,47,6,41,2
129493,61,6,55,2
129494,46,5,41,2
129495,50,5,45,2
129496,54,4,50,2
129497,54,4,50,2
129498,44,4,40,2
129499,56,9,47,2
129500,62,14,48,2
129501,52,3,49,2
129502,40,4,36,2
129503,56,4,52,2
129504,66,3,63,2
129505,45,3,42,2
129506,54,6,48,2
129507,60,7,53,2
129508,62,2,60,2
129509,63,8,55,2
129510,40,6,34,2
129511,52,9,43,2
129512,52,5,47,2
129513,57,6,51,2
129514,64,12,52,2
129515,72,7,65,2
129516,52,7,45,2
129517,46,4,42,2
129518,60,5,55,2
129519,58,5,53,2
129520,67,9,58,2
129521,57,6,51,2
129522,66,9,57,2
129523,53,8,45,2
129524,59,1,58,2
129525,45,3,42,2
129526,65,6,59,2
129527,52,5,47,2
129528,59,5,54,2
129529,56,5,51,2
129530,58,6,52,2
129531,54,4,50,2
129532,43,2,41,2
129533,60,10,50,2
129534,42,4,38,2
129535,46,6,40,2
129536,50,4,46,2
129537,52,9,43,2
129538,53,6,47,2
129539,61,3,58,2
129540,43,10,33,2
129541,51,9,42,2
129542,51,5,46,2
129543,50,5,45,2
129544,62,5,57,2
129545,61,5,56,2
129546,61,5,56,2
129547,51,8,43,2
129548,52,8,44,2
129549,76,13,63,2
129550,60,6,54,2
129551,59,4,55,2
129552,56,4,52,2
129553,55,8,47,2
129554,71,9,62,2
129555,50,7,43,2
129556,56,8,48,2
129557,42,3,39,2
129558,49,4,45,2
129559,59,8,51,2
129560,46,7,39,2
129561,52,6,46,2
129562,55,7,48,2
129563,65,7,58,2
129564,47,8,39,2
129565,47,5,42,2
129566,72,9,63,2
129567,58,7,51,2
129568,49,3,46,2
129569,66,5,61,2
129570,50,8,42,2
129571,60,8,52,2
129572,68,13,55,2
129573,56,5,51,2
129574,58,3,55,2
129575,49,5,44,2
129576,49,8,41,2
129577,57,7,50,2
129578,61,4,57,2
129579,52,4,48,2
129580,58,9,49,2
129581,54,7,47,2
129582,49,5,44,2
129583,60,7,53,2
129584,51,3,48,2
129585,56,7,49,2
129586,48,7,41,2
129587,61,9,52,2
129588,42,8,34,2
129589,72,9,63,2
129590,57,4,53,2
129591,42,4,38,2
129592,59,7,52,2
129593,59,9,50,2
129594,50,5,45,2
129595,51,3,48,2
129596,55,7,48,2
129597,46,4,42,2
129598,51,13,38,2
129599,62,7,55,2
129600,64,5,59,2
129601,61,7,54,2
129602,66,7,59,2
129603,59,8,51,2
129604,66,7,59,2
129605,51,7,44,2
129606,58,4,54,2
129607,60,12,48,2
129608,47,6,41,2
129609,61,14,47,2
129610,48,2,46,2
129611,56,6,50,2
129612,44,3,41,2
129613,69,11,58,2
129614,69,10,59,2
129615,46,1,45,2
129616,52,3,49,2
129617,42,4,38,2
129618,56,8,48,2
129619,56,6,50,2
129620,48,5,43,2
129621,67,11,56,2
129622,54,6,48,2
129623,53,10,43,2
129624,56,7,49,2
129625,64,12,52,2
129626,64,7,57,2
129627,57,8,49,2
129628,52,7,45,2
129629,54,8,46,2
129630,72,8,64,2
129631,52,7,45,2
129632,51,8,43,2
129633,65,4,61,2
129634,56,3,53,2
129635,49,3,46,2
129636,67,11,56,2
129637,55,5,50,2
129638,54,4,50,2
129639,65,5,60,2
129640,39,2,37,2
129641,59,10,49,2
129642,50,6,44,2
129643,49,6,43,2
129644,67,8,59,2
129645,64,7,57,2
129646,51,6,45,2
129647,38,5,33,2
129648,56,8,48,2
129649,48,3,45,2
129650,56,5,51,2
129651,44,7,37,2
129652,52,5,47,2
129653,50,4,46,2
129654,49,4,45,2
129655,53,1,52,2
129656,50,10,40,2
129657,60,7,53,2
129658,60,5,55,2
129659,60,6,54,2
129660,49,5,44,2
129661,42,7,35,2
129662,55,3,52,2
129663,53,5,48,2
129664,63,8,55,2
129665,52,5,47,2
129666,57,6,51,2
129667,43,3,40,2
129668,51,3,48,2
129669,57,5,52,2
129670,62,4,58,2
129671,68,9,59,2
129672,56,8,48,2
129673,52,3,49,2
129674,53,4,49,2
129675,51,5,46,2
129676,55,9,46,2
129677,62,10,52,2
129678,49,7,42,2
129679,51,9,42,2
129680,61,7,54,2
129681,53,3,50,2
129682,49,2,47,2
129683,48,6,42,2
129684,54,10,44,2
129685,56,8,48,2
129686,59,4,55,2
129687,44,6,38,2
129688,33,5,28,2
129689,58,5,53,2
129690,58,7,51,2
129691,37,5,32,2
129692,47,7,40,2
129693,72,9,63,2
129694,43,9,34,2
129695,51,8,43,2
129696,50,3,47,2
129697,45,3,42,2
129698,52,5,47,2
129699,62,5,57,2
129700,54,5,49,2
129701,67,13,54,2
129702,61,6,55,2
129703,56,11,45,2
129704,50,4,46,2
129705,37,7,30,2
129706,65,10,55,2
129707,56,5,51,2
129708,51,4,47,2
129709,56,10,46,2
129710,51,9,42,2
129711,55,7,48,2
129712,63,7,56,2
129713,62,7,55,2
129714,49,6,43,2
129715,48,9,39,2
129716,51,6,45,2
129717,62,6,56,2
129718,46,2,44,2
129719,64,3,61,2
129720,50,6,44,2
129721,57,5,52,2
129722,55,8,47,2
129723,65,9,56,2
129724,51,8,43,2
129725,54,8,46,2
129726,44,2,42,2
129727,41,4,37,2
129728,54,10,44,2
129729,59,6,53,2
129730,57,5,52,2
129731,51,6,45,2
129732,48,6,42,2
129733,44,10,34,2
129734,52,5,47,2
129735,59,8,51,2
129736,58,8,50,2
129737,45,5,40,2
129738,63,8,55,2
129739,54,4,50,2
129740,65,4,61,2
129741,65,5,60,2
129742,50,8,42,2
129743,63,7,56,2
129744,51,9,42,2
129745,48,5,43,2
129746,56,8,48,2
129747,76,7,69,2
129748,59,3,56,2
129749,43,6,37,2
129750,57,7,50,2
129751,49,7,42,2
129752,53,6,47,2
129753,49,5,44,2
129754,56,4,52,2
129755,50,11,39,2
129756,56,11,45,2
129757,84,12,72,2
129758,52,9,43,2
129759,59,9,50,2
129760,63,8,55,2
129761,60,13,47,2
129762,59,8,51,2
129763,57,4,53,2
129764,62,7,55,2
129765,62,6,56,2
129766,50,3,47,2
129767,58,5,53,2
129768,52,2,50,2
129769,47,4,43,2
129770,55,8,47,2
129771,43,3,40,2
129772,57,4,53,2
129773,64,5,59,2
129774,59,9,50,2
129775,52,4,48,2
129776,64,6,58,2
129777,41,2,39,2
129778,47,13,34,2
129779,48,10,38,2
129780,58,8,50,2
129781,55,7,48,2
129782,65,10,55,2
129783,56,4,52,2
129784,69,8,61,2
129785,53,4,49,2
129786,50,3,47,2
129787,57,7,50,2
129788,53,4,49,2
129789,55,6,49,2
129790,51,6,45,2
129791,45,8,37,2
129792,60,6,54,2
129793,55,7,48,2
129794,48,5,43,2
129795,52,4,48,2
129796,54,7,47,2
129797,59,11,48,2
129798,50,3,47,2
129799,57,7,50,2
129800,62,9,53,2
129801,50,7,43,2
129802,63,8,55,2
129803,56,6,50,2
129804,47,5,42,2
129805,57,6,51,2
129806,60,11,49,2
129807,52,8,44,2
129808,44,2,42,2
129809,57,9,48,2
129810,59,10,49,2
129811,48,6,42,2
129812,65,9,56,2
129813,65,6,59,2
129814,57,5,52,2
129815,56,7,49,2
129816,51,7,44,2
129817,52,4,48,2
129818,31,3,28,2
129819,62,7,55,2
129820,60,6,54,2
129821,50,4,46,2
129822,65,5,60,2
129823,57,6,51,2
129824,41,5,36,2
129825,63,8,55,2
129826,64,9,55,2
129827,62,8,54,2
129828,41,7,34,2
129829,56,6,50,2
129830,54,5,49,2
129831,62,7,55,2
129832,41,7,34,2
129833,62,7,55,2
129834,46,5,41,2
129835,46,6,40,2
129836,57,5,52,2
129837,67,11,56,2
129838,46,6,40,2
129839,49,4,45,2
129840,56,6,50,2
129841,62,6,56,2
129842,46,4,42,2
129843,48,7,41,2
129844,61,10,51,2
129845,54,3,51,2
129846,50,8,42,2
129847,57,6,51,2
129848,39,6,33,2
129849,53,6,47,2
129850,46,6,40,2
129851,57,0,57,1
129852,53,6,47,2
129853,66,7,59,2
129854,64,8,56,2
129855,65,6,59,2
129856,46,6,40,2
129857,61,5,56,2
129858,63,4,59,2
129859,63,7,56,2
129860,61,10,51,2
129861,64,5,59,2
129862,50,5,45,2
129863,55,8,47,2
129864,52,13,39,2
129865,38,6,32,2
129866,56,9,47,2
129867,45,2,43,2
129868,57,8,49,2
129869,74,11,63,2
129870,55,5,50,2
129871,47,7,40,2
129872,47,7,40,2
129873,60,10,50,2
129874,53,4,49,2
129875,50,3,47,2
129876,44,3,41,2
129877,43,5,38,2
129878,53,8,45,2
129879,45,3,42,2
129880,62,8,54,2
129881,52,4,48,2
129882,51,8,43,2
129883,51,8,43,2
129884,52,8,44,2
129885,59,6,53,2
129886,66,11,55,2
129887,49,6,43,2
129888,53,4,49,2
129889,56,6,50,2
129890,65,9,56,2
129891,51,7,44,2
129892,58,9,49,2
129893,63,8,55,2
129894,38,4,34,2
129895,68,9,59,2
129896,51,4,47,2
129897,39,6,33,2
129898,54,3,51,2
129899,48,7,41,2
129900,58,4,54,2
129901,68,9,59,2
129902,58,7,51,2
129903,52,6,46,2
129904,56,8,48,2
129905,37,2,35,2
129906,84,14,70,2
129907,54,10,44,2
129908,60,5,55,2
129909,44,3,41,2
129910,63,8,55,2
129911,54,6,48,2
129912,47,3,44,2
129913,50,8,42,2
129914,72,7,65,2
129915,55,9,46,2
129916,62,9,53,2
129917,69,12,57,2
129918,52,2,50,2
129919,61,14,47,2
129920,49,2,47,2
129921,54,8,46,2
129922,62,10,52,2
129923,52,4,48,2
129924,57,5,52,2
129925,51,7,44,2
129926,55,6,49,2
129927,68,7,61,2
129928,53,7,46,2
129929,47,4,43,2
129930,45,10,35,2
129931,55,1,54,2
129932,45,6,39,2
129933,69,5,64,2
129934,69,12,57,2
129935,49,5,44,2
129936,51,4,47,2
129937,44,5,39,2
129938,64,8,56,2
129939,59,5,54,2
129940,49,6,43,2
129941,53,11,42,2
129942,54,7,47,2
129943,60,5,55,2
129944,65,7,58,2
129945,51,8,43,2
129946,44,3,41,2
129947,58,8,50,2
129948,57,11,46,2
129949,49,7,42,2
129950,53,6,47,2
129951,51,7,44,2
129952,67,7,60,2
129953,52,5,47,2
129954,52,5,47,2
129955,52,2,50,2
129956,50,10,40,2
129957,59,4,55,2
129958,58,7,51,2
129959,55,6,49,2
129960,49,8,41,2
129961,50,9,41,2
129962,68,9,59,2
129963,52,5,47,2
129964,50,7,43,2
129965,66,3,63,2
129966,47,7,40,2
129967,68,8,60,2
129968,36,1,35,2
129969,49,7,42,2
129970,62,11,51,2
129971,39,1,38,2
129972,53,4,49,2
129973,75,8,67,2
129974,52,4,48,2
129975,57,5,52,2
129976,49,7,42,2
129977,49,6,43,2
129978,38,8,30,2
129979,44,7,37,2
129980,65,8,57,2
129981,57,4,53,2
129982,51,6,45,2
129983,59,7,52,2
129984,41,6,35,2
129985,62,7,55,2
129986,50,7,43,2
129987,65,9,56,2
129988,52,3,49,2
129989,63,5,58,2
129990,51,6,45,2
129991,52,3,49,2
129992,49,3,46,2
129993,58,6,52,2
129994,58,8,50,2
129995,60,7,53,2
129996,55,8,47,2
129997,44,6,38,2
129998,48,5,43,2
129999,67,11,56,2
130000,58,7,51,2
130001,53,6,47,2
130002,51,4,47,2
130003,47,3,44,2
130004,55,8,47,2
130005,56,6,50,2
130006,52,2,50,2
130007,62,5,57,2
130008,49,6,43,2
130009,38,3,35,2
130010,61,6,55,2
130011,45,3,42,2
130012,62,8,54,2
130013,54,10,44,2
130014,58,9,49,2
130015,65,6,59,2
130016,56,6,50,2
130017,52,8,44,2
130018,52,6,46,2
130019,62,7,55,2
130020,57,4,53,2
130021,56,5,51,2
130022,57,9,48,2
130023,63,6,57,2
130024,57,6,51,2
130025,53,5,48,2
130026,55,7,48,2
130027,51,3,48,2
130028,51,4,47,2
130029,64,8,56,2
130030,52,7,45,2
130031,56,4,52,2
130032,59,9,50,2
130033,55,7,48,2
130034,71,10,61,2
130035,57,10,47,2
130036,63,5,58,2
130037,55,3,52,2
130038,53,4,49,2
130039,56,9,47,2
130040,54,10,44,2
130041,51,7,44,2
130042,46,10,36,2
130043,61,5,56,2
130044,55,5,50,2
130045,47,4,43,2
130046,45,6,39,2
130047,56,3,53,2
130048,61,10,51,2
130049,67,4,63,2
130050,47,3,44,2
130051,50,5,45,2
130052,65,13,52,2
130053,40,4,36,2
130054,54,11,43,2
130055,62,5,57,2
130056,50,7,43,2
130057,52,5,47,2
130058,49,8,41,2
130059,55,6,49,2
130060,50,4,46,2
130061,74,8,66,2
130062,53,9,44,2
130063,53,7,46,2
130064,59,7,52,2
130065,56,8,48,2
130066,62,6,56,2
130067,56,6,50,2
130068,61,6,55,2
130069,55,5,50,2
130070,60,9,51,2
130071,58,9,49,2
130072,62,5,57,2
130073,59,5,54,2
130074,46,1,45,2
130075,53,2,51,2
130076,43,8,35,2
130077,51,5,46,2
130078,53,3,50,2
130079,61,9,52,2
130080,70,5,65,2
130081,62,8,54,2
130082,52,5,47,2
130083,49,7,42,2
130084,54,8,46,2
130085,54,5,49,2
130086,46,4,42,2
130087,53,13,40,2
130088,59,5,54,2
130089,53,5,48,2
130090,46,7,39,2
130091,48,4,44,2
130092,62,4,58,2
130093,51,9,42,2
130094,48,6,42,2
130095,56,7,49,2
130096,57,5,52,2
130097,53,9,44,2
130098,45,4,41,2
130099,54,7,47,2
130100,50,8,42,2
130101,46,2,44,2
130102,48,9,39,2
130103,53,7,46,2
130104,37,3,34,2
130105,57,4,53,2
130106,49,9,40,2
130107,63,7,56,2
130108,55,6,49,2
130109,62,6,56,2
130110,53,6,47,2
130111,60,12,48,2
130112,43,7,36,2
130113,51,4,47,2
130114,54,5,49,2
130115,59,8,51,2
130116,47,4,43,2
130117,57,7,50,2
130118,51,3,48,2
130119,71,6,65,2
130120,61,9,52,2
130121,69,10,59,2
130122,58,3,55,2
130123,63,12,51,2
130124,52,7,45,2
130125,63,4,59,2
130126,60,8,52,2
130127,55,10,45,2
130128,70,10,60,2
130129,67,6,61,2
130130,45,1,44,2
130131,50,1,49,2
130132,60,9,51,2
130133,48,8,40,2
130134,54,9,45,2
130135,48,11,37,2
130136,64,11,53,2
130137,53,9,44,2
130138,60,4,56,2
130139,43,8,35,2
130140,54,3,51,2
130141,48,4,44,2
130142,56,4,52,2
130143,58,9,49,2
130144,63,8,55,2
130145,52,4,48,2
130146,39,3,36,2
130147,66,6,60,2
130148,53,7,46,2
130149,62,12,50,2
130150,46,4,42,2
130151,57,9,48,2
130152,50,6,44,2
130153,55,5,50,2
130154,50,8,42,2
130155,41,3,38,2
130156,60,14,46,2
130157,61,7,54,2
130158,47,4,43,2
130159,45,6,39,2
130160,50,7,43,2
130161,43,7,36,2
130162,48,3,45,2
130163,72,5,67,2
130164,49,7,42,2
130165,48,7,41,2
130166,58,10,48,2
130167,64,7,57,2
130168,61,8,53,2
130169,58,11,47,2
130170,48,9,39,2
130171,54,6,48,2
130172,66,12,54,2
130173,47,5,42,2
130174,57,8,49,2
130175,67,5,62,2
130176,58,7,51,2
130177,55,7,48,2
130178,50,7,43,2
130179,61,9,52,2
130180,55,8,47,2
130181,56,8,48,2
130182,44,7,37,2
130183,52,5,47,2
130184,60,5,55,2
130185,54,9,45,2
130186,49,4,45,2
130187,38,3,35,2
130188,50,7,43,2
130189,61,6,55,2
130190,70,8,62,2
130191,46,7,39,2
130192,57,7,50,2
130193,50,9,41,2
130194,50,5,45,2
130195,55,9,46,2
130196,58,7,51,2
130197,52,6,46,2
130198,67,9,58,2
130199,50,9,41,2
130200,66,7,59,2
130201,46,5,41,2
130202,56,9,47,2
130203,56,6,50,2
130204,54,10,44,2
130205,50,10,40,2
130206,56,8,48,2
130207,70,14,56,2
130208,52,6,46,2
130209,65,6,59,2
130210,64,5,59,2
130211,60,4,56,2
130212,71,16,55,2
130213,65,9,56,2
130214,61,5,56,2
130215,64,8,56,2
130216,65,7,58,2
130217,44,2,42,2
130218,52,11,41,2
130219,62,7,55,2
130220,69,9,60,2
130221,67,11,56,2
130222,63,4,59,2
130223,62,8,54,2
130224,71,7,64,2
130225,53,8,45,2
130226,74,8,66,2
130227,61,5,56,2
130228,49,8,41,2
130229,52,6,46,2
130230,47,2,45,2
130231,50,6,44,2
130232,48,6,42,2
130233,47,4,43,2
130234,61,7,54,2
130235,50,10,40,2
130236,57,10,47,2
130237,36,3,33,2
130238,52,6,46,2
130239,47,4,43,2
130240,58,6,52,2
130241,60,5,55,2
130242,61,5,56,2
130243,52,6,46,2
130244,47,2,45,2
130245,53,6,47,2
130246,45,4,41,2
130247,63,7,56,2
130248,57,6,51,2
130249,57,4,53,2
130250,59,9,50,2
130251,57,13,44,2
130252,55,3,52,2
130253,57,7,50,2
130254,46,4,42,2
130255,64,6,58,2
130256,51,6,45,2
130257,46,5,41,2
130258,57,10,47,2
130259,55,8,47,2
130260,62,9,53,2
130261,59,6,53,2
130262,53,10,43,2
130263,57,6,51,2
130264,52,6,46,2
130265,38,3,35,2
130266,45,14,31,2
130267,47,0,47,1
130268,56,7,49,2
130269,51,9,42,2
130270,61,7,54,2
130271,33,5,28,2
130272,59,8,51,2
130273,57,7,50,2
130274,55,9,46,2
130275,57,3,54,2
130276,65,6,59,2
130277,56,5,51,2
130278,53,3,50,2
130279,62,4,58,2
130280,67,7,60,2
130281,44,6,38,2
130282,42,3,39,2
130283,68,12,56,2
130284,49,3,46,2
130285,59,5,54,2
130286,50,5,45,2
130287,52,3,49,2
130288,49,5,44,2
130289,62,8,54,2
130290,50,5,45,2
130291,52,8,44,2
130292,50,8,42,2
130293,68,10,58,2
130294,60,6,54,2
130295,57,10,47,2
130296,51,5,46,2
130297,52,6,46,2
130298,60,8,52,2
130299,67,6,61,2
130300,56,8,48,2
130301,48,5,43,2
130302,49,5,44,2
130303,54,9,45,2
130304,57,8,49,2
130305,66,6,60,2
130306,58,8,50,2
130307,43,4,39,2
130308,54,5,49,2
130309,54,7,47,2
130310,39,3,36,2
130311,54,8,46,2
130312,67,8,59,2
130313,49,4,45,2
130314,47,6,41,2
130315,50,5,45,2
130316,49,5,44,2
130317,62,5,57,2
130318,53,9,44,2
130319,53,7,46,2
130320,48,1,47,2
130321,47,3,44,2
130322,54,5,49,2
130323,54,5,49,2
130324,45,11,34,2
