,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
130325,50,8,42,2
130326,59,6,53,2
130327,50,5,45,2
130328,64,13,51,2
130329,63,7,56,2
130330,64,13,51,2
130331,57,5,52,2
130332,66,8,58,2
130333,43,4,39,2
130334,51,6,45,2
130335,66,5,61,2
130336,46,5,41,2
130337,48,6,42,2
130338,58,10,48,2
130339,46,6,40,2
130340,59,7,52,2
130341,45,10,35,2
130342,53,10,43,2
130343,53,9,44,2
130344,61,10,51,2
130345,53,6,47,2
130346,53,9,44,2
130347,57,4,53,2
130348,53,6,47,2
130349,56,9,47,2
130350,58,13,45,2
130351,58,7,51,2
130352,52,4,48,2
130353,58,6,52,2
130354,57,9,48,2
130355,63,6,57,2
130356,45,7,38,2
130357,51,5,46,2
130358,52,5,47,2
130359,51,6,45,2
130360,56,7,49,2
130361,66,11,55,2
130362,69,4,65,2
130363,50,7,43,2
130364,48,3,45,2
130365,62,6,56,2
130366,56,5,51,2
130367,56,7,49,2
130368,74,7,67,2
130369,68,6,62,2
130370,60,9,51,2
130371,54,8,46,2
130372,54,8,46,2
130373,74,13,61,2
130374,58,2,56,2
130375,56,6,50,2
130376,42,7,35,2
130377,48,3,45,2
130378,54,5,49,2
130379,70,8,62,2
130380,41,3,38,2
130381,43,4,39,2
130382,49,9,40,2
130383,60,9,51,2
130384,45,4,41,2
130385,65,8,57,2
130386,63,8,55,2
130387,70,13,57,2
130388,53,2,51,2
130389,46,6,40,2
130390,45,2,43,2
130391,47,8,39,2
130392,55,9,46,2
130393,69,5,64,2
130394,57,8,49,2
130395,42,1,41,2
130396,54,7,47,2
130397,74,13,61,2
130398,55,9,46,2
130399,55,5,50,2
130400,48,6,42,2
130401,47,2,45,2
130402,65,5,60,2
130403,41,6,35,2
130404,55,7,48,2
130405,54,5,49,2
130406,62,3,59,2
130407,50,2,48,2
130408,55,6,49,2
130409,61,13,48,2
130410,64,10,54,2
130411,55,7,48,2
130412,53,5,48,2
130413,47,8,39,2
130414,56,6,50,2
130415,47,6,41,2
130416,47,9,38,2
130417,40,2,38,2
130418,57,6,51,2
130419,59,4,55,2
130420,51,4,47,2
130421,49,4,45,2
130422,59,6,53,2
130423,51,5,46,2
130424,49,5,44,2
130425,38,6,32,2
130426,56,6,50,2
130427,61,7,54,2
130428,54,7,47,2
130429,62,8,54,2
130430,49,4,45,2
130431,53,2,51,2
130432,57,7,50,2
130433,51,1,50,2
130434,55,11,44,2
130435,50,11,39,2
130436,64,6,58,2
130437,52,6,46,2
130438,51,2,49,2
130439,50,7,43,2
130440,54,6,48,2
130441,46,2,44,2
130442,53,9,44,2
130443,49,2,47,2
130444,35,4,31,2
130445,62,8,54,2
130446,54,6,48,2
130447,64,7,57,2
130448,42,6,36,2
130449,61,5,56,2
130450,53,10,43,2
130451,45,5,40,2
130452,65,9,56,2
130453,34,6,28,2
130454,80,6,74,2
130455,55,7,48,2
130456,50,8,42,2
130457,64,7,57,2
130458,57,5,52,2
130459,46,6,40,2
130460,53,6,47,2
130461,55,7,48,2
130462,36,2,34,2
130463,61,6,55,2
130464,50,7,43,2
130465,71,8,63,2
130466,59,5,54,2
130467,40,2,38,2
130468,59,9,50,2
130469,52,5,47,2
130470,48,6,42,2
130471,59,10,49,2
130472,45,5,40,2
130473,50,4,46,2
130474,58,10,48,2
130475,55,5,50,2
130476,65,8,57,2
130477,59,4,55,2
130478,49,4,45,2
130479,56,6,50,2
130480,53,6,47,2
130481,53,4,49,2
130482,54,9,45,2
130483,50,3,47,2
130484,57,6,51,2
130485,45,7,38,2
130486,60,12,48,2
130487,41,7,34,2
130488,54,3,51,2
130489,45,4,41,2
130490,58,6,52,2
130491,59,9,50,2
130492,58,5,53,2
130493,57,8,49,2
130494,51,5,46,2
130495,55,8,47,2
130496,60,6,54,2
130497,62,6,56,2
130498,64,6,58,2
130499,50,7,43,2
130500,47,4,43,2
130501,71,10,61,2
130502,52,8,44,2
130503,49,8,41,2
130504,62,11,51,2
130505,56,9,47,2
130506,53,7,46,2
130507,59,4,55,2
130508,62,6,56,2
130509,74,13,61,2
130510,54,8,46,2
130511,49,7,42,2
130512,55,14,41,2
130513,56,7,49,2
130514,69,8,61,2
130515,70,9,61,2
130516,54,8,46,2
130517,59,3,56,2
130518,56,3,53,2
130519,57,7,50,2
130520,59,5,54,2
130521,58,4,54,2
130522,63,2,61,2
130523,49,3,46,2
130524,59,6,53,2
130525,57,4,53,2
130526,57,9,48,2
130527,48,1,47,2
130528,57,6,51,2
130529,52,4,48,2
130530,53,8,45,2
130531,47,3,44,2
130532,51,5,46,2
130533,43,4,39,2
130534,61,5,56,2
130535,64,8,56,2
130536,47,6,41,2
130537,51,4,47,2
130538,60,8,52,2
130539,51,8,43,2
130540,56,10,46,2
130541,64,6,58,2
130542,50,9,41,2
130543,58,10,48,2
130544,47,5,42,2
130545,55,6,49,2
130546,43,4,39,2
130547,69,9,60,2
130548,47,4,43,2
130549,54,6,48,2
130550,53,10,43,2
130551,64,3,61,2
130552,55,9,46,2
130553,47,6,41,2
130554,47,10,37,2
130555,53,4,49,2
130556,50,10,40,2
130557,47,5,42,2
130558,61,7,54,2
130559,51,9,42,2
130560,52,7,45,2
130561,55,7,48,2
130562,58,7,51,2
130563,63,9,54,2
130564,53,7,46,2
130565,51,4,47,2
130566,42,3,39,2
130567,55,6,49,2
130568,42,5,37,2
130569,58,11,47,2
130570,49,11,38,2
130571,51,7,44,2
130572,68,7,61,2
130573,59,7,52,2
130574,60,11,49,2
130575,53,4,49,2
130576,48,10,38,2
130577,51,6,45,2
130578,57,9,48,2
130579,61,4,57,2
130580,60,10,50,2
130581,55,5,50,2
130582,48,3,45,2
130583,47,4,43,2
130584,47,2,45,2
130585,40,5,35,2
130586,70,9,61,2
130587,62,8,54,2
130588,56,5,51,2
130589,41,7,34,2
130590,57,7,50,2
130591,60,9,51,2
130592,59,6,53,2
130593,61,7,54,2
130594,56,6,50,2
130595,56,3,53,2
130596,60,7,53,2
130597,49,3,46,2
130598,50,7,43,2
130599,45,11,34,2
130600,44,6,38,2
130601,68,9,59,2
130602,57,4,53,2
130603,59,6,53,2
130604,47,6,41,2
130605,62,13,49,2
130606,59,7,52,2
130607,48,4,44,2
130608,64,9,55,2
130609,53,5,48,2
130610,47,3,44,2
130611,59,4,55,2
130612,51,7,44,2
130613,47,6,41,2
130614,56,9,47,2
130615,49,4,45,2
130616,51,5,46,2
130617,55,3,52,2
130618,51,1,50,2
130619,57,3,54,2
130620,49,5,44,2
130621,69,11,58,2
130622,49,2,47,2
130623,39,7,32,2
130624,62,3,59,2
130625,58,9,49,2
130626,55,7,48,2
130627,51,7,44,2
130628,49,2,47,2
130629,57,1,56,2
130630,49,10,39,2
130631,58,7,51,2
130632,47,7,40,2
130633,43,5,38,2
130634,54,7,47,2
130635,53,15,38,2
130636,39,6,33,2
130637,39,5,34,2
130638,55,5,50,2
130639,62,2,60,2
130640,55,10,45,2
130641,56,6,50,2
130642,50,10,40,2
130643,55,8,47,2
130644,62,12,50,2
130645,41,3,38,2
130646,59,3,56,2
130647,40,4,36,2
130648,63,9,54,2
130649,53,2,51,2
130650,51,5,46,2
130651,51,6,45,2
130652,65,8,57,2
130653,53,9,44,2
130654,64,5,59,2
130655,57,5,52,2
130656,58,8,50,2
130657,47,3,44,2
130658,51,6,45,2
130659,55,10,45,2
130660,58,12,46,2
130661,51,10,41,2
130662,61,1,60,2
130663,49,4,45,2
130664,56,7,49,2
130665,57,1,56,2
130666,52,5,47,2
130667,75,11,64,2
130668,52,9,43,2
130669,46,4,42,2
130670,63,9,54,2
130671,58,9,49,2
130672,66,7,59,2
130673,64,14,50,2
130674,50,3,47,2
130675,58,10,48,2
130676,50,5,45,2
130677,59,11,48,2
130678,54,4,50,2
130679,57,7,50,2
130680,59,6,53,2
130681,44,7,37,2
130682,42,6,36,2
130683,63,5,58,2
130684,71,9,62,2
130685,52,6,46,2
130686,55,9,46,2
130687,50,4,46,2
130688,65,9,56,2
130689,49,6,43,2
130690,60,11,49,2
130691,56,7,49,2
130692,52,4,48,2
130693,63,11,52,2
130694,62,10,52,2
130695,50,9,41,2
130696,61,9,52,2
130697,50,4,46,2
130698,61,8,53,2
130699,51,6,45,2
130700,54,6,48,2
130701,61,6,55,2
130702,68,5,63,2
130703,68,6,62,2
130704,53,6,47,2
130705,41,9,32,2
130706,57,6,51,2
130707,59,6,53,2
130708,52,7,45,2
130709,43,5,38,2
130710,49,5,44,2
130711,61,13,48,2
130712,43,5,38,2
130713,49,6,43,2
130714,54,14,40,2
130715,53,4,49,2
130716,67,9,58,2
130717,57,5,52,2
130718,57,8,49,2
130719,56,7,49,2
130720,58,6,52,2
130721,48,6,42,2
130722,69,12,57,2
130723,62,9,53,2
130724,54,8,46,2
130725,47,2,45,2
130726,60,3,57,2
130727,47,2,45,2
130728,63,9,54,2
130729,62,8,54,2
130730,57,10,47,2
130731,53,5,48,2
130732,54,8,46,2
130733,52,8,44,2
130734,38,7,31,2
130735,65,1,64,2
130736,59,2,57,2
130737,55,12,43,2
130738,52,8,44,2
130739,46,5,41,2
130740,48,8,40,2
130741,46,2,44,2
130742,48,4,44,2
130743,48,6,42,2
130744,65,7,58,2
130745,53,6,47,2
130746,47,8,39,2
130747,63,6,57,2
130748,51,3,48,2
130749,57,7,50,2
130750,46,5,41,2
130751,71,9,62,2
130752,56,7,49,2
130753,51,8,43,2
130754,71,12,59,2
130755,40,2,38,2
130756,61,7,54,2
130757,57,10,47,2
130758,48,3,45,2
130759,47,5,42,2
130760,53,7,46,2
130761,47,8,39,2
130762,62,9,53,2
130763,60,6,54,2
130764,66,7,59,2
130765,50,4,46,2
130766,57,12,45,2
130767,58,10,48,2
130768,54,7,47,2
130769,57,6,51,2
130770,60,7,53,2
130771,44,4,40,2
130772,47,5,42,2
130773,58,7,51,2
130774,44,5,39,2
130775,50,6,44,2
130776,53,7,46,2
130777,56,7,49,2
130778,52,8,44,2
130779,53,7,46,2
130780,46,2,44,2
130781,55,9,46,2
130782,59,3,56,2
130783,41,4,37,2
130784,63,8,55,2
130785,49,6,43,2
130786,59,9,50,2
130787,59,7,52,2
130788,50,3,47,2
130789,62,7,55,2
130790,47,9,38,2
130791,51,7,44,2
130792,60,8,52,2
130793,61,6,55,2
130794,75,13,62,2
130795,66,9,57,2
130796,43,11,32,2
130797,56,5,51,2
130798,53,6,47,2
130799,63,9,54,2
130800,57,8,49,2
130801,60,11,49,2
130802,59,5,54,2
130803,46,6,40,2
130804,41,6,35,2
130805,52,3,49,2
130806,63,8,55,2
130807,60,11,49,2
130808,45,3,42,2
130809,56,6,50,2
130810,63,4,59,2
130811,59,7,52,2
130812,55,5,50,2
130813,48,6,42,2
130814,56,3,53,2
130815,62,5,57,2
130816,54,4,50,2
130817,58,6,52,2
130818,44,4,40,2
130819,50,7,43,2
130820,56,7,49,2
130821,55,8,47,2
130822,54,6,48,2
130823,66,10,56,2
130824,52,6,46,2
130825,60,6,54,2
130826,60,10,50,2
130827,44,3,41,2
130828,46,1,45,2
130829,64,9,55,2
130830,62,4,58,2
130831,55,7,48,2
130832,57,11,46,2
130833,60,8,52,2
130834,60,6,54,2
130835,49,1,48,2
130836,50,3,47,2
130837,58,7,51,2
130838,59,7,52,2
130839,52,11,41,2
130840,59,6,53,2
130841,46,5,41,2
130842,36,6,30,2
130843,58,5,53,2
130844,50,3,47,2
130845,57,9,48,2
130846,56,5,51,2
130847,56,6,50,2
130848,46,8,38,2
130849,50,6,44,2
130850,56,8,48,2
130851,54,2,52,2
130852,52,8,44,2
130853,67,4,63,2
130854,55,6,49,2
130855,52,9,43,2
130856,61,9,52,2
130857,64,12,52,2
130858,48,4,44,2
130859,47,5,42,2
130860,46,7,39,2
130861,58,5,53,2
130862,60,10,50,2
130863,56,5,51,2
130864,52,5,47,2
130865,51,8,43,2
130866,65,6,59,2
130867,55,5,50,2
130868,50,5,45,2
130869,59,8,51,2
130870,60,7,53,2
130871,64,5,59,2
130872,63,8,55,2
130873,43,6,37,2
130874,62,9,53,2
130875,52,5,47,2
130876,56,7,49,2
130877,64,8,56,2
130878,49,5,44,2
130879,48,5,43,2
130880,52,10,42,2
130881,55,11,44,2
130882,62,7,55,2
130883,65,8,57,2
130884,64,10,54,2
130885,49,4,45,2
130886,55,10,45,2
130887,60,9,51,2
130888,70,10,60,2
130889,40,8,32,2
130890,59,8,51,2
130891,50,7,43,2
130892,51,10,41,2
130893,57,3,54,2
130894,56,8,48,2
130895,47,3,44,2
130896,50,9,41,2
130897,49,8,41,2
130898,65,9,56,2
130899,72,10,62,2
130900,54,6,48,2
130901,58,4,54,2
130902,45,4,41,2
130903,45,5,40,2
130904,53,3,50,2
130905,57,3,54,2
130906,55,9,46,2
130907,47,1,46,2
130908,62,8,54,2
130909,54,9,45,2
130910,49,6,43,2
130911,57,6,51,2
130912,50,8,42,2
130913,35,6,29,2
130914,53,5,48,2
130915,52,12,40,2
130916,64,6,58,2
130917,55,5,50,2
130918,63,5,58,2
130919,58,5,53,2
130920,58,5,53,2
130921,72,10,62,2
130922,59,10,49,2
130923,46,7,39,2
130924,53,6,47,2
130925,48,7,41,2
130926,44,6,38,2
130927,63,4,59,2
130928,52,10,42,2
130929,54,6,48,2
130930,62,10,52,2
130931,50,9,41,2
130932,50,6,44,2
130933,53,6,47,2
130934,30,6,24,2
130935,57,8,49,2
130936,62,10,52,2
130937,50,6,44,2
130938,48,4,44,2
130939,59,10,49,2
130940,42,5,37,2
130941,55,6,49,2
130942,59,7,52,2
130943,55,6,49,2
130944,59,7,52,2
130945,52,3,49,2
130946,51,2,49,2
130947,51,6,45,2
130948,43,4,39,2
130949,59,5,54,2
130950,55,6,49,2
130951,50,10,40,2
130952,42,5,37,2
130953,69,11,58,2
130954,61,10,51,2
130955,43,7,36,2
130956,61,4,57,2
130957,40,6,34,2
130958,56,5,51,2
130959,37,4,33,2
130960,52,10,42,2
130961,54,9,45,2
130962,46,8,38,2
130963,50,4,46,2
130964,55,5,50,2
130965,56,8,48,2
130966,57,3,54,2
130967,55,3,52,2
130968,55,10,45,2
130969,58,2,56,2
130970,52,9,43,2
130971,66,5,61,2
130972,53,7,46,2
130973,58,5,53,2
130974,51,4,47,2
130975,60,3,57,2
130976,51,9,42,2
130977,40,7,33,2
130978,52,4,48,2
130979,51,12,39,2
130980,58,4,54,2
130981,59,9,50,2
130982,58,6,52,2
130983,58,10,48,2
130984,50,10,40,2
130985,42,7,35,2
130986,78,9,69,2
130987,60,9,51,2
130988,46,4,42,2
130989,50,4,46,2
130990,58,5,53,2
130991,60,7,53,2
130992,42,8,34,2
130993,53,9,44,2
130994,65,4,61,2
130995,48,6,42,2
130996,54,3,51,2
130997,53,10,43,2
130998,52,10,42,2
130999,40,6,34,2
131000,58,5,53,2
131001,44,1,43,2
131002,50,4,46,2
131003,57,10,47,2
131004,60,5,55,2
131005,59,10,49,2
131006,58,6,52,2
131007,60,9,51,2
131008,59,7,52,2
131009,43,6,37,2
131010,55,6,49,2
131011,52,5,47,2
131012,57,7,50,2
131013,60,12,48,2
131014,59,8,51,2
131015,64,4,60,2
131016,71,9,62,2
131017,56,12,44,2
131018,53,6,47,2
131019,45,3,42,2
131020,58,7,51,2
131021,43,6,37,2
131022,45,6,39,2
131023,45,3,42,2
131024,56,7,49,2
131025,49,7,42,2
131026,45,7,38,2
131027,53,7,46,2
131028,55,7,48,2
131029,47,6,41,2
131030,63,8,55,2
131031,59,7,52,2
131032,54,8,46,2
131033,61,9,52,2
131034,48,5,43,2
131035,56,5,51,2
131036,46,4,42,2
131037,60,5,55,2
131038,56,3,53,2
131039,57,3,54,2
131040,52,5,47,2
131041,56,6,50,2
131042,50,9,41,2
131043,48,5,43,2
131044,54,3,51,2
131045,70,5,65,2
131046,45,7,38,2
131047,54,6,48,2
131048,49,4,45,2
131049,40,7,33,2
131050,44,3,41,2
131051,53,6,47,2
131052,56,3,53,2
131053,54,6,48,2
131054,55,6,49,2
131055,68,9,59,2
131056,55,5,50,2
131057,44,8,36,2
131058,56,6,50,2
131059,50,6,44,2
131060,59,9,50,2
131061,50,5,45,2
131062,54,7,47,2
131063,53,8,45,2
131064,48,10,38,2
131065,47,3,44,2
131066,47,7,40,2
131067,51,4,47,2
131068,41,4,37,2
131069,68,13,55,2
131070,53,10,43,2
131071,54,6,48,2
131072,59,11,48,2
131073,61,8,53,2
131074,53,6,47,2
131075,76,7,69,2
131076,65,10,55,2
131077,52,7,45,2
131078,46,6,40,2
131079,60,8,52,2
131080,66,5,61,2
131081,68,8,60,2
131082,53,9,44,2
131083,56,10,46,2
131084,48,10,38,2
131085,54,9,45,2
131086,53,11,42,2
131087,64,7,57,2
131088,68,9,59,2
131089,63,8,55,2
131090,46,6,40,2
131091,60,7,53,2
131092,54,9,45,2
131093,55,3,52,2
131094,68,5,63,2
131095,61,10,51,2
131096,46,5,41,2
131097,48,5,43,2
131098,56,5,51,2
131099,60,10,50,2
131100,66,8,58,2
131101,56,5,51,2
131102,68,8,60,2
131103,57,12,45,2
131104,62,13,49,2
131105,63,4,59,2
131106,48,3,45,2
131107,53,3,50,2
131108,49,6,43,2
131109,41,3,38,2
131110,55,4,51,2
131111,55,8,47,2
131112,57,5,52,2
131113,46,5,41,2
131114,52,7,45,2
131115,56,15,41,2
131116,50,13,37,2
131117,64,6,58,2
131118,60,5,55,2
131119,60,5,55,2
131120,52,9,43,2
131121,64,10,54,2
131122,48,8,40,2
131123,60,10,50,2
131124,47,7,40,2
131125,68,7,61,2
131126,58,5,53,2
131127,53,8,45,2
131128,60,7,53,2
131129,66,10,56,2
131130,73,10,63,2
131131,68,11,57,2
131132,56,9,47,2
131133,61,9,52,2
131134,50,7,43,2
131135,39,2,37,2
131136,50,9,41,2
131137,45,6,39,2
131138,48,7,41,2
131139,71,7,64,2
131140,47,4,43,2
131141,58,8,50,2
131142,58,5,53,2
131143,48,7,41,2
131144,55,4,51,2
131145,59,6,53,2
131146,67,10,57,2
131147,51,5,46,2
131148,56,8,48,2
131149,49,9,40,2
131150,57,8,49,2
131151,43,5,38,2
131152,62,6,56,2
131153,59,9,50,2
131154,72,4,68,2
131155,54,5,49,2
131156,42,4,38,2
131157,55,1,54,2
131158,64,4,60,2
131159,64,6,58,2
131160,57,5,52,2
131161,59,9,50,2
131162,45,6,39,2
131163,49,9,40,2
131164,62,7,55,2
131165,56,8,48,2
131166,41,7,34,2
131167,52,14,38,2
131168,48,5,43,2
131169,63,7,56,2
131170,46,4,42,2
131171,56,7,49,2
131172,55,10,45,2
131173,56,6,50,2
131174,60,6,54,2
131175,56,9,47,2
131176,64,7,57,2
131177,52,5,47,2
131178,74,10,64,2
131179,52,5,47,2
131180,52,2,50,2
131181,71,13,58,2
131182,55,6,49,2
131183,59,8,51,2
131184,55,4,51,2
131185,45,8,37,2
131186,49,5,44,2
131187,50,6,44,2
131188,56,4,52,2
131189,53,4,49,2
131190,47,6,41,2
131191,70,8,62,2
131192,54,5,49,2
131193,63,2,61,2
131194,59,10,49,2
131195,45,5,40,2
131196,55,7,48,2
131197,63,4,59,2
131198,51,5,46,2
131199,68,7,61,2
131200,53,9,44,2
131201,60,7,53,2
131202,65,3,62,2
131203,46,5,41,2
131204,61,11,50,2
131205,60,13,47,2
131206,58,7,51,2
131207,55,8,47,2
131208,55,6,49,2
131209,64,9,55,2
131210,49,3,46,2
131211,50,6,44,2
131212,66,10,56,2
131213,64,4,60,2
131214,58,10,48,2
131215,50,8,42,2
131216,60,3,57,2
131217,52,7,45,2
131218,67,6,61,2
131219,65,8,57,2
131220,38,4,34,2
131221,50,4,46,2
131222,41,4,37,2
131223,62,6,56,2
131224,66,6,60,2
131225,59,8,51,2
131226,57,7,50,2
131227,56,10,46,2
131228,54,7,47,2
131229,42,10,32,2
131230,50,3,47,2
131231,57,8,49,2
131232,70,10,60,2
131233,61,8,53,2
131234,52,8,44,2
131235,43,4,39,2
131237,54,7,47,2
131238,48,7,41,2
131239,46,4,42,2
131240,45,4,41,2
131241,50,4,46,2
131242,57,4,53,2
131243,56,9,47,2
131244,56,9,47,2
131245,58,5,53,2
131246,32,2,30,2
131247,43,7,36,2
131248,53,7,46,2
131249,47,2,45,2
131250,55,9,46,2
131251,63,9,54,2
131252,45,8,37,2
131253,52,8,44,2
131254,48,7,41,2
131255,48,10,38,2
131256,58,6,52,2
131257,55,10,45,2
131258,47,3,44,2
131259,54,3,51,2
131260,55,10,45,2
131261,39,3,36,2
131262,49,8,41,2
131263,46,4,42,2
131264,57,12,45,2
131265,49,4,45,2
131266,60,5,55,2
131267,53,5,48,2
131268,55,3,52,2
131269,42,4,38,2
131270,65,7,58,2
131271,61,5,56,2
131272,54,6,48,2
131273,59,2,57,2
131274,55,3,52,2
131275,50,6,44,2
131276,49,6,43,2
131277,53,5,48,2
131278,48,4,44,2
131279,53,3,50,2
131280,56,11,45,2
131281,51,5,46,2
131282,48,6,42,2
131283,46,4,42,2
131284,52,3,49,2
131285,59,5,54,2
131286,61,6,55,2
131287,56,7,49,2
131288,45,2,43,2
131289,60,7,53,2
131290,54,10,44,2
131291,57,8,49,2
131292,53,5,48,2
131293,62,7,55,2
131294,72,9,63,2
131295,58,7,51,2
131296,66,5,61,2
131297,55,8,47,2
131298,63,9,54,2
131299,52,7,45,2
131300,67,7,60,2
131301,56,6,50,2
131302,50,5,45,2
131303,53,8,45,2
131304,45,4,41,2
131305,50,6,44,2
131306,67,10,57,2
131307,49,5,44,2
131308,45,5,40,2
131309,66,6,60,2
131310,70,6,64,2
131311,49,6,43,2
131312,65,11,54,2
131313,67,10,57,2
131314,56,11,45,2
131315,56,9,47,2
131316,61,6,55,2
131317,39,2,37,2
131318,68,6,62,2
131319,67,7,60,2
131320,67,5,62,2
131321,64,12,52,2
131322,58,8,50,2
131323,59,8,51,2
131324,51,5,46,2
131325,62,5,57,2
131326,59,7,52,2
131327,43,3,40,2
131328,61,6,55,2
131329,59,7,52,2
131330,63,7,56,2
131331,48,6,42,2
131332,45,6,39,2
131333,53,5,48,2
131334,53,7,46,2
131335,50,6,44,2
131336,49,6,43,2
131337,64,13,51,2
131338,50,3,47,2
131339,38,8,30,2
131340,49,5,44,2
131341,55,7,48,2
131342,48,3,45,2
131343,60,7,53,2
131344,58,2,56,2
131345,45,6,39,2
131346,45,5,40,2
131347,48,4,44,2
131348,49,4,45,2
131349,57,7,50,2
131350,50,8,42,2
131351,51,5,46,2
131352,62,6,56,2
131353,50,7,43,2
131354,45,6,39,2
131355,61,2,59,2
131356,58,7,51,2
131357,53,9,44,2
131358,55,3,52,2
131359,56,7,49,2
131360,44,5,39,2
131361,57,6,51,2
131362,46,4,42,2
131363,52,5,47,2
131364,51,4,47,2
131365,66,4,62,2
131366,61,7,54,2
131367,51,10,41,2
131368,63,13,50,2
131369,61,7,54,2
131370,47,2,45,2
131371,58,10,48,2
131372,44,4,40,2
131373,47,4,43,2
131374,48,6,42,2
131375,60,6,54,2
131376,56,4,52,2
131377,57,5,52,2
131378,56,10,46,2
131379,42,8,34,2
131380,51,4,47,2
131381,43,6,37,2
131382,57,11,46,2
131383,63,9,54,2
131384,49,3,46,2
131385,52,6,46,2
131386,70,14,56,2
131387,45,10,35,2
131388,54,5,49,2
131389,68,5,63,2
131390,58,12,46,2
131391,62,9,53,2
131392,64,5,59,2
131393,54,9,45,2
131394,51,7,44,2
131395,55,4,51,2
131396,56,9,47,2
131397,59,7,52,2
131398,56,6,50,2
131399,55,7,48,2
131400,55,6,49,2
131401,59,7,52,2
131402,55,8,47,2
131403,56,8,48,2
131404,69,6,63,2
131405,61,7,54,2
131406,60,10,50,2
131407,67,10,57,2
131408,49,5,44,2
131409,64,13,51,2
131410,49,5,44,2
131411,70,3,67,2
131412,58,10,48,2
131413,59,7,52,2
131414,53,7,46,2
131415,52,10,42,2
131416,68,8,60,2
131417,54,7,47,2
131418,49,13,36,2
131419,41,6,35,2
131420,57,4,53,2
131421,39,1,38,2
131422,45,4,41,2
131423,51,2,49,2
131424,60,8,52,2
131425,49,8,41,2
131426,54,7,47,2
131427,47,8,39,2
131428,59,9,50,2
131429,60,7,53,2
131430,67,6,61,2
131431,68,8,60,2
131432,60,4,56,2
131433,45,4,41,2
131434,64,6,58,2
131435,50,9,41,2
131436,58,6,52,2
131437,64,10,54,2
131438,67,9,58,2
131439,72,6,66,2
131440,69,8,61,2
131441,49,6,43,2
131442,46,6,40,2
131443,63,8,55,2
131444,52,5,47,2
131445,51,6,45,2
131446,55,1,54,2
131447,50,3,47,2
131448,60,3,57,2
131449,47,2,45,2
131450,45,4,41,2
131451,47,10,37,2
131452,63,9,54,2
131453,54,10,44,2
131454,71,4,67,2
131455,46,8,38,2
131456,53,6,47,2
131457,50,4,46,2
131458,52,3,49,2
131459,57,5,52,2
131460,60,5,55,2
131461,62,6,56,2
131462,47,7,40,2
131463,56,7,49,2
131464,53,8,45,2
131465,54,9,45,2
131466,51,2,49,2
131467,47,3,44,2
131468,51,6,45,2
131469,55,8,47,2
131470,65,3,62,2
131471,43,7,36,2
131472,52,4,48,2
131473,43,7,36,2
131474,49,6,43,2
131475,44,2,42,2
131476,55,7,48,2
131477,52,4,48,2
131478,52,5,47,2
131479,71,9,62,2
131480,51,8,43,2
131481,57,7,50,2
131482,63,6,57,2
131483,51,8,43,2
131484,50,6,44,2
131485,46,6,40,2
131486,54,5,49,2
131487,59,8,51,2
131488,62,7,55,2
131489,47,5,42,2
131490,54,6,48,2
131491,46,5,41,2
131492,51,9,42,2
131493,60,12,48,2
131494,54,3,51,2
131495,59,5,54,2
131496,56,6,50,2
