,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
131497,42,4,38,2
131498,62,2,60,2
131499,52,8,44,2
131500,51,10,41,2
131501,69,7,62,2
131502,59,6,53,2
131503,51,6,45,2
131504,65,9,56,2
131505,57,4,53,2
131506,54,2,52,2
131507,64,8,56,2
131508,55,9,46,2
131509,48,6,42,2
131510,46,7,39,2
131511,51,2,49,2
131512,58,5,53,2
131513,50,12,38,2
131514,53,5,48,2
131515,75,14,61,2
131516,52,6,46,2
131517,46,6,40,2
131518,43,5,38,2
131519,53,8,45,2
131520,61,4,57,2
131521,55,11,44,2
131522,57,5,52,2
131523,61,8,53,2
131524,48,4,44,2
131525,56,5,51,2
131526,57,3,54,2
131527,56,5,51,2
131528,46,1,45,2
131529,48,10,38,2
131530,44,4,40,2
131531,52,5,47,2
131532,50,5,45,2
131533,53,6,47,2
131534,52,6,46,2
131535,44,5,39,2
131536,53,5,48,2
131537,44,3,41,2
131538,58,7,51,2
131539,52,6,46,2
131540,69,4,65,2
131541,65,9,56,2
131542,53,5,48,2
131543,69,9,60,2
131544,67,8,59,2
131545,56,7,49,2
131546,55,4,51,2
131547,57,8,49,2
131548,60,8,52,2
131549,68,11,57,2
131550,58,10,48,2
131551,49,6,43,2
131552,43,6,37,2
131553,56,7,49,2
131554,54,9,45,2
131555,56,8,48,2
131556,54,10,44,2
131557,61,11,50,2
131558,63,9,54,2
131559,56,7,49,2
131560,55,7,48,2
131561,51,5,46,2
131562,62,6,56,2
131563,66,9,57,2
131564,60,9,51,2
131565,55,7,48,2
131566,78,10,68,2
131567,59,7,52,2
131568,55,6,49,2
131569,53,3,50,2
131570,59,6,53,2
131571,59,5,54,2
131572,61,5,56,2
131573,60,5,55,2
131574,59,5,54,2
131575,54,6,48,2
131576,48,6,42,2
131577,62,5,57,2
131578,61,3,58,2
131579,58,6,52,2
131580,52,3,49,2
131581,64,6,58,2
131582,49,5,44,2
131583,61,8,53,2
131584,51,8,43,2
131585,53,5,48,2
131586,60,10,50,2
131587,67,8,59,2
131588,45,4,41,2
131589,61,6,55,2
131590,60,9,51,2
131591,60,5,55,2
131592,57,3,54,2
131593,49,6,43,2
131594,54,2,52,2
131595,61,10,51,2
131596,46,3,43,2
131597,60,5,55,2
131599,57,5,52,2
131600,52,5,47,2
131601,53,9,44,2
131602,67,8,59,2
131603,60,7,53,2
131604,57,8,49,2
131605,58,3,55,2
131606,61,2,59,2
131607,54,5,49,2
131608,58,9,49,2
131609,64,4,60,2
131610,48,2,46,2
131611,59,6,53,2
131612,52,7,45,2
131613,60,5,55,2
131614,59,7,52,2
131615,68,8,60,2
131616,56,8,48,2
131617,50,4,46,2
131618,45,6,39,2
131619,61,8,53,2
131620,58,7,51,2
131621,64,6,58,2
131622,56,6,50,2
131623,71,6,65,2
131624,52,3,49,2
131625,50,6,44,2
131626,48,3,45,2
131627,57,7,50,2
131628,55,3,52,2
131629,55,2,53,2
131630,51,7,44,2
131631,52,6,46,2
131632,55,10,45,2
131633,43,1,42,2
131634,63,8,55,2
131635,46,4,42,2
131636,66,9,57,2
131637,54,5,49,2
131638,58,5,53,2
131639,63,13,50,2
131640,53,10,43,2
131641,55,4,51,2
131642,67,6,61,2
131643,48,11,37,2
131644,49,3,46,2
131645,59,5,54,2
131646,50,4,46,2
131647,53,6,47,2
131648,51,3,48,2
131649,42,6,36,2
131650,60,6,54,2
131651,44,5,39,2
131652,53,1,52,2
131653,66,6,60,2
131654,54,4,50,2
131655,64,10,54,2
131656,46,6,40,2
131657,55,7,48,2
131658,52,2,50,2
131659,48,6,42,2
131660,60,4,56,2
131661,65,10,55,2
131662,65,9,56,2
131663,65,9,56,2
131664,44,5,39,2
131665,57,10,47,2
131666,43,10,33,2
131667,59,5,54,2
131668,47,7,40,2
131669,53,5,48,2
131670,48,6,42,2
131671,56,5,51,2
131672,56,8,48,2
131673,53,9,44,2
131674,54,6,48,2
131675,52,8,44,2
131676,66,2,64,2
131677,59,6,53,2
131678,57,11,46,2
131679,51,4,47,2
131680,60,12,48,2
131681,66,9,57,2
131682,48,5,43,2
131683,47,5,42,2
131684,53,6,47,2
131685,65,6,59,2
131686,52,8,44,2
131687,57,3,54,2
131688,57,5,52,2
131689,43,6,37,2
131690,60,11,49,2
131691,55,8,47,2
131692,43,7,36,2
131693,50,8,42,2
131694,62,8,54,2
131695,72,11,61,2
131696,51,6,45,2
131697,70,5,65,2
131698,53,5,48,2
131699,49,6,43,2
131700,56,7,49,2
131701,61,4,57,2
131702,56,9,47,2
131703,50,7,43,2
131704,53,3,50,2
131705,53,12,41,2
131706,60,7,53,2
131707,58,5,53,2
131708,48,3,45,2
131709,49,7,42,2
131710,59,5,54,2
131711,45,5,40,2
131712,55,11,44,2
131713,57,9,48,2
131714,58,3,55,2
131715,48,1,47,2
131716,56,6,50,2
131717,64,9,55,2
131718,67,6,61,2
131719,53,10,43,2
131720,42,6,36,2
131721,50,3,47,2
131722,58,6,52,2
131723,49,4,45,2
131724,50,6,44,2
131725,67,3,64,2
131726,60,10,50,2
131727,48,6,42,2
131728,67,11,56,2
131729,64,3,61,2
131730,61,6,55,2
131731,55,5,50,2
131732,53,5,48,2
131733,57,7,50,2
131734,48,5,43,2
131735,55,10,45,2
131736,51,7,44,2
131737,47,3,44,2
131738,54,7,47,2
131739,43,3,40,2
131740,56,7,49,2
131741,62,8,54,2
131742,78,11,67,2
131743,58,5,53,2
131744,59,5,54,2
131745,64,10,54,2
131746,55,6,49,2
131747,48,5,43,2
131748,78,8,70,2
131749,56,8,48,2
131750,54,8,46,2
131751,58,5,53,2
131752,54,10,44,2
131753,65,10,55,2
131754,50,5,45,2
131755,42,8,34,2
131756,65,6,59,2
131757,59,8,51,2
131758,60,3,57,2
131759,59,5,54,2
131760,42,2,40,2
131761,42,3,39,2
131762,54,5,49,2
131763,58,6,52,2
131764,47,3,44,2
131765,60,6,54,2
131766,43,4,39,2
131767,39,6,33,2
131768,53,5,48,2
131769,50,7,43,2
131770,57,9,48,2
131771,46,9,37,2
131772,53,4,49,2
131773,57,7,50,2
131774,62,6,56,2
131775,58,4,54,2
131776,54,1,53,2
131777,48,5,43,2
131778,56,4,52,2
131779,60,5,55,2
131780,59,13,46,2
131781,44,5,39,2
131782,59,8,51,2
131783,53,5,48,2
131784,48,5,43,2
131785,57,6,51,2
131786,56,7,49,2
131787,50,6,44,2
131788,67,10,57,2
131789,65,5,60,2
131790,49,3,46,2
131791,66,16,50,2
131792,49,7,42,2
131793,58,4,54,2
131794,54,7,47,2
131795,58,2,56,2
131796,58,3,55,2
131797,47,3,44,2
131798,60,10,50,2
131799,59,7,52,2
131800,40,5,35,2
131801,65,9,56,2
131802,53,11,42,2
131803,69,10,59,2
131804,51,1,50,2
131805,66,9,57,2
131806,53,4,49,2
131807,56,5,51,2
131808,55,8,47,2
131809,50,4,46,2
131810,52,8,44,2
131811,48,12,36,2
131812,58,5,53,2
131813,52,9,43,2
131814,50,4,46,2
131815,59,8,51,2
131816,62,2,60,2
131817,69,10,59,2
131818,54,7,47,2
131819,50,8,42,2
131820,59,8,51,2
131821,57,3,54,2
131822,59,7,52,2
131823,52,6,46,2
131824,57,6,51,2
131825,74,10,64,2
131826,49,5,44,2
131827,58,7,51,2
131828,58,10,48,2
131829,52,7,45,2
131830,48,3,45,2
131831,51,6,45,2
131832,72,4,68,2
131833,48,6,42,2
131834,40,2,38,2
131835,55,6,49,2
131836,48,4,44,2
131837,51,6,45,2
131838,56,7,49,2
131839,55,8,47,2
131840,53,5,48,2
131841,59,8,51,2
131842,55,2,53,2
131843,55,4,51,2
131844,60,9,51,2
131845,64,6,58,2
131846,61,7,54,2
131847,56,9,47,2
131848,55,4,51,2
131849,47,2,45,2
131850,48,6,42,2
131851,66,6,60,2
131852,60,2,58,2
131853,54,6,48,2
131854,51,4,47,2
131855,43,8,35,2
131856,46,5,41,2
131857,66,8,58,2
131858,42,4,38,2
131859,55,6,49,2
131860,58,6,52,2
131861,58,5,53,2
131862,62,11,51,2
131863,55,6,49,2
131864,54,2,52,2
131865,55,6,49,2
131866,54,10,44,2
131867,44,7,37,2
131868,41,3,38,2
131869,52,11,41,2
131870,49,7,42,2
131871,57,5,52,2
131872,40,4,36,2
131873,54,7,47,2
131874,46,6,40,2
131875,52,7,45,2
131876,48,9,39,2
131877,60,5,55,2
131878,64,9,55,2
131879,52,5,47,2
131880,49,3,46,2
131881,50,8,42,2
131882,51,5,46,2
131883,48,5,43,2
131884,52,5,47,2
131885,50,8,42,2
131886,49,7,42,2
131887,39,3,36,2
131888,40,6,34,2
131889,60,6,54,2
131890,51,6,45,2
131891,55,6,49,2
131892,56,5,51,2
131893,60,7,53,2
131894,58,7,51,2
131895,58,8,50,2
131896,44,3,41,2
131897,54,4,50,2
131898,55,8,47,2
131899,56,6,50,2
131900,49,9,40,2
131901,59,13,46,2
131902,47,5,42,2
131903,53,5,48,2
131904,52,2,50,2
131905,59,7,52,2
131906,43,5,38,2
131907,47,7,40,2
131908,55,9,46,2
131909,65,12,53,2
131910,56,8,48,2
131911,64,5,59,2
131912,53,7,46,2
131913,66,9,57,2
131914,45,4,41,2
131915,57,10,47,2
131916,44,6,38,2
131917,58,11,47,2
131918,62,8,54,2
131919,57,7,50,2
131920,51,6,45,2
131921,51,5,46,2
131922,64,8,56,2
131923,50,9,41,2
131924,48,7,41,2
131925,41,7,34,2
131926,58,6,52,2
131927,45,4,41,2
131928,50,3,47,2
131929,58,5,53,2
131930,62,3,59,2
131931,64,4,60,2
131932,50,5,45,2
131933,48,9,39,2
131934,46,4,42,2
131935,59,8,51,2
131936,51,7,44,2
131937,54,2,52,2
131938,49,3,46,2
131939,55,13,42,2
131940,52,3,49,2
131941,52,7,45,2
131942,57,13,44,2
131943,46,1,45,2
131944,58,6,52,2
131945,50,7,43,2
131946,58,7,51,2
131947,71,9,62,2
131948,70,10,60,2
131949,52,2,50,2
131950,63,8,55,2
131951,61,6,55,2
131952,61,12,49,2
131953,41,6,35,2
131954,49,7,42,2
131955,66,9,57,2
131956,52,6,46,2
131957,53,10,43,2
131958,45,6,39,2
131959,62,8,54,2
131960,68,7,61,2
131961,45,4,41,2
131962,44,7,37,2
131963,47,7,40,2
131964,47,4,43,2
131965,47,6,41,2
131966,71,5,66,2
131967,57,5,52,2
131968,67,9,58,2
131969,46,2,44,2
131970,59,9,50,2
131971,64,4,60,2
131972,48,4,44,2
131973,54,4,50,2
131974,44,2,42,2
131975,60,2,58,2
131976,67,9,58,2
131977,36,5,31,2
131978,64,6,58,2
131979,54,2,52,2
131980,60,7,53,2
131981,48,5,43,2
131982,42,6,36,2
131983,64,12,52,2
131984,49,5,44,2
131985,47,1,46,2
131986,57,9,48,2
131987,46,4,42,2
131988,58,5,53,2
131989,44,6,38,2
131990,64,7,57,2
131991,57,7,50,2
131992,46,4,42,2
131993,56,3,53,2
131994,54,3,51,2
131995,50,9,41,2
131996,60,9,51,2
131997,59,5,54,2
131998,62,8,54,2
131999,48,8,40,2
132000,54,6,48,2
132001,53,3,50,2
132002,53,5,48,2
132003,63,7,56,2
132004,47,3,44,2
132005,53,7,46,2
132006,40,3,37,2
132007,55,6,49,2
132008,51,3,48,2
132009,46,4,42,2
132010,55,6,49,2
132011,53,4,49,2
132012,47,4,43,2
132013,45,4,41,2
132014,57,4,53,2
132015,56,5,51,2
132016,46,6,40,2
132017,56,8,48,2
132018,44,4,40,2
132019,60,7,53,2
132020,60,7,53,2
132021,53,7,46,2
132022,43,6,37,2
132023,51,5,46,2
132024,60,7,53,2
132025,50,8,42,2
132026,50,9,41,2
132027,45,8,37,2
132028,52,4,48,2
132029,53,4,49,2
132030,45,9,36,2
132031,52,5,47,2
132032,61,9,52,2
132033,53,8,45,2
132034,65,13,52,2
132035,48,7,41,2
132036,48,6,42,2
132037,59,11,48,2
132038,60,7,53,2
132039,59,9,50,2
132040,54,7,47,2
132041,60,8,52,2
132042,59,9,50,2
132043,59,8,51,2
132044,56,8,48,2
132045,60,8,52,2
132046,71,10,61,2
132047,55,9,46,2
132048,56,6,50,2
132049,54,2,52,2
132050,52,5,47,2
132051,66,13,53,2
132052,58,15,43,2
132053,51,7,44,2
132054,69,6,63,2
132055,57,9,48,2
132056,68,8,60,2
132057,19,19,0,1
132058,58,9,49,2
132059,38,5,33,2
132060,47,8,39,2
132061,64,10,54,2
132062,45,2,43,2
132063,50,6,44,2
132064,62,8,54,2
132065,58,2,56,2
132066,54,7,47,2
132067,69,7,62,2
132068,51,3,48,2
132069,51,5,46,2
132070,55,7,48,2
132071,50,11,39,2
132072,57,10,47,2
132073,39,6,33,2
132074,57,4,53,2
132075,41,6,35,2
132076,56,8,48,2
132077,40,5,35,2
132078,53,4,49,2
132079,64,11,53,2
132080,62,3,59,2
132081,63,8,55,2
132082,65,2,63,2
132083,70,12,58,2
132084,51,6,45,2
132085,63,13,50,2
132086,53,4,49,2
132087,76,7,69,2
132088,57,8,49,2
132089,30,3,27,2
132090,47,0,47,1
132091,54,1,53,2
132092,66,7,59,2
132093,64,2,62,2
132094,54,11,43,2
132095,61,7,54,2
132096,50,9,41,2
132097,66,7,59,2
132098,60,5,55,2
132099,63,13,50,2
132100,63,8,55,2
132101,68,6,62,2
132102,52,6,46,2
132103,57,8,49,2
132104,57,3,54,2
132105,59,12,47,2
132106,60,9,51,2
132107,44,3,41,2
132108,61,8,53,2
132109,77,10,67,2
132110,59,8,51,2
132111,65,8,57,2
132112,46,5,41,2
132113,62,6,56,2
132114,75,12,63,2
132115,30,1,29,2
132116,46,7,39,2
132117,55,7,48,2
132118,57,11,46,2
132119,65,8,57,2
132120,54,6,48,2
132121,54,6,48,2
132122,53,6,47,2
132123,54,7,47,2
132124,42,3,39,2
132125,65,4,61,2
132126,47,4,43,2
132127,52,6,46,2
132128,51,2,49,2
132129,46,7,39,2
132130,56,7,49,2
132131,57,6,51,2
132132,57,13,44,2
132133,59,7,52,2
132134,44,5,39,2
132135,57,8,49,2
132136,45,6,39,2
132137,61,11,50,2
132138,58,10,48,2
132139,43,8,35,2
132140,53,3,50,2
132141,51,6,45,2
132142,45,7,38,2
132143,49,7,42,2
132144,48,4,44,2
132145,49,5,44,2
132146,58,3,55,2
132147,50,6,44,2
132148,61,8,53,2
132149,51,6,45,2
132150,62,4,58,2
132151,64,10,54,2
132152,60,5,55,2
132153,74,7,67,2
132154,48,5,43,2
132155,50,3,47,2
132156,51,5,46,2
132157,55,7,48,2
132158,52,8,44,2
132159,66,7,59,2
132160,46,6,40,2
132161,49,8,41,2
132162,53,10,43,2
132163,51,8,43,2
132164,53,5,48,2
132165,65,9,56,2
132166,48,6,42,2
132167,64,11,53,2
132168,63,5,58,2
132169,56,11,45,2
132170,39,2,37,2
132171,57,3,54,2
132172,57,9,48,2
132173,55,5,50,2
132174,52,7,45,2
132175,46,6,40,2
132176,66,10,56,2
132177,69,10,59,2
132178,60,7,53,2
132179,61,10,51,2
132180,48,7,41,2
132181,63,7,56,2
132182,62,8,54,2
132183,39,4,35,2
132184,51,4,47,2
132185,48,9,39,2
132186,49,3,46,2
132187,61,10,51,2
132188,51,2,49,2
132189,51,6,45,2
132190,64,5,59,2
132191,59,7,52,2
132192,67,6,61,2
132193,52,10,42,2
132194,50,8,42,2
132195,49,8,41,2
132196,58,7,51,2
132197,54,10,44,2
132198,51,4,47,2
132199,64,8,56,2
132200,68,10,58,2
132201,72,8,64,2
132202,57,3,54,2
132203,48,8,40,2
132204,54,4,50,2
132205,47,9,38,2
132206,44,2,42,2
132207,44,4,40,2
132208,61,7,54,2
132209,51,9,42,2
132210,50,10,40,2
132211,58,5,53,2
132212,45,7,38,2
132213,60,12,48,2
132214,55,4,51,2
132215,48,8,40,2
132216,48,7,41,2
132217,51,7,44,2
132218,56,3,53,2
132219,46,3,43,2
132220,58,5,53,2
132221,70,8,62,2
132222,49,4,45,2
132223,57,9,48,2
132224,60,7,53,2
132225,52,1,51,2
132226,52,5,47,2
132227,47,7,40,2
132228,56,6,50,2
132229,57,8,49,2
132230,47,11,36,2
132231,64,7,57,2
132232,54,9,45,2
132233,49,8,41,2
132234,53,6,47,2
132235,60,8,52,2
132236,50,8,42,2
132237,52,8,44,2
132238,70,5,65,2
132239,60,6,54,2
132240,69,6,63,2
132241,59,9,50,2
132242,47,7,40,2
132243,56,8,48,2
132244,56,8,48,2
132245,48,7,41,2
132246,63,10,53,2
132247,50,5,45,2
132248,46,2,44,2
132249,77,5,72,2
132250,53,3,50,2
132251,52,7,45,2
132252,62,6,56,2
132253,68,4,64,2
132254,51,2,49,2
132255,59,6,53,2
132256,47,5,42,2
132257,59,9,50,2
132258,56,5,51,2
132259,46,5,41,2
132260,51,10,41,2
132261,45,5,40,2
132262,54,5,49,2
132263,71,13,58,2
132264,65,12,53,2
132265,65,6,59,2
132266,63,10,53,2
132267,41,5,36,2
132268,45,3,42,2
132269,52,3,49,2
132270,60,7,53,2
132271,62,3,59,2
132272,58,4,54,2
132273,68,7,61,2
132274,47,6,41,2
132275,46,4,42,2
132276,58,8,50,2
132277,52,3,49,2
132278,62,7,55,2
132279,56,4,52,2
132280,53,6,47,2
132281,67,7,60,2
132282,59,8,51,2
132283,40,7,33,2
132284,56,8,48,2
132285,55,5,50,2
132286,54,2,52,2
132287,44,6,38,2
132288,44,6,38,2
132289,64,3,61,2
132290,57,10,47,2
132292,56,8,48,2
132293,52,8,44,2
132294,57,11,46,2
132295,44,4,40,2
132296,41,3,38,2
132297,51,3,48,2
132298,45,6,39,2
132299,55,3,52,2
132300,43,12,31,2
132301,62,7,55,2
132302,55,6,49,2
132303,56,6,50,2
132304,48,3,45,2
132305,56,3,53,2
132306,60,7,53,2
132307,49,4,45,2
132308,64,4,60,2
132309,57,4,53,2
132310,56,7,49,2
132311,56,10,46,2
132312,61,11,50,2
132313,44,7,37,2
132314,60,10,50,2
132315,69,6,63,2
132316,49,6,43,2
132317,50,4,46,2
132318,60,10,50,2
132319,55,14,41,2
132320,60,5,55,2
132321,45,5,40,2
132322,54,7,47,2
132323,63,4,59,2
132324,46,5,41,2
132325,59,8,51,2
132326,57,3,54,2
132327,58,6,52,2
132328,58,7,51,2
132329,38,5,33,2
132330,68,11,57,2
132331,52,5,47,2
132332,40,6,34,2
132333,53,5,48,2
132334,55,5,50,2
132335,47,6,41,2
132336,46,4,42,2
132337,75,9,66,2
132338,61,5,56,2
132339,56,5,51,2
132340,39,3,36,2
132341,68,6,62,2
132342,49,6,43,2
132343,53,11,42,2
132344,46,9,37,2
132345,54,10,44,2
132346,59,10,49,2
132347,45,4,41,2
132348,51,5,46,2
132349,57,9,48,2
132350,47,4,43,2
132351,40,4,36,2
132352,56,8,48,2
132353,48,9,39,2
132354,65,12,53,2
132355,53,7,46,2
132356,44,6,38,2
132357,51,6,45,2
132358,39,4,35,2
132359,48,4,44,2
132360,64,8,56,2
132361,56,8,48,2
132362,48,8,40,2
132363,50,5,45,2
132364,71,7,64,2
132365,68,6,62,2
132366,44,3,41,2
132367,52,3,49,2
132368,55,7,48,2
132369,66,10,56,2
132370,47,10,37,2
132371,69,7,62,2
132372,59,7,52,2
132373,63,5,58,2
132374,47,3,44,2
132375,59,7,52,2
132376,58,9,49,2
132377,54,5,49,2
132378,50,11,39,2
132379,54,9,45,2
132380,41,4,37,2
132381,60,10,50,2
132382,54,10,44,2
132383,60,7,53,2
132384,48,9,39,2
132385,60,9,51,2
132386,70,9,61,2
132387,50,7,43,2
132388,57,5,52,2
132389,49,9,40,2
132390,45,7,38,2
132391,54,4,50,2
132392,56,3,53,2
132393,54,11,43,2
132394,53,6,47,2
132395,48,7,41,2
132396,46,6,40,2
132398,41,5,36,2
132399,61,11,50,2
132400,65,10,55,2
132401,41,4,37,2
132402,36,3,33,2
132403,53,7,46,2
132404,60,7,53,2
132405,47,3,44,2
132406,61,6,55,2
132407,50,5,45,2
132408,58,9,49,2
132409,55,3,52,2
132410,71,9,62,2
132411,55,5,50,2
132412,57,3,54,2
132413,52,8,44,2
132414,38,5,33,2
132415,61,7,54,2
132416,62,6,56,2
132417,51,5,46,2
132418,54,7,47,2
132419,65,6,59,2
132420,53,6,47,2
132421,50,8,42,2
132422,51,5,46,2
132423,52,4,48,2
132424,50,7,43,2
132425,50,6,44,2
132426,52,8,44,2
132427,49,7,42,2
132428,54,6,48,2
132429,64,11,53,2
132430,63,10,53,2
132431,50,3,47,2
132432,58,14,44,2
132433,50,11,39,2
132434,55,6,49,2
132435,49,3,46,2
132436,60,7,53,2
132437,59,11,48,2
132438,55,7,48,2
132439,59,9,50,2
132440,62,7,55,2
132441,53,10,43,2
132442,55,5,50,2
132443,51,10,41,2
132444,69,11,58,2
132445,54,2,52,2
132446,41,3,38,2
132447,60,7,53,2
132448,53,10,43,2
132449,51,9,42,2
132450,52,6,46,2
132451,57,4,53,2
132452,43,8,35,2
132453,63,13,50,2
132454,58,7,51,2
132455,39,2,37,2
132456,54,6,48,2
132457,59,7,52,2
132458,53,4,49,2
132459,46,4,42,2
132460,57,4,53,2
132461,78,12,66,2
132462,51,6,45,2
132463,43,8,35,2
132464,48,5,43,2
132465,51,10,41,2
132466,49,4,45,2
132467,76,9,67,2
132468,46,6,40,2
132469,56,8,48,2
132470,50,7,43,2
132471,48,4,44,2
132472,61,8,53,2
132473,51,6,45,2
132474,50,6,44,2
132475,48,4,44,2
132476,50,4,46,2
132477,65,4,61,2
132478,45,9,36,2
132479,65,8,57,2
132480,54,10,44,2
132481,66,12,54,2
132482,47,9,38,2
132483,55,7,48,2
132484,53,4,49,2
132485,67,10,57,2
132486,56,9,47,2
132487,62,5,57,2
132488,48,4,44,2
132489,50,5,45,2
132490,47,7,40,2
132491,54,6,48,2
132492,59,6,53,2
132493,44,1,43,2
132494,50,4,46,2
132495,57,6,51,2
132496,54,6,48,2
132497,56,7,49,2
132498,61,6,55,2
132499,53,1,52,2
132500,52,4,48,2
132501,56,8,48,2
132502,59,8,51,2
132503,58,6,52,2
132504,60,7,53,2
132505,57,10,47,2
132506,56,6,50,2
132507,71,11,60,2
132508,48,6,42,2
132509,60,7,53,2
132510,47,1,46,2
132511,52,7,45,2
132512,58,7,51,2
132513,63,8,55,2
132514,56,9,47,2
132515,61,8,53,2
132516,48,6,42,2
132517,53,8,45,2
132518,58,8,50,2
132519,52,7,45,2
132520,48,2,46,2
132521,47,4,43,2
132522,52,5,47,2
132523,37,4,33,2
132524,44,1,43,2
132525,50,6,44,2
132526,55,4,51,2
132527,50,7,43,2
132528,55,5,50,2
132529,68,6,62,2
132530,55,7,48,2
132531,49,7,42,2
132532,56,7,49,2
132533,50,5,45,2
132534,57,6,51,2
132535,50,2,48,2
132536,54,4,50,2
132537,56,6,50,2
132538,43,6,37,2
132539,51,3,48,2
132540,55,11,44,2
132541,43,6,37,2
132542,50,8,42,2
132543,44,8,36,2
132544,56,5,51,2
132545,56,8,48,2
132546,60,4,56,2
132547,60,5,55,2
132548,41,9,32,2
132549,45,9,36,2
132550,53,8,45,2
132551,46,3,43,2
132552,49,9,40,2
132553,50,9,41,2
132554,48,5,43,2
132555,61,5,56,2
132556,39,7,32,2
132557,41,4,37,2
132558,47,9,38,2
132559,60,7,53,2
132560,48,3,45,2
132561,51,3,48,2
132562,56,6,50,2
132563,45,6,39,2
132564,63,9,54,2
132565,38,3,35,2
132566,55,7,48,2
132567,53,4,49,2
132568,56,8,48,2
132569,47,7,40,2
132570,54,2,52,2
132571,54,5,49,2
132572,41,6,35,2
132573,60,6,54,2
132574,47,8,39,2
132575,47,2,45,2
132576,50,4,46,2
132577,58,5,53,2
132578,59,6,53,2
132579,59,10,49,2
132580,44,5,39,2
132581,57,3,54,2
132582,58,7,51,2
132583,65,5,60,2
132584,52,7,45,2
132585,48,7,41,2
132586,49,6,43,2
132587,56,4,52,2
132588,51,7,44,2
132589,44,7,37,2
132590,40,1,39,2
132591,54,3,51,2
132592,52,4,48,2
132593,59,8,51,2
132594,52,6,46,2
132595,60,9,51,2
132596,72,6,66,2
132597,39,3,36,2
132598,47,7,40,2
132599,48,6,42,2
132600,68,8,60,2
132601,53,10,43,2
132602,50,4,46,2
132603,50,10,40,2
132604,57,8,49,2
132605,52,6,46,2
132606,47,2,45,2
132607,63,10,53,2
132608,63,6,57,2
132609,59,8,51,2
132610,52,6,46,2
132611,52,13,39,2
132612,54,7,47,2
132613,61,12,49,2
132614,60,6,54,2
132615,66,11,55,2
132616,56,6,50,2
132617,52,8,44,2
132618,46,3,43,2
132619,54,5,49,2
132620,51,5,46,2
132621,60,5,55,2
132622,66,8,58,2
132623,51,5,46,2
132624,73,10,63,2
132625,69,6,63,2
132626,62,13,49,2
132627,61,7,54,2
132628,59,5,54,2
132629,67,8,59,2
132630,42,4,38,2
132631,50,1,49,2
132632,52,3,49,2
132633,47,5,42,2
132634,59,13,46,2
132635,63,6,57,2
132636,49,4,45,2
132637,54,6,48,2
132638,56,8,48,2
132639,62,12,50,2
132640,56,9,47,2
132641,57,5,52,2
132642,50,4,46,2
132643,57,7,50,2
132644,61,11,50,2
132645,47,5,42,2
132646,51,10,41,2
132647,65,6,59,2
132648,56,9,47,2
132649,41,6,35,2
132650,53,10,43,2
132651,61,4,57,2
132652,48,7,41,2
132653,58,10,48,2
132654,43,8,35,2
132655,52,12,40,2
132656,38,5,33,2
132657,54,6,48,2
132658,63,10,53,2
132659,66,6,60,2
132660,48,9,39,2
132661,70,5,65,2
132662,51,6,45,2
132663,54,8,46,2
132664,61,6,55,2
132665,65,9,56,2
132666,53,6,47,2
132667,76,11,65,2
132668,58,7,51,2
132669,52,8,44,2
132670,45,3,42,2
