,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
132671,60,4,56,2
132672,51,6,45,2
132673,60,8,52,2
132674,57,7,50,2
132675,58,6,52,2
132676,57,6,51,2
132677,47,9,38,2
132678,62,6,56,2
132679,57,8,49,2
132680,52,5,47,2
132681,53,5,48,2
132682,61,6,55,2
132683,43,2,41,2
132684,66,6,60,2
132685,49,8,41,2
132686,50,7,43,2
132687,62,4,58,2
132688,43,2,41,2
132689,54,5,49,2
132690,42,4,38,2
132691,46,8,38,2
132692,45,4,41,2
132693,40,9,31,2
132694,49,6,43,2
132695,67,7,60,2
132696,54,10,44,2
132697,44,2,42,2
132698,56,4,52,2
132699,48,7,41,2
132700,46,7,39,2
132701,57,3,54,2
132702,54,7,47,2
132703,42,7,35,2
132704,53,8,45,2
132705,58,7,51,2
132706,55,10,45,2
132707,67,4,63,2
132708,62,9,53,2
132709,48,6,42,2
132710,51,8,43,2
132711,69,7,62,2
132712,63,8,55,2
132713,54,10,44,2
132714,61,10,51,2
132715,47,8,39,2
132716,48,5,43,2
132717,64,6,58,2
132718,54,9,45,2
132719,61,7,54,2
132720,62,8,54,2
132721,57,5,52,2
132722,68,10,58,2
132723,52,8,44,2
132724,48,6,42,2
132725,54,8,46,2
132726,61,5,56,2
132727,64,9,55,2
132728,39,4,35,2
132729,52,1,51,2
132730,50,6,44,2
132731,62,11,51,2
132732,46,6,40,2
132733,41,6,35,2
132734,55,6,49,2
132735,49,5,44,2
132736,55,4,51,2
132737,56,7,49,2
132738,59,5,54,2
132739,52,7,45,2
132740,57,8,49,2
132741,43,4,39,2
132742,62,11,51,2
132743,54,1,53,2
132744,45,4,41,2
132745,54,2,52,2
132746,37,3,34,2
132747,58,5,53,2
132748,59,7,52,2
132749,53,3,50,2
132750,49,7,42,2
132751,62,8,54,2
132752,63,5,58,2
132753,49,4,45,2
132754,48,10,38,2
132755,48,6,42,2
132756,57,4,53,2
132757,59,9,50,2
132758,67,11,56,2
132759,64,7,57,2
132760,47,3,44,2
132761,50,6,44,2
132762,69,6,63,2
132763,42,6,36,2
132764,49,5,44,2
132765,57,8,49,2
132766,61,10,51,2
132767,51,8,43,2
132768,70,9,61,2
132769,63,13,50,2
132770,51,10,41,2
132771,52,9,43,2
132772,50,7,43,2
132773,53,7,46,2
132774,47,4,43,2
132775,48,4,44,2
132776,56,8,48,2
132777,69,4,65,2
132778,58,6,52,2
132779,63,7,56,2
132780,41,6,35,2
132781,56,7,49,2
132782,61,8,53,2
132783,62,9,53,2
132784,62,7,55,2
132785,62,8,54,2
132786,46,9,37,2
132787,59,11,48,2
132788,55,4,51,2
132789,63,8,55,2
132790,50,4,46,2
132791,57,9,48,2
132792,45,11,34,2
132793,49,6,43,2
132794,64,8,56,2
132795,52,5,47,2
132796,51,2,49,2
132797,54,12,42,2
132798,62,10,52,2
132799,65,9,56,2
132800,58,10,48,2
132801,50,2,48,2
132802,61,10,51,2
132803,47,9,38,2
132804,47,8,39,2
132805,46,9,37,2
132806,57,4,53,2
132807,61,3,58,2
132808,62,8,54,2
132809,36,4,32,2
132810,48,9,39,2
132811,45,6,39,2
132812,59,9,50,2
132813,56,6,50,2
132814,45,5,40,2
132815,50,9,41,2
132816,50,5,45,2
132817,47,8,39,2
132818,48,7,41,2
132819,59,10,49,2
132820,54,7,47,2
132821,58,3,55,2
132822,51,6,45,2
132823,52,8,44,2
132824,51,5,46,2
132825,48,8,40,2
132826,46,6,40,2
132827,61,7,54,2
132828,62,9,53,2
132829,56,5,51,2
132830,48,3,45,2
132831,55,6,49,2
132832,55,10,45,2
132833,39,7,32,2
132834,61,3,58,2
132835,40,2,38,2
132836,72,7,65,2
132837,48,6,42,2
132838,64,8,56,2
132839,56,10,46,2
132840,67,7,60,2
132841,55,4,51,2
132842,65,8,57,2
132843,60,7,53,2
132844,58,8,50,2
132845,48,5,43,2
132846,54,6,48,2
132847,57,6,51,2
132848,65,9,56,2
132849,45,4,41,2
132850,52,7,45,2
132851,61,10,51,2
132852,58,5,53,2
132853,55,9,46,2
132854,55,7,48,2
132855,61,12,49,2
132856,48,2,46,2
132857,65,8,57,2
132858,67,8,59,2
132859,63,12,51,2
132860,60,8,52,2
132861,54,9,45,2
132862,52,7,45,2
132863,52,5,47,2
132864,57,6,51,2
132865,58,7,51,2
132866,67,9,58,2
132867,55,6,49,2
132868,57,7,50,2
132869,46,2,44,2
132870,49,6,43,2
132871,50,9,41,2
132872,56,8,48,2
132873,63,3,60,2
132874,62,7,55,2
132875,63,9,54,2
132876,55,7,48,2
132877,52,10,42,2
132878,52,7,45,2
132879,48,9,39,2
132880,61,13,48,2
132881,44,7,37,2
132882,51,6,45,2
132883,58,3,55,2
132884,51,5,46,2
132885,43,4,39,2
132886,51,4,47,2
132887,62,9,53,2
132888,45,8,37,2
132889,51,3,48,2
132890,58,11,47,2
132891,56,5,51,2
132892,69,4,65,2
132893,56,6,50,2
132894,44,7,37,2
132895,61,6,55,2
132896,49,5,44,2
132897,52,5,47,2
132898,54,6,48,2
132899,65,4,61,2
132900,46,9,37,2
132901,58,4,54,2
132902,46,4,42,2
132903,56,5,51,2
132904,53,4,49,2
132905,54,6,48,2
132906,71,8,63,2
132907,48,5,43,2
132908,54,5,49,2
132909,48,3,45,2
132910,74,9,65,2
132911,56,10,46,2
132912,50,6,44,2
132913,50,8,42,2
132914,36,1,35,2
132915,55,4,51,2
132916,54,6,48,2
132917,56,6,50,2
132918,58,4,54,2
132919,62,7,55,2
132920,54,6,48,2
132921,60,6,54,2
132922,57,6,51,2
132923,50,8,42,2
132924,59,4,55,2
132925,48,5,43,2
132926,42,8,34,2
132927,50,4,46,2
132928,59,9,50,2
132929,50,5,45,2
132930,37,4,33,2
132931,52,5,47,2
132932,66,7,59,2
132933,53,7,46,2
132934,50,8,42,2
132935,64,8,56,2
132936,51,6,45,2
132937,48,4,44,2
132938,41,4,37,2
132939,53,9,44,2
132940,52,6,46,2
132941,59,13,46,2
132942,48,5,43,2
132943,57,7,50,2
132944,43,7,36,2
132945,41,5,36,2
132946,53,11,42,2
132947,48,10,38,2
132948,53,7,46,2
132949,55,11,44,2
132950,41,5,36,2
132951,46,10,36,2
132952,63,9,54,2
132953,63,9,54,2
132954,40,9,31,2
132955,55,7,48,2
132956,59,5,54,2
132957,48,5,43,2
132958,51,5,46,2
132959,55,9,46,2
132960,53,5,48,2
132961,59,7,52,2
132962,52,8,44,2
132963,45,7,38,2
132964,58,6,52,2
132965,53,8,45,2
132966,67,9,58,2
132967,65,11,54,2
132968,68,4,64,2
132969,46,5,41,2
132970,45,8,37,2
132971,51,6,45,2
132972,63,8,55,2
132973,54,6,48,2
132974,53,4,49,2
132975,60,6,54,2
132976,52,7,45,2
132977,56,6,50,2
132978,70,6,64,2
132979,53,7,46,2
132980,45,7,38,2
132981,57,3,54,2
132982,58,7,51,2
132983,49,9,40,2
132984,51,8,43,2
132985,51,7,44,2
132986,56,6,50,2
132987,63,9,54,2
132988,52,6,46,2
132989,54,4,50,2
132990,53,4,49,2
132991,60,9,51,2
132992,55,5,50,2
132993,52,10,42,2
132994,57,9,48,2
132995,46,7,39,2
132996,49,11,38,2
132997,61,5,56,2
132998,43,8,35,2
132999,56,7,49,2
133000,64,5,59,2
133001,43,6,37,2
133002,61,2,59,2
133003,53,7,46,2
133004,74,7,67,2
133005,57,11,46,2
133006,50,7,43,2
133007,55,7,48,2
133008,44,3,41,2
133009,40,5,35,2
133010,59,7,52,2
133011,62,4,58,2
133012,59,5,54,2
133013,58,4,54,2
133014,58,6,52,2
133015,42,3,39,2
133016,65,10,55,2
133017,55,9,46,2
133018,53,6,47,2
133019,59,6,53,2
133020,57,6,51,2
133021,62,5,57,2
133022,39,2,37,2
133023,46,5,41,2
133024,53,6,47,2
133025,46,2,44,2
133026,59,4,55,2
133027,48,11,37,2
133029,65,13,52,2
133030,62,8,54,2
133031,49,6,43,2
133032,74,12,62,2
133033,46,2,44,2
133034,59,5,54,2
133035,66,6,60,2
133036,67,1,66,2
133037,61,14,47,2
133038,56,6,50,2
133039,54,7,47,2
133040,57,5,52,2
133041,51,6,45,2
133042,59,7,52,2
133043,60,7,53,2
133044,51,5,46,2
133045,63,4,59,2
133046,67,6,61,2
133047,51,8,43,2
133048,55,12,43,2
133049,44,7,37,2
133050,62,9,53,2
133051,48,5,43,2
133052,47,4,43,2
133053,39,6,33,2
133054,45,13,32,2
133055,64,5,59,2
133056,54,7,47,2
133057,61,7,54,2
133058,60,9,51,2
133059,61,9,52,2
133060,67,9,58,2
133061,67,10,57,2
133062,55,6,49,2
133063,53,15,38,2
133064,58,8,50,2
133065,48,6,42,2
133066,60,9,51,2
133067,55,9,46,2
133068,62,5,57,2
133069,50,5,45,2
133070,62,10,52,2
133071,47,7,40,2
133072,58,9,49,2
133073,52,2,50,2
133074,46,1,45,2
133075,56,4,52,2
133076,54,5,49,2
133077,57,4,53,2
133078,42,5,37,2
133079,60,7,53,2
133080,42,4,38,2
133081,57,8,49,2
133082,68,10,58,2
133083,56,11,45,2
133084,61,6,55,2
133085,59,14,45,2
133086,49,3,46,2
133087,48,9,39,2
133088,48,5,43,2
133089,52,7,45,2
133090,58,5,53,2
133091,34,4,30,2
133092,71,3,68,2
133093,56,5,51,2
133094,73,6,67,2
133095,56,8,48,2
133096,41,4,37,2
133097,62,6,56,2
133098,65,15,50,2
133099,53,2,51,2
133100,61,10,51,2
133101,63,8,55,2
133102,63,6,57,2
133103,32,5,27,2
133104,55,2,53,2
133105,60,3,57,2
133106,61,6,55,2
133107,46,5,41,2
133108,50,1,49,2
133109,52,11,41,2
133110,64,5,59,2
133111,59,8,51,2
133112,53,8,45,2
133113,47,8,39,2
133114,62,4,58,2
133115,63,7,56,2
133116,54,10,44,2
133117,63,6,57,2
133118,54,6,48,2
133119,56,9,47,2
133120,61,8,53,2
133121,55,13,42,2
133122,64,6,58,2
133123,51,5,46,2
133124,47,5,42,2
133125,52,8,44,2
133126,60,5,55,2
133127,51,8,43,2
133128,62,7,55,2
133129,47,5,42,2
133130,46,9,37,2
133131,57,7,50,2
133132,56,6,50,2
133133,63,6,57,2
133134,57,7,50,2
133135,51,7,44,2
133136,73,8,65,2
133137,58,7,51,2
133138,49,3,46,2
133139,55,7,48,2
133140,68,10,58,2
133141,53,4,49,2
133143,45,6,39,2
133144,51,8,43,2
133145,43,6,37,2
133146,53,6,47,2
133147,59,5,54,2
133148,61,7,54,2
133149,67,12,55,2
133150,48,7,41,2
133151,56,3,53,2
133152,58,9,49,2
133153,50,5,45,2
133154,56,10,46,2
133155,57,3,54,2
133156,59,3,56,2
133157,56,9,47,2
133158,51,10,41,2
133159,60,9,51,2
133160,47,7,40,2
133161,60,7,53,2
133162,58,9,49,2
133163,49,6,43,2
133164,49,6,43,2
133165,52,5,47,2
133166,54,6,48,2
133167,46,6,40,2
133168,50,1,49,2
133169,60,5,55,2
133170,49,6,43,2
133171,48,4,44,2
133172,61,11,50,2
133173,52,4,48,2
133174,57,10,47,2
133175,35,5,30,2
133176,50,3,47,2
133177,57,7,50,2
133178,42,10,32,2
133179,57,9,48,2
133180,51,4,47,2
133181,61,4,57,2
133182,50,4,46,2
133183,56,7,49,2
133184,53,5,48,2
133185,56,7,49,2
133186,52,8,44,2
133187,50,7,43,2
133188,74,8,66,2
133189,51,6,45,2
133190,61,6,55,2
133191,64,11,53,2
133192,45,7,38,2
133193,56,7,49,2
133194,54,6,48,2
133195,59,5,54,2
133196,49,4,45,2
133197,45,10,35,2
133198,52,6,46,2
133199,42,5,37,2
133200,53,5,48,2
133201,58,7,51,2
133202,55,6,49,2
133203,47,5,42,2
133204,65,8,57,2
133205,64,4,60,2
133206,50,3,47,2
133207,57,6,51,2
133208,53,2,51,2
133209,44,4,40,2
133210,55,8,47,2
133211,58,4,54,2
133212,41,6,35,2
133213,49,7,42,2
133214,39,7,32,2
133215,43,10,33,2
133216,73,13,60,2
133217,63,5,58,2
133218,51,6,45,2
133219,60,2,58,2
133220,55,7,48,2
133221,54,10,44,2
133222,47,8,39,2
133223,55,5,50,2
133224,52,5,47,2
133225,57,9,48,2
133226,47,7,40,2
133227,59,7,52,2
133228,62,7,55,2
133229,52,4,48,2
133230,49,4,45,2
133231,51,6,45,2
133232,43,5,38,2
133233,55,8,47,2
133234,54,5,49,2
133235,61,4,57,2
133236,47,6,41,2
133237,50,6,44,2
133238,50,4,46,2
133239,55,1,54,2
133240,59,6,53,2
133241,49,10,39,2
133242,66,9,57,2
133243,59,8,51,2
133244,55,7,48,2
133245,62,9,53,2
133246,54,10,44,2
133247,66,6,60,2
133248,50,7,43,2
133249,45,4,41,2
133250,52,2,50,2
133251,56,10,46,2
133252,52,6,46,2
133253,53,11,42,2
133254,51,7,44,2
133255,55,8,47,2
133256,49,6,43,2
133257,56,4,52,2
133258,66,3,63,2
133259,57,10,47,2
133260,41,6,35,2
133261,58,7,51,2
133262,48,5,43,2
133263,45,4,41,2
133264,57,8,49,2
133265,39,4,35,2
133266,61,4,57,2
133267,62,11,51,2
133268,52,4,48,2
133269,60,9,51,2
133270,52,9,43,2
133271,54,5,49,2
133272,54,4,50,2
133273,50,6,44,2
133274,66,12,54,2
133275,49,7,42,2
133276,59,4,55,2
133277,52,5,47,2
133278,60,8,52,2
133279,54,5,49,2
133280,61,4,57,2
133281,61,10,51,2
133282,48,5,43,2
133283,51,6,45,2
133284,64,11,53,2
133285,49,6,43,2
133286,47,7,40,2
133287,55,8,47,2
133288,43,2,41,2
133289,53,2,51,2
133290,54,6,48,2
133291,46,2,44,2
133292,52,12,40,2
133293,53,3,50,2
133294,72,10,62,2
133295,67,12,55,2
133296,64,6,58,2
133297,51,2,49,2
133298,51,6,45,2
133299,61,5,56,2
133300,54,3,51,2
133301,64,5,59,2
133302,59,2,57,2
133303,51,7,44,2
133304,59,7,52,2
133305,52,7,45,2
133306,63,13,50,2
133307,51,7,44,2
133308,57,9,48,2
133309,63,4,59,2
133310,53,6,47,2
133311,59,7,52,2
133312,55,4,51,2
133313,65,6,59,2
133314,52,7,45,2
133315,53,7,46,2
133316,63,7,56,2
133317,55,8,47,2
133318,50,7,43,2
133319,48,7,41,2
133320,75,7,68,2
133321,47,3,44,2
133322,55,4,51,2
133323,54,4,50,2
133324,64,6,58,2
133325,48,5,43,2
133326,43,8,35,2
133327,58,7,51,2
133328,48,8,40,2
133329,60,10,50,2
133330,56,9,47,2
133331,55,9,46,2
133332,68,7,61,2
133333,60,9,51,2
133334,58,7,51,2
133335,46,8,38,2
133336,66,8,58,2
133337,57,8,49,2
133338,48,9,39,2
133339,51,4,47,2
133340,56,7,49,2
133341,76,11,65,2
133342,60,9,51,2
133343,55,8,47,2
133344,57,5,52,2
133345,58,4,54,2
133346,63,7,56,2
133347,64,7,57,2
133348,62,7,55,2
133349,69,8,61,2
133350,61,9,52,2
133351,54,3,51,2
133352,61,8,53,2
133353,56,3,53,2
133354,40,3,37,2
133355,55,4,51,2
133356,59,6,53,2
133357,42,7,35,2
133358,48,7,41,2
133359,63,9,54,2
133360,58,5,53,2
133361,82,15,67,2
133362,58,12,46,2
133363,42,8,34,2
133364,60,6,54,2
133365,56,5,51,2
133366,51,5,46,2
133367,53,4,49,2
133368,67,14,53,2
133369,53,8,45,2
133370,57,12,45,2
133371,65,11,54,2
133372,51,9,42,2
133373,50,8,42,2
133374,50,5,45,2
133375,55,6,49,2
133376,63,13,50,2
133377,62,5,57,2
133378,51,8,43,2
133379,61,9,52,2
133380,66,7,59,2
133381,45,7,38,2
133382,52,7,45,2
133383,47,4,43,2
133384,54,8,46,2
133385,48,3,45,2
133386,56,9,47,2
133387,55,7,48,2
133388,63,9,54,2
133389,48,7,41,2
133390,58,5,53,2
133391,52,9,43,2
133392,48,3,45,2
133393,55,11,44,2
133394,58,1,57,2
133395,63,6,57,2
133396,60,8,52,2
133397,49,7,42,2
133398,60,9,51,2
133399,61,4,57,2
133400,64,6,58,2
133401,64,5,59,2
133402,43,5,38,2
133403,61,10,51,2
133404,60,11,49,2
133405,66,12,54,2
133406,57,7,50,2
133407,56,3,53,2
133408,51,7,44,2
133409,50,4,46,2
133410,47,5,42,2
133411,39,2,37,2
133412,55,6,49,2
133413,51,7,44,2
133414,48,8,40,2
133415,52,6,46,2
133416,55,10,45,2
133417,47,5,42,2
133418,52,11,41,2
133419,65,11,54,2
133420,70,8,62,2
133421,50,8,42,2
133422,52,6,46,2
133423,67,5,62,2
133424,60,5,55,2
133425,47,5,42,2
133426,54,7,47,2
133427,44,4,40,2
133429,44,6,38,2
133430,53,10,43,2
133431,44,8,36,2
133432,42,3,39,2
133433,52,8,44,2
133434,65,6,59,2
133435,39,3,36,2
133436,56,6,50,2
133437,55,5,50,2
133438,65,10,55,2
133439,61,7,54,2
133440,58,6,52,2
133441,35,5,30,2
133442,49,5,44,2
133443,48,6,42,2
133444,57,14,43,2
133445,63,4,59,2
133446,56,11,45,2
133447,49,6,43,2
133448,60,8,52,2
133449,63,6,57,2
133450,55,9,46,2
133451,68,6,62,2
133452,59,6,53,2
133453,66,13,53,2
133454,55,6,49,2
133455,58,5,53,2
133456,54,10,44,2
133457,63,7,56,2
133458,61,10,51,2
133459,56,6,50,2
133460,56,7,49,2
133461,63,8,55,2
133462,55,10,45,2
133463,48,3,45,2
133464,53,4,49,2
133465,34,8,26,2
133466,54,9,45,2
133467,44,9,35,2
133468,58,4,54,2
133469,67,12,55,2
133470,49,6,43,2
133471,52,2,50,2
133472,51,1,50,2
133473,58,7,51,2
133474,66,8,58,2
133475,52,3,49,2
133476,51,6,45,2
133477,53,5,48,2
133478,54,9,45,2
133479,51,5,46,2
133480,66,10,56,2
133481,45,4,41,2
133482,60,8,52,2
133483,43,5,38,2
133484,60,7,53,2
133485,68,8,60,2
133486,46,3,43,2
133487,39,6,33,2
133488,50,6,44,2
133489,53,9,44,2
133490,60,3,57,2
133491,46,4,42,2
133492,58,10,48,2
133493,60,6,54,2
133494,46,10,36,2
133495,52,10,42,2
133496,50,6,44,2
133497,47,4,43,2
133498,62,5,57,2
133499,55,5,50,2
133500,57,8,49,2
133501,56,4,52,2
133502,52,5,47,2
133503,50,2,48,2
133504,58,7,51,2
133505,59,6,53,2
133506,54,7,47,2
133507,58,5,53,2
133508,56,4,52,2
133509,55,7,48,2
133510,49,12,37,2
133511,55,5,50,2
133512,50,6,44,2
133513,49,8,41,2
133514,54,9,45,2
133515,52,8,44,2
133516,67,2,65,2
133517,50,2,48,2
133518,59,4,55,2
133519,58,6,52,2
133520,66,7,59,2
133521,67,6,61,2
133522,56,2,54,2
133523,51,4,47,2
133524,45,2,43,2
133525,61,6,55,2
133526,64,10,54,2
133527,66,11,55,2
133528,55,9,46,2
133529,57,8,49,2
133530,47,5,42,2
133531,51,9,42,2
133532,65,9,56,2
133533,44,6,38,2
133534,60,3,57,2
133535,50,5,45,2
133536,58,6,52,2
133537,62,8,54,2
133538,52,4,48,2
133539,63,9,54,2
133540,44,2,42,2
133541,61,8,53,2
133542,45,1,44,2
133543,59,6,53,2
133544,48,4,44,2
133545,52,7,45,2
133546,58,4,54,2
133547,51,8,43,2
133548,54,10,44,2
133549,53,4,49,2
133550,68,7,61,2
133551,54,7,47,2
133552,48,7,41,2
133553,60,9,51,2
133554,62,9,53,2
133555,60,6,54,2
133556,49,5,44,2
133557,52,10,42,2
133558,50,7,43,2
133559,45,4,41,2
133560,48,7,41,2
133561,45,7,38,2
133562,64,10,54,2
133563,64,9,55,2
133564,51,8,43,2
133565,44,7,37,2
133566,49,5,44,2
133567,64,9,55,2
133568,59,9,50,2
133569,67,2,65,2
133570,53,9,44,2
133571,62,9,53,2
133572,54,3,51,2
133573,62,11,51,2
133574,46,3,43,2
133575,57,7,50,2
133576,44,5,39,2
133577,57,8,49,2
133578,56,8,48,2
133579,64,8,56,2
133580,35,2,33,2
133581,64,10,54,2
133582,37,6,31,2
133583,42,7,35,2
133584,50,9,41,2
133585,55,4,51,2
133586,60,5,55,2
133587,57,8,49,2
133588,57,9,48,2
133589,57,11,46,2
133590,66,6,60,2
133591,63,8,55,2
133592,50,3,47,2
133593,46,6,40,2
133594,53,4,49,2
133595,48,6,42,2
133596,52,6,46,2
133597,59,9,50,2
133598,46,8,38,2
133599,57,4,53,2
133600,61,8,53,2
133601,54,4,50,2
133602,50,6,44,2
133603,60,9,51,2
133604,51,6,45,2
133605,43,8,35,2
133606,62,5,57,2
133607,47,6,41,2
133608,48,5,43,2
133609,54,9,45,2
133610,49,9,40,2
133611,54,7,47,2
133612,59,8,51,2
133613,55,10,45,2
133614,52,5,47,2
133615,53,3,50,2
133617,62,4,58,2
133618,39,3,36,2
133619,66,9,57,2
133620,59,3,56,2
133621,49,8,41,2
133622,49,6,43,2
133623,61,9,52,2
133624,50,5,45,2
133625,57,10,47,2
133626,62,3,59,2
133627,70,8,62,2
133628,57,9,48,2
133629,52,8,44,2
133630,54,4,50,2
133631,49,8,41,2
133632,46,7,39,2
133633,43,3,40,2
133634,59,10,49,2
133635,54,7,47,2
133636,50,3,47,2
133637,56,7,49,2
133638,50,7,43,2
133639,50,5,45,2
133640,65,10,55,2
133641,47,7,40,2
133642,47,7,40,2
133643,45,8,37,2
133644,52,6,46,2
133645,45,8,37,2
133646,57,7,50,2
133647,53,5,48,2
133648,62,7,55,2
133649,45,3,42,2
133650,51,4,47,2
133651,61,7,54,2
133652,57,12,45,2
133653,54,7,47,2
133654,50,5,45,2
133655,59,8,51,2
133656,64,8,56,2
133657,52,10,42,2
133658,72,14,58,2
133659,62,10,52,2
133660,57,7,50,2
133661,54,9,45,2
133662,63,8,55,2
133663,40,2,38,2
133664,56,8,48,2
133665,51,6,45,2
133666,41,4,37,2
133667,41,8,33,2
133668,69,10,59,2
133669,49,4,45,2
133670,53,10,43,2
133671,50,6,44,2
133672,40,4,36,2
133673,66,3,63,2
133674,47,4,43,2
133675,47,6,41,2
133676,61,6,55,2
133677,61,2,59,2
133678,54,7,47,2
133679,42,9,33,2
133680,54,2,52,2
133681,42,3,39,2
133682,63,6,57,2
133683,53,7,46,2
133684,55,8,47,2
133685,45,1,44,2
133686,53,6,47,2
133687,46,7,39,2
133688,60,6,54,2
133689,51,10,41,2
133690,49,5,44,2
133691,61,16,45,2
133692,60,8,52,2
133693,54,7,47,2
133694,65,7,58,2
133695,54,6,48,2
133696,54,8,46,2
133697,66,6,60,2
133698,52,7,45,2
133699,49,5,44,2
133700,49,5,44,2
133701,54,7,47,2
133702,57,10,47,2
133703,63,11,52,2
133704,53,10,43,2
133705,36,3,33,2
133706,41,8,33,2
133707,46,3,43,2
133708,45,8,37,2
133709,38,2,36,2
133710,69,7,62,2
133711,50,8,42,2
133712,65,9,56,2
133713,55,11,44,2
133714,62,7,55,2
133715,52,6,46,2
133716,51,9,42,2
133717,56,6,50,2
133718,51,11,40,2
133719,53,4,49,2
133720,63,9,54,2
133721,46,5,41,2
133722,56,5,51,2
133723,67,5,62,2
133724,52,8,44,2
133725,47,3,44,2
133726,61,10,51,2
133727,49,5,44,2
133728,47,6,41,2
133729,61,7,54,2
133730,57,9,48,2
133731,74,9,65,2
133732,61,7,54,2
133733,57,11,46,2
133734,48,6,42,2
133735,65,7,58,2
133736,49,7,42,2
133737,56,10,46,2
133738,65,6,59,2
133739,48,5,43,2
133740,52,5,47,2
133741,59,5,54,2
133742,50,9,41,2
133743,53,11,42,2
133744,74,9,65,2
133745,61,10,51,2
133746,58,7,51,2
133747,52,10,42,2
133748,61,9,52,2
133749,41,6,35,2
133750,46,4,42,2
133752,50,4,46,2
133753,57,6,51,2
133754,51,5,46,2
133755,51,5,46,2
133756,55,7,48,2
133757,59,7,52,2
133758,61,2,59,2
133759,48,12,36,2
133760,55,6,49,2
133761,62,6,56,2
133762,57,8,49,2
133763,70,11,59,2
133764,45,4,41,2
133765,58,10,48,2
133766,48,4,44,2
133767,53,7,46,2
133768,43,5,38,2
133769,46,7,39,2
133770,50,3,47,2
133771,55,5,50,2
133772,53,9,44,2
133773,53,6,47,2
133774,50,5,45,2
133775,50,9,41,2
133776,65,11,54,2
133777,42,7,35,2
133778,66,12,54,2
133779,58,5,53,2
133780,44,4,40,2
133781,66,8,58,2
133782,48,6,42,2
133783,53,5,48,2
133784,55,6,49,2
133785,62,8,54,2
133786,49,9,40,2
133787,58,6,52,2
133788,57,8,49,2
133789,50,5,45,2
133790,52,4,48,2
133791,47,4,43,2
133792,43,8,35,2
133793,57,2,55,2
133794,40,6,34,2
133795,55,7,48,2
133796,70,7,63,2
133797,45,5,40,2
133798,47,7,40,2
133799,54,7,47,2
133800,58,13,45,2
133801,55,3,52,2
133802,62,6,56,2
133803,41,2,39,2
133804,44,9,35,2
133805,49,6,43,2
133806,57,3,54,2
133807,51,11,40,2
133808,56,9,47,2
133809,60,9,51,2
133810,49,8,41,2
133811,60,5,55,2
133812,50,7,43,2
133813,42,4,38,2
133814,56,2,54,2
133815,57,3,54,2
133816,50,6,44,2
133817,55,3,52,2
133818,50,6,44,2
133819,65,5,60,2
133820,64,8,56,2
133821,56,4,52,2
133822,49,5,44,2
133823,50,6,44,2
133824,47,7,40,2
133825,50,13,37,2
133826,54,4,50,2
133827,66,5,61,2
133828,52,7,45,2
133829,57,6,51,2
133830,60,4,56,2
133831,45,2,43,2
133832,55,11,44,2
133833,55,7,48,2
133834,51,6,45,2
133835,63,7,56,2
133836,48,6,42,2
133837,43,5,38,2
133838,61,6,55,2
133839,67,11,56,2
133840,54,5,49,2
133841,75,10,65,2
133842,56,6,50,2
133843,49,5,44,2
133844,53,4,49,2
133845,55,6,49,2
133846,53,4,49,2
