,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
133847,50,9,41,2
133848,61,10,51,2
133849,61,2,59,2
133850,58,5,53,2
133851,67,7,60,2
133852,54,3,51,2
133853,54,8,46,2
133854,50,3,47,2
133855,44,3,41,2
133856,58,5,53,2
133857,50,6,44,2
133858,55,7,48,2
133859,45,3,42,2
133860,57,5,52,2
133861,47,6,41,2
133862,61,11,50,2
133863,57,7,50,2
133864,46,4,42,2
133865,55,5,50,2
133866,62,8,54,2
133867,46,4,42,2
133868,45,9,36,2
133869,51,9,42,2
133870,53,6,47,2
133871,57,8,49,2
133872,59,4,55,2
133873,43,3,40,2
133874,63,3,60,2
133875,54,7,47,2
133876,49,4,45,2
133877,57,5,52,2
133878,52,7,45,2
133879,43,4,39,2
133880,59,9,50,2
133881,53,10,43,2
133882,66,12,54,2
133883,43,2,41,2
133884,66,7,59,2
133885,76,7,69,2
133886,41,3,38,2
133887,60,7,53,2
133888,67,6,61,2
133889,45,6,39,2
133890,55,6,49,2
133891,45,1,44,2
133892,53,4,49,2
133893,60,5,55,2
133894,52,4,48,2
133895,68,10,58,2
133896,62,8,54,2
133897,68,8,60,2
133898,59,3,56,2
133899,44,9,35,2
133900,57,8,49,2
133901,51,3,48,2
133902,53,6,47,2
133903,54,7,47,2
133904,45,3,42,2
133905,50,6,44,2
133906,63,6,57,2
133907,55,7,48,2
133908,50,9,41,2
133909,55,5,50,2
133910,63,8,55,2
133911,55,7,48,2
133912,51,8,43,2
133913,54,5,49,2
133914,58,7,51,2
133915,54,5,49,2
133916,51,8,43,2
133917,51,5,46,2
133918,52,1,51,2
133919,52,5,47,2
133920,43,2,41,2
133921,51,8,43,2
133922,47,5,42,2
133923,55,8,47,2
133924,53,3,50,2
133925,77,6,71,2
133926,54,9,45,2
133927,45,7,38,2
133928,49,7,42,2
133929,62,5,57,2
133930,47,10,37,2
133931,61,4,57,2
133932,65,5,60,2
133933,51,8,43,2
133934,53,5,48,2
133935,45,2,43,2
133936,62,16,46,2
133937,53,6,47,2
133938,49,9,40,2
133939,46,5,41,2
133940,70,13,57,2
133941,65,6,59,2
133942,66,9,57,2
133943,46,7,39,2
133944,51,7,44,2
133945,61,4,57,2
133946,62,1,61,2
133947,51,7,44,2
133948,59,4,55,2
133949,56,5,51,2
133950,45,6,39,2
133951,49,7,42,2
133952,56,5,51,2
133953,53,12,41,2
133954,63,8,55,2
133955,52,7,45,2
133956,58,4,54,2
133957,64,8,56,2
133958,40,7,33,2
133959,55,2,53,2
133960,47,4,43,2
133961,59,8,51,2
133962,51,5,46,2
133963,46,7,39,2
133964,51,2,49,2
133965,61,2,59,2
133966,60,8,52,2
133967,54,4,50,2
133968,55,9,46,2
133969,54,6,48,2
133970,65,5,60,2
133971,62,6,56,2
133972,51,9,42,2
133973,56,7,49,2
133974,51,7,44,2
133975,52,6,46,2
133976,59,4,55,2
133977,58,9,49,2
133978,44,5,39,2
133979,56,4,52,2
133980,59,3,56,2
133981,56,11,45,2
133982,81,8,73,2
133983,53,9,44,2
133984,51,6,45,2
133985,54,5,49,2
133986,42,5,37,2
133987,55,6,49,2
133988,47,6,41,2
133989,60,2,58,2
133990,60,4,56,2
133991,62,5,57,2
133992,62,9,53,2
133993,54,3,51,2
133994,46,3,43,2
133995,49,6,43,2
133996,42,5,37,2
133997,57,6,51,2
133998,56,6,50,2
133999,54,5,49,2
134000,49,5,44,2
134001,52,4,48,2
134002,60,7,53,2
134003,51,8,43,2
134004,53,4,49,2
134005,58,5,53,2
134006,34,5,29,2
134007,62,6,56,2
134008,48,9,39,2
134009,41,6,35,2
134010,60,12,48,2
134011,61,6,55,2
134012,58,8,50,2
134013,54,5,49,2
134014,49,8,41,2
134015,59,5,54,2
134016,69,10,59,2
134017,49,3,46,2
134018,51,10,41,2
134019,51,10,41,2
134020,1,1,0,1
134021,39,5,34,2
134022,56,8,48,2
134023,49,6,43,2
134024,61,5,56,2
134025,53,5,48,2
134026,64,4,60,2
134027,60,4,56,2
134028,72,11,61,2
134029,56,11,45,2
134030,48,2,46,2
134031,49,8,41,2
134032,48,3,45,2
134033,66,12,54,2
134034,60,9,51,2
134035,51,12,39,2
134036,45,3,42,2
134037,55,6,49,2
134038,56,4,52,2
134039,55,5,50,2
134040,62,7,55,2
134041,51,6,45,2
134042,56,3,53,2
134043,48,3,45,2
134044,52,8,44,2
134045,57,5,52,2
134046,56,7,49,2
134047,63,4,59,2
134048,55,9,46,2
134049,56,3,53,2
134050,61,6,55,2
134051,53,4,49,2
134052,60,5,55,2
134053,54,4,50,2
134054,65,12,53,2
134055,46,8,38,2
134056,55,9,46,2
134057,61,7,54,2
134058,58,6,52,2
134059,48,12,36,2
134060,47,4,43,2
134061,60,8,52,2
134062,52,6,46,2
134063,47,6,41,2
134064,69,7,62,2
134065,54,6,48,2
134066,45,2,43,2
134067,48,4,44,2
134068,76,10,66,2
134069,60,5,55,2
134070,67,7,60,2
134071,62,8,54,2
134072,65,4,61,2
134073,53,13,40,2
134074,58,8,50,2
134075,60,7,53,2
134076,47,4,43,2
134077,55,6,49,2
134078,54,6,48,2
134079,42,5,37,2
134080,54,5,49,2
134081,62,10,52,2
134082,62,8,54,2
134083,51,2,49,2
134084,48,7,41,2
134085,56,7,49,2
134086,63,6,57,2
134087,55,2,53,2
134088,46,6,40,2
134089,47,4,43,2
134090,60,11,49,2
134091,51,5,46,2
134092,62,12,50,2
134093,51,8,43,2
134094,65,10,55,2
134095,41,6,35,2
134096,34,6,28,2
134097,60,9,51,2
134098,57,7,50,2
134099,55,4,51,2
134100,39,3,36,2
134101,78,7,71,2
134102,51,10,41,2
134103,47,8,39,2
134104,57,5,52,2
134105,43,4,39,2
134106,54,4,50,2
134107,47,6,41,2
134108,54,6,48,2
134109,50,6,44,2
134110,55,6,49,2
134111,62,10,52,2
134112,50,7,43,2
134113,52,4,48,2
134114,41,7,34,2
134115,69,5,64,2
134116,42,8,34,2
134117,56,3,53,2
134118,61,8,53,2
134119,53,9,44,2
134120,44,5,39,2
134121,62,5,57,2
134122,86,12,74,2
134123,48,8,40,2
134124,43,7,36,2
134125,56,5,51,2
134126,51,5,46,2
134127,45,6,39,2
134128,58,6,52,2
134129,50,6,44,2
134130,49,5,44,2
134131,58,8,50,2
134132,50,5,45,2
134133,51,2,49,2
134134,63,7,56,2
134135,60,7,53,2
134136,57,10,47,2
134137,53,5,48,2
134138,57,5,52,2
134139,69,13,56,2
134140,59,13,46,2
134141,70,8,62,2
134142,55,7,48,2
134143,44,2,42,2
134144,44,5,39,2
134145,49,8,41,2
134146,49,4,45,2
134147,48,5,43,2
134148,64,5,59,2
134149,58,4,54,2
134150,55,3,52,2
134151,46,5,41,2
134152,48,8,40,2
134153,42,5,37,2
134154,52,4,48,2
134155,41,7,34,2
134156,49,10,39,2
134157,53,10,43,2
134158,67,10,57,2
134159,52,6,46,2
134160,75,4,71,2
134161,54,4,50,2
134162,64,5,59,2
134163,56,6,50,2
134164,62,8,54,2
134165,57,10,47,2
134166,68,10,58,2
134167,43,4,39,2
134168,48,10,38,2
134169,43,3,40,2
134170,45,7,38,2
134171,69,10,59,2
134172,43,4,39,2
134173,52,4,48,2
134174,53,7,46,2
134175,57,4,53,2
134176,49,7,42,2
134177,45,4,41,2
134178,54,5,49,2
134179,41,4,37,2
134180,52,2,50,2
134181,53,3,50,2
134182,56,11,45,2
134183,54,7,47,2
134184,53,7,46,2
134185,55,6,49,2
134186,46,6,40,2
134187,68,3,65,2
134188,47,8,39,2
134189,38,5,33,2
134190,53,2,51,2
134191,59,8,51,2
134192,70,9,61,2
134193,63,9,54,2
134194,56,4,52,2
134195,56,9,47,2
134196,48,3,45,2
134197,61,8,53,2
134198,53,5,48,2
134199,60,5,55,2
134200,53,7,46,2
134201,66,6,60,2
134202,59,7,52,2
134203,51,5,46,2
134204,52,3,49,2
134205,63,8,55,2
134206,50,4,46,2
134207,52,6,46,2
134208,59,11,48,2
134209,66,11,55,2
134210,41,2,39,2
134211,56,7,49,2
134212,54,12,42,2
134213,65,5,60,2
134214,55,6,49,2
134215,40,4,36,2
134216,66,6,60,2
134217,60,10,50,2
134218,46,6,40,2
134219,59,5,54,2
134220,61,14,47,2
134221,45,4,41,2
134222,52,4,48,2
134223,63,9,54,2
134224,58,7,51,2
134225,67,8,59,2
134226,51,6,45,2
134227,54,4,50,2
134228,70,5,65,2
134229,58,9,49,2
134230,52,6,46,2
134231,45,3,42,2
134232,56,8,48,2
134233,47,4,43,2
134234,60,10,50,2
134235,47,2,45,2
134236,51,7,44,2
134237,47,6,41,2
134238,53,9,44,2
134239,57,7,50,2
134240,44,5,39,2
134241,55,10,45,2
134242,56,6,50,2
134243,50,3,47,2
134244,54,5,49,2
134245,55,5,50,2
134246,44,7,37,2
134247,73,6,67,2
134248,49,6,43,2
134249,56,3,53,2
134250,48,7,41,2
134251,66,9,57,2
134252,49,2,47,2
134253,45,4,41,2
134254,61,8,53,2
134255,57,6,51,2
134256,58,6,52,2
134257,50,3,47,2
134258,55,9,46,2
134259,49,6,43,2
134260,59,7,52,2
134261,46,7,39,2
134262,53,12,41,2
134263,51,5,46,2
134264,51,11,40,2
134265,57,7,50,2
134266,57,6,51,2
134267,56,7,49,2
134268,55,8,47,2
134269,54,8,46,2
134270,59,9,50,2
134271,60,3,57,2
134272,57,5,52,2
134273,49,6,43,2
134274,57,6,51,2
134275,60,8,52,2
134276,47,2,45,2
134277,59,6,53,2
134278,50,5,45,2
134279,63,7,56,2
134280,56,7,49,2
134281,53,5,48,2
134282,54,5,49,2
134283,62,12,50,2
134284,54,7,47,2
134285,64,4,60,2
134286,61,8,53,2
134287,51,5,46,2
134288,50,4,46,2
134289,60,6,54,2
134290,60,3,57,2
134291,51,9,42,2
134292,47,5,42,2
134293,55,5,50,2
134294,63,8,55,2
134295,49,9,40,2
134296,42,7,35,2
134297,62,10,52,2
134298,57,8,49,2
134299,57,8,49,2
134300,64,9,55,2
134301,71,6,65,2
134302,64,6,58,2
134303,44,1,43,2
134304,54,9,45,2
134305,50,5,45,2
134306,53,9,44,2
134307,51,6,45,2
134308,52,4,48,2
134309,58,8,50,2
134310,60,8,52,2
134311,43,5,38,2
134312,50,8,42,2
134313,52,9,43,2
134314,65,7,58,2
134315,49,2,47,2
134316,44,3,41,2
134317,50,5,45,2
134318,43,4,39,2
134319,60,7,53,2
134320,59,7,52,2
134321,54,3,51,2
134322,60,9,51,2
134323,64,11,53,2
134324,51,7,44,2
134325,39,3,36,2
134326,52,10,42,2
134327,60,5,55,2
134328,44,7,37,2
134329,57,3,54,2
134330,66,13,53,2
134331,54,5,49,2
134332,58,6,52,2
134333,63,11,52,2
134334,56,4,52,2
134335,54,6,48,2
134336,58,8,50,2
134337,47,7,40,2
134338,50,9,41,2
134339,58,6,52,2
134340,47,6,41,2
134341,46,5,41,2
134342,53,8,45,2
134343,50,5,45,2
134344,57,5,52,2
134345,61,5,56,2
134346,47,2,45,2
134347,58,7,51,2
134348,46,6,40,2
134349,60,6,54,2
134350,47,7,40,2
134351,54,5,49,2
134352,62,8,54,2
134353,51,8,43,2
134354,43,8,35,2
134355,68,8,60,2
134356,56,6,50,2
134357,65,7,58,2
134358,47,4,43,2
134359,56,5,51,2
134360,60,8,52,2
134361,58,5,53,2
134362,46,5,41,2
134363,50,2,48,2
134364,53,7,46,2
134365,58,2,56,2
134366,52,5,47,2
134367,56,4,52,2
134368,68,5,63,2
134369,71,4,67,2
134370,54,8,46,2
134371,51,5,46,2
134372,56,6,50,2
134373,49,4,45,2
134374,45,2,43,2
134375,58,10,48,2
134376,56,7,49,2
134377,47,4,43,2
134378,50,6,44,2
134379,47,4,43,2
134380,56,8,48,2
134381,58,14,44,2
134382,46,3,43,2
134383,64,10,54,2
134384,44,2,42,2
134385,48,6,42,2
134386,58,4,54,2
134387,52,8,44,2
134388,69,8,61,2
134389,58,6,52,2
134390,72,10,62,2
134391,51,9,42,2
134392,38,5,33,2
134393,52,6,46,2
134394,53,4,49,2
134395,57,8,49,2
134396,57,7,50,2
134397,52,9,43,2
134398,46,5,41,2
134399,60,13,47,2
134400,61,10,51,2
134401,45,4,41,2
134402,54,8,46,2
134403,58,6,52,2
134404,67,14,53,2
134405,56,12,44,2
134406,56,7,49,2
134407,47,7,40,2
134408,65,5,60,2
134409,48,5,43,2
134410,64,11,53,2
134411,46,3,43,2
134412,46,11,35,2
134413,51,4,47,2
134414,62,7,55,2
134415,48,5,43,2
134416,50,10,40,2
134417,64,11,53,2
134418,40,8,32,2
134419,69,9,60,2
134420,41,3,38,2
134421,63,8,55,2
134422,57,7,50,2
134423,50,7,43,2
134424,62,9,53,2
134425,61,7,54,2
134426,52,7,45,2
134427,48,4,44,2
134428,57,5,52,2
134429,69,9,60,2
134430,51,6,45,2
134431,49,7,42,2
134432,57,6,51,2
134433,39,4,35,2
134434,68,8,60,2
134435,51,7,44,2
134436,45,4,41,2
134437,68,5,63,2
134438,53,9,44,2
134439,50,5,45,2
134440,42,1,41,2
134441,47,9,38,2
134442,61,5,56,2
134443,62,9,53,2
134444,66,3,63,2
134445,48,4,44,2
134446,52,5,47,2
134447,57,4,53,2
134448,59,10,49,2
134449,50,4,46,2
134450,58,10,48,2
134451,48,10,38,2
134452,50,4,46,2
134453,54,9,45,2
134454,46,3,43,2
134455,62,11,51,2
134456,56,6,50,2
134457,37,2,35,2
134458,59,9,50,2
134459,68,5,63,2
134460,50,4,46,2
134461,63,8,55,2
134462,58,7,51,2
134463,47,4,43,2
134464,52,7,45,2
134465,48,6,42,2
134466,48,4,44,2
134467,53,7,46,2
134468,51,10,41,2
134469,55,5,50,2
134470,50,5,45,2
134471,56,12,44,2
134472,49,5,44,2
134473,62,4,58,2
134474,53,7,46,2
134475,56,6,50,2
134476,54,11,43,2
134477,56,3,53,2
134478,46,8,38,2
134479,49,7,42,2
134480,52,5,47,2
134481,62,8,54,2
134482,52,6,46,2
134483,46,5,41,2
134484,50,5,45,2
134485,75,7,68,2
134486,50,5,45,2
134487,58,8,50,2
134488,52,6,46,2
134489,51,9,42,2
134490,48,7,41,2
134491,55,3,52,2
134492,45,4,41,2
134493,63,5,58,2
134494,53,4,49,2
134495,63,5,58,2
134496,67,9,58,2
134497,52,6,46,2
134498,59,4,55,2
134499,48,2,46,2
134500,48,3,45,2
134501,64,8,56,2
134502,55,11,44,2
134503,55,2,53,2
134504,61,11,50,2
134505,60,10,50,2
134506,45,5,40,2
134507,63,11,52,2
134508,61,11,50,2
134509,60,8,52,2
134510,60,7,53,2
134511,65,10,55,2
134512,62,4,58,2
134513,56,8,48,2
134514,35,3,32,2
134515,64,6,58,2
134516,53,8,45,2
134517,47,3,44,2
134518,72,6,66,2
134519,54,3,51,2
134520,50,10,40,2
134521,58,6,52,2
134522,61,8,53,2
134523,56,2,54,2
134524,60,7,53,2
134525,52,4,48,2
134526,62,8,54,2
134527,52,7,45,2
134528,43,6,37,2
134529,53,6,47,2
134530,64,9,55,2
134531,51,6,45,2
134532,57,8,49,2
134533,53,7,46,2
134534,58,6,52,2
134535,59,10,49,2
134536,50,0,50,1
134537,60,6,54,2
134538,51,12,39,2
134539,49,8,41,2
134540,61,12,49,2
134541,52,5,47,2
134542,44,6,38,2
134543,44,7,37,2
134544,50,8,42,2
134545,49,5,44,2
134546,55,7,48,2
134547,48,6,42,2
134548,50,7,43,2
134549,57,9,48,2
134550,59,7,52,2
134551,48,3,45,2
134552,54,7,47,2
134553,62,12,50,2
134554,49,3,46,2
134555,50,11,39,2
134556,52,9,43,2
134557,55,13,42,2
134558,51,11,40,2
134559,49,6,43,2
134560,59,2,57,2
134561,57,7,50,2
134562,52,9,43,2
134563,46,4,42,2
134564,58,9,49,2
134565,53,4,49,2
134566,53,4,49,2
134567,55,3,52,2
134568,55,7,48,2
134569,33,4,29,2
134570,50,6,44,2
134571,41,6,35,2
134572,47,3,44,2
134573,65,8,57,2
134574,42,6,36,2
134575,44,6,38,2
134576,53,8,45,2
134577,69,5,64,2
134578,44,6,38,2
134579,48,8,40,2
134580,51,4,47,2
134581,54,4,50,2
134582,67,8,59,2
134583,60,11,49,2
134584,65,4,61,2
134585,55,7,48,2
134586,41,4,37,2
134587,45,5,40,2
134588,76,6,70,2
134589,54,6,48,2
134590,67,9,58,2
134591,53,6,47,2
134592,47,5,42,2
134593,68,11,57,2
134594,65,9,56,2
134595,53,9,44,2
134596,49,5,44,2
134597,56,4,52,2
134598,50,6,44,2
134599,64,10,54,2
134600,41,9,32,2
134601,57,3,54,2
134602,43,9,34,2
134603,41,9,32,2
134604,52,7,45,2
134605,51,7,44,2
134606,48,6,42,2
134607,62,7,55,2
134608,55,8,47,2
134609,71,9,62,2
134610,37,2,35,2
134611,62,9,53,2
134612,59,9,50,2
134613,49,7,42,2
134614,48,7,41,2
134615,61,5,56,2
134616,56,11,45,2
134617,45,3,42,2
134618,45,5,40,2
134619,50,5,45,2
134620,53,5,48,2
134621,54,8,46,2
134622,51,11,40,2
134623,52,8,44,2
134624,48,5,43,2
134625,51,7,44,2
134626,41,8,33,2
134627,51,7,44,2
134628,57,5,52,2
134629,48,7,41,2
134630,65,6,59,2
134631,42,3,39,2
134632,58,8,50,2
134633,50,6,44,2
134634,59,10,49,2
134635,50,4,46,2
134636,60,7,53,2
134637,37,7,30,2
134638,53,7,46,2
134639,42,3,39,2
134640,64,7,57,2
134641,56,9,47,2
134642,54,8,46,2
134643,56,11,45,2
134644,57,9,48,2
134645,60,5,55,2
134646,61,8,53,2
134647,72,7,65,2
134648,41,3,38,2
134649,38,2,36,2
134650,59,5,54,2
134651,62,4,58,2
134652,59,4,55,2
134653,60,7,53,2
134654,46,9,37,2
134655,53,7,46,2
134656,61,6,55,2
134657,57,8,49,2
134658,47,3,44,2
134659,50,7,43,2
134660,49,8,41,2
134661,59,8,51,2
134662,54,7,47,2
134663,45,9,36,2
134664,55,3,52,2
134665,62,9,53,2
134666,60,2,58,2
134667,62,10,52,2
134668,45,6,39,2
134669,39,3,36,2
134670,64,5,59,2
134671,52,7,45,2
134672,52,6,46,2
134673,65,6,59,2
134674,48,7,41,2
134675,56,9,47,2
134676,60,8,52,2
134677,61,6,55,2
134678,56,7,49,2
134679,46,5,41,2
134680,69,7,62,2
134681,48,6,42,2
134682,49,2,47,2
134683,56,6,50,2
134684,47,2,45,2
134685,66,14,52,2
134686,45,9,36,2
134687,64,7,57,2
134688,51,5,46,2
134689,49,3,46,2
134690,62,10,52,2
134691,44,5,39,2
134692,51,4,47,2
134693,57,7,50,2
134694,58,9,49,2
134695,48,6,42,2
134696,56,8,48,2
134697,70,4,66,2
134698,63,3,60,2
134699,47,8,39,2
134700,54,7,47,2
134701,34,1,33,2
134702,57,5,52,2
134703,47,8,39,2
134704,59,5,54,2
134705,51,9,42,2
134706,55,7,48,2
134707,61,2,59,2
134708,56,7,49,2
134709,63,1,62,2
134710,67,3,64,2
134711,59,7,52,2
134712,52,8,44,2
134713,48,5,43,2
134714,56,8,48,2
134715,44,6,38,2
134716,64,6,58,2
134717,44,4,40,2
134718,60,5,55,2
134719,51,7,44,2
134720,55,7,48,2
134721,32,5,27,2
134722,55,4,51,2
134723,46,8,38,2
134724,51,5,46,2
134725,57,6,51,2
134726,71,10,61,2
134727,55,7,48,2
134728,44,5,39,2
134729,67,10,57,2
134730,46,2,44,2
134731,60,4,56,2
134732,49,7,42,2
134733,36,1,35,2
134734,48,2,46,2
134735,45,3,42,2
134736,54,4,50,2
134737,55,6,49,2
134738,54,7,47,2
134739,60,7,53,2
134740,58,8,50,2
134741,45,6,39,2
134742,52,6,46,2
134743,61,5,56,2
134744,64,13,51,2
134745,41,6,35,2
134746,59,4,55,2
134747,47,3,44,2
134748,51,7,44,2
134749,49,8,41,2
134750,60,6,54,2
134751,48,2,46,2
134752,59,8,51,2
134753,48,5,43,2
134754,61,12,49,2
134755,52,9,43,2
134756,49,7,42,2
134757,59,8,51,2
134758,63,6,57,2
134759,46,8,38,2
134760,60,8,52,2
134761,53,4,49,2
134762,43,8,35,2
134763,53,6,47,2
134764,54,4,50,2
134765,69,5,64,2
134766,49,6,43,2
134767,59,8,51,2
134768,59,3,56,2
134769,59,6,53,2
134770,57,13,44,2
134771,57,8,49,2
134772,48,4,44,2
134773,51,8,43,2
134774,49,8,41,2
134775,57,9,48,2
134776,56,10,46,2
134777,67,6,61,2
134778,50,7,43,2
134779,56,9,47,2
134780,57,4,53,2
134781,46,3,43,2
134782,46,8,38,2
134783,41,7,34,2
134784,40,7,33,2
134785,54,9,45,2
134786,59,9,50,2
134787,66,10,56,2
134788,51,4,47,2
134789,52,6,46,2
134790,42,7,35,2
134791,60,7,53,2
134792,52,6,46,2
134793,60,7,53,2
134794,56,8,48,2
134795,61,9,52,2
134796,46,4,42,2
134797,54,7,47,2
134798,55,8,47,2
134799,52,7,45,2
134800,51,7,44,2
134801,57,8,49,2
134802,47,3,44,2
134803,52,5,47,2
134804,44,4,40,2
134805,62,11,51,2
134806,55,6,49,2
134807,45,5,40,2
134808,67,9,58,2
134809,55,4,51,2
134810,63,7,56,2
134811,42,5,37,2
134812,57,8,49,2
134813,63,9,54,2
134814,50,8,42,2
134815,59,3,56,2
134816,57,8,49,2
134817,68,6,62,2
134818,61,11,50,2
134819,55,5,50,2
134820,55,7,48,2
134821,66,7,59,2
134822,47,3,44,2
134823,43,5,38,2
134824,59,10,49,2
134825,55,8,47,2
134826,55,1,54,2
134827,55,9,46,2
134828,57,7,50,2
134829,60,4,56,2
134830,48,7,41,2
134831,79,6,73,2
134832,49,10,39,2
134833,73,3,70,2
134834,49,2,47,2
134835,62,8,54,2
134836,57,5,52,2
134837,48,4,44,2
134838,58,4,54,2
134839,56,6,50,2
134840,53,4,49,2
134841,50,4,46,2
134842,48,7,41,2
134843,63,8,55,2
134844,49,4,45,2
134845,58,6,52,2
134846,65,7,58,2
134847,59,6,53,2
134848,49,6,43,2
134849,63,8,55,2
134850,52,6,46,2
134851,67,10,57,2
134852,50,6,44,2
134853,48,7,41,2
134854,61,7,54,2
134855,62,10,52,2
134856,62,7,55,2
134857,60,5,55,2
134858,67,5,62,2
134859,55,10,45,2
134860,48,8,40,2
134861,47,8,39,2
134862,55,6,49,2
134863,51,6,45,2
134864,57,5,52,2
134865,55,4,51,2
134866,60,6,54,2
134867,61,9,52,2
134868,48,5,43,2
134869,66,6,60,2
134870,65,8,57,2
134871,46,6,40,2
134872,61,9,52,2
134873,63,6,57,2
134874,57,9,48,2
134875,45,4,41,2
134876,57,6,51,2
134877,36,4,32,2
134878,49,4,45,2
134879,40,8,32,2
134880,64,10,54,2
134881,62,9,53,2
134882,77,9,68,2
134883,52,9,43,2
134884,48,5,43,2
134885,64,11,53,2
134886,40,5,35,2
134887,54,5,49,2
134888,62,5,57,2
134889,54,3,51,2
134890,55,4,51,2
134891,58,3,55,2
134892,61,8,53,2
134893,53,5,48,2
134894,56,5,51,2
134895,54,4,50,2
134896,52,8,44,2
134897,61,7,54,2
134898,69,8,61,2
134899,44,8,36,2
134900,67,6,61,2
134901,46,5,41,2
134902,71,9,62,2
134903,50,7,43,2
134904,59,6,53,2
134905,58,9,49,2
134906,61,7,54,2
134907,55,8,47,2
134908,48,6,42,2
134909,47,10,37,2
134910,53,11,42,2
134911,42,7,35,2
134912,49,4,45,2
134913,68,9,59,2
134914,59,11,48,2
134915,60,2,58,2
134916,53,6,47,2
134917,46,4,42,2
134918,60,5,55,2
134919,59,4,55,2
134920,49,5,44,2
134921,51,8,43,2
134922,54,8,46,2
134923,53,7,46,2
134924,63,3,60,2
134925,53,8,45,2
134926,57,2,55,2
134927,47,4,43,2
134928,60,5,55,2
134929,47,4,43,2
134930,45,6,39,2
134931,60,11,49,2
134932,54,6,48,2
134933,55,10,45,2
134934,62,9,53,2
134935,56,12,44,2
134936,44,7,37,2
134937,67,3,64,2
134938,45,5,40,2
134939,35,2,33,2
134940,55,5,50,2
134941,65,5,60,2
134942,53,4,49,2
134943,58,5,53,2
134944,58,9,49,2
134945,66,9,57,2
134946,58,8,50,2
134947,68,8,60,2
134948,65,10,55,2
134949,43,6,37,2
134950,49,7,42,2
134951,57,9,48,2
134952,52,5,47,2
134953,53,5,48,2
134954,48,7,41,2
134955,58,5,53,2
134956,46,7,39,2
134957,56,5,51,2
134958,61,8,53,2
134959,63,5,58,2
134960,62,11,51,2
134961,43,2,41,2
134962,39,9,30,2
134963,41,3,38,2
134964,63,9,54,2
134965,54,7,47,2
134966,47,3,44,2
134967,67,8,59,2
134968,55,4,51,2
134969,73,7,66,2
134970,52,9,43,2
134971,62,9,53,2
134972,55,7,48,2
134973,60,8,52,2
134974,60,13,47,2
134975,59,11,48,2
134976,52,5,47,2
134977,53,11,42,2
134978,62,7,55,2
134979,47,10,37,2
134980,63,9,54,2
134981,55,4,51,2
134982,57,11,46,2
134983,59,9,50,2
134984,58,5,53,2
134985,51,5,46,2
134986,69,11,58,2
134987,44,5,39,2
134988,64,8,56,2
134989,51,12,39,2
134990,57,2,55,2
134991,56,5,51,2
134992,64,9,55,2
134993,52,6,46,2
134994,51,7,44,2
134995,46,9,37,2
134996,48,9,39,2
134997,50,12,38,2
134998,61,10,51,2
134999,49,5,44,2
135000,62,5,57,2
135001,73,9,64,2
135002,55,6,49,2
135003,49,5,44,2
135004,61,6,55,2
135005,61,12,49,2
135006,61,10,51,2
135007,66,6,60,2
135008,60,8,52,2
135009,62,7,55,2
135010,67,9,58,2
135011,54,8,46,2
135012,64,6,58,2
135013,52,4,48,2
135014,71,7,64,2
135015,47,4,43,2
135016,52,7,45,2
135017,56,3,53,2
135018,58,7,51,2
