,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
135019,78,13,65,2
135020,50,5,45,2
135021,47,3,44,2
135022,51,5,46,2
135023,47,6,41,2
135024,44,8,36,2
135025,49,5,44,2
135026,45,6,39,2
135027,62,8,54,2
135028,48,8,40,2
135029,53,7,46,2
135030,58,8,50,2
135031,56,11,45,2
135032,62,7,55,2
135033,46,7,39,2
135034,60,11,49,2
135035,44,4,40,2
135036,47,5,42,2
135037,62,5,57,2
135038,57,3,54,2
135039,53,4,49,2
135040,58,5,53,2
135041,47,3,44,2
135042,49,4,45,2
135043,50,7,43,2
135044,37,1,36,2
135045,41,5,36,2
135046,47,7,40,2
135047,56,8,48,2
135048,58,5,53,2
135049,52,8,44,2
135050,57,7,50,2
135051,51,5,46,2
135052,60,7,53,2
135053,52,7,45,2
135054,50,7,43,2
135055,47,5,42,2
135056,60,7,53,2
135057,53,5,48,2
135058,55,5,50,2
135059,54,3,51,2
135060,58,8,50,2
135061,59,12,47,2
135062,57,4,53,2
135063,57,4,53,2
135064,59,4,55,2
135065,52,5,47,2
135066,58,10,48,2
135067,74,9,65,2
135068,63,8,55,2
135069,52,4,48,2
135070,54,5,49,2
135071,43,7,36,2
135072,52,8,44,2
135073,51,6,45,2
135074,52,5,47,2
135075,59,7,52,2
135076,60,7,53,2
135077,65,6,59,2
135078,53,7,46,2
135079,65,5,60,2
135080,65,2,63,2
135081,42,5,37,2
135082,49,6,43,2
135083,51,5,46,2
135084,46,5,41,2
135085,63,9,54,2
135086,59,8,51,2
135087,59,7,52,2
135088,49,7,42,2
135089,63,7,56,2
135090,55,4,51,2
135091,45,9,36,2
135092,53,4,49,2
135093,66,6,60,2
135094,56,11,45,2
135095,54,1,53,2
135096,52,3,49,2
135097,58,5,53,2
135098,40,5,35,2
135099,49,5,44,2
135100,56,3,53,2
135101,67,6,61,2
135102,65,10,55,2
135103,48,12,36,2
135104,59,6,53,2
135105,57,10,47,2
135106,57,7,50,2
135107,45,8,37,2
135108,52,7,45,2
135109,54,7,47,2
135110,51,3,48,2
135111,61,9,52,2
135112,73,10,63,2
135113,52,5,47,2
135114,67,8,59,2
135115,51,5,46,2
135116,50,4,46,2
135117,50,4,46,2
135118,40,5,35,2
135119,58,7,51,2
135120,52,3,49,2
135121,50,3,47,2
135122,45,2,43,2
135123,39,5,34,2
135124,55,10,45,2
135125,40,4,36,2
135126,43,3,40,2
135127,58,7,51,2
135128,54,9,45,2
135129,62,5,57,2
135130,47,10,37,2
135131,56,8,48,2
135132,56,6,50,2
135133,57,4,53,2
135134,59,3,56,2
135135,56,7,49,2
135136,56,11,45,2
135137,47,5,42,2
135138,50,5,45,2
135139,51,7,44,2
135140,53,3,50,2
135141,48,3,45,2
135142,60,4,56,2
135143,43,5,38,2
135144,52,6,46,2
135145,58,9,49,2
135146,50,4,46,2
135147,42,7,35,2
135148,52,6,46,2
135149,51,9,42,2
135150,52,5,47,2
135151,55,9,46,2
135152,46,5,41,2
135153,55,4,51,2
135154,40,4,36,2
135155,56,6,50,2
135156,66,6,60,2
135157,59,12,47,2
135158,54,10,44,2
135159,50,2,48,2
135160,58,6,52,2
135161,45,3,42,2
135162,51,5,46,2
135163,48,5,43,2
135164,47,2,45,2
135165,56,6,50,2
135166,36,4,32,2
135167,60,6,54,2
135168,46,10,36,2
135169,54,7,47,2
135170,54,5,49,2
135171,57,11,46,2
135172,50,5,45,2
135173,42,4,38,2
135174,57,11,46,2
135175,62,7,55,2
135176,60,9,51,2
135177,58,7,51,2
135178,64,9,55,2
135179,63,11,52,2
135180,55,2,53,2
135181,51,6,45,2
135182,67,4,63,2
135183,49,7,42,2
135184,61,9,52,2
135185,53,7,46,2
135186,60,7,53,2
135187,46,8,38,2
135188,47,8,39,2
135189,54,10,44,2
135190,51,5,46,2
135191,50,3,47,2
135193,50,7,43,2
135194,46,7,39,2
135195,60,10,50,2
135196,50,7,43,2
135197,58,7,51,2
135198,52,7,45,2
135199,61,10,51,2
135200,51,4,47,2
135201,61,6,55,2
135202,62,5,57,2
135203,47,6,41,2
135204,55,4,51,2
135205,60,7,53,2
135206,59,6,53,2
135207,53,5,48,2
135208,68,6,62,2
135209,44,8,36,2
135210,66,10,56,2
135211,49,5,44,2
135212,54,8,46,2
135213,54,4,50,2
135214,49,5,44,2
135215,64,8,56,2
135216,62,9,53,2
135217,51,7,44,2
135218,54,4,50,2
135219,53,5,48,2
135220,52,5,47,2
135221,34,3,31,2
135222,56,6,50,2
135223,71,8,63,2
135224,69,9,60,2
135225,50,7,43,2
135226,50,3,47,2
135227,62,8,54,2
135228,59,6,53,2
135229,47,9,38,2
135230,57,6,51,2
135231,43,10,33,2
135232,56,8,48,2
135233,58,6,52,2
135234,48,6,42,2
135235,54,7,47,2
135236,44,8,36,2
135237,45,7,38,2
135238,45,10,35,2
135239,49,5,44,2
135240,56,5,51,2
135241,53,7,46,2
135242,52,8,44,2
135243,58,9,49,2
135244,51,7,44,2
135245,61,5,56,2
135246,55,5,50,2
135247,61,6,55,2
135248,45,3,42,2
135249,65,12,53,2
135250,62,9,53,2
135251,57,3,54,2
135252,42,6,36,2
135253,53,4,49,2
135254,41,2,39,2
135255,57,13,44,2
135256,51,9,42,2
135257,51,10,41,2
135258,56,8,48,2
135259,53,5,48,2
135260,59,3,56,2
135261,47,7,40,2
135262,66,6,60,2
135263,56,5,51,2
135264,61,9,52,2
135265,52,10,42,2
135266,43,3,40,2
135267,50,4,46,2
135268,52,10,42,2
135269,58,10,48,2
135270,64,13,51,2
135271,52,4,48,2
135272,51,6,45,2
135273,59,7,52,2
135274,50,5,45,2
135275,60,3,57,2
135276,58,7,51,2
135277,54,6,48,2
135278,57,4,53,2
135279,49,8,41,2
135280,62,11,51,2
135281,46,5,41,2
135282,50,2,48,2
135283,48,4,44,2
135284,60,6,54,2
135285,56,8,48,2
135286,64,5,59,2
135287,54,7,47,2
135288,56,2,54,2
135289,57,7,50,2
135290,63,8,55,2
135291,61,8,53,2
135292,57,12,45,2
135293,44,4,40,2
135294,54,7,47,2
135295,42,7,35,2
135296,45,5,40,2
135297,51,4,47,2
135298,55,6,49,2
135299,47,7,40,2
135300,51,6,45,2
135301,40,4,36,2
135302,46,9,37,2
135303,59,9,50,2
135304,54,9,45,2
135305,67,10,57,2
135306,61,6,55,2
135307,62,8,54,2
135308,59,4,55,2
135309,52,6,46,2
135310,60,7,53,2
135311,60,9,51,2
135312,54,6,48,2
135313,46,9,37,2
135314,51,9,42,2
135315,51,5,46,2
135316,57,8,49,2
135317,42,7,35,2
135318,53,5,48,2
135319,55,8,47,2
135320,57,7,50,2
135321,63,9,54,2
135322,53,2,51,2
135323,52,4,48,2
135324,42,4,38,2
135325,54,8,46,2
135326,56,3,53,2
135327,55,8,47,2
135328,52,6,46,2
135329,40,4,36,2
135330,49,5,44,2
135331,48,4,44,2
135332,59,3,56,2
135333,49,8,41,2
135334,61,9,52,2
135335,58,9,49,2
135336,56,2,54,2
135337,63,11,52,2
135338,47,2,45,2
135339,23,21,2,2
135340,59,4,55,2
135341,48,6,42,2
135342,64,17,47,2
135343,59,5,54,2
135344,59,7,52,2
135345,50,10,40,2
135346,56,7,49,2
135347,55,5,50,2
135348,56,10,46,2
135349,54,7,47,2
135350,62,4,58,2
135351,49,9,40,2
135352,48,4,44,2
135353,55,8,47,2
135354,55,5,50,2
135355,62,10,52,2
135356,65,6,59,2
135357,61,6,55,2
135358,61,10,51,2
135359,58,3,55,2
135360,51,4,47,2
135361,66,7,59,2
135362,67,9,58,2
135363,53,2,51,2
135364,51,2,49,2
135365,56,9,47,2
135366,59,5,54,2
135367,57,7,50,2
135368,57,5,52,2
135369,55,4,51,2
135370,45,6,39,2
135371,61,4,57,2
135372,56,11,45,2
135373,63,4,59,2
135374,46,8,38,2
135375,56,7,49,2
135376,68,8,60,2
135377,61,9,52,2
135378,48,8,40,2
135379,51,7,44,2
135380,49,5,44,2
135381,39,7,32,2
135382,52,5,47,2
135383,53,7,46,2
135384,55,4,51,2
135385,52,7,45,2
135386,57,3,54,2
135387,52,5,47,2
135388,61,8,53,2
135389,60,10,50,2
135390,54,5,49,2
135391,59,8,51,2
135392,60,2,58,2
135393,53,3,50,2
135394,61,8,53,2
135395,60,8,52,2
135396,48,5,43,2
135397,54,8,46,2
135398,48,6,42,2
135399,52,3,49,2
135400,53,6,47,2
135401,54,11,43,2
135402,52,9,43,2
135403,40,5,35,2
135404,45,4,41,2
135405,44,6,38,2
135406,49,5,44,2
135407,41,4,37,2
135408,60,8,52,2
135409,72,6,66,2
135410,58,7,51,2
135411,68,4,64,2
135412,57,5,52,2
135413,50,5,45,2
135414,69,12,57,2
135415,54,6,48,2
135416,37,4,33,2
135417,47,4,43,2
135418,49,7,42,2
135419,59,7,52,2
135420,50,5,45,2
135421,58,6,52,2
135422,63,8,55,2
135423,70,7,63,2
135424,66,8,58,2
135425,43,5,38,2
135426,56,5,51,2
135428,48,7,41,2
135429,42,4,38,2
135430,58,9,49,2
135431,66,8,58,2
135432,80,5,75,2
135433,52,8,44,2
135434,50,3,47,2
135435,55,4,51,2
135436,46,9,37,2
135437,53,5,48,2
135438,56,11,45,2
135439,56,3,53,2
135440,53,6,47,2
135441,51,6,45,2
135442,45,8,37,2
135443,64,10,54,2
135444,51,10,41,2
135445,55,9,46,2
135446,57,5,52,2
135447,39,4,35,2
135448,45,6,39,2
135449,53,6,47,2
135450,58,7,51,2
135451,66,4,62,2
135452,48,7,41,2
135453,48,4,44,2
135454,40,4,36,2
135455,57,7,50,2
135456,55,4,51,2
135457,55,6,49,2
135458,58,6,52,2
135459,53,8,45,2
135460,48,4,44,2
135461,48,7,41,2
135462,38,10,28,2
135463,56,9,47,2
135464,52,9,43,2
135465,51,4,47,2
135466,56,9,47,2
135467,55,8,47,2
135468,59,5,54,2
135469,66,9,57,2
135470,68,7,61,2
135471,43,7,36,2
135472,65,6,59,2
135473,56,11,45,2
135474,63,10,53,2
135475,74,9,65,2
135476,49,6,43,2
135477,73,9,64,2
135478,49,5,44,2
135479,48,7,41,2
135480,53,3,50,2
135481,55,5,50,2
135482,53,9,44,2
135483,56,11,45,2
135484,54,5,49,2
135485,55,8,47,2
135486,55,8,47,2
135487,42,5,37,2
135488,59,9,50,2
135489,56,6,50,2
135490,60,8,52,2
135491,56,7,49,2
135492,40,2,38,2
135493,49,3,46,2
135494,54,5,49,2
135495,62,6,56,2
135496,44,8,36,2
135497,59,8,51,2
135498,46,3,43,2
135499,50,4,46,2
135500,66,4,62,2
135501,52,8,44,2
135502,55,5,50,2
135503,60,7,53,2
135504,43,4,39,2
135505,66,5,61,2
135506,56,7,49,2
135507,53,5,48,2
135508,50,3,47,2
135509,50,4,46,2
135510,45,10,35,2
135511,59,1,58,2
135512,64,6,58,2
135513,43,4,39,2
135514,57,6,51,2
135515,43,3,40,2
135516,55,7,48,2
135517,60,12,48,2
135518,54,10,44,2
135519,55,3,52,2
135520,57,12,45,2
135521,55,8,47,2
135522,56,9,47,2
135523,41,7,34,2
135524,51,7,44,2
135525,49,6,43,2
135526,56,8,48,2
135527,44,8,36,2
135528,65,6,59,2
135529,47,4,43,2
135530,44,5,39,2
135531,58,8,50,2
135532,47,5,42,2
135533,47,5,42,2
135534,49,7,42,2
135535,58,4,54,2
135536,49,4,45,2
135537,63,4,59,2
135538,55,4,51,2
135539,55,8,47,2
135540,74,10,64,2
135541,43,6,37,2
135542,54,6,48,2
135543,66,6,60,2
135544,53,3,50,2
135545,42,2,40,2
135546,60,8,52,2
135547,61,4,57,2
135548,52,3,49,2
135549,54,13,41,2
135550,61,8,53,2
135551,55,5,50,2
135552,54,5,49,2
135553,45,6,39,2
135554,53,7,46,2
135555,50,6,44,2
135556,48,6,42,2
135557,50,9,41,2
135558,62,8,54,2
135559,57,1,56,2
135560,48,8,40,2
135561,59,3,56,2
135562,62,6,56,2
135563,47,5,42,2
135564,53,5,48,2
135565,52,6,46,2
135566,53,9,44,2
135567,56,5,51,2
135568,55,5,50,2
135569,59,9,50,2
135570,54,6,48,2
135571,52,8,44,2
135572,56,5,51,2
135573,56,6,50,2
135574,51,6,45,2
135575,73,5,68,2
135576,43,6,37,2
135577,70,13,57,2
135578,62,6,56,2
135579,55,7,48,2
135580,53,6,47,2
135581,66,3,63,2
135582,63,10,53,2
135583,50,7,43,2
135584,65,12,53,2
135585,57,5,52,2
135586,44,4,40,2
135587,69,14,55,2
135588,56,3,53,2
135589,53,5,48,2
135590,44,2,42,2
135591,53,5,48,2
135592,59,6,53,2
135593,35,4,31,2
135594,58,13,45,2
135595,57,13,44,2
135596,75,16,59,2
135597,70,3,67,2
135598,53,11,42,2
135599,48,9,39,2
135600,58,9,49,2
135601,49,8,41,2
135602,51,9,42,2
135603,51,5,46,2
135604,50,5,45,2
135605,52,7,45,2
135606,55,8,47,2
135607,63,7,56,2
135608,46,2,44,2
135609,52,9,43,2
135610,51,4,47,2
135611,58,6,52,2
135612,51,5,46,2
135613,54,6,48,2
135614,44,7,37,2
135615,50,5,45,2
135616,45,7,38,2
135617,58,9,49,2
135618,65,9,56,2
135619,50,7,43,2
135620,58,12,46,2
135621,62,11,51,2
135622,56,4,52,2
135623,49,4,45,2
135624,53,7,46,2
135625,67,6,61,2
135626,56,5,51,2
135627,70,7,63,2
135628,43,6,37,2
135629,46,7,39,2
135630,64,3,61,2
135631,51,6,45,2
135632,52,7,45,2
135633,52,10,42,2
135634,45,5,40,2
135635,61,6,55,2
135636,47,3,44,2
135637,65,9,56,2
135638,63,7,56,2
135639,53,6,47,2
135640,59,8,51,2
135641,40,3,37,2
135642,39,2,37,2
135643,60,7,53,2
135644,60,5,55,2
135645,50,8,42,2
135646,61,7,54,2
135647,50,2,48,2
135648,52,5,47,2
135649,45,8,37,2
135650,48,3,45,2
135651,52,5,47,2
135652,48,5,43,2
135653,47,7,40,2
135654,56,5,51,2
135655,38,4,34,2
135656,53,5,48,2
135657,57,8,49,2
135658,57,8,49,2
135659,67,7,60,2
135660,54,8,46,2
135661,48,6,42,2
135662,49,5,44,2
135663,63,3,60,2
135664,55,3,52,2
135665,61,9,52,2
135666,47,5,42,2
135667,54,9,45,2
135668,65,10,55,2
135669,72,14,58,2
135670,46,9,37,2
135671,61,8,53,2
135672,55,3,52,2
135673,56,11,45,2
135674,56,5,51,2
135675,56,10,46,2
135676,41,9,32,2
135677,60,4,56,2
135678,54,6,48,2
135679,52,4,48,2
135680,58,6,52,2
135681,49,8,41,2
135682,48,7,41,2
135683,54,6,48,2
135684,61,4,57,2
135685,67,4,63,2
135686,62,6,56,2
135687,43,5,38,2
135688,68,8,60,2
135689,54,7,47,2
135690,59,6,53,2
135691,57,3,54,2
135692,64,9,55,2
135693,46,7,39,2
135694,60,4,56,2
135695,50,5,45,2
135696,48,7,41,2
135697,59,8,51,2
135698,53,6,47,2
135699,53,10,43,2
135700,56,5,51,2
135701,54,2,52,2
135703,49,3,46,2
135704,68,10,58,2
135705,58,4,54,2
135706,64,12,52,2
135707,65,3,62,2
135708,55,6,49,2
135709,65,8,57,2
135710,57,9,48,2
135711,53,4,49,2
135712,46,7,39,2
135713,49,5,44,2
135714,69,8,61,2
135715,54,8,46,2
135716,63,3,60,2
135717,67,11,56,2
135718,58,4,54,2
135719,49,3,46,2
135720,44,7,37,2
135721,65,6,59,2
135722,47,4,43,2
135723,61,4,57,2
135724,49,9,40,2
135725,64,7,57,2
135726,58,5,53,2
135727,54,7,47,2
135728,54,12,42,2
135729,56,4,52,2
135730,54,4,50,2
135731,62,5,57,2
135732,57,5,52,2
135733,58,8,50,2
135734,59,5,54,2
135735,60,9,51,2
135736,44,7,37,2
135737,49,4,45,2
135738,54,6,48,2
135739,45,7,38,2
135740,34,1,33,2
135741,45,7,38,2
135742,49,8,41,2
135743,57,5,52,2
135744,62,7,55,2
135745,53,7,46,2
135746,54,6,48,2
135747,57,9,48,2
135748,48,7,41,2
135749,61,8,53,2
135750,61,9,52,2
135751,53,8,45,2
135752,58,6,52,2
135753,60,11,49,2
135754,62,10,52,2
135755,46,9,37,2
135756,47,11,36,2
135757,44,4,40,2
135758,54,6,48,2
135759,58,6,52,2
135760,52,6,46,2
135761,54,10,44,2
135762,45,7,38,2
135763,64,4,60,2
135764,54,8,46,2
135765,59,7,52,2
135766,55,8,47,2
135767,59,6,53,2
135768,77,10,67,2
135769,56,7,49,2
135770,65,8,57,2
135771,59,8,51,2
135772,54,5,49,2
135773,47,6,41,2
135774,60,6,54,2
135775,65,9,56,2
135776,57,17,40,2
135777,52,7,45,2
135778,51,10,41,2
135779,51,7,44,2
135780,55,10,45,2
135781,47,5,42,2
135782,47,5,42,2
135783,43,9,34,2
135784,44,7,37,2
135785,64,8,56,2
135786,59,8,51,2
135787,66,13,53,2
135788,48,7,41,2
135789,62,10,52,2
135790,59,10,49,2
135791,62,6,56,2
135792,56,4,52,2
135793,58,5,53,2
135794,60,4,56,2
135795,55,6,49,2
135796,43,3,40,2
135797,49,4,45,2
135798,50,1,49,2
135799,50,6,44,2
135800,41,4,37,2
135801,56,7,49,2
135802,44,8,36,2
135803,50,1,49,2
135804,45,5,40,2
135805,57,3,54,2
135806,60,8,52,2
135807,58,6,52,2
135808,62,9,53,2
135809,48,6,42,2
135810,61,6,55,2
135811,62,10,52,2
135812,57,7,50,2
135813,51,1,50,2
135814,49,6,43,2
135815,55,8,47,2
135816,58,11,47,2
135817,48,5,43,2
135818,48,5,43,2
135819,55,3,52,2
135820,56,5,51,2
135821,47,2,45,2
135822,49,4,45,2
135823,52,8,44,2
135824,60,7,53,2
135825,58,5,53,2
135826,60,11,49,2
135827,61,10,51,2
135828,60,9,51,2
135829,55,4,51,2
135830,57,5,52,2
135831,55,4,51,2
135832,54,5,49,2
135833,50,7,43,2
135834,59,6,53,2
135835,44,3,41,2
135836,65,6,59,2
135837,61,9,52,2
135838,38,4,34,2
135839,75,5,70,2
135840,75,5,70,2
135841,60,5,55,2
135842,64,9,55,2
135843,40,5,35,2
135844,59,8,51,2
135845,72,4,68,2
135846,68,7,61,2
135847,50,5,45,2
135848,61,5,56,2
135849,56,7,49,2
135850,41,4,37,2
135851,48,7,41,2
135852,50,12,38,2
135853,58,6,52,2
135854,50,9,41,2
135855,46,6,40,2
135856,52,7,45,2
135857,54,6,48,2
135858,48,8,40,2
135859,55,4,51,2
135860,57,3,54,2
135861,59,8,51,2
135862,55,13,42,2
135863,58,6,52,2
135864,41,6,35,2
135865,60,16,44,2
135866,73,8,65,2
135867,51,6,45,2
135868,60,11,49,2
135869,51,11,40,2
135870,47,8,39,2
135871,53,3,50,2
135872,51,2,49,2
135873,56,7,49,2
135874,56,10,46,2
135875,53,8,45,2
135876,58,5,53,2
135877,52,5,47,2
135878,63,6,57,2
135879,72,7,65,2
135880,63,6,57,2
135881,52,6,46,2
135882,57,9,48,2
135883,59,6,53,2
135884,62,4,58,2
135885,53,6,47,2
135886,50,4,46,2
135887,44,5,39,2
135888,57,3,54,2
135889,55,8,47,2
135890,63,7,56,2
135891,61,8,53,2
135892,63,11,52,2
135893,51,6,45,2
135894,52,7,45,2
135895,54,6,48,2
135896,73,9,64,2
135897,52,9,43,2
135898,46,9,37,2
135899,49,8,41,2
135900,46,5,41,2
135901,60,8,52,2
135902,66,9,57,2
135903,55,8,47,2
135904,58,7,51,2
135905,57,10,47,2
135906,55,7,48,2
135907,46,3,43,2
135908,44,8,36,2
135909,74,6,68,2
135910,59,10,49,2
135911,46,5,41,2
135912,53,5,48,2
135913,52,2,50,2
135914,41,4,37,2
135915,49,7,42,2
135916,61,8,53,2
135917,47,9,38,2
135918,64,10,54,2
135919,51,4,47,2
135920,63,7,56,2
135921,64,9,55,2
135922,62,7,55,2
135923,49,6,43,2
135924,65,9,56,2
135925,67,11,56,2
135926,59,5,54,2
135927,61,7,54,2
135928,59,13,46,2
135929,68,9,59,2
135930,60,8,52,2
135931,56,5,51,2
135932,48,6,42,2
135933,42,5,37,2
135934,55,9,46,2
135935,55,5,50,2
135936,50,4,46,2
135937,57,3,54,2
135938,57,7,50,2
135939,50,4,46,2
135940,51,5,46,2
135941,53,5,48,2
135942,48,10,38,2
135943,56,10,46,2
135944,67,9,58,2
135945,63,5,58,2
135946,56,9,47,2
135947,49,7,42,2
135948,56,5,51,2
135949,56,6,50,2
135950,58,5,53,2
135951,58,5,53,2
135952,47,2,45,2
135953,45,5,40,2
135954,59,5,54,2
135955,63,7,56,2
135956,56,3,53,2
135957,50,5,45,2
135958,71,4,67,2
135959,49,4,45,2
135960,46,6,40,2
135961,52,7,45,2
135962,48,6,42,2
135963,58,10,48,2
135964,85,12,73,2
135965,52,10,42,2
135966,51,7,44,2
135967,51,2,49,2
135968,47,4,43,2
135969,64,11,53,2
135970,69,12,57,2
135971,45,6,39,2
135972,59,7,52,2
135973,48,9,39,2
135974,53,2,51,2
135975,42,3,39,2
135976,50,6,44,2
135977,43,4,39,2
135978,57,6,51,2
135979,58,11,47,2
135980,56,8,48,2
135981,57,10,47,2
135982,41,7,34,2
135983,52,11,41,2
135984,44,5,39,2
135985,68,8,60,2
135986,60,8,52,2
135987,52,7,45,2
135988,55,7,48,2
135989,54,3,51,2
135990,52,5,47,2
135991,70,12,58,2
135992,74,7,67,2
135993,43,8,35,2
135994,62,8,54,2
135995,62,12,50,2
135996,56,3,53,2
135997,52,5,47,2
135998,56,6,50,2
135999,49,7,42,2
136000,52,6,46,2
136001,56,9,47,2
136002,47,4,43,2
136003,55,5,50,2
136004,60,9,51,2
136005,56,5,51,2
136006,50,3,47,2
136007,49,8,41,2
136008,51,6,45,2
136009,68,9,59,2
136010,61,10,51,2
136011,48,5,43,2
136012,68,11,57,2
136013,65,13,52,2
136014,48,6,42,2
136015,53,8,45,2
136016,63,5,58,2
136017,57,6,51,2
136018,41,2,39,2
136019,50,6,44,2
136020,58,5,53,2
136021,58,5,53,2
136022,56,3,53,2
136023,53,4,49,2
136024,56,5,51,2
136025,53,3,50,2
136026,62,7,55,2
136027,73,13,60,2
136028,49,5,44,2
136029,39,4,35,2
136030,58,3,55,2
136031,68,11,57,2
136032,75,8,67,2
136033,67,4,63,2
136034,56,5,51,2
136035,57,8,49,2
136036,46,5,41,2
136037,41,4,37,2
136038,55,6,49,2
136039,49,4,45,2
136040,53,9,44,2
136041,56,8,48,2
136042,53,6,47,2
136043,61,3,58,2
136044,42,4,38,2
136045,51,10,41,2
136046,44,6,38,2
136047,49,5,44,2
136048,68,7,61,2
136049,44,8,36,2
136050,57,4,53,2
136051,62,5,57,2
136052,54,8,46,2
136053,65,7,58,2
136054,54,1,53,2
136055,54,3,51,2
136056,48,8,40,2
136057,49,2,47,2
136058,55,3,52,2
136059,52,10,42,2
136060,64,6,58,2
136061,53,2,51,2
136062,57,6,51,2
136063,54,5,49,2
136064,58,6,52,2
136065,53,7,46,2
136066,57,4,53,2
136067,57,7,50,2
136068,42,4,38,2
136069,60,7,53,2
136070,51,6,45,2
136071,61,10,51,2
136072,54,6,48,2
136073,44,7,37,2
136074,54,6,48,2
136075,49,6,43,2
136076,51,6,45,2
136077,43,3,40,2
136078,42,5,37,2
136079,57,5,52,2
136080,42,5,37,2
136081,54,9,45,2
136082,64,7,57,2
136083,65,7,58,2
136084,64,6,58,2
136085,63,7,56,2
136086,51,6,45,2
136087,63,12,51,2
136088,59,7,52,2
136089,60,7,53,2
136090,54,8,46,2
136091,57,6,51,2
136092,60,6,54,2
136093,56,9,47,2
136094,63,5,58,2
136095,67,7,60,2
136096,62,2,60,2
136097,58,7,51,2
136098,64,5,59,2
136099,52,6,46,2
136100,49,9,40,2
136101,61,4,57,2
136102,59,5,54,2
136103,58,8,50,2
136104,55,5,50,2
136105,68,8,60,2
136106,64,11,53,2
136107,59,7,52,2
136108,64,5,59,2
136109,50,9,41,2
136110,58,7,51,2
136111,59,8,51,2
136112,49,6,43,2
136113,63,7,56,2
136114,43,5,38,2
136115,62,7,55,2
136116,57,11,46,2
136117,57,7,50,2
136118,51,7,44,2
136119,47,5,42,2
136120,51,7,44,2
136121,46,9,37,2
136122,52,9,43,2
136123,46,9,37,2
136124,50,8,42,2
136125,54,5,49,2
136126,53,5,48,2
136127,48,3,45,2
136128,46,3,43,2
136129,61,7,54,2
136130,46,6,40,2
136131,73,8,65,2
136132,63,7,56,2
136133,56,5,51,2
136134,56,5,51,2
136135,43,7,36,2
136136,66,7,59,2
136137,50,6,44,2
136138,49,3,46,2
136139,41,3,38,2
136140,46,3,43,2
136141,58,8,50,2
136142,48,9,39,2
136143,62,12,50,2
136144,47,7,40,2
136145,57,4,53,2
136146,49,6,43,2
136147,70,14,56,2
136148,47,9,38,2
136149,64,9,55,2
136150,42,5,37,2
136151,48,5,43,2
136152,62,12,50,2
136153,60,6,54,2
136154,46,6,40,2
136155,63,10,53,2
136156,55,5,50,2
136157,62,7,55,2
136158,50,3,47,2
136159,55,5,50,2
136160,44,8,36,2
136161,60,4,56,2
136163,54,5,49,2
136164,56,5,51,2
136165,45,5,40,2
136166,51,5,46,2
136167,53,7,46,2
136168,65,7,58,2
136169,56,5,51,2
136170,58,3,55,2
136171,45,4,41,2
136172,54,6,48,2
136173,63,8,55,2
136174,52,2,50,2
136175,57,8,49,2
136176,51,4,47,2
136177,55,9,46,2
136178,47,8,39,2
136179,72,11,61,2
136180,52,5,47,2
136181,50,5,45,2
136182,62,8,54,2
136183,49,8,41,2
136184,45,9,36,2
136185,52,6,46,2
136186,58,8,50,2
136187,49,12,37,2
136188,45,7,38,2
136189,67,7,60,2
136190,62,5,57,2
136191,59,4,55,2
136192,54,8,46,2
136193,55,3,52,2
136194,58,9,49,2
