,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
136195,51,4,47,2
136196,56,11,45,2
136197,63,12,51,2
136198,55,8,47,2
136199,54,8,46,2
136200,52,3,49,2
136201,58,8,50,2
136202,65,6,59,2
136203,47,5,42,2
136204,60,4,56,2
136205,60,10,50,2
136206,52,2,50,2
136207,52,5,47,2
136208,65,5,60,2
136209,48,6,42,2
136210,51,6,45,2
136211,62,9,53,2
136212,43,5,38,2
136213,55,6,49,2
136214,49,6,43,2
136215,49,4,45,2
136216,73,6,67,2
136217,48,3,45,2
136218,61,6,55,2
136219,58,5,53,2
136220,44,6,38,2
136221,47,5,42,2
136222,52,10,42,2
136223,66,6,60,2
136224,59,7,52,2
136225,62,4,58,2
136226,58,8,50,2
136227,56,7,49,2
136228,59,7,52,2
136229,52,7,45,2
136230,58,7,51,2
136231,57,9,48,2
136232,54,7,47,2
136233,46,10,36,2
136234,49,10,39,2
136235,55,9,46,2
136236,33,4,29,2
136237,51,8,43,2
136238,57,9,48,2
136239,66,8,58,2
136240,62,7,55,2
136241,47,10,37,2
136242,57,11,46,2
136243,61,5,56,2
136244,61,6,55,2
136245,61,7,54,2
136246,49,6,43,2
136247,47,2,45,2
136248,62,4,58,2
136249,52,5,47,2
136250,54,2,52,2
136251,48,6,42,2
136252,57,8,49,2
136253,56,6,50,2
136254,55,5,50,2
136255,55,3,52,2
136256,59,11,48,2
136257,49,12,37,2
136258,42,3,39,2
136259,53,8,45,2
136260,63,6,57,2
136261,63,5,58,2
136262,50,6,44,2
136263,54,2,52,2
136264,63,8,55,2
136265,66,4,62,2
136266,53,8,45,2
136267,52,4,48,2
136268,50,6,44,2
136269,65,7,58,2
136270,58,9,49,2
136271,53,4,49,2
136272,57,10,47,2
136273,42,5,37,2
136274,48,4,44,2
136275,53,6,47,2
136276,49,3,46,2
136277,45,4,41,2
136278,56,4,52,2
136279,47,4,43,2
136280,50,6,44,2
136281,53,9,44,2
136282,47,8,39,2
136283,61,13,48,2
136284,49,5,44,2
136285,55,6,49,2
136286,56,4,52,2
136287,49,4,45,2
136288,67,7,60,2
136289,47,9,38,2
136290,47,5,42,2
136291,54,10,44,2
136292,44,2,42,2
136293,48,2,46,2
136294,51,8,43,2
136295,46,7,39,2
136296,45,7,38,2
136297,51,7,44,2
136298,48,4,44,2
136299,63,4,59,2
136300,61,7,54,2
136301,50,4,46,2
136302,54,13,41,2
136303,59,5,54,2
136304,60,8,52,2
136305,57,3,54,2
136306,59,7,52,2
136307,48,2,46,2
136308,56,10,46,2
136309,53,4,49,2
136310,59,9,50,2
136311,53,5,48,2
136312,51,6,45,2
136313,47,6,41,2
136314,51,6,45,2
136315,64,4,60,2
136316,52,10,42,2
136317,51,11,40,2
136318,49,2,47,2
136319,46,4,42,2
136320,57,5,52,2
136321,50,9,41,2
136322,49,6,43,2
136323,64,9,55,2
136324,58,7,51,2
136325,59,6,53,2
136326,64,7,57,2
136327,43,6,37,2
136328,64,8,56,2
136329,43,6,37,2
136330,56,3,53,2
136331,64,8,56,2
136332,57,7,50,2
136333,52,4,48,2
136334,58,5,53,2
136335,59,10,49,2
136336,53,4,49,2
136337,52,7,45,2
136338,49,4,45,2
136339,61,8,53,2
136340,56,6,50,2
136341,62,17,45,2
136342,56,6,50,2
136343,58,5,53,2
136344,57,5,52,2
136345,56,7,49,2
136346,62,5,57,2
136347,50,5,45,2
136348,48,7,41,2
136349,51,6,45,2
136350,57,9,48,2
136351,50,8,42,2
136352,57,7,50,2
136353,51,8,43,2
136354,49,7,42,2
136355,53,4,49,2
136356,57,13,44,2
136357,51,8,43,2
136358,51,10,41,2
136359,61,10,51,2
136360,61,7,54,2
136361,45,5,40,2
136362,52,3,49,2
136363,67,7,60,2
136364,53,7,46,2
136365,51,6,45,2
136366,61,9,52,2
136367,48,6,42,2
136368,55,8,47,2
136369,56,2,54,2
136370,58,12,46,2
136372,57,7,50,2
136373,46,3,43,2
136374,41,5,36,2
136375,46,6,40,2
136376,59,8,51,2
136377,69,4,65,2
136378,32,4,28,2
136379,52,8,44,2
136380,48,7,41,2
136381,62,5,57,2
136382,64,9,55,2
136383,61,4,57,2
136384,56,4,52,2
136385,51,8,43,2
136386,56,6,50,2
136387,51,5,46,2
136388,42,4,38,2
136389,69,9,60,2
136390,46,6,40,2
136391,63,5,58,2
136392,44,4,40,2
136393,57,5,52,2
136394,60,9,51,2
136395,53,7,46,2
136396,58,8,50,2
136397,62,7,55,2
136398,57,7,50,2
136399,49,5,44,2
136400,50,9,41,2
136401,54,9,45,2
136402,64,6,58,2
136403,50,4,46,2
136404,56,11,45,2
136405,62,3,59,2
136406,68,12,56,2
136407,69,7,62,2
136408,57,7,50,2
136409,51,7,44,2
136410,60,7,53,2
136411,63,7,56,2
136412,50,4,46,2
136413,44,5,39,2
136414,56,7,49,2
136415,52,12,40,2
136416,53,3,50,2
136417,51,11,40,2
136418,49,3,46,2
136419,62,6,56,2
136420,57,7,50,2
136421,60,4,56,2
136422,63,9,54,2
136423,50,6,44,2
136424,49,5,44,2
136425,57,5,52,2
136426,59,8,51,2
136427,72,11,61,2
136428,49,3,46,2
136429,61,3,58,2
136430,46,3,43,2
136431,65,7,58,2
136432,59,4,55,2
136433,62,10,52,2
136434,64,8,56,2
136435,48,4,44,2
136436,63,10,53,2
136437,55,5,50,2
136438,51,7,44,2
136439,61,7,54,2
136440,49,6,43,2
136441,66,4,62,2
136442,54,7,47,2
136443,52,8,44,2
136444,58,9,49,2
136445,61,9,52,2
136446,50,10,40,2
136447,48,5,43,2
136448,60,14,46,2
136449,49,6,43,2
136450,46,4,42,2
136451,52,8,44,2
136452,48,7,41,2
136453,57,11,46,2
136454,54,4,50,2
136455,49,6,43,2
136456,37,1,36,2
136457,57,6,51,2
136458,39,4,35,2
136459,46,5,41,2
136460,67,3,64,2
136461,64,5,59,2
136462,60,11,49,2
136463,46,5,41,2
136464,48,8,40,2
136465,58,6,52,2
136466,58,5,53,2
136467,46,13,33,2
136468,54,5,49,2
136469,46,4,42,2
136470,67,7,60,2
136471,62,10,52,2
136472,61,6,55,2
136473,43,4,39,2
136474,49,5,44,2
136475,58,8,50,2
136476,58,10,48,2
136477,47,3,44,2
136478,51,4,47,2
136479,44,7,37,2
136480,49,6,43,2
136481,61,3,58,2
136482,66,10,56,2
136483,62,8,54,2
136484,63,6,57,2
136485,62,2,60,2
136486,49,8,41,2
136487,56,7,49,2
136488,45,7,38,2
136489,50,9,41,2
136490,66,8,58,2
136491,58,5,53,2
136492,56,2,54,2
136493,58,5,53,2
136494,61,4,57,2
136495,45,6,39,2
136496,52,6,46,2
136497,42,8,34,2
136498,63,14,49,2
136499,49,8,41,2
136500,65,8,57,2
136501,56,7,49,2
136502,41,2,39,2
136503,42,3,39,2
136504,50,4,46,2
136505,53,6,47,2
136506,63,8,55,2
136507,49,11,38,2
136508,50,5,45,2
136509,49,14,35,2
136510,53,8,45,2
136511,65,10,55,2
136512,48,5,43,2
136513,51,7,44,2
136514,62,7,55,2
136515,44,3,41,2
136516,56,5,51,2
136517,57,5,52,2
136518,61,7,54,2
136519,52,5,47,2
136520,43,6,37,2
136521,49,4,45,2
136522,63,11,52,2
136523,42,2,40,2
136524,58,12,46,2
136525,60,5,55,2
136526,49,4,45,2
136527,56,8,48,2
136528,65,5,60,2
136529,50,6,44,2
136530,37,6,31,2
136531,51,7,44,2
136532,44,6,38,2
136533,65,7,58,2
136534,51,9,42,2
136535,57,10,47,2
136536,55,9,46,2
136537,64,6,58,2
136538,55,6,49,2
136539,65,6,59,2
136540,55,7,48,2
136541,57,8,49,2
136542,56,7,49,2
136543,63,5,58,2
136544,53,8,45,2
136545,55,4,51,2
136546,61,5,56,2
136547,56,6,50,2
136548,52,7,45,2
136549,66,12,54,2
136550,44,5,39,2
136551,52,3,49,2
136552,59,9,50,2
136553,50,5,45,2
136554,57,10,47,2
136555,57,7,50,2
136556,38,5,33,2
136557,53,7,46,2
136558,48,4,44,2
136559,44,5,39,2
136560,56,6,50,2
136561,57,9,48,2
136562,51,4,47,2
136563,43,3,40,2
136564,58,8,50,2
136565,55,7,48,2
136566,52,9,43,2
136567,45,5,40,2
136568,58,2,56,2
136569,50,7,43,2
136570,40,8,32,2
136571,45,11,34,2
136572,56,5,51,2
136573,50,9,41,2
136574,71,12,59,2
136575,61,5,56,2
136576,67,6,61,2
136577,62,8,54,2
136578,38,5,33,2
136579,64,7,57,2
136580,60,9,51,2
136581,49,9,40,2
136582,42,2,40,2
136583,69,15,54,2
136584,59,6,53,2
136585,68,11,57,2
136586,52,5,47,2
136587,64,12,52,2
136588,70,9,61,2
136589,45,6,39,2
136590,52,4,48,2
136591,52,6,46,2
136592,54,5,49,2
136593,63,5,58,2
136594,55,10,45,2
136596,58,10,48,2
136597,71,11,60,2
136598,56,7,49,2
136599,42,9,33,2
136600,60,10,50,2
136601,45,4,41,2
136602,56,11,45,2
136603,48,3,45,2
136604,62,8,54,2
136605,75,15,60,2
136606,58,11,47,2
136607,62,9,53,2
136608,45,4,41,2
136609,59,10,49,2
136610,58,5,53,2
136611,55,2,53,2
136612,53,6,47,2
136613,44,9,35,2
136614,51,5,46,2
136615,54,5,49,2
136616,70,6,64,2
136617,39,1,38,2
136618,42,6,36,2
136619,62,8,54,2
136620,48,9,39,2
136621,62,7,55,2
136622,56,3,53,2
136623,66,9,57,2
136624,67,11,56,2
136625,61,9,52,2
136626,58,6,52,2
136627,55,9,46,2
136628,49,5,44,2
136629,53,6,47,2
136630,54,14,40,2
136631,51,10,41,2
136632,67,7,60,2
136633,56,6,50,2
136634,49,5,44,2
136635,52,6,46,2
136636,44,9,35,2
136637,55,4,51,2
136638,53,8,45,2
136639,51,4,47,2
136640,62,5,57,2
136641,51,7,44,2
136642,55,5,50,2
136643,51,0,51,1
136644,58,4,54,2
136645,48,3,45,2
136646,49,5,44,2
136647,58,4,54,2
136648,59,10,49,2
136649,41,5,36,2
136650,51,6,45,2
136651,61,7,54,2
136652,47,8,39,2
136653,45,6,39,2
136654,53,8,45,2
136655,46,7,39,2
136656,49,6,43,2
136657,55,6,49,2
136658,60,5,55,2
136659,53,3,50,2
136660,58,10,48,2
136661,51,8,43,2
136662,64,4,60,2
136663,59,6,53,2
136664,53,5,48,2
136665,60,3,57,2
136666,66,9,57,2
136667,60,4,56,2
136668,55,11,44,2
136669,49,5,44,2
136670,39,3,36,2
136671,58,3,55,2
136672,49,8,41,2
136673,57,8,49,2
136674,47,4,43,2
136675,48,8,40,2
136676,51,7,44,2
136677,59,7,52,2
136678,48,4,44,2
136679,49,3,46,2
136680,67,11,56,2
136681,42,6,36,2
136682,47,5,42,2
136683,47,4,43,2
136684,45,5,40,2
136685,43,3,40,2
136686,49,7,42,2
136687,46,5,41,2
136688,53,3,50,2
136689,63,9,54,2
136690,61,10,51,2
136691,47,12,35,2
136692,60,7,53,2
136693,46,5,41,2
136694,65,5,60,2
136695,48,8,40,2
136696,47,3,44,2
136697,52,4,48,2
136698,58,4,54,2
136699,64,9,55,2
136700,45,8,37,2
136701,46,7,39,2
136702,46,5,41,2
136703,56,3,53,2
136704,60,8,52,2
136705,55,8,47,2
136706,52,10,42,2
136707,60,9,51,2
136708,66,8,58,2
136709,54,10,44,2
136710,46,8,38,2
136711,56,8,48,2
136712,50,4,46,2
136713,51,7,44,2
136714,53,6,47,2
136715,48,2,46,2
136716,49,6,43,2
136717,33,6,27,2
136718,49,6,43,2
136719,57,6,51,2
136720,53,2,51,2
136721,57,2,55,2
136722,56,8,48,2
136723,47,7,40,2
136724,50,5,45,2
136725,61,9,52,2
136726,52,5,47,2
136727,70,11,59,2
136728,63,7,56,2
136729,53,4,49,2
136730,39,7,32,2
136731,54,6,48,2
136732,58,7,51,2
136733,53,6,47,2
136734,66,8,58,2
136735,46,4,42,2
136736,56,2,54,2
136737,52,10,42,2
136738,56,7,49,2
136739,45,7,38,2
136740,37,4,33,2
136741,49,7,42,2
136742,58,11,47,2
136743,58,3,55,2
136744,54,4,50,2
136745,55,5,50,2
136746,60,9,51,2
136747,51,7,44,2
136748,51,3,48,2
136749,48,4,44,2
136750,57,13,44,2
136751,60,13,47,2
136752,50,7,43,2
136753,65,12,53,2
136754,49,3,46,2
136755,50,4,46,2
136756,48,8,40,2
136757,55,6,49,2
136758,51,2,49,2
136759,66,4,62,2
136760,48,6,42,2
136761,57,5,52,2
136762,53,7,46,2
136763,58,8,50,2
136764,52,5,47,2
136765,56,9,47,2
136766,60,5,55,2
136767,44,9,35,2
136768,57,6,51,2
136769,44,4,40,2
136770,64,8,56,2
136771,45,4,41,2
136772,59,4,55,2
136773,66,4,62,2
136774,58,7,51,2
136775,48,4,44,2
136776,43,9,34,2
136777,59,4,55,2
136778,56,7,49,2
136779,53,6,47,2
136780,49,3,46,2
136781,48,10,38,2
136782,49,2,47,2
136783,64,11,53,2
136784,48,6,42,2
136785,55,5,50,2
136786,51,10,41,2
136787,72,9,63,2
136788,55,2,53,2
136789,59,6,53,2
136790,49,7,42,2
136791,70,8,62,2
136792,51,5,46,2
136793,52,7,45,2
136794,62,6,56,2
136795,60,7,53,2
136796,44,1,43,2
136797,48,6,42,2
136798,55,6,49,2
136799,61,11,50,2
136800,60,7,53,2
136801,48,3,45,2
136802,60,7,53,2
136804,66,5,61,2
136805,51,9,42,2
136806,51,9,42,2
136807,54,6,48,2
136808,56,10,46,2
136809,48,2,46,2
136810,52,6,46,2
136811,75,11,64,2
136812,60,7,53,2
136813,54,9,45,2
136814,44,8,36,2
136815,61,6,55,2
136816,44,8,36,2
136817,52,2,50,2
136818,51,6,45,2
136819,52,6,46,2
136820,54,8,46,2
136821,53,6,47,2
136822,53,3,50,2
136823,72,4,68,2
136824,53,6,47,2
136825,56,8,48,2
136826,57,10,47,2
136827,47,6,41,2
136828,73,4,69,2
136829,57,10,47,2
136830,54,4,50,2
136831,53,6,47,2
136832,52,10,42,2
136833,57,10,47,2
136834,59,7,52,2
136835,58,6,52,2
136836,51,8,43,2
136837,38,1,37,2
136838,59,7,52,2
136839,56,6,50,2
136840,56,6,50,2
136841,50,10,40,2
136842,59,8,51,2
136843,60,11,49,2
136844,61,8,53,2
136845,46,5,41,2
136846,45,6,39,2
136847,51,3,48,2
136848,59,7,52,2
136849,62,7,55,2
136850,43,5,38,2
136851,55,8,47,2
136852,53,6,47,2
136853,47,8,39,2
136854,56,7,49,2
136855,45,3,42,2
136856,45,10,35,2
136857,66,6,60,2
136858,45,2,43,2
136859,56,8,48,2
136860,57,7,50,2
136861,49,3,46,2
136862,47,3,44,2
136863,75,5,70,2
136864,57,7,50,2
136865,52,6,46,2
136866,75,11,64,2
136867,55,8,47,2
136868,58,6,52,2
136869,55,8,47,2
136870,61,10,51,2
136871,59,5,54,2
136872,49,3,46,2
136873,63,7,56,2
136874,51,7,44,2
136875,42,5,37,2
136876,53,8,45,2
136877,50,6,44,2
136878,63,10,53,2
136879,54,8,46,2
136880,44,7,37,2
136881,48,4,44,2
136882,52,6,46,2
136883,66,6,60,2
136884,55,7,48,2
136885,52,10,42,2
136886,54,9,45,2
136887,54,11,43,2
136888,46,5,41,2
136889,46,8,38,2
136890,52,4,48,2
136891,59,8,51,2
136892,64,4,60,2
136893,57,5,52,2
136894,55,6,49,2
136895,44,7,37,2
136896,50,4,46,2
136897,63,7,56,2
136898,52,2,50,2
136899,71,11,60,2
136900,57,5,52,2
136901,51,6,45,2
136902,61,5,56,2
136903,51,4,47,2
136904,52,7,45,2
136905,47,4,43,2
136906,69,11,58,2
136907,56,10,46,2
136908,44,4,40,2
136909,58,7,51,2
136910,56,11,45,2
136911,52,6,46,2
136912,55,6,49,2
136913,61,5,56,2
136914,57,6,51,2
136915,80,10,70,2
136916,51,4,47,2
136917,45,5,40,2
136918,56,9,47,2
136919,50,5,45,2
136920,62,6,56,2
136921,62,8,54,2
136922,61,5,56,2
136923,50,8,42,2
136924,55,6,49,2
136925,52,3,49,2
136926,49,6,43,2
136927,50,7,43,2
136928,61,10,51,2
136929,53,4,49,2
136930,56,3,53,2
136931,58,9,49,2
136932,62,7,55,2
136933,56,5,51,2
136934,55,5,50,2
136935,43,10,33,2
136936,52,9,43,2
136937,63,8,55,2
136938,51,6,45,2
136939,50,4,46,2
136940,52,7,45,2
136941,57,8,49,2
136942,49,3,46,2
136943,51,4,47,2
136944,61,6,55,2
136945,57,8,49,2
136946,50,7,43,2
136947,50,4,46,2
136948,58,7,51,2
136949,40,3,37,2
136950,43,5,38,2
136951,51,10,41,2
136952,45,3,42,2
136953,54,8,46,2
136954,44,10,34,2
136955,61,4,57,2
136956,48,6,42,2
136957,50,5,45,2
136958,34,4,30,2
136959,56,7,49,2
136960,62,9,53,2
136961,54,7,47,2
136962,51,9,42,2
136963,63,9,54,2
136964,58,4,54,2
136965,56,7,49,2
136966,58,2,56,2
136967,58,5,53,2
136968,43,2,41,2
136969,59,8,51,2
136970,60,9,51,2
136971,57,6,51,2
136972,54,7,47,2
136973,60,9,51,2
136974,59,3,56,2
136975,42,8,34,2
136976,73,11,62,2
136977,50,8,42,2
136978,52,8,44,2
136979,39,9,30,2
136980,56,10,46,2
136981,53,6,47,2
136982,57,8,49,2
136983,50,6,44,2
136984,46,7,39,2
136985,56,5,51,2
136986,52,3,49,2
136987,58,10,48,2
136988,63,11,52,2
136989,61,13,48,2
136990,53,6,47,2
136991,41,4,37,2
136992,59,8,51,2
136993,61,9,52,2
136994,50,6,44,2
136995,64,8,56,2
136996,47,7,40,2
136997,61,5,56,2
136998,38,7,31,2
136999,58,5,53,2
137000,59,7,52,2
137001,55,10,45,2
137002,60,8,52,2
137003,53,8,45,2
137004,46,4,42,2
137005,58,6,52,2
137006,52,5,47,2
137007,49,5,44,2
137008,59,4,55,2
137009,55,6,49,2
137010,51,6,45,2
137011,59,9,50,2
137012,55,8,47,2
137013,60,5,55,2
137014,54,10,44,2
137015,68,8,60,2
137016,59,9,50,2
137017,51,6,45,2
137018,54,6,48,2
137019,71,12,59,2
137020,45,6,39,2
137021,58,4,54,2
137022,39,3,36,2
137023,60,8,52,2
137024,48,6,42,2
137025,63,10,53,2
137026,50,5,45,2
137027,52,6,46,2
137028,71,7,64,2
137029,49,7,42,2
137030,49,3,46,2
137031,61,6,55,2
137032,59,7,52,2
137033,47,5,42,2
137034,55,5,50,2
137035,51,13,38,2
137036,43,2,41,2
137037,65,6,59,2
137038,54,7,47,2
137039,61,10,51,2
137040,44,7,37,2
137041,55,8,47,2
137042,42,6,36,2
137043,49,5,44,2
137044,53,10,43,2
137045,62,8,54,2
137046,46,6,40,2
137047,59,3,56,2
137048,61,6,55,2
137049,52,6,46,2
137050,56,7,49,2
137051,53,6,47,2
137052,57,5,52,2
137053,39,4,35,2
137054,54,3,51,2
137055,56,6,50,2
137056,56,10,46,2
137057,50,4,46,2
137058,49,6,43,2
137059,78,9,69,2
137060,65,8,57,2
137061,63,7,56,2
137062,52,4,48,2
137063,44,4,40,2
137064,60,7,53,2
137065,50,3,47,2
137066,45,6,39,2
137067,65,6,59,2
137068,64,6,58,2
137069,53,7,46,2
137070,54,3,51,2
137071,68,9,59,2
137072,45,5,40,2
137073,46,9,37,2
137074,51,5,46,2
137076,63,4,59,2
137077,56,10,46,2
137078,56,8,48,2
137079,52,7,45,2
137080,46,3,43,2
137081,57,5,52,2
137082,54,7,47,2
137083,64,8,56,2
137084,56,2,54,2
137085,54,10,44,2
137086,48,7,41,2
137087,55,5,50,2
137088,69,14,55,2
137089,57,9,48,2
137090,48,8,40,2
137091,63,6,57,2
137092,51,7,44,2
137093,58,9,49,2
137094,53,6,47,2
137095,47,8,39,2
137096,60,8,52,2
137097,56,9,47,2
137098,50,6,44,2
137099,52,5,47,2
137100,59,10,49,2
137101,63,10,53,2
137102,44,3,41,2
137103,54,4,50,2
137104,60,5,55,2
137105,58,4,54,2
137106,48,10,38,2
137107,57,8,49,2
137108,59,7,52,2
137109,50,6,44,2
137110,51,3,48,2
137111,51,3,48,2
137112,57,5,52,2
137113,58,5,53,2
137114,46,3,43,2
137115,45,7,38,2
137116,53,2,51,2
137117,57,8,49,2
137118,65,7,58,2
137119,51,6,45,2
137120,41,5,36,2
137121,62,6,56,2
137122,51,8,43,2
137123,53,10,43,2
137124,68,5,63,2
137125,63,11,52,2
137126,55,12,43,2
137127,45,6,39,2
137128,47,7,40,2
137129,54,7,47,2
137130,36,7,29,2
137131,51,8,43,2
137132,47,9,38,2
137133,45,4,41,2
137134,58,7,51,2
137135,44,6,38,2
137136,49,3,46,2
137137,53,5,48,2
137138,44,4,40,2
137139,52,7,45,2
137140,66,8,58,2
137141,59,10,49,2
137142,69,8,61,2
137143,53,6,47,2
137144,58,12,46,2
137145,55,10,45,2
137146,56,6,50,2
137147,72,3,69,2
137148,43,5,38,2
137149,47,9,38,2
137150,54,4,50,2
137151,34,4,30,2
137152,48,7,41,2
137153,64,8,56,2
137154,55,4,51,2
137155,58,6,52,2
137156,42,5,37,2
137157,71,7,64,2
137158,55,4,51,2
137159,47,6,41,2
137160,45,7,38,2
137161,50,4,46,2
137162,50,6,44,2
137163,51,6,45,2
137164,52,5,47,2
137165,55,7,48,2
137166,54,11,43,2
137167,53,3,50,2
137168,49,4,45,2
137169,54,6,48,2
137170,45,3,42,2
137171,51,8,43,2
137172,46,2,44,2
137173,54,10,44,2
137174,51,4,47,2
137175,52,6,46,2
137176,71,7,64,2
137177,50,6,44,2
137178,60,8,52,2
137179,65,7,58,2
137180,54,8,46,2
137181,66,4,62,2
137182,57,5,52,2
137183,51,6,45,2
137184,49,5,44,2
137185,67,12,55,2
137186,65,10,55,2
137187,39,4,35,2
137188,58,7,51,2
137189,49,5,44,2
137190,51,5,46,2
137191,60,8,52,2
137192,50,6,44,2
137193,55,11,44,2
137194,58,8,50,2
137195,39,1,38,2
137196,43,5,38,2
137197,49,6,43,2
137198,51,6,45,2
137199,56,4,52,2
137200,55,7,48,2
137201,47,9,38,2
137202,46,7,39,2
137203,49,6,43,2
137204,50,3,47,2
137205,48,3,45,2
137206,53,11,42,2
137207,60,6,54,2
137208,63,16,47,2
137209,55,3,52,2
137210,48,7,41,2
137211,56,8,48,2
137212,54,8,46,2
137213,52,4,48,2
137214,63,6,57,2
137215,43,2,41,2
137216,42,5,37,2
137217,65,7,58,2
137218,70,3,67,2
137219,54,6,48,2
137220,46,5,41,2
137221,55,7,48,2
137222,51,6,45,2
137223,51,6,45,2
137224,55,9,46,2
137225,50,8,42,2
137226,52,4,48,2
137227,41,5,36,2
137228,53,5,48,2
137229,58,5,53,2
137230,51,9,42,2
137231,56,10,46,2
137232,51,6,45,2
137233,38,2,36,2
137234,54,6,48,2
137235,44,5,39,2
137236,57,7,50,2
137237,54,8,46,2
137238,59,6,53,2
137239,51,3,48,2
137240,47,7,40,2
137241,53,6,47,2
137242,50,4,46,2
137243,73,9,64,2
137244,59,4,55,2
137245,61,6,55,2
137246,38,5,33,2
137247,51,9,42,2
137248,57,5,52,2
137249,57,3,54,2
137250,58,6,52,2
137251,45,6,39,2
137252,59,8,51,2
137253,48,8,40,2
137254,45,4,41,2
137255,51,9,42,2
137256,58,9,49,2
137257,64,6,58,2
137258,66,8,58,2
137259,61,5,56,2
137260,45,3,42,2
137261,65,4,61,2
137262,57,8,49,2
137263,38,5,33,2
137264,44,10,34,2
137265,48,6,42,2
137266,48,2,46,2
137267,55,9,46,2
137268,57,12,45,2
137269,37,2,35,2
137270,50,2,48,2
137271,45,10,35,2
137272,50,5,45,2
137273,50,3,47,2
137274,48,6,42,2
137275,41,3,38,2
137276,63,9,54,2
137277,35,2,33,2
137278,54,7,47,2
137279,57,10,47,2
137280,53,4,49,2
137281,73,6,67,2
137282,58,7,51,2
137283,50,4,46,2
137284,47,7,40,2
137285,51,10,41,2
137286,51,7,44,2
137287,48,2,46,2
137288,64,11,53,2
137289,49,7,42,2
137290,52,7,45,2
137291,62,5,57,2
137292,58,5,53,2
137293,51,7,44,2
137294,60,12,48,2
137295,52,4,48,2
137296,50,6,44,2
137297,51,6,45,2
137298,55,5,50,2
137299,56,9,47,2
137300,52,8,44,2
137301,57,5,52,2
137302,48,7,41,2
137303,48,7,41,2
137304,53,9,44,2
137305,53,8,45,2
137306,48,9,39,2
137307,42,2,40,2
137308,60,9,51,2
137309,65,17,48,2
137310,55,2,53,2
137311,70,15,55,2
137312,53,5,48,2
137313,57,5,52,2
137314,60,8,52,2
137315,63,11,52,2
137316,53,6,47,2
137317,56,11,45,2
137318,49,6,43,2
137319,54,4,50,2
137320,50,5,45,2
137321,49,4,45,2
137322,55,11,44,2
137323,59,4,55,2
137324,60,7,53,2
137325,58,7,51,2
137326,58,10,48,2
137327,42,6,36,2
137328,66,6,60,2
137329,54,4,50,2
137330,44,1,43,2
137331,61,10,51,2
137332,58,6,52,2
137333,48,6,42,2
137334,49,3,46,2
137335,66,6,60,2
137336,51,8,43,2
137337,53,3,50,2
137338,56,5,51,2
137339,53,10,43,2
137340,60,7,53,2
137341,53,9,44,2
137342,47,8,39,2
137343,47,5,42,2
137344,44,2,42,2
137345,52,3,49,2
137346,43,3,40,2
137347,49,6,43,2
137348,58,10,48,2
137349,56,6,50,2
137350,51,6,45,2
137351,49,5,44,2
137352,45,7,38,2
137353,55,8,47,2
137354,57,5,52,2
137355,54,6,48,2
137356,49,4,45,2
137357,58,4,54,2
137358,47,7,40,2
137359,53,7,46,2
137360,62,7,55,2
137361,58,6,52,2
137362,72,9,63,2
137363,71,9,62,2
137364,45,9,36,2
137365,50,6,44,2
137366,47,3,44,2
137367,47,5,42,2
137368,53,9,44,2
137369,66,5,61,2
