,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
137370,43,9,34,2
137371,54,12,42,2
137372,51,5,46,2
137373,52,7,45,2
137374,54,9,45,2
137375,63,5,58,2
137376,45,5,40,2
137377,60,9,51,2
137378,59,6,53,2
137379,68,6,62,2
137380,54,7,47,2
137381,51,2,49,2
137382,55,7,48,2
137383,46,5,41,2
137384,51,8,43,2
137385,48,5,43,2
137386,45,6,39,2
137387,54,8,46,2
137388,54,6,48,2
137389,45,4,41,2
137390,56,5,51,2
137391,60,8,52,2
137392,51,8,43,2
137393,45,7,38,2
137394,45,8,37,2
137395,56,9,47,2
137396,53,11,42,2
137397,47,2,45,2
137398,56,9,47,2
137399,61,12,49,2
137400,75,15,60,2
137401,60,8,52,2
137402,56,7,49,2
137403,57,9,48,2
137404,40,6,34,2
137405,69,7,62,2
137406,57,4,53,2
137407,65,8,57,2
137408,56,7,49,2
137409,64,7,57,2
137410,52,9,43,2
137411,45,4,41,2
137412,47,8,39,2
137413,47,10,37,2
137414,68,8,60,2
137415,53,6,47,2
137416,56,12,44,2
137417,55,7,48,2
137418,51,4,47,2
137419,48,5,43,2
137420,50,4,46,2
137421,61,8,53,2
137422,52,6,46,2
137423,58,13,45,2
137424,65,0,65,1
137425,50,5,45,2
137426,60,5,55,2
137427,53,6,47,2
137428,54,8,46,2
137429,66,6,60,2
137430,56,4,52,2
137431,57,5,52,2
137432,56,5,51,2
137433,53,6,47,2
137434,56,6,50,2
137435,46,5,41,2
137436,58,8,50,2
137437,44,4,40,2
137438,48,4,44,2
137439,54,5,49,2
137440,66,8,58,2
137441,67,6,61,2
137442,49,12,37,2
137443,51,7,44,2
137444,61,8,53,2
137445,47,4,43,2
137446,58,1,57,2
137447,58,7,51,2
137448,54,7,47,2
137449,55,3,52,2
137450,75,5,70,2
137451,37,3,34,2
137452,54,8,46,2
137453,49,4,45,2
137454,42,5,37,2
137455,63,10,53,2
137456,47,5,42,2
137457,56,9,47,2
137458,68,6,62,2
137459,58,5,53,2
137460,63,9,54,2
137461,68,4,64,2
137462,53,7,46,2
137463,68,11,57,2
137464,49,4,45,2
137465,59,11,48,2
137466,46,5,41,2
137467,62,4,58,2
137468,54,6,48,2
137469,58,8,50,2
137470,53,6,47,2
137471,42,3,39,2
137472,55,8,47,2
137473,44,6,38,2
137474,61,10,51,2
137475,43,5,38,2
137476,48,5,43,2
137477,54,3,51,2
137478,51,5,46,2
137479,44,5,39,2
137480,70,7,63,2
137481,53,4,49,2
137482,56,7,49,2
137483,57,2,55,2
137484,41,6,35,2
137485,54,5,49,2
137486,53,7,46,2
137487,52,7,45,2
137488,44,6,38,2
137489,50,4,46,2
137490,57,11,46,2
137491,49,9,40,2
137492,61,7,54,2
137493,48,7,41,2
137494,55,7,48,2
137495,41,5,36,2
137496,56,7,49,2
137497,46,6,40,2
137498,56,1,55,2
137499,56,5,51,2
137501,60,9,51,2
137502,68,14,54,2
137503,49,5,44,2
137504,64,4,60,2
137505,53,3,50,2
137506,60,11,49,2
137507,66,6,60,2
137508,49,6,43,2
137509,57,4,53,2
137510,62,13,49,2
137511,56,6,50,2
137512,56,7,49,2
137513,51,5,46,2
137514,46,8,38,2
137515,51,6,45,2
137516,57,10,47,2
137517,67,9,58,2
137518,49,7,42,2
137519,55,4,51,2
137520,49,7,42,2
137521,56,4,52,2
137522,54,3,51,2
137523,56,8,48,2
137524,49,6,43,2
137525,64,9,55,2
137526,53,5,48,2
137527,61,6,55,2
137528,45,5,40,2
137529,54,9,45,2
137530,62,3,59,2
137531,50,5,45,2
137532,49,5,44,2
137533,53,4,49,2
137534,60,6,54,2
137535,54,4,50,2
137536,55,6,49,2
137537,57,8,49,2
137538,68,7,61,2
137539,56,5,51,2
137540,48,5,43,2
137541,69,10,59,2
137542,51,2,49,2
137543,55,6,49,2
137544,55,4,51,2
137545,52,5,47,2
137546,59,10,49,2
137547,57,5,52,2
137548,62,7,55,2
137549,54,3,51,2
137550,56,9,47,2
137551,61,9,52,2
137552,52,6,46,2
137553,47,4,43,2
137554,51,8,43,2
137555,54,5,49,2
137556,55,6,49,2
137557,45,3,42,2
137558,43,4,39,2
137559,46,4,42,2
137560,51,5,46,2
137561,62,5,57,2
137562,64,7,57,2
137563,41,6,35,2
137564,53,15,38,2
137565,68,8,60,2
137566,57,6,51,2
137567,49,3,46,2
137568,52,7,45,2
137569,63,9,54,2
137570,59,6,53,2
137571,54,8,46,2
137572,58,9,49,2
137573,65,11,54,2
137574,54,6,48,2
137575,52,6,46,2
137576,51,6,45,2
137577,61,7,54,2
137578,69,7,62,2
137579,52,8,44,2
137580,43,6,37,2
137581,53,4,49,2
137582,55,6,49,2
137583,56,9,47,2
137584,51,6,45,2
137585,66,9,57,2
137586,67,6,61,2
137587,52,6,46,2
137588,47,4,43,2
137589,46,8,38,2
137590,52,7,45,2
137591,71,8,63,2
137592,58,8,50,2
137593,68,9,59,2
137594,39,3,36,2
137595,58,3,55,2
137596,61,6,55,2
137597,58,6,52,2
137598,42,8,34,2
137599,54,6,48,2
137600,39,2,37,2
137601,61,8,53,2
137602,58,7,51,2
137603,55,7,48,2
137604,65,6,59,2
137605,59,10,49,2
137606,49,6,43,2
137607,60,12,48,2
137608,49,7,42,2
137609,58,8,50,2
137610,57,8,49,2
137611,54,6,48,2
137612,50,3,47,2
137613,62,3,59,2
137614,51,9,42,2
137615,65,9,56,2
137616,53,7,46,2
137617,56,9,47,2
137618,56,3,53,2
137619,45,6,39,2
137620,60,13,47,2
137621,55,7,48,2
137622,57,7,50,2
137623,41,5,36,2
137624,64,8,56,2
137625,62,9,53,2
137626,41,9,32,2
137627,61,4,57,2
137628,50,7,43,2
137629,46,4,42,2
137630,56,7,49,2
137632,56,9,47,2
137633,53,8,45,2
137634,60,6,54,2
137635,53,6,47,2
137636,50,6,44,2
137637,44,7,37,2
137638,57,9,48,2
137639,57,7,50,2
137640,57,11,46,2
137641,52,5,47,2
137642,43,4,39,2
137643,62,9,53,2
137644,59,8,51,2
137646,50,6,44,2
137647,59,6,53,2
137648,56,4,52,2
137649,44,4,40,2
137650,62,8,54,2
137651,60,8,52,2
137652,65,7,58,2
137653,64,11,53,2
137654,47,5,42,2
137655,62,7,55,2
137656,69,5,64,2
137657,55,8,47,2
137658,48,3,45,2
137659,59,6,53,2
137660,53,1,52,2
137661,52,4,48,2
137662,58,2,56,2
137663,59,8,51,2
137664,52,5,47,2
137665,48,5,43,2
137666,60,5,55,2
137667,66,4,62,2
137668,48,4,44,2
137669,54,8,46,2
137670,63,6,57,2
137671,61,10,51,2
137672,55,9,46,2
137673,367,0,367,1
137674,46,10,36,2
137675,49,7,42,2
137676,51,10,41,2
137677,59,4,55,2
137678,53,4,49,2
137679,55,7,48,2
137680,52,10,42,2
137681,54,6,48,2
137682,60,7,53,2
137683,54,7,47,2
137684,70,3,67,2
137685,2,2,0,1
137686,60,7,53,2
137687,43,3,40,2
137688,56,5,51,2
137689,44,4,40,2
137690,68,6,62,2
137691,50,4,46,2
137692,46,6,40,2
137693,50,3,47,2
137694,65,7,58,2
137695,59,4,55,2
137696,61,8,53,2
137697,43,6,37,2
137698,77,9,68,2
137699,45,0,45,1
137700,47,4,43,2
137701,48,2,46,2
137702,53,5,48,2
137703,50,9,41,2
137704,52,6,46,2
137705,34,5,29,2
137706,42,4,38,2
137707,50,6,44,2
137708,51,8,43,2
137709,50,3,47,2
137710,66,8,58,2
137711,50,5,45,2
137712,49,6,43,2
137713,58,8,50,2
137714,52,3,49,2
137715,54,7,47,2
137716,56,6,50,2
137717,46,8,38,2
137718,61,8,53,2
137719,49,5,44,2
137720,47,8,39,2
137721,49,10,39,2
137722,40,4,36,2
137723,60,10,50,2
137724,53,4,49,2
137725,46,7,39,2
137726,49,6,43,2
137727,49,6,43,2
137728,55,7,48,2
137729,62,6,56,2
137730,42,6,36,2
137731,41,5,36,2
137732,56,6,50,2
137733,50,4,46,2
137734,65,4,61,2
137735,53,6,47,2
137736,52,6,46,2
137737,48,3,45,2
137738,57,5,52,2
137739,69,4,65,2
137740,45,4,41,2
137741,53,7,46,2
137742,53,7,46,2
137743,61,6,55,2
137744,56,9,47,2
137745,62,6,56,2
137746,62,6,56,2
137747,75,4,71,2
137748,65,9,56,2
137749,66,12,54,2
137750,70,7,63,2
137751,51,5,46,2
137752,40,7,33,2
137753,55,7,48,2
137754,61,7,54,2
137755,58,6,52,2
137756,41,6,35,2
137757,54,9,45,2
137758,57,4,53,2
137759,51,6,45,2
137760,51,3,48,2
137761,46,3,43,2
137762,48,6,42,2
137763,49,7,42,2
137764,47,12,35,2
137765,58,9,49,2
137766,70,9,61,2
137767,53,5,48,2
137768,69,6,63,2
137769,53,12,41,2
137770,65,5,60,2
137771,59,9,50,2
137772,63,5,58,2
137773,62,6,56,2
137774,53,6,47,2
137775,52,4,48,2
137776,48,10,38,2
137777,77,7,70,2
137778,58,4,54,2
137779,54,6,48,2
137780,47,3,44,2
137781,47,3,44,2
137782,50,5,45,2
137783,54,2,52,2
137784,63,5,58,2
137785,66,10,56,2
137786,40,5,35,2
137787,48,5,43,2
137788,52,4,48,2
137789,61,9,52,2
137790,44,5,39,2
137791,46,8,38,2
137792,51,8,43,2
137794,53,6,47,2
137795,48,13,35,2
137796,65,5,60,2
137797,63,8,55,2
137798,54,5,49,2
137799,48,8,40,2
137800,54,7,47,2
137801,50,8,42,2
137802,59,8,51,2
137803,31,2,29,2
137804,50,9,41,2
137805,49,6,43,2
137806,59,4,55,2
137807,46,6,40,2
137808,49,10,39,2
137809,59,6,53,2
137810,46,9,37,2
137811,51,8,43,2
137812,54,4,50,2
137813,62,10,52,2
137814,60,2,58,2
137815,48,11,37,2
137816,58,7,51,2
137817,50,7,43,2
137818,59,11,48,2
137819,48,3,45,2
137820,47,5,42,2
137821,63,5,58,2
137822,53,5,48,2
137823,54,7,47,2
137824,54,7,47,2
137825,50,6,44,2
137826,48,8,40,2
137827,62,9,53,2
137828,60,9,51,2
137829,52,10,42,2
137830,57,13,44,2
137831,51,6,45,2
137832,66,8,58,2
137833,48,6,42,2
137834,61,6,55,2
137835,54,7,47,2
137836,49,6,43,2
137837,54,10,44,2
137838,43,6,37,2
137839,40,5,35,2
137840,69,6,63,2
137841,59,6,53,2
137842,51,6,45,2
137843,57,8,49,2
137844,49,7,42,2
137845,47,3,44,2
137846,50,5,45,2
137847,50,8,42,2
137848,38,4,34,2
137849,43,1,42,2
137850,55,5,50,2
137851,48,8,40,2
137852,44,5,39,2
137853,48,8,40,2
137854,51,9,42,2
137855,59,6,53,2
137856,55,8,47,2
137857,69,12,57,2
137858,47,7,40,2
137859,51,6,45,2
137860,61,5,56,2
137861,44,2,42,2
137862,65,4,61,2
137863,53,8,45,2
137864,42,4,38,2
137865,56,9,47,2
137866,53,10,43,2
137867,52,8,44,2
137868,58,8,50,2
137869,49,11,38,2
137870,48,8,40,2
137871,68,5,63,2
137872,68,8,60,2
137873,51,7,44,2
137874,60,8,52,2
137875,42,4,38,2
137876,54,6,48,2
137877,73,10,63,2
137878,42,0,42,1
137879,53,9,44,2
137880,62,9,53,2
137881,65,10,55,2
137882,50,3,47,2
137883,70,7,63,2
137884,54,7,47,2
137885,56,3,53,2
137886,58,5,53,2
137887,64,11,53,2
137888,52,4,48,2
137889,51,6,45,2
137890,52,7,45,2
137891,46,4,42,2
137892,50,2,48,2
137893,70,7,63,2
137894,51,3,48,2
137895,46,3,43,2
137896,52,4,48,2
137897,70,9,61,2
137898,55,11,44,2
137899,49,5,44,2
137900,59,8,51,2
137901,52,4,48,2
137902,58,7,51,2
137903,69,6,63,2
137904,51,4,47,2
137905,58,11,47,2
137906,60,6,54,2
137907,58,7,51,2
137908,51,5,46,2
137909,73,10,63,2
137910,46,7,39,2
137911,55,5,50,2
137912,61,6,55,2
137913,54,7,47,2
137914,53,9,44,2
137915,45,7,38,2
137916,37,3,34,2
137917,56,3,53,2
137918,67,13,54,2
137919,63,8,55,2
137920,55,9,46,2
137921,71,15,56,2
137922,58,5,53,2
137923,58,3,55,2
137924,52,7,45,2
137925,43,5,38,2
137926,56,8,48,2
137927,62,5,57,2
137928,38,3,35,2
137929,60,9,51,2
137930,36,6,30,2
137931,42,7,35,2
137932,51,8,43,2
137933,52,9,43,2
137934,54,5,49,2
137935,55,3,52,2
137936,55,4,51,2
137937,44,4,40,2
137938,51,4,47,2
137939,50,4,46,2
137940,46,6,40,2
137941,54,3,51,2
137942,60,7,53,2
137943,61,10,51,2
137944,65,6,59,2
137945,56,10,46,2
137946,55,6,49,2
137947,56,4,52,2
137948,53,4,49,2
137949,60,2,58,2
137951,42,7,35,2
137952,66,8,58,2
137953,59,6,53,2
137954,55,6,49,2
137955,69,8,61,2
137956,55,7,48,2
137957,45,2,43,2
137958,54,4,50,2
137959,50,7,43,2
137960,64,4,60,2
137961,54,3,51,2
137962,67,9,58,2
137963,61,10,51,2
137964,59,8,51,2
137965,54,9,45,2
137966,62,13,49,2
137967,60,10,50,2
137968,50,7,43,2
137969,58,6,52,2
137970,56,8,48,2
137971,57,8,49,2
137972,59,3,56,2
137973,49,6,43,2
137974,59,4,55,2
137975,61,10,51,2
137976,44,4,40,2
137977,53,8,45,2
137978,63,6,57,2
137979,55,6,49,2
137980,63,6,57,2
137981,57,15,42,2
137982,59,3,56,2
137983,54,8,46,2
137984,49,10,39,2
137985,66,10,56,2
137986,58,7,51,2
137987,44,6,38,2
137988,48,5,43,2
137989,49,10,39,2
137990,55,7,48,2
137991,55,7,48,2
137992,51,8,43,2
137993,51,5,46,2
137994,46,4,42,2
137995,55,5,50,2
137996,48,7,41,2
137997,54,3,51,2
137998,55,8,47,2
137999,45,3,42,2
138000,60,8,52,2
138001,66,13,53,2
138002,53,7,46,2
138003,60,9,51,2
138004,54,6,48,2
138005,56,5,51,2
138006,55,4,51,2
138007,54,4,50,2
138008,57,5,52,2
138009,51,8,43,2
138010,44,3,41,2
138011,59,6,53,2
138012,73,8,65,2
138013,49,3,46,2
138014,55,9,46,2
138015,48,8,40,2
138016,61,8,53,2
138017,66,12,54,2
138018,46,5,41,2
138019,56,8,48,2
138020,55,9,46,2
138021,58,4,54,2
138022,59,6,53,2
138023,46,7,39,2
138024,58,8,50,2
138025,53,7,46,2
138026,55,9,46,2
138027,59,5,54,2
138028,54,9,45,2
138029,49,7,42,2
138030,63,9,54,2
138031,56,5,51,2
138032,38,6,32,2
138033,53,7,46,2
138034,54,6,48,2
138035,49,6,43,2
138036,53,7,46,2
138037,71,11,60,2
138038,55,4,51,2
138039,59,7,52,2
138040,43,3,40,2
138041,58,8,50,2
138042,55,8,47,2
138043,46,5,41,2
138044,59,5,54,2
138045,65,7,58,2
138046,46,8,38,2
138047,59,9,50,2
138048,52,4,48,2
138049,52,13,39,2
138050,45,7,38,2
138051,53,8,45,2
138052,70,10,60,2
138053,47,3,44,2
138054,48,7,41,2
138055,49,4,45,2
138056,56,5,51,2
138057,59,7,52,2
138058,47,6,41,2
138059,61,5,56,2
138060,55,4,51,2
138061,51,5,46,2
138062,58,4,54,2
138063,49,9,40,2
138064,53,5,48,2
138065,48,4,44,2
138066,52,7,45,2
138067,54,9,45,2
138068,55,9,46,2
138069,53,6,47,2
138070,68,6,62,2
138071,49,6,43,2
138072,47,5,42,2
138073,40,6,34,2
138074,54,4,50,2
138075,61,5,56,2
138076,46,3,43,2
138077,51,7,44,2
138078,50,6,44,2
138079,41,4,37,2
138080,53,4,49,2
138081,42,5,37,2
138082,60,7,53,2
138083,65,4,61,2
138084,50,3,47,2
138085,50,9,41,2
138086,60,9,51,2
138087,57,7,50,2
138088,57,6,51,2
138089,47,4,43,2
138090,41,4,37,2
138091,68,10,58,2
138092,52,6,46,2
138093,53,5,48,2
138094,56,7,49,2
138095,59,8,51,2
138096,69,6,63,2
138097,43,4,39,2
138098,59,8,51,2
138099,51,5,46,2
138100,52,12,40,2
138101,50,7,43,2
138102,46,6,40,2
138103,49,12,37,2
138104,47,6,41,2
138105,74,10,64,2
138106,60,4,56,2
138107,55,5,50,2
138108,54,5,49,2
138109,46,5,41,2
138110,54,9,45,2
138111,53,7,46,2
138112,48,5,43,2
138113,48,4,44,2
138114,47,10,37,2
138115,61,13,48,2
138116,61,6,55,2
138117,52,4,48,2
138118,52,10,42,2
138119,53,5,48,2
138120,40,4,36,2
138121,59,8,51,2
138122,61,6,55,2
138123,50,6,44,2
138124,53,9,44,2
138125,49,5,44,2
138126,59,8,51,2
138127,48,4,44,2
138128,58,6,52,2
138129,42,1,41,2
138130,64,5,59,2
138131,44,7,37,2
138132,51,2,49,2
138133,49,7,42,2
138134,58,5,53,2
138135,49,4,45,2
138136,67,4,63,2
138137,53,8,45,2
138138,51,4,47,2
138139,63,6,57,2
138140,51,8,43,2
138141,60,7,53,2
138142,51,5,46,2
138143,47,4,43,2
138144,53,5,48,2
138145,64,7,57,2
138146,66,10,56,2
138147,66,7,59,2
138148,49,8,41,2
138149,67,10,57,2
138150,49,4,45,2
138151,59,3,56,2
138152,47,5,42,2
138153,56,6,50,2
138154,57,8,49,2
138155,55,9,46,2
138156,62,7,55,2
138157,55,4,51,2
138158,75,10,65,2
138159,56,6,50,2
138160,66,8,58,2
138161,53,6,47,2
138162,62,5,57,2
138163,52,9,43,2
138164,63,11,52,2
138165,48,6,42,2
138166,49,5,44,2
138167,55,11,44,2
138168,55,3,52,2
138169,50,7,43,2
138170,47,7,40,2
138171,45,6,39,2
138172,50,6,44,2
138173,44,4,40,2
138174,46,7,39,2
138175,45,8,37,2
138176,59,11,48,2
138177,44,4,40,2
138178,69,7,62,2
138179,50,4,46,2
138180,56,9,47,2
138181,60,4,56,2
138182,69,6,63,2
138183,57,8,49,2
138184,54,5,49,2
138185,50,4,46,2
138186,68,8,60,2
138187,48,4,44,2
138188,43,5,38,2
138189,64,8,56,2
138190,59,7,52,2
138191,48,6,42,2
138192,63,3,60,2
138193,56,6,50,2
138194,51,7,44,2
138195,61,7,54,2
138196,54,6,48,2
138197,51,5,46,2
138198,53,3,50,2
138199,57,9,48,2
138200,53,6,47,2
138201,47,6,41,2
138202,59,9,50,2
138203,59,10,49,2
138204,46,9,37,2
138205,45,5,40,2
138206,47,5,42,2
138207,49,4,45,2
138208,50,4,46,2
138209,50,6,44,2
138210,52,7,45,2
138211,60,8,52,2
138212,61,10,51,2
138213,57,6,51,2
138214,54,2,52,2
138215,51,7,44,2
138216,45,4,41,2
138217,52,8,44,2
138218,52,6,46,2
138219,51,8,43,2
138220,55,5,50,2
138221,60,6,54,2
138222,45,9,36,2
138223,52,6,46,2
138224,67,10,57,2
138225,55,11,44,2
138226,57,10,47,2
138227,58,7,51,2
138228,55,6,49,2
138229,47,4,43,2
138230,48,5,43,2
138231,51,6,45,2
138232,58,10,48,2
138233,44,11,33,2
138234,53,6,47,2
138235,62,5,57,2
138236,72,6,66,2
138237,61,9,52,2
138238,53,7,46,2
138239,45,8,37,2
138240,50,6,44,2
138241,47,7,40,2
138242,53,4,49,2
138243,68,9,59,2
138244,51,6,45,2
138245,56,3,53,2
138246,50,7,43,2
138247,63,3,60,2
138248,52,6,46,2
138249,49,9,40,2
138250,65,7,58,2
138251,55,6,49,2
138252,46,4,42,2
138253,43,4,39,2
138254,51,2,49,2
138255,50,4,46,2
138256,59,7,52,2
138257,62,5,57,2
138258,49,8,41,2
138259,68,6,62,2
138260,50,6,44,2
138261,53,3,50,2
138262,54,8,46,2
138263,55,10,45,2
138264,45,6,39,2
138265,53,4,49,2
138266,56,10,46,2
138267,80,12,68,2
138268,34,3,31,2
138269,50,5,45,2
138270,57,6,51,2
138271,65,8,57,2
138272,49,4,45,2
138273,53,4,49,2
138274,48,8,40,2
138275,44,5,39,2
138276,53,5,48,2
138277,47,2,45,2
138278,60,9,51,2
138279,66,9,57,2
138280,59,9,50,2
138281,60,6,54,2
138282,75,11,64,2
138283,45,3,42,2
138284,53,6,47,2
138285,66,4,62,2
138286,68,4,64,2
138287,51,7,44,2
138288,58,9,49,2
138289,72,9,63,2
138290,43,4,39,2
138291,49,6,43,2
138292,51,3,48,2
138293,52,7,45,2
138294,55,8,47,2
138295,41,4,37,2
138296,44,3,41,2
138297,43,8,35,2
138298,58,7,51,2
138299,46,4,42,2
138300,60,6,54,2
138301,53,7,46,2
138302,56,7,49,2
138303,58,7,51,2
138304,45,6,39,2
138305,63,8,55,2
138306,65,6,59,2
138307,46,2,44,2
138308,47,4,43,2
138309,52,6,46,2
138310,51,10,41,2
138311,63,8,55,2
138312,54,3,51,2
138313,51,8,43,2
138314,55,7,48,2
138315,40,4,36,2
138316,43,8,35,2
138317,58,7,51,2
138318,45,6,39,2
138319,58,9,49,2
138320,50,7,43,2
138321,54,8,46,2
138322,42,5,37,2
138323,49,6,43,2
138324,63,7,56,2
138325,58,3,55,2
138326,56,0,56,1
138327,44,9,35,2
138328,58,6,52,2
138329,60,8,52,2
138330,45,8,37,2
138331,41,4,37,2
138332,48,3,45,2
138333,52,6,46,2
138334,55,8,47,2
138335,48,7,41,2
138336,58,5,53,2
138337,57,10,47,2
138338,61,10,51,2
138339,57,6,51,2
138340,53,4,49,2
138341,48,4,44,2
138342,44,5,39,2
138343,78,10,68,2
138344,62,8,54,2
138345,53,8,45,2
138346,43,5,38,2
138347,55,8,47,2
138348,43,3,40,2
138349,43,1,42,2
138350,46,11,35,2
138351,42,1,41,2
138352,49,6,43,2
138353,57,8,49,2
138354,48,3,45,2
138355,59,11,48,2
138356,56,4,52,2
138357,59,11,48,2
138358,59,6,53,2
138359,56,4,52,2
138360,52,8,44,2
138361,47,6,41,2
138362,52,3,49,2
138363,56,3,53,2
138364,45,5,40,2
138365,47,6,41,2
138366,50,5,45,2
138367,55,4,51,2
138368,53,6,47,2
138369,57,7,50,2
138370,55,8,47,2
138371,62,11,51,2
138372,56,5,51,2
138373,55,3,52,2
138374,49,5,44,2
138375,54,0,54,1
138376,42,4,38,2
138377,54,7,47,2
138378,49,8,41,2
138379,58,10,48,2
138380,52,6,46,2
138381,61,8,53,2
138382,66,6,60,2
138383,50,8,42,2
138384,44,2,42,2
138385,63,9,54,2
138386,72,9,63,2
138387,53,8,45,2
138388,52,5,47,2
138389,47,3,44,2
138390,61,8,53,2
138391,52,9,43,2
138392,65,9,56,2
138393,60,7,53,2
138394,55,10,45,2
138395,62,8,54,2
138396,45,4,41,2
138397,53,9,44,2
138398,44,5,39,2
138399,60,6,54,2
138400,54,6,48,2
138401,46,8,38,2
138402,61,6,55,2
138403,54,3,51,2
138404,54,8,46,2
138405,53,6,47,2
138406,44,7,37,2
138407,59,6,53,2
138408,64,7,57,2
138409,64,9,55,2
138410,51,7,44,2
138411,50,7,43,2
138412,40,1,39,2
138413,60,5,55,2
138414,59,4,55,2
138415,56,9,47,2
138416,47,8,39,2
138417,59,8,51,2
138418,47,5,42,2
138419,47,6,41,2
138420,55,7,48,2
138421,47,1,46,2
138422,40,2,38,2
138423,59,10,49,2
138424,42,6,36,2
138425,67,13,54,2
138426,57,9,48,2
138427,54,4,50,2
138428,53,8,45,2
138429,55,8,47,2
138430,61,8,53,2
138431,56,0,56,1
138432,48,8,40,2
138433,51,2,49,2
138434,58,5,53,2
138435,49,3,46,2
138436,52,8,44,2
138437,45,3,42,2
138438,55,7,48,2
138439,56,12,44,2
138440,56,4,52,2
138441,46,10,36,2
138442,57,9,48,2
138443,36,2,34,2
138444,54,7,47,2
138445,75,10,65,2
138446,66,7,59,2
138447,57,3,54,2
138448,60,8,52,2
138449,57,6,51,2
138450,63,11,52,2
138451,47,2,45,2
138452,57,5,52,2
138453,60,7,53,2
138454,57,6,51,2
138455,54,5,49,2
138456,51,4,47,2
138457,61,4,57,2
138458,52,7,45,2
138459,55,8,47,2
138460,61,12,49,2
138461,49,8,41,2
138462,54,6,48,2
138463,47,7,40,2
138464,59,6,53,2
138465,44,6,38,2
138466,63,7,56,2
138467,68,9,59,2
138468,49,6,43,2
138469,53,6,47,2
138470,45,4,41,2
138471,68,9,59,2
138472,51,2,49,2
138473,56,9,47,2
138474,58,10,48,2
138475,55,7,48,2
138476,52,7,45,2
138477,58,4,54,2
138478,45,2,43,2
138479,55,5,50,2
138480,47,6,41,2
138481,58,8,50,2
138482,49,9,40,2
138483,70,8,62,2
138484,50,9,41,2
138485,65,6,59,2
138486,68,2,66,2
138487,55,13,42,2
138488,60,6,54,2
138489,52,5,47,2
138490,45,5,40,2
138491,55,8,47,2
138492,47,5,42,2
138493,50,3,47,2
138494,42,3,39,2
138495,67,7,60,2
138496,46,7,39,2
138497,52,6,46,2
138498,55,5,50,2
138499,56,2,54,2
138500,53,8,45,2
138501,54,7,47,2
138502,54,1,53,2
138503,55,9,46,2
138504,64,13,51,2
138505,63,7,56,2
138506,53,4,49,2
138507,40,3,37,2
138508,71,10,61,2
138509,71,11,60,2
138510,74,10,64,2
138511,55,8,47,2
138512,54,6,48,2
138513,62,14,48,2
138514,66,7,59,2
138515,64,11,53,2
138516,51,8,43,2
138517,46,6,40,2
138518,61,9,52,2
138519,56,7,49,2
138520,62,7,55,2
138521,41,4,37,2
138522,63,10,53,2
138523,44,7,37,2
138524,45,3,42,2
138525,74,9,65,2
138526,55,7,48,2
138527,53,5,48,2
138528,59,8,51,2
138529,52,6,46,2
138530,57,8,49,2
138531,57,12,45,2
138532,46,7,39,2
138533,42,3,39,2
138534,46,7,39,2
138535,57,7,50,2
138536,36,8,28,2
138537,46,8,38,2
138538,47,3,44,2
138539,51,1,50,2
138540,72,9,63,2
138541,62,10,52,2
138542,63,6,57,2
138543,60,10,50,2
138544,56,6,50,2
138545,55,9,46,2
138546,59,9,50,2
138547,53,2,51,2
