,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
138548,57,4,53,2
138549,62,11,51,2
138550,52,7,45,2
138551,51,5,46,2
138552,40,7,33,2
138553,55,7,48,2
138554,54,5,49,2
138555,55,7,48,2
138556,55,2,53,2
138557,66,8,58,2
138558,46,5,41,2
138559,67,11,56,2
138560,44,11,33,2
138561,68,6,62,2
138562,60,8,52,2
138563,68,12,56,2
138564,51,3,48,2
138565,54,5,49,2
138566,55,8,47,2
138567,54,4,50,2
138568,63,4,59,2
138569,57,6,51,2
138570,60,7,53,2
138571,55,2,53,2
138572,61,8,53,2
138573,41,4,37,2
138574,64,14,50,2
138575,54,1,53,2
138576,44,3,41,2
138577,48,4,44,2
138578,56,8,48,2
138579,59,7,52,2
138580,58,9,49,2
138581,54,5,49,2
138582,50,9,41,2
138583,56,7,49,2
138584,59,13,46,2
138585,61,8,53,2
138586,76,11,65,2
138587,47,8,39,2
138588,61,6,55,2
138589,66,7,59,2
138590,48,5,43,2
138591,49,5,44,2
138592,57,4,53,2
138593,55,8,47,2
138594,49,6,43,2
138595,50,5,45,2
138596,49,5,44,2
138597,54,3,51,2
138598,44,6,38,2
138599,66,9,57,2
138600,44,5,39,2
138601,44,3,41,2
138602,56,4,52,2
138603,48,4,44,2
138604,46,3,43,2
138605,51,4,47,2
138606,55,7,48,2
138607,51,8,43,2
138608,56,6,50,2
138609,44,6,38,2
138610,57,11,46,2
138611,53,5,48,2
138612,67,9,58,2
138613,57,7,50,2
138614,48,6,42,2
138615,64,8,56,2
138616,51,4,47,2
138617,72,10,62,2
138618,57,2,55,2
138619,62,7,55,2
138620,50,8,42,2
138621,42,3,39,2
138622,60,4,56,2
138623,46,3,43,2
138624,52,11,41,2
138625,46,5,41,2
138626,56,3,53,2
138627,49,2,47,2
138628,53,8,45,2
138629,53,6,47,2
138630,63,3,60,2
138631,61,3,58,2
138632,64,8,56,2
138633,61,9,52,2
138634,59,5,54,2
138635,52,5,47,2
138636,43,7,36,2
138637,42,3,39,2
138638,47,3,44,2
138639,43,2,41,2
138640,39,5,34,2
138641,53,6,47,2
138642,57,3,54,2
138643,59,7,52,2
138644,46,6,40,2
138645,65,8,57,2
138646,54,10,44,2
138647,40,2,38,2
138648,62,8,54,2
138649,55,3,52,2
138650,62,4,58,2
138651,55,8,47,2
138652,47,3,44,2
138653,58,7,51,2
138654,53,6,47,2
138655,55,6,49,2
138656,42,3,39,2
138657,47,4,43,2
138658,48,6,42,2
138659,49,6,43,2
138660,55,7,48,2
138661,53,8,45,2
138662,51,9,42,2
138663,60,5,55,2
138664,58,10,48,2
138665,55,10,45,2
138666,66,9,57,2
138667,60,6,54,2
138668,62,5,57,2
138669,60,8,52,2
138670,48,5,43,2
138671,51,4,47,2
138672,57,7,50,2
138673,54,5,49,2
138674,61,6,55,2
138675,53,4,49,2
138676,53,9,44,2
138677,48,2,46,2
138678,57,3,54,2
138679,59,7,52,2
138680,56,3,53,2
138681,54,7,47,2
138682,52,7,45,2
138683,63,7,56,2
138684,52,7,45,2
138685,61,10,51,2
138686,73,13,60,2
138687,68,10,58,2
138688,62,6,56,2
138689,52,12,40,2
138690,54,5,49,2
138691,58,9,49,2
138692,76,9,67,2
138693,58,11,47,2
138694,63,11,52,2
138695,61,10,51,2
138696,54,7,47,2
138697,58,8,50,2
138698,56,7,49,2
138699,64,8,56,2
138700,53,5,48,2
138701,49,6,43,2
138702,57,5,52,2
138703,39,2,37,2
138704,59,5,54,2
138705,64,7,57,2
138706,57,6,51,2
138707,57,6,51,2
138708,47,6,41,2
138709,45,6,39,2
138710,54,4,50,2
138711,57,5,52,2
138712,51,5,46,2
138713,54,7,47,2
138714,63,7,56,2
138715,54,9,45,2
138716,60,12,48,2
138717,44,4,40,2
138718,47,2,45,2
138719,32,2,30,2
138720,49,9,40,2
138721,42,10,32,2
138722,55,8,47,2
138723,67,10,57,2
138724,50,8,42,2
138725,49,4,45,2
138726,54,2,52,2
138727,41,2,39,2
138728,41,9,32,2
138729,58,9,49,2
138730,55,5,50,2
138731,52,8,44,2
138732,49,4,45,2
138733,65,8,57,2
138734,72,13,59,2
138735,49,4,45,2
138736,46,6,40,2
138737,54,4,50,2
138738,56,5,51,2
138739,56,5,51,2
138740,45,5,40,2
138741,68,10,58,2
138742,58,5,53,2
138743,49,6,43,2
138744,55,10,45,2
138745,50,5,45,2
138746,50,4,46,2
138747,50,7,43,2
138748,44,9,35,2
138749,47,5,42,2
138750,52,8,44,2
138751,56,6,50,2
138752,64,9,55,2
138753,49,5,44,2
138754,55,7,48,2
138755,54,4,50,2
138756,58,9,49,2
138757,43,7,36,2
138758,39,5,34,2
138759,60,7,53,2
138760,62,9,53,2
138761,52,4,48,2
138762,56,6,50,2
138763,50,10,40,2
138764,49,8,41,2
138765,41,8,33,2
138766,53,4,49,2
138767,37,3,34,2
138768,46,4,42,2
138769,46,7,39,2
138770,54,9,45,2
138771,58,9,49,2
138772,44,6,38,2
138773,45,7,38,2
138774,48,6,42,2
138775,57,3,54,2
138776,47,7,40,2
138777,51,7,44,2
138778,64,7,57,2
138779,48,2,46,2
138780,52,7,45,2
138781,60,10,50,2
138782,57,7,50,2
138783,64,5,59,2
138784,63,4,59,2
138785,51,9,42,2
138786,47,3,44,2
138787,51,7,44,2
138788,47,7,40,2
138789,50,5,45,2
138790,49,9,40,2
138791,53,7,46,2
138792,64,9,55,2
138793,54,13,41,2
138794,56,11,45,2
138795,51,3,48,2
138796,53,8,45,2
138797,63,5,58,2
138798,60,6,54,2
138799,47,3,44,2
138800,51,2,49,2
138801,58,8,50,2
138802,56,7,49,2
138803,61,7,54,2
138804,57,4,53,2
138805,54,11,43,2
138806,59,7,52,2
138807,57,3,54,2
138808,56,11,45,2
138809,54,9,45,2
138810,56,8,48,2
138811,67,4,63,2
138812,47,6,41,2
138813,60,4,56,2
138814,48,5,43,2
138815,36,3,33,2
138816,65,11,54,2
138817,53,3,50,2
138818,53,5,48,2
138819,69,9,60,2
138820,63,7,56,2
138821,56,5,51,2
138822,46,4,42,2
138823,50,6,44,2
138824,71,8,63,2
138825,55,3,52,2
138826,53,3,50,2
138827,47,6,41,2
138828,48,5,43,2
138829,53,10,43,2
138830,58,2,56,2
138831,47,6,41,2
138832,53,6,47,2
138833,47,4,43,2
138834,47,8,39,2
138835,51,7,44,2
138836,49,9,40,2
138837,59,5,54,2
138838,53,8,45,2
138839,57,8,49,2
138840,48,8,40,2
138841,69,13,56,2
138842,54,3,51,2
138843,68,10,58,2
138844,54,6,48,2
138845,59,6,53,2
138846,47,4,43,2
138847,49,3,46,2
138848,57,8,49,2
138849,57,1,56,2
138850,49,7,42,2
138851,50,6,44,2
138852,57,8,49,2
138853,59,5,54,2
138854,46,8,38,2
138855,51,7,44,2
138856,63,10,53,2
138857,42,4,38,2
138858,54,7,47,2
138859,54,3,51,2
138860,58,7,51,2
138861,51,7,44,2
138862,52,7,45,2
138863,40,4,36,2
138864,48,6,42,2
138865,41,8,33,2
138866,52,8,44,2
138867,39,7,32,2
138868,66,7,59,2
138869,57,8,49,2
138870,62,6,56,2
138871,60,4,56,2
138872,70,8,62,2
138873,59,9,50,2
138874,53,6,47,2
138875,50,6,44,2
138876,64,8,56,2
138877,49,6,43,2
138878,65,11,54,2
138879,44,4,40,2
138880,58,7,51,2
138881,37,5,32,2
138882,58,5,53,2
138883,47,2,45,2
138884,71,11,60,2
138885,60,7,53,2
138886,48,4,44,2
138887,49,4,45,2
138888,60,2,58,2
138889,53,6,47,2
138890,53,10,43,2
138891,56,5,51,2
138892,73,7,66,2
138893,53,10,43,2
138894,68,5,63,2
138895,57,6,51,2
138896,62,6,56,2
138897,57,6,51,2
138898,65,7,58,2
138899,55,0,55,1
138900,50,5,45,2
138901,62,9,53,2
138902,54,8,46,2
138903,57,9,48,2
138904,61,3,58,2
138905,70,7,63,2
138906,44,3,41,2
138907,45,5,40,2
138908,53,10,43,2
138909,52,9,43,2
138910,45,7,38,2
138911,71,10,61,2
138912,51,5,46,2
138913,44,4,40,2
138914,62,13,49,2
138915,42,3,39,2
138916,51,2,49,2
138917,64,4,60,2
138918,55,6,49,2
138919,65,8,57,2
138920,49,6,43,2
138921,48,3,45,2
138922,68,6,62,2
138923,65,5,60,2
138924,48,3,45,2
138925,60,8,52,2
138926,57,13,44,2
138927,65,3,62,2
138928,53,11,42,2
138929,49,6,43,2
138930,54,5,49,2
138931,42,5,37,2
138932,44,2,42,2
138933,55,9,46,2
138934,59,8,51,2
138935,62,8,54,2
138936,57,8,49,2
138937,50,8,42,2
138938,52,9,43,2
138939,65,8,57,2
138940,57,7,50,2
138941,63,12,51,2
138942,51,8,43,2
138943,51,9,42,2
138944,55,5,50,2
138945,47,4,43,2
138946,54,8,46,2
138947,57,7,50,2
138948,52,9,43,2
138949,61,6,55,2
138950,56,6,50,2
138951,53,10,43,2
138952,59,5,54,2
138953,60,7,53,2
138954,47,9,38,2
138955,60,12,48,2
138956,53,5,48,2
138957,48,8,40,2
138958,63,8,55,2
138959,65,11,54,2
138960,47,2,45,2
138961,54,4,50,2
138962,50,7,43,2
138963,44,4,40,2
138964,59,9,50,2
138965,58,10,48,2
138966,63,8,55,2
138967,49,4,45,2
138968,64,10,54,2
138969,47,3,44,2
138970,63,7,56,2
138971,54,10,44,2
138972,50,4,46,2
138973,58,12,46,2
138974,50,2,48,2
138975,56,10,46,2
138976,53,5,48,2
138977,56,10,46,2
138978,68,9,59,2
138979,53,8,45,2
138980,55,9,46,2
138981,54,6,48,2
138982,55,4,51,2
138983,58,9,49,2
138984,63,10,53,2
138985,53,6,47,2
138986,68,10,58,2
138987,53,10,43,2
138988,64,8,56,2
138989,57,4,53,2
138990,64,4,60,2
138991,52,3,49,2
138992,47,7,40,2
138993,48,7,41,2
138994,59,7,52,2
138995,60,10,50,2
138996,55,6,49,2
138997,57,4,53,2
138998,68,9,59,2
138999,53,7,46,2
139000,51,7,44,2
139001,62,9,53,2
139002,65,7,58,2
139003,51,5,46,2
139004,51,1,50,2
139005,53,5,48,2
139006,43,5,38,2
139007,58,8,50,2
139008,63,6,57,2
139009,46,8,38,2
139010,53,7,46,2
139011,47,5,42,2
139012,62,9,53,2
139013,63,4,59,2
139014,65,9,56,2
139015,61,8,53,2
139016,51,8,43,2
139017,53,5,48,2
139018,64,5,59,2
139019,51,9,42,2
139020,54,7,47,2
139021,61,8,53,2
139022,51,7,44,2
139023,52,11,41,2
139024,49,2,47,2
139025,60,5,55,2
139026,43,3,40,2
139027,53,10,43,2
139028,56,5,51,2
139029,57,7,50,2
139030,56,9,47,2
139031,56,8,48,2
139032,64,11,53,2
139033,57,5,52,2
139034,46,7,39,2
139035,48,8,40,2
139036,46,10,36,2
139037,61,6,55,2
139038,46,7,39,2
139039,46,5,41,2
139040,57,5,52,2
139041,61,4,57,2
139042,44,3,41,2
139043,60,5,55,2
139044,63,3,60,2
139045,44,8,36,2
139046,59,9,50,2
139047,53,6,47,2
139048,53,4,49,2
139049,55,4,51,2
139050,54,11,43,2
139051,60,4,56,2
139052,60,7,53,2
139053,48,6,42,2
139054,50,5,45,2
139055,46,6,40,2
139056,68,13,55,2
139057,64,5,59,2
139058,60,9,51,2
139059,58,8,50,2
139060,40,4,36,2
139061,64,3,61,2
139062,58,4,54,2
139063,66,8,58,2
139064,53,9,44,2
139065,64,7,57,2
139066,55,8,47,2
139067,72,4,68,2
139068,66,6,60,2
139069,50,3,47,2
139070,48,8,40,2
139071,54,8,46,2
139072,42,2,40,2
139073,54,7,47,2
139074,52,5,47,2
139075,45,6,39,2
139076,49,13,36,2
139077,53,6,47,2
139078,49,11,38,2
139079,45,8,37,2
139080,64,7,57,2
139081,59,9,50,2
139082,46,6,40,2
139083,63,7,56,2
139084,43,6,37,2
139085,53,10,43,2
139086,55,8,47,2
139087,48,5,43,2
139088,62,9,53,2
139089,60,7,53,2
139090,52,4,48,2
139091,53,6,47,2
139092,50,5,45,2
139093,56,7,49,2
139094,53,12,41,2
139095,52,7,45,2
139096,45,3,42,2
139097,50,8,42,2
139098,61,5,56,2
139099,56,8,48,2
139100,48,8,40,2
139101,50,6,44,2
139102,44,7,37,2
139103,40,2,38,2
139104,58,5,53,2
139105,60,7,53,2
139106,51,5,46,2
139107,50,4,46,2
139108,45,10,35,2
139109,60,7,53,2
139110,57,6,51,2
139111,40,7,33,2
139112,58,8,50,2
139113,41,5,36,2
139114,44,4,40,2
139115,51,10,41,2
139116,49,1,48,2
139117,57,8,49,2
139118,49,7,42,2
139119,59,10,49,2
139120,61,10,51,2
139121,46,5,41,2
139122,62,5,57,2
139123,56,6,50,2
139124,61,11,50,2
139125,47,4,43,2
139126,54,7,47,2
139127,60,4,56,2
139128,51,6,45,2
139129,49,4,45,2
139130,62,9,53,2
139131,47,7,40,2
139132,49,3,46,2
139133,57,7,50,2
139134,50,4,46,2
139135,49,6,43,2
139136,57,6,51,2
139137,51,5,46,2
139138,51,6,45,2
139139,58,9,49,2
139140,54,6,48,2
139141,46,3,43,2
139142,54,10,44,2
139143,65,6,59,2
139144,56,3,53,2
139145,42,4,38,2
139146,54,3,51,2
139147,52,5,47,2
139148,56,8,48,2
139149,61,7,54,2
139150,50,9,41,2
139151,52,9,43,2
139152,67,11,56,2
139153,47,8,39,2
139154,62,8,54,2
139155,68,8,60,2
139156,66,11,55,2
139157,62,7,55,2
139158,49,3,46,2
139159,53,5,48,2
139160,59,8,51,2
139161,58,3,55,2
139162,49,4,45,2
139163,49,2,47,2
139164,65,6,59,2
139165,57,6,51,2
139166,58,8,50,2
139167,52,6,46,2
139168,54,6,48,2
139169,57,3,54,2
139170,57,8,49,2
139171,51,4,47,2
139172,48,5,43,2
139173,48,5,43,2
139174,58,9,49,2
139175,52,9,43,2
139176,52,6,46,2
139177,49,3,46,2
139178,44,4,40,2
139179,51,8,43,2
139180,56,8,48,2
139181,57,12,45,2
139182,54,9,45,2
139183,51,6,45,2
139184,61,9,52,2
139185,52,4,48,2
139186,48,5,43,2
139187,65,9,56,2
139188,50,4,46,2
139189,47,12,35,2
139190,64,4,60,2
139191,53,6,47,2
139192,44,11,33,2
139193,66,10,56,2
139194,51,6,45,2
139195,58,5,53,2
139197,53,4,49,2
139198,64,4,60,2
139199,62,6,56,2
139200,60,3,57,2
139201,54,6,48,2
139202,65,12,53,2
139203,49,9,40,2
139204,52,6,46,2
139205,52,5,47,2
139206,50,9,41,2
139207,54,5,49,2
139208,51,6,45,2
139209,60,11,49,2
139210,55,6,49,2
139211,51,7,44,2
139212,50,6,44,2
139213,45,6,39,2
139214,62,8,54,2
139215,51,6,45,2
139216,57,4,53,2
139217,58,5,53,2
139218,55,2,53,2
139219,58,5,53,2
139220,52,5,47,2
139221,62,6,56,2
139222,66,8,58,2
139223,55,8,47,2
139224,50,5,45,2
139225,40,3,37,2
139226,54,6,48,2
139227,73,8,65,2
139228,58,6,52,2
139229,52,8,44,2
139230,62,11,51,2
139231,53,8,45,2
139232,62,7,55,2
139233,50,3,47,2
139234,56,5,51,2
139235,42,6,36,2
139236,50,6,44,2
139237,52,4,48,2
139238,43,5,38,2
139239,44,5,39,2
139240,48,5,43,2
139241,60,7,53,2
139242,54,12,42,2
139243,57,5,52,2
139244,55,8,47,2
139245,44,7,37,2
139246,58,4,54,2
139247,44,4,40,2
139248,54,4,50,2
139249,45,6,39,2
139250,67,8,59,2
139251,44,3,41,2
139252,42,7,35,2
139253,50,4,46,2
139254,49,3,46,2
139255,48,4,44,2
139256,73,12,61,2
139257,43,4,39,2
139258,68,7,61,2
139259,63,8,55,2
139260,44,7,37,2
139261,55,8,47,2
139262,64,6,58,2
139263,76,12,64,2
139264,55,6,49,2
139265,60,9,51,2
139266,62,10,52,2
139267,54,3,51,2
139268,57,5,52,2
139269,47,7,40,2
139270,58,11,47,2
139271,61,3,58,2
139272,60,10,50,2
139273,59,8,51,2
139274,58,8,50,2
139275,67,10,57,2
139276,55,10,45,2
139277,50,11,39,2
139278,42,8,34,2
139279,53,10,43,2
139280,52,1,51,2
139281,61,6,55,2
139282,64,5,59,2
139283,56,5,51,2
139284,49,7,42,2
139285,55,5,50,2
139286,58,8,50,2
139287,48,5,43,2
139288,52,7,45,2
139289,47,5,42,2
139290,57,8,49,2
139291,47,5,42,2
139292,63,3,60,2
139293,47,8,39,2
139294,61,13,48,2
139295,46,7,39,2
139296,52,7,45,2
139297,54,2,52,2
139298,48,6,42,2
139299,49,4,45,2
139300,53,3,50,2
139301,52,5,47,2
139302,55,5,50,2
139303,65,11,54,2
139304,61,6,55,2
139305,50,7,43,2
139306,53,8,45,2
139307,36,5,31,2
139308,54,7,47,2
139309,54,6,48,2
139310,54,5,49,2
139311,68,9,59,2
139312,54,5,49,2
139313,54,7,47,2
139314,54,15,39,2
139315,51,5,46,2
139316,51,6,45,2
139317,45,4,41,2
139318,53,7,46,2
139319,56,5,51,2
139320,57,5,52,2
139321,67,8,59,2
139322,61,8,53,2
139323,53,2,51,2
139324,74,4,70,2
139325,59,9,50,2
139326,53,6,47,2
139327,47,7,40,2
139328,51,5,46,2
139329,55,10,45,2
139330,57,5,52,2
139331,62,5,57,2
139332,49,8,41,2
139333,40,5,35,2
139334,49,5,44,2
139335,59,9,50,2
139336,55,8,47,2
139337,58,5,53,2
139338,52,3,49,2
139339,57,6,51,2
139340,64,8,56,2
139341,55,6,49,2
139342,58,8,50,2
139343,56,4,52,2
139344,55,12,43,2
139345,55,6,49,2
139346,63,3,60,2
139347,58,11,47,2
139348,54,4,50,2
139349,75,3,72,2
139350,52,9,43,2
139351,62,4,58,2
139352,56,7,49,2
139353,49,3,46,2
139354,62,9,53,2
139355,41,3,38,2
139356,42,10,32,2
139357,46,4,42,2
139358,53,9,44,2
139359,56,9,47,2
139360,49,5,44,2
139361,49,7,42,2
139362,63,7,56,2
139363,50,6,44,2
139364,52,3,49,2
139365,55,9,46,2
139366,55,4,51,2
139367,57,11,46,2
139368,51,2,49,2
139369,51,6,45,2
139370,51,12,39,2
139371,61,8,53,2
139372,49,4,45,2
139373,47,8,39,2
139374,53,5,48,2
139375,52,9,43,2
139376,52,11,41,2
139377,55,6,49,2
139378,60,6,54,2
139379,48,8,40,2
139380,51,9,42,2
139381,50,8,42,2
139382,46,2,44,2
139383,47,8,39,2
139384,47,9,38,2
139385,57,7,50,2
139386,71,8,63,2
139387,57,6,51,2
139388,70,5,65,2
139389,58,5,53,2
139390,48,5,43,2
139391,46,7,39,2
139392,59,6,53,2
139393,52,3,49,2
139394,63,8,55,2
139395,60,3,57,2
139396,55,9,46,2
139397,68,9,59,2
139398,48,1,47,2
139399,38,5,33,2
139400,58,0,58,1
139401,49,5,44,2
139402,48,3,45,2
139403,56,6,50,2
139404,45,6,39,2
139405,51,7,44,2
139406,47,5,42,2
139407,53,2,51,2
139408,43,2,41,2
139409,56,8,48,2
139410,55,4,51,2
139411,45,7,38,2
139412,45,7,38,2
139413,51,5,46,2
139414,51,6,45,2
139415,54,9,45,2
139416,48,8,40,2
139417,49,2,47,2
139418,60,12,48,2
139419,53,7,46,2
139420,58,8,50,2
139421,53,9,44,2
139422,61,8,53,2
139423,53,9,44,2
139424,58,6,52,2
139425,44,3,41,2
139426,52,6,46,2
139427,42,2,40,2
139428,48,6,42,2
139429,62,8,54,2
139430,50,5,45,2
139431,55,11,44,2
139432,58,8,50,2
139433,51,11,40,2
139434,57,8,49,2
139435,53,4,49,2
139436,51,5,46,2
139437,64,8,56,2
139438,43,5,38,2
139439,64,7,57,2
139440,56,12,44,2
139441,61,4,57,2
139442,51,6,45,2
139443,43,4,39,2
139444,56,9,47,2
139445,64,9,55,2
139446,53,6,47,2
139447,60,10,50,2
139448,47,7,40,2
139449,47,3,44,2
139450,56,3,53,2
139451,52,8,44,2
139452,44,5,39,2
139453,41,6,35,2
139454,47,7,40,2
139455,51,3,48,2
139456,56,6,50,2
139457,38,3,35,2
139458,55,8,47,2
139459,65,11,54,2
139460,58,10,48,2
139461,36,3,33,2
139462,49,5,44,2
139463,48,5,43,2
139464,49,6,43,2
139465,61,5,56,2
139466,54,6,48,2
139467,51,5,46,2
139468,52,5,47,2
139469,68,12,56,2
139470,49,4,45,2
139471,47,7,40,2
139472,51,7,44,2
139473,46,7,39,2
139474,51,9,42,2
139475,49,4,45,2
139476,53,11,42,2
139477,56,7,49,2
139478,56,4,52,2
139479,73,7,66,2
139480,53,10,43,2
139481,63,3,60,2
139482,55,6,49,2
139483,61,6,55,2
139484,48,6,42,2
139485,52,5,47,2
139486,40,2,38,2
139487,43,5,38,2
139488,51,7,44,2
139489,51,10,41,2
139490,50,5,45,2
139491,49,3,46,2
139492,54,10,44,2
139493,53,9,44,2
139494,59,8,51,2
139495,53,5,48,2
139496,49,6,43,2
139497,62,5,57,2
139498,46,6,40,2
139499,53,8,45,2
139500,60,7,53,2
139501,57,3,54,2
139502,49,4,45,2
139503,60,7,53,2
139504,63,8,55,2
139505,47,9,38,2
139506,59,7,52,2
139507,57,8,49,2
139508,45,3,42,2
139509,58,7,51,2
139510,58,4,54,2
139511,57,4,53,2
139512,54,9,45,2
139513,57,9,48,2
139514,51,6,45,2
139515,67,10,57,2
139516,56,9,47,2
139517,51,5,46,2
139518,45,6,39,2
139519,43,7,36,2
139520,52,2,50,2
139521,60,4,56,2
139522,65,12,53,2
139523,45,5,40,2
139524,52,4,48,2
139525,46,4,42,2
139526,58,7,51,2
139527,63,10,53,2
139528,56,5,51,2
139529,48,5,43,2
139530,49,7,42,2
139531,42,5,37,2
139532,47,5,42,2
139533,63,7,56,2
139534,48,10,38,2
139535,56,6,50,2
139536,60,6,54,2
139537,34,3,31,2
139538,66,8,58,2
139539,59,8,51,2
139540,52,5,47,2
139541,40,4,36,2
139542,51,10,41,2
139543,63,7,56,2
139544,67,8,59,2
139545,52,6,46,2
139546,64,6,58,2
139547,54,4,50,2
139548,60,6,54,2
139549,47,3,44,2
139550,48,8,40,2
139551,50,4,46,2
139552,65,10,55,2
139553,57,6,51,2
139554,48,6,42,2
139555,57,5,52,2
139556,46,8,38,2
139557,54,4,50,2
139558,57,9,48,2
139559,58,13,45,2
139560,51,9,42,2
139561,60,11,49,2
139562,60,8,52,2
139563,50,5,45,2
139564,55,7,48,2
139565,49,8,41,2
139566,45,7,38,2
139567,60,4,56,2
139568,53,5,48,2
139569,57,4,53,2
139570,57,5,52,2
139571,37,3,34,2
139572,66,5,61,2
139573,52,8,44,2
139574,60,10,50,2
139575,54,9,45,2
139576,58,10,48,2
139577,47,3,44,2
139578,51,8,43,2
139579,65,7,58,2
139580,40,8,32,2
139581,41,7,34,2
139582,48,6,42,2
139583,47,3,44,2
139584,42,6,36,2
139585,60,6,54,2
139586,48,5,43,2
139587,57,5,52,2
139588,47,5,42,2
139589,52,13,39,2
139590,47,5,42,2
139591,38,6,32,2
139592,54,7,47,2
139593,54,11,43,2
139594,53,8,45,2
139595,69,8,61,2
139596,39,6,33,2
139597,54,9,45,2
139598,39,2,37,2
139599,49,6,43,2
139600,57,6,51,2
139601,52,10,42,2
139602,55,5,50,2
139603,67,9,58,2
139604,56,4,52,2
139605,53,7,46,2
139606,59,10,49,2
139607,55,4,51,2
139608,46,7,39,2
139609,58,8,50,2
139610,58,5,53,2
139611,64,7,57,2
139612,54,9,45,2
139613,63,6,57,2
139614,50,5,45,2
139615,69,5,64,2
139616,57,9,48,2
139617,49,5,44,2
139618,50,5,45,2
139619,72,9,63,2
139620,45,0,45,1
139621,54,4,50,2
139622,57,9,48,2
139623,64,6,58,2
139624,59,8,51,2
139625,47,9,38,2
139626,55,4,51,2
139627,53,10,43,2
139628,59,10,49,2
139629,52,1,51,2
139630,60,5,55,2
139631,52,1,51,2
139632,45,10,35,2
139633,84,10,74,2
139634,68,12,56,2
139635,50,5,45,2
139636,61,3,58,2
139637,54,2,52,2
139638,52,7,45,2
139639,55,5,50,2
139640,51,3,48,2
139641,55,6,49,2
139642,59,7,52,2
139643,46,2,44,2
139644,43,5,38,2
139645,52,6,46,2
139646,58,9,49,2
139647,52,8,44,2
139648,59,6,53,2
139649,55,5,50,2
139650,66,15,51,2
139651,54,5,49,2
139652,54,4,50,2
139653,53,6,47,2
139654,48,10,38,2
139655,60,9,51,2
139656,62,4,58,2
139657,47,7,40,2
139658,49,5,44,2
139659,56,4,52,2
139660,54,4,50,2
139661,49,3,46,2
139662,54,8,46,2
139663,52,4,48,2
139664,52,8,44,2
139665,54,7,47,2
139666,45,6,39,2
139667,65,9,56,2
139668,39,6,33,2
139669,64,2,62,2
139670,53,4,49,2
139671,55,8,47,2
139672,61,8,53,2
139673,51,4,47,2
139674,53,4,49,2
139675,65,10,55,2
139676,58,11,47,2
139677,49,9,40,2
139678,43,5,38,2
139679,45,10,35,2
139680,63,6,57,2
139681,49,5,44,2
139682,53,6,47,2
139683,59,5,54,2
139684,58,9,49,2
139685,61,3,58,2
139686,43,5,38,2
139687,53,11,42,2
139688,61,12,49,2
139689,50,7,43,2
139690,57,7,50,2
139691,40,4,36,2
139692,68,12,56,2
139693,61,6,55,2
139694,60,4,56,2
139695,57,3,54,2
139696,55,2,53,2
139697,50,7,43,2
139698,59,6,53,2
139699,60,7,53,2
139700,47,8,39,2
139701,51,13,38,2
139702,47,6,41,2
139703,47,6,41,2
139704,58,8,50,2
139705,51,8,43,2
139706,50,7,43,2
139707,48,6,42,2
139708,54,9,45,2
139709,58,2,56,2
139710,65,11,54,2
139711,55,4,51,2
139712,48,6,42,2
139713,57,9,48,2
139714,63,3,60,2
139715,46,3,43,2
139716,56,12,44,2
139717,47,9,38,2
139718,50,11,39,2
139719,47,4,43,2
