,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
139720,61,9,52,2
139721,55,11,44,2
139722,48,3,45,2
139723,54,4,50,2
139724,55,10,45,2
139725,53,4,49,2
139726,69,8,61,2
139727,59,6,53,2
139728,51,5,46,2
139729,57,6,51,2
139730,61,11,50,2
139731,69,3,66,2
139732,59,6,53,2
139733,51,7,44,2
139734,58,11,47,2
139735,42,4,38,2
139736,51,7,44,2
139737,53,5,48,2
139738,59,6,53,2
139739,68,8,60,2
139740,56,4,52,2
139741,59,5,54,2
139742,53,2,51,2
139743,57,8,49,2
139744,60,6,54,2
139745,62,5,57,2
139746,63,9,54,2
139747,49,3,46,2
139748,69,8,61,2
139749,52,8,44,2
139750,59,7,52,2
139751,61,9,52,2
139752,64,5,59,2
139753,59,4,55,2
139754,50,9,41,2
139755,44,3,41,2
139756,53,4,49,2
139757,50,4,46,2
139758,74,8,66,2
139759,55,7,48,2
139760,56,8,48,2
139761,71,7,64,2
139762,51,5,46,2
139763,62,10,52,2
139764,62,7,55,2
139765,68,8,60,2
139766,64,6,58,2
139767,75,9,66,2
139768,55,7,48,2
139769,56,2,54,2
139770,58,5,53,2
139771,52,4,48,2
139772,61,9,52,2
139773,62,7,55,2
139774,54,8,46,2
139775,53,3,50,2
139776,52,8,44,2
139777,46,5,41,2
139778,51,9,42,2
139779,53,4,49,2
139780,68,9,59,2
139781,61,4,57,2
139782,50,4,46,2
139783,54,7,47,2
139784,56,12,44,2
139785,48,4,44,2
139786,51,7,44,2
139787,50,5,45,2
139788,45,5,40,2
139789,50,6,44,2
139790,64,7,57,2
139791,68,9,59,2
139792,48,14,34,2
139793,54,4,50,2
139794,49,9,40,2
139795,71,11,60,2
139796,55,7,48,2
139797,56,5,51,2
139798,50,6,44,2
139799,51,9,42,2
139800,59,5,54,2
139801,49,4,45,2
139802,57,7,50,2
139803,59,12,47,2
139804,50,8,42,2
139805,54,6,48,2
139806,57,6,51,2
139807,64,12,52,2
139808,60,7,53,2
139809,59,5,54,2
139810,42,8,34,2
139811,51,7,44,2
139812,67,7,60,2
139813,57,4,53,2
139814,57,4,53,2
139815,52,6,46,2
139816,46,4,42,2
139817,52,5,47,2
139818,53,7,46,2
139819,59,11,48,2
139820,58,3,55,2
139821,53,6,47,2
139822,49,7,42,2
139823,56,7,49,2
139824,56,8,48,2
139825,58,16,42,2
139826,62,5,57,2
139827,42,3,39,2
139828,53,8,45,2
139829,58,6,52,2
139830,58,8,50,2
139831,49,6,43,2
139832,32,4,28,2
139833,56,5,51,2
139834,61,4,57,2
139835,67,3,64,2
139836,62,8,54,2
139837,56,6,50,2
139838,44,2,42,2
139839,65,6,59,2
139840,56,4,52,2
139841,58,9,49,2
139842,73,5,68,2
139843,55,4,51,2
139844,61,7,54,2
139845,53,5,48,2
139846,63,8,55,2
139847,57,5,52,2
139848,48,9,39,2
139849,46,5,41,2
139850,53,10,43,2
139851,53,7,46,2
139852,59,7,52,2
139853,44,4,40,2
139854,62,3,59,2
139855,60,7,53,2
139856,60,11,49,2
139857,47,7,40,2
139858,64,11,53,2
139859,56,5,51,2
139860,54,4,50,2
139861,56,8,48,2
139862,55,10,45,2
139863,58,3,55,2
139864,44,4,40,2
139865,54,6,48,2
139866,55,11,44,2
139867,55,4,51,2
139868,47,5,42,2
139869,41,4,37,2
139870,49,5,44,2
139871,51,10,41,2
139872,54,5,49,2
139873,56,9,47,2
139874,39,6,33,2
139875,52,3,49,2
139876,56,4,52,2
139877,53,8,45,2
139878,49,7,42,2
139879,46,4,42,2
139880,49,4,45,2
139881,46,5,41,2
139882,49,10,39,2
139883,65,6,59,2
139884,50,7,43,2
139885,54,9,45,2
139886,58,7,51,2
139887,56,7,49,2
139888,56,6,50,2
139889,60,13,47,2
139890,47,8,39,2
139891,61,6,55,2
139892,56,7,49,2
139893,56,8,48,2
139894,53,6,47,2
139895,61,11,50,2
139896,62,8,54,2
139897,63,10,53,2
139898,55,13,42,2
139899,50,7,43,2
139900,61,6,55,2
139901,59,7,52,2
139902,55,6,49,2
139903,51,11,40,2
139904,75,16,59,2
139905,58,10,48,2
139906,58,12,46,2
139907,44,4,40,2
139908,63,6,57,2
139909,48,5,43,2
139910,58,5,53,2
139911,52,5,47,2
139912,61,12,49,2
139913,56,8,48,2
139914,51,4,47,2
139915,58,8,50,2
139916,55,9,46,2
139917,53,5,48,2
139918,55,2,53,2
139919,54,6,48,2
139920,52,8,44,2
139921,57,6,51,2
139922,55,6,49,2
139923,60,5,55,2
139924,43,2,41,2
139925,57,9,48,2
139926,54,7,47,2
139927,53,7,46,2
139928,55,3,52,2
139929,66,9,57,2
139930,54,5,49,2
139931,67,7,60,2
139932,42,6,36,2
139933,45,7,38,2
139934,56,6,50,2
139935,68,6,62,2
139936,37,5,32,2
139937,45,4,41,2
139938,55,6,49,2
139939,51,7,44,2
139940,66,8,58,2
139941,51,5,46,2
139942,54,5,49,2
139943,62,7,55,2
139944,69,8,61,2
139945,56,10,46,2
139946,55,5,50,2
139947,61,6,55,2
139948,43,3,40,2
139949,69,6,63,2
139950,63,6,57,2
139951,59,7,52,2
139952,54,4,50,2
139953,57,10,47,2
139954,42,7,35,2
139955,57,3,54,2
139956,65,14,51,2
139957,64,7,57,2
139958,45,5,40,2
139959,48,6,42,2
139960,63,12,51,2
139961,56,8,48,2
139962,64,13,51,2
139963,53,7,46,2
139964,58,9,49,2
139965,50,4,46,2
139966,57,4,53,2
139967,59,7,52,2
139968,51,5,46,2
139969,57,4,53,2
139970,46,3,43,2
139971,60,8,52,2
139972,71,7,64,2
139973,60,4,56,2
139974,48,8,40,2
139975,66,12,54,2
139976,53,5,48,2
139977,50,5,45,2
139978,59,7,52,2
139979,64,9,55,2
139980,59,8,51,2
139981,58,9,49,2
139982,53,5,48,2
139983,45,5,40,2
139984,59,2,57,2
139985,61,9,52,2
139986,50,8,42,2
139987,41,5,36,2
139988,62,9,53,2
139989,51,5,46,2
139990,56,6,50,2
139991,54,7,47,2
139992,60,9,51,2
139993,51,5,46,2
139994,58,6,52,2
139995,59,5,54,2
139996,50,7,43,2
139997,65,6,59,2
139998,64,7,57,2
139999,67,4,63,2
140000,51,8,43,2
140001,44,6,38,2
140002,61,8,53,2
140003,58,6,52,2
140004,46,5,41,2
140005,63,9,54,2
140006,47,3,44,2
140007,56,4,52,2
140008,61,8,53,2
140009,62,8,54,2
140010,43,6,37,2
140011,54,6,48,2
140012,61,7,54,2
140013,55,7,48,2
140014,61,7,54,2
140015,64,6,58,2
140016,59,6,53,2
140017,63,11,52,2
140018,55,7,48,2
140019,61,8,53,2
140020,55,5,50,2
140021,45,3,42,2
140022,59,2,57,2
140023,43,4,39,2
140024,48,5,43,2
140025,44,4,40,2
140026,44,5,39,2
140027,44,6,38,2
140028,69,5,64,2
140029,51,8,43,2
140030,55,5,50,2
140031,57,7,50,2
140032,51,6,45,2
140033,50,10,40,2
140034,66,9,57,2
140035,65,8,57,2
140036,55,7,48,2
140037,60,12,48,2
140038,60,9,51,2
140039,43,6,37,2
140040,58,9,49,2
140041,60,8,52,2
140042,52,10,42,2
140043,54,7,47,2
140044,69,10,59,2
140045,53,5,48,2
140046,68,8,60,2
140047,69,7,62,2
140048,53,5,48,2
140049,67,11,56,2
140050,54,8,46,2
140051,43,3,40,2
140052,45,5,40,2
140053,56,6,50,2
140054,53,11,42,2
140055,65,5,60,2
140056,66,5,61,2
140057,65,4,61,2
140058,38,3,35,2
140059,51,7,44,2
140060,53,3,50,2
140061,52,3,49,2
140062,51,6,45,2
140063,45,7,38,2
140064,50,4,46,2
140065,46,5,41,2
140066,67,7,60,2
140067,64,4,60,2
140068,50,6,44,2
140069,70,6,64,2
140070,63,12,51,2
140071,59,6,53,2
140072,50,7,43,2
140073,51,8,43,2
140074,68,9,59,2
140075,60,5,55,2
140076,50,5,45,2
140077,48,11,37,2
140078,62,4,58,2
140079,48,5,43,2
140080,45,6,39,2
140081,67,3,64,2
140082,46,6,40,2
140083,47,11,36,2
140084,49,4,45,2
140085,63,5,58,2
140086,42,5,37,2
140087,49,5,44,2
140088,50,3,47,2
140089,53,5,48,2
140090,61,12,49,2
140091,67,6,61,2
140092,59,6,53,2
140093,60,14,46,2
140094,57,2,55,2
140095,65,4,61,2
140096,61,6,55,2
140097,50,4,46,2
140098,58,8,50,2
140099,49,4,45,2
140100,70,9,61,2
140101,52,5,47,2
140102,54,6,48,2
140103,49,6,43,2
140104,55,6,49,2
140105,52,4,48,2
140106,65,10,55,2
140107,48,6,42,2
140108,67,6,61,2
140109,56,6,50,2
140110,66,9,57,2
140111,68,11,57,2
140112,47,4,43,2
140113,47,3,44,2
140114,48,9,39,2
140115,62,7,55,2
140116,47,7,40,2
140117,58,3,55,2
140118,37,3,34,2
140119,54,2,52,2
140120,61,8,53,2
140121,50,8,42,2
140122,58,6,52,2
140123,58,8,50,2
140124,56,14,42,2
140125,52,8,44,2
140126,47,5,42,2
140127,63,9,54,2
140128,67,15,52,2
140129,51,4,47,2
140130,68,7,61,2
140131,51,4,47,2
140132,58,5,53,2
140133,52,6,46,2
140134,56,5,51,2
140135,48,5,43,2
140136,57,9,48,2
140137,52,8,44,2
140138,60,5,55,2
140139,50,6,44,2
140140,45,6,39,2
140141,60,8,52,2
140142,59,9,50,2
140143,67,4,63,2
140144,56,11,45,2
140145,52,8,44,2
140146,43,2,41,2
140147,54,5,49,2
140148,48,5,43,2
140149,58,5,53,2
140150,60,7,53,2
140151,47,6,41,2
140152,59,8,51,2
140153,46,11,35,2
140154,76,8,68,2
140155,46,3,43,2
140156,52,3,49,2
140157,55,4,51,2
140158,55,10,45,2
140159,60,2,58,2
140160,60,7,53,2
140161,51,4,47,2
140162,46,4,42,2
140163,56,8,48,2
140164,55,6,49,2
140165,55,7,48,2
140166,56,9,47,2
140167,52,3,49,2
140168,47,7,40,2
140169,43,3,40,2
140170,53,6,47,2
140171,63,5,58,2
140172,59,4,55,2
140173,49,7,42,2
140174,62,9,53,2
140175,48,6,42,2
140176,73,8,65,2
140177,50,6,44,2
140178,52,5,47,2
140179,64,5,59,2
140180,64,8,56,2
140181,62,8,54,2
140182,54,9,45,2
140183,53,10,43,2
140184,53,10,43,2
140185,40,5,35,2
140186,63,3,60,2
140187,56,8,48,2
140188,61,10,51,2
140189,50,6,44,2
140190,75,7,68,2
140191,38,8,30,2
140192,38,3,35,2
140193,39,4,35,2
140194,52,5,47,2
140195,66,11,55,2
140196,51,7,44,2
140197,60,5,55,2
140198,55,6,49,2
140199,57,5,52,2
140200,60,7,53,2
140201,56,8,48,2
140202,47,5,42,2
140203,55,6,49,2
140204,61,7,54,2
140205,51,7,44,2
140206,60,5,55,2
140207,43,3,40,2
140208,56,4,52,2
140209,57,5,52,2
140210,53,8,45,2
140211,43,5,38,2
140212,51,5,46,2
140213,39,3,36,2
140214,52,7,45,2
140215,57,11,46,2
140216,56,6,50,2
140217,45,5,40,2
140218,58,7,51,2
140219,50,3,47,2
140220,53,6,47,2
140221,46,4,42,2
140222,58,5,53,2
140223,47,6,41,2
140224,67,5,62,2
140225,63,11,52,2
140226,62,7,55,2
140227,42,3,39,2
140228,58,5,53,2
140229,56,6,50,2
140230,35,4,31,2
140231,59,11,48,2
140232,57,11,46,2
140233,71,8,63,2
140234,56,4,52,2
140235,45,8,37,2
140236,69,11,58,2
140237,56,9,47,2
140238,60,3,57,2
140239,45,3,42,2
140240,63,6,57,2
140241,42,8,34,2
140242,64,8,56,2
140243,61,6,55,2
140244,53,5,48,2
140245,47,9,38,2
140246,53,6,47,2
140247,49,4,45,2
140248,57,8,49,2
140249,49,5,44,2
140250,46,7,39,2
140251,55,5,50,2
140252,59,7,52,2
140253,56,8,48,2
140254,47,6,41,2
140255,51,6,45,2
140256,47,4,43,2
140257,36,0,36,1
140258,45,5,40,2
140259,53,1,52,2
140260,50,4,46,2
140261,38,7,31,2
140262,53,5,48,2
140263,54,7,47,2
140264,52,4,48,2
140265,34,4,30,2
140266,65,7,58,2
140267,57,8,49,2
140268,54,3,51,2
140269,54,5,49,2
140270,36,4,32,2
140271,51,5,46,2
140272,56,5,51,2
140273,64,9,55,2
140274,43,4,39,2
140275,67,7,60,2
140276,50,7,43,2
140277,48,6,42,2
140278,41,2,39,2
140279,41,5,36,2
140280,50,6,44,2
140281,55,8,47,2
140282,52,7,45,2
140283,42,8,34,2
140284,48,5,43,2
140285,53,7,46,2
140286,56,8,48,2
140287,68,5,63,2
140288,62,9,53,2
140289,52,6,46,2
140290,54,6,48,2
140291,72,3,69,2
140292,54,7,47,2
140293,46,1,45,2
140294,49,7,42,2
140295,51,5,46,2
140296,48,4,44,2
140297,67,7,60,2
140298,56,3,53,2
140299,59,5,54,2
140300,56,4,52,2
140301,46,3,43,2
140302,54,11,43,2
140303,53,11,42,2
140304,57,6,51,2
140305,54,4,50,2
140306,61,8,53,2
140307,53,4,49,2
140308,50,7,43,2
140309,52,6,46,2
140310,51,8,43,2
140311,58,12,46,2
140312,53,7,46,2
140313,47,3,44,2
140314,52,5,47,2
140315,70,8,62,2
140316,64,8,56,2
140317,51,3,48,2
140318,40,2,38,2
140319,50,8,42,2
140320,42,2,40,2
140321,53,4,49,2
140322,66,9,57,2
140323,51,9,42,2
140324,55,8,47,2
140325,51,8,43,2
140326,57,8,49,2
140327,44,5,39,2
140328,44,8,36,2
140329,48,4,44,2
140330,48,3,45,2
140331,61,6,55,2
140332,44,5,39,2
140333,50,11,39,2
140334,66,5,61,2
140335,53,5,48,2
140336,49,5,44,2
140337,58,10,48,2
140338,57,10,47,2
140339,49,9,40,2
140340,60,10,50,2
140341,51,9,42,2
140342,59,8,51,2
140343,69,11,58,2
140344,62,5,57,2
140345,44,2,42,2
140346,55,8,47,2
140347,66,9,57,2
140348,61,1,60,2
140349,70,9,61,2
140350,56,9,47,2
140351,45,4,41,2
140352,59,7,52,2
140353,52,5,47,2
140354,57,11,46,2
140355,53,6,47,2
140356,45,5,40,2
140357,53,5,48,2
140358,61,10,51,2
140359,38,7,31,2
140360,47,1,46,2
140361,56,5,51,2
140362,56,9,47,2
140363,37,3,34,2
140364,56,6,50,2
140365,61,5,56,2
140366,46,7,39,2
140367,46,6,40,2
140368,36,4,32,2
140369,49,6,43,2
140370,60,6,54,2
140371,46,5,41,2
140372,62,11,51,2
140373,56,2,54,2
140374,45,11,34,2
140375,64,8,56,2
140376,57,8,49,2
140377,53,6,47,2
140378,60,6,54,2
140379,58,7,51,2
140380,62,5,57,2
140381,37,2,35,2
140382,59,6,53,2
140383,38,5,33,2
140384,65,10,55,2
140385,60,8,52,2
140386,56,6,50,2
140387,55,6,49,2
140388,46,6,40,2
140389,53,7,46,2
140390,59,6,53,2
140391,66,10,56,2
140392,69,9,60,2
140393,57,5,52,2
140394,55,6,49,2
140395,54,5,49,2
140396,65,11,54,2
140397,48,5,43,2
140398,45,4,41,2
140399,51,4,47,2
140400,50,10,40,2
140401,55,3,52,2
140402,78,6,72,2
140403,56,5,51,2
140404,52,8,44,2
140405,65,10,55,2
140406,69,1,68,2
140407,62,7,55,2
140408,40,2,38,2
140409,49,2,47,2
140410,45,5,40,2
140411,47,7,40,2
140412,57,2,55,2
140413,46,7,39,2
140414,44,8,36,2
140415,57,7,50,2
140416,46,8,38,2
140417,58,10,48,2
140418,53,7,46,2
140419,60,4,56,2
140420,55,9,46,2
140421,45,8,37,2
140422,49,9,40,2
140423,52,6,46,2
140424,59,15,44,2
140425,54,5,49,2
140426,45,11,34,2
140427,49,5,44,2
140428,55,8,47,2
140429,57,8,49,2
140430,50,1,49,2
140431,56,6,50,2
140432,64,13,51,2
140433,48,6,42,2
140434,11,0,11,1
140435,42,6,36,2
140436,44,4,40,2
140437,61,11,50,2
140438,58,5,53,2
140439,53,5,48,2
140440,65,5,60,2
140441,63,6,57,2
140442,49,5,44,2
140443,60,2,58,2
140444,60,9,51,2
140445,48,7,41,2
140446,43,11,32,2
140447,52,5,47,2
140448,57,8,49,2
140449,64,3,61,2
140450,52,3,49,2
140451,67,11,56,2
140452,76,3,73,2
140453,50,4,46,2
140454,65,13,52,2
140455,51,5,46,2
140456,52,7,45,2
140457,58,5,53,2
140458,44,5,39,2
140459,41,6,35,2
140460,48,3,45,2
140461,58,2,56,2
140462,50,5,45,2
140463,62,4,58,2
140464,45,4,41,2
140465,59,2,57,2
140466,64,8,56,2
140467,45,9,36,2
140468,60,3,57,2
140469,47,5,42,2
140470,56,4,52,2
140471,56,7,49,2
140472,69,7,62,2
140473,53,6,47,2
140474,44,11,33,2
140475,44,2,42,2
140476,56,5,51,2
140477,55,8,47,2
140478,62,10,52,2
140479,53,6,47,2
140480,59,7,52,2
140481,51,10,41,2
140482,52,5,47,2
140483,49,6,43,2
140484,57,5,52,2
140485,60,8,52,2
140486,46,8,38,2
140487,66,2,64,2
140488,48,6,42,2
140489,54,5,49,2
140490,46,9,37,2
140491,52,11,41,2
140492,41,4,37,2
140493,65,10,55,2
140494,51,5,46,2
140495,54,7,47,2
140496,48,7,41,2
140497,69,9,60,2
140498,54,6,48,2
140499,52,6,46,2
140500,50,3,47,2
140501,52,4,48,2
140502,47,2,45,2
140503,48,8,40,2
140504,46,4,42,2
140505,48,5,43,2
140506,50,9,41,2
140507,51,7,44,2
140508,46,5,41,2
140509,50,2,48,2
140510,50,4,46,2
140511,60,8,52,2
140512,60,6,54,2
140513,53,7,46,2
140514,45,2,43,2
140515,50,5,45,2
140516,43,6,37,2
140517,51,10,41,2
140518,54,5,49,2
140519,44,4,40,2
140520,45,5,40,2
140521,55,7,48,2
140522,54,6,48,2
140523,55,9,46,2
140524,56,6,50,2
140525,55,5,50,2
140526,60,6,54,2
140527,70,5,65,2
140528,66,9,57,2
140529,61,9,52,2
140530,56,4,52,2
140531,62,11,51,2
140532,52,7,45,2
140533,58,7,51,2
140534,55,6,49,2
140535,66,7,59,2
140536,63,4,59,2
140537,52,10,42,2
140538,59,1,58,2
140539,58,5,53,2
140540,47,4,43,2
140541,51,8,43,2
140542,56,4,52,2
140543,65,5,60,2
140544,56,7,49,2
140545,65,11,54,2
140546,50,4,46,2
140547,53,9,44,2
140548,47,13,34,2
140549,53,7,46,2
140550,42,6,36,2
140551,42,5,37,2
140552,55,7,48,2
140553,55,7,48,2
140554,55,6,49,2
140555,56,6,50,2
140556,47,9,38,2
140557,51,7,44,2
140558,55,6,49,2
140559,47,3,44,2
140560,47,3,44,2
140561,57,16,41,2
140562,51,5,46,2
140563,53,3,50,2
140564,44,3,41,2
140565,45,4,41,2
140566,54,5,49,2
140567,53,7,46,2
140568,48,10,38,2
140569,70,13,57,2
140570,69,9,60,2
140571,73,7,66,2
140572,45,5,40,2
140573,72,10,62,2
140574,64,10,54,2
140575,71,8,63,2
140576,62,11,51,2
140577,62,6,56,2
140578,44,7,37,2
140579,56,2,54,2
140580,54,9,45,2
140581,51,7,44,2
140582,44,8,36,2
140583,51,7,44,2
140584,56,4,52,2
140585,71,7,64,2
140586,49,5,44,2
140587,65,11,54,2
140588,34,5,29,2
140589,63,6,57,2
140590,60,10,50,2
140591,52,6,46,2
140592,49,3,46,2
140594,53,8,45,2
140595,53,6,47,2
140596,45,1,44,2
140597,68,8,60,2
140598,69,12,57,2
140599,53,5,48,2
140600,47,7,40,2
140601,53,5,48,2
140602,54,7,47,2
140603,52,9,43,2
140604,49,7,42,2
140605,55,3,52,2
140606,48,1,47,2
140607,62,7,55,2
140608,44,7,37,2
140609,54,9,45,2
140610,62,9,53,2
140611,57,8,49,2
140612,61,11,50,2
140613,52,8,44,2
140614,60,6,54,2
140615,53,9,44,2
140616,59,7,52,2
140617,46,2,44,2
140618,51,3,48,2
140619,57,9,48,2
140620,59,10,49,2
140621,52,4,48,2
140622,65,11,54,2
140623,55,7,48,2
140624,57,5,52,2
140625,59,13,46,2
140626,44,9,35,2
140627,63,9,54,2
140628,41,4,37,2
140629,38,6,32,2
140630,59,4,55,2
140631,67,6,61,2
140632,35,4,31,2
140633,44,4,40,2
140634,64,8,56,2
140635,63,5,58,2
140636,54,5,49,2
140637,52,9,43,2
140638,62,4,58,2
140639,56,11,45,2
140640,47,2,45,2
140641,54,11,43,2
140642,56,5,51,2
140643,62,11,51,2
140644,56,6,50,2
140645,52,4,48,2
140646,54,5,49,2
140647,58,9,49,2
140648,59,9,50,2
140649,63,2,61,2
140650,51,4,47,2
140651,46,5,41,2
140652,55,7,48,2
140653,58,5,53,2
140654,61,8,53,2
140655,55,9,46,2
140656,62,8,54,2
140657,58,10,48,2
140658,49,4,45,2
140659,54,11,43,2
140660,59,8,51,2
140661,62,5,57,2
140662,45,6,39,2
140663,54,5,49,2
140664,53,8,45,2
140665,53,6,47,2
140666,41,4,37,2
140667,60,8,52,2
140668,55,7,48,2
140669,49,6,43,2
140670,59,7,52,2
140671,51,6,45,2
140672,61,1,60,2
140673,56,7,49,2
140674,61,6,55,2
140675,54,8,46,2
140676,68,8,60,2
140677,44,6,38,2
140678,49,4,45,2
140679,43,4,39,2
140680,52,5,47,2
140681,51,3,48,2
140682,54,3,51,2
140683,41,5,36,2
140684,57,7,50,2
140685,61,8,53,2
140686,53,6,47,2
140687,56,6,50,2
140688,61,6,55,2
140689,77,9,68,2
140690,59,5,54,2
140691,58,4,54,2
140692,48,2,46,2
140693,57,6,51,2
140694,44,9,35,2
140695,60,5,55,2
140696,60,7,53,2
140697,42,4,38,2
140698,54,6,48,2
140699,52,6,46,2
140700,64,7,57,2
140701,66,6,60,2
140702,67,4,63,2
140703,70,14,56,2
140704,50,8,42,2
140705,56,6,50,2
140706,55,8,47,2
140707,50,6,44,2
140708,67,6,61,2
140709,65,13,52,2
140710,55,7,48,2
140711,68,10,58,2
140712,60,10,50,2
140713,59,7,52,2
140714,55,14,41,2
140715,45,3,42,2
140716,55,7,48,2
140717,40,8,32,2
140718,54,12,42,2
140719,47,4,43,2
140720,54,8,46,2
140721,50,7,43,2
140722,64,6,58,2
140723,50,4,46,2
140724,55,8,47,2
140725,54,7,47,2
140726,47,8,39,2
140727,69,8,61,2
140728,45,4,41,2
140729,65,7,58,2
140730,59,5,54,2
140731,56,4,52,2
140732,49,6,43,2
140733,45,2,43,2
140734,55,2,53,2
140735,53,7,46,2
140736,57,10,47,2
140737,66,9,57,2
140738,54,7,47,2
140739,55,7,48,2
140740,42,6,36,2
140741,48,8,40,2
140742,56,6,50,2
140743,62,12,50,2
140744,64,5,59,2
140745,37,4,33,2
140746,57,6,51,2
140747,53,3,50,2
140748,52,7,45,2
140749,53,7,46,2
140750,50,9,41,2
140751,58,6,52,2
140752,48,10,38,2
140753,63,10,53,2
140754,49,10,39,2
140755,52,4,48,2
140756,54,6,48,2
140757,68,5,63,2
140758,53,4,49,2
140759,58,13,45,2
140760,63,4,59,2
140761,69,8,61,2
140762,49,8,41,2
140763,54,6,48,2
140764,52,6,46,2
140765,55,6,49,2
140766,48,4,44,2
140767,66,6,60,2
140768,57,8,49,2
140769,56,9,47,2
140770,53,4,49,2
140771,40,6,34,2
140772,56,7,49,2
140773,59,6,53,2
140774,52,8,44,2
140775,58,8,50,2
140776,54,4,50,2
140777,56,4,52,2
140778,59,10,49,2
140779,55,10,45,2
140780,42,4,38,2
140781,53,5,48,2
140782,51,4,47,2
140783,53,5,48,2
140784,54,9,45,2
140785,45,6,39,2
140786,51,8,43,2
140787,50,3,47,2
140788,50,8,42,2
140789,64,6,58,2
140790,62,3,59,2
140791,62,7,55,2
140792,48,7,41,2
140793,49,3,46,2
140794,63,7,56,2
140795,61,10,51,2
140796,71,8,63,2
140797,46,6,40,2
140798,50,8,42,2
140799,50,8,42,2
140800,55,7,48,2
140801,50,5,45,2
140802,51,6,45,2
140803,61,8,53,2
140804,54,12,42,2
140805,64,10,54,2
140806,49,4,45,2
140807,54,11,43,2
140808,50,8,42,2
140809,49,3,46,2
140810,47,7,40,2
140811,55,5,50,2
140812,45,5,40,2
140813,58,7,51,2
140814,52,3,49,2
140815,54,7,47,2
140816,52,5,47,2
140817,68,9,59,2
140818,61,6,55,2
140819,53,3,50,2
140820,45,6,39,2
140821,52,5,47,2
140822,53,10,43,2
140823,68,8,60,2
140824,55,5,50,2
140825,46,8,38,2
140826,53,7,46,2
140827,49,5,44,2
140828,53,8,45,2
140829,61,5,56,2
140830,57,7,50,2
140831,58,7,51,2
140832,40,5,35,2
140833,60,14,46,2
140834,51,7,44,2
140835,45,4,41,2
140836,50,7,43,2
140837,53,7,46,2
140838,57,9,48,2
140839,59,7,52,2
140840,51,6,45,2
140841,55,7,48,2
140842,72,7,65,2
140843,61,4,57,2
140844,56,10,46,2
140845,54,8,46,2
140846,55,5,50,2
140847,46,9,37,2
140848,54,9,45,2
140849,54,11,43,2
140850,47,6,41,2
140851,68,8,60,2
140852,53,9,44,2
140853,59,10,49,2
140854,60,10,50,2
140855,54,3,51,2
140856,61,4,57,2
140857,51,9,42,2
140858,60,11,49,2
140859,55,4,51,2
140860,53,4,49,2
140861,41,5,36,2
140862,49,6,43,2
140863,39,3,36,2
140864,47,6,41,2
140865,52,6,46,2
140866,54,11,43,2
140867,59,13,46,2
140868,54,8,46,2
140869,46,7,39,2
140870,64,10,54,2
140871,47,4,43,2
140872,55,11,44,2
140873,62,14,48,2
140874,47,6,41,2
140875,53,6,47,2
140876,54,9,45,2
140877,50,8,42,2
140878,45,5,40,2
140879,59,9,50,2
140880,59,6,53,2
140881,58,10,48,2
140882,65,17,48,2
140883,53,4,49,2
140884,52,4,48,2
140885,55,12,43,2
140886,56,6,50,2
140887,54,6,48,2
140888,51,7,44,2
140889,60,8,52,2
140890,63,12,51,2
140891,57,2,55,2
