,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
140893,40,4,36,2
140894,63,6,57,2
140895,56,9,47,2
140896,51,7,44,2
140897,51,4,47,2
140898,50,2,48,2
140899,69,8,61,2
140900,62,8,54,2
140901,66,9,57,2
140902,52,8,44,2
140904,60,8,52,2
140905,50,4,46,2
140906,54,8,46,2
140907,57,9,48,2
140908,50,4,46,2
140909,44,4,40,2
140910,54,7,47,2
140911,48,6,42,2
140912,68,6,62,2
140913,56,5,51,2
140914,53,7,46,2
140915,56,7,49,2
140916,64,4,60,2
140917,62,8,54,2
140918,53,8,45,2
140919,51,5,46,2
140920,56,8,48,2
140921,40,7,33,2
140922,63,8,55,2
140923,63,12,51,2
140924,51,8,43,2
140925,56,4,52,2
140926,57,12,45,2
140927,53,9,44,2
140928,63,6,57,2
140929,51,7,44,2
140930,44,6,38,2
140931,63,10,53,2
140932,50,5,45,2
140933,52,9,43,2
140934,51,4,47,2
140935,47,7,40,2
140936,64,12,52,2
140937,60,7,53,2
140938,64,9,55,2
140939,43,8,35,2
140940,43,5,38,2
140941,50,7,43,2
140942,55,6,49,2
140943,75,7,68,2
140944,44,6,38,2
140945,58,14,44,2
140946,56,4,52,2
140947,52,9,43,2
140948,60,7,53,2
140949,39,4,35,2
140950,45,6,39,2
140951,63,11,52,2
140952,54,8,46,2
140953,52,7,45,2
140954,42,4,38,2
140955,54,7,47,2
140956,62,6,56,2
140957,62,6,56,2
140958,52,3,49,2
140959,58,7,51,2
140960,55,5,50,2
140961,52,4,48,2
140962,59,7,52,2
140963,54,6,48,2
140964,57,5,52,2
140965,62,4,58,2
140966,51,7,44,2
140967,57,7,50,2
140968,56,4,52,2
140969,48,9,39,2
140970,58,6,52,2
140971,48,4,44,2
140972,53,7,46,2
140973,56,10,46,2
140974,50,8,42,2
140975,51,8,43,2
140976,64,7,57,2
140977,58,5,53,2
140978,62,5,57,2
140979,43,8,35,2
140980,48,5,43,2
140981,58,9,49,2
140982,61,8,53,2
140983,55,6,49,2
140984,60,9,51,2
140985,65,9,56,2
140986,46,3,43,2
140987,62,5,57,2
140988,50,4,46,2
140989,49,3,46,2
140990,51,2,49,2
140991,66,15,51,2
140992,42,1,41,2
140993,45,6,39,2
140994,59,6,53,2
140995,55,3,52,2
140996,62,7,55,2
140997,56,9,47,2
140998,38,2,36,2
140999,49,6,43,2
141000,53,10,43,2
141001,40,2,38,2
141002,69,10,59,2
141003,59,8,51,2
141004,54,8,46,2
141005,65,8,57,2
141006,68,4,64,2
141007,43,6,37,2
141008,61,10,51,2
141009,53,9,44,2
141010,47,3,44,2
141011,54,7,47,2
141012,64,7,57,2
141013,41,2,39,2
141014,49,3,46,2
141015,63,9,54,2
141016,65,8,57,2
141017,53,8,45,2
141018,52,6,46,2
141019,58,5,53,2
141020,54,7,47,2
141021,46,10,36,2
141022,54,5,49,2
141023,58,6,52,2
141024,61,7,54,2
141025,58,10,48,2
141026,50,3,47,2
141027,59,5,54,2
141028,55,4,51,2
141029,51,8,43,2
141030,52,3,49,2
141031,56,8,48,2
141032,60,6,54,2
141033,59,6,53,2
141034,44,5,39,2
141035,48,8,40,2
141036,60,6,54,2
141037,42,6,36,2
141038,60,10,50,2
141039,57,10,47,2
141040,70,7,63,2
141041,47,5,42,2
141042,39,3,36,2
141043,57,7,50,2
141044,59,5,54,2
141045,55,9,46,2
141046,54,6,48,2
141047,50,3,47,2
141048,32,4,28,2
141049,65,7,58,2
141050,59,7,52,2
141051,57,4,53,2
141052,49,6,43,2
141053,54,2,52,2
141054,48,9,39,2
141055,68,7,61,2
141056,71,10,61,2
141057,48,9,39,2
141058,61,10,51,2
141059,57,11,46,2
141060,60,8,52,2
141061,60,8,52,2
141062,55,7,48,2
141063,58,7,51,2
141064,51,6,45,2
141065,67,13,54,2
141066,62,11,51,2
141067,50,8,42,2
141068,57,2,55,2
141069,46,4,42,2
141070,58,7,51,2
141071,62,6,56,2
141072,42,2,40,2
141073,67,11,56,2
141074,58,3,55,2
141075,49,6,43,2
141076,48,3,45,2
141077,42,3,39,2
141078,56,6,50,2
141079,50,8,42,2
141080,53,6,47,2
141081,61,6,55,2
141082,51,8,43,2
141083,45,7,38,2
141084,55,7,48,2
141085,52,4,48,2
141086,51,8,43,2
141087,55,9,46,2
141088,43,4,39,2
141089,50,7,43,2
141090,57,8,49,2
141091,70,5,65,2
141092,60,4,56,2
141093,54,7,47,2
141094,58,6,52,2
141095,57,14,43,2
141096,49,8,41,2
141097,60,3,57,2
141098,53,7,46,2
141099,44,5,39,2
141100,43,4,39,2
141101,57,5,52,2
141102,54,8,46,2
141103,64,9,55,2
141104,64,8,56,2
141105,45,7,38,2
141106,48,9,39,2
141107,63,4,59,2
141108,47,6,41,2
141109,58,8,50,2
141110,50,7,43,2
141111,49,6,43,2
141112,51,4,47,2
141113,52,3,49,2
141114,58,9,49,2
141115,56,7,49,2
141116,56,3,53,2
141117,49,6,43,2
141118,54,3,51,2
141119,46,6,40,2
141120,55,8,47,2
141121,40,3,37,2
141122,53,7,46,2
141123,41,10,31,2
141124,47,2,45,2
141125,57,7,50,2
141126,47,1,46,2
141127,53,5,48,2
141128,37,1,36,2
141129,49,5,44,2
141130,51,9,42,2
141131,53,8,45,2
141132,51,7,44,2
141133,60,9,51,2
141134,41,3,38,2
141135,45,7,38,2
141136,59,7,52,2
141137,49,6,43,2
141138,49,5,44,2
141139,63,6,57,2
141140,53,1,52,2
141141,52,7,45,2
141142,51,1,50,2
141143,49,3,46,2
141144,45,5,40,2
141145,50,5,45,2
141146,60,10,50,2
141147,58,6,52,2
141148,61,9,52,2
141149,63,8,55,2
141150,51,7,44,2
141151,50,6,44,2
141152,58,5,53,2
141153,51,7,44,2
141154,61,9,52,2
141155,62,8,54,2
141156,41,7,34,2
141157,54,9,45,2
141158,61,7,54,2
141159,63,9,54,2
141160,53,9,44,2
141161,64,6,58,2
141162,53,8,45,2
141163,43,6,37,2
141164,58,5,53,2
141165,47,5,42,2
141166,61,5,56,2
141167,54,8,46,2
141168,58,8,50,2
141169,61,4,57,2
141170,54,4,50,2
141171,45,7,38,2
141172,58,6,52,2
141173,56,8,48,2
141174,51,11,40,2
141175,56,3,53,2
141176,50,5,45,2
141177,53,5,48,2
141178,45,7,38,2
141179,50,4,46,2
141180,49,7,42,2
141181,54,9,45,2
141182,59,7,52,2
141183,56,6,50,2
141184,54,3,51,2
141185,41,3,38,2
141186,54,7,47,2
141187,49,8,41,2
141188,51,4,47,2
141189,34,2,32,2
141190,53,10,43,2
141191,37,7,30,2
141192,54,3,51,2
141193,56,6,50,2
141194,55,8,47,2
141195,58,9,49,2
141196,51,7,44,2
141197,49,6,43,2
141198,46,7,39,2
141199,50,7,43,2
141200,54,5,49,2
141201,52,6,46,2
141202,49,4,45,2
141203,54,6,48,2
141204,52,10,42,2
141205,56,4,52,2
141206,60,11,49,2
141207,54,3,51,2
141208,46,5,41,2
141209,53,4,49,2
141210,61,8,53,2
141211,52,7,45,2
141212,59,4,55,2
141213,53,10,43,2
141214,59,10,49,2
141215,56,7,49,2
141216,66,3,63,2
141217,50,3,47,2
141218,52,8,44,2
141219,63,5,58,2
141220,63,2,61,2
141221,48,6,42,2
141222,64,8,56,2
141223,62,12,50,2
141224,63,5,58,2
141225,63,12,51,2
141227,37,2,35,2
141228,55,3,52,2
141229,57,8,49,2
141230,43,3,40,2
141231,42,1,41,2
141232,51,8,43,2
141233,43,2,41,2
141234,59,6,53,2
141235,56,3,53,2
141236,59,4,55,2
141237,57,6,51,2
141238,65,12,53,2
141239,57,6,51,2
141240,47,6,41,2
141241,61,12,49,2
141242,39,2,37,2
141243,62,5,57,2
141244,54,6,48,2
141245,58,9,49,2
141246,48,4,44,2
141247,72,13,59,2
141248,57,4,53,2
141249,67,13,54,2
141250,52,10,42,2
141251,54,7,47,2
141252,63,11,52,2
141253,53,5,48,2
141254,57,10,47,2
141255,51,5,46,2
141256,59,5,54,2
141257,60,3,57,2
141258,47,4,43,2
141259,62,10,52,2
141260,47,6,41,2
141261,51,4,47,2
141262,44,1,43,2
141263,48,11,37,2
141264,60,6,54,2
141265,50,6,44,2
141266,70,4,66,2
141267,42,2,40,2
141268,61,9,52,2
141269,37,2,35,2
141270,57,12,45,2
141271,40,9,31,2
141272,59,13,46,2
141273,44,9,35,2
141274,50,6,44,2
141275,42,5,37,2
141276,44,3,41,2
141277,47,1,46,2
141278,59,8,51,2
141279,55,5,50,2
141280,48,7,41,2
141281,47,7,40,2
141282,60,12,48,2
141283,62,7,55,2
141284,56,2,54,2
141285,45,3,42,2
141286,60,7,53,2
141287,49,4,45,2
141288,53,5,48,2
141289,59,5,54,2
141290,81,10,71,2
141291,48,8,40,2
141292,53,10,43,2
141293,59,5,54,2
141294,50,5,45,2
141295,46,3,43,2
141296,73,8,65,2
141297,49,2,47,2
141298,64,9,55,2
141299,52,11,41,2
141300,42,1,41,2
141301,46,6,40,2
141302,47,12,35,2
141303,57,5,52,2
141304,54,6,48,2
141305,60,3,57,2
141306,62,7,55,2
141307,58,9,49,2
141308,53,4,49,2
141309,60,7,53,2
141310,62,8,54,2
141311,52,9,43,2
141312,41,2,39,2
141313,52,5,47,2
141314,42,5,37,2
141315,51,6,45,2
141316,51,2,49,2
141317,61,6,55,2
141318,44,4,40,2
141319,50,8,42,2
141320,63,2,61,2
141321,49,6,43,2
141322,63,8,55,2
141323,51,7,44,2
141324,60,3,57,2
141325,56,9,47,2
141326,65,10,55,2
141327,60,2,58,2
141328,48,3,45,2
141329,57,8,49,2
141330,64,10,54,2
141331,62,9,53,2
141332,58,9,49,2
141333,45,7,38,2
141334,57,3,54,2
141335,50,11,39,2
141336,53,5,48,2
141337,50,2,48,2
141338,54,7,47,2
141339,66,8,58,2
141340,63,7,56,2
141341,51,5,46,2
141342,54,7,47,2
141343,51,4,47,2
141344,45,5,40,2
141345,47,10,37,2
141346,55,9,46,2
141347,59,11,48,2
141348,56,13,43,2
141349,43,4,39,2
141350,62,9,53,2
141351,53,4,49,2
141352,50,7,43,2
141353,59,7,52,2
141354,53,2,51,2
141355,55,4,51,2
141356,54,8,46,2
141357,51,5,46,2
141358,59,10,49,2
141359,54,9,45,2
141360,62,5,57,2
141361,49,11,38,2
141362,49,8,41,2
141363,56,4,52,2
141364,57,8,49,2
141365,54,5,49,2
141366,61,6,55,2
141367,60,8,52,2
141368,57,9,48,2
141369,45,3,42,2
141370,59,6,53,2
141371,62,8,54,2
141372,47,5,42,2
141373,61,10,51,2
141374,57,5,52,2
141375,56,5,51,2
141376,61,9,52,2
141377,55,11,44,2
141378,40,4,36,2
141379,54,5,49,2
141380,55,10,45,2
141381,48,8,40,2
141382,62,9,53,2
141383,68,6,62,2
141384,60,9,51,2
141385,50,6,44,2
141386,60,6,54,2
141387,51,5,46,2
141388,56,6,50,2
141389,59,7,52,2
141390,53,8,45,2
141391,57,8,49,2
141392,49,6,43,2
141393,53,6,47,2
141394,62,7,55,2
141395,46,6,40,2
141396,46,4,42,2
141397,63,5,58,2
141398,50,8,42,2
141399,76,11,65,2
141400,60,9,51,2
141401,45,8,37,2
141402,60,6,54,2
141403,56,5,51,2
141404,52,2,50,2
141405,57,7,50,2
141406,63,6,57,2
141407,59,6,53,2
141408,57,6,51,2
141409,54,7,47,2
141410,53,8,45,2
141411,50,5,45,2
141412,53,4,49,2
141413,64,8,56,2
141414,56,10,46,2
141415,61,9,52,2
141416,53,7,46,2
141417,60,9,51,2
141418,55,12,43,2
141419,59,6,53,2
141420,55,3,52,2
141421,51,5,46,2
141422,51,2,49,2
141423,63,6,57,2
141424,63,8,55,2
141425,52,5,47,2
141426,55,7,48,2
141427,76,7,69,2
141428,54,8,46,2
141429,51,4,47,2
141430,58,9,49,2
141431,54,4,50,2
141432,51,6,45,2
141433,50,3,47,2
141434,68,9,59,2
141435,61,11,50,2
141436,49,5,44,2
141437,49,6,43,2
141438,69,13,56,2
141439,48,8,40,2
141440,57,9,48,2
141441,59,8,51,2
141442,57,7,50,2
141443,57,7,50,2
141444,70,5,65,2
141445,58,6,52,2
141446,54,4,50,2
141447,78,10,68,2
141448,49,3,46,2
141449,57,8,49,2
141450,58,4,54,2
141451,50,12,38,2
141452,60,12,48,2
141453,50,8,42,2
141454,57,8,49,2
141455,65,11,54,2
141456,60,5,55,2
141457,55,9,46,2
141458,54,7,47,2
141459,58,10,48,2
141460,70,12,58,2
141461,48,4,44,2
141462,55,6,49,2
141463,59,7,52,2
141464,58,7,51,2
141465,51,4,47,2
141466,60,10,50,2
141467,51,6,45,2
141468,49,8,41,2
141469,44,3,41,2
141470,46,4,42,2
141471,57,10,47,2
141472,66,19,47,2
141473,56,3,53,2
141474,66,6,60,2
141475,58,10,48,2
141476,59,7,52,2
141477,48,4,44,2
141478,58,8,50,2
141479,63,4,59,2
141480,57,11,46,2
141481,60,8,52,2
141482,49,4,45,2
141483,53,3,50,2
141484,52,6,46,2
141485,51,9,42,2
141486,45,5,40,2
141487,61,10,51,2
141488,61,9,52,2
141489,54,3,51,2
141490,60,6,54,2
141491,67,9,58,2
141492,58,8,50,2
141493,69,11,58,2
141494,52,7,45,2
141495,53,5,48,2
141496,37,3,34,2
141497,64,6,58,2
141498,66,11,55,2
141499,50,3,47,2
141500,54,4,50,2
141501,49,4,45,2
141502,67,11,56,2
141503,56,3,53,2
141504,65,10,55,2
141505,51,7,44,2
141506,39,8,31,2
141507,62,7,55,2
141508,54,5,49,2
141509,49,12,37,2
141510,53,9,44,2
141511,57,7,50,2
141512,48,3,45,2
141513,47,11,36,2
141514,50,9,41,2
141515,49,4,45,2
141516,60,9,51,2
141517,48,8,40,2
141518,53,4,49,2
141519,49,4,45,2
141520,61,8,53,2
141521,60,5,55,2
141522,45,4,41,2
141523,61,10,51,2
141524,57,3,54,2
141525,43,5,38,2
141526,46,3,43,2
141527,59,6,53,2
141528,62,7,55,2
141529,52,9,43,2
141530,46,6,40,2
141531,67,5,62,2
141532,49,7,42,2
141533,57,6,51,2
141534,44,6,38,2
141535,39,6,33,2
141536,60,5,55,2
141537,59,5,54,2
141538,55,5,50,2
141539,59,7,52,2
141540,55,6,49,2
141541,52,5,47,2
141542,74,6,68,2
141543,46,5,41,2
141544,56,3,53,2
141545,65,8,57,2
141546,63,6,57,2
141547,61,8,53,2
141548,51,7,44,2
141549,54,8,46,2
141550,61,8,53,2
141551,46,6,40,2
141552,64,9,55,2
141553,65,9,56,2
141554,52,5,47,2
141555,60,5,55,2
141556,43,6,37,2
141557,43,6,37,2
141558,58,7,51,2
141559,63,5,58,2
141560,50,3,47,2
141561,55,4,51,2
141562,65,8,57,2
141563,49,5,44,2
141564,46,0,46,1
141565,59,5,54,2
141566,55,6,49,2
141567,60,6,54,2
141568,47,5,42,2
141569,50,5,45,2
141570,50,8,42,2
141571,41,6,35,2
141572,47,7,40,2
141573,53,4,49,2
141574,60,8,52,2
141575,47,4,43,2
141576,58,7,51,2
141577,58,9,49,2
141578,53,5,48,2
141579,34,4,30,2
141580,65,6,59,2
141581,42,3,39,2
141582,51,7,44,2
141583,57,8,49,2
141584,66,7,59,2
141585,59,7,52,2
141586,62,6,56,2
141587,63,7,56,2
141588,60,9,51,2
141589,55,8,47,2
141590,72,5,67,2
141591,53,8,45,2
141592,51,6,45,2
141593,67,9,58,2
141594,61,9,52,2
141595,55,10,45,2
141596,57,7,50,2
141597,61,8,53,2
141598,49,6,43,2
141599,52,5,47,2
141600,50,5,45,2
141601,55,6,49,2
141602,55,10,45,2
141603,47,5,42,2
141604,63,8,55,2
141605,62,8,54,2
141606,56,5,51,2
141607,45,7,38,2
141608,60,9,51,2
141609,55,5,50,2
141610,59,3,56,2
141611,54,7,47,2
141613,63,10,53,2
141614,53,6,47,2
141615,58,8,50,2
141616,58,3,55,2
141617,48,8,40,2
141618,47,8,39,2
141619,51,5,46,2
141620,61,2,59,2
141621,52,9,43,2
141622,54,4,50,2
141623,54,8,46,2
141624,56,2,54,2
141625,70,8,62,2
141626,64,13,51,2
141627,52,6,46,2
141628,61,8,53,2
141629,62,2,60,2
141630,65,6,59,2
141631,51,8,43,2
141632,64,7,57,2
141633,63,5,58,2
141634,53,1,52,2
141635,52,9,43,2
141636,50,5,45,2
141637,55,7,48,2
141638,63,4,59,2
141639,54,8,46,2
141640,63,8,55,2
141641,55,5,50,2
141642,55,8,47,2
141643,51,9,42,2
141644,54,4,50,2
141645,53,10,43,2
141646,76,10,66,2
141647,61,4,57,2
141648,56,7,49,2
141649,54,7,47,2
141650,58,7,51,2
141651,46,3,43,2
141652,72,6,66,2
141653,62,6,56,2
141654,64,9,55,2
141655,60,3,57,2
141656,58,6,52,2
141657,62,8,54,2
141658,60,8,52,2
141659,56,4,52,2
141660,57,6,51,2
141661,46,6,40,2
141662,57,9,48,2
141663,41,9,32,2
141664,52,2,50,2
141665,59,5,54,2
141666,45,1,44,2
141667,47,4,43,2
141668,59,11,48,2
141669,52,6,46,2
141670,55,9,46,2
141671,47,7,40,2
141672,61,9,52,2
141673,56,2,54,2
141674,47,6,41,2
141675,54,3,51,2
141676,47,2,45,2
141677,53,11,42,2
141678,61,6,55,2
141679,60,8,52,2
141680,61,6,55,2
141681,53,5,48,2
141682,53,5,48,2
141683,62,7,55,2
141684,47,7,40,2
141685,62,7,55,2
141686,63,7,56,2
141687,60,8,52,2
141688,77,7,70,2
141689,45,6,39,2
141690,38,6,32,2
141691,62,9,53,2
141692,50,7,43,2
141693,64,6,58,2
141694,51,5,46,2
141695,49,2,47,2
141696,47,8,39,2
141697,57,11,46,2
141698,57,8,49,2
141699,48,8,40,2
141700,56,8,48,2
141701,55,7,48,2
141702,66,1,65,2
141703,56,4,52,2
141704,48,5,43,2
141705,51,9,42,2
141706,41,5,36,2
141707,64,6,58,2
141708,52,8,44,2
141709,48,6,42,2
141710,65,9,56,2
141711,61,4,57,2
141712,43,2,41,2
141713,59,5,54,2
141714,55,7,48,2
141715,59,4,55,2
141716,45,1,44,2
141717,64,9,55,2
141718,60,6,54,2
141719,48,8,40,2
141720,49,6,43,2
141721,71,9,62,2
141722,67,5,62,2
141723,53,7,46,2
141724,47,8,39,2
141725,50,4,46,2
141726,51,4,47,2
141727,61,5,56,2
141728,82,5,77,2
141729,42,7,35,2
141730,49,6,43,2
141731,43,7,36,2
141732,52,4,48,2
141733,49,4,45,2
141734,61,8,53,2
141735,55,9,46,2
141736,53,3,50,2
141737,49,8,41,2
141738,58,6,52,2
141739,54,5,49,2
141740,60,6,54,2
141741,54,7,47,2
141742,54,7,47,2
141743,55,3,52,2
141744,40,8,32,2
141745,47,5,42,2
141746,45,9,36,2
141747,36,5,31,2
141748,46,2,44,2
141749,63,9,54,2
141750,50,7,43,2
141751,58,2,56,2
141752,63,7,56,2
141753,63,11,52,2
141754,43,4,39,2
141755,54,8,46,2
141756,45,8,37,2
141757,48,5,43,2
141758,47,2,45,2
141759,51,5,46,2
141760,53,11,42,2
141761,54,5,49,2
141762,53,11,42,2
141763,53,6,47,2
141764,58,8,50,2
141765,50,10,40,2
141766,52,4,48,2
141767,47,8,39,2
141768,62,9,53,2
141769,41,7,34,2
141770,51,12,39,2
141771,59,4,55,2
141772,59,9,50,2
141773,52,7,45,2
141774,56,5,51,2
141775,56,8,48,2
141776,66,12,54,2
141777,71,12,59,2
141778,52,7,45,2
141779,48,4,44,2
141780,54,3,51,2
141781,46,4,42,2
141782,46,7,39,2
141783,47,4,43,2
141784,53,6,47,2
141785,45,7,38,2
141786,37,4,33,2
141787,58,6,52,2
141788,58,3,55,2
141789,57,5,52,2
141790,47,6,41,2
141791,49,1,48,2
141792,56,8,48,2
141793,50,4,46,2
141794,71,9,62,2
141795,48,8,40,2
141796,45,7,38,2
141797,48,2,46,2
141798,54,5,49,2
141799,57,7,50,2
141800,62,4,58,2
141801,52,4,48,2
141802,52,7,45,2
141803,58,5,53,2
141804,46,3,43,2
141805,53,11,42,2
141806,43,3,40,2
141807,45,3,42,2
141808,60,6,54,2
141809,50,5,45,2
141810,69,6,63,2
141811,72,8,64,2
141812,51,4,47,2
141813,39,5,34,2
141814,49,11,38,2
141815,51,4,47,2
141816,41,2,39,2
141817,58,7,51,2
141818,51,8,43,2
141819,50,3,47,2
141820,55,2,53,2
141821,47,5,42,2
141822,46,5,41,2
141823,55,6,49,2
141824,62,6,56,2
141825,59,6,53,2
141826,54,7,47,2
141827,50,10,40,2
141828,57,5,52,2
141829,59,10,49,2
141830,56,9,47,2
141831,69,10,59,2
141832,49,8,41,2
141833,60,7,53,2
141834,59,11,48,2
141835,65,14,51,2
141836,58,5,53,2
141837,67,12,55,2
141838,53,6,47,2
141839,45,10,35,2
141840,55,10,45,2
141841,55,8,47,2
141842,57,3,54,2
141843,57,8,49,2
141844,63,8,55,2
141845,40,2,38,2
141846,58,5,53,2
141847,54,5,49,2
141848,69,8,61,2
141849,56,2,54,2
141850,50,4,46,2
141851,55,3,52,2
141852,54,8,46,2
141853,65,7,58,2
141854,54,5,49,2
141855,48,7,41,2
141856,64,8,56,2
141857,57,8,49,2
141858,50,7,43,2
141859,44,7,37,2
141860,55,4,51,2
141861,45,4,41,2
141862,39,3,36,2
141863,48,7,41,2
141864,43,5,38,2
141865,48,4,44,2
141866,42,6,36,2
141867,45,3,42,2
141868,60,2,58,2
141869,51,9,42,2
141870,52,5,47,2
141871,55,7,48,2
141872,46,3,43,2
141873,49,9,40,2
141874,48,8,40,2
141875,41,8,33,2
141876,53,5,48,2
141877,54,5,49,2
141878,72,11,61,2
141879,56,8,48,2
141880,53,6,47,2
141881,54,8,46,2
141882,55,6,49,2
141883,59,9,50,2
141884,56,9,47,2
141885,56,5,51,2
141886,56,7,49,2
141887,56,7,49,2
141888,56,4,52,2
141889,65,5,60,2
141890,54,7,47,2
141891,66,9,57,2
141892,55,7,48,2
141893,52,10,42,2
141894,48,4,44,2
141895,48,9,39,2
141896,54,10,44,2
141897,48,4,44,2
141898,69,6,63,2
141899,54,8,46,2
141900,49,5,44,2
141901,57,11,46,2
141902,48,9,39,2
141903,51,4,47,2
141904,59,6,53,2
141905,60,7,53,2
141906,57,10,47,2
141907,54,6,48,2
141908,56,6,50,2
141909,57,10,47,2
141910,50,4,46,2
141911,57,4,53,2
141912,49,8,41,2
141913,57,2,55,2
141914,57,4,53,2
141915,58,3,55,2
141916,55,7,48,2
141917,54,8,46,2
141918,52,6,46,2
141919,54,4,50,2
141920,48,5,43,2
141921,50,6,44,2
141922,55,5,50,2
141923,58,2,56,2
141924,45,5,40,2
141925,62,8,54,2
141926,62,6,56,2
141927,50,4,46,2
141928,62,8,54,2
141929,47,4,43,2
141930,45,3,42,2
141931,59,5,54,2
141932,62,3,59,2
141933,49,8,41,2
141934,64,5,59,2
141935,62,8,54,2
141936,57,8,49,2
141937,48,3,45,2
141938,52,7,45,2
141939,50,8,42,2
141940,51,5,46,2
141941,59,6,53,2
141942,51,8,43,2
141943,55,8,47,2
141944,53,9,44,2
141945,49,12,37,2
141946,54,9,45,2
141947,56,9,47,2
141948,47,8,39,2
141949,59,4,55,2
141950,47,5,42,2
141951,65,5,60,2
141952,50,5,45,2
141953,55,11,44,2
141954,57,8,49,2
141955,58,6,52,2
141956,43,2,41,2
141957,53,10,43,2
141958,44,3,41,2
141959,55,5,50,2
141960,67,9,58,2
141961,64,7,57,2
141962,59,11,48,2
141963,43,4,39,2
141964,58,10,48,2
141965,55,9,46,2
141966,55,4,51,2
141967,65,12,53,2
141968,60,4,56,2
141969,40,6,34,2
141970,44,7,37,2
141971,47,9,38,2
141972,64,9,55,2
141973,48,3,45,2
141974,60,6,54,2
141975,54,7,47,2
141976,44,7,37,2
141977,45,4,41,2
141978,60,4,56,2
141979,59,6,53,2
141980,39,4,35,2
141981,48,3,45,2
141982,48,8,40,2
141983,57,7,50,2
141984,46,1,45,2
141985,51,5,46,2
141986,52,7,45,2
141987,49,3,46,2
141988,60,6,54,2
141989,44,8,36,2
141990,57,10,47,2
141991,49,6,43,2
141992,52,13,39,2
141993,60,7,53,2
141994,59,9,50,2
141995,55,7,48,2
141996,66,7,59,2
141997,69,5,64,2
141998,43,7,36,2
141999,45,4,41,2
142000,50,9,41,2
142001,52,3,49,2
142002,35,5,30,2
142003,60,10,50,2
142004,52,9,43,2
142005,48,3,45,2
142006,52,10,42,2
142007,56,3,53,2
142008,42,5,37,2
142009,51,4,47,2
142010,57,4,53,2
142011,44,9,35,2
142012,51,9,42,2
142013,44,4,40,2
142014,46,5,41,2
142015,49,6,43,2
142016,64,10,54,2
142017,43,1,42,2
142018,50,2,48,2
142019,49,7,42,2
142020,55,8,47,2
142021,59,4,55,2
142022,49,4,45,2
142023,56,6,50,2
142024,54,3,51,2
142025,58,6,52,2
142026,44,5,39,2
142027,54,9,45,2
142028,46,10,36,2
142029,55,7,48,2
142030,62,3,59,2
142031,53,12,41,2
142032,61,8,53,2
142033,56,4,52,2
142034,54,4,50,2
142035,48,7,41,2
142036,60,9,51,2
142037,58,4,54,2
142038,54,8,46,2
142039,50,9,41,2
142040,61,5,56,2
142041,53,3,50,2
142042,60,10,50,2
142043,45,7,38,2
142044,52,10,42,2
142045,50,7,43,2
142046,48,8,40,2
142047,60,12,48,2
142048,64,7,57,2
142049,46,6,40,2
142050,53,4,49,2
142051,49,4,45,2
142052,64,5,59,2
142053,54,5,49,2
142054,67,12,55,2
142055,56,6,50,2
142056,53,4,49,2
142057,62,5,57,2
142058,60,4,56,2
142059,54,12,42,2
142060,48,3,45,2
142061,66,11,55,2
142062,47,4,43,2
142063,68,11,57,2
142064,50,1,49,2
142065,52,9,43,2
142066,53,6,47,2
142067,60,5,55,2
