,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
142068,57,7,50,2
142069,55,8,47,2
142070,62,8,54,2
142071,62,6,56,2
142072,64,11,53,2
142073,64,9,55,2
142074,67,9,58,2
142075,53,8,45,2
142076,57,4,53,2
142077,56,10,46,2
142078,49,3,46,2
142079,56,12,44,2
142080,57,2,55,2
142081,54,12,42,2
142082,52,4,48,2
142083,42,4,38,2
142084,48,8,40,2
142085,49,10,39,2
142086,52,4,48,2
142087,49,7,42,2
142088,54,4,50,2
142089,53,5,48,2
142090,62,5,57,2
142091,52,6,46,2
142092,55,9,46,2
142093,54,10,44,2
142094,61,4,57,2
142095,56,7,49,2
142096,48,11,37,2
142097,50,6,44,2
142098,45,10,35,2
142099,63,6,57,2
142100,52,9,43,2
142101,51,6,45,2
142102,56,6,50,2
142103,38,5,33,2
142104,57,7,50,2
142105,54,4,50,2
142106,51,5,46,2
142107,47,9,38,2
142108,57,9,48,2
142109,50,2,48,2
142110,55,5,50,2
142111,66,7,59,2
142112,54,9,45,2
142113,50,8,42,2
142114,57,10,47,2
142115,48,4,44,2
142116,50,4,46,2
142117,48,5,43,2
142118,54,6,48,2
142119,41,6,35,2
142120,53,8,45,2
142121,58,5,53,2
142122,60,7,53,2
142123,58,11,47,2
142124,42,6,36,2
142125,51,4,47,2
142126,58,7,51,2
142127,54,6,48,2
142128,61,7,54,2
142129,42,6,36,2
142130,53,7,46,2
142131,44,5,39,2
142132,58,5,53,2
142133,56,5,51,2
142134,53,10,43,2
142135,61,8,53,2
142136,49,4,45,2
142137,49,6,43,2
142138,73,8,65,2
142139,62,6,56,2
142140,56,7,49,2
142141,55,7,48,2
142142,46,3,43,2
142143,62,8,54,2
142144,46,7,39,2
142145,54,5,49,2
142146,38,4,34,2
142147,64,7,57,2
142148,40,3,37,2
142149,65,6,59,2
142150,53,5,48,2
142151,50,9,41,2
142152,57,7,50,2
142153,49,6,43,2
142154,52,6,46,2
142155,52,1,51,2
142156,70,4,66,2
142157,42,10,32,2
142158,50,6,44,2
142159,55,7,48,2
142160,52,3,49,2
142161,40,6,34,2
142162,62,7,55,2
142163,51,5,46,2
142164,45,7,38,2
142165,60,7,53,2
142166,44,5,39,2
142167,66,8,58,2
142168,56,7,49,2
142169,46,2,44,2
142170,52,5,47,2
142171,48,3,45,2
142172,63,7,56,2
142173,54,9,45,2
142174,66,10,56,2
142175,63,6,57,2
142176,66,14,52,2
142177,47,2,45,2
142178,60,6,54,2
142179,65,7,58,2
142180,52,5,47,2
142181,55,4,51,2
142182,58,7,51,2
142183,49,11,38,2
142184,47,3,44,2
142185,54,8,46,2
142186,41,2,39,2
142187,41,4,37,2
142188,57,1,56,2
142189,67,5,62,2
142190,59,6,53,2
142191,79,11,68,2
142192,53,4,49,2
142193,61,10,51,2
142194,60,7,53,2
142195,49,9,40,2
142196,48,8,40,2
142197,61,11,50,2
142198,49,6,43,2
142199,61,7,54,2
142200,50,3,47,2
142201,60,6,54,2
142202,59,8,51,2
142203,53,4,49,2
142204,45,6,39,2
142205,48,6,42,2
142206,63,12,51,2
142207,67,8,59,2
142208,61,6,55,2
142209,43,6,37,2
142210,54,8,46,2
142211,56,7,49,2
142212,54,11,43,2
142213,58,3,55,2
142214,53,4,49,2
142215,51,5,46,2
142216,56,7,49,2
142217,48,6,42,2
142218,48,5,43,2
142219,55,5,50,2
142220,30,4,26,2
142221,62,6,56,2
142222,49,4,45,2
142223,54,1,53,2
142224,55,8,47,2
142225,52,5,47,2
142226,48,9,39,2
142227,62,11,51,2
142228,60,10,50,2
142229,72,8,64,2
142230,53,5,48,2
142231,55,8,47,2
142232,57,8,49,2
142233,57,5,52,2
142234,49,6,43,2
142235,52,10,42,2
142236,50,1,49,2
142237,59,7,52,2
142238,49,10,39,2
142239,63,6,57,2
142240,54,4,50,2
142241,55,8,47,2
142242,49,5,44,2
142243,40,3,37,2
142244,59,9,50,2
142245,63,7,56,2
142246,43,6,37,2
142247,58,7,51,2
142248,57,5,52,2
142249,54,8,46,2
142250,52,4,48,2
142251,62,7,55,2
142252,58,11,47,2
142253,49,3,46,2
142254,49,4,45,2
142255,35,3,32,2
142256,67,11,56,2
142257,46,7,39,2
142258,60,7,53,2
142259,53,3,50,2
142260,51,5,46,2
142261,57,12,45,2
142262,51,4,47,2
142263,66,7,59,2
142264,73,9,64,2
142265,46,3,43,2
142266,60,14,46,2
142267,64,9,55,2
142268,48,7,41,2
142269,55,6,49,2
142270,56,6,50,2
142271,62,9,53,2
142272,49,6,43,2
142273,59,6,53,2
142274,43,9,34,2
142275,55,10,45,2
142276,39,6,33,2
142277,51,3,48,2
142278,39,4,35,2
142279,63,8,55,2
142280,54,6,48,2
142281,46,4,42,2
142282,49,3,46,2
142283,40,6,34,2
142284,61,9,52,2
142285,52,2,50,2
142286,46,1,45,2
142287,43,3,40,2
142288,59,8,51,2
142289,46,6,40,2
142290,66,5,61,2
142291,65,7,58,2
142292,60,5,55,2
142293,67,7,60,2
142294,42,5,37,2
142295,49,7,42,2
142296,47,6,41,2
142297,68,8,60,2
142298,57,7,50,2
142299,61,7,54,2
142300,56,13,43,2
142301,58,6,52,2
142302,59,7,52,2
142303,59,7,52,2
142304,58,8,50,2
142305,60,7,53,2
142306,50,6,44,2
142307,49,7,42,2
142308,55,5,50,2
142309,53,5,48,2
142310,57,7,50,2
142311,57,7,50,2
142312,51,10,41,2
142313,56,9,47,2
142314,49,6,43,2
142315,51,4,47,2
142316,53,4,49,2
142317,54,9,45,2
142318,57,5,52,2
142319,53,7,46,2
142320,46,4,42,2
142321,46,9,37,2
142322,58,5,53,2
142323,75,11,64,2
142324,60,2,58,2
142325,63,7,56,2
142326,58,8,50,2
142327,48,11,37,2
142328,53,3,50,2
142329,42,9,33,2
142330,46,8,38,2
142331,58,9,49,2
142332,50,4,46,2
142333,54,10,44,2
142334,51,6,45,2
142335,52,8,44,2
142336,56,8,48,2
142337,57,5,52,2
142338,54,7,47,2
142339,53,6,47,2
142340,36,8,28,2
142341,56,5,51,2
142342,35,4,31,2
142343,61,9,52,2
142344,61,7,54,2
142345,69,8,61,2
142346,49,8,41,2
142347,42,4,38,2
142348,59,10,49,2
142349,52,3,49,2
142350,38,5,33,2
142351,62,14,48,2
142352,54,6,48,2
142353,51,6,45,2
142354,56,6,50,2
142355,46,9,37,2
142356,50,7,43,2
142357,50,6,44,2
142358,55,6,49,2
142359,64,5,59,2
142360,52,4,48,2
142361,46,4,42,2
142362,47,6,41,2
142363,61,2,59,2
142364,45,5,40,2
142365,58,6,52,2
142366,52,10,42,2
142367,56,5,51,2
142368,53,7,46,2
142369,54,10,44,2
142370,48,6,42,2
142371,55,8,47,2
142372,67,8,59,2
142373,55,6,49,2
142374,58,3,55,2
142375,50,7,43,2
142376,70,13,57,2
142377,50,10,40,2
142378,56,8,48,2
142379,63,8,55,2
142380,54,9,45,2
142381,62,7,55,2
142382,55,4,51,2
142383,45,3,42,2
142384,56,5,51,2
142385,58,7,51,2
142386,59,7,52,2
142387,44,5,39,2
142388,48,7,41,2
142389,52,6,46,2
142390,59,8,51,2
142391,56,7,49,2
142392,44,4,40,2
142393,47,6,41,2
142394,59,7,52,2
142395,55,7,48,2
142396,59,9,50,2
142397,71,13,58,2
142398,53,7,46,2
142399,62,9,53,2
142400,43,2,41,2
142401,54,5,49,2
142402,48,3,45,2
142403,76,9,67,2
142404,62,6,56,2
142405,58,11,47,2
142406,50,4,46,2
142407,53,7,46,2
142408,64,4,60,2
142409,50,4,46,2
142410,46,2,44,2
142411,44,5,39,2
142412,55,1,54,2
142413,41,4,37,2
142414,52,1,51,2
142415,59,5,54,2
142416,44,3,41,2
142417,63,6,57,2
142418,40,4,36,2
142419,71,9,62,2
142420,56,8,48,2
142421,54,3,51,2
142422,61,7,54,2
142423,66,10,56,2
142424,58,5,53,2
142425,52,4,48,2
142426,61,6,55,2
142427,43,5,38,2
142428,65,11,54,2
142429,55,8,47,2
142430,60,9,51,2
142431,59,9,50,2
142432,42,5,37,2
142433,49,5,44,2
142434,55,7,48,2
142435,62,3,59,2
142436,48,3,45,2
142437,53,10,43,2
142438,65,9,56,2
142439,55,2,53,2
142440,53,6,47,2
142441,46,2,44,2
142442,61,4,57,2
142443,59,6,53,2
142444,47,8,39,2
142445,49,6,43,2
142446,62,9,53,2
142447,59,10,49,2
142448,49,5,44,2
142449,66,8,58,2
142450,58,5,53,2
142451,58,8,50,2
142452,64,8,56,2
142453,59,6,53,2
142454,61,7,54,2
142455,43,5,38,2
142456,50,7,43,2
142457,56,8,48,2
142458,60,4,56,2
142459,52,10,42,2
142460,46,4,42,2
142461,70,5,65,2
142462,47,3,44,2
142463,57,7,50,2
142464,52,5,47,2
142465,67,11,56,2
142466,67,6,61,2
142467,62,6,56,2
142468,38,2,36,2
142469,42,6,36,2
142470,46,8,38,2
142471,60,10,50,2
142472,62,14,48,2
142473,54,6,48,2
142474,57,8,49,2
142475,44,3,41,2
142476,45,4,41,2
142477,41,5,36,2
142478,44,6,38,2
142479,38,1,37,2
142480,46,5,41,2
142481,53,4,49,2
142482,54,5,49,2
142483,46,9,37,2
142484,58,7,51,2
142485,62,4,58,2
142486,64,7,57,2
142487,55,11,44,2
142488,51,6,45,2
142489,55,6,49,2
142490,46,9,37,2
142491,45,5,40,2
142492,53,7,46,2
142493,57,7,50,2
142494,54,3,51,2
142495,53,6,47,2
142496,56,6,50,2
142497,56,8,48,2
142498,52,4,48,2
142499,61,4,57,2
142500,56,3,53,2
142501,63,7,56,2
142502,61,6,55,2
142503,55,4,51,2
142504,62,0,62,1
142505,63,10,53,2
142506,48,5,43,2
142507,58,9,49,2
142508,48,1,47,2
142509,71,10,61,2
142510,68,13,55,2
142511,56,8,48,2
142512,53,7,46,2
142513,55,7,48,2
142514,49,6,43,2
142515,50,6,44,2
142516,49,5,44,2
142517,52,4,48,2
142518,39,7,32,2
142519,57,6,51,2
142520,69,4,65,2
142521,61,8,53,2
142522,53,10,43,2
142523,52,7,45,2
142524,56,1,55,2
142525,51,5,46,2
142526,48,5,43,2
142527,47,5,42,2
142528,54,4,50,2
142529,54,6,48,2
142530,50,7,43,2
142531,54,9,45,2
142532,50,6,44,2
142533,56,7,49,2
142534,53,6,47,2
142535,63,7,56,2
142536,41,7,34,2
142537,51,3,48,2
142538,58,7,51,2
142539,56,7,49,2
142540,56,8,48,2
142541,48,5,43,2
142542,51,6,45,2
142543,52,5,47,2
142544,60,9,51,2
142545,74,9,65,2
142546,55,6,49,2
142547,55,9,46,2
142548,41,7,34,2
142549,54,4,50,2
142550,37,4,33,2
142551,59,4,55,2
142552,52,7,45,2
142553,65,11,54,2
142554,48,8,40,2
142555,53,2,51,2
142556,66,10,56,2
142557,66,4,62,2
142558,59,11,48,2
142559,53,8,45,2
142560,61,8,53,2
142561,47,4,43,2
142562,62,6,56,2
142563,47,3,44,2
142564,45,7,38,2
142565,53,9,44,2
142566,43,7,36,2
142567,57,5,52,2
142568,65,10,55,2
142569,64,8,56,2
142570,41,4,37,2
142571,52,6,46,2
142572,41,9,32,2
142573,55,8,47,2
142574,61,8,53,2
142575,58,11,47,2
142576,38,8,30,2
142577,55,8,47,2
142578,41,6,35,2
142579,41,3,38,2
142580,53,4,49,2
142581,59,7,52,2
142582,47,7,40,2
142583,58,4,54,2
142584,44,7,37,2
142585,52,4,48,2
142586,72,6,66,2
142587,57,11,46,2
142588,52,6,46,2
142589,57,13,44,2
142590,51,7,44,2
142591,57,8,49,2
142592,61,11,50,2
142593,50,8,42,2
142594,59,7,52,2
142595,46,4,42,2
142596,61,8,53,2
142597,39,3,36,2
142598,60,8,52,2
142599,61,7,54,2
142600,55,10,45,2
142601,59,6,53,2
142602,55,6,49,2
142603,55,7,48,2
142604,52,7,45,2
142605,54,5,49,2
142606,69,4,65,2
142607,52,6,46,2
142608,56,6,50,2
142609,61,8,53,2
142610,51,5,46,2
142611,49,12,37,2
142612,65,4,61,2
142613,70,7,63,2
142614,63,10,53,2
142615,47,9,38,2
142616,53,8,45,2
142617,49,9,40,2
142618,64,5,59,2
142619,52,4,48,2
142620,48,6,42,2
142621,49,8,41,2
142622,55,6,49,2
142623,58,6,52,2
142624,57,9,48,2
142625,48,3,45,2
142626,47,9,38,2
142627,56,2,54,2
142628,50,5,45,2
142629,52,6,46,2
142630,60,3,57,2
142631,47,5,42,2
142632,62,6,56,2
142633,57,6,51,2
142634,61,5,56,2
142635,71,12,59,2
142636,64,8,56,2
142637,50,10,40,2
142638,59,10,49,2
142639,43,3,40,2
142640,49,9,40,2
142641,46,6,40,2
142642,53,7,46,2
142643,68,7,61,2
142644,49,6,43,2
142645,65,3,62,2
142646,47,12,35,2
142647,44,3,41,2
142648,46,7,39,2
142649,68,13,55,2
142650,38,2,36,2
142651,50,10,40,2
142652,66,8,58,2
142653,43,3,40,2
142654,46,7,39,2
142655,58,6,52,2
142656,59,8,51,2
142657,57,5,52,2
142658,58,5,53,2
142659,66,6,60,2
142660,53,6,47,2
142661,65,10,55,2
142662,54,6,48,2
142663,43,9,34,2
142664,44,5,39,2
142665,62,8,54,2
142666,54,7,47,2
142667,56,6,50,2
142668,58,9,49,2
142669,61,5,56,2
142670,60,11,49,2
142671,47,6,41,2
142672,60,9,51,2
142673,55,6,49,2
142674,60,8,52,2
142675,62,7,55,2
142676,46,7,39,2
142677,54,9,45,2
142678,56,6,50,2
142679,59,8,51,2
142680,53,3,50,2
142681,45,6,39,2
142682,54,8,46,2
142683,44,4,40,2
142684,56,4,52,2
142685,47,5,42,2
142686,50,7,43,2
142687,55,9,46,2
142689,48,5,43,2
142690,39,3,36,2
142691,63,10,53,2
142692,58,15,43,2
142693,59,7,52,2
142694,56,7,49,2
142695,45,7,38,2
142696,50,6,44,2
142697,54,8,46,2
142698,42,7,35,2
142699,65,9,56,2
142700,53,3,50,2
142701,66,6,60,2
142702,56,8,48,2
142703,65,8,57,2
142704,63,9,54,2
142705,61,4,57,2
142706,45,6,39,2
142707,64,11,53,2
142708,49,12,37,2
142709,61,2,59,2
142710,65,7,58,2
142711,42,4,38,2
142712,49,7,42,2
142713,54,14,40,2
142714,51,8,43,2
142715,53,5,48,2
142716,56,7,49,2
142717,54,4,50,2
142718,66,11,55,2
142719,43,3,40,2
142720,61,6,55,2
142721,63,8,55,2
142722,65,3,62,2
142723,63,4,59,2
142724,64,9,55,2
142725,44,9,35,2
142726,62,7,55,2
142727,53,3,50,2
142728,62,7,55,2
142729,48,6,42,2
142730,55,4,51,2
142731,50,6,44,2
142732,38,3,35,2
142733,66,9,57,2
142734,54,9,45,2
142735,40,3,37,2
142736,47,3,44,2
142737,51,8,43,2
142738,53,7,46,2
142739,58,10,48,2
142740,47,7,40,2
142741,48,8,40,2
142742,47,7,40,2
142743,50,7,43,2
142744,43,4,39,2
142745,57,4,53,2
142746,48,6,42,2
142747,58,8,50,2
142748,62,11,51,2
142749,57,4,53,2
142750,65,4,61,2
142751,51,8,43,2
142752,58,3,55,2
142753,56,8,48,2
142754,59,10,49,2
142755,61,2,59,2
142756,60,12,48,2
142757,66,11,55,2
142758,54,8,46,2
142759,42,3,39,2
142760,61,8,53,2
142762,54,6,48,2
142763,63,10,53,2
142764,37,8,29,2
142765,49,8,41,2
142766,53,9,44,2
142767,51,5,46,2
142768,57,8,49,2
142769,44,3,41,2
142770,59,5,54,2
142771,56,6,50,2
142772,49,7,42,2
142773,60,8,52,2
142774,49,10,39,2
142775,53,7,46,2
142776,49,4,45,2
142777,49,7,42,2
142778,48,5,43,2
142779,46,4,42,2
142780,52,11,41,2
142781,57,7,50,2
142782,60,6,54,2
142783,53,7,46,2
142784,54,6,48,2
142785,54,7,47,2
142786,62,9,53,2
142787,38,2,36,2
142788,48,2,46,2
142789,54,8,46,2
142790,47,5,42,2
142791,57,4,53,2
142792,67,8,59,2
142793,65,5,60,2
142794,64,7,57,2
142795,56,8,48,2
142796,50,5,45,2
142797,52,4,48,2
142798,56,5,51,2
142799,56,8,48,2
142800,67,8,59,2
142801,56,4,52,2
142802,58,7,51,2
142803,64,8,56,2
142804,54,7,47,2
142805,49,12,37,2
142806,54,7,47,2
142807,54,6,48,2
142808,39,6,33,2
142809,48,3,45,2
142810,52,4,48,2
142811,48,2,46,2
142812,51,7,44,2
142813,58,11,47,2
142814,52,6,46,2
142815,41,6,35,2
142816,48,5,43,2
142817,58,7,51,2
142818,52,7,45,2
142819,36,4,32,2
142820,52,7,45,2
142821,63,5,58,2
142822,69,7,62,2
142823,71,14,57,2
142824,70,9,61,2
142825,63,12,51,2
142826,69,9,60,2
142827,48,6,42,2
142828,56,6,50,2
142829,50,6,44,2
142830,56,4,52,2
142831,62,9,53,2
142832,63,6,57,2
142833,58,9,49,2
142834,53,5,48,2
142835,55,10,45,2
142836,53,4,49,2
142837,64,8,56,2
142838,45,4,41,2
142839,45,4,41,2
142840,71,10,61,2
142841,51,2,49,2
142842,56,8,48,2
142843,56,6,50,2
142844,61,8,53,2
142845,57,4,53,2
142846,63,10,53,2
142847,50,4,46,2
142848,58,3,55,2
142849,60,3,57,2
142850,51,5,46,2
142851,49,5,44,2
142852,56,10,46,2
142853,48,6,42,2
142854,55,8,47,2
142855,67,6,61,2
142856,50,5,45,2
142857,44,5,39,2
142858,69,10,59,2
142859,57,7,50,2
142860,38,5,33,2
142861,43,7,36,2
142862,56,10,46,2
142863,42,8,34,2
142864,57,3,54,2
142865,49,2,47,2
142866,53,3,50,2
142867,46,6,40,2
142868,54,2,52,2
142869,50,5,45,2
142870,53,5,48,2
142871,61,5,56,2
142872,60,7,53,2
142873,63,6,57,2
142874,58,6,52,2
142875,52,7,45,2
142876,54,4,50,2
142877,55,4,51,2
142878,67,6,61,2
142879,59,7,52,2
142880,51,4,47,2
142881,55,4,51,2
142882,72,7,65,2
142883,48,6,42,2
142884,55,5,50,2
142885,44,4,40,2
142886,56,6,50,2
142887,58,3,55,2
142888,51,11,40,2
142889,49,4,45,2
142890,56,7,49,2
142891,41,8,33,2
142892,65,6,59,2
142893,45,6,39,2
142894,69,11,58,2
142895,59,3,56,2
142896,50,5,45,2
142897,57,6,51,2
142898,53,3,50,2
142899,39,2,37,2
142900,57,8,49,2
142901,63,5,58,2
142902,52,4,48,2
142903,46,1,45,2
142904,57,6,51,2
142905,38,3,35,2
142906,55,5,50,2
142907,63,12,51,2
142908,60,6,54,2
142909,58,6,52,2
142910,54,8,46,2
142911,64,7,57,2
142912,64,7,57,2
142913,45,8,37,2
142914,42,6,36,2
142915,51,3,48,2
142916,51,6,45,2
142917,37,6,31,2
142918,63,11,52,2
142919,57,4,53,2
142920,48,3,45,2
142921,52,3,49,2
142922,46,3,43,2
142923,56,6,50,2
142924,52,5,47,2
142925,34,4,30,2
142926,63,9,54,2
142927,57,5,52,2
142928,49,6,43,2
142929,39,8,31,2
142930,73,5,68,2
142931,50,7,43,2
142932,51,6,45,2
142933,66,11,55,2
142934,51,5,46,2
142935,56,6,50,2
142936,43,3,40,2
142937,60,8,52,2
142938,59,7,52,2
142939,60,11,49,2
142940,52,6,46,2
142941,54,7,47,2
142942,62,9,53,2
142943,54,5,49,2
142944,50,8,42,2
142945,52,11,41,2
142946,56,6,50,2
142947,57,8,49,2
142948,57,6,51,2
142949,49,4,45,2
142950,55,6,49,2
142951,49,8,41,2
142952,59,10,49,2
142953,58,10,48,2
142954,54,4,50,2
142955,39,5,34,2
142956,50,6,44,2
142957,50,12,38,2
142958,57,4,53,2
142959,51,11,40,2
142960,54,4,50,2
142961,63,10,53,2
142962,49,9,40,2
142963,57,2,55,2
142964,53,8,45,2
142965,67,7,60,2
142966,55,5,50,2
142967,53,2,51,2
142968,63,7,56,2
142969,62,6,56,2
142970,47,4,43,2
142971,48,5,43,2
142972,43,8,35,2
142973,55,9,46,2
142974,43,3,40,2
142975,59,8,51,2
142976,72,4,68,2
142977,53,9,44,2
142978,54,8,46,2
142979,57,4,53,2
142980,57,6,51,2
142981,49,6,43,2
142982,47,8,39,2
142983,50,9,41,2
142984,56,8,48,2
142985,49,7,42,2
142986,46,3,43,2
142987,47,3,44,2
142988,58,3,55,2
142989,46,4,42,2
142990,41,5,36,2
142991,46,1,45,2
142992,55,3,52,2
142993,60,12,48,2
142994,47,6,41,2
142995,51,3,48,2
142996,43,3,40,2
142997,55,7,48,2
142998,63,10,53,2
142999,40,3,37,2
143000,63,9,54,2
143001,46,11,35,2
143002,55,10,45,2
143003,51,4,47,2
143004,51,5,46,2
143005,58,7,51,2
143006,56,7,49,2
143007,62,9,53,2
143008,66,13,53,2
143009,65,6,59,2
143010,69,13,56,2
143011,58,6,52,2
143012,46,3,43,2
143013,56,7,49,2
143014,63,5,58,2
143015,56,8,48,2
143016,57,11,46,2
143017,61,8,53,2
143018,49,8,41,2
143019,51,7,44,2
143020,67,10,57,2
143021,49,7,42,2
143022,57,8,49,2
143023,61,9,52,2
143024,46,5,41,2
143025,36,4,32,2
143026,50,2,48,2
143027,47,7,40,2
143028,44,4,40,2
143029,53,4,49,2
143030,57,8,49,2
143031,50,2,48,2
143032,62,7,55,2
143033,47,2,45,2
143034,48,7,41,2
143035,62,5,57,2
143036,48,5,43,2
143037,63,10,53,2
143038,62,9,53,2
143039,52,6,46,2
143040,60,7,53,2
143041,56,0,56,1
143042,63,9,54,2
143043,69,7,62,2
143044,59,9,50,2
143045,54,9,45,2
143046,69,6,63,2
143047,52,7,45,2
143048,65,9,56,2
143049,58,9,49,2
143050,63,7,56,2
143051,52,1,51,2
143052,53,6,47,2
143053,53,5,48,2
143054,44,7,37,2
143055,58,7,51,2
143056,53,6,47,2
143057,58,7,51,2
143058,50,5,45,2
143059,51,12,39,2
143060,65,12,53,2
143061,60,8,52,2
143062,52,3,49,2
143063,57,8,49,2
143064,60,10,50,2
143065,54,6,48,2
143066,87,7,80,2
143067,51,6,45,2
143068,60,10,50,2
143069,60,10,50,2
143070,69,8,61,2
143071,47,7,40,2
143072,54,4,50,2
143073,49,2,47,2
143074,40,4,36,2
143075,50,8,42,2
143076,64,8,56,2
143077,52,4,48,2
143078,43,3,40,2
143079,63,7,56,2
143080,52,5,47,2
143081,60,7,53,2
143082,60,5,55,2
143083,61,9,52,2
143084,41,1,40,2
143085,42,9,33,2
143086,48,10,38,2
143087,48,15,33,2
143088,64,8,56,2
143089,59,6,53,2
143090,52,6,46,2
143091,55,7,48,2
143092,55,7,48,2
143093,43,3,40,2
143094,53,5,48,2
143095,57,5,52,2
143096,57,6,51,2
143097,54,3,51,2
143098,39,2,37,2
143099,63,10,53,2
143100,60,9,51,2
143101,52,7,45,2
143102,55,5,50,2
143103,53,9,44,2
143104,60,6,54,2
143105,59,8,51,2
143106,64,9,55,2
143107,51,8,43,2
143108,54,6,48,2
143109,60,7,53,2
143110,46,9,37,2
143111,57,7,50,2
143112,65,8,57,2
143113,63,13,50,2
143114,55,6,49,2
143115,51,6,45,2
143116,62,9,53,2
143117,54,9,45,2
143118,47,4,43,2
143119,66,6,60,2
143120,55,6,49,2
143121,57,5,52,2
143122,44,1,43,2
143123,58,6,52,2
143124,45,7,38,2
143125,45,3,42,2
143126,40,2,38,2
143127,62,7,55,2
143128,61,8,53,2
143129,58,8,50,2
143130,41,6,35,2
143131,51,8,43,2
143132,49,7,42,2
143133,57,4,53,2
143134,52,5,47,2
143135,65,6,59,2
143136,46,8,38,2
143137,59,7,52,2
143138,56,10,46,2
143139,39,3,36,2
143140,50,7,43,2
143141,65,8,57,2
143142,54,7,47,2
143143,54,10,44,2
143144,45,4,41,2
143145,47,5,42,2
143146,46,7,39,2
143147,50,11,39,2
143148,45,11,34,2
143149,51,3,48,2
143150,54,10,44,2
143151,66,12,54,2
143152,63,12,51,2
143153,45,7,38,2
143154,60,9,51,2
143155,61,9,52,2
143156,50,8,42,2
143157,57,9,48,2
143158,59,12,47,2
143159,55,10,45,2
143160,53,3,50,2
143161,50,7,43,2
143162,38,5,33,2
143163,41,2,39,2
143164,55,3,52,2
143165,55,11,44,2
143166,57,10,47,2
143167,61,7,54,2
143168,55,9,46,2
143169,48,4,44,2
143170,68,11,57,2
143171,41,7,34,2
143172,59,10,49,2
143173,54,7,47,2
143174,58,6,52,2
143175,37,5,32,2
143176,56,10,46,2
143177,57,8,49,2
143178,51,7,44,2
143179,61,2,59,2
143180,67,5,62,2
143181,59,7,52,2
143182,57,7,50,2
143183,45,6,39,2
143184,56,6,50,2
143185,54,5,49,2
143186,49,9,40,2
143187,52,7,45,2
143188,59,8,51,2
143189,49,8,41,2
143190,53,4,49,2
143191,59,7,52,2
143192,55,6,49,2
143193,49,9,40,2
143194,52,6,46,2
143195,50,4,46,2
143196,57,4,53,2
143197,54,5,49,2
143198,56,10,46,2
143199,48,4,44,2
143200,47,2,45,2
143201,55,8,47,2
143202,57,9,48,2
143203,50,9,41,2
143204,39,5,34,2
143205,63,5,58,2
143206,65,8,57,2
143207,64,9,55,2
143208,39,4,35,2
143209,62,5,57,2
143210,55,9,46,2
143211,53,6,47,2
143212,55,4,51,2
143213,45,7,38,2
143214,52,7,45,2
143215,55,6,49,2
143216,58,7,51,2
143217,61,5,56,2
143218,61,7,54,2
143219,61,7,54,2
143220,54,2,52,2
143221,50,12,38,2
143222,65,6,59,2
143223,48,8,40,2
143224,44,2,42,2
143225,61,9,52,2
143226,56,8,48,2
143227,63,12,51,2
143228,57,4,53,2
143229,49,5,44,2
143230,42,6,36,2
143231,55,9,46,2
143232,47,5,42,2
143233,50,6,44,2
143234,58,5,53,2
143235,56,6,50,2
143236,67,4,63,2
143237,50,10,40,2
143238,49,6,43,2
143239,66,12,54,2
143240,60,7,53,2
