,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
143241,57,9,48,2
143242,52,9,43,2
143243,52,7,45,2
143244,50,7,43,2
143245,52,9,43,2
143246,55,4,51,2
143247,54,6,48,2
143248,45,5,40,2
143249,43,5,38,2
143250,55,7,48,2
143251,64,14,50,2
143252,66,11,55,2
143253,45,4,41,2
143254,62,4,58,2
143255,48,9,39,2
143256,38,4,34,2
143257,58,6,52,2
143258,60,9,51,2
143259,66,8,58,2
143260,52,2,50,2
143261,57,7,50,2
143262,44,6,38,2
143263,62,4,58,2
143264,53,9,44,2
143265,50,9,41,2
143266,67,10,57,2
143267,66,7,59,2
143268,58,4,54,2
143269,45,7,38,2
143270,61,11,50,2
143271,61,8,53,2
143272,42,5,37,2
143273,58,8,50,2
143274,55,4,51,2
143275,49,6,43,2
143276,62,9,53,2
143277,63,8,55,2
143278,47,6,41,2
143279,62,8,54,2
143280,38,3,35,2
143281,49,3,46,2
143282,53,7,46,2
143283,66,10,56,2
143284,58,6,52,2
143285,53,4,49,2
143286,58,3,55,2
143287,62,7,55,2
143288,59,4,55,2
143289,59,10,49,2
143290,63,15,48,2
143291,55,10,45,2
143292,64,7,57,2
143293,69,12,57,2
143294,58,10,48,2
143295,50,10,40,2
143296,55,6,49,2
143297,59,8,51,2
143298,47,5,42,2
143299,50,10,40,2
143300,59,7,52,2
143301,50,8,42,2
143302,54,6,48,2
143303,57,11,46,2
143304,65,10,55,2
143305,57,5,52,2
143306,64,7,57,2
143307,46,3,43,2
143308,53,7,46,2
143309,42,4,38,2
143310,57,11,46,2
143311,56,8,48,2
143312,65,9,56,2
143313,50,9,41,2
143314,61,8,53,2
143315,52,5,47,2
143316,56,9,47,2
143317,59,9,50,2
143318,59,9,50,2
143319,59,8,51,2
143320,39,3,36,2
143321,47,4,43,2
143322,56,8,48,2
143323,48,5,43,2
143324,51,2,49,2
143325,53,6,47,2
143326,57,6,51,2
143327,59,7,52,2
143328,49,10,39,2
143329,56,8,48,2
143330,51,5,46,2
143331,56,4,52,2
143332,65,4,61,2
143333,48,5,43,2
143334,52,3,49,2
143335,53,6,47,2
143336,53,4,49,2
143337,50,4,46,2
143338,52,8,44,2
143339,52,10,42,2
143340,54,7,47,2
143341,50,6,44,2
143342,52,7,45,2
143343,58,6,52,2
143344,55,9,46,2
143345,61,4,57,2
143346,47,4,43,2
143347,48,8,40,2
143348,50,4,46,2
143349,43,6,37,2
143350,65,8,57,2
143351,64,3,61,2
143352,53,6,47,2
143353,54,9,45,2
143354,43,4,39,2
143355,62,5,57,2
143356,60,7,53,2
143357,45,7,38,2
143358,49,8,41,2
143359,56,2,54,2
143360,60,8,52,2
143361,45,3,42,2
143362,54,7,47,2
143363,48,6,42,2
143364,53,9,44,2
143365,57,7,50,2
143366,59,9,50,2
143367,46,3,43,2
143368,58,7,51,2
143369,53,8,45,2
143370,59,5,54,2
143371,55,4,51,2
143372,54,4,50,2
143373,65,10,55,2
143374,56,5,51,2
143375,54,10,44,2
143376,56,5,51,2
143377,44,6,38,2
143378,44,10,34,2
143379,51,2,49,2
143380,50,7,43,2
143381,45,5,40,2
143382,54,8,46,2
143383,52,9,43,2
143384,43,7,36,2
143385,41,2,39,2
143386,62,4,58,2
143387,60,3,57,2
143388,56,5,51,2
143389,48,6,42,2
143390,59,3,56,2
143391,45,3,42,2
143392,59,3,56,2
143393,56,7,49,2
143394,53,7,46,2
143395,44,10,34,2
143396,41,7,34,2
143397,65,11,54,2
143398,51,7,44,2
143399,61,10,51,2
143400,54,3,51,2
143401,65,9,56,2
143402,58,5,53,2
143403,47,5,42,2
143404,46,5,41,2
143405,51,5,46,2
143406,50,4,46,2
143407,69,9,60,2
143408,46,7,39,2
143409,58,11,47,2
143410,52,5,47,2
143411,46,8,38,2
143412,71,9,62,2
143413,59,7,52,2
143414,52,7,45,2
143415,47,10,37,2
143416,59,9,50,2
143417,68,15,53,2
143418,56,7,49,2
143419,40,9,31,2
143420,54,4,50,2
143421,44,2,42,2
143422,45,1,44,2
143423,56,7,49,2
143424,56,4,52,2
143425,51,2,49,2
143426,61,5,56,2
143427,58,7,51,2
143428,54,7,47,2
143429,66,2,64,2
143430,44,3,41,2
143431,51,5,46,2
143432,43,9,34,2
143433,44,5,39,2
143434,50,7,43,2
143435,42,4,38,2
143436,60,4,56,2
143437,55,9,46,2
143438,73,11,62,2
143439,56,7,49,2
143440,64,8,56,2
143441,58,6,52,2
143442,67,2,65,2
143443,57,5,52,2
143444,50,6,44,2
143445,62,5,57,2
143446,58,4,54,2
143447,51,8,43,2
143448,54,7,47,2
143449,56,8,48,2
143450,53,6,47,2
143451,44,2,42,2
143452,51,2,49,2
143453,58,3,55,2
143454,55,7,48,2
143455,56,7,49,2
143456,60,9,51,2
143457,63,10,53,2
143458,49,8,41,2
143459,57,7,50,2
143460,51,4,47,2
143461,53,8,45,2
143462,57,7,50,2
143463,55,8,47,2
143464,52,9,43,2
143465,52,10,42,2
143466,58,4,54,2
143467,41,2,39,2
143468,48,5,43,2
143469,50,2,48,2
143470,56,9,47,2
143471,50,2,48,2
143472,64,9,55,2
143473,59,7,52,2
143474,63,8,55,2
143475,55,9,46,2
143476,44,6,38,2
143477,61,9,52,2
143478,42,4,38,2
143479,56,9,47,2
143480,57,12,45,2
143481,61,7,54,2
143482,56,6,50,2
143483,73,13,60,2
143484,50,5,45,2
143485,54,9,45,2
143486,60,8,52,2
143487,65,8,57,2
143488,45,6,39,2
143489,57,2,55,2
143490,50,6,44,2
143491,46,9,37,2
143492,55,8,47,2
143493,50,10,40,2
143494,47,5,42,2
143495,66,8,58,2
143496,55,5,50,2
143497,53,4,49,2
143498,62,10,52,2
143499,53,8,45,2
143500,61,10,51,2
143501,53,5,48,2
143502,48,5,43,2
143503,45,8,37,2
143504,51,6,45,2
143505,50,3,47,2
143506,61,7,54,2
143507,53,9,44,2
143508,41,3,38,2
143509,45,5,40,2
143510,54,3,51,2
143511,62,8,54,2
143512,41,3,38,2
143513,40,8,32,2
143514,56,7,49,2
143515,67,8,59,2
143516,65,12,53,2
143517,56,8,48,2
143518,61,8,53,2
143519,45,5,40,2
143520,42,3,39,2
143521,55,6,49,2
143522,60,6,54,2
143523,47,5,42,2
143524,58,5,53,2
143525,48,10,38,2
143526,71,11,60,2
143527,71,5,66,2
143528,50,7,43,2
143529,55,5,50,2
143530,55,6,49,2
143531,47,5,42,2
143532,60,8,52,2
143533,60,7,53,2
143534,53,8,45,2
143535,61,6,55,2
143536,58,6,52,2
143537,50,8,42,2
143538,58,4,54,2
143539,58,3,55,2
143540,55,5,50,2
143541,50,6,44,2
143542,57,5,52,2
143543,56,3,53,2
143544,47,9,38,2
143545,62,7,55,2
143546,56,6,50,2
143547,44,5,39,2
143548,55,6,49,2
143549,48,7,41,2
143550,58,4,54,2
143551,50,5,45,2
143552,49,9,40,2
143553,50,5,45,2
143554,53,4,49,2
143555,53,6,47,2
143556,62,9,53,2
143557,62,6,56,2
143558,53,3,50,2
143559,47,2,45,2
143560,62,11,51,2
143561,44,3,41,2
143562,54,5,49,2
143563,64,11,53,2
143564,55,8,47,2
143565,59,10,49,2
143566,40,1,39,2
143567,56,8,48,2
143568,46,6,40,2
143569,48,5,43,2
143570,57,5,52,2
143571,55,9,46,2
143572,44,4,40,2
143573,44,5,39,2
143574,43,4,39,2
143575,50,5,45,2
143576,50,8,42,2
143577,59,5,54,2
143578,57,9,48,2
143579,53,8,45,2
143580,47,5,42,2
143581,50,6,44,2
143582,48,3,45,2
143583,52,3,49,2
143584,65,10,55,2
143585,53,11,42,2
143586,43,7,36,2
143587,44,6,38,2
143588,58,12,46,2
143589,55,6,49,2
143590,55,5,50,2
143591,56,11,45,2
143592,48,9,39,2
143593,68,9,59,2
143594,60,9,51,2
143595,57,7,50,2
143596,51,7,44,2
143597,60,9,51,2
143598,41,4,37,2
143599,64,10,54,2
143600,52,7,45,2
143602,49,8,41,2
143603,53,7,46,2
143604,48,5,43,2
143605,52,6,46,2
143606,61,7,54,2
143607,71,13,58,2
143608,51,6,45,2
143609,56,4,52,2
143610,62,3,59,2
143611,50,11,39,2
143612,46,2,44,2
143613,56,6,50,2
143614,57,7,50,2
143615,61,3,58,2
143616,67,6,61,2
143617,46,3,43,2
143618,49,6,43,2
143619,52,5,47,2
143620,67,5,62,2
143621,64,4,60,2
143622,49,8,41,2
143623,61,9,52,2
143624,53,4,49,2
143625,49,7,42,2
143626,62,5,57,2
143627,60,6,54,2
143628,57,4,53,2
143629,45,6,39,2
143630,54,10,44,2
143631,56,12,44,2
143632,58,3,55,2
143633,54,5,49,2
143634,60,8,52,2
143635,62,6,56,2
143636,57,6,51,2
143637,50,5,45,2
143638,61,3,58,2
143639,51,7,44,2
143640,54,8,46,2
143641,60,8,52,2
143642,47,3,44,2
143643,57,6,51,2
143644,58,7,51,2
143645,64,6,58,2
143646,62,7,55,2
143647,53,9,44,2
143648,61,7,54,2
143649,50,4,46,2
143650,51,5,46,2
143651,38,6,32,2
143652,64,6,58,2
143653,48,5,43,2
143654,55,8,47,2
143655,48,4,44,2
143656,56,9,47,2
143657,58,6,52,2
143658,49,2,47,2
143659,62,3,59,2
143660,43,5,38,2
143661,48,3,45,2
143662,63,5,58,2
143663,58,5,53,2
143664,46,6,40,2
143665,62,7,55,2
143666,49,6,43,2
143667,44,7,37,2
143668,58,9,49,2
143669,42,7,35,2
143670,52,6,46,2
143671,49,6,43,2
143672,54,7,47,2
143673,49,4,45,2
143674,42,6,36,2
143675,60,11,49,2
143676,63,8,55,2
143677,58,4,54,2
143678,59,11,48,2
143679,50,9,41,2
143680,58,8,50,2
143681,57,6,51,2
143682,60,7,53,2
143683,55,3,52,2
143684,51,11,40,2
143685,53,7,46,2
143686,50,2,48,2
143687,44,7,37,2
143688,46,5,41,2
143689,63,5,58,2
143690,58,6,52,2
143691,56,6,50,2
143692,55,9,46,2
143693,50,5,45,2
143694,63,12,51,2
143695,48,5,43,2
143696,54,9,45,2
143697,36,4,32,2
143698,56,9,47,2
143699,57,5,52,2
143700,40,8,32,2
143701,57,4,53,2
143702,53,11,42,2
143703,54,5,49,2
143704,57,13,44,2
143705,56,3,53,2
143706,55,6,49,2
143707,61,8,53,2
143708,58,6,52,2
143709,71,11,60,2
143710,46,3,43,2
143711,52,3,49,2
143712,61,6,55,2
143713,50,4,46,2
143714,52,6,46,2
143715,57,4,53,2
143716,58,8,50,2
143717,39,9,30,2
143718,43,6,37,2
143719,47,6,41,2
143720,58,7,51,2
143721,47,4,43,2
143722,45,5,40,2
143723,48,8,40,2
143724,64,4,60,2
143725,63,2,61,2
143726,51,3,48,2
143727,53,4,49,2
143728,41,10,31,2
143729,57,4,53,2
143730,49,4,45,2
143731,52,6,46,2
143732,51,4,47,2
143733,51,2,49,2
143734,46,12,34,2
143735,65,6,59,2
143736,56,8,48,2
143737,55,7,48,2
143738,62,5,57,2
143739,48,4,44,2
143740,57,5,52,2
143741,47,3,44,2
143742,58,5,53,2
143743,57,9,48,2
143744,51,5,46,2
143745,64,9,55,2
143746,55,8,47,2
143747,54,4,50,2
143748,54,5,49,2
143749,64,6,58,2
143751,46,6,40,2
143752,61,5,56,2
143753,55,3,52,2
143754,54,6,48,2
143755,51,6,45,2
143756,59,7,52,2
143757,60,7,53,2
143758,40,6,34,2
143759,55,10,45,2
143760,44,5,39,2
143761,55,8,47,2
143762,56,8,48,2
143763,67,7,60,2
143764,47,3,44,2
143765,60,6,54,2
143766,55,3,52,2
143767,63,12,51,2
143768,56,4,52,2
143769,60,3,57,2
143770,54,8,46,2
143771,55,9,46,2
143772,51,8,43,2
143773,58,7,51,2
143774,49,7,42,2
143775,54,5,49,2
143776,52,8,44,2
143777,70,9,61,2
143778,53,5,48,2
143779,69,9,60,2
143780,49,2,47,2
143781,47,6,41,2
143782,50,9,41,2
143783,59,2,57,2
143784,51,8,43,2
143785,53,6,47,2
143786,59,6,53,2
143787,78,12,66,2
143788,67,10,57,2
143789,58,13,45,2
143790,47,6,41,2
143791,70,7,63,2
143792,40,2,38,2
143793,54,6,48,2
143794,51,7,44,2
143795,39,8,31,2
143796,60,7,53,2
143797,57,6,51,2
143798,45,3,42,2
143799,57,7,50,2
143800,58,6,52,2
143801,49,6,43,2
143802,59,6,53,2
143803,65,3,62,2
143804,49,7,42,2
143805,39,4,35,2
143806,57,6,51,2
143807,66,5,61,2
143808,56,8,48,2
143809,50,10,40,2
143810,54,5,49,2
143811,55,7,48,2
143812,53,5,48,2
143813,48,7,41,2
143814,62,6,56,2
143815,48,7,41,2
143816,64,5,59,2
143817,57,8,49,2
143818,67,9,58,2
143819,61,7,54,2
143820,58,8,50,2
143821,59,3,56,2
143822,43,5,38,2
143823,45,4,41,2
143824,51,8,43,2
143825,47,5,42,2
143826,70,11,59,2
143827,56,7,49,2
143828,54,7,47,2
143829,57,8,49,2
143830,50,7,43,2
143831,57,3,54,2
143832,48,6,42,2
143833,58,6,52,2
143834,55,3,52,2
143835,50,12,38,2
143836,45,2,43,2
143837,42,0,42,1
143838,61,4,57,2
143839,48,4,44,2
143840,49,6,43,2
143841,44,9,35,2
143842,60,8,52,2
143843,61,11,50,2
143844,60,3,57,2
143845,54,6,48,2
143846,46,6,40,2
143847,59,6,53,2
143848,44,5,39,2
143849,51,5,46,2
143850,46,6,40,2
143851,43,3,40,2
143852,52,4,48,2
143853,50,4,46,2
143854,53,7,46,2
143855,68,8,60,2
143856,38,5,33,2
143857,44,5,39,2
143858,45,4,41,2
143859,51,10,41,2
143860,47,6,41,2
143861,69,8,61,2
143862,53,5,48,2
143863,51,4,47,2
143864,45,2,43,2
143865,39,4,35,2
143866,57,5,52,2
143867,47,5,42,2
143868,47,7,40,2
143869,56,5,51,2
143870,46,4,42,2
143871,58,2,56,2
143872,48,5,43,2
143873,61,6,55,2
143874,48,2,46,2
143875,56,5,51,2
143876,50,7,43,2
143877,67,3,64,2
143878,45,6,39,2
143879,53,8,45,2
143880,54,4,50,2
143881,47,4,43,2
143882,63,8,55,2
143883,51,11,40,2
143884,61,9,52,2
143885,57,7,50,2
143886,68,5,63,2
143887,62,9,53,2
143888,71,6,65,2
143889,38,0,38,1
143890,55,5,50,2
143891,61,7,54,2
143892,44,4,40,2
143893,45,11,34,2
143894,53,5,48,2
143895,60,13,47,2
143896,56,10,46,2
143897,42,5,37,2
143898,65,3,62,2
143899,63,4,59,2
143900,47,9,38,2
143901,59,10,49,2
143902,52,2,50,2
143903,56,6,50,2
143904,48,3,45,2
143905,68,7,61,2
143906,63,7,56,2
143907,48,2,46,2
143908,46,7,39,2
143909,58,4,54,2
143910,58,6,52,2
143911,56,5,51,2
143912,50,6,44,2
143913,46,6,40,2
143914,47,6,41,2
143915,52,4,48,2
143916,48,7,41,2
143917,47,6,41,2
143918,53,10,43,2
143919,47,7,40,2
143920,74,7,67,2
143921,57,3,54,2
143922,56,3,53,2
143923,45,5,40,2
143924,62,6,56,2
143925,51,3,48,2
143926,58,8,50,2
143927,54,7,47,2
143928,61,10,51,2
143929,43,3,40,2
143930,49,5,44,2
143931,57,4,53,2
143932,55,5,50,2
143933,59,6,53,2
143934,45,4,41,2
143935,55,1,54,2
143936,42,5,37,2
143937,55,5,50,2
143938,58,6,52,2
143939,48,4,44,2
143940,46,8,38,2
143941,51,3,48,2
143942,56,9,47,2
143943,45,8,37,2
143944,55,2,53,2
143945,58,6,52,2
143946,46,9,37,2
143947,72,12,60,2
143948,65,4,61,2
143949,53,6,47,2
143950,50,7,43,2
143951,54,7,47,2
143952,52,7,45,2
143953,61,11,50,2
143954,53,5,48,2
143955,59,4,55,2
143956,55,7,48,2
143957,56,3,53,2
143958,43,2,41,2
143959,50,10,40,2
143960,56,8,48,2
143961,58,10,48,2
143962,56,7,49,2
143963,53,7,46,2
143964,53,8,45,2
143965,51,6,45,2
143966,47,2,45,2
143967,72,6,66,2
143968,48,4,44,2
143969,55,6,49,2
143970,46,10,36,2
143971,45,5,40,2
143972,62,14,48,2
143973,56,10,46,2
143974,53,14,39,2
143975,70,8,62,2
143976,52,5,47,2
143977,47,7,40,2
143978,62,6,56,2
143979,53,9,44,2
143980,58,7,51,2
143981,51,11,40,2
143982,54,7,47,2
143983,67,11,56,2
143984,44,3,41,2
143985,62,4,58,2
143986,52,2,50,2
143987,49,6,43,2
143988,49,6,43,2
143989,58,7,51,2
143990,59,8,51,2
143991,65,6,59,2
143992,59,5,54,2
143993,54,8,46,2
143994,66,7,59,2
143995,50,5,45,2
143996,56,8,48,2
143997,53,7,46,2
143998,67,8,59,2
143999,58,10,48,2
144000,52,5,47,2
144001,51,9,42,2
144002,46,5,41,2
144003,69,4,65,2
144004,63,6,57,2
144005,51,8,43,2
144006,45,3,42,2
144007,63,14,49,2
144008,68,7,61,2
144009,63,6,57,2
144010,68,7,61,2
144011,53,5,48,2
144012,44,2,42,2
144013,59,7,52,2
144014,62,16,46,2
144015,48,9,39,2
144016,48,3,45,2
144017,47,9,38,2
144019,56,11,45,2
144020,40,5,35,2
144021,56,9,47,2
144022,51,9,42,2
144023,51,5,46,2
144024,62,11,51,2
144025,58,6,52,2
144026,87,12,75,2
144027,46,3,43,2
144028,46,7,39,2
144029,44,5,39,2
144030,42,3,39,2
144031,47,7,40,2
144032,57,16,41,2
144033,46,9,37,2
144034,61,5,56,2
144035,55,9,46,2
144036,67,11,56,2
144037,43,6,37,2
144038,54,4,50,2
144039,49,7,42,2
144040,59,4,55,2
144041,55,8,47,2
144042,56,6,50,2
144043,42,4,38,2
144044,49,6,43,2
144045,68,6,62,2
144046,53,5,48,2
144047,44,5,39,2
144048,63,8,55,2
144049,55,8,47,2
144050,40,3,37,2
144051,54,3,51,2
144052,57,8,49,2
144053,59,6,53,2
144054,59,8,51,2
144055,52,7,45,2
144056,50,6,44,2
144057,47,5,42,2
144058,55,7,48,2
144059,54,13,41,2
144060,47,5,42,2
144061,60,8,52,2
144062,56,13,43,2
144063,63,6,57,2
144064,38,5,33,2
144065,47,8,39,2
144066,60,4,56,2
144067,46,6,40,2
144068,61,11,50,2
144069,47,10,37,2
144070,55,6,49,2
144071,52,10,42,2
144072,54,8,46,2
144073,52,7,45,2
144074,58,9,49,2
144075,59,4,55,2
144076,49,2,47,2
144077,57,9,48,2
144078,68,6,62,2
144079,61,6,55,2
144080,66,6,60,2
144081,59,7,52,2
144082,49,7,42,2
144083,60,8,52,2
144084,66,6,60,2
144085,59,7,52,2
144086,58,11,47,2
144087,54,5,49,2
144088,59,10,49,2
144089,52,9,43,2
144090,38,2,36,2
144091,55,4,51,2
144092,50,9,41,2
144093,50,6,44,2
144094,59,5,54,2
144095,62,7,55,2
144096,48,8,40,2
144097,69,7,62,2
144098,54,3,51,2
144099,62,8,54,2
144100,54,8,46,2
144101,45,4,41,2
144102,55,3,52,2
144103,55,3,52,2
144104,43,3,40,2
144105,53,8,45,2
144106,63,4,59,2
144107,54,3,51,2
144108,47,5,42,2
144109,62,7,55,2
144110,46,5,41,2
144111,57,4,53,2
144112,66,6,60,2
144113,45,9,36,2
144114,47,5,42,2
144115,46,9,37,2
144116,63,12,51,2
144117,55,11,44,2
144118,48,6,42,2
144119,46,8,38,2
144120,48,3,45,2
144121,51,5,46,2
144122,54,10,44,2
144123,65,6,59,2
144124,74,9,65,2
144125,53,7,46,2
144126,60,3,57,2
144127,69,6,63,2
144128,50,5,45,2
144129,56,2,54,2
144130,68,9,59,2
144131,46,5,41,2
144132,35,3,32,2
144133,41,9,32,2
144134,61,6,55,2
144135,43,3,40,2
144136,63,4,59,2
144137,51,6,45,2
144138,63,8,55,2
144139,49,6,43,2
144140,53,7,46,2
144141,51,9,42,2
144142,51,7,44,2
144143,58,7,51,2
144144,53,8,45,2
144145,51,5,46,2
144146,64,7,57,2
144147,48,4,44,2
144148,53,2,51,2
144149,51,5,46,2
144150,60,6,54,2
144151,71,6,65,2
144152,50,7,43,2
144153,46,6,40,2
144154,64,10,54,2
144155,61,10,51,2
144156,59,5,54,2
144157,65,8,57,2
144158,55,7,48,2
144159,58,4,54,2
144160,59,8,51,2
144161,61,11,50,2
144162,55,7,48,2
144163,56,7,49,2
144164,61,5,56,2
144165,44,8,36,2
144166,52,5,47,2
144167,33,5,28,2
144168,51,4,47,2
144169,58,4,54,2
144170,58,8,50,2
144171,48,7,41,2
144172,45,7,38,2
144173,56,6,50,2
144174,70,11,59,2
144175,59,12,47,2
144176,45,4,41,2
144177,48,5,43,2
144178,66,9,57,2
144179,55,6,49,2
144180,55,8,47,2
144181,39,4,35,2
144182,70,11,59,2
144183,55,10,45,2
144184,69,8,61,2
144185,66,6,60,2
144186,55,5,50,2
144187,46,7,39,2
144188,54,9,45,2
144189,59,4,55,2
144190,42,9,33,2
144191,59,8,51,2
144192,55,4,51,2
144193,63,6,57,2
144194,46,4,42,2
144195,51,11,40,2
144196,62,9,53,2
144197,52,2,50,2
144198,52,9,43,2
144199,56,8,48,2
144200,55,11,44,2
144201,59,7,52,2
144202,56,6,50,2
144203,56,11,45,2
144204,52,7,45,2
144205,48,5,43,2
144206,67,11,56,2
144207,50,6,44,2
144208,57,10,47,2
144209,57,4,53,2
144210,59,10,49,2
144211,58,8,50,2
144212,61,9,52,2
144213,57,9,48,2
144214,45,3,42,2
144215,60,4,56,2
144216,46,7,39,2
144217,47,9,38,2
144218,63,12,51,2
144219,48,3,45,2
144220,48,7,41,2
144221,63,6,57,2
144222,55,7,48,2
144223,62,3,59,2
144224,69,9,60,2
144225,64,4,60,2
144226,72,9,63,2
144227,46,7,39,2
144228,67,12,55,2
144229,54,11,43,2
144230,58,12,46,2
144231,60,4,56,2
144232,60,10,50,2
144233,57,12,45,2
144234,56,10,46,2
144235,41,9,32,2
144236,67,8,59,2
144237,56,7,49,2
144238,53,2,51,2
144239,56,9,47,2
144240,40,4,36,2
144241,54,7,47,2
144242,50,6,44,2
144243,50,2,48,2
144244,53,7,46,2
144245,58,3,55,2
144246,48,8,40,2
144247,49,6,43,2
144248,50,5,45,2
144249,55,5,50,2
144250,52,9,43,2
144251,44,4,40,2
144252,61,9,52,2
144253,64,6,58,2
144254,50,8,42,2
144255,57,10,47,2
144256,59,7,52,2
144257,54,8,46,2
144258,56,8,48,2
144259,52,4,48,2
144260,65,13,52,2
144261,57,11,46,2
144262,67,6,61,2
144263,52,5,47,2
144264,47,2,45,2
144265,57,4,53,2
144266,65,9,56,2
144267,52,5,47,2
144268,47,6,41,2
144269,40,4,36,2
144270,42,3,39,2
144271,55,8,47,2
144272,55,1,54,2
144273,58,7,51,2
144274,48,7,41,2
144275,33,4,29,2
144276,53,8,45,2
144277,65,14,51,2
144278,55,13,42,2
144279,57,13,44,2
144280,75,9,66,2
144281,50,3,47,2
144282,50,5,45,2
144283,50,11,39,2
144284,44,1,43,2
144285,63,7,56,2
144286,46,10,36,2
144287,68,6,62,2
144288,59,7,52,2
144289,47,9,38,2
144290,41,2,39,2
144291,46,7,39,2
144292,45,1,44,2
144293,42,5,37,2
144294,52,11,41,2
144295,54,4,50,2
144296,53,3,50,2
144297,56,8,48,2
144298,54,5,49,2
144299,55,10,45,2
144300,62,6,56,2
144301,57,11,46,2
144302,55,10,45,2
144303,42,3,39,2
144304,64,6,58,2
144305,52,6,46,2
144306,55,6,49,2
144307,55,7,48,2
144308,59,12,47,2
144309,59,9,50,2
144310,52,8,44,2
144311,76,11,65,2
144312,50,5,45,2
144313,59,8,51,2
144314,56,8,48,2
144315,51,11,40,2
144316,61,6,55,2
144317,61,7,54,2
144318,54,6,48,2
144319,53,4,49,2
144320,64,8,56,2
144321,56,4,52,2
144322,48,1,47,2
144323,50,7,43,2
144324,48,7,41,2
144325,54,5,49,2
144326,51,5,46,2
144327,62,5,57,2
144328,62,9,53,2
144329,53,5,48,2
144330,53,6,47,2
144331,66,7,59,2
144332,44,5,39,2
144333,53,8,45,2
144334,55,9,46,2
144335,48,3,45,2
144336,60,3,57,2
144337,49,8,41,2
144338,54,6,48,2
144339,46,8,38,2
144340,52,4,48,2
144341,62,8,54,2
144342,60,6,54,2
144343,40,4,36,2
144344,51,2,49,2
144345,68,7,61,2
144346,67,12,55,2
144347,48,5,43,2
144348,42,5,37,2
144349,48,8,40,2
144350,56,5,51,2
144351,55,8,47,2
144352,55,6,49,2
144353,62,10,52,2
144354,65,14,51,2
144355,63,9,54,2
144356,42,5,37,2
144357,63,8,55,2
144358,48,5,43,2
144359,50,2,48,2
144360,53,7,46,2
144361,50,3,47,2
144362,64,3,61,2
144363,49,8,41,2
144364,71,7,64,2
144365,62,7,55,2
144366,56,11,45,2
144367,41,4,37,2
144368,61,7,54,2
144369,51,6,45,2
144370,51,11,40,2
144371,59,7,52,2
144372,60,10,50,2
144373,50,7,43,2
144374,46,7,39,2
144376,53,7,46,2
144377,60,2,58,2
144378,44,6,38,2
144379,63,6,57,2
144380,47,3,44,2
144381,59,15,44,2
144382,45,6,39,2
144383,57,10,47,2
144384,52,7,45,2
144385,45,4,41,2
144386,65,4,61,2
144387,48,2,46,2
144388,45,4,41,2
144389,47,0,47,1
144390,48,4,44,2
144391,51,6,45,2
144392,65,7,58,2
144393,59,7,52,2
144394,51,7,44,2
144395,50,11,39,2
144396,60,3,57,2
144397,55,9,46,2
144399,66,6,60,2
144400,53,6,47,2
144401,43,4,39,2
144402,52,6,46,2
144403,59,7,52,2
144404,51,6,45,2
144405,57,9,48,2
144406,52,7,45,2
144407,63,7,56,2
144408,56,5,51,2
144409,45,4,41,2
144410,53,5,48,2
144411,51,5,46,2
144412,53,7,46,2
144413,53,8,45,2
144414,54,8,46,2
144415,51,5,46,2
144416,56,5,51,2
