,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
144417,51,3,48,2
144418,60,6,54,2
144419,66,9,57,2
144420,61,9,52,2
144421,74,12,62,2
144422,65,5,60,2
144423,54,5,49,2
144424,54,6,48,2
144425,63,9,54,2
144426,48,8,40,2
144427,60,8,52,2
144428,77,10,67,2
144429,60,7,53,2
144430,50,7,43,2
144431,69,4,65,2
144432,67,4,63,2
144433,42,8,34,2
144434,56,3,53,2
144435,43,2,41,2
144436,56,5,51,2
144437,59,7,52,2
144438,44,4,40,2
144439,62,6,56,2
144440,58,8,50,2
144441,54,7,47,2
144442,56,8,48,2
144443,67,6,61,2
144444,53,7,46,2
144445,52,2,50,2
144446,48,2,46,2
144447,66,8,58,2
144448,47,7,40,2
144449,65,8,57,2
144450,56,5,51,2
144451,58,5,53,2
144452,43,6,37,2
144453,53,9,44,2
144454,63,5,58,2
144455,61,4,57,2
144456,61,7,54,2
144457,54,7,47,2
144458,61,8,53,2
144459,54,9,45,2
144460,54,4,50,2
144461,65,5,60,2
144462,56,4,52,2
144463,60,4,56,2
144464,49,10,39,2
144465,55,12,43,2
144466,48,5,43,2
144467,63,7,56,2
144468,60,5,55,2
144469,55,10,45,2
144470,44,9,35,2
144471,44,5,39,2
144472,57,7,50,2
144473,54,7,47,2
144474,54,9,45,2
144475,61,6,55,2
144476,57,3,54,2
144477,57,5,52,2
144478,49,3,46,2
144479,42,4,38,2
144480,45,8,37,2
144481,54,7,47,2
144482,58,7,51,2
144483,66,5,61,2
144484,41,0,41,1
144485,49,5,44,2
144486,49,7,42,2
144487,39,3,36,2
144488,62,10,52,2
144489,57,6,51,2
144490,50,4,46,2
144491,44,3,41,2
144492,67,6,61,2
144493,62,8,54,2
144494,52,6,46,2
144495,44,6,38,2
144496,61,9,52,2
144497,57,7,50,2
144498,49,6,43,2
144499,57,9,48,2
144500,48,3,45,2
144501,56,6,50,2
144502,54,10,44,2
144503,49,10,39,2
144504,61,7,54,2
144505,54,8,46,2
144506,57,9,48,2
144507,56,8,48,2
144508,58,7,51,2
144509,43,4,39,2
144510,46,3,43,2
144511,58,4,54,2
144512,59,13,46,2
144513,51,2,49,2
144514,55,8,47,2
144515,53,11,42,2
144516,53,6,47,2
144517,49,4,45,2
144518,56,4,52,2
144519,41,3,38,2
144520,53,2,51,2
144521,49,7,42,2
144522,57,6,51,2
144523,73,6,67,2
144524,45,5,40,2
144525,52,8,44,2
144526,55,9,46,2
144527,55,5,50,2
144528,63,8,55,2
144529,67,9,58,2
144530,61,10,51,2
144531,48,4,44,2
144532,40,4,36,2
144533,66,7,59,2
144534,61,5,56,2
144535,50,9,41,2
144536,72,5,67,2
144537,49,8,41,2
144538,58,4,54,2
144539,54,9,45,2
144540,54,8,46,2
144541,61,6,55,2
144542,54,5,49,2
144543,53,6,47,2
144544,62,7,55,2
144545,53,12,41,2
144546,70,10,60,2
144547,68,9,59,2
144548,56,6,50,2
144549,55,15,40,2
144550,61,5,56,2
144551,67,9,58,2
144552,49,3,46,2
144553,57,7,50,2
144554,63,13,50,2
144555,39,8,31,2
144556,51,3,48,2
144557,44,4,40,2
144558,50,5,45,2
144559,63,6,57,2
144560,59,7,52,2
144561,62,4,58,2
144562,45,3,42,2
144563,67,8,59,2
144564,73,7,66,2
144565,49,10,39,2
144566,40,3,37,2
144567,45,10,35,2
144568,49,5,44,2
144569,51,9,42,2
144570,58,4,54,2
144571,62,6,56,2
144572,58,6,52,2
144573,56,11,45,2
144574,47,5,42,2
144575,59,11,48,2
144576,64,10,54,2
144577,62,8,54,2
144578,56,7,49,2
144579,45,2,43,2
144580,65,14,51,2
144581,63,15,48,2
144582,58,9,49,2
144583,44,7,37,2
144584,54,7,47,2
144585,69,6,63,2
144586,46,6,40,2
144587,57,5,52,2
144588,73,11,62,2
144589,53,6,47,2
144590,56,6,50,2
144591,51,8,43,2
144592,60,7,53,2
144593,57,7,50,2
144594,69,5,64,2
144595,56,3,53,2
144596,51,5,46,2
144597,44,6,38,2
144598,64,6,58,2
144599,53,8,45,2
144600,54,8,46,2
144601,57,5,52,2
144602,63,5,58,2
144603,59,7,52,2
144604,40,4,36,2
144605,59,6,53,2
144606,49,6,43,2
144607,40,6,34,2
144608,53,7,46,2
144609,56,7,49,2
144610,46,5,41,2
144611,56,5,51,2
144612,54,8,46,2
144613,62,7,55,2
144614,52,5,47,2
144615,56,3,53,2
144616,69,8,61,2
144617,51,5,46,2
144618,62,6,56,2
144619,48,7,41,2
144620,61,8,53,2
144621,61,9,52,2
144622,53,7,46,2
144623,54,6,48,2
144624,60,4,56,2
144625,67,8,59,2
144626,48,8,40,2
144627,50,7,43,2
144628,46,6,40,2
144629,55,7,48,2
144630,59,6,53,2
144631,52,6,46,2
144632,59,2,57,2
144633,74,14,60,2
144634,48,6,42,2
144635,65,5,60,2
144636,55,9,46,2
144637,63,9,54,2
144638,55,6,49,2
144639,50,10,40,2
144640,60,8,52,2
144641,57,2,55,2
144642,48,5,43,2
144643,44,5,39,2
144644,42,6,36,2
144645,38,6,32,2
144646,55,7,48,2
144647,43,5,38,2
144648,51,9,42,2
144649,48,8,40,2
144650,70,12,58,2
144651,63,7,56,2
144652,49,6,43,2
144653,55,6,49,2
144654,65,10,55,2
144655,52,4,48,2
144656,52,6,46,2
144657,50,4,46,2
144658,47,4,43,2
144659,61,6,55,2
144660,49,2,47,2
144661,59,6,53,2
144662,53,6,47,2
144663,54,3,51,2
144664,56,6,50,2
144665,51,9,42,2
144666,57,6,51,2
144667,54,7,47,2
144668,60,9,51,2
144669,45,2,43,2
144670,61,3,58,2
144671,52,7,45,2
144672,46,3,43,2
144673,67,5,62,2
144674,51,5,46,2
144675,50,7,43,2
144676,46,4,42,2
144677,49,4,45,2
144678,66,8,58,2
144679,51,5,46,2
144680,52,8,44,2
144681,72,5,67,2
144682,41,6,35,2
144683,50,6,44,2
144684,51,7,44,2
144685,49,4,45,2
144686,57,7,50,2
144687,51,4,47,2
144688,53,4,49,2
144689,45,9,36,2
144690,74,7,67,2
144691,49,9,40,2
144692,46,2,44,2
144693,58,8,50,2
144694,64,11,53,2
144695,56,6,50,2
144696,53,4,49,2
144697,57,4,53,2
144698,48,12,36,2
144699,48,4,44,2
144700,54,5,49,2
144701,52,5,47,2
144702,51,9,42,2
144703,62,12,50,2
144704,58,8,50,2
144705,59,7,52,2
144706,42,4,38,2
144707,55,8,47,2
144708,50,6,44,2
144709,67,7,60,2
144710,48,8,40,2
144711,58,7,51,2
144712,54,3,51,2
144713,65,6,59,2
144714,50,5,45,2
144715,43,2,41,2
144716,53,7,46,2
144717,56,7,49,2
144718,56,9,47,2
144719,69,5,64,2
144720,47,6,41,2
144721,64,4,60,2
144722,63,7,56,2
144723,55,4,51,2
144724,57,3,54,2
144725,54,8,46,2
144726,46,6,40,2
144727,61,7,54,2
144728,64,5,59,2
144729,48,4,44,2
144730,46,4,42,2
144731,49,5,44,2
144732,67,5,62,2
144733,53,9,44,2
144734,41,7,34,2
144735,60,7,53,2
144736,46,6,40,2
144737,62,6,56,2
144738,65,6,59,2
144739,55,8,47,2
144740,62,7,55,2
144741,55,7,48,2
144742,51,8,43,2
144743,58,9,49,2
144744,57,3,54,2
144745,55,6,49,2
144746,63,8,55,2
144747,49,5,44,2
144748,40,5,35,2
144749,49,2,47,2
144750,64,4,60,2
144751,44,6,38,2
144752,53,4,49,2
144753,61,7,54,2
144754,54,3,51,2
144755,62,7,55,2
144756,52,4,48,2
144757,74,10,64,2
144758,58,5,53,2
144759,48,5,43,2
144760,45,3,42,2
144761,51,6,45,2
144762,72,6,66,2
144763,64,7,57,2
144764,48,8,40,2
144765,50,5,45,2
144766,63,7,56,2
144767,68,7,61,2
144768,53,7,46,2
144769,50,6,44,2
144770,60,6,54,2
144771,49,4,45,2
144772,50,4,46,2
144773,51,2,49,2
144774,52,9,43,2
144775,59,7,52,2
144776,51,6,45,2
144777,63,7,56,2
144778,50,6,44,2
144779,54,5,49,2
144780,39,8,31,2
144781,57,13,44,2
144782,76,11,65,2
144783,46,6,40,2
144784,68,9,59,2
144785,41,2,39,2
144786,48,1,47,2
144787,61,7,54,2
144788,45,7,38,2
144789,48,9,39,2
144790,57,8,49,2
144791,73,4,69,2
144792,50,6,44,2
144793,62,4,58,2
144794,51,7,44,2
144795,57,5,52,2
144796,60,5,55,2
144797,51,9,42,2
144798,50,7,43,2
144799,46,3,43,2
144800,49,5,44,2
144801,67,4,63,2
144802,39,3,36,2
144803,42,7,35,2
144804,53,9,44,2
144805,45,3,42,2
144806,48,14,34,2
144807,49,2,47,2
144808,49,6,43,2
144809,48,8,40,2
144810,44,5,39,2
144811,58,7,51,2
144812,59,3,56,2
144813,46,5,41,2
144814,62,5,57,2
144815,55,12,43,2
144816,57,7,50,2
144817,49,6,43,2
144818,54,8,46,2
144819,65,11,54,2
144820,60,6,54,2
144821,36,3,33,2
144822,58,9,49,2
144823,61,6,55,2
144824,67,13,54,2
144825,60,5,55,2
144826,60,11,49,2
144827,58,7,51,2
144828,45,6,39,2
144829,47,3,44,2
144830,46,6,40,2
144831,46,2,44,2
144832,59,8,51,2
144833,50,9,41,2
144834,45,6,39,2
144835,55,4,51,2
144836,50,4,46,2
144837,65,10,55,2
144838,72,4,68,2
144839,62,8,54,2
144841,54,5,49,2
144842,57,7,50,2
144843,45,5,40,2
144844,60,7,53,2
144845,57,13,44,2
144846,44,8,36,2
144847,50,7,43,2
144848,52,5,47,2
144849,59,11,48,2
144850,63,4,59,2
144851,54,3,51,2
144852,53,7,46,2
144853,49,5,44,2
144854,44,5,39,2
144855,46,4,42,2
144856,43,7,36,2
144857,56,11,45,2
144858,49,5,44,2
144859,61,9,52,2
144860,52,7,45,2
144861,50,5,45,2
144862,48,5,43,2
144863,46,5,41,2
144864,38,7,31,2
144865,44,9,35,2
144866,50,7,43,2
144867,59,10,49,2
144868,45,4,41,2
144869,41,6,35,2
144870,54,9,45,2
144871,47,8,39,2
144872,52,2,50,2
144873,51,7,44,2
144874,59,12,47,2
144875,60,6,54,2
144876,53,3,50,2
144877,58,7,51,2
144878,55,5,50,2
144879,59,8,51,2
144880,53,9,44,2
144881,53,4,49,2
144882,47,9,38,2
144883,48,7,41,2
144884,49,5,44,2
144885,52,10,42,2
144886,54,6,48,2
144887,51,6,45,2
144888,61,10,51,2
144889,61,7,54,2
144890,43,3,40,2
144891,45,10,35,2
144892,55,7,48,2
144893,42,8,34,2
144894,52,8,44,2
144895,60,9,51,2
144896,49,8,41,2
144897,48,6,42,2
144898,51,9,42,2
144899,60,9,51,2
144900,66,8,58,2
144901,48,3,45,2
144902,58,8,50,2
144903,53,5,48,2
144904,53,5,48,2
144905,43,5,38,2
144906,42,6,36,2
144907,47,6,41,2
144908,62,10,52,2
144909,53,8,45,2
144910,53,7,46,2
144911,36,4,32,2
144912,38,3,35,2
144913,60,12,48,2
144914,54,6,48,2
144915,58,8,50,2
144916,51,5,46,2
144917,58,7,51,2
144918,57,3,54,2
144919,55,7,48,2
144920,59,5,54,2
144921,65,5,60,2
144922,53,4,49,2
144923,62,8,54,2
144924,71,5,66,2
144925,58,7,51,2
144926,54,4,50,2
144927,52,8,44,2
144928,61,9,52,2
144929,48,5,43,2
144930,61,14,47,2
144931,59,7,52,2
144932,66,9,57,2
144933,62,9,53,2
144934,58,3,55,2
144935,47,4,43,2
144936,51,6,45,2
144937,53,9,44,2
144938,51,7,44,2
144939,69,3,66,2
144940,66,10,56,2
144941,54,7,47,2
144942,51,4,47,2
144943,51,8,43,2
144944,57,6,51,2
144945,59,6,53,2
144946,64,12,52,2
144947,54,3,51,2
144948,51,3,48,2
144949,49,3,46,2
144950,70,7,63,2
144951,51,4,47,2
144952,57,5,52,2
144953,55,8,47,2
144954,54,5,49,2
144955,57,7,50,2
144956,52,6,46,2
144957,45,6,39,2
144958,54,5,49,2
144959,64,9,55,2
144960,64,7,57,2
144961,59,9,50,2
144962,59,7,52,2
144963,49,4,45,2
144964,69,6,63,2
144965,58,8,50,2
144966,46,6,40,2
144967,42,5,37,2
144968,58,5,53,2
144969,65,9,56,2
144970,67,8,59,2
144971,66,11,55,2
144972,41,4,37,2
144973,53,6,47,2
144974,66,13,53,2
144975,64,7,57,2
144976,53,5,48,2
144977,41,7,34,2
144978,58,6,52,2
144979,62,7,55,2
144980,59,2,57,2
144981,46,5,41,2
144982,64,8,56,2
144983,60,9,51,2
144984,53,7,46,2
144985,56,7,49,2
144986,46,6,40,2
144987,43,6,37,2
144988,44,5,39,2
144989,48,4,44,2
144990,62,6,56,2
144991,49,3,46,2
144992,60,6,54,2
144993,52,4,48,2
144994,42,6,36,2
144995,51,5,46,2
144996,44,2,42,2
144997,49,4,45,2
144998,55,7,48,2
144999,51,7,44,2
145000,63,8,55,2
145001,60,11,49,2
145002,46,5,41,2
145003,55,5,50,2
145004,71,7,64,2
145005,45,10,35,2
145006,70,10,60,2
145007,41,5,36,2
145008,47,9,38,2
145009,55,6,49,2
145010,41,7,34,2
145011,60,6,54,2
145012,46,6,40,2
145013,44,8,36,2
145014,47,7,40,2
145015,59,6,53,2
145016,50,6,44,2
145017,65,9,56,2
145018,41,5,36,2
145019,62,9,53,2
145020,53,8,45,2
145021,62,5,57,2
145022,50,5,45,2
145023,54,2,52,2
145024,47,3,44,2
145025,58,10,48,2
145026,54,6,48,2
145027,52,8,44,2
145028,44,7,37,2
145029,63,6,57,2
145030,56,3,53,2
145031,57,12,45,2
145032,48,8,40,2
145033,55,7,48,2
145034,65,8,57,2
145035,52,6,46,2
145036,46,6,40,2
145037,54,5,49,2
145038,55,10,45,2
145039,61,9,52,2
145040,71,4,67,2
145041,63,3,60,2
145042,64,5,59,2
145043,52,2,50,2
145044,51,6,45,2
145045,57,7,50,2
145046,59,9,50,2
145047,47,4,43,2
145048,55,5,50,2
145049,69,8,61,2
145050,49,4,45,2
145051,64,6,58,2
145052,53,3,50,2
145053,54,8,46,2
145054,60,11,49,2
145055,51,6,45,2
145056,54,11,43,2
145057,71,12,59,2
145058,54,4,50,2
145059,61,7,54,2
145060,58,2,56,2
145061,62,8,54,2
145062,56,6,50,2
145063,54,5,49,2
145064,63,7,56,2
145065,47,8,39,2
145066,73,5,68,2
145067,55,6,49,2
145068,59,9,50,2
145069,61,10,51,2
145070,52,7,45,2
145071,52,6,46,2
145072,71,5,66,2
145073,57,8,49,2
145074,51,3,48,2
145075,69,12,57,2
145076,48,9,39,2
145077,58,4,54,2
145078,53,7,46,2
145079,44,0,44,1
145080,54,2,52,2
145081,58,7,51,2
145082,68,13,55,2
145083,44,6,38,2
145084,66,9,57,2
145085,55,10,45,2
145086,53,2,51,2
145087,58,5,53,2
145088,67,13,54,2
145089,61,9,52,2
145090,49,2,47,2
145091,66,9,57,2
145092,29,5,24,2
145093,51,5,46,2
145094,40,4,36,2
145095,66,9,57,2
145096,49,7,42,2
145097,50,4,46,2
145098,56,3,53,2
145099,53,5,48,2
145100,44,5,39,2
145101,53,6,47,2
145102,61,6,55,2
145103,48,10,38,2
145104,52,6,46,2
145105,48,8,40,2
145106,36,5,31,2
145107,54,5,49,2
145108,62,5,57,2
145109,64,5,59,2
145110,41,6,35,2
145111,40,5,35,2
145112,54,9,45,2
145113,60,8,52,2
145114,37,4,33,2
145115,52,3,49,2
145116,54,6,48,2
145117,53,9,44,2
145118,45,5,40,2
145119,62,9,53,2
145120,60,7,53,2
145121,42,2,40,2
145122,50,8,42,2
145123,48,7,41,2
145124,52,6,46,2
145125,53,8,45,2
145126,57,10,47,2
145127,44,4,40,2
145128,65,7,58,2
145129,54,5,49,2
145130,58,8,50,2
145131,58,6,52,2
145132,60,5,55,2
145133,44,5,39,2
145134,54,6,48,2
145135,55,10,45,2
145136,45,6,39,2
145137,54,9,45,2
145138,48,4,44,2
145139,61,9,52,2
145140,55,5,50,2
145141,56,6,50,2
145142,43,7,36,2
145143,51,7,44,2
145144,56,5,51,2
145145,59,7,52,2
145146,49,5,44,2
145147,49,5,44,2
145148,66,9,57,2
145149,54,10,44,2
145150,52,9,43,2
145151,52,5,47,2
145152,48,7,41,2
145153,47,4,43,2
145154,54,6,48,2
145155,62,4,58,2
145156,64,7,57,2
145157,58,8,50,2
145158,61,7,54,2
145159,68,4,64,2
145160,52,6,46,2
145161,53,4,49,2
145162,57,4,53,2
145163,57,5,52,2
145164,56,9,47,2
145165,48,4,44,2
145166,59,7,52,2
145167,66,7,59,2
145168,56,8,48,2
145169,51,10,41,2
145170,56,9,47,2
145171,57,7,50,2
145172,51,9,42,2
145173,60,7,53,2
145174,56,10,46,2
145175,51,5,46,2
145176,48,6,42,2
145177,62,9,53,2
145178,56,7,49,2
145179,53,5,48,2
145180,53,5,48,2
145181,61,4,57,2
145182,51,3,48,2
145183,58,8,50,2
145184,61,11,50,2
145185,48,6,42,2
145186,60,11,49,2
145187,48,6,42,2
145188,69,5,64,2
145189,60,8,52,2
145190,59,9,50,2
145191,52,5,47,2
145192,37,4,33,2
145193,41,4,37,2
145194,66,5,61,2
145195,55,1,54,2
145196,60,9,51,2
145197,54,6,48,2
145198,56,4,52,2
145199,53,5,48,2
145200,47,8,39,2
145201,49,7,42,2
145202,51,8,43,2
145203,32,2,30,2
145204,49,6,43,2
145205,53,5,48,2
145206,57,7,50,2
145207,59,7,52,2
145208,61,6,55,2
145209,58,8,50,2
145210,41,3,38,2
145211,60,6,54,2
145212,58,6,52,2
145213,49,5,44,2
145214,60,4,56,2
145215,70,13,57,2
145216,43,5,38,2
145217,55,7,48,2
145218,54,6,48,2
145219,62,14,48,2
145220,77,2,75,2
145221,47,6,41,2
145222,49,3,46,2
145223,48,5,43,2
145224,52,4,48,2
145225,66,7,59,2
145226,42,8,34,2
145227,61,8,53,2
145228,57,1,56,2
145229,45,8,37,2
145230,62,7,55,2
145231,49,11,38,2
145232,46,4,42,2
145233,56,5,51,2
145234,47,4,43,2
145235,47,8,39,2
145236,55,5,50,2
145237,47,4,43,2
145238,62,9,53,2
145239,45,6,39,2
145240,65,9,56,2
145241,61,3,58,2
145242,41,4,37,2
145243,52,5,47,2
145244,60,6,54,2
145245,63,7,56,2
145246,57,6,51,2
145247,54,4,50,2
145248,59,6,53,2
145249,51,7,44,2
145250,45,9,36,2
145251,54,5,49,2
145252,53,5,48,2
145253,58,5,53,2
145254,57,5,52,2
145255,58,9,49,2
145256,56,4,52,2
145257,54,9,45,2
145258,51,5,46,2
145259,56,2,54,2
145260,55,6,49,2
145261,61,7,54,2
145262,56,7,49,2
145263,57,5,52,2
145264,46,8,38,2
145265,59,6,53,2
145266,54,5,49,2
145267,46,7,39,2
145268,43,5,38,2
145269,63,12,51,2
145270,69,5,64,2
145271,56,6,50,2
145272,52,8,44,2
145273,49,4,45,2
145274,47,3,44,2
145275,63,3,60,2
145276,47,3,44,2
145277,43,6,37,2
145278,61,4,57,2
145279,66,11,55,2
145280,68,5,63,2
145281,50,8,42,2
145282,49,8,41,2
145283,51,5,46,2
145284,47,12,35,2
145285,66,11,55,2
145286,45,2,43,2
145287,54,6,48,2
145288,56,11,45,2
145289,50,10,40,2
145290,43,7,36,2
145291,48,6,42,2
145292,45,3,42,2
145293,53,6,47,2
145294,47,8,39,2
145295,57,8,49,2
145296,41,3,38,2
145297,71,10,61,2
145298,51,10,41,2
145299,31,5,26,2
145300,52,4,48,2
145301,57,8,49,2
145302,63,8,55,2
145303,40,2,38,2
145304,50,4,46,2
145305,63,3,60,2
145306,48,4,44,2
145307,67,12,55,2
145308,58,6,52,2
145309,65,10,55,2
145310,54,9,45,2
145311,60,4,56,2
145312,43,5,38,2
145313,56,11,45,2
145314,52,6,46,2
145315,62,10,52,2
145316,58,10,48,2
145317,52,7,45,2
145318,65,7,58,2
145319,54,8,46,2
145320,61,7,54,2
145321,54,3,51,2
145322,56,6,50,2
145323,56,12,44,2
145324,55,4,51,2
145325,56,5,51,2
145326,64,8,56,2
145327,45,6,39,2
145328,45,5,40,2
145329,61,6,55,2
145330,49,9,40,2
145331,61,7,54,2
145332,52,2,50,2
145333,46,3,43,2
145334,48,6,42,2
145335,60,6,54,2
145336,57,3,54,2
145337,45,8,37,2
145338,59,5,54,2
145339,59,5,54,2
145340,57,7,50,2
145341,58,5,53,2
145342,53,7,46,2
145343,72,7,65,2
145344,54,4,50,2
145345,46,5,41,2
145346,58,6,52,2
145347,56,7,49,2
145348,43,4,39,2
145349,54,9,45,2
145350,64,10,54,2
145351,46,7,39,2
145352,62,6,56,2
145353,56,8,48,2
145354,49,3,46,2
145355,41,4,37,2
145356,61,11,50,2
145357,67,6,61,2
145358,50,5,45,2
145359,58,7,51,2
145360,41,7,34,2
145361,45,5,40,2
145362,52,8,44,2
145363,49,7,42,2
145364,55,7,48,2
145365,63,5,58,2
145366,66,8,58,2
145367,60,3,57,2
145368,53,3,50,2
145369,56,2,54,2
145370,61,6,55,2
145371,63,8,55,2
145372,52,10,42,2
145373,67,3,64,2
145374,44,4,40,2
145375,56,6,50,2
145376,63,6,57,2
145377,50,7,43,2
145378,51,8,43,2
145379,61,7,54,2
145380,51,6,45,2
145381,59,9,50,2
145382,56,9,47,2
145383,47,7,40,2
145384,73,9,64,2
145385,59,10,49,2
145386,62,5,57,2
145387,41,5,36,2
145388,46,3,43,2
145389,56,4,52,2
145390,51,7,44,2
145391,45,6,39,2
145392,54,5,49,2
145393,55,9,46,2
145394,56,10,46,2
145395,55,6,49,2
145396,49,5,44,2
145397,71,9,62,2
145398,64,15,49,2
145399,46,9,37,2
145400,57,5,52,2
145401,38,4,34,2
145402,57,6,51,2
145403,57,6,51,2
145404,54,4,50,2
145405,49,4,45,2
145406,51,9,42,2
145407,54,8,46,2
145408,64,6,58,2
145409,53,2,51,2
145410,47,6,41,2
145411,67,11,56,2
145412,67,5,62,2
145413,57,9,48,2
145414,47,12,35,2
145415,45,6,39,2
145416,51,5,46,2
145417,60,10,50,2
145418,50,4,46,2
145419,56,9,47,2
145420,64,8,56,2
145421,46,7,39,2
145422,51,4,47,2
145423,72,11,61,2
145424,68,8,60,2
145425,49,5,44,2
145426,59,6,53,2
145427,48,4,44,2
145428,57,2,55,2
145429,72,6,66,2
145430,59,8,51,2
145431,49,6,43,2
145432,59,5,54,2
145433,40,7,33,2
145434,48,8,40,2
145435,55,10,45,2
145436,47,10,37,2
145437,55,11,44,2
145438,53,8,45,2
145439,60,12,48,2
145440,63,10,53,2
145441,44,6,38,2
145442,49,7,42,2
145443,48,10,38,2
145444,60,12,48,2
145445,51,1,50,2
145446,54,5,49,2
145447,48,9,39,2
145448,57,8,49,2
145449,54,9,45,2
145450,39,6,33,2
145451,61,9,52,2
145452,53,9,44,2
145453,50,8,42,2
145454,58,11,47,2
145455,52,8,44,2
145456,51,5,46,2
145457,55,12,43,2
145458,60,10,50,2
145459,51,6,45,2
145460,55,2,53,2
145461,42,6,36,2
145462,64,7,57,2
145463,44,6,38,2
145464,60,10,50,2
145465,69,14,55,2
145466,50,4,46,2
145467,33,4,29,2
145468,60,10,50,2
145469,56,4,52,2
145470,42,4,38,2
145471,54,6,48,2
145472,49,5,44,2
145473,51,6,45,2
145474,41,4,37,2
145475,53,11,42,2
145476,51,4,47,2
145477,52,5,47,2
145478,77,9,68,2
145479,47,3,44,2
145480,51,6,45,2
145481,64,2,62,2
145482,56,9,47,2
145483,56,7,49,2
145484,64,6,58,2
145485,61,7,54,2
145486,68,4,64,2
145487,61,8,53,2
145488,52,4,48,2
145489,58,7,51,2
145490,59,6,53,2
145491,41,2,39,2
145492,60,12,48,2
145493,45,2,43,2
145494,62,6,56,2
145495,59,5,54,2
145496,57,3,54,2
145497,61,8,53,2
145498,44,3,41,2
145499,68,6,62,2
145500,71,10,61,2
145501,47,1,46,2
145502,52,6,46,2
145503,52,6,46,2
145504,53,9,44,2
145505,49,2,47,2
145506,45,6,39,2
145507,55,9,46,2
145508,55,7,48,2
145509,63,4,59,2
145510,63,12,51,2
145511,67,7,60,2
145512,52,8,44,2
145513,60,4,56,2
145514,45,5,40,2
145515,58,8,50,2
145516,63,6,57,2
145517,53,8,45,2
145518,41,4,37,2
145519,67,12,55,2
145520,54,9,45,2
145521,68,6,62,2
145522,54,10,44,2
145523,57,6,51,2
145524,47,2,45,2
145525,50,9,41,2
145526,56,6,50,2
145527,52,6,46,2
145528,59,6,53,2
145529,54,5,49,2
145530,44,6,38,2
145531,42,6,36,2
145532,58,5,53,2
145533,48,4,44,2
145534,68,11,57,2
145535,55,4,51,2
145536,57,6,51,2
145537,50,2,48,2
145538,56,7,49,2
145539,61,6,55,2
145540,50,5,45,2
145541,65,9,56,2
145542,47,5,42,2
145543,68,9,59,2
145544,56,7,49,2
145545,55,5,50,2
145546,60,7,53,2
145547,66,12,54,2
145548,57,7,50,2
145549,53,5,48,2
145550,47,6,41,2
145551,59,7,52,2
145552,50,4,46,2
145553,49,7,42,2
145554,51,5,46,2
145555,44,4,40,2
145556,51,8,43,2
145557,64,4,60,2
145558,61,2,59,2
145559,55,6,49,2
145560,49,6,43,2
145561,55,5,50,2
145562,48,6,42,2
145563,67,9,58,2
145564,49,3,46,2
145565,50,3,47,2
145566,64,9,55,2
145567,44,5,39,2
145568,53,6,47,2
145569,48,3,45,2
145570,53,11,42,2
145571,47,5,42,2
145572,47,7,40,2
145573,62,4,58,2
145574,47,7,40,2
145575,50,7,43,2
145576,60,7,53,2
145577,53,8,45,2
145578,61,7,54,2
145579,55,8,47,2
145580,48,7,41,2
145581,54,7,47,2
145582,54,4,50,2
145583,61,7,54,2
145584,67,8,59,2
145585,59,6,53,2
145586,53,6,47,2
145587,57,7,50,2
145588,57,7,50,2
145589,40,4,36,2
145590,63,6,57,2
