,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
145591,53,7,46,2
145592,51,3,48,2
145593,45,6,39,2
145594,46,5,41,2
145595,50,9,41,2
145596,57,8,49,2
145597,59,7,52,2
145598,53,9,44,2
145599,53,4,49,2
145600,50,6,44,2
145601,53,5,48,2
145602,57,8,49,2
145603,58,6,52,2
145604,56,6,50,2
145605,52,10,42,2
145606,63,7,56,2
145607,65,9,56,2
145608,62,6,56,2
145609,51,7,44,2
145610,47,6,41,2
145611,59,5,54,2
145612,62,6,56,2
145613,56,6,50,2
145614,57,9,48,2
145615,68,7,61,2
145616,59,9,50,2
145617,56,3,53,2
145618,48,6,42,2
145619,55,4,51,2
145620,47,4,43,2
145621,48,4,44,2
145622,62,11,51,2
145623,51,11,40,2
145624,39,3,36,2
145625,40,7,33,2
145626,44,2,42,2
145627,41,4,37,2
145628,49,3,46,2
145629,50,5,45,2
145630,48,5,43,2
145631,50,10,40,2
145632,64,6,58,2
145633,53,6,47,2
145634,53,7,46,2
145635,45,9,36,2
145636,58,8,50,2
145637,46,6,40,2
145638,47,6,41,2
145639,59,6,53,2
145640,50,5,45,2
145641,63,8,55,2
145642,53,6,47,2
145643,53,10,43,2
145644,61,6,55,2
145645,52,6,46,2
145646,44,8,36,2
145647,52,12,40,2
145648,43,5,38,2
145649,53,7,46,2
145650,50,6,44,2
145651,61,8,53,2
145652,56,7,49,2
145653,56,7,49,2
145654,51,5,46,2
145655,49,3,46,2
145656,54,4,50,2
145657,50,5,45,2
145658,50,4,46,2
145659,52,5,47,2
145660,51,10,41,2
145661,73,5,68,2
145662,53,7,46,2
145663,61,5,56,2
145664,54,9,45,2
145665,46,4,42,2
145666,59,6,53,2
145667,47,9,38,2
145668,73,7,66,2
145669,54,8,46,2
145670,61,5,56,2
145671,57,11,46,2
145672,47,8,39,2
145673,53,3,50,2
145674,50,6,44,2
145675,56,8,48,2
145676,57,10,47,2
145677,67,6,61,2
145678,55,6,49,2
145679,69,6,63,2
145680,57,3,54,2
145681,51,7,44,2
145682,68,5,63,2
145683,50,5,45,2
145684,61,6,55,2
145685,59,8,51,2
145686,56,11,45,2
145687,64,6,58,2
145688,53,4,49,2
145689,48,5,43,2
145690,59,6,53,2
145691,61,9,52,2
145692,53,1,52,2
145693,56,11,45,2
145694,46,2,44,2
145695,52,4,48,2
145696,48,5,43,2
145697,60,8,52,2
145698,40,5,35,2
145699,56,6,50,2
145700,56,8,48,2
145701,60,12,48,2
145702,63,9,54,2
145703,57,12,45,2
145704,43,3,40,2
145705,52,1,51,2
145706,51,6,45,2
145707,63,5,58,2
145708,52,5,47,2
145709,68,8,60,2
145710,60,7,53,2
145711,56,8,48,2
145712,50,7,43,2
145713,47,8,39,2
145714,46,7,39,2
145715,66,9,57,2
145716,62,6,56,2
145717,45,5,40,2
145718,60,6,54,2
145719,60,4,56,2
145720,41,6,35,2
145721,63,5,58,2
145722,46,7,39,2
145723,49,5,44,2
145724,62,10,52,2
145725,55,8,47,2
145726,59,2,57,2
145727,56,7,49,2
145728,49,5,44,2
145729,66,7,59,2
145730,51,6,45,2
145731,54,5,49,2
145732,68,6,62,2
145733,56,7,49,2
145734,57,2,55,2
145735,51,4,47,2
145736,58,8,50,2
145737,65,9,56,2
145738,60,8,52,2
145739,68,8,60,2
145740,58,7,51,2
145741,62,8,54,2
145742,59,13,46,2
145743,52,6,46,2
145744,55,7,48,2
145745,51,6,45,2
145746,55,7,48,2
145747,46,6,40,2
145748,50,7,43,2
145749,53,5,48,2
145750,52,4,48,2
145751,56,9,47,2
145752,53,6,47,2
145753,57,7,50,2
145754,53,10,43,2
145755,55,4,51,2
145756,56,5,51,2
145757,55,6,49,2
145758,48,4,44,2
145759,51,12,39,2
145760,69,5,64,2
145761,54,8,46,2
145762,51,4,47,2
145763,54,7,47,2
145764,62,6,56,2
145765,63,9,54,2
145766,53,9,44,2
145767,54,4,50,2
145768,50,4,46,2
145769,52,4,48,2
145770,71,9,62,2
145771,56,5,51,2
145772,50,9,41,2
145773,42,6,36,2
145774,53,7,46,2
145775,62,5,57,2
145776,50,9,41,2
145777,59,8,51,2
145778,63,8,55,2
145779,57,10,47,2
145780,51,7,44,2
145781,55,8,47,2
145782,71,8,63,2
145783,53,3,50,2
145784,51,4,47,2
145785,54,6,48,2
145786,60,12,48,2
145787,44,5,39,2
145788,61,9,52,2
145789,69,9,60,2
145790,43,8,35,2
145791,63,7,56,2
145792,67,7,60,2
145793,62,7,55,2
145794,59,4,55,2
145795,47,6,41,2
145796,41,4,37,2
145797,45,6,39,2
145798,56,6,50,2
145799,60,7,53,2
145800,59,6,53,2
145801,55,7,48,2
145802,54,6,48,2
145803,61,7,54,2
145804,46,5,41,2
145805,41,7,34,2
145806,52,10,42,2
145807,42,3,39,2
145808,52,4,48,2
145809,47,5,42,2
145810,59,4,55,2
145811,54,6,48,2
145812,62,5,57,2
145813,62,7,55,2
145814,56,7,49,2
145815,47,8,39,2
145816,44,4,40,2
145817,45,4,41,2
145818,44,1,43,2
145819,54,6,48,2
145820,41,3,38,2
145821,57,8,49,2
145822,52,7,45,2
145823,53,5,48,2
145824,44,2,42,2
145825,53,7,46,2
145826,69,5,64,2
145827,57,7,50,2
145828,59,7,52,2
145829,48,3,45,2
145830,59,6,53,2
145831,48,8,40,2
145832,57,4,53,2
145833,47,6,41,2
145834,54,4,50,2
145835,54,3,51,2
145836,57,10,47,2
145837,41,6,35,2
145838,51,4,47,2
145839,47,8,39,2
145840,46,6,40,2
145841,54,9,45,2
145842,50,6,44,2
145843,58,8,50,2
145844,61,6,55,2
145845,61,8,53,2
145846,56,7,49,2
145847,41,5,36,2
145848,65,5,60,2
145849,59,8,51,2
145850,55,13,42,2
145851,63,9,54,2
145852,61,5,56,2
145853,54,12,42,2
145854,50,5,45,2
145855,61,10,51,2
145856,47,7,40,2
145857,54,4,50,2
145858,51,7,44,2
145859,66,6,60,2
145860,47,6,41,2
145861,67,11,56,2
145862,50,8,42,2
145863,61,4,57,2
145864,57,8,49,2
145865,63,8,55,2
145866,67,8,59,2
145867,38,2,36,2
145868,50,5,45,2
145869,52,8,44,2
145870,56,7,49,2
145871,55,8,47,2
145872,59,6,53,2
145873,53,8,45,2
145874,74,7,67,2
145875,58,6,52,2
145876,59,4,55,2
145877,47,7,40,2
145878,48,4,44,2
145879,44,2,42,2
145880,55,6,49,2
145881,49,8,41,2
145882,56,5,51,2
145883,51,4,47,2
145884,47,7,40,2
145885,52,9,43,2
145886,46,8,38,2
145887,54,10,44,2
145888,51,4,47,2
145889,52,5,47,2
145890,51,6,45,2
145891,49,11,38,2
145892,59,7,52,2
145893,38,3,35,2
145894,68,7,61,2
145895,56,8,48,2
145896,50,7,43,2
145897,68,13,55,2
145898,40,8,32,2
145899,61,9,52,2
145900,65,7,58,2
145901,49,3,46,2
145902,43,6,37,2
145903,45,3,42,2
145904,59,4,55,2
145905,41,6,35,2
145906,42,4,38,2
145907,58,8,50,2
145908,57,3,54,2
145909,59,8,51,2
145910,48,4,44,2
145911,55,9,46,2
145912,59,2,57,2
145913,47,5,42,2
145914,48,7,41,2
145915,62,11,51,2
145916,60,7,53,2
145917,57,4,53,2
145918,49,4,45,2
145919,49,5,44,2
145920,50,7,43,2
145921,59,8,51,2
145922,38,7,31,2
145923,57,5,52,2
145924,51,4,47,2
145925,43,4,39,2
145926,68,9,59,2
145927,52,1,51,2
145928,60,6,54,2
145929,58,7,51,2
145930,58,6,52,2
145931,42,4,38,2
145932,68,8,60,2
145933,42,9,33,2
145934,54,4,50,2
145935,63,6,57,2
145936,49,5,44,2
145937,45,8,37,2
145938,56,3,53,2
145939,44,2,42,2
145940,67,10,57,2
145941,64,13,51,2
145942,57,10,47,2
145943,59,4,55,2
145944,43,6,37,2
145945,53,12,41,2
145946,52,7,45,2
145947,48,8,40,2
145948,56,6,50,2
145949,47,6,41,2
145950,47,9,38,2
145951,44,6,38,2
145952,69,9,60,2
145953,47,2,45,2
145954,53,9,44,2
145955,54,5,49,2
145956,62,7,55,2
145957,53,8,45,2
145958,45,8,37,2
145959,67,4,63,2
145960,65,6,59,2
145961,49,6,43,2
145962,59,7,52,2
145963,53,5,48,2
145964,46,2,44,2
145965,67,10,57,2
145966,55,5,50,2
145967,65,10,55,2
145968,54,8,46,2
145969,43,4,39,2
145970,44,8,36,2
145971,62,11,51,2
145972,66,13,53,2
145973,45,8,37,2
145974,58,5,53,2
145975,55,5,50,2
145976,55,6,49,2
145977,60,4,56,2
145978,48,5,43,2
145979,60,10,50,2
145980,40,2,38,2
145981,54,5,49,2
145982,44,4,40,2
145983,53,5,48,2
145984,58,9,49,2
145985,55,5,50,2
145986,51,1,50,2
145987,49,5,44,2
145988,54,3,51,2
145989,57,8,49,2
145990,56,6,50,2
145991,48,7,41,2
145992,60,10,50,2
145993,52,7,45,2
145994,52,5,47,2
145995,56,6,50,2
145996,47,4,43,2
145997,69,11,58,2
145998,57,3,54,2
145999,68,12,56,2
146000,64,8,56,2
146001,59,10,49,2
146002,70,12,58,2
146003,64,2,62,2
146004,60,8,52,2
146005,55,4,51,2
146006,45,4,41,2
146007,56,2,54,2
146008,49,3,46,2
146009,64,13,51,2
146010,53,4,49,2
146011,60,8,52,2
146012,57,5,52,2
146013,61,8,53,2
146014,62,10,52,2
146015,52,5,47,2
146016,49,5,44,2
146017,51,7,44,2
146018,66,3,63,2
146019,51,9,42,2
146020,47,8,39,2
146021,56,7,49,2
146022,60,13,47,2
146023,55,12,43,2
146024,54,6,48,2
146025,45,10,35,2
146026,58,5,53,2
146027,43,5,38,2
146028,45,4,41,2
146029,58,5,53,2
146030,61,6,55,2
146031,42,6,36,2
146032,56,9,47,2
146033,63,8,55,2
146034,50,5,45,2
146035,56,13,43,2
146036,65,6,59,2
146037,58,8,50,2
146038,51,7,44,2
146039,46,8,38,2
146040,51,6,45,2
146041,52,6,46,2
146042,44,3,41,2
146043,60,5,55,2
146044,60,8,52,2
146045,55,5,50,2
146046,53,6,47,2
146047,53,8,45,2
146048,60,7,53,2
146049,50,9,41,2
146050,66,8,58,2
146051,46,4,42,2
146052,61,10,51,2
146053,62,6,56,2
146054,58,7,51,2
146055,61,9,52,2
146056,68,11,57,2
146057,58,6,52,2
146058,80,7,73,2
146059,59,5,54,2
146060,52,6,46,2
146061,51,5,46,2
146062,72,8,64,2
146063,50,5,45,2
146064,37,3,34,2
146065,48,6,42,2
146066,35,4,31,2
146067,48,6,42,2
146068,62,5,57,2
146069,66,13,53,2
146070,60,7,53,2
146071,44,9,35,2
146072,68,9,59,2
146073,51,6,45,2
146074,44,9,35,2
146075,51,9,42,2
146076,57,8,49,2
146077,52,7,45,2
146078,63,14,49,2
146079,51,4,47,2
146080,48,9,39,2
146081,53,3,50,2
146082,44,7,37,2
146083,48,6,42,2
146084,55,8,47,2
146085,64,15,49,2
146086,52,8,44,2
146087,52,11,41,2
146088,63,11,52,2
146089,62,8,54,2
146090,56,4,52,2
146091,54,5,49,2
146092,51,6,45,2
146093,47,5,42,2
146094,61,6,55,2
146095,53,6,47,2
146096,78,9,69,2
146097,54,7,47,2
146098,54,12,42,2
146099,52,6,46,2
146100,60,7,53,2
146101,44,4,40,2
146102,50,3,47,2
146103,53,2,51,2
146104,50,10,40,2
146105,55,8,47,2
146106,65,8,57,2
146107,52,2,50,2
146108,48,10,38,2
146109,54,7,47,2
146110,50,3,47,2
146111,54,3,51,2
146112,57,7,50,2
146113,55,4,51,2
146114,46,5,41,2
146115,46,12,34,2
146116,53,9,44,2
146117,54,11,43,2
146118,49,5,44,2
146119,59,6,53,2
146120,56,7,49,2
146121,56,8,48,2
146122,56,8,48,2
146123,57,5,52,2
146124,58,9,49,2
146125,63,7,56,2
146126,53,12,41,2
146127,43,5,38,2
146128,67,13,54,2
146129,45,3,42,2
146130,52,4,48,2
146131,53,2,51,2
146132,50,7,43,2
146133,43,4,39,2
146134,56,7,49,2
146135,63,7,56,2
146136,57,12,45,2
146137,57,6,51,2
146138,51,4,47,2
146139,54,7,47,2
146140,58,6,52,2
146141,56,8,48,2
146142,56,7,49,2
146143,50,8,42,2
146144,51,9,42,2
146145,40,2,38,2
146146,55,5,50,2
146147,55,5,50,2
146148,47,7,40,2
146149,58,11,47,2
146150,53,6,47,2
146151,61,8,53,2
146152,44,7,37,2
146153,67,14,53,2
146154,48,7,41,2
146155,61,6,55,2
146156,55,5,50,2
146157,48,6,42,2
146158,63,7,56,2
146159,69,11,58,2
146160,57,6,51,2
146161,50,8,42,2
146162,51,6,45,2
146163,48,6,42,2
146164,43,8,35,2
146165,60,7,53,2
146166,53,6,47,2
146167,59,9,50,2
146168,61,8,53,2
146169,57,10,47,2
146170,72,10,62,2
146171,47,6,41,2
146172,48,6,42,2
146173,60,9,51,2
146174,55,7,48,2
146175,51,9,42,2
146176,50,6,44,2
146177,51,3,48,2
146178,47,4,43,2
146179,58,13,45,2
146180,49,7,42,2
146181,54,8,46,2
146182,58,6,52,2
146183,58,6,52,2
146184,63,8,55,2
146185,56,7,49,2
146186,45,6,39,2
146187,51,7,44,2
146188,51,6,45,2
146189,45,8,37,2
146190,54,12,42,2
146191,68,7,61,2
146192,43,3,40,2
146193,38,4,34,2
146194,37,7,30,2
146195,63,7,56,2
146196,53,8,45,2
146197,59,4,55,2
146198,59,4,55,2
146199,57,11,46,2
146200,50,9,41,2
146201,54,5,49,2
146202,44,5,39,2
146203,67,8,59,2
146204,55,6,49,2
146205,49,3,46,2
146206,51,3,48,2
146207,42,5,37,2
146208,65,9,56,2
146209,42,3,39,2
146210,55,5,50,2
146211,61,4,57,2
146212,53,4,49,2
146213,65,5,60,2
146214,60,5,55,2
146215,58,9,49,2
146216,51,6,45,2
146217,38,4,34,2
146218,56,7,49,2
146219,54,6,48,2
146220,67,9,58,2
146221,49,4,45,2
146222,57,13,44,2
146223,58,6,52,2
146224,65,9,56,2
146225,55,8,47,2
146226,50,6,44,2
146227,54,6,48,2
146228,48,7,41,2
146229,40,3,37,2
146230,63,7,56,2
146231,52,6,46,2
146232,55,6,49,2
146233,49,10,39,2
146234,52,5,47,2
146235,57,2,55,2
146236,51,5,46,2
146237,54,6,48,2
146238,50,5,45,2
146239,67,10,57,2
146240,51,3,48,2
146241,54,3,51,2
146242,49,8,41,2
146243,68,4,64,2
146244,66,7,59,2
146245,43,2,41,2
146246,49,2,47,2
146247,44,3,41,2
146248,56,9,47,2
146249,62,9,53,2
146250,49,2,47,2
146251,44,2,42,2
146252,50,7,43,2
146253,44,6,38,2
146254,51,5,46,2
146255,52,8,44,2
146256,39,3,36,2
146257,34,7,27,2
146258,66,9,57,2
146259,58,5,53,2
146260,53,9,44,2
146261,53,5,48,2
146262,48,3,45,2
146263,37,3,34,2
146264,54,5,49,2
146265,62,12,50,2
146266,56,7,49,2
146267,59,7,52,2
146268,61,7,54,2
146269,53,8,45,2
146270,50,9,41,2
146271,52,5,47,2
146272,62,11,51,2
146273,56,6,50,2
146274,52,7,45,2
146275,53,3,50,2
146276,65,2,63,2
146277,62,5,57,2
146278,39,7,32,2
146279,56,5,51,2
146280,45,7,38,2
146281,54,5,49,2
146282,61,5,56,2
146283,54,6,48,2
146284,56,8,48,2
146285,46,7,39,2
146286,51,7,44,2
146287,56,8,48,2
146288,54,2,52,2
146289,51,12,39,2
146290,57,7,50,2
146291,51,8,43,2
146292,55,8,47,2
146293,50,5,45,2
146294,54,10,44,2
146295,61,4,57,2
146296,53,8,45,2
146297,66,10,56,2
146298,61,6,55,2
146299,63,7,56,2
146300,62,10,52,2
146301,59,9,50,2
146302,54,10,44,2
146303,58,4,54,2
146304,49,6,43,2
146305,48,4,44,2
146306,48,4,44,2
146307,52,5,47,2
146308,52,6,46,2
146309,54,3,51,2
146310,60,9,51,2
146311,52,5,47,2
146312,52,3,49,2
146313,50,7,43,2
146314,40,7,33,2
146315,58,6,52,2
146316,56,5,51,2
146317,58,7,51,2
146318,59,8,51,2
146319,51,4,47,2
146320,55,6,49,2
146321,53,5,48,2
146322,63,8,55,2
146323,46,1,45,2
146324,51,7,44,2
146325,64,12,52,2
146326,53,7,46,2
146327,49,9,40,2
146328,48,7,41,2
146329,50,6,44,2
146330,61,9,52,2
146331,59,9,50,2
146332,49,12,37,2
146333,60,5,55,2
146334,50,3,47,2
146335,51,7,44,2
146336,48,6,42,2
146337,46,6,40,2
146338,67,10,57,2
146339,62,9,53,2
146340,60,9,51,2
146341,64,9,55,2
146342,56,9,47,2
146343,48,2,46,2
146344,60,5,55,2
146345,54,4,50,2
146346,63,6,57,2
146347,58,6,52,2
146348,47,7,40,2
146349,44,3,41,2
146350,56,8,48,2
146351,57,11,46,2
146352,58,11,47,2
146353,51,6,45,2
146354,59,7,52,2
146355,53,5,48,2
146356,53,8,45,2
146357,49,5,44,2
146358,48,7,41,2
146359,58,7,51,2
146360,58,8,50,2
146361,50,8,42,2
146362,51,12,39,2
146363,68,6,62,2
146364,53,3,50,2
146365,51,5,46,2
146366,56,5,51,2
146367,64,9,55,2
146368,50,3,47,2
146369,61,3,58,2
146370,67,2,65,2
146371,49,7,42,2
146372,60,11,49,2
146373,65,7,58,2
146374,55,11,44,2
146375,50,1,49,2
146376,55,4,51,2
146377,49,6,43,2
146378,47,4,43,2
146379,64,9,55,2
146380,38,2,36,2
146381,52,6,46,2
146382,59,8,51,2
146383,57,5,52,2
146384,54,8,46,2
146385,57,5,52,2
146386,46,6,40,2
146387,49,2,47,2
146388,64,8,56,2
146389,51,4,47,2
146390,43,4,39,2
146391,47,4,43,2
146392,51,6,45,2
146393,60,6,54,2
146394,40,4,36,2
146395,63,11,52,2
146396,57,4,53,2
146397,59,8,51,2
146398,49,8,41,2
146399,67,6,61,2
146400,55,4,51,2
146401,51,6,45,2
146402,67,11,56,2
146403,62,10,52,2
146404,56,10,46,2
146405,48,3,45,2
146406,57,6,51,2
146407,58,10,48,2
146408,61,7,54,2
146409,52,11,41,2
146410,55,4,51,2
146411,51,9,42,2
146412,40,2,38,2
146413,55,6,49,2
146414,56,3,53,2
146415,52,4,48,2
146416,64,11,53,2
146417,51,4,47,2
146418,52,7,45,2
146419,65,6,59,2
146420,57,3,54,2
146421,54,6,48,2
146422,48,7,41,2
146423,61,8,53,2
146424,47,9,38,2
146425,55,9,46,2
146426,47,7,40,2
146427,60,3,57,2
146428,60,8,52,2
146429,59,8,51,2
146430,62,9,53,2
146431,50,2,48,2
146432,52,5,47,2
146433,74,11,63,2
146434,66,10,56,2
146435,64,11,53,2
146436,59,6,53,2
146437,50,3,47,2
146438,60,9,51,2
146439,65,7,58,2
146440,61,7,54,2
146441,46,2,44,2
146442,66,7,59,2
146443,61,8,53,2
146444,64,8,56,2
146445,55,8,47,2
146446,52,2,50,2
146447,58,4,54,2
146448,42,9,33,2
146449,56,10,46,2
146450,61,7,54,2
146451,48,2,46,2
146452,45,4,41,2
146453,50,7,43,2
146454,47,8,39,2
146455,39,3,36,2
146456,59,4,55,2
146457,54,5,49,2
146458,53,10,43,2
146459,63,10,53,2
146460,57,6,51,2
146461,54,6,48,2
146462,50,8,42,2
146463,50,7,43,2
146464,59,10,49,2
146465,39,5,34,2
146466,58,8,50,2
146467,61,5,56,2
146468,52,6,46,2
146469,56,5,51,2
146470,51,4,47,2
146471,57,7,50,2
146472,58,7,51,2
146473,62,9,53,2
146474,49,8,41,2
146475,53,6,47,2
146476,37,8,29,2
146477,58,7,51,2
146478,47,7,40,2
146479,56,7,49,2
146480,68,4,64,2
146481,49,7,42,2
146482,59,5,54,2
146483,54,7,47,2
146484,51,4,47,2
146485,47,11,36,2
146486,60,11,49,2
146487,53,6,47,2
146488,46,7,39,2
146489,81,7,74,2
146490,52,3,49,2
146491,53,8,45,2
146492,49,4,45,2
146493,55,5,50,2
146494,55,3,52,2
146495,52,7,45,2
146496,68,7,61,2
146497,46,9,37,2
146498,58,9,49,2
146499,69,10,59,2
146500,52,11,41,2
146501,53,6,47,2
146502,54,4,50,2
146503,52,5,47,2
146504,45,5,40,2
146505,52,5,47,2
146506,38,6,32,2
146507,60,7,53,2
146508,50,5,45,2
146509,48,4,44,2
146510,49,5,44,2
146511,47,5,42,2
146512,52,12,40,2
146513,47,4,43,2
146514,52,9,43,2
146515,50,4,46,2
146516,57,6,51,2
146517,49,4,45,2
146518,56,6,50,2
146519,43,4,39,2
146520,67,7,60,2
146521,53,5,48,2
146522,46,6,40,2
146523,56,11,45,2
146524,56,10,46,2
146525,53,6,47,2
146526,53,4,49,2
146527,51,3,48,2
146528,55,4,51,2
146529,44,5,39,2
146530,48,3,45,2
146531,50,2,48,2
146532,54,2,52,2
146533,62,9,53,2
146534,58,6,52,2
146535,55,6,49,2
146536,62,9,53,2
146537,64,7,57,2
146538,65,6,59,2
146539,44,6,38,2
146540,54,6,48,2
146541,61,8,53,2
146542,68,9,59,2
146543,56,3,53,2
146544,60,13,47,2
146545,60,8,52,2
146546,55,8,47,2
146547,56,5,51,2
146548,52,8,44,2
146549,60,1,59,2
146550,55,5,50,2
146551,48,5,43,2
146552,51,6,45,2
146553,51,6,45,2
146554,50,6,44,2
146555,62,7,55,2
146556,60,5,55,2
146557,52,4,48,2
146558,65,13,52,2
146559,52,7,45,2
146560,59,9,50,2
146561,56,10,46,2
146562,48,4,44,2
146563,50,7,43,2
146564,63,11,52,2
146565,59,10,49,2
146566,54,4,50,2
146567,60,9,51,2
146568,74,9,65,2
146569,41,10,31,2
146570,47,6,41,2
146571,58,7,51,2
146572,49,4,45,2
146573,63,7,56,2
146574,48,5,43,2
146575,57,13,44,2
146576,47,12,35,2
146577,55,4,51,2
146578,54,4,50,2
146579,59,4,55,2
146580,72,8,64,2
146581,63,6,57,2
146582,61,7,54,2
146583,42,6,36,2
146584,52,8,44,2
146585,56,10,46,2
146586,54,8,46,2
146587,52,10,42,2
146588,53,9,44,2
146589,53,8,45,2
146590,46,2,44,2
146591,51,4,47,2
146592,49,9,40,2
146593,60,6,54,2
146594,41,5,36,2
146595,51,5,46,2
146596,67,11,56,2
146597,49,3,46,2
146598,54,3,51,2
146599,72,8,64,2
146600,54,5,49,2
146601,48,6,42,2
146602,61,9,52,2
146603,53,5,48,2
146604,60,8,52,2
146605,46,7,39,2
146606,55,4,51,2
146607,51,2,49,2
146608,45,4,41,2
146609,69,8,61,2
146610,52,4,48,2
146611,57,9,48,2
146612,49,6,43,2
146613,62,7,55,2
146614,37,4,33,2
146615,66,5,61,2
146616,51,4,47,2
146617,59,7,52,2
146618,54,7,47,2
146619,67,10,57,2
146620,39,3,36,2
146621,67,8,59,2
146622,47,5,42,2
146623,52,6,46,2
146624,50,5,45,2
146625,55,8,47,2
146626,56,9,47,2
146627,59,4,55,2
146628,49,3,46,2
146629,70,11,59,2
146630,57,9,48,2
146631,62,11,51,2
146632,51,4,47,2
146633,58,8,50,2
146634,51,5,46,2
146635,50,6,44,2
146636,43,3,40,2
146637,60,4,56,2
146638,47,6,41,2
146639,44,2,42,2
146640,56,8,48,2
146641,51,5,46,2
146642,64,9,55,2
146643,45,8,37,2
146644,58,6,52,2
146646,53,8,45,2
146647,50,5,45,2
146648,47,11,36,2
146649,63,8,55,2
146650,57,5,52,2
146651,60,6,54,2
146652,56,4,52,2
146653,57,12,45,2
146654,54,5,49,2
146655,52,8,44,2
146656,49,7,42,2
146657,49,5,44,2
146658,40,9,31,2
146659,40,8,32,2
146660,54,5,49,2
146661,54,6,48,2
146662,55,4,51,2
146663,42,3,39,2
146664,53,8,45,2
146665,53,4,49,2
146666,45,2,43,2
146667,51,6,45,2
146668,57,8,49,2
146669,63,11,52,2
146670,56,3,53,2
146671,54,4,50,2
146672,45,3,42,2
146673,56,5,51,2
146674,53,5,48,2
146675,53,6,47,2
146676,53,7,46,2
146677,58,5,53,2
146678,56,5,51,2
146679,62,8,54,2
146680,61,6,55,2
146681,56,5,51,2
146682,58,5,53,2
146683,66,8,58,2
146684,58,6,52,2
146685,55,8,47,2
146686,54,6,48,2
146687,79,8,71,2
146688,41,3,38,2
146689,48,2,46,2
146690,60,3,57,2
146691,46,5,41,2
146692,54,11,43,2
146693,64,6,58,2
146694,46,5,41,2
146695,47,5,42,2
146696,48,2,46,2
146697,59,9,50,2
146698,44,7,37,2
146699,41,4,37,2
146700,40,5,35,2
146701,65,6,59,2
146702,51,7,44,2
146703,45,8,37,2
146704,44,3,41,2
146705,55,6,49,2
146706,50,6,44,2
146707,49,4,45,2
146708,52,8,44,2
146709,47,5,42,2
146710,44,6,38,2
146711,61,7,54,2
146712,49,9,40,2
146713,46,9,37,2
146714,51,8,43,2
146715,52,8,44,2
146716,44,8,36,2
146717,42,3,39,2
146718,44,4,40,2
146719,64,9,55,2
146720,50,4,46,2
146721,50,2,48,2
146722,53,6,47,2
146723,54,9,45,2
146724,42,6,36,2
146725,38,3,35,2
146726,43,2,41,2
146727,51,9,42,2
146728,67,8,59,2
146729,48,2,46,2
146730,50,5,45,2
146731,56,5,51,2
146732,59,7,52,2
146733,67,10,57,2
146734,59,6,53,2
146735,47,4,43,2
146736,53,4,49,2
146737,61,9,52,2
146738,59,8,51,2
146739,58,6,52,2
146740,44,10,34,2
146741,49,2,47,2
146742,62,5,57,2
146743,44,4,40,2
146744,50,7,43,2
146745,46,7,39,2
146746,52,5,47,2
146747,60,7,53,2
146748,52,5,47,2
146749,56,4,52,2
146750,51,5,46,2
146751,52,5,47,2
146752,55,5,50,2
146753,56,5,51,2
146754,62,9,53,2
146755,76,6,70,2
146756,50,6,44,2
146757,52,10,42,2
146758,53,6,47,2
146759,60,8,52,2
146760,65,6,59,2
146761,54,8,46,2
146762,56,6,50,2
146763,57,4,53,2
