,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
146764,67,13,54,2
146765,51,5,46,2
146766,63,5,58,2
146767,61,9,52,2
146768,47,1,46,2
146769,61,8,53,2
146770,61,5,56,2
146771,56,5,51,2
146772,48,2,46,2
146773,61,4,57,2
146774,51,8,43,2
146775,44,3,41,2
146776,69,10,59,2
146777,63,9,54,2
146778,40,4,36,2
146779,58,7,51,2
146780,54,11,43,2
146781,54,8,46,2
146782,51,6,45,2
146783,45,6,39,2
146784,61,12,49,2
146785,60,11,49,2
146786,60,8,52,2
146787,51,6,45,2
146788,58,4,54,2
146789,60,5,55,2
146790,63,14,49,2
146791,55,4,51,2
146792,58,5,53,2
146793,80,5,75,2
146794,49,6,43,2
146795,71,6,65,2
146796,48,5,43,2
146797,45,6,39,2
146798,35,7,28,2
146799,50,7,43,2
146800,65,8,57,2
146801,55,5,50,2
146802,68,7,61,2
146803,47,4,43,2
146804,59,15,44,2
146805,48,5,43,2
146806,53,6,47,2
146807,53,3,50,2
146808,56,10,46,2
146809,56,8,48,2
146810,50,7,43,2
146811,57,5,52,2
146812,56,8,48,2
146813,51,6,45,2
146814,48,4,44,2
146815,55,11,44,2
146816,50,3,47,2
146817,60,7,53,2
146818,63,9,54,2
146819,39,2,37,2
146820,49,5,44,2
146821,56,4,52,2
146822,49,2,47,2
146823,49,5,44,2
146824,45,3,42,2
146825,61,2,59,2
146826,45,10,35,2
146827,62,8,54,2
146828,48,7,41,2
146829,55,6,49,2
146830,61,4,57,2
146831,59,9,50,2
146832,49,2,47,2
146833,54,8,46,2
146834,60,5,55,2
146835,53,6,47,2
146836,53,7,46,2
146837,51,6,45,2
146838,60,9,51,2
146839,50,4,46,2
146840,55,4,51,2
146841,51,6,45,2
146842,50,5,45,2
146843,60,11,49,2
146844,53,8,45,2
146845,65,8,57,2
146846,51,3,48,2
146847,54,6,48,2
146848,66,10,56,2
146849,56,6,50,2
146850,58,4,54,2
146851,49,7,42,2
146852,50,5,45,2
146853,53,7,46,2
146854,56,7,49,2
146855,70,10,60,2
146856,41,8,33,2
146857,55,4,51,2
146858,55,8,47,2
146859,52,10,42,2
146860,46,10,36,2
146861,60,10,50,2
146862,58,5,53,2
146863,53,4,49,2
146864,64,5,59,2
146865,44,8,36,2
146866,64,7,57,2
146867,54,6,48,2
146868,49,8,41,2
146869,54,4,50,2
146870,57,6,51,2
146871,35,4,31,2
146872,54,4,50,2
146873,55,8,47,2
146874,36,5,31,2
146875,48,10,38,2
146876,59,9,50,2
146877,49,8,41,2
146878,49,4,45,2
146879,64,8,56,2
146880,47,3,44,2
146881,54,8,46,2
146882,62,9,53,2
146883,53,6,47,2
146884,49,3,46,2
146885,53,5,48,2
146886,62,6,56,2
146887,41,6,35,2
146888,52,6,46,2
146889,59,10,49,2
146890,59,3,56,2
146891,53,7,46,2
146892,54,7,47,2
146893,58,5,53,2
146894,56,7,49,2
146895,63,6,57,2
146896,65,5,60,2
146897,74,6,68,2
146898,58,9,49,2
146899,62,2,60,2
146900,67,5,62,2
146901,66,11,55,2
146902,54,5,49,2
146903,50,6,44,2
146904,58,3,55,2
146905,49,4,45,2
146906,48,5,43,2
146907,48,9,39,2
146908,61,10,51,2
146909,56,4,52,2
146910,43,9,34,2
146911,63,7,56,2
146912,53,6,47,2
146913,53,7,46,2
146914,62,3,59,2
146915,47,3,44,2
146916,49,3,46,2
146917,58,7,51,2
146918,55,5,50,2
146919,63,4,59,2
146920,54,4,50,2
146921,63,6,57,2
146922,44,3,41,2
146923,55,7,48,2
146924,48,7,41,2
146925,43,6,37,2
146926,52,4,48,2
146927,54,4,50,2
146928,61,8,53,2
146929,59,6,53,2
146930,50,7,43,2
146931,58,2,56,2
146932,64,8,56,2
146933,55,8,47,2
146934,63,10,53,2
146935,42,4,38,2
146936,55,9,46,2
146937,59,6,53,2
146938,59,7,52,2
146939,55,6,49,2
146940,50,5,45,2
146941,55,5,50,2
146942,62,6,56,2
146943,48,5,43,2
146944,70,7,63,2
146945,56,6,50,2
146946,62,4,58,2
146947,66,9,57,2
146948,57,10,47,2
146949,42,5,37,2
146950,61,6,55,2
146951,66,7,59,2
146952,66,6,60,2
146953,50,2,48,2
146954,52,6,46,2
146955,55,7,48,2
146956,52,9,43,2
146957,50,5,45,2
146958,59,4,55,2
146959,53,4,49,2
146960,64,6,58,2
146961,51,8,43,2
146962,47,2,45,2
146963,47,7,40,2
146964,55,3,52,2
146965,60,7,53,2
146966,63,5,58,2
146967,47,4,43,2
146968,62,6,56,2
146969,45,4,41,2
146970,59,2,57,2
146971,58,2,56,2
146972,52,12,40,2
146973,40,6,34,2
146974,57,6,51,2
146975,47,7,40,2
146976,42,3,39,2
146977,65,12,53,2
146978,57,7,50,2
146979,43,3,40,2
146980,56,8,48,2
146981,51,4,47,2
146982,52,8,44,2
146983,58,6,52,2
146984,45,3,42,2
146985,52,7,45,2
146986,52,7,45,2
146987,52,5,47,2
146988,74,5,69,2
146989,48,1,47,2
146991,62,5,57,2
146992,52,9,43,2
146993,50,4,46,2
146994,50,9,41,2
146995,54,8,46,2
146996,72,6,66,2
146997,50,6,44,2
146998,57,6,51,2
146999,58,3,55,2
147000,42,9,33,2
147001,63,6,57,2
147002,52,9,43,2
147003,51,4,47,2
147004,57,10,47,2
147005,60,11,49,2
147006,51,9,42,2
147007,60,6,54,2
147008,53,3,50,2
147009,63,6,57,2
147010,73,8,65,2
147011,51,10,41,2
147012,62,5,57,2
147013,48,5,43,2
147014,53,9,44,2
147015,53,9,44,2
147016,50,8,42,2
147017,44,5,39,2
147018,57,10,47,2
147019,57,4,53,2
147020,47,3,44,2
147021,54,9,45,2
147022,56,7,49,2
147023,54,5,49,2
147024,64,10,54,2
147025,50,5,45,2
147026,51,15,36,2
147027,47,2,45,2
147028,42,3,39,2
147029,61,11,50,2
147030,43,6,37,2
147031,63,8,55,2
147032,59,8,51,2
147033,65,11,54,2
147034,42,4,38,2
147035,60,8,52,2
147036,48,11,37,2
147037,46,5,41,2
147038,47,5,42,2
147039,48,7,41,2
147040,49,4,45,2
147041,63,6,57,2
147042,56,5,51,2
147043,42,7,35,2
147044,58,3,55,2
147045,62,10,52,2
147046,55,8,47,2
147047,55,8,47,2
147048,62,8,54,2
147049,51,4,47,2
147050,63,4,59,2
147051,64,7,57,2
147052,57,8,49,2
147053,52,8,44,2
147054,55,7,48,2
147055,65,6,59,2
147056,58,7,51,2
147057,43,6,37,2
147058,50,9,41,2
147059,61,8,53,2
147060,58,9,49,2
147061,49,5,44,2
147062,39,4,35,2
147063,46,3,43,2
147064,57,7,50,2
147065,46,5,41,2
147066,61,6,55,2
147067,40,3,37,2
147068,57,5,52,2
147069,58,2,56,2
147070,61,6,55,2
147071,62,7,55,2
147072,53,7,46,2
147073,64,11,53,2
147074,64,11,53,2
147075,64,11,53,2
147076,62,11,51,2
147077,64,6,58,2
147078,67,12,55,2
147079,62,8,54,2
147080,58,9,49,2
147081,53,5,48,2
147082,66,10,56,2
147083,63,5,58,2
147084,50,2,48,2
147085,57,4,53,2
147086,66,8,58,2
147087,49,3,46,2
147088,51,7,44,2
147089,66,5,61,2
147090,53,6,47,2
147091,46,5,41,2
147092,48,6,42,2
147093,47,5,42,2
147094,51,9,42,2
147095,54,9,45,2
147096,52,7,45,2
147097,53,7,46,2
147098,47,7,40,2
147099,69,8,61,2
147100,62,10,52,2
147101,54,3,51,2
147102,64,7,57,2
147103,57,7,50,2
147104,56,5,51,2
147105,64,9,55,2
147106,54,6,48,2
147107,63,8,55,2
147108,58,6,52,2
147109,70,9,61,2
147110,51,9,42,2
147111,61,2,59,2
147112,57,5,52,2
147113,56,7,49,2
147114,49,3,46,2
147115,60,7,53,2
147116,49,7,42,2
147117,44,3,41,2
147118,73,10,63,2
147119,57,2,55,2
147120,49,6,43,2
147121,48,4,44,2
147122,43,7,36,2
147123,55,7,48,2
147124,44,5,39,2
147125,48,5,43,2
147126,36,3,33,2
147127,58,3,55,2
147128,49,4,45,2
147129,44,7,37,2
147130,55,4,51,2
147131,67,9,58,2
147132,60,7,53,2
147133,54,9,45,2
147134,55,10,45,2
147135,58,5,53,2
147136,53,4,49,2
147137,57,12,45,2
147138,60,5,55,2
147139,55,6,49,2
147140,48,3,45,2
147141,71,12,59,2
147142,60,6,54,2
147143,55,5,50,2
147144,50,6,44,2
147145,46,7,39,2
147146,48,5,43,2
147147,52,7,45,2
147148,45,6,39,2
147149,54,11,43,2
147150,69,14,55,2
147151,48,7,41,2
147152,56,11,45,2
147153,47,4,43,2
147154,71,9,62,2
147155,46,4,42,2
147156,39,4,35,2
147157,67,4,63,2
147158,36,2,34,2
147159,45,4,41,2
147160,61,9,52,2
147161,46,8,38,2
147162,49,4,45,2
147163,54,9,45,2
147164,38,2,36,2
147165,48,7,41,2
147166,44,3,41,2
147167,58,5,53,2
147168,70,8,62,2
147169,50,11,39,2
147170,55,4,51,2
147171,51,2,49,2
147172,40,4,36,2
147173,55,5,50,2
147174,64,9,55,2
147175,52,3,49,2
147176,53,5,48,2
147177,44,5,39,2
147178,48,14,34,2
147179,54,7,47,2
147180,69,9,60,2
147181,46,7,39,2
147182,44,6,38,2
147183,58,8,50,2
147184,48,7,41,2
147185,73,9,64,2
147186,59,6,53,2
147187,63,11,52,2
147188,45,5,40,2
147189,56,6,50,2
147190,53,6,47,2
147191,56,1,55,2
147192,57,15,42,2
147193,62,7,55,2
147194,53,4,49,2
147195,57,7,50,2
147196,73,5,68,2
147197,45,3,42,2
147198,54,8,46,2
147199,54,4,50,2
147200,44,7,37,2
147201,49,6,43,2
147202,55,13,42,2
147203,58,10,48,2
147204,55,6,49,2
147205,65,5,60,2
147206,51,10,41,2
147207,41,5,36,2
147208,72,7,65,2
147209,67,6,61,2
147210,64,6,58,2
147211,65,7,58,2
147212,40,4,36,2
147213,63,6,57,2
147214,55,9,46,2
147215,63,13,50,2
147216,55,8,47,2
147217,57,9,48,2
147218,58,6,52,2
147219,59,6,53,2
147220,57,8,49,2
147221,64,14,50,2
147222,52,11,41,2
147223,59,7,52,2
147224,54,6,48,2
147225,51,10,41,2
147226,68,8,60,2
147227,57,6,51,2
147228,65,8,57,2
147229,64,10,54,2
147230,56,4,52,2
147231,41,5,36,2
147232,47,12,35,2
147233,58,7,51,2
147234,53,6,47,2
147235,55,9,46,2
147236,65,9,56,2
147237,43,5,38,2
147238,58,4,54,2
147239,68,6,62,2
147240,51,4,47,2
147241,60,9,51,2
147242,42,7,35,2
147243,54,5,49,2
147244,47,4,43,2
147245,54,5,49,2
147246,44,5,39,2
147247,54,4,50,2
147248,51,6,45,2
147249,44,4,40,2
147250,50,6,44,2
147251,62,12,50,2
147252,50,4,46,2
147253,58,7,51,2
147254,58,3,55,2
147255,53,5,48,2
147256,52,7,45,2
147257,63,6,57,2
147258,60,8,52,2
147259,55,8,47,2
147260,53,10,43,2
147261,62,9,53,2
147262,69,3,66,2
147263,60,4,56,2
147264,48,7,41,2
147265,57,6,51,2
147266,49,3,46,2
147267,58,13,45,2
147268,49,7,42,2
147269,67,9,58,2
147270,56,10,46,2
147271,54,7,47,2
147272,62,8,54,2
147273,46,9,37,2
147274,55,3,52,2
147275,46,9,37,2
147276,43,6,37,2
147277,63,12,51,2
147278,54,5,49,2
147279,48,7,41,2
147280,67,5,62,2
147281,66,7,59,2
147282,63,8,55,2
147283,49,10,39,2
147284,66,8,58,2
147285,55,4,51,2
147286,57,8,49,2
147287,61,10,51,2
147288,46,6,40,2
147289,42,7,35,2
147290,54,5,49,2
147291,56,6,50,2
147292,63,10,53,2
147293,55,8,47,2
147294,42,3,39,2
147295,49,8,41,2
147296,53,7,46,2
147297,66,10,56,2
147298,48,2,46,2
147299,45,7,38,2
147300,54,5,49,2
147301,57,8,49,2
147302,49,4,45,2
147303,58,7,51,2
147304,79,11,68,2
147305,45,6,39,2
147306,52,5,47,2
147307,48,10,38,2
147308,67,7,60,2
147309,54,7,47,2
147310,51,3,48,2
147311,57,6,51,2
147312,53,7,46,2
147313,25,25,0,1
147314,60,5,55,2
147315,61,4,57,2
147316,59,7,52,2
147317,64,7,57,2
147318,50,3,47,2
147319,45,7,38,2
147320,57,8,49,2
147321,46,6,40,2
147322,50,5,45,2
147323,58,5,53,2
147324,66,6,60,2
147325,60,3,57,2
147326,58,8,50,2
147327,57,4,53,2
147328,51,4,47,2
147329,68,11,57,2
147330,66,5,61,2
147331,55,8,47,2
147332,74,8,66,2
147333,42,1,41,2
147334,52,1,51,2
147335,57,3,54,2
147336,48,5,43,2
147337,53,4,49,2
147338,51,5,46,2
147339,51,4,47,2
147340,53,7,46,2
147341,54,10,44,2
147342,47,4,43,2
147343,53,4,49,2
147344,53,10,43,2
147345,51,3,48,2
147346,46,4,42,2
147347,56,5,51,2
147348,59,7,52,2
147349,54,9,45,2
147350,53,8,45,2
147351,64,10,54,2
147352,48,8,40,2
147353,51,7,44,2
147354,55,8,47,2
147355,58,6,52,2
147356,59,3,56,2
147357,63,9,54,2
147358,53,12,41,2
147359,53,5,48,2
147360,49,8,41,2
147361,45,7,38,2
147362,49,8,41,2
147363,51,5,46,2
147364,49,7,42,2
147365,60,10,50,2
147366,53,7,46,2
147367,55,7,48,2
147368,60,6,54,2
147369,68,10,58,2
147370,50,5,45,2
147371,56,6,50,2
147372,59,8,51,2
147373,67,10,57,2
147374,52,3,49,2
147375,51,7,44,2
147376,60,11,49,2
147377,62,7,55,2
147378,41,7,34,2
147379,60,8,52,2
147380,58,8,50,2
147381,47,7,40,2
147382,58,9,49,2
147383,57,5,52,2
147384,37,4,33,2
147385,55,6,49,2
147386,59,8,51,2
147387,52,4,48,2
147388,47,7,40,2
147389,53,4,49,2
147390,53,8,45,2
147391,67,11,56,2
147392,67,6,61,2
147393,43,11,32,2
147394,50,7,43,2
147395,76,11,65,2
147396,57,9,48,2
147397,62,6,56,2
147398,58,7,51,2
147399,69,9,60,2
147400,45,5,40,2
147401,52,7,45,2
147402,59,9,50,2
147403,52,4,48,2
147404,50,6,44,2
147405,65,8,57,2
147406,64,8,56,2
147407,52,9,43,2
147408,57,4,53,2
147409,48,8,40,2
147410,72,7,65,2
147411,41,0,41,1
147412,48,6,42,2
147413,63,8,55,2
147414,66,7,59,2
147415,55,7,48,2
147416,46,4,42,2
147417,61,7,54,2
147418,55,7,48,2
147419,44,1,43,2
147420,46,5,41,2
147421,56,9,47,2
147422,61,8,53,2
147423,49,9,40,2
147424,67,7,60,2
147425,52,7,45,2
147426,69,6,63,2
147427,55,10,45,2
147428,50,11,39,2
147429,55,7,48,2
147430,50,3,47,2
147431,53,4,49,2
147432,67,12,55,2
147433,45,6,39,2
147434,40,8,32,2
147435,63,6,57,2
147436,58,6,52,2
147437,51,9,42,2
147438,34,0,34,1
147439,60,13,47,2
147440,69,3,66,2
147441,64,8,56,2
147442,51,6,45,2
147443,57,8,49,2
147444,68,2,66,2
147445,57,11,46,2
147446,60,8,52,2
147447,55,6,49,2
147448,51,4,47,2
147449,42,7,35,2
147450,58,5,53,2
147451,60,7,53,2
147452,68,10,58,2
147453,50,2,48,2
147454,45,3,42,2
147455,55,5,50,2
147456,65,5,60,2
147457,44,3,41,2
147458,59,10,49,2
147459,54,6,48,2
147460,57,11,46,2
147461,60,7,53,2
147462,60,12,48,2
147463,53,7,46,2
147464,50,9,41,2
147465,57,5,52,2
147466,59,3,56,2
147467,50,4,46,2
147468,57,5,52,2
147469,49,7,42,2
147470,65,6,59,2
147471,60,5,55,2
147472,76,6,70,2
147473,55,7,48,2
147474,30,5,25,2
147475,56,5,51,2
147476,60,5,55,2
147477,56,7,49,2
147478,48,3,45,2
147479,47,4,43,2
147480,58,6,52,2
147481,56,5,51,2
147482,55,6,49,2
147483,64,2,62,2
147484,60,9,51,2
147485,53,3,50,2
147487,56,3,53,2
147489,52,3,49,2
147490,56,10,46,2
147491,58,6,52,2
147492,50,5,45,2
147493,54,6,48,2
147494,57,8,49,2
147495,67,7,60,2
147496,54,7,47,2
147497,53,7,46,2
147498,59,7,52,2
147499,46,5,41,2
147500,49,12,37,2
147501,58,7,51,2
147502,51,4,47,2
147503,67,6,61,2
147504,46,4,42,2
147505,67,5,62,2
147506,54,8,46,2
147507,60,7,53,2
147508,47,9,38,2
147509,46,11,35,2
147510,47,4,43,2
147511,59,3,56,2
147512,66,12,54,2
147513,56,4,52,2
147514,55,10,45,2
147515,62,4,58,2
147516,49,6,43,2
147517,48,4,44,2
147518,59,7,52,2
147519,65,10,55,2
147520,54,6,48,2
147521,54,4,50,2
147522,41,4,37,2
147523,46,7,39,2
147524,61,7,54,2
147525,55,6,49,2
147526,43,6,37,2
147527,47,5,42,2
147528,46,0,46,1
147529,66,12,54,2
147530,53,5,48,2
147531,58,9,49,2
147532,51,7,44,2
147533,65,5,60,2
147534,51,5,46,2
147535,62,1,61,2
147536,56,9,47,2
147537,55,8,47,2
147538,44,5,39,2
147539,56,8,48,2
147540,47,9,38,2
147541,49,5,44,2
147542,37,2,35,2
147543,57,6,51,2
147544,56,5,51,2
147545,60,6,54,2
147546,37,6,31,2
147547,47,7,40,2
147548,59,11,48,2
147549,48,10,38,2
147550,48,14,34,2
147551,60,6,54,2
147552,66,6,60,2
147553,43,5,38,2
147554,64,8,56,2
147555,71,12,59,2
147556,63,5,58,2
147557,54,14,40,2
147558,52,5,47,2
147559,54,5,49,2
147560,59,8,51,2
147561,50,8,42,2
147562,50,4,46,2
147563,66,11,55,2
147564,51,2,49,2
147565,48,4,44,2
147566,52,4,48,2
147567,54,6,48,2
147568,56,5,51,2
147569,61,4,57,2
147570,62,5,57,2
147571,51,4,47,2
147572,68,6,62,2
147573,54,7,47,2
147574,53,5,48,2
147575,38,6,32,2
147576,47,7,40,2
147577,53,4,49,2
147578,44,8,36,2
147579,65,8,57,2
147580,56,2,54,2
147581,55,3,52,2
147582,70,4,66,2
147583,62,4,58,2
147584,55,5,50,2
147585,49,7,42,2
147586,41,4,37,2
147587,55,10,45,2
147588,55,8,47,2
147589,73,10,63,2
147590,44,5,39,2
147591,45,4,41,2
147592,57,12,45,2
147593,58,4,54,2
147594,54,4,50,2
147595,47,5,42,2
147596,42,5,37,2
147597,43,2,41,2
147598,49,5,44,2
147599,59,10,49,2
147600,58,6,52,2
147601,52,5,47,2
147602,54,7,47,2
147603,56,5,51,2
147604,55,5,50,2
147605,67,12,55,2
147606,56,2,54,2
147607,52,3,49,2
147608,50,3,47,2
147609,53,8,45,2
147610,49,10,39,2
147611,55,7,48,2
147612,51,8,43,2
147613,67,6,61,2
147614,47,3,44,2
147615,45,5,40,2
147616,42,5,37,2
147617,62,10,52,2
147618,54,3,51,2
147619,52,3,49,2
147620,58,7,51,2
147621,47,9,38,2
147622,60,6,54,2
147623,47,7,40,2
147624,49,6,43,2
147625,59,10,49,2
147626,49,9,40,2
147627,59,6,53,2
147628,51,5,46,2
147629,52,8,44,2
147630,49,5,44,2
147631,57,8,49,2
147632,54,5,49,2
147633,53,6,47,2
147634,51,4,47,2
147635,56,3,53,2
147636,59,7,52,2
147637,54,6,48,2
147638,60,5,55,2
147639,50,10,40,2
147640,61,9,52,2
147641,45,5,40,2
147642,50,5,45,2
147643,52,5,47,2
147644,50,6,44,2
147645,58,9,49,2
147646,53,6,47,2
147647,49,7,42,2
147648,57,6,51,2
147649,47,6,41,2
147650,56,7,49,2
147651,47,8,39,2
147652,51,10,41,2
147653,60,2,58,2
147654,48,7,41,2
147655,56,4,52,2
147656,48,2,46,2
147657,54,4,50,2
147658,65,12,53,2
147659,40,4,36,2
147660,50,6,44,2
147661,62,5,57,2
147662,58,2,56,2
147663,61,5,56,2
147664,57,7,50,2
147665,44,3,41,2
147666,57,8,49,2
147667,58,11,47,2
147668,42,3,39,2
147669,48,8,40,2
147670,37,3,34,2
147671,61,6,55,2
147672,54,8,46,2
147673,54,4,50,2
147674,63,8,55,2
147675,54,13,41,2
147676,61,6,55,2
147677,56,10,46,2
147678,55,8,47,2
147679,52,5,47,2
147680,62,6,56,2
147681,46,6,40,2
147682,55,8,47,2
147683,62,12,50,2
147684,37,8,29,2
147685,57,2,55,2
147686,63,7,56,2
147687,53,8,45,2
147688,57,6,51,2
147689,56,9,47,2
147690,52,4,48,2
147691,39,9,30,2
147692,54,8,46,2
147693,49,7,42,2
147694,56,8,48,2
147695,54,3,51,2
147696,41,3,38,2
147697,61,6,55,2
147698,65,7,58,2
147699,58,6,52,2
147700,57,6,51,2
147701,63,8,55,2
147702,51,2,49,2
147703,42,5,37,2
147704,59,9,50,2
147705,57,12,45,2
147706,59,11,48,2
147707,48,6,42,2
147708,58,10,48,2
147709,62,1,61,2
147710,48,4,44,2
147711,58,7,51,2
147712,62,9,53,2
147713,61,8,53,2
147714,58,4,54,2
147715,45,1,44,2
147716,54,4,50,2
147717,54,3,51,2
147718,63,7,56,2
147719,46,6,40,2
147721,57,9,48,2
147722,45,0,45,1
147723,62,8,54,2
147724,65,9,56,2
147725,63,6,57,2
147726,51,4,47,2
147727,39,6,33,2
147728,42,7,35,2
147729,44,4,40,2
147730,49,4,45,2
147731,40,5,35,2
147732,50,6,44,2
147733,45,9,36,2
147734,49,4,45,2
147735,53,6,47,2
147736,45,7,38,2
147737,59,8,51,2
147738,47,8,39,2
147739,49,8,41,2
147740,64,8,56,2
147741,53,4,49,2
147742,45,7,38,2
147743,57,6,51,2
147744,48,4,44,2
147745,44,9,35,2
147746,50,8,42,2
147747,60,15,45,2
147748,57,13,44,2
147749,48,8,40,2
147750,59,7,52,2
147751,60,7,53,2
147752,41,7,34,2
147753,56,2,54,2
147754,50,8,42,2
147755,45,5,40,2
147756,54,4,50,2
147757,51,5,46,2
147758,53,6,47,2
147759,51,6,45,2
147760,45,5,40,2
147761,46,7,39,2
147762,66,8,58,2
147763,47,4,43,2
147764,47,8,39,2
147765,52,4,48,2
147766,55,4,51,2
147767,60,9,51,2
147768,61,3,58,2
147769,55,8,47,2
147770,47,5,42,2
147771,66,9,57,2
147772,65,13,52,2
147773,58,5,53,2
147774,55,6,49,2
147775,48,4,44,2
147776,52,6,46,2
147777,48,5,43,2
147778,63,8,55,2
147779,48,4,44,2
147780,41,10,31,2
147781,57,8,49,2
147782,55,9,46,2
147783,59,7,52,2
147784,44,1,43,2
147785,61,10,51,2
147786,57,7,50,2
147787,59,12,47,2
147788,63,8,55,2
147789,57,4,53,2
147790,53,2,51,2
147791,53,14,39,2
147792,51,6,45,2
147793,44,9,35,2
147794,49,9,40,2
147795,56,7,49,2
147796,53,8,45,2
147797,43,5,38,2
147798,52,7,45,2
147799,49,6,43,2
147800,51,5,46,2
147801,42,4,38,2
147802,54,5,49,2
147803,64,7,57,2
147804,53,5,48,2
147805,55,12,43,2
147806,59,6,53,2
147807,53,6,47,2
147808,51,13,38,2
147809,58,7,51,2
147810,49,4,45,2
147811,45,4,41,2
147812,46,4,42,2
147813,64,8,56,2
147814,51,6,45,2
147815,59,9,50,2
147816,44,4,40,2
147817,49,8,41,2
147818,57,13,44,2
147819,47,6,41,2
147820,50,5,45,2
147821,56,11,45,2
147822,62,6,56,2
147823,58,9,49,2
147824,41,8,33,2
147825,63,7,56,2
147826,52,7,45,2
147827,56,4,52,2
147828,56,7,49,2
147829,64,10,54,2
147830,50,6,44,2
147831,73,7,66,2
147832,60,6,54,2
147833,50,6,44,2
147834,48,2,46,2
147835,55,10,45,2
147836,57,10,47,2
147837,47,8,39,2
147838,48,5,43,2
147839,45,2,43,2
147840,43,5,38,2
147841,50,7,43,2
147842,59,6,53,2
147843,45,4,41,2
147844,55,9,46,2
147845,63,7,56,2
147846,52,3,49,2
147847,50,6,44,2
147848,55,6,49,2
147849,53,6,47,2
147850,54,4,50,2
147851,57,10,47,2
147852,50,6,44,2
147853,61,5,56,2
147854,56,7,49,2
147855,57,6,51,2
147856,52,8,44,2
147857,58,5,53,2
147858,47,8,39,2
147859,50,13,37,2
147860,52,5,47,2
147861,47,4,43,2
147862,56,9,47,2
147863,55,5,50,2
147864,44,5,39,2
147865,47,10,37,2
147866,47,6,41,2
147867,68,6,62,2
147868,64,5,59,2
147869,44,6,38,2
147870,51,10,41,2
147871,59,6,53,2
147872,59,4,55,2
147873,54,5,49,2
147874,59,7,52,2
147875,67,7,60,2
147876,58,7,51,2
147877,65,8,57,2
147878,54,7,47,2
147879,52,6,46,2
147880,61,9,52,2
147881,52,5,47,2
147882,49,7,42,2
147883,46,5,41,2
147884,61,7,54,2
147885,48,8,40,2
147886,59,9,50,2
147887,50,3,47,2
147888,51,7,44,2
147889,59,3,56,2
147890,51,4,47,2
147891,50,6,44,2
147892,68,11,57,2
147893,49,5,44,2
147894,48,10,38,2
147895,55,7,48,2
147896,53,8,45,2
147897,50,2,48,2
147898,46,6,40,2
147899,54,6,48,2
147900,52,6,46,2
147901,52,9,43,2
147902,57,13,44,2
147903,53,6,47,2
147904,45,7,38,2
147905,48,9,39,2
147906,55,8,47,2
147907,59,6,53,2
147908,52,9,43,2
147909,54,9,45,2
147910,59,7,52,2
147911,46,9,37,2
147912,51,4,47,2
147913,55,10,45,2
147914,54,4,50,2
147915,54,8,46,2
147916,46,4,42,2
147917,58,9,49,2
147918,54,8,46,2
147919,51,5,46,2
147920,48,2,46,2
147921,59,8,51,2
147922,52,4,48,2
147923,69,4,65,2
147924,56,4,52,2
147925,56,9,47,2
147926,58,9,49,2
147927,64,9,55,2
147928,55,7,48,2
147929,50,10,40,2
147930,57,8,49,2
147931,60,5,55,2
147932,43,2,41,2
147933,51,8,43,2
147934,45,6,39,2
147935,60,3,57,2
147936,51,3,48,2
147937,49,4,45,2
147938,55,4,51,2
