,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
147939,55,7,48,2
147940,51,5,46,2
147941,42,4,38,2
147942,43,3,40,2
147943,56,4,52,2
147944,56,4,52,2
147945,45,5,40,2
147946,50,7,43,2
147947,56,5,51,2
147948,65,5,60,2
147949,54,3,51,2
147950,50,5,45,2
147951,59,8,51,2
147952,68,13,55,2
147953,56,8,48,2
147954,48,6,42,2
147955,42,4,38,2
147956,52,14,38,2
147957,57,7,50,2
147958,60,7,53,2
147959,61,7,54,2
147960,59,6,53,2
147961,53,3,50,2
147962,48,6,42,2
147963,48,6,42,2
147964,61,7,54,2
147965,50,5,45,2
147966,55,5,50,2
147967,68,5,63,2
147968,48,6,42,2
147969,53,7,46,2
147970,50,7,43,2
147971,44,6,38,2
147972,54,6,48,2
147973,59,11,48,2
147974,52,6,46,2
147975,52,6,46,2
147976,43,7,36,2
147977,49,6,43,2
147978,69,6,63,2
147979,67,12,55,2
147980,70,6,64,2
147981,54,4,50,2
147982,55,8,47,2
147983,60,5,55,2
147984,42,6,36,2
147985,56,6,50,2
147986,53,2,51,2
147987,62,6,56,2
147988,43,6,37,2
147989,62,6,56,2
147990,53,10,43,2
147991,53,2,51,2
147992,71,11,60,2
147993,50,7,43,2
147994,52,5,47,2
147995,57,9,48,2
147996,54,7,47,2
147997,45,6,39,2
147998,53,6,47,2
147999,47,8,39,2
148000,58,6,52,2
148001,50,3,47,2
148002,42,7,35,2
148003,61,3,58,2
148004,52,3,49,2
148005,52,6,46,2
148006,43,8,35,2
148007,41,2,39,2
148008,39,5,34,2
148009,51,9,42,2
148010,54,7,47,2
148011,56,10,46,2
148012,56,9,47,2
148013,57,3,54,2
148014,45,4,41,2
148015,50,9,41,2
148016,47,3,44,2
148017,56,7,49,2
148018,52,9,43,2
148019,50,4,46,2
148020,49,2,47,2
148021,75,13,62,2
148022,57,6,51,2
148023,49,4,45,2
148024,71,8,63,2
148025,56,7,49,2
148026,54,5,49,2
148027,53,3,50,2
148028,48,10,38,2
148029,54,6,48,2
148030,53,15,38,2
148031,65,11,54,2
148032,67,4,63,2
148033,53,7,46,2
148034,51,4,47,2
148035,49,6,43,2
148036,57,8,49,2
148037,46,10,36,2
148038,59,9,50,2
148039,61,10,51,2
148040,59,8,51,2
148041,61,7,54,2
148042,52,4,48,2
148043,48,4,44,2
148044,51,6,45,2
148045,58,3,55,2
148046,45,2,43,2
148047,65,12,53,2
148048,51,4,47,2
148049,54,8,46,2
148050,50,6,44,2
148051,51,3,48,2
148052,48,3,45,2
148053,55,6,49,2
148054,55,7,48,2
148055,58,5,53,2
148056,53,6,47,2
148057,70,4,66,2
148058,42,8,34,2
148059,47,8,39,2
148060,59,8,51,2
148061,68,12,56,2
148062,59,2,57,2
148063,53,4,49,2
148064,64,11,53,2
148065,49,8,41,2
148066,74,5,69,2
148067,48,4,44,2
148068,54,10,44,2
148069,48,1,47,2
148070,57,5,52,2
148071,58,8,50,2
148072,71,10,61,2
148073,52,8,44,2
148074,52,7,45,2
148075,55,4,51,2
148076,74,9,65,2
148077,60,4,56,2
148078,40,3,37,2
148079,61,8,53,2
148080,46,4,42,2
148081,40,9,31,2
148082,63,8,55,2
148083,52,3,49,2
148084,67,7,60,2
148085,47,4,43,2
148086,58,8,50,2
148087,67,9,58,2
148088,61,7,54,2
148089,66,9,57,2
148090,47,8,39,2
148091,52,5,47,2
148092,44,8,36,2
148093,55,9,46,2
148094,38,3,35,2
148095,42,5,37,2
148096,55,9,46,2
148097,52,8,44,2
148098,49,5,44,2
148099,60,8,52,2
148100,48,9,39,2
148101,58,9,49,2
148102,56,4,52,2
148103,49,5,44,2
148104,55,11,44,2
148105,56,9,47,2
148106,55,4,51,2
148107,57,8,49,2
148108,46,6,40,2
148109,60,9,51,2
148110,49,4,45,2
148111,50,10,40,2
148112,60,5,55,2
148113,46,4,42,2
148114,60,5,55,2
148115,63,6,57,2
148116,47,7,40,2
148117,62,8,54,2
148118,63,3,60,2
148119,53,12,41,2
148120,59,8,51,2
148121,60,8,52,2
148122,64,7,57,2
148123,44,5,39,2
148124,44,6,38,2
148125,65,11,54,2
148126,56,6,50,2
148127,53,8,45,2
148128,52,8,44,2
148129,59,8,51,2
148130,45,4,41,2
148131,54,3,51,2
148132,42,3,39,2
148133,51,5,46,2
148134,44,5,39,2
148135,48,2,46,2
148136,54,4,50,2
148137,53,4,49,2
148138,49,6,43,2
148139,49,8,41,2
148140,66,7,59,2
148141,50,7,43,2
148142,66,11,55,2
148143,52,5,47,2
148144,56,6,50,2
148145,55,10,45,2
148146,57,6,51,2
148147,60,4,56,2
148148,53,6,47,2
148149,49,10,39,2
148150,44,5,39,2
148151,38,4,34,2
148152,46,7,39,2
148153,59,10,49,2
148154,62,8,54,2
148155,66,7,59,2
148156,52,6,46,2
148157,44,3,41,2
148158,54,6,48,2
148159,60,6,54,2
148160,58,8,50,2
148161,54,4,50,2
148162,60,9,51,2
148163,61,10,51,2
148164,65,7,58,2
148165,55,8,47,2
148166,59,7,52,2
148167,48,5,43,2
148168,63,11,52,2
148169,60,5,55,2
148170,53,5,48,2
148171,54,8,46,2
148172,52,9,43,2
148173,55,8,47,2
148174,43,4,39,2
148175,67,4,63,2
148176,39,5,34,2
148177,53,9,44,2
148178,50,6,44,2
148179,64,8,56,2
148180,54,8,46,2
148181,40,2,38,2
148182,49,10,39,2
148183,44,6,38,2
148184,53,6,47,2
148185,49,7,42,2
148186,56,8,48,2
148187,64,3,61,2
148188,58,4,54,2
148189,40,5,35,2
148190,49,3,46,2
148191,43,6,37,2
148192,48,3,45,2
148193,49,0,49,1
148194,57,6,51,2
148195,57,12,45,2
148196,53,6,47,2
148197,52,4,48,2
148198,49,4,45,2
148199,50,5,45,2
148200,47,3,44,2
148201,52,6,46,2
148202,61,14,47,2
148203,64,7,57,2
148204,52,8,44,2
148205,50,4,46,2
148206,57,8,49,2
148207,53,5,48,2
148208,55,11,44,2
148209,53,10,43,2
148210,49,6,43,2
148211,67,13,54,2
148212,69,11,58,2
148213,54,7,47,2
148214,53,8,45,2
148215,54,5,49,2
148216,57,6,51,2
148217,46,7,39,2
148218,53,11,42,2
148219,59,10,49,2
148220,53,3,50,2
148221,55,5,50,2
148222,46,3,43,2
148223,59,9,50,2
148224,52,5,47,2
148225,65,11,54,2
148226,78,7,71,2
148227,64,8,56,2
148228,59,6,53,2
148229,52,4,48,2
148230,86,8,78,2
148231,53,12,41,2
148232,51,9,42,2
148233,59,8,51,2
148234,66,6,60,2
148235,47,5,42,2
148236,58,3,55,2
148237,41,4,37,2
148238,51,5,46,2
148239,62,7,55,2
148240,50,10,40,2
148241,63,4,59,2
148242,50,4,46,2
148243,55,8,47,2
148244,53,6,47,2
148245,46,6,40,2
148246,56,8,48,2
148247,53,9,44,2
148248,53,8,45,2
148249,48,12,36,2
148250,60,4,56,2
148251,50,7,43,2
148252,52,4,48,2
148253,59,5,54,2
148254,50,7,43,2
148255,58,11,47,2
148256,52,8,44,2
148257,55,5,50,2
148258,65,10,55,2
148259,48,10,38,2
148260,58,6,52,2
148261,77,6,71,2
148262,47,1,46,2
148263,67,12,55,2
148264,69,14,55,2
148265,61,4,57,2
148266,50,6,44,2
148267,49,8,41,2
148268,57,9,48,2
148269,59,8,51,2
148270,52,5,47,2
148271,67,5,62,2
148272,54,7,47,2
148273,48,4,44,2
148274,52,8,44,2
148275,56,5,51,2
148276,58,8,50,2
148277,54,7,47,2
148278,49,3,46,2
148279,59,7,52,2
148280,50,8,42,2
148281,47,7,40,2
148282,54,8,46,2
148283,64,12,52,2
148284,63,7,56,2
148285,57,3,54,2
148286,68,5,63,2
148287,49,5,44,2
148288,54,8,46,2
148289,68,10,58,2
148290,61,4,57,2
148291,56,10,46,2
148292,37,2,35,2
148293,47,2,45,2
148294,51,6,45,2
148295,54,7,47,2
148296,58,7,51,2
148297,59,11,48,2
148298,47,5,42,2
148299,53,4,49,2
148300,53,6,47,2
148301,40,5,35,2
148302,60,6,54,2
148303,53,5,48,2
148304,55,4,51,2
148305,57,6,51,2
148306,37,1,36,2
148307,63,4,59,2
148308,68,9,59,2
148309,54,6,48,2
148310,44,5,39,2
148311,49,8,41,2
148312,50,5,45,2
148313,47,7,40,2
148314,57,7,50,2
148315,48,7,41,2
148316,57,11,46,2
148317,60,9,51,2
148318,64,9,55,2
148319,54,7,47,2
148320,71,5,66,2
148321,52,5,47,2
148322,57,9,48,2
148323,55,2,53,2
148324,68,6,62,2
148325,57,7,50,2
148326,52,7,45,2
148327,49,8,41,2
148328,53,8,45,2
148329,53,8,45,2
148330,68,6,62,2
148331,63,5,58,2
148332,62,4,58,2
148333,65,9,56,2
148334,46,2,44,2
148335,52,6,46,2
148336,54,5,49,2
148337,60,6,54,2
148338,58,9,49,2
148339,42,4,38,2
148340,47,4,43,2
148341,46,7,39,2
148342,57,4,53,2
148343,68,9,59,2
148344,57,6,51,2
148345,50,4,46,2
148346,63,8,55,2
148347,55,4,51,2
148348,51,9,42,2
148349,51,7,44,2
148350,46,4,42,2
148351,59,8,51,2
148352,54,6,48,2
148353,51,5,46,2
148354,44,8,36,2
148355,64,5,59,2
148356,64,6,58,2
148357,65,7,58,2
148358,46,8,38,2
148359,58,9,49,2
148360,50,3,47,2
148361,39,1,38,2
148362,44,3,41,2
148363,58,7,51,2
148364,59,8,51,2
148365,42,8,34,2
148366,51,7,44,2
148367,36,4,32,2
148368,44,8,36,2
148369,63,8,55,2
148370,60,3,57,2
148371,61,15,46,2
148372,53,9,44,2
148373,49,4,45,2
148374,64,7,57,2
148375,51,4,47,2
148376,57,6,51,2
148377,56,5,51,2
148378,62,8,54,2
148379,51,4,47,2
148380,60,8,52,2
148381,58,4,54,2
148382,52,7,45,2
148383,55,5,50,2
148384,56,4,52,2
148385,50,5,45,2
148386,43,5,38,2
148387,53,10,43,2
148388,53,6,47,2
148389,50,7,43,2
148390,65,13,52,2
148391,62,10,52,2
148392,53,7,46,2
148393,45,3,42,2
148394,54,8,46,2
148395,66,12,54,2
148396,53,8,45,2
148397,59,11,48,2
148398,54,6,48,2
148399,63,7,56,2
148400,51,3,48,2
148401,55,7,48,2
148402,58,5,53,2
148403,55,4,51,2
148404,47,7,40,2
148405,66,10,56,2
148406,49,5,44,2
148407,49,6,43,2
148408,54,3,51,2
148409,53,4,49,2
148410,61,4,57,2
148411,65,4,61,2
148412,55,8,47,2
148413,62,9,53,2
148414,54,6,48,2
148415,71,10,61,2
148416,55,5,50,2
148417,61,7,54,2
148418,39,9,30,2
148419,55,10,45,2
148420,58,7,51,2
148421,45,5,40,2
148422,44,8,36,2
148423,54,9,45,2
148424,52,7,45,2
148425,47,2,45,2
148426,49,9,40,2
148427,56,12,44,2
148428,62,11,51,2
148429,51,7,44,2
148430,59,7,52,2
148431,60,8,52,2
148432,58,7,51,2
148433,45,6,39,2
148434,63,8,55,2
148435,53,4,49,2
148436,54,7,47,2
148437,51,6,45,2
148438,52,8,44,2
148439,63,7,56,2
148440,38,4,34,2
148441,50,9,41,2
148442,52,4,48,2
148443,53,4,49,2
148444,61,6,55,2
148445,53,6,47,2
148446,54,7,47,2
148447,51,9,42,2
148448,61,7,54,2
148449,62,9,53,2
148450,59,10,49,2
148451,52,6,46,2
148452,50,6,44,2
148453,61,6,55,2
148454,56,7,49,2
148455,48,2,46,2
148456,60,6,54,2
148457,58,6,52,2
148458,63,7,56,2
148459,39,3,36,2
148460,54,6,48,2
148461,51,8,43,2
148462,48,3,45,2
148463,68,7,61,2
148464,47,4,43,2
148465,53,4,49,2
148466,35,6,29,2
148467,73,8,65,2
148468,52,7,45,2
148469,34,3,31,2
148470,41,4,37,2
148471,43,2,41,2
148472,45,7,38,2
148473,51,7,44,2
148474,43,1,42,2
148475,48,7,41,2
148476,53,10,43,2
148477,63,7,56,2
148478,53,4,49,2
148479,58,8,50,2
148480,69,8,61,2
148481,67,3,64,2
148482,38,5,33,2
148483,59,5,54,2
148484,44,5,39,2
148485,48,3,45,2
148486,53,10,43,2
148487,48,9,39,2
148488,57,7,50,2
148489,61,12,49,2
148490,67,16,51,2
148491,51,7,44,2
148492,57,10,47,2
148493,57,8,49,2
148494,56,8,48,2
148495,50,7,43,2
148496,46,5,41,2
148497,50,9,41,2
148498,56,4,52,2
148499,56,6,50,2
148500,48,7,41,2
148501,46,6,40,2
148502,53,5,48,2
148503,43,6,37,2
148504,52,4,48,2
148505,58,7,51,2
148506,51,3,48,2
148507,54,6,48,2
148508,65,13,52,2
148509,53,7,46,2
148510,59,7,52,2
148511,53,4,49,2
148512,55,12,43,2
148513,54,7,47,2
148514,50,4,46,2
148515,49,8,41,2
148516,56,4,52,2
148517,55,3,52,2
148518,54,4,50,2
148519,41,3,38,2
148520,57,8,49,2
148521,53,8,45,2
148522,44,2,42,2
148523,50,4,46,2
148524,48,4,44,2
148525,55,5,50,2
148526,60,10,50,2
148527,53,4,49,2
148528,58,9,49,2
148529,59,3,56,2
148530,51,6,45,2
148531,48,7,41,2
148532,46,6,40,2
148533,44,6,38,2
148534,49,9,40,2
148535,69,16,53,2
148536,52,6,46,2
148537,52,1,51,2
148538,45,3,42,2
148539,47,7,40,2
148540,71,3,68,2
148541,47,3,44,2
148542,58,12,46,2
148543,66,9,57,2
148544,57,7,50,2
148545,68,6,62,2
148546,45,6,39,2
148547,40,4,36,2
148548,56,6,50,2
148549,62,7,55,2
148550,44,6,38,2
148551,66,12,54,2
148552,42,6,36,2
148553,57,7,50,2
148554,50,10,40,2
148555,74,8,66,2
148556,53,5,48,2
148557,49,7,42,2
148558,57,6,51,2
148559,47,7,40,2
148560,62,5,57,2
148561,66,9,57,2
148562,57,9,48,2
148563,46,4,42,2
148564,51,7,44,2
148565,42,4,38,2
148566,52,6,46,2
148567,60,5,55,2
148568,47,7,40,2
148569,61,7,54,2
148570,51,4,47,2
148571,51,4,47,2
148572,42,6,36,2
148573,48,4,44,2
148574,60,8,52,2
148575,74,14,60,2
148576,61,5,56,2
148577,66,10,56,2
148578,79,3,76,2
148579,46,5,41,2
148580,52,8,44,2
148581,57,6,51,2
148582,60,4,56,2
148583,62,3,59,2
148584,52,9,43,2
148585,60,8,52,2
148586,52,9,43,2
148587,50,2,48,2
148588,66,4,62,2
148589,55,6,49,2
148590,51,3,48,2
148591,62,11,51,2
148592,53,10,43,2
148593,47,6,41,2
148594,49,3,46,2
148595,41,2,39,2
148596,49,10,39,2
148597,48,6,42,2
148598,59,7,52,2
148599,58,3,55,2
148600,69,8,61,2
148601,44,1,43,2
148602,51,6,45,2
148603,57,10,47,2
148604,54,9,45,2
148605,45,4,41,2
148606,60,4,56,2
148607,60,8,52,2
148608,65,5,60,2
148609,51,6,45,2
148610,64,4,60,2
148611,56,7,49,2
148612,59,8,51,2
148613,58,10,48,2
148614,61,13,48,2
148615,57,7,50,2
148616,58,11,47,2
148617,60,6,54,2
148618,49,6,43,2
148619,58,5,53,2
148620,44,7,37,2
148621,57,5,52,2
148622,56,8,48,2
148623,56,7,49,2
148624,73,17,56,2
148625,61,10,51,2
148626,52,6,46,2
148627,70,9,61,2
148628,44,3,41,2
148629,63,5,58,2
148630,64,10,54,2
148631,52,11,41,2
148632,47,6,41,2
148633,42,6,36,2
148634,58,2,56,2
148635,58,4,54,2
148636,53,6,47,2
148637,65,5,60,2
148638,49,6,43,2
148639,60,11,49,2
148640,55,6,49,2
148641,73,14,59,2
148642,45,6,39,2
148643,64,11,53,2
148644,53,4,49,2
148645,51,13,38,2
148646,55,10,45,2
148647,59,6,53,2
148648,52,8,44,2
148649,62,6,56,2
148650,61,6,55,2
148651,66,8,58,2
148652,71,8,63,2
148653,46,2,44,2
148654,64,8,56,2
148655,61,6,55,2
148656,75,8,67,2
148657,46,8,38,2
148658,53,4,49,2
148659,65,5,60,2
148660,50,9,41,2
148661,47,3,44,2
148662,53,3,50,2
148663,39,8,31,2
148664,46,5,41,2
148665,63,5,58,2
148666,50,5,45,2
148667,60,12,48,2
148668,54,5,49,2
148669,57,9,48,2
148670,54,6,48,2
148671,58,4,54,2
148672,46,5,41,2
148673,54,4,50,2
148674,61,8,53,2
148675,59,6,53,2
148676,47,5,42,2
148677,51,7,44,2
148678,70,10,60,2
148679,62,5,57,2
148680,62,6,56,2
148681,66,6,60,2
148682,59,9,50,2
148683,49,4,45,2
148684,42,4,38,2
148685,50,2,48,2
148686,68,10,58,2
148687,58,6,52,2
148688,49,5,44,2
148689,56,5,51,2
148690,49,6,43,2
148691,68,11,57,2
148692,48,10,38,2
148693,62,7,55,2
148694,57,9,48,2
148695,56,6,50,2
148696,68,8,60,2
148697,50,9,41,2
148698,60,9,51,2
148699,66,11,55,2
148700,58,6,52,2
148701,50,3,47,2
148702,57,6,51,2
148703,59,7,52,2
148704,40,7,33,2
148705,64,6,58,2
148706,61,5,56,2
148707,58,4,54,2
148708,46,8,38,2
148709,56,6,50,2
148710,52,3,49,2
148711,68,3,65,2
148712,64,4,60,2
148713,60,11,49,2
148714,57,7,50,2
148715,61,5,56,2
148716,60,6,54,2
148717,49,5,44,2
148718,53,5,48,2
148719,65,8,57,2
148720,56,7,49,2
148721,51,7,44,2
148722,56,8,48,2
148723,47,4,43,2
148724,54,10,44,2
148725,55,8,47,2
148726,46,6,40,2
148727,62,5,57,2
148728,48,6,42,2
148729,59,5,54,2
148730,62,7,55,2
148731,61,5,56,2
148732,60,8,52,2
148733,53,7,46,2
148734,57,9,48,2
148735,47,8,39,2
148736,62,9,53,2
148737,44,4,40,2
148738,47,5,42,2
148739,63,5,58,2
148740,53,7,46,2
148741,53,2,51,2
148742,54,4,50,2
148743,53,9,44,2
148744,50,8,42,2
148745,42,3,39,2
148746,51,4,47,2
148747,59,6,53,2
148748,56,11,45,2
148749,42,4,38,2
148750,46,5,41,2
148751,44,7,37,2
148752,57,8,49,2
148753,54,10,44,2
148754,72,7,65,2
148755,46,7,39,2
148756,52,8,44,2
148757,59,8,51,2
148758,50,10,40,2
148759,47,8,39,2
148760,56,9,47,2
148761,47,4,43,2
148762,59,5,54,2
148763,66,10,56,2
148764,59,8,51,2
148765,57,9,48,2
148766,56,6,50,2
148767,68,8,60,2
148768,59,4,55,2
148769,52,6,46,2
148770,75,11,64,2
148771,61,4,57,2
148772,56,5,51,2
148773,55,8,47,2
148774,55,9,46,2
148775,60,2,58,2
148776,51,5,46,2
148777,53,6,47,2
148778,52,7,45,2
148779,62,5,57,2
148780,57,9,48,2
148781,67,10,57,2
148782,45,5,40,2
148783,67,7,60,2
148784,63,8,55,2
148785,56,4,52,2
148786,63,8,55,2
148787,55,5,50,2
148788,62,4,58,2
148789,65,7,58,2
148790,57,5,52,2
148791,56,12,44,2
148792,45,4,41,2
148793,63,12,51,2
148794,66,7,59,2
148795,55,6,49,2
148796,60,7,53,2
148797,45,9,36,2
148798,46,7,39,2
148799,47,9,38,2
148800,64,11,53,2
148801,55,11,44,2
148802,68,11,57,2
148803,54,9,45,2
148804,53,6,47,2
148805,65,12,53,2
148806,47,7,40,2
148807,55,4,51,2
148808,61,9,52,2
148809,50,8,42,2
148810,50,8,42,2
148811,59,7,52,2
148812,46,3,43,2
148813,57,4,53,2
148814,55,9,46,2
148815,57,7,50,2
148816,59,5,54,2
148817,61,10,51,2
148818,54,9,45,2
148819,48,5,43,2
148820,48,6,42,2
148821,54,10,44,2
148822,66,10,56,2
148823,46,2,44,2
148824,44,2,42,2
148825,70,15,55,2
148826,52,8,44,2
148827,59,7,52,2
148828,59,9,50,2
148829,56,4,52,2
148830,65,6,59,2
148831,64,6,58,2
148832,41,3,38,2
148833,55,7,48,2
148834,55,3,52,2
148835,52,7,45,2
148836,38,3,35,2
148837,57,6,51,2
148838,61,9,52,2
148839,49,9,40,2
148840,59,8,51,2
148841,56,4,52,2
148842,64,12,52,2
148843,50,3,47,2
148844,58,7,51,2
148845,55,5,50,2
148846,56,5,51,2
148847,61,3,58,2
148848,59,8,51,2
148849,53,7,46,2
148850,61,6,55,2
148851,51,8,43,2
148852,51,7,44,2
148853,68,5,63,2
148854,52,10,42,2
148855,51,7,44,2
148856,44,7,37,2
148857,50,10,40,2
148858,43,1,42,2
148859,55,8,47,2
148860,47,5,42,2
148861,59,5,54,2
148862,47,3,44,2
148863,58,6,52,2
148864,63,4,59,2
148865,51,9,42,2
148866,61,5,56,2
148867,48,4,44,2
148868,61,11,50,2
148869,56,5,51,2
148870,47,8,39,2
148871,48,4,44,2
148872,49,3,46,2
148873,42,5,37,2
148874,63,4,59,2
148875,65,8,57,2
148876,67,6,61,2
148877,66,6,60,2
148878,50,9,41,2
148879,59,10,49,2
148880,62,4,58,2
148881,44,3,41,2
148882,47,12,35,2
148883,47,6,41,2
148884,51,8,43,2
148885,42,5,37,2
148886,66,9,57,2
148887,59,5,54,2
148888,50,6,44,2
148889,54,6,48,2
148890,52,4,48,2
148891,56,7,49,2
148892,59,7,52,2
148893,44,5,39,2
148894,57,8,49,2
148895,55,5,50,2
148896,43,7,36,2
148897,54,6,48,2
148898,58,5,53,2
148899,56,9,47,2
148900,64,13,51,2
148901,60,8,52,2
148902,62,6,56,2
148903,59,9,50,2
148904,63,10,53,2
148905,69,9,60,2
148906,46,3,43,2
148907,57,2,55,2
148908,58,9,49,2
148909,52,6,46,2
148910,63,11,52,2
148911,45,8,37,2
148912,53,6,47,2
148913,62,1,61,2
148914,59,11,48,2
148915,53,7,46,2
148916,55,8,47,2
148917,48,6,42,2
148918,42,7,35,2
148919,54,8,46,2
148920,55,8,47,2
148921,56,11,45,2
148922,44,5,39,2
148923,62,6,56,2
148924,52,4,48,2
148925,63,6,57,2
148926,57,7,50,2
148927,59,5,54,2
148928,58,7,51,2
148929,51,5,46,2
148930,67,6,61,2
148931,54,9,45,2
148932,49,4,45,2
148933,55,7,48,2
148934,51,8,43,2
148935,47,5,42,2
148936,55,3,52,2
148937,47,6,41,2
148938,42,9,33,2
148939,49,6,43,2
148940,52,6,46,2
148941,41,6,35,2
148942,54,10,44,2
148943,54,5,49,2
148944,52,6,46,2
148945,51,7,44,2
148946,56,9,47,2
148947,46,6,40,2
148948,50,6,44,2
148949,60,6,54,2
148950,52,5,47,2
148951,65,6,59,2
148952,55,7,48,2
148953,57,2,55,2
148954,44,7,37,2
148955,64,4,60,2
148956,49,8,41,2
148957,56,6,50,2
148958,59,4,55,2
148959,43,7,36,2
148960,61,9,52,2
148961,74,13,61,2
148962,51,7,44,2
148963,57,5,52,2
148964,57,10,47,2
148965,57,7,50,2
148966,55,9,46,2
148967,51,6,45,2
148968,63,5,58,2
148969,63,4,59,2
148970,44,0,44,1
148971,50,5,45,2
148972,58,9,49,2
148973,47,8,39,2
148974,60,4,56,2
148975,50,5,45,2
148976,55,13,42,2
148977,57,16,41,2
148978,47,7,40,2
148979,58,7,51,2
148980,54,10,44,2
148981,55,5,50,2
148982,58,4,54,2
148983,48,3,45,2
148984,58,9,49,2
148985,49,5,44,2
148986,44,5,39,2
148987,59,7,52,2
148988,53,8,45,2
148989,47,9,38,2
148990,44,8,36,2
148991,45,6,39,2
148992,45,7,38,2
148993,56,7,49,2
148994,57,4,53,2
148995,57,5,52,2
148996,56,4,52,2
148997,59,10,49,2
148998,44,5,39,2
148999,49,4,45,2
149000,62,7,55,2
149001,56,4,52,2
149002,50,10,40,2
149003,72,6,66,2
149004,51,7,44,2
149005,43,6,37,2
149006,55,9,46,2
149007,55,7,48,2
149008,58,4,54,2
149009,50,1,49,2
149010,32,3,29,2
149011,46,5,41,2
149012,50,4,46,2
149013,51,6,45,2
149014,52,5,47,2
149015,53,10,43,2
149016,57,5,52,2
149017,61,2,59,2
149018,52,10,42,2
149019,55,5,50,2
149020,47,2,45,2
149021,46,2,44,2
149022,58,6,52,2
149023,56,2,54,2
149024,39,5,34,2
149025,45,6,39,2
149026,54,6,48,2
149027,47,5,42,2
149028,57,6,51,2
149029,42,3,39,2
149030,57,2,55,2
149031,57,11,46,2
149032,64,9,55,2
149033,56,11,45,2
149034,64,5,59,2
149035,61,8,53,2
149036,55,5,50,2
149037,49,5,44,2
149038,57,11,46,2
149039,55,4,51,2
149040,54,9,45,2
149041,49,5,44,2
149042,62,6,56,2
149043,56,5,51,2
149044,63,5,58,2
149045,55,4,51,2
149046,37,5,32,2
149047,39,10,29,2
149048,53,5,48,2
149049,69,12,57,2
149050,55,8,47,2
149051,61,8,53,2
149052,52,6,46,2
149053,63,6,57,2
149054,63,9,54,2
149055,43,5,38,2
149056,39,3,36,2
149057,49,8,41,2
149058,49,8,41,2
149059,67,7,60,2
149060,58,8,50,2
149061,53,4,49,2
149062,50,5,45,2
149063,62,8,54,2
149064,40,5,35,2
149065,71,6,65,2
149066,48,3,45,2
149067,54,9,45,2
149068,41,8,33,2
149069,57,7,50,2
149070,53,2,51,2
149071,44,8,36,2
149072,61,7,54,2
149073,56,4,52,2
149074,61,9,52,2
149075,55,8,47,2
149076,62,6,56,2
149077,51,6,45,2
149078,49,8,41,2
149079,59,9,50,2
149080,57,9,48,2
149081,57,6,51,2
149082,64,5,59,2
149083,45,6,39,2
149084,55,10,45,2
149085,71,14,57,2
149086,61,9,52,2
149087,57,6,51,2
149088,60,6,54,2
149089,47,9,38,2
149090,52,7,45,2
149091,57,4,53,2
149092,61,9,52,2
149093,46,4,42,2
149094,79,12,67,2
149095,43,8,35,2
149096,51,12,39,2
149097,55,6,49,2
149098,51,2,49,2
149099,48,5,43,2
149100,66,8,58,2
149101,40,3,37,2
149102,49,5,44,2
149103,52,9,43,2
149104,50,7,43,2
149105,57,8,49,2
149106,67,11,56,2
149107,53,8,45,2
149108,58,4,54,2
149109,55,11,44,2
