,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
149110,57,11,46,2
149111,46,8,38,2
149112,55,6,49,2
149113,64,9,55,2
149114,50,7,43,2
149115,57,7,50,2
149116,57,11,46,2
149117,54,7,47,2
149118,58,12,46,2
149119,49,9,40,2
149120,64,13,51,2
149121,57,5,52,2
149122,63,7,56,2
149123,58,7,51,2
149124,50,7,43,2
149125,62,4,58,2
149126,57,5,52,2
149127,44,4,40,2
149128,57,2,55,2
149129,65,13,52,2
149130,45,6,39,2
149131,49,4,45,2
149132,60,5,55,2
149133,52,6,46,2
149134,45,4,41,2
149135,51,5,46,2
149136,63,9,54,2
149137,61,7,54,2
149138,56,2,54,2
149139,41,9,32,2
149140,52,6,46,2
149141,54,8,46,2
149142,63,11,52,2
149143,61,9,52,2
149144,41,4,37,2
149145,56,4,52,2
149146,55,4,51,2
149147,51,8,43,2
149148,46,5,41,2
149149,35,21,14,2
149150,45,1,44,2
149151,59,6,53,2
149152,56,6,50,2
149153,59,8,51,2
149154,63,11,52,2
149155,45,5,40,2
149156,58,5,53,2
149157,53,3,50,2
149158,62,6,56,2
149159,59,6,53,2
149160,61,12,49,2
149161,49,6,43,2
149162,45,3,42,2
149163,64,6,58,2
149164,53,7,46,2
149165,62,3,59,2
149166,57,7,50,2
149167,61,5,56,2
149168,58,10,48,2
149169,57,4,53,2
149170,43,3,40,2
149171,54,8,46,2
149172,55,6,49,2
149173,57,9,48,2
149174,57,4,53,2
149175,57,3,54,2
149176,47,7,40,2
149177,64,10,54,2
149178,50,4,46,2
149179,51,5,46,2
149180,55,5,50,2
149181,50,4,46,2
149182,61,10,51,2
149183,63,6,57,2
149184,45,6,39,2
149185,56,14,42,2
149186,47,4,43,2
149187,53,8,45,2
149188,42,1,41,2
149189,78,9,69,2
149190,59,9,50,2
149191,50,9,41,2
149192,46,6,40,2
149193,59,5,54,2
149194,54,9,45,2
149195,48,8,40,2
149196,62,5,57,2
149197,53,5,48,2
149198,51,3,48,2
149199,65,10,55,2
149200,52,4,48,2
149201,50,6,44,2
149202,60,8,52,2
149203,48,6,42,2
149204,50,6,44,2
149205,49,9,40,2
149206,60,9,51,2
149207,49,5,44,2
149208,54,4,50,2
149209,50,9,41,2
149210,61,8,53,2
149211,66,5,61,2
149212,51,8,43,2
149213,54,8,46,2
149214,51,2,49,2
149215,54,5,49,2
149216,50,4,46,2
149217,44,8,36,2
149218,37,2,35,2
149219,55,6,49,2
149220,63,5,58,2
149221,58,10,48,2
149222,64,8,56,2
149223,46,4,42,2
149224,57,9,48,2
149225,46,4,42,2
149226,52,5,47,2
149227,55,7,48,2
149228,66,6,60,2
149229,53,7,46,2
149230,61,9,52,2
149231,39,5,34,2
149232,61,7,54,2
149233,67,13,54,2
149234,48,4,44,2
149235,60,6,54,2
149236,57,8,49,2
149237,59,6,53,2
149238,61,3,58,2
149239,56,6,50,2
149240,54,11,43,2
149241,43,6,37,2
149242,42,3,39,2
149243,59,9,50,2
149244,53,3,50,2
149245,60,11,49,2
149246,46,6,40,2
149247,52,6,46,2
149248,48,10,38,2
149249,63,11,52,2
149250,66,7,59,2
149251,47,8,39,2
149252,53,7,46,2
149253,63,5,58,2
149254,61,8,53,2
149255,61,9,52,2
149256,62,6,56,2
149257,61,10,51,2
149258,49,8,41,2
149259,56,7,49,2
149260,56,2,54,2
149261,59,7,52,2
149262,47,2,45,2
149263,51,4,47,2
149264,56,2,54,2
149265,50,5,45,2
149266,52,7,45,2
149267,45,10,35,2
149268,63,8,55,2
149269,51,4,47,2
149270,63,7,56,2
149271,54,5,49,2
149272,51,7,44,2
149273,61,10,51,2
149274,52,6,46,2
149275,57,13,44,2
149276,54,4,50,2
149277,62,12,50,2
149278,52,6,46,2
149279,49,4,45,2
149280,68,12,56,2
149281,64,3,61,2
149282,51,4,47,2
149283,48,12,36,2
149284,50,5,45,2
149285,52,3,49,2
149286,47,2,45,2
149287,49,8,41,2
149288,49,2,47,2
149289,51,4,47,2
149290,47,6,41,2
149291,54,6,48,2
149292,54,8,46,2
149293,49,8,41,2
149294,63,12,51,2
149295,46,6,40,2
149296,56,6,50,2
149297,40,2,38,2
149298,55,5,50,2
149299,64,5,59,2
149300,51,4,47,2
149301,67,4,63,2
149302,56,4,52,2
149303,66,16,50,2
149304,68,5,63,2
149305,56,9,47,2
149306,55,7,48,2
149307,51,6,45,2
149308,46,6,40,2
149309,63,5,58,2
149310,50,4,46,2
149311,70,6,64,2
149312,54,6,48,2
149313,42,2,40,2
149314,59,9,50,2
149315,52,4,48,2
149316,45,5,40,2
149317,56,5,51,2
149318,51,4,47,2
149319,59,7,52,2
149320,59,5,54,2
149321,47,4,43,2
149322,54,6,48,2
149323,50,5,45,2
149324,42,8,34,2
149325,48,4,44,2
149326,59,5,54,2
149327,48,5,43,2
149328,48,6,42,2
149329,46,5,41,2
149330,53,4,49,2
149331,62,5,57,2
149332,63,7,56,2
149333,49,7,42,2
149334,49,2,47,2
149335,57,3,54,2
149336,57,6,51,2
149337,67,11,56,2
149338,46,9,37,2
149339,65,8,57,2
149340,54,4,50,2
149341,64,5,59,2
149342,44,4,40,2
149343,55,5,50,2
149344,49,5,44,2
149345,54,3,51,2
149346,63,12,51,2
149347,41,5,36,2
149348,55,8,47,2
149349,54,8,46,2
149350,43,10,33,2
149351,47,5,42,2
149352,52,5,47,2
149353,52,4,48,2
149354,64,9,55,2
149355,61,6,55,2
149356,45,7,38,2
149357,49,6,43,2
149358,46,6,40,2
149359,59,6,53,2
149360,53,13,40,2
149361,52,6,46,2
149362,52,4,48,2
149363,58,6,52,2
149364,49,5,44,2
149365,49,4,45,2
149366,40,2,38,2
149367,56,9,47,2
149368,47,6,41,2
149369,49,7,42,2
149370,43,5,38,2
149371,36,4,32,2
149372,47,5,42,2
149373,52,7,45,2
149374,54,7,47,2
149375,47,5,42,2
149376,52,8,44,2
149377,54,7,47,2
149378,55,5,50,2
149379,58,8,50,2
149380,57,12,45,2
149381,54,12,42,2
149382,53,3,50,2
149383,58,13,45,2
149384,51,7,44,2
149385,45,7,38,2
149386,66,7,59,2
149387,55,8,47,2
149388,40,5,35,2
149389,55,3,52,2
149390,59,5,54,2
149391,54,5,49,2
149392,44,7,37,2
149393,62,11,51,2
149394,56,4,52,2
149395,47,4,43,2
149396,53,7,46,2
149397,48,4,44,2
149398,48,6,42,2
149399,59,9,50,2
149400,55,11,44,2
149401,59,7,52,2
149402,65,8,57,2
149403,53,3,50,2
149404,59,7,52,2
149405,43,5,38,2
149406,62,5,57,2
149407,57,6,51,2
149408,46,4,42,2
149409,52,6,46,2
149410,43,7,36,2
149411,61,6,55,2
149412,66,10,56,2
149413,57,3,54,2
149414,61,1,60,2
149415,56,7,49,2
149416,53,7,46,2
149417,62,3,59,2
149418,51,6,45,2
149419,52,6,46,2
149420,39,6,33,2
149421,64,6,58,2
149422,62,5,57,2
149423,60,8,52,2
149424,44,4,40,2
149425,64,12,52,2
149426,56,9,47,2
149427,54,7,47,2
149428,55,9,46,2
149429,48,5,43,2
149430,61,6,55,2
149431,45,5,40,2
149432,66,7,59,2
149433,64,11,53,2
149434,62,6,56,2
149435,48,10,38,2
149436,48,5,43,2
149437,61,10,51,2
149438,57,8,49,2
149439,44,7,37,2
149440,52,1,51,2
149441,66,8,58,2
149442,62,12,50,2
149443,48,6,42,2
149444,57,9,48,2
149445,59,5,54,2
149446,60,7,53,2
149447,59,5,54,2
149448,44,5,39,2
149449,55,9,46,2
149450,59,3,56,2
149451,57,12,45,2
149452,55,6,49,2
149453,59,6,53,2
149454,51,6,45,2
149455,49,11,38,2
149456,39,6,33,2
149457,47,5,42,2
149458,55,2,53,2
149459,42,3,39,2
149460,57,6,51,2
149461,53,8,45,2
149462,61,6,55,2
149463,61,10,51,2
149464,65,5,60,2
149465,55,7,48,2
149466,53,8,45,2
149467,46,5,41,2
149468,70,9,61,2
149469,53,7,46,2
149470,63,8,55,2
149471,50,6,44,2
149472,57,12,45,2
149473,65,8,57,2
149474,54,6,48,2
149475,61,2,59,2
149476,57,6,51,2
149477,57,9,48,2
149478,53,14,39,2
149479,53,5,48,2
149480,54,7,47,2
149481,39,7,32,2
149482,47,5,42,2
149483,46,5,41,2
149484,59,4,55,2
149485,61,6,55,2
149486,60,6,54,2
149487,61,5,56,2
149488,60,6,54,2
149489,56,4,52,2
149490,62,11,51,2
149491,54,4,50,2
149492,48,3,45,2
149493,67,8,59,2
149494,43,6,37,2
149495,55,9,46,2
149496,46,9,37,2
149497,55,6,49,2
149498,49,3,46,2
149499,56,12,44,2
149500,67,7,60,2
149501,57,5,52,2
149502,57,8,49,2
149503,67,6,61,2
149504,53,7,46,2
149505,61,4,57,2
149506,56,9,47,2
149507,51,4,47,2
149508,46,8,38,2
149509,56,6,50,2
149510,42,7,35,2
149511,50,2,48,2
149512,52,10,42,2
149513,40,2,38,2
149514,46,6,40,2
149515,51,1,50,2
149516,58,8,50,2
149517,52,8,44,2
149518,55,7,48,2
149519,61,12,49,2
149520,56,10,46,2
149521,46,10,36,2
149522,57,10,47,2
149523,55,8,47,2
149524,64,5,59,2
149525,62,9,53,2
149526,57,6,51,2
149527,52,6,46,2
149528,49,5,44,2
149529,61,7,54,2
149530,50,6,44,2
149531,46,5,41,2
149532,51,5,46,2
149533,46,8,38,2
149534,53,6,47,2
149535,54,3,51,2
149536,44,9,35,2
149537,45,6,39,2
149538,46,8,38,2
149539,75,16,59,2
149540,57,7,50,2
149541,49,9,40,2
149542,52,7,45,2
149543,53,12,41,2
149544,48,5,43,2
149545,51,6,45,2
149546,48,6,42,2
149547,48,7,41,2
149548,60,10,50,2
149549,52,7,45,2
149550,55,8,47,2
149551,60,10,50,2
149552,43,7,36,2
149553,42,7,35,2
149554,51,5,46,2
149555,54,9,45,2
149556,42,6,36,2
149557,58,9,49,2
149558,41,2,39,2
149559,53,12,41,2
149560,49,2,47,2
149561,57,6,51,2
149562,53,5,48,2
149563,51,5,46,2
149564,62,11,51,2
149565,44,6,38,2
149566,50,5,45,2
149567,58,6,52,2
149568,54,3,51,2
149569,46,10,36,2
149570,65,10,55,2
149571,52,3,49,2
149572,49,2,47,2
149573,48,9,39,2
149574,60,10,50,2
149575,36,2,34,2
149576,54,5,49,2
149577,49,10,39,2
149578,36,3,33,2
149579,66,5,61,2
149580,41,6,35,2
149581,40,7,33,2
149582,52,7,45,2
149583,51,11,40,2
149584,48,3,45,2
149585,63,9,54,2
149586,52,6,46,2
149587,54,9,45,2
149588,59,5,54,2
149589,55,5,50,2
149590,42,3,39,2
149591,49,6,43,2
149592,50,4,46,2
149593,60,8,52,2
149594,55,3,52,2
149595,50,11,39,2
149596,56,5,51,2
149597,56,7,49,2
149598,64,9,55,2
149599,56,4,52,2
149600,64,8,56,2
149601,57,5,52,2
149602,57,5,52,2
149603,52,2,50,2
149604,57,5,52,2
149605,47,5,42,2
149606,51,3,48,2
149607,65,3,62,2
149608,53,6,47,2
149609,52,8,44,2
149610,54,5,49,2
149611,64,8,56,2
149612,54,4,50,2
149613,54,4,50,2
149614,52,3,49,2
149615,41,5,36,2
149616,58,7,51,2
149617,65,6,59,2
149618,64,7,57,2
149619,65,5,60,2
149620,59,3,56,2
149621,67,7,60,2
149622,56,7,49,2
149623,43,6,37,2
149624,51,5,46,2
149625,60,4,56,2
149626,70,5,65,2
149627,47,6,41,2
149628,63,3,60,2
149629,57,6,51,2
149630,55,7,48,2
149631,65,6,59,2
149632,54,7,47,2
149633,58,7,51,2
149634,56,7,49,2
149635,53,13,40,2
149636,55,5,50,2
149637,52,3,49,2
149638,60,5,55,2
149639,59,7,52,2
149640,69,8,61,2
149641,55,6,49,2
149642,59,6,53,2
149643,55,10,45,2
149644,51,9,42,2
149645,34,2,32,2
149646,47,8,39,2
149647,41,7,34,2
149648,57,7,50,2
149649,48,3,45,2
149650,64,7,57,2
149651,53,4,49,2
149652,60,6,54,2
149653,46,5,41,2
149654,53,5,48,2
149655,54,8,46,2
149656,47,5,42,2
149657,53,11,42,2
149658,60,12,48,2
149659,61,8,53,2
149660,55,5,50,2
149661,51,8,43,2
149662,49,4,45,2
149663,58,5,53,2
149664,56,6,50,2
149665,46,7,39,2
149666,49,9,40,2
149667,54,7,47,2
149668,56,7,49,2
149669,56,9,47,2
149670,53,6,47,2
149671,57,9,48,2
149672,74,5,69,2
149673,66,7,59,2
149674,50,7,43,2
149675,68,13,55,2
149676,70,8,62,2
149677,44,12,32,2
149678,68,8,60,2
149679,67,10,57,2
149680,64,10,54,2
149681,50,5,45,2
149682,46,5,41,2
149683,74,8,66,2
149684,57,6,51,2
149685,49,8,41,2
149686,57,4,53,2
149687,52,7,45,2
149688,51,6,45,2
149689,54,5,49,2
149690,58,10,48,2
149691,58,7,51,2
149692,65,9,56,2
149693,40,7,33,2
149694,48,6,42,2
149695,46,6,40,2
149696,55,6,49,2
149697,54,3,51,2
149698,56,6,50,2
149699,54,5,49,2
149700,45,7,38,2
149701,59,9,50,2
149702,60,11,49,2
149703,68,6,62,2
149704,48,3,45,2
149705,56,4,52,2
149706,59,5,54,2
149707,52,8,44,2
149708,53,9,44,2
149709,59,3,56,2
149710,51,7,44,2
149711,56,6,50,2
149712,58,7,51,2
149713,54,3,51,2
149714,46,8,38,2
149715,52,7,45,2
149716,53,5,48,2
149717,61,9,52,2
149718,57,8,49,2
149719,49,9,40,2
149720,54,5,49,2
149721,66,9,57,2
149722,41,4,37,2
149723,49,2,47,2
149724,52,11,41,2
149725,51,9,42,2
149726,51,8,43,2
149727,51,7,44,2
149728,59,13,46,2
149729,54,3,51,2
149730,50,5,45,2
149731,58,6,52,2
149732,53,10,43,2
149733,51,3,48,2
149734,56,3,53,2
149735,53,7,46,2
149736,55,9,46,2
149737,68,12,56,2
149738,54,8,46,2
149739,50,8,42,2
149740,53,4,49,2
149741,50,7,43,2
149742,60,10,50,2
149743,55,10,45,2
149744,50,5,45,2
149745,59,5,54,2
149746,57,5,52,2
149747,55,6,49,2
149748,50,7,43,2
149749,41,8,33,2
149750,43,9,34,2
149751,46,5,41,2
149752,51,2,49,2
149753,42,7,35,2
149754,46,4,42,2
149755,48,3,45,2
149756,51,9,42,2
149757,51,6,45,2
149758,52,9,43,2
149759,58,7,51,2
149760,60,8,52,2
149761,62,8,54,2
149762,75,10,65,2
149763,40,0,40,1
149765,57,7,50,2
149766,57,9,48,2
149767,44,8,36,2
149768,56,5,51,2
149769,50,4,46,2
149770,61,7,54,2
149771,63,8,55,2
149772,52,7,45,2
149773,56,8,48,2
149774,50,6,44,2
149775,55,10,45,2
149776,43,3,40,2
149777,53,8,45,2
149778,52,9,43,2
149779,58,2,56,2
149780,42,2,40,2
149781,52,8,44,2
149782,61,7,54,2
149783,51,6,45,2
149784,54,7,47,2
149785,56,3,53,2
149786,51,4,47,2
149787,64,8,56,2
149788,62,10,52,2
149789,62,11,51,2
149790,48,6,42,2
149791,59,5,54,2
149792,52,3,49,2
149793,55,4,51,2
149794,42,4,38,2
149795,65,5,60,2
149796,49,9,40,2
149797,54,10,44,2
149798,40,3,37,2
149799,66,5,61,2
149800,46,6,40,2
149801,50,5,45,2
149802,51,11,40,2
149803,57,8,49,2
149804,62,9,53,2
149805,58,7,51,2
149806,49,6,43,2
149807,51,9,42,2
149808,64,9,55,2
149809,49,6,43,2
149810,63,3,60,2
149811,53,9,44,2
149812,59,9,50,2
149813,53,9,44,2
149814,55,10,45,2
149815,59,9,50,2
149816,35,5,30,2
149817,52,7,45,2
149818,50,5,45,2
149819,60,10,50,2
149820,48,6,42,2
149821,50,5,45,2
149822,64,7,57,2
149823,59,3,56,2
149824,52,5,47,2
149825,53,5,48,2
149826,51,8,43,2
149827,45,5,40,2
149828,63,6,57,2
149829,50,9,41,2
149830,52,4,48,2
149831,55,10,45,2
149832,47,7,40,2
149833,56,8,48,2
149834,46,2,44,2
149835,53,3,50,2
149836,46,7,39,2
149837,53,5,48,2
149838,61,8,53,2
149839,60,9,51,2
149840,60,8,52,2
149841,60,4,56,2
149842,60,4,56,2
149843,55,12,43,2
149844,53,13,40,2
149845,52,5,47,2
149846,52,9,43,2
149847,58,5,53,2
149848,44,11,33,2
149849,55,10,45,2
149850,59,3,56,2
149851,59,10,49,2
149852,60,3,57,2
149853,57,6,51,2
149854,59,4,55,2
149855,62,6,56,2
149856,48,6,42,2
149857,52,9,43,2
149858,57,3,54,2
149859,56,13,43,2
149860,46,1,45,2
149861,48,3,45,2
149862,63,7,56,2
149863,49,7,42,2
149864,65,10,55,2
149865,59,3,56,2
149866,61,10,51,2
149867,54,4,50,2
149868,63,6,57,2
149869,50,6,44,2
149870,57,9,48,2
149871,52,5,47,2
149872,54,8,46,2
149873,51,5,46,2
149874,59,13,46,2
149875,59,2,57,2
149876,66,5,61,2
149877,53,6,47,2
149878,58,7,51,2
149879,49,8,41,2
149880,47,5,42,2
149881,63,14,49,2
149882,63,6,57,2
149883,60,3,57,2
149884,50,6,44,2
149885,54,3,51,2
149886,49,8,41,2
149887,48,7,41,2
149888,47,5,42,2
149889,55,9,46,2
149890,55,9,46,2
149891,53,9,44,2
149892,44,2,42,2
149893,54,9,45,2
149894,57,11,46,2
149895,45,3,42,2
149896,47,7,40,2
149897,39,4,35,2
149898,69,9,60,2
149899,56,5,51,2
149900,57,10,47,2
149901,42,4,38,2
149902,47,5,42,2
149903,52,5,47,2
149904,66,6,60,2
149905,52,8,44,2
149906,62,4,58,2
149907,63,9,54,2
149908,41,3,38,2
149909,59,11,48,2
149910,44,5,39,2
149911,51,8,43,2
149912,40,4,36,2
149913,50,6,44,2
149914,63,6,57,2
149915,49,7,42,2
149916,60,8,52,2
149917,49,2,47,2
149918,47,4,43,2
149919,45,6,39,2
149920,41,4,37,2
149921,42,5,37,2
149922,56,9,47,2
149923,52,7,45,2
149924,56,5,51,2
149925,53,7,46,2
149926,64,7,57,2
149927,42,2,40,2
149928,49,3,46,2
149929,34,4,30,2
149930,50,7,43,2
149931,56,5,51,2
149932,57,5,52,2
149933,63,12,51,2
149934,66,8,58,2
149935,45,11,34,2
149936,49,4,45,2
149937,54,6,48,2
149938,49,7,42,2
149939,48,4,44,2
149940,55,9,46,2
149941,45,7,38,2
149942,41,4,37,2
149943,53,8,45,2
149944,57,7,50,2
149945,50,7,43,2
149946,48,5,43,2
149947,54,6,48,2
149948,51,3,48,2
149949,49,6,43,2
149950,49,7,42,2
149951,56,5,51,2
149952,43,2,41,2
149953,58,9,49,2
149954,56,5,51,2
149955,63,7,56,2
149956,53,7,46,2
149957,64,11,53,2
149958,55,10,45,2
149959,49,9,40,2
149960,54,6,48,2
149961,51,6,45,2
149962,60,6,54,2
149963,48,5,43,2
149964,54,6,48,2
149965,71,6,65,2
149966,53,5,48,2
149967,47,5,42,2
149968,53,8,45,2
149969,55,6,49,2
149970,55,7,48,2
149971,56,9,47,2
149972,68,4,64,2
149973,59,8,51,2
149974,55,9,46,2
149975,53,6,47,2
149976,43,8,35,2
149977,51,5,46,2
149978,49,7,42,2
149979,42,5,37,2
149980,50,5,45,2
149981,56,10,46,2
149982,68,3,65,2
149983,60,9,51,2
149984,66,8,58,2
149985,61,6,55,2
149986,53,2,51,2
149987,63,7,56,2
149988,53,8,45,2
149989,51,4,47,2
149990,45,5,40,2
149991,54,5,49,2
149992,67,10,57,2
149993,48,7,41,2
149994,44,1,43,2
149995,65,9,56,2
149996,60,7,53,2
149997,55,5,50,2
149998,54,4,50,2
149999,56,10,46,2
150000,71,8,63,2
150001,40,2,38,2
150002,66,6,60,2
150003,45,2,43,2
150004,43,2,41,2
150005,61,9,52,2
150006,73,13,60,2
150007,52,8,44,2
150008,63,2,61,2
150009,65,11,54,2
150010,51,6,45,2
150011,46,3,43,2
150012,59,8,51,2
150013,54,4,50,2
150014,57,4,53,2
150015,50,5,45,2
150016,53,6,47,2
150017,50,7,43,2
150018,49,4,45,2
150019,51,8,43,2
150020,52,5,47,2
150021,50,6,44,2
150022,53,8,45,2
150023,62,4,58,2
150024,62,8,54,2
150025,60,8,52,2
150026,68,7,61,2
150027,66,8,58,2
150028,49,6,43,2
150029,50,5,45,2
150030,41,4,37,2
150031,71,14,57,2
150032,64,9,55,2
150033,44,7,37,2
150034,57,11,46,2
150035,41,7,34,2
150036,55,7,48,2
150037,51,10,41,2
150038,42,6,36,2
150039,47,5,42,2
150040,66,11,55,2
150041,63,8,55,2
150042,50,5,45,2
150043,47,11,36,2
150044,61,8,53,2
150045,48,7,41,2
150046,76,3,73,2
150047,53,5,48,2
150048,52,8,44,2
150049,43,3,40,2
150050,73,10,63,2
150051,55,4,51,2
150052,64,8,56,2
150053,67,12,55,2
150054,51,7,44,2
150055,51,5,46,2
150056,41,5,36,2
150057,50,5,45,2
150058,67,10,57,2
150059,47,5,42,2
150060,48,6,42,2
150061,50,3,47,2
150062,54,9,45,2
150063,54,7,47,2
150064,69,7,62,2
150065,55,8,47,2
150066,53,1,52,2
150067,48,9,39,2
150068,2,2,0,1
150069,41,4,37,2
150070,44,6,38,2
150071,58,11,47,2
150072,61,5,56,2
150073,50,7,43,2
150074,39,3,36,2
150075,47,6,41,2
150076,49,5,44,2
150077,59,10,49,2
150078,57,7,50,2
150079,57,7,50,2
150080,54,6,48,2
150081,48,7,41,2
150082,62,8,54,2
150083,53,6,47,2
150084,40,2,38,2
150085,64,8,56,2
150086,50,4,46,2
150087,54,7,47,2
150088,56,8,48,2
150089,50,7,43,2
150090,61,4,57,2
150091,46,6,40,2
150092,50,6,44,2
150093,62,12,50,2
150094,53,7,46,2
150095,57,10,47,2
150096,61,7,54,2
150097,60,10,50,2
150098,56,10,46,2
150099,67,12,55,2
150100,44,6,38,2
150101,45,2,43,2
150102,43,7,36,2
150103,50,8,42,2
150104,61,4,57,2
150105,59,5,54,2
150106,47,1,46,2
150107,47,2,45,2
150108,48,6,42,2
150109,62,4,58,2
150110,60,4,56,2
150111,43,6,37,2
150112,54,6,48,2
150113,53,8,45,2
150114,53,6,47,2
150115,47,6,41,2
150116,55,7,48,2
150117,50,5,45,2
150118,41,8,33,2
150119,49,11,38,2
150120,57,10,47,2
150121,52,8,44,2
150122,49,1,48,2
150123,58,9,49,2
150124,68,13,55,2
150125,59,8,51,2
150126,54,6,48,2
150127,62,7,55,2
150128,50,7,43,2
150129,46,3,43,2
150130,48,2,46,2
150131,59,8,51,2
150132,67,8,59,2
150133,55,2,53,2
150134,62,5,57,2
150135,41,6,35,2
150136,70,9,61,2
150137,57,10,47,2
150138,59,9,50,2
150139,57,7,50,2
150140,45,5,40,2
150141,56,5,51,2
150142,55,5,50,2
150143,58,6,52,2
150144,50,7,43,2
150145,53,7,46,2
150146,59,8,51,2
150147,57,5,52,2
150148,44,4,40,2
150149,62,9,53,2
150150,61,7,54,2
150151,46,4,42,2
150152,65,5,60,2
150153,51,5,46,2
150154,55,7,48,2
150155,61,9,52,2
150156,59,11,48,2
150157,51,7,44,2
150158,53,5,48,2
150159,66,6,60,2
150160,41,7,34,2
150161,50,9,41,2
150162,46,5,41,2
150163,57,3,54,2
150164,56,8,48,2
150165,60,5,55,2
150166,40,3,37,2
150167,57,3,54,2
150168,55,6,49,2
150169,49,3,46,2
150170,59,5,54,2
150171,52,4,48,2
150172,55,11,44,2
150173,55,8,47,2
150174,51,8,43,2
150175,49,5,44,2
150176,40,4,36,2
150177,60,8,52,2
150178,64,7,57,2
150179,63,6,57,2
150180,41,3,38,2
150181,60,7,53,2
150182,56,4,52,2
150183,60,9,51,2
150184,47,4,43,2
150185,61,7,54,2
150186,54,9,45,2
150187,51,6,45,2
150188,63,11,52,2
150189,58,7,51,2
150190,51,4,47,2
150191,52,5,47,2
150192,60,7,53,2
150193,54,5,49,2
150194,55,3,52,2
150195,62,13,49,2
150196,50,6,44,2
150197,43,4,39,2
150198,70,8,62,2
150199,46,5,41,2
150200,45,3,42,2
150201,51,7,44,2
150202,48,4,44,2
150203,51,7,44,2
150204,58,2,56,2
150205,60,9,51,2
150206,55,11,44,2
150207,58,8,50,2
150208,75,14,61,2
150209,61,7,54,2
150210,43,5,38,2
150211,49,4,45,2
150212,66,11,55,2
150213,54,7,47,2
150214,54,6,48,2
150215,64,11,53,2
150216,50,8,42,2
150217,63,13,50,2
150218,53,4,49,2
150219,44,5,39,2
150220,58,5,53,2
150221,51,11,40,2
150222,49,6,43,2
150223,63,7,56,2
150224,73,10,63,2
150225,64,6,58,2
150226,62,14,48,2
150227,44,5,39,2
150228,66,7,59,2
150229,55,8,47,2
150230,66,8,58,2
150231,58,5,53,2
150232,51,2,49,2
150233,55,6,49,2
150234,46,5,41,2
150235,61,9,52,2
150236,64,10,54,2
150237,48,5,43,2
150238,59,3,56,2
150239,47,9,38,2
150240,52,2,50,2
150241,72,11,61,2
150242,54,8,46,2
150243,51,8,43,2
150244,73,10,63,2
150245,45,9,36,2
150246,54,4,50,2
150247,65,8,57,2
150248,56,12,44,2
150249,54,8,46,2
150250,54,6,48,2
150251,59,5,54,2
150252,52,6,46,2
150253,47,8,39,2
150254,45,8,37,2
150255,60,5,55,2
150256,61,10,51,2
150257,56,5,51,2
150258,42,5,37,2
150259,63,10,53,2
150260,50,8,42,2
150261,55,10,45,2
150262,45,11,34,2
150263,57,4,53,2
150264,61,6,55,2
150265,49,2,47,2
150266,50,3,47,2
150267,47,8,39,2
150268,53,6,47,2
150269,52,8,44,2
150270,54,5,49,2
150271,64,10,54,2
150272,56,4,52,2
150273,58,10,48,2
150274,56,6,50,2
150275,51,4,47,2
150276,60,9,51,2
150277,44,3,41,2
150278,66,9,57,2
150279,63,8,55,2
150280,54,6,48,2
150281,54,3,51,2
