,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
150282,53,6,47,2
150283,67,10,57,2
150284,49,6,43,2
150285,51,7,44,2
150286,53,7,46,2
150287,50,10,40,2
150288,62,9,53,2
150289,46,2,44,2
150290,55,3,52,2
150291,49,8,41,2
150292,52,5,47,2
150293,66,5,61,2
150294,50,10,40,2
150295,74,9,65,2
150296,54,6,48,2
150297,68,8,60,2
150298,56,8,48,2
150299,68,11,57,2
150300,41,1,40,2
150301,52,7,45,2
150302,68,9,59,2
150303,55,8,47,2
150304,53,3,50,2
150305,41,3,38,2
150306,69,5,64,2
150307,71,8,63,2
150308,60,3,57,2
150309,55,8,47,2
150310,45,8,37,2
150311,54,4,50,2
150312,52,6,46,2
150313,51,5,46,2
150314,55,6,49,2
150315,57,6,51,2
150316,44,3,41,2
150317,65,10,55,2
150318,47,4,43,2
150319,51,1,50,2
150320,57,12,45,2
150321,74,12,62,2
150322,56,12,44,2
150323,43,3,40,2
150324,65,9,56,2
150325,50,4,46,2
150326,47,3,44,2
150327,63,7,56,2
150328,56,3,53,2
150329,49,6,43,2
150330,45,5,40,2
150331,69,8,61,2
150332,51,7,44,2
150333,44,4,40,2
150334,42,2,40,2
150335,48,5,43,2
150336,58,7,51,2
150337,56,7,49,2
150338,62,5,57,2
150339,44,5,39,2
150340,51,7,44,2
150341,49,4,45,2
150342,59,5,54,2
150343,57,1,56,2
150344,50,6,44,2
150345,49,5,44,2
150346,63,7,56,2
150347,61,7,54,2
150348,54,7,47,2
150349,46,5,41,2
150350,49,10,39,2
150351,53,9,44,2
150352,56,9,47,2
150353,60,6,54,2
150354,57,5,52,2
150355,38,2,36,2
150356,53,5,48,2
150357,62,2,60,2
150358,54,5,49,2
150359,44,7,37,2
150360,58,5,53,2
150361,49,4,45,2
150362,56,6,50,2
150363,53,3,50,2
150364,47,7,40,2
150365,43,4,39,2
150366,36,3,33,2
150367,56,4,52,2
150368,52,8,44,2
150369,53,7,46,2
150370,53,6,47,2
150371,51,6,45,2
150372,45,6,39,2
150373,51,10,41,2
150374,52,7,45,2
150375,51,6,45,2
150376,46,6,40,2
150377,61,8,53,2
150378,55,6,49,2
150379,62,2,60,2
150380,63,3,60,2
150381,49,6,43,2
150382,50,8,42,2
150383,55,6,49,2
150384,60,2,58,2
150385,68,14,54,2
150386,47,6,41,2
150387,59,8,51,2
150388,52,3,49,2
150389,49,5,44,2
150390,58,4,54,2
150391,60,9,51,2
150392,31,4,27,2
150393,57,6,51,2
150394,52,6,46,2
150395,52,10,42,2
150396,49,10,39,2
150397,50,6,44,2
150398,54,7,47,2
150399,53,4,49,2
150400,54,8,46,2
150401,56,7,49,2
150402,61,2,59,2
150403,55,10,45,2
150404,54,6,48,2
150405,42,3,39,2
150406,41,5,36,2
150407,63,6,57,2
150408,52,7,45,2
150409,46,6,40,2
150410,56,5,51,2
150411,53,8,45,2
150412,43,8,35,2
150413,49,2,47,2
150414,47,5,42,2
150415,57,3,54,2
150416,43,3,40,2
150417,59,7,52,2
150418,60,10,50,2
150419,58,5,53,2
150420,53,5,48,2
150421,57,11,46,2
150422,61,9,52,2
150423,45,5,40,2
150424,48,8,40,2
150425,54,6,48,2
150426,66,9,57,2
150427,62,12,50,2
150428,54,8,46,2
150429,51,7,44,2
150430,50,8,42,2
150431,42,3,39,2
150432,63,4,59,2
150433,59,7,52,2
150434,45,5,40,2
150435,48,7,41,2
150436,46,4,42,2
150437,54,8,46,2
150438,48,2,46,2
150439,58,12,46,2
150440,51,1,50,2
150441,46,6,40,2
150442,60,6,54,2
150443,63,8,55,2
150444,47,5,42,2
150445,52,3,49,2
150446,58,6,52,2
150447,45,2,43,2
150448,50,6,44,2
150449,47,3,44,2
150450,56,4,52,2
150451,47,7,40,2
150452,60,5,55,2
150453,47,6,41,2
150454,47,5,42,2
150455,40,2,38,2
150456,63,9,54,2
150457,76,7,69,2
150458,54,6,48,2
150459,62,3,59,2
150460,52,7,45,2
150461,45,9,36,2
150462,42,3,39,2
150463,48,4,44,2
150464,52,7,45,2
150465,59,4,55,2
150466,44,6,38,2
150467,60,8,52,2
150468,55,3,52,2
150469,56,7,49,2
150470,53,5,48,2
150471,59,8,51,2
150472,40,5,35,2
150473,54,6,48,2
150474,58,11,47,2
150475,54,8,46,2
150476,51,6,45,2
150477,51,9,42,2
150478,59,13,46,2
150479,50,1,49,2
150480,50,6,44,2
150481,59,11,48,2
150482,60,8,52,2
150483,51,5,46,2
150484,51,3,48,2
150485,43,5,38,2
150486,64,5,59,2
150487,59,7,52,2
150488,57,4,53,2
150489,61,7,54,2
150490,59,10,49,2
150491,46,5,41,2
150492,69,9,60,2
150493,70,7,63,2
150494,46,10,36,2
150495,52,6,46,2
150496,56,8,48,2
150497,46,5,41,2
150498,59,5,54,2
150499,58,4,54,2
150500,53,3,50,2
150501,266,227,39,2
150502,47,4,43,2
150503,60,12,48,2
150504,45,6,39,2
150505,61,9,52,2
150506,47,4,43,2
150507,58,8,50,2
150508,47,5,42,2
150509,52,7,45,2
150510,50,6,44,2
150511,69,3,66,2
150512,52,4,48,2
150513,62,7,55,2
150514,55,6,49,2
150515,53,4,49,2
150516,58,3,55,2
150517,52,8,44,2
150518,58,9,49,2
150519,59,5,54,2
150520,57,5,52,2
150521,66,11,55,2
150522,49,6,43,2
150523,53,3,50,2
150524,57,10,47,2
150525,64,9,55,2
150526,48,7,41,2
150527,60,8,52,2
150528,61,4,57,2
150529,41,4,37,2
150530,49,7,42,2
150531,53,6,47,2
150532,67,5,62,2
150533,47,9,38,2
150534,56,11,45,2
150535,48,7,41,2
150536,54,6,48,2
150537,60,7,53,2
150538,53,6,47,2
150539,52,11,41,2
150540,4,2,2,2
150541,61,5,56,2
150542,46,1,45,2
150543,47,5,42,2
150544,49,6,43,2
150545,64,9,55,2
150546,54,7,47,2
150547,44,6,38,2
150548,55,9,46,2
150549,47,5,42,2
150550,50,5,45,2
150551,48,6,42,2
150552,50,12,38,2
150553,56,13,43,2
150554,64,7,57,2
150555,60,6,54,2
150556,54,5,49,2
150557,58,8,50,2
150558,49,6,43,2
150559,42,4,38,2
150560,69,9,60,2
150561,63,7,56,2
150562,60,9,51,2
150563,48,5,43,2
150564,54,7,47,2
150565,56,5,51,2
150566,58,6,52,2
150567,56,8,48,2
150568,63,8,55,2
150569,65,9,56,2
150570,46,5,41,2
150571,51,8,43,2
150572,58,2,56,2
150573,75,11,64,2
150574,62,12,50,2
150575,67,8,59,2
150576,55,6,49,2
150577,59,9,50,2
150578,44,9,35,2
150579,63,5,58,2
150580,57,7,50,2
150581,53,9,44,2
150582,59,7,52,2
150583,56,5,51,2
150584,44,8,36,2
150585,67,8,59,2
150586,50,3,47,2
150587,63,4,59,2
150588,63,3,60,2
150589,55,3,52,2
150590,41,9,32,2
150591,52,7,45,2
150592,54,6,48,2
150593,58,7,51,2
150594,65,9,56,2
150595,54,8,46,2
150596,52,5,47,2
150597,54,6,48,2
150598,62,6,56,2
150599,57,7,50,2
150600,41,6,35,2
150601,56,6,50,2
150602,51,6,45,2
150603,59,13,46,2
150604,47,4,43,2
150605,61,6,55,2
150606,55,3,52,2
150607,59,9,50,2
150608,48,9,39,2
150609,45,7,38,2
150610,53,8,45,2
150611,51,7,44,2
150612,60,5,55,2
150613,67,8,59,2
150614,55,8,47,2
150615,42,2,40,2
150616,50,6,44,2
150617,53,6,47,2
150618,52,4,48,2
150619,56,4,52,2
150620,56,10,46,2
150621,65,10,55,2
150622,57,8,49,2
150623,54,5,49,2
150624,75,12,63,2
150625,63,7,56,2
150626,46,0,46,1
150627,56,12,44,2
150628,57,10,47,2
150629,55,6,49,2
150630,61,8,53,2
150631,58,8,50,2
150632,60,10,50,2
150633,56,10,46,2
150634,51,9,42,2
150635,55,8,47,2
150636,48,4,44,2
150637,51,9,42,2
150638,48,4,44,2
150639,61,2,59,2
150640,60,6,54,2
150641,51,5,46,2
150642,66,10,56,2
150643,47,5,42,2
150644,53,7,46,2
150645,54,8,46,2
150646,63,6,57,2
150647,49,6,43,2
150648,52,2,50,2
150649,66,7,59,2
150650,57,6,51,2
150651,56,8,48,2
150652,43,3,40,2
150653,65,8,57,2
150654,71,8,63,2
150655,41,5,36,2
150656,51,7,44,2
150657,51,12,39,2
150658,63,6,57,2
150659,52,6,46,2
150660,50,1,49,2
150661,51,3,48,2
150662,63,8,55,2
150663,64,4,60,2
150664,60,5,55,2
150665,46,8,38,2
150666,59,6,53,2
150667,62,8,54,2
150668,53,11,42,2
150669,62,10,52,2
150670,52,7,45,2
150671,56,7,49,2
150672,50,8,42,2
150673,58,7,51,2
150674,65,4,61,2
150675,53,5,48,2
150676,45,6,39,2
150677,45,9,36,2
150678,29,2,27,2
150679,41,4,37,2
150680,62,6,56,2
150681,50,4,46,2
150682,56,8,48,2
150683,55,4,51,2
150684,53,6,47,2
150685,57,11,46,2
150686,49,4,45,2
150687,56,8,48,2
150688,54,7,47,2
150689,56,3,53,2
150690,70,8,62,2
150691,42,8,34,2
150692,64,6,58,2
150693,63,9,54,2
150694,52,4,48,2
150695,40,4,36,2
150696,48,6,42,2
150697,47,5,42,2
150698,54,6,48,2
150699,51,2,49,2
150700,47,6,41,2
150701,52,16,36,2
150702,52,5,47,2
150703,50,5,45,2
150704,56,7,49,2
150705,38,4,34,2
150706,50,9,41,2
150707,59,6,53,2
150708,63,7,56,2
150709,60,9,51,2
150710,57,7,50,2
150711,54,3,51,2
150712,50,6,44,2
150713,57,6,51,2
150714,46,9,37,2
150715,54,6,48,2
150716,54,5,49,2
150717,68,13,55,2
150718,56,8,48,2
150719,60,9,51,2
150720,56,5,51,2
150721,48,8,40,2
150722,53,7,46,2
150723,47,3,44,2
150724,42,4,38,2
150725,57,6,51,2
150726,47,5,42,2
150727,51,9,42,2
150728,44,4,40,2
150729,56,11,45,2
150730,40,7,33,2
150731,62,8,54,2
150732,51,2,49,2
150733,49,4,45,2
150734,49,2,47,2
150735,53,7,46,2
150736,69,3,66,2
150737,68,8,60,2
150738,52,6,46,2
150739,48,4,44,2
150740,68,8,60,2
150741,47,7,40,2
150742,65,7,58,2
150743,51,4,47,2
150744,47,9,38,2
150745,54,5,49,2
150746,59,9,50,2
150747,63,6,57,2
150748,58,8,50,2
150749,38,5,33,2
150750,52,2,50,2
150751,54,13,41,2
150752,42,6,36,2
150753,58,6,52,2
150754,52,7,45,2
150755,68,6,62,2
150756,60,6,54,2
150757,64,8,56,2
150758,52,7,45,2
150759,57,12,45,2
150760,44,5,39,2
150761,42,4,38,2
150762,57,10,47,2
150763,54,10,44,2
150764,53,7,46,2
150765,57,7,50,2
150766,61,11,50,2
150767,58,7,51,2
150768,57,8,49,2
150769,46,6,40,2
150770,66,11,55,2
150771,49,7,42,2
150772,44,5,39,2
150773,58,5,53,2
150774,56,6,50,2
150775,45,7,38,2
150776,48,8,40,2
150777,56,9,47,2
150778,44,2,42,2
150779,49,8,41,2
150780,54,8,46,2
150781,50,3,47,2
150782,57,5,52,2
150783,52,7,45,2
150784,53,7,46,2
150785,52,3,49,2
150786,51,5,46,2
150787,46,4,42,2
150788,56,9,47,2
150789,62,11,51,2
150790,45,5,40,2
150791,61,4,57,2
150792,51,3,48,2
150793,51,1,50,2
150794,53,7,46,2
150795,45,2,43,2
150796,61,10,51,2
150797,59,3,56,2
150798,48,4,44,2
150799,41,6,35,2
150800,62,4,58,2
150801,45,4,41,2
150802,52,6,46,2
150803,59,5,54,2
150804,54,4,50,2
150805,59,8,51,2
150806,50,3,47,2
150807,45,5,40,2
150808,51,4,47,2
150809,44,6,38,2
150810,54,3,51,2
150811,60,4,56,2
150812,54,8,46,2
150813,50,6,44,2
150814,51,8,43,2
150815,52,9,43,2
150816,54,8,46,2
150817,47,4,43,2
150818,49,6,43,2
150819,58,12,46,2
150820,45,5,40,2
150821,60,6,54,2
150822,60,12,48,2
150823,68,9,59,2
150824,56,4,52,2
150825,50,6,44,2
150826,57,3,54,2
150827,59,5,54,2
150828,57,9,48,2
150829,50,10,40,2
150830,59,6,53,2
150831,58,7,51,2
150832,52,5,47,2
150833,70,4,66,2
150834,43,8,35,2
150835,51,3,48,2
150836,59,7,52,2
150837,55,8,47,2
150838,41,4,37,2
150839,58,7,51,2
150840,58,8,50,2
150841,53,8,45,2
150842,59,9,50,2
150843,61,8,53,2
150844,62,6,56,2
150845,61,7,54,2
150846,42,6,36,2
150847,62,9,53,2
150848,55,7,48,2
150849,57,5,52,2
150850,53,12,41,2
150851,58,9,49,2
150852,53,9,44,2
150853,49,5,44,2
150854,50,1,49,2
150855,54,7,47,2
150856,64,7,57,2
150857,62,5,57,2
150858,59,8,51,2
150859,49,4,45,2
150860,60,5,55,2
150861,60,9,51,2
150862,57,8,49,2
150863,49,2,47,2
150864,54,4,50,2
150865,56,6,50,2
150866,47,6,41,2
150867,50,3,47,2
150868,61,3,58,2
150869,62,5,57,2
150870,46,8,38,2
150871,53,7,46,2
150872,61,6,55,2
150873,54,8,46,2
150874,40,3,37,2
150875,66,5,61,2
150876,62,7,55,2
150877,49,8,41,2
150878,53,5,48,2
150879,46,8,38,2
150880,44,6,38,2
150881,50,4,46,2
150882,55,4,51,2
150883,62,5,57,2
150884,55,8,47,2
150885,59,5,54,2
150886,58,7,51,2
150887,56,5,51,2
150888,46,5,41,2
150889,62,2,60,2
150890,47,9,38,2
150891,52,11,41,2
150892,55,5,50,2
150893,55,9,46,2
150894,48,5,43,2
150895,50,8,42,2
150896,60,8,52,2
150897,57,5,52,2
150898,43,4,39,2
150899,50,6,44,2
150900,49,7,42,2
150901,59,6,53,2
150902,39,6,33,2
150903,67,9,58,2
150904,49,12,37,2
150905,54,5,49,2
150906,39,4,35,2
150907,55,9,46,2
150908,52,3,49,2
150909,48,12,36,2
150910,61,3,58,2
150911,58,9,49,2
150912,39,7,32,2
150913,57,5,52,2
150914,65,7,58,2
150915,65,3,62,2
150916,59,7,52,2
150917,61,6,55,2
150918,44,5,39,2
150919,53,8,45,2
150920,53,8,45,2
150921,62,4,58,2
150922,54,6,48,2
150923,51,6,45,2
150924,46,8,38,2
150925,56,10,46,2
150926,53,8,45,2
150927,50,6,44,2
150928,59,2,57,2
150929,51,5,46,2
150930,54,2,52,2
150931,51,8,43,2
150932,52,9,43,2
150933,44,4,40,2
150934,47,3,44,2
150935,55,7,48,2
150936,52,9,43,2
150937,57,7,50,2
150938,63,11,52,2
150939,44,5,39,2
150940,59,7,52,2
150941,55,7,48,2
150942,45,13,32,2
150943,57,11,46,2
150944,49,9,40,2
150945,61,8,53,2
150946,64,6,58,2
150947,48,4,44,2
150948,66,7,59,2
150949,48,3,45,2
150950,45,5,40,2
150951,67,10,57,2
150952,46,4,42,2
150953,56,1,55,2
150954,59,9,50,2
150955,47,5,42,2
150956,51,7,44,2
150957,55,6,49,2
150958,65,10,55,2
150959,62,10,52,2
150960,45,4,41,2
150961,51,10,41,2
150962,61,9,52,2
150963,55,4,51,2
150964,55,7,48,2
150965,54,4,50,2
150966,57,10,47,2
150967,56,7,49,2
150968,47,5,42,2
150969,53,2,51,2
150970,43,4,39,2
150971,50,7,43,2
150972,62,5,57,2
150973,53,3,50,2
150974,38,3,35,2
150975,59,7,52,2
150976,52,9,43,2
150977,44,2,42,2
150978,65,5,60,2
150979,48,4,44,2
150980,52,9,43,2
150981,59,8,51,2
150982,60,13,47,2
150983,51,6,45,2
150984,53,5,48,2
150985,44,12,32,2
150986,45,4,41,2
150987,52,7,45,2
150988,60,9,51,2
150989,47,8,39,2
150990,60,8,52,2
150991,47,5,42,2
150992,49,7,42,2
150993,49,5,44,2
150994,53,6,47,2
150995,61,7,54,2
150996,51,7,44,2
150997,47,7,40,2
150998,46,6,40,2
150999,49,6,43,2
151000,47,8,39,2
151001,53,5,48,2
151002,52,9,43,2
151003,48,6,42,2
151004,51,6,45,2
151005,52,9,43,2
151006,63,10,53,2
151007,59,9,50,2
151008,56,9,47,2
151009,62,9,53,2
151010,50,8,42,2
151011,51,6,45,2
151012,45,5,40,2
151013,42,5,37,2
151014,55,5,50,2
151015,51,5,46,2
151016,63,6,57,2
151017,50,7,43,2
151018,62,7,55,2
151019,47,6,41,2
151020,54,9,45,2
151021,51,2,49,2
151023,33,2,31,2
151024,47,5,42,2
151025,56,1,55,2
151026,51,8,43,2
151027,54,8,46,2
151028,68,8,60,2
151029,53,6,47,2
151030,55,8,47,2
151031,51,5,46,2
151032,49,9,40,2
151033,51,3,48,2
151034,48,1,47,2
151035,62,6,56,2
151036,47,4,43,2
151037,45,10,35,2
151038,43,6,37,2
151039,52,6,46,2
151040,57,6,51,2
151041,54,2,52,2
151042,52,8,44,2
151043,48,2,46,2
151044,55,9,46,2
151045,53,6,47,2
151046,60,9,51,2
151047,57,7,50,2
151048,56,4,52,2
151049,53,2,51,2
151050,51,10,41,2
151051,51,4,47,2
151052,47,11,36,2
151053,44,6,38,2
151054,59,6,53,2
151055,46,4,42,2
151056,53,8,45,2
151057,53,4,49,2
151058,60,6,54,2
151059,65,8,57,2
151060,60,2,58,2
151061,51,5,46,2
151062,57,6,51,2
151063,67,9,58,2
151064,55,6,49,2
151065,64,8,56,2
151066,57,10,47,2
151067,51,7,44,2
151068,48,3,45,2
151069,55,6,49,2
151070,51,9,42,2
151071,49,8,41,2
151072,59,6,53,2
151073,42,6,36,2
151074,61,6,55,2
151075,50,7,43,2
151076,48,4,44,2
151077,66,4,62,2
151078,54,6,48,2
151079,49,6,43,2
151080,50,4,46,2
151081,67,9,58,2
151082,57,8,49,2
151083,72,8,64,2
151084,54,7,47,2
151085,56,8,48,2
151086,47,12,35,2
151087,61,7,54,2
151088,43,7,36,2
151089,54,7,47,2
151090,52,5,47,2
151091,51,6,45,2
151092,61,2,59,2
151093,47,10,37,2
151094,56,4,52,2
151095,44,5,39,2
151096,44,7,37,2
151097,40,3,37,2
151098,50,8,42,2
151099,58,3,55,2
151100,57,3,54,2
151101,63,8,55,2
151102,52,6,46,2
151103,59,10,49,2
151104,59,3,56,2
151105,58,11,47,2
151106,62,7,55,2
151107,52,5,47,2
151108,56,14,42,2
151109,49,3,46,2
151110,40,4,36,2
151111,47,3,44,2
151112,62,8,54,2
151113,65,4,61,2
151114,49,2,47,2
151115,51,6,45,2
151116,59,6,53,2
151117,49,4,45,2
151118,58,11,47,2
151119,38,1,37,2
151120,54,7,47,2
151121,59,9,50,2
151122,46,7,39,2
151123,51,9,42,2
151124,58,5,53,2
151125,51,7,44,2
151126,53,11,42,2
151127,60,9,51,2
151128,59,7,52,2
151129,55,6,49,2
151130,63,4,59,2
151131,60,4,56,2
151132,56,5,51,2
151133,47,4,43,2
151134,50,6,44,2
151135,47,8,39,2
151136,57,7,50,2
151137,48,5,43,2
151138,53,2,51,2
151139,50,11,39,2
151140,46,8,38,2
151141,56,9,47,2
151142,41,1,40,2
151143,43,7,36,2
151144,52,4,48,2
151145,58,7,51,2
151146,59,9,50,2
151147,53,6,47,2
151148,51,8,43,2
151149,70,4,66,2
151150,58,4,54,2
151152,52,4,48,2
151153,40,4,36,2
151154,55,7,48,2
151155,54,2,52,2
151156,54,8,46,2
151157,62,10,52,2
151158,62,9,53,2
151159,52,5,47,2
151160,56,6,50,2
151161,62,5,57,2
151162,51,9,42,2
151163,56,8,48,2
151164,56,4,52,2
151165,52,8,44,2
151166,44,4,40,2
151167,48,6,42,2
151168,52,5,47,2
151169,60,11,49,2
151170,53,6,47,2
151171,67,13,54,2
151172,60,6,54,2
151173,66,9,57,2
151174,75,6,69,2
151175,53,8,45,2
151176,48,6,42,2
151177,48,3,45,2
151178,57,9,48,2
151179,53,7,46,2
151180,59,8,51,2
151181,68,7,61,2
151182,69,4,65,2
151183,56,4,52,2
151184,51,3,48,2
151185,48,3,45,2
151186,54,8,46,2
151187,62,7,55,2
151188,55,3,52,2
151189,48,5,43,2
151190,56,5,51,2
151191,63,10,53,2
151192,57,4,53,2
151193,56,11,45,2
151194,43,5,38,2
151195,47,5,42,2
151196,42,8,34,2
151197,53,7,46,2
151198,61,9,52,2
151199,66,4,62,2
151200,52,11,41,2
151201,55,6,49,2
151202,57,4,53,2
151203,46,8,38,2
151204,50,7,43,2
151205,45,2,43,2
151206,57,8,49,2
151207,45,5,40,2
151208,61,10,51,2
151209,60,10,50,2
151210,60,5,55,2
151211,47,6,41,2
151212,50,5,45,2
151213,49,6,43,2
151214,52,1,51,2
151215,63,12,51,2
151216,44,7,37,2
151217,61,13,48,2
151218,61,42,19,2
151219,51,1,50,2
151220,41,6,35,2
151221,48,5,43,2
151222,38,2,36,2
151223,61,4,57,2
151224,58,9,49,2
151225,59,13,46,2
151226,46,4,42,2
151227,42,6,36,2
151228,54,5,49,2
151229,42,5,37,2
151230,58,6,52,2
151231,51,8,43,2
151232,56,10,46,2
151233,51,4,47,2
151234,51,6,45,2
151235,51,3,48,2
151236,55,5,50,2
151237,50,7,43,2
151238,44,8,36,2
151239,43,8,35,2
151240,51,7,44,2
151241,72,10,62,2
151242,50,8,42,2
151243,47,3,44,2
151244,51,5,46,2
151245,55,7,48,2
151246,62,7,55,2
151247,60,7,53,2
151248,63,5,58,2
151249,55,8,47,2
151250,51,5,46,2
151251,56,2,54,2
151252,54,5,49,2
151253,43,3,40,2
151254,49,6,43,2
151255,52,4,48,2
151256,61,8,53,2
151257,53,9,44,2
151258,57,7,50,2
151259,71,11,60,2
151260,47,3,44,2
151261,42,3,39,2
151262,45,6,39,2
151263,64,10,54,2
151264,79,7,72,2
151265,46,5,41,2
151266,49,5,44,2
151267,55,4,51,2
151268,66,9,57,2
151269,47,8,39,2
151270,51,6,45,2
151271,60,6,54,2
151272,47,5,42,2
151273,55,5,50,2
151274,68,7,61,2
151275,52,3,49,2
151276,52,5,47,2
151277,58,5,53,2
151278,59,11,48,2
151279,51,8,43,2
151280,53,4,49,2
151281,61,10,51,2
151282,55,9,46,2
151283,39,7,32,2
151284,46,11,35,2
151285,50,7,43,2
151286,62,3,59,2
151287,59,8,51,2
151288,57,9,48,2
151289,48,7,41,2
151290,46,6,40,2
151291,43,5,38,2
151292,47,9,38,2
151293,62,6,56,2
151294,44,7,37,2
151295,55,4,51,2
151296,55,5,50,2
151297,46,6,40,2
151298,65,5,60,2
151299,46,7,39,2
151300,52,5,47,2
151301,52,6,46,2
151302,45,5,40,2
151303,59,7,52,2
151304,54,7,47,2
151305,51,9,42,2
151306,63,9,54,2
151307,65,8,57,2
151308,55,6,49,2
151309,62,7,55,2
151310,55,9,46,2
151311,51,3,48,2
151312,72,5,67,2
151313,61,9,52,2
151314,48,8,40,2
151315,65,6,59,2
151316,63,12,51,2
151317,53,5,48,2
151318,50,8,42,2
151319,56,8,48,2
151320,57,8,49,2
151321,51,9,42,2
151322,52,3,49,2
151323,48,8,40,2
151324,62,6,56,2
151325,38,4,34,2
151326,55,6,49,2
151327,67,10,57,2
151328,52,9,43,2
151329,52,9,43,2
151330,60,8,52,2
151331,61,5,56,2
151332,71,7,64,2
151333,57,4,53,2
151334,60,9,51,2
151335,52,8,44,2
151337,55,6,49,2
151338,46,8,38,2
151339,47,10,37,2
151340,61,6,55,2
151341,55,8,47,2
151342,60,9,51,2
151343,62,8,54,2
151344,46,6,40,2
151345,57,5,52,2
151346,54,3,51,2
151347,54,10,44,2
151348,47,9,38,2
151349,54,8,46,2
151350,58,5,53,2
151351,53,6,47,2
151352,52,8,44,2
151353,58,5,53,2
151354,53,4,49,2
151355,51,3,48,2
151356,46,5,41,2
151357,49,7,42,2
151358,50,6,44,2
151359,56,9,47,2
151360,50,5,45,2
151361,52,10,42,2
151362,51,5,46,2
151363,55,6,49,2
151364,50,5,45,2
151365,63,11,52,2
151366,64,5,59,2
151367,45,3,42,2
151368,42,4,38,2
151369,47,3,44,2
151370,51,8,43,2
151371,59,4,55,2
151372,56,9,47,2
151373,55,8,47,2
151374,57,10,47,2
151375,49,8,41,2
151376,69,8,61,2
151377,59,10,49,2
151378,40,6,34,2
151379,62,11,51,2
151380,53,5,48,2
151381,78,9,69,2
151382,60,7,53,2
151383,58,5,53,2
151384,62,6,56,2
151385,59,8,51,2
151386,48,8,40,2
151387,54,6,48,2
151388,57,6,51,2
151389,56,3,53,2
151390,62,7,55,2
151391,57,5,52,2
151392,52,4,48,2
151393,54,6,48,2
151394,46,11,35,2
151395,68,9,59,2
151396,54,13,41,2
151397,56,12,44,2
151398,43,7,36,2
151399,52,4,48,2
151400,49,6,43,2
151401,66,7,59,2
151402,52,10,42,2
151403,49,8,41,2
151404,40,8,32,2
151405,53,5,48,2
151406,52,4,48,2
151407,56,12,44,2
151408,61,7,54,2
151409,51,2,49,2
151410,65,9,56,2
151411,59,9,50,2
151412,49,4,45,2
151413,42,7,35,2
151414,74,17,57,2
151415,47,8,39,2
151416,53,6,47,2
151417,67,7,60,2
151418,58,12,46,2
151419,70,6,64,2
151420,57,6,51,2
151421,55,5,50,2
151422,44,5,39,2
151423,51,4,47,2
151424,72,4,68,2
151425,58,9,49,2
151426,56,4,52,2
151427,46,3,43,2
151428,55,3,52,2
151429,44,5,39,2
151430,59,10,49,2
151431,56,5,51,2
151432,49,9,40,2
151433,60,3,57,2
151434,72,7,65,2
151435,47,7,40,2
151436,62,7,55,2
151437,70,7,63,2
151438,50,6,44,2
151439,54,4,50,2
151440,54,2,52,2
151441,41,3,38,2
151442,61,8,53,2
151443,59,14,45,2
151444,53,7,46,2
151445,52,4,48,2
151446,43,7,36,2
151447,56,6,50,2
151448,63,10,53,2
151449,60,6,54,2
151450,57,8,49,2
151451,66,6,60,2
151452,48,4,44,2
151453,50,8,42,2
151454,60,6,54,2
151455,47,9,38,2
151456,62,11,51,2
151457,55,9,46,2
