,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
151458,57,3,54,2
151459,43,6,37,2
151460,45,13,32,2
151461,58,6,52,2
151462,43,7,36,2
151463,50,3,47,2
151464,56,6,50,2
151465,61,7,54,2
151466,60,10,50,2
151467,49,4,45,2
151468,63,8,55,2
151469,63,8,55,2
151470,48,5,43,2
151471,41,6,35,2
151472,58,4,54,2
151473,44,7,37,2
151474,58,4,54,2
151475,44,2,42,2
151476,67,9,58,2
151477,51,8,43,2
151478,53,4,49,2
151479,43,6,37,2
151480,48,3,45,2
151481,67,11,56,2
151482,71,8,63,2
151483,48,3,45,2
151484,46,7,39,2
151485,51,6,45,2
151486,52,8,44,2
151487,55,5,50,2
151488,48,1,47,2
151489,54,3,51,2
151490,59,11,48,2
151491,46,6,40,2
151492,43,3,40,2
151493,59,13,46,2
151494,54,9,45,2
151495,57,3,54,2
151496,62,8,54,2
151497,58,8,50,2
151498,58,8,50,2
151499,59,4,55,2
151500,63,9,54,2
151501,54,9,45,2
151502,56,9,47,2
151503,56,15,41,2
151504,52,8,44,2
151505,55,5,50,2
151506,63,9,54,2
151507,50,5,45,2
151508,43,1,42,2
151509,45,6,39,2
151510,48,5,43,2
151511,57,7,50,2
151512,57,6,51,2
151513,64,11,53,2
151514,56,4,52,2
151515,54,7,47,2
151516,53,11,42,2
151517,44,2,42,2
151518,61,8,53,2
151519,49,4,45,2
151520,55,7,48,2
151521,47,1,46,2
151522,58,11,47,2
151523,56,10,46,2
151524,63,16,47,2
151525,61,4,57,2
151526,66,12,54,2
151527,52,4,48,2
151528,62,14,48,2
151529,61,8,53,2
151530,55,11,44,2
151531,45,5,40,2
151532,61,4,57,2
151533,47,7,40,2
151534,69,7,62,2
151535,52,8,44,2
151536,46,11,35,2
151537,61,6,55,2
151538,53,11,42,2
151539,62,11,51,2
151540,48,5,43,2
151541,59,8,51,2
151542,47,9,38,2
151543,56,7,49,2
151544,47,8,39,2
151545,53,7,46,2
151546,53,7,46,2
151547,55,10,45,2
151548,53,11,42,2
151549,62,8,54,2
151550,49,4,45,2
151551,65,9,56,2
151552,65,7,58,2
151553,45,5,40,2
151554,56,4,52,2
151555,52,3,49,2
151556,64,8,56,2
151557,57,6,51,2
151558,49,2,47,2
151559,60,8,52,2
151560,57,6,51,2
151561,59,3,56,2
151562,47,8,39,2
151563,50,7,43,2
151564,53,4,49,2
151566,48,4,44,2
151567,40,3,37,2
151568,43,6,37,2
151569,59,7,52,2
151570,57,3,54,2
151571,64,4,60,2
151572,48,6,42,2
151573,48,5,43,2
151574,56,10,46,2
151575,58,5,53,2
151576,51,8,43,2
151577,54,4,50,2
151578,45,5,40,2
151579,55,10,45,2
151580,41,6,35,2
151581,55,5,50,2
151582,35,3,32,2
151583,53,8,45,2
151584,48,1,47,2
151585,63,11,52,2
151586,49,2,47,2
151587,40,3,37,2
151588,58,9,49,2
151589,62,6,56,2
151590,60,7,53,2
151591,65,10,55,2
151592,50,2,48,2
151593,76,12,64,2
151594,48,5,43,2
151595,45,5,40,2
151596,58,3,55,2
151597,50,7,43,2
151598,69,5,64,2
151599,36,6,30,2
151600,62,15,47,2
151601,47,5,42,2
151602,37,5,32,2
151603,47,6,41,2
151604,53,7,46,2
151605,47,7,40,2
151606,53,7,46,2
151607,58,3,55,2
151608,65,10,55,2
151609,53,8,45,2
151610,57,7,50,2
151611,64,11,53,2
151612,54,6,48,2
151613,46,5,41,2
151614,39,1,38,2
151615,56,7,49,2
151616,65,9,56,2
151617,45,4,41,2
151618,67,5,62,2
151619,57,7,50,2
151620,49,5,44,2
151621,55,5,50,2
151622,56,4,52,2
151623,48,5,43,2
151624,60,5,55,2
151625,47,6,41,2
151626,53,5,48,2
151627,58,5,53,2
151628,59,7,52,2
151629,60,8,52,2
151630,59,8,51,2
151631,46,7,39,2
151632,38,2,36,2
151633,52,6,46,2
151634,62,4,58,2
151635,51,6,45,2
151636,70,8,62,2
151637,58,9,49,2
151638,61,7,54,2
151639,50,10,40,2
151640,70,10,60,2
151641,48,10,38,2
151642,47,5,42,2
151643,50,11,39,2
151644,48,4,44,2
151645,51,8,43,2
151646,63,8,55,2
151647,62,8,54,2
151648,42,6,36,2
151649,42,4,38,2
151650,60,13,47,2
151651,48,4,44,2
151652,43,5,38,2
151653,58,10,48,2
151654,51,5,46,2
151655,40,4,36,2
151656,54,7,47,2
151657,53,4,49,2
151658,53,5,48,2
151659,56,6,50,2
151660,51,1,50,2
151661,60,8,52,2
151662,63,5,58,2
151663,69,5,64,2
151664,53,7,46,2
151665,49,7,42,2
151666,50,13,37,2
151667,45,5,40,2
151668,46,6,40,2
151669,49,3,46,2
151670,32,4,28,2
151671,45,10,35,2
151672,55,5,50,2
151673,60,13,47,2
151674,42,2,40,2
151675,34,5,29,2
151676,54,11,43,2
151677,62,6,56,2
151678,47,7,40,2
151679,60,4,56,2
151680,61,7,54,2
151681,53,6,47,2
151682,49,6,43,2
151683,39,4,35,2
151684,53,7,46,2
151685,46,7,39,2
151686,63,3,60,2
151687,56,8,48,2
151688,53,8,45,2
151689,39,2,37,2
151690,54,5,49,2
151691,53,8,45,2
151692,58,7,51,2
151693,61,4,57,2
151694,54,7,47,2
151695,57,10,47,2
151696,54,7,47,2
151697,51,4,47,2
151698,59,8,51,2
151699,53,5,48,2
151700,45,6,39,2
151701,50,5,45,2
151702,43,4,39,2
151703,61,6,55,2
151704,63,6,57,2
151705,54,5,49,2
151706,63,7,56,2
151707,58,10,48,2
151708,49,2,47,2
151709,58,10,48,2
151710,56,2,54,2
151711,62,11,51,2
151712,50,6,44,2
151713,57,9,48,2
151714,50,3,47,2
151715,45,5,40,2
151716,59,7,52,2
151717,48,5,43,2
151718,51,6,45,2
151719,51,3,48,2
151720,58,3,55,2
151721,57,4,53,2
151722,57,6,51,2
151723,57,7,50,2
151724,46,3,43,2
151725,66,11,55,2
151726,45,5,40,2
151727,46,8,38,2
151728,54,7,47,2
151729,62,10,52,2
151730,53,7,46,2
151731,54,7,47,2
151732,47,2,45,2
151733,64,10,54,2
151734,48,7,41,2
151735,49,6,43,2
151736,60,9,51,2
151737,62,5,57,2
151738,46,6,40,2
151739,68,9,59,2
151740,55,9,46,2
151741,66,10,56,2
151742,61,6,55,2
151743,50,6,44,2
151744,46,3,43,2
151745,51,5,46,2
151746,59,7,52,2
151747,42,2,40,2
151748,54,6,48,2
151749,50,2,48,2
151750,46,6,40,2
151751,56,6,50,2
151752,47,6,41,2
151753,41,7,34,2
151754,60,13,47,2
151755,53,5,48,2
151756,58,9,49,2
151757,49,7,42,2
151758,61,6,55,2
151759,56,8,48,2
151760,52,10,42,2
151761,73,10,63,2
151762,50,5,45,2
151763,46,11,35,2
151764,60,9,51,2
151765,45,9,36,2
151766,59,5,54,2
151767,75,9,66,2
151768,67,11,56,2
151769,52,6,46,2
151770,63,8,55,2
151771,52,5,47,2
151772,63,6,57,2
151773,53,4,49,2
151774,50,7,43,2
151775,65,8,57,2
151776,53,8,45,2
151777,49,8,41,2
151778,62,10,52,2
151779,58,8,50,2
151780,64,7,57,2
151781,56,8,48,2
151782,55,4,51,2
151783,54,10,44,2
151784,65,5,60,2
151785,48,3,45,2
151786,67,8,59,2
151787,59,8,51,2
151788,46,7,39,2
151789,54,8,46,2
151790,58,9,49,2
151791,47,3,44,2
151792,53,7,46,2
151793,66,8,58,2
151794,49,3,46,2
151795,53,8,45,2
151796,53,5,48,2
151797,53,8,45,2
151798,50,6,44,2
151799,44,7,37,2
151800,49,7,42,2
151801,62,7,55,2
151802,64,9,55,2
151803,51,5,46,2
151804,52,6,46,2
151805,73,8,65,2
151806,56,4,52,2
151807,45,5,40,2
151808,52,2,50,2
151809,44,6,38,2
151810,63,4,59,2
151811,62,12,50,2
151812,59,8,51,2
151813,58,5,53,2
151814,52,8,44,2
151815,54,4,50,2
151816,43,10,33,2
151817,57,11,46,2
151818,61,1,60,2
151819,47,4,43,2
151820,41,7,34,2
151821,65,11,54,2
151822,45,8,37,2
151823,52,8,44,2
151824,59,10,49,2
151825,57,4,53,2
151826,57,8,49,2
151827,50,4,46,2
151828,60,7,53,2
151829,51,4,47,2
151830,50,5,45,2
151831,51,9,42,2
151832,48,5,43,2
151833,50,5,45,2
151834,48,8,40,2
151835,55,6,49,2
151836,50,3,47,2
151837,57,6,51,2
151838,57,7,50,2
151839,56,7,49,2
151840,69,3,66,2
151841,65,6,59,2
151842,49,9,40,2
151843,62,3,59,2
151844,44,7,37,2
151845,44,7,37,2
151846,53,4,49,2
151847,49,7,42,2
151848,48,5,43,2
151849,44,7,37,2
151850,58,9,49,2
151851,53,8,45,2
151852,59,11,48,2
151853,53,7,46,2
151854,50,7,43,2
151855,48,4,44,2
151856,66,10,56,2
151857,57,6,51,2
151858,52,7,45,2
151859,59,7,52,2
151860,45,7,38,2
151861,53,8,45,2
151862,50,6,44,2
151863,58,4,54,2
151864,48,6,42,2
151865,45,5,40,2
151866,49,4,45,2
151867,57,5,52,2
151868,58,5,53,2
151869,36,4,32,2
151870,56,6,50,2
151871,52,6,46,2
151872,58,4,54,2
151873,49,5,44,2
151874,42,2,40,2
151875,67,8,59,2
151876,65,9,56,2
151877,44,5,39,2
151878,55,10,45,2
151879,51,3,48,2
151880,62,9,53,2
151881,63,7,56,2
151882,40,7,33,2
151883,58,6,52,2
151884,60,9,51,2
151885,59,6,53,2
151886,50,5,45,2
151887,45,4,41,2
151888,55,8,47,2
151889,50,6,44,2
151890,59,7,52,2
151891,47,3,44,2
151892,43,3,40,2
151893,46,3,43,2
151894,54,6,48,2
151895,64,9,55,2
151896,53,5,48,2
151897,54,2,52,2
151898,50,8,42,2
151899,74,7,67,2
151900,48,7,41,2
151901,66,12,54,2
151902,43,5,38,2
151903,41,3,38,2
151904,57,5,52,2
151905,46,8,38,2
151906,41,9,32,2
151907,60,6,54,2
151908,48,6,42,2
151909,47,5,42,2
151910,59,8,51,2
151911,45,4,41,2
151912,60,4,56,2
151913,62,9,53,2
151914,42,3,39,2
151915,52,9,43,2
151916,55,5,50,2
151917,45,8,37,2
151918,46,10,36,2
151919,53,6,47,2
151920,50,5,45,2
151921,57,8,49,2
151922,54,5,49,2
151923,58,3,55,2
151924,47,2,45,2
151925,69,16,53,2
151926,51,11,40,2
151927,43,11,32,2
151928,44,3,41,2
151929,68,10,58,2
151930,43,6,37,2
151931,49,4,45,2
151932,47,4,43,2
151933,41,1,40,2
151934,49,4,45,2
151935,47,1,46,2
151936,61,9,52,2
151937,56,5,51,2
151938,60,9,51,2
151939,54,10,44,2
151940,50,3,47,2
151941,69,5,64,2
151942,51,4,47,2
151943,59,7,52,2
151944,49,10,39,2
151945,46,8,38,2
151946,49,9,40,2
151947,61,8,53,2
151948,48,7,41,2
151949,60,7,53,2
151950,42,4,38,2
151951,64,7,57,2
151952,50,4,46,2
151953,54,12,42,2
151954,52,5,47,2
151955,66,5,61,2
151956,49,6,43,2
151957,45,6,39,2
151958,54,9,45,2
151959,44,11,33,2
151960,57,16,41,2
151961,58,6,52,2
151962,47,5,42,2
151963,58,4,54,2
151964,53,4,49,2
151965,54,4,50,2
151966,61,10,51,2
151967,58,3,55,2
151968,66,14,52,2
151969,57,8,49,2
151970,50,7,43,2
151971,55,4,51,2
151972,63,12,51,2
151973,50,6,44,2
151974,72,7,65,2
151975,50,4,46,2
151976,62,8,54,2
151977,56,4,52,2
151978,56,3,53,2
151979,62,6,56,2
151980,65,6,59,2
151981,69,5,64,2
151982,42,5,37,2
151983,42,5,37,2
151984,53,0,53,1
151985,57,7,50,2
151986,55,9,46,2
151987,50,8,42,2
151988,46,6,40,2
151989,55,5,50,2
151990,39,3,36,2
151991,62,9,53,2
151992,64,7,57,2
151993,58,5,53,2
151994,48,8,40,2
151995,60,10,50,2
151996,62,9,53,2
151997,59,10,49,2
151998,76,34,42,2
151999,54,9,45,2
152000,48,8,40,2
152001,67,6,61,2
152002,47,7,40,2
152003,48,6,42,2
152004,53,8,45,2
152005,62,4,58,2
152006,57,8,49,2
152007,64,4,60,2
152008,59,3,56,2
152009,50,5,45,2
152010,43,3,40,2
152011,58,8,50,2
152012,45,5,40,2
152013,60,6,54,2
152014,80,12,68,2
152015,57,6,51,2
152016,47,0,47,1
152017,56,9,47,2
152018,55,5,50,2
152019,40,7,33,2
152020,64,7,57,2
152021,63,3,60,2
152022,58,5,53,2
152023,62,7,55,2
152024,76,7,69,2
152025,51,12,39,2
152026,55,10,45,2
152027,47,2,45,2
152028,51,8,43,2
152029,52,6,46,2
152030,54,8,46,2
152031,61,8,53,2
152032,56,6,50,2
152033,49,8,41,2
152034,59,7,52,2
152035,66,9,57,2
152036,48,9,39,2
152037,64,11,53,2
152038,47,4,43,2
152039,53,4,49,2
152040,58,8,50,2
152041,59,4,55,2
152042,61,6,55,2
152043,56,4,52,2
152044,58,10,48,2
152045,47,5,42,2
152046,47,9,38,2
152047,52,5,47,2
152048,58,10,48,2
152049,49,7,42,2
152050,50,5,45,2
152051,51,3,48,2
152052,53,9,44,2
152053,49,5,44,2
152054,60,6,54,2
152055,56,9,47,2
152056,57,6,51,2
152057,51,0,51,1
152058,58,11,47,2
152059,53,6,47,2
152060,61,3,58,2
152061,58,4,54,2
152062,56,1,55,2
152063,53,7,46,2
152064,55,13,42,2
152065,43,5,38,2
152066,51,6,45,2
152067,54,6,48,2
152068,48,5,43,2
152069,46,5,41,2
152070,57,10,47,2
152071,59,5,54,2
152072,53,6,47,2
152073,51,6,45,2
152074,56,3,53,2
152075,55,4,51,2
152076,61,5,56,2
152077,52,5,47,2
152078,59,5,54,2
152079,46,5,41,2
152080,54,4,50,2
152081,53,4,49,2
152082,60,7,53,2
152083,40,8,32,2
152084,66,10,56,2
152085,47,8,39,2
152086,46,3,43,2
152087,54,9,45,2
152088,50,6,44,2
152089,56,4,52,2
152090,69,12,57,2
152091,49,3,46,2
152092,55,5,50,2
152093,56,8,48,2
152094,44,6,38,2
152095,58,9,49,2
152096,51,3,48,2
152097,66,8,58,2
152099,53,4,49,2
152100,57,10,47,2
152101,58,8,50,2
152102,56,4,52,2
152103,55,4,51,2
152104,46,5,41,2
152105,56,6,50,2
152106,68,8,60,2
152107,45,10,35,2
152108,56,6,50,2
152109,59,7,52,2
152110,59,5,54,2
152111,51,2,49,2
152112,53,8,45,2
152113,52,6,46,2
152114,58,5,53,2
152115,37,2,35,2
152116,48,4,44,2
152117,64,12,52,2
152118,46,7,39,2
152119,52,7,45,2
152120,55,3,52,2
152121,57,4,53,2
152122,49,8,41,2
152123,43,11,32,2
152124,48,9,39,2
152125,51,5,46,2
152126,58,6,52,2
152127,56,3,53,2
152128,65,8,57,2
152129,53,9,44,2
152130,47,5,42,2
152131,48,7,41,2
152132,55,6,49,2
152133,61,7,54,2
152134,61,5,56,2
152135,57,3,54,2
152136,51,3,48,2
152137,54,5,49,2
152138,59,1,58,2
152139,63,7,56,2
152140,55,8,47,2
152141,46,3,43,2
152142,57,5,52,2
152143,50,7,43,2
152144,39,6,33,2
152145,47,5,42,2
152146,46,8,38,2
152147,52,6,46,2
152148,56,8,48,2
152149,54,6,48,2
152150,53,3,50,2
152151,61,9,52,2
152152,54,6,48,2
152153,65,7,58,2
152154,53,3,50,2
152155,54,6,48,2
152156,60,7,53,2
152157,50,7,43,2
152158,52,7,45,2
152159,58,3,55,2
152160,66,7,59,2
152161,57,6,51,2
152162,61,3,58,2
152163,66,4,62,2
152164,69,7,62,2
152165,59,9,50,2
152166,44,7,37,2
152167,46,8,38,2
152168,55,7,48,2
152169,57,6,51,2
152170,57,7,50,2
152171,60,6,54,2
152172,54,10,44,2
152173,67,10,57,2
152174,52,12,40,2
152175,41,6,35,2
152176,38,6,32,2
152177,50,5,45,2
152178,47,2,45,2
152179,46,3,43,2
152180,53,6,47,2
152181,51,5,46,2
152182,55,4,51,2
152183,47,5,42,2
152184,45,3,42,2
152185,64,5,59,2
152186,58,9,49,2
152187,72,11,61,2
152188,48,4,44,2
152189,55,7,48,2
152190,57,9,48,2
152191,44,8,36,2
152192,67,11,56,2
152193,58,3,55,2
152194,53,7,46,2
152195,57,3,54,2
152196,53,8,45,2
152197,53,8,45,2
152198,41,8,33,2
152199,64,9,55,2
152200,53,10,43,2
152201,66,7,59,2
152202,68,7,61,2
152203,49,7,42,2
152204,57,7,50,2
152205,56,11,45,2
152206,60,10,50,2
152207,44,6,38,2
152208,59,3,56,2
152209,55,5,50,2
152210,52,9,43,2
152211,53,7,46,2
152212,52,5,47,2
152213,51,3,48,2
152214,61,9,52,2
152215,33,8,25,2
152216,48,5,43,2
152217,51,9,42,2
152218,40,7,33,2
152219,51,4,47,2
152220,52,5,47,2
152221,35,5,30,2
152222,65,5,60,2
152223,49,4,45,2
152224,51,5,46,2
152225,57,3,54,2
152226,63,7,56,2
152227,47,1,46,2
152228,57,1,56,2
152229,59,4,55,2
152230,50,6,44,2
152231,48,5,43,2
152232,56,6,50,2
152233,45,4,41,2
152234,55,4,51,2
152235,53,4,49,2
152236,46,8,38,2
152237,55,7,48,2
152238,48,10,38,2
152239,55,4,51,2
152240,51,5,46,2
152241,56,5,51,2
152242,53,4,49,2
152243,50,5,45,2
152244,44,8,36,2
152245,45,9,36,2
152246,53,8,45,2
152247,50,5,45,2
152248,45,5,40,2
152249,51,10,41,2
152250,61,9,52,2
152251,64,9,55,2
152252,54,8,46,2
152253,66,9,57,2
152254,46,3,43,2
152255,53,7,46,2
152256,67,4,63,2
152257,52,4,48,2
152258,58,4,54,2
152259,62,9,53,2
152260,51,4,47,2
152261,55,3,52,2
152262,57,5,52,2
152263,65,8,57,2
152264,42,4,38,2
152265,52,11,41,2
152266,59,4,55,2
152267,58,1,57,2
152268,61,7,54,2
152269,50,2,48,2
152270,44,3,41,2
152271,55,9,46,2
152272,52,7,45,2
152273,51,4,47,2
152274,59,14,45,2
152275,70,9,61,2
152276,55,6,49,2
152277,50,7,43,2
152278,52,2,50,2
152279,56,4,52,2
152280,45,6,39,2
152281,61,2,59,2
152282,41,4,37,2
152283,57,7,50,2
152284,48,10,38,2
152285,61,5,56,2
152286,66,4,62,2
152287,2,1,1,2
152288,61,10,51,2
152289,69,10,59,2
152290,60,5,55,2
152291,56,10,46,2
152292,50,5,45,2
152293,69,11,58,2
152294,55,9,46,2
152295,62,8,54,2
152296,71,9,62,2
152297,57,6,51,2
152298,55,9,46,2
152299,60,7,53,2
152300,43,7,36,2
152301,48,3,45,2
152302,45,6,39,2
152303,56,10,46,2
152304,55,5,50,2
152305,63,11,52,2
152306,50,7,43,2
152307,56,8,48,2
152308,38,3,35,2
152309,55,10,45,2
152310,52,2,50,2
152311,51,2,49,2
152312,59,9,50,2
152313,55,8,47,2
152314,52,6,46,2
152315,52,4,48,2
152316,42,4,38,2
152317,45,6,39,2
152318,50,4,46,2
152319,64,8,56,2
152320,57,6,51,2
152321,51,5,46,2
152322,54,2,52,2
152323,52,6,46,2
152324,66,7,59,2
152325,60,9,51,2
152326,50,8,42,2
152327,54,6,48,2
152328,57,9,48,2
152329,53,6,47,2
152330,42,5,37,2
152331,50,6,44,2
152332,59,8,51,2
152333,60,10,50,2
152334,53,5,48,2
152335,60,6,54,2
152336,54,1,53,2
152337,62,6,56,2
152338,51,11,40,2
152339,21,21,0,1
152340,65,8,57,2
152341,41,4,37,2
152342,54,11,43,2
152343,40,4,36,2
152344,58,8,50,2
152345,51,2,49,2
152346,49,5,44,2
152347,64,12,52,2
152348,46,2,44,2
152349,49,4,45,2
152350,54,4,50,2
152351,69,9,60,2
152352,75,6,69,2
152353,45,6,39,2
152354,70,10,60,2
152355,50,5,45,2
152356,52,4,48,2
152357,67,9,58,2
152358,47,3,44,2
152359,44,3,41,2
152360,60,8,52,2
152361,60,4,56,2
152362,60,4,56,2
152363,56,9,47,2
152364,51,6,45,2
152365,58,5,53,2
152366,67,4,63,2
152367,61,5,56,2
152368,57,6,51,2
152369,51,9,42,2
152370,51,7,44,2
152371,51,7,44,2
152372,57,7,50,2
152373,52,8,44,2
152374,64,8,56,2
152375,54,2,52,2
152376,55,3,52,2
152377,44,3,41,2
152378,55,4,51,2
152379,58,8,50,2
152380,50,8,42,2
152381,48,9,39,2
152382,66,10,56,2
152383,87,87,0,1
152384,49,9,40,2
152385,52,13,39,2
152386,60,8,52,2
152387,53,3,50,2
152388,67,4,63,2
152389,53,2,51,2
152390,46,7,39,2
152391,47,3,44,2
152392,56,4,52,2
152393,55,3,52,2
152394,60,10,50,2
152395,59,5,54,2
152396,45,4,41,2
152397,53,5,48,2
152398,45,5,40,2
152399,60,8,52,2
152400,44,4,40,2
152401,63,4,59,2
152402,64,7,57,2
152403,42,5,37,2
152404,50,7,43,2
152405,55,7,48,2
152406,47,2,45,2
152407,62,10,52,2
152408,32,7,25,2
152409,39,2,37,2
152410,52,7,45,2
152411,50,5,45,2
152412,47,3,44,2
152413,57,10,47,2
152414,63,5,58,2
152415,58,10,48,2
152416,50,7,43,2
152417,46,5,41,2
152418,63,8,55,2
152419,62,10,52,2
152420,59,5,54,2
152421,49,10,39,2
152422,54,6,48,2
152423,61,11,50,2
152424,49,2,47,2
152425,43,2,41,2
152426,46,5,41,2
152427,68,10,58,2
152428,49,4,45,2
152429,65,9,56,2
152430,67,6,61,2
152431,55,6,49,2
152432,59,2,57,2
152433,48,7,41,2
152434,77,9,68,2
152435,58,3,55,2
152436,50,5,45,2
152437,60,8,52,2
152438,60,7,53,2
152439,58,4,54,2
152440,49,6,43,2
152441,58,5,53,2
152442,45,4,41,2
152443,67,9,58,2
152444,51,7,44,2
152445,52,4,48,2
152446,67,8,59,2
152447,64,7,57,2
152448,67,8,59,2
152449,63,9,54,2
152450,55,3,52,2
152451,53,10,43,2
152452,46,8,38,2
152453,53,7,46,2
152454,62,7,55,2
152455,54,3,51,2
152456,52,7,45,2
152457,46,3,43,2
152458,65,5,60,2
152459,55,5,50,2
152460,53,9,44,2
152461,59,8,51,2
152462,45,7,38,2
152463,66,7,59,2
152464,55,5,50,2
152465,57,7,50,2
152466,41,8,33,2
152467,60,3,57,2
152468,58,5,53,2
152469,66,7,59,2
152470,60,12,48,2
152471,39,2,37,2
152472,59,5,54,2
152473,47,5,42,2
152474,59,4,55,2
152475,52,9,43,2
152476,58,7,51,2
152477,69,8,61,2
152478,48,5,43,2
152479,54,5,49,2
152480,62,5,57,2
152481,49,6,43,2
152482,61,9,52,2
152483,66,6,60,2
152484,55,10,45,2
152485,57,5,52,2
152486,54,6,48,2
152487,52,7,45,2
152488,71,5,66,2
152489,52,7,45,2
152490,51,4,47,2
152491,47,6,41,2
152492,58,7,51,2
152493,48,3,45,2
152494,53,6,47,2
152495,58,6,52,2
152496,62,4,58,2
152497,56,6,50,2
152498,49,5,44,2
152499,48,2,46,2
152500,54,9,45,2
152501,50,8,42,2
152502,50,4,46,2
152503,50,5,45,2
152504,62,3,59,2
152505,59,5,54,2
152506,59,5,54,2
152507,48,7,41,2
152508,66,7,59,2
152509,57,8,49,2
152510,53,6,47,2
152511,62,2,60,2
152512,66,9,57,2
152513,56,4,52,2
152514,58,8,50,2
152515,44,4,40,2
152516,60,6,54,2
152517,53,1,52,2
152518,56,7,49,2
152519,61,7,54,2
152520,48,6,42,2
152521,49,5,44,2
152522,61,9,52,2
152523,46,7,39,2
152524,59,7,52,2
152525,54,6,48,2
152526,59,5,54,2
152527,45,3,42,2
152528,43,9,34,2
152529,59,10,49,2
152530,55,10,45,2
152531,58,8,50,2
152532,55,11,44,2
152533,41,3,38,2
152534,50,5,45,2
152535,51,5,46,2
152536,58,5,53,2
152537,56,7,49,2
152538,53,9,44,2
152539,50,3,47,2
152540,47,8,39,2
152541,43,2,41,2
152542,63,9,54,2
152543,55,5,50,2
152544,53,3,50,2
152545,57,5,52,2
152546,50,3,47,2
152547,60,10,50,2
152548,54,8,46,2
152549,51,2,49,2
152550,47,7,40,2
152551,45,4,41,2
152552,49,4,45,2
152553,50,9,41,2
152554,62,7,55,2
152555,59,6,53,2
152556,54,6,48,2
152557,49,8,41,2
152558,58,5,53,2
152559,45,6,39,2
152560,52,11,41,2
152561,48,7,41,2
152562,47,10,37,2
152563,54,3,51,2
152564,46,9,37,2
152565,52,5,47,2
152566,61,7,54,2
152567,46,5,41,2
152568,56,9,47,2
152569,52,3,49,2
152570,36,4,32,2
152571,44,4,40,2
152572,52,3,49,2
152573,46,3,43,2
152574,37,4,33,2
152575,66,8,58,2
152576,69,10,59,2
152577,51,5,46,2
152578,40,3,37,2
152579,57,4,53,2
152580,64,12,52,2
152581,46,7,39,2
152582,53,3,50,2
152583,49,9,40,2
152584,50,5,45,2
152585,46,3,43,2
152586,38,2,36,2
152587,51,1,50,2
152588,38,5,33,2
152589,55,9,46,2
152590,46,7,39,2
152591,69,9,60,2
152592,32,4,28,2
152593,47,6,41,2
152594,53,3,50,2
152595,54,7,47,2
152596,62,4,58,2
152597,60,10,50,2
152598,49,4,45,2
152599,61,7,54,2
152600,55,6,49,2
152601,54,8,46,2
152602,45,3,42,2
152603,60,7,53,2
152604,62,7,55,2
152605,41,5,36,2
152606,67,7,60,2
152607,64,6,58,2
152608,51,8,43,2
152609,50,7,43,2
152610,56,6,50,2
152611,57,4,53,2
152612,52,8,44,2
152613,56,4,52,2
152614,50,6,44,2
152615,60,4,56,2
152616,54,7,47,2
152617,53,3,50,2
152618,58,5,53,2
152619,58,8,50,2
152620,57,2,55,2
152621,75,9,66,2
152622,67,13,54,2
152623,56,7,49,2
152624,51,6,45,2
152625,54,5,49,2
152626,65,6,59,2
152627,45,7,38,2
152628,38,5,33,2
152629,66,5,61,2
152630,46,5,41,2
152631,43,2,41,2
