,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
152632,57,8,49,2
152633,62,7,55,2
152634,50,5,45,2
152635,52,4,48,2
152636,52,7,45,2
152637,55,5,50,2
152639,51,5,46,2
152640,66,11,55,2
152641,61,5,56,2
152642,47,5,42,2
152643,70,5,65,2
152644,55,3,52,2
152645,42,3,39,2
152646,59,4,55,2
152647,59,3,56,2
152648,64,13,51,2
152649,41,5,36,2
152650,66,8,58,2
152651,49,11,38,2
152652,52,8,44,2
152653,64,7,57,2
152654,42,3,39,2
152655,43,4,39,2
152656,52,3,49,2
152657,52,2,50,2
152658,58,4,54,2
152659,60,6,54,2
152660,70,9,61,2
152661,54,8,46,2
152662,51,1,50,2
152663,47,6,41,2
152664,57,7,50,2
152665,57,4,53,2
152666,49,5,44,2
152667,67,5,62,2
152668,43,4,39,2
152669,55,7,48,2
152670,58,6,52,2
152671,47,5,42,2
152672,52,12,40,2
152673,61,5,56,2
152674,44,2,42,2
152675,73,10,63,2
152676,58,6,52,2
152677,56,7,49,2
152678,59,8,51,2
152679,62,11,51,2
152680,60,10,50,2
152681,55,5,50,2
152682,59,5,54,2
152683,47,6,41,2
152684,46,7,39,2
152685,60,4,56,2
152686,67,7,60,2
152687,56,3,53,2
152688,49,4,45,2
152689,46,8,38,2
152690,62,14,48,2
152691,58,6,52,2
152692,54,9,45,2
152693,63,9,54,2
152694,58,13,45,2
152695,64,4,60,2
152696,59,4,55,2
152697,36,4,32,2
152698,61,11,50,2
152699,54,3,51,2
152700,51,7,44,2
152701,47,4,43,2
152702,51,5,46,2
152703,55,4,51,2
152704,62,6,56,2
152705,51,5,46,2
152706,50,7,43,2
152707,54,7,47,2
152708,54,1,53,2
152709,52,8,44,2
152710,68,6,62,2
152711,52,2,50,2
152712,49,5,44,2
152713,47,2,45,2
152714,45,5,40,2
152715,48,10,38,2
152716,57,9,48,2
152717,56,8,48,2
152718,52,7,45,2
152719,53,4,49,2
152720,58,5,53,2
152721,56,8,48,2
152722,41,5,36,2
152723,56,7,49,2
152724,49,4,45,2
152725,54,8,46,2
152726,55,8,47,2
152727,49,10,39,2
152728,73,8,65,2
152729,64,8,56,2
152730,59,6,53,2
152731,45,4,41,2
152732,71,7,64,2
152733,43,6,37,2
152734,48,4,44,2
152735,44,5,39,2
152736,60,7,53,2
152737,57,5,52,2
152738,63,11,52,2
152739,49,8,41,2
152740,51,5,46,2
152741,61,4,57,2
152742,48,5,43,2
152743,53,8,45,2
152744,45,1,44,2
152745,61,11,50,2
152746,52,7,45,2
152747,46,9,37,2
152748,64,5,59,2
152749,37,4,33,2
152750,56,4,52,2
152751,56,5,51,2
152752,40,4,36,2
152753,51,4,47,2
152754,64,7,57,2
152755,58,6,52,2
152756,49,7,42,2
152757,59,7,52,2
152758,60,3,57,2
152759,40,6,34,2
152760,57,9,48,2
152761,47,12,35,2
152762,52,3,49,2
152763,64,7,57,2
152764,52,9,43,2
152765,69,6,63,2
152766,53,6,47,2
152767,51,3,48,2
152768,40,3,37,2
152769,51,7,44,2
152770,47,3,44,2
152771,62,11,51,2
152772,47,3,44,2
152773,43,4,39,2
152774,52,6,46,2
152775,52,4,48,2
152776,54,5,49,2
152777,51,5,46,2
152778,51,14,37,2
152779,68,7,61,2
152780,54,5,49,2
152781,58,7,51,2
152782,53,9,44,2
152783,54,5,49,2
152784,57,8,49,2
152785,49,4,45,2
152786,49,7,42,2
152787,58,9,49,2
152788,49,4,45,2
152789,68,9,59,2
152790,54,4,50,2
152791,55,8,47,2
152792,65,5,60,2
152794,38,2,36,2
152795,52,5,47,2
152796,53,3,50,2
152797,50,6,44,2
152798,57,2,55,2
152799,43,7,36,2
152800,60,8,52,2
152801,57,9,48,2
152802,62,7,55,2
152803,49,4,45,2
152804,67,8,59,2
152805,56,8,48,2
152806,50,7,43,2
152807,58,7,51,2
152808,56,5,51,2
152809,52,7,45,2
152810,49,5,44,2
152811,44,4,40,2
152812,53,8,45,2
152813,69,10,59,2
152814,48,7,41,2
152815,63,4,59,2
152816,51,7,44,2
152817,68,8,60,2
152818,58,6,52,2
152819,46,7,39,2
152820,64,8,56,2
152821,43,6,37,2
152822,55,6,49,2
152823,53,5,48,2
152824,55,6,49,2
152825,61,6,55,2
152826,61,6,55,2
152827,60,9,51,2
152828,62,7,55,2
152829,50,6,44,2
152830,48,9,39,2
152831,50,8,42,2
152832,61,4,57,2
152833,60,11,49,2
152834,44,7,37,2
152835,43,6,37,2
152836,54,5,49,2
152837,52,2,50,2
152838,50,5,45,2
152839,46,3,43,2
152840,56,7,49,2
152841,45,10,35,2
152842,64,4,60,2
152843,61,3,58,2
152844,56,6,50,2
152845,51,3,48,2
152846,43,4,39,2
152847,61,7,54,2
152848,46,5,41,2
152849,47,4,43,2
152850,60,5,55,2
152851,54,4,50,2
152852,44,11,33,2
152853,53,6,47,2
152854,58,7,51,2
152855,67,6,61,2
152856,56,7,49,2
152857,75,9,66,2
152858,57,4,53,2
152859,65,10,55,2
152860,47,9,38,2
152861,52,8,44,2
152862,56,5,51,2
152863,58,6,52,2
152864,50,7,43,2
152865,36,4,32,2
152866,52,5,47,2
152867,48,5,43,2
152868,63,10,53,2
152869,58,9,49,2
152870,57,6,51,2
152871,55,5,50,2
152872,66,5,61,2
152873,50,4,46,2
152874,52,4,48,2
152875,62,10,52,2
152876,51,9,42,2
152878,50,4,46,2
152879,63,9,54,2
152880,56,9,47,2
152881,52,4,48,2
152882,61,7,54,2
152883,42,4,38,2
152884,65,14,51,2
152885,56,5,51,2
152886,49,8,41,2
152887,41,5,36,2
152888,54,7,47,2
152889,65,10,55,2
152890,59,6,53,2
152891,55,7,48,2
152892,60,9,51,2
152893,48,7,41,2
152894,47,5,42,2
152895,53,6,47,2
152896,61,8,53,2
152897,38,5,33,2
152898,50,8,42,2
152899,60,9,51,2
152900,58,6,52,2
152901,60,5,55,2
152902,49,3,46,2
152903,63,4,59,2
152904,48,4,44,2
152905,58,4,54,2
152906,64,11,53,2
152907,57,8,49,2
152908,51,6,45,2
152909,54,9,45,2
152910,53,5,48,2
152911,71,7,64,2
152912,61,3,58,2
152913,47,11,36,2
152914,54,4,50,2
152915,47,8,39,2
152916,57,6,51,2
152917,61,3,58,2
152918,61,7,54,2
152919,56,9,47,2
152920,58,8,50,2
152921,53,5,48,2
152922,58,7,51,2
152923,40,7,33,2
152924,54,7,47,2
152925,43,5,38,2
152926,41,3,38,2
152927,55,4,51,2
152928,53,10,43,2
152929,55,7,48,2
152930,57,8,49,2
152931,48,4,44,2
152932,49,7,42,2
152933,61,6,55,2
152934,67,5,62,2
152935,60,9,51,2
152936,45,3,42,2
152937,53,3,50,2
152938,42,7,35,2
152939,56,9,47,2
152940,50,6,44,2
152941,62,5,57,2
152942,54,5,49,2
152943,48,10,38,2
152944,54,4,50,2
152945,55,11,44,2
152946,50,10,40,2
152947,55,5,50,2
152948,65,5,60,2
152949,69,3,66,2
152950,59,11,48,2
152951,57,7,50,2
152952,58,9,49,2
152953,49,3,46,2
152954,64,9,55,2
152955,55,6,49,2
152956,65,9,56,2
152957,43,7,36,2
152958,65,5,60,2
152959,55,11,44,2
152960,48,2,46,2
152961,55,4,51,2
152962,49,6,43,2
152963,56,3,53,2
152964,43,5,38,2
152965,68,4,64,2
152966,55,5,50,2
152967,75,4,71,2
152968,59,8,51,2
152969,41,3,38,2
152970,50,10,40,2
152971,48,5,43,2
152972,50,4,46,2
152973,50,7,43,2
152974,61,8,53,2
152975,42,4,38,2
152976,45,4,41,2
152977,52,4,48,2
152978,54,6,48,2
152979,66,8,58,2
152980,63,9,54,2
152981,59,7,52,2
152982,57,6,51,2
152983,44,6,38,2
152984,58,7,51,2
152985,48,6,42,2
152986,63,9,54,2
152987,60,8,52,2
152988,57,5,52,2
152989,50,8,42,2
152990,54,5,49,2
152991,48,6,42,2
152992,57,5,52,2
152993,51,3,48,2
152994,50,8,42,2
152995,52,11,41,2
152996,64,6,58,2
152997,54,5,49,2
152998,55,8,47,2
152999,52,6,46,2
153000,46,9,37,2
153001,56,6,50,2
153002,44,1,43,2
153003,59,9,50,2
153004,53,4,49,2
153005,46,7,39,2
153006,54,5,49,2
153007,60,4,56,2
153008,56,3,53,2
153009,45,5,40,2
153010,54,10,44,2
153011,73,6,67,2
153012,51,6,45,2
153013,44,8,36,2
153014,53,6,47,2
153015,59,4,55,2
153016,49,2,47,2
153017,49,7,42,2
153018,61,5,56,2
153019,65,6,59,2
153020,54,7,47,2
153021,56,5,51,2
153022,61,7,54,2
153023,48,5,43,2
153024,59,3,56,2
153025,49,5,44,2
153026,48,6,42,2
153027,61,4,57,2
153028,57,2,55,2
153029,55,7,48,2
153030,55,5,50,2
153031,60,4,56,2
153032,51,6,45,2
153033,52,4,48,2
153034,70,7,63,2
153035,59,10,49,2
153036,62,6,56,2
153037,42,5,37,2
153038,59,7,52,2
153039,52,9,43,2
153040,52,5,47,2
153041,47,4,43,2
153042,53,6,47,2
153043,42,2,40,2
153044,43,9,34,2
153045,71,4,67,2
153046,47,6,41,2
153047,57,6,51,2
153048,47,11,36,2
153049,48,6,42,2
153050,59,4,55,2
153051,44,4,40,2
153052,54,6,48,2
153053,57,6,51,2
153054,65,9,56,2
153055,71,5,66,2
153056,53,6,47,2
153057,49,3,46,2
153058,52,6,46,2
153059,62,15,47,2
153060,57,5,52,2
153061,35,6,29,2
153062,53,10,43,2
153063,46,10,36,2
153064,58,6,52,2
153065,52,5,47,2
153066,57,6,51,2
153067,54,3,51,2
153068,46,5,41,2
153069,50,9,41,2
153070,52,7,45,2
153071,56,7,49,2
153072,50,3,47,2
153073,48,7,41,2
153074,59,7,52,2
153075,71,6,65,2
153076,43,4,39,2
153078,61,4,57,2
153079,45,6,39,2
153080,45,5,40,2
153081,53,4,49,2
153082,44,6,38,2
153083,55,10,45,2
153084,63,10,53,2
153085,46,3,43,2
153086,54,5,49,2
153087,47,5,42,2
153088,53,7,46,2
153089,63,4,59,2
153090,69,9,60,2
153091,55,6,49,2
153092,59,4,55,2
153093,53,8,45,2
153094,62,4,58,2
153095,55,6,49,2
153096,56,7,49,2
153097,58,9,49,2
153098,70,11,59,2
153099,45,5,40,2
153100,55,9,46,2
153101,52,8,44,2
153102,52,5,47,2
153103,52,3,49,2
153104,59,8,51,2
153105,69,9,60,2
153106,51,7,44,2
153107,56,10,46,2
153108,60,7,53,2
153109,42,4,38,2
153110,53,9,44,2
153111,40,3,37,2
153112,57,3,54,2
153113,54,4,50,2
153114,59,6,53,2
153115,53,6,47,2
153116,52,2,50,2
153117,55,10,45,2
153118,51,4,47,2
153119,59,10,49,2
153120,68,8,60,2
153121,65,10,55,2
153122,44,9,35,2
153123,58,4,54,2
153124,48,4,44,2
153125,70,13,57,2
153126,59,10,49,2
153127,48,3,45,2
153128,61,4,57,2
153129,58,10,48,2
153130,44,5,39,2
153131,54,8,46,2
153132,48,4,44,2
153133,55,6,49,2
153134,58,10,48,2
153135,63,10,53,2
153136,59,7,52,2
153137,60,6,54,2
153138,42,7,35,2
153139,48,5,43,2
153140,61,11,50,2
153141,54,11,43,2
153142,57,7,50,2
153143,47,4,43,2
153144,68,6,62,2
153145,49,6,43,2
153146,53,4,49,2
153147,47,7,40,2
153148,56,5,51,2
153149,45,5,40,2
153150,48,2,46,2
153151,54,6,48,2
153152,56,6,50,2
153153,44,9,35,2
153154,54,6,48,2
153155,50,6,44,2
153156,46,3,43,2
153157,44,3,41,2
153158,54,7,47,2
153159,72,10,62,2
153160,39,5,34,2
153161,59,9,50,2
153162,57,7,50,2
153163,45,4,41,2
153164,53,9,44,2
153165,52,4,48,2
153166,57,6,51,2
153167,67,6,61,2
153168,57,9,48,2
153169,53,13,40,2
153170,42,2,40,2
153171,45,8,37,2
153172,46,4,42,2
153173,56,3,53,2
153174,43,6,37,2
153175,49,3,46,2
153176,52,10,42,2
153177,64,5,59,2
153178,46,6,40,2
153179,64,8,56,2
153180,60,7,53,2
153181,52,6,46,2
153182,45,5,40,2
153183,55,8,47,2
153184,53,10,43,2
153185,52,6,46,2
153186,62,6,56,2
153187,60,7,53,2
153188,44,6,38,2
153189,55,5,50,2
153190,58,8,50,2
153191,64,7,57,2
153192,46,5,41,2
153193,52,7,45,2
153194,55,8,47,2
153195,58,4,54,2
153196,64,7,57,2
153197,58,8,50,2
153198,70,12,58,2
153199,39,3,36,2
153200,43,4,39,2
153201,45,3,42,2
153202,51,8,43,2
153203,42,3,39,2
153204,49,6,43,2
153205,66,6,60,2
153206,43,6,37,2
153207,50,5,45,2
153208,48,8,40,2
153209,53,6,47,2
153210,54,9,45,2
153211,57,5,52,2
153212,44,5,39,2
153213,58,6,52,2
153214,60,6,54,2
153215,53,11,42,2
153216,60,14,46,2
153217,68,14,54,2
153218,50,4,46,2
153219,66,7,59,2
153220,57,5,52,2
153221,48,2,46,2
153222,60,7,53,2
153223,69,7,62,2
153224,55,10,45,2
153225,51,4,47,2
153226,44,3,41,2
153227,54,5,49,2
153228,45,8,37,2
153229,51,7,44,2
153230,64,12,52,2
153231,46,3,43,2
153232,46,7,39,2
153233,49,6,43,2
153234,60,3,57,2
153235,56,8,48,2
153236,53,6,47,2
153237,58,5,53,2
153238,56,8,48,2
153239,57,4,53,2
153240,52,6,46,2
153241,48,3,45,2
153242,48,3,45,2
153243,33,5,28,2
153244,51,8,43,2
153245,48,3,45,2
153246,41,4,37,2
153247,47,6,41,2
153248,49,7,42,2
153249,66,8,58,2
153250,45,4,41,2
153251,49,5,44,2
153252,67,12,55,2
153253,71,16,55,2
153254,57,8,49,2
153255,53,3,50,2
153256,70,7,63,2
153257,71,6,65,2
153258,60,3,57,2
153259,58,8,50,2
153260,54,8,46,2
153261,48,5,43,2
153262,45,11,34,2
153263,52,6,46,2
153264,66,6,60,2
153265,47,5,42,2
153266,50,6,44,2
153267,59,7,52,2
153268,56,5,51,2
153269,59,4,55,2
153270,66,7,59,2
153271,62,5,57,2
153272,52,2,50,2
153273,58,7,51,2
153274,56,10,46,2
153275,61,5,56,2
153276,43,7,36,2
153277,60,9,51,2
153278,43,3,40,2
153279,63,5,58,2
153280,58,7,51,2
153281,44,6,38,2
153282,58,11,47,2
153283,60,6,54,2
153284,58,7,51,2
153285,66,5,61,2
153286,54,5,49,2
153287,47,3,44,2
153288,63,7,56,2
153289,50,6,44,2
153290,47,7,40,2
153291,66,6,60,2
153292,48,2,46,2
153293,35,1,34,2
153294,50,7,43,2
153295,50,2,48,2
153296,38,4,34,2
153297,62,12,50,2
153298,52,8,44,2
153299,61,6,55,2
153300,58,7,51,2
153301,55,13,42,2
153302,48,4,44,2
153303,51,6,45,2
153304,47,11,36,2
153305,51,7,44,2
153306,56,9,47,2
153307,57,9,48,2
153308,48,5,43,2
153309,56,3,53,2
153310,56,6,50,2
153311,50,7,43,2
153312,59,9,50,2
153313,45,3,42,2
153314,39,9,30,2
153315,56,9,47,2
153316,64,6,58,2
153317,52,4,48,2
153318,51,8,43,2
153319,57,9,48,2
153320,61,3,58,2
153321,54,6,48,2
153322,43,5,38,2
153323,52,8,44,2
153324,49,6,43,2
153325,43,6,37,2
153326,51,7,44,2
153327,62,7,55,2
153328,57,9,48,2
153329,51,6,45,2
153330,56,9,47,2
153331,61,7,54,2
153332,38,7,31,2
153333,42,3,39,2
153334,56,7,49,2
153335,63,6,57,2
153336,60,7,53,2
153337,55,5,50,2
153338,61,13,48,2
153339,48,4,44,2
153340,52,4,48,2
153341,57,9,48,2
153342,60,10,50,2
153343,56,5,51,2
153344,51,5,46,2
153345,50,2,48,2
153346,61,1,60,2
153347,57,8,49,2
153348,42,4,38,2
153349,49,3,46,2
153351,48,3,45,2
153352,60,5,55,2
153353,55,5,50,2
153354,53,7,46,2
153355,57,7,50,2
153356,58,6,52,2
153357,66,8,58,2
153358,50,5,45,2
153359,57,12,45,2
153360,63,3,60,2
153361,49,6,43,2
153362,51,6,45,2
153363,67,9,58,2
153364,59,6,53,2
153365,52,5,47,2
153366,53,8,45,2
153367,59,4,55,2
153368,49,7,42,2
153369,50,7,43,2
153370,61,5,56,2
153371,47,6,41,2
153372,80,9,71,2
153373,64,9,55,2
153374,50,4,46,2
153375,40,5,35,2
153376,53,3,50,2
153377,45,6,39,2
153378,65,8,57,2
153379,56,8,48,2
153380,50,6,44,2
153381,66,9,57,2
153382,61,7,54,2
153383,50,9,41,2
153384,48,3,45,2
153385,65,7,58,2
153386,56,3,53,2
153387,48,5,43,2
153388,52,6,46,2
153389,60,12,48,2
153390,60,5,55,2
153391,56,10,46,2
153392,44,7,37,2
153393,58,8,50,2
153394,54,6,48,2
153395,65,9,56,2
153396,71,6,65,2
153397,62,6,56,2
153398,63,6,57,2
153399,65,6,59,2
153400,51,4,47,2
153401,53,8,45,2
153402,51,4,47,2
153403,62,11,51,2
153404,61,5,56,2
153405,45,4,41,2
153406,55,8,47,2
153407,56,6,50,2
153408,47,3,44,2
153409,46,9,37,2
153410,58,5,53,2
153411,54,5,49,2
153412,38,7,31,2
153413,49,4,45,2
153414,45,5,40,2
153415,42,9,33,2
153416,51,8,43,2
153417,56,9,47,2
153418,53,5,48,2
153419,67,11,56,2
153420,60,6,54,2
153421,50,2,48,2
153422,57,5,52,2
153423,46,3,43,2
153424,52,6,46,2
153425,65,9,56,2
153426,58,9,49,2
153427,53,10,43,2
153428,51,5,46,2
153429,54,4,50,2
153430,55,8,47,2
153431,45,7,38,2
153432,59,7,52,2
153433,56,5,51,2
153434,76,11,65,2
153435,59,12,47,2
153436,58,6,52,2
153437,63,4,59,2
153438,47,8,39,2
153439,50,9,41,2
153440,64,9,55,2
153441,68,6,62,2
153442,58,10,48,2
153443,57,6,51,2
153444,42,2,40,2
153445,49,4,45,2
153446,46,6,40,2
153447,60,4,56,2
153448,55,6,49,2
153449,61,11,50,2
153450,45,3,42,2
153451,56,6,50,2
153452,48,7,41,2
153453,48,3,45,2
153454,59,11,48,2
153455,59,9,50,2
153456,54,7,47,2
153457,40,3,37,2
153458,54,6,48,2
153459,65,10,55,2
153460,54,4,50,2
153461,52,7,45,2
153462,62,7,55,2
153463,62,6,56,2
153464,44,7,37,2
153465,51,6,45,2
153466,55,7,48,2
153467,54,8,46,2
153468,50,4,46,2
153469,57,8,49,2
153470,56,10,46,2
153471,59,6,53,2
153472,51,5,46,2
153473,49,13,36,2
153474,50,8,42,2
153475,57,4,53,2
153476,63,5,58,2
153477,50,7,43,2
153478,57,9,48,2
153479,54,7,47,2
153480,55,9,46,2
153481,58,6,52,2
153482,64,6,58,2
153483,47,9,38,2
153484,60,8,52,2
153485,54,8,46,2
153486,40,2,38,2
153487,60,3,57,2
153488,60,8,52,2
153489,42,1,41,2
153490,55,6,49,2
153491,50,5,45,2
153492,52,6,46,2
153493,50,4,46,2
153494,53,7,46,2
153495,56,3,53,2
153496,50,8,42,2
153497,57,11,46,2
153498,43,3,40,2
153499,56,6,50,2
153500,43,6,37,2
153501,42,1,41,2
153502,64,7,57,2
153503,52,5,47,2
153504,54,5,49,2
153505,58,7,51,2
153506,60,11,49,2
153507,59,6,53,2
153508,56,6,50,2
153509,60,6,54,2
153510,59,4,55,2
153511,60,9,51,2
153512,49,4,45,2
153513,54,6,48,2
153514,63,11,52,2
153515,67,8,59,2
153516,67,9,58,2
153517,42,2,40,2
153518,61,9,52,2
153519,51,8,43,2
153520,50,5,45,2
153521,59,6,53,2
153522,60,6,54,2
153523,63,5,58,2
153524,54,8,46,2
153525,39,3,36,2
153526,48,2,46,2
153527,59,12,47,2
153528,68,9,59,2
153529,54,6,48,2
153530,55,7,48,2
153531,53,9,44,2
153532,65,4,61,2
153533,47,6,41,2
153534,58,9,49,2
153535,59,9,50,2
153536,39,3,36,2
153537,56,10,46,2
153538,49,3,46,2
153539,45,2,43,2
153540,51,7,44,2
153541,53,3,50,2
153542,49,4,45,2
153543,63,6,57,2
153544,56,11,45,2
153545,55,4,51,2
153546,51,6,45,2
153547,50,7,43,2
153548,53,4,49,2
153549,48,5,43,2
153550,50,5,45,2
153551,61,4,57,2
153552,46,5,41,2
153553,56,6,50,2
153554,44,8,36,2
153555,55,5,50,2
153556,45,6,39,2
153557,51,5,46,2
153558,50,3,47,2
153559,57,4,53,2
153560,58,2,56,2
153561,54,5,49,2
153562,60,8,52,2
153563,43,3,40,2
153564,63,7,56,2
153565,47,10,37,2
153566,47,2,45,2
153567,52,7,45,2
153568,47,6,41,2
153569,59,8,51,2
153570,47,4,43,2
153571,58,3,55,2
153572,55,7,48,2
153573,40,6,34,2
153574,69,3,66,2
153575,52,4,48,2
153576,48,5,43,2
153577,51,6,45,2
153578,51,7,44,2
153579,50,2,48,2
153580,45,4,41,2
153581,53,7,46,2
153582,53,5,48,2
153583,48,7,41,2
153584,53,7,46,2
153585,52,8,44,2
153586,45,5,40,2
153587,51,10,41,2
153588,62,12,50,2
153589,56,8,48,2
153590,56,8,48,2
153591,64,8,56,2
153592,55,7,48,2
153593,48,1,47,2
153594,50,6,44,2
153595,51,9,42,2
153596,56,4,52,2
153597,48,8,40,2
153598,53,5,48,2
153599,57,6,51,2
153600,61,5,56,2
153601,51,8,43,2
153602,62,5,57,2
153603,58,5,53,2
153604,48,4,44,2
153605,49,5,44,2
153606,71,9,62,2
153607,55,6,49,2
153608,59,8,51,2
153609,56,5,51,2
153610,44,4,40,2
153611,56,7,49,2
153612,54,5,49,2
153613,50,5,45,2
153614,55,8,47,2
153615,45,7,38,2
153616,46,4,42,2
153617,55,9,46,2
153618,57,4,53,2
153619,53,3,50,2
153620,50,6,44,2
153621,47,3,44,2
153622,43,3,40,2
153623,60,2,58,2
153624,51,8,43,2
153625,65,7,58,2
153626,60,7,53,2
153627,58,3,55,2
153628,46,10,36,2
153629,53,4,49,2
153630,56,6,50,2
153631,62,7,55,2
153632,52,9,43,2
153633,57,9,48,2
153634,48,8,40,2
153635,44,5,39,2
153636,44,5,39,2
153637,40,5,35,2
153638,52,7,45,2
153639,67,6,61,2
153640,59,6,53,2
153641,47,5,42,2
153642,48,4,44,2
153643,52,8,44,2
153644,48,10,38,2
153645,59,4,55,2
153646,69,8,61,2
153647,73,10,63,2
153648,38,1,37,2
153649,50,6,44,2
153650,59,9,50,2
153651,50,6,44,2
153652,52,9,43,2
153653,59,5,54,2
153654,69,13,56,2
153655,56,7,49,2
153656,58,6,52,2
153657,41,3,38,2
153658,59,5,54,2
153659,62,4,58,2
153660,47,4,43,2
153661,45,8,37,2
153662,48,3,45,2
153663,40,9,31,2
153664,51,3,48,2
153665,55,5,50,2
153666,67,8,59,2
153667,50,6,44,2
153668,60,9,51,2
153669,42,5,37,2
153670,62,9,53,2
153671,51,7,44,2
153672,53,7,46,2
153673,55,7,48,2
153674,55,4,51,2
153675,44,6,38,2
153676,57,10,47,2
153677,47,5,42,2
153678,57,11,46,2
153679,59,10,49,2
153680,65,8,57,2
153681,54,9,45,2
153682,64,9,55,2
153683,59,7,52,2
153684,59,7,52,2
153685,50,3,47,2
153686,68,2,66,2
153687,46,2,44,2
153688,45,3,42,2
153689,47,6,41,2
153690,41,2,39,2
153691,53,6,47,2
153692,56,4,52,2
153693,60,10,50,2
153694,55,6,49,2
153695,51,3,48,2
153696,48,4,44,2
153697,60,3,57,2
153698,55,8,47,2
153699,70,9,61,2
153700,60,6,54,2
153701,56,6,50,2
153702,57,6,51,2
153703,47,6,41,2
153704,49,6,43,2
153705,50,9,41,2
153706,48,4,44,2
153707,42,6,36,2
153708,60,8,52,2
153709,62,6,56,2
153710,36,3,33,2
153711,47,6,41,2
153712,54,6,48,2
153713,53,9,44,2
153714,59,6,53,2
153715,66,7,59,2
153716,63,6,57,2
153717,54,7,47,2
153718,60,12,48,2
153719,50,4,46,2
153720,51,7,44,2
153721,56,8,48,2
153722,49,3,46,2
153723,44,7,37,2
153724,64,10,54,2
153725,44,7,37,2
153726,55,6,49,2
153727,57,9,48,2
153728,56,7,49,2
153729,63,7,56,2
153730,39,3,36,2
153731,68,10,58,2
153732,46,8,38,2
153733,51,10,41,2
153734,59,7,52,2
153735,57,8,49,2
153736,54,4,50,2
153737,40,5,35,2
153738,64,6,58,2
153739,59,10,49,2
153740,56,9,47,2
153741,58,9,49,2
153742,60,2,58,2
153743,57,6,51,2
153744,48,4,44,2
153745,57,4,53,2
153746,60,6,54,2
153747,50,4,46,2
153748,67,7,60,2
153749,49,4,45,2
153750,58,5,53,2
153751,64,10,54,2
153752,59,7,52,2
153753,56,6,50,2
153754,56,6,50,2
153755,54,8,46,2
153756,49,6,43,2
153757,52,8,44,2
153758,63,4,59,2
153759,49,4,45,2
153760,45,8,37,2
153761,51,7,44,2
153762,41,7,34,2
153763,68,9,59,2
153764,64,8,56,2
153765,55,5,50,2
153766,68,10,58,2
153767,60,9,51,2
153768,56,3,53,2
153769,62,9,53,2
153770,47,4,43,2
153771,66,7,59,2
153772,57,3,54,2
153773,53,5,48,2
153774,67,10,57,2
153775,53,5,48,2
153776,47,4,43,2
153777,65,4,61,2
153778,68,12,56,2
153779,45,3,42,2
153780,57,8,49,2
153781,47,5,42,2
153782,51,7,44,2
153783,48,3,45,2
153784,68,11,57,2
153785,54,5,49,2
153786,53,6,47,2
153787,51,5,46,2
153788,49,4,45,2
153789,51,6,45,2
153790,53,5,48,2
153791,58,7,51,2
153792,50,7,43,2
153793,54,10,44,2
153794,55,7,48,2
153795,41,5,36,2
153796,67,7,60,2
153797,53,7,46,2
153798,52,5,47,2
153799,49,4,45,2
153800,57,4,53,2
153801,52,4,48,2
153802,63,8,55,2
153803,40,4,36,2
153804,41,3,38,2
153805,62,10,52,2
153806,57,7,50,2
153807,64,7,57,2
153808,55,5,50,2
153809,59,9,50,2
