,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
153810,58,2,56,2
153811,52,4,48,2
153812,51,6,45,2
153813,62,5,57,2
153814,54,6,48,2
153815,53,6,47,2
153816,42,4,38,2
153817,49,10,39,2
153818,74,9,65,2
153819,54,8,46,2
153820,42,6,36,2
153821,53,8,45,2
153822,47,5,42,2
153823,55,5,50,2
153824,52,9,43,2
153825,57,6,51,2
153826,54,5,49,2
153827,55,6,49,2
153828,53,4,49,2
153829,46,4,42,2
153830,57,5,52,2
153831,60,5,55,2
153832,62,9,53,2
153833,56,6,50,2
153834,48,5,43,2
153835,52,7,45,2
153836,49,4,45,2
153837,52,7,45,2
153838,54,9,45,2
153839,55,10,45,2
153840,54,5,49,2
153841,64,7,57,2
153842,65,9,56,2
153843,51,6,45,2
153844,43,2,41,2
153845,48,11,37,2
153846,52,9,43,2
153847,62,5,57,2
153848,52,4,48,2
153849,59,6,53,2
153850,54,7,47,2
153851,54,8,46,2
153852,57,9,48,2
153853,60,5,55,2
153854,50,8,42,2
153855,55,7,48,2
153856,44,3,41,2
153857,55,6,49,2
153858,54,6,48,2
153859,47,7,40,2
153860,48,5,43,2
153861,44,6,38,2
153862,47,3,44,2
153863,52,7,45,2
153864,52,7,45,2
153865,43,4,39,2
153866,67,6,61,2
153867,69,6,63,2
153868,53,3,50,2
153869,54,3,51,2
153870,54,4,50,2
153871,57,5,52,2
153872,53,10,43,2
153873,61,9,52,2
153874,47,6,41,2
153875,62,7,55,2
153876,66,4,62,2
153877,60,7,53,2
153878,65,11,54,2
153879,64,9,55,2
153880,57,6,51,2
153881,43,6,37,2
153882,56,11,45,2
153883,50,10,40,2
153884,55,6,49,2
153885,63,6,57,2
153886,47,7,40,2
153887,49,12,37,2
153888,51,11,40,2
153889,59,7,52,2
153890,56,4,52,2
153891,46,8,38,2
153892,59,10,49,2
153893,50,4,46,2
153894,50,8,42,2
153895,47,8,39,2
153896,53,6,47,2
153897,67,7,60,2
153898,62,7,55,2
153899,58,7,51,2
153900,52,8,44,2
153901,74,8,66,2
153902,62,9,53,2
153903,45,3,42,2
153904,51,7,44,2
153905,56,6,50,2
153906,42,5,37,2
153907,58,13,45,2
153908,51,2,49,2
153909,52,4,48,2
153910,47,7,40,2
153911,47,3,44,2
153912,65,10,55,2
153913,50,11,39,2
153914,58,10,48,2
153915,55,8,47,2
153916,47,7,40,2
153917,60,2,58,2
153918,66,6,60,2
153919,49,9,40,2
153920,53,6,47,2
153921,56,9,47,2
153922,47,8,39,2
153923,48,7,41,2
153924,63,8,55,2
153925,57,8,49,2
153926,60,9,51,2
153927,56,6,50,2
153928,61,8,53,2
153929,46,3,43,2
153930,53,6,47,2
153931,51,8,43,2
153932,54,7,47,2
153933,47,5,42,2
153934,60,17,43,2
153935,56,5,51,2
153936,46,3,43,2
153937,63,9,54,2
153938,43,9,34,2
153939,41,5,36,2
153940,43,3,40,2
153941,42,4,38,2
153942,54,6,48,2
153943,53,8,45,2
153944,56,6,50,2
153945,46,3,43,2
153946,63,6,57,2
153947,40,6,34,2
153948,72,10,62,2
153949,47,6,41,2
153950,61,4,57,2
153951,54,5,49,2
153952,48,5,43,2
153953,66,6,60,2
153954,54,6,48,2
153955,48,7,41,2
153956,54,7,47,2
153957,43,4,39,2
153958,55,6,49,2
153959,64,10,54,2
153960,45,5,40,2
153961,48,6,42,2
153962,46,7,39,2
153963,52,8,44,2
153964,48,4,44,2
153965,51,5,46,2
153966,39,5,34,2
153967,58,3,55,2
153968,56,4,52,2
153969,58,11,47,2
153970,61,4,57,2
153971,56,8,48,2
153972,51,3,48,2
153973,53,7,46,2
153974,46,6,40,2
153975,48,5,43,2
153976,61,9,52,2
153977,50,7,43,2
153978,41,5,36,2
153979,61,8,53,2
153980,62,4,58,2
153981,52,5,47,2
153982,69,3,66,2
153983,46,6,40,2
153984,60,7,53,2
153985,61,6,55,2
153986,63,4,59,2
153987,62,7,55,2
153988,54,5,49,2
153989,57,13,44,2
153990,48,11,37,2
153991,55,8,47,2
153992,50,8,42,2
153993,60,8,52,2
153994,46,5,41,2
153995,37,5,32,2
153996,50,6,44,2
153997,55,8,47,2
153998,55,5,50,2
153999,53,7,46,2
154000,47,2,45,2
154001,49,6,43,2
154002,46,3,43,2
154003,54,7,47,2
154004,57,4,53,2
154005,54,12,42,2
154006,53,4,49,2
154007,54,8,46,2
154008,57,2,55,2
154009,58,6,52,2
154010,59,11,48,2
154011,40,8,32,2
154012,51,5,46,2
154013,51,4,47,2
154014,54,5,49,2
154015,63,11,52,2
154016,48,8,40,2
154017,49,5,44,2
154018,63,6,57,2
154019,45,5,40,2
154020,62,8,54,2
154021,44,6,38,2
154022,83,11,72,2
154023,55,6,49,2
154024,49,9,40,2
154025,44,8,36,2
154026,50,3,47,2
154027,76,9,67,2
154028,59,9,50,2
154029,58,6,52,2
154030,63,9,54,2
154031,51,6,45,2
154032,47,7,40,2
154033,53,5,48,2
154034,50,4,46,2
154035,40,5,35,2
154036,53,11,42,2
154037,44,4,40,2
154038,63,7,56,2
154039,56,7,49,2
154040,44,1,43,2
154041,50,7,43,2
154042,46,5,41,2
154043,61,8,53,2
154044,45,7,38,2
154045,55,7,48,2
154046,46,9,37,2
154047,55,7,48,2
154048,49,6,43,2
154049,62,8,54,2
154050,59,9,50,2
154051,56,9,47,2
154052,39,6,33,2
154053,46,5,41,2
154054,40,4,36,2
154055,65,8,57,2
154056,40,3,37,2
154057,44,3,41,2
154058,57,9,48,2
154059,61,11,50,2
154060,67,6,61,2
154061,57,9,48,2
154062,40,6,34,2
154063,68,2,66,2
154064,63,3,60,2
154065,55,6,49,2
154066,59,9,50,2
154067,65,7,58,2
154068,55,9,46,2
154069,57,7,50,2
154070,54,8,46,2
154071,46,6,40,2
154072,53,8,45,2
154073,63,4,59,2
154074,48,6,42,2
154075,52,5,47,2
154076,54,9,45,2
154077,63,8,55,2
154078,44,6,38,2
154079,53,8,45,2
154080,57,8,49,2
154081,63,9,54,2
154082,49,5,44,2
154083,49,4,45,2
154084,55,6,49,2
154085,45,3,42,2
154086,59,9,50,2
154087,51,7,44,2
154088,55,10,45,2
154089,56,5,51,2
154090,62,9,53,2
154091,51,6,45,2
154092,52,6,46,2
154093,52,3,49,2
154094,47,2,45,2
154095,55,7,48,2
154096,50,6,44,2
154097,48,4,44,2
154098,55,5,50,2
154099,52,5,47,2
154100,55,11,44,2
154101,58,8,50,2
154102,48,6,42,2
154103,62,8,54,2
154104,53,8,45,2
154105,56,7,49,2
154106,42,7,35,2
154107,56,4,52,2
154108,52,6,46,2
154109,46,4,42,2
154110,49,4,45,2
154111,56,8,48,2
154112,56,7,49,2
154113,46,6,40,2
154114,50,2,48,2
154115,50,7,43,2
154116,66,7,59,2
154117,70,7,63,2
154118,58,8,50,2
154119,47,7,40,2
154120,64,5,59,2
154121,55,1,54,2
154122,68,5,63,2
154123,37,2,35,2
154124,44,4,40,2
154125,64,4,60,2
154126,47,7,40,2
154127,61,4,57,2
154128,57,4,53,2
154129,66,10,56,2
154130,52,5,47,2
154131,40,6,34,2
154132,47,7,40,2
154133,56,5,51,2
154134,62,4,58,2
154135,53,3,50,2
154136,51,5,46,2
154137,54,7,47,2
154138,45,5,40,2
154139,53,8,45,2
154140,57,8,49,2
154141,68,4,64,2
154142,54,7,47,2
154143,42,4,38,2
154144,70,11,59,2
154145,65,9,56,2
154146,51,8,43,2
154147,51,8,43,2
154148,67,8,59,2
154149,59,6,53,2
154150,54,6,48,2
154151,46,5,41,2
154152,59,8,51,2
154153,41,1,40,2
154154,63,7,56,2
154155,56,5,51,2
154156,48,7,41,2
154157,49,7,42,2
154158,45,6,39,2
154159,53,10,43,2
154160,49,9,40,2
154161,48,5,43,2
154162,50,5,45,2
154163,69,9,60,2
154164,55,5,50,2
154165,50,8,42,2
154166,63,14,49,2
154167,49,2,47,2
154168,77,7,70,2
154170,54,8,46,2
154171,45,7,38,2
154172,59,6,53,2
154173,61,6,55,2
154174,55,8,47,2
154175,57,6,51,2
154176,66,7,59,2
154177,57,7,50,2
154178,60,7,53,2
154179,46,7,39,2
154180,53,8,45,2
154181,51,6,45,2
154182,64,6,58,2
154183,58,7,51,2
154184,43,3,40,2
154185,53,7,46,2
154186,55,8,47,2
154187,55,5,50,2
154188,52,7,45,2
154189,57,9,48,2
154190,54,8,46,2
154191,70,11,59,2
154192,52,8,44,2
154193,46,7,39,2
154194,41,5,36,2
154195,57,9,48,2
154196,57,5,52,2
154197,66,7,59,2
154198,52,4,48,2
154199,60,10,50,2
154200,78,8,70,2
154201,50,5,45,2
154202,56,7,49,2
154203,56,9,47,2
154204,41,3,38,2
154205,45,5,40,2
154206,67,10,57,2
154207,63,8,55,2
154208,38,3,35,2
154209,67,6,61,2
154210,65,8,57,2
154211,55,7,48,2
154212,54,11,43,2
154213,46,6,40,2
154214,47,6,41,2
154215,48,5,43,2
154216,60,9,51,2
154217,43,4,39,2
154218,63,7,56,2
154219,58,12,46,2
154220,60,5,55,2
154221,66,12,54,2
154222,60,9,51,2
154223,41,5,36,2
154224,53,6,47,2
154225,54,6,48,2
154226,57,5,52,2
154227,48,2,46,2
154228,53,6,47,2
154229,46,3,43,2
154230,49,8,41,2
154231,67,9,58,2
154232,54,11,43,2
154233,55,7,48,2
154234,48,7,41,2
154235,55,5,50,2
154236,57,5,52,2
154237,56,9,47,2
154238,65,4,61,2
154239,53,5,48,2
154240,40,5,35,2
154241,57,5,52,2
154242,55,3,52,2
154243,58,7,51,2
154244,59,7,52,2
154245,60,5,55,2
154246,55,8,47,2
154247,44,6,38,2
154248,46,3,43,2
154249,66,8,58,2
154250,51,5,46,2
154251,56,6,50,2
154252,58,6,52,2
154253,63,6,57,2
154254,55,4,51,2
154255,53,6,47,2
154256,71,11,60,2
154257,49,9,40,2
154258,63,7,56,2
154259,46,6,40,2
154260,49,3,46,2
154261,63,6,57,2
154262,62,7,55,2
154263,46,6,40,2
154264,52,7,45,2
154265,59,6,53,2
154266,59,9,50,2
154267,43,7,36,2
154268,57,7,50,2
154269,62,8,54,2
154270,48,5,43,2
154271,44,3,41,2
154272,44,3,41,2
154273,47,5,42,2
154274,55,6,49,2
154275,56,8,48,2
154276,46,4,42,2
154277,39,3,36,2
154278,60,5,55,2
154279,46,6,40,2
154280,49,5,44,2
154281,72,8,64,2
154282,61,9,52,2
154283,42,4,38,2
154284,51,8,43,2
154285,52,4,48,2
154286,56,7,49,2
154287,57,8,49,2
154288,62,6,56,2
154289,51,9,42,2
154290,50,6,44,2
154291,46,7,39,2
154292,54,3,51,2
154293,63,7,56,2
154294,54,10,44,2
154295,62,11,51,2
154296,52,5,47,2
154297,42,4,38,2
154298,50,9,41,2
154299,64,6,58,2
154300,44,7,37,2
154301,53,11,42,2
154302,64,7,57,2
154303,65,5,60,2
154304,53,7,46,2
154305,41,6,35,2
154306,67,9,58,2
154307,58,5,53,2
154308,58,12,46,2
154309,54,4,50,2
154310,49,6,43,2
154311,71,9,62,2
154312,56,8,48,2
154313,57,5,52,2
154314,51,10,41,2
154315,52,9,43,2
154316,53,11,42,2
154317,60,7,53,2
154318,47,3,44,2
154319,42,4,38,2
154320,50,4,46,2
154321,51,6,45,2
154322,57,5,52,2
154323,63,9,54,2
154324,46,4,42,2
154325,47,6,41,2
154326,50,7,43,2
154327,54,5,49,2
154328,55,3,52,2
154329,69,11,58,2
154330,51,5,46,2
154331,58,10,48,2
154332,47,10,37,2
154333,50,5,45,2
154334,48,6,42,2
154335,63,18,45,2
154336,66,5,61,2
154337,57,9,48,2
154338,56,5,51,2
154339,43,5,38,2
154340,50,4,46,2
154341,56,7,49,2
154342,58,8,50,2
154343,48,8,40,2
154344,52,11,41,2
154345,59,9,50,2
154346,56,8,48,2
154347,63,6,57,2
154348,67,6,61,2
154349,56,4,52,2
154350,49,4,45,2
154351,54,8,46,2
154352,44,4,40,2
154353,47,9,38,2
154354,50,9,41,2
154355,54,5,49,2
154356,46,5,41,2
154357,56,10,46,2
154358,47,4,43,2
154359,57,7,50,2
154360,44,6,38,2
154361,73,13,60,2
154362,50,5,45,2
154363,56,10,46,2
154364,71,7,64,2
154365,53,5,48,2
154366,60,5,55,2
154367,51,9,42,2
154368,52,2,50,2
154369,51,3,48,2
154370,60,6,54,2
154371,65,4,61,2
154372,48,8,40,2
154373,55,7,48,2
154374,49,2,47,2
154375,52,8,44,2
154376,46,2,44,2
154377,58,4,54,2
154378,54,3,51,2
154379,60,12,48,2
154380,65,10,55,2
154381,72,8,64,2
154382,61,4,57,2
154383,55,6,49,2
154384,60,9,51,2
154385,52,6,46,2
154386,51,5,46,2
154387,52,6,46,2
154388,62,12,50,2
154389,60,5,55,2
154390,59,9,50,2
154391,45,2,43,2
154392,69,6,63,2
154393,45,5,40,2
154394,42,6,36,2
154395,63,7,56,2
154396,57,8,49,2
154397,59,13,46,2
154398,45,5,40,2
154399,46,7,39,2
154400,59,8,51,2
154401,61,3,58,2
154402,55,10,45,2
154403,60,4,56,2
154404,59,6,53,2
154405,48,6,42,2
154406,56,6,50,2
154407,48,5,43,2
154408,49,5,44,2
154409,66,9,57,2
154410,50,6,44,2
154411,41,4,37,2
154412,55,6,49,2
154413,38,6,32,2
154414,59,7,52,2
154415,43,4,39,2
154416,55,8,47,2
154417,62,4,58,2
154418,59,10,49,2
154419,52,9,43,2
154420,60,13,47,2
154421,60,8,52,2
154422,46,8,38,2
154423,64,9,55,2
154424,60,6,54,2
154425,43,8,35,2
154426,70,7,63,2
154427,41,7,34,2
154428,39,4,35,2
154429,50,8,42,2
154430,60,5,55,2
154431,69,6,63,2
154432,48,5,43,2
154433,50,7,43,2
154434,64,9,55,2
154435,52,6,46,2
154436,49,2,47,2
154437,48,5,43,2
154438,52,10,42,2
154439,60,9,51,2
154440,47,4,43,2
154441,57,6,51,2
154442,60,3,57,2
154443,55,7,48,2
154444,48,10,38,2
154445,70,14,56,2
154446,59,6,53,2
154447,47,8,39,2
154448,59,5,54,2
154449,62,7,55,2
154450,65,10,55,2
154451,57,7,50,2
154452,54,8,46,2
154453,54,3,51,2
154454,54,5,49,2
154455,51,10,41,2
154456,50,8,42,2
154457,45,6,39,2
154458,45,3,42,2
154459,55,4,51,2
154460,57,12,45,2
154461,51,6,45,2
154462,66,6,60,2
154463,46,6,40,2
154464,53,3,50,2
154465,60,8,52,2
154466,56,7,49,2
154467,53,6,47,2
154468,58,10,48,2
154469,66,7,59,2
154470,54,8,46,2
154471,65,12,53,2
154472,57,8,49,2
154473,62,11,51,2
154474,59,6,53,2
154475,52,11,41,2
154476,48,6,42,2
154477,62,9,53,2
154478,48,8,40,2
154479,57,5,52,2
154480,49,5,44,2
154481,49,7,42,2
154482,56,7,49,2
154483,83,4,79,2
154484,51,8,43,2
154485,45,2,43,2
154486,51,1,50,2
154487,53,6,47,2
154488,55,3,52,2
154489,62,7,55,2
154490,53,7,46,2
154491,52,8,44,2
154492,50,8,42,2
154493,60,7,53,2
154494,53,5,48,2
154495,41,4,37,2
154496,64,6,58,2
154497,67,6,61,2
154498,47,7,40,2
154499,44,2,42,2
154500,46,4,42,2
154501,59,8,51,2
154502,58,9,49,2
154503,67,12,55,2
154504,42,5,37,2
154505,52,4,48,2
154506,50,4,46,2
154507,54,5,49,2
154508,52,6,46,2
154509,50,6,44,2
154510,59,5,54,2
154511,63,7,56,2
154512,53,12,41,2
154513,48,3,45,2
154514,38,4,34,2
154515,57,7,50,2
154516,57,7,50,2
154517,62,2,60,2
154518,55,8,47,2
154519,52,6,46,2
154520,70,11,59,2
154521,58,7,51,2
154522,36,2,34,2
154523,45,6,39,2
154524,63,10,53,2
154525,69,13,56,2
154526,64,10,54,2
154527,49,6,43,2
154528,72,7,65,2
154529,57,6,51,2
154530,48,11,37,2
154531,59,10,49,2
154532,49,3,46,2
154533,46,3,43,2
154534,56,6,50,2
154535,46,11,35,2
154536,56,10,46,2
154537,58,7,51,2
154538,66,6,60,2
154539,55,7,48,2
154540,46,5,41,2
154541,68,5,63,2
154542,53,3,50,2
154543,55,11,44,2
154544,57,9,48,2
154545,52,10,42,2
154546,59,7,52,2
154547,61,12,49,2
154548,55,8,47,2
154549,66,7,59,2
154550,45,4,41,2
154551,45,8,37,2
154552,45,6,39,2
154553,48,6,42,2
154554,57,4,53,2
154555,55,3,52,2
154556,53,7,46,2
154557,49,4,45,2
154558,56,3,53,2
154559,61,8,53,2
154560,67,8,59,2
154561,59,5,54,2
154562,55,3,52,2
154563,59,6,53,2
154564,49,2,47,2
154565,51,5,46,2
154566,53,7,46,2
154567,51,7,44,2
154568,57,7,50,2
154569,45,4,41,2
154570,52,8,44,2
154571,61,8,53,2
154572,53,9,44,2
154573,60,7,53,2
154574,59,9,50,2
154575,64,6,58,2
154576,52,6,46,2
154577,46,3,43,2
154578,71,8,63,2
154579,50,7,43,2
154580,48,4,44,2
154581,58,11,47,2
154582,62,10,52,2
154583,49,7,42,2
154584,55,3,52,2
154585,42,4,38,2
154586,51,7,44,2
154587,51,3,48,2
154588,47,4,43,2
154589,57,5,52,2
154590,46,8,38,2
154591,53,6,47,2
154592,50,9,41,2
154593,57,6,51,2
154594,53,11,42,2
154595,58,8,50,2
154596,58,6,52,2
154597,54,4,50,2
154598,50,3,47,2
154599,60,9,51,2
154600,56,12,44,2
154601,51,4,47,2
154602,48,4,44,2
154603,52,7,45,2
154604,57,11,46,2
154605,62,7,55,2
154606,62,8,54,2
154607,50,5,45,2
154608,63,11,52,2
154609,59,6,53,2
154610,47,4,43,2
154611,62,11,51,2
154612,55,4,51,2
154613,46,4,42,2
154614,61,5,56,2
154615,66,11,55,2
154616,61,6,55,2
154617,44,10,34,2
154618,42,7,35,2
154619,52,8,44,2
154620,46,4,42,2
154621,53,5,48,2
154622,60,3,57,2
154623,56,9,47,2
154624,52,8,44,2
154625,55,7,48,2
154626,61,5,56,2
154627,48,7,41,2
154628,52,3,49,2
154629,53,8,45,2
154630,62,8,54,2
154631,54,4,50,2
154632,49,5,44,2
154633,57,7,50,2
154634,54,5,49,2
154635,44,5,39,2
154636,59,8,51,2
154637,52,7,45,2
154638,68,10,58,2
154639,59,7,52,2
154640,47,5,42,2
154641,50,7,43,2
154642,58,10,48,2
154643,57,6,51,2
154644,47,6,41,2
154645,54,5,49,2
154646,58,5,53,2
154647,62,6,56,2
154648,48,4,44,2
154649,46,6,40,2
154650,55,7,48,2
154651,61,10,51,2
154652,57,10,47,2
154653,48,10,38,2
154654,65,8,57,2
154655,59,6,53,2
154656,59,10,49,2
154657,58,6,52,2
154658,60,4,56,2
154659,65,15,50,2
154660,71,12,59,2
154661,60,9,51,2
154662,51,5,46,2
154663,48,6,42,2
154664,51,4,47,2
154665,55,6,49,2
154666,65,7,58,2
154667,45,6,39,2
154668,54,5,49,2
154669,58,7,51,2
154670,45,6,39,2
154671,57,7,50,2
154672,57,4,53,2
154673,51,6,45,2
154674,71,6,65,2
154675,57,4,53,2
154676,62,5,57,2
154677,49,4,45,2
154678,46,5,41,2
154679,64,6,58,2
154680,59,4,55,2
154681,51,5,46,2
154682,61,7,54,2
154683,47,4,43,2
154684,50,8,42,2
154685,57,9,48,2
154686,41,7,34,2
154687,50,6,44,2
154688,60,7,53,2
154689,64,9,55,2
154690,52,7,45,2
154691,42,4,38,2
154692,67,9,58,2
154693,50,7,43,2
154694,50,4,46,2
154695,55,8,47,2
154696,59,8,51,2
154697,49,4,45,2
154698,58,12,46,2
154699,62,14,48,2
154700,59,7,52,2
154701,62,4,58,2
154702,51,5,46,2
154703,50,4,46,2
154704,46,5,41,2
154705,52,8,44,2
154706,54,8,46,2
154707,50,13,37,2
154708,56,6,50,2
154709,61,6,55,2
154710,53,6,47,2
154711,49,8,41,2
154712,64,10,54,2
154713,48,8,40,2
154714,62,11,51,2
154715,50,5,45,2
154716,54,1,53,2
154717,53,6,47,2
154718,72,6,66,2
154719,38,2,36,2
154720,38,6,32,2
154721,53,9,44,2
154722,62,10,52,2
154723,54,4,50,2
154724,46,5,41,2
154725,54,5,49,2
154726,65,8,57,2
154727,49,9,40,2
154728,66,8,58,2
154729,50,7,43,2
154730,60,5,55,2
154731,50,11,39,2
154732,62,4,58,2
154733,56,6,50,2
154734,64,10,54,2
154735,47,7,40,2
154736,53,2,51,2
154737,61,12,49,2
154738,42,5,37,2
154739,49,6,43,2
154740,53,6,47,2
154741,52,10,42,2
154742,55,7,48,2
154743,54,5,49,2
154744,55,9,46,2
154745,40,4,36,2
154746,50,7,43,2
154747,52,3,49,2
154748,64,8,56,2
154749,42,5,37,2
154750,49,7,42,2
154751,57,5,52,2
154752,59,7,52,2
154753,63,6,57,2
154754,55,7,48,2
154755,53,9,44,2
154756,49,2,47,2
154757,50,6,44,2
154758,56,9,47,2
154759,52,0,52,1
154760,52,7,45,2
154761,59,5,54,2
154762,52,7,45,2
154763,53,4,49,2
154764,44,2,42,2
154765,51,4,47,2
154766,50,6,44,2
154767,57,6,51,2
154768,55,6,49,2
154769,53,6,47,2
154770,44,2,42,2
154771,53,3,50,2
154772,48,3,45,2
154773,54,7,47,2
154774,64,9,55,2
154775,50,6,44,2
154776,48,5,43,2
154777,53,9,44,2
154778,56,6,50,2
154779,56,9,47,2
154780,49,9,40,2
154781,47,5,42,2
154782,53,6,47,2
154783,63,7,56,2
154784,47,4,43,2
154785,54,7,47,2
154786,55,9,46,2
154787,55,10,45,2
154788,49,5,44,2
154789,62,12,50,2
154790,50,3,47,2
154791,58,9,49,2
154792,62,9,53,2
154793,63,5,58,2
154794,63,15,48,2
154795,60,8,52,2
154796,60,8,52,2
154797,61,0,61,1
154798,59,7,52,2
154799,54,10,44,2
154800,65,7,58,2
154801,58,6,52,2
154802,48,3,45,2
154803,56,6,50,2
154804,45,4,41,2
154805,47,9,38,2
154806,45,8,37,2
154807,47,6,41,2
154808,42,6,36,2
154809,58,6,52,2
154810,51,7,44,2
154811,72,7,65,2
154812,60,5,55,2
154813,59,4,55,2
154814,55,7,48,2
154815,63,11,52,2
154816,51,4,47,2
154817,51,8,43,2
154818,50,6,44,2
154819,47,5,42,2
154820,58,5,53,2
154821,42,5,37,2
154822,54,5,49,2
154823,60,6,54,2
154824,62,8,54,2
154825,48,10,38,2
154826,60,9,51,2
154827,48,11,37,2
154828,53,5,48,2
154829,45,6,39,2
154830,59,7,52,2
154831,52,8,44,2
154832,60,12,48,2
154833,58,7,51,2
154834,57,8,49,2
154835,66,13,53,2
154836,57,7,50,2
154837,49,4,45,2
154838,50,7,43,2
154839,51,7,44,2
154840,59,3,56,2
154841,52,4,48,2
154842,51,8,43,2
154843,57,7,50,2
154844,56,5,51,2
154845,61,11,50,2
154846,54,2,52,2
154847,68,8,60,2
154848,47,2,45,2
154849,61,5,56,2
154850,53,5,48,2
154851,51,5,46,2
154852,52,3,49,2
154853,40,3,37,2
154854,41,6,35,2
154855,49,7,42,2
154856,65,4,61,2
154857,55,4,51,2
154858,62,3,59,2
154859,52,7,45,2
154860,48,10,38,2
154861,47,10,37,2
154862,55,6,49,2
154863,48,6,42,2
154864,51,7,44,2
154865,48,4,44,2
154866,51,6,45,2
154867,37,9,28,2
154868,47,7,40,2
154869,57,7,50,2
154870,58,4,54,2
154871,64,11,53,2
154872,70,9,61,2
154873,58,14,44,2
154874,48,8,40,2
154875,46,9,37,2
154876,44,6,38,2
154877,58,4,54,2
154878,61,14,47,2
154879,60,5,55,2
154880,66,11,55,2
154881,48,6,42,2
154882,60,6,54,2
154883,50,6,44,2
154884,35,5,30,2
154885,55,6,49,2
154886,59,6,53,2
154887,58,4,54,2
154888,59,6,53,2
154889,48,2,46,2
154890,62,11,51,2
154891,58,4,54,2
154892,54,6,48,2
154893,52,7,45,2
154894,49,9,40,2
154895,53,4,49,2
154896,52,4,48,2
154897,54,6,48,2
154898,63,11,52,2
154899,62,7,55,2
154900,62,9,53,2
154901,53,5,48,2
154902,52,5,47,2
154903,50,2,48,2
154904,59,9,50,2
154905,60,10,50,2
154906,53,2,51,2
154907,59,5,54,2
154908,52,7,45,2
154909,45,7,38,2
154910,42,3,39,2
154911,46,8,38,2
154912,46,5,41,2
154913,58,6,52,2
154914,54,9,45,2
154915,65,10,55,2
154916,40,5,35,2
154917,53,13,40,2
154918,71,5,66,2
154919,46,7,39,2
154920,75,5,70,2
154921,47,2,45,2
154922,46,4,42,2
154923,52,5,47,2
154924,60,2,58,2
154925,55,8,47,2
154926,68,8,60,2
154927,51,4,47,2
154928,46,4,42,2
154929,57,8,49,2
154930,59,6,53,2
154931,65,8,57,2
154932,61,13,48,2
154933,53,4,49,2
154934,62,4,58,2
154935,53,6,47,2
154936,46,8,38,2
154937,51,11,40,2
154938,58,8,50,2
154939,68,10,58,2
154940,42,9,33,2
154941,71,8,63,2
154942,4,3,1,2
154943,46,8,38,2
154944,63,8,55,2
154945,42,4,38,2
154946,56,2,54,2
154947,51,6,45,2
154948,58,5,53,2
154949,54,10,44,2
154950,67,8,59,2
154951,55,7,48,2
154952,57,6,51,2
154953,49,7,42,2
154954,62,2,60,2
154955,53,7,46,2
154956,47,4,43,2
154957,64,4,60,2
154958,60,8,52,2
154959,51,5,46,2
154960,52,6,46,2
154961,55,6,49,2
154962,54,4,50,2
154963,60,9,51,2
154964,51,8,43,2
154965,69,6,63,2
154966,53,8,45,2
154967,45,5,40,2
154968,57,7,50,2
154969,60,6,54,2
154970,64,7,57,2
154971,57,7,50,2
154972,62,6,56,2
154973,48,3,45,2
154974,56,6,50,2
154975,54,8,46,2
154976,44,4,40,2
154977,64,10,54,2
154978,52,8,44,2
154979,58,9,49,2
154980,52,5,47,2
154981,60,3,57,2
154982,51,6,45,2
