,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
154983,48,9,39,2
154984,64,10,54,2
154985,49,7,42,2
154986,48,5,43,2
154987,45,4,41,2
154988,54,4,50,2
154989,65,14,51,2
154990,47,3,44,2
154991,64,8,56,2
154992,54,11,43,2
154993,61,6,55,2
154994,52,7,45,2
154995,56,4,52,2
154996,63,9,54,2
154997,58,6,52,2
154998,53,6,47,2
154999,43,6,37,2
155000,67,14,53,2
155001,48,7,41,2
155002,46,0,46,1
155003,60,12,48,2
155004,46,6,40,2
155005,44,3,41,2
155006,43,8,35,2
155007,57,5,52,2
155008,41,0,41,1
155009,67,4,63,2
155010,53,6,47,2
155011,54,12,42,2
155012,78,13,65,2
155013,68,5,63,2
155014,53,6,47,2
155015,54,7,47,2
155016,49,11,38,2
155017,55,8,47,2
155018,59,8,51,2
155019,56,0,56,1
155020,47,6,41,2
155021,51,7,44,2
155022,52,7,45,2
155023,34,3,31,2
155024,65,10,55,2
155025,39,4,35,2
155026,55,7,48,2
155027,56,5,51,2
155028,50,7,43,2
155029,58,7,51,2
155030,50,6,44,2
155031,61,6,55,2
155032,52,8,44,2
155033,66,13,53,2
155034,52,7,45,2
155035,49,11,38,2
155036,43,3,40,2
155037,64,8,56,2
155038,53,5,48,2
155039,54,8,46,2
155040,37,4,33,2
155041,52,4,48,2
155042,60,9,51,2
155043,43,3,40,2
155044,63,8,55,2
155045,58,9,49,2
155046,48,3,45,2
155047,60,5,55,2
155048,57,3,54,2
155049,48,6,42,2
155050,55,9,46,2
155051,41,5,36,2
155052,67,5,62,2
155053,61,9,52,2
155054,64,11,53,2
155055,61,9,52,2
155056,49,6,43,2
155057,55,12,43,2
155058,48,8,40,2
155059,62,9,53,2
155060,42,9,33,2
155061,63,5,58,2
155062,54,5,49,2
155063,52,4,48,2
155064,58,4,54,2
155065,58,6,52,2
155066,51,5,46,2
155067,51,4,47,2
155068,60,7,53,2
155069,54,3,51,2
155070,62,8,54,2
155071,51,4,47,2
155072,51,5,46,2
155073,54,9,45,2
155074,61,8,53,2
155075,45,4,41,2
155076,57,7,50,2
155077,47,6,41,2
155078,62,5,57,2
155079,67,8,59,2
155080,50,8,42,2
155081,67,13,54,2
155082,60,6,54,2
155083,48,4,44,2
155084,56,10,46,2
155085,49,7,42,2
155086,60,10,50,2
155087,63,5,58,2
155088,51,9,42,2
155089,51,3,48,2
155090,60,4,56,2
155091,54,11,43,2
155092,49,3,46,2
155093,56,7,49,2
155094,71,5,66,2
155095,59,11,48,2
155096,60,5,55,2
155097,60,6,54,2
155098,49,4,45,2
155099,66,7,59,2
155100,50,9,41,2
155101,49,3,46,2
155102,46,4,42,2
155103,54,4,50,2
155104,45,3,42,2
155105,45,9,36,2
155106,51,5,46,2
155107,50,6,44,2
155108,45,7,38,2
155109,48,5,43,2
155110,48,6,42,2
155111,51,6,45,2
155112,60,7,53,2
155113,49,5,44,2
155114,66,10,56,2
155115,55,7,48,2
155116,53,5,48,2
155117,50,3,47,2
155118,57,5,52,2
155119,63,8,55,2
155120,51,8,43,2
155121,52,2,50,2
155122,68,7,61,2
155123,60,8,52,2
155124,61,7,54,2
155125,40,4,36,2
155126,32,0,32,1
155127,55,5,50,2
155128,56,4,52,2
155129,61,8,53,2
155130,43,4,39,2
155131,48,5,43,2
155132,60,7,53,2
155133,54,6,48,2
155134,71,4,67,2
155135,48,1,47,2
155136,53,4,49,2
155137,58,8,50,2
155138,59,4,55,2
155139,52,5,47,2
155140,47,7,40,2
155141,54,8,46,2
155142,59,8,51,2
155143,59,10,49,2
155144,66,7,59,2
155145,65,6,59,2
155146,55,5,50,2
155147,57,10,47,2
155148,49,8,41,2
155149,54,7,47,2
155150,61,7,54,2
155151,62,6,56,2
155152,52,1,51,2
155153,49,9,40,2
155154,50,7,43,2
155155,53,9,44,2
155156,48,7,41,2
155157,58,6,52,2
155158,52,7,45,2
155159,66,8,58,2
155160,45,6,39,2
155161,46,6,40,2
155162,46,8,38,2
155163,53,4,49,2
155164,57,6,51,2
155165,42,2,40,2
155166,51,3,48,2
155167,58,7,51,2
155168,40,6,34,2
155169,50,10,40,2
155170,58,9,49,2
155171,55,8,47,2
155172,53,6,47,2
155173,56,11,45,2
155174,75,8,67,2
155175,57,4,53,2
155176,62,13,49,2
155177,64,6,58,2
155178,51,8,43,2
155179,55,9,46,2
155180,55,8,47,2
155181,52,5,47,2
155182,48,6,42,2
155183,39,4,35,2
155184,58,6,52,2
155185,49,7,42,2
155186,53,1,52,2
155187,54,4,50,2
155188,60,8,52,2
155189,58,6,52,2
155190,57,8,49,2
155191,65,10,55,2
155192,62,6,56,2
155193,55,6,49,2
155194,48,5,43,2
155195,55,9,46,2
155196,61,9,52,2
155197,55,4,51,2
155198,58,4,54,2
155199,52,6,46,2
155200,44,4,40,2
155201,59,8,51,2
155202,54,5,49,2
155203,59,2,57,2
155204,48,1,47,2
155205,52,6,46,2
155206,50,5,45,2
155207,73,10,63,2
155208,45,5,40,2
155209,50,5,45,2
155210,50,6,44,2
155211,40,4,36,2
155212,44,2,42,2
155213,59,7,52,2
155214,59,7,52,2
155215,53,8,45,2
155216,53,5,48,2
155217,48,3,45,2
155218,62,10,52,2
155219,46,1,45,2
155220,56,11,45,2
155221,54,7,47,2
155222,53,7,46,2
155223,57,11,46,2
155224,67,10,57,2
155225,55,11,44,2
155226,58,4,54,2
155227,68,10,58,2
155228,70,9,61,2
155229,47,7,40,2
155230,47,5,42,2
155231,57,9,48,2
155232,65,11,54,2
155233,37,9,28,2
155234,58,4,54,2
155235,40,3,37,2
155236,59,8,51,2
155237,61,7,54,2
155238,58,9,49,2
155239,66,13,53,2
155240,54,8,46,2
155241,66,10,56,2
155242,55,5,50,2
155243,67,10,57,2
155244,61,16,45,2
155245,52,9,43,2
155246,57,6,51,2
155247,66,5,61,2
155248,62,9,53,2
155249,58,3,55,2
155250,51,2,49,2
155251,49,4,45,2
155252,50,4,46,2
155253,62,12,50,2
155254,61,5,56,2
155255,47,6,41,2
155256,51,5,46,2
155257,59,5,54,2
155258,65,5,60,2
155259,60,7,53,2
155260,45,4,41,2
155261,54,7,47,2
155262,48,6,42,2
155263,50,4,46,2
155264,54,15,39,2
155265,36,3,33,2
155266,54,6,48,2
155267,47,3,44,2
155268,48,13,35,2
155269,40,7,33,2
155270,41,7,34,2
155271,63,8,55,2
155272,61,5,56,2
155273,51,4,47,2
155274,51,7,44,2
155275,59,8,51,2
155276,49,7,42,2
155277,59,8,51,2
155278,45,0,45,1
155279,41,5,36,2
155280,46,9,37,2
155281,59,10,49,2
155282,53,5,48,2
155283,56,3,53,2
155284,48,9,39,2
155285,51,4,47,2
155286,62,9,53,2
155287,43,3,40,2
155288,52,4,48,2
155289,54,10,44,2
155290,54,8,46,2
155291,50,8,42,2
155292,55,7,48,2
155293,59,8,51,2
155294,51,5,46,2
155295,61,5,56,2
155296,61,7,54,2
155297,40,1,39,2
155298,39,6,33,2
155299,60,9,51,2
155300,59,5,54,2
155301,65,10,55,2
155302,57,6,51,2
155303,60,5,55,2
155304,66,7,59,2
155305,57,3,54,2
155306,71,7,64,2
155307,46,8,38,2
155308,52,8,44,2
155309,58,6,52,2
155310,55,7,48,2
155311,59,6,53,2
155312,46,6,40,2
155313,64,6,58,2
155314,61,4,57,2
155315,78,15,63,2
155316,68,6,62,2
155317,60,7,53,2
155318,69,7,62,2
155319,45,4,41,2
155320,63,11,52,2
155321,57,7,50,2
155322,51,2,49,2
155323,61,8,53,2
155324,50,6,44,2
155325,51,7,44,2
155326,47,4,43,2
155327,61,10,51,2
155328,53,6,47,2
155329,44,3,41,2
155330,51,4,47,2
155331,45,6,39,2
155332,61,10,51,2
155333,59,6,53,2
155334,39,3,36,2
155335,51,3,48,2
155336,47,4,43,2
155337,58,7,51,2
155338,61,9,52,2
155339,50,9,41,2
155340,59,5,54,2
155341,41,5,36,2
155342,53,5,48,2
155343,50,4,46,2
155344,54,5,49,2
155345,66,10,56,2
155346,58,5,53,2
155347,59,10,49,2
155348,57,6,51,2
155349,57,8,49,2
155350,51,8,43,2
155351,48,2,46,2
155352,60,5,55,2
155353,64,9,55,2
155354,44,4,40,2
155355,61,11,50,2
155356,55,5,50,2
155357,55,6,49,2
155358,62,6,56,2
155359,53,6,47,2
155360,55,8,47,2
155361,64,4,60,2
155362,62,10,52,2
155363,51,8,43,2
155364,52,7,45,2
155365,61,15,46,2
155366,53,4,49,2
155367,48,8,40,2
155368,55,10,45,2
155369,53,13,40,2
155370,46,5,41,2
155371,66,4,62,2
155372,46,7,39,2
155373,54,9,45,2
155374,46,3,43,2
155375,58,8,50,2
155376,40,4,36,2
155377,60,11,49,2
155378,68,7,61,2
155379,53,7,46,2
155380,59,8,51,2
155381,57,9,48,2
155382,63,9,54,2
155383,39,7,32,2
155384,53,7,46,2
155385,62,7,55,2
155386,54,5,49,2
155387,48,6,42,2
155388,42,3,39,2
155389,49,5,44,2
155390,47,7,40,2
155391,58,11,47,2
155392,52,6,46,2
155393,50,7,43,2
155394,44,3,41,2
155395,51,12,39,2
155396,55,7,48,2
155397,63,6,57,2
155398,73,9,64,2
155399,69,9,60,2
155400,44,6,38,2
155401,48,4,44,2
155402,47,2,45,2
155403,45,5,40,2
155404,42,7,35,2
155405,42,3,39,2
155406,50,6,44,2
155407,65,10,55,2
155408,56,12,44,2
155409,56,6,50,2
155410,68,7,61,2
155411,67,14,53,2
155412,51,11,40,2
155413,58,5,53,2
155414,52,6,46,2
155415,48,7,41,2
155416,57,6,51,2
155417,65,9,56,2
155418,55,6,49,2
155419,49,8,41,2
155420,62,11,51,2
155421,47,13,34,2
155422,49,3,46,2
155423,72,11,61,2
155424,46,10,36,2
155425,64,4,60,2
155426,48,6,42,2
155427,50,9,41,2
155428,48,9,39,2
155429,53,5,48,2
155430,49,6,43,2
155431,40,4,36,2
155432,47,4,43,2
155433,47,8,39,2
155434,55,7,48,2
155435,40,4,36,2
155436,58,2,56,2
155437,57,5,52,2
155438,38,8,30,2
155439,45,6,39,2
155440,60,8,52,2
155441,45,7,38,2
155442,46,4,42,2
155443,65,6,59,2
155444,62,6,56,2
155445,60,9,51,2
155446,61,11,50,2
155447,57,9,48,2
155448,40,4,36,2
155449,44,8,36,2
155450,62,7,55,2
155451,59,7,52,2
155452,55,8,47,2
155453,56,6,50,2
155454,51,3,48,2
155455,53,4,49,2
155456,69,8,61,2
155457,62,6,56,2
155458,58,8,50,2
155459,59,7,52,2
155460,48,8,40,2
155461,62,7,55,2
155462,45,1,44,2
155463,63,10,53,2
155464,44,11,33,2
155465,60,1,59,2
155466,49,5,44,2
155467,66,8,58,2
155468,53,9,44,2
155469,48,10,38,2
155470,62,8,54,2
155471,52,8,44,2
155472,62,7,55,2
155473,49,4,45,2
155474,55,6,49,2
155475,67,8,59,2
155476,57,4,53,2
155477,49,4,45,2
155478,55,8,47,2
155479,56,9,47,2
155480,58,5,53,2
155481,61,11,50,2
155482,50,3,47,2
155483,58,10,48,2
155484,61,7,54,2
155485,56,5,51,2
155486,57,8,49,2
155487,64,8,56,2
155488,60,7,53,2
155489,66,8,58,2
155490,59,11,48,2
155491,63,6,57,2
155492,47,6,41,2
155493,53,7,46,2
155494,52,4,48,2
155495,68,48,20,2
155496,64,7,57,2
155497,50,3,47,2
155498,56,8,48,2
155499,57,9,48,2
155500,42,4,38,2
155501,61,4,57,2
155502,65,8,57,2
155503,51,6,45,2
155504,64,8,56,2
155505,55,7,48,2
155506,50,7,43,2
155507,55,5,50,2
155508,55,3,52,2
155509,47,10,37,2
155510,51,4,47,2
155511,46,3,43,2
155512,59,8,51,2
155513,54,5,49,2
155514,56,6,50,2
155515,48,9,39,2
155516,48,3,45,2
155517,47,4,43,2
155518,62,10,52,2
155519,62,8,54,2
155520,56,5,51,2
155521,56,6,50,2
155522,57,7,50,2
155523,52,5,47,2
155524,53,7,46,2
155525,59,7,52,2
155526,57,8,49,2
155527,52,9,43,2
155528,43,7,36,2
155529,59,7,52,2
155530,54,3,51,2
155531,75,11,64,2
155532,47,5,42,2
155533,57,11,46,2
155534,53,5,48,2
155535,62,5,57,2
155536,64,7,57,2
155537,48,7,41,2
155538,46,10,36,2
155539,56,4,52,2
155540,46,6,40,2
155541,62,7,55,2
155542,51,6,45,2
155543,50,1,49,2
155544,62,3,59,2
155545,48,4,44,2
155546,56,6,50,2
155547,53,6,47,2
155548,48,3,45,2
155549,54,6,48,2
155550,60,10,50,2
155551,50,5,45,2
155552,57,5,52,2
155553,58,7,51,2
155554,52,5,47,2
155555,66,10,56,2
155556,50,5,45,2
155557,46,11,35,2
155558,57,9,48,2
155559,51,6,45,2
155560,58,6,52,2
155561,54,6,48,2
155562,66,8,58,2
155563,61,2,59,2
155564,55,5,50,2
155565,56,10,46,2
155566,45,3,42,2
155567,63,7,56,2
155568,43,6,37,2
155569,52,5,47,2
155570,61,4,57,2
155571,53,7,46,2
155572,62,9,53,2
155573,60,10,50,2
155574,42,3,39,2
155575,56,10,46,2
155576,57,5,52,2
155577,46,4,42,2
155578,70,9,61,2
155579,55,7,48,2
155580,61,7,54,2
155581,58,7,51,2
155582,56,3,53,2
155583,47,1,46,2
155584,51,6,45,2
155585,51,7,44,2
155586,72,12,60,2
155587,47,6,41,2
155588,46,6,40,2
155589,46,5,41,2
155590,43,4,39,2
155591,63,4,59,2
155592,50,3,47,2
155593,40,4,36,2
155594,70,10,60,2
155595,52,7,45,2
155596,52,6,46,2
155597,54,3,51,2
155598,59,9,50,2
155599,48,5,43,2
155600,66,3,63,2
155601,60,6,54,2
155602,55,7,48,2
155603,53,4,49,2
155604,69,10,59,2
155605,43,7,36,2
155606,52,6,46,2
155607,60,7,53,2
155608,58,2,56,2
155609,61,8,53,2
155610,48,7,41,2
155611,62,7,55,2
155612,52,9,43,2
155613,54,3,51,2
155614,59,5,54,2
155615,56,6,50,2
155616,52,7,45,2
155617,34,4,30,2
155618,50,9,41,2
155619,67,13,54,2
155620,63,8,55,2
155621,48,7,41,2
155622,51,5,46,2
155623,51,3,48,2
155624,65,7,58,2
155625,55,11,44,2
155626,56,6,50,2
155627,59,8,51,2
155628,58,3,55,2
155629,45,5,40,2
155630,44,3,41,2
155631,62,4,58,2
155632,45,3,42,2
155634,59,11,48,2
155635,50,6,44,2
155636,52,6,46,2
155637,58,7,51,2
155638,54,5,49,2
155639,49,5,44,2
155640,55,4,51,2
155641,59,8,51,2
155642,60,8,52,2
155643,50,5,45,2
155644,62,8,54,2
155645,59,11,48,2
155646,50,4,46,2
155647,64,4,60,2
155648,46,2,44,2
155649,61,3,58,2
155650,61,11,50,2
155651,45,3,42,2
155652,75,6,69,2
155653,50,6,44,2
155654,46,4,42,2
155655,63,12,51,2
155656,42,1,41,2
155657,65,4,61,2
155658,50,8,42,2
155659,60,6,54,2
155660,57,3,54,2
155661,48,4,44,2
155662,59,10,49,2
155663,57,5,52,2
155664,66,6,60,2
155665,60,6,54,2
155666,50,7,43,2
155667,68,9,59,2
155668,51,6,45,2
155669,51,8,43,2
155670,57,8,49,2
155671,56,6,50,2
155672,54,5,49,2
155673,61,7,54,2
155674,69,9,60,2
155675,47,2,45,2
155676,48,13,35,2
155677,54,7,47,2
155678,43,9,34,2
155679,53,8,45,2
155680,57,6,51,2
155681,40,8,32,2
155682,59,10,49,2
155683,47,4,43,2
155684,55,12,43,2
155685,47,4,43,2
155686,60,6,54,2
155687,46,6,40,2
155688,60,5,55,2
155689,58,8,50,2
155690,54,5,49,2
155691,60,6,54,2
155692,56,10,46,2
155693,58,4,54,2
155694,55,8,47,2
155695,51,9,42,2
155696,59,9,50,2
155697,51,4,47,2
155698,52,8,44,2
155699,42,0,42,1
155700,51,9,42,2
155701,78,13,65,2
155702,47,6,41,2
155703,51,2,49,2
155704,68,9,59,2
155705,43,4,39,2
155706,60,6,54,2
155707,55,8,47,2
155708,53,7,46,2
155709,57,7,50,2
155710,51,9,42,2
155711,59,7,52,2
155712,53,9,44,2
155713,60,3,57,2
155714,45,6,39,2
155715,45,9,36,2
155716,53,4,49,2
155717,46,8,38,2
155718,52,7,45,2
155719,52,5,47,2
155720,65,12,53,2
155721,64,4,60,2
155722,53,5,48,2
155723,47,10,37,2
155724,49,6,43,2
155725,56,7,49,2
155726,52,5,47,2
155727,57,6,51,2
155728,46,5,41,2
155729,49,6,43,2
155730,76,12,64,2
155731,59,5,54,2
155732,48,5,43,2
155733,56,6,50,2
155734,51,8,43,2
155735,63,11,52,2
155736,59,1,58,2
155737,47,4,43,2
155738,54,8,46,2
155739,60,6,54,2
155740,53,7,46,2
155741,58,8,50,2
155742,45,9,36,2
155743,58,10,48,2
155744,65,9,56,2
155745,45,4,41,2
155746,44,10,34,2
155747,40,3,37,2
155748,58,4,54,2
155749,56,3,53,2
155750,53,7,46,2
155751,59,9,50,2
155752,49,7,42,2
155753,46,5,41,2
155754,56,8,48,2
155755,52,4,48,2
155756,49,1,48,2
155757,51,11,40,2
155758,60,2,58,2
155759,62,6,56,2
155760,41,4,37,2
155761,50,3,47,2
155762,42,5,37,2
155763,56,2,54,2
155764,48,7,41,2
155765,56,6,50,2
155766,48,4,44,2
155767,52,8,44,2
155768,60,16,44,2
155769,57,4,53,2
155770,58,8,50,2
155771,49,6,43,2
155772,58,7,51,2
155773,44,6,38,2
155774,52,6,46,2
155775,62,9,53,2
155776,57,7,50,2
155777,45,6,39,2
155778,55,9,46,2
155779,72,8,64,2
155780,53,7,46,2
155781,63,3,60,2
155782,47,2,45,2
155783,54,5,49,2
155784,49,3,46,2
155785,62,8,54,2
155786,65,6,59,2
155787,52,5,47,2
155788,51,8,43,2
155789,44,2,42,2
155790,57,10,47,2
155791,56,5,51,2
155792,54,6,48,2
155793,67,7,60,2
155794,49,6,43,2
155795,44,2,42,2
155796,59,12,47,2
155797,53,8,45,2
155798,44,5,39,2
155799,53,7,46,2
155800,34,6,28,2
155801,64,6,58,2
155802,53,3,50,2
155803,53,0,53,1
155804,59,9,50,2
155805,56,7,49,2
155806,57,6,51,2
155807,40,6,34,2
155808,61,9,52,2
155809,55,8,47,2
155810,55,3,52,2
155811,70,4,66,2
155812,61,8,53,2
155813,53,6,47,2
155814,47,3,44,2
155815,61,6,55,2
155816,52,7,45,2
155817,62,12,50,2
155818,51,3,48,2
155819,49,5,44,2
155820,54,8,46,2
155821,49,7,42,2
155822,49,4,45,2
155823,69,5,64,2
155824,55,8,47,2
155825,57,3,54,2
155826,62,5,57,2
155827,60,1,59,2
155828,51,6,45,2
155829,60,4,56,2
155830,57,6,51,2
155831,58,7,51,2
155832,57,6,51,2
155833,53,8,45,2
155834,52,4,48,2
155835,48,6,42,2
155836,53,5,48,2
155837,51,9,42,2
155838,56,7,49,2
155839,46,6,40,2
155840,44,6,38,2
155841,52,5,47,2
155842,64,10,54,2
155843,58,10,48,2
155844,58,6,52,2
155845,58,6,52,2
155846,62,6,56,2
155847,60,9,51,2
155848,50,5,45,2
155849,58,10,48,2
155850,71,11,60,2
155851,59,7,52,2
155852,68,13,55,2
155853,50,2,48,2
155854,59,6,53,2
155855,47,4,43,2
155856,51,6,45,2
155857,45,6,39,2
155858,45,9,36,2
155859,53,4,49,2
155860,51,3,48,2
155861,57,5,52,2
155862,56,9,47,2
155863,58,13,45,2
155864,49,6,43,2
155865,49,5,44,2
155866,66,11,55,2
155867,64,6,58,2
155868,67,7,60,2
155869,64,6,58,2
155870,51,7,44,2
155871,54,5,49,2
155872,51,4,47,2
155873,51,7,44,2
155874,53,10,43,2
155875,65,6,59,2
155876,54,9,45,2
155877,49,3,46,2
155878,53,2,51,2
155879,65,4,61,2
155880,64,8,56,2
155881,55,4,51,2
155882,79,7,72,2
155883,51,9,42,2
155884,44,0,44,1
155885,62,11,51,2
155886,49,6,43,2
155887,53,5,48,2
155888,52,7,45,2
155889,57,6,51,2
155890,55,8,47,2
155891,59,3,56,2
155892,65,7,58,2
155893,61,13,48,2
155894,57,7,50,2
155895,48,9,39,2
155896,50,4,46,2
155897,53,3,50,2
155898,51,3,48,2
155899,61,8,53,2
155900,58,9,49,2
155901,64,2,62,2
155902,51,9,42,2
155903,53,7,46,2
155904,36,2,34,2
155905,62,5,57,2
155906,44,8,36,2
155907,73,7,66,2
155908,48,5,43,2
155909,54,6,48,2
155910,47,3,44,2
155911,55,4,51,2
155912,62,7,55,2
155913,53,7,46,2
155914,57,9,48,2
155915,45,3,42,2
155916,46,7,39,2
155917,66,11,55,2
155918,59,12,47,2
155919,60,8,52,2
155920,51,9,42,2
155921,55,6,49,2
155922,50,6,44,2
155923,58,3,55,2
155924,50,6,44,2
155925,62,6,56,2
155926,58,5,53,2
155927,53,6,47,2
155928,56,4,52,2
155929,53,5,48,2
155930,45,5,40,2
155931,52,4,48,2
155932,65,12,53,2
155933,58,7,51,2
155934,55,6,49,2
155935,54,4,50,2
155936,47,4,43,2
155937,49,7,42,2
155938,51,8,43,2
155939,56,9,47,2
155940,59,8,51,2
155941,55,11,44,2
155942,67,11,56,2
155943,47,6,41,2
155944,62,11,51,2
155945,50,5,45,2
155946,48,10,38,2
155947,55,11,44,2
155948,47,9,38,2
155949,50,5,45,2
155950,53,5,48,2
155951,57,5,52,2
155952,45,2,43,2
155953,68,11,57,2
155954,67,10,57,2
155955,63,7,56,2
155956,52,5,47,2
155957,59,5,54,2
155958,60,1,59,2
155959,50,11,39,2
155960,56,7,49,2
155961,52,10,42,2
155962,53,11,42,2
155963,56,8,48,2
155964,56,7,49,2
155965,47,3,44,2
155966,49,5,44,2
155967,53,6,47,2
155968,57,5,52,2
155969,52,7,45,2
155970,56,3,53,2
155971,46,11,35,2
155972,56,7,49,2
155973,64,5,59,2
155974,55,4,51,2
155975,44,6,38,2
155976,57,5,52,2
155977,49,4,45,2
155978,52,4,48,2
155979,49,6,43,2
155980,51,7,44,2
155981,42,6,36,2
155982,51,7,44,2
155983,57,5,52,2
155984,62,9,53,2
155985,44,5,39,2
155986,57,2,55,2
155987,52,5,47,2
155988,52,8,44,2
155989,58,4,54,2
155990,61,10,51,2
155991,50,11,39,2
155992,44,5,39,2
155993,54,8,46,2
155994,58,8,50,2
155995,45,7,38,2
155996,46,6,40,2
155997,58,7,51,2
155998,52,7,45,2
155999,50,5,45,2
156000,60,6,54,2
156001,52,3,49,2
156002,67,8,59,2
156003,61,5,56,2
156004,64,7,57,2
156005,61,9,52,2
156006,56,8,48,2
156007,61,8,53,2
156008,47,3,44,2
156009,56,9,47,2
156010,54,6,48,2
156011,49,6,43,2
156012,64,9,55,2
156013,62,9,53,2
156014,53,10,43,2
156015,68,7,61,2
156016,56,5,51,2
156017,48,2,46,2
156018,53,10,43,2
156019,55,9,46,2
156020,61,8,53,2
156021,45,5,40,2
156022,65,6,59,2
156023,54,9,45,2
156024,61,9,52,2
156025,57,7,50,2
156026,45,8,37,2
156027,42,2,40,2
156028,57,3,54,2
156029,75,6,69,2
156030,59,5,54,2
156031,55,4,51,2
156032,45,2,43,2
156033,57,6,51,2
156034,48,8,40,2
156035,42,4,38,2
156036,57,4,53,2
156037,59,9,50,2
156038,63,2,61,2
156039,51,7,44,2
156040,70,7,63,2
156041,59,8,51,2
156042,44,4,40,2
156043,47,8,39,2
156044,60,12,48,2
156045,48,4,44,2
156046,52,6,46,2
156047,60,7,53,2
156048,39,4,35,2
156049,55,6,49,2
156050,53,7,46,2
156051,35,4,31,2
156052,44,4,40,2
156053,55,6,49,2
156054,52,4,48,2
156055,47,5,42,2
156056,55,3,52,2
156057,56,8,48,2
156058,49,4,45,2
156059,57,11,46,2
156060,48,5,43,2
156061,47,6,41,2
156062,56,8,48,2
156063,57,4,53,2
156064,60,7,53,2
156065,51,8,43,2
156066,53,2,51,2
156067,57,5,52,2
156068,62,8,54,2
156069,62,5,57,2
156070,40,8,32,2
156071,59,4,55,2
156072,50,5,45,2
156073,48,7,41,2
156074,61,10,51,2
156075,60,9,51,2
156076,52,8,44,2
156077,45,1,44,2
156078,55,5,50,2
156079,54,8,46,2
156080,51,3,48,2
156081,44,4,40,2
156082,55,8,47,2
156083,61,7,54,2
156084,63,4,59,2
156085,65,8,57,2
156086,56,9,47,2
156087,59,7,52,2
156088,54,7,47,2
156089,58,8,50,2
156090,49,1,48,2
156091,46,8,38,2
156092,53,8,45,2
156093,59,7,52,2
156094,43,2,41,2
156095,68,5,63,2
156096,63,4,59,2
156097,53,7,46,2
156098,48,6,42,2
156099,48,3,45,2
156100,61,10,51,2
156101,52,6,46,2
156102,49,9,40,2
156103,53,8,45,2
156104,62,11,51,2
156105,56,7,49,2
156106,55,6,49,2
156107,52,6,46,2
156108,48,6,42,2
156109,60,9,51,2
156110,48,7,41,2
156111,56,7,49,2
156112,53,7,46,2
156113,52,8,44,2
156114,61,4,57,2
156115,49,9,40,2
156116,53,7,46,2
156117,44,7,37,2
156118,58,11,47,2
156119,58,11,47,2
156120,43,8,35,2
156121,38,1,37,2
156122,62,5,57,2
156123,46,9,37,2
156124,58,6,52,2
156125,51,4,47,2
156126,43,6,37,2
156127,51,5,46,2
156128,62,8,54,2
156129,51,3,48,2
156130,59,8,51,2
156131,45,6,39,2
156132,54,6,48,2
156133,55,10,45,2
156134,66,9,57,2
156135,50,7,43,2
156136,59,10,49,2
156137,57,6,51,2
156138,49,5,44,2
156139,50,6,44,2
156140,56,4,52,2
156141,57,6,51,2
156142,52,9,43,2
156143,53,7,46,2
156144,46,6,40,2
156146,55,6,49,2
156147,51,6,45,2
156148,54,7,47,2
156149,67,8,59,2
156150,57,7,50,2
156151,44,9,35,2
156152,52,5,47,2
156153,61,10,51,2
156154,60,5,55,2
156155,48,6,42,2
