,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
156156,51,6,45,2
156157,48,7,41,2
156158,56,9,47,2
156159,56,11,45,2
156160,54,4,50,2
156161,57,9,48,2
156162,53,5,48,2
156163,64,9,55,2
156164,58,9,49,2
156165,40,5,35,2
156166,49,3,46,2
156167,49,8,41,2
156168,56,8,48,2
156169,52,5,47,2
156170,52,6,46,2
156171,53,6,47,2
156172,50,3,47,2
156173,49,6,43,2
156174,56,7,49,2
156175,66,12,54,2
156176,73,8,65,2
156177,49,7,42,2
156178,54,4,50,2
156179,65,4,61,2
156180,53,2,51,2
156181,69,7,62,2
156182,65,6,59,2
156183,56,11,45,2
156184,43,6,37,2
156185,79,9,70,2
156186,42,3,39,2
156187,55,9,46,2
156188,58,8,50,2
156189,57,7,50,2
156190,55,7,48,2
156191,48,7,41,2
156192,51,2,49,2
156193,70,9,61,2
156194,59,10,49,2
156195,75,6,69,2
156196,56,5,51,2
156197,57,7,50,2
156198,52,6,46,2
156199,46,4,42,2
156200,59,8,51,2
156201,49,3,46,2
156202,61,10,51,2
156203,59,5,54,2
156204,60,10,50,2
156205,45,8,37,2
156206,71,9,62,2
156207,54,2,52,2
156208,55,5,50,2
156209,52,6,46,2
156210,50,4,46,2
156211,69,7,62,2
156212,45,5,40,2
156213,58,6,52,2
156214,43,5,38,2
156215,60,9,51,2
156216,51,2,49,2
156217,36,5,31,2
156218,58,10,48,2
156219,57,7,50,2
156220,65,8,57,2
156221,55,8,47,2
156222,52,10,42,2
156223,48,5,43,2
156224,54,8,46,2
156225,47,8,39,2
156226,62,10,52,2
156227,47,4,43,2
156228,50,12,38,2
156229,51,7,44,2
156230,51,5,46,2
156231,28,3,25,2
156232,61,10,51,2
156233,59,11,48,2
156234,54,7,47,2
156235,70,4,66,2
156236,51,7,44,2
156237,62,10,52,2
156238,69,7,62,2
156239,56,5,51,2
156240,57,6,51,2
156241,51,4,47,2
156242,47,7,40,2
156243,52,5,47,2
156244,58,8,50,2
156245,62,4,58,2
156246,56,2,54,2
156247,45,4,41,2
156248,70,6,64,2
156249,55,3,52,2
156250,55,2,53,2
156251,52,5,47,2
156252,45,8,37,2
156253,60,8,52,2
156254,46,8,38,2
156255,59,4,55,2
156256,48,3,45,2
156257,51,8,43,2
156258,55,7,48,2
156259,57,8,49,2
156260,58,5,53,2
156261,60,10,50,2
156262,50,9,41,2
156263,41,5,36,2
156264,60,4,56,2
156265,49,2,47,2
156266,55,6,49,2
156267,52,9,43,2
156268,38,5,33,2
156269,42,3,39,2
156270,49,3,46,2
156271,49,4,45,2
156272,55,6,49,2
156273,51,6,45,2
156274,65,6,59,2
156275,64,7,57,2
156276,66,6,60,2
156277,48,7,41,2
156278,60,6,54,2
156279,59,11,48,2
156280,51,7,44,2
156281,53,5,48,2
156282,50,5,45,2
156283,51,9,42,2
156284,41,4,37,2
156285,56,8,48,2
156286,56,7,49,2
156287,47,4,43,2
156288,66,3,63,2
156289,68,8,60,2
156290,43,3,40,2
156291,66,14,52,2
156292,52,6,46,2
156293,52,3,49,2
156294,52,4,48,2
156295,50,7,43,2
156296,63,4,59,2
156297,59,4,55,2
156298,62,5,57,2
156299,54,4,50,2
156300,54,8,46,2
156301,56,7,49,2
156302,74,7,67,2
156303,54,8,46,2
156304,46,5,41,2
156305,56,8,48,2
156306,58,5,53,2
156307,61,4,57,2
156308,52,6,46,2
156309,61,7,54,2
156310,49,2,47,2
156311,65,5,60,2
156312,56,3,53,2
156313,56,10,46,2
156314,67,5,62,2
156315,59,9,50,2
156316,54,5,49,2
156317,58,12,46,2
156318,62,9,53,2
156319,44,8,36,2
156320,49,5,44,2
156321,57,2,55,2
156322,67,5,62,2
156323,69,11,58,2
156324,48,4,44,2
156325,47,7,40,2
156326,61,6,55,2
156327,53,4,49,2
156328,48,3,45,2
156329,61,11,50,2
156330,47,5,42,2
156331,61,8,53,2
156332,54,9,45,2
156333,51,5,46,2
156334,48,3,45,2
156335,54,6,48,2
156336,52,10,42,2
156337,41,6,35,2
156338,45,9,36,2
156339,62,5,57,2
156340,34,3,31,2
156341,57,6,51,2
156342,48,5,43,2
156343,55,3,52,2
156344,62,9,53,2
156345,48,6,42,2
156346,60,2,58,2
156347,67,2,65,2
156348,52,4,48,2
156349,54,8,46,2
156350,50,6,44,2
156351,62,2,60,2
156352,61,5,56,2
156353,47,7,40,2
156354,46,4,42,2
156355,63,9,54,2
156356,68,6,62,2
156357,66,10,56,2
156358,56,6,50,2
156359,53,4,49,2
156360,57,4,53,2
156361,54,3,51,2
156362,49,5,44,2
156364,52,9,43,2
156365,48,11,37,2
156366,52,5,47,2
156367,62,7,55,2
156368,56,7,49,2
156369,54,4,50,2
156370,59,5,54,2
156371,57,10,47,2
156372,54,9,45,2
156373,44,5,39,2
156374,54,5,49,2
156375,44,9,35,2
156376,51,7,44,2
156377,44,7,37,2
156378,41,3,38,2
156379,4,4,0,1
156380,47,5,42,2
156381,45,1,44,2
156382,56,8,48,2
156383,48,6,42,2
156384,51,10,41,2
156385,55,2,53,2
156386,61,7,54,2
156387,51,6,45,2
156388,56,3,53,2
156389,54,5,49,2
156390,58,4,54,2
156391,49,6,43,2
156392,51,9,42,2
156393,52,6,46,2
156394,54,7,47,2
156395,45,8,37,2
156396,57,12,45,2
156397,59,8,51,2
156398,55,7,48,2
156399,43,1,42,2
156400,56,6,50,2
156401,59,4,55,2
156402,39,4,35,2
156403,56,10,46,2
156404,63,6,57,2
156405,45,4,41,2
156406,39,5,34,2
156407,48,7,41,2
156408,65,11,54,2
156409,54,7,47,2
156410,49,4,45,2
156411,44,5,39,2
156412,41,6,35,2
156413,63,10,53,2
156414,44,8,36,2
156415,58,8,50,2
156416,59,7,52,2
156417,60,5,55,2
156418,52,7,45,2
156419,52,8,44,2
156420,54,4,50,2
156421,57,4,53,2
156422,44,4,40,2
156423,46,5,41,2
156424,48,8,40,2
156425,49,6,43,2
156426,48,3,45,2
156427,46,4,42,2
156428,59,2,57,2
156429,48,5,43,2
156430,58,14,44,2
156431,55,7,48,2
156432,47,4,43,2
156433,59,6,53,2
156434,55,8,47,2
156435,53,6,47,2
156436,62,11,51,2
156437,44,4,40,2
156438,56,8,48,2
156439,58,11,47,2
156440,50,5,45,2
156441,62,11,51,2
156442,49,7,42,2
156443,52,5,47,2
156444,73,6,67,2
156445,53,5,48,2
156446,58,5,53,2
156447,59,7,52,2
156448,52,7,45,2
156449,62,6,56,2
156450,47,7,40,2
156451,54,13,41,2
156452,46,3,43,2
156453,48,1,47,2
156454,55,7,48,2
156455,47,3,44,2
156456,46,9,37,2
156457,61,3,58,2
156458,51,5,46,2
156459,54,3,51,2
156460,54,2,52,2
156461,45,4,41,2
156462,53,8,45,2
156463,56,9,47,2
156464,51,7,44,2
156465,52,4,48,2
156466,59,7,52,2
156467,47,3,44,2
156468,50,5,45,2
156469,53,10,43,2
156470,57,9,48,2
156471,65,6,59,2
156472,51,8,43,2
156474,61,6,55,2
156475,49,4,45,2
156476,58,5,53,2
156477,44,5,39,2
156478,47,4,43,2
156479,55,9,46,2
156480,55,9,46,2
156481,58,6,52,2
156482,46,6,40,2
156483,58,7,51,2
156484,48,4,44,2
156485,41,3,38,2
156486,62,6,56,2
156487,61,9,52,2
156488,58,10,48,2
156489,53,7,46,2
156490,45,8,37,2
156491,59,5,54,2
156492,53,6,47,2
156493,54,8,46,2
156494,47,4,43,2
156495,44,6,38,2
156496,62,12,50,2
156497,55,8,47,2
156498,50,6,44,2
156499,45,6,39,2
156500,60,5,55,2
156501,42,6,36,2
156502,59,7,52,2
156503,57,7,50,2
156504,45,12,33,2
156505,47,3,44,2
156506,57,7,50,2
156507,61,10,51,2
156508,49,5,44,2
156509,67,12,55,2
156510,54,6,48,2
156511,56,5,51,2
156512,65,3,62,2
156513,53,10,43,2
156514,56,9,47,2
156515,65,7,58,2
156516,60,7,53,2
156517,55,7,48,2
156518,54,7,47,2
156519,59,9,50,2
156520,48,9,39,2
156521,40,2,38,2
156522,64,8,56,2
156523,49,12,37,2
156524,59,4,55,2
156525,59,7,52,2
156526,44,5,39,2
156527,50,7,43,2
156528,52,9,43,2
156529,52,5,47,2
156530,60,11,49,2
156531,54,7,47,2
156532,50,5,45,2
156533,55,4,51,2
156534,58,4,54,2
156535,60,5,55,2
156536,33,1,32,2
156537,53,7,46,2
156538,53,5,48,2
156539,58,6,52,2
156540,54,6,48,2
156541,71,5,66,2
156542,66,9,57,2
156543,55,5,50,2
156544,54,3,51,2
156545,51,3,48,2
156546,51,6,45,2
156547,60,6,54,2
156548,56,5,51,2
156549,59,11,48,2
156550,40,5,35,2
156551,55,6,49,2
156552,49,5,44,2
156553,47,9,38,2
156554,36,2,34,2
156555,51,7,44,2
156556,62,2,60,2
156557,41,13,28,2
156558,49,4,45,2
156559,47,6,41,2
156560,48,5,43,2
156561,49,9,40,2
156562,60,7,53,2
156563,52,10,42,2
156564,59,9,50,2
156565,43,5,38,2
156566,41,7,34,2
156567,50,6,44,2
156568,55,5,50,2
156569,52,13,39,2
156570,63,7,56,2
156571,53,2,51,2
156572,50,10,40,2
156573,52,4,48,2
156574,63,9,54,2
156575,70,7,63,2
156576,57,8,49,2
156577,48,4,44,2
156578,42,2,40,2
156579,57,7,50,2
156580,60,8,52,2
156581,45,6,39,2
156582,55,7,48,2
156583,51,11,40,2
156584,51,2,49,2
156585,46,8,38,2
156586,51,6,45,2
156587,46,7,39,2
156588,54,10,44,2
156589,67,9,58,2
156590,58,8,50,2
156591,53,4,49,2
156592,72,7,65,2
156593,48,8,40,2
156594,56,8,48,2
156595,49,6,43,2
156596,57,10,47,2
156597,74,9,65,2
156598,43,3,40,2
156599,48,9,39,2
156600,44,6,38,2
156601,56,8,48,2
156602,54,8,46,2
156603,53,11,42,2
156604,53,6,47,2
156605,61,6,55,2
156606,54,6,48,2
156607,64,7,57,2
156608,50,4,46,2
156609,56,7,49,2
156610,60,9,51,2
156611,44,6,38,2
156612,68,8,60,2
156613,61,2,59,2
156614,47,7,40,2
156615,54,6,48,2
156616,54,8,46,2
156617,53,4,49,2
156618,53,9,44,2
156619,61,8,53,2
156620,54,6,48,2
156621,59,10,49,2
156622,53,2,51,2
156623,66,11,55,2
156624,61,5,56,2
156625,51,5,46,2
156626,59,5,54,2
156627,50,9,41,2
156628,53,3,50,2
156629,57,5,52,2
156630,58,2,56,2
156631,65,5,60,2
156632,50,8,42,2
156633,37,2,35,2
156634,60,5,55,2
156635,54,5,49,2
156636,56,7,49,2
156637,54,6,48,2
156638,45,6,39,2
156639,65,7,58,2
156640,49,6,43,2
156641,53,4,49,2
156642,48,5,43,2
156643,52,5,47,2
156644,57,8,49,2
156645,55,6,49,2
156646,66,4,62,2
156647,68,7,61,2
156648,45,6,39,2
156649,63,8,55,2
156650,59,10,49,2
156651,65,10,55,2
156652,63,9,54,2
156653,56,3,53,2
156654,43,5,38,2
156655,48,7,41,2
156656,47,6,41,2
156657,64,3,61,2
156658,54,6,48,2
156659,49,4,45,2
156660,55,5,50,2
156661,58,6,52,2
156662,53,6,47,2
156663,68,9,59,2
156664,46,4,42,2
156665,47,5,42,2
156666,57,4,53,2
156667,52,6,46,2
156668,48,4,44,2
156669,59,4,55,2
156670,50,3,47,2
156671,55,6,49,2
156672,43,3,40,2
156673,55,11,44,2
156674,57,8,49,2
156675,53,2,51,2
156676,55,7,48,2
156677,44,6,38,2
156678,54,5,49,2
156679,52,7,45,2
156680,50,1,49,2
156681,52,5,47,2
156682,47,6,41,2
156683,62,7,55,2
156684,56,8,48,2
156685,45,3,42,2
156686,39,3,36,2
156687,62,7,55,2
156688,41,5,36,2
156689,62,7,55,2
156690,44,4,40,2
156691,50,6,44,2
156692,61,12,49,2
156693,52,6,46,2
156694,51,3,48,2
156695,48,3,45,2
156696,53,6,47,2
156697,63,9,54,2
156698,51,6,45,2
156699,56,8,48,2
156700,53,9,44,2
156701,58,6,52,2
156702,53,10,43,2
156703,57,14,43,2
156704,52,4,48,2
156705,48,7,41,2
156706,69,10,59,2
156707,51,5,46,2
156708,64,6,58,2
156709,59,9,50,2
156710,52,5,47,2
156711,42,5,37,2
156712,59,3,56,2
156713,64,8,56,2
156714,59,7,52,2
156715,53,7,46,2
156716,53,7,46,2
156717,51,12,39,2
156718,56,8,48,2
156719,54,4,50,2
156720,51,8,43,2
156721,49,4,45,2
156722,53,4,49,2
156723,63,3,60,2
156724,46,6,40,2
156725,48,6,42,2
156726,44,5,39,2
156727,68,9,59,2
156728,50,7,43,2
156729,65,8,57,2
156730,45,7,38,2
156731,64,8,56,2
156732,50,7,43,2
156733,49,5,44,2
156734,54,8,46,2
156735,37,4,33,2
156736,59,5,54,2
156737,56,7,49,2
156738,51,5,46,2
156739,63,8,55,2
156740,50,5,45,2
156741,52,7,45,2
156742,51,5,46,2
156743,62,6,56,2
156744,49,7,42,2
156745,47,6,41,2
156746,46,6,40,2
156747,57,4,53,2
156748,55,8,47,2
156749,51,7,44,2
156750,54,5,49,2
156751,47,4,43,2
156752,61,3,58,2
156753,61,10,51,2
156754,41,5,36,2
156755,53,6,47,2
156756,48,5,43,2
156757,53,6,47,2
156758,68,7,61,2
156759,51,2,49,2
156760,63,7,56,2
156761,62,8,54,2
156762,64,7,57,2
156763,59,7,52,2
156764,44,3,41,2
156765,52,6,46,2
156766,40,2,38,2
156767,58,8,50,2
156768,54,11,43,2
156769,60,6,54,2
156770,51,5,46,2
156771,50,7,43,2
156772,65,11,54,2
156773,67,4,63,2
156774,65,6,59,2
156775,56,3,53,2
156776,51,9,42,2
156777,51,11,40,2
156778,50,11,39,2
156779,55,12,43,2
156780,56,11,45,2
156781,46,8,38,2
156782,40,7,33,2
156783,55,7,48,2
156784,67,4,63,2
156785,68,5,63,2
156786,60,9,51,2
156787,50,7,43,2
156788,40,2,38,2
156789,47,3,44,2
156790,62,9,53,2
156791,45,3,42,2
156792,50,7,43,2
156793,59,9,50,2
156794,57,9,48,2
156795,42,6,36,2
156796,57,4,53,2
156797,56,7,49,2
156798,42,5,37,2
156799,53,4,49,2
156800,55,7,48,2
156801,46,5,41,2
156802,49,8,41,2
156803,57,5,52,2
156804,62,8,54,2
156805,45,7,38,2
156806,60,7,53,2
156807,66,9,57,2
156808,62,7,55,2
156809,60,8,52,2
156810,49,7,42,2
156811,63,9,54,2
156812,61,9,52,2
156813,56,7,49,2
156814,62,5,57,2
156815,59,6,53,2
156816,57,5,52,2
156817,59,4,55,2
156818,53,8,45,2
156819,67,10,57,2
156820,59,3,56,2
156821,58,5,53,2
156822,60,14,46,2
156823,55,10,45,2
156824,38,4,34,2
156825,43,7,36,2
156826,67,8,59,2
156827,48,1,47,2
156828,53,7,46,2
156829,56,8,48,2
156830,59,10,49,2
156831,64,6,58,2
156832,53,11,42,2
156833,42,6,36,2
156834,42,7,35,2
156835,66,8,58,2
156836,46,5,41,2
156837,63,7,56,2
156838,57,13,44,2
156839,57,6,51,2
156840,53,8,45,2
156841,64,10,54,2
156842,52,3,49,2
156843,47,4,43,2
156844,49,5,44,2
156845,53,9,44,2
156846,52,10,42,2
156847,46,7,39,2
156848,46,6,40,2
156849,57,4,53,2
156850,51,7,44,2
156851,69,8,61,2
156852,47,5,42,2
156853,73,6,67,2
156854,44,4,40,2
156855,67,6,61,2
156856,50,5,45,2
156857,51,7,44,2
156858,51,7,44,2
156859,60,6,54,2
156860,54,3,51,2
156861,59,4,55,2
156862,52,10,42,2
156863,56,7,49,2
156864,49,4,45,2
156865,70,5,65,2
156866,47,6,41,2
156867,56,5,51,2
156868,51,5,46,2
156869,47,5,42,2
156870,62,4,58,2
156871,64,7,57,2
156872,43,3,40,2
156873,41,7,34,2
156874,51,9,42,2
156875,56,10,46,2
156876,57,7,50,2
156877,57,7,50,2
156878,42,5,37,2
156879,49,4,45,2
156880,47,3,44,2
156881,55,10,45,2
156882,55,11,44,2
156883,60,10,50,2
156884,45,5,40,2
156885,50,6,44,2
156886,59,6,53,2
156887,41,3,38,2
156888,47,8,39,2
156889,46,5,41,2
156890,60,8,52,2
156891,66,7,59,2
156892,67,9,58,2
156893,49,6,43,2
156894,62,12,50,2
156895,58,7,51,2
156896,53,10,43,2
156897,45,7,38,2
156898,55,8,47,2
156899,63,7,56,2
156900,73,14,59,2
156901,46,4,42,2
156902,46,4,42,2
156903,51,7,44,2
156904,47,6,41,2
156905,53,5,48,2
156906,46,1,45,2
156907,46,3,43,2
156908,50,2,48,2
156909,47,7,40,2
156910,50,10,40,2
156911,65,10,55,2
156912,55,3,52,2
156913,49,6,43,2
156914,45,6,39,2
156915,48,7,41,2
156916,39,8,31,2
156917,65,8,57,2
156918,43,9,34,2
156919,46,6,40,2
156920,54,6,48,2
156921,57,7,50,2
156922,46,8,38,2
156923,48,5,43,2
156924,12,12,0,1
156925,52,5,47,2
156926,64,8,56,2
156927,62,13,49,2
156928,65,6,59,2
156929,63,8,55,2
156930,43,5,38,2
156931,64,9,55,2
156932,56,6,50,2
156933,66,6,60,2
156934,43,5,38,2
156935,57,9,48,2
156936,53,3,50,2
156937,55,10,45,2
156938,71,5,66,2
156939,49,7,42,2
156940,46,7,39,2
156941,44,3,41,2
156942,51,6,45,2
156943,56,11,45,2
156944,45,5,40,2
156945,64,4,60,2
156946,63,4,59,2
156947,51,7,44,2
156948,41,4,37,2
156949,75,6,69,2
156950,61,9,52,2
156951,48,8,40,2
156952,70,8,62,2
156953,58,5,53,2
156954,53,5,48,2
156955,55,6,49,2
156956,58,3,55,2
156957,52,8,44,2
156958,47,2,45,2
156959,75,8,67,2
156960,52,5,47,2
156961,57,7,50,2
156962,51,11,40,2
156963,49,5,44,2
156964,52,9,43,2
156965,50,3,47,2
156966,40,4,36,2
156967,48,8,40,2
156968,72,10,62,2
156969,59,6,53,2
156970,58,10,48,2
156971,54,10,44,2
156972,49,6,43,2
156973,69,9,60,2
156974,51,6,45,2
156975,56,9,47,2
156976,45,5,40,2
156977,51,12,39,2
156978,51,8,43,2
156979,52,5,47,2
156980,56,8,48,2
156981,65,8,57,2
156982,63,11,52,2
156983,60,9,51,2
156984,60,10,50,2
156985,62,5,57,2
156986,52,2,50,2
156987,47,5,42,2
156988,43,4,39,2
156989,38,6,32,2
156990,47,7,40,2
156991,53,3,50,2
156992,58,8,50,2
156993,54,8,46,2
156994,52,9,43,2
156995,60,6,54,2
156996,64,10,54,2
156997,55,6,49,2
156998,53,7,46,2
156999,58,10,48,2
157000,56,9,47,2
157001,34,4,30,2
157002,38,3,35,2
157003,57,7,50,2
157004,58,4,54,2
157005,70,5,65,2
157006,73,1,72,2
157007,55,5,50,2
157008,48,8,40,2
157009,58,11,47,2
157010,67,10,57,2
157011,50,13,37,2
157012,74,10,64,2
157013,58,8,50,2
157014,61,11,50,2
157016,56,3,53,2
157017,52,5,47,2
157018,59,7,52,2
157019,55,5,50,2
157020,67,6,61,2
157021,48,2,46,2
157022,44,3,41,2
157023,49,9,40,2
157024,50,9,41,2
157025,51,3,48,2
157026,49,2,47,2
157027,46,9,37,2
157028,63,4,59,2
157029,59,4,55,2
157030,55,6,49,2
157031,44,2,42,2
157032,51,13,38,2
157033,46,7,39,2
157034,54,10,44,2
157035,49,5,44,2
157036,54,5,49,2
157037,53,7,46,2
157038,58,6,52,2
157039,56,10,46,2
157040,49,4,45,2
157041,49,7,42,2
157042,68,9,59,2
157043,42,4,38,2
157044,71,7,64,2
157045,54,6,48,2
157046,56,7,49,2
157047,66,6,60,2
157048,48,8,40,2
157049,56,11,45,2
157050,50,4,46,2
157051,55,7,48,2
157052,59,7,52,2
157053,60,6,54,2
157054,56,6,50,2
157055,59,4,55,2
157056,53,9,44,2
157057,53,10,43,2
157058,56,2,54,2
157059,53,5,48,2
157060,50,5,45,2
157061,53,4,49,2
157062,52,2,50,2
157063,49,7,42,2
157064,56,6,50,2
157065,55,4,51,2
157066,55,11,44,2
157067,65,8,57,2
157068,55,6,49,2
157069,68,10,58,2
157070,52,3,49,2
157071,66,9,57,2
157072,55,4,51,2
157073,60,8,52,2
157074,43,2,41,2
157075,50,5,45,2
157076,54,6,48,2
157077,56,5,51,2
157078,51,11,40,2
157079,44,3,41,2
157080,59,7,52,2
157081,59,4,55,2
157082,51,3,48,2
157083,41,1,40,2
157084,61,6,55,2
157085,50,4,46,2
157086,55,5,50,2
157087,55,3,52,2
157088,48,9,39,2
157089,56,6,50,2
157090,59,6,53,2
157091,59,11,48,2
157092,43,4,39,2
157093,63,6,57,2
157094,56,7,49,2
157095,50,5,45,2
157096,52,4,48,2
157097,62,10,52,2
157098,60,6,54,2
157099,57,5,52,2
157100,57,10,47,2
157101,63,7,56,2
157102,46,8,38,2
157103,56,5,51,2
157104,43,6,37,2
157105,63,8,55,2
157106,57,7,50,2
157107,61,6,55,2
157108,63,12,51,2
157109,48,6,42,2
157110,55,4,51,2
157111,55,4,51,2
157112,46,5,41,2
157113,62,8,54,2
157114,53,6,47,2
157115,54,8,46,2
157116,45,7,38,2
157117,50,4,46,2
157118,50,14,36,2
157119,50,5,45,2
157120,46,4,42,2
157121,46,4,42,2
157122,57,4,53,2
157123,51,8,43,2
157124,62,10,52,2
157125,68,7,61,2
157126,49,5,44,2
157127,55,7,48,2
157128,54,5,49,2
157129,73,8,65,2
157130,56,8,48,2
157131,56,9,47,2
157132,53,4,49,2
157133,46,5,41,2
157134,59,6,53,2
157135,51,8,43,2
157136,53,6,47,2
157137,46,4,42,2
157138,60,7,53,2
157139,44,5,39,2
157140,77,8,69,2
157141,44,6,38,2
157142,54,5,49,2
157143,64,3,61,2
157144,51,9,42,2
157145,48,2,46,2
157146,55,8,47,2
157147,50,6,44,2
157148,49,5,44,2
157149,69,13,56,2
157150,57,6,51,2
157151,56,6,50,2
157152,48,5,43,2
157153,57,6,51,2
157154,66,10,56,2
157155,57,11,46,2
157156,50,7,43,2
157157,44,2,42,2
157158,50,3,47,2
157159,65,8,57,2
157160,55,5,50,2
157161,58,11,47,2
157162,53,6,47,2
157163,62,11,51,2
157164,62,5,57,2
157165,60,5,55,2
157166,48,8,40,2
157167,55,7,48,2
157168,53,6,47,2
157169,57,7,50,2
157170,60,2,58,2
157171,59,6,53,2
157172,55,8,47,2
157173,64,8,56,2
157174,48,5,43,2
157175,47,6,41,2
157176,43,2,41,2
157177,46,4,42,2
157178,45,9,36,2
157179,61,6,55,2
157180,52,3,49,2
157181,51,7,44,2
157182,71,7,64,2
157183,58,4,54,2
157184,57,8,49,2
157185,51,5,46,2
157186,63,7,56,2
157187,49,1,48,2
157188,53,6,47,2
157189,44,2,42,2
157190,41,9,32,2
157191,48,4,44,2
157192,51,5,46,2
157193,44,4,40,2
157194,56,7,49,2
157195,50,5,45,2
157196,54,10,44,2
157197,61,11,50,2
157198,54,8,46,2
157199,66,8,58,2
157200,48,8,40,2
157201,62,9,53,2
157202,53,8,45,2
157203,43,8,35,2
157204,69,5,64,2
157205,41,8,33,2
157206,69,10,59,2
157207,58,6,52,2
157208,60,5,55,2
157209,66,6,60,2
157210,44,6,38,2
157211,49,10,39,2
157212,64,12,52,2
157213,57,6,51,2
157214,55,10,45,2
157215,48,5,43,2
157216,62,4,58,2
157217,69,9,60,2
157218,67,9,58,2
157219,51,6,45,2
157220,60,6,54,2
157221,56,5,51,2
157222,47,6,41,2
157223,56,5,51,2
157224,53,8,45,2
157225,57,3,54,2
157226,54,12,42,2
157227,57,7,50,2
157228,58,11,47,2
157229,47,7,40,2
157230,61,7,54,2
157231,55,5,50,2
157232,58,12,46,2
157233,61,11,50,2
157234,59,5,54,2
157235,62,8,54,2
157236,57,10,47,2
157237,66,5,61,2
157238,55,9,46,2
157239,66,6,60,2
157240,69,8,61,2
157241,53,3,50,2
157242,43,3,40,2
157243,59,7,52,2
157244,51,11,40,2
157245,56,11,45,2
157246,64,10,54,2
157247,56,10,46,2
157248,64,10,54,2
157249,60,5,55,2
157250,43,4,39,2
157251,62,7,55,2
157252,50,5,45,2
157253,52,5,47,2
157254,51,6,45,2
157255,42,5,37,2
157256,51,6,45,2
157257,62,6,56,2
157258,57,8,49,2
157259,66,8,58,2
157260,52,8,44,2
157261,57,9,48,2
157262,58,5,53,2
157263,48,3,45,2
157264,64,5,59,2
157265,46,6,40,2
157266,61,6,55,2
157267,58,6,52,2
157268,48,10,38,2
157269,52,7,45,2
157270,52,5,47,2
157271,60,8,52,2
157272,62,12,50,2
157273,57,7,50,2
157274,54,4,50,2
157275,66,4,62,2
157276,56,9,47,2
157277,64,9,55,2
157278,54,7,47,2
157279,52,7,45,2
157280,65,10,55,2
157281,65,11,54,2
157282,62,5,57,2
157283,59,5,54,2
157284,52,3,49,2
157285,58,6,52,2
157286,48,4,44,2
157287,44,5,39,2
157288,45,5,40,2
157289,62,7,55,2
157290,44,7,37,2
157291,46,7,39,2
157292,54,3,51,2
157293,54,9,45,2
157294,60,12,48,2
157295,56,4,52,2
157296,54,6,48,2
157297,70,6,64,2
157298,52,5,47,2
157299,66,6,60,2
157300,57,14,43,2
157301,54,5,49,2
157302,61,3,58,2
157303,64,10,54,2
157304,50,4,46,2
157305,65,8,57,2
157306,52,6,46,2
157307,49,9,40,2
157308,59,8,51,2
157309,43,1,42,2
157310,59,7,52,2
157311,46,7,39,2
157312,50,5,45,2
157313,58,7,51,2
157314,71,2,69,2
157315,59,6,53,2
157316,50,6,44,2
157317,64,8,56,2
157318,57,8,49,2
157319,53,4,49,2
157320,49,4,45,2
157321,63,8,55,2
157322,61,6,55,2
157323,45,8,37,2
157324,44,4,40,2
157325,73,12,61,2
157326,56,7,49,2
157327,51,5,46,2
157328,61,5,56,2
157329,45,7,38,2
157330,55,1,54,2
