,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
157331,54,7,47,2
157332,46,6,40,2
157333,35,5,30,2
157334,57,9,48,2
157335,53,3,50,2
157336,51,3,48,2
157337,49,5,44,2
157338,58,7,51,2
157339,70,7,63,2
157340,52,9,43,2
157341,48,5,43,2
157342,52,3,49,2
157343,55,6,49,2
157344,56,9,47,2
157345,56,8,48,2
157346,49,3,46,2
157347,48,4,44,2
157348,66,5,61,2
157349,49,6,43,2
157350,59,10,49,2
157351,49,5,44,2
157352,52,7,45,2
157353,53,5,48,2
157354,63,10,53,2
157355,57,6,51,2
157356,43,7,36,2
157357,66,4,62,2
157358,62,8,54,2
157359,71,4,67,2
157360,60,4,56,2
157361,60,4,56,2
157362,59,8,51,2
157363,55,9,46,2
157364,50,4,46,2
157365,53,5,48,2
157366,64,11,53,2
157367,54,5,49,2
157368,68,8,60,2
157369,55,2,53,2
157370,51,5,46,2
157371,55,9,46,2
157372,64,8,56,2
157374,56,8,48,2
157375,65,7,58,2
157376,59,4,55,2
157377,46,5,41,2
157378,45,9,36,2
157379,70,12,58,2
157380,40,6,34,2
157381,55,5,50,2
157382,59,8,51,2
157383,74,7,67,2
157384,47,4,43,2
157385,45,5,40,2
157386,55,12,43,2
157387,64,11,53,2
157388,56,5,51,2
157389,49,3,46,2
157390,54,2,52,2
157391,61,13,48,2
157392,49,8,41,2
157393,62,9,53,2
157394,56,3,53,2
157395,52,10,42,2
157396,43,6,37,2
157397,53,1,52,2
157398,37,5,32,2
157399,50,8,42,2
157400,49,7,42,2
157401,54,7,47,2
157402,58,11,47,2
157403,45,2,43,2
157404,56,2,54,2
157405,49,6,43,2
157406,64,10,54,2
157407,58,13,45,2
157408,64,5,59,2
157409,56,7,49,2
157410,61,9,52,2
157411,47,7,40,2
157412,53,3,50,2
157413,41,7,34,2
157414,50,6,44,2
157415,61,8,53,2
157416,51,8,43,2
157417,52,3,49,2
157418,52,6,46,2
157419,54,11,43,2
157420,66,11,55,2
157421,48,9,39,2
157422,52,5,47,2
157423,66,6,60,2
157424,59,2,57,2
157425,52,3,49,2
157427,52,7,45,2
157428,49,7,42,2
157429,55,10,45,2
157430,54,5,49,2
157431,61,2,59,2
157432,49,7,42,2
157433,52,8,44,2
157434,43,4,39,2
157435,43,4,39,2
157436,43,5,38,2
157437,49,5,44,2
157438,45,3,42,2
157439,41,3,38,2
157440,45,11,34,2
157441,50,4,46,2
157442,55,10,45,2
157443,62,10,52,2
157444,39,4,35,2
157445,47,4,43,2
157446,66,7,59,2
157447,51,6,45,2
157448,46,6,40,2
157449,45,5,40,2
157450,49,4,45,2
157451,51,4,47,2
157452,43,7,36,2
157453,57,5,52,2
157454,50,8,42,2
157455,41,6,35,2
157456,39,3,36,2
157457,53,7,46,2
157458,50,6,44,2
157459,63,9,54,2
157460,60,8,52,2
157461,55,4,51,2
157462,59,4,55,2
157463,52,7,45,2
157464,49,7,42,2
157465,59,10,49,2
157466,60,9,51,2
157467,48,3,45,2
157468,48,7,41,2
157469,45,6,39,2
157470,60,5,55,2
157471,45,6,39,2
157472,50,1,49,2
157473,52,5,47,2
157474,54,8,46,2
157475,62,8,54,2
157476,55,5,50,2
157477,35,7,28,2
157478,44,7,37,2
157479,48,6,42,2
157480,59,7,52,2
157481,52,6,46,2
157482,62,11,51,2
157483,56,6,50,2
157484,1,0,1,1
157485,53,5,48,2
157486,48,4,44,2
157487,65,11,54,2
157488,49,6,43,2
157489,56,9,47,2
157490,59,8,51,2
157491,64,11,53,2
157492,54,8,46,2
157494,62,7,55,2
157495,53,7,46,2
157496,42,1,41,2
157497,60,10,50,2
157498,55,9,46,2
157499,38,4,34,2
157500,50,8,42,2
157501,44,1,43,2
157502,48,5,43,2
157503,42,5,37,2
157504,38,2,36,2
157505,59,3,56,2
157506,50,6,44,2
157507,33,2,31,2
157508,51,5,46,2
157509,43,4,39,2
157510,51,6,45,2
157511,53,12,41,2
157512,53,5,48,2
157513,66,7,59,2
157514,41,5,36,2
157515,59,7,52,2
157516,50,6,44,2
157517,47,5,42,2
157518,60,10,50,2
157519,53,5,48,2
157520,61,5,56,2
157521,46,5,41,2
157522,43,4,39,2
157523,52,5,47,2
157524,46,1,45,2
157525,59,11,48,2
157526,58,3,55,2
157527,50,12,38,2
157528,55,7,48,2
157529,45,8,37,2
157530,66,10,56,2
157531,58,8,50,2
157532,52,7,45,2
157533,55,10,45,2
157534,46,5,41,2
157535,44,6,38,2
157536,59,6,53,2
157537,37,5,32,2
157538,49,7,42,2
157539,63,5,58,2
157540,59,7,52,2
157541,59,5,54,2
157542,53,10,43,2
157543,53,3,50,2
157544,63,4,59,2
157545,53,6,47,2
157546,64,10,54,2
157547,59,3,56,2
157548,57,5,52,2
157549,52,5,47,2
157550,53,4,49,2
157551,58,12,46,2
157552,48,9,39,2
157553,49,3,46,2
157554,49,9,40,2
157555,71,12,59,2
157556,62,8,54,2
157557,62,8,54,2
157558,53,8,45,2
157559,53,9,44,2
157560,55,10,45,2
157561,51,6,45,2
157562,43,6,37,2
157563,50,6,44,2
157564,62,7,55,2
157565,59,5,54,2
157566,56,11,45,2
157567,58,8,50,2
157568,58,10,48,2
157569,55,6,49,2
157570,51,5,46,2
157571,56,9,47,2
157572,55,3,52,2
157573,57,3,54,2
157574,55,7,48,2
157575,53,8,45,2
157576,62,7,55,2
157577,57,7,50,2
157578,51,10,41,2
157579,43,7,36,2
157580,66,8,58,2
157581,48,4,44,2
157582,58,3,55,2
157583,52,3,49,2
157584,52,5,47,2
157585,57,7,50,2
157586,48,3,45,2
157587,47,3,44,2
157588,49,5,44,2
157589,53,7,46,2
157590,56,11,45,2
157591,33,5,28,2
157592,42,7,35,2
157593,56,7,49,2
157594,55,8,47,2
157595,55,5,50,2
157596,50,2,48,2
157597,56,4,52,2
157598,35,1,34,2
157599,58,7,51,2
157600,51,5,46,2
157601,53,6,47,2
157602,50,7,43,2
157603,43,5,38,2
157604,59,7,52,2
157605,48,9,39,2
157606,61,7,54,2
157607,59,4,55,2
157608,51,8,43,2
157609,50,5,45,2
157610,61,7,54,2
157611,41,6,35,2
157612,54,9,45,2
157613,44,10,34,2
157615,63,7,56,2
157616,58,6,52,2
157617,56,6,50,2
157618,59,6,53,2
157619,70,3,67,2
157620,41,7,34,2
157621,57,5,52,2
157622,46,5,41,2
157623,51,4,47,2
157624,63,9,54,2
157625,46,5,41,2
157626,62,12,50,2
157627,55,8,47,2
157628,47,5,42,2
157629,56,4,52,2
157630,66,7,59,2
157631,51,5,46,2
157632,58,6,52,2
157633,52,9,43,2
157634,49,6,43,2
157635,71,5,66,2
157636,46,7,39,2
157637,60,5,55,2
157638,59,3,56,2
157639,55,6,49,2
157640,53,10,43,2
157641,55,12,43,2
157642,53,6,47,2
157643,70,10,60,2
157644,51,10,41,2
157645,43,4,39,2
157646,43,8,35,2
157647,54,6,48,2
157648,55,5,50,2
157649,43,8,35,2
157650,52,8,44,2
157651,45,3,42,2
157652,47,4,43,2
157653,60,4,56,2
157654,46,3,43,2
157655,60,5,55,2
157656,58,7,51,2
157657,44,6,38,2
157658,59,6,53,2
157659,47,10,37,2
157660,64,9,55,2
157661,49,6,43,2
157662,49,5,44,2
157663,56,7,49,2
157664,47,6,41,2
157665,61,4,57,2
157666,50,6,44,2
157667,60,6,54,2
157668,61,6,55,2
157669,47,8,39,2
157670,53,4,49,2
157671,52,5,47,2
157672,63,4,59,2
157673,57,7,50,2
157674,49,3,46,2
157675,58,7,51,2
157676,56,7,49,2
157677,54,3,51,2
157678,62,5,57,2
157679,52,9,43,2
157680,49,4,45,2
157681,76,10,66,2
157682,58,7,51,2
157683,46,4,42,2
157684,50,3,47,2
157685,66,7,59,2
157686,51,11,40,2
157687,52,7,45,2
157688,67,9,58,2
157689,53,8,45,2
157690,51,6,45,2
157691,44,3,41,2
157692,61,10,51,2
157693,54,9,45,2
157694,57,9,48,2
157695,57,6,51,2
157696,42,8,34,2
157697,48,5,43,2
157698,57,8,49,2
157699,56,9,47,2
157700,50,5,45,2
157701,52,5,47,2
157702,74,6,68,2
157703,53,6,47,2
157704,56,2,54,2
157705,70,1,69,2
157706,54,7,47,2
157707,51,5,46,2
157708,65,6,59,2
157709,49,4,45,2
157710,64,7,57,2
157711,52,7,45,2
157712,57,6,51,2
157713,48,5,43,2
157714,51,8,43,2
157715,49,5,44,2
157716,69,8,61,2
157717,61,5,56,2
157718,54,3,51,2
157719,55,11,44,2
157720,54,7,47,2
157721,61,6,55,2
157722,50,6,44,2
157723,54,6,48,2
157724,62,4,58,2
157725,45,4,41,2
157726,60,7,53,2
157727,50,5,45,2
157728,44,3,41,2
157729,61,8,53,2
157730,58,8,50,2
157731,50,8,42,2
157732,59,11,48,2
157733,59,6,53,2
157734,59,5,54,2
157735,43,5,38,2
157736,40,6,34,2
157737,43,4,39,2
157738,54,9,45,2
157739,53,9,44,2
157740,56,7,49,2
157741,51,8,43,2
157742,46,8,38,2
157743,52,4,48,2
157744,55,7,48,2
157745,44,7,37,2
157746,53,4,49,2
157747,51,4,47,2
157748,51,10,41,2
157749,56,6,50,2
157750,48,5,43,2
157751,47,3,44,2
157752,57,11,46,2
157753,58,3,55,2
157754,43,5,38,2
157755,56,4,52,2
157756,62,6,56,2
157757,53,6,47,2
157758,67,8,59,2
157759,62,10,52,2
157760,42,7,35,2
157761,55,5,50,2
157762,54,8,46,2
157763,55,9,46,2
157764,47,2,45,2
157765,48,4,44,2
157766,49,7,42,2
157767,59,10,49,2
157768,53,7,46,2
157769,38,5,33,2
157770,68,6,62,2
157771,69,13,56,2
157772,46,4,42,2
157773,55,4,51,2
157774,63,3,60,2
157775,48,8,40,2
157776,45,1,44,2
157777,53,8,45,2
157778,24,24,0,1
157779,56,3,53,2
157780,60,6,54,2
157781,54,4,50,2
157782,60,9,51,2
157783,48,6,42,2
157784,53,8,45,2
157785,47,9,38,2
157786,59,9,50,2
157787,55,5,50,2
157788,53,3,50,2
157789,55,6,49,2
157790,59,7,52,2
157791,65,4,61,2
157792,53,6,47,2
157793,66,8,58,2
157794,56,4,52,2
157795,51,4,47,2
157796,65,3,62,2
157797,53,6,47,2
157798,46,5,41,2
157799,45,4,41,2
157800,48,5,43,2
157801,41,4,37,2
157802,44,2,42,2
157803,52,5,47,2
157804,54,8,46,2
157805,47,7,40,2
157806,51,4,47,2
157807,55,9,46,2
157808,45,3,42,2
157809,69,5,64,2
157810,57,5,52,2
157811,73,8,65,2
157812,60,4,56,2
157813,55,6,49,2
157814,55,7,48,2
157815,62,4,58,2
157816,59,6,53,2
157817,56,12,44,2
157818,64,7,57,2
157819,63,7,56,2
157820,53,6,47,2
157821,44,7,37,2
157822,63,6,57,2
157823,60,9,51,2
157824,56,15,41,2
157825,45,4,41,2
157826,51,8,43,2
157827,60,7,53,2
157828,48,7,41,2
157829,43,8,35,2
157830,40,4,36,2
157831,66,2,64,2
157832,58,13,45,2
157833,56,5,51,2
157834,40,6,34,2
157835,53,4,49,2
157836,53,7,46,2
157837,47,4,43,2
157838,50,6,44,2
157839,53,4,49,2
157840,44,3,41,2
157841,71,8,63,2
157842,52,8,44,2
157843,58,8,50,2
157844,57,9,48,2
157845,41,7,34,2
157846,49,10,39,2
157847,68,6,62,2
157848,63,10,53,2
157849,44,7,37,2
157850,49,4,45,2
157851,51,4,47,2
157852,62,8,54,2
157853,56,7,49,2
157854,54,5,49,2
157855,62,8,54,2
157856,53,3,50,2
157857,54,5,49,2
157858,62,4,58,2
157859,51,4,47,2
157860,64,4,60,2
157861,49,8,41,2
157862,52,4,48,2
157863,51,8,43,2
157864,65,6,59,2
157865,62,7,55,2
157866,50,4,46,2
157867,63,3,60,2
157868,44,6,38,2
157869,63,4,59,2
157870,56,6,50,2
157871,54,4,50,2
157872,56,8,48,2
157873,66,5,61,2
157874,58,5,53,2
157875,51,7,44,2
157876,58,3,55,2
157877,58,6,52,2
157878,68,10,58,2
157879,43,3,40,2
157880,59,11,48,2
157881,38,5,33,2
157882,58,12,46,2
157883,53,3,50,2
157884,59,7,52,2
157885,61,7,54,2
157886,52,8,44,2
157887,58,10,48,2
157888,66,6,60,2
157889,45,2,43,2
157890,48,7,41,2
157891,52,5,47,2
157892,47,8,39,2
157893,63,11,52,2
157894,47,4,43,2
157895,47,8,39,2
157896,54,4,50,2
157897,44,5,39,2
157898,60,5,55,2
157899,48,7,41,2
157900,51,5,46,2
157901,57,10,47,2
157902,52,6,46,2
157903,57,4,53,2
157904,58,6,52,2
157905,57,9,48,2
157906,52,9,43,2
157907,54,8,46,2
157908,58,12,46,2
157909,48,2,46,2
157910,59,7,52,2
157911,58,14,44,2
157912,49,6,43,2
157913,48,8,40,2
157914,48,3,45,2
157915,60,7,53,2
157916,56,8,48,2
157917,39,1,38,2
157918,58,4,54,2
157919,47,4,43,2
157920,51,7,44,2
157921,54,6,48,2
157922,43,4,39,2
157923,72,12,60,2
157924,56,10,46,2
157925,67,8,59,2
157926,50,8,42,2
157927,57,4,53,2
157928,51,7,44,2
157929,53,5,48,2
157930,56,10,46,2
157931,54,7,47,2
157932,63,9,54,2
157933,50,7,43,2
157934,46,4,42,2
157935,37,8,29,2
157936,48,4,44,2
157937,37,5,32,2
157938,63,10,53,2
157939,46,3,43,2
157940,56,8,48,2
157941,52,7,45,2
157942,54,9,45,2
157943,54,9,45,2
157944,45,6,39,2
157945,59,9,50,2
157946,69,9,60,2
157947,53,7,46,2
157948,58,9,49,2
157949,60,11,49,2
157950,40,2,38,2
157951,44,5,39,2
157952,56,3,53,2
157953,60,7,53,2
157954,56,8,48,2
157955,49,6,43,2
157956,57,4,53,2
157957,55,10,45,2
157958,52,6,46,2
157959,51,6,45,2
157960,44,4,40,2
157961,56,10,46,2
157962,45,6,39,2
157963,38,6,32,2
157964,55,6,49,2
157965,46,2,44,2
157966,53,9,44,2
157967,58,5,53,2
157968,60,7,53,2
157969,49,11,38,2
157970,41,3,38,2
157971,49,2,47,2
157972,40,6,34,2
157973,60,7,53,2
157974,62,8,54,2
157975,45,5,40,2
157976,65,6,59,2
157977,63,10,53,2
157978,60,8,52,2
157979,43,3,40,2
157980,49,4,45,2
157981,63,11,52,2
157982,49,8,41,2
157983,53,4,49,2
157984,64,6,58,2
157985,38,5,33,2
157986,45,4,41,2
157987,62,7,55,2
157988,61,8,53,2
157989,53,9,44,2
157990,60,8,52,2
157991,54,5,49,2
157992,53,6,47,2
157993,56,6,50,2
157994,47,6,41,2
157995,52,1,51,2
157996,43,6,37,2
157997,61,3,58,2
157998,63,10,53,2
157999,43,7,36,2
158000,54,7,47,2
158001,11,0,11,1
158002,43,5,38,2
158003,64,7,57,2
158004,53,2,51,2
158005,54,7,47,2
158006,67,7,60,2
158007,46,7,39,2
158008,55,5,50,2
158009,49,8,41,2
158010,53,4,49,2
158011,56,7,49,2
158012,61,6,55,2
158013,46,6,40,2
158014,52,1,51,2
158015,49,9,40,2
158016,36,2,34,2
158017,48,3,45,2
158018,54,4,50,2
158019,44,4,40,2
158020,52,7,45,2
158021,57,7,50,2
158022,63,7,56,2
158023,56,5,51,2
158024,56,5,51,2
158025,63,6,57,2
158026,51,6,45,2
158027,55,5,50,2
158028,51,6,45,2
158029,50,4,46,2
158030,53,2,51,2
158031,42,4,38,2
158032,53,8,45,2
158033,55,4,51,2
158034,48,4,44,2
158035,57,10,47,2
158036,51,8,43,2
158037,43,9,34,2
158038,60,9,51,2
158039,65,8,57,2
158040,71,5,66,2
158041,50,9,41,2
158042,60,9,51,2
158043,56,4,52,2
158044,57,7,50,2
158045,52,5,47,2
158046,52,7,45,2
158047,52,6,46,2
158048,56,9,47,2
158049,58,8,50,2
158050,48,2,46,2
158051,56,8,48,2
158052,49,5,44,2
158053,52,5,47,2
158054,56,8,48,2
158055,59,4,55,2
158056,55,5,50,2
158057,59,3,56,2
158058,48,7,41,2
158059,64,3,61,2
158060,68,8,60,2
158061,55,6,49,2
158062,59,11,48,2
158063,58,9,49,2
158064,53,6,47,2
158065,47,15,32,2
158066,41,6,35,2
158067,53,9,44,2
158068,50,6,44,2
158069,60,6,54,2
158070,43,8,35,2
158071,46,1,45,2
158072,49,5,44,2
158073,64,7,57,2
158074,55,12,43,2
158075,61,8,53,2
158076,59,5,54,2
158077,55,5,50,2
158078,53,9,44,2
158079,56,5,51,2
158080,74,6,68,2
158081,60,5,55,2
158082,51,5,46,2
158083,58,9,49,2
158084,42,3,39,2
158085,56,5,51,2
158086,60,11,49,2
158087,53,7,46,2
158088,50,7,43,2
158089,67,5,62,2
158090,55,8,47,2
158091,55,5,50,2
158092,55,9,46,2
158093,47,6,41,2
158094,55,6,49,2
158095,42,5,37,2
158096,51,2,49,2
158097,57,10,47,2
158098,64,7,57,2
158099,57,2,55,2
158100,50,4,46,2
158101,63,9,54,2
158102,44,6,38,2
158103,54,5,49,2
158104,45,7,38,2
158105,56,6,50,2
158106,65,8,57,2
158107,66,9,57,2
158108,46,4,42,2
158109,47,8,39,2
158110,54,7,47,2
158111,62,3,59,2
158112,67,5,62,2
158113,72,5,67,2
158114,60,9,51,2
158115,63,6,57,2
158116,45,4,41,2
158117,47,6,41,2
158118,57,4,53,2
158119,81,12,69,2
158120,47,6,41,2
158121,50,7,43,2
158122,61,4,57,2
158123,59,5,54,2
158124,40,6,34,2
158125,66,8,58,2
158126,49,4,45,2
158127,58,6,52,2
158128,68,10,58,2
158129,47,6,41,2
158130,58,9,49,2
158131,55,5,50,2
158132,65,13,52,2
158133,60,8,52,2
158134,52,3,49,2
158135,62,8,54,2
158136,67,8,59,2
158137,61,5,56,2
158138,61,11,50,2
158139,50,3,47,2
158140,50,3,47,2
158141,51,5,46,2
158142,64,7,57,2
158143,58,11,47,2
158144,58,7,51,2
158145,45,8,37,2
158146,44,5,39,2
158147,64,3,61,2
158148,54,5,49,2
158149,52,5,47,2
158150,47,8,39,2
158151,51,8,43,2
158152,38,5,33,2
158153,55,9,46,2
158154,62,5,57,2
158155,61,8,53,2
158156,74,6,68,2
158157,64,8,56,2
158158,58,6,52,2
158159,47,3,44,2
158160,52,11,41,2
158161,50,3,47,2
158162,62,9,53,2
158163,57,3,54,2
158164,62,7,55,2
158165,55,4,51,2
158166,51,9,42,2
158167,49,7,42,2
158168,47,6,41,2
158169,53,8,45,2
158170,62,7,55,2
158171,54,9,45,2
158172,69,7,62,2
158173,51,6,45,2
158174,47,5,42,2
158175,60,10,50,2
158176,57,5,52,2
158177,53,3,50,2
158178,74,5,69,2
158179,58,5,53,2
158180,52,6,46,2
158181,61,5,56,2
158182,70,7,63,2
158183,59,5,54,2
158184,59,6,53,2
158185,46,12,34,2
158186,57,5,52,2
158187,51,9,42,2
158188,54,4,50,2
158189,55,7,48,2
158190,63,11,52,2
158191,56,5,51,2
158192,57,6,51,2
158193,50,8,42,2
158194,67,4,63,2
158195,50,4,46,2
158196,53,6,47,2
158197,49,10,39,2
158198,52,4,48,2
158199,60,11,49,2
158200,67,5,62,2
158201,56,11,45,2
158202,63,6,57,2
158203,51,5,46,2
158204,44,6,38,2
158205,52,6,46,2
158206,46,5,41,2
158207,70,5,65,2
158208,56,9,47,2
158209,64,9,55,2
158210,58,8,50,2
158211,49,3,46,2
158212,48,7,41,2
158213,66,8,58,2
158214,39,2,37,2
158215,46,7,39,2
158216,55,6,49,2
158217,61,9,52,2
158218,55,7,48,2
158219,46,4,42,2
158220,45,6,39,2
158221,60,9,51,2
158222,57,8,49,2
158223,62,9,53,2
158224,56,2,54,2
158225,61,5,56,2
158226,52,6,46,2
158227,54,4,50,2
158228,50,3,47,2
158229,45,5,40,2
158230,55,5,50,2
158231,57,5,52,2
158232,43,8,35,2
158233,61,7,54,2
158234,53,8,45,2
158235,41,4,37,2
158236,55,5,50,2
158237,47,2,45,2
158238,58,8,50,2
158239,67,8,59,2
158240,54,6,48,2
158241,66,7,59,2
158242,48,4,44,2
158243,56,6,50,2
158244,56,7,49,2
158245,47,7,40,2
158246,64,4,60,2
158247,48,4,44,2
158248,53,5,48,2
158249,53,13,40,2
158250,47,6,41,2
158251,64,7,57,2
158252,71,11,60,2
158253,59,10,49,2
158254,52,3,49,2
158255,52,2,50,2
158256,62,5,57,2
158257,58,6,52,2
158258,63,10,53,2
158259,53,6,47,2
158260,44,11,33,2
158261,52,8,44,2
158262,55,4,51,2
158263,38,5,33,2
158264,62,9,53,2
158265,48,6,42,2
158266,58,4,54,2
158267,42,6,36,2
158269,50,9,41,2
158270,54,4,50,2
158271,57,10,47,2
158272,52,6,46,2
158273,51,3,48,2
158274,58,4,54,2
158275,54,5,49,2
158276,52,4,48,2
158277,50,5,45,2
158278,47,7,40,2
158279,49,8,41,2
158280,53,14,39,2
158281,50,8,42,2
158282,59,4,55,2
158283,50,4,46,2
158284,56,7,49,2
158285,60,6,54,2
158286,52,8,44,2
158287,59,3,56,2
158288,67,9,58,2
158289,57,8,49,2
158290,55,9,46,2
158291,45,7,38,2
158292,47,8,39,2
158293,50,3,47,2
158294,42,5,37,2
158295,56,9,47,2
158296,47,5,42,2
158297,57,8,49,2
158298,50,2,48,2
158299,53,5,48,2
158300,69,5,64,2
158301,55,6,49,2
158302,49,6,43,2
158303,56,5,51,2
158304,57,6,51,2
158305,54,12,42,2
158306,41,4,37,2
158308,53,8,45,2
158309,47,9,38,2
158310,47,5,42,2
158311,54,6,48,2
158312,54,4,50,2
158313,49,9,40,2
158314,48,5,43,2
158315,45,3,42,2
158316,53,6,47,2
158317,49,4,45,2
158318,41,5,36,2
158319,48,8,40,2
158320,57,8,49,2
158321,71,8,63,2
158322,64,7,57,2
158323,53,4,49,2
158324,47,5,42,2
158325,35,2,33,2
158326,65,8,57,2
158327,64,4,60,2
158328,41,3,38,2
158329,51,7,44,2
158330,56,10,46,2
158331,49,5,44,2
158332,53,5,48,2
158333,49,8,41,2
158334,49,7,42,2
158335,62,4,58,2
158336,45,7,38,2
158337,57,4,53,2
158338,71,9,62,2
158339,65,7,58,2
158340,53,6,47,2
158341,51,4,47,2
158342,57,9,48,2
158343,52,7,45,2
158344,58,5,53,2
158345,44,6,38,2
158346,51,6,45,2
158347,53,12,41,2
158348,44,2,42,2
158349,52,6,46,2
158350,44,6,38,2
158351,51,4,47,2
158352,49,2,47,2
158353,45,10,35,2
158354,50,5,45,2
158355,54,10,44,2
158356,45,9,36,2
158357,52,7,45,2
158358,62,6,56,2
158359,44,4,40,2
158360,57,8,49,2
158361,47,9,38,2
158362,53,8,45,2
158363,48,7,41,2
158364,55,4,51,2
158365,54,7,47,2
158366,40,4,36,2
158367,46,5,41,2
158368,50,9,41,2
158369,48,6,42,2
158370,46,4,42,2
158371,70,8,62,2
158372,52,2,50,2
158373,66,7,59,2
158374,63,8,55,2
158375,47,4,43,2
158376,59,10,49,2
158377,67,10,57,2
158378,52,4,48,2
158379,53,4,49,2
158380,58,5,53,2
158381,64,9,55,2
158382,57,6,51,2
158383,48,11,37,2
158384,71,12,59,2
158385,45,4,41,2
158386,46,5,41,2
158387,60,11,49,2
158388,60,10,50,2
158389,54,8,46,2
158390,55,8,47,2
158391,53,8,45,2
158392,52,2,50,2
158393,51,10,41,2
158394,56,4,52,2
158395,65,8,57,2
158396,59,12,47,2
158397,55,6,49,2
158398,44,5,39,2
158399,60,2,58,2
158400,53,4,49,2
158401,45,4,41,2
158402,53,7,46,2
158403,63,5,58,2
158404,45,3,42,2
158405,65,10,55,2
158406,83,6,77,2
158407,61,7,54,2
158408,46,7,39,2
158409,49,10,39,2
158410,60,6,54,2
158411,51,9,42,2
158412,62,12,50,2
158413,50,5,45,2
158414,72,9,63,2
158415,47,6,41,2
158416,59,5,54,2
158417,54,2,52,2
158418,58,6,52,2
158419,55,11,44,2
158420,45,5,40,2
158421,54,11,43,2
158422,70,10,60,2
158423,50,5,45,2
158424,56,9,47,2
158425,52,2,50,2
158426,61,5,56,2
158427,58,10,48,2
158428,51,5,46,2
158429,43,1,42,2
158430,59,9,50,2
158431,51,2,49,2
158432,76,16,60,2
158433,50,7,43,2
158434,56,5,51,2
158435,51,3,48,2
158436,67,9,58,2
158437,51,11,40,2
158438,48,11,37,2
158439,51,1,50,2
158440,47,7,40,2
158441,44,6,38,2
158442,60,7,53,2
158443,42,2,40,2
158444,58,9,49,2
158445,57,10,47,2
158446,55,11,44,2
158447,42,4,38,2
158448,44,4,40,2
158449,48,7,41,2
158450,40,6,34,2
158451,48,5,43,2
158452,61,1,60,2
158453,45,8,37,2
158454,49,5,44,2
158455,51,6,45,2
158456,53,5,48,2
158457,53,3,50,2
158458,43,5,38,2
158459,44,1,43,2
158460,36,6,30,2
158461,49,7,42,2
158462,52,6,46,2
158463,49,7,42,2
158464,49,7,42,2
158465,47,1,46,2
158466,57,6,51,2
158467,54,6,48,2
158468,55,7,48,2
158469,57,11,46,2
158470,60,4,56,2
158471,61,8,53,2
158472,56,8,48,2
158473,53,9,44,2
158474,49,6,43,2
158475,48,3,45,2
158476,66,10,56,2
158477,47,7,40,2
158478,55,5,50,2
158479,56,7,49,2
158480,46,4,42,2
158481,42,4,38,2
158482,55,3,52,2
158483,50,6,44,2
158484,49,6,43,2
158485,45,5,40,2
158486,51,7,44,2
158487,56,11,45,2
158488,43,4,39,2
158489,54,3,51,2
158490,58,6,52,2
158491,53,8,45,2
158492,58,7,51,2
158493,56,11,45,2
158494,49,9,40,2
158495,45,7,38,2
158496,46,5,41,2
158497,47,7,40,2
158498,52,8,44,2
158499,40,5,35,2
158500,53,6,47,2
158501,54,4,50,2
158502,54,5,49,2
158503,63,5,58,2
158504,45,6,39,2
158505,46,5,41,2
158506,52,10,42,2
158507,56,4,52,2
158508,55,8,47,2
