,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
158509,50,9,41,2
158510,62,8,54,2
158511,45,8,37,2
158512,57,9,48,2
158513,50,5,45,2
158514,81,16,65,2
158515,43,4,39,2
158516,57,5,52,2
158517,53,4,49,2
158518,55,5,50,2
158519,56,5,51,2
158520,48,5,43,2
158522,57,8,49,2
158523,67,11,56,2
158524,59,4,55,2
158525,46,9,37,2
158526,48,4,44,2
158527,51,3,48,2
158528,53,5,48,2
158529,66,11,55,2
158530,51,8,43,2
158531,65,9,56,2
158532,48,2,46,2
158533,59,7,52,2
158534,58,5,53,2
158535,57,7,50,2
158536,64,10,54,2
158537,60,9,51,2
158538,48,4,44,2
158539,50,5,45,2
158540,52,12,40,2
158541,55,6,49,2
158542,49,9,40,2
158543,50,4,46,2
158544,54,6,48,2
158545,49,3,46,2
158546,64,7,57,2
158547,54,7,47,2
158548,52,9,43,2
158549,58,6,52,2
158550,47,8,39,2
158551,58,11,47,2
158552,57,12,45,2
158553,48,7,41,2
158554,67,4,63,2
158555,66,10,56,2
158556,53,6,47,2
158557,57,10,47,2
158558,51,7,44,2
158559,58,9,49,2
158560,57,0,57,1
158561,43,7,36,2
158562,58,8,50,2
158563,58,4,54,2
158564,54,7,47,2
158565,50,5,45,2
158566,48,2,46,2
158567,55,4,51,2
158568,57,8,49,2
158569,50,2,48,2
158570,58,5,53,2
158571,58,5,53,2
158572,52,6,46,2
158573,52,1,51,2
158574,57,4,53,2
158575,48,5,43,2
158576,49,3,46,2
158577,47,6,41,2
158578,63,3,60,2
158579,58,6,52,2
158580,64,10,54,2
158581,38,9,29,2
158582,54,7,47,2
158583,57,6,51,2
158584,54,4,50,2
158585,61,7,54,2
158586,40,7,33,2
158587,44,6,38,2
158588,71,8,63,2
158589,58,8,50,2
158590,60,2,58,2
158591,50,5,45,2
158592,49,5,44,2
158593,50,6,44,2
158594,48,2,46,2
158595,58,7,51,2
158596,53,6,47,2
158597,53,5,48,2
158598,50,10,40,2
158600,66,8,58,2
158601,62,9,53,2
158602,63,10,53,2
158603,65,12,53,2
158604,60,6,54,2
158605,60,9,51,2
158607,51,10,41,2
158608,51,8,43,2
158609,46,5,41,2
158610,52,6,46,2
158611,62,8,54,2
158612,55,5,50,2
158613,54,7,47,2
158614,48,6,42,2
158615,59,8,51,2
158616,72,11,61,2
158617,57,6,51,2
158618,61,9,52,2
158619,57,10,47,2
158620,64,8,56,2
158621,75,10,65,2
158622,50,6,44,2
158623,55,7,48,2
158624,59,6,53,2
158625,51,7,44,2
158626,58,8,50,2
158627,53,7,46,2
158628,58,7,51,2
158629,49,9,40,2
158630,51,8,43,2
158631,63,6,57,2
158632,47,4,43,2
158633,56,10,46,2
158634,50,6,44,2
158635,56,6,50,2
158636,58,5,53,2
158637,59,4,55,2
158638,61,9,52,2
158639,59,7,52,2
158640,60,5,55,2
158641,53,6,47,2
158642,48,7,41,2
158643,54,6,48,2
158644,49,3,46,2
158645,60,10,50,2
158646,52,8,44,2
158647,53,2,51,2
158648,53,6,47,2
158649,65,10,55,2
158650,56,9,47,2
158651,38,6,32,2
158652,53,3,50,2
158653,45,10,35,2
158654,53,9,44,2
158655,64,9,55,2
158656,56,8,48,2
158657,48,2,46,2
158658,54,7,47,2
158659,53,5,48,2
158660,54,10,44,2
158661,45,6,39,2
158662,66,6,60,2
158663,58,5,53,2
158664,63,14,49,2
158665,56,12,44,2
158666,46,5,41,2
158667,60,9,51,2
158668,57,6,51,2
158669,45,6,39,2
158670,58,13,45,2
158671,43,6,37,2
158672,44,11,33,2
158673,63,7,56,2
158674,53,11,42,2
158675,48,8,40,2
158676,61,5,56,2
158677,56,3,53,2
158678,68,7,61,2
158679,54,5,49,2
158680,45,7,38,2
158681,44,4,40,2
158682,54,7,47,2
158683,52,9,43,2
158684,59,3,56,2
158685,57,7,50,2
158686,60,5,55,2
158687,47,4,43,2
158688,61,7,54,2
158689,60,8,52,2
158690,45,10,35,2
158691,83,12,71,2
158692,51,4,47,2
158693,55,9,46,2
158694,51,7,44,2
158695,50,5,45,2
158696,46,4,42,2
158697,57,10,47,2
158698,54,10,44,2
158699,58,6,52,2
158700,47,4,43,2
158701,39,3,36,2
158702,59,10,49,2
158703,41,6,35,2
158704,53,10,43,2
158705,54,7,47,2
158706,45,6,39,2
158707,47,6,41,2
158708,45,4,41,2
158709,55,9,46,2
158710,57,5,52,2
158711,56,9,47,2
158712,59,4,55,2
158713,56,8,48,2
158714,54,8,46,2
158715,67,3,64,2
158716,60,8,52,2
158717,55,11,44,2
158718,61,7,54,2
158719,58,4,54,2
158720,57,9,48,2
158721,63,5,58,2
158722,53,4,49,2
158723,71,8,63,2
158724,47,5,42,2
158725,35,3,32,2
158726,52,5,47,2
158727,53,7,46,2
158728,62,9,53,2
158729,63,11,52,2
158730,45,7,38,2
158731,40,7,33,2
158732,57,8,49,2
158733,57,8,49,2
158734,61,7,54,2
158735,56,6,50,2
158736,51,2,49,2
158737,68,10,58,2
158738,57,8,49,2
158739,57,3,54,2
158740,58,7,51,2
158741,42,3,39,2
158742,59,7,52,2
158743,48,6,42,2
158744,47,6,41,2
158745,58,5,53,2
158746,41,8,33,2
158747,51,5,46,2
158748,59,7,52,2
158749,51,7,44,2
158750,60,5,55,2
158751,52,6,46,2
158752,50,9,41,2
158753,56,7,49,2
158754,45,5,40,2
158755,57,11,46,2
158756,54,6,48,2
158757,44,5,39,2
158758,59,7,52,2
158759,53,8,45,2
158760,57,4,53,2
158761,61,8,53,2
158762,52,4,48,2
158763,40,3,37,2
158764,69,9,60,2
158765,51,7,44,2
158766,51,3,48,2
158767,54,8,46,2
158768,49,5,44,2
158769,49,9,40,2
158770,48,5,43,2
158771,52,5,47,2
158772,48,6,42,2
158773,54,5,49,2
158774,52,5,47,2
158775,57,12,45,2
158776,59,6,53,2
158777,60,8,52,2
158778,55,7,48,2
158779,58,8,50,2
158780,50,7,43,2
158781,67,10,57,2
158782,63,6,57,2
158783,52,8,44,2
158784,52,4,48,2
158785,61,5,56,2
158786,56,5,51,2
158787,47,6,41,2
158788,69,3,66,2
158789,52,9,43,2
158790,63,7,56,2
158791,71,8,63,2
158792,39,7,32,2
158793,58,9,49,2
158794,47,3,44,2
158795,52,5,47,2
158796,44,6,38,2
158797,57,8,49,2
158798,65,11,54,2
158799,53,10,43,2
158800,53,9,44,2
158801,55,6,49,2
158802,60,5,55,2
158803,49,8,41,2
158804,47,2,45,2
158805,50,3,47,2
158806,64,12,52,2
158807,53,6,47,2
158808,66,12,54,2
158809,47,7,40,2
158810,55,4,51,2
158811,63,10,53,2
158812,51,5,46,2
158813,73,10,63,2
158814,50,8,42,2
158815,57,5,52,2
158816,61,9,52,2
158817,52,9,43,2
158818,57,7,50,2
158819,55,7,48,2
158820,54,4,50,2
158821,41,4,37,2
158822,63,7,56,2
158823,44,3,41,2
158824,43,6,37,2
158825,65,5,60,2
158826,51,3,48,2
158827,61,3,58,2
158828,53,9,44,2
158829,68,10,58,2
158830,65,13,52,2
158831,67,11,56,2
158832,59,11,48,2
158833,69,8,61,2
158834,46,4,42,2
158835,58,6,52,2
158836,49,3,46,2
158837,48,1,47,2
158838,45,1,44,2
158839,46,5,41,2
158840,50,4,46,2
158841,58,7,51,2
158842,56,7,49,2
158843,63,7,56,2
158844,54,7,47,2
158845,60,5,55,2
158846,59,7,52,2
158847,61,8,53,2
158848,52,9,43,2
158849,68,8,60,2
158850,60,8,52,2
158851,43,7,36,2
158852,51,8,43,2
158853,47,4,43,2
158854,51,5,46,2
158855,51,9,42,2
158856,57,10,47,2
158857,67,11,56,2
158858,51,7,44,2
158859,54,2,52,2
158860,64,4,60,2
158861,43,2,41,2
158862,42,7,35,2
158863,73,7,66,2
158864,61,8,53,2
158865,59,7,52,2
158866,69,4,65,2
158867,60,12,48,2
158868,47,8,39,2
158869,64,10,54,2
158870,48,5,43,2
158871,62,6,56,2
158872,59,8,51,2
158873,57,5,52,2
158874,60,12,48,2
158875,53,13,40,2
158876,55,4,51,2
158877,48,4,44,2
158878,56,6,50,2
158879,56,8,48,2
158880,53,1,52,2
158881,45,6,39,2
158882,51,7,44,2
158883,64,5,59,2
158884,51,6,45,2
158885,62,11,51,2
158886,62,6,56,2
158887,50,5,45,2
158888,51,4,47,2
158889,40,7,33,2
158890,62,10,52,2
158891,58,8,50,2
158892,60,10,50,2
158893,61,10,51,2
158894,48,5,43,2
158895,61,8,53,2
158896,58,3,55,2
158897,42,7,35,2
158898,71,9,62,2
158899,57,8,49,2
158900,49,7,42,2
158901,49,6,43,2
158902,59,8,51,2
158903,65,8,57,2
158904,64,8,56,2
158905,47,4,43,2
158906,52,3,49,2
158907,77,12,65,2
158908,47,6,41,2
158909,58,10,48,2
158910,47,7,40,2
158911,55,6,49,2
158912,51,4,47,2
158913,60,6,54,2
158914,39,1,38,2
158915,47,8,39,2
158916,47,5,42,2
158917,61,7,54,2
158918,54,7,47,2
158919,48,5,43,2
158920,56,7,49,2
158921,70,9,61,2
158922,61,6,55,2
158923,45,2,43,2
158924,59,4,55,2
158925,61,11,50,2
158926,49,5,44,2
158927,58,6,52,2
158928,48,6,42,2
158929,48,5,43,2
158930,63,8,55,2
158931,51,10,41,2
158932,50,4,46,2
158933,42,2,40,2
158934,59,7,52,2
158935,51,6,45,2
158936,66,3,63,2
158937,43,10,33,2
158938,43,7,36,2
158939,61,4,57,2
158940,48,5,43,2
158941,60,9,51,2
158942,67,8,59,2
158943,61,7,54,2
158944,46,8,38,2
158945,48,8,40,2
158946,49,9,40,2
158947,73,12,61,2
158948,57,6,51,2
158949,54,10,44,2
158950,52,11,41,2
158951,44,7,37,2
158952,60,5,55,2
158953,65,13,52,2
158954,44,4,40,2
158955,52,7,45,2
158956,52,5,47,2
158957,42,3,39,2
158958,56,10,46,2
158959,61,10,51,2
158960,56,8,48,2
158961,51,9,42,2
158962,48,10,38,2
158963,76,2,74,2
158964,61,8,53,2
158965,57,4,53,2
158966,56,8,48,2
158967,59,10,49,2
158968,63,9,54,2
158969,58,11,47,2
158970,48,5,43,2
158971,61,5,56,2
158972,51,5,46,2
158973,53,10,43,2
158974,54,5,49,2
158975,52,3,49,2
158976,55,5,50,2
158977,46,6,40,2
158978,49,8,41,2
158979,46,5,41,2
158980,61,8,53,2
158981,63,10,53,2
158982,64,6,58,2
158983,49,5,44,2
158985,64,11,53,2
158986,64,6,58,2
158987,53,6,47,2
158988,61,6,55,2
158989,48,6,42,2
158990,60,10,50,2
158991,31,4,27,2
158992,43,3,40,2
158993,61,5,56,2
158994,47,4,43,2
158995,43,4,39,2
158996,59,9,50,2
158997,56,5,51,2
158998,66,6,60,2
158999,50,10,40,2
159000,38,5,33,2
159001,57,6,51,2
159002,47,8,39,2
159003,41,5,36,2
159004,53,7,46,2
159005,56,1,55,2
159006,68,4,64,2
159007,57,4,53,2
159008,52,6,46,2
159009,48,10,38,2
159010,42,3,39,2
159011,44,10,34,2
159012,59,12,47,2
159013,56,6,50,2
159014,60,7,53,2
159015,46,8,38,2
159016,45,3,42,2
159017,41,8,33,2
159018,52,7,45,2
159019,56,5,51,2
159020,63,9,54,2
159021,73,9,64,2
159022,72,5,67,2
159023,55,11,44,2
159024,60,10,50,2
159025,75,8,67,2
159026,55,9,46,2
159027,61,10,51,2
159028,53,7,46,2
159029,51,10,41,2
159030,72,8,64,2
159031,40,5,35,2
159032,50,4,46,2
159033,56,8,48,2
159034,59,8,51,2
159035,64,6,58,2
159036,40,4,36,2
159037,55,7,48,2
159038,62,8,54,2
159039,64,5,59,2
159040,47,4,43,2
159041,50,7,43,2
159042,53,7,46,2
159043,59,5,54,2
159044,54,5,49,2
159045,37,4,33,2
159046,53,11,42,2
159047,55,3,52,2
159048,66,6,60,2
159049,53,8,45,2
159050,50,7,43,2
159051,42,3,39,2
159052,51,8,43,2
159053,58,9,49,2
159054,48,5,43,2
159055,50,7,43,2
159056,56,6,50,2
159057,51,7,44,2
159058,47,3,44,2
159059,58,6,52,2
159060,51,8,43,2
159061,41,6,35,2
159062,50,4,46,2
159063,55,6,49,2
159064,74,3,71,2
159065,55,7,48,2
159066,64,4,60,2
159067,59,8,51,2
159068,56,6,50,2
159069,55,5,50,2
159070,52,3,49,2
159071,53,6,47,2
159072,64,4,60,2
159073,42,3,39,2
159074,72,5,67,2
159075,47,13,34,2
159076,60,6,54,2
159077,50,8,42,2
159078,48,7,41,2
159079,57,6,51,2
159080,61,9,52,2
159081,51,6,45,2
159082,53,10,43,2
159083,51,5,46,2
159084,63,12,51,2
159085,48,4,44,2
159086,54,6,48,2
159087,49,6,43,2
159088,51,5,46,2
159089,53,8,45,2
159090,62,9,53,2
159091,57,9,48,2
159092,63,4,59,2
159093,51,9,42,2
159094,55,11,44,2
159095,45,9,36,2
159096,58,6,52,2
159097,48,6,42,2
159098,55,5,50,2
159099,40,2,38,2
159100,48,6,42,2
159101,62,12,50,2
159102,58,9,49,2
159103,44,9,35,2
159104,71,6,65,2
159105,53,6,47,2
159106,52,4,48,2
159107,58,8,50,2
159108,58,8,50,2
159109,47,3,44,2
159110,50,6,44,2
159111,56,6,50,2
159112,65,11,54,2
159113,53,8,45,2
159114,56,5,51,2
159115,51,5,46,2
159116,62,9,53,2
159117,60,5,55,2
159118,53,5,48,2
159119,50,4,46,2
159120,48,6,42,2
159121,52,4,48,2
159122,64,5,59,2
159123,55,11,44,2
159124,48,4,44,2
159125,61,8,53,2
159126,56,4,52,2
159127,53,3,50,2
159128,58,7,51,2
159129,41,6,35,2
159130,52,4,48,2
159131,75,8,67,2
159132,67,5,62,2
159133,56,10,46,2
159134,63,9,54,2
159135,46,3,43,2
159136,44,4,40,2
159137,57,6,51,2
159138,60,4,56,2
159139,56,8,48,2
159140,55,5,50,2
159141,61,8,53,2
159142,53,7,46,2
159143,56,6,50,2
159144,48,8,40,2
159145,57,18,39,2
159146,48,8,40,2
159147,64,7,57,2
159148,58,7,51,2
159149,64,7,57,2
159150,45,3,42,2
159151,59,5,54,2
159152,60,9,51,2
159153,52,5,47,2
159154,57,13,44,2
159155,41,8,33,2
159156,50,2,48,2
159157,58,9,49,2
159158,52,6,46,2
159159,55,11,44,2
159160,61,6,55,2
159161,44,7,37,2
159162,60,9,51,2
159163,62,14,48,2
159164,43,4,39,2
159165,50,9,41,2
159166,54,4,50,2
159167,60,10,50,2
159168,65,5,60,2
159169,46,5,41,2
159170,50,8,42,2
159171,48,7,41,2
159172,47,3,44,2
159173,47,6,41,2
159174,44,4,40,2
159175,49,10,39,2
159176,60,8,52,2
159177,56,4,52,2
159178,52,8,44,2
159179,55,5,50,2
159181,49,7,42,2
159182,53,4,49,2
159183,68,11,57,2
159184,63,4,59,2
159185,62,4,58,2
159186,44,2,42,2
159187,53,7,46,2
159188,53,2,51,2
159189,47,6,41,2
159190,53,9,44,2
159191,55,4,51,2
159192,54,8,46,2
159193,49,8,41,2
159194,44,4,40,2
159195,63,7,56,2
159196,46,6,40,2
159197,69,3,66,2
159198,62,6,56,2
159199,50,6,44,2
159200,45,4,41,2
159201,51,8,43,2
159202,46,5,41,2
159203,54,8,46,2
159204,58,9,49,2
159205,48,7,41,2
159206,49,3,46,2
159207,46,4,42,2
159208,62,7,55,2
159209,53,5,48,2
159210,67,14,53,2
159211,57,7,50,2
159212,52,7,45,2
159213,65,11,54,2
159214,53,4,49,2
159215,48,7,41,2
159216,58,4,54,2
159217,48,9,39,2
159218,38,5,33,2
159219,60,5,55,2
159220,72,4,68,2
159221,56,5,51,2
159222,54,5,49,2
159223,48,8,40,2
159224,67,9,58,2
159225,58,6,52,2
159226,57,4,53,2
159227,56,5,51,2
159228,34,3,31,2
159229,56,8,48,2
159230,53,2,51,2
159231,60,11,49,2
159232,57,12,45,2
159233,64,5,59,2
159234,68,8,60,2
159235,65,10,55,2
159236,51,9,42,2
159237,54,3,51,2
159238,64,8,56,2
159239,67,7,60,2
159240,41,6,35,2
159241,60,10,50,2
159242,53,7,46,2
159243,52,10,42,2
159244,47,4,43,2
159245,48,2,46,2
159246,56,4,52,2
159247,60,9,51,2
159248,52,3,49,2
159249,49,7,42,2
159250,54,10,44,2
159251,55,4,51,2
159252,57,8,49,2
159253,51,4,47,2
159254,66,10,56,2
159255,61,5,56,2
159256,61,6,55,2
159257,63,4,59,2
159258,51,7,44,2
159259,40,4,36,2
159260,43,5,38,2
159261,63,11,52,2
159262,52,6,46,2
159263,55,4,51,2
159264,56,10,46,2
159265,57,7,50,2
159266,46,3,43,2
159267,52,7,45,2
159268,58,10,48,2
159269,68,8,60,2
159270,55,8,47,2
159271,46,2,44,2
159272,44,6,38,2
159273,56,4,52,2
159274,57,9,48,2
159275,61,10,51,2
159276,55,3,52,2
159277,50,8,42,2
159278,55,7,48,2
159279,64,6,58,2
159280,57,6,51,2
159281,63,10,53,2
159282,56,6,50,2
159283,61,8,53,2
159284,48,5,43,2
159285,58,5,53,2
159286,50,7,43,2
159287,53,6,47,2
159288,58,9,49,2
159289,46,5,41,2
159290,52,6,46,2
159291,68,8,60,2
159292,60,5,55,2
159293,53,8,45,2
159294,42,4,38,2
159295,58,9,49,2
159297,69,9,60,2
159298,57,11,46,2
159299,58,11,47,2
159300,51,7,44,2
159301,50,4,46,2
159302,57,10,47,2
159303,55,12,43,2
159304,65,8,57,2
159305,63,9,54,2
159306,67,4,63,2
159307,57,7,50,2
159308,61,7,54,2
159309,64,9,55,2
159310,55,7,48,2
159311,58,4,54,2
159312,55,8,47,2
159313,45,2,43,2
159314,33,3,30,2
159315,68,8,60,2
159316,54,5,49,2
159317,59,3,56,2
159318,55,2,53,2
159319,54,9,45,2
159320,44,6,38,2
159321,60,6,54,2
159322,50,9,41,2
159323,55,9,46,2
159324,50,5,45,2
159325,47,7,40,2
159326,52,7,45,2
159327,57,7,50,2
159328,49,5,44,2
159329,52,4,48,2
159330,61,5,56,2
159331,55,9,46,2
159332,45,6,39,2
159333,66,6,60,2
159334,65,6,59,2
159335,51,10,41,2
159336,58,8,50,2
159337,64,9,55,2
159338,56,9,47,2
159339,49,6,43,2
159340,55,7,48,2
159341,49,3,46,2
159342,50,4,46,2
159343,55,6,49,2
159344,46,5,41,2
159345,57,7,50,2
159346,44,5,39,2
159347,46,2,44,2
159348,53,5,48,2
159349,48,4,44,2
159350,40,3,37,2
159351,53,6,47,2
159352,44,4,40,2
159353,45,6,39,2
159354,70,5,65,2
159355,48,5,43,2
159356,67,9,58,2
159357,50,4,46,2
159358,55,6,49,2
159359,59,6,53,2
159360,60,6,54,2
159361,66,4,62,2
159362,51,5,46,2
159363,63,8,55,2
159364,46,7,39,2
159365,64,12,52,2
159366,39,4,35,2
159368,49,4,45,2
159369,60,9,51,2
159370,53,7,46,2
159371,56,4,52,2
159372,61,9,52,2
159373,67,6,61,2
159374,53,6,47,2
159375,54,8,46,2
159376,37,4,33,2
159377,53,5,48,2
159379,55,7,48,2
159380,63,2,61,2
159381,47,4,43,2
159382,51,10,41,2
159383,53,8,45,2
159384,54,3,51,2
159385,56,9,47,2
159386,45,4,41,2
159387,60,7,53,2
159388,52,4,48,2
159389,53,4,49,2
159391,49,6,43,2
159392,48,8,40,2
159393,49,5,44,2
159394,45,4,41,2
159395,60,8,52,2
159396,35,2,33,2
159397,61,7,54,2
159398,64,4,60,2
159399,52,4,48,2
159400,52,4,48,2
159401,41,5,36,2
159402,60,3,57,2
159403,47,9,38,2
159404,60,11,49,2
159405,59,6,53,2
159406,57,10,47,2
159407,43,5,38,2
159408,41,7,34,2
159409,51,5,46,2
159410,59,4,55,2
159411,57,9,48,2
159412,50,3,47,2
159413,47,3,44,2
159414,47,5,42,2
159415,54,9,45,2
159416,41,2,39,2
159417,48,6,42,2
159418,49,6,43,2
159419,56,5,51,2
159420,51,6,45,2
159421,54,8,46,2
159422,56,4,52,2
159423,66,9,57,2
159424,31,5,26,2
159425,59,7,52,2
159426,59,11,48,2
159427,56,6,50,2
159428,53,6,47,2
159429,54,5,49,2
159430,59,4,55,2
159431,60,11,49,2
159432,60,6,54,2
159433,45,4,41,2
159434,65,4,61,2
159435,54,8,46,2
159436,57,9,48,2
159437,59,9,50,2
159438,44,6,38,2
159439,48,3,45,2
159440,51,11,40,2
159441,53,5,48,2
159442,63,5,58,2
159443,49,8,41,2
159444,48,4,44,2
159445,60,7,53,2
159446,53,5,48,2
159447,59,8,51,2
159448,46,8,38,2
159449,53,8,45,2
159450,49,7,42,2
159451,58,8,50,2
159452,54,5,49,2
159453,43,2,41,2
159454,63,10,53,2
159455,71,7,64,2
159456,67,11,56,2
159457,49,5,44,2
159458,58,6,52,2
159459,52,12,40,2
159460,42,2,40,2
159461,56,9,47,2
159462,52,5,47,2
159463,56,7,49,2
159464,41,7,34,2
159466,49,9,40,2
159467,55,6,49,2
159468,65,10,55,2
159469,59,5,54,2
159470,58,7,51,2
159471,49,2,47,2
159472,49,4,45,2
159473,48,8,40,2
159474,58,7,51,2
159475,54,6,48,2
159476,51,9,42,2
159477,58,9,49,2
159478,50,6,44,2
159479,50,6,44,2
159480,50,5,45,2
159481,67,10,57,2
159482,51,3,48,2
159483,60,7,53,2
159484,49,9,40,2
159485,47,6,41,2
159486,55,7,48,2
159487,53,6,47,2
159488,53,5,48,2
159489,59,10,49,2
159490,51,8,43,2
159491,42,3,39,2
159492,49,5,44,2
159493,58,4,54,2
159494,48,6,42,2
159495,63,10,53,2
159496,44,5,39,2
159497,50,5,45,2
159498,61,8,53,2
159499,58,14,44,2
159500,61,6,55,2
159501,71,6,65,2
159502,38,3,35,2
159503,63,10,53,2
159504,63,9,54,2
159505,68,4,64,2
159506,70,4,66,2
159507,63,8,55,2
159508,60,7,53,2
159509,60,11,49,2
159510,57,7,50,2
159511,60,10,50,2
159512,57,6,51,2
159513,54,6,48,2
159514,58,9,49,2
159515,64,8,56,2
159516,59,5,54,2
159517,65,13,52,2
159518,59,10,49,2
159519,41,5,36,2
159520,47,3,44,2
159521,56,5,51,2
159522,53,4,49,2
159523,44,4,40,2
159524,44,6,38,2
159525,49,7,42,2
159526,49,7,42,2
159527,55,3,52,2
159528,70,7,63,2
159529,51,2,49,2
159530,50,6,44,2
159531,55,7,48,2
159532,61,12,49,2
159533,62,12,50,2
159534,51,5,46,2
159535,78,9,69,2
159536,42,6,36,2
159537,48,11,37,2
159538,56,4,52,2
159539,52,4,48,2
159540,56,8,48,2
159541,57,6,51,2
159542,60,3,57,2
159543,69,9,60,2
159544,60,8,52,2
159545,51,10,41,2
159546,60,3,57,2
159547,52,3,49,2
159548,62,14,48,2
159549,65,3,62,2
159550,56,6,50,2
159551,56,10,46,2
159552,61,8,53,2
159553,57,8,49,2
159554,57,6,51,2
159555,56,7,49,2
159556,53,11,42,2
159557,48,6,42,2
159558,49,8,41,2
159559,58,8,50,2
159560,60,12,48,2
159561,43,6,37,2
159562,52,5,47,2
159563,37,2,35,2
159564,63,14,49,2
159565,66,12,54,2
159566,65,6,59,2
159567,66,6,60,2
159568,58,4,54,2
159569,63,6,57,2
159570,50,7,43,2
159571,46,6,40,2
159572,51,5,46,2
159573,44,8,36,2
159574,50,5,45,2
159575,55,6,49,2
159576,48,5,43,2
159577,57,12,45,2
159578,50,2,48,2
159579,66,9,57,2
159580,48,10,38,2
159581,49,8,41,2
159582,51,7,44,2
159583,69,12,57,2
159584,68,9,59,2
159585,52,5,47,2
159586,46,7,39,2
159587,58,8,50,2
159588,46,4,42,2
159589,54,3,51,2
159590,59,10,49,2
159591,58,11,47,2
159592,47,4,43,2
159593,42,3,39,2
159594,57,10,47,2
159595,48,7,41,2
159596,47,3,44,2
159597,54,7,47,2
159598,63,3,60,2
159599,55,11,44,2
159600,58,3,55,2
159601,62,5,57,2
159602,58,6,52,2
159603,60,10,50,2
159604,61,4,57,2
159605,54,7,47,2
159606,45,5,40,2
159607,41,5,36,2
159608,51,5,46,2
159609,60,8,52,2
159610,38,5,33,2
159611,57,6,51,2
159612,66,10,56,2
159613,58,9,49,2
159614,48,4,44,2
159615,47,6,41,2
159616,54,3,51,2
159617,68,6,62,2
159618,43,5,38,2
159619,44,5,39,2
159620,62,5,57,2
159621,61,4,57,2
159622,54,5,49,2
159623,41,5,36,2
159624,58,5,53,2
159625,59,6,53,2
159626,58,7,51,2
159627,54,7,47,2
159628,53,10,43,2
159629,45,5,40,2
159630,51,6,45,2
159631,60,4,56,2
159632,59,9,50,2
159633,55,7,48,2
159634,54,5,49,2
159635,52,8,44,2
159636,62,5,57,2
159637,53,4,49,2
159638,51,7,44,2
159639,47,5,42,2
159640,61,7,54,2
159641,44,8,36,2
159642,57,4,53,2
159643,52,7,45,2
159644,53,7,46,2
159645,60,9,51,2
159646,52,4,48,2
159647,45,3,42,2
159648,48,4,44,2
159649,60,11,49,2
159650,60,11,49,2
159651,48,5,43,2
159652,53,12,41,2
159653,40,6,34,2
159654,57,4,53,2
159655,49,4,45,2
159656,48,7,41,2
159657,56,7,49,2
159658,48,6,42,2
159659,50,9,41,2
159660,57,7,50,2
159661,52,5,47,2
159662,57,7,50,2
159663,69,5,64,2
159664,50,5,45,2
159665,73,7,66,2
159666,53,6,47,2
159667,57,10,47,2
159668,51,2,49,2
159669,65,12,53,2
159670,53,12,41,2
159671,50,6,44,2
159672,58,13,45,2
159673,61,6,55,2
159674,59,9,50,2
159675,48,7,41,2
159676,48,4,44,2
159677,53,4,49,2
159678,54,5,49,2
159679,55,2,53,2
159680,57,4,53,2
159681,55,8,47,2
159682,64,8,56,2
159683,45,3,42,2
159684,49,5,44,2
159685,63,9,54,2
159686,67,3,64,2
159687,59,6,53,2
159688,55,3,52,2
