,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
159689,53,10,43,2
159690,55,8,47,2
159691,44,1,43,2
159692,55,8,47,2
159693,56,6,50,2
159694,53,2,51,2
159695,48,4,44,2
159696,65,7,58,2
159697,46,7,39,2
159698,57,4,53,2
159699,51,6,45,2
159700,43,2,41,2
159701,58,9,49,2
159702,51,10,41,2
159703,68,8,60,2
159704,66,11,55,2
159705,59,8,51,2
159706,49,5,44,2
159707,64,10,54,2
159708,42,4,38,2
159709,42,4,38,2
159710,59,6,53,2
159711,53,8,45,2
159712,50,3,47,2
159713,58,8,50,2
159714,53,7,46,2
159715,65,8,57,2
159716,38,6,32,2
159717,6,4,2,2
159718,52,3,49,2
159719,56,6,50,2
159720,55,6,49,2
159721,49,6,43,2
159722,68,11,57,2
159723,60,4,56,2
159724,48,6,42,2
159725,60,9,51,2
159726,43,6,37,2
159727,57,9,48,2
159728,50,5,45,2
159729,62,7,55,2
159730,45,8,37,2
159731,44,7,37,2
159732,61,8,53,2
159733,56,8,48,2
159734,54,10,44,2
159735,57,10,47,2
159736,51,10,41,2
159737,64,11,53,2
159738,48,3,45,2
159739,61,7,54,2
159740,53,9,44,2
159741,44,4,40,2
159742,52,9,43,2
159743,55,5,50,2
159744,47,6,41,2
159745,40,2,38,2
159746,64,8,56,2
159747,70,6,64,2
159748,49,7,42,2
159749,59,14,45,2
159750,48,6,42,2
159751,55,8,47,2
159752,47,6,41,2
159753,60,7,53,2
159754,61,13,48,2
159755,51,6,45,2
159756,57,4,53,2
159757,54,1,53,2
159758,57,6,51,2
159759,55,5,50,2
159760,51,7,44,2
159761,56,7,49,2
159762,58,6,52,2
159763,55,7,48,2
159764,62,6,56,2
159765,56,4,52,2
159766,55,7,48,2
159767,71,10,61,2
159768,52,5,47,2
159769,48,10,38,2
159770,45,7,38,2
159771,54,3,51,2
159772,53,10,43,2
159773,48,4,44,2
159774,51,3,48,2
159775,43,5,38,2
159776,48,9,39,2
159777,59,5,54,2
159778,54,13,41,2
159779,63,8,55,2
159780,58,4,54,2
159781,47,7,40,2
159782,58,8,50,2
159783,56,10,46,2
159784,68,9,59,2
159785,58,8,50,2
159786,50,6,44,2
159787,55,9,46,2
159788,57,5,52,2
159789,54,4,50,2
159790,51,9,42,2
159791,54,8,46,2
159792,61,13,48,2
159793,54,7,47,2
159794,51,6,45,2
159795,50,3,47,2
159796,65,7,58,2
159797,62,5,57,2
159798,54,9,45,2
159799,59,9,50,2
159800,61,4,57,2
159801,64,8,56,2
159802,60,9,51,2
159803,34,1,33,2
159804,57,1,56,2
159805,53,3,50,2
159806,63,8,55,2
159807,51,10,41,2
159808,55,7,48,2
159809,61,9,52,2
159810,55,6,49,2
159811,47,5,42,2
159812,56,8,48,2
159813,49,5,44,2
159814,53,12,41,2
159815,67,13,54,2
159816,51,5,46,2
159817,53,4,49,2
159818,77,10,67,2
159819,56,6,50,2
159820,39,4,35,2
159821,58,9,49,2
159822,55,6,49,2
159823,45,10,35,2
159824,53,6,47,2
159825,56,2,54,2
159826,43,3,40,2
159827,55,8,47,2
159828,49,6,43,2
159829,67,10,57,2
159830,54,10,44,2
159831,68,16,52,2
159832,54,7,47,2
159833,58,10,48,2
159834,49,9,40,2
159835,46,5,41,2
159836,57,3,54,2
159837,47,3,44,2
159838,51,8,43,2
159839,45,7,38,2
159840,56,3,53,2
159841,55,3,52,2
159842,50,4,46,2
159843,63,8,55,2
159844,59,5,54,2
159845,56,8,48,2
159846,49,9,40,2
159847,46,5,41,2
159848,43,1,42,2
159849,40,9,31,2
159850,51,6,45,2
159851,54,6,48,2
159852,65,8,57,2
159853,59,10,49,2
159854,46,8,38,2
159855,59,5,54,2
159856,65,5,60,2
159857,53,13,40,2
159858,61,6,55,2
159859,34,4,30,2
159860,68,13,55,2
159861,40,2,38,2
159862,53,3,50,2
159863,57,4,53,2
159864,60,6,54,2
159865,61,4,57,2
159866,46,10,36,2
159867,58,7,51,2
159868,63,4,59,2
159869,55,7,48,2
159870,60,5,55,2
159871,51,7,44,2
159872,41,2,39,2
159873,58,6,52,2
159874,53,5,48,2
159875,49,5,44,2
159876,55,4,51,2
159877,50,9,41,2
159878,41,3,38,2
159879,52,11,41,2
159880,44,4,40,2
159881,56,5,51,2
159882,54,7,47,2
159883,56,4,52,2
159884,50,3,47,2
159885,64,10,54,2
159886,52,5,47,2
159887,54,5,49,2
159888,63,7,56,2
159889,49,8,41,2
159890,51,9,42,2
159891,53,6,47,2
159892,60,7,53,2
159893,61,7,54,2
159894,60,4,56,2
159895,58,5,53,2
159896,78,10,68,2
159897,45,4,41,2
159898,61,5,56,2
159899,48,4,44,2
159900,69,5,64,2
159901,56,9,47,2
159902,59,9,50,2
159903,62,5,57,2
159904,46,4,42,2
159905,59,9,50,2
159906,55,4,51,2
159907,51,4,47,2
159908,43,4,39,2
159909,55,8,47,2
159910,46,7,39,2
159911,60,11,49,2
159912,55,6,49,2
159913,54,11,43,2
159914,38,4,34,2
159915,45,4,41,2
159916,50,5,45,2
159917,58,8,50,2
159918,68,11,57,2
159919,44,7,37,2
159920,50,4,46,2
159921,38,4,34,2
159922,56,6,50,2
159923,61,4,57,2
159924,64,12,52,2
159925,54,3,51,2
159926,77,14,63,2
159927,55,2,53,2
159928,53,3,50,2
159929,53,4,49,2
159930,56,9,47,2
159931,65,11,54,2
159932,58,4,54,2
159933,52,6,46,2
159934,62,4,58,2
159935,55,4,51,2
159936,64,10,54,2
159937,50,7,43,2
159938,44,2,42,2
159939,53,4,49,2
159940,55,6,49,2
159941,57,8,49,2
159942,56,9,47,2
159943,53,5,48,2
159944,63,12,51,2
159945,68,9,59,2
159946,51,6,45,2
159947,59,9,50,2
159948,59,5,54,2
159949,50,4,46,2
159950,63,9,54,2
159951,61,7,54,2
159952,56,10,46,2
159953,51,5,46,2
159954,45,4,41,2
159955,54,4,50,2
159956,52,10,42,2
159957,52,8,44,2
159958,61,6,55,2
159959,51,7,44,2
159960,57,7,50,2
159961,58,6,52,2
159962,47,5,42,2
159963,62,12,50,2
159964,46,5,41,2
159965,56,8,48,2
159966,54,12,42,2
159967,44,6,38,2
159968,46,5,41,2
159969,62,6,56,2
159970,47,7,40,2
159971,54,5,49,2
159972,49,6,43,2
159973,65,9,56,2
159974,69,9,60,2
159975,55,8,47,2
159976,45,4,41,2
159977,52,5,47,2
159978,52,7,45,2
159979,44,9,35,2
159980,53,9,44,2
159981,53,7,46,2
159982,53,5,48,2
159983,51,4,47,2
159984,46,5,41,2
159985,65,11,54,2
159986,50,5,45,2
159987,42,7,35,2
159988,57,10,47,2
159989,52,4,48,2
159990,50,5,45,2
159991,43,5,38,2
159992,47,6,41,2
159993,62,7,55,2
159994,56,11,45,2
159995,66,7,59,2
159996,48,8,40,2
159997,59,6,53,2
159998,39,3,36,2
159999,57,7,50,2
160000,57,8,49,2
160001,64,5,59,2
160002,57,5,52,2
160003,71,7,64,2
160004,66,7,59,2
160005,50,3,47,2
160006,41,2,39,2
160007,52,6,46,2
160008,44,6,38,2
160009,55,7,48,2
160010,54,10,44,2
160011,49,3,46,2
160012,54,5,49,2
160013,59,6,53,2
160014,60,10,50,2
160015,62,6,56,2
160016,52,3,49,2
160017,59,7,52,2
160018,57,7,50,2
160019,48,6,42,2
160020,54,7,47,2
160021,62,12,50,2
160022,46,3,43,2
160023,59,3,56,2
160024,53,10,43,2
160025,57,8,49,2
160026,44,5,39,2
160027,50,5,45,2
160028,39,6,33,2
160029,63,2,61,2
160030,53,6,47,2
160031,48,8,40,2
160032,52,10,42,2
160033,55,8,47,2
160034,53,7,46,2
160035,61,12,49,2
160036,58,10,48,2
160037,51,5,46,2
160038,53,6,47,2
160039,54,7,47,2
160040,60,10,50,2
160041,52,7,45,2
160042,43,7,36,2
160043,62,8,54,2
160044,54,6,48,2
160045,56,6,50,2
160046,50,1,49,2
160047,40,6,34,2
160048,58,3,55,2
160049,60,8,52,2
160050,52,10,42,2
160051,41,4,37,2
160052,57,6,51,2
160053,47,3,44,2
160054,58,5,53,2
160055,51,8,43,2
160056,44,6,38,2
160057,46,5,41,2
160058,46,2,44,2
160059,41,3,38,2
160060,58,9,49,2
160061,49,7,42,2
160062,67,10,57,2
160063,65,7,58,2
160064,65,7,58,2
160065,49,6,43,2
160066,51,7,44,2
160067,46,7,39,2
160068,69,8,61,2
160069,57,6,51,2
160070,55,7,48,2
160071,56,4,52,2
160072,42,5,37,2
160073,56,8,48,2
160074,41,8,33,2
160075,53,6,47,2
160076,54,4,50,2
160077,51,7,44,2
160078,56,9,47,2
160079,57,8,49,2
160080,54,4,50,2
160081,60,5,55,2
160082,56,6,50,2
160083,56,7,49,2
160084,58,9,49,2
160085,51,7,44,2
160086,76,6,70,2
160087,56,8,48,2
160088,55,9,46,2
160089,59,4,55,2
160090,53,3,50,2
160091,49,7,42,2
160092,57,7,50,2
160093,53,10,43,2
160094,47,5,42,2
160095,50,3,47,2
160096,56,8,48,2
160097,49,8,41,2
160098,63,8,55,2
160099,46,6,40,2
160100,48,6,42,2
160101,59,7,52,2
160102,51,3,48,2
160103,55,10,45,2
160104,64,7,57,2
160105,54,4,50,2
160106,65,8,57,2
160107,56,6,50,2
160108,46,6,40,2
160109,67,5,62,2
160110,42,6,36,2
160111,67,10,57,2
160112,73,7,66,2
160113,63,8,55,2
160114,48,5,43,2
160115,57,4,53,2
160116,44,6,38,2
160117,59,4,55,2
160118,40,7,33,2
160119,60,9,51,2
160120,65,8,57,2
160121,56,6,50,2
160122,55,7,48,2
160123,53,8,45,2
160124,58,3,55,2
160125,55,5,50,2
160126,46,6,40,2
160127,10,10,0,1
160128,73,16,57,2
160129,44,1,43,2
160130,55,5,50,2
160131,47,6,41,2
160132,53,8,45,2
160133,48,6,42,2
160134,59,11,48,2
160135,62,7,55,2
160136,46,4,42,2
160137,50,2,48,2
160138,56,7,49,2
160139,51,6,45,2
160140,51,7,44,2
160141,67,8,59,2
160142,55,8,47,2
160143,56,4,52,2
160144,63,3,60,2
160145,47,7,40,2
160146,52,8,44,2
160147,55,12,43,2
160148,73,8,65,2
160149,65,5,60,2
160150,56,6,50,2
160151,53,6,47,2
160152,55,9,46,2
160153,69,6,63,2
160154,60,8,52,2
160155,45,3,42,2
160156,56,9,47,2
160157,46,5,41,2
160158,62,11,51,2
160159,54,6,48,2
160160,60,7,53,2
160161,42,3,39,2
160162,68,7,61,2
160163,57,4,53,2
160164,59,8,51,2
160165,54,12,42,2
160166,56,5,51,2
160167,64,9,55,2
160168,63,8,55,2
160169,68,8,60,2
160170,56,9,47,2
160171,48,4,44,2
160172,74,9,65,2
160173,50,5,45,2
160174,48,48,0,1
160175,37,6,31,2
160176,58,7,51,2
160177,52,10,42,2
160178,59,8,51,2
160179,50,4,46,2
160180,51,7,44,2
160181,47,1,46,2
160182,50,5,45,2
160183,58,4,54,2
160184,52,6,46,2
160185,58,6,52,2
160186,58,9,49,2
160187,50,9,41,2
160188,47,5,42,2
160189,58,6,52,2
160190,56,7,49,2
160191,56,9,47,2
160192,51,5,46,2
160193,62,10,52,2
160194,49,3,46,2
160195,43,7,36,2
160196,41,2,39,2
160197,49,6,43,2
160198,41,8,33,2
160199,50,6,44,2
160200,64,6,58,2
160201,48,4,44,2
160202,64,7,57,2
160203,63,8,55,2
160204,50,10,40,2
160205,58,6,52,2
160206,53,6,47,2
160207,53,9,44,2
160208,52,3,49,2
160209,61,5,56,2
160210,50,7,43,2
160211,56,4,52,2
160212,56,8,48,2
160213,56,4,52,2
160214,54,5,49,2
160215,57,5,52,2
160216,54,5,49,2
160217,55,3,52,2
160218,47,6,41,2
160219,60,7,53,2
160220,58,11,47,2
160221,54,5,49,2
160222,54,6,48,2
160223,63,8,55,2
160224,53,3,50,2
160225,65,4,61,2
160226,67,10,57,2
160227,63,4,59,2
160228,56,3,53,2
160229,55,7,48,2
160230,61,9,52,2
160231,56,5,51,2
160232,46,7,39,2
160233,44,4,40,2
160234,53,6,47,2
160235,46,5,41,2
160236,53,9,44,2
160237,56,6,50,2
160238,43,7,36,2
160239,65,9,56,2
160240,62,3,59,2
160241,46,5,41,2
160242,43,6,37,2
160243,59,6,53,2
160244,50,3,47,2
160245,60,8,52,2
160246,46,1,45,2
160247,53,7,46,2
160248,48,6,42,2
160249,67,9,58,2
160250,60,3,57,2
160251,43,4,39,2
160252,66,8,58,2
160253,47,2,45,2
160254,45,5,40,2
160255,62,8,54,2
160256,57,9,48,2
160257,60,6,54,2
160258,48,3,45,2
160259,33,4,29,2
160260,63,11,52,2
160261,57,9,48,2
160262,51,7,44,2
160263,45,7,38,2
160264,64,9,55,2
160265,52,1,51,2
160266,56,4,52,2
160267,57,7,50,2
160268,64,11,53,2
160269,51,4,47,2
160270,57,8,49,2
160271,59,6,53,2
160272,71,8,63,2
160273,46,3,43,2
160274,42,6,36,2
160275,48,4,44,2
160276,53,6,47,2
160277,57,12,45,2
160278,53,1,52,2
160279,54,6,48,2
160280,66,11,55,2
160281,32,1,31,2
160282,51,5,46,2
160283,56,11,45,2
160284,47,5,42,2
160285,59,8,51,2
160286,47,5,42,2
160287,64,8,56,2
160288,66,6,60,2
160289,48,4,44,2
160290,53,9,44,2
160291,76,8,68,2
160292,72,3,69,2
160293,50,5,45,2
160294,48,5,43,2
160295,51,3,48,2
160296,56,5,51,2
160297,65,4,61,2
160298,45,5,40,2
160299,66,8,58,2
160300,57,9,48,2
160301,63,3,60,2
160302,67,6,61,2
160303,64,6,58,2
160304,58,10,48,2
160305,51,4,47,2
160306,63,7,56,2
160307,47,6,41,2
160308,40,2,38,2
160309,63,12,51,2
160310,48,5,43,2
160311,51,7,44,2
160312,56,13,43,2
160313,59,9,50,2
160314,52,9,43,2
160315,50,8,42,2
160316,51,6,45,2
160317,61,6,55,2
160318,63,7,56,2
160319,54,8,46,2
160320,55,3,52,2
160321,47,4,43,2
160322,45,10,35,2
160323,48,4,44,2
160324,61,3,58,2
160325,52,8,44,2
160326,62,15,47,2
160327,57,7,50,2
160328,60,8,52,2
160329,50,4,46,2
160330,54,10,44,2
160331,52,9,43,2
160332,59,8,51,2
160333,63,7,56,2
160334,47,6,41,2
160335,52,6,46,2
160336,50,9,41,2
160337,53,7,46,2
160338,52,8,44,2
160339,52,7,45,2
160340,65,8,57,2
160341,53,4,49,2
160342,53,9,44,2
160343,48,2,46,2
160344,65,9,56,2
160345,69,8,61,2
160346,52,5,47,2
160347,51,9,42,2
160348,59,12,47,2
160349,63,8,55,2
160350,63,11,52,2
160351,58,7,51,2
160352,54,7,47,2
160353,55,7,48,2
160354,52,5,47,2
160355,58,5,53,2
160356,37,2,35,2
160357,52,3,49,2
160358,41,6,35,2
160359,59,7,52,2
160360,61,4,57,2
160361,59,8,51,2
160362,51,6,45,2
160363,58,6,52,2
160364,53,7,46,2
160365,55,6,49,2
160366,63,7,56,2
160367,52,10,42,2
160368,65,12,53,2
160369,52,7,45,2
160370,52,8,44,2
160371,52,7,45,2
160372,55,6,49,2
160373,66,7,59,2
160374,61,10,51,2
160375,59,10,49,2
160376,39,3,36,2
160377,58,7,51,2
160378,60,6,54,2
160379,60,7,53,2
160380,54,8,46,2
160381,57,5,52,2
160382,41,5,36,2
160383,45,6,39,2
160384,56,8,48,2
160385,63,6,57,2
160386,51,6,45,2
160387,56,10,46,2
160388,48,7,41,2
160389,70,9,61,2
160390,48,7,41,2
160391,66,8,58,2
160392,55,6,49,2
160393,46,6,40,2
160394,45,4,41,2
160395,56,6,50,2
160396,46,4,42,2
160397,65,11,54,2
160398,46,6,40,2
160399,46,9,37,2
160400,43,6,37,2
160401,54,10,44,2
160402,50,6,44,2
160403,47,6,41,2
160404,52,3,49,2
160405,53,5,48,2
160406,45,7,38,2
160407,53,3,50,2
160408,57,3,54,2
160409,47,5,42,2
160410,67,10,57,2
160411,64,7,57,2
160412,58,8,50,2
160413,52,4,48,2
160414,58,5,53,2
160415,67,10,57,2
160416,51,3,48,2
160417,65,5,60,2
160418,58,7,51,2
160419,71,5,66,2
160420,55,6,49,2
160421,36,7,29,2
160422,60,13,47,2
160423,53,6,47,2
160424,41,5,36,2
160425,62,5,57,2
160426,49,6,43,2
160427,56,9,47,2
160428,56,3,53,2
160429,59,11,48,2
160430,50,7,43,2
160431,52,8,44,2
160432,44,4,40,2
160433,48,9,39,2
160434,54,2,52,2
160435,62,8,54,2
160436,52,9,43,2
160437,37,2,35,2
160438,53,5,48,2
160439,50,7,43,2
160440,51,9,42,2
160441,50,7,43,2
160442,49,6,43,2
160443,70,6,64,2
160444,49,7,42,2
160445,52,5,47,2
160446,57,4,53,2
160447,46,7,39,2
160448,56,11,45,2
160449,50,7,43,2
160450,56,11,45,2
160451,51,4,47,2
160452,50,8,42,2
160453,59,11,48,2
160454,53,7,46,2
160455,62,8,54,2
160456,54,8,46,2
160457,52,6,46,2
160458,52,0,52,1
160459,56,4,52,2
160460,50,3,47,2
160461,55,8,47,2
160462,70,7,63,2
160463,62,7,55,2
160464,56,5,51,2
160465,46,2,44,2
160466,54,7,47,2
160467,51,5,46,2
160468,48,8,40,2
160469,60,11,49,2
160470,47,2,45,2
160471,45,4,41,2
160472,50,8,42,2
160473,58,6,52,2
160474,49,5,44,2
160475,62,4,58,2
160476,59,7,52,2
160477,45,11,34,2
160478,55,9,46,2
160479,60,9,51,2
160480,42,5,37,2
160481,53,8,45,2
160482,44,1,43,2
160483,48,7,41,2
160484,62,8,54,2
160485,72,9,63,2
160486,54,1,53,2
160487,79,4,75,2
160488,48,4,44,2
160489,56,10,46,2
160490,55,6,49,2
160491,59,6,53,2
160492,53,6,47,2
160493,47,9,38,2
160494,51,7,44,2
160495,74,10,64,2
160496,60,12,48,2
160497,55,6,49,2
160498,56,7,49,2
160499,51,6,45,2
160500,45,3,42,2
160501,72,10,62,2
160502,65,4,61,2
160503,54,7,47,2
160504,49,3,46,2
160505,65,6,59,2
160506,53,7,46,2
160507,60,5,55,2
160508,56,6,50,2
160509,56,12,44,2
160510,47,8,39,2
160511,54,9,45,2
160512,52,4,48,2
160513,48,4,44,2
160514,51,3,48,2
160515,44,3,41,2
160516,56,8,48,2
160517,55,4,51,2
160518,43,1,42,2
160519,54,10,44,2
160520,63,8,55,2
160521,62,9,53,2
160522,46,2,44,2
160523,37,2,35,2
160524,46,4,42,2
160525,58,9,49,2
160526,40,7,33,2
160527,75,8,67,2
160528,42,3,39,2
160529,52,4,48,2
160530,66,8,58,2
160531,55,11,44,2
160532,52,6,46,2
160533,56,5,51,2
160534,58,6,52,2
160535,51,2,49,2
160536,58,9,49,2
160537,46,7,39,2
160538,48,5,43,2
160539,47,5,42,2
160540,56,5,51,2
160541,54,7,47,2
160542,69,4,65,2
160543,53,3,50,2
160544,60,7,53,2
160545,56,5,51,2
160546,52,5,47,2
160547,43,4,39,2
160548,57,5,52,2
160549,56,4,52,2
160550,41,4,37,2
160551,50,11,39,2
160552,65,5,60,2
160553,45,4,41,2
160554,47,5,42,2
160555,55,7,48,2
160556,51,5,46,2
160557,48,7,41,2
160558,53,4,49,2
160559,48,7,41,2
160560,66,4,62,2
160561,65,3,62,2
160562,46,6,40,2
160563,62,9,53,2
160564,64,5,59,2
160565,65,9,56,2
160566,52,6,46,2
160567,55,6,49,2
160568,46,1,45,2
160569,45,3,42,2
160570,44,5,39,2
160571,53,6,47,2
160572,67,9,58,2
160573,56,11,45,2
160574,51,8,43,2
160575,62,8,54,2
160576,59,9,50,2
160577,44,5,39,2
160578,49,9,40,2
160579,49,10,39,2
160580,48,12,36,2
160581,57,8,49,2
160582,59,5,54,2
160584,54,8,46,2
160585,65,10,55,2
160586,49,6,43,2
160587,68,9,59,2
160588,50,10,40,2
160589,51,7,44,2
160590,54,10,44,2
160591,44,9,35,2
160592,56,5,51,2
160593,50,3,47,2
160594,60,6,54,2
160595,56,11,45,2
160596,53,8,45,2
160597,57,5,52,2
160598,58,9,49,2
160599,50,3,47,2
160600,57,13,44,2
160601,62,7,55,2
160602,50,4,46,2
160603,43,9,34,2
160604,61,9,52,2
160605,68,9,59,2
160606,53,8,45,2
160607,64,5,59,2
160608,67,12,55,2
160609,47,5,42,2
160610,58,7,51,2
160611,50,7,43,2
160612,43,5,38,2
160613,42,4,38,2
160614,46,3,43,2
160615,58,8,50,2
160616,52,9,43,2
160617,51,5,46,2
160618,69,6,63,2
160619,55,4,51,2
160620,51,4,47,2
160621,56,9,47,2
160622,57,13,44,2
160623,49,4,45,2
160624,62,10,52,2
160625,57,6,51,2
160626,59,5,54,2
160627,52,10,42,2
160628,47,7,40,2
160629,55,6,49,2
160630,59,4,55,2
160631,50,5,45,2
160632,52,4,48,2
160633,51,6,45,2
160634,47,4,43,2
160635,49,6,43,2
160636,46,5,41,2
160637,56,5,51,2
160638,50,10,40,2
160639,51,6,45,2
160640,74,8,66,2
160641,51,7,44,2
160642,53,11,42,2
160643,59,4,55,2
160644,59,4,55,2
160645,57,3,54,2
160646,51,6,45,2
160647,43,4,39,2
160648,60,6,54,2
160649,59,5,54,2
160650,51,7,44,2
160651,51,9,42,2
160652,47,8,39,2
160653,60,10,50,2
160654,53,7,46,2
160655,53,5,48,2
160656,39,4,35,2
160657,55,5,50,2
160658,65,12,53,2
160659,46,2,44,2
160660,55,3,52,2
160661,53,2,51,2
160662,58,8,50,2
160663,49,5,44,2
160664,41,7,34,2
160665,58,7,51,2
160666,55,5,50,2
160667,46,8,38,2
160668,67,7,60,2
160669,50,8,42,2
160670,61,7,54,2
160671,66,9,57,2
160672,57,4,53,2
160673,47,4,43,2
160674,49,7,42,2
160675,52,3,49,2
160676,48,7,41,2
160677,41,9,32,2
160678,60,12,48,2
160679,59,4,55,2
160680,54,7,47,2
160681,58,6,52,2
160682,60,9,51,2
160683,49,6,43,2
160684,53,5,48,2
160685,60,8,52,2
160686,59,2,57,2
160687,49,5,44,2
160688,59,7,52,2
160689,52,7,45,2
160690,56,8,48,2
160691,51,7,44,2
160692,66,7,59,2
160693,66,11,55,2
160694,33,2,31,2
160695,46,7,39,2
160696,52,6,46,2
160697,49,10,39,2
160698,60,4,56,2
160699,52,8,44,2
160700,54,8,46,2
160701,63,7,56,2
160702,63,6,57,2
160703,62,6,56,2
160704,42,8,34,2
160705,58,6,52,2
160706,49,4,45,2
160707,59,10,49,2
160708,49,4,45,2
160709,41,3,38,2
160710,61,5,56,2
160711,58,9,49,2
160712,52,10,42,2
160713,52,8,44,2
160714,58,13,45,2
160715,61,11,50,2
160716,48,4,44,2
160717,63,8,55,2
160718,55,11,44,2
160719,73,5,68,2
160720,56,6,50,2
160721,52,9,43,2
160722,51,4,47,2
160723,61,6,55,2
160724,53,3,50,2
160725,48,9,39,2
160726,57,4,53,2
160727,61,8,53,2
160728,51,9,42,2
160729,53,9,44,2
160730,54,7,47,2
160731,66,6,60,2
160732,42,6,36,2
160733,59,4,55,2
160734,46,7,39,2
160735,51,5,46,2
160736,59,8,51,2
160737,55,3,52,2
160738,51,5,46,2
160739,52,2,50,2
160740,59,6,53,2
160741,53,7,46,2
160742,72,4,68,2
160743,56,4,52,2
160744,42,3,39,2
160745,61,5,56,2
160746,50,5,45,2
160747,55,7,48,2
160748,66,10,56,2
160749,69,9,60,2
160750,48,5,43,2
160751,44,4,40,2
160752,60,3,57,2
160753,56,9,47,2
160754,62,3,59,2
160755,47,5,42,2
160756,51,3,48,2
160757,53,3,50,2
160758,44,7,37,2
160759,40,5,35,2
160760,61,6,55,2
160761,49,8,41,2
160762,49,6,43,2
160763,46,5,41,2
160764,55,6,49,2
160765,48,3,45,2
160766,56,6,50,2
160767,59,4,55,2
160768,57,5,52,2
160769,52,7,45,2
160770,53,7,46,2
160771,50,8,42,2
160772,54,4,50,2
160773,56,5,51,2
160774,54,4,50,2
160775,50,9,41,2
160776,62,10,52,2
160777,52,5,47,2
160778,59,7,52,2
160779,32,1,31,2
160780,58,8,50,2
160781,51,5,46,2
160782,50,4,46,2
160783,56,6,50,2
160784,62,3,59,2
160785,64,9,55,2
160786,53,4,49,2
160787,60,6,54,2
160788,52,4,48,2
160789,48,9,39,2
160790,44,5,39,2
160791,55,6,49,2
160792,52,9,43,2
160793,64,9,55,2
160794,55,8,47,2
160795,57,6,51,2
160796,44,9,35,2
160797,54,5,49,2
160798,53,5,48,2
160799,61,9,52,2
160800,57,9,48,2
160801,58,7,51,2
160802,54,4,50,2
160803,51,9,42,2
160804,54,8,46,2
160805,43,4,39,2
160806,58,1,57,2
160807,57,8,49,2
160808,51,8,43,2
160809,55,4,51,2
160810,70,3,67,2
160811,48,6,42,2
160812,51,6,45,2
160813,64,7,57,2
160814,48,9,39,2
160815,49,5,44,2
160816,59,14,45,2
160817,55,8,47,2
160818,60,7,53,2
160819,56,7,49,2
160820,52,4,48,2
160821,51,6,45,2
160822,54,6,48,2
160823,63,9,54,2
160824,70,11,59,2
160825,65,4,61,2
160826,56,4,52,2
160827,52,5,47,2
160828,41,5,36,2
160829,42,5,37,2
160830,56,6,50,2
160831,47,4,43,2
160832,50,5,45,2
160833,48,5,43,2
160834,63,7,56,2
160835,60,10,50,2
160836,44,4,40,2
160837,60,6,54,2
160838,37,4,33,2
160839,53,6,47,2
160840,70,9,61,2
160841,51,3,48,2
160842,50,5,45,2
160843,51,6,45,2
160844,64,8,56,2
160845,50,2,48,2
160846,45,6,39,2
160847,56,6,50,2
160848,46,6,40,2
160849,65,11,54,2
160850,58,12,46,2
160851,55,5,50,2
160852,56,12,44,2
160853,57,5,52,2
160854,70,9,61,2
160855,51,4,47,2
160856,57,11,46,2
160857,68,7,61,2
160858,60,5,55,2
160859,56,6,50,2
160860,58,6,52,2
160861,53,6,47,2
