,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
160862,47,3,44,2
160863,46,6,40,2
160864,69,9,60,2
160865,63,10,53,2
160866,61,6,55,2
160867,61,5,56,2
160868,56,7,49,2
160869,69,8,61,2
160870,56,4,52,2
160871,54,6,48,2
160872,49,6,43,2
160873,54,4,50,2
160874,45,6,39,2
160875,61,7,54,2
160876,55,6,49,2
160877,62,6,56,2
160878,46,8,38,2
160879,52,8,44,2
160880,59,4,55,2
160881,53,9,44,2
160882,68,7,61,2
160883,57,8,49,2
160884,42,6,36,2
160885,47,5,42,2
160886,66,12,54,2
160887,60,3,57,2
160888,42,5,37,2
160889,54,6,48,2
160890,43,4,39,2
160891,51,5,46,2
160892,45,6,39,2
160893,59,8,51,2
160894,39,6,33,2
160895,48,5,43,2
160896,56,4,52,2
160897,58,7,51,2
160898,54,7,47,2
160899,56,4,52,2
160900,52,13,39,2
160901,49,9,40,2
160902,63,6,57,2
160903,56,7,49,2
160904,53,9,44,2
160905,62,9,53,2
160906,58,4,54,2
160907,67,8,59,2
160908,50,7,43,2
160909,68,7,61,2
160910,47,5,42,2
160912,49,5,44,2
160913,59,7,52,2
160914,51,4,47,2
160915,62,13,49,2
160916,59,3,56,2
160917,64,8,56,2
160918,43,6,37,2
160919,61,8,53,2
160920,47,7,40,2
160921,51,6,45,2
160922,62,10,52,2
160923,57,14,43,2
160924,58,7,51,2
160925,46,7,39,2
160926,51,8,43,2
160927,62,7,55,2
160928,45,6,39,2
160929,53,3,50,2
160930,69,8,61,2
160931,54,6,48,2
160932,49,3,46,2
160933,61,7,54,2
160934,56,9,47,2
160935,51,5,46,2
160936,48,3,45,2
160937,49,4,45,2
160938,72,13,59,2
160939,59,6,53,2
160940,65,5,60,2
160941,55,4,51,2
160942,58,4,54,2
160943,52,7,45,2
160944,63,8,55,2
160945,53,7,46,2
160946,62,3,59,2
160947,54,7,47,2
160948,54,4,50,2
160949,55,7,48,2
160950,60,6,54,2
160951,51,9,42,2
160952,54,5,49,2
160953,70,8,62,2
160954,57,6,51,2
160955,66,4,62,2
160956,60,10,50,2
160957,41,3,38,2
160958,56,3,53,2
160959,62,12,50,2
160960,48,7,41,2
160961,49,5,44,2
160962,44,8,36,2
160963,55,6,49,2
160964,54,2,52,2
160965,38,5,33,2
160966,65,14,51,2
160967,45,6,39,2
160968,58,7,51,2
160969,58,2,56,2
160970,62,7,55,2
160971,64,2,62,2
160972,49,5,44,2
160973,55,6,49,2
160974,59,5,54,2
160975,50,8,42,2
160976,61,2,59,2
160977,55,5,50,2
160978,51,5,46,2
160979,51,2,49,2
160980,57,9,48,2
160981,43,4,39,2
160982,50,6,44,2
160983,58,9,49,2
160984,53,7,46,2
160985,36,8,28,2
160986,48,7,41,2
160987,48,8,40,2
160988,53,7,46,2
160989,49,3,46,2
160990,62,4,58,2
160991,47,6,41,2
160992,65,8,57,2
160993,60,11,49,2
160994,63,5,58,2
160995,60,6,54,2
160996,51,7,44,2
160997,52,3,49,2
160998,60,6,54,2
160999,53,7,46,2
161000,55,5,50,2
161001,61,8,53,2
161002,56,8,48,2
161003,55,5,50,2
161004,55,6,49,2
161005,52,6,46,2
161006,43,11,32,2
161007,55,7,48,2
161008,57,5,52,2
161009,51,12,39,2
161010,59,8,51,2
161011,40,4,36,2
161012,49,7,42,2
161013,48,7,41,2
161014,46,2,44,2
161015,53,5,48,2
161016,49,6,43,2
161017,57,9,48,2
161018,42,6,36,2
161019,49,10,39,2
161020,53,5,48,2
161021,60,4,56,2
161022,52,9,43,2
161023,34,8,26,2
161024,58,3,55,2
161025,61,11,50,2
161026,63,9,54,2
161027,58,5,53,2
161028,49,6,43,2
161029,2,0,2,1
161030,47,7,40,2
161031,59,6,53,2
161032,65,10,55,2
161033,49,6,43,2
161034,56,8,48,2
161035,51,12,39,2
161036,49,3,46,2
161037,53,5,48,2
161038,52,9,43,2
161039,55,7,48,2
161040,62,2,60,2
161041,65,3,62,2
161042,50,7,43,2
161043,63,3,60,2
161044,52,3,49,2
161045,53,8,45,2
161046,55,1,54,2
161047,57,10,47,2
161048,61,5,56,2
161049,57,7,50,2
161050,59,7,52,2
161051,51,7,44,2
161052,54,4,50,2
161053,48,2,46,2
161054,49,16,33,2
161055,59,7,52,2
161056,51,4,47,2
161057,63,9,54,2
161058,60,3,57,2
161059,51,4,47,2
161060,63,6,57,2
161061,38,4,34,2
161062,58,5,53,2
161063,53,4,49,2
161064,41,5,36,2
161065,62,9,53,2
161066,62,8,54,2
161067,52,6,46,2
161068,54,6,48,2
161069,60,7,53,2
161070,50,7,43,2
161071,62,3,59,2
161072,52,7,45,2
161073,49,6,43,2
161074,50,6,44,2
161075,63,7,56,2
161076,61,5,56,2
161077,54,8,46,2
161078,53,8,45,2
161079,53,5,48,2
161080,52,4,48,2
161081,58,7,51,2
161082,48,4,44,2
161083,50,4,46,2
161084,50,4,46,2
161085,61,10,51,2
161086,45,5,40,2
161087,57,10,47,2
161088,61,10,51,2
161089,52,8,44,2
161090,55,6,49,2
161091,45,3,42,2
161092,55,8,47,2
161093,44,6,38,2
161094,53,6,47,2
161095,43,1,42,2
161096,46,4,42,2
161097,60,10,50,2
161098,58,12,46,2
161099,56,8,48,2
161100,71,5,66,2
161101,47,5,42,2
161102,50,7,43,2
161103,67,8,59,2
161104,53,5,48,2
161105,55,4,51,2
161106,51,2,49,2
161107,58,2,56,2
161108,50,4,46,2
161109,40,6,34,2
161110,53,3,50,2
161111,57,6,51,2
161112,62,5,57,2
161113,58,7,51,2
161114,49,1,48,2
161115,59,5,54,2
161116,57,6,51,2
161117,48,9,39,2
161118,57,5,52,2
161119,48,5,43,2
161120,54,6,48,2
161121,62,5,57,2
161122,31,3,28,2
161123,54,11,43,2
161124,54,6,48,2
161125,44,4,40,2
161126,56,7,49,2
161127,40,4,36,2
161128,61,11,50,2
161129,61,11,50,2
161130,55,6,49,2
161131,57,4,53,2
161132,59,9,50,2
161133,47,3,44,2
161134,47,9,38,2
161135,47,4,43,2
161136,58,5,53,2
161137,44,4,40,2
161138,50,10,40,2
161139,70,8,62,2
161140,55,6,49,2
161141,56,5,51,2
161142,55,8,47,2
161143,59,8,51,2
161144,55,10,45,2
161145,51,5,46,2
161146,52,1,51,2
161147,53,5,48,2
161148,65,4,61,2
161149,51,6,45,2
161150,62,8,54,2
161151,59,12,47,2
161152,61,4,57,2
161153,56,5,51,2
161154,50,7,43,2
161155,55,10,45,2
161156,62,12,50,2
161157,42,3,39,2
161158,68,8,60,2
161159,58,9,49,2
161160,48,8,40,2
161161,60,6,54,2
161162,58,8,50,2
161163,36,5,31,2
161164,55,6,49,2
161165,59,6,53,2
161166,56,6,50,2
161167,49,9,40,2
161168,52,4,48,2
161169,45,6,39,2
161170,72,10,62,2
161171,56,4,52,2
161172,60,9,51,2
161173,67,8,59,2
161174,47,8,39,2
161175,52,4,48,2
161176,63,8,55,2
161177,48,3,45,2
161178,56,1,55,2
161179,52,3,49,2
161180,45,6,39,2
161181,61,7,54,2
161182,49,6,43,2
161183,60,10,50,2
161184,56,8,48,2
161185,38,2,36,2
161186,59,6,53,2
161187,65,2,63,2
161188,53,8,45,2
161189,52,8,44,2
161190,58,11,47,2
161191,47,4,43,2
161192,44,5,39,2
161193,48,8,40,2
161194,38,5,33,2
161195,50,9,41,2
161196,46,5,41,2
161197,61,6,55,2
161198,56,10,46,2
161199,50,6,44,2
161200,71,6,65,2
161201,60,7,53,2
161202,48,4,44,2
161203,63,6,57,2
161204,54,3,51,2
161205,79,10,69,2
161206,60,4,56,2
161207,53,9,44,2
161208,58,3,55,2
161209,47,7,40,2
161210,54,11,43,2
161211,62,4,58,2
161212,55,5,50,2
161213,63,8,55,2
161214,46,4,42,2
161215,50,9,41,2
161216,67,11,56,2
161217,42,7,35,2
161218,51,5,46,2
161219,67,6,61,2
161220,50,8,42,2
161221,51,7,44,2
161222,46,7,39,2
161223,73,8,65,2
161224,65,9,56,2
161225,54,9,45,2
161226,38,4,34,2
161227,55,4,51,2
161228,57,10,47,2
161229,64,6,58,2
161230,63,8,55,2
161231,59,8,51,2
161232,52,12,40,2
161233,53,5,48,2
161234,64,6,58,2
161235,53,7,46,2
161236,57,7,50,2
161237,50,6,44,2
161238,59,8,51,2
161239,63,8,55,2
161240,56,12,44,2
161241,60,9,51,2
161242,49,3,46,2
161243,63,7,56,2
161244,58,6,52,2
161245,63,10,53,2
161246,42,8,34,2
161247,69,10,59,2
161248,56,9,47,2
161249,48,8,40,2
161250,55,4,51,2
161251,45,5,40,2
161252,52,2,50,2
161253,43,7,36,2
161254,63,8,55,2
161255,57,9,48,2
161256,59,4,55,2
161257,58,6,52,2
161258,65,12,53,2
161259,55,3,52,2
161260,58,10,48,2
161261,45,4,41,2
161262,67,11,56,2
161263,60,3,57,2
161264,68,7,61,2
161265,58,8,50,2
161266,43,5,38,2
161267,56,7,49,2
161268,56,4,52,2
161269,63,9,54,2
161270,54,4,50,2
161271,56,10,46,2
161272,54,6,48,2
161273,61,9,52,2
161274,47,5,42,2
161275,61,7,54,2
161276,50,7,43,2
161277,66,8,58,2
161278,58,2,56,2
161279,37,5,32,2
161280,68,13,55,2
161281,45,1,44,2
161282,47,5,42,2
161283,61,11,50,2
161284,54,2,52,2
161285,49,6,43,2
161286,46,4,42,2
161287,57,7,50,2
161288,44,6,38,2
161289,54,6,48,2
161290,50,5,45,2
161291,68,10,58,2
161292,47,3,44,2
161293,59,1,58,2
161294,68,4,64,2
161295,61,10,51,2
161296,70,6,64,2
161297,64,6,58,2
161298,50,5,45,2
161299,59,10,49,2
161300,55,1,54,2
161301,65,10,55,2
161302,60,6,54,2
161303,60,5,55,2
161304,42,6,36,2
161305,43,6,37,2
161306,39,4,35,2
161307,60,12,48,2
161308,54,5,49,2
161309,57,7,50,2
161310,58,8,50,2
161311,52,10,42,2
161312,53,11,42,2
161313,46,5,41,2
161314,47,6,41,2
161315,55,8,47,2
161316,43,8,35,2
161317,51,8,43,2
161318,53,5,48,2
161319,62,6,56,2
161320,50,5,45,2
161321,50,9,41,2
161322,48,4,44,2
161323,50,7,43,2
161324,52,5,47,2
161325,49,6,43,2
161326,54,6,48,2
161327,51,9,42,2
161328,55,5,50,2
161329,70,3,67,2
161330,54,11,43,2
161331,59,5,54,2
161332,49,7,42,2
161333,60,8,52,2
161334,57,6,51,2
161335,52,5,47,2
161336,62,8,54,2
161337,50,6,44,2
161338,49,3,46,2
161339,58,7,51,2
161340,59,2,57,2
161341,66,6,60,2
161342,53,11,42,2
161343,70,9,61,2
161344,53,9,44,2
161345,62,7,55,2
161346,49,4,45,2
161347,50,10,40,2
161348,57,4,53,2
161349,61,9,52,2
161350,59,8,51,2
161351,46,3,43,2
161352,54,6,48,2
161353,56,5,51,2
161354,67,7,60,2
161355,65,6,59,2
161356,72,6,66,2
161357,52,11,41,2
161358,53,5,48,2
161359,57,3,54,2
161360,44,4,40,2
161361,48,6,42,2
161362,55,1,54,2
161363,55,8,47,2
161364,53,7,46,2
161365,52,6,46,2
161366,43,8,35,2
161367,46,6,40,2
161368,56,5,51,2
161369,59,6,53,2
161370,65,13,52,2
161371,55,5,50,2
161372,56,10,46,2
161373,65,10,55,2
161374,47,6,41,2
161375,48,6,42,2
161376,57,13,44,2
161377,56,8,48,2
161378,52,8,44,2
161379,44,7,37,2
161380,58,7,51,2
161381,49,3,46,2
161382,47,8,39,2
161383,49,2,47,2
161384,61,9,52,2
161385,45,10,35,2
161386,48,5,43,2
161387,54,6,48,2
161388,57,7,50,2
161389,54,5,49,2
161390,61,7,54,2
161391,47,9,38,2
161392,67,5,62,2
161393,50,8,42,2
161394,64,7,57,2
161395,65,5,60,2
161396,54,12,42,2
161397,51,7,44,2
161398,59,8,51,2
161399,43,5,38,2
161400,59,3,56,2
161401,59,5,54,2
161402,50,4,46,2
161403,55,9,46,2
161404,49,8,41,2
161405,49,3,46,2
161406,56,7,49,2
161407,61,6,55,2
161408,56,11,45,2
161409,48,4,44,2
161410,60,7,53,2
161411,51,5,46,2
161412,63,8,55,2
161413,46,4,42,2
161414,52,6,46,2
161415,54,7,47,2
161416,56,6,50,2
161417,53,4,49,2
161418,55,5,50,2
161419,64,7,57,2
161420,54,4,50,2
161421,62,9,53,2
161422,45,3,42,2
161423,46,7,39,2
161424,61,6,55,2
161425,57,7,50,2
161426,58,7,51,2
161427,66,6,60,2
161428,52,5,47,2
161429,54,8,46,2
161430,59,5,54,2
161431,52,8,44,2
161432,54,7,47,2
161433,46,3,43,2
161434,57,5,52,2
161435,60,6,54,2
161436,45,5,40,2
161437,44,6,38,2
161438,59,8,51,2
161439,61,10,51,2
161440,54,6,48,2
161441,47,2,45,2
161442,43,7,36,2
161443,55,1,54,2
161444,65,7,58,2
161445,52,3,49,2
161446,53,9,44,2
161447,48,7,41,2
161448,49,7,42,2
161449,45,7,38,2
161450,51,6,45,2
161451,49,8,41,2
161452,43,2,41,2
161453,64,7,57,2
161454,54,9,45,2
161455,46,3,43,2
161456,53,8,45,2
161457,48,4,44,2
161458,54,4,50,2
161459,56,8,48,2
161460,48,4,44,2
161461,45,4,41,2
161462,52,1,51,2
161463,47,6,41,2
161464,43,6,37,2
161465,64,8,56,2
161466,58,2,56,2
161467,66,8,58,2
161468,38,5,33,2
161469,50,7,43,2
161470,64,10,54,2
161471,55,11,44,2
161472,56,9,47,2
161473,50,7,43,2
161474,55,9,46,2
161475,54,8,46,2
161476,49,7,42,2
161477,54,7,47,2
161478,43,7,36,2
161479,61,7,54,2
161480,58,6,52,2
161481,63,9,54,2
161482,64,5,59,2
161483,52,5,47,2
161484,64,10,54,2
161485,39,3,36,2
161486,56,4,52,2
161487,46,6,40,2
161488,48,5,43,2
161489,49,5,44,2
161490,59,11,48,2
161491,54,2,52,2
161492,40,3,37,2
161493,55,7,48,2
161494,53,7,46,2
161495,46,9,37,2
161496,54,3,51,2
161497,51,5,46,2
161498,43,6,37,2
161499,51,8,43,2
161500,53,3,50,2
161501,62,7,55,2
161502,42,5,37,2
161503,60,6,54,2
161504,59,6,53,2
161505,50,6,44,2
161506,60,5,55,2
161507,55,5,50,2
161508,53,4,49,2
161509,62,8,54,2
161510,63,9,54,2
161511,52,4,48,2
161512,66,8,58,2
161513,65,8,57,2
161514,57,4,53,2
161515,59,6,53,2
161516,57,10,47,2
161517,51,5,46,2
161518,65,12,53,2
161519,56,9,47,2
161520,53,5,48,2
161521,43,6,37,2
161522,49,6,43,2
161523,56,5,51,2
161524,67,4,63,2
161525,55,6,49,2
161526,47,10,37,2
161527,53,11,42,2
161528,68,8,60,2
161529,42,8,34,2
161530,46,5,41,2
161531,55,9,46,2
161532,70,8,62,2
161533,55,5,50,2
161534,58,7,51,2
161535,59,3,56,2
161536,61,4,57,2
161537,55,5,50,2
161538,38,4,34,2
161539,48,6,42,2
161540,60,7,53,2
161541,38,2,36,2
161542,49,7,42,2
161543,47,5,42,2
161544,53,6,47,2
161545,56,6,50,2
161546,58,8,50,2
161547,48,7,41,2
161548,61,7,54,2
161549,47,7,40,2
161550,54,5,49,2
161551,56,5,51,2
161552,47,2,45,2
161553,55,6,49,2
161554,53,10,43,2
161555,51,11,40,2
161556,49,6,43,2
161557,51,5,46,2
161558,71,7,64,2
161559,44,6,38,2
161560,64,10,54,2
161561,53,6,47,2
161562,48,5,43,2
161563,44,3,41,2
161564,55,8,47,2
161565,56,2,54,2
161566,46,4,42,2
161567,56,9,47,2
161568,58,7,51,2
161569,58,6,52,2
161570,47,6,41,2
161571,57,5,52,2
161572,48,5,43,2
161573,66,11,55,2
161574,48,2,46,2
161575,46,7,39,2
161576,64,5,59,2
161577,55,7,48,2
161578,63,5,58,2
161579,57,4,53,2
161580,62,9,53,2
161581,51,4,47,2
161582,53,8,45,2
161583,46,7,39,2
161584,69,6,63,2
161585,54,11,43,2
161586,47,4,43,2
161587,52,5,47,2
161588,47,8,39,2
161589,65,8,57,2
161590,53,6,47,2
161591,48,6,42,2
161592,64,4,60,2
161593,46,5,41,2
161594,60,5,55,2
161595,53,5,48,2
161596,50,9,41,2
161597,55,11,44,2
161598,55,3,52,2
161599,61,5,56,2
161600,63,13,50,2
161601,53,11,42,2
161602,46,10,36,2
161603,52,5,47,2
161604,58,7,51,2
161605,59,8,51,2
161606,55,6,49,2
161607,63,5,58,2
161608,60,8,52,2
161609,50,9,41,2
161610,61,7,54,2
161611,46,5,41,2
161612,50,7,43,2
161613,46,4,42,2
161614,45,2,43,2
161615,52,2,50,2
161616,50,9,41,2
161617,63,8,55,2
161618,49,8,41,2
161619,61,4,57,2
161620,60,10,50,2
161621,55,7,48,2
161622,62,7,55,2
161623,45,10,35,2
161624,52,6,46,2
161625,46,3,43,2
161626,64,7,57,2
161627,49,8,41,2
161628,53,5,48,2
161629,56,7,49,2
161630,39,4,35,2
161631,49,3,46,2
161632,69,8,61,2
161633,57,5,52,2
161634,57,9,48,2
161635,50,4,46,2
161636,51,9,42,2
161637,57,7,50,2
161638,49,9,40,2
161639,63,12,51,2
161640,62,4,58,2
161641,47,6,41,2
161642,46,7,39,2
161643,57,5,52,2
161644,76,4,72,2
161645,56,11,45,2
161646,48,5,43,2
161647,42,2,40,2
161648,53,8,45,2
161649,64,11,53,2
161650,59,5,54,2
161651,53,4,49,2
161652,66,11,55,2
161653,48,9,39,2
161654,61,12,49,2
161655,50,6,44,2
161656,51,8,43,2
161657,56,8,48,2
161658,58,5,53,2
161659,63,8,55,2
161660,58,8,50,2
161661,42,5,37,2
161662,50,4,46,2
161663,46,6,40,2
161664,61,5,56,2
161665,55,5,50,2
161666,57,9,48,2
161667,64,6,58,2
161668,52,5,47,2
161669,56,6,50,2
161670,51,6,45,2
161671,52,8,44,2
161672,47,5,42,2
161673,50,5,45,2
161674,45,7,38,2
161675,69,3,66,2
161676,63,8,55,2
161677,67,3,64,2
161678,74,6,68,2
161679,56,6,50,2
161680,51,7,44,2
161681,57,11,46,2
161682,69,6,63,2
161683,68,6,62,2
161684,54,4,50,2
161685,62,9,53,2
161686,54,10,44,2
161687,70,5,65,2
161688,46,5,41,2
161689,56,9,47,2
161690,55,8,47,2
161691,50,5,45,2
161692,57,6,51,2
161693,47,2,45,2
161694,51,4,47,2
161695,36,4,32,2
161696,58,7,51,2
161697,46,4,42,2
161698,11,5,6,2
161699,61,4,57,2
161700,49,3,46,2
161701,63,3,60,2
161702,60,1,59,2
161703,63,14,49,2
161704,36,3,33,2
161705,44,5,39,2
161706,60,6,54,2
161707,48,8,40,2
161708,58,8,50,2
161709,64,5,59,2
161710,66,10,56,2
161711,45,3,42,2
161712,57,5,52,2
161713,55,4,51,2
161714,55,6,49,2
161715,51,7,44,2
161716,54,9,45,2
161717,51,4,47,2
161718,63,3,60,2
161719,44,7,37,2
161720,55,5,50,2
161721,53,6,47,2
161722,63,10,53,2
161723,64,7,57,2
161724,66,8,58,2
161725,57,6,51,2
161726,55,7,48,2
161727,53,1,52,2
161728,56,7,49,2
161729,54,7,47,2
161730,72,12,60,2
161731,66,9,57,2
161732,41,8,33,2
161733,51,6,45,2
161734,58,6,52,2
161735,54,9,45,2
161736,44,11,33,2
161737,53,7,46,2
161738,47,7,40,2
161739,54,11,43,2
161740,47,6,41,2
161741,55,9,46,2
161742,52,6,46,2
161743,54,9,45,2
161744,60,4,56,2
161745,51,5,46,2
161746,55,4,51,2
161747,65,6,59,2
161748,41,3,38,2
161749,56,6,50,2
161750,65,6,59,2
161751,41,9,32,2
161752,70,8,62,2
161753,50,6,44,2
161754,62,6,56,2
161755,55,8,47,2
161756,49,6,43,2
161757,59,9,50,2
161758,53,9,44,2
161759,63,5,58,2
161760,51,8,43,2
161761,50,8,42,2
161762,48,7,41,2
161763,54,9,45,2
161764,59,7,52,2
161765,46,3,43,2
161766,53,4,49,2
161767,67,10,57,2
161768,48,5,43,2
161769,59,7,52,2
161770,42,8,34,2
161771,58,11,47,2
161772,58,5,53,2
161773,58,12,46,2
161774,52,6,46,2
161775,62,4,58,2
161776,60,4,56,2
161777,71,9,62,2
161778,68,9,59,2
161779,45,3,42,2
161780,61,10,51,2
161781,58,6,52,2
161782,58,7,51,2
161783,54,8,46,2
161784,3,2,1,2
161785,46,3,43,2
161786,49,6,43,2
161787,59,8,51,2
161788,41,4,37,2
161789,53,14,39,2
161790,69,13,56,2
161791,55,7,48,2
161792,66,11,55,2
161793,52,10,42,2
161794,59,6,53,2
161795,49,7,42,2
161796,63,10,53,2
161797,42,4,38,2
161798,39,7,32,2
161799,54,2,52,2
161800,61,7,54,2
161801,55,12,43,2
161802,63,9,54,2
161803,62,10,52,2
161804,47,5,42,2
161805,53,7,46,2
161806,43,5,38,2
161807,54,14,40,2
161808,65,9,56,2
161809,49,10,39,2
161810,59,8,51,2
161811,60,10,50,2
161812,53,6,47,2
161813,47,7,40,2
161814,53,5,48,2
161815,43,7,36,2
161816,52,3,49,2
161817,54,9,45,2
161818,60,6,54,2
161819,55,2,53,2
161820,64,4,60,2
161821,52,7,45,2
161822,50,5,45,2
161823,54,6,48,2
161824,48,4,44,2
161825,49,7,42,2
161826,62,13,49,2
161827,64,8,56,2
161828,45,6,39,2
161829,35,3,32,2
161830,64,3,61,2
161831,51,8,43,2
161832,57,7,50,2
161833,48,9,39,2
161834,50,8,42,2
161835,58,7,51,2
161838,56,6,50,2
161839,40,3,37,2
161840,64,5,59,2
161841,56,8,48,2
161842,51,9,42,2
161843,45,5,40,2
161844,51,4,47,2
161845,65,7,58,2
161846,61,7,54,2
161847,55,6,49,2
161848,55,8,47,2
161849,50,6,44,2
161850,65,8,57,2
161851,51,7,44,2
161852,48,5,43,2
161853,49,9,40,2
161854,56,10,46,2
161855,61,11,50,2
161856,64,6,58,2
161857,61,6,55,2
161858,49,8,41,2
161859,61,4,57,2
161860,60,8,52,2
161861,49,5,44,2
161862,56,5,51,2
161863,56,11,45,2
161864,50,4,46,2
161865,46,3,43,2
161866,52,4,48,2
161868,52,3,49,2
161869,76,8,68,2
161870,51,6,45,2
161871,61,7,54,2
161872,59,5,54,2
161873,48,7,41,2
161874,53,6,47,2
161875,51,3,48,2
161876,56,3,53,2
161877,53,6,47,2
161878,41,3,38,2
161879,54,9,45,2
161880,53,6,47,2
161881,49,9,40,2
161882,58,7,51,2
161883,54,10,44,2
161884,38,2,36,2
161885,50,6,44,2
161886,51,7,44,2
161887,48,7,41,2
161888,65,6,59,2
161889,54,6,48,2
161890,52,8,44,2
161891,48,4,44,2
161892,51,4,47,2
161893,68,13,55,2
161894,48,5,43,2
161895,67,5,62,2
161896,46,4,42,2
161897,54,7,47,2
161898,46,5,41,2
161899,61,5,56,2
161900,69,9,60,2
161901,56,5,51,2
161902,62,7,55,2
161903,57,8,49,2
161904,64,8,56,2
161905,51,5,46,2
161906,52,9,43,2
161907,61,7,54,2
161908,56,5,51,2
161909,44,5,39,2
161910,58,9,49,2
161911,44,4,40,2
161912,53,8,45,2
161913,51,8,43,2
161914,69,8,61,2
161915,56,5,51,2
161916,59,10,49,2
161917,47,6,41,2
161918,58,8,50,2
161919,57,6,51,2
161920,68,10,58,2
161921,51,6,45,2
161922,67,6,61,2
161923,57,4,53,2
161924,47,5,42,2
161925,50,4,46,2
161926,57,6,51,2
161927,68,7,61,2
161928,64,6,58,2
161929,55,7,48,2
161930,67,14,53,2
161931,66,8,58,2
161932,53,5,48,2
161933,56,6,50,2
161934,48,6,42,2
161935,59,7,52,2
161936,43,9,34,2
161937,52,5,47,2
161938,53,5,48,2
161939,47,5,42,2
161940,64,7,57,2
161941,60,10,50,2
161942,66,10,56,2
161943,47,4,43,2
161944,65,11,54,2
161945,56,9,47,2
161946,56,7,49,2
161947,69,8,61,2
161948,58,7,51,2
161949,61,11,50,2
161950,61,4,57,2
161951,44,5,39,2
161952,52,6,46,2
161953,63,6,57,2
161954,52,2,50,2
161955,58,3,55,2
161956,59,4,55,2
161957,57,7,50,2
161958,61,11,50,2
161959,60,9,51,2
161960,55,6,49,2
161961,49,4,45,2
161962,56,4,52,2
161963,74,7,67,2
161964,57,11,46,2
161965,51,5,46,2
161966,71,7,64,2
161967,58,9,49,2
161968,57,13,44,2
161969,56,9,47,2
161970,53,5,48,2
161971,53,7,46,2
161972,47,6,41,2
161973,59,3,56,2
161974,49,2,47,2
161975,72,4,68,2
161976,50,6,44,2
161977,54,8,46,2
161978,59,10,49,2
161979,48,6,42,2
161980,55,8,47,2
161981,63,5,58,2
161982,52,8,44,2
161983,44,5,39,2
161984,51,6,45,2
161985,40,5,35,2
161986,53,4,49,2
161987,61,11,50,2
161988,61,11,50,2
161989,66,12,54,2
161990,54,4,50,2
161991,50,6,44,2
161992,64,7,57,2
161993,72,9,63,2
161994,64,7,57,2
161995,52,4,48,2
161996,57,11,46,2
161997,45,8,37,2
161998,58,13,45,2
161999,45,3,42,2
162000,56,7,49,2
162001,40,5,35,2
162002,45,8,37,2
162003,51,5,46,2
162004,50,6,44,2
162005,56,8,48,2
162006,51,3,48,2
162007,43,6,37,2
162008,53,6,47,2
162009,55,10,45,2
162010,49,8,41,2
162011,66,9,57,2
162012,63,9,54,2
162013,56,5,51,2
162014,61,8,53,2
162015,53,4,49,2
162016,60,4,56,2
162017,58,10,48,2
162018,46,5,41,2
162019,68,10,58,2
162020,58,6,52,2
162021,57,7,50,2
162022,52,5,47,2
162023,47,4,43,2
162024,58,9,49,2
162025,62,7,55,2
162026,65,8,57,2
162027,55,8,47,2
162028,63,9,54,2
162029,46,4,42,2
162030,57,9,48,2
162031,64,3,61,2
162032,51,4,47,2
162033,46,4,42,2
162034,56,7,49,2
162035,51,5,46,2
162036,64,9,55,2
162037,55,10,45,2
