,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
162038,56,3,53,2
162039,51,4,47,2
162040,57,9,48,2
162041,55,9,46,2
162042,51,5,46,2
162043,71,9,62,2
162044,51,5,46,2
162045,65,7,58,2
162046,60,7,53,2
162047,56,7,49,2
162048,72,11,61,2
162049,56,8,48,2
162050,73,9,64,2
162051,47,5,42,2
162052,55,6,49,2
162053,49,5,44,2
162054,59,7,52,2
162055,53,10,43,2
162056,54,3,51,2
162057,47,6,41,2
162058,65,7,58,2
162059,58,2,56,2
162060,56,6,50,2
162061,42,7,35,2
162062,57,8,49,2
162063,40,6,34,2
162064,49,7,42,2
162065,62,7,55,2
162066,52,5,47,2
162067,50,7,43,2
162068,56,10,46,2
162069,50,3,47,2
162070,45,5,40,2
162071,56,8,48,2
162072,49,3,46,2
162073,41,7,34,2
162074,44,6,38,2
162075,64,6,58,2
162076,44,7,37,2
162077,51,7,44,2
162078,56,7,49,2
162079,45,4,41,2
162080,64,6,58,2
162081,46,9,37,2
162082,42,3,39,2
162083,49,9,40,2
162084,60,6,54,2
162085,56,4,52,2
162086,53,5,48,2
162087,44,5,39,2
162088,57,6,51,2
162089,54,9,45,2
162090,59,11,48,2
162091,70,4,66,2
162092,66,8,58,2
162093,59,3,56,2
162094,41,3,38,2
162095,54,3,51,2
162096,50,3,47,2
162097,46,8,38,2
162098,50,7,43,2
162099,67,10,57,2
162100,55,14,41,2
162101,41,4,37,2
162102,54,7,47,2
162103,58,6,52,2
162104,50,7,43,2
162105,59,7,52,2
162106,60,8,52,2
162107,51,3,48,2
162108,39,2,37,2
162109,52,7,45,2
162110,56,9,47,2
162111,53,10,43,2
162112,52,6,46,2
162113,45,7,38,2
162114,49,4,45,2
162115,48,13,35,2
162116,54,4,50,2
162117,52,6,46,2
162118,45,4,41,2
162119,70,8,62,2
162120,56,7,49,2
162121,57,6,51,2
162122,49,6,43,2
162123,48,8,40,2
162124,49,5,44,2
162125,54,8,46,2
162126,64,2,62,2
162127,65,9,56,2
162128,70,4,66,2
162129,48,9,39,2
162130,54,11,43,2
162131,47,6,41,2
162132,52,4,48,2
162133,59,6,53,2
162134,73,10,63,2
162135,65,6,59,2
162136,51,7,44,2
162137,44,7,37,2
162138,53,5,48,2
162139,63,6,57,2
162140,59,10,49,2
162141,52,7,45,2
162142,34,8,26,2
162143,67,8,59,2
162144,59,13,46,2
162145,58,15,43,2
162146,60,7,53,2
162147,57,5,52,2
162148,60,10,50,2
162149,58,5,53,2
162150,60,5,55,2
162151,57,6,51,2
162152,49,5,44,2
162153,44,5,39,2
162154,48,7,41,2
162155,52,2,50,2
162156,63,7,56,2
162157,50,8,42,2
162158,41,1,40,2
162159,56,6,50,2
162160,52,9,43,2
162161,48,4,44,2
162162,64,6,58,2
162163,56,10,46,2
162164,47,9,38,2
162165,72,6,66,2
162166,58,10,48,2
162167,52,3,49,2
162168,64,2,62,2
162169,49,8,41,2
162170,51,6,45,2
162171,53,8,45,2
162172,57,6,51,2
162173,45,7,38,2
162174,64,5,59,2
162175,42,6,36,2
162176,61,8,53,2
162177,58,6,52,2
162178,76,12,64,2
162179,45,5,40,2
162180,56,3,53,2
162181,55,5,50,2
162182,50,5,45,2
162183,64,7,57,2
162184,48,7,41,2
162185,55,8,47,2
162186,38,4,34,2
162187,55,9,46,2
162188,68,9,59,2
162189,48,3,45,2
162190,58,6,52,2
162191,75,8,67,2
162192,57,9,48,2
162193,47,3,44,2
162194,51,5,46,2
162195,58,7,51,2
162196,53,7,46,2
162197,58,7,51,2
162198,52,12,40,2
162199,50,2,48,2
162200,56,8,48,2
162201,58,5,53,2
162202,61,6,55,2
162203,54,6,48,2
162204,46,8,38,2
162205,54,11,43,2
162206,59,2,57,2
162207,55,9,46,2
162208,56,10,46,2
162209,57,8,49,2
162210,67,11,56,2
162211,33,4,29,2
162212,43,5,38,2
162213,60,6,54,2
162214,48,6,42,2
162215,68,7,61,2
162216,60,11,49,2
162217,57,13,44,2
162218,51,6,45,2
162219,48,4,44,2
162220,56,9,47,2
162221,50,6,44,2
162222,51,5,46,2
162223,66,7,59,2
162224,62,14,48,2
162225,53,3,50,2
162226,57,12,45,2
162227,55,5,50,2
162228,56,8,48,2
162229,45,3,42,2
162230,49,9,40,2
162231,45,7,38,2
162232,45,4,41,2
162233,47,2,45,2
162234,73,7,66,2
162235,50,8,42,2
162236,52,6,46,2
162237,57,5,52,2
162238,64,11,53,2
162239,54,3,51,2
162240,49,6,43,2
162241,57,5,52,2
162242,63,8,55,2
162243,53,8,45,2
162244,46,6,40,2
162245,52,3,49,2
162246,47,3,44,2
162247,62,10,52,2
162248,45,9,36,2
162249,55,5,50,2
162250,58,6,52,2
162251,59,11,48,2
162252,59,13,46,2
162253,50,8,42,2
162254,43,3,40,2
162255,55,9,46,2
162256,47,5,42,2
162257,53,8,45,2
162258,59,4,55,2
162259,68,7,61,2
162260,49,9,40,2
162261,50,4,46,2
162262,52,4,48,2
162263,52,6,46,2
162264,54,5,49,2
162265,70,7,63,2
162266,40,2,38,2
162267,57,6,51,2
162268,51,3,48,2
162269,54,7,47,2
162270,48,5,43,2
162271,51,10,41,2
162272,34,4,30,2
162273,42,3,39,2
162274,58,11,47,2
162275,61,8,53,2
162276,54,5,49,2
162277,45,3,42,2
162278,48,6,42,2
162279,43,11,32,2
162280,54,8,46,2
162281,57,9,48,2
162282,53,4,49,2
162283,58,9,49,2
162284,59,3,56,2
162285,64,9,55,2
162286,65,4,61,2
162287,61,8,53,2
162288,42,5,37,2
162289,48,6,42,2
162290,46,4,42,2
162291,61,6,55,2
162292,52,5,47,2
162293,60,7,53,2
162294,57,11,46,2
162295,44,3,41,2
162296,61,5,56,2
162297,60,10,50,2
162298,55,6,49,2
162299,47,6,41,2
162300,65,10,55,2
162301,67,10,57,2
162302,64,9,55,2
162303,59,4,55,2
162304,49,8,41,2
162305,70,6,64,2
162306,56,6,50,2
162307,62,9,53,2
162308,51,10,41,2
162309,50,5,45,2
162310,56,7,49,2
162311,57,4,53,2
162312,63,5,58,2
162313,55,9,46,2
162314,41,5,36,2
162315,51,3,48,2
162316,53,7,46,2
162317,58,9,49,2
162318,53,6,47,2
162319,47,6,41,2
162320,45,6,39,2
162321,44,5,39,2
162322,56,13,43,2
162323,54,3,51,2
162324,57,7,50,2
162325,52,7,45,2
162326,51,8,43,2
162327,56,5,51,2
162328,45,5,40,2
162329,48,7,41,2
162330,56,8,48,2
162331,66,6,60,2
162332,59,5,54,2
162333,46,5,41,2
162334,66,9,57,2
162335,54,7,47,2
162336,56,5,51,2
162337,52,8,44,2
162338,55,6,49,2
162339,44,6,38,2
162340,67,7,60,2
162341,57,3,54,2
162342,57,5,52,2
162343,54,7,47,2
162344,51,3,48,2
162345,45,5,40,2
162346,49,2,47,2
162347,60,4,56,2
162348,54,4,50,2
162349,49,3,46,2
162350,59,7,52,2
162351,51,9,42,2
162352,63,7,56,2
162353,49,5,44,2
162354,35,3,32,2
162355,54,9,45,2
162356,62,6,56,2
162357,66,8,58,2
162358,51,5,46,2
162359,60,13,47,2
162360,62,6,56,2
162361,49,4,45,2
162362,61,6,55,2
162363,66,4,62,2
162364,65,11,54,2
162365,58,8,50,2
162366,55,8,47,2
162367,58,8,50,2
162368,53,5,48,2
162369,65,3,62,2
162370,60,6,54,2
162371,43,3,40,2
162372,55,7,48,2
162373,48,6,42,2
162374,57,8,49,2
162375,44,7,37,2
162376,54,7,47,2
162377,48,10,38,2
162378,45,8,37,2
162379,55,3,52,2
162380,63,7,56,2
162381,56,8,48,2
162382,56,7,49,2
162383,41,5,36,2
162384,56,6,50,2
162385,48,4,44,2
162386,60,8,52,2
162387,63,8,55,2
162388,59,3,56,2
162389,62,9,53,2
162390,55,3,52,2
162391,56,5,51,2
162392,62,3,59,2
162393,55,9,46,2
162394,53,5,48,2
162395,52,7,45,2
162396,72,11,61,2
162397,52,7,45,2
162398,51,4,47,2
162399,60,8,52,2
162400,54,3,51,2
162401,57,8,49,2
162402,36,7,29,2
162403,59,6,53,2
162404,57,7,50,2
162405,52,5,47,2
162406,54,7,47,2
162407,60,6,54,2
162408,67,5,62,2
162409,68,6,62,2
162410,55,5,50,2
162411,38,3,35,2
162412,53,6,47,2
162413,69,7,62,2
162414,48,5,43,2
162415,57,6,51,2
162416,46,3,43,2
162417,57,7,50,2
162418,55,8,47,2
162419,52,8,44,2
162420,49,6,43,2
162421,65,6,59,2
162422,50,6,44,2
162423,61,10,51,2
162424,64,11,53,2
162425,64,5,59,2
162426,41,7,34,2
162427,50,8,42,2
162428,38,3,35,2
162429,65,8,57,2
162430,50,5,45,2
162431,48,4,44,2
162432,49,6,43,2
162433,54,7,47,2
162434,59,5,54,2
162435,54,4,50,2
162436,59,9,50,2
162437,57,2,55,2
162438,47,4,43,2
162439,55,8,47,2
162440,45,3,42,2
162441,40,3,37,2
162442,56,10,46,2
162443,54,8,46,2
162444,52,5,47,2
162445,61,10,51,2
162446,64,4,60,2
162447,48,7,41,2
162448,52,5,47,2
162449,53,8,45,2
162450,47,4,43,2
162451,57,9,48,2
162452,48,6,42,2
162453,69,10,59,2
162454,46,8,38,2
162455,44,8,36,2
162456,56,7,49,2
162457,59,7,52,2
162458,58,2,56,2
162459,55,2,53,2
162460,52,7,45,2
162461,46,6,40,2
162462,44,7,37,2
162463,45,4,41,2
162464,55,5,50,2
162465,59,8,51,2
162466,68,5,63,2
162467,61,8,53,2
162468,58,3,55,2
162469,53,3,50,2
162470,49,6,43,2
162471,62,5,57,2
162472,51,6,45,2
162473,59,2,57,2
162474,56,8,48,2
162475,51,6,45,2
162476,65,7,58,2
162477,56,8,48,2
162478,41,4,37,2
162479,54,7,47,2
162480,42,4,38,2
162481,54,4,50,2
162482,55,8,47,2
162483,48,5,43,2
162484,59,7,52,2
162485,48,10,38,2
162486,44,4,40,2
162487,63,5,58,2
162488,56,6,50,2
162489,56,13,43,2
162490,60,9,51,2
162491,64,7,57,2
162492,56,10,46,2
162493,57,5,52,2
162494,62,8,54,2
162495,51,8,43,2
162496,51,5,46,2
162497,52,6,46,2
162498,52,3,49,2
162499,44,4,40,2
162500,41,1,40,2
162501,47,4,43,2
162502,65,3,62,2
162503,49,7,42,2
162504,51,6,45,2
162505,46,3,43,2
162506,52,4,48,2
162507,53,9,44,2
162508,57,7,50,2
162509,55,8,47,2
162510,57,4,53,2
162511,58,8,50,2
162512,62,6,56,2
162513,48,3,45,2
162514,55,8,47,2
162515,65,7,58,2
162516,53,8,45,2
162517,52,5,47,2
162518,55,3,52,2
162519,55,9,46,2
162520,49,6,43,2
162521,51,4,47,2
162522,45,5,40,2
162523,57,3,54,2
162524,61,11,50,2
162525,52,6,46,2
162526,58,5,53,2
162527,54,8,46,2
162528,45,6,39,2
162529,51,8,43,2
162530,53,4,49,2
162531,44,4,40,2
162532,55,8,47,2
162533,51,5,46,2
162534,62,6,56,2
162535,47,8,39,2
162536,53,11,42,2
162537,57,6,51,2
162538,49,6,43,2
162539,40,3,37,2
162540,52,6,46,2
162541,46,5,41,2
162542,50,7,43,2
162543,53,2,51,2
162544,52,2,50,2
162545,68,12,56,2
162546,47,8,39,2
162547,62,5,57,2
162548,50,3,47,2
162549,46,2,44,2
162550,42,7,35,2
162551,47,4,43,2
162552,51,7,44,2
162553,55,8,47,2
162554,53,6,47,2
162555,48,5,43,2
162556,51,5,46,2
162557,56,5,51,2
162558,49,6,43,2
162559,46,8,38,2
162560,51,6,45,2
162561,48,6,42,2
162562,43,1,42,2
162563,50,5,45,2
162564,60,7,53,2
162565,43,2,41,2
162566,62,10,52,2
162567,57,8,49,2
162568,56,7,49,2
162569,62,9,53,2
162570,41,6,35,2
162571,54,10,44,2
162572,56,7,49,2
162573,41,5,36,2
162574,50,4,46,2
162575,61,11,50,2
162576,61,4,57,2
162577,52,4,48,2
162578,53,8,45,2
162579,59,9,50,2
162580,50,7,43,2
162581,52,5,47,2
162582,62,8,54,2
162583,47,3,44,2
162584,57,4,53,2
162585,50,6,44,2
162586,54,8,46,2
162587,47,4,43,2
162588,55,9,46,2
162589,52,4,48,2
162590,57,4,53,2
162591,51,7,44,2
162592,62,5,57,2
162593,54,6,48,2
162594,48,7,41,2
162595,59,9,50,2
162596,55,4,51,2
162597,47,6,41,2
162598,46,6,40,2
162599,57,7,50,2
162600,53,4,49,2
162601,70,8,62,2
162602,48,3,45,2
162603,58,16,42,2
162604,55,6,49,2
162605,55,8,47,2
162606,58,1,57,2
162607,40,4,36,2
162608,43,4,39,2
162609,49,5,44,2
162610,51,5,46,2
162611,62,8,54,2
162612,65,10,55,2
162613,75,13,62,2
162614,51,6,45,2
162615,69,8,61,2
162616,53,4,49,2
162617,44,7,37,2
162618,59,8,51,2
162619,62,9,53,2
162620,55,11,44,2
162621,47,9,38,2
162622,60,5,55,2
162623,55,9,46,2
162624,55,5,50,2
162625,57,8,49,2
162626,59,12,47,2
162627,55,5,50,2
162628,56,3,53,2
162629,62,8,54,2
162630,60,7,53,2
162631,56,4,52,2
162632,58,6,52,2
162633,48,9,39,2
162634,48,8,40,2
162635,52,2,50,2
162636,61,3,58,2
162637,50,9,41,2
162638,53,10,43,2
162639,54,8,46,2
162640,61,12,49,2
162641,48,8,40,2
162642,62,4,58,2
162643,36,2,34,2
162644,55,8,47,2
162645,67,10,57,2
162646,58,8,50,2
162647,66,8,58,2
162648,63,12,51,2
162649,45,7,38,2
162650,41,6,35,2
162651,40,4,36,2
162652,52,6,46,2
162653,58,7,51,2
162654,56,6,50,2
162655,52,14,38,2
162656,59,7,52,2
162657,54,5,49,2
162658,55,3,52,2
162659,44,6,38,2
162660,47,3,44,2
162661,43,4,39,2
162662,53,2,51,2
162663,63,8,55,2
162664,57,5,52,2
162665,49,9,40,2
162666,53,6,47,2
162667,46,7,39,2
162668,59,11,48,2
162669,65,8,57,2
162670,47,5,42,2
162671,48,9,39,2
162672,70,10,60,2
162673,47,3,44,2
162674,51,8,43,2
162675,43,5,38,2
162676,54,8,46,2
162677,50,2,48,2
162678,41,2,39,2
162679,47,3,44,2
162680,62,7,55,2
162681,50,6,44,2
162682,53,5,48,2
162683,59,11,48,2
162684,47,6,41,2
162685,52,7,45,2
162686,63,13,50,2
162687,61,6,55,2
162688,49,7,42,2
162689,50,3,47,2
162690,54,8,46,2
162691,58,8,50,2
162692,41,3,38,2
162693,62,13,49,2
162694,66,4,62,2
162695,54,5,49,2
162696,47,5,42,2
162697,59,4,55,2
162698,54,8,46,2
162699,62,8,54,2
162700,46,2,44,2
162701,41,4,37,2
162702,61,3,58,2
162703,71,6,65,2
162704,50,5,45,2
162705,65,8,57,2
162706,59,11,48,2
162707,50,5,45,2
162708,56,10,46,2
162709,46,3,43,2
162710,47,6,41,2
162711,63,10,53,2
162712,57,3,54,2
162713,59,4,55,2
162714,59,3,56,2
162715,50,7,43,2
162716,41,5,36,2
162717,57,6,51,2
162718,65,9,56,2
162719,54,10,44,2
162720,54,5,49,2
162721,57,6,51,2
162722,61,5,56,2
162723,52,4,48,2
162724,51,7,44,2
162725,58,12,46,2
162726,49,3,46,2
162727,59,6,53,2
162728,44,6,38,2
162729,43,7,36,2
162730,55,13,42,2
162731,57,6,51,2
162732,59,5,54,2
162733,46,3,43,2
162734,59,5,54,2
162735,50,5,45,2
162736,58,5,53,2
162737,54,4,50,2
162738,49,3,46,2
162739,59,8,51,2
162740,50,3,47,2
162741,53,7,46,2
162742,46,2,44,2
162743,43,3,40,2
162744,47,9,38,2
162745,61,6,55,2
162746,62,6,56,2
162747,51,8,43,2
162748,48,3,45,2
162749,60,11,49,2
162750,52,9,43,2
162751,59,6,53,2
162752,45,6,39,2
162753,54,8,46,2
162754,50,3,47,2
162755,68,12,56,2
162756,57,10,47,2
162757,57,6,51,2
162758,56,7,49,2
162759,60,7,53,2
162760,57,13,44,2
162761,63,5,58,2
162762,51,3,48,2
162763,65,4,61,2
162764,55,5,50,2
162765,57,7,50,2
162766,52,3,49,2
162767,53,7,46,2
162768,36,2,34,2
162769,50,3,47,2
162770,56,8,48,2
162771,55,2,53,2
162772,51,5,46,2
162773,53,6,47,2
162774,51,4,47,2
162775,45,4,41,2
162776,49,1,48,2
162777,55,6,49,2
162778,56,9,47,2
162779,51,1,50,2
162780,55,6,49,2
162781,47,7,40,2
162782,48,8,40,2
162783,49,6,43,2
162784,70,7,63,2
162785,54,8,46,2
162786,54,9,45,2
162787,48,8,40,2
162788,47,9,38,2
162789,60,4,56,2
162790,67,9,58,2
162791,55,6,49,2
162792,47,3,44,2
162793,52,9,43,2
162794,56,12,44,2
162795,56,6,50,2
162796,53,8,45,2
162797,60,8,52,2
162798,57,7,50,2
162799,54,7,47,2
162800,46,7,39,2
162801,68,5,63,2
162802,57,10,47,2
162803,50,5,45,2
162804,59,10,49,2
162805,64,7,57,2
162806,62,8,54,2
162807,54,12,42,2
162808,52,4,48,2
162809,48,6,42,2
162810,63,5,58,2
162811,49,6,43,2
162812,47,2,45,2
162813,62,3,59,2
162814,61,5,56,2
162815,59,4,55,2
162816,59,11,48,2
162817,51,9,42,2
162818,57,5,52,2
162819,57,9,48,2
162820,37,2,35,2
162821,70,8,62,2
162822,69,10,59,2
162823,48,5,43,2
162824,52,2,50,2
162825,49,6,43,2
162826,43,5,38,2
162827,42,7,35,2
162828,46,3,43,2
162829,50,5,45,2
162830,59,6,53,2
162831,56,5,51,2
162832,61,9,52,2
162833,45,4,41,2
162834,57,4,53,2
162835,57,7,50,2
162836,55,7,48,2
162837,59,5,54,2
162838,66,9,57,2
162839,48,4,44,2
162840,74,5,69,2
162841,53,4,49,2
162842,62,7,55,2
162843,57,10,47,2
162844,58,9,49,2
162845,42,6,36,2
162846,55,8,47,2
162847,50,4,46,2
162848,54,6,48,2
162849,53,5,48,2
162850,55,9,46,2
162851,63,8,55,2
162852,53,6,47,2
162853,67,6,61,2
162854,49,6,43,2
162855,57,7,50,2
162856,64,8,56,2
162857,49,6,43,2
162858,50,7,43,2
162859,47,5,42,2
162860,51,6,45,2
162861,67,10,57,2
162862,49,5,44,2
162863,51,6,45,2
162864,55,10,45,2
162865,59,5,54,2
162866,57,6,51,2
162867,48,4,44,2
162868,45,5,40,2
162869,57,6,51,2
162870,54,3,51,2
162871,59,3,56,2
162872,62,6,56,2
162873,47,7,40,2
162874,47,8,39,2
162875,56,8,48,2
162876,53,4,49,2
162877,49,12,37,2
162878,49,4,45,2
162879,56,2,54,2
162880,53,9,44,2
162881,44,8,36,2
162882,52,6,46,2
162883,56,3,53,2
162884,55,5,50,2
162885,42,4,38,2
162886,53,5,48,2
162887,57,10,47,2
162888,47,6,41,2
162889,48,5,43,2
162890,49,2,47,2
162891,57,9,48,2
162892,62,7,55,2
162893,58,6,52,2
162894,47,5,42,2
162895,46,3,43,2
162896,58,1,57,2
162897,68,7,61,2
162898,54,7,47,2
162899,56,15,41,2
162900,48,4,44,2
162901,44,3,41,2
162902,55,9,46,2
162903,48,6,42,2
162904,50,5,45,2
162905,50,3,47,2
162906,57,1,56,2
162907,56,3,53,2
162908,54,6,48,2
162909,50,5,45,2
162910,45,6,39,2
162911,63,13,50,2
162912,61,11,50,2
162913,67,7,60,2
162914,50,8,42,2
162915,48,3,45,2
162916,53,4,49,2
162917,56,13,43,2
162918,58,7,51,2
162919,59,5,54,2
162920,57,4,53,2
162921,56,7,49,2
162922,65,8,57,2
162923,56,6,50,2
162924,55,10,45,2
162925,51,8,43,2
162926,55,6,49,2
162927,56,4,52,2
162928,46,10,36,2
162929,59,8,51,2
162930,55,2,53,2
162931,54,9,45,2
162932,71,4,67,2
162933,48,3,45,2
162934,46,4,42,2
162935,55,5,50,2
162936,63,9,54,2
162937,64,3,61,2
162938,48,4,44,2
162939,55,5,50,2
162940,57,4,53,2
162941,56,8,48,2
162942,69,11,58,2
162943,43,7,36,2
162944,59,5,54,2
162945,69,12,57,2
162946,66,9,57,2
162947,62,13,49,2
162948,55,7,48,2
162949,46,5,41,2
162950,58,3,55,2
162951,59,7,52,2
162952,61,10,51,2
162953,43,9,34,2
162954,60,8,52,2
162955,55,4,51,2
162956,57,4,53,2
162957,67,8,59,2
162958,55,3,52,2
162959,57,4,53,2
162960,45,5,40,2
162961,62,4,58,2
162962,47,5,42,2
162963,51,7,44,2
162964,63,8,55,2
162965,64,3,61,2
162966,54,11,43,2
162967,63,6,57,2
162968,59,7,52,2
162969,50,5,45,2
162970,51,6,45,2
162971,38,4,34,2
162972,52,8,44,2
162973,58,7,51,2
162974,55,2,53,2
162975,48,6,42,2
162976,56,8,48,2
162977,54,7,47,2
162978,50,5,45,2
162979,54,8,46,2
162980,60,9,51,2
162981,62,6,56,2
162982,54,6,48,2
162983,58,6,52,2
162984,63,11,52,2
162985,52,10,42,2
162986,52,4,48,2
162987,51,6,45,2
162988,65,7,58,2
162989,49,6,43,2
162990,49,6,43,2
162991,61,8,53,2
162992,52,8,44,2
162993,50,5,45,2
162994,56,5,51,2
162995,55,6,49,2
162996,50,6,44,2
162997,57,7,50,2
162998,50,4,46,2
162999,70,11,59,2
163000,79,7,72,2
163001,50,9,41,2
163002,54,8,46,2
163003,47,7,40,2
163004,52,9,43,2
163005,58,6,52,2
163006,59,3,56,2
163007,48,7,41,2
163008,51,13,38,2
163009,54,5,49,2
163010,49,4,45,2
163011,51,4,47,2
163012,44,8,36,2
163013,59,3,56,2
163014,53,7,46,2
163015,50,8,42,2
163016,61,6,55,2
163017,50,5,45,2
163018,42,5,37,2
163019,49,4,45,2
163020,65,3,62,2
163021,56,8,48,2
163022,55,5,50,2
163023,72,6,66,2
163024,66,4,62,2
163025,51,3,48,2
163026,59,7,52,2
163027,66,4,62,2
163028,67,12,55,2
163029,50,7,43,2
163030,45,7,38,2
163031,61,8,53,2
163032,65,10,55,2
163033,59,6,53,2
163034,58,6,52,2
163035,56,8,48,2
163036,51,4,47,2
163037,67,7,60,2
163038,49,7,42,2
163039,55,12,43,2
163040,66,10,56,2
163041,51,2,49,2
163042,56,5,51,2
163043,61,5,56,2
163044,57,7,50,2
163045,67,11,56,2
163046,51,11,40,2
163047,58,8,50,2
163048,46,8,38,2
163049,48,3,45,2
163050,51,6,45,2
163051,53,9,44,2
163052,53,7,46,2
163053,45,7,38,2
163054,53,3,50,2
163055,57,9,48,2
163056,53,7,46,2
163057,47,6,41,2
163058,62,13,49,2
163059,57,9,48,2
163060,54,8,46,2
163061,60,13,47,2
163062,54,10,44,2
163063,53,5,48,2
163064,57,5,52,2
163065,59,5,54,2
163066,54,6,48,2
163067,55,10,45,2
163068,58,4,54,2
163069,55,9,46,2
163070,44,3,41,2
163071,43,6,37,2
163072,63,11,52,2
163073,62,10,52,2
163074,46,3,43,2
163075,55,10,45,2
163076,55,10,45,2
163077,56,7,49,2
163078,50,8,42,2
163079,54,5,49,2
163080,49,5,44,2
163081,62,10,52,2
163082,66,6,60,2
163083,53,5,48,2
163084,58,7,51,2
163085,41,1,40,2
163086,57,5,52,2
163087,59,9,50,2
163088,58,7,51,2
163089,47,5,42,2
163090,63,6,57,2
163091,58,7,51,2
163092,45,4,41,2
163093,50,8,42,2
163094,47,7,40,2
163095,50,3,47,2
163096,45,3,42,2
163097,50,4,46,2
163098,47,6,41,2
163099,45,6,39,2
163100,45,5,40,2
163101,56,10,46,2
163102,65,7,58,2
163103,49,4,45,2
163104,51,5,46,2
163105,59,6,53,2
163106,47,5,42,2
163107,62,12,50,2
163108,68,11,57,2
163109,54,9,45,2
163110,53,6,47,2
163111,48,11,37,2
163112,66,6,60,2
163113,54,8,46,2
163114,46,6,40,2
163115,49,7,42,2
163116,55,8,47,2
163117,62,9,53,2
163118,59,8,51,2
163119,43,7,36,2
163120,70,11,59,2
163121,41,3,38,2
163122,57,7,50,2
163123,72,13,59,2
163124,55,8,47,2
163125,45,3,42,2
163126,47,5,42,2
163127,57,9,48,2
163128,46,2,44,2
163129,54,9,45,2
163130,61,5,56,2
163131,53,4,49,2
163132,56,5,51,2
163133,55,6,49,2
163134,74,7,67,2
163135,59,7,52,2
163136,47,12,35,2
163137,55,8,47,2
163138,60,8,52,2
163139,54,8,46,2
163140,56,12,44,2
163141,62,8,54,2
163142,61,6,55,2
163143,50,7,43,2
163144,62,4,58,2
163145,58,7,51,2
163146,55,6,49,2
163147,49,5,44,2
163148,49,6,43,2
163149,54,7,47,2
163150,58,5,53,2
163151,53,8,45,2
163152,56,3,53,2
163153,63,10,53,2
163154,60,10,50,2
163155,47,5,42,2
163156,64,3,61,2
163157,54,6,48,2
163158,56,8,48,2
163159,48,6,42,2
163160,60,7,53,2
163161,49,4,45,2
163162,52,5,47,2
163163,39,4,35,2
163164,50,12,38,2
163165,59,8,51,2
163166,56,7,49,2
163167,59,12,47,2
163168,59,4,55,2
163169,55,7,48,2
163170,65,10,55,2
163171,59,7,52,2
163172,53,5,48,2
163173,58,2,56,2
163174,60,7,53,2
163175,68,9,59,2
163176,48,5,43,2
163177,63,5,58,2
163178,48,7,41,2
163179,46,3,43,2
163180,55,12,43,2
163181,54,5,49,2
163182,51,7,44,2
163183,49,5,44,2
163184,60,6,54,2
163185,57,6,51,2
163186,67,8,59,2
163187,48,7,41,2
163188,61,7,54,2
163189,49,6,43,2
163190,48,8,40,2
163191,55,6,49,2
163192,62,10,52,2
163193,53,4,49,2
163194,58,5,53,2
163195,54,6,48,2
163196,51,10,41,2
163197,58,1,57,2
163198,51,5,46,2
163199,64,4,60,2
163200,54,5,49,2
163201,62,13,49,2
163202,55,5,50,2
163203,57,7,50,2
163204,62,5,57,2
163205,44,5,39,2
163206,53,3,50,2
163207,58,7,51,2
163208,49,5,44,2
163209,55,2,53,2
