,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
163210,44,9,35,2
163211,68,9,59,2
163212,56,8,48,2
163213,50,5,45,2
163214,55,6,49,2
163215,51,3,48,2
163216,42,4,38,2
163217,47,4,43,2
163218,48,6,42,2
163219,47,4,43,2
163220,68,11,57,2
163221,47,8,39,2
163222,55,2,53,2
163223,52,5,47,2
163224,52,9,43,2
163225,60,4,56,2
163226,62,4,58,2
163227,48,7,41,2
163228,64,5,59,2
163229,55,4,51,2
163230,61,8,53,2
163231,52,7,45,2
163232,58,9,49,2
163233,45,8,37,2
163234,63,6,57,2
163235,66,9,57,2
163236,43,3,40,2
163237,42,5,37,2
163238,48,6,42,2
163239,61,7,54,2
163240,59,12,47,2
163241,48,9,39,2
163242,49,7,42,2
163243,57,3,54,2
163244,60,11,49,2
163245,60,11,49,2
163246,57,4,53,2
163247,56,6,50,2
163248,47,4,43,2
163249,60,8,52,2
163250,55,10,45,2
163251,56,6,50,2
163252,39,3,36,2
163253,63,10,53,2
163254,44,7,37,2
163255,58,10,48,2
163256,65,7,58,2
163257,51,7,44,2
163258,66,6,60,2
163259,49,6,43,2
163260,55,6,49,2
163261,59,9,50,2
163262,49,5,44,2
163263,48,5,43,2
163264,59,9,50,2
163265,45,6,39,2
163266,55,6,49,2
163267,45,7,38,2
163268,62,7,55,2
163269,58,4,54,2
163270,50,5,45,2
163271,53,8,45,2
163272,47,5,42,2
163273,55,4,51,2
163274,45,6,39,2
163275,45,4,41,2
163276,52,7,45,2
163277,59,5,54,2
163278,44,9,35,2
163279,57,5,52,2
163280,53,7,46,2
163281,65,6,59,2
163282,43,3,40,2
163283,53,8,45,2
163284,57,4,53,2
163285,49,5,44,2
163286,57,8,49,2
163287,50,5,45,2
163288,46,6,40,2
163289,64,6,58,2
163290,46,3,43,2
163291,44,9,35,2
163292,55,8,47,2
163293,58,8,50,2
163294,68,7,61,2
163295,63,6,57,2
163296,63,8,55,2
163297,65,7,58,2
163298,51,6,45,2
163299,53,5,48,2
163300,49,6,43,2
163301,61,4,57,2
163302,67,12,55,2
163303,52,5,47,2
163304,55,3,52,2
163305,59,4,55,2
163306,47,6,41,2
163307,52,7,45,2
163308,51,7,44,2
163309,61,4,57,2
163310,62,6,56,2
163311,56,10,46,2
163312,65,5,60,2
163313,65,10,55,2
163314,51,2,49,2
163315,51,8,43,2
163316,47,3,44,2
163317,55,11,44,2
163318,44,9,35,2
163319,52,9,43,2
163320,62,4,58,2
163321,58,5,53,2
163322,62,4,58,2
163323,57,8,49,2
163324,55,5,50,2
163325,64,6,58,2
163326,59,8,51,2
163327,64,9,55,2
163328,60,7,53,2
163329,62,8,54,2
163330,51,4,47,2
163331,56,8,48,2
163332,40,4,36,2
163333,56,6,50,2
163334,49,7,42,2
163335,65,8,57,2
163336,57,8,49,2
163337,63,7,56,2
163338,53,7,46,2
163339,62,7,55,2
163340,65,11,54,2
163341,64,11,53,2
163342,39,7,32,2
163343,46,6,40,2
163344,57,4,53,2
163345,48,6,42,2
163346,60,8,52,2
163347,66,7,59,2
163348,51,4,47,2
163349,40,7,33,2
163350,59,7,52,2
163351,51,6,45,2
163352,60,4,56,2
163353,50,5,45,2
163354,47,8,39,2
163355,52,4,48,2
163356,64,10,54,2
163357,57,8,49,2
163358,59,10,49,2
163359,68,8,60,2
163360,54,9,45,2
163361,53,6,47,2
163362,51,4,47,2
163363,48,2,46,2
163364,58,8,50,2
163365,53,10,43,2
163366,66,8,58,2
163367,55,7,48,2
163368,61,7,54,2
163369,45,5,40,2
163370,51,12,39,2
163371,47,7,40,2
163372,49,10,39,2
163373,42,3,39,2
163374,56,10,46,2
163375,48,5,43,2
163376,44,3,41,2
163377,57,11,46,2
163378,39,3,36,2
163379,57,8,49,2
163380,54,9,45,2
163381,52,7,45,2
163382,60,9,51,2
163383,47,7,40,2
163384,56,3,53,2
163385,56,8,48,2
163386,59,8,51,2
163387,49,9,40,2
163388,48,5,43,2
163389,66,5,61,2
163390,62,10,52,2
163391,48,6,42,2
163392,62,14,48,2
163393,61,2,59,2
163394,54,10,44,2
163395,64,4,60,2
163396,49,3,46,2
163397,57,8,49,2
163398,57,3,54,2
163399,46,5,41,2
163400,49,7,42,2
163401,56,7,49,2
163402,57,7,50,2
163403,55,10,45,2
163404,44,6,38,2
163405,63,7,56,2
163406,60,6,54,2
163407,64,8,56,2
163408,51,5,46,2
163409,62,2,60,2
163410,60,9,51,2
163411,58,4,54,2
163412,51,11,40,2
163413,64,7,57,2
163414,55,8,47,2
163415,53,5,48,2
163416,54,8,46,2
163417,58,10,48,2
163418,56,10,46,2
163419,47,4,43,2
163420,51,8,43,2
163421,61,9,52,2
163422,59,11,48,2
163423,57,7,50,2
163424,58,9,49,2
163425,58,4,54,2
163426,45,7,38,2
163427,52,10,42,2
163428,62,8,54,2
163429,68,6,62,2
163430,49,6,43,2
163431,51,6,45,2
163432,56,8,48,2
163433,61,3,58,2
163434,59,12,47,2
163435,44,4,40,2
163436,64,2,62,2
163437,57,9,48,2
163438,50,6,44,2
163439,60,13,47,2
163440,65,8,57,2
163441,57,7,50,2
163442,50,3,47,2
163443,49,6,43,2
163444,52,2,50,2
163445,52,4,48,2
163446,37,1,36,2
163447,49,8,41,2
163448,55,7,48,2
163449,59,14,45,2
163450,48,5,43,2
163451,46,7,39,2
163452,53,7,46,2
163453,55,8,47,2
163454,58,8,50,2
163455,58,7,51,2
163456,54,5,49,2
163457,60,9,51,2
163458,48,10,38,2
163459,70,7,63,2
163460,53,6,47,2
163461,48,5,43,2
163462,45,4,41,2
163463,52,8,44,2
163464,59,11,48,2
163465,65,10,55,2
163466,43,5,38,2
163467,54,6,48,2
163468,49,3,46,2
163469,49,10,39,2
163470,59,6,53,2
163471,75,9,66,2
163472,45,4,41,2
163473,49,4,45,2
163474,63,13,50,2
163475,58,10,48,2
163476,50,6,44,2
163477,48,6,42,2
163478,54,9,45,2
163479,54,4,50,2
163480,49,6,43,2
163481,45,4,41,2
163482,61,7,54,2
163483,61,6,55,2
163484,54,4,50,2
163485,59,4,55,2
163486,49,5,44,2
163487,47,7,40,2
163488,56,6,50,2
163489,56,3,53,2
163490,57,9,48,2
163491,54,6,48,2
163492,53,7,46,2
163493,49,5,44,2
163494,45,6,39,2
163495,42,7,35,2
163496,53,4,49,2
163497,54,5,49,2
163498,57,4,53,2
163499,60,11,49,2
163500,69,4,65,2
163501,56,9,47,2
163502,60,12,48,2
163503,56,8,48,2
163504,59,9,50,2
163505,59,7,52,2
163506,68,9,59,2
163507,50,6,44,2
163508,47,12,35,2
163509,61,4,57,2
163510,49,8,41,2
163511,53,7,46,2
163512,46,5,41,2
163513,51,10,41,2
163514,58,6,52,2
163515,43,4,39,2
163516,62,8,54,2
163517,52,7,45,2
163518,56,7,49,2
163519,46,3,43,2
163520,51,7,44,2
163521,49,4,45,2
163522,47,4,43,2
163523,59,8,51,2
163524,55,9,46,2
163525,55,7,48,2
163526,51,5,46,2
163527,63,4,59,2
163528,50,3,47,2
163529,63,12,51,2
163530,66,12,54,2
163531,57,9,48,2
163532,53,9,44,2
163533,43,4,39,2
163534,54,4,50,2
163535,49,10,39,2
163536,54,9,45,2
163537,60,4,56,2
163538,59,7,52,2
163539,57,1,56,2
163540,64,5,59,2
163541,49,3,46,2
163542,70,6,64,2
163543,64,10,54,2
163544,51,8,43,2
163545,37,7,30,2
163546,47,3,44,2
163547,62,8,54,2
163548,62,8,54,2
163549,50,4,46,2
163550,53,5,48,2
163551,38,3,35,2
163552,48,4,44,2
163553,55,8,47,2
163554,57,10,47,2
163555,56,3,53,2
163556,64,7,57,2
163557,59,8,51,2
163558,55,5,50,2
163559,54,8,46,2
163560,38,9,29,2
163561,62,8,54,2
163562,39,6,33,2
163563,60,7,53,2
163564,49,7,42,2
163565,51,10,41,2
163566,52,7,45,2
163567,46,9,37,2
163568,57,7,50,2
163569,59,7,52,2
163570,52,3,49,2
163571,56,5,51,2
163572,50,6,44,2
163573,55,4,51,2
163574,58,6,52,2
163575,57,6,51,2
163576,52,6,46,2
163577,61,5,56,2
163578,50,3,47,2
163579,48,5,43,2
163580,61,6,55,2
163581,69,6,63,2
163582,58,5,53,2
163583,62,7,55,2
163584,59,10,49,2
163585,40,3,37,2
163586,64,5,59,2
163587,48,5,43,2
163588,55,10,45,2
163589,66,8,58,2
163590,72,6,66,2
163591,46,7,39,2
163592,52,5,47,2
163593,41,6,35,2
163594,54,1,53,2
163595,48,2,46,2
163596,57,9,48,2
163597,50,4,46,2
163598,55,7,48,2
163599,56,8,48,2
163600,57,6,51,2
163601,60,9,51,2
163602,46,4,42,2
163603,57,7,50,2
163604,58,5,53,2
163605,47,5,42,2
163606,60,5,55,2
163607,43,4,39,2
163608,55,6,49,2
163609,55,8,47,2
163610,49,7,42,2
163611,64,7,57,2
163612,54,6,48,2
163613,46,5,41,2
163614,50,7,43,2
163615,53,7,46,2
163616,60,7,53,2
163617,62,10,52,2
163618,51,8,43,2
163619,52,6,46,2
163620,61,3,58,2
163621,54,4,50,2
163622,53,6,47,2
163623,55,1,54,2
163624,55,5,50,2
163625,45,7,38,2
163626,64,6,58,2
163627,52,4,48,2
163628,59,13,46,2
163629,61,13,48,2
163630,54,5,49,2
163631,47,4,43,2
163632,70,9,61,2
163633,48,7,41,2
163634,57,6,51,2
163635,54,5,49,2
163636,53,3,50,2
163637,46,4,42,2
163638,65,7,58,2
163639,58,9,49,2
163640,52,4,48,2
163641,58,10,48,2
163642,56,8,48,2
163643,57,8,49,2
163644,61,6,55,2
163645,55,6,49,2
163646,60,12,48,2
163647,50,3,47,2
163648,63,5,58,2
163649,49,9,40,2
163650,43,5,38,2
163651,50,3,47,2
163652,55,3,52,2
163653,43,5,38,2
163654,50,4,46,2
163655,58,7,51,2
163656,58,11,47,2
163657,48,5,43,2
163658,72,3,69,2
163659,59,9,50,2
163660,48,4,44,2
163661,48,7,41,2
163662,60,6,54,2
163663,47,1,46,2
163664,41,5,36,2
163665,54,7,47,2
163666,56,8,48,2
163667,46,6,40,2
163668,61,8,53,2
163669,50,7,43,2
163670,61,11,50,2
163671,52,7,45,2
163672,43,3,40,2
163673,50,5,45,2
163674,53,4,49,2
163675,66,6,60,2
163676,54,6,48,2
163677,65,5,60,2
163678,51,3,48,2
163679,47,4,43,2
163680,54,5,49,2
163681,51,7,44,2
163682,60,8,52,2
163683,67,7,60,2
163684,53,7,46,2
163685,52,7,45,2
163686,61,4,57,2
163687,61,6,55,2
163688,65,9,56,2
163689,61,2,59,2
163690,59,6,53,2
163691,65,7,58,2
163692,54,6,48,2
163693,53,5,48,2
163694,57,1,56,2
163695,61,4,57,2
163696,56,6,50,2
163697,67,8,59,2
163698,60,8,52,2
163699,50,5,45,2
163700,49,4,45,2
163701,71,7,64,2
163702,45,9,36,2
163703,45,5,40,2
163704,49,8,41,2
163705,61,4,57,2
163706,54,4,50,2
163707,61,5,56,2
163708,45,4,41,2
163709,52,9,43,2
163710,50,2,48,2
163711,59,6,53,2
163712,63,10,53,2
163713,49,6,43,2
163714,54,8,46,2
163715,53,9,44,2
163716,54,8,46,2
163717,63,1,62,2
163718,39,5,34,2
163719,56,6,50,2
163720,46,3,43,2
163721,44,4,40,2
163722,42,7,35,2
163723,57,5,52,2
163724,47,6,41,2
163725,57,6,51,2
163726,37,5,32,2
163727,52,3,49,2
163728,56,7,49,2
163729,66,7,59,2
163730,46,6,40,2
163731,72,9,63,2
163732,50,6,44,2
163733,71,4,67,2
163734,56,10,46,2
163735,59,7,52,2
163736,55,10,45,2
163737,57,4,53,2
163738,78,10,68,2
163739,42,3,39,2
163740,61,9,52,2
163741,58,5,53,2
163742,45,3,42,2
163743,57,9,48,2
163744,52,6,46,2
163745,53,4,49,2
163746,53,5,48,2
163747,61,9,52,2
163748,52,6,46,2
163749,54,9,45,2
163750,49,6,43,2
163751,44,10,34,2
163752,50,3,47,2
163753,64,10,54,2
163754,52,4,48,2
163755,51,3,48,2
163756,62,9,53,2
163757,59,8,51,2
163758,46,5,41,2
163759,65,10,55,2
163760,68,10,58,2
163761,60,4,56,2
163762,52,1,51,2
163763,55,6,49,2
163764,46,6,40,2
163765,58,6,52,2
163766,48,4,44,2
163767,61,4,57,2
163768,55,8,47,2
163769,68,5,63,2
163770,52,8,44,2
163771,60,7,53,2
163772,64,7,57,2
163773,57,11,46,2
163774,47,7,40,2
163775,50,4,46,2
163776,49,10,39,2
163777,58,10,48,2
163778,48,6,42,2
163779,52,8,44,2
163780,42,3,39,2
163781,55,8,47,2
163782,63,8,55,2
163783,44,10,34,2
163784,45,9,36,2
163785,47,2,45,2
163786,59,9,50,2
163787,58,11,47,2
163788,54,8,46,2
163789,61,9,52,2
163790,60,8,52,2
163791,50,5,45,2
163792,45,4,41,2
163793,59,7,52,2
163794,55,5,50,2
163795,52,7,45,2
163796,56,4,52,2
163797,54,3,51,2
163798,60,6,54,2
163799,62,8,54,2
163800,55,6,49,2
163801,50,9,41,2
163802,54,9,45,2
163803,54,2,52,2
163804,47,1,46,2
163805,55,5,50,2
163806,79,5,74,2
163807,48,6,42,2
163808,48,7,41,2
163809,47,8,39,2
163810,62,10,52,2
163811,43,5,38,2
163812,54,7,47,2
163813,55,9,46,2
163814,50,4,46,2
163815,51,8,43,2
163816,55,6,49,2
163817,55,4,51,2
163818,48,6,42,2
163819,52,10,42,2
163820,51,8,43,2
163821,49,6,43,2
163822,55,7,48,2
163823,57,7,50,2
163824,50,6,44,2
163825,65,13,52,2
163826,57,6,51,2
163827,53,8,45,2
163828,53,7,46,2
163829,46,8,38,2
163830,48,5,43,2
163831,62,6,56,2
163832,39,5,34,2
163833,44,6,38,2
163834,52,4,48,2
163835,51,3,48,2
163836,55,8,47,2
163837,56,7,49,2
163838,57,5,52,2
163839,51,7,44,2
163840,55,5,50,2
163841,58,4,54,2
163842,65,6,59,2
163843,48,8,40,2
163844,53,8,45,2
163845,83,10,73,2
163846,53,6,47,2
163847,71,8,63,2
163848,50,3,47,2
163849,59,5,54,2
163850,48,7,41,2
163851,46,6,40,2
163852,61,5,56,2
163853,58,12,46,2
163854,57,7,50,2
163855,48,3,45,2
163856,54,10,44,2
163857,55,6,49,2
163858,55,8,47,2
163859,57,6,51,2
163860,53,3,50,2
163861,48,7,41,2
163862,43,7,36,2
163863,53,7,46,2
163864,58,9,49,2
163865,45,5,40,2
163866,51,12,39,2
163867,56,6,50,2
163868,49,9,40,2
163869,50,5,45,2
163870,45,10,35,2
163871,62,10,52,2
163872,61,8,53,2
163873,54,9,45,2
163874,63,9,54,2
163875,50,8,42,2
163876,54,5,49,2
163877,43,4,39,2
163878,55,12,43,2
163879,39,4,35,2
163880,53,7,46,2
163881,43,5,38,2
163882,38,2,36,2
163883,58,6,52,2
163884,59,3,56,2
163885,52,6,46,2
163886,57,10,47,2
163887,55,3,52,2
163888,57,14,43,2
163889,60,7,53,2
163890,52,2,50,2
163891,46,6,40,2
163892,61,7,54,2
163893,48,8,40,2
163894,56,4,52,2
163895,60,4,56,2
163896,53,5,48,2
163897,48,3,45,2
163898,72,9,63,2
163899,62,2,60,2
163900,65,6,59,2
163901,48,6,42,2
163902,48,1,47,2
163903,49,13,36,2
163904,55,9,46,2
163905,64,7,57,2
163906,59,4,55,2
163907,58,10,48,2
163908,53,13,40,2
163909,62,10,52,2
163910,61,5,56,2
163911,60,5,55,2
163912,51,9,42,2
163913,58,4,54,2
163914,63,4,59,2
163915,45,2,43,2
163916,40,4,36,2
163917,64,10,54,2
163918,44,4,40,2
163919,50,8,42,2
163920,61,10,51,2
163921,43,3,40,2
163922,59,7,52,2
163923,40,9,31,2
163924,62,3,59,2
163925,45,5,40,2
163926,56,2,54,2
163927,72,8,64,2
163928,64,8,56,2
163929,56,6,50,2
163930,59,12,47,2
163931,46,7,39,2
163932,58,10,48,2
163933,49,6,43,2
163934,53,5,48,2
163935,53,7,46,2
163936,48,7,41,2
163937,57,7,50,2
163938,61,7,54,2
163939,60,11,49,2
163940,62,9,53,2
163941,55,10,45,2
163942,53,6,47,2
163943,49,7,42,2
163944,54,2,52,2
163945,56,8,48,2
163946,56,8,48,2
163947,54,4,50,2
163948,59,11,48,2
163949,50,9,41,2
163950,44,9,35,2
163951,34,2,32,2
163952,53,6,47,2
163953,65,8,57,2
163954,45,8,37,2
163955,57,8,49,2
163956,73,11,62,2
163957,59,11,48,2
163958,63,5,58,2
163959,50,6,44,2
163960,49,9,40,2
163961,59,10,49,2
163962,60,4,56,2
163963,55,7,48,2
163964,62,7,55,2
163965,60,5,55,2
163966,59,6,53,2
163967,53,9,44,2
163968,60,9,51,2
163969,60,10,50,2
163970,68,9,59,2
163971,59,10,49,2
163972,65,12,53,2
163973,58,8,50,2
163974,60,9,51,2
163975,54,7,47,2
163976,45,5,40,2
163977,56,8,48,2
163978,65,10,55,2
163979,54,6,48,2
163980,54,5,49,2
163981,49,5,44,2
163982,55,6,49,2
163983,55,6,49,2
163984,47,1,46,2
163985,45,4,41,2
163986,52,5,47,2
163987,65,15,50,2
163988,59,5,54,2
163989,54,2,52,2
163990,58,9,49,2
163991,64,12,52,2
163992,45,7,38,2
163993,47,6,41,2
163994,44,8,36,2
163995,54,5,49,2
163996,39,6,33,2
163997,52,6,46,2
163998,64,7,57,2
163999,59,9,50,2
164000,44,5,39,2
164001,46,2,44,2
164002,61,8,53,2
164003,56,6,50,2
164004,50,6,44,2
164005,60,7,53,2
164006,59,7,52,2
164007,63,6,57,2
164008,65,12,53,2
164009,50,7,43,2
164010,45,2,43,2
164011,47,5,42,2
164012,43,7,36,2
164013,52,3,49,2
164014,58,7,51,2
164015,47,2,45,2
164016,65,11,54,2
164017,42,4,38,2
164018,57,6,51,2
164019,64,7,57,2
164020,62,5,57,2
164021,56,7,49,2
164022,54,2,52,2
164023,47,5,42,2
164024,52,6,46,2
164025,69,5,64,2
164026,64,8,56,2
164027,49,6,43,2
164028,50,11,39,2
164029,65,11,54,2
164030,49,5,44,2
164031,46,4,42,2
164032,60,6,54,2
164033,59,8,51,2
164034,65,11,54,2
164035,72,9,63,2
164036,57,5,52,2
164037,58,7,51,2
164038,64,9,55,2
164039,52,4,48,2
164040,75,10,65,2
164041,65,9,56,2
164042,54,5,49,2
164043,47,13,34,2
164044,51,9,42,2
164045,49,4,45,2
164046,54,8,46,2
164047,48,4,44,2
164048,68,9,59,2
164049,60,6,54,2
164050,50,5,45,2
164051,61,8,53,2
164052,58,7,51,2
164053,42,3,39,2
164054,55,9,46,2
164055,59,7,52,2
164056,49,13,36,2
164057,57,9,48,2
164058,63,3,60,2
164059,57,5,52,2
164060,57,7,50,2
164061,56,9,47,2
164062,67,8,59,2
164063,61,6,55,2
164064,51,6,45,2
164065,69,7,62,2
164066,46,8,38,2
164067,63,11,52,2
164068,56,5,51,2
164069,51,8,43,2
164070,54,14,40,2
164071,54,6,48,2
164072,46,6,40,2
164073,62,13,49,2
164074,41,7,34,2
164075,58,9,49,2
164076,74,9,65,2
164077,65,5,60,2
164078,59,8,51,2
164079,51,8,43,2
164080,53,9,44,2
164081,48,8,40,2
164082,47,3,44,2
164083,58,8,50,2
164084,54,4,50,2
164085,59,8,51,2
164086,52,2,50,2
164087,51,4,47,2
164088,66,11,55,2
164089,51,10,41,2
164090,49,2,47,2
164091,57,5,52,2
164092,54,5,49,2
164093,54,7,47,2
164094,43,6,37,2
164095,43,7,36,2
164096,38,6,32,2
164097,55,7,48,2
164098,55,2,53,2
164099,60,10,50,2
164100,44,5,39,2
164101,66,4,62,2
164102,59,9,50,2
164103,50,4,46,2
164104,54,8,46,2
164105,56,9,47,2
164106,60,8,52,2
164107,55,7,48,2
164108,46,3,43,2
164109,54,8,46,2
164110,69,8,61,2
164111,64,6,58,2
164112,53,4,49,2
164113,51,5,46,2
164114,56,9,47,2
164115,59,5,54,2
164116,53,6,47,2
164117,56,6,50,2
164118,60,9,51,2
164119,51,1,50,2
164120,51,2,49,2
164121,72,6,66,2
164122,53,9,44,2
164123,51,5,46,2
164124,57,7,50,2
164125,58,6,52,2
164126,57,4,53,2
164127,60,4,56,2
164128,43,5,38,2
164129,41,2,39,2
164130,51,5,46,2
164131,51,8,43,2
164132,49,9,40,2
164133,55,7,48,2
164134,44,5,39,2
164135,52,6,46,2
164136,57,12,45,2
164137,49,13,36,2
164138,45,6,39,2
164139,57,8,49,2
164140,54,7,47,2
164141,56,3,53,2
164142,59,9,50,2
164143,62,6,56,2
164144,76,8,68,2
164145,52,8,44,2
164146,57,9,48,2
164147,49,10,39,2
164148,54,9,45,2
164149,58,3,55,2
164150,46,7,39,2
164151,56,7,49,2
164152,57,10,47,2
164153,40,4,36,2
164154,60,8,52,2
164155,50,7,43,2
164156,53,4,49,2
164157,57,9,48,2
164158,65,11,54,2
164159,53,6,47,2
164160,52,7,45,2
164161,71,8,63,2
164162,58,7,51,2
164163,56,11,45,2
164164,58,3,55,2
164165,53,8,45,2
164166,56,4,52,2
164167,45,10,35,2
164168,48,4,44,2
164169,50,8,42,2
164170,60,8,52,2
164171,54,6,48,2
164172,45,6,39,2
164173,48,2,46,2
164174,55,8,47,2
164175,49,4,45,2
164176,61,4,57,2
164177,52,6,46,2
164178,53,6,47,2
164179,46,8,38,2
164180,58,4,54,2
164181,67,7,60,2
164182,53,2,51,2
164183,58,10,48,2
164184,43,5,38,2
164185,54,6,48,2
164186,54,5,49,2
164187,40,2,38,2
164188,46,2,44,2
164189,55,1,54,2
164190,59,7,52,2
164191,62,6,56,2
164192,59,5,54,2
164193,54,5,49,2
164194,60,6,54,2
164195,49,5,44,2
164196,62,11,51,2
164197,59,13,46,2
164198,68,9,59,2
164199,54,7,47,2
164200,55,9,46,2
164201,54,10,44,2
164202,65,6,59,2
164203,60,8,52,2
164204,47,7,40,2
164205,63,7,56,2
164206,49,6,43,2
164207,51,7,44,2
164208,43,7,36,2
164209,64,11,53,2
164210,46,6,40,2
164211,59,9,50,2
164212,61,9,52,2
164213,48,4,44,2
164214,64,6,58,2
164215,33,5,28,2
164216,57,9,48,2
164217,54,9,45,2
164218,69,5,64,2
164219,52,6,46,2
164220,54,6,48,2
164221,45,4,41,2
164222,62,10,52,2
164223,61,8,53,2
164224,62,4,58,2
164225,54,4,50,2
164226,54,4,50,2
164227,54,7,47,2
164228,64,7,57,2
164229,50,6,44,2
164230,57,12,45,2
164231,63,9,54,2
164232,51,2,49,2
164233,49,3,46,2
164234,58,8,50,2
164235,49,8,41,2
164236,58,5,53,2
164237,51,8,43,2
164238,53,5,48,2
164239,60,13,47,2
164240,56,6,50,2
164241,47,4,43,2
164242,48,5,43,2
164243,70,4,66,2
164244,55,11,44,2
164245,57,9,48,2
164246,62,3,59,2
164247,63,5,58,2
164248,60,6,54,2
164249,52,8,44,2
164250,58,9,49,2
164251,61,7,54,2
164252,66,9,57,2
164253,53,6,47,2
164254,48,5,43,2
164255,46,7,39,2
164256,57,5,52,2
164257,57,5,52,2
164258,47,5,42,2
164259,55,9,46,2
164260,55,11,44,2
164261,65,8,57,2
164262,58,9,49,2
164263,47,6,41,2
164264,53,3,50,2
164265,48,5,43,2
164266,54,10,44,2
164267,64,10,54,2
164268,54,5,49,2
164269,53,4,49,2
164270,71,10,61,2
164271,44,3,41,2
164272,54,11,43,2
164273,48,7,41,2
164274,62,7,55,2
164275,50,5,45,2
164276,50,7,43,2
164277,52,4,48,2
164278,50,7,43,2
164279,45,5,40,2
164280,52,8,44,2
164281,53,2,51,2
164282,67,12,55,2
164283,62,8,54,2
164284,54,9,45,2
164285,62,6,56,2
164286,59,8,51,2
164287,44,9,35,2
164288,52,9,43,2
164289,48,9,39,2
164290,55,9,46,2
164291,50,10,40,2
164292,47,8,39,2
164293,47,6,41,2
164294,55,11,44,2
164295,54,4,50,2
164296,45,0,45,1
164297,54,3,51,2
164298,50,6,44,2
164299,42,5,37,2
164300,59,9,50,2
164301,52,7,45,2
164302,49,6,43,2
164303,62,10,52,2
164304,58,12,46,2
164305,44,5,39,2
164306,53,3,50,2
164307,53,4,49,2
164308,43,5,38,2
164309,54,5,49,2
164310,52,5,47,2
164311,66,4,62,2
164312,61,6,55,2
164313,44,3,41,2
164314,58,7,51,2
164315,63,8,55,2
164316,56,5,51,2
164317,60,12,48,2
164318,52,5,47,2
164319,59,6,53,2
164320,57,9,48,2
164321,54,7,47,2
164322,61,6,55,2
164323,51,2,49,2
164324,58,6,52,2
164325,59,7,52,2
164326,49,4,45,2
164327,44,4,40,2
164328,58,7,51,2
164329,58,7,51,2
164330,61,9,52,2
164331,43,2,41,2
164332,62,9,53,2
164333,58,6,52,2
164334,48,6,42,2
164335,73,5,68,2
164336,48,4,44,2
164337,54,7,47,2
164338,56,6,50,2
164339,61,10,51,2
164340,58,10,48,2
164341,60,3,57,2
164342,56,9,47,2
164343,49,4,45,2
164344,59,10,49,2
164345,52,8,44,2
164346,54,7,47,2
164347,45,9,36,2
164348,43,8,35,2
164349,51,8,43,2
164350,50,4,46,2
164351,50,8,42,2
164352,44,7,37,2
164353,42,4,38,2
164354,57,5,52,2
164355,65,5,60,2
164356,55,1,54,2
164357,53,6,47,2
164358,56,4,52,2
164359,62,8,54,2
164360,55,7,48,2
164361,39,8,31,2
164362,53,5,48,2
164363,57,7,50,2
164364,44,2,42,2
164365,57,6,51,2
164366,55,8,47,2
164367,46,4,42,2
164368,50,9,41,2
164369,52,9,43,2
164370,76,14,62,2
164371,51,3,48,2
164372,56,11,45,2
164373,48,5,43,2
164374,52,5,47,2
164375,65,8,57,2
164376,49,7,42,2
164377,54,7,47,2
164378,58,7,51,2
164379,54,1,53,2
164380,60,12,48,2
