,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
164381,53,9,44,2
164382,62,9,53,2
164383,65,9,56,2
164384,61,4,57,2
164385,64,10,54,2
164386,53,5,48,2
164387,50,6,44,2
164388,47,3,44,2
164389,43,1,42,2
164390,46,5,41,2
164391,61,5,56,2
164392,50,7,43,2
164393,64,7,57,2
164394,56,5,51,2
164395,50,7,43,2
164396,55,6,49,2
164397,59,7,52,2
164398,53,7,46,2
164399,51,5,46,2
164400,45,3,42,2
164401,56,6,50,2
164402,68,4,64,2
164403,50,2,48,2
164404,66,9,57,2
164405,55,2,53,2
164406,57,4,53,2
164407,53,9,44,2
164408,55,3,52,2
164409,65,7,58,2
164410,62,5,57,2
164411,49,4,45,2
164412,42,4,38,2
164413,48,5,43,2
164414,46,6,40,2
164415,47,5,42,2
164416,63,7,56,2
164417,54,7,47,2
164418,58,5,53,2
164419,50,2,48,2
164420,55,11,44,2
164421,58,4,54,2
164422,46,5,41,2
164423,57,8,49,2
164424,47,3,44,2
164425,50,9,41,2
164426,60,7,53,2
164427,49,4,45,2
164428,49,2,47,2
164429,45,3,42,2
164430,57,3,54,2
164431,42,7,35,2
164432,64,9,55,2
164433,57,7,50,2
164434,49,5,44,2
164435,59,11,48,2
164436,56,7,49,2
164437,40,5,35,2
164438,43,4,39,2
164439,59,5,54,2
164440,46,5,41,2
164441,57,6,51,2
164442,40,6,34,2
164443,63,9,54,2
164444,51,11,40,2
164445,61,6,55,2
164446,40,4,36,2
164447,48,8,40,2
164448,53,4,49,2
164449,58,5,53,2
164450,59,7,52,2
164451,60,3,57,2
164452,54,6,48,2
164453,62,6,56,2
164454,52,4,48,2
164455,53,5,48,2
164456,57,6,51,2
164457,64,8,56,2
164458,51,10,41,2
164459,48,9,39,2
164460,50,5,45,2
164461,65,5,60,2
164462,65,12,53,2
164463,61,7,54,2
164464,54,6,48,2
164465,53,4,49,2
164466,41,4,37,2
164467,62,10,52,2
164468,54,4,50,2
164469,56,8,48,2
164470,52,7,45,2
164471,61,10,51,2
164472,54,6,48,2
164473,45,4,41,2
164474,58,8,50,2
164475,52,8,44,2
164476,54,9,45,2
164477,47,10,37,2
164478,68,9,59,2
164479,57,2,55,2
164480,53,5,48,2
164481,55,7,48,2
164482,48,11,37,2
164483,61,5,56,2
164484,50,1,49,2
164485,52,7,45,2
164486,59,8,51,2
164487,50,7,43,2
164488,48,9,39,2
164489,45,6,39,2
164490,48,6,42,2
164491,43,4,39,2
164492,61,12,49,2
164493,66,10,56,2
164494,52,5,47,2
164495,47,12,35,2
164496,46,7,39,2
164497,45,6,39,2
164498,54,6,48,2
164499,52,9,43,2
164500,50,3,47,2
164501,49,5,44,2
164502,49,8,41,2
164503,45,5,40,2
164504,50,9,41,2
164505,58,8,50,2
164506,57,6,51,2
164507,48,5,43,2
164508,57,3,54,2
164509,59,6,53,2
164510,59,8,51,2
164511,62,2,60,2
164512,44,7,37,2
164513,61,5,56,2
164514,50,7,43,2
164515,57,7,50,2
164516,56,9,47,2
164517,55,8,47,2
164518,57,5,52,2
164519,59,9,50,2
164520,57,5,52,2
164521,48,6,42,2
164522,63,7,56,2
164523,48,7,41,2
164524,55,7,48,2
164525,53,7,46,2
164526,47,9,38,2
164527,64,15,49,2
164528,49,8,41,2
164529,60,7,53,2
164530,46,3,43,2
164531,56,4,52,2
164532,61,9,52,2
164533,60,7,53,2
164534,50,7,43,2
164535,62,10,52,2
164536,44,6,38,2
164537,58,3,55,2
164538,52,3,49,2
164539,53,3,50,2
164540,67,3,64,2
164541,49,8,41,2
164542,63,6,57,2
164543,54,4,50,2
164544,53,4,49,2
164545,58,1,57,2
164546,65,9,56,2
164547,54,5,49,2
164548,55,10,45,2
164549,68,7,61,2
164550,56,10,46,2
164551,50,4,46,2
164552,39,2,37,2
164553,48,6,42,2
164554,59,4,55,2
164555,53,8,45,2
164556,60,8,52,2
164557,49,7,42,2
164558,54,6,48,2
164559,59,8,51,2
164560,44,3,41,2
164561,50,6,44,2
164562,48,4,44,2
164563,74,12,62,2
164564,45,4,41,2
164565,51,8,43,2
164566,48,5,43,2
164567,68,5,63,2
164568,47,5,42,2
164569,61,6,55,2
164570,60,11,49,2
164571,62,11,51,2
164572,59,7,52,2
164573,56,6,50,2
164574,45,8,37,2
164575,59,8,51,2
164576,48,7,41,2
164577,42,7,35,2
164578,59,9,50,2
164579,66,11,55,2
164580,42,5,37,2
164581,51,8,43,2
164582,49,5,44,2
164583,57,5,52,2
164584,51,6,45,2
164585,46,8,38,2
164586,64,6,58,2
164587,51,3,48,2
164588,58,3,55,2
164589,54,7,47,2
164590,53,7,46,2
164591,53,3,50,2
164592,47,6,41,2
164593,63,12,51,2
164594,54,7,47,2
164595,47,3,44,2
164596,55,5,50,2
164597,60,5,55,2
164598,55,5,50,2
164599,53,7,46,2
164600,70,7,63,2
164601,51,5,46,2
164602,41,1,40,2
164603,44,6,38,2
164604,64,6,58,2
164605,39,5,34,2
164606,62,6,56,2
164607,61,5,56,2
164608,60,7,53,2
164609,55,5,50,2
164610,50,2,48,2
164611,57,9,48,2
164612,54,8,46,2
164613,38,4,34,2
164614,64,7,57,2
164615,58,7,51,2
164616,62,12,50,2
164617,50,9,41,2
164618,47,6,41,2
164619,61,5,56,2
164620,49,4,45,2
164621,61,4,57,2
164622,52,3,49,2
164623,53,9,44,2
164624,52,7,45,2
164625,50,4,46,2
164626,41,5,36,2
164627,52,5,47,2
164628,53,3,50,2
164629,55,9,46,2
164630,51,7,44,2
164631,46,6,40,2
164632,50,7,43,2
164633,52,8,44,2
164634,55,5,50,2
164635,51,6,45,2
164636,56,7,49,2
164637,52,6,46,2
164638,55,10,45,2
164639,53,5,48,2
164640,53,8,45,2
164641,64,6,58,2
164642,47,6,41,2
164643,56,6,50,2
164644,58,6,52,2
164645,55,9,46,2
164646,42,5,37,2
164647,59,10,49,2
164648,51,7,44,2
164649,52,5,47,2
164650,60,5,55,2
164651,57,8,49,2
164652,58,5,53,2
164653,51,3,48,2
164654,59,11,48,2
164655,59,3,56,2
164656,50,6,44,2
164657,48,3,45,2
164658,50,4,46,2
164659,51,6,45,2
164660,60,3,57,2
164661,61,10,51,2
164662,56,6,50,2
164663,48,7,41,2
164664,56,6,50,2
164665,59,11,48,2
164666,57,10,47,2
164667,46,3,43,2
164668,40,6,34,2
164669,39,2,37,2
164670,43,0,43,1
164671,57,5,52,2
164672,49,5,44,2
164673,50,2,48,2
164674,66,5,61,2
164675,72,5,67,2
164676,47,5,42,2
164677,48,8,40,2
164678,54,7,47,2
164679,49,5,44,2
164680,61,9,52,2
164681,61,6,55,2
164682,63,5,58,2
164683,53,5,48,2
164684,52,8,44,2
164685,51,6,45,2
164686,59,8,51,2
164687,57,6,51,2
164688,59,5,54,2
164689,62,9,53,2
164690,55,4,51,2
164691,66,8,58,2
164692,61,5,56,2
164693,53,3,50,2
164694,51,4,47,2
164695,58,9,49,2
164696,49,6,43,2
164697,54,3,51,2
164698,54,7,47,2
164699,55,4,51,2
164700,50,8,42,2
164701,54,3,51,2
164702,57,9,48,2
164703,51,7,44,2
164704,63,6,57,2
164705,55,4,51,2
164706,53,6,47,2
164707,56,6,50,2
164708,44,4,40,2
164709,62,8,54,2
164710,47,3,44,2
164711,59,10,49,2
164712,58,5,53,2
164713,55,7,48,2
164714,55,9,46,2
164715,54,5,49,2
164716,50,9,41,2
164717,54,5,49,2
164718,56,7,49,2
164719,54,2,52,2
164720,61,13,48,2
164721,49,1,48,2
164722,48,6,42,2
164723,54,6,48,2
164724,62,4,58,2
164725,49,8,41,2
164726,62,3,59,2
164727,48,7,41,2
164728,72,11,61,2
164729,46,4,42,2
164730,43,8,35,2
164731,51,4,47,2
164732,50,5,45,2
164733,48,8,40,2
164734,51,3,48,2
164735,78,11,67,2
164736,45,3,42,2
164737,53,3,50,2
164738,50,9,41,2
164739,70,8,62,2
164740,46,5,41,2
164741,64,7,57,2
164742,54,9,45,2
164743,46,6,40,2
164744,54,5,49,2
164745,56,11,45,2
164746,49,5,44,2
164747,56,5,51,2
164748,62,4,58,2
164749,56,5,51,2
164750,74,11,63,2
164751,56,10,46,2
164752,41,4,37,2
164753,52,10,42,2
164754,48,6,42,2
164755,59,6,53,2
164756,48,5,43,2
164757,45,7,38,2
164758,59,7,52,2
164759,57,7,50,2
164760,57,4,53,2
164761,56,7,49,2
164762,60,9,51,2
164763,57,5,52,2
164764,59,7,52,2
164765,63,9,54,2
164766,59,7,52,2
164767,47,11,36,2
164768,58,8,50,2
164769,57,4,53,2
164770,61,6,55,2
164771,76,6,70,2
164772,67,9,58,2
164773,68,8,60,2
164774,56,7,49,2
164775,50,5,45,2
164776,46,5,41,2
164777,59,1,58,2
164778,41,4,37,2
164779,47,8,39,2
164780,60,6,54,2
164781,56,5,51,2
164782,52,7,45,2
164783,58,7,51,2
164784,53,2,51,2
164785,45,6,39,2
164786,52,2,50,2
164787,50,7,43,2
164788,62,9,53,2
164789,54,7,47,2
164790,61,14,47,2
164791,60,5,55,2
164792,47,3,44,2
164793,58,4,54,2
164794,54,8,46,2
164795,46,7,39,2
164796,58,4,54,2
164797,54,8,46,2
164798,56,6,50,2
164799,61,9,52,2
164800,55,7,48,2
164801,60,11,49,2
164802,60,3,57,2
164803,46,4,42,2
164804,56,5,51,2
164805,59,8,51,2
164806,50,9,41,2
164807,64,10,54,2
164808,45,6,39,2
164809,57,11,46,2
164810,51,4,47,2
164811,56,8,48,2
164812,50,8,42,2
164813,35,4,31,2
164814,54,6,48,2
164815,71,9,62,2
164816,51,5,46,2
164817,60,1,59,2
164818,47,5,42,2
164819,45,7,38,2
164820,52,5,47,2
164821,61,12,49,2
164822,52,5,47,2
164823,56,9,47,2
164824,65,12,53,2
164825,78,13,65,2
164826,46,7,39,2
164827,59,13,46,2
164828,54,6,48,2
164829,53,6,47,2
164830,58,8,50,2
164831,48,7,41,2
164832,70,10,60,2
164833,50,7,43,2
164834,44,3,41,2
164835,49,5,44,2
164836,48,6,42,2
164837,51,6,45,2
164838,65,12,53,2
164839,61,10,51,2
164840,57,7,50,2
164841,57,4,53,2
164842,62,7,55,2
164843,45,9,36,2
164844,51,6,45,2
164845,50,9,41,2
164846,41,9,32,2
164847,55,2,53,2
164848,52,6,46,2
164849,57,10,47,2
164850,57,7,50,2
164851,65,10,55,2
164852,59,5,54,2
164853,63,6,57,2
164854,45,6,39,2
164855,61,4,57,2
164856,68,6,62,2
164857,50,8,42,2
164858,58,8,50,2
164859,56,7,49,2
164860,52,4,48,2
164861,55,8,47,2
164862,54,8,46,2
164863,62,5,57,2
164864,61,7,54,2
164865,70,14,56,2
164866,54,7,47,2
164867,51,6,45,2
164868,73,7,66,2
164869,55,5,50,2
164870,45,5,40,2
164871,55,6,49,2
164872,55,5,50,2
164873,50,8,42,2
164874,51,7,44,2
164875,56,6,50,2
164876,54,5,49,2
164877,49,4,45,2
164878,65,9,56,2
164879,57,5,52,2
164880,50,4,46,2
164881,58,13,45,2
164882,64,5,59,2
164883,41,8,33,2
164884,58,7,51,2
164885,55,6,49,2
164886,50,6,44,2
164887,50,7,43,2
164888,49,9,40,2
164889,47,7,40,2
164890,57,6,51,2
164891,61,7,54,2
164892,63,9,54,2
164893,64,5,59,2
164894,57,9,48,2
164895,51,9,42,2
164896,59,6,53,2
164897,49,3,46,2
164898,43,9,34,2
164899,48,8,40,2
164900,49,7,42,2
164901,52,9,43,2
164902,55,6,49,2
164903,50,3,47,2
164904,61,7,54,2
164905,56,6,50,2
164906,63,5,58,2
164907,70,9,61,2
164908,55,7,48,2
164909,48,6,42,2
164910,57,6,51,2
164911,62,11,51,2
164912,67,7,60,2
164913,59,9,50,2
164914,46,2,44,2
164915,47,6,41,2
164916,56,5,51,2
164917,48,6,42,2
164918,59,9,50,2
164919,55,8,47,2
164920,65,9,56,2
164921,51,8,43,2
164922,45,5,40,2
164923,64,6,58,2
164924,52,5,47,2
164925,62,9,53,2
164926,60,6,54,2
164927,62,5,57,2
164928,49,8,41,2
164929,56,11,45,2
164930,54,9,45,2
164931,53,3,50,2
164932,55,7,48,2
164933,49,3,46,2
164934,45,6,39,2
164935,58,4,54,2
164936,45,4,41,2
164937,41,4,37,2
164938,57,3,54,2
164939,68,8,60,2
164940,48,4,44,2
164941,65,7,58,2
164942,63,8,55,2
164943,62,8,54,2
164944,49,7,42,2
164945,56,5,51,2
164946,41,4,37,2
164947,50,4,46,2
164948,50,8,42,2
164949,54,5,49,2
164950,53,6,47,2
164951,63,5,58,2
164952,53,4,49,2
164953,57,7,50,2
164954,58,9,49,2
164955,52,5,47,2
164956,54,8,46,2
164957,51,8,43,2
164958,49,7,42,2
164959,48,4,44,2
164960,57,4,53,2
164961,55,9,46,2
164962,67,8,59,2
164963,64,13,51,2
164964,61,11,50,2
164965,41,8,33,2
164966,40,3,37,2
164967,64,7,57,2
164968,69,15,54,2
164969,43,4,39,2
164970,53,8,45,2
164971,48,2,46,2
164972,61,12,49,2
164973,53,9,44,2
164974,50,5,45,2
164975,62,4,58,2
164976,64,6,58,2
164977,58,9,49,2
164978,49,6,43,2
164979,42,8,34,2
164980,55,6,49,2
164981,53,5,48,2
164982,47,4,43,2
164983,54,6,48,2
164984,48,3,45,2
164985,57,9,48,2
164986,47,7,40,2
164987,56,11,45,2
164988,41,5,36,2
164989,56,2,54,2
164990,44,6,38,2
164991,64,8,56,2
164992,49,5,44,2
164993,60,7,53,2
164994,60,7,53,2
164995,66,10,56,2
164996,60,10,50,2
164997,50,8,42,2
164998,63,11,52,2
164999,56,4,52,2
165000,48,4,44,2
165001,59,7,52,2
165002,52,7,45,2
165003,65,10,55,2
165004,52,6,46,2
165005,53,5,48,2
165006,67,12,55,2
165007,49,6,43,2
165008,53,6,47,2
165009,51,3,48,2
165010,51,7,44,2
165011,61,5,56,2
165012,68,9,59,2
165013,56,7,49,2
165014,53,4,49,2
165015,57,7,50,2
165016,55,5,50,2
165017,60,5,55,2
165018,50,9,41,2
165019,46,5,41,2
165020,47,3,44,2
165021,63,6,57,2
165022,64,10,54,2
165023,51,5,46,2
165024,59,5,54,2
165025,55,11,44,2
165026,51,2,49,2
165027,63,4,59,2
165028,49,6,43,2
165029,63,12,51,2
165030,54,10,44,2
165031,56,6,50,2
165032,59,8,51,2
165033,49,5,44,2
165034,58,9,49,2
165035,57,4,53,2
165036,52,5,47,2
165037,59,3,56,2
165038,56,7,49,2
165039,54,5,49,2
165040,59,7,52,2
165041,53,3,50,2
165042,54,7,47,2
165043,59,11,48,2
165044,61,7,54,2
165045,58,7,51,2
165046,65,9,56,2
165047,55,6,49,2
165048,47,1,46,2
165049,47,9,38,2
165050,62,7,55,2
165051,57,7,50,2
165052,65,5,60,2
165053,51,4,47,2
165054,46,6,40,2
165055,51,6,45,2
165056,59,6,53,2
165057,53,5,48,2
165058,51,5,46,2
165059,64,4,60,2
165060,51,7,44,2
165061,49,3,46,2
165062,51,9,42,2
165063,47,6,41,2
165064,52,7,45,2
165065,52,2,50,2
165066,55,6,49,2
165067,47,5,42,2
165068,52,5,47,2
165069,58,13,45,2
165070,57,6,51,2
165071,49,8,41,2
165072,71,6,65,2
165073,49,12,37,2
165074,64,7,57,2
165075,57,4,53,2
165076,55,7,48,2
165077,53,8,45,2
165078,46,3,43,2
165079,55,5,50,2
165080,46,4,42,2
165081,53,5,48,2
165082,52,2,50,2
165083,67,8,59,2
165084,43,4,39,2
165085,45,6,39,2
165086,64,9,55,2
165087,59,7,52,2
165088,50,7,43,2
165089,52,9,43,2
165090,50,5,45,2
165091,59,6,53,2
165092,51,0,51,1
165093,59,10,49,2
165094,59,6,53,2
165095,63,5,58,2
165096,65,8,57,2
165097,60,8,52,2
165098,60,11,49,2
165099,58,5,53,2
165100,62,4,58,2
165101,68,11,57,2
165102,57,10,47,2
165103,66,5,61,2
165104,54,6,48,2
165105,60,7,53,2
165106,52,8,44,2
165107,55,4,51,2
165108,64,13,51,2
165109,44,9,35,2
165110,56,0,56,1
165111,50,5,45,2
165112,57,8,49,2
165113,48,7,41,2
165114,51,5,46,2
165115,39,1,38,2
165116,64,1,63,2
165117,46,6,40,2
165118,63,7,56,2
165119,54,7,47,2
165120,60,9,51,2
165121,41,1,40,2
165122,40,5,35,2
165123,45,6,39,2
165124,65,13,52,2
165125,34,5,29,2
165126,55,4,51,2
165127,51,4,47,2
165128,51,9,42,2
165129,48,7,41,2
165130,57,6,51,2
165131,51,7,44,2
165132,64,8,56,2
165133,60,10,50,2
165134,52,8,44,2
165135,54,4,50,2
165136,65,11,54,2
165137,49,8,41,2
165138,52,8,44,2
165139,42,3,39,2
165140,53,2,51,2
165141,60,13,47,2
165142,70,3,67,2
165143,47,6,41,2
165144,53,9,44,2
165145,60,4,56,2
165146,49,2,47,2
165147,43,7,36,2
165148,59,5,54,2
165149,56,5,51,2
165150,69,12,57,2
165151,53,9,44,2
165152,56,7,49,2
165153,55,7,48,2
165154,50,1,49,2
165155,63,5,58,2
165156,60,5,55,2
165157,44,1,43,2
165158,43,4,39,2
165159,50,4,46,2
165160,45,2,43,2
165161,46,8,38,2
165162,66,10,56,2
165163,49,6,43,2
165164,57,4,53,2
165165,47,7,40,2
165166,48,5,43,2
165167,73,10,63,2
165168,50,8,42,2
165169,55,13,42,2
165170,56,4,52,2
165171,55,4,51,2
165172,52,4,48,2
165173,54,7,47,2
165174,61,5,56,2
165175,49,7,42,2
165176,55,4,51,2
165177,55,9,46,2
165178,63,8,55,2
165179,55,7,48,2
165180,53,7,46,2
165181,48,4,44,2
165182,48,4,44,2
165183,57,4,53,2
165184,61,4,57,2
165185,58,7,51,2
165186,48,5,43,2
165187,48,5,43,2
165188,44,2,42,2
165189,59,6,53,2
165190,45,2,43,2
165191,51,3,48,2
165192,43,3,40,2
165193,65,7,58,2
165194,52,8,44,2
165195,66,4,62,2
165196,58,10,48,2
165197,71,10,61,2
165198,54,6,48,2
165199,48,2,46,2
165200,56,2,54,2
165201,54,7,47,2
165202,43,3,40,2
165203,61,4,57,2
165204,55,5,50,2
165205,55,9,46,2
165206,58,4,54,2
165207,44,5,39,2
165208,65,13,52,2
165209,47,4,43,2
165210,55,8,47,2
165211,52,8,44,2
165212,47,8,39,2
165213,55,5,50,2
165214,58,9,49,2
165215,60,5,55,2
165216,62,9,53,2
165217,63,7,56,2
165218,59,7,52,2
165219,56,6,50,2
165220,48,3,45,2
165221,67,8,59,2
165222,48,7,41,2
165223,73,9,64,2
165224,64,6,58,2
165225,52,10,42,2
165226,71,4,67,2
165227,40,5,35,2
165228,48,9,39,2
165229,51,4,47,2
165230,51,5,46,2
165231,45,6,39,2
165232,60,8,52,2
165233,59,8,51,2
165234,55,3,52,2
165235,56,6,50,2
165236,46,7,39,2
165237,52,6,46,2
165238,54,6,48,2
165239,54,7,47,2
165240,60,2,58,2
165241,57,9,48,2
165242,54,8,46,2
165243,63,7,56,2
165244,57,6,51,2
165245,52,8,44,2
165246,51,10,41,2
165247,78,8,70,2
165248,54,2,52,2
165249,54,7,47,2
165250,41,5,36,2
165251,47,2,45,2
165252,44,4,40,2
165253,55,7,48,2
165254,47,3,44,2
165255,59,13,46,2
165256,62,9,53,2
165257,44,4,40,2
165258,47,6,41,2
165259,50,4,46,2
165260,58,7,51,2
165261,52,10,42,2
165262,67,4,63,2
165263,59,8,51,2
165264,50,5,45,2
165265,52,4,48,2
165266,48,6,42,2
165267,42,6,36,2
165268,51,7,44,2
165269,52,7,45,2
165270,46,7,39,2
165271,68,7,61,2
165272,55,6,49,2
165273,54,3,51,2
165274,53,7,46,2
165275,52,5,47,2
165276,61,14,47,2
165277,52,3,49,2
165278,55,3,52,2
165279,56,10,46,2
165280,34,5,29,2
165281,64,8,56,2
165282,56,2,54,2
165283,63,2,61,2
165284,55,7,48,2
165285,62,5,57,2
165286,57,6,51,2
165287,52,5,47,2
165288,55,5,50,2
165289,50,11,39,2
165290,49,4,45,2
165291,68,8,60,2
165292,59,5,54,2
165293,48,7,41,2
165294,54,5,49,2
165295,46,8,38,2
165296,59,7,52,2
165297,63,12,51,2
165298,54,5,49,2
165299,62,7,55,2
165300,56,7,49,2
165301,48,4,44,2
165302,52,7,45,2
165303,66,6,60,2
165304,53,4,49,2
165305,59,8,51,2
165306,66,8,58,2
165307,62,10,52,2
165308,50,7,43,2
165309,57,7,50,2
165310,59,6,53,2
165311,53,12,41,2
165312,52,4,48,2
165313,71,11,60,2
165314,47,8,39,2
165315,59,10,49,2
165316,52,8,44,2
165317,54,5,49,2
165318,67,8,59,2
165319,57,7,50,2
165320,58,8,50,2
165321,55,2,53,2
165322,48,10,38,2
165323,57,9,48,2
165324,52,7,45,2
165325,51,3,48,2
165326,45,7,38,2
165327,55,7,48,2
165328,43,5,38,2
165329,56,8,48,2
165330,60,4,56,2
165331,41,4,37,2
165332,64,4,60,2
165333,63,4,59,2
165334,58,9,49,2
165335,44,9,35,2
165336,43,6,37,2
165337,55,5,50,2
165338,63,10,53,2
165339,58,7,51,2
165340,56,9,47,2
165341,60,7,53,2
165342,54,9,45,2
165343,60,5,55,2
165344,57,6,51,2
165345,58,6,52,2
165346,72,9,63,2
165347,69,9,60,2
165348,47,5,42,2
165349,53,5,48,2
165350,56,6,50,2
165351,47,2,45,2
165352,46,8,38,2
165353,58,4,54,2
165354,52,6,46,2
165355,50,9,41,2
165356,59,5,54,2
165357,72,6,66,2
165358,62,2,60,2
165359,50,7,43,2
165360,60,5,55,2
165361,54,7,47,2
165362,47,5,42,2
165363,53,5,48,2
165364,52,5,47,2
165365,47,8,39,2
165366,53,6,47,2
165367,64,7,57,2
165368,45,7,38,2
165369,77,11,66,2
165370,56,7,49,2
165371,65,6,59,2
165372,55,4,51,2
165373,68,7,61,2
165374,63,6,57,2
165375,52,9,43,2
165376,58,4,54,2
165377,66,10,56,2
165378,63,5,58,2
165379,57,4,53,2
165380,65,14,51,2
165381,57,3,54,2
165382,56,10,46,2
165383,58,7,51,2
165384,57,6,51,2
165385,56,10,46,2
165386,54,8,46,2
165387,50,6,44,2
165388,63,5,58,2
165389,59,8,51,2
165390,49,8,41,2
165391,54,7,47,2
165392,55,7,48,2
165393,59,7,52,2
165394,76,7,69,2
165395,42,4,38,2
165396,63,6,57,2
165397,45,4,41,2
165398,75,7,68,2
165399,67,9,58,2
165400,55,9,46,2
165401,45,4,41,2
165402,57,10,47,2
165403,53,7,46,2
165404,48,3,45,2
165405,52,5,47,2
165406,54,4,50,2
165407,67,8,59,2
165408,58,7,51,2
165409,63,4,59,2
165410,54,8,46,2
165411,62,2,60,2
165412,52,10,42,2
165413,48,3,45,2
165414,61,5,56,2
165415,50,6,44,2
165416,67,13,54,2
165417,65,7,58,2
165418,49,2,47,2
165419,49,8,41,2
165420,57,6,51,2
165421,46,4,42,2
165422,55,5,50,2
165423,41,8,33,2
165424,54,5,49,2
165425,54,7,47,2
165426,67,8,59,2
165427,57,10,47,2
165428,54,3,51,2
165429,53,6,47,2
165430,47,4,43,2
165431,49,6,43,2
165432,61,11,50,2
165433,38,4,34,2
165434,55,3,52,2
165435,57,9,48,2
165436,67,10,57,2
165437,47,4,43,2
165438,57,7,50,2
165439,69,9,60,2
165440,49,6,43,2
165441,55,8,47,2
165442,73,2,71,2
165443,60,12,48,2
165444,56,13,43,2
165445,66,11,55,2
165446,44,7,37,2
165447,54,12,42,2
165448,52,9,43,2
165449,58,8,50,2
165450,59,5,54,2
165451,43,7,36,2
165452,58,10,48,2
165453,59,4,55,2
165454,57,14,43,2
165455,56,7,49,2
165456,47,5,42,2
165457,50,1,49,2
165458,43,6,37,2
165459,56,10,46,2
165460,39,6,33,2
165461,49,8,41,2
165462,47,3,44,2
165463,56,6,50,2
165464,67,6,61,2
165465,49,2,47,2
165466,77,13,64,2
165467,58,14,44,2
165468,57,11,46,2
165469,69,9,60,2
165470,44,7,37,2
165471,54,5,49,2
165472,50,6,44,2
165473,57,3,54,2
165474,58,7,51,2
165475,53,6,47,2
165476,50,8,42,2
165477,60,7,53,2
165478,45,3,42,2
165479,50,2,48,2
165480,56,11,45,2
165481,69,6,63,2
165482,48,5,43,2
165483,49,8,41,2
165484,52,6,46,2
165485,53,2,51,2
165486,55,9,46,2
165487,55,10,45,2
165488,72,9,63,2
165489,55,7,48,2
165490,51,5,46,2
165491,63,6,57,2
165492,58,12,46,2
165493,58,5,53,2
165494,45,7,38,2
165495,48,5,43,2
165496,54,4,50,2
165497,43,2,41,2
165498,67,6,61,2
165499,62,10,52,2
165500,46,6,40,2
165501,57,7,50,2
165502,59,8,51,2
165503,65,9,56,2
165504,47,6,41,2
165505,51,9,42,2
165506,57,7,50,2
165507,52,9,43,2
165508,50,7,43,2
165509,52,9,43,2
165510,50,1,49,2
165511,53,6,47,2
165512,52,6,46,2
165513,50,5,45,2
165514,65,8,57,2
165515,65,7,58,2
165516,59,7,52,2
165517,53,6,47,2
165518,59,7,52,2
165519,58,8,50,2
165520,58,10,48,2
165521,58,9,49,2
165522,59,4,55,2
165523,52,5,47,2
165524,63,6,57,2
165525,47,7,40,2
165526,64,6,58,2
165527,62,5,57,2
165528,45,9,36,2
165529,39,2,37,2
165530,51,6,45,2
165531,60,5,55,2
165532,59,10,49,2
165533,42,4,38,2
165534,48,4,44,2
165535,46,11,35,2
165536,59,6,53,2
165537,52,7,45,2
165538,54,10,44,2
165539,66,9,57,2
165540,62,6,56,2
165541,58,7,51,2
165542,51,9,42,2
165543,65,6,59,2
165544,62,8,54,2
165545,47,1,46,2
165546,67,8,59,2
165547,58,7,51,2
165548,59,4,55,2
165549,60,5,55,2
165550,64,4,60,2
165551,54,6,48,2
165552,54,5,49,2
