,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
167897,62,9,53,2
167898,59,11,48,2
167899,64,6,58,2
167900,50,7,43,2
167901,66,9,57,2
167902,77,8,69,2
167903,65,7,58,2
167904,63,10,53,2
167905,54,3,51,2
167906,55,9,46,2
167907,46,7,39,2
167908,56,7,49,2
167909,44,5,39,2
167910,55,5,50,2
167911,58,7,51,2
167912,54,8,46,2
167913,56,8,48,2
167914,58,14,44,2
167915,46,4,42,2
167916,65,4,61,2
167917,56,5,51,2
167918,54,8,46,2
167919,51,7,44,2
167920,58,8,50,2
167921,72,7,65,2
167922,57,12,45,2
167923,60,7,53,2
167924,63,13,50,2
167925,44,7,37,2
167926,46,8,38,2
167927,48,5,43,2
167928,66,7,59,2
167929,54,7,47,2
167930,43,3,40,2
167931,61,6,55,2
167932,57,4,53,2
167933,66,3,63,2
167934,48,6,42,2
167935,49,5,44,2
167936,52,6,46,2
167937,52,5,47,2
167938,65,7,58,2
167939,46,7,39,2
167940,49,5,44,2
167941,48,2,46,2
167942,42,3,39,2
167943,48,4,44,2
167944,54,4,50,2
167945,72,5,67,2
167946,48,8,40,2
167947,57,7,50,2
167948,57,9,48,2
167949,54,6,48,2
167950,55,6,49,2
167951,62,7,55,2
167952,58,6,52,2
167953,63,6,57,2
167954,64,6,58,2
167955,52,8,44,2
167956,60,6,54,2
167957,64,10,54,2
167958,49,9,40,2
167959,48,6,42,2
167960,62,3,59,2
167961,68,9,59,2
167962,62,8,54,2
167963,49,3,46,2
167964,62,8,54,2
167965,56,4,52,2
167966,58,7,51,2
167967,51,7,44,2
167968,54,6,48,2
167969,51,10,41,2
167970,56,6,50,2
167971,52,8,44,2
167972,51,4,47,2
167973,41,6,35,2
167974,54,9,45,2
167975,52,3,49,2
167976,52,9,43,2
167977,71,7,64,2
167978,51,5,46,2
167979,51,5,46,2
167980,58,10,48,2
167981,60,8,52,2
167982,57,7,50,2
167983,57,5,52,2
167984,57,6,51,2
167985,52,11,41,2
167986,62,2,60,2
167987,63,5,58,2
167988,56,3,53,2
167989,50,11,39,2
167990,47,8,39,2
167991,51,5,46,2
167992,49,9,40,2
167993,35,6,29,2
167994,52,7,45,2
167995,58,5,53,2
167996,45,8,37,2
167997,47,10,37,2
167998,50,5,45,2
167999,54,12,42,2
168000,49,5,44,2
168001,46,6,40,2
168002,60,12,48,2
168003,61,5,56,2
168004,54,11,43,2
168005,50,8,42,2
168006,58,8,50,2
168007,59,12,47,2
168008,50,4,46,2
168009,57,5,52,2
168010,57,8,49,2
168011,48,5,43,2
168012,65,6,59,2
168013,75,10,65,2
168014,54,7,47,2
168015,52,3,49,2
168016,56,8,48,2
168017,50,5,45,2
168018,44,2,42,2
168019,79,8,71,2
168020,55,10,45,2
168021,58,5,53,2
168022,59,11,48,2
168023,53,7,46,2
168024,56,6,50,2
168025,66,2,64,2
168026,39,4,35,2
168027,49,3,46,2
168028,48,4,44,2
168029,39,5,34,2
168030,56,11,45,2
168031,54,8,46,2
168032,58,9,49,2
168033,46,2,44,2
168034,54,7,47,2
168035,51,11,40,2
168036,67,10,57,2
168037,46,7,39,2
168038,48,4,44,2
168039,57,7,50,2
168040,63,8,55,2
168041,67,7,60,2
168042,59,5,54,2
168043,59,6,53,2
168044,57,4,53,2
168045,63,8,55,2
168046,49,7,42,2
168047,47,7,40,2
168048,52,4,48,2
168049,59,12,47,2
168050,56,7,49,2
168051,54,6,48,2
168052,69,5,64,2
168053,52,7,45,2
168054,55,5,50,2
168055,59,7,52,2
168056,49,8,41,2
168057,42,9,33,2
168058,52,10,42,2
168059,45,2,43,2
168060,52,4,48,2
168061,57,7,50,2
168062,38,4,34,2
168063,55,7,48,2
168064,61,8,53,2
168065,53,12,41,2
168066,58,1,57,2
168067,49,6,43,2
168068,56,5,51,2
168069,52,4,48,2
168070,56,4,52,2
168071,61,8,53,2
168072,63,11,52,2
168073,60,8,52,2
168074,60,5,55,2
168075,55,5,50,2
168076,51,7,44,2
168077,55,6,49,2
168078,60,8,52,2
168079,40,5,35,2
168080,61,5,56,2
168081,72,12,60,2
168082,66,6,60,2
168083,52,5,47,2
168084,62,12,50,2
168085,68,8,60,2
168086,65,6,59,2
168087,46,4,42,2
168088,69,13,56,2
168089,57,4,53,2
168090,51,5,46,2
168091,51,9,42,2
168092,59,12,47,2
168093,62,7,55,2
168094,61,8,53,2
168095,68,7,61,2
168096,55,6,49,2
168097,62,12,50,2
168098,50,11,39,2
168099,57,8,49,2
168100,60,10,50,2
168101,64,8,56,2
168102,46,5,41,2
168103,56,11,45,2
168104,57,2,55,2
168105,70,8,62,2
168106,53,3,50,2
168107,46,2,44,2
168108,58,8,50,2
168109,52,7,45,2
168110,44,7,37,2
168111,55,4,51,2
168112,72,9,63,2
168113,53,9,44,2
168114,65,8,57,2
168115,63,7,56,2
168116,58,13,45,2
168117,61,4,57,2
168118,54,9,45,2
168119,61,4,57,2
168120,54,7,47,2
168121,57,6,51,2
168122,52,3,49,2
168123,67,7,60,2
168124,51,4,47,2
168125,53,4,49,2
168126,53,9,44,2
168127,51,8,43,2
168128,49,5,44,2
168129,60,5,55,2
168130,60,9,51,2
168131,52,5,47,2
168132,69,9,60,2
168133,57,7,50,2
168134,57,10,47,2
168135,58,4,54,2
168136,58,4,54,2
168137,53,8,45,2
168138,48,3,45,2
168139,51,7,44,2
168140,43,3,40,2
168141,56,6,50,2
168142,52,5,47,2
168143,66,8,58,2
168144,64,3,61,2
168145,52,6,46,2
168146,63,7,56,2
168147,41,5,36,2
168148,62,10,52,2
168149,53,3,50,2
168150,75,13,62,2
168151,46,8,38,2
168152,58,8,50,2
168153,49,7,42,2
168154,64,10,54,2
168155,58,7,51,2
168156,54,10,44,2
168157,61,4,57,2
168158,58,2,56,2
168159,50,9,41,2
168160,47,3,44,2
168161,71,11,60,2
168162,56,10,46,2
168163,49,7,42,2
168164,47,6,41,2
168165,61,6,55,2
168166,59,8,51,2
168167,60,8,52,2
168168,41,4,37,2
168169,65,6,59,2
168170,54,8,46,2
168171,45,7,38,2
168172,49,2,47,2
168173,39,5,34,2
168174,61,7,54,2
168175,54,6,48,2
168176,46,6,40,2
168177,53,9,44,2
168178,54,11,43,2
168179,45,5,40,2
168180,47,6,41,2
168181,58,9,49,2
168182,63,8,55,2
168183,65,8,57,2
168184,58,8,50,2
168185,62,6,56,2
168186,40,2,38,2
168187,56,12,44,2
168188,54,5,49,2
168189,56,7,49,2
168190,47,5,42,2
168191,42,7,35,2
168192,45,6,39,2
168193,49,4,45,2
168194,59,5,54,2
168195,59,13,46,2
168196,51,9,42,2
168197,67,8,59,2
168198,45,8,37,2
168199,55,8,47,2
168200,42,8,34,2
168201,65,8,57,2
168202,58,11,47,2
168203,69,7,62,2
168204,46,7,39,2
168205,50,7,43,2
168206,57,7,50,2
168207,60,9,51,2
168208,57,6,51,2
168209,58,5,53,2
168210,61,6,55,2
168211,63,6,57,2
168212,54,7,47,2
168213,45,4,41,2
168214,61,12,49,2
168215,60,10,50,2
168216,64,5,59,2
168217,60,6,54,2
168218,47,5,42,2
168219,57,7,50,2
168220,46,6,40,2
168221,50,2,48,2
168222,63,9,54,2
168223,60,4,56,2
168224,48,6,42,2
168225,51,7,44,2
168226,56,5,51,2
168227,50,6,44,2
168228,51,10,41,2
168229,56,1,55,2
168230,61,6,55,2
168231,46,3,43,2
168232,66,5,61,2
168233,43,7,36,2
168234,55,3,52,2
168235,64,12,52,2
168236,63,7,56,2
168237,52,10,42,2
168238,66,8,58,2
168239,52,5,47,2
168240,52,7,45,2
168241,52,5,47,2
168242,43,4,39,2
168243,65,4,61,2
168244,58,7,51,2
168245,53,2,51,2
168246,52,7,45,2
168247,49,4,45,2
168248,45,5,40,2
168249,44,4,40,2
168250,77,11,66,2
168251,57,6,51,2
168252,39,6,33,2
168253,53,2,51,2
168254,51,3,48,2
168255,49,10,39,2
168256,63,7,56,2
168257,55,9,46,2
168258,53,6,47,2
168259,50,10,40,2
168260,51,8,43,2
168261,60,9,51,2
168262,52,6,46,2
168263,66,9,57,2
168264,63,8,55,2
168265,51,4,47,2
168266,55,5,50,2
168267,58,11,47,2
168268,61,10,51,2
168269,59,7,52,2
168270,58,8,50,2
168271,60,10,50,2
168272,65,9,56,2
168273,53,8,45,2
168274,53,7,46,2
168275,51,6,45,2
168276,51,4,47,2
168277,67,8,59,2
168278,50,6,44,2
168279,49,3,46,2
168280,54,4,50,2
168281,47,8,39,2
168282,43,1,42,2
168283,54,3,51,2
168284,50,10,40,2
168285,50,4,46,2
168286,65,9,56,2
168287,63,7,56,2
168288,40,5,35,2
168289,48,7,41,2
168290,51,3,48,2
168291,53,4,49,2
168292,44,5,39,2
168293,62,8,54,2
168294,44,5,39,2
168295,47,3,44,2
168296,61,6,55,2
168297,53,4,49,2
168298,50,6,44,2
168299,53,4,49,2
168300,56,9,47,2
168301,48,6,42,2
168302,55,8,47,2
168303,52,8,44,2
168304,48,6,42,2
168305,49,7,42,2
168306,42,2,40,2
168307,71,8,63,2
168308,60,5,55,2
168309,49,7,42,2
168310,49,4,45,2
168311,49,6,43,2
168312,47,6,41,2
168313,51,8,43,2
168314,57,5,52,2
168315,57,4,53,2
168316,48,3,45,2
168317,64,9,55,2
168318,59,8,51,2
168319,53,5,48,2
168320,46,5,41,2
168321,70,7,63,2
168322,59,7,52,2
168323,49,3,46,2
168324,55,4,51,2
168325,50,7,43,2
168326,52,8,44,2
168327,56,9,47,2
168328,71,10,61,2
168329,71,9,62,2
168330,52,7,45,2
168331,73,5,68,2
168332,52,7,45,2
168333,62,7,55,2
168334,51,8,43,2
168335,54,6,48,2
168336,58,7,51,2
168337,52,7,45,2
168338,52,2,50,2
168339,57,6,51,2
168340,55,8,47,2
168341,58,7,51,2
168342,54,8,46,2
168343,46,2,44,2
168344,65,9,56,2
168345,57,4,53,2
168346,53,5,48,2
168347,47,5,42,2
168348,65,1,64,2
168349,49,4,45,2
168350,63,8,55,2
168351,47,5,42,2
168352,66,9,57,2
168353,51,6,45,2
168354,50,5,45,2
168355,47,5,42,2
168356,68,7,61,2
168357,46,4,42,2
168358,62,10,52,2
168359,53,11,42,2
168360,45,10,35,2
168361,62,9,53,2
168362,45,10,35,2
168363,55,2,53,2
168364,58,6,52,2
168365,55,5,50,2
168366,51,5,46,2
168367,73,11,62,2
168368,40,4,36,2
168369,45,5,40,2
168370,52,6,46,2
168371,66,4,62,2
168372,57,4,53,2
168373,59,5,54,2
168374,53,6,47,2
168375,53,7,46,2
168376,52,6,46,2
168377,43,6,37,2
168378,56,5,51,2
168379,58,9,49,2
168380,63,11,52,2
168381,52,9,43,2
168382,68,9,59,2
168383,41,4,37,2
168384,52,8,44,2
168385,61,7,54,2
168386,53,8,45,2
168387,46,5,41,2
168388,52,6,46,2
168389,50,10,40,2
168390,63,4,59,2
168391,63,10,53,2
168392,55,8,47,2
168393,40,3,37,2
168394,59,5,54,2
168395,45,9,36,2
168396,51,5,46,2
168397,54,6,48,2
168398,54,5,49,2
168399,57,7,50,2
168400,54,8,46,2
168401,56,7,49,2
168402,49,4,45,2
168403,60,5,55,2
168404,45,4,41,2
168405,53,4,49,2
168406,56,3,53,2
168407,65,4,61,2
168408,64,8,56,2
168409,54,5,49,2
168410,54,6,48,2
168411,63,10,53,2
168412,51,5,46,2
168413,59,6,53,2
168414,63,10,53,2
168415,51,5,46,2
168416,64,8,56,2
168417,53,9,44,2
168418,42,2,40,2
168419,53,7,46,2
168420,54,5,49,2
168421,51,4,47,2
168422,54,9,45,2
168423,41,3,38,2
168424,49,4,45,2
168425,51,6,45,2
168426,50,1,49,2
168427,50,5,45,2
168428,65,9,56,2
168429,50,8,42,2
168430,61,10,51,2
168431,47,6,41,2
168432,50,8,42,2
168433,63,5,58,2
168434,56,7,49,2
168435,67,9,58,2
168436,47,6,41,2
168437,58,8,50,2
168438,55,7,48,2
168439,55,9,46,2
168440,51,5,46,2
168441,43,3,40,2
168442,61,7,54,2
168443,50,8,42,2
168444,70,11,59,2
168445,45,11,34,2
168446,54,9,45,2
168447,56,5,51,2
168448,56,5,51,2
168449,58,9,49,2
168450,53,8,45,2
168451,49,8,41,2
168452,50,8,42,2
168453,49,7,42,2
168454,58,10,48,2
168455,55,11,44,2
168456,46,4,42,2
168457,61,8,53,2
168458,59,7,52,2
168459,45,12,33,2
168460,52,6,46,2
168461,47,1,46,2
168462,53,7,46,2
168463,52,8,44,2
168464,44,9,35,2
168465,45,5,40,2
168466,53,9,44,2
168467,46,5,41,2
168468,58,9,49,2
168469,60,8,52,2
168470,68,12,56,2
168471,46,5,41,2
168472,59,5,54,2
168473,57,4,53,2
168474,65,8,57,2
168475,45,6,39,2
168476,54,13,41,2
168477,56,6,50,2
168478,54,10,44,2
168479,59,6,53,2
168480,53,6,47,2
168481,46,4,42,2
168482,62,7,55,2
168483,39,2,37,2
168484,64,7,57,2
168485,63,8,55,2
168486,49,8,41,2
168487,53,7,46,2
168488,54,6,48,2
168489,61,7,54,2
168490,60,4,56,2
168491,65,8,57,2
168492,55,9,46,2
168493,60,2,58,2
168494,74,7,67,2
168495,47,10,37,2
168496,55,11,44,2
168497,60,10,50,2
168498,50,5,45,2
168499,57,8,49,2
168500,47,4,43,2
168501,57,6,51,2
168502,67,7,60,2
168503,59,8,51,2
168504,54,4,50,2
168505,59,6,53,2
168506,42,9,33,2
168507,50,5,45,2
168508,55,6,49,2
168509,62,7,55,2
168510,65,5,60,2
168511,46,4,42,2
168512,50,12,38,2
168513,43,7,36,2
168514,52,7,45,2
168515,57,6,51,2
168516,47,4,43,2
168517,63,6,57,2
168518,56,8,48,2
168519,64,7,57,2
168520,58,2,56,2
168521,61,8,53,2
168522,62,8,54,2
168523,61,5,56,2
168524,46,4,42,2
168525,54,6,48,2
168526,64,9,55,2
168527,50,8,42,2
168528,50,5,45,2
168529,61,8,53,2
168530,62,6,56,2
168531,44,6,38,2
168532,48,4,44,2
168533,48,5,43,2
168534,45,1,44,2
168535,62,4,58,2
168536,62,7,55,2
168537,56,4,52,2
168538,35,4,31,2
168539,61,7,54,2
168540,56,5,51,2
168541,56,8,48,2
168542,51,5,46,2
168543,53,6,47,2
168544,66,6,60,2
168545,46,3,43,2
168546,54,8,46,2
168547,43,6,37,2
168548,57,6,51,2
168549,55,9,46,2
168550,64,4,60,2
168551,67,10,57,2
168552,63,3,60,2
168553,57,5,52,2
168554,69,7,62,2
168555,63,9,54,2
168556,69,5,64,2
168557,47,6,41,2
168558,69,6,63,2
168559,57,7,50,2
168560,49,7,42,2
168561,56,4,52,2
168562,55,3,52,2
168563,55,5,50,2
168564,64,7,57,2
168565,49,7,42,2
168566,52,8,44,2
168567,66,5,61,2
168568,40,6,34,2
168569,37,2,35,2
168570,53,7,46,2
168571,42,2,40,2
168572,51,4,47,2
168573,47,5,42,2
168574,55,8,47,2
168575,48,3,45,2
168576,40,4,36,2
168577,40,6,34,2
168578,62,6,56,2
168579,60,7,53,2
168580,43,4,39,2
168581,61,10,51,2
168582,62,13,49,2
168583,45,5,40,2
168584,50,7,43,2
168585,68,9,59,2
168586,59,7,52,2
168587,55,2,53,2
168588,58,6,52,2
168589,49,6,43,2
168590,48,7,41,2
168591,45,6,39,2
168592,43,8,35,2
168593,53,7,46,2
168594,46,7,39,2
168595,71,7,64,2
168596,46,5,41,2
168597,48,7,41,2
168598,48,6,42,2
168599,57,4,53,2
168600,64,6,58,2
168601,67,10,57,2
168602,44,5,39,2
168603,46,8,38,2
168604,60,10,50,2
168605,53,8,45,2
168606,53,6,47,2
168607,51,3,48,2
168608,45,3,42,2
168609,53,7,46,2
168610,44,5,39,2
168611,49,2,47,2
168612,38,2,36,2
168613,54,5,49,2
168614,44,7,37,2
168615,50,3,47,2
168616,60,5,55,2
168617,47,12,35,2
168618,59,7,52,2
168619,54,6,48,2
168620,61,9,52,2
168621,55,9,46,2
168622,57,11,46,2
168623,69,8,61,2
168624,42,9,33,2
168625,56,7,49,2
168626,61,6,55,2
168627,58,6,52,2
168628,57,3,54,2
168629,65,5,60,2
168630,57,5,52,2
168631,58,7,51,2
168632,56,5,51,2
168633,44,5,39,2
168634,43,5,38,2
168635,54,10,44,2
168636,39,4,35,2
168637,52,8,44,2
168638,59,9,50,2
168639,70,11,59,2
168640,41,1,40,2
168641,54,7,47,2
168642,56,11,45,2
168643,62,6,56,2
168644,53,4,49,2
168645,51,8,43,2
168646,54,9,45,2
168647,52,2,50,2
168648,56,5,51,2
168649,50,5,45,2
168650,48,6,42,2
168651,48,3,45,2
168652,60,4,56,2
168653,42,7,35,2
168654,54,8,46,2
168655,61,7,54,2
168656,41,3,38,2
168657,45,9,36,2
168658,56,8,48,2
168659,51,3,48,2
168660,45,3,42,2
168661,51,6,45,2
168662,51,4,47,2
168663,52,3,49,2
168664,64,7,57,2
168665,55,6,49,2
168666,42,5,37,2
168667,52,4,48,2
168668,56,6,50,2
168669,65,8,57,2
168670,47,12,35,2
168671,62,4,58,2
168672,73,9,64,2
168673,54,6,48,2
168674,60,8,52,2
168675,52,13,39,2
168676,73,8,65,2
168677,64,10,54,2
168678,55,5,50,2
168679,38,2,36,2
168680,41,7,34,2
168681,43,5,38,2
168682,44,5,39,2
168683,53,6,47,2
168684,61,7,54,2
168685,48,2,46,2
168686,53,11,42,2
168687,60,7,53,2
168688,57,4,53,2
168689,46,10,36,2
168690,51,6,45,2
168691,61,8,53,2
168692,45,2,43,2
168693,59,7,52,2
168694,67,10,57,2
168695,56,4,52,2
168696,44,7,37,2
168697,71,8,63,2
168698,48,4,44,2
168699,57,7,50,2
168700,58,4,54,2
168701,47,5,42,2
168702,50,6,44,2
168703,44,6,38,2
168704,55,8,47,2
168705,54,4,50,2
168706,52,11,41,2
168707,51,7,44,2
168708,38,3,35,2
168709,34,2,32,2
168710,57,4,53,2
168711,48,3,45,2
168712,46,4,42,2
168713,54,8,46,2
168714,69,10,59,2
168715,46,3,43,2
168716,39,4,35,2
168717,51,9,42,2
168718,47,4,43,2
168719,50,8,42,2
168720,49,6,43,2
168721,60,6,54,2
168722,57,6,51,2
168723,62,10,52,2
168724,55,7,48,2
168725,43,6,37,2
168726,58,10,48,2
168727,60,10,50,2
168728,51,6,45,2
168729,40,5,35,2
168730,61,5,56,2
168731,44,4,40,2
168732,59,2,57,2
168733,56,5,51,2
168734,61,6,55,2
168735,65,6,59,2
168736,50,10,40,2
168737,49,6,43,2
168738,45,3,42,2
168739,58,9,49,2
168740,52,4,48,2
168741,61,3,58,2
168742,55,5,50,2
168743,70,12,58,2
168744,52,6,46,2
168745,68,6,62,2
168746,48,3,45,2
168747,51,5,46,2
168748,51,8,43,2
168749,56,4,52,2
168750,51,8,43,2
168751,53,6,47,2
168752,64,4,60,2
168753,39,6,33,2
168754,51,7,44,2
168755,41,5,36,2
168756,53,3,50,2
168757,52,3,49,2
168758,53,6,47,2
168759,61,10,51,2
168760,42,5,37,2
168761,54,2,52,2
168762,43,5,38,2
168763,58,9,49,2
168764,50,7,43,2
168765,35,2,33,2
168766,51,8,43,2
168767,50,6,44,2
168768,52,2,50,2
168769,60,6,54,2
168770,45,7,38,2
168771,57,8,49,2
168772,52,7,45,2
168773,49,4,45,2
168774,43,7,36,2
168775,56,3,53,2
168776,60,13,47,2
168777,53,7,46,2
168778,56,9,47,2
168779,62,11,51,2
168780,56,2,54,2
168781,53,8,45,2
168782,66,8,58,2
168783,61,13,48,2
168784,41,7,34,2
168785,47,3,44,2
168786,56,6,50,2
168787,49,3,46,2
168788,50,4,46,2
168789,70,8,62,2
168790,59,7,52,2
168791,64,6,58,2
168792,57,8,49,2
168793,57,6,51,2
168794,43,2,41,2
168795,53,6,47,2
168796,53,2,51,2
168797,55,4,51,2
168798,43,4,39,2
168799,53,5,48,2
168800,50,5,45,2
168801,48,9,39,2
168802,62,6,56,2
168803,61,7,54,2
168804,50,13,37,2
168805,49,4,45,2
168806,56,7,49,2
168807,55,7,48,2
168808,69,8,61,2
168809,61,8,53,2
168810,62,4,58,2
168811,50,10,40,2
168812,60,5,55,2
168813,52,4,48,2
168814,58,5,53,2
168815,51,11,40,2
168816,49,8,41,2
168817,64,10,54,2
168818,57,7,50,2
168819,53,6,47,2
168820,56,5,51,2
168821,40,5,35,2
168822,63,8,55,2
168823,60,8,52,2
168824,46,3,43,2
168825,53,5,48,2
168826,48,4,44,2
168827,51,7,44,2
168828,63,12,51,2
168829,47,7,40,2
168830,53,11,42,2
168831,48,5,43,2
168832,62,2,60,2
168833,59,6,53,2
168834,59,5,54,2
168835,45,4,41,2
168836,56,8,48,2
168837,56,7,49,2
168838,55,7,48,2
168839,44,4,40,2
168840,48,6,42,2
168841,52,7,45,2
168842,50,8,42,2
168843,52,4,48,2
168844,56,5,51,2
168845,60,8,52,2
168846,47,4,43,2
168847,55,6,49,2
168848,46,2,44,2
168849,55,3,52,2
168850,45,5,40,2
168851,56,10,46,2
168852,46,5,41,2
168853,60,11,49,2
168854,43,6,37,2
168855,53,6,47,2
168856,55,6,49,2
168857,60,9,51,2
168858,65,4,61,2
168859,51,4,47,2
168860,61,5,56,2
168861,64,8,56,2
168862,48,5,43,2
168863,58,9,49,2
168864,51,4,47,2
168865,45,8,37,2
168866,44,6,38,2
168867,48,11,37,2
168868,42,4,38,2
168869,49,9,40,2
168870,65,7,58,2
168871,70,9,61,2
168872,46,4,42,2
168873,52,5,47,2
168874,55,6,49,2
168875,58,6,52,2
168876,55,4,51,2
168877,54,4,50,2
168878,59,6,53,2
168879,58,7,51,2
168880,51,5,46,2
168881,56,7,49,2
168882,41,7,34,2
168883,55,7,48,2
168884,48,8,40,2
168885,52,6,46,2
168886,57,3,54,2
168887,40,5,35,2
168888,65,11,54,2
168889,45,5,40,2
168890,51,3,48,2
168891,52,7,45,2
168892,50,4,46,2
168893,45,2,43,2
168894,54,2,52,2
168895,46,3,43,2
168896,64,3,61,2
168897,45,5,40,2
168898,57,7,50,2
168899,53,8,45,2
168900,54,7,47,2
168901,60,9,51,2
168902,44,8,36,2
168903,49,7,42,2
168904,55,6,49,2
168905,57,4,53,2
168906,47,1,46,2
168907,53,2,51,2
168908,52,5,47,2
168909,54,10,44,2
168910,43,1,42,2
168911,53,4,49,2
168912,52,4,48,2
168913,53,4,49,2
168914,60,8,52,2
168915,57,9,48,2
168916,72,13,59,2
168917,52,8,44,2
168918,65,9,56,2
168919,49,6,43,2
168920,51,8,43,2
168921,59,8,51,2
168922,54,8,46,2
168923,48,7,41,2
168924,55,7,48,2
168925,58,7,51,2
168926,49,3,46,2
168927,59,5,54,2
168928,48,5,43,2
168929,49,9,40,2
168930,59,5,54,2
168931,44,4,40,2
168932,58,8,50,2
168933,51,3,48,2
168934,53,9,44,2
168935,55,8,47,2
168936,57,12,45,2
168937,59,10,49,2
168938,65,8,57,2
168939,54,8,46,2
168940,51,6,45,2
168941,62,3,59,2
168942,62,5,57,2
168943,63,5,58,2
168944,53,12,41,2
168945,58,7,51,2
168946,57,7,50,2
168947,53,7,46,2
168948,51,3,48,2
168949,49,9,40,2
168950,44,4,40,2
168951,56,9,47,2
168952,49,6,43,2
168953,59,9,50,2
168954,49,5,44,2
168955,59,4,55,2
168956,44,7,37,2
168957,49,6,43,2
168958,65,8,57,2
168959,68,7,61,2
168960,67,7,60,2
168961,59,7,52,2
168962,34,5,29,2
168963,50,7,43,2
168964,44,5,39,2
168965,63,10,53,2
168966,56,7,49,2
168967,61,4,57,2
168968,49,5,44,2
168969,52,3,49,2
168970,50,4,46,2
168971,56,6,50,2
168972,63,10,53,2
168973,47,5,42,2
168974,50,3,47,2
168975,47,9,38,2
168976,47,6,41,2
168977,67,11,56,2
168978,66,8,58,2
168979,48,6,42,2
168980,57,7,50,2
168981,53,8,45,2
168982,61,13,48,2
168983,58,6,52,2
168984,64,4,60,2
168985,59,8,51,2
168986,67,12,55,2
168987,41,8,33,2
168988,54,4,50,2
168989,56,7,49,2
168990,51,9,42,2
168991,51,6,45,2
168992,50,5,45,2
168993,54,7,47,2
168994,55,7,48,2
168995,55,12,43,2
168996,51,3,48,2
168997,60,7,53,2
168998,71,6,65,2
168999,49,3,46,2
169000,56,7,49,2
169001,52,5,47,2
169002,60,9,51,2
169003,50,5,45,2
169004,59,6,53,2
169005,57,8,49,2
169006,41,3,38,2
169007,39,6,33,2
169008,55,5,50,2
169009,51,2,49,2
169010,54,6,48,2
169011,60,7,53,2
169012,53,6,47,2
169013,54,5,49,2
169014,68,14,54,2
169015,47,4,43,2
169016,59,8,51,2
169017,62,9,53,2
169018,47,8,39,2
169019,64,11,53,2
169020,54,10,44,2
169021,63,7,56,2
169022,51,8,43,2
169023,58,10,48,2
169024,47,7,40,2
169025,65,10,55,2
169026,56,5,51,2
169027,56,4,52,2
169028,48,4,44,2
169029,60,7,53,2
169030,54,8,46,2
169031,41,5,36,2
169032,53,7,46,2
169033,53,9,44,2
169034,62,9,53,2
169035,58,10,48,2
169036,63,11,52,2
169037,51,5,46,2
169038,48,6,42,2
169039,65,7,58,2
169040,57,5,52,2
169041,54,8,46,2
169042,56,10,46,2
169043,60,10,50,2
169044,58,9,49,2
169045,72,7,65,2
169046,50,1,49,2
169047,49,5,44,2
169048,58,5,53,2
169049,43,9,34,2
169050,57,8,49,2
169051,51,5,46,2
169052,61,7,54,2
169053,48,4,44,2
169054,46,3,43,2
169055,53,8,45,2
169056,59,5,54,2
169057,65,10,55,2
169058,74,3,71,2
169059,58,8,50,2
169060,57,6,51,2
169061,48,6,42,2
169062,66,10,56,2
169063,48,2,46,2
169064,60,7,53,2
169065,57,5,52,2
169066,43,5,38,2
169067,61,10,51,2
169068,48,2,46,2
