,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
169069,42,5,37,2
169070,66,7,59,2
169071,67,7,60,2
169072,54,7,47,2
169073,54,7,47,2
169074,48,4,44,2
169075,62,5,57,2
169076,62,10,52,2
169077,68,10,58,2
169078,50,4,46,2
169079,47,9,38,2
169080,60,6,54,2
169081,46,6,40,2
169082,64,8,56,2
169083,50,7,43,2
169084,55,9,46,2
169085,66,9,57,2
169086,52,4,48,2
169087,51,6,45,2
169088,38,6,32,2
169089,69,7,62,2
169090,51,7,44,2
169091,61,7,54,2
169092,51,7,44,2
169093,49,8,41,2
169094,57,4,53,2
169095,61,12,49,2
169096,55,11,44,2
169097,66,5,61,2
169098,53,4,49,2
169099,54,8,46,2
169100,59,7,52,2
169101,43,7,36,2
169102,47,4,43,2
169103,52,5,47,2
169104,62,5,57,2
169105,61,7,54,2
169106,53,6,47,2
169107,45,6,39,2
169108,58,5,53,2
169109,59,5,54,2
169110,59,6,53,2
169111,68,7,61,2
169112,48,10,38,2
169113,60,11,49,2
169114,52,6,46,2
169115,59,7,52,2
169116,54,10,44,2
169117,40,2,38,2
169118,54,6,48,2
169119,64,10,54,2
169120,56,4,52,2
169121,67,9,58,2
169122,57,6,51,2
169123,56,6,50,2
169124,57,4,53,2
169125,48,9,39,2
169126,50,9,41,2
169127,53,7,46,2
169128,50,4,46,2
169129,55,11,44,2
169130,50,4,46,2
169131,54,7,47,2
169132,49,6,43,2
169133,56,9,47,2
169134,59,4,55,2
169135,68,7,61,2
169136,61,3,58,2
169137,45,4,41,2
169138,52,8,44,2
169139,60,9,51,2
169140,49,3,46,2
169141,54,4,50,2
169142,55,8,47,2
169143,49,5,44,2
169144,55,10,45,2
169145,61,5,56,2
169146,45,4,41,2
169147,48,5,43,2
169148,58,6,52,2
169149,47,5,42,2
169150,49,5,44,2
169151,56,4,52,2
169152,61,5,56,2
169153,54,4,50,2
169154,60,13,47,2
169155,58,10,48,2
169156,56,4,52,2
169157,51,4,47,2
169158,45,4,41,2
169159,51,7,44,2
169160,44,6,38,2
169161,44,6,38,2
169162,38,3,35,2
169163,56,7,49,2
169164,65,6,59,2
169165,47,10,37,2
169166,49,6,43,2
169167,65,5,60,2
169168,53,5,48,2
169169,55,9,46,2
169170,51,4,47,2
169171,63,3,60,2
169172,66,8,58,2
169173,54,9,45,2
169174,52,9,43,2
169175,58,4,54,2
169176,67,6,61,2
169177,44,4,40,2
169178,60,4,56,2
169179,56,8,48,2
169180,53,11,42,2
169181,69,9,60,2
169182,63,7,56,2
169183,50,3,47,2
169184,49,7,42,2
169185,55,6,49,2
169186,60,10,50,2
169187,61,8,53,2
169188,56,8,48,2
169189,47,6,41,2
169190,60,12,48,2
169191,38,2,36,2
169192,55,4,51,2
169193,65,9,56,2
169194,55,7,48,2
169195,64,10,54,2
169196,52,6,46,2
169197,70,7,63,2
169198,57,10,47,2
169199,60,6,54,2
169200,56,8,48,2
169201,48,5,43,2
169202,55,5,50,2
169203,62,12,50,2
169204,51,4,47,2
169205,55,5,50,2
169206,50,5,45,2
169207,56,10,46,2
169208,53,5,48,2
169209,49,5,44,2
169210,46,7,39,2
169211,64,7,57,2
169212,59,5,54,2
169213,54,7,47,2
169214,43,6,37,2
169215,48,5,43,2
169216,51,4,47,2
169217,45,8,37,2
169218,57,8,49,2
169219,53,7,46,2
169220,41,4,37,2
169221,47,10,37,2
169222,55,7,48,2
169223,49,2,47,2
169224,44,6,38,2
169225,57,5,52,2
169226,64,6,58,2
169227,55,5,50,2
169228,57,10,47,2
169229,43,7,36,2
169230,53,3,50,2
169231,52,5,47,2
169232,63,10,53,2
169233,46,5,41,2
169234,46,4,42,2
169235,70,12,58,2
169236,44,6,38,2
169237,53,6,47,2
169238,63,4,59,2
169239,61,7,54,2
169240,55,3,52,2
169241,58,10,48,2
169242,55,5,50,2
169243,60,4,56,2
169244,51,10,41,2
169245,48,8,40,2
169246,44,7,37,2
169247,55,4,51,2
169248,69,6,63,2
169249,53,7,46,2
169250,54,5,49,2
169251,59,4,55,2
169252,55,7,48,2
169253,58,8,50,2
169254,61,8,53,2
169255,66,5,61,2
169256,57,9,48,2
169257,61,6,55,2
169258,68,13,55,2
169259,52,4,48,2
169260,47,5,42,2
169261,60,4,56,2
169262,52,7,45,2
169263,58,8,50,2
169264,50,7,43,2
169265,54,5,49,2
169266,51,9,42,2
169267,50,9,41,2
169268,48,5,43,2
169269,52,10,42,2
169270,59,11,48,2
169271,48,3,45,2
169272,50,5,45,2
169273,64,6,58,2
169274,57,7,50,2
169275,57,7,50,2
169276,57,3,54,2
169277,68,6,62,2
169278,36,6,30,2
169279,63,9,54,2
169280,58,5,53,2
169281,67,6,61,2
169282,48,6,42,2
169283,51,7,44,2
169284,52,12,40,2
169285,61,6,55,2
169286,58,6,52,2
169287,53,2,51,2
169288,59,9,50,2
169289,50,6,44,2
169290,50,6,44,2
169291,56,8,48,2
169292,54,10,44,2
169293,43,5,38,2
169294,58,5,53,2
169295,64,8,56,2
169296,62,7,55,2
169297,46,7,39,2
169298,58,8,50,2
169299,46,6,40,2
169300,53,2,51,2
169301,58,4,54,2
169302,59,6,53,2
169303,58,6,52,2
169304,44,3,41,2
169305,39,5,34,2
169306,46,3,43,2
169307,53,7,46,2
169308,55,4,51,2
169309,55,8,47,2
169310,51,9,42,2
169311,60,9,51,2
169312,67,5,62,2
169313,60,5,55,2
169314,57,10,47,2
169315,42,8,34,2
169316,55,6,49,2
169317,63,7,56,2
169318,52,4,48,2
169319,57,5,52,2
169320,61,12,49,2
169321,43,4,39,2
169322,49,6,43,2
169323,47,8,39,2
169324,47,8,39,2
169325,39,6,33,2
169326,47,4,43,2
169327,41,10,31,2
169328,57,5,52,2
169329,55,5,50,2
169330,47,6,41,2
169331,60,6,54,2
169332,53,6,47,2
169333,49,6,43,2
169334,47,4,43,2
169335,57,6,51,2
169336,55,6,49,2
169337,57,2,55,2
169338,60,7,53,2
169339,40,7,33,2
169340,53,4,49,2
169341,65,4,61,2
169342,54,7,47,2
169343,60,10,50,2
169344,57,6,51,2
169345,60,7,53,2
169346,51,4,47,2
169347,58,9,49,2
169348,59,10,49,2
169349,49,3,46,2
169350,72,10,62,2
169351,65,5,60,2
169352,51,2,49,2
169353,43,3,40,2
169354,47,9,38,2
169355,63,8,55,2
169356,56,11,45,2
169357,54,8,46,2
169358,51,9,42,2
169359,59,2,57,2
169360,52,4,48,2
169361,37,2,35,2
169362,59,7,52,2
169363,42,8,34,2
169364,50,9,41,2
169365,53,6,47,2
169366,44,4,40,2
169367,51,3,48,2
169368,45,6,39,2
169369,61,7,54,2
169370,50,9,41,2
169371,43,6,37,2
169372,55,8,47,2
169373,57,11,46,2
169374,44,6,38,2
169375,63,7,56,2
169376,56,8,48,2
169377,57,7,50,2
169378,57,2,55,2
169379,61,9,52,2
169380,62,4,58,2
169381,50,3,47,2
169382,51,8,43,2
169383,36,7,29,2
169384,63,6,57,2
169385,52,6,46,2
169386,48,6,42,2
169387,38,1,37,2
169388,64,12,52,2
169389,47,7,40,2
169390,59,6,53,2
169391,44,7,37,2
169392,61,8,53,2
169393,51,8,43,2
169394,52,4,48,2
169395,67,8,59,2
169396,52,7,45,2
169397,56,7,49,2
169398,52,11,41,2
169399,47,8,39,2
169400,44,6,38,2
169401,54,9,45,2
169402,42,2,40,2
169403,46,2,44,2
169404,67,6,61,2
169405,65,6,59,2
169406,40,5,35,2
169407,80,9,71,2
169408,61,5,56,2
169409,52,8,44,2
169410,56,9,47,2
169411,68,11,57,2
169412,56,5,51,2
169413,47,7,40,2
169414,60,6,54,2
169415,64,10,54,2
169416,44,2,42,2
169417,56,7,49,2
169418,52,2,50,2
169419,47,3,44,2
169420,56,7,49,2
169421,51,5,46,2
169422,51,7,44,2
169423,39,6,33,2
169424,53,2,51,2
169425,50,6,44,2
169426,61,3,58,2
169427,55,3,52,2
169428,50,6,44,2
169429,46,6,40,2
169430,60,9,51,2
169431,58,6,52,2
169432,55,3,52,2
169433,61,7,54,2
169434,64,4,60,2
169435,59,8,51,2
169436,59,8,51,2
169437,56,3,53,2
169438,61,7,54,2
169439,49,13,36,2
169440,61,7,54,2
169441,63,7,56,2
169442,47,6,41,2
169443,66,8,58,2
169444,50,3,47,2
169445,61,7,54,2
169446,61,3,58,2
169447,51,6,45,2
169448,54,9,45,2
169449,49,6,43,2
169450,65,10,55,2
169451,51,5,46,2
169452,55,1,54,2
169453,46,6,40,2
169454,51,8,43,2
169455,47,5,42,2
169456,56,6,50,2
169457,40,6,34,2
169458,63,10,53,2
169459,57,8,49,2
169460,43,5,38,2
169461,56,9,47,2
169462,68,12,56,2
169463,53,10,43,2
169464,46,6,40,2
169465,56,7,49,2
169466,71,11,60,2
169467,81,10,71,2
169468,58,7,51,2
169469,47,7,40,2
169470,50,4,46,2
169471,53,10,43,2
169472,55,5,50,2
169473,56,9,47,2
169474,61,9,52,2
169475,56,6,50,2
169476,50,6,44,2
169477,52,2,50,2
169478,68,10,58,2
169479,51,9,42,2
169480,49,5,44,2
169481,58,10,48,2
169482,76,10,66,2
169483,50,4,46,2
169484,59,9,50,2
169485,51,5,46,2
169486,61,5,56,2
169487,50,9,41,2
169488,50,7,43,2
169489,49,1,48,2
169490,52,5,47,2
169491,73,12,61,2
169492,60,6,54,2
169493,62,3,59,2
169494,63,3,60,2
169495,47,8,39,2
169496,62,12,50,2
169497,66,5,61,2
169498,41,2,39,2
169499,63,6,57,2
169500,54,9,45,2
169501,49,3,46,2
169502,61,7,54,2
169503,50,6,44,2
169504,55,6,49,2
169505,64,7,57,2
169506,61,8,53,2
169507,55,10,45,2
169508,38,4,34,2
169509,62,6,56,2
169510,62,10,52,2
169511,53,8,45,2
169512,63,8,55,2
169513,56,2,54,2
169514,52,7,45,2
169515,47,3,44,2
169516,61,7,54,2
169517,55,4,51,2
169518,49,9,40,2
169519,50,4,46,2
169520,55,7,48,2
169521,61,3,58,2
169522,56,4,52,2
169523,63,8,55,2
169524,65,11,54,2
169525,52,5,47,2
169526,47,8,39,2
169527,62,3,59,2
169528,58,3,55,2
169529,60,4,56,2
169530,55,9,46,2
169531,65,6,59,2
169532,62,8,54,2
169533,57,4,53,2
169534,59,8,51,2
169535,55,5,50,2
169536,50,3,47,2
169537,64,12,52,2
169538,52,10,42,2
169539,57,4,53,2
169540,53,7,46,2
169541,57,6,51,2
169542,45,4,41,2
169543,53,8,45,2
169544,50,5,45,2
169545,49,5,44,2
169546,64,7,57,2
169547,46,3,43,2
169548,63,6,57,2
169549,55,8,47,2
169550,53,6,47,2
169551,59,9,50,2
169552,52,11,41,2
169553,58,8,50,2
169554,50,5,45,2
169555,56,7,49,2
169556,57,8,49,2
169557,50,6,44,2
169558,52,8,44,2
169559,50,1,49,2
169560,52,6,46,2
169561,45,3,42,2
169562,50,4,46,2
169563,52,9,43,2
169564,58,4,54,2
169565,47,7,40,2
169566,42,8,34,2
169567,58,7,51,2
169568,65,8,57,2
169569,71,7,64,2
169570,70,7,63,2
169571,61,8,53,2
169572,62,9,53,2
169573,47,5,42,2
169574,57,6,51,2
169575,46,5,41,2
169576,50,9,41,2
169577,54,9,45,2
169578,60,10,50,2
169579,52,7,45,2
169580,59,7,52,2
169581,52,5,47,2
169582,55,5,50,2
169583,45,6,39,2
169584,52,5,47,2
169585,48,3,45,2
169586,62,7,55,2
169587,46,4,42,2
169588,54,6,48,2
169589,61,9,52,2
169590,39,6,33,2
169591,64,6,58,2
169592,60,4,56,2
169593,54,6,48,2
169594,49,4,45,2
169595,60,5,55,2
169596,60,6,54,2
169597,50,6,44,2
169598,53,11,42,2
169599,66,6,60,2
169600,50,7,43,2
169601,50,10,40,2
169602,49,5,44,2
169603,57,12,45,2
169604,47,7,40,2
169605,58,3,55,2
169606,42,8,34,2
169607,48,6,42,2
169608,51,3,48,2
169609,52,5,47,2
169610,51,2,49,2
169611,67,3,64,2
169612,57,8,49,2
169613,56,4,52,2
169614,50,7,43,2
169615,51,7,44,2
169616,50,9,41,2
169617,59,7,52,2
169618,69,7,62,2
169619,54,2,52,2
169620,43,5,38,2
169621,69,8,61,2
169622,61,7,54,2
169623,61,13,48,2
169624,56,6,50,2
169625,45,4,41,2
169626,59,12,47,2
169627,54,9,45,2
169628,60,5,55,2
169629,69,12,57,2
169630,64,7,57,2
169631,48,3,45,2
169632,49,6,43,2
169633,55,13,42,2
169634,45,3,42,2
169635,51,7,44,2
169636,60,4,56,2
169637,52,8,44,2
169638,73,16,57,2
169639,49,9,40,2
169640,53,6,47,2
169641,57,8,49,2
169642,47,8,39,2
169643,76,9,67,2
169644,71,6,65,2
169645,44,8,36,2
169646,48,6,42,2
169647,58,8,50,2
169648,61,9,52,2
169649,62,8,54,2
169650,55,8,47,2
169651,63,3,60,2
169652,53,9,44,2
169653,58,7,51,2
169654,64,8,56,2
169655,51,5,46,2
169656,52,7,45,2
169657,58,7,51,2
169658,47,6,41,2
169659,56,8,48,2
169660,56,7,49,2
169661,57,5,52,2
169662,46,6,40,2
169663,68,5,63,2
169664,44,7,37,2
169665,52,6,46,2
169666,50,4,46,2
169667,61,5,56,2
169668,49,5,44,2
169669,64,9,55,2
169670,56,4,52,2
169671,49,5,44,2
169672,52,4,48,2
169673,50,9,41,2
169674,61,5,56,2
169675,63,12,51,2
169676,57,6,51,2
169677,53,7,46,2
169678,55,11,44,2
169679,59,9,50,2
169680,48,10,38,2
169681,45,4,41,2
169682,63,5,58,2
169683,63,10,53,2
169684,47,3,44,2
169685,64,8,56,2
169686,49,7,42,2
169687,46,7,39,2
169688,54,10,44,2
169689,54,9,45,2
169690,62,8,54,2
169691,54,10,44,2
169692,64,6,58,2
169693,55,3,52,2
169694,51,4,47,2
169695,56,6,50,2
169696,53,4,49,2
169697,54,5,49,2
169698,56,7,49,2
169699,45,4,41,2
169700,65,9,56,2
169701,47,5,42,2
169702,56,7,49,2
169703,65,4,61,2
169704,53,4,49,2
169705,50,2,48,2
169706,62,11,51,2
169707,60,3,57,2
169708,52,5,47,2
169709,69,7,62,2
169710,58,7,51,2
169711,51,8,43,2
169712,40,5,35,2
169713,60,10,50,2
169714,56,8,48,2
169715,64,8,56,2
169716,63,11,52,2
169717,49,6,43,2
169718,62,8,54,2
169719,60,2,58,2
169720,60,6,54,2
169721,56,6,50,2
169722,66,6,60,2
169723,62,3,59,2
169724,56,5,51,2
169725,52,6,46,2
169726,50,6,44,2
169727,52,10,42,2
169728,61,12,49,2
169729,48,5,43,2
169730,56,8,48,2
169731,55,11,44,2
169732,58,13,45,2
169733,62,8,54,2
169734,49,6,43,2
169735,49,7,42,2
169736,49,8,41,2
169737,59,6,53,2
169738,46,4,42,2
169739,55,6,49,2
169740,46,5,41,2
169741,56,13,43,2
169742,60,6,54,2
169743,50,11,39,2
169744,65,8,57,2
169745,51,7,44,2
169746,53,4,49,2
169747,58,8,50,2
169748,62,14,48,2
169749,47,7,40,2
169750,63,8,55,2
169751,58,8,50,2
169752,50,4,46,2
169753,52,5,47,2
169754,54,7,47,2
169755,48,3,45,2
169756,54,9,45,2
169757,62,7,55,2
169758,57,4,53,2
169759,49,4,45,2
169760,66,8,58,2
169761,73,10,63,2
169762,48,8,40,2
169763,61,9,52,2
169764,59,11,48,2
169765,61,4,57,2
169766,44,5,39,2
169767,53,8,45,2
169768,43,6,37,2
169769,47,11,36,2
169770,61,7,54,2
169771,60,5,55,2
169772,62,8,54,2
169773,46,3,43,2
169774,62,3,59,2
169775,47,5,42,2
169776,68,8,60,2
169777,60,9,51,2
169778,56,6,50,2
169779,48,7,41,2
169780,47,4,43,2
169781,56,4,52,2
169782,60,4,56,2
169783,51,5,46,2
169784,51,8,43,2
169785,70,6,64,2
169786,54,9,45,2
169787,54,7,47,2
169788,45,5,40,2
169789,46,5,41,2
169790,57,5,52,2
169791,53,7,46,2
169792,56,11,45,2
169793,50,6,44,2
169794,54,4,50,2
169795,62,9,53,2
169796,49,3,46,2
169797,52,4,48,2
169798,54,4,50,2
169799,63,4,59,2
169800,42,9,33,2
169801,58,10,48,2
169802,42,6,36,2
169803,67,10,57,2
169804,63,6,57,2
169805,63,5,58,2
169806,48,9,39,2
169807,61,9,52,2
169808,64,9,55,2
169809,58,5,53,2
169810,48,6,42,2
169811,55,6,49,2
169812,47,5,42,2
169813,52,1,51,2
169814,53,1,52,2
169815,55,7,48,2
169816,51,7,44,2
169817,58,9,49,2
169818,64,5,59,2
169819,52,8,44,2
169820,60,11,49,2
169821,56,10,46,2
169822,57,7,50,2
169823,45,5,40,2
169824,67,10,57,2
169825,61,12,49,2
169826,52,11,41,2
169827,51,6,45,2
169828,49,3,46,2
169829,59,5,54,2
169830,51,8,43,2
169831,63,5,58,2
169832,48,7,41,2
169833,43,7,36,2
169834,66,10,56,2
169835,58,5,53,2
169836,52,5,47,2
169837,52,5,47,2
169838,65,3,62,2
169839,70,7,63,2
169840,48,3,45,2
169841,58,7,51,2
169842,50,6,44,2
169843,51,10,41,2
169844,64,7,57,2
169845,53,4,49,2
169846,51,6,45,2
169847,47,11,36,2
169848,51,8,43,2
169849,57,12,45,2
169850,46,4,42,2
169851,37,3,34,2
169852,37,7,30,2
169853,58,6,52,2
169854,51,5,46,2
169855,50,6,44,2
169856,62,7,55,2
169857,52,8,44,2
169858,50,5,45,2
169859,72,6,66,2
169860,54,7,47,2
169861,66,8,58,2
169862,62,10,52,2
169863,66,8,58,2
169864,40,4,36,2
169865,49,12,37,2
169866,48,10,38,2
169867,45,2,43,2
169868,59,8,51,2
169869,47,4,43,2
169870,43,5,38,2
169871,51,2,49,2
169872,61,6,55,2
169873,64,5,59,2
169874,53,4,49,2
169875,58,7,51,2
169876,64,5,59,2
169877,62,14,48,2
169878,45,7,38,2
169879,48,4,44,2
169880,48,5,43,2
169881,59,6,53,2
169882,54,5,49,2
169883,58,3,55,2
169884,63,7,56,2
169885,55,5,50,2
169886,45,6,39,2
169887,63,4,59,2
169888,61,9,52,2
169889,57,10,47,2
169890,55,8,47,2
169891,71,8,63,2
169892,52,4,48,2
169893,53,9,44,2
169894,55,8,47,2
169895,57,10,47,2
169896,50,5,45,2
169897,51,7,44,2
169898,60,7,53,2
169899,57,7,50,2
169900,65,9,56,2
169901,43,6,37,2
169902,62,6,56,2
169903,47,9,38,2
169904,53,4,49,2
169905,52,5,47,2
169906,42,5,37,2
169907,51,4,47,2
169908,59,7,52,2
169909,60,8,52,2
169910,56,6,50,2
169911,59,6,53,2
169912,40,3,37,2
169913,56,3,53,2
169914,58,5,53,2
169915,49,7,42,2
169916,55,7,48,2
169917,49,6,43,2
169918,50,7,43,2
169919,63,9,54,2
169920,53,8,45,2
169921,70,7,63,2
169922,52,6,46,2
169923,60,5,55,2
169924,51,8,43,2
169925,59,7,52,2
169926,55,7,48,2
169927,50,5,45,2
169928,55,6,49,2
169929,55,9,46,2
169930,47,3,44,2
169931,53,4,49,2
169932,56,5,51,2
169933,48,5,43,2
169934,53,6,47,2
169935,64,5,59,2
169936,52,9,43,2
169937,54,1,53,2
169938,50,10,40,2
169939,35,4,31,2
169940,63,4,59,2
169941,54,11,43,2
169942,52,1,51,2
169943,50,8,42,2
169944,46,8,38,2
169945,54,8,46,2
169946,54,8,46,2
169947,61,8,53,2
169948,59,8,51,2
169949,53,4,49,2
169950,50,8,42,2
169951,43,5,38,2
169952,56,6,50,2
169953,57,5,52,2
169954,53,10,43,2
169955,53,8,45,2
169956,56,10,46,2
169957,49,3,46,2
169958,57,10,47,2
169959,59,6,53,2
169960,65,8,57,2
169961,51,5,46,2
169962,54,6,48,2
169963,35,3,32,2
169964,65,11,54,2
169965,64,7,57,2
169966,41,4,37,2
169967,52,4,48,2
169968,47,4,43,2
169969,70,8,62,2
169970,58,5,53,2
169971,63,6,57,2
169972,60,6,54,2
169973,53,5,48,2
169974,40,3,37,2
169975,58,8,50,2
169976,53,3,50,2
169977,40,5,35,2
169978,43,4,39,2
169979,59,7,52,2
169980,65,14,51,2
169981,56,6,50,2
169982,60,7,53,2
169983,75,6,69,2
169984,51,6,45,2
169985,55,3,52,2
169986,65,6,59,2
169987,43,3,40,2
169988,54,6,48,2
169989,42,4,38,2
169990,41,6,35,2
169991,51,5,46,2
169992,57,10,47,2
169993,47,4,43,2
169994,59,2,57,2
169995,60,8,52,2
169996,62,8,54,2
169997,55,4,51,2
169998,60,5,55,2
169999,65,9,56,2
170000,51,3,48,2
170001,63,12,51,2
170002,58,7,51,2
170003,58,6,52,2
170004,52,7,45,2
170005,60,9,51,2
170006,61,8,53,2
170007,59,4,55,2
170008,52,7,45,2
170009,62,8,54,2
170010,49,3,46,2
170011,59,8,51,2
170012,58,8,50,2
170013,57,4,53,2
170014,42,3,39,2
170015,50,5,45,2
170016,64,11,53,2
170017,56,8,48,2
170018,60,5,55,2
170019,61,3,58,2
170020,44,2,42,2
170021,55,5,50,2
170022,54,7,47,2
170023,67,10,57,2
170024,50,5,45,2
170025,69,10,59,2
170026,73,8,65,2
170027,60,8,52,2
170028,58,7,51,2
170029,40,8,32,2
170030,48,4,44,2
170031,53,7,46,2
170032,59,6,53,2
170033,50,7,43,2
170034,58,5,53,2
170035,58,2,56,2
170036,38,1,37,2
170037,62,4,58,2
170038,48,6,42,2
170039,47,6,41,2
170040,59,7,52,2
170041,55,4,51,2
170042,51,4,47,2
170043,60,5,55,2
170044,54,10,44,2
170045,54,7,47,2
170046,61,8,53,2
170047,58,8,50,2
170048,54,6,48,2
170049,45,6,39,2
170050,53,2,51,2
170051,65,9,56,2
170052,54,12,42,2
170053,45,8,37,2
170054,61,6,55,2
170055,45,2,43,2
170056,65,5,60,2
170057,52,10,42,2
170058,41,6,35,2
170059,53,7,46,2
170060,55,4,51,2
170061,54,5,49,2
170062,59,6,53,2
170063,44,7,37,2
170064,44,10,34,2
170065,53,10,43,2
170066,55,9,46,2
170067,58,9,49,2
170068,44,6,38,2
170069,54,7,47,2
170070,53,4,49,2
170071,45,7,38,2
170072,47,4,43,2
170073,48,9,39,2
170074,60,9,51,2
170075,53,1,52,2
170076,53,7,46,2
170077,59,10,49,2
170078,47,7,40,2
170079,56,11,45,2
170080,62,7,55,2
170081,39,3,36,2
170082,55,6,49,2
170083,50,5,45,2
170084,58,10,48,2
170085,39,4,35,2
170086,58,8,50,2
170087,34,5,29,2
170088,54,5,49,2
170089,45,6,39,2
170090,48,6,42,2
170091,53,6,47,2
170092,61,5,56,2
170093,58,10,48,2
170094,54,4,50,2
170095,45,3,42,2
170096,70,11,59,2
170097,73,8,65,2
170098,47,9,38,2
170099,70,5,65,2
170100,58,3,55,2
170101,71,8,63,2
170102,44,11,33,2
170103,58,4,54,2
170104,55,6,49,2
170105,64,14,50,2
170106,59,9,50,2
170107,51,6,45,2
170108,69,6,63,2
170109,54,9,45,2
170110,51,1,50,2
170111,39,2,37,2
170112,65,8,57,2
170113,66,9,57,2
170114,59,8,51,2
170115,52,5,47,2
170116,60,7,53,2
170117,48,7,41,2
170118,46,4,42,2
170119,54,6,48,2
170120,57,8,49,2
170121,56,7,49,2
170122,58,9,49,2
170123,51,6,45,2
170124,59,9,50,2
170125,46,4,42,2
170126,54,4,50,2
170127,44,7,37,2
170128,48,9,39,2
170129,49,6,43,2
170130,53,8,45,2
170131,40,4,36,2
170132,54,8,46,2
170133,56,6,50,2
170134,63,8,55,2
170135,46,4,42,2
170136,52,5,47,2
170137,57,4,53,2
170138,49,8,41,2
170139,53,5,48,2
170140,71,9,62,2
170141,42,6,36,2
170142,49,6,43,2
170143,49,4,45,2
170144,56,3,53,2
170145,51,6,45,2
170146,56,7,49,2
170147,51,9,42,2
170148,48,10,38,2
170149,38,5,33,2
170150,44,5,39,2
170151,44,11,33,2
170152,65,8,57,2
170153,41,9,32,2
170154,56,2,54,2
170155,54,4,50,2
170156,43,6,37,2
170157,66,9,57,2
170158,49,7,42,2
170159,69,14,55,2
170160,55,6,49,2
170161,58,10,48,2
170162,60,6,54,2
170163,61,6,55,2
170164,58,4,54,2
170165,44,5,39,2
170166,55,5,50,2
170167,58,8,50,2
170168,59,9,50,2
170169,48,2,46,2
170170,50,4,46,2
170171,62,5,57,2
170172,67,9,58,2
170173,58,8,50,2
170174,58,7,51,2
170175,48,5,43,2
170176,56,4,52,2
170177,64,12,52,2
170178,49,15,34,2
170179,74,8,66,2
170180,49,7,42,2
170181,67,4,63,2
170182,55,5,50,2
170183,62,10,52,2
170184,74,6,68,2
170185,42,7,35,2
170186,52,7,45,2
170187,53,10,43,2
170188,59,6,53,2
170189,61,13,48,2
170190,57,5,52,2
170191,51,7,44,2
170192,50,7,43,2
170193,55,9,46,2
170194,69,11,58,2
170195,56,8,48,2
170196,58,9,49,2
170197,45,3,42,2
170198,48,3,45,2
170199,59,8,51,2
170200,47,3,44,2
170201,58,7,51,2
170202,43,6,37,2
170203,53,5,48,2
170204,51,4,47,2
170205,53,7,46,2
170206,52,10,42,2
170207,63,5,58,2
170208,63,8,55,2
170209,60,8,52,2
170210,53,6,47,2
170211,56,9,47,2
170212,57,5,52,2
170213,58,8,50,2
170214,52,6,46,2
170215,68,5,63,2
170216,67,5,62,2
170217,46,6,40,2
170218,49,7,42,2
170219,59,5,54,2
170220,57,9,48,2
170221,59,6,53,2
170222,59,5,54,2
170223,60,3,57,2
170224,56,6,50,2
170225,46,5,41,2
170226,43,4,39,2
170227,55,5,50,2
170228,38,3,35,2
170229,46,4,42,2
170230,70,9,61,2
170231,49,9,40,2
170232,45,7,38,2
170233,54,8,46,2
170234,43,3,40,2
170235,48,5,43,2
170236,61,11,50,2
170237,47,7,40,2
170238,53,4,49,2
170239,51,8,43,2
170240,39,6,33,2
