,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
170241,59,7,52,2
170242,48,4,44,2
170243,54,8,46,2
170244,49,6,43,2
170245,45,8,37,2
170246,45,4,41,2
170247,54,7,47,2
170248,55,8,47,2
170249,47,8,39,2
170250,60,4,56,2
170251,47,6,41,2
170252,62,7,55,2
170253,68,8,60,2
170254,49,3,46,2
170255,55,4,51,2
170256,71,9,62,2
170257,61,4,57,2
170258,50,8,42,2
170259,59,8,51,2
170260,76,14,62,2
170261,61,4,57,2
170262,51,5,46,2
170263,59,9,50,2
170264,41,0,41,1
170265,53,6,47,2
170266,57,9,48,2
170267,57,11,46,2
170268,52,11,41,2
170269,55,3,52,2
170270,50,7,43,2
170271,57,7,50,2
170272,49,8,41,2
170273,65,10,55,2
170274,65,7,58,2
170275,58,6,52,2
170276,49,6,43,2
170277,40,5,35,2
170278,45,6,39,2
170279,55,9,46,2
170280,44,6,38,2
170281,55,12,43,2
170282,47,5,42,2
170283,57,4,53,2
170284,59,8,51,2
170285,47,4,43,2
170286,54,7,47,2
170287,58,8,50,2
170288,50,4,46,2
170289,58,4,54,2
170290,54,9,45,2
170291,40,6,34,2
170292,57,4,53,2
170293,49,4,45,2
170294,70,11,59,2
170295,39,5,34,2
170296,57,7,50,2
170297,48,5,43,2
170298,42,6,36,2
170299,60,6,54,2
170300,62,5,57,2
170301,63,2,61,2
170302,62,8,54,2
170303,56,7,49,2
170304,55,6,49,2
170305,67,8,59,2
170306,63,5,58,2
170307,57,9,48,2
170308,53,7,46,2
170309,60,6,54,2
170310,48,6,42,2
170311,72,10,62,2
170312,45,5,40,2
170313,49,4,45,2
170314,49,6,43,2
170315,44,3,41,2
170316,65,4,61,2
170317,51,4,47,2
170318,53,6,47,2
170319,58,10,48,2
170320,65,6,59,2
170321,47,3,44,2
170322,57,3,54,2
170323,38,3,35,2
170324,62,8,54,2
170325,53,4,49,2
170326,37,2,35,2
170327,46,5,41,2
170328,44,6,38,2
170329,51,5,46,2
170330,44,5,39,2
170331,59,7,52,2
170332,60,12,48,2
170333,47,7,40,2
170334,43,7,36,2
170335,46,4,42,2
170336,44,2,42,2
170337,63,12,51,2
170338,53,6,47,2
170339,47,7,40,2
170340,63,4,59,2
170341,70,12,58,2
170342,49,5,44,2
170343,49,10,39,2
170344,69,10,59,2
170345,53,6,47,2
170346,49,6,43,2
170347,62,7,55,2
170348,64,5,59,2
170349,51,6,45,2
170350,56,7,49,2
170351,53,6,47,2
170352,54,6,48,2
170353,76,12,64,2
170354,63,9,54,2
170355,54,6,48,2
170356,59,5,54,2
170357,49,10,39,2
170358,62,3,59,2
170359,52,7,45,2
170360,50,8,42,2
170361,61,7,54,2
170362,60,7,53,2
170363,63,10,53,2
170364,63,8,55,2
170365,64,6,58,2
170366,41,5,36,2
170367,34,3,31,2
170368,61,8,53,2
170369,61,4,57,2
170370,60,10,50,2
170371,58,6,52,2
170372,54,10,44,2
170373,54,3,51,2
170374,46,2,44,2
170375,55,5,50,2
170376,51,5,46,2
170377,56,6,50,2
170378,48,8,40,2
170379,59,5,54,2
170380,60,9,51,2
170381,48,5,43,2
170382,52,8,44,2
170383,66,3,63,2
170384,55,7,48,2
170385,50,13,37,2
170386,67,5,62,2
170387,47,5,42,2
170388,57,7,50,2
170389,62,9,53,2
170390,53,8,45,2
170391,55,4,51,2
170392,55,6,49,2
170393,55,5,50,2
170394,54,11,43,2
170395,45,7,38,2
170396,54,10,44,2
170397,42,3,39,2
170398,57,8,49,2
170399,49,5,44,2
170400,60,6,54,2
170401,69,10,59,2
170402,61,13,48,2
170403,55,7,48,2
170404,64,7,57,2
170405,66,12,54,2
170406,67,8,59,2
170407,61,6,55,2
170408,53,9,44,2
170409,37,5,32,2
170410,52,8,44,2
170411,62,2,60,2
170412,43,3,40,2
170413,62,7,55,2
170414,70,8,62,2
170415,63,8,55,2
170416,48,5,43,2
170417,59,6,53,2
170418,56,7,49,2
170419,47,13,34,2
170420,70,13,57,2
170421,54,9,45,2
170422,63,11,52,2
170423,58,7,51,2
170424,50,6,44,2
170425,58,3,55,2
170426,52,9,43,2
170427,61,2,59,2
170428,54,5,49,2
170429,61,9,52,2
170430,63,3,60,2
170431,45,5,40,2
170432,44,3,41,2
170433,46,4,42,2
170434,59,7,52,2
170435,66,5,61,2
170436,59,6,53,2
170437,50,7,43,2
170438,45,4,41,2
170439,49,5,44,2
170440,47,8,39,2
170441,65,9,56,2
170442,65,5,60,2
170443,48,8,40,2
170444,53,8,45,2
170445,48,3,45,2
170446,63,4,59,2
170447,50,9,41,2
170448,45,4,41,2
170449,61,4,57,2
170450,56,11,45,2
170451,47,8,39,2
170452,57,7,50,2
170453,53,8,45,2
170454,53,10,43,2
170455,62,9,53,2
170456,47,5,42,2
170457,51,4,47,2
170458,57,9,48,2
170459,53,5,48,2
170460,73,13,60,2
170461,42,7,35,2
170462,59,5,54,2
170463,47,4,43,2
170464,48,4,44,2
170465,62,5,57,2
170466,47,6,41,2
170467,78,8,70,2
170468,54,11,43,2
170469,56,5,51,2
170470,56,7,49,2
170471,49,5,44,2
170472,52,5,47,2
170473,59,9,50,2
170474,63,6,57,2
170475,57,9,48,2
170476,62,9,53,2
170477,44,5,39,2
170478,52,7,45,2
170479,80,13,67,2
170480,45,4,41,2
170481,57,7,50,2
170482,58,5,53,2
170483,49,5,44,2
170484,44,6,38,2
170485,42,4,38,2
170486,46,4,42,2
170487,62,4,58,2
170488,47,4,43,2
170489,54,6,48,2
170490,58,9,49,2
170491,48,7,41,2
170492,48,7,41,2
170493,57,7,50,2
170494,44,3,41,2
170495,57,5,52,2
170496,41,3,38,2
170497,74,11,63,2
170498,50,5,45,2
170499,60,7,53,2
170500,48,4,44,2
170501,57,4,53,2
170502,52,6,46,2
170503,40,6,34,2
170504,64,7,57,2
170505,57,9,48,2
170506,40,2,38,2
170507,60,9,51,2
170508,49,7,42,2
170509,57,5,52,2
170510,56,7,49,2
170511,66,9,57,2
170512,46,5,41,2
170513,61,6,55,2
170514,55,11,44,2
170515,66,4,62,2
170516,50,6,44,2
170517,62,9,53,2
170518,59,10,49,2
170519,59,6,53,2
170520,52,7,45,2
170521,52,6,46,2
170522,59,11,48,2
170523,52,7,45,2
170524,66,5,61,2
170525,54,11,43,2
170526,63,13,50,2
170527,50,7,43,2
170528,40,0,40,1
170529,57,10,47,2
170530,51,6,45,2
170531,48,12,36,2
170532,70,8,62,2
170533,44,3,41,2
170534,68,9,59,2
170535,55,3,52,2
170536,38,5,33,2
170537,55,8,47,2
170538,51,4,47,2
170539,55,6,49,2
170540,56,5,51,2
170541,58,3,55,2
170542,61,10,51,2
170543,55,5,50,2
170544,59,5,54,2
170545,63,7,56,2
170546,63,11,52,2
170547,55,4,51,2
170548,56,5,51,2
170549,55,3,52,2
170550,61,6,55,2
170551,47,6,41,2
170552,59,7,52,2
170553,57,7,50,2
170554,48,8,40,2
170555,58,6,52,2
170556,55,9,46,2
170557,54,4,50,2
170558,60,8,52,2
170559,55,9,46,2
170560,43,3,40,2
170561,49,7,42,2
170562,54,7,47,2
170563,52,9,43,2
170564,55,7,48,2
170565,65,8,57,2
170566,56,3,53,2
170567,58,11,47,2
170568,45,3,42,2
170569,43,8,35,2
170570,52,6,46,2
170571,57,5,52,2
170572,44,4,40,2
170573,66,9,57,2
170574,68,8,60,2
170575,55,5,50,2
170576,50,2,48,2
170577,53,5,48,2
170578,54,6,48,2
170579,73,6,67,2
170580,66,4,62,2
170581,41,7,34,2
170582,56,13,43,2
170583,61,6,55,2
170584,61,7,54,2
170585,51,8,43,2
170586,46,2,44,2
170587,46,8,38,2
170588,56,9,47,2
170589,63,3,60,2
170590,68,12,56,2
170591,51,4,47,2
170592,61,8,53,2
170593,56,12,44,2
170594,53,8,45,2
170595,57,7,50,2
170596,64,11,53,2
170597,61,9,52,2
170598,66,6,60,2
170599,64,5,59,2
170600,44,5,39,2
170601,55,12,43,2
170602,35,2,33,2
170603,62,7,55,2
170604,55,10,45,2
170605,66,8,58,2
170606,56,4,52,2
170607,60,4,56,2
170608,66,7,59,2
170609,68,8,60,2
170610,62,4,58,2
170611,44,4,40,2
170612,44,5,39,2
170613,65,7,58,2
170614,58,7,51,2
170615,50,6,44,2
170616,63,6,57,2
170617,52,4,48,2
170618,52,6,46,2
170619,64,6,58,2
170620,46,9,37,2
170621,52,6,46,2
170622,48,4,44,2
170623,50,3,47,2
170624,48,10,38,2
170625,50,6,44,2
170626,61,7,54,2
170627,56,8,48,2
170628,55,6,49,2
170629,56,4,52,2
170630,49,7,42,2
170631,55,8,47,2
170632,52,7,45,2
170633,75,8,67,2
170634,57,7,50,2
170635,52,7,45,2
170636,58,8,50,2
170637,55,4,51,2
170638,40,3,37,2
170639,49,8,41,2
170640,45,3,42,2
170641,55,10,45,2
170642,53,9,44,2
170643,38,1,37,2
170644,59,9,50,2
170645,55,6,49,2
170646,50,6,44,2
170647,49,5,44,2
170648,44,7,37,2
170649,58,10,48,2
170650,44,0,44,1
170651,40,3,37,2
170652,48,8,40,2
170653,43,4,39,2
170654,48,5,43,2
170655,58,8,50,2
170656,55,10,45,2
170657,49,11,38,2
170658,63,9,54,2
170659,55,13,42,2
170660,55,8,47,2
170661,62,11,51,2
170662,50,9,41,2
170663,54,8,46,2
170664,65,6,59,2
170665,53,8,45,2
170666,40,2,38,2
170667,42,4,38,2
170668,47,8,39,2
170669,57,6,51,2
170670,47,2,45,2
170671,67,6,61,2
170672,60,9,51,2
170673,62,12,50,2
170674,64,9,55,2
170675,50,5,45,2
170676,52,5,47,2
170677,55,4,51,2
170678,62,6,56,2
170679,76,4,72,2
170680,64,5,59,2
170681,52,7,45,2
170682,41,5,36,2
170683,61,7,54,2
170684,46,9,37,2
170685,43,7,36,2
170686,44,9,35,2
170687,57,6,51,2
170688,51,6,45,2
170689,53,5,48,2
170690,50,9,41,2
170691,57,5,52,2
170692,44,4,40,2
170693,39,3,36,2
170694,58,4,54,2
170695,71,8,63,2
170696,51,3,48,2
170697,47,4,43,2
170698,48,8,40,2
170699,71,12,59,2
170700,51,5,46,2
170701,48,7,41,2
170702,51,7,44,2
170703,49,6,43,2
170704,58,6,52,2
170705,45,4,41,2
170706,53,5,48,2
170707,55,7,48,2
170708,64,5,59,2
170709,45,4,41,2
170710,55,5,50,2
170711,64,4,60,2
170712,62,5,57,2
170713,59,14,45,2
170714,46,4,42,2
170715,55,2,53,2
170716,62,9,53,2
170717,56,9,47,2
170718,56,3,53,2
170719,58,11,47,2
170720,37,7,30,2
170721,58,8,50,2
170722,61,8,53,2
170723,49,11,38,2
170724,46,7,39,2
170725,61,3,58,2
170726,53,9,44,2
170727,67,9,58,2
170728,51,6,45,2
170729,62,14,48,2
170730,52,9,43,2
170731,51,9,42,2
170732,46,4,42,2
170733,38,7,31,2
170734,55,10,45,2
170735,49,4,45,2
170736,55,6,49,2
170737,51,9,42,2
170738,44,5,39,2
170739,49,10,39,2
170740,39,6,33,2
170741,50,6,44,2
170742,50,5,45,2
170743,54,8,46,2
170744,44,5,39,2
170745,47,6,41,2
170746,51,7,44,2
170747,64,9,55,2
170748,56,12,44,2
170749,65,7,58,2
170750,51,6,45,2
170751,55,5,50,2
170752,56,5,51,2
170753,54,8,46,2
170754,61,9,52,2
170755,63,10,53,2
170756,56,3,53,2
170757,49,5,44,2
170758,60,6,54,2
170759,70,5,65,2
170760,65,10,55,2
170761,51,5,46,2
170762,56,9,47,2
170763,52,5,47,2
170764,64,5,59,2
170765,62,10,52,2
170766,72,11,61,2
170767,68,2,66,2
170768,54,6,48,2
170769,52,8,44,2
170770,52,6,46,2
170771,44,4,40,2
170772,43,3,40,2
170773,66,5,61,2
170774,49,13,36,2
170775,59,6,53,2
170776,64,4,60,2
170777,48,4,44,2
170778,66,7,59,2
170779,50,9,41,2
170780,54,8,46,2
170781,51,6,45,2
170782,50,7,43,2
170783,58,10,48,2
170784,46,4,42,2
170785,72,7,65,2
170786,63,9,54,2
170787,46,0,46,1
170788,56,4,52,2
170789,50,6,44,2
170790,59,10,49,2
170791,47,7,40,2
170792,57,7,50,2
170793,60,8,52,2
170794,60,4,56,2
170795,53,7,46,2
170796,70,12,58,2
170797,50,5,45,2
170798,48,5,43,2
170799,55,6,49,2
170800,63,4,59,2
170801,52,2,50,2
170802,54,6,48,2
170803,51,5,46,2
170804,57,2,55,2
170805,59,8,51,2
170806,45,6,39,2
170807,52,5,47,2
170808,66,5,61,2
170809,49,8,41,2
170810,59,4,55,2
170811,64,9,55,2
170812,54,3,51,2
170813,58,5,53,2
170814,46,5,41,2
170815,57,5,52,2
170816,56,10,46,2
170817,51,7,44,2
170818,58,3,55,2
170819,52,10,42,2
170820,56,12,44,2
170821,41,2,39,2
170822,60,7,53,2
170823,54,7,47,2
170824,59,7,52,2
170825,73,5,68,2
170826,53,9,44,2
170827,55,5,50,2
170828,43,3,40,2
170829,47,3,44,2
170830,56,6,50,2
170831,48,4,44,2
170832,66,8,58,2
170833,61,7,54,2
170834,64,12,52,2
170835,61,8,53,2
170836,54,9,45,2
170837,54,7,47,2
170838,50,8,42,2
170839,50,5,45,2
170840,60,7,53,2
170841,49,7,42,2
170842,65,9,56,2
170843,58,5,53,2
170844,54,4,50,2
170845,62,8,54,2
170846,50,5,45,2
170847,53,6,47,2
170848,50,2,48,2
170849,58,6,52,2
170850,58,8,50,2
170851,57,10,47,2
170852,40,2,38,2
170853,48,6,42,2
170854,50,13,37,2
170855,51,6,45,2
170856,55,10,45,2
170857,51,7,44,2
170858,67,5,62,2
170859,44,6,38,2
170860,52,5,47,2
170861,65,9,56,2
170862,65,4,61,2
170863,42,5,37,2
170864,55,2,53,2
170865,53,7,46,2
170866,65,6,59,2
170867,48,9,39,2
170868,51,4,47,2
170869,55,9,46,2
170870,53,7,46,2
170871,52,8,44,2
170872,50,7,43,2
170873,57,6,51,2
170874,63,10,53,2
170875,53,6,47,2
170876,53,5,48,2
170877,66,9,57,2
170878,61,5,56,2
170879,59,9,50,2
170880,59,3,56,2
170881,46,3,43,2
170882,55,8,47,2
170883,54,5,49,2
170884,55,5,50,2
170885,50,8,42,2
170886,45,6,39,2
170887,57,4,53,2
170888,59,6,53,2
170889,58,10,48,2
170890,52,5,47,2
170891,71,11,60,2
170892,58,6,52,2
170893,51,8,43,2
170894,50,4,46,2
170895,67,4,63,2
170896,61,8,53,2
170897,52,5,47,2
170898,44,3,41,2
170899,47,5,42,2
170900,53,6,47,2
170901,64,6,58,2
170902,52,5,47,2
170903,63,8,55,2
170904,62,8,54,2
170905,50,2,48,2
170906,48,8,40,2
170907,51,5,46,2
170908,51,3,48,2
170909,53,3,50,2
170910,58,4,54,2
170911,67,7,60,2
170912,65,11,54,2
170913,68,6,62,2
170914,43,4,39,2
170915,50,4,46,2
170916,50,5,45,2
170917,62,9,53,2
170918,65,3,62,2
170919,52,3,49,2
170920,50,7,43,2
170921,64,5,59,2
170922,73,5,68,2
170923,54,5,49,2
170924,56,4,52,2
170925,62,4,58,2
170926,60,9,51,2
170927,44,6,38,2
170928,62,7,55,2
170929,48,5,43,2
170930,59,7,52,2
170931,43,7,36,2
170932,48,6,42,2
170933,54,7,47,2
170934,50,5,45,2
170935,49,7,42,2
170936,58,10,48,2
170937,62,10,52,2
170938,46,2,44,2
170939,42,7,35,2
170940,56,6,50,2
170941,53,4,49,2
170942,56,10,46,2
170943,50,7,43,2
170944,42,6,36,2
170945,69,5,64,2
170946,57,3,54,2
170947,65,5,60,2
170948,67,5,62,2
170949,68,9,59,2
170950,59,5,54,2
170951,48,9,39,2
170952,67,14,53,2
170953,43,5,38,2
170954,63,5,58,2
170955,55,2,53,2
170956,52,7,45,2
170957,50,7,43,2
170958,55,5,50,2
170959,56,11,45,2
170960,41,9,32,2
170961,56,6,50,2
170962,64,6,58,2
170963,60,8,52,2
170964,50,7,43,2
170965,56,8,48,2
170966,45,4,41,2
170967,52,7,45,2
170968,53,6,47,2
170969,50,2,48,2
170970,57,2,55,2
170971,55,9,46,2
170972,53,4,49,2
170973,64,9,55,2
170974,48,7,41,2
170975,64,9,55,2
170976,64,4,60,2
170977,55,4,51,2
170978,55,5,50,2
170979,60,3,57,2
170980,59,6,53,2
170981,50,7,43,2
170982,55,3,52,2
170983,55,4,51,2
170984,51,2,49,2
170985,57,7,50,2
170986,57,11,46,2
170987,61,9,52,2
170988,48,4,44,2
170989,33,3,30,2
170990,56,4,52,2
170991,53,7,46,2
170992,48,5,43,2
170993,40,6,34,2
170994,49,6,43,2
170995,52,6,46,2
170996,58,9,49,2
170997,44,7,37,2
170998,56,10,46,2
170999,58,4,54,2
171000,59,8,51,2
171001,66,5,61,2
171002,46,4,42,2
171003,58,6,52,2
171004,54,8,46,2
171005,45,6,39,2
171006,55,5,50,2
171007,48,9,39,2
171008,51,9,42,2
171009,46,6,40,2
171010,53,4,49,2
171011,51,2,49,2
171012,53,4,49,2
171013,50,2,48,2
171014,49,4,45,2
171015,38,4,34,2
171016,56,7,49,2
171017,51,3,48,2
171018,58,6,52,2
171019,42,7,35,2
171020,59,9,50,2
171021,49,5,44,2
171022,53,7,46,2
171023,52,11,41,2
171024,60,9,51,2
171025,53,6,47,2
171026,55,8,47,2
171027,44,3,41,2
171028,61,8,53,2
171029,62,5,57,2
171030,57,10,47,2
171031,54,9,45,2
171032,64,5,59,2
171033,58,12,46,2
171034,48,5,43,2
171035,63,8,55,2
171036,52,8,44,2
171037,56,5,51,2
171038,60,5,55,2
171039,44,6,38,2
171040,65,6,59,2
171041,72,6,66,2
171042,64,10,54,2
171043,49,6,43,2
171044,47,2,45,2
171045,47,7,40,2
171046,60,8,52,2
171047,48,6,42,2
171048,41,3,38,2
171049,61,6,55,2
171050,61,6,55,2
171051,61,13,48,2
171052,45,8,37,2
171053,58,5,53,2
171054,44,7,37,2
171055,63,7,56,2
171056,58,5,53,2
171057,54,4,50,2
171058,51,7,44,2
171059,40,2,38,2
171060,55,8,47,2
171061,51,13,38,2
171062,58,6,52,2
171063,66,9,57,2
171064,69,9,60,2
171065,74,8,66,2
171066,73,12,61,2
171067,55,3,52,2
171068,63,7,56,2
171069,50,10,40,2
171070,46,8,38,2
171071,57,8,49,2
171072,52,5,47,2
171073,51,1,50,2
171074,56,7,49,2
171075,57,6,51,2
171076,50,4,46,2
171077,51,10,41,2
171078,60,10,50,2
171079,62,10,52,2
171080,51,12,39,2
171081,48,7,41,2
171082,60,6,54,2
171083,56,10,46,2
171084,43,3,40,2
171085,51,4,47,2
171086,55,6,49,2
171087,55,4,51,2
171088,40,5,35,2
171089,57,9,48,2
171090,60,6,54,2
171091,60,6,54,2
171092,53,8,45,2
171093,56,6,50,2
171094,47,3,44,2
171095,59,11,48,2
171096,57,7,50,2
171097,39,3,36,2
171098,63,4,59,2
171099,60,7,53,2
171100,62,4,58,2
171101,49,4,45,2
171102,47,4,43,2
171103,63,11,52,2
171104,49,5,44,2
171105,51,4,47,2
171106,42,6,36,2
171107,48,11,37,2
171108,57,4,53,2
171109,48,4,44,2
171110,56,6,50,2
171111,51,6,45,2
171112,50,3,47,2
171113,61,8,53,2
171114,66,7,59,2
171115,47,8,39,2
171116,55,11,44,2
171117,41,3,38,2
171118,52,9,43,2
171119,64,8,56,2
171120,44,9,35,2
171121,54,7,47,2
171122,49,2,47,2
171123,55,7,48,2
171124,58,6,52,2
171125,55,2,53,2
171126,70,9,61,2
171127,46,6,40,2
171128,66,9,57,2
171129,49,6,43,2
171130,51,2,49,2
171131,48,6,42,2
171132,57,3,54,2
171133,48,5,43,2
171134,51,8,43,2
171135,51,6,45,2
171136,43,4,39,2
171137,39,2,37,2
171138,50,8,42,2
171139,51,9,42,2
171140,59,6,53,2
171141,50,7,43,2
171142,49,2,47,2
171143,61,8,53,2
171144,59,9,50,2
171145,38,5,33,2
171146,56,2,54,2
171147,66,7,59,2
171148,61,12,49,2
171149,67,9,58,2
171150,64,10,54,2
171151,57,8,49,2
171152,52,7,45,2
171153,54,7,47,2
171154,57,3,54,2
171155,52,9,43,2
171156,48,4,44,2
171157,40,5,35,2
171158,57,6,51,2
171159,58,6,52,2
171160,52,7,45,2
171161,54,6,48,2
171162,48,9,39,2
171163,66,7,59,2
171164,59,9,50,2
171165,44,4,40,2
171166,64,7,57,2
171167,61,10,51,2
171168,57,7,50,2
171169,70,9,61,2
171170,52,2,50,2
171171,55,3,52,2
171172,61,10,51,2
171173,52,5,47,2
171174,62,6,56,2
171175,68,11,57,2
171176,45,4,41,2
171177,69,5,64,2
171178,60,3,57,2
171179,53,8,45,2
171180,41,2,39,2
171181,62,5,57,2
171182,59,8,51,2
171183,53,8,45,2
171184,51,7,44,2
171185,55,7,48,2
171186,63,7,56,2
171187,54,3,51,2
171188,55,6,49,2
171189,54,9,45,2
171190,55,6,49,2
171191,60,5,55,2
171192,66,5,61,2
171193,65,7,58,2
171194,58,9,49,2
171195,56,9,47,2
171196,36,6,30,2
171197,61,10,51,2
171198,61,4,57,2
171199,49,8,41,2
171200,64,8,56,2
171201,76,12,64,2
171202,58,10,48,2
171203,68,8,60,2
171204,50,2,48,2
171205,55,6,49,2
171206,64,8,56,2
171207,49,5,44,2
171208,42,9,33,2
171209,58,11,47,2
171210,64,7,57,2
171211,58,8,50,2
171212,65,11,54,2
171213,49,7,42,2
171214,45,6,39,2
171215,69,9,60,2
171216,52,5,47,2
171217,47,4,43,2
171218,44,2,42,2
171219,51,8,43,2
171220,49,8,41,2
171221,55,4,51,2
171222,51,8,43,2
171223,57,7,50,2
171224,64,6,58,2
171225,43,9,34,2
171226,47,4,43,2
171227,60,9,51,2
171228,58,10,48,2
171229,47,5,42,2
171230,48,2,46,2
171231,49,5,44,2
171232,42,7,35,2
171233,70,5,65,2
171234,60,10,50,2
171235,37,4,33,2
171236,53,5,48,2
171237,49,6,43,2
171238,49,4,45,2
171239,47,10,37,2
171240,58,4,54,2
171241,53,5,48,2
171242,67,8,59,2
171243,54,9,45,2
171244,44,6,38,2
171245,56,8,48,2
171246,53,2,51,2
171247,46,5,41,2
171248,60,3,57,2
171249,52,5,47,2
171250,64,6,58,2
171251,51,7,44,2
171252,47,9,38,2
171253,63,8,55,2
171254,51,9,42,2
171255,49,2,47,2
171256,54,6,48,2
171257,52,5,47,2
171258,59,4,55,2
171259,58,5,53,2
171260,59,3,56,2
171261,45,7,38,2
171262,58,5,53,2
171263,38,6,32,2
171264,56,6,50,2
171265,62,10,52,2
171266,67,8,59,2
171267,62,5,57,2
171268,53,5,48,2
171269,67,5,62,2
171270,49,4,45,2
171271,70,8,62,2
171272,51,6,45,2
171273,54,2,52,2
171274,62,7,55,2
171275,51,9,42,2
171276,55,4,51,2
171277,52,7,45,2
171278,55,9,46,2
171279,57,9,48,2
171280,50,5,45,2
171281,50,3,47,2
171282,49,5,44,2
171283,44,7,37,2
171284,58,7,51,2
171285,35,3,32,2
171286,66,5,61,2
171287,50,5,45,2
171288,43,3,40,2
171289,55,12,43,2
171290,51,4,47,2
171291,51,7,44,2
171292,56,4,52,2
171293,62,5,57,2
171294,52,6,46,2
171295,58,7,51,2
171296,53,4,49,2
171297,59,6,53,2
171298,61,11,50,2
171299,56,5,51,2
171300,54,11,43,2
171301,47,3,44,2
171302,52,9,43,2
171303,48,10,38,2
171304,62,8,54,2
171305,42,5,37,2
171306,51,6,45,2
171307,56,5,51,2
171308,55,6,49,2
171309,62,8,54,2
171310,53,4,49,2
171311,65,4,61,2
171312,62,6,56,2
171313,50,7,43,2
171314,50,6,44,2
171315,60,8,52,2
171316,56,6,50,2
171317,49,6,43,2
171318,56,11,45,2
171319,65,13,52,2
171320,56,7,49,2
171321,73,8,65,2
171322,50,4,46,2
171323,48,3,45,2
171324,54,8,46,2
171325,57,4,53,2
171326,56,7,49,2
171327,64,5,59,2
171328,52,4,48,2
171329,58,11,47,2
171330,79,6,73,2
171331,50,5,45,2
171332,62,5,57,2
171333,52,9,43,2
171334,51,5,46,2
171335,64,8,56,2
171336,63,13,50,2
171337,44,9,35,2
171338,61,13,48,2
171339,49,7,42,2
171340,52,7,45,2
171341,59,3,56,2
171342,49,9,40,2
171343,54,7,47,2
171344,51,9,42,2
171345,56,10,46,2
171346,54,10,44,2
171347,62,11,51,2
171348,61,5,56,2
171349,51,9,42,2
171350,61,6,55,2
171351,55,13,42,2
171352,51,7,44,2
171353,56,9,47,2
171354,49,2,47,2
171355,45,6,39,2
171356,43,8,35,2
171357,54,7,47,2
171358,43,3,40,2
171359,50,7,43,2
171360,55,3,52,2
171361,61,5,56,2
171362,57,5,52,2
171363,42,7,35,2
171364,52,6,46,2
171365,39,8,31,2
171366,47,6,41,2
171367,53,10,43,2
171368,60,10,50,2
171369,47,3,44,2
171370,48,7,41,2
171371,57,12,45,2
171372,61,8,53,2
171373,51,7,44,2
171374,59,4,55,2
171375,62,7,55,2
171376,51,8,43,2
171377,54,6,48,2
171378,48,4,44,2
171379,62,9,53,2
171380,59,4,55,2
171381,45,5,40,2
171382,57,7,50,2
171383,62,12,50,2
171384,52,7,45,2
171385,64,10,54,2
171386,66,6,60,2
171387,44,5,39,2
171388,51,5,46,2
171389,46,6,40,2
171390,44,6,38,2
171391,49,9,40,2
171392,48,5,43,2
171393,78,11,67,2
171394,62,6,56,2
171395,41,8,33,2
171396,57,8,49,2
171397,49,4,45,2
171398,39,5,34,2
171399,55,10,45,2
171400,67,9,58,2
171401,45,5,40,2
171402,60,7,53,2
171403,48,3,45,2
171404,56,6,50,2
171405,65,6,59,2
171406,62,7,55,2
171407,60,12,48,2
171408,51,4,47,2
171409,62,9,53,2
171410,58,5,53,2
171411,58,3,55,2
171412,42,2,40,2
