,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
171413,61,12,49,2
171414,60,7,53,2
171415,52,6,46,2
171416,64,10,54,2
171417,57,7,50,2
171418,70,5,65,2
171419,49,1,48,2
171420,68,7,61,2
171421,59,7,52,2
171422,53,10,43,2
171423,42,4,38,2
171424,59,9,50,2
171425,53,8,45,2
171426,50,5,45,2
171427,56,7,49,2
171428,65,16,49,2
171429,55,12,43,2
171430,51,8,43,2
171431,47,10,37,2
171432,45,3,42,2
171433,57,5,52,2
171434,36,3,33,2
171435,53,11,42,2
171436,60,8,52,2
171437,53,7,46,2
171438,62,4,58,2
171439,56,9,47,2
171440,60,11,49,2
171441,43,5,38,2
171442,61,6,55,2
171443,64,5,59,2
171444,57,3,54,2
171445,44,2,42,2
171446,42,4,38,2
171447,32,3,29,2
171448,45,10,35,2
171449,57,7,50,2
171450,68,9,59,2
171451,40,5,35,2
171452,55,6,49,2
171453,55,4,51,2
171454,65,9,56,2
171455,55,5,50,2
171456,36,1,35,2
171457,56,8,48,2
171458,49,6,43,2
171459,68,14,54,2
171460,55,4,51,2
171461,53,11,42,2
171462,68,9,59,2
171463,57,6,51,2
171464,53,9,44,2
171465,41,5,36,2
171466,44,12,32,2
171467,51,8,43,2
171468,62,10,52,2
171469,53,7,46,2
171470,61,4,57,2
171471,63,5,58,2
171472,65,7,58,2
171473,57,6,51,2
171474,53,2,51,2
171475,57,6,51,2
171476,56,6,50,2
171477,55,10,45,2
171478,46,6,40,2
171479,46,3,43,2
171480,49,7,42,2
171481,48,4,44,2
171482,53,9,44,2
171483,47,10,37,2
171484,71,4,67,2
171485,43,3,40,2
171486,61,7,54,2
171487,65,3,62,2
171488,56,4,52,2
171489,59,3,56,2
171490,53,6,47,2
171491,64,4,60,2
171492,44,7,37,2
171493,52,11,41,2
171494,47,9,38,2
171495,52,3,49,2
171496,63,6,57,2
171497,62,9,53,2
171498,51,5,46,2
171499,59,6,53,2
171500,52,10,42,2
171501,57,1,56,2
171502,48,3,45,2
171503,52,8,44,2
171504,48,8,40,2
171505,53,8,45,2
171506,51,6,45,2
171507,55,7,48,2
171508,48,8,40,2
171509,68,7,61,2
171510,56,13,43,2
171511,55,3,52,2
171512,50,6,44,2
171513,50,5,45,2
171514,68,6,62,2
171515,57,5,52,2
171516,52,8,44,2
171517,63,6,57,2
171518,53,4,49,2
171519,54,4,50,2
171520,54,8,46,2
171521,42,8,34,2
171522,49,3,46,2
171523,71,11,60,2
171524,60,9,51,2
171525,58,9,49,2
171526,54,2,52,2
171527,52,4,48,2
171528,58,8,50,2
171529,55,10,45,2
171530,51,6,45,2
171531,43,5,38,2
171532,59,11,48,2
171533,54,6,48,2
171534,53,9,44,2
171535,70,8,62,2
171536,65,8,57,2
171537,51,7,44,2
171538,57,6,51,2
171539,69,12,57,2
171540,61,6,55,2
171541,59,10,49,2
171542,56,3,53,2
171543,53,8,45,2
171544,58,6,52,2
171545,50,5,45,2
171546,56,7,49,2
171547,63,11,52,2
171548,57,6,51,2
171549,54,8,46,2
171550,55,6,49,2
171551,55,8,47,2
171552,70,6,64,2
171553,61,3,58,2
171554,55,5,50,2
171555,56,8,48,2
171556,48,7,41,2
171557,63,7,56,2
171558,60,12,48,2
171559,62,7,55,2
171560,50,4,46,2
171561,45,5,40,2
171562,53,6,47,2
171563,54,7,47,2
171564,60,3,57,2
171565,56,4,52,2
171566,55,3,52,2
171567,49,3,46,2
171568,57,7,50,2
171569,67,6,61,2
171570,55,6,49,2
171571,49,5,44,2
171572,64,6,58,2
171573,65,10,55,2
171574,50,3,47,2
171575,58,2,56,2
171576,51,2,49,2
171577,59,6,53,2
171578,46,4,42,2
171579,54,8,46,2
171580,56,7,49,2
171581,58,9,49,2
171582,54,9,45,2
171583,54,7,47,2
171584,51,9,42,2
171585,51,7,44,2
171586,49,3,46,2
171587,69,6,63,2
171588,47,7,40,2
171589,61,9,52,2
171590,68,12,56,2
171591,63,7,56,2
171592,53,7,46,2
171593,63,7,56,2
171594,50,3,47,2
171595,69,8,61,2
171596,59,6,53,2
171597,59,8,51,2
171598,49,8,41,2
171599,48,9,39,2
171600,56,11,45,2
171601,51,5,46,2
171602,63,9,54,2
171603,58,7,51,2
171604,65,6,59,2
171605,67,4,63,2
171606,53,6,47,2
171607,57,3,54,2
171608,57,9,48,2
171609,57,11,46,2
171610,60,8,52,2
171611,65,10,55,2
171612,55,8,47,2
171613,47,2,45,2
171614,57,6,51,2
171615,46,6,40,2
171616,59,3,56,2
171617,60,4,56,2
171618,53,7,46,2
171619,54,9,45,2
171620,58,7,51,2
171621,59,10,49,2
171622,64,7,57,2
171623,53,8,45,2
171624,51,4,47,2
171625,49,4,45,2
171626,50,4,46,2
171627,62,9,53,2
171628,51,5,46,2
171629,59,10,49,2
171630,60,6,54,2
171631,56,6,50,2
171632,51,6,45,2
171633,66,5,61,2
171634,56,8,48,2
171635,45,6,39,2
171636,52,5,47,2
171637,52,5,47,2
171638,49,5,44,2
171639,60,5,55,2
171640,57,6,51,2
171641,60,14,46,2
171642,44,5,39,2
171643,55,5,50,2
171644,48,7,41,2
171645,55,8,47,2
171646,54,10,44,2
171647,54,11,43,2
171648,50,4,46,2
171649,70,7,63,2
171650,49,5,44,2
171651,49,7,42,2
171652,48,3,45,2
171653,61,10,51,2
171654,46,3,43,2
171655,66,6,60,2
171656,44,3,41,2
171657,81,6,75,2
171658,51,6,45,2
171659,47,6,41,2
171660,62,7,55,2
171661,56,9,47,2
171662,49,6,43,2
171663,61,9,52,2
171664,48,8,40,2
171665,39,4,35,2
171666,49,4,45,2
171667,61,10,51,2
171668,56,4,52,2
171669,51,6,45,2
171670,57,10,47,2
171671,54,7,47,2
171672,56,7,49,2
171673,58,7,51,2
171674,57,11,46,2
171675,49,10,39,2
171676,63,7,56,2
171677,59,3,56,2
171678,67,4,63,2
171679,55,8,47,2
171680,55,8,47,2
171681,42,4,38,2
171682,53,8,45,2
171683,65,10,55,2
171684,49,4,45,2
171685,55,9,46,2
171686,51,7,44,2
171687,41,4,37,2
171688,47,3,44,2
171689,50,5,45,2
171690,55,7,48,2
171691,68,11,57,2
171692,40,5,35,2
171693,46,8,38,2
171694,48,6,42,2
171695,66,7,59,2
171696,56,6,50,2
171697,58,9,49,2
171698,54,3,51,2
171699,70,10,60,2
171700,44,2,42,2
171701,62,9,53,2
171702,57,7,50,2
171703,40,1,39,2
171704,47,6,41,2
171705,44,7,37,2
171706,58,3,55,2
171707,50,3,47,2
171708,56,4,52,2
171709,63,6,57,2
171710,53,9,44,2
171711,61,6,55,2
171712,63,9,54,2
171713,47,7,40,2
171714,52,5,47,2
171715,60,5,55,2
171716,63,7,56,2
171717,51,3,48,2
171718,67,11,56,2
171719,38,4,34,2
171720,59,9,50,2
171721,61,6,55,2
171722,55,8,47,2
171723,58,8,50,2
171724,52,6,46,2
171725,55,4,51,2
171726,49,2,47,2
171727,47,5,42,2
171728,47,3,44,2
171729,65,8,57,2
171730,48,5,43,2
171731,66,8,58,2
171732,64,11,53,2
171733,59,10,49,2
171734,53,5,48,2
171735,42,7,35,2
171736,56,7,49,2
171737,50,2,48,2
171738,47,10,37,2
171739,67,5,62,2
171740,60,8,52,2
171741,53,9,44,2
171742,63,6,57,2
171743,48,4,44,2
171744,47,8,39,2
171745,54,3,51,2
171746,58,6,52,2
171747,63,12,51,2
171748,60,7,53,2
171749,50,6,44,2
171750,60,7,53,2
171751,53,4,49,2
171752,52,3,49,2
171753,50,6,44,2
171754,57,5,52,2
171755,55,7,48,2
171756,61,9,52,2
171757,41,3,38,2
171758,61,9,52,2
171759,46,4,42,2
171760,42,5,37,2
171761,66,6,60,2
171762,54,6,48,2
171763,50,3,47,2
171764,63,7,56,2
171765,51,7,44,2
171766,38,5,33,2
171767,57,6,51,2
171768,60,7,53,2
171769,57,9,48,2
171770,60,6,54,2
171771,52,3,49,2
171772,57,7,50,2
171773,47,7,40,2
171774,61,12,49,2
171775,69,8,61,2
171776,45,3,42,2
171777,63,12,51,2
171778,56,5,51,2
171779,49,2,47,2
171780,49,7,42,2
171781,49,9,40,2
171782,52,4,48,2
171783,55,9,46,2
171784,45,6,39,2
171785,55,8,47,2
171786,57,9,48,2
171787,73,5,68,2
171788,54,5,49,2
171789,59,7,52,2
171790,53,3,50,2
171791,63,8,55,2
171792,60,7,53,2
171793,60,12,48,2
171794,70,8,62,2
171795,56,7,49,2
171796,52,7,45,2
171797,45,3,42,2
171798,59,2,57,2
171799,57,4,53,2
171800,53,3,50,2
171801,53,5,48,2
171802,51,7,44,2
171803,53,7,46,2
171804,67,6,61,2
171805,55,4,51,2
171806,57,10,47,2
171807,72,11,61,2
171808,47,6,41,2
171809,52,6,46,2
171810,63,15,48,2
171811,64,9,55,2
171812,57,5,52,2
171813,56,6,50,2
171814,59,6,53,2
171815,57,7,50,2
171816,45,7,38,2
171817,58,4,54,2
171818,57,5,52,2
171819,57,4,53,2
171820,50,3,47,2
171821,53,3,50,2
171822,48,7,41,2
171823,52,11,41,2
171824,59,9,50,2
171825,54,7,47,2
171826,68,14,54,2
171827,55,3,52,2
171828,45,10,35,2
171829,45,12,33,2
171830,53,6,47,2
171831,51,2,49,2
171832,54,2,52,2
171833,46,9,37,2
171834,49,3,46,2
171835,52,4,48,2
171836,59,5,54,2
171837,50,8,42,2
171838,53,3,50,2
171839,58,4,54,2
171840,50,2,48,2
171841,54,5,49,2
171842,49,4,45,2
171843,61,8,53,2
171844,43,3,40,2
171845,57,6,51,2
171846,44,5,39,2
171847,49,8,41,2
171848,49,7,42,2
171849,72,6,66,2
171850,55,5,50,2
171851,51,8,43,2
171852,54,6,48,2
171853,45,3,42,2
171854,50,7,43,2
171855,54,9,45,2
171856,49,7,42,2
171857,46,5,41,2
171858,51,12,39,2
171859,49,4,45,2
171860,56,9,47,2
171861,54,8,46,2
171862,49,8,41,2
171863,58,7,51,2
171864,47,7,40,2
171865,64,7,57,2
171866,53,4,49,2
171867,57,7,50,2
171868,48,4,44,2
171869,57,4,53,2
171870,51,7,44,2
171871,63,8,55,2
171872,55,5,50,2
171873,53,7,46,2
171874,75,7,68,2
171875,60,11,49,2
171876,64,11,53,2
171877,47,2,45,2
171878,52,4,48,2
171879,54,7,47,2
171880,55,9,46,2
171881,54,9,45,2
171882,61,4,57,2
171883,55,6,49,2
171884,57,4,53,2
171885,57,8,49,2
171886,56,9,47,2
171887,61,11,50,2
171888,46,7,39,2
171889,53,6,47,2
171890,56,7,49,2
171891,60,6,54,2
171892,65,8,57,2
171893,64,7,57,2
171894,64,8,56,2
171895,47,5,42,2
171896,47,2,45,2
171897,44,1,43,2
171898,63,11,52,2
171899,46,3,43,2
171900,51,5,46,2
171901,56,8,48,2
171902,58,8,50,2
171903,51,7,44,2
171904,56,6,50,2
171905,53,4,49,2
171906,45,3,42,2
171907,47,9,38,2
171908,56,8,48,2
171909,56,8,48,2
171910,45,5,40,2
171911,49,7,42,2
171912,41,1,40,2
171913,46,8,38,2
171914,57,8,49,2
171915,60,10,50,2
171916,56,6,50,2
171917,54,6,48,2
171918,43,6,37,2
171919,48,7,41,2
171920,50,9,41,2
171921,54,5,49,2
171922,62,8,54,2
171923,61,9,52,2
171924,73,10,63,2
171925,48,3,45,2
171926,71,8,63,2
171927,57,2,55,2
171928,50,3,47,2
171929,56,7,49,2
171930,62,9,53,2
171931,56,8,48,2
171932,61,3,58,2
171933,58,11,47,2
171934,63,5,58,2
171935,61,10,51,2
171936,61,9,52,2
171937,57,5,52,2
171938,50,7,43,2
171939,45,5,40,2
171940,51,7,44,2
171941,45,4,41,2
171942,42,6,36,2
171943,54,9,45,2
171944,44,6,38,2
171945,61,11,50,2
171946,61,9,52,2
171947,46,4,42,2
171948,52,5,47,2
171949,52,6,46,2
171950,56,5,51,2
171951,47,6,41,2
171952,50,9,41,2
171953,64,8,56,2
171954,57,9,48,2
171955,51,7,44,2
171956,41,5,36,2
171957,73,8,65,2
171958,56,4,52,2
171959,46,3,43,2
171960,57,7,50,2
171961,45,5,40,2
171962,50,9,41,2
171963,63,10,53,2
171964,48,7,41,2
171965,72,4,68,2
171966,49,6,43,2
171967,47,6,41,2
171968,60,7,53,2
171969,66,9,57,2
171970,44,1,43,2
171971,56,7,49,2
171972,42,6,36,2
171973,61,7,54,2
171974,47,5,42,2
171975,57,8,49,2
171976,59,6,53,2
171977,61,6,55,2
171978,42,6,36,2
171979,49,5,44,2
171980,63,2,61,2
171981,67,5,62,2
171982,47,4,43,2
171983,42,9,33,2
171984,63,9,54,2
171985,58,4,54,2
171986,43,6,37,2
171987,50,3,47,2
171988,53,7,46,2
171989,56,7,49,2
171990,52,6,46,2
171991,63,9,54,2
171992,51,8,43,2
171993,54,4,50,2
171994,51,6,45,2
171995,48,2,46,2
171996,55,5,50,2
171997,51,1,50,2
171998,57,6,51,2
171999,65,8,57,2
172000,61,4,57,2
172001,56,8,48,2
172002,60,5,55,2
172003,46,5,41,2
172004,69,7,62,2
172005,53,7,46,2
172006,51,4,47,2
172007,53,7,46,2
172008,59,7,52,2
172009,61,9,52,2
172010,51,6,45,2
172011,30,2,28,2
172012,33,5,28,2
172013,46,6,40,2
172014,58,4,54,2
172015,61,5,56,2
172016,62,9,53,2
172017,60,6,54,2
172018,52,11,41,2
172019,55,5,50,2
172020,70,4,66,2
172021,42,4,38,2
172022,58,8,50,2
172023,47,4,43,2
172024,53,6,47,2
172025,53,5,48,2
172026,49,8,41,2
172027,57,8,49,2
172028,52,13,39,2
172029,57,10,47,2
172030,53,2,51,2
172031,64,6,58,2
172032,69,9,60,2
172033,60,5,55,2
172034,53,4,49,2
172035,54,3,51,2
172036,48,8,40,2
172037,41,2,39,2
172038,55,8,47,2
172039,63,7,56,2
172040,54,5,49,2
172041,58,7,51,2
172042,53,6,47,2
172043,57,5,52,2
172044,52,5,47,2
172045,48,1,47,2
172046,60,6,54,2
172047,45,8,37,2
172048,51,4,47,2
172049,49,9,40,2
172050,54,5,49,2
172051,42,1,41,2
172052,63,7,56,2
172053,52,2,50,2
172054,47,6,41,2
172055,56,4,52,2
172056,53,9,44,2
172057,45,3,42,2
172058,54,8,46,2
172059,61,3,58,2
172060,59,7,52,2
172061,64,5,59,2
172062,54,9,45,2
172063,64,10,54,2
172064,44,8,36,2
172065,48,5,43,2
172066,42,4,38,2
172067,53,6,47,2
172068,49,9,40,2
172069,69,10,59,2
172070,58,6,52,2
172071,52,4,48,2
172072,42,7,35,2
172073,45,4,41,2
172074,57,6,51,2
172075,53,10,43,2
172076,59,5,54,2
172077,60,6,54,2
172078,42,5,37,2
172079,46,8,38,2
172080,56,8,48,2
172081,55,8,47,2
172082,50,4,46,2
172083,51,5,46,2
172084,54,4,50,2
172085,60,9,51,2
172086,52,6,46,2
172087,46,3,43,2
172088,63,12,51,2
172089,51,8,43,2
172090,38,1,37,2
172091,51,7,44,2
172092,50,2,48,2
172093,66,10,56,2
172094,55,7,48,2
172095,63,6,57,2
172096,55,7,48,2
172097,54,4,50,2
172098,52,7,45,2
172099,58,4,54,2
172100,57,12,45,2
172101,49,3,46,2
172102,53,7,46,2
172103,41,3,38,2
172104,56,6,50,2
172105,51,6,45,2
172106,54,8,46,2
172107,44,7,37,2
172108,53,5,48,2
172109,59,8,51,2
172110,55,5,50,2
172111,55,5,50,2
172112,70,5,65,2
172113,59,4,55,2
172114,57,3,54,2
172115,61,6,55,2
172116,55,6,49,2
172117,57,9,48,2
172118,51,9,42,2
172119,52,6,46,2
172120,48,6,42,2
172121,53,5,48,2
172122,55,7,48,2
172123,69,4,65,2
172124,52,9,43,2
172125,59,5,54,2
172126,41,4,37,2
172127,54,10,44,2
172128,57,4,53,2
172129,49,6,43,2
172130,59,5,54,2
172131,56,3,53,2
172132,53,9,44,2
172133,55,5,50,2
172134,55,6,49,2
172135,56,6,50,2
172136,69,8,61,2
172137,50,7,43,2
172138,44,2,42,2
172139,62,7,55,2
172140,53,7,46,2
172141,53,9,44,2
172142,46,8,38,2
172143,60,7,53,2
172144,60,9,51,2
172145,41,5,36,2
172146,68,11,57,2
172147,52,6,46,2
172148,45,7,38,2
172149,54,11,43,2
172150,63,14,49,2
172151,55,5,50,2
172152,57,10,47,2
172153,56,4,52,2
172154,50,7,43,2
172155,47,8,39,2
172156,51,4,47,2
172157,53,8,45,2
172158,55,4,51,2
172159,48,4,44,2
172160,51,5,46,2
172161,61,9,52,2
172162,46,10,36,2
172163,53,7,46,2
172164,62,7,55,2
172165,46,8,38,2
172166,55,5,50,2
172167,57,2,55,2
172168,40,6,34,2
172169,56,5,51,2
172170,66,6,60,2
172171,59,4,55,2
172172,45,3,42,2
172173,70,8,62,2
172174,43,2,41,2
172175,60,8,52,2
172176,51,4,47,2
172177,49,7,42,2
172178,45,3,42,2
172179,47,9,38,2
172180,52,3,49,2
172181,49,6,43,2
172182,51,4,47,2
172183,45,7,38,2
172184,56,10,46,2
172185,47,7,40,2
172186,63,12,51,2
172187,58,8,50,2
172188,50,6,44,2
172189,51,5,46,2
172190,46,4,42,2
172191,43,4,39,2
172192,51,8,43,2
172193,42,6,36,2
172194,45,4,41,2
172195,59,7,52,2
172196,56,7,49,2
172197,46,9,37,2
172198,53,8,45,2
172199,56,2,54,2
172200,59,4,55,2
172201,47,4,43,2
172202,57,9,48,2
172203,54,3,51,2
172204,55,10,45,2
172205,55,7,48,2
172206,53,2,51,2
172207,62,8,54,2
172208,68,10,58,2
172209,52,6,46,2
172210,49,6,43,2
172211,55,3,52,2
172212,61,7,54,2
172213,44,2,42,2
172214,63,9,54,2
172215,60,9,51,2
172216,44,5,39,2
172217,48,8,40,2
172218,59,6,53,2
172219,50,10,40,2
172220,63,9,54,2
172221,46,3,43,2
172222,42,3,39,2
172223,50,4,46,2
172224,44,8,36,2
172225,49,3,46,2
172226,39,3,36,2
172227,51,8,43,2
172228,66,10,56,2
172229,63,9,54,2
172230,46,4,42,2
172231,48,6,42,2
172232,56,3,53,2
172233,54,7,47,2
172234,68,6,62,2
172235,56,4,52,2
172236,50,3,47,2
172237,52,3,49,2
172238,53,7,46,2
172239,45,3,42,2
172240,56,6,50,2
172241,59,9,50,2
172242,52,8,44,2
172243,49,8,41,2
172244,60,9,51,2
172245,49,8,41,2
172246,50,5,45,2
172247,51,9,42,2
172248,60,3,57,2
172249,46,3,43,2
172250,71,8,63,2
172251,53,6,47,2
172252,39,2,37,2
172253,53,5,48,2
172254,56,4,52,2
172255,71,9,62,2
172256,58,3,55,2
172257,52,11,41,2
172258,57,8,49,2
172259,50,9,41,2
172260,54,8,46,2
172261,59,11,48,2
172262,56,9,47,2
172263,66,8,58,2
172264,50,6,44,2
172265,47,4,43,2
172266,45,3,42,2
172267,59,6,53,2
172268,54,6,48,2
172269,57,5,52,2
172270,63,13,50,2
172271,50,5,45,2
172272,56,7,49,2
172273,52,6,46,2
172274,65,6,59,2
172275,55,2,53,2
172276,56,10,46,2
172277,59,11,48,2
172278,47,3,44,2
172279,56,5,51,2
172280,61,7,54,2
172281,47,6,41,2
172282,69,6,63,2
172283,59,3,56,2
172284,51,5,46,2
172285,63,8,55,2
172286,65,8,57,2
172287,57,7,50,2
172288,62,5,57,2
172289,52,11,41,2
172290,57,8,49,2
172291,53,4,49,2
172292,45,6,39,2
172293,55,7,48,2
172294,57,7,50,2
172295,49,3,46,2
172296,49,2,47,2
172297,52,5,47,2
172298,49,7,42,2
172299,55,8,47,2
172300,49,5,44,2
172301,43,8,35,2
172302,53,12,41,2
172303,47,4,43,2
172304,49,7,42,2
172305,62,9,53,2
172306,49,5,44,2
172307,51,3,48,2
172308,54,5,49,2
172309,54,8,46,2
172310,58,5,53,2
172311,48,3,45,2
172312,48,8,40,2
172313,54,6,48,2
172314,64,5,59,2
172315,46,8,38,2
172316,51,6,45,2
172317,53,11,42,2
172318,71,8,63,2
172319,47,6,41,2
172320,60,9,51,2
172321,54,4,50,2
172322,67,10,57,2
172323,53,6,47,2
172324,45,8,37,2
172325,50,8,42,2
172326,47,8,39,2
172327,49,6,43,2
172328,60,7,53,2
172329,52,5,47,2
172330,50,10,40,2
172331,65,5,60,2
172332,44,6,38,2
172333,51,6,45,2
172334,62,9,53,2
172335,56,9,47,2
172336,55,10,45,2
172337,60,9,51,2
172338,60,6,54,2
172339,53,8,45,2
172340,50,4,46,2
172341,49,4,45,2
172342,55,9,46,2
172343,64,4,60,2
172344,56,6,50,2
172345,54,8,46,2
172346,50,9,41,2
172347,59,7,52,2
172348,61,5,56,2
172349,49,5,44,2
172350,63,5,58,2
172351,55,5,50,2
172352,48,3,45,2
172353,71,12,59,2
172354,39,3,36,2
172355,65,6,59,2
172356,58,6,52,2
172357,52,6,46,2
172358,56,7,49,2
172359,65,1,64,2
172360,61,7,54,2
172361,56,6,50,2
172362,62,7,55,2
172363,62,3,59,2
172364,44,9,35,2
172365,52,2,50,2
172366,45,2,43,2
172367,50,9,41,2
172368,53,7,46,2
172369,58,7,51,2
172370,50,8,42,2
172371,66,7,59,2
172372,59,7,52,2
172373,50,4,46,2
172374,46,10,36,2
172375,47,6,41,2
172376,55,4,51,2
172377,58,4,54,2
172378,40,7,33,2
172379,46,4,42,2
172380,64,6,58,2
172381,55,4,51,2
172382,42,4,38,2
172383,56,7,49,2
172384,47,6,41,2
172385,64,6,58,2
172386,41,3,38,2
172387,49,8,41,2
172388,60,6,54,2
172389,57,8,49,2
172390,64,2,62,2
172391,61,11,50,2
172392,55,3,52,2
172393,48,5,43,2
172394,56,7,49,2
172395,60,5,55,2
172396,69,10,59,2
172397,45,4,41,2
172398,51,9,42,2
172399,54,6,48,2
172400,59,6,53,2
172401,54,5,49,2
172402,44,4,40,2
172403,52,5,47,2
172404,47,4,43,2
172405,54,12,42,2
172406,49,3,46,2
172407,56,7,49,2
172408,62,9,53,2
172409,45,9,36,2
172410,74,5,69,2
172411,57,6,51,2
172412,65,13,52,2
172413,59,10,49,2
172414,46,4,42,2
172415,51,12,39,2
172416,49,6,43,2
172417,53,1,52,2
172418,43,9,34,2
172419,60,5,55,2
172420,59,10,49,2
172421,53,6,47,2
172422,55,8,47,2
172423,57,7,50,2
172424,57,7,50,2
172425,63,8,55,2
172426,45,3,42,2
172427,64,9,55,2
172428,52,8,44,2
172429,61,7,54,2
172430,58,3,55,2
172431,62,14,48,2
172432,55,15,40,2
172433,50,5,45,2
172434,51,8,43,2
172435,49,3,46,2
172436,47,6,41,2
172437,56,10,46,2
172438,60,6,54,2
172439,62,7,55,2
172440,56,7,49,2
172441,54,6,48,2
172442,64,6,58,2
172443,50,12,38,2
172444,52,6,46,2
172445,51,3,48,2
172446,53,7,46,2
172447,46,4,42,2
172448,52,2,50,2
172449,58,6,52,2
172450,54,3,51,2
172451,59,15,44,2
172452,61,4,57,2
172453,63,12,51,2
172454,59,4,55,2
172455,63,4,59,2
172456,52,6,46,2
172457,62,7,55,2
172458,55,12,43,2
172459,52,7,45,2
172460,36,3,33,2
172461,49,7,42,2
172462,59,5,54,2
172463,48,7,41,2
172464,50,8,42,2
172465,62,7,55,2
172466,62,9,53,2
172467,45,5,40,2
172468,62,4,58,2
172469,51,4,47,2
172470,55,5,50,2
172471,58,9,49,2
172472,52,4,48,2
172473,58,7,51,2
172474,55,8,47,2
172475,48,3,45,2
172476,63,3,60,2
172477,40,4,36,2
172478,67,9,58,2
172479,60,3,57,2
172480,60,4,56,2
172481,58,8,50,2
172482,49,5,44,2
172483,50,8,42,2
172484,59,11,48,2
172485,41,1,40,2
172486,58,3,55,2
172487,57,8,49,2
172488,54,5,49,2
172489,67,10,57,2
172490,49,6,43,2
172491,55,2,53,2
172492,57,5,52,2
172493,63,7,56,2
172494,60,13,47,2
172495,53,6,47,2
172496,57,4,53,2
172497,54,4,50,2
172498,48,6,42,2
172499,42,3,39,2
172500,45,7,38,2
172501,45,7,38,2
172502,57,6,51,2
172503,53,10,43,2
172504,65,6,59,2
172505,55,6,49,2
172506,40,2,38,2
172507,48,8,40,2
172508,44,5,39,2
172509,52,5,47,2
172510,51,5,46,2
172511,62,9,53,2
172512,50,9,41,2
172513,51,7,44,2
172514,62,10,52,2
172515,36,5,31,2
172516,52,10,42,2
172517,49,8,41,2
172518,62,9,53,2
172519,60,7,53,2
172520,48,7,41,2
172521,60,7,53,2
172522,65,4,61,2
172523,57,9,48,2
172524,58,7,51,2
172525,58,12,46,2
172526,58,6,52,2
172527,47,5,42,2
172528,55,8,47,2
172529,52,2,50,2
172530,51,7,44,2
172531,50,3,47,2
172532,55,10,45,2
172533,55,5,50,2
172534,47,4,43,2
172535,58,10,48,2
172536,58,5,53,2
172537,47,5,42,2
172538,44,5,39,2
172539,67,9,58,2
172540,47,6,41,2
172541,61,8,53,2
172542,62,5,57,2
172543,66,9,57,2
172544,61,8,53,2
172545,50,4,46,2
172546,59,12,47,2
172547,47,4,43,2
172548,57,3,54,2
172549,72,5,67,2
172550,66,8,58,2
172551,48,4,44,2
172552,54,3,51,2
172553,51,4,47,2
172554,58,9,49,2
172555,51,10,41,2
172556,58,8,50,2
172557,45,9,36,2
172558,52,5,47,2
172559,64,10,54,2
172560,57,5,52,2
172561,41,5,36,2
172562,52,6,46,2
172563,50,8,42,2
172564,46,5,41,2
172565,52,6,46,2
172566,57,3,54,2
172567,48,8,40,2
172568,58,7,51,2
172569,48,10,38,2
172570,56,10,46,2
172571,51,5,46,2
172572,56,8,48,2
172573,60,7,53,2
172574,56,5,51,2
172575,55,8,47,2
172576,58,4,54,2
172577,62,4,58,2
172578,69,6,63,2
172579,50,5,45,2
172580,56,9,47,2
172581,45,7,38,2
172582,43,8,35,2
172583,55,3,52,2
172584,55,3,52,2
172585,53,2,51,2
