,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
172586,56,5,51,2
172587,61,11,50,2
172588,49,8,41,2
172589,54,6,48,2
172590,52,3,49,2
172591,46,7,39,2
172592,52,4,48,2
172593,50,10,40,2
172594,49,3,46,2
172595,59,5,54,2
172596,43,7,36,2
172597,45,5,40,2
172598,45,12,33,2
172599,63,8,55,2
172600,54,5,49,2
172601,63,5,58,2
172602,49,6,43,2
172603,55,6,49,2
172604,58,10,48,2
172605,59,8,51,2
172606,41,4,37,2
172607,53,4,49,2
172608,50,7,43,2
172609,57,4,53,2
172610,45,5,40,2
172611,60,5,55,2
172612,61,10,51,2
172613,53,5,48,2
172614,48,10,38,2
172615,58,10,48,2
172616,46,3,43,2
172617,54,6,48,2
172618,62,10,52,2
172619,57,8,49,2
172620,52,3,49,2
172621,56,2,54,2
172622,59,8,51,2
172623,57,7,50,2
172624,51,4,47,2
172625,56,5,51,2
172626,49,6,43,2
172627,57,10,47,2
172628,52,7,45,2
172629,54,9,45,2
172630,49,6,43,2
172631,44,5,39,2
172632,55,8,47,2
172633,59,5,54,2
172634,55,4,51,2
172635,54,9,45,2
172636,54,3,51,2
172637,48,8,40,2
172638,45,6,39,2
172639,57,4,53,2
172640,53,3,50,2
172641,48,4,44,2
172642,59,6,53,2
172643,52,10,42,2
172644,48,3,45,2
172645,51,6,45,2
172646,60,8,52,2
172647,56,11,45,2
172648,46,5,41,2
172649,50,6,44,2
172650,58,7,51,2
172651,49,7,42,2
172652,49,7,42,2
172653,58,6,52,2
172654,51,3,48,2
172655,44,2,42,2
172656,64,7,57,2
172657,54,6,48,2
172658,53,4,49,2
172659,55,5,50,2
172660,68,8,60,2
172661,62,6,56,2
172662,40,0,40,1
172663,39,4,35,2
172664,49,4,45,2
172665,60,7,53,2
172666,49,8,41,2
172667,44,14,30,2
172668,61,8,53,2
172669,50,4,46,2
172670,59,8,51,2
172671,55,4,51,2
172672,47,9,38,2
172673,56,8,48,2
172674,63,5,58,2
172675,58,6,52,2
172676,50,5,45,2
172677,66,9,57,2
172678,53,11,42,2
172679,72,10,62,2
172680,41,10,31,2
172681,61,4,57,2
172682,57,7,50,2
172683,61,3,58,2
172684,51,7,44,2
172685,50,4,46,2
172686,56,4,52,2
172687,69,15,54,2
172688,55,13,42,2
172689,52,11,41,2
172690,66,7,59,2
172691,56,5,51,2
172692,46,8,38,2
172693,45,4,41,2
172694,51,7,44,2
172695,51,4,47,2
172696,64,9,55,2
172697,46,7,39,2
172698,46,6,40,2
172699,60,8,52,2
172700,58,3,55,2
172701,55,6,49,2
172702,58,11,47,2
172703,53,8,45,2
172704,68,5,63,2
172705,61,5,56,2
172706,54,10,44,2
172707,59,10,49,2
172708,44,5,39,2
172709,59,9,50,2
172710,58,10,48,2
172711,44,5,39,2
172712,47,4,43,2
172713,44,3,41,2
172714,56,8,48,2
172715,59,4,55,2
172716,53,9,44,2
172717,57,6,51,2
172718,58,9,49,2
172719,60,9,51,2
172720,48,6,42,2
172721,61,5,56,2
172722,56,7,49,2
172723,56,11,45,2
172724,45,5,40,2
172725,48,4,44,2
172726,59,2,57,2
172727,63,4,59,2
172728,48,7,41,2
172729,40,4,36,2
172730,51,4,47,2
172731,55,2,53,2
172732,59,8,51,2
172733,59,10,49,2
172734,60,6,54,2
172735,55,8,47,2
172736,52,9,43,2
172737,57,6,51,2
172738,42,6,36,2
172739,51,9,42,2
172740,54,14,40,2
172741,48,5,43,2
172742,53,8,45,2
172743,46,9,37,2
172744,68,7,61,2
172745,50,2,48,2
172746,41,2,39,2
172747,47,3,44,2
172748,50,3,47,2
172749,59,6,53,2
172750,46,7,39,2
172751,40,4,36,2
172752,41,3,38,2
172753,57,5,52,2
172754,51,6,45,2
172755,57,5,52,2
172756,47,4,43,2
172757,53,4,49,2
172758,62,7,55,2
172759,61,4,57,2
172760,52,3,49,2
172761,47,6,41,2
172762,56,5,51,2
172763,52,4,48,2
172764,53,6,47,2
172765,56,9,47,2
172766,53,8,45,2
172767,47,3,44,2
172768,57,11,46,2
172769,79,19,60,2
172770,55,7,48,2
172771,58,6,52,2
172772,63,7,56,2
172773,39,7,32,2
172774,58,8,50,2
172775,50,4,46,2
172776,61,8,53,2
172777,58,4,54,2
172778,64,8,56,2
172779,55,5,50,2
172780,64,13,51,2
172781,53,4,49,2
172782,53,4,49,2
172783,48,5,43,2
172784,60,9,51,2
172785,64,13,51,2
172786,62,6,56,2
172787,69,11,58,2
172788,63,7,56,2
172789,53,5,48,2
172790,56,5,51,2
172791,56,8,48,2
172792,51,5,46,2
172793,54,8,46,2
172794,56,5,51,2
172795,58,8,50,2
172796,51,7,44,2
172797,54,7,47,2
172798,59,5,54,2
172799,48,6,42,2
172800,47,4,43,2
172801,63,5,58,2
172802,56,8,48,2
172803,60,10,50,2
172804,53,8,45,2
172805,47,5,42,2
172806,52,6,46,2
172807,52,6,46,2
172808,57,9,48,2
172809,69,4,65,2
172810,45,4,41,2
172811,66,13,53,2
172812,41,9,32,2
172813,59,8,51,2
172814,50,6,44,2
172815,49,2,47,2
172816,44,3,41,2
172817,58,10,48,2
172818,54,7,47,2
172819,40,5,35,2
172820,47,3,44,2
172821,62,4,58,2
172822,51,6,45,2
172823,42,5,37,2
172824,66,9,57,2
172825,54,4,50,2
172826,60,10,50,2
172827,51,7,44,2
172828,49,8,41,2
172829,50,4,46,2
172830,48,7,41,2
172831,59,8,51,2
172832,55,5,50,2
172833,56,8,48,2
172834,50,3,47,2
172835,44,9,35,2
172836,53,9,44,2
172837,67,12,55,2
172838,55,8,47,2
172839,40,6,34,2
172840,59,8,51,2
172841,39,4,35,2
172842,69,13,56,2
172843,57,5,52,2
172844,58,9,49,2
172845,52,6,46,2
172846,51,7,44,2
172847,55,8,47,2
172848,54,8,46,2
172849,65,6,59,2
172850,45,4,41,2
172851,56,10,46,2
172852,48,8,40,2
172853,53,7,46,2
172854,47,9,38,2
172855,64,9,55,2
172856,56,4,52,2
172857,53,4,49,2
172858,57,7,50,2
172859,44,8,36,2
172860,55,8,47,2
172861,61,9,52,2
172862,52,6,46,2
172863,48,9,39,2
172864,58,6,52,2
172865,57,7,50,2
172866,61,9,52,2
172867,58,11,47,2
172868,48,1,47,2
172869,68,8,60,2
172870,58,3,55,2
172871,41,4,37,2
172872,50,8,42,2
172873,52,7,45,2
172874,46,8,38,2
172875,60,7,53,2
172876,53,6,47,2
172877,56,6,50,2
172878,45,4,41,2
172879,59,8,51,2
172880,59,9,50,2
172881,73,8,65,2
172882,57,8,49,2
172883,59,8,51,2
172884,54,7,47,2
172885,62,3,59,2
172886,64,12,52,2
172887,57,8,49,2
172888,56,2,54,2
172889,44,6,38,2
172890,61,4,57,2
172891,57,5,52,2
172892,54,2,52,2
172893,63,12,51,2
172894,59,7,52,2
172895,49,9,40,2
172896,57,8,49,2
172897,48,6,42,2
172898,52,6,46,2
172899,58,7,51,2
172900,49,7,42,2
172901,58,10,48,2
172902,57,8,49,2
172903,63,9,54,2
172904,38,7,31,2
172905,62,5,57,2
172906,61,8,53,2
172907,51,7,44,2
172908,51,5,46,2
172909,50,7,43,2
172910,52,6,46,2
172911,56,7,49,2
172912,62,7,55,2
172913,54,6,48,2
172914,55,9,46,2
172915,60,10,50,2
172916,62,16,46,2
172917,51,8,43,2
172918,40,5,35,2
172919,59,11,48,2
172920,46,6,40,2
172921,59,9,50,2
172922,59,9,50,2
172923,55,7,48,2
172924,61,6,55,2
172925,48,7,41,2
172926,60,6,54,2
172927,37,5,32,2
172928,63,8,55,2
172929,44,5,39,2
172930,56,9,47,2
172931,49,6,43,2
172932,48,7,41,2
172933,57,6,51,2
172934,51,8,43,2
172935,60,7,53,2
172936,50,9,41,2
172937,54,11,43,2
172938,55,11,44,2
172939,63,6,57,2
172940,64,11,53,2
172941,56,7,49,2
172942,59,5,54,2
172943,67,8,59,2
172944,51,9,42,2
172945,52,8,44,2
172946,39,7,32,2
172947,55,2,53,2
172948,67,9,58,2
172949,45,4,41,2
172950,48,2,46,2
172951,50,5,45,2
172952,60,6,54,2
172953,49,5,44,2
172954,42,7,35,2
172955,55,8,47,2
172956,52,5,47,2
172957,55,4,51,2
172958,47,2,45,2
172959,67,9,58,2
172960,43,5,38,2
172961,50,4,46,2
172962,75,8,67,2
172963,60,7,53,2
172964,48,7,41,2
172965,44,10,34,2
172966,55,9,46,2
172967,47,7,40,2
172968,51,4,47,2
172969,48,7,41,2
172970,59,5,54,2
172971,56,7,49,2
172972,58,6,52,2
172973,50,7,43,2
172974,59,7,52,2
172975,68,9,59,2
172976,59,11,48,2
172977,65,7,58,2
172978,45,5,40,2
172979,50,10,40,2
172980,63,5,58,2
172981,61,11,50,2
172982,54,9,45,2
172983,73,4,69,2
172984,49,7,42,2
172985,62,9,53,2
172986,59,11,48,2
172987,61,4,57,2
172988,61,10,51,2
172989,36,0,36,1
172990,55,8,47,2
172991,60,7,53,2
172992,55,8,47,2
172993,50,8,42,2
172994,42,4,38,2
172995,66,9,57,2
172996,50,3,47,2
172997,49,4,45,2
172998,44,3,41,2
172999,49,4,45,2
173000,56,8,48,2
173001,55,8,47,2
173002,55,8,47,2
173003,39,3,36,2
173004,59,9,50,2
173005,46,4,42,2
173006,67,8,59,2
173007,64,5,59,2
173008,53,4,49,2
173009,40,6,34,2
173010,59,6,53,2
173011,58,6,52,2
173012,37,3,34,2
173013,58,3,55,2
173014,50,3,47,2
173015,58,7,51,2
173016,48,5,43,2
173017,55,5,50,2
173018,60,11,49,2
173019,54,4,50,2
173020,62,8,54,2
173021,55,5,50,2
173022,41,3,38,2
173023,41,5,36,2
173024,51,10,41,2
173025,59,7,52,2
173026,65,5,60,2
173027,45,6,39,2
173028,48,8,40,2
173029,58,7,51,2
173030,58,6,52,2
173031,66,10,56,2
173032,46,1,45,2
173033,44,12,32,2
173034,57,5,52,2
173035,51,5,46,2
173036,41,5,36,2
173037,54,6,48,2
173038,48,9,39,2
173039,54,5,49,2
173040,48,7,41,2
173041,50,5,45,2
173042,62,5,57,2
173043,47,4,43,2
173044,44,3,41,2
173045,65,10,55,2
173046,64,9,55,2
173047,53,4,49,2
173048,37,2,35,2
173049,57,9,48,2
173050,55,6,49,2
173051,50,9,41,2
173052,66,7,59,2
173053,57,10,47,2
173054,60,7,53,2
173055,53,7,46,2
173056,57,7,50,2
173057,44,3,41,2
173058,45,12,33,2
173059,62,6,56,2
173060,43,6,37,2
173061,42,6,36,2
173062,59,6,53,2
173063,65,10,55,2
173064,65,13,52,2
173065,59,4,55,2
173066,58,5,53,2
173067,51,13,38,2
173068,59,2,57,2
173069,51,12,39,2
173070,51,8,43,2
173071,58,13,45,2
173072,52,9,43,2
173073,60,12,48,2
173074,47,4,43,2
173075,51,11,40,2
173076,62,10,52,2
173077,66,8,58,2
173078,59,6,53,2
173079,58,4,54,2
173080,52,6,46,2
173081,58,11,47,2
173082,56,6,50,2
173083,54,13,41,2
173084,56,6,50,2
173085,50,10,40,2
173086,60,5,55,2
173087,67,6,61,2
173088,59,7,52,2
173089,57,2,55,2
173090,44,5,39,2
173091,56,7,49,2
173092,49,8,41,2
173093,54,8,46,2
173094,78,10,68,2
173095,50,8,42,2
173096,57,9,48,2
173097,52,8,44,2
173098,50,8,42,2
173099,50,11,39,2
173100,42,7,35,2
173101,65,8,57,2
173102,48,1,47,2
173103,66,11,55,2
173104,68,4,64,2
173105,43,5,38,2
173106,43,4,39,2
173107,49,9,40,2
173108,50,8,42,2
173109,53,5,48,2
173110,54,4,50,2
173111,57,4,53,2
173112,53,8,45,2
173113,61,2,59,2
173114,54,9,45,2
173115,70,4,66,2
173116,49,5,44,2
173117,53,5,48,2
173118,58,5,53,2
173119,66,7,59,2
173120,59,6,53,2
173121,78,7,71,2
173122,40,3,37,2
173123,44,5,39,2
173124,50,8,42,2
173125,53,8,45,2
173126,62,10,52,2
173127,54,9,45,2
173128,52,6,46,2
173129,39,1,38,2
173130,46,11,35,2
173131,53,8,45,2
173132,41,4,37,2
173133,58,6,52,2
173134,47,7,40,2
173135,50,7,43,2
173136,68,5,63,2
173137,59,7,52,2
173138,54,7,47,2
173139,54,8,46,2
173140,62,6,56,2
173141,51,4,47,2
173142,58,8,50,2
173143,55,5,50,2
173144,52,4,48,2
173145,61,7,54,2
173146,60,8,52,2
173147,59,8,51,2
173148,45,6,39,2
173149,55,5,50,2
173150,43,4,39,2
173151,58,4,54,2
173152,61,8,53,2
173153,61,6,55,2
173154,50,2,48,2
173155,42,3,39,2
173156,59,12,47,2
173157,49,4,45,2
173158,53,6,47,2
173159,56,7,49,2
173160,54,4,50,2
173161,57,5,52,2
173162,60,5,55,2
173163,55,6,49,2
173164,47,8,39,2
173165,35,7,28,2
173166,48,3,45,2
173167,55,5,50,2
173168,58,9,49,2
173169,49,8,41,2
173170,62,6,56,2
173171,63,7,56,2
173172,54,5,49,2
173173,45,7,38,2
173174,68,5,63,2
173175,57,6,51,2
173176,58,8,50,2
173177,55,8,47,2
173178,62,7,55,2
173179,48,4,44,2
173180,50,4,46,2
173181,53,4,49,2
173182,55,7,48,2
173183,42,3,39,2
173184,52,7,45,2
173185,55,8,47,2
173186,57,8,49,2
173187,53,8,45,2
173188,50,5,45,2
173189,52,4,48,2
173190,65,8,57,2
173191,55,7,48,2
173192,65,4,61,2
173193,78,10,68,2
173194,55,3,52,2
173195,52,3,49,2
173196,54,9,45,2
173197,45,6,39,2
173198,59,6,53,2
173199,57,5,52,2
173200,44,3,41,2
173201,59,5,54,2
173202,52,5,47,2
173203,51,3,48,2
173204,56,8,48,2
173205,43,4,39,2
173206,49,4,45,2
173207,48,2,46,2
173208,37,7,30,2
173209,55,11,44,2
173210,55,10,45,2
173211,63,9,54,2
173212,49,8,41,2
173213,58,4,54,2
173214,60,9,51,2
173215,59,6,53,2
173216,60,7,53,2
173217,51,8,43,2
173218,39,4,35,2
173219,53,3,50,2
173220,40,6,34,2
173221,59,4,55,2
173222,49,10,39,2
173223,46,3,43,2
173224,57,7,50,2
173225,61,4,57,2
173226,56,5,51,2
173227,55,3,52,2
173228,62,6,56,2
173229,53,4,49,2
173230,48,2,46,2
173231,45,3,42,2
173232,70,6,64,2
173233,67,8,59,2
173234,67,9,58,2
173235,63,8,55,2
173236,54,4,50,2
173237,51,4,47,2
173238,56,5,51,2
173239,56,7,49,2
173240,48,4,44,2
173241,63,4,59,2
173242,47,3,44,2
173243,52,6,46,2
173244,55,7,48,2
173245,50,4,46,2
173246,62,7,55,2
173247,59,9,50,2
173248,46,3,43,2
173249,58,5,53,2
173250,53,3,50,2
173251,61,9,52,2
173252,57,4,53,2
173253,56,8,48,2
173254,50,8,42,2
173255,59,7,52,2
173256,40,4,36,2
173257,54,3,51,2
173258,54,8,46,2
173259,65,5,60,2
173260,57,9,48,2
173261,45,5,40,2
173262,54,9,45,2
173263,42,4,38,2
173264,46,6,40,2
173265,53,7,46,2
173266,51,3,48,2
173267,61,4,57,2
173268,60,10,50,2
173269,57,12,45,2
173270,52,2,50,2
173271,49,5,44,2
173272,58,10,48,2
173273,46,7,39,2
173274,52,9,43,2
173275,50,8,42,2
173276,51,4,47,2
173277,55,6,49,2
173278,57,5,52,2
173279,56,10,46,2
173280,49,6,43,2
173281,59,9,50,2
173282,69,11,58,2
173283,53,8,45,2
173284,72,9,63,2
173285,71,3,68,2
173286,60,8,52,2
173287,57,12,45,2
173288,60,8,52,2
173289,51,5,46,2
173290,72,8,64,2
173291,46,11,35,2
173292,54,7,47,2
173293,47,3,44,2
173294,50,6,44,2
173295,50,7,43,2
173296,48,9,39,2
173297,74,8,66,2
173298,59,4,55,2
173299,61,6,55,2
173300,51,5,46,2
173301,54,7,47,2
173302,68,6,62,2
173303,44,2,42,2
173304,46,2,44,2
173305,75,9,66,2
173306,50,4,46,2
173307,58,4,54,2
173308,50,5,45,2
173309,44,7,37,2
173310,55,5,50,2
173311,49,7,42,2
173312,57,5,52,2
173313,55,7,48,2
173314,48,3,45,2
173315,61,8,53,2
173316,60,8,52,2
173317,66,6,60,2
173318,41,4,37,2
173319,58,6,52,2
173320,60,5,55,2
173321,75,9,66,2
173322,61,7,54,2
173323,57,7,50,2
173324,56,8,48,2
173325,59,10,49,2
173326,51,5,46,2
173327,61,10,51,2
173328,57,6,51,2
173329,53,7,46,2
173330,50,8,42,2
173331,49,6,43,2
173332,43,4,39,2
173333,46,4,42,2
173334,55,8,47,2
173335,47,7,40,2
173336,55,7,48,2
173337,55,3,52,2
173338,53,2,51,2
173339,42,2,40,2
173340,59,5,54,2
173341,41,9,32,2
173342,62,8,54,2
173343,45,1,44,2
173344,58,12,46,2
173345,53,3,50,2
173346,53,2,51,2
173347,49,6,43,2
173348,63,10,53,2
173349,59,10,49,2
173350,63,7,56,2
173351,55,6,49,2
173352,52,7,45,2
173353,53,7,46,2
173354,63,8,55,2
173355,41,7,34,2
173356,51,11,40,2
173357,54,10,44,2
173358,46,8,38,2
173359,55,11,44,2
173360,66,7,59,2
173361,49,4,45,2
173362,65,9,56,2
173363,59,7,52,2
173364,61,7,54,2
173365,46,8,38,2
173366,51,5,46,2
173367,48,5,43,2
173368,53,7,46,2
173369,48,9,39,2
173370,54,9,45,2
173371,63,2,61,2
173372,58,6,52,2
173373,48,9,39,2
173374,49,3,46,2
173375,53,7,46,2
173376,67,5,62,2
173377,48,5,43,2
173378,51,3,48,2
173379,59,7,52,2
173380,45,7,38,2
173381,61,8,53,2
173382,54,8,46,2
173383,52,6,46,2
173384,51,6,45,2
173385,52,6,46,2
173386,56,7,49,2
173387,62,8,54,2
173388,47,8,39,2
173389,45,5,40,2
173390,54,8,46,2
173391,63,10,53,2
173392,56,5,51,2
173393,40,4,36,2
173394,60,9,51,2
173395,68,4,64,2
173396,49,4,45,2
173397,63,6,57,2
173398,59,6,53,2
173399,62,9,53,2
173400,49,7,42,2
173401,71,6,65,2
173402,55,6,49,2
173403,58,6,52,2
173404,46,12,34,2
173405,68,9,59,2
173406,64,13,51,2
173407,52,3,49,2
173408,63,3,60,2
173409,48,6,42,2
173410,48,6,42,2
173411,52,9,43,2
173412,59,11,48,2
173413,60,7,53,2
173414,41,3,38,2
173415,59,6,53,2
173416,49,7,42,2
173417,55,8,47,2
173418,49,4,45,2
173419,49,9,40,2
173420,63,9,54,2
173421,53,2,51,2
173422,49,9,40,2
173423,53,4,49,2
173424,68,5,63,2
173425,39,6,33,2
173426,61,2,59,2
173427,54,5,49,2
173428,55,8,47,2
173429,59,3,56,2
173430,67,9,58,2
173431,48,11,37,2
173432,64,7,57,2
173433,53,9,44,2
173434,51,7,44,2
173435,39,1,38,2
173436,47,5,42,2
173437,61,7,54,2
173438,55,7,48,2
173439,54,7,47,2
173440,62,6,56,2
173441,63,9,54,2
173442,55,7,48,2
173443,55,4,51,2
173444,62,6,56,2
173445,56,12,44,2
173446,59,8,51,2
173447,49,9,40,2
173448,56,7,49,2
173449,49,7,42,2
173450,65,4,61,2
173451,59,8,51,2
173452,52,7,45,2
173453,39,10,29,2
173454,58,7,51,2
173455,50,7,43,2
173456,37,2,35,2
173457,50,6,44,2
173458,45,12,33,2
173459,47,4,43,2
173460,62,11,51,2
173461,45,3,42,2
173462,67,8,59,2
173463,49,3,46,2
173464,41,3,38,2
173465,56,11,45,2
173466,69,10,59,2
173467,47,6,41,2
173468,72,7,65,2
173469,55,8,47,2
173470,53,7,46,2
173471,56,10,46,2
173472,64,11,53,2
173473,59,9,50,2
173474,73,5,68,2
173475,56,12,44,2
173476,56,7,49,2
173477,46,6,40,2
173478,53,6,47,2
173479,54,6,48,2
173480,67,4,63,2
173481,62,4,58,2
173482,55,3,52,2
173483,62,9,53,2
173484,49,10,39,2
173485,54,9,45,2
173486,67,8,59,2
173487,63,4,59,2
173488,61,8,53,2
173489,63,6,57,2
173490,66,9,57,2
173491,45,5,40,2
173492,51,4,47,2
173493,65,6,59,2
173494,60,8,52,2
173495,54,10,44,2
173496,53,7,46,2
173497,56,8,48,2
173498,59,6,53,2
173499,65,5,60,2
173500,55,6,49,2
173501,60,8,52,2
173502,64,8,56,2
173503,59,8,51,2
173504,49,5,44,2
173505,51,6,45,2
173506,63,8,55,2
173507,51,3,48,2
173508,70,12,58,2
173509,47,4,43,2
173510,57,8,49,2
173511,60,10,50,2
173512,62,5,57,2
173513,67,14,53,2
173514,55,5,50,2
173515,49,7,42,2
173516,60,9,51,2
173517,50,9,41,2
173518,51,5,46,2
173519,44,7,37,2
173520,66,9,57,2
173521,54,7,47,2
173522,45,7,38,2
173523,53,6,47,2
173524,57,7,50,2
173525,55,8,47,2
173526,49,4,45,2
173527,55,6,49,2
173528,46,6,40,2
173529,61,10,51,2
173530,54,9,45,2
173531,58,3,55,2
173532,43,5,38,2
173533,61,4,57,2
173534,50,7,43,2
173535,60,6,54,2
173536,54,5,49,2
173537,59,10,49,2
173538,46,4,42,2
173539,64,8,56,2
173540,46,4,42,2
173541,45,1,44,2
173542,55,7,48,2
173543,49,5,44,2
173544,55,6,49,2
173545,57,4,53,2
173546,49,6,43,2
173547,51,8,43,2
173548,55,4,51,2
173549,52,6,46,2
173550,43,4,39,2
173551,47,3,44,2
173552,55,7,48,2
173553,43,6,37,2
173554,42,6,36,2
173555,51,4,47,2
173556,59,10,49,2
173557,51,6,45,2
173558,53,4,49,2
173559,48,4,44,2
173560,50,5,45,2
173561,52,7,45,2
173562,65,8,57,2
173563,52,8,44,2
173564,49,6,43,2
173565,62,7,55,2
173566,58,11,47,2
173567,52,4,48,2
173568,53,7,46,2
173569,55,11,44,2
173570,58,3,55,2
173571,48,9,39,2
173572,53,5,48,2
173573,59,6,53,2
173574,58,6,52,2
173575,60,9,51,2
173576,51,6,45,2
173577,58,6,52,2
173578,53,8,45,2
173579,58,8,50,2
173580,46,3,43,2
173581,60,8,52,2
173582,47,5,42,2
173583,51,5,46,2
173584,47,7,40,2
173585,52,6,46,2
173586,57,8,49,2
173587,59,10,49,2
173588,56,7,49,2
173589,45,4,41,2
173590,51,5,46,2
173591,64,4,60,2
173592,60,12,48,2
173593,47,6,41,2
173594,51,4,47,2
173595,59,8,51,2
173596,70,5,65,2
173597,50,8,42,2
173598,74,10,64,2
173599,56,5,51,2
173600,61,8,53,2
173601,60,10,50,2
173602,60,8,52,2
173603,56,12,44,2
173604,60,7,53,2
173605,52,6,46,2
173606,55,10,45,2
173607,58,6,52,2
173608,56,9,47,2
173609,55,8,47,2
173610,64,4,60,2
173611,63,11,52,2
173612,63,11,52,2
173613,59,9,50,2
173614,52,7,45,2
173615,53,8,45,2
173616,52,7,45,2
173617,55,9,46,2
173618,59,7,52,2
173619,54,7,47,2
173620,56,11,45,2
173621,46,6,40,2
173622,46,3,43,2
173623,48,4,44,2
173624,53,4,49,2
173625,54,2,52,2
173626,55,4,51,2
173627,47,6,41,2
173628,59,6,53,2
173629,59,12,47,2
173630,50,4,46,2
173631,53,4,49,2
173632,62,11,51,2
173633,67,12,55,2
173634,65,6,59,2
173635,50,3,47,2
173636,56,7,49,2
173637,48,6,42,2
173638,54,7,47,2
173639,59,6,53,2
173640,52,2,50,2
173641,57,6,51,2
173642,57,6,51,2
173643,60,5,55,2
173644,52,10,42,2
173645,62,8,54,2
173646,40,4,36,2
173647,70,7,63,2
173648,56,10,46,2
173649,53,8,45,2
173650,42,4,38,2
173651,63,8,55,2
173652,43,5,38,2
173653,56,11,45,2
173654,42,6,36,2
173655,56,7,49,2
173656,51,5,46,2
173657,50,4,46,2
173658,49,6,43,2
173659,57,8,49,2
173660,55,7,48,2
173661,67,13,54,2
173662,47,4,43,2
173663,55,3,52,2
173664,65,8,57,2
173665,60,3,57,2
173666,53,5,48,2
173667,45,4,41,2
173668,49,2,47,2
173669,50,4,46,2
173670,57,9,48,2
173671,58,8,50,2
173672,60,7,53,2
173673,52,4,48,2
173674,60,13,47,2
173675,37,5,32,2
173676,61,7,54,2
173677,70,9,61,2
173678,60,9,51,2
173679,35,5,30,2
173680,49,3,46,2
173681,38,6,32,2
173682,51,4,47,2
173683,68,3,65,2
173684,63,10,53,2
173685,61,10,51,2
173686,59,9,50,2
173687,45,1,44,2
173688,68,5,63,2
173689,48,6,42,2
173690,62,4,58,2
173691,54,9,45,2
173692,41,7,34,2
173693,50,10,40,2
173694,63,15,48,2
173695,57,2,55,2
173696,46,11,35,2
173697,62,6,56,2
173698,57,9,48,2
173699,54,4,50,2
173700,50,8,42,2
173701,54,9,45,2
173702,46,12,34,2
173703,64,6,58,2
173704,39,5,34,2
173705,43,6,37,2
173706,42,6,36,2
173707,51,7,44,2
173708,45,6,39,2
173709,56,5,51,2
173710,53,7,46,2
173711,45,4,41,2
173712,53,8,45,2
173713,62,9,53,2
173714,40,3,37,2
173715,51,4,47,2
173716,46,6,40,2
173717,49,3,46,2
173718,55,10,45,2
173719,62,8,54,2
173720,56,9,47,2
173721,51,5,46,2
173722,70,6,64,2
173723,58,7,51,2
173724,51,8,43,2
173725,45,10,35,2
173726,46,6,40,2
173727,57,8,49,2
173728,62,6,56,2
173729,55,6,49,2
173730,58,7,51,2
173731,58,6,52,2
173732,67,8,59,2
173733,60,6,54,2
173734,55,9,46,2
173735,69,8,61,2
173736,55,3,52,2
173737,62,8,54,2
173738,47,4,43,2
173739,53,5,48,2
173740,55,6,49,2
173741,51,4,47,2
173742,44,5,39,2
173743,60,8,52,2
173744,49,4,45,2
173745,52,10,42,2
173746,51,6,45,2
173747,66,17,49,2
173748,56,4,52,2
173749,53,10,43,2
173750,64,9,55,2
173751,54,7,47,2
173752,55,11,44,2
173753,51,2,49,2
173754,45,3,42,2
173755,51,6,45,2
173756,54,7,47,2
173757,69,8,61,2
